40.500000;6.943254e+01;2.002261e+02;6.935114e-02;8.338919e-01;6.167025e-02;3.079350e-02;4.586857e-02;2.167483e-02;1.852348e-01;1.760840e-01;2.858048e+01;-1.161722e+00;4.075112e-01;1.470261e+00;2.386120e-01;1.014589e+00;1.715400e-02;4.182842e-02;2.138983e-02;4.906022e-02;4.334198e-02;1.331804e-01;5.657607e-02;2.933359e-01;1.078471e-01;4.479729e-01;1.505132e-01;6.169825e-01;2.580408e-01;7.884520e-01;3.356756e-01;8.643401e-01;7.728676e-01;9.450076e-01;2.938753e-01;8.562760e-01;2.249154e-01;8.794837e-01;2.758864e-01;9.881686e-01;4.766232e-01;1.102530e+00;4.341760e-01;1.157658e+00;5.088036e-01;1.245080e+00;4.724086e-01;1.369017e+00;4.984422e-01;1.467606e+00;4.674944e-01;1.422313e+00;4.151247e-01;1.462722e+00;4.313091e-01;1.468531e+00;4.147081e-01;1.519384e+00;3.543457e-01;1.482877e+00;3.088523e-01;1.359580e+00;2.579348e-01;1.225621e+00;1.989230e-01;1.052392e+00;1.896607e-01;8.971891e-01;1.325103e-01;7.366517e-01;1.003717e-01;5.969647e-01;2.612715e-01;3.694491e-01;1.128753e-01;1.158075e-01;9.312883e+01;5.150742e+02;1.442081e+02;6.066621e+02;4.027599e+02;8.561602e+02;7.935181e+02;1.867072e+03;1.643694e-01;2.945044e-01;2.618235e+02;9.124669e+02;8.191782e-01;3.687624e+00;1.064117e+06;1.104774e+06;2.728882e+00;6.047538e+00;7.658967e+01;7.889738e+01;6.647972e-02;-9.290250e-02;1.698121e-01;7.936327e-01;2.742921e-01;3.576776e-01;4.207477e+00;1.213387e+01;5.394060e+00;-1.393777e+01;8.458179e+00;-8.140137e+00;5.628593e+00;-2.364680e+01;9.753175e+00;-2.202602e+01;1.264367e+01;-2.417506e+01;1.032495e+01;-1.416955e+01;6.694407e+00;-6.384968e+00;8.377688e+00;-2.448724e+00;8.311792e+00;-9.837584e+00;1.067106e+01;-8.624876e-01;1.106667e+01;-4.341269e+00;8.479177e+00;-9.211308e+00;3.976930e+00;-7.431305e+00;2.178872e-04;-3.630672e-05;1.527898e-06;1.236353e-07;1.705923e-06;-3.272026e-07;9.450493e-07;-1.231763e-07;5.763580e-06;-6.592826e-07;9.766481e-04;2.081553e-06;7.940967e-02;-4.927024e-03;4.526170e-02;-5.299050e-04;3.840449e-03;-1.026217e-04;3.448294e-03;-1.475182e-04;1.609687e-02;3.054880e-04;1.693053e-02;3.095132e-04;2.465914e-02;6.421118e-04;2.756434e-02;-1.002507e-03;4.026634e-02;-4.279816e-03;7.223902e-02;-3.378764e-03;1.783424e-01;-1.658456e-03;8.168498e-02;1.383511e-03;6.531575e-02;1.024798e-03;6.782959e-02;1.441414e-03;9.193534e-02;3.576579e-03;8.155877e-02;4.144337e-03;1.108573e-01;-6.402272e-04;8.969346e-02;-5.146508e-03;7.326145e-02;-5.361745e-03;9.245957e-02;2.383939e-03;9.138474e-02;-1.704350e-03;9.975419e-02;-5.455026e-03;9.209163e-02;-3.546382e-03;7.822792e-02;6.286203e-04;8.611968e-02;1.486925e-03;5.936373e-02;1.861196e-03;4.177207e-02;1.535776e-04;3.833602e-02;2.540032e-04;3.139675e-02;-1.918462e-05;2.447925e-02;-1.180592e-03;3.751017e-02;-1.346084e-04;3.302122e-02;-2.197717e-03;2.252608e+01;-6.459961e-01;2.780052e+01;-1.205859e+00;1.057072e+02;-6.000586e+00;1.906703e+02;-3.646289e+00;4.668003e-02;-3.185967e-03;5.739390e+01;-2.281006e+00;2.092946e-01;-9.593619e-03;2.385028e+05;-1.778504e+03;7.283018e-01;9.743095e-03;2.127058e+01;1.175617e-01;1.826794e-02;5.380400e-04;3.522253e-02;-1.559902e-03;7.498594e-02;-1.106485e-03;1.201226e+00;1.862845e-02;1.305545e+00;8.292489e-02;1.958547e+00;1.301077e-01;2.001664e+00;1.376734e-01;1.861507e+00;4.830798e-02;2.338587e+00;-1.632635e-01;2.237335e+00;-1.396674e-01;1.818023e+00;-5.301781e-02;1.951492e+00;-7.343581e-02;1.918151e+00;8.848603e-02;2.227559e+00;-2.161021e-03;2.095302e+00;-1.012641e-01;1.859128e+00;5.909155e-02;1.328516e+00;2.403827e-03
41.000000;2.667971e+00;2.267960e+02;2.501382e-02;8.648534e-01;2.468980e-02;2.020264e-02;1.305779e-02;1.279245e-02;9.284425e-02;1.359157e-01;3.787617e+00;1.061988e+01;3.406827e-01;1.438935e+00;2.123142e-01;1.032078e+00;1.535411e-02;4.019300e-02;1.367026e-02;4.769589e-02;2.653555e-02;1.214870e-01;3.629484e-02;3.014820e-01;6.716605e-02;4.774926e-01;1.442665e-01;5.932810e-01;2.220105e-01;7.444338e-01;3.018446e-01;8.242873e-01;7.490139e-01;1.023790e+00;2.747838e-01;9.335047e-01;1.962204e-01;9.136516e-01;2.636642e-01;1.047181e+00;4.330049e-01;1.176287e+00;4.098938e-01;1.204187e+00;4.992465e-01;1.271973e+00;4.697363e-01;1.335687e+00;4.947585e-01;1.466111e+00;4.426394e-01;1.498292e+00;3.773345e-01;1.463736e+00;3.708860e-01;1.484677e+00;4.081344e-01;1.534703e+00;3.346262e-01;1.459744e+00;2.813439e-01;1.369072e+00;2.227701e-01;1.242469e+00;1.568059e-01;1.080444e+00;1.650420e-01;9.100304e-01;1.257935e-01;7.483096e-01;9.345527e-02;6.077047e-01;2.410167e-01;3.450654e-01;5.922178e-02;9.745361e-02;9.913332e+01;4.399951e+02;8.011574e+01;5.198115e+02;3.502436e+02;7.901250e+02;4.785851e+02;1.707152e+03;1.249203e-01;2.402367e-01;1.068247e+02;8.331094e+02;5.382751e-01;3.527930e+00;5.221447e+05;9.808748e+05;2.499803e+00;5.742050e+00;7.048342e+01;6.939947e+01;6.276377e-02;-8.435039e-02;6.370945e-02;7.278500e-01;2.685086e-01;3.298356e-01;3.086231e+00;1.210913e+01;6.890131e+00;-1.222971e+01;9.669180e+00;-4.099852e+00;6.095780e+00;-2.147012e+01;6.516707e+00;-2.702129e+01;9.219673e+00;-2.985546e+01;8.095353e+00;-1.817052e+01;7.419560e+00;-1.057379e+01;8.061454e+00;-6.283670e+00;8.233852e+00;-1.171045e+01;1.340744e+01;-4.375870e+00;8.410033e+00;-1.432457e+01;5.813909e+00;-1.510541e+01;5.649518e+00;-6.816780e+00;8.037942e-05;1.107897e-06;6.467407e-07;-1.076041e-07;7.811949e-07;-6.676213e-09;5.805080e-07;-3.358410e-08;3.714590e-06;-1.854120e-07;1.039050e-04;-3.938463e-06;5.144005e-02;-6.212920e-03;4.075063e-02;-2.072039e-03;2.513455e-03;-4.248605e-04;1.824219e-03;6.012850e-04;8.634004e-03;2.356992e-04;8.850746e-03;-5.454216e-04;1.505041e-02;-1.040651e-03;1.535064e-02;-2.298594e-03;2.877044e-02;-3.828541e-03;6.412728e-02;-4.204858e-03;1.543941e-01;-1.427839e-02;7.307809e-02;-2.993848e-03;5.736652e-02;-5.682547e-04;6.441413e-02;-4.291621e-03;7.976268e-02;-6.846857e-03;7.518111e-02;-1.944738e-03;1.064654e-01;1.908263e-04;8.582728e-02;-2.891517e-03;7.180832e-02;-4.831593e-03;9.481850e-02;-2.035318e-03;8.563352e-02;-1.561325e-03;9.577356e-02;6.302311e-04;9.040762e-02;-3.057939e-05;7.006633e-02;-2.450758e-04;8.130288e-02;6.747719e-04;6.188232e-02;-1.126135e-03;4.390195e-02;-1.635081e-04;4.220295e-02;-6.188080e-04;3.452958e-02;2.423037e-04;2.833552e-02;4.987994e-04;3.485707e-02;-1.334925e-03;1.179139e-02;-5.647714e-04;1.289370e+01;-3.186914e+00;1.251622e+01;-1.105371e+00;1.055058e+02;2.024121e+00;1.254045e+02;1.017803e+01;2.103535e-02;-3.107943e-03;3.541378e+01;2.275885e+00;1.228961e-01;1.598972e-02;7.846016e+04;1.851408e+04;4.586689e-01;-9.314436e-02;1.242690e+01;-2.810962e+00;1.410877e-02;1.585743e-03;1.981155e-02;7.325854e-04;6.219262e-02;-7.043273e-03;9.890127e-01;-6.555622e-02;1.129355e+00;1.054967e-01;1.473552e+00;1.901843e-01;1.294288e+00;1.561289e-01;1.768382e+00;4.438298e-02;1.645293e+00;-8.300619e-03;1.516218e+00;-1.337893e-01;1.489127e+00;-7.897962e-02;1.568938e+00;-1.101024e-01;1.907443e+00;-1.323316e-01;2.381739e+00;-9.976961e-02;1.853767e+00;-2.465504e-02;1.768348e+00;4.007120e-03;1.514466e+00;-1.497308e-02
41.500000;6.208924e+01;2.059489e+02;6.174717e-02;8.084185e-01;4.010389e-02;4.137854e-02;4.243449e-02;3.401200e-02;1.388487e-01;1.834771e-01;2.751254e+01;-2.326118e+00;3.231928e-01;9.704252e-01;1.116631e-01;8.949251e-01;1.183238e-02;2.112943e-02;2.487253e-02;7.028218e-02;4.784766e-02;1.299886e-01;4.466036e-02;2.508349e-01;7.565697e-02;3.861152e-01;9.805290e-02;4.724430e-01;1.608882e-01;5.671952e-01;1.336656e-01;6.673135e-01;1.938172e-01;8.029320e-01;1.506833e-01;8.626515e-01;2.075936e-01;9.174876e-01;2.021939e-01;9.383012e-01;2.012345e-01;9.815698e-01;2.401305e-01;1.020753e+00;2.877397e-01;1.086032e+00;2.536182e-01;1.074514e+00;3.369308e-01;1.142962e+00;3.351625e-01;1.236215e+00;2.340520e-01;1.253527e+00;2.754855e-01;1.311231e+00;3.172473e-01;1.314600e+00;2.366185e-01;1.300796e+00;2.147270e-01;1.262287e+00;2.171709e-01;1.153115e+00;1.779560e-01;1.009872e+00;1.564280e-01;8.410755e-01;1.204110e-01;7.092518e-01;8.539394e-02;5.749908e-01;1.733898e-01;1.251991e-01;3.641398e-02;3.561104e-02;1.145861e+02;4.431533e+02;1.640370e+02;5.917324e+02;6.382021e+02;1.094174e+03;1.161483e+03;2.181888e+03;6.496635e-02;1.653682e-01;3.852280e+02;1.048907e+03;7.796340e-01;4.253350e+00;1.702243e+06;2210400;1.747497e+00;5.159289e+00;2.764411e+01;4.709922e+01;2.914206e-02;-2.643185e-02;2.445604e-01;8.626801e-01;1.183803e-01;9.565818e-02;4.610835e+00;1.057247e+01;6.303501e+00;-6.132824e+00;8.631961e+00;-5.298704e+00;5.156001e+00;-2.010871e+01;9.874387e+00;-2.044131e+01;1.169244e+01;-2.066223e+01;9.234802e+00;-1.323332e+01;8.264128e+00;-8.436604e+00;5.852744e+00;-7.007639e+00;6.515270e+00;-1.294508e+01;1.125445e+01;-1.003247e+01;7.699000e+00;-1.542686e+01;5.784670e+00;-1.319820e+01;5.715153e+00;-7.526353e+00;3.002132e-04;-7.499762e-05;1.109865e-06;-2.831778e-08;1.051248e-06;1.256588e-07;1.051007e-06;1.613675e-07;3.736941e-06;1.974611e-07;6.689128e-04;-5.566377e-06;6.430946e-02;7.742473e-04;4.595520e-02;5.976071e-03;2.722890e-03;1.401973e-04;4.601873e-03;-2.683294e-05;1.512937e-02;-8.694632e-05;1.231655e-02;-7.946421e-04;1.829571e-02;-1.307923e-03;2.680012e-02;2.568191e-04;3.581293e-02;2.083732e-04;5.136415e-02;5.457257e-03;9.621965e-02;1.678401e-02;7.817707e-02;1.113280e-02;8.778232e-02;1.187577e-02;7.543951e-02;7.957056e-03;9.461312e-02;1.272156e-02;1.306373e-01;1.735694e-02;1.307518e-01;1.605048e-02;8.964249e-02;6.094046e-03;1.048939e-01;8.306219e-03;9.533112e-02;4.015590e-03;6.693473e-02;4.763988e-03;6.591994e-02;8.539707e-03;8.447691e-02;5.515088e-03;6.556154e-02;5.597057e-03;5.202495e-02;3.649608e-03;5.139844e-02;1.552257e-03;4.062806e-02;3.939294e-03;3.879784e-02;2.583919e-03;2.740824e-02;1.438503e-03;2.364716e-02;1.771010e-03;1.798277e-02;-3.972224e-03;8.849794e-03;2.887380e-04;3.052791e+01;2.153320e+00;4.829213e+01;2.052832e+00;2.089768e+02;2.727539e+00;3.000489e+02;-4.364062e+00;2.672436e-02;2.797369e-03;1.039930e+02;1.213687e+00;1.915787e-01;-1.653326e-03;4.709004e+05;1.984892e+02;5.342227e-01;4.364787e-02;9.800073e+00;1.050968e+00;9.705970e-03;-8.187385e-04;6.202265e-02;1.506621e-03;4.033444e-02;3.725551e-03;1.235529e+00;1.281145e-03;1.738776e+00;-8.875746e-02;2.022403e+00;-3.086162e-01;1.685607e+00;-1.752679e-01;2.230667e+00;1.001935e-01;1.879392e+00;2.346035e-01;1.660483e+00;2.242755e-01;1.793919e+00;2.372022e-01;1.765503e+00;1.973222e-01;1.891202e+00;-8.743472e-02;2.144097e+00;-2.352508e-01;1.858848e+00;-1.248397e-01;1.809378e+00;2.459209e-03;1.433714e+00;2.773282e-02
42.000000;7.503986e+01;1.901981e+02;6.541983e-02;7.783534e-01;4.474391e-02;4.462557e-02;4.368385e-02;3.620899e-02;1.619592e-01;2.078487e-01;3.290552e+01;-8.611277e+00;5.748756e-01;1.060232e+00;4.392791e-01;1.080144e+00;2.590285e-02;2.676624e-02;2.598214e-02;7.487781e-02;9.606758e-02;1.573112e-01;1.057498e-01;2.590373e-01;1.493668e-01;3.904589e-01;2.302887e-01;5.770186e-01;2.282852e-01;6.577431e-01;4.991966e-01;8.491334e-01;7.251378e-01;1.035117e+00;6.694192e-01;1.093637e+00;8.901176e-01;1.245740e+00;5.968106e-01;1.167722e+00;6.454024e-01;1.216177e+00;7.173513e-01;1.311123e+00;7.640588e-01;1.421345e+00;7.142851e-01;1.447092e+00;7.501856e-01;1.479468e+00;7.442348e-01;1.494432e+00;7.320971e-01;1.557776e+00;7.667336e-01;1.571692e+00;5.022436e-01;1.501953e+00;4.351600e-01;1.497672e+00;4.474675e-01;1.446401e+00;4.065779e-01;1.302999e+00;3.234963e-01;1.112819e+00;2.524714e-01;9.301385e-01;1.566666e-01;7.546285e-01;1.160954e-01;6.051005e-01;1.447110e-01;8.483289e-02;9.302451e-02;6.295606e-02;1.089332e+02;5.467998e+02;1.518575e+02;7.308369e+02;6.039012e+02;1.198395e+03;1.276153e+03;2.286252e+03;2.080028e-01;2.525451e-01;3.943743e+02;1.166005e+03;8.271623e-01;4.457398e+00;1.873050e+06;2.382382e+06;2.005416e+00;5.581672e+00;3.829826e+01;5.690683e+01;1.071182e-01;-6.363301e-02;2.355078e-01;9.621803e-01;4.072791e-01;2.312031e-01;5.372002e+00;9.947477e+00;8.627179e+00;-9.151281e+00;6.041947e+00;-1.257258e+01;6.865571e+00;-2.373986e+01;7.988644e+00;-1.582728e+01;8.979744e+00;-1.273310e+01;9.584332e+00;-2.096551e+00;6.588091e+00;-3.933938e-01;7.791884e+00;-3.329101e+00;5.510125e+00;-1.253627e+01;7.109146e+00;-1.336101e+01;7.677908e+00;-1.165528e+01;6.068054e+00;-7.662225e+00;5.255588e+00;-7.198848e+00;3.341643e-04;-4.814603e-05;1.497048e-06;8.431487e-08;9.870539e-07;1.357571e-07;1.051091e-06;1.474628e-07;4.919663e-06;-1.036841e-07;9.247397e-04;3.335248e-06;9.738233e-02;2.628785e-03;7.981820e-02;3.551011e-03;4.600368e-03;5.137485e-05;4.948817e-03;-1.926178e-04;3.045947e-02;-3.235718e-04;3.407361e-02;-7.294221e-04;4.688839e-02;-1.325173e-03;6.226011e-02;4.147838e-03;5.886510e-02;2.541230e-03;1.082491e-01;3.013979e-03;1.571462e-01;3.264237e-04;1.296616e-01;-1.865651e-04;1.674824e-01;-1.074262e-03;1.294725e-01;-1.169104e-03;1.446379e-01;-5.984547e-04;1.746399e-01;2.081549e-03;1.946326e-01;4.781642e-03;1.638379e-01;2.393478e-02;1.515248e-01;1.660365e-02;1.402157e-01;7.069540e-03;1.317931e-01;1.077490e-02;1.246666e-01;6.554480e-03;1.169758e-01;5.056443e-03;9.113400e-02;1.958251e-03;9.736240e-02;2.012122e-03;7.460576e-02;2.426307e-03;6.084191e-02;6.072875e-04;4.798795e-02;1.782742e-03;3.157629e-02;3.786703e-04;2.538508e-02;1.681009e-03;3.724555e-02;6.551943e-05;1.836949e-02;4.661110e-04;3.550621e+01;2.727539e+00;5.184148e+01;5.483789e+00;2.037732e+02;1.050820e+01;3.466948e+02;5.799609e+00;5.627964e-02;6.009570e-04;1.126472e+02;4.921789e+00;2.362423e-01;2.076362e-03;5.258944e+05;-2.764015e+03;5.777069e-01;-7.493272e-03;1.099818e+01;-3.953670e-02;2.086412e-02;-6.711596e-05;6.741048e-02;3.201098e-03;8.140462e-02;4.039496e-04;1.533861e+00;-6.813626e-02;2.125707e+00;-1.759296e-01;2.211312e+00;-2.022807e-02;2.397385e+00;-1.103470e-02;2.466052e+00;-2.801169e-01;2.576885e+00;-1.243727e-01;2.261050e+00;1.651362e-01;2.223636e+00;1.170298e-01;2.230199e+00;-1.800989e-03;1.902677e+00;3.159310e-02;2.156785e+00;1.451372e-01;2.076494e+00;2.760889e-01;2.001750e+00;1.215565e-01;1.607895e+00;8.460107e-02
42.500000;6.150064e+01;1.917890e+02;6.876600e-02;8.026889e-01;4.926413e-02;3.355104e-02;3.554007e-02;2.467308e-02;1.462238e-01;1.577880e-01;2.801288e+01;-2.016758e+00;5.966560e-01;1.324150e+00;4.765350e-01;1.148705e+00;2.571796e-02;3.551994e-02;3.064974e-02;7.348828e-02;9.601597e-02;1.541318e-01;1.074541e-01;2.771637e-01;1.533207e-01;4.124132e-01;2.421931e-01;6.153628e-01;2.179625e-01;6.847827e-01;5.993562e-01;9.690627e-01;7.811999e-01;1.107713e+00;6.669282e-01;1.146007e+00;9.120129e-01;1.278150e+00;6.641701e-01;1.240225e+00;7.872747e-01;1.341087e+00;9.505847e-01;1.487789e+00;9.142774e-01;1.567728e+00;8.969159e-01;1.653066e+00;8.121952e-01;1.607027e+00;7.636564e-01;1.606556e+00;7.819415e-01;1.664391e+00;7.933090e-01;1.641418e+00;5.118598e-01;1.587745e+00;4.490468e-01;1.536629e+00;4.767335e-01;1.482337e+00;4.078847e-01;1.334854e+00;3.229968e-01;1.144197e+00;2.454287e-01;9.503397e-01;1.491330e-01;7.610831e-01;1.130592e-01;6.150684e-01;1.829653e-01;1.668997e-01;1.267854e-01;1.272990e-01;8.701013e+01;6.205869e+02;1.807613e+02;7.906992e+02;6.078878e+02;1.288834e+03;1.300873e+03;2.334199e+03;2.096637e-01;3.021154e-01;4.072227e+02;1.213423e+03;8.268260e-01;4.273878e+00;2.297953e+06;2.133507e+06;1.676461e+00;5.275183e+00;3.523225e+01;5.673727e+01;1.032250e-01;-8.712978e-02;2.505708e-01;1.005029e+00;3.913942e-01;3.267679e-01;5.500268e+00;8.867550e+00;9.158533e+00;-1.585728e+01;5.304477e+00;-1.564628e+01;6.160395e+00;-2.484558e+01;8.584030e+00;-1.868619e+01;1.044265e+01;-1.701916e+01;8.669396e+00;1.032321e+00;8.738515e+00;4.904183e+00;1.011843e+01;3.551737e-01;5.961772e+00;-1.139002e+01;7.660398e+00;-1.073267e+01;6.820089e+00;-7.615092e+00;4.885717e+00;-4.171836e+00;5.818310e+00;-4.829622e+00;2.414334e-04;6.561409e-05;1.567656e-06;-9.942926e-08;1.106044e-06;2.789598e-07;5.310553e-07;1.061626e-07;4.454922e-06;-5.835566e-08;8.859786e-04;-8.089522e-06;1.030238e-01;-9.862848e-03;7.690735e-02;-8.232265e-03;4.562134e-03;-4.915920e-04;4.175988e-03;7.944066e-04;3.016659e-02;-1.907895e-04;3.461120e-02;-5.258059e-04;4.909904e-02;-9.974471e-04;6.211199e-02;-2.911599e-03;5.927245e-02;-2.993262e-03;1.198383e-01;-8.690585e-03;1.486408e-01;-1.759480e-02;1.093086e-01;-1.286301e-02;1.667906e-01;-1.106366e-02;1.449353e-01;-7.138446e-03;1.513911e-01;-1.526304e-02;1.640493e-01;-2.198694e-02;1.836853e-01;-2.183263e-02;1.876034e-01;-9.645996e-03;1.432697e-01;-1.328627e-02;1.345984e-01;-1.072696e-02;1.504844e-01;-8.963070e-03;1.315810e-01;-1.049626e-02;1.182852e-01;-7.235760e-03;9.069692e-02;-7.679306e-03;1.022815e-01;-5.843577e-03;7.491350e-02;-3.692938e-03;6.092136e-02;-4.313087e-03;4.861465e-02;-4.435139e-03;3.450506e-02;-2.363242e-03;2.728694e-02;-1.305228e-03;5.009782e-02;-1.471430e-03;2.653512e-02;-1.206931e-03;3.315133e+01;-2.296875e-01;5.882916e+01;1.737012e+00;1.653986e+02;1.662363e+01;2.936401e+02;3.663515e+01;5.930031e-02;-3.573114e-03;9.027304e+01;1.160261e+01;1.875947e-01;2.609765e-02;4.531829e+05;6.883257e+04;4.210023e-01;-6.122379e-02;8.255471e+00;-1.341554e+00;2.066261e-02;1.694135e-03;5.535682e-02;7.273897e-03;7.789507e-02;-7.113063e-03;1.533627e+00;-8.148372e-02;1.966792e+00;1.168547e-01;1.855821e+00;6.783703e-02;2.119590e+00;8.138242e-02;2.518777e+00;5.652506e-02;2.538151e+00;1.026673e-01;2.289672e+00;4.938279e-02;2.623250e+00;-1.020828e-01;2.571019e+00;-1.552663e-01;2.037372e+00;8.015265e-02;2.447979e+00;1.872852e-01;2.138270e+00;2.335543e-01;1.720809e+00;2.673434e-02;1.898843e+00;2.969788e-02
43.000000;9.994324e+01;2.058356e+02;7.080153e-02;8.087516e-01;7.551007e-02;4.680924e-02;4.318543e-02;3.021492e-02;1.375861e-01;1.423041e-01;3.133738e+01;-5.730299e+00;5.972684e-01;1.262253e+00;4.183999e-01;1.170088e+00;2.318856e-02;3.090644e-02;3.609742e-02;8.239229e-02;5.937899e-02;1.450180e-01;1.160763e-01;3.099488e-01;2.141178e-01;4.933059e-01;2.469687e-01;6.013120e-01;4.052665e-01;7.710704e-01;4.703995e-01;9.596743e-01;8.784695e-01;1.172847e+00;5.670948e-01;1.070412e+00;5.361415e-01;1.172637e+00;5.000469e-01;1.244148e+00;6.627295e-01;1.396390e+00;8.888506e-01;1.551852e+00;9.193273e-01;1.596155e+00;8.010542e-01;1.563768e+00;6.839483e-01;1.575404e+00;5.491828e-01;1.601782e+00;5.138094e-01;1.636068e+00;5.267222e-01;1.645245e+00;5.812168e-01;1.674249e+00;6.169783e-01;1.662908e+00;6.959701e-01;1.604566e+00;5.287469e-01;1.405959e+00;3.890608e-01;1.184891e+00;2.839051e-01;9.711071e-01;1.912087e-01;7.829272e-01;1.476823e-01;6.286370e-01;1.782932e-01;1.450030e-01;1.467559e-01;1.301941e-01;1.179746e+02;6.134092e+02;2.717936e+02;8.217070e+02;7.686118e+02;1.523689e+03;1.403824e+03;2.756824e+03;1.691686e-01;2.393615e-01;4.934992e+02;1.343767e+03;9.736078e-01;4.509935e+00;2.486056e+06;2.584318e+06;1.406802e+00;4.496489e+00;2.717856e+01;4.256101e+01;7.859317e-02;-6.651262e-02;3.038615e-01;1.074028e+00;3.285079e-01;2.696680e-01;5.788691e+00;7.234333e+00;7.962314e+00;-1.606324e+01;6.928886e+00;-1.333130e+01;7.295679e+00;-2.253936e+01;1.044617e+01;-1.654015e+01;9.130405e+00;-1.894828e+01;7.560456e+00;-3.577629e+00;1.214130e+01;1.701106e+00;9.691978e+00;8.992299e-02;6.011649e+00;-7.870739e+00;1.114754e+01;-9.708068e+00;1.004425e+01;-9.239366e+00;5.941800e+00;-5.334466e+00;5.421469e+00;-6.371956e+00;1.017758e-03;2.245618e-04;1.457192e-06;3.269959e-08;1.854008e-06;2.712671e-08;8.543989e-07;-5.592376e-08;3.567164e-06;-7.560879e-08;8.962795e-04;8.712090e-06;8.466284e-02;1.127007e-02;6.159177e-02;2.500107e-03;3.139954e-03;4.826721e-04;4.757902e-03;-1.909801e-04;1.917280e-02;9.128662e-06;2.285321e-02;1.923348e-03;4.158295e-02;3.450198e-03;4.557441e-02;-3.756909e-03;8.483279e-02;-2.663390e-03;8.641349e-02;8.479329e-04;1.468759e-01;1.262521e-02;1.037469e-01;7.801574e-03;1.181338e-01;1.346014e-02;1.150603e-01;1.067211e-02;1.291467e-01;1.115772e-02;1.543824e-01;6.961715e-03;1.871730e-01;-7.461163e-04;1.638478e-01;-2.011706e-02;1.461578e-01;-8.884110e-03;1.171194e-01;-1.053989e-03;1.174293e-01;-3.355007e-03;1.072995e-01;-5.373828e-04;9.410460e-02;8.158930e-03;9.403546e-02;8.659263e-03;1.060186e-01;1.112792e-02;8.635797e-02;5.193315e-03;6.958209e-02;4.922801e-03;5.478087e-02;5.906946e-04;4.051574e-02;-1.271183e-04;2.901427e-02;-1.318130e-03;4.575117e-02;1.469263e-04;2.993791e-02;2.784368e-03;3.812923e+01;1.205859e+00;7.597784e+01;-4.091309e+00;1.875444e+02;-9.445898e+00;2.904878e+02;-1.052256e+01;4.376042e-02;4.379261e-04;1.006073e+02;-4.586564e+00;1.602436e-01;-1.122741e-02;5.476659e+05;-1.300583e+04;4.016340e-01;9.464198e-03;7.359821e+00;1.439332e-01;1.237065e-02;-1.922624e-03;6.379497e-02;-2.311988e-03;4.313938e-02;8.902822e-03;1.239031e+00;4.210618e-02;1.693634e+00;-3.912877e-02;1.669885e+00;-1.315125e-01;1.801994e+00;-1.528184e-01;2.540179e+00;4.762231e-01;2.311720e+00;1.940576e-01;2.132643e+00;1.620648e-03;2.903520e+00;-1.804604e-02;2.780296e+00;6.794517e-02;2.101672e+00;-5.598083e-03;2.663745e+00;-2.871476e-01;2.263574e+00;-4.480348e-01;1.857257e+00;-1.876297e-01;1.992207e+00;-1.474702e-01
