43.500000;9.050660e+01;2.264960e+02;6.842431e-02;8.183063e-01;7.437002e-02;5.365746e-02;4.443684e-02;4.016279e-02;1.324703e-01;1.617624e-01;2.664490e+01;-1.576344e+00;6.957135e-01;1.391123e+00;4.578958e-01;1.154411e+00;2.690410e-02;3.574539e-02;3.308717e-02;7.393298e-02;5.174511e-02;1.425301e-01;1.149648e-01;3.239250e-01;2.109925e-01;5.297251e-01;2.315028e-01;6.077047e-01;4.193665e-01;8.060172e-01;3.779425e-01;8.578869e-01;9.185528e-01;1.177020e+00;7.317728e-01;1.148140e+00;7.003834e-01;1.276745e+00;5.833409e-01;1.298093e+00;6.130383e-01;1.377439e+00;7.327883e-01;1.450205e+00;8.850073e-01;1.518828e+00;6.484441e-01;1.415032e+00;6.946179e-01;1.511787e+00;6.578428e-01;1.556727e+00;5.303749e-01;1.574319e+00;5.877148e-01;1.640120e+00;6.587921e-01;1.646779e+00;7.074603e-01;1.616240e+00;8.021727e-01;1.579414e+00;6.133259e-01;1.397506e+00;4.652123e-01;1.199748e+00;3.313177e-01;9.714935e-01;2.250763e-01;7.721847e-01;1.697526e-01;6.190827e-01;1.229764e-01;8.281261e-02;2.074896e-01;1.786635e-01;1.510705e+02;5.824014e+02;2.993271e+02;8.208457e+02;6.600860e+02;1.364344e+03;1.279709e+03;2.458087e+03;1.802478e-01;2.664099e-01;4.535514e+02;1.238874e+03;9.573756e-01;4.471084e+00;1.973754e+06;2.071940e+06;2.246920e+00;5.056859e+00;4.945401e+01;5.348075e+01;1.005602e-01;-8.930678e-02;2.757930e-01;1.002795e+00;4.283864e-01;3.678764e-01;6.205911e+00;8.782546e+00;7.024790e+00;-1.526257e+01;7.683973e+00;-1.250694e+01;9.122605e+00;-2.210007e+01;9.553714e+00;-8.600511e+00;7.736642e+00;-1.410757e+01;8.655219e+00;-6.288298e+00;9.450361e+00;-6.722058e+00;8.723177e+00;-3.150888e+00;8.325454e+00;-1.160339e+01;1.322647e+01;-1.670305e+01;1.228350e+01;-1.630394e+01;6.913245e+00;-9.894976e+00;4.161252e+00;-9.448522e+00;1.028536e-03;2.117963e-04;1.320147e-06;1.440669e-07;1.902045e-06;-2.021448e-07;1.267618e-06;-1.489989e-07;3.409107e-06;-2.100322e-07;6.610445e-04;1.462517e-05;9.746718e-02;1.823360e-02;7.266708e-02;1.251433e-02;3.593087e-03;7.414509e-04;5.417890e-03;-7.981859e-04;1.694703e-02;4.379775e-04;2.329664e-02;1.025714e-03;4.317690e-02;3.769180e-03;4.830085e-02;4.449840e-03;9.399580e-02;5.598024e-03;7.173633e-02;7.474485e-03;1.545046e-01;1.500539e-02;1.389980e-01;2.300311e-02;1.397887e-01;1.804345e-02;1.147831e-01;2.049197e-02;1.110440e-01;1.707299e-02;1.243607e-01;1.415253e-02;1.823388e-01;2.068876e-02;1.445642e-01;2.415163e-02;1.569121e-01;2.015701e-02;1.487603e-01;2.231098e-02;1.117020e-01;1.295917e-02;1.262098e-01;1.175122e-02;1.132080e-01;1.533940e-02;1.174298e-01;1.703486e-02;1.300489e-01;1.908979e-02;1.039688e-01;1.222225e-02;8.532296e-02;8.641033e-03;6.295680e-02;5.850396e-03;4.870339e-02;2.979970e-03;3.420975e-02;1.671374e-03;3.103525e-02;1.080750e-03;4.007453e-02;6.879401e-03;3.951428e+01;1.378125e+00;7.931066e+01;-7.751953e-01;1.390802e+02;-1.396787e+01;2.903836e+02;-3.718066e+01;4.857687e-02;1.650486e-03;9.522703e+01;-1.067014e+01;1.785834e-01;-2.241523e-02;5.076506e+05;-7.295980e+04;7.023494e-01;3.091836e-02;1.639388e+01;5.629467e-01;1.490778e-02;-3.077227e-03;6.038691e-02;-6.620024e-03;6.033563e-02;1.371834e-02;1.429996e+00;7.106199e-02;1.603281e+00;-1.831001e-01;1.530640e+00;-7.278115e-02;1.964633e+00;-1.252334e-01;2.347617e+00;1.267949e-01;2.433226e+00;-4.446959e-02;2.383331e+00;2.947271e-02;2.447881e+00;-2.217166e-02;2.831920e+00;-1.216818e-01;2.175665e+00;-1.767954e-01;2.951584e+00;-1.259455e-01;2.696965e+00;-1.573627e-01;2.031155e+00;-7.330644e-02;1.699126e+00;-6.638359e-02
44.000000;6.789822e+01;2.545196e+02;5.922843e-02;8.558307e-01;4.803178e-02;3.289712e-02;4.359392e-02;3.501459e-02;1.226330e-01;1.497995e-01;1.664320e+01;6.411261e+00;6.132350e-01;1.797995e+00;3.721736e-01;1.129590e+00;2.710952e-02;5.532944e-02;2.106891e-02;5.517385e-02;4.573920e-02;1.420998e-01;8.180856e-02;2.746404e-01;1.306515e-01;4.377014e-01;1.415323e-01;5.734193e-01;2.488623e-01;7.048714e-01;2.827514e-01;8.045186e-01;5.038144e-01;9.936303e-01;6.851168e-01;1.233170e+00;6.149175e-01;1.198279e+00;5.989152e-01;1.275448e+00;5.399541e-01;1.236749e+00;5.402511e-01;1.323259e+00;6.426718e-01;1.467214e+00;6.728546e-01;1.562303e+00;5.900530e-01;1.512214e+00;6.858968e-01;1.625665e+00;5.281509e-01;1.593582e+00;5.742451e-01;1.674929e+00;6.009132e-01;1.635153e+00;6.097101e-01;1.572424e+00;6.470542e-01;1.548234e+00;4.841762e-01;1.373649e+00;3.944928e-01;1.197269e+00;2.873578e-01;9.912966e-01;1.926907e-01;7.861989e-01;1.397891e-01;6.314295e-01;3.671508e-02;5.857899e-02;2.052191e-01;2.904418e-01;1.560895e+02;6.645146e+02;2.031316e+02;7.997432e+02;3.117093e+02;1.115707e+03;8.862830e+02;1.818264e+03;1.562086e-01;3.523897e-01;2.556228e+02;1.072171e+03;9.536488e-01;3.763330e+00;1.345722e+06;1.055534e+06;2.243961e+00;6.016745e+00;5.296991e+01;7.516811e+01;1.234606e-01;-1.695915e-01;1.568913e-01;9.221491e-01;5.518395e-01;7.156636e-01;6.161538e+00;8.478487e+00;8.390486e+00;-2.133597e+01;6.479024e+00;-1.719326e+01;8.181040e+00;-2.450441e+01;6.889422e+00;-7.188319e+00;7.509505e+00;-9.519168e+00;1.446695e+01;3.595675e+00;1.051812e+01;-9.867471e-01;8.139208e+00;-4.839536e+00;9.993452e+00;-2.055830e+01;1.135708e+01;-2.374815e+01;1.180398e+01;-1.737321e+01;9.781746e+00;-6.846344e+00;1.076037e+01;-4.773540e+00;8.166566e-04;5.979691e-05;1.498496e-06;-2.394665e-08;1.302892e-06;-7.346671e-08;1.320151e-06;-1.444861e-08;2.802758e-06;-2.538023e-07;5.579137e-04;-3.872347e-06;1.165887e-01;-2.524785e-03;7.214038e-02;-4.533083e-03;4.970142e-03;-1.829267e-04;4.432823e-03;7.281432e-05;1.688841e-02;1.577932e-04;2.472279e-02;-2.107944e-03;3.457862e-02;-3.443549e-03;4.370022e-02;-1.404506e-03;6.853183e-02;1.641600e-03;6.907440e-02;2.503361e-04;1.049918e-01;-1.498885e-02;1.253401e-01;-8.417641e-03;1.240508e-01;-1.137836e-02;1.262599e-01;-6.050510e-03;1.132744e-01;-1.036222e-02;1.003845e-01;-8.772618e-03;1.370873e-01;-3.139019e-03;1.411514e-01;4.996120e-03;1.317870e-01;-3.472612e-03;1.626555e-01;-1.827320e-03;1.216014e-01;-2.466848e-03;1.294178e-01;-5.212814e-03;1.271384e-01;-1.042617e-02;1.250411e-01;-1.055683e-02;1.294149e-01;-1.201938e-02;1.089993e-01;-6.001526e-03;8.556698e-02;-8.361964e-04;6.314553e-02;-3.286164e-04;5.069462e-02;-9.222770e-04;3.789499e-02;-7.702127e-04;1.227968e-02;3.315071e-04;4.763724e-02;-9.929847e-06;3.408789e+01;1.062305e+00;5.986726e+01;1.277637e+00;8.038272e+01;6.345117e+00;2.202894e+02;6.546094e+00;5.554387e-02;2.043329e-04;6.856229e+01;2.581666e+00;2.021412e-01;4.444778e-03;3.384173e+05;2.364282e+03;6.903862e-01;-1.100497e-02;1.731613e+01;-1.382640e-01;2.421129e-02;1.010598e-03;4.309886e-02;1.524408e-03;1.056446e-01;-4.650173e-03;1.763046e+00;-8.412572e-02;1.696532e+00;-1.025540e-01;1.541586e+00;-4.128513e-02;1.951145e+00;6.810685e-02;2.050338e+00;-2.191385e-01;2.598195e+00;-4.194737e-02;3.128828e+00;2.242797e-01;2.186863e+00;1.178433e-02;2.551890e+00;8.773422e-02;2.775988e+00;7.222920e-02;3.240906e+00;3.409336e-01;2.394432e+00;4.667332e-01;2.472195e+00;1.626043e-01;2.050652e+00;3.453730e-03
44.500000;7.123023e+01;2.510011e+02;4.415011e-02;8.735816e-01;3.599148e-02;2.058175e-02;3.912683e-02;2.117518e-02;1.060386e-01;1.134815e-01;1.685037e+01;9.118386e+00;3.307111e-01;2.059047e+00;2.502566e-01;1.115780e+00;1.739958e-02;6.891287e-02;8.387230e-03;4.579743e-02;5.016251e-02;1.453127e-01;9.390556e-02;2.838161e-01;1.430787e-01;4.259486e-01;1.592561e-01;6.063198e-01;1.964574e-01;7.126948e-01;2.914466e-01;9.277264e-01;3.232283e-01;9.856272e-01;5.252733e-01;1.149101e+00;3.134269e-01;1.104053e+00;4.127555e-01;1.192076e+00;3.903416e-01;1.245476e+00;3.895950e-01;1.330392e+00;4.623311e-01;1.425621e+00;6.090687e-01;1.532389e+00;4.074624e-01;1.525615e+00;5.245754e-01;1.600452e+00;4.311287e-01;1.596097e+00;4.675390e-01;1.634750e+00;4.969931e-01;1.626910e+00;4.999205e-01;1.586905e+00;5.149838e-01;1.515039e+00;3.702406e-01;1.342434e+00;3.074447e-01;1.154657e+00;2.401327e-01;9.611329e-01;1.569113e-01;7.750527e-01;1.140306e-01;6.246945e-01;1.905571e-01;1.614569e-01;1.326883e-01;3.307786e-01;8.704388e+01;7.194961e+02;5.511453e+01;7.665820e+02;2.567379e+02;9.981357e+02;3.797910e+02;1.514502e+03;1.708713e-01;4.234033e-01;1.306255e+02;9.869224e+02;7.176989e-01;3.310189e+00;2.166629e+05;4.927877e+05;1.660915e+00;6.471783e+00;3.925958e+01;8.600924e+01;9.987435e-02;-2.261019e-01;7.658520e-02;8.834164e-01;4.495971e-01;9.460083e-01;5.500871e+00;7.673132e+00;4.329598e+00;-2.688543e+01;4.896726e+00;-2.053192e+01;5.903819e+00;-2.775827e+01;6.366361e+00;-1.173118e+01;6.147234e+00;-8.220435e+00;1.083394e+01;1.079147e+01;9.992086e+00;6.908968e+00;9.631363e+00;-1.190165e+00;1.300135e+01;-1.986099e+01;1.301246e+01;-2.181044e+01;1.114762e+01;-1.244587e+01;9.075086e+00;-4.190812e+00;1.055192e+01;-3.166212e+00;8.160749e-04;-3.873690e-05;1.493848e-06;-2.325274e-08;1.188988e-06;-7.314344e-08;1.344491e-06;-1.248021e-08;2.949129e-06;-2.712852e-07;5.599256e-04;1.853090e-06;9.610615e-02;-2.357610e-03;5.197740e-02;-8.632517e-03;4.571378e-03;5.890045e-05;1.632358e-03;1.801461e-05;1.930181e-02;-4.570316e-04;3.318865e-02;-8.650948e-04;4.812513e-02;-3.592062e-03;5.306266e-02;-3.420688e-03;6.250126e-02;-5.309282e-03;7.217630e-02;-4.200614e-03;6.318171e-02;-9.971476e-03;9.176791e-02;-1.325323e-02;7.130595e-02;-1.222740e-02;9.621852e-02;-1.961650e-02;1.015750e-01;-1.851141e-02;8.798333e-02;-9.186615e-03;1.000587e-01;-1.076114e-02;1.174293e-01;-1.487059e-02;9.751771e-02;-1.125221e-02;1.195685e-01;-1.805640e-02;1.058773e-01;-6.291236e-03;1.076754e-01;-7.465614e-03;1.091210e-01;-8.274357e-03;1.003960e-01;-1.188362e-02;1.035309e-01;-1.246224e-02;8.970287e-02;-9.722481e-03;7.208770e-02;-6.847738e-03;5.414298e-02;-3.900985e-03;4.150517e-02;-1.157553e-03;3.154757e-02;-8.879069e-04;5.060158e-02;1.009054e-03;4.086585e-02;-3.954983e-03;2.453778e+01;1.435547e-01;1.622867e+01;0;5.987865e+01;-2.009766e+00;7.229500e+01;-2.727539e+00;6.821334e-02;-1.027567e-04;2.540089e+01;-6.676610e-01;2.097518e-01;-5.788058e-03;4.732980e+04;-1.251561e+03;4.270215e-01;1.460148e-02;1.061181e+01;4.105631e-01;2.553235e-02;-4.336086e-04;1.623808e-02;-3.852228e-04;1.142187e-01;1.562767e-03;1.590473e+00;-6.194279e-02;1.547811e+00;-6.484266e-02;1.772202e+00;-6.477240e-03;1.793241e+00;-1.805391e-02;2.135445e+00;-1.776477e-01;2.471624e+00;6.083248e-02;3.332341e+00;2.155692e-01;3.013519e+00;3.202739e-01;2.174067e+00;1.596728e-01;3.095047e+00;-1.961381e-02;3.134739e+00;-5.711321e-02;2.036260e+00;1.086218e-01;2.473940e+00;7.199159e-02;2.316232e+00;-6.706826e-05
45.000000;2.122074e+01;2.143740e+02;4.032275e-02;8.534770e-01;5.363943e-02;3.408362e-02;4.698164e-02;3.058036e-02;1.518450e-01;1.427598e-01;4.892267e+00;1.106830e+01;6.371737e-01;1.810971e+00;2.280320e-01;9.458254e-01;2.793152e-02;5.835039e-02;1.393644e-02;5.021794e-02;5.351650e-02;1.334390e-01;9.421174e-02;2.982216e-01;1.616741e-01;4.462465e-01;2.019216e-01;5.857035e-01;3.052073e-01;7.081058e-01;3.653935e-01;8.371385e-01;3.664621e-01;8.707625e-01;3.237908e-01;8.653573e-01;3.229783e-01;9.557004e-01;3.240670e-01;9.939216e-01;4.114934e-01;1.101027e+00;3.558492e-01;1.076807e+00;3.866323e-01;1.111172e+00;4.218596e-01;1.161684e+00;3.664359e-01;1.238919e+00;3.249076e-01;1.239165e+00;3.456123e-01;1.308410e+00;3.141067e-01;1.312600e+00;3.821343e-01;1.373286e+00;4.186909e-01;1.387144e+00;3.648478e-01;1.272743e+00;2.707401e-01;1.162612e+00;2.620502e-01;1.014827e+00;2.054686e-01;8.554026e-01;1.409982e-01;7.073668e-01;1.055811e-01;5.736999e-01;2.009380e-01;2.235193e-01;1.754649e-01;2.676614e-01;8.845241e+01;6.972451e+02;6.245454e+01;7.687354e+02;1.889299e+02;9.366943e+02;6.139814e+02;1.626905e+03;2.089738e-01;3.738691e-01;1.655650e+02;9.982916e+02;6.385126e-01;3.617781e+00;9.687024e+05;8.606532e+05;1.870542e+00;6.546751e+00;4.473845e+01;8.256798e+01;1.269319e-01;-1.875088e-01;9.695710e-02;8.876253e-01;5.457185e-01;7.750008e-01;4.472913e+00;9.082132e+00;9.451697e+00;-2.229269e+01;5.956570e+00;-1.958864e+01;5.901623e+00;-2.859314e+01;5.830868e+00;-1.202900e+01;6.110642e+00;-7.325617e+00;1.077940e+01;8.980464e+00;1.269690e+01;6.946149e+00;9.757983e+00;-1.505149e+00;1.090254e+01;-1.696659e+01;1.038454e+01;-1.679804e+01;7.749281e+00;-1.216103e+01;7.060597e+00;-8.834831e+00;5.813913e+00;-8.164971e+00;3.182859e-04;-2.015861e-05;1.135887e-06;-2.664621e-08;1.790530e-06;5.068510e-08;1.589870e-06;9.417249e-08;4.097075e-06;4.079684e-08;1.285388e-04;-4.099810e-06;9.449175e-02;-5.923276e-03;4.356512e-02;1.639731e-03;4.142015e-03;4.387108e-05;2.751064e-03;-2.960444e-04;2.087800e-02;9.561400e-05;3.225669e-02;2.889499e-03;5.138518e-02;4.951045e-03;5.831779e-02;3.837493e-03;8.428648e-02;3.973355e-03;7.760888e-02;4.927056e-03;7.297618e-02;1.590660e-02;6.348608e-02;1.867036e-03;6.339318e-02;4.648944e-03;7.304000e-02;2.324888e-03;1.066465e-01;3.430082e-03;7.350586e-02;3.465554e-03;6.681306e-02;-5.464193e-05;6.920936e-02;-6.016267e-03;6.623267e-02;-1.143687e-03;6.123427e-02;-2.703056e-04;7.850078e-02;-1.313092e-03;7.402387e-02;3.565715e-03;7.455787e-02;2.703293e-04;7.114527e-02;-3.854738e-04;7.147885e-02;-1.784826e-03;5.470160e-02;-1.066326e-03;5.696074e-02;-3.908034e-03;4.379705e-02;6.895646e-07;3.147497e-02;1.604456e-03;2.379617e-02;8.173363e-04;5.576286e-02;1.417064e-04;3.879452e-02;-2.631972e-03;2.228006e+01;-1.492969e+00;1.602612e+01;-1.421191e+00;5.235166e+01;-9.460254e+00;1.758457e+02;-1.326445e+01;6.865863e-02;1.104015e-03;4.245855e+01;-5.383471e+00;1.862240e-01;-1.552170e-02;2.199866e+05;-6.340297e+03;4.944920e-01;1.054654e-01;1.241190e+01;2.646144e+00;2.083757e-02;-3.175715e-04;2.534688e-02;-3.216912e-03;9.482186e-02;8.963467e-05;1.281810e+00;1.744268e-01;1.218778e+00;2.550475e-01;1.832788e+00;1.324522e-02;1.797509e+00;-3.005129e-02;2.034508e+00;-2.974401e-02;2.240118e+00;1.360172e-01;2.730674e+00;-2.216652e-01;2.999698e+00;-3.027446e-02;2.379391e+00;-5.462546e-02;2.799670e+00;-9.573597e-02;2.667583e+00;-2.387653e-01;1.823009e+00;-3.787120e-01;1.879639e+00;-2.474246e-01;1.855098e+00;-6.107680e-02
45.500000;6.377452e+01;2.700804e+02;4.394766e-02;8.675899e-01;5.060013e-02;3.066959e-02;4.760961e-02;2.934275e-02;1.460735e-01;1.388052e-01;5.110058e+00;1.125039e+01;6.124940e-01;1.770131e+00;2.768610e-01;1.058102e+00;2.940623e-02;6.475712e-02;1.597540e-02;4.390652e-02;6.023322e-02;1.410491e-01;9.697756e-02;2.859791e-01;1.427725e-01;4.522666e-01;1.810416e-01;5.943599e-01;3.093415e-01;6.870961e-01;3.404377e-01;8.705866e-01;4.853505e-01;1.046938e+00;3.047914e-01;9.439666e-01;3.892811e-01;1.086010e+00;4.218515e-01;1.154896e+00;4.389847e-01;1.223620e+00;4.321567e-01;1.235041e+00;5.003922e-01;1.359633e+00;4.580689e-01;1.329479e+00;4.808536e-01;1.391733e+00;4.687126e-01;1.447984e+00;4.305795e-01;1.475724e+00;3.808980e-01;1.486258e+00;4.046773e-01;1.505629e+00;4.671539e-01;1.574171e+00;4.326541e-01;1.488656e+00;3.203879e-01;1.317150e+00;2.715730e-01;1.123029e+00;2.042112e-01;9.264476e-01;1.441420e-01;7.542641e-01;1.093481e-01;6.086974e-01;1.323797e-01;1.839903e-01;1.760629e-01;2.431794e-01;7.295898e+01;6.748506e+02;6.911812e+01;7.308369e+02;1.622675e+02;8.255830e+02;6.881752e+02;1.358602e+03;1.739416e-01;3.479263e-01;1.880757e+02;9.138359e+02;8.277358e-01;3.155242e+00;1.004702e+06;7.661769e+05;3.025941e+00;8.308809e+00;9.557696e+01;1.332852e+02;1.333842e-01;-2.284133e-01;1.109382e-01;8.362754e-01;5.609461e-01;9.302477e-01;4.329656e+00;1.044104e+01;8.999472e+00;-2.002517e+01;6.362091e+00;-2.115013e+01;6.897187e+00;-3.140551e+01;6.044742e+00;-1.135989e+01;6.238807e+00;-7.852514e+00;9.210646e+00;8.687085e+00;1.095306e+01;6.329724e+00;8.656104e+00;-2.414315e+00;9.804913e+00;-1.252754e+01;8.059612e+00;-1.783936e+01;7.823047e+00;-1.884582e+01;7.322788e+00;-1.369307e+01;5.873531e+00;-1.015076e+01;4.573619e-04;1.286221e-04;8.226782e-07;1.746916e-08;1.565467e-06;8.568262e-10;1.452934e-06;2.244265e-09;3.707107e-06;7.866271e-08;1.126263e-04;-2.964112e-06;9.259987e-02;-3.829175e-04;4.489895e-02;-1.146633e-04;4.113246e-03;-2.863730e-05;2.359560e-03;-5.605946e-05;2.338669e-02;3.400445e-04;2.978534e-02;1.106507e-03;3.728577e-02;1.428876e-03;5.188688e-02;7.132748e-04;8.769114e-02;1.738359e-03;6.293831e-02;-6.569088e-04;7.234612e-02;-4.888024e-04;4.446203e-02;-5.128870e-03;7.471544e-02;-3.384219e-03;9.585748e-02;2.343076e-03;1.055553e-01;5.081343e-03;7.200656e-02;5.329686e-04;6.459398e-02;-3.196537e-04;8.635562e-02;-1.384888e-03;9.037713e-02;-4.098868e-03;8.283036e-02;-9.037178e-04;8.955096e-02;8.245308e-04;7.298137e-02;1.335397e-03;7.042319e-02;-2.322047e-03;8.540817e-02;1.769303e-07;8.603638e-02;-1.273998e-03;6.758705e-02;1.689272e-03;5.805780e-02;1.683945e-03;4.376779e-02;1.423028e-04;3.193853e-02;-1.280523e-03;2.383941e-02;-6.988093e-04;3.203526e-02;-1.175858e-03;4.165759e-02;2.587687e-04;1.715629e+01;-1.220215e+00;9.329950e+00;-8.613281e-01;3.957739e+01;-1.234570e+00;1.745282e+02;1.866211e-01;5.526612e-02;3.713104e-04;3.964047e+01;-7.590055e-01;1.515706e-01;-2.663484e-03;2.182941e+05;6.313737e+02;6.355298e-01;-1.662274e-03;2.248868e+01;-1.301190e-01;2.259229e-02;1.963837e-04;2.374399e-02;-5.885340e-04;9.451600e-02;-6.503682e-04;1.365773e+00;5.518188e-02;1.324226e+00;9.856690e-02;1.729691e+00;3.390547e-02;1.862730e+00;2.256211e-02;1.897471e+00;1.631006e-01;2.281885e+00;-5.780280e-02;2.215683e+00;-1.279527e-01;2.369882e+00;-1.808455e-01;3.032207e+00;8.414584e-02;2.514369e+00;1.683267e-01;2.407908e+00;-5.791891e-02;1.760506e+00;-1.079110e-01;1.657863e+00;-9.039328e-02;1.758382e+00;-5.034894e-02
46.000000;9.133549e+00;3.353123e+02;2.148717e-02;8.984729e-01;1.565965e-02;1.034159e-02;2.962956e-02;1.111565e-02;7.331439e-02;9.638394e-02;3.230920e+00;1.403691e+01;3.048519e-01;2.015577e+00;1.830860e-01;1.099349e+00;1.358181e-02;8.037131e-02;6.394608e-03;3.547619e-02;6.220761e-02;1.454972e-01;1.024383e-01;2.713436e-01;1.180417e-01;4.059911e-01;1.337691e-01;5.764822e-01;1.867977e-01;6.563372e-01;2.446520e-01;8.994414e-01;3.834881e-01;1.078512e+00;1.574038e-01;9.970098e-01;2.817064e-01;1.109487e+00;3.119874e-01;1.201473e+00;3.034443e-01;1.254003e+00;3.120629e-01;1.337627e+00;4.034394e-01;1.456649e+00;2.975274e-01;1.451556e+00;3.262818e-01;1.492904e+00;3.626607e-01;1.528296e+00;3.213578e-01;1.588879e+00;2.858284e-01;1.598931e+00;3.200865e-01;1.594884e+00;3.575071e-01;1.588380e+00;3.718860e-01;1.512744e+00;2.708851e-01;1.356244e+00;1.835166e-01;1.153762e+00;1.251814e-01;9.472815e-01;9.177175e-02;7.646825e-01;7.285019e-02;6.146747e-01;1.115431e-01;1.778973e-01;1.254614e-01;2.949702e-01;1.574920e+01;6.543223e+02;5.738795e+01;6.915029e+02;8.016010e+01;7.301191e+02;2.253717e+02;1.069626e+03;1.586746e-01;3.921753e-01;7.302412e+01;8.197617e+02;3.548819e-01;2.557724e+00;1.788772e+05;3.246007e+05;2.722435e+00;8.829059e+00;8.988702e+01;1.483021e+02;8.104420e-02;-3.024605e-01;4.786115e-02;7.812470e-01;3.249400e-01;1.211140e+00;4.254244e+00;9.700260e+00;5.030422e+00;-2.452760e+01;4.915551e+00;-2.472491e+01;5.377958e+00;-3.525941e+01;8.924188e+00;-8.874265e+00;6.122103e+00;-9.874473e+00;6.094710e+00;9.573109e+00;1.036973e+01;1.243338e+01;8.782150e+00;5.651130e+00;7.114806e+00;-8.209693e+00;6.245728e+00;-1.987250e+01;8.171126e+00;-1.913056e+01;5.513430e+00;-1.622781e+01;4.992173e+00;-1.172777e+01;4.224365e-04;8.489910e-05;7.457480e-07;-1.483841e-08;4.143254e-07;-3.708007e-08;8.277898e-07;-8.192381e-08;2.696092e-06;3.754316e-08;1.285801e-04;-6.802683e-06;6.556998e-02;-3.806897e-03;3.108192e-02;-5.775420e-03;3.969711e-03;-3.431516e-04;1.375738e-03;3.597884e-04;2.356389e-02;-2.830637e-04;3.396402e-02;-2.793309e-03;2.783928e-02;-4.946416e-03;3.713586e-02;-4.290536e-03;6.673843e-02;-6.418752e-03;4.751282e-02;-1.262917e-02;4.162658e-02;-1.795243e-02;3.384100e-02;-5.784754e-03;6.563491e-02;-4.978735e-03;8.286284e-02;-3.840380e-03;6.461585e-02;-6.074843e-03;5.947178e-02;-5.158054e-03;5.528912e-02;-6.564721e-03;8.913795e-02;-5.886787e-03;8.754703e-02;-4.953297e-03;8.888812e-02;-6.821086e-03;9.661261e-02;-7.907205e-03;6.303004e-02;-8.179375e-03;7.400236e-02;-6.380390e-03;7.559121e-02;-6.796893e-03;7.530313e-02;-5.520297e-03;6.327122e-02;-5.737262e-03;4.787057e-02;-4.220531e-03;3.843084e-02;-2.606817e-03;2.630595e-02;-2.144370e-03;1.784987e-02;-1.291423e-03;4.219149e-02;-1.016175e-03;3.122155e-02;1.766310e-04;9.080058e+00;1.693945e+00;1.605424e+01;3.517090e+00;2.612924e+01;4.464551e+00;5.865626e+01;8.570215e+00;6.405947e-02;-1.795545e-03;2.187108e+01;5.115661e+00;1.332122e-01;1.416865e-02;5.060369e+04;1.104760e+04;6.293637e-01;-7.636826e-02;2.336800e+01;-2.304612e+00;2.628871e-02;1.216615e-03;1.424515e-02;3.360294e-03;1.030331e-01;-4.311577e-03;1.351300e+00;-1.285793e-01;1.390438e+00;-1.542593e-01;1.908648e+00;-4.463575e-02;2.038546e+00;1.443054e-01;2.322159e+00;2.056619e-01;2.113134e+00;7.589884e-02;2.098041e+00;3.878532e-02;2.452985e+00;-2.013891e-02;3.107584e+00;-9.761133e-04;2.255428e+00;1.135644e-01;1.955678e+00;2.057417e-01;1.992409e+00;2.170565e-01;1.391441e+00;1.959460e-01;1.372259e+00;1.180051e-01
