46.500000;1.567389e+02;2.191434e+02;1.140460e-01;8.018131e-01;9.242043e-03;5.384021e-03;6.964112e-03;4.404285e-03;1.013038e-01;7.441863e-02;5.010844e+01;-2.486718e+01;7.212597e-01;1.399829e+00;1.539876e-01;8.696945e-01;3.606382e-02;4.691011e-02;5.921299e-02;8.250441e-02;7.279689e-02;1.387132e-01;1.294655e-01;2.728471e-01;1.377467e-01;3.807348e-01;1.022216e-01;4.765576e-01;1.659976e-01;6.129037e-01;2.092860e-01;5.991837e-01;2.472438e-01;6.483275e-01;2.390152e-01;7.477476e-01;2.253753e-01;7.942455e-01;2.559970e-01;8.658813e-01;1.974056e-01;9.029690e-01;2.149531e-01;9.740705e-01;3.225476e-01;1.015966e+00;2.919591e-01;1.138210e+00;2.364020e-01;1.165520e+00;2.233945e-01;1.203882e+00;2.857740e-01;1.268700e+00;2.760155e-01;1.309713e+00;3.187030e-01;1.351903e+00;2.972444e-01;1.297602e+00;2.772324e-01;1.217837e+00;2.388309e-01;1.127927e+00;1.522174e-01;9.804240e-01;1.254420e-01;8.420300e-01;9.328235e-02;7.040359e-01;7.525936e-02;5.741245e-01;1.243594e-01;9.436940e-02;1.715503e-01;1.719729e-01;2.214950e+02;7.548105e+02;6.129754e+02;1.073502e+03;1.302639e+03;1.606521e+03;2.131098e+03;2.657341e+03;1.981448e-01;2.875359e-01;8.735212e+02;1.450341e+03;1.715235e+00;3.984034e+00;3.212954e+06;2683971;2.811899e+00;5.771996e+00;6.056001e+01;6.963251e+01;1.622510e-01;-1.607878e-01;5.217099e-01;1.152606e+00;6.541005e-01;6.341806e-01;5.758275e+00;4.799246e+00;9.228596e+00;-1.848844e+01;1.032134e+01;-1.773117e+01;1.263606e+01;-2.593785e+01;8.413785e+00;-4.874012e+00;8.151629e+00;-5.184908e+00;7.982457e+00;6.731455e+00;1.246433e+01;9.694882e+00;9.200198e+00;2.927478e+00;4.901479e+00;-8.302588e+00;8.295072e+00;-1.305658e+01;7.453669e+00;-1.085985e+01;5.830231e+00;-1.130422e+01;5.854042e+00;-8.058251e+00;1.326091e-04;1.870126e-05;1.710739e-06;-4.535950e-08;1.346167e-07;7.894769e-09;1.270846e-07;4.467118e-09;2.764511e-06;-6.107047e-08;9.325191e-04;-1.173359e-05;6.535520e-02;-1.305435e-02;3.334824e-02;-4.652103e-04;3.764610e-03;-6.059223e-04;8.355674e-03;2.186949e-04;2.789132e-02;-4.488607e-05;5.052688e-02;-1.439759e-04;5.351202e-02;1.278631e-03;3.795016e-02;2.054576e-03;7.727695e-02;6.690654e-03;6.496659e-02;5.287222e-03;6.658804e-02;3.949990e-03;6.967631e-02;2.901554e-03;6.183922e-02;1.619718e-03;6.469952e-02;-1.125256e-03;5.308495e-02;1.402824e-04;5.572769e-02;-3.836592e-04;4.113357e-02;-5.442675e-03;6.091954e-02;-4.648104e-03;5.611723e-02;-2.399186e-03;7.310829e-02;-1.136579e-03;8.265691e-02;-3.839946e-03;5.334868e-02;-2.882715e-03;7.166787e-02;-2.481572e-03;5.473677e-02;-3.807754e-03;4.600832e-02;-3.674179e-03;4.716577e-02;-3.044347e-03;3.801219e-02;-2.649290e-03;3.413585e-02;-3.898698e-04;2.421687e-02;1.303650e-03;1.819118e-02;7.722545e-04;4.040682e-02;1.728017e-04;1.458294e-02;-3.099606e-03;7.257804e+01;-3.588867e-01;1.332873e+02;2.067188e+00;2.437775e+02;8.685059e+00;3.841537e+02;1.167100e+01;6.932948e-02;-5.679193e-05;1.680174e+02;5.001207e+00;2.698554e-01;1.639020e-02;5.607566e+05;2.884438e+04;6.775586e-01;2.640729e-03;1.580633e+01;8.586447e-02;2.039866e-02;2.945889e-03;1.037414e-01;2.925618e-03;7.704182e-02;-1.319890e-02;1.866858e+00;1.164964e-02;1.689404e+00;2.015283e-01;2.440268e+00;2.358094e-02;2.666693e+00;8.086962e-02;2.790625e+00;-1.619848e-01;2.166568e+00;3.404824e-02;1.869004e+00;-1.725761e-01;2.443524e+00;-9.729741e-02;2.315452e+00;-7.712745e-02;1.711832e+00;-1.256601e-03;2.239081e+00;1.561319e-01;2.229386e+00;1.046759e-01;1.505537e+00;5.975731e-02;1.195160e+00;9.658620e-02
47.000000;1.490643e+02;2.076989e+02;1.083082e-01;7.925700e-01;1.661161e-02;1.071602e-02;1.317594e-02;9.062036e-03;9.128310e-02;7.898995e-02;4.876371e+01;-2.673147e+01;7.090651e-01;1.399764e+00;4.927633e-01;1.125767e+00;3.137618e-02;4.302870e-02;5.629568e-02;8.656336e-02;6.894137e-02;1.464864e-01;1.305352e-01;3.031980e-01;1.980069e-01;4.784964e-01;2.307877e-01;6.173414e-01;4.813431e-01;7.654161e-01;8.484532e-01;1.037811e+00;7.107950e-01;1.072997e+00;1.221064e+00;1.235516e+00;1.140931e+00;1.314552e+00;1.136111e+00;1.325759e+00;1.047559e+00;1.378820e+00;6.660933e-01;1.354363e+00;8.269601e-01;1.420844e+00;6.994427e-01;1.461506e+00;7.388279e-01;1.507809e+00;7.018879e-01;1.515786e+00;5.964296e-01;1.518600e+00;6.028708e-01;1.543458e+00;5.100277e-01;1.566526e+00;4.980522e-01;1.534490e+00;4.538401e-01;1.448716e+00;3.817055e-01;1.289358e+00;3.213852e-01;1.119374e+00;2.280077e-01;9.384798e-01;1.281266e-01;7.622573e-01;9.276602e-02;6.119671e-01;1.515642e-01;1.412367e-01;2.512587e-01;2.143673e-01;2.198195e+02;7.806504e+02;5.860628e+02;1.133077e+03;1.228918e+03;1.733279e+03;2.109398e+03;2.694091e+03;2.463104e-01;3.603081e-01;8.417983e+02;1.502296e+03;1.555323e+00;4.266218e+00;3.192209e+06;2.711842e+06;3.189063e+00;5.987411e+00;7.435335e+01;7.978677e+01;1.260589e-01;-1.285026e-01;5.013300e-01;1.186540e+00;5.243757e-01;5.068874e-01;5.454467e+00;4.671936e+00;1.002611e+01;-1.875038e+01;1.069774e+01;-1.849195e+01;1.153045e+01;-2.439046e+01;8.263284e+00;-7.567291e+00;9.211959e+00;-5.259831e+00;6.880922e+00;4.996519e+00;1.284004e+01;3.396297e+00;8.581123e+00;-1.835594e+00;6.681592e+00;-9.272282e+00;8.672774e+00;-9.539968e+00;9.019227e+00;-1.157147e+01;8.039783e+00;-1.064512e+01;5.562238e+00;-5.912498e+00;1.691284e-04;9.286566e-05;1.790475e-06;1.832963e-09;3.937476e-07;-3.967327e-08;3.187554e-07;-2.259320e-08;2.056394e-06;-1.457662e-07;9.316228e-04;7.334218e-06;9.187633e-02;1.660997e-03;7.417541e-02;1.669872e-03;4.667917e-03;1.530440e-04;8.738633e-03;2.009322e-04;2.579107e-02;6.413377e-04;5.062510e-02;1.002341e-03;6.091074e-02;1.589000e-05;4.527730e-02;1.207389e-03;1.448006e-01;4.619004e-04;1.464557e-01;2.107054e-03;1.342248e-01;4.711670e-03;2.933407e-01;5.001230e-03;2.183775e-01;-2.465185e-03;1.793476e-01;-7.156182e-04;1.738308e-01;6.105035e-03;1.300153e-01;7.546817e-03;1.767857e-01;2.333611e-03;1.149212e-01;8.175897e-04;1.169499e-01;1.817805e-03;1.333553e-01;2.384223e-03;1.072151e-01;3.429222e-03;1.015747e-01;1.816230e-03;1.012159e-01;1.182029e-03;8.752460e-02;1.345316e-03;6.786103e-02;5.502087e-04;5.622969e-02;1.839688e-03;4.824403e-02;8.383107e-04;4.052438e-02;-4.955217e-04;2.218587e-02;-1.212656e-04;2.018117e-02;5.934787e-05;2.984564e-02;8.777096e-05;5.151865e-02;4.322418e-04;7.422210e+01;-1.033594e+00;1.385080e+02;3.158203e-01;2.552970e+02;6.747071e-01;4.011070e+02;-1.909277e+00;6.627838e-02;2.706741e-03;1.749170e+02;-7.021133e-01;3.009186e-01;-5.032047e-03;597899;-2.141053e+03;8.361735e-01;1.406406e-02;2.090199e+01;4.913145e-01;2.267337e-02;-5.725397e-04;1.076938e-01;-4.593285e-04;9.918642e-02;2.588189e-03;1.806298e+00;2.055888e-02;1.989660e+00;8.966056e-03;2.228253e+00;-3.400153e-02;2.598569e+00;-9.112006e-03;2.760074e+00;-3.107249e-02;2.210498e+00;-2.730362e-02;2.030210e+00;-2.184774e-02;2.893393e+00;5.035270e-02;2.311891e+00;1.731828e-01;2.063885e+00;8.573257e-02;2.711355e+00;-1.496659e-01;2.364238e+00;-1.812928e-01;2.427790e+00;3.059606e-03;1.625927e+00;1.757948e-01
47.500000;3.726796e+01;3.163473e+02;5.661563e-02;8.495771e-01;4.496907e-02;3.465514e-02;5.949753e-02;3.721919e-02;9.807985e-02;1.617642e-01;5.764695e+00;7.837508e+00;5.649235e-01;1.611909e+00;4.760274e-01;1.197571e+00;2.675627e-02;4.950178e-02;3.046189e-02;6.326279e-02;9.915202e-02;1.515123e-01;1.394366e-01;3.237115e-01;2.064875e-01;5.177415e-01;2.379163e-01;6.551836e-01;4.913003e-01;8.399817e-01;8.113196e-01;1.128654e+00;6.328256e-01;1.206379e+00;1.175450e+00;1.373100e+00;1.119237e+00;1.389688e+00;1.106112e+00;1.427942e+00;1.057823e+00;1.501439e+00;7.111481e-01;1.491073e+00;8.520203e-01;1.599654e+00;7.206107e-01;1.594813e+00;7.412871e-01;1.602045e+00;7.109765e-01;1.613314e+00;5.666747e-01;1.619200e+00;6.449469e-01;1.672817e+00;5.367177e-01;1.620879e+00;4.996070e-01;1.560567e+00;4.621101e-01;1.461116e+00;3.986964e-01;1.319420e+00;3.275154e-01;1.153446e+00;2.325141e-01;9.476324e-01;1.341574e-01;7.565286e-01;9.987665e-02;6.090036e-01;1.465054e-01;1.482386e-01;2.382091e-01;2.639680e-01;1.181566e+02;7.016953e+02;2.799445e+02;9.105674e+02;6.730791e+02;1.308214e+03;1.110679e+03;1.882863e+03;2.291071e-01;4.089701e-01;4.388996e+02;1.178373e+03;1.004154e+00;3.734332e+00;1.639342e+06;1.304066e+06;2.717652e+00;6.505456e+00;7.160166e+01;9.117245e+01;1.163833e-01;-1.429452e-01;2.594067e-01;9.905024e-01;4.877845e-01;5.635363e-01;6.180658e+00;6.438068e+00;8.132297e+00;-2.295084e+01;8.019445e+00;-2.049010e+01;8.410770e+00;-2.636599e+01;8.620341e+00;-1.164410e+01;8.809469e+00;-1.040205e+01;8.046465e+00;3.705498e+00;1.199034e+01;5.010471e+00;9.004742e+00;1.381223e+00;9.593683e+00;-1.486702e+01;1.184818e+01;-1.589761e+01;1.068693e+01;-1.561034e+01;8.480901e+00;-1.426926e+01;6.968083e+00;-6.471529e+00;1.020440e-03;2.850596e-05;1.340826e-06;-1.750552e-08;1.276533e-06;6.918695e-09;1.610914e-06;2.120960e-08;3.065780e-06;-2.094225e-08;1.262779e-04;5.282515e-08;9.827111e-02;2.434167e-03;7.900534e-02;1.377396e-03;4.850897e-03;-8.737302e-05;5.730474e-03;5.377929e-04;2.819515e-02;-5.416654e-04;3.806887e-02;-1.618395e-03;4.543775e-02;-2.954953e-03;5.063187e-02;-2.274100e-03;1.391097e-01;-6.604615e-03;1.461935e-01;9.548062e-04;1.289121e-01;-6.962976e-03;2.916714e-01;-7.229146e-03;2.222783e-01;-1.874848e-03;1.858692e-01;2.344502e-03;1.988633e-01;1.019958e-03;1.614766e-01;-2.030502e-03;2.101398e-01;3.483576e-03;1.537884e-01;9.480761e-03;1.384593e-01;9.544662e-03;1.449016e-01;8.475315e-03;1.145453e-01;5.017180e-03;1.205431e-01;4.763264e-03;1.135010e-01;7.319197e-03;9.132338e-02;6.479355e-03;7.278895e-02;4.118322e-03;6.880110e-02;1.326271e-03;5.904961e-02;1.747805e-03;4.804439e-02;4.588277e-04;2.477065e-02;3.252560e-04;2.360678e-02;1.044452e-03;2.771559e-02;-8.111699e-04;5.563848e-02;3.205181e-04;3.892227e+01;-1.722656e-01;7.785777e+01;3.273047e+00;1.727290e+02;6.617871e+00;2.807195e+02;1.200117e+01;6.758080e-02;-1.293287e-03;1.069308e+02;3.876196e+00;2.370199e-01;1.375480e-02;4.586059e+05;-6.346189e+03;7.571432e-01;-4.537892e-02;2.114976e+01;-8.869699e-01;2.323490e-02;2.769060e-04;6.561854e-02;1.836206e-03;1.034258e-01;-1.150517e-03;1.671687e+00;-1.307687e-01;2.022839e+00;-2.164448e-01;1.801043e+00;6.636710e-02;2.058279e+00;3.546534e-02;2.396619e+00;-5.107550e-02;2.155459e+00;-8.281560e-02;2.503951e+00;-1.463478e-02;2.712386e+00;4.847909e-02;2.446242e+00;-2.391265e-02;2.574599e+00;3.638088e-02;3.199472e+00;7.664094e-02;3.210423e+00;-8.097894e-02;2.660346e+00;-1.390911e-01;2.249965e+00;-7.666636e-02
48.000000;9.843941e+01;3.129322e+02;6.599250e-02;8.090969e-01;5.687658e-02;5.752612e-02;6.847319e-02;5.719529e-02;1.174355e-01;2.006152e-01;1.208576e+01;2.187677e+00;4.771871e-01;1.178052e+00;3.853329e-01;1.027331e+00;1.992510e-02;2.758662e-02;3.777445e-02;8.667801e-02;1.046254e-01;1.452460e-01;1.604790e-01;3.259953e-01;2.477789e-01;4.978593e-01;2.691028e-01;5.821773e-01;5.021151e-01;8.545858e-01;3.765714e-01;7.918216e-01;4.711378e-01;8.228549e-01;7.967538e-01;1.045969e+00;1.157196e+00;1.253741e+00;9.376346e-01;1.273678e+00;6.096752e-01;1.171105e+00;6.560019e-01;1.223420e+00;7.611350e-01;1.322189e+00;7.481481e-01;1.338918e+00;5.588915e-01;1.318426e+00;4.977930e-01;1.396975e+00;4.642980e-01;1.417506e+00;5.129873e-01;1.472056e+00;4.141073e-01;1.428814e+00;3.573142e-01;1.377354e+00;3.087436e-01;1.294517e+00;2.751593e-01;1.181554e+00;2.108328e-01;1.030488e+00;1.483629e-01;8.620309e-01;9.910354e-02;7.056363e-01;8.957723e-02;5.756966e-01;5.463115e-02;4.370120e-02;2.426812e-01;1.728979e-01;1.262037e+02;6.826025e+02;4.105918e+02;1.038331e+03;9.920892e+02;1.783093e+03;1.637307e+03;2.843388e+03;1.808721e-01;2.632367e-01;6.314829e+02;1.491940e+03;1.076429e+00;4.532728e+00;2.743835e+06;2.697076e+06;2.357887e+00;5.169523e+00;5.698030e+01;6.234201e+01;6.443356e-02;-5.217814e-02;3.779150e-01;1.168311e+00;2.713033e-01;2.022312e-01;8.117922e+00;5.336936e+00;8.089295e+00;-1.841151e+01;6.643173e+00;-1.528341e+01;5.457687e+00;-2.156259e+01;7.495274e+00;-1.172729e+01;7.628018e+00;-1.035972e+01;8.245652e+00;-2.261806e+00;9.200144e+00;1.490809e-01;8.775164e+00;-1.026084e+00;1.085873e+01;-1.544282e+01;1.104483e+01;-1.571188e+01;1.066706e+01;-1.396774e+01;7.141544e+00;-1.383020e+01;8.077001e+00;-9.783778e+00;2.346344e-03;8.444734e-05;1.478437e-06;-1.051149e-07;1.452098e-06;3.560800e-08;1.867366e-06;4.277303e-08;3.736724e-06;7.870546e-08;3.564412e-04;-6.939460e-06;9.746197e-02;-3.925689e-03;7.678948e-02;-8.229695e-04;3.974575e-03;-2.553388e-04;7.844334e-03;4.725372e-04;2.896749e-02;-4.489299e-06;3.863649e-02;2.291279e-04;5.323484e-02;1.173322e-03;6.073882e-02;-8.250551e-06;1.329861e-01;3.873445e-04;8.982950e-02;5.079570e-04;9.616382e-02;-3.642254e-03;1.482224e-01;-5.043000e-03;2.542982e-01;-1.536057e-03;1.796371e-01;-5.484311e-03;1.474864e-01;-8.687212e-03;1.466098e-01;-1.002539e-02;1.723559e-01;-4.270902e-04;1.754817e-01;1.205733e-03;1.296176e-01;-5.573251e-04;1.144753e-01;-3.061860e-04;1.066746e-01;-1.045518e-03;1.110626e-01;1.597710e-03;9.434921e-02;1.857634e-03;8.011644e-02;2.504180e-03;6.517816e-02;2.950030e-03;6.165301e-02;1.021676e-03;5.333342e-02;9.074677e-04;4.128036e-02;8.706657e-04;2.407783e-02;1.857283e-04;2.172493e-02;-2.869743e-05;1.771924e-02;-3.734564e-05;5.142027e-02;-1.168328e-03;4.212213e+01;-4.163086e-01;1.250287e+02;2.383008e+00;2.443313e+02;1.091016e+01;3.898229e+02;2.436123e+01;5.315060e-02;-3.279467e-03;1.500724e+02;6.881233e+00;2.449864e-01;2.279598e-02;6.598552e+05;2.953755e+04;6.038218e-01;-5.112019e-02;1.429949e+01;-9.753266e-01;1.330034e-02;7.120471e-04;9.081459e-02;3.336688e-03;5.883050e-02;-3.183737e-03;1.824818e+00;-2.902008e-02;2.017930e+00;1.295364e-01;1.881349e+00;2.696421e-01;2.011175e+00;5.358250e-02;1.936822e+00;-9.143032e-02;2.021192e+00;-6.128015e-02;2.652981e+00;-5.597268e-02;2.229470e+00;-1.115053e-01;2.339486e+00;-2.489840e-01;3.185387e+00;-2.298217e-01;3.182323e+00;1.564346e-01;2.995608e+00;2.295952e-01;2.166079e+00;-4.688841e-02;2.157123e+00;-2.759168e-01
48.500000;1.258227e+02;2.948078e+02;7.140161e-02;8.199599e-01;6.869681e-02;6.555062e-02;7.205568e-02;5.999224e-02;1.088256e-01;1.590393e-01;1.966906e+01;5.580743e-01;6.760741e-01;1.491176e+00;4.068065e-01;1.195580e+00;3.033645e-02;4.196295e-02;4.274411e-02;7.949988e-02;6.737614e-02;1.508037e-01;1.296479e-01;3.190586e-01;2.250741e-01;4.779017e-01;2.841361e-01;6.593862e-01;4.937822e-01;8.331046e-01;3.919650e-01;9.468383e-01;5.939346e-01;1.046221e+00;1.187670e+00;1.490323e+00;1.145367e+00;1.531713e+00;9.033350e-01;1.403318e+00;5.708980e-01;1.356988e+00;6.725382e-01;1.457441e+00;8.203329e-01;1.565142e+00;6.885468e-01;1.508231e+00;5.540883e-01;1.576071e+00;4.974725e-01;1.614300e+00;4.347939e-01;1.587888e+00;4.334690e-01;1.640034e+00;4.128480e-01;1.671997e+00;4.764350e-01;1.681493e+00;4.078842e-01;1.567225e+00;3.497792e-01;1.417574e+00;2.276438e-01;1.178579e+00;1.541582e-01;9.804738e-01;1.022644e-01;7.873211e-01;9.787956e-02;6.356508e-01;5.672577e-02;6.913753e-02;2.480632e-01;2.314757e-01;1.831454e+02;7.548105e+02;5.076612e+02;1.092021e+03;1.059901e+03;1.718637e+03;1.806969e+03;2.799460e+03;1.931462e-01;3.092445e-01;7.038932e+02;1.489807e+03;1.301914e+00;4.391536e+00;2.859748e+06;2.486211e+06;2.378112e+00;5.226144e+00;5.220247e+01;6.221611e+01;1.225374e-01;-1.197495e-01;4.058505e-01;1.170406e+00;5.146587e-01;5.011358e-01;6.831691e+00;4.722948e+00;7.365764e+00;-2.029633e+01;6.931506e+00;-1.573598e+01;7.109548e+00;-2.421830e+01;6.574423e+00;-1.063195e+01;6.136376e+00;-8.540852e+00;9.742899e+00;1.230355e+00;1.241968e+01;1.900961e+00;8.706491e+00;-4.716435e+00;1.059567e+01;-1.692558e+01;8.721544e+00;-1.429142e+01;7.890598e+00;-1.048185e+01;8.929464e+00;-8.802214e+00;8.621072e+00;-9.499148e+00;2.531816e-03;2.266456e-04;1.199949e-06;4.060367e-08;1.684083e-06;3.055658e-08;1.908054e-06;6.641874e-08;2.836147e-06;-6.168071e-09;5.760955e-04;7.830031e-06;9.417427e-02;1.110073e-02;7.760916e-02;-1.964691e-04;4.086428e-03;5.000833e-04;6.984509e-03;-6.422272e-04;1.806066e-02;6.966168e-04;3.262369e-02;1.514807e-03;5.177685e-02;1.884452e-03;6.050057e-02;8.551126e-04;1.286601e-01;3.506120e-04;9.745346e-02;-3.372108e-03;1.172188e-01;4.252739e-03;2.168576e-01;3.271759e-03;2.566962e-01;1.415376e-03;1.749887e-01;1.414051e-03;1.312421e-01;2.961652e-03;1.313628e-01;5.271321e-03;1.636406e-01;-4.765172e-03;1.534052e-01;-6.801845e-03;1.244692e-01;-1.479966e-03;1.191934e-01;-9.342053e-04;1.095231e-01;1.768742e-03;1.080456e-01;-2.504818e-03;8.710439e-02;-5.361887e-03;9.073497e-02;-4.553741e-03;7.926488e-02;-2.031708e-03;6.427044e-02;1.214552e-03;5.001340e-02;1.165216e-03;4.218471e-02;2.857317e-04;2.876206e-02;-3.576607e-04;2.436846e-02;-1.267841e-03;1.698672e-02;1.278613e-03;5.186341e-02;3.671167e-03;5.700500e+01;1.248926e+00;1.338743e+02;-4.234863e+00;2.167225e+02;-1.040771e+01;3.578982e+02;-1.415449e+01;3.987959e-02;3.806088e-03;1.451458e+02;-6.291748e+00;2.237936e-01;-1.604678e-02;5.823936e+05;-1.938278e+04;5.292130e-01;1.491651e-02;1.201097e+01;2.789801e-01;1.818071e-02;-1.818110e-03;8.572587e-02;-3.274373e-03;7.763248e-02;7.863201e-03;1.442374e+00;8.043939e-02;1.785141e+00;-5.743568e-02;1.668700e+00;-7.191250e-02;1.974291e+00;-6.317679e-02;1.962560e+00;5.438705e-02;1.981226e+00;8.862263e-02;2.491685e+00;2.347783e-01;2.572700e+00;-4.126350e-02;2.550798e+00;1.787862e-02;3.025187e+00;7.239589e-03;2.470999e+00;-1.734914e-01;1.920711e+00;-2.900706e-02;2.052660e+00;1.462563e-01;1.528574e+00;1.242968e-01
49.000000;8.718841e+01;2.626654e+02;5.542862e-02;8.569317e-01;6.650074e-02;4.621145e-02;6.603928e-02;4.192197e-02;6.452091e-02;9.932653e-02;1.713318e+01;6.538623e+00;5.638422e-01;1.773599e+00;3.266996e-01;1.131081e+00;2.720433e-02;5.570987e-02;3.067419e-02;5.982867e-02;5.334201e-02;1.398047e-01;9.754255e-02;2.881464e-01;1.435564e-01;4.535516e-01;1.994985e-01;6.032447e-01;1.790819e-01;7.028224e-01;3.449980e-01;8.389331e-01;5.237620e-01;1.094628e+00;1.036172e+00;1.384712e+00;5.199941e-01;1.162395e+00;4.036314e-01;1.165208e+00;5.886676e-01;1.322987e+00;6.223380e-01;1.437322e+00;6.975895e-01;1.497707e+00;4.526257e-01;1.450820e+00;4.875410e-01;1.519225e+00;4.744426e-01;1.548198e+00;4.080905e-01;1.554268e+00;4.274236e-01;1.598105e+00;4.384949e-01;1.602390e+00;5.410294e-01;1.619036e+00;4.669528e-01;1.510042e+00;4.655209e-01;1.388892e+00;3.003139e-01;1.172261e+00;2.086744e-01;9.609096e-01;1.360220e-01;7.719443e-01;1.062340e-01;6.205533e-01;4.966381e-02;6.839442e-02;1.589258e-01;2.503064e-01;1.912890e+02;7.751953e+02;4.248588e+02;9.589453e+02;7.231505e+02;1.245624e+03;1.279099e+03;1.914732e+03;1.610851e-01;3.500291e-01;5.257764e+02;1.190888e+03;1.119565e+00;3.727543e+00;1657831;1.192924e+06;2.059392e+00;6.232082e+00;4.747424e+01;7.940096e+01;1.232698e-01;-1.722342e-01;2.933535e-01;1.000263e+00;5.412217e-01;7.353886e-01;5.369968e+00;6.783927e+00;7.564550e+00;-2.329449e+01;7.303913e+00;-1.948387e+01;7.033395e+00;-2.690079e+01;7.705147e+00;-1.044283e+01;5.564343e+00;-7.632133e+00;1.004488e+01;4.230515e+00;1.442442e+01;1.531809e+00;9.836134e+00;-6.694528e+00;9.094190e+00;-2.209041e+01;1.092281e+01;-2.025063e+01;7.204953e+00;-1.259526e+01;8.400106e+00;-6.481349e+00;8.274471e+00;-5.991467e+00;1.406683e-03;1.118325e-04;9.922337e-07;8.521720e-08;1.718192e-06;2.980291e-08;1.729888e-06;4.668130e-08;1.555243e-06;3.723151e-09;4.649315e-04;8.558275e-06;9.086202e-02;8.810840e-03;5.399093e-02;3.842597e-03;4.194131e-03;4.111628e-04;4.064857e-03;-6.021668e-04;1.242530e-02;-2.105448e-04;2.543852e-02;-1.256610e-03;3.953036e-02;-5.546087e-04;4.359983e-02;4.287547e-04;4.767120e-02;7.418658e-04;7.855359e-02;2.359292e-03;1.050287e-01;4.575818e-03;1.821662e-01;7.168964e-03;8.945417e-02;3.811356e-03;1.056558e-01;5.388115e-03;1.555386e-01;7.826976e-03;1.186834e-01;6.416532e-03;1.279902e-01;5.950869e-03;9.280708e-02;7.439787e-03;9.929016e-02;8.088134e-03;1.038386e-01;5.899473e-03;1.076384e-01;5.882124e-03;1.037445e-01;5.309035e-03;8.334921e-02;5.388670e-03;9.076516e-02;4.364137e-03;8.248291e-02;3.686785e-03;9.373411e-02;4.453292e-03;6.959619e-02;2.634600e-03;4.922963e-02;2.200725e-03;3.619899e-02;1.457184e-03;2.608022e-02;4.567797e-04;1.347911e-02;2.157668e-04;3.887878e-02;2.092079e-03;6.251374e+01;5.742188e-01;8.742244e+01;-4.995703e+00;1.147740e+02;-1.290557e+01;2.055957e+02;-2.182031e+01;3.851647e-02;3.966086e-03;8.815278e+01;-7.815103e+00;1.850417e-01;-2.127661e-02;2.836268e+05;-3.088886e+04;4.994691e-01;3.611320e-02;1.203588e+01;6.583415e-01;2.161822e-02;-1.361779e-03;5.141967e-02;-4.041757e-03;9.559319e-02;5.874849e-03;1.206942e+00;2.629495e-02;1.913113e+00;-1.690624e-01;1.636452e+00;-1.864153e-01;1.745664e+00;-1.534852e-01;2.103449e+00;9.709630e-03;2.051534e+00;-2.661926e-03;2.474193e+00;6.593722e-02;3.363605e+00;3.776529e-02;2.581635e+00;7.683558e-02;2.926489e+00;6.141034e-02;3.131706e+00;-4.759025e-02;2.159965e+00;-1.113042e-01;2.249464e+00;3.000378e-02;1.825546e+00;2.147072e-01
