49.500000;6.203266e+01;2.369043e+02;6.717820e-02;8.619020e-01;3.267112e-02;1.865183e-02;2.192618e-02;1.340556e-02;5.450656e-02;7.968831e-02;2.515787e+01;4.955652e+00;5.010883e-01;1.667279e+00;2.647955e-01;1.035190e+00;2.576514e-02;5.380303e-02;2.382732e-02;5.560091e-02;5.156878e-02;1.359364e-01;9.988257e-02;2.698481e-01;1.530859e-01;4.461614e-01;1.774360e-01;5.528073e-01;1.797826e-01;7.211677e-01;2.861092e-01;8.303823e-01;4.142641e-01;9.654339e-01;5.321736e-01;1.083288e+00;4.100683e-01;1.075970e+00;4.794497e-01;1.189506e+00;5.733748e-01;1.196893e+00;5.221391e-01;1.275952e+00;5.813521e-01;1.386821e+00;5.056613e-01;1.389197e+00;4.723201e-01;1.364615e+00;4.428302e-01;1.418089e+00;4.517408e-01;1.508104e+00;4.200050e-01;1.476581e+00;3.619984e-01;1.420229e+00;3.962245e-01;1.382198e+00;3.508431e-01;1.339187e+00;3.789801e-01;1.216183e+00;2.688994e-01;1.069130e+00;1.778710e-01;8.811457e-01;1.239285e-01;7.303868e-01;7.936339e-02;5.897253e-01;8.641842e-02;7.657868e-02;1.881463e-01;2.692316e-01;1.230762e+02;7.370098e+02;1.286237e+02;8.584570e+02;4.389699e+02;1.098337e+03;9.345635e+02;1.624896e+03;1.498053e-01;3.163279e-01;2.909973e+02;1.070990e+03;9.455974e-01;3.560256e+00;1.404871e+06;1.008824e+06;2.383341e+00;7.602631e+00;6.548617e+01;1.161873e+02;1.173464e-01;-1.592714e-01;1.692527e-01;9.393237e-01;5.246893e-01;6.811292e-01;5.002774e+00;9.250385e+00;9.263878e+00;-2.335582e+01;6.939496e+00;-2.410005e+01;5.561708e+00;-2.781494e+01;7.246485e+00;-1.089097e+01;5.318469e+00;-5.820513e+00;1.020605e+01;2.551685e+00;1.289395e+01;-3.960137e+00;1.020200e+01;-8.367487e+00;1.014509e+01;-1.988895e+01;1.368121e+01;-1.573487e+01;1.037833e+01;-7.526437e+00;9.340557e+00;-6.549641e+00;7.430385e+00;-9.974597e+00;2.174431e-04;1.855444e-05;1.345119e-06;3.501843e-08;8.956369e-07;-4.796649e-08;6.034568e-07;-3.702104e-08;1.504203e-06;-3.733977e-08;5.704884e-04;6.142298e-06;9.877754e-02;-1.072950e-03;5.129121e-02;-2.588339e-04;4.331638e-03;1.969502e-04;4.333823e-03;-7.596374e-05;1.404567e-02;-3.721122e-04;2.654736e-02;-1.647075e-03;3.823052e-02;-2.929992e-03;3.647019e-02;-2.300193e-03;5.061460e-02;-9.037297e-05;7.140923e-02;-7.563886e-04;8.540768e-02;-1.190594e-03;1.000351e-01;3.564082e-03;8.406093e-02;7.761002e-04;1.184631e-01;-4.459028e-03;1.615807e-01;-4.999131e-03;1.077829e-01;-1.023796e-03;1.107908e-01;6.736255e-03;1.073281e-01;1.881716e-03;1.053517e-01;-4.779036e-03;9.035038e-02;1.978520e-03;1.041879e-01;-2.933820e-04;9.840696e-02;8.579397e-04;8.043768e-02;2.310644e-03;8.581523e-02;7.759394e-04;7.529220e-02;3.045422e-03;8.886585e-02;-6.228709e-04;6.720117e-02;-2.237417e-03;4.337759e-02;-1.135464e-03;3.317809e-02;-4.017369e-04;2.028174e-02;5.823050e-04;2.607003e-02;-4.687475e-04;4.470821e-02;-1.343633e-03;4.069701e+01;9.043945e-01;4.094489e+01;1.866211e-01;1.248137e+02;-3.488379e+00;2.276225e+02;-8.972168e+00;5.181742e-02;-3.226684e-03;7.399296e+01;-1.652454e+00;2.085082e-01;-1.441459e-02;3.368253e+05;-4.172336e+03;6.244600e-01;4.199563e-02;1.664250e+01;1.066688e+00;2.043043e-02;-1.435348e-03;4.443281e-02;-7.310254e-04;8.864610e-02;7.895336e-03;1.182782e+00;-1.415010e-02;2.183667e+00;-5.665932e-02;1.913802e+00;-1.215407e-01;1.728109e+00;-7.828487e-02;2.077829e+00;-3.496454e-02;1.860197e+00;4.139037e-02;2.673441e+00;-1.707595e-02;3.392364e+00;1.419852e-01;2.689121e+00;3.325391e-02;3.352261e+00;-4.565634e-02;3.313867e+00;2.586696e-02;2.078275e+00;3.053732e-01;2.041967e+00;2.468037e-01;2.271167e+00;-6.710464e-02
50.000000;6.416400e+01;2.504710e+02;6.529509e-02;8.734438e-01;1.363879e-02;1.111182e-02;7.967174e-03;6.900600e-03;5.609977e-02;8.424567e-02;2.541223e+01;6.349049e+00;4.452111e-01;1.802853e+00;2.051250e-01;1.041368e+00;2.431369e-02;6.422439e-02;2.431416e-02;4.865205e-02;4.862311e-02;1.426710e-01;1.036773e-01;2.981301e-01;1.489251e-01;4.442364e-01;1.805917e-01;5.873417e-01;1.712142e-01;7.295898e-01;2.394961e-01;8.875408e-01;3.007317e-01;9.016024e-01;4.162114e-01;1.063302e+00;3.873334e-01;1.083764e+00;4.220421e-01;1.104260e+00;3.667052e-01;1.122511e+00;3.739672e-01;1.228613e+00;4.970509e-01;1.347361e+00;4.130245e-01;1.334916e+00;3.522159e-01;1.405307e+00;3.568787e-01;1.498023e+00;3.400998e-01;1.495198e+00;3.011117e-01;1.511308e+00;2.806168e-01;1.522431e+00;2.696539e-01;1.445486e+00;2.763919e-01;1.376348e+00;2.105026e-01;1.229110e+00;1.495218e-01;1.074851e+00;1.012859e-01;8.937417e-01;9.697054e-02;7.418729e-01;6.499948e-02;6.060422e-01;1.091107e-01;1.272312e-01;1.659989e-01;2.482572e-01;6.797947e+01;7.657207e+02;9.243974e+01;8.551553e+02;4.459712e+02;1.021535e+03;9.757187e+02;1.466842e+03;1.393604e-01;3.021117e-01;2.997480e+02;1.031884e+03;9.624243e-01;3.179106e+00;1.413618e+06;8.316094e+05;2.203470e+00;8.554394e+00;5.972006e+01;1.437517e+02;1.110932e-01;-2.115614e-01;1.721902e-01;9.215330e-01;5.010350e-01;9.047593e-01;4.729112e+00;9.155618e+00;7.824104e+00;-2.542394e+01;6.328334e+00;-2.475174e+01;5.569417e+00;-3.030173e+01;5.994652e+00;-1.470226e+01;3.830654e+00;-5.379404e+00;8.072310e+00;6.545358e+00;1.156575e+01;2.988694e+00;9.022128e+00;-3.958835e+00;7.933630e+00;-1.894365e+01;1.038762e+01;-1.388340e+01;6.243890e+00;-1.351729e+00;1.135751e+01;5.090744e-01;7.821823e+00;-7.336603e+00;1.557039e-04;-3.234595e-07;1.147047e-06;4.658456e-08;2.536268e-07;-1.942472e-08;1.670773e-07;-1.114925e-08;1.319393e-06;1.007667e-08;5.683198e-04;-1.775313e-06;7.503444e-02;-1.867092e-03;4.004661e-02;-2.091721e-03;3.188045e-03;-6.744477e-05;3.789953e-03;-2.650542e-04;1.472458e-02;-4.910223e-04;2.436055e-02;1.998536e-03;3.026173e-02;1.875047e-03;3.986350e-02;8.345819e-04;4.257658e-02;1.734664e-03;5.933752e-02;2.636670e-03;5.978113e-02;-1.944776e-03;7.318480e-02;-5.348193e-03;7.306872e-02;-1.934264e-03;8.286887e-02;2.224031e-03;9.509348e-02;-1.788265e-03;7.174726e-02;-4.321774e-03;8.730097e-02;-8.021476e-03;9.255265e-02;-6.612406e-03;9.137630e-02;-7.135768e-03;7.023583e-02;-4.406988e-03;8.072872e-02;-4.649030e-03;7.233369e-02;-3.593550e-03;6.702535e-02;-2.103685e-03;7.019920e-02;-3.097966e-03;6.600785e-02;-1.474522e-03;5.166417e-02;-3.002854e-03;3.917271e-02;-2.663147e-03;2.933793e-02;-1.938905e-03;2.632497e-02;-1.116058e-03;1.886827e-02;-4.363632e-05;2.665526e-02;2.839033e-03;3.356932e-02;-1.227475e-03;2.253859e+01;-1.679590e+00;2.777397e+01;-1.378125e+00;1.156160e+02;-1.837500e+00;2.233606e+02;-6.416894e+00;4.776371e-02;-2.611931e-03;6.976446e+01;-2.663925e+00;1.748112e-01;6.184381e-04;3.179643e+05;-5.695217e+03;5.498224e-01;2.154855e-02;1.576587e+01;4.170234e-01;1.506026e-02;5.128136e-04;4.146346e-02;-1.764651e-03;6.416631e-02;-2.564674e-03;9.783760e-01;7.671034e-02;1.673813e+00;1.084446e-01;1.639820e+00;9.580800e-03;1.490766e+00;-1.113215e-01;1.524825e+00;-1.256592e-01;1.441999e+00;-3.358668e-03;2.159817e+00;-1.241983e-01;2.109244e+00;-5.702268e-02;2.254708e+00;-5.835667e-02;2.548255e+00;2.195290e-02;2.207316e+00;-1.438152e-02;1.776600e+00;-1.279986e-02;1.748643e+00;-1.295183e-01;1.958647e+00;-2.022071e-01
50.500000;7.746905e+01;2.422171e+02;7.274732e-02;8.326429e-01;5.216596e-02;3.796456e-02;7.088806e-02;4.222362e-02;1.307548e-01;1.590217e-01;2.288172e+01;2.258230e+00;5.625440e-01;1.481797e+00;1.390990e-01;9.192147e-01;3.035717e-02;4.777705e-02;2.434459e-02;5.711892e-02;5.916091e-02;1.425201e-01;8.190925e-02;2.938964e-01;1.137305e-01;4.228179e-01;1.131092e-01;5.610065e-01;1.666627e-01;6.677625e-01;2.061645e-01;7.211876e-01;1.886826e-01;7.764348e-01;2.487403e-01;8.238409e-01;2.379523e-01;8.888529e-01;2.343681e-01;9.581988e-01;1.584190e-01;1.045613e+00;2.498985e-01;1.071498e+00;3.322885e-01;1.078528e+00;2.280391e-01;1.121711e+00;2.623815e-01;1.205537e+00;3.471186e-01;1.260286e+00;2.443189e-01;1.272334e+00;2.317233e-01;1.319000e+00;2.807528e-01;1.378416e+00;2.315717e-01;1.346449e+00;2.325272e-01;1.272231e+00;1.564365e-01;1.153338e+00;1.318644e-01;1.002690e+00;9.376367e-02;8.494490e-01;8.315862e-02;6.967609e-01;7.298239e-02;5.692234e-01;9.655626e-02;1.011245e-01;1.014457e-01;1.216250e-01;1.148890e+02;6.942305e+02;9.877929e+01;8.074951e+02;4.222088e+02;1.018521e+03;9.599645e+02;1.563311e+03;8.971768e-02;2.413628e-01;2.940205e+02;1.040138e+03;1.103160e+00;3.659116e+00;1.357307e+06;1.159254e+06;2.106248e+00;7.623819e+00;5.713886e+01;1.089808e+02;1.334599e-01;-1.445113e-01;1.673580e-01;9.156624e-01;6.029485e-01;6.135676e-01;4.530906e+00;9.612484e+00;9.514236e+00;-1.950117e+01;5.787888e+00;-2.174924e+01;7.024836e+00;-2.951450e+01;7.448736e+00;-1.373374e+01;4.414075e+00;-6.258061e+00;9.346632e+00;2.219837e+00;1.025004e+01;1.598339e+00;5.561192e+00;-2.326742e+00;6.851779e+00;-1.675585e+01;7.950174e+00;-1.479935e+01;7.251916e+00;-5.380187e+00;1.087067e+01;-2.656423e-01;6.377936e+00;-4.167484e+00;5.835828e-04;1.388531e-05;7.732262e-07;-8.141002e-08;1.005861e-06;1.810910e-08;1.643883e-06;2.830524e-08;1.909846e-06;2.783398e-07;5.945758e-04;-1.161386e-05;4.647047e-02;-1.467220e-02;2.391854e-02;-3.918643e-03;1.921821e-03;-7.547015e-04;3.503160e-03;4.011086e-04;1.777659e-02;-2.736383e-04;2.432680e-02;2.924355e-04;3.002845e-02;9.587892e-04;3.537202e-02;4.691692e-04;3.826872e-02;-2.865084e-03;4.020104e-02;-5.086598e-03;4.154280e-02;-2.863051e-03;3.786637e-02;-4.660015e-03;4.818941e-02;-3.998277e-03;5.059943e-02;-1.340759e-03;4.052188e-02;-1.692288e-03;4.570008e-02;-6.064955e-03;5.539201e-02;-9.779539e-03;4.973612e-02;-7.718419e-03;5.186940e-02;-5.411107e-03;4.759684e-02;-1.194055e-02;5.871329e-02;-8.880161e-03;4.486314e-02;-7.247612e-03;5.236545e-02;-6.164545e-03;5.148567e-02;-4.290191e-03;5.206561e-02;-5.887505e-03;3.897273e-02;-3.291974e-03;3.298604e-02;-2.196314e-03;2.543004e-02;1.391604e-04;2.148803e-02;-8.607847e-04;2.040117e-02;-1.230918e-03;1.736874e-02;-1.111460e-03;9.639530e-03;-2.759018e-03;2.896611e+01;-4.019531e-01;3.811749e+01;0;1.263787e+02;1.335059e+00;2.127963e+02;5.340234e+00;2.613199e-02;-1.490858e-03;7.515986e+01;3.237724e+00;1.397721e-01;1.576241e-02;2.778875e+05;2.475451e+04;4.261469e-01;-3.901540e-02;1.043608e+01;-1.218752e+00;8.160544e-03;3.328949e-03;4.461759e-02;1.936397e-03;4.022495e-02;-1.594068e-02;1.155081e+00;1.682622e-02;1.299307e+00;2.757554e-01;1.688214e+00;7.082662e-02;1.572865e+00;8.408773e-02;1.488895e+00;1.638852e-01;1.273582e+00;6.739056e-02;1.660474e+00;-1.954173e-01;1.427942e+00;-2.747874e-01;1.491951e+00;-1.203319e-01;1.958064e+00;-5.160057e-02;1.779111e+00;7.918281e-02;1.711869e+00;-1.984130e-01;1.839298e+00;-1.759277e-01;1.442285e+00;1.017744e-01
51.000000;1.043076e+02;2.498306e+02;5.548974e-02;7.912501e-01;5.936820e-02;6.516638e-02;8.176084e-02;7.165272e-02;1.394278e-01;2.075881e-01;2.530707e+01;-4.997015e+00;4.471990e-01;1.057265e+00;3.660317e-01;1.017252e+00;2.393761e-02;2.680067e-02;3.326504e-02;7.840514e-02;8.461452e-02;1.487820e-01;1.609521e-01;2.952112e-01;3.060736e-01;4.696862e-01;3.120113e-01;5.986943e-01;5.018317e-01;7.494228e-01;6.907015e-01;8.663036e-01;9.160271e-01;1.034821e+00;5.885575e-01;9.659880e-01;5.910706e-01;1.027406e+00;5.183362e-01;1.091734e+00;7.053173e-01;1.223280e+00;7.304899e-01;1.268623e+00;7.284068e-01;1.291924e+00;5.400165e-01;1.286649e+00;5.260828e-01;1.334089e+00;5.611694e-01;1.362119e+00;4.327347e-01;1.409813e+00;4.555369e-01;1.430801e+00;3.549586e-01;1.419506e+00;3.298523e-01;1.424793e+00;2.769007e-01;1.349019e+00;1.903031e-01;1.208532e+00;1.565837e-01;1.031507e+00;1.102971e-01;8.661239e-01;9.457299e-02;7.161806e-01;7.994526e-02;5.775450e-01;1.370440e-01;8.329538e-02;9.451283e-02;6.126870e-02;1.092163e+02;6.787266e+02;3.407379e+02;8.798467e+02;8.105830e+02;1.346830e+03;1.497312e+03;2.457082e+03;1.727663e-01;2.319146e-01;5.439852e+02;1.304631e+03;1.011970e+00;4.417403e+00;2.091148e+06;2.446284e+06;2.785988e+00;6.032493e+00;8.381787e+01;7.770627e+01;9.646213e-02;-5.908232e-02;3.219573e-01;1.068094e+00;3.989744e-01;2.303492e-01;7.882033e+00;7.965120e+00;6.121251e+00;-1.419940e+01;5.609963e+00;-1.953688e+01;6.932299e+00;-2.745229e+01;6.834492e+00;-9.780642e+00;5.869395e+00;-5.178440e+00;7.097213e+00;-9.414593e-01;7.812285e+00;-1.407436e+00;7.074465e+00;-2.309448e+00;6.949200e+00;-1.158385e+01;8.177666e+00;-1.285325e+01;7.394375e+00;-8.768192e+00;7.865254e+00;-4.625628e+00;5.951889e+00;-4.002341e+00;8.164197e-04;-1.197006e-04;1.077545e-06;-6.507156e-08;1.261554e-06;-1.308041e-07;2.048373e-06;-1.660300e-07;2.721366e-06;1.836066e-07;7.333352e-04;1.885732e-06;7.951182e-02;-1.515381e-03;6.695128e-02;2.295145e-03;4.205226e-03;-5.145382e-05;6.797125e-03;1.617536e-04;2.127676e-02;2.605862e-04;3.632862e-02;-1.579485e-03;6.070485e-02;-8.635608e-04;6.775592e-02;-3.456695e-04;9.739373e-02;3.814101e-03;1.789869e-01;8.879208e-03;2.173130e-01;8.009291e-04;1.098102e-01;2.766353e-03;1.079300e-01;1.942689e-03;1.024726e-01;3.889025e-03;1.711547e-01;3.703185e-03;1.299968e-01;3.770720e-03;1.357421e-01;6.164324e-03;1.205750e-01;5.080524e-03;1.081093e-01;6.243951e-03;1.171514e-01;4.066680e-03;9.036903e-02;3.638371e-03;1.012843e-01;7.454065e-04;7.894962e-02;-7.977987e-06;6.719322e-02;2.914618e-03;7.254138e-02;2.265261e-05;4.884524e-02;1.517903e-03;3.534554e-02;3.037526e-03;3.296721e-02;6.370135e-05;2.821381e-02;-1.068346e-05;2.606246e-02;-8.412885e-04;4.131986e-02;9.824926e-04;1.940188e-02;-3.542266e-05;3.148988e+01;-2.871094e-02;1.119480e+02;-6.029297e-01;2.352295e+02;-9.905273e-01;3.512091e+02;1.263281e+00;4.159240e-02;8.390203e-04;1.414782e+02;-2.661039e-01;2.523437e-01;-3.843194e-03;5.068330e+05;-4.573583e+02;6.886066e-01;-8.280877e-03;1.999998e+01;-9.069943e-02;1.853586e-02;1.332330e-04;8.298030e-02;-2.505525e-04;7.859981e-02;-3.002177e-04;1.681096e+00;-1.335854e-02;1.533624e+00;-4.254166e-02;2.023125e+00;3.458702e-03;1.858741e+00;4.128723e-02;2.008783e+00;4.890278e-02;1.669247e+00;-1.074105e-01;1.828558e+00;4.457299e-02;1.963250e+00;5.701538e-02;1.965370e+00;1.429923e-01;2.527382e+00;2.217334e-01;2.443620e+00;1.503951e-01;1.979870e+00;4.093717e-02;2.395306e+00;4.660155e-02;1.649392e+00;5.884039e-03
51.500000;1.179911e+02;2.897432e+02;7.481263e-02;8.193130e-01;6.776476e-02;6.316458e-02;7.742566e-02;6.782594e-02;1.337095e-01;1.667972e-01;2.645096e+01;-2.776061e+00;6.106977e-01;1.281403e+00;4.358571e-01;1.193292e+00;3.022369e-02;3.827796e-02;4.586764e-02;8.202822e-02;7.882581e-02;1.404912e-01;1.721530e-01;2.928198e-01;3.188305e-01;4.887487e-01;3.530608e-01;6.106477e-01;5.142413e-01;7.581038e-01;6.919627e-01;9.313326e-01;1.005752e+00;1.239591e+00;1.081149e+00;1.412972e+00;7.759851e-01;1.289734e+00;5.999641e-01;1.177216e+00;7.564936e-01;1.304009e+00;9.745106e-01;1.545064e+00;1.006113e+00;1.675809e+00;6.206513e-01;1.519006e+00;6.120738e-01;1.617727e+00;6.812921e-01;1.749084e+00;4.840998e-01;1.655613e+00;4.983031e-01;1.707702e+00;3.979064e-01;1.670455e+00;5.387911e-01;1.720439e+00;3.740136e-01;1.588522e+00;3.322615e-01;1.389302e+00;2.131494e-01;1.163782e+00;1.553124e-01;9.656511e-01;1.126810e-01;7.852741e-01;8.272042e-02;6.264980e-01;1.397354e-01;7.394934e-02;1.321744e-01;1.180066e-01;1.221312e+02;7.407422e+02;5.314025e+02;1.046514e+03;1.113091e+03;1.647290e+03;1.720491e+03;2.833195e+03;1.876650e-01;2.698354e-01;7.056941e+02;1.484203e+03;1.471654e+00;4.156984e+00;2.613012e+06;2.690258e+06;2.866458e+00;5.232301e+00;8.585122e+01;6.946600e+01;1.170202e-01;-1.073282e-01;4.066304e-01;1.171621e+00;5.031015e-01;4.481953e-01;8.109443e+00;3.405118e+00;8.521432e+00;-2.009224e+01;7.298546e+00;-1.741990e+01;6.451151e+00;-2.834027e+01;5.118071e+00;-9.786723e+00;6.817115e+00;-5.865904e+00;1.012009e+01;4.726976e+00;1.039428e+01;5.918253e+00;7.706868e+00;-4.870326e-01;1.120837e+01;-1.351108e+01;1.275541e+01;-1.863319e+01;5.626866e+00;-1.157781e+01;1.254939e+01;-1.486810e+00;8.252501e+00;-2.544854e+00;1.521386e-03;-9.263523e-05;1.195183e-06;6.355294e-08;1.328623e-06;-2.548531e-07;1.797456e-06;-3.436589e-07;2.844532e-06;-8.422317e-08;7.335710e-04;8.769114e-06;9.710717e-02;1.358867e-02;8.708865e-02;4.699367e-03;5.224463e-03;6.597764e-04;8.406283e-03;-2.263795e-04;1.882472e-02;2.778667e-04;3.805790e-02;4.448903e-04;6.532331e-02;1.400022e-03;8.096748e-02;2.061835e-03;1.087651e-01;4.087534e-03;1.935508e-01;7.874496e-03;2.386373e-01;2.290613e-03;2.385629e-01;7.291673e-03;1.533099e-01;1.179294e-02;1.449093e-01;6.127215e-03;1.922025e-01;5.477433e-03;2.120956e-01;6.650646e-03;2.381702e-01;1.283306e-02;1.635589e-01;1.119847e-02;1.530600e-01;9.064798e-03;1.715704e-01;7.676418e-03;1.145266e-01;4.550270e-03;1.177989e-01;3.884390e-03;9.561447e-02;3.341865e-03;1.206553e-01;3.051134e-03;1.007870e-01;2.339470e-03;9.303765e-02;9.573615e-04;5.513531e-02;3.204446e-03;4.146006e-02;1.977131e-03;3.101806e-02;1.167953e-03;2.519721e-02;1.159595e-03;4.462305e-02;5.803080e-04;2.891076e-02;2.386430e-03;4.394814e+01;4.306641e-01;1.506174e+02;0;2.752210e+02;-1.076660e+00;4.032398e+02;-1.952344e+00;4.125509e-02;2.283411e-03;1.751863e+02;-2.774096e+00;3.121787e-01;-1.499622e-02;6.140639e+05;-2.409521e+04;7.265632e-01;1.809533e-02;2.070104e+01;5.803446e-01;2.446959e-02;-2.668215e-03;1.026236e-01;-1.672850e-03;1.058490e-01;1.243632e-02;1.861700e+00;-3.325149e-02;1.848148e+00;-2.530045e-01;2.064268e+00;-4.216657e-02;2.093237e+00;-3.155064e-02;1.996535e+00;-1.068959e-01;2.041255e+00;-1.189097e-01;2.572801e+00;1.944900e-01;2.900848e+00;2.246993e-01;2.304523e+00;4.134281e-03;2.847707e+00;-7.489607e-02;3.384778e+00;-8.434588e-02;1.856651e+00;-7.336835e-04;3.132169e+00;1.404765e-01;2.261255e+00;-8.385798e-03
52.000000;1.033429e+02;2.647605e+02;7.432372e-02;8.354417e-01;6.355599e-02;4.607630e-02;6.888179e-02;5.219398e-02;1.250231e-01;1.482291e-01;2.274474e+01;1.864656e+00;5.506939e-01;1.425567e+00;3.792892e-01;1.117525e+00;2.683770e-02;4.214798e-02;4.186148e-02;6.876669e-02;6.785581e-02;1.435315e-01;1.274212e-01;3.234983e-01;1.792236e-01;4.899348e-01;3.017251e-01;6.509483e-01;4.287790e-01;7.963871e-01;3.536521e-01;8.648118e-01;6.536047e-01;1.100433e+00;1.061629e+00;1.244537e+00;6.824592e-01;1.146269e+00;4.988732e-01;1.160603e+00;4.525171e-01;1.224009e+00;7.966477e-01;1.366270e+00;9.011255e-01;1.452246e+00;6.375278e-01;1.471903e+00;6.360271e-01;1.526077e+00;6.840218e-01;1.566810e+00;5.192727e-01;1.549786e+00;4.583060e-01;1.549233e+00;4.506948e-01;1.576191e+00;6.048849e-01;1.551606e+00;4.703467e-01;1.473964e+00;4.301056e-01;1.349682e+00;2.819546e-01;1.147704e+00;2.037757e-01;9.481446e-01;1.344890e-01;7.629946e-01;9.716924e-02;6.180797e-01;9.439403e-02;7.582345e-02;1.152973e-01;1.224915e-01;1.622750e+02;6.643711e+02;4.876330e+02;9.242051e+02;1.007684e+03;1.374967e+03;1.488888e+03;2.337932e+03;1.426359e-01;2.712890e-01;6.359420e+02;1.273034e+03;1.347284e+00;3.935362e+00;2.214828e+06;1.942850e+06;2.069016e+00;5.317834e+00;5.001637e+01;6.023374e+01;1.072866e-01;-1.125367e-01;3.677354e-01;1.029920e+00;4.781848e-01;4.782672e-01;7.220789e+00;5.239299e+00;9.370340e+00;-1.930805e+01;7.406409e+00;-1.402724e+01;6.207791e+00;-2.678109e+01;7.488410e+00;-1.299682e+01;9.765266e+00;-1.253011e+01;1.612722e+01;-4.624637e-02;1.193095e+01;3.131362e+00;7.695354e+00;-5.427501e-01;1.014330e+01;-1.559760e+01;1.268718e+01;-2.137944e+01;8.013476e+00;-1.514397e+01;1.532638e+01;-6.370051e+00;8.998580e+00;-4.215896e+00;1.472010e-03;2.064971e-06;1.274238e-06;8.375250e-08;1.312617e-06;-1.224345e-07;1.621621e-06;-1.536604e-07;3.200528e-06;-6.254700e-08;5.996313e-04;3.390039e-06;1.067494e-01;8.124703e-03;7.737733e-02;2.376701e-03;5.438465e-03;4.016794e-04;7.129508e-03;-2.716050e-04;2.118367e-02;2.388859e-04;3.046619e-02;9.818741e-04;4.486886e-02;1.040946e-03;6.744023e-02;-1.590105e-04;1.027796e-01;-4.350066e-03;1.072619e-01;-9.955334e-03;1.333746e-01;6.758743e-03;2.271330e-01;5.877220e-03;1.391846e-01;8.441640e-03;1.410529e-01;3.706199e-03;1.204213e-01;3.802523e-03;1.837836e-01;4.026096e-03;2.156223e-01;2.636810e-03;1.637752e-01;6.063039e-03;1.560849e-01;3.869461e-03;1.611040e-01;2.028882e-03;1.215226e-01;1.830165e-03;9.822098e-02;1.273946e-03;1.062000e-01;3.905109e-03;1.263700e-01;3.404564e-03;1.065888e-01;6.478603e-03;1.155909e-01;3.074710e-03;7.353032e-02;1.987083e-03;5.169351e-02;2.675507e-03;3.425128e-02;9.894362e-04;2.699197e-02;1.167140e-03;2.955174e-02;-3.250052e-03;2.606100e-02;1.975690e-03;4.414922e+01;1.134082e+00;1.193793e+02;8.613281e-01;2.208958e+02;-2.009766e-01;3.329306e+02;-2.727539e-01;3.857726e-02;5.254441e-04;1.410929e+02;4.288947e-01;2.844422e-01;-4.280419e-03;5.078398e+05;-1.843763e+03;5.541970e-01;-5.145866e-03;1.590341e+01;-1.212543e-01;2.436111e-02;-2.098992e-03;8.266745e-02;4.675822e-04;1.067921e-01;9.513861e-03;1.660685e+00;7.488092e-03;2.131385e+00;-4.593520e-02;2.035569e+00;-6.025180e-04;2.188692e+00;5.439489e-02;2.282769e+00;8.826091e-02;2.452688e+00;9.218425e-03;3.514711e+00;1.381217e-01;2.899889e+00;6.858124e-02;2.389036e+00;-1.123096e-01;2.624509e+00;-2.131670e-01;3.346987e+00;-2.649780e-01;2.101828e+00;-2.004297e-01;3.093091e+00;-6.341135e-02;2.624366e+00;3.810279e-02
