52.500000;3.779170e+01;2.264475e+02;6.384097e-02;8.344870e-01;3.236416e-02;2.642861e-02;4.057471e-02;2.817203e-02;1.424019e-01;1.610198e-01;1.290966e+01;6.381861e+00;4.784058e-01;1.344565e+00;2.924591e-01;1.014437e+00;2.337590e-02;3.811471e-02;3.173538e-02;6.206979e-02;6.527426e-02;1.497075e-01;1.239900e-01;3.340870e-01;1.810020e-01;4.988552e-01;3.080980e-01;6.926246e-01;4.661649e-01;8.965765e-01;3.807769e-01;9.154226e-01;5.565286e-01;1.008999e+00;5.052564e-01;9.371820e-01;6.382464e-01;1.103640e+00;4.505260e-01;1.151938e+00;4.301558e-01;1.185332e+00;4.830297e-01;1.186458e+00;4.916154e-01;1.196842e+00;5.668761e-01;1.321794e+00;5.081540e-01;1.321440e+00;4.237485e-01;1.317745e+00;4.415148e-01;1.389672e+00;3.107471e-01;1.371818e+00;3.782541e-01;1.404018e+00;3.075248e-01;1.328891e+00;3.514778e-01;1.286801e+00;3.232319e-01;1.183403e+00;2.422197e-01;1.035719e+00;1.718578e-01;8.658143e-01;1.161343e-01;7.116339e-01;8.783434e-02;5.789579e-01;1.177806e-01;1.267840e-01;8.016884e-02;8.583184e-02;1.347339e+02;5.819707e+02;3.327502e+02;7.855312e+02;7.181059e+02;1.163654e+03;1.236941e+03;2.022973e+03;1.382687e-01;2.793629e-01;4.668808e+02;1.096146e+03;1.029011e+00;4.053576e+00;1.618735e+06;1.606793e+06;2.825105e+00;6.590241e+00;7.798386e+01;9.184951e+01;9.235919e-02;-9.208754e-02;2.650354e-01;9.178221e-01;4.088644e-01;3.800802e-01;6.945271e+00;1.036716e+01;7.012746e+00;-1.466092e+01;7.685154e+00;-1.418271e+01;5.790452e+00;-2.695165e+01;7.480871e+00;-1.700470e+01;7.692136e+00;-1.613353e+01;1.241723e+01;-6.304235e+00;7.584999e+00;-4.013103e+00;7.526000e+00;-2.654893e+00;7.227509e+00;-1.240022e+01;1.049356e+01;-1.484071e+01;1.000784e+01;-1.278597e+01;1.057072e+01;-9.563563e+00;6.306517e+00;-7.143610e+00;4.471529e-04;-2.750403e-05;1.371598e-06;-6.682742e-09;8.133635e-07;-1.351254e-08;9.980636e-07;-4.620381e-09;4.057586e-06;5.659954e-09;3.486784e-04;-2.134627e-06;1.222255e-01;-3.020944e-03;7.295106e-02;-3.022962e-05;5.946898e-03;-2.092869e-04;6.678593e-03;-1.769968e-04;1.973941e-02;4.469012e-05;2.646135e-02;1.698936e-03;4.207346e-02;2.071307e-03;6.359825e-02;-2.331263e-04;1.113395e-01;2.159178e-03;1.029735e-01;-1.480862e-03;1.370130e-01;2.808370e-03;1.194602e-01;-2.508648e-03;1.584094e-01;1.799179e-03;1.234664e-01;-6.225840e-04;1.125980e-01;-1.779091e-03;1.139824e-01;-1.396080e-03;1.220417e-01;-3.036256e-03;1.431741e-01;-3.081905e-03;1.343551e-01;-1.858960e-03;1.173451e-01;-6.469128e-04;1.191115e-01;2.428170e-03;9.609086e-02;2.853689e-03;1.121900e-01;2.964231e-03;8.607024e-02;3.869951e-04;9.111309e-02;5.762235e-04;9.099206e-02;-3.555357e-04;6.653990e-02;-1.824555e-03;4.842204e-02;-1.639608e-03;3.506372e-02;-1.426971e-04;2.838669e-02;2.989146e-05;3.187846e-02;2.395085e-03;2.014766e-02;-1.310327e-03;3.647345e+01;-2.756250e+00;9.586874e+01;-2.871094e-02;1.873828e+02;8.613281e-01;2.981971e+02;-5.024414e+00;4.509922e-02;2.819436e-04;1.120340e+02;-1.416236e+00;2.725104e-01;9.956787e-03;406452;-7.092577e+00;8.730899e-01;1.832320e-02;2.663895e+01;5.627160e-01;2.424843e-02;1.245128e-03;6.264181e-02;-1.056155e-03;1.058806e-01;-6.211589e-03;1.538410e+00;1.514311e-01;2.051208e+00;1.630079e-01;2.287462e+00;9.860839e-02;2.020812e+00;4.308581e-05;2.552620e+00;-7.085420e-02;2.147421e+00;1.034526e-02;2.944771e+00;-2.340725e-01;2.277846e+00;-1.802506e-01;2.481471e+00;-6.841497e-02;2.371451e+00;1.283844e-02;2.557605e+00;7.582609e-02;2.306265e+00;3.754281e-02;2.442264e+00;-1.765850e-01;2.174695e+00;-1.855887e-01
53.000000;7.720154e+01;2.138688e+02;7.298934e-02;8.208541e-01;2.883906e-02;2.041499e-02;2.908576e-02;1.913575e-02;1.405299e-01;1.356898e-01;2.980266e+01;-3.257231e+00;4.930174e-01;1.306200e+00;2.958812e-01;9.869317e-01;2.107115e-02;3.523326e-02;3.043980e-02;6.517006e-02;5.636023e-02;1.379941e-01;9.572968e-02;2.673924e-01;1.571963e-01;4.172725e-01;2.507055e-01;5.634578e-01;3.796425e-01;7.527066e-01;3.608957e-01;8.315375e-01;4.784590e-01;8.347110e-01;4.751587e-01;9.337915e-01;7.407392e-01;1.133858e+00;4.760377e-01;1.092708e+00;4.241425e-01;1.084015e+00;5.576596e-01;1.172897e+00;5.186746e-01;1.254683e+00;5.978033e-01;1.341393e+00;4.342891e-01;1.283869e+00;4.361315e-01;1.334859e+00;4.492742e-01;1.368728e+00;3.804506e-01;1.424356e+00;3.616010e-01;1.413690e+00;2.940242e-01;1.388059e+00;2.526392e-01;1.293727e+00;2.373751e-01;1.168943e+00;1.985995e-01;1.013067e+00;1.452838e-01;8.650678e-01;1.204747e-01;7.104129e-01;8.675486e-02;5.770281e-01;1.653151e-01;1.801604e-01;1.113331e-01;1.066635e-01;1.145023e+02;5.569922e+02;3.259355e+02;8.182617e+02;6.647136e+02;1.268306e+03;1.206446e+03;2.043645e+03;1.396631e-01;2.781311e-01;4.489373e+02;1.112172e+03;9.000414e-01;4.204436e+00;1.633995e+06;1.546606e+06;2.714247e+00;6.310489e+00;7.110860e+01;8.815387e+01;7.198663e-02;-7.707816e-02;2.535229e-01;9.287723e-01;3.189215e-01;3.066996e-01;6.622474e+00;1.119796e+01;7.248984e+00;-1.609275e+01;7.887193e+00;-1.480380e+01;6.445328e+00;-2.622638e+01;7.897604e+00;-1.846825e+01;7.337466e+00;-1.627027e+01;5.454900e+00;-6.648630e+00;8.516564e+00;-2.422175e+00;8.238037e+00;-2.519948e+00;6.996109e+00;-9.639631e+00;7.784364e+00;-5.624031e+00;8.035325e+00;-4.117464e+00;7.155195e+00;-7.102061e+00;4.889913e+00;-1.077434e+01;1.551206e-04;2.644717e-05;1.551971e-06;-9.210215e-08;7.911043e-07;-3.224886e-08;7.979317e-07;-3.125462e-08;3.362621e-06;-1.778799e-07;7.898633e-04;-1.034254e-05;1.010204e-01;-1.547938e-02;6.029666e-02;-6.567536e-03;4.613362e-03;-7.235828e-04;5.901669e-03;8.924162e-04;1.737414e-02;-3.715552e-04;2.742355e-02;-1.500872e-03;4.071603e-02;-3.553147e-03;5.841652e-02;-2.320085e-03;7.939366e-02;-3.645181e-03;8.155117e-02;-4.110216e-03;1.150620e-01;-1.006086e-02;1.023216e-01;-8.659774e-03;1.539621e-01;-1.201121e-02;1.137191e-01;-1.270647e-02;1.114570e-01;-1.235113e-02;1.247633e-01;-9.430857e-03;1.147130e-01;-7.967260e-03;1.266111e-01;-1.485837e-02;9.458200e-02;-1.196713e-02;8.372653e-02;-7.877392e-03;8.893513e-02;-6.663959e-03;9.353941e-02;-5.319616e-03;9.562644e-02;-8.081004e-03;7.876836e-02;-5.560413e-03;7.345489e-02;-8.166224e-03;6.575745e-02;-5.700381e-03;5.037922e-02;-5.055026e-03;3.546005e-02;-2.561177e-03;3.056425e-02;-6.567290e-05;2.201569e-02;-1.909586e-04;3.375015e-02;-8.007217e-04;2.408898e-02;-2.929679e-03;3.711630e+01;-7.464844e-01;9.742858e+01;1.478613e+00;1.815539e+02;1.724092e+01;2.942939e+02;3.472588e+01;4.767485e-02;-3.102398e-03;1.079267e+02;1.092090e+01;2.469451e-01;2.574268e-02;3.711248e+05;5.564344e+04;8.264291e-01;-4.594443e-02;2.338063e+01;-8.920335e-01;1.723184e-02;2.835082e-03;6.023304e-02;6.282305e-03;7.384432e-02;-1.258979e-02;1.575585e+00;-1.302010e-01;2.004642e+00;1.592318e-01;2.311753e+00;1.010051e-01;1.882898e+00;5.759142e-02;2.696758e+00;-6.757054e-02;2.100949e+00;6.552107e-02;1.756209e+00;-1.501637e-01;2.400793e+00;2.619416e-02;2.651968e+00;8.477200e-02;2.126116e+00;1.246387e-01;2.426195e+00;2.183625e-01;2.387074e+00;2.395318e-01;1.829108e+00;2.263920e-01;1.636245e+00;1.626050e-02
53.500000;9.238127e+01;2.543511e+02;7.443904e-02;8.418784e-01;3.361506e-02;2.213333e-02;3.532114e-02;2.083538e-02;1.052057e-01;1.148192e-01;2.860093e+01;-1.639597e-01;5.654836e-01;1.506279e+00;3.763364e-01;1.144956e+00;2.554583e-02;4.493410e-02;3.140185e-02;6.036407e-02;6.042674e-02;1.367675e-01;9.384664e-02;2.653343e-01;1.774106e-01;4.568526e-01;2.574193e-01;6.126782e-01;2.619884e-01;6.444514e-01;3.876953e-01;9.638590e-01;6.753440e-01;1.108510e+00;1.132899e+00;1.264151e+00;8.265142e-01;1.316551e+00;5.531461e-01;1.310090e+00;5.304112e-01;1.376832e+00;7.070616e-01;1.410298e+00;7.839760e-01;1.517649e+00;6.333596e-01;1.585890e+00;6.319361e-01;1.551757e+00;6.800967e-01;1.588367e+00;5.120921e-01;1.604337e+00;4.650083e-01;1.624783e+00;4.193905e-01;1.603470e+00;3.745537e-01;1.556681e+00;2.923754e-01;1.458494e+00;2.903538e-01;1.324842e+00;2.232348e-01;1.142917e+00;1.369326e-01;9.460174e-01;1.220926e-01;7.725209e-01;8.705536e-02;6.247569e-01;3.120269e-01;3.138692e-01;1.618295e-01;1.839514e-01;1.094647e+02;6.019248e+02;2.992625e+02;8.240039e+02;7.651791e+02;1.310080e+03;1.269101e+03;2.032734e+03;1.785707e-01;3.041604e-01;4.797808e+02;1.135080e+03;1.032739e+00;3.921374e+00;1.852402e+06;1.414530e+06;2.156089e+00;6.167730e+00;5.188415e+01;8.620313e+01;1.012452e-01;-1.211644e-01;2.740796e-01;9.527775e-01;4.287476e-01;4.977489e-01;6.087265e+00;9.263802e+00;8.032141e+00;-2.147863e+01;8.423481e+00;-1.807011e+01;6.320683e+00;-2.683545e+01;8.190729e+00;-1.631605e+01;8.598498e+00;-1.325986e+01;8.033913e+00;-3.357354e+00;8.407177e+00;1.354538e+00;7.500805e+00;-6.418878e-02;8.962425e+00;-9.811287e+00;9.222332e+00;-7.458901e+00;8.866239e+00;-6.202917e+00;9.533390e+00;-1.002159e+01;6.607015e+00;-1.219120e+01;9.990000e-04;2.537889e-04;1.319811e-06;2.270095e-08;8.265627e-07;8.610026e-09;9.144488e-07;1.600284e-08;2.158428e-06;-1.146208e-07;7.172422e-04;-1.943202e-06;8.412626e-02;4.537379e-03;6.821387e-02;2.458820e-04;4.039302e-03;1.850808e-04;4.363455e-03;1.233308e-04;2.107733e-02;5.596682e-04;3.113023e-02;-7.497917e-04;4.263646e-02;-1.795957e-03;5.632795e-02;1.401118e-04;4.231884e-02;-4.700948e-03;5.223241e-02;-3.789352e-05;1.434405e-01;-1.128800e-04;2.494066e-01;-6.184453e-03;1.396077e-01;-1.197343e-02;1.080453e-01;4.276830e-03;1.023743e-01;8.958607e-03;1.668112e-01;-2.839673e-03;1.734616e-01;-2.699255e-03;1.274486e-01;1.870823e-03;1.220526e-01;2.511324e-03;1.253611e-01;-1.427322e-03;8.387910e-02;4.117084e-03;1.034409e-01;4.767223e-04;8.835927e-02;4.707963e-05;9.782255e-02;2.190098e-03;7.630914e-02;3.524703e-03;7.988167e-02;7.331691e-03;5.145894e-02;1.954019e-03;3.212113e-02;8.680652e-04;2.889058e-02;4.936090e-04;1.916591e-02;-4.058777e-04;4.642917e-02;6.627180e-03;3.121197e-02;6.020969e-03;3.163235e+01;6.029297e-01;8.367345e+01;-1.808789e+00;1.690749e+02;2.583984e+00;2.544976e+02;2.655762e+00;5.645660e-02;-9.267884e-04;8.841467e+01;1.171704e+00;2.230598e-01;-4.039374e-03;3.295466e+05;1.406039e+03;5.084087e-01;-2.790091e-02;1.205859e+01;-7.410976e-01;1.846006e-02;-1.030609e-03;4.956003e-02;7.016875e-04;7.573129e-02;5.473723e-03;1.410714e+00;-1.203461e-01;1.689049e+00;-1.258459e-01;1.804021e+00;-3.314018e-02;1.660557e+00;1.792110e-02;2.609886e+00;1.372398e-01;2.367188e+00;-3.532961e-02;2.006733e+00;8.907588e-02;2.533805e+00;3.905366e-02;2.279080e+00;2.182246e-01;2.655508e+00;3.527962e-01;2.780452e+00;1.333377e-01;2.490926e+00;-1.433332e-01;2.023326e+00;-3.242519e-01;1.874810e+00;-9.192862e-02
54.000000;1.151857e+02;2.880804e+02;5.800737e-02;8.553497e-01;2.775174e-02;2.372961e-02;3.717378e-02;2.641109e-02;1.218906e-01;1.689543e-01;5.257186e+00;9.089214e+00;5.499234e-01;1.517747e+00;3.696507e-01;1.099474e+00;2.558381e-02;4.439145e-02;2.897158e-02;6.401990e-02;5.251763e-02;1.383842e-01;9.744237e-02;2.936559e-01;1.767050e-01;4.454311e-01;2.514864e-01;6.340499e-01;2.987367e-01;6.873903e-01;3.932993e-01;8.732919e-01;6.641668e-01;1.075747e+00;1.128544e+00;1.195451e+00;7.446615e-01;1.192435e+00;5.678344e-01;1.197706e+00;6.070800e-01;1.290522e+00;6.993876e-01;1.307043e+00;8.260918e-01;1.372089e+00;6.589624e-01;1.444647e+00;6.871805e-01;1.525883e+00;6.728420e-01;1.516744e+00;5.209656e-01;1.547687e+00;4.558659e-01;1.521708e+00;4.461869e-01;1.558715e+00;4.059834e-01;1.522636e+00;4.545110e-01;1.450504e+00;4.228074e-01;1.324310e+00;2.791059e-01;1.145179e+00;1.751056e-01;9.388762e-01;1.317706e-01;7.711135e-01;9.496910e-02;6.151316e-01;3.452555e-01;3.372124e-01;2.141730e-01;2.207415e-01;8.593208e+01;6.279082e+02;2.853187e+02;7.865361e+02;7.566694e+02;1.371091e+03;1.173826e+03;1.935979e+03;1.737874e-01;2.945442e-01;4.466009e+02;1.153470e+03;9.969385e-01;3.893121e+00;1.637315e+06;1368577;2.275363e+00;5.889179e+00;5.391146e+01;7.549803e+01;1.049401e-01;-1.189755e-01;2.529527e-01;9.652607e-01;4.488516e-01;5.051215e-01;5.699405e+00;6.841802e+00;8.899200e+00;-2.115169e+01;7.610754e+00;-1.904092e+01;5.975326e+00;-2.884508e+01;7.853288e+00;-1.506119e+01;8.693063e+00;-1.225951e+01;8.117361e+00;-8.042357e-01;8.526115e+00;1.217058e+00;7.395158e+00;1.439862e+00;1.453059e+01;-4.979155e+00;1.073471e+01;-6.341994e+00;7.250290e+00;-1.200507e+01;1.236224e+01;-1.536327e+01;9.373490e+00;-1.188301e+01;1.600468e-03;-5.107969e-05;8.922107e-07;5.014971e-08;6.213996e-07;-6.109385e-09;1.003473e-06;-1.072813e-09;2.713422e-06;7.575802e-08;8.307345e-05;1.360050e-06;9.527365e-02;7.123961e-04;7.166422e-02;3.985010e-04;4.331107e-03;3.030355e-05;4.004394e-03;-3.222474e-04;1.761052e-02;6.644572e-04;2.855054e-02;1.994833e-03;4.095995e-02;3.294107e-03;5.579821e-02;1.806722e-03;7.363042e-02;2.025177e-03;5.272634e-02;-3.027898e-04;1.422835e-01;1.057748e-03;2.490855e-01;1.777446e-03;1.377399e-01;1.486208e-03;9.478632e-02;-8.578712e-04;9.258223e-02;2.138178e-03;1.652266e-01;8.182708e-04;1.889851e-01;-2.286868e-04;1.399916e-01;5.433067e-05;1.516116e-01;-2.020305e-03;1.386830e-01;-3.765531e-04;1.073957e-01;1.723161e-03;1.009674e-01;1.214473e-03;9.558372e-02;-8.771730e-04;9.916301e-02;-2.663418e-03;9.957437e-02;-1.139601e-03;9.651098e-02;-3.985378e-04;6.490765e-02;8.674365e-04;4.428409e-02;-2.730707e-04;3.144955e-02;-8.558335e-04;2.245964e-02;-5.676646e-04;5.316013e-02;4.542303e-05;4.030159e-02;1.722494e-06;2.793819e+01;-5.598633e-01;6.856216e+01;-9.331055e-01;1.482038e+02;-1.544648e+01;2.160761e+02;-2.014072e+01;4.932817e-02;1.272022e-04;7.721904e+01;-6.863672e+00;2.013784e-01;-7.007172e-03;2.857068e+05;-2.535460e+04;5.580714e-01;1.143183e-02;1.249993e+01;9.517422e-02;1.985016e-02;-2.365970e-05;4.286280e-02;-4.052035e-03;8.490624e-02;8.544329e-05;1.321394e+00;1.012867e-01;1.620747e+00;1.035000e-01;1.552457e+00;1.330718e-02;1.615887e+00;1.250001e-02;2.268568e+00;5.852585e-02;2.316389e+00;9.338812e-02;2.088056e+00;5.261096e-02;2.530747e+00;-1.670429e-01;2.366955e+00;-2.857717e-02;3.014654e+00;-9.967395e-02;2.828880e+00;-1.787716e-01;2.283099e+00;-8.090446e-02;2.503906e+00;-9.564522e-03;2.246865e+00;7.898866e-02
54.500000;1.259592e+02;2.739946e+02;4.776585e-02;8.518174e-01;4.518909e-02;3.570051e-02;6.131614e-02;4.059401e-02;1.327848e-01;1.894408e-01;4.501457e+00;9.081883e+00;5.888384e-01;1.588296e+00;3.582567e-01;1.055297e+00;2.586158e-02;4.568719e-02;1.781435e-02;6.151298e-02;4.375544e-02;1.373827e-01;7.274243e-02;2.995098e-01;9.944517e-02;4.121025e-01;1.912543e-01;5.653803e-01;2.880595e-01;7.436809e-01;3.235397e-01;7.736403e-01;3.536069e-01;8.849714e-01;5.591047e-01;1.078709e+00;5.302947e-01;1.065957e+00;7.101490e-01;1.154852e+00;6.683242e-01;1.184832e+00;6.654615e-01;1.283389e+00;7.347232e-01;1.358329e+00;7.759816e-01;1.416778e+00;7.529769e-01;1.493943e+00;6.322527e-01;1.460140e+00;5.836098e-01;1.488341e+00;4.928837e-01;1.480603e+00;5.213739e-01;1.525301e+00;5.150315e-01;1.499202e+00;5.531188e-01;1.438537e+00;5.297059e-01;1.329636e+00;3.517814e-01;1.118407e+00;2.136537e-01;9.123409e-01;1.429223e-01;7.400658e-01;1.044542e-01;5.916989e-01;2.806063e-01;2.480165e-01;2.514220e-01;2.679339e-01;1.063666e+02;6.583418e+02;1.215612e+02;7.650029e+02;3.335196e+02;1.148868e+03;4.932785e+02;1.690356e+03;1.824028e-01;3.035036e-01;1.640744e+02;1.067500e+03;6.780504e-01;3.882352e+00;7.718126e+05;1.025250e+06;3.289217e+00;6.062930e+00;1.329549e+02;8.557183e+01;1.140892e-01;-1.242231e-01;9.505692e-02;9.211830e-01;4.666891e-01;5.180018e-01;5.196800e+00;8.095638e+00;9.699823e+00;-2.067180e+01;6.257954e+00;-1.904399e+01;6.228279e+00;-2.866880e+01;8.360182e+00;-1.305715e+01;8.939459e+00;-1.294710e+01;9.402028e+00;7.027285e-01;1.099010e+01;4.086372e-01;1.087076e+01;-4.453857e-01;1.506324e+01;-7.869572e+00;1.150301e+01;-7.377811e+00;8.115639e+00;-1.015119e+01;1.236370e+01;-1.185621e+01;1.035912e+01;-7.158822e+00;1.775261e-03;-8.755537e-05;9.277869e-07;-7.876191e-08;1.245491e-06;2.837316e-08;1.812438e-06;3.442567e-09;2.960313e-06;1.169984e-07;8.797029e-05;-8.242191e-06;9.700914e-02;-1.464139e-02;5.914024e-02;-6.477604e-03;3.869695e-03;-6.261281e-04;2.790597e-03;4.128244e-04;1.624101e-02;-7.066956e-04;2.363193e-02;-1.323080e-03;2.985824e-02;-1.883193e-03;4.396007e-02;-2.787896e-03;7.304104e-02;-1.020966e-03;6.570761e-02;-7.636716e-03;6.615902e-02;-8.368875e-03;8.294994e-02;-2.951417e-03;1.106428e-01;-1.866791e-03;1.359498e-01;-1.282359e-02;1.189840e-01;-1.620645e-02;1.497124e-01;-5.959867e-03;1.446583e-01;-9.276952e-03;1.535065e-01;-1.177453e-02;1.532022e-01;-1.261596e-02;1.233440e-01;-7.211980e-03;1.133908e-01;-1.309101e-02;1.020470e-01;-7.962187e-03;1.074643e-01;-9.504892e-03;9.627693e-02;-7.122217e-03;1.041491e-01;-8.777038e-03;9.085619e-02;-1.002898e-02;6.686125e-02;-3.781235e-03;4.827385e-02;-2.230758e-03;3.407863e-02;-1.044398e-03;2.293716e-02;-4.600338e-04;5.743109e-02;-9.568785e-03;5.471227e-02;-7.113077e-03;2.253980e+01;1.650879e+00;3.418590e+01;2.842383e+00;7.713312e+01;-2.469141e+00;1.294919e+02;1.432676e+01;5.621886e-02;-1.370206e-03;4.415038e+01;3.984663e+00;1.738240e-01;1.162332e-02;1.805203e+05;2.571908e+04;9.978227e-01;-1.487910e-02;4.313811e+01;-4.666248e-01;1.796298e-02;2.443284e-03;2.637353e-02;2.638515e-03;6.635482e-02;-1.165948e-02;1.380932e+00;-1.457120e-02;2.014785e+00;2.529569e-01;1.622416e+00;1.271160e-03;1.941890e+00;-7.557150e-03;2.179636e+00;-1.114245e-02;2.218903e+00;1.937969e-01;2.372795e+00;3.602089e-02;2.441123e+00;-1.528967e-02;3.265144e+00;-1.286377e-01;2.760689e+00;-2.637618e-01;2.631093e+00;-9.262799e-02;2.320644e+00;1.990756e-01;2.537718e+00;4.143342e-01;2.150610e+00;1.666289e-01
55.000000;9.963931e+01;2.455896e+02;5.336241e-02;8.346396e-01;7.962218e-02;6.626549e-02;1.033881e-01;7.429757e-02;1.416027e-01;1.884444e-01;8.589555e+00;6.503072e+00;6.748677e-01;1.568299e+00;4.475660e-01;1.176280e+00;2.755452e-02;4.394508e-02;2.784251e-02;7.023683e-02;6.785625e-02;1.467352e-01;1.192892e-01;2.944269e-01;1.483516e-01;4.367206e-01;2.515484e-01;5.934448e-01;2.200409e-01;7.049732e-01;3.793516e-01;8.282789e-01;5.130014e-01;1.028821e+00;5.821277e-01;1.182421e+00;7.128944e-01;1.269219e+00;1.082071e+00;1.456791e+00;9.189231e-01;1.467528e+00;8.118318e-01;1.508695e+00;8.325826e-01;1.616893e+00;8.503934e-01;1.583232e+00;9.855383e-01;1.689671e+00;8.241433e-01;1.735602e+00;6.334013e-01;1.660040e+00;5.316510e-01;1.628505e+00;5.576549e-01;1.622906e+00;5.193695e-01;1.606337e+00;4.850011e-01;1.540693e+00;4.659285e-01;1.405848e+00;3.442284e-01;1.189845e+00;2.065347e-01;9.690099e-01;1.482664e-01;7.933273e-01;9.371006e-02;6.233262e-01;2.139746e-01;1.265926e-01;2.940223e-01;2.906017e-01;1.016727e+02;7.549541e+02;1.370459e+02;8.802773e+02;6.441273e+02;1.347404e+03;1.189432e+03;2.336353e+03;2.002020e-01;3.065996e-01;3.805424e+02;1.274302e+03;8.562058e-01;4.236266e+00;1.847896e+06;1.761683e+06;3.508986e+00;5.794354e+00;1.360290e+02;8.444904e+01;1.137081e-01;-1.208377e-01;2.223005e-01;1.056066e+00;4.526712e-01;4.924927e-01;5.968891e+00;6.601474e+00;9.916818e+00;-2.100883e+01;5.205865e+00;-2.049373e+01;5.814439e+00;-2.699862e+01;6.104355e+00;-8.648252e+00;8.039845e+00;-6.926064e+00;9.632667e+00;5.167394e+00;1.110386e+01;-2.647032e-01;9.900815e+00;-3.467080e+00;9.033081e+00;-1.185151e+01;1.015886e+01;-1.090876e+01;7.270073e+00;-7.098200e+00;8.623405e+00;-1.959867e+00;6.393948e+00;-2.423246e+00;1.992685e-03;3.894986e-05;9.150126e-07;1.759473e-08;2.004501e-06;8.282183e-08;2.671432e-06;1.072098e-07;3.038929e-06;-1.613411e-07;1.915834e-04;3.745100e-06;9.730388e-02;9.291021e-03;7.072603e-02;3.686508e-03;3.971708e-03;2.871188e-04;3.937300e-03;-2.422524e-04;2.120709e-02;-3.739662e-04;3.247675e-02;-1.566363e-03;4.051395e-02;-2.489103e-03;5.145905e-02;1.736060e-04;4.829554e-02;2.188359e-03;7.793394e-02;5.308032e-03;1.100938e-01;9.836222e-03;9.582845e-02;3.566458e-03;1.531437e-01;-4.683259e-04;2.281173e-01;1.584549e-03;1.761994e-01;2.280878e-03;1.694345e-01;4.431702e-03;1.543972e-01;1.016953e-02;1.475270e-01;1.878192e-02;1.936870e-01;9.206745e-03;1.433906e-01;5.053392e-03;1.119671e-01;5.077422e-03;1.019708e-01;5.996695e-03;1.099962e-01;6.544213e-03;9.724693e-02;2.628220e-03;9.261404e-02;3.267698e-03;7.985058e-02;2.659445e-03;6.576848e-02;7.445302e-04;4.478826e-02;6.132709e-04;3.450127e-02;5.908745e-04;2.263001e-02;4.318332e-05;4.795401e-02;4.832025e-04;6.217544e-02;1.673550e-03;2.744914e+01;1.162793e+00;3.922311e+01;-1.148437e-01;1.639033e+02;7.766309e+00;2.521135e+02;-6.718359e+00;5.810085e-02;2.385367e-03;8.590222e+01;-3.678237e-01;1.881647e-01;-6.906195e-03;3.754416e+05;-2.289649e+04;1.060005e+00;2.830719e-03;4.418985e+01;1.590791e-01;1.808141e-02;-6.640590e-04;5.018242e-02;-2.228800e-04;6.409696e-02;2.820337e-03;1.603071e+00;-7.288691e-02;1.756527e+00;-2.958813e-01;1.742186e+00;-9.313540e-02;1.887053e+00;-8.267177e-03;2.130341e+00;-1.879592e-01;2.483031e+00;-2.369747e-01;2.621805e+00;1.625283e-01;2.564265e+00;3.404918e-01;2.956980e+00;1.189909e-01;2.786790e+00;4.393646e-02;2.840514e+00;1.699607e-01;2.063840e+00;1.263824e-01;2.335516e+00;-1.110693e-02;1.720090e+00;-1.361184e-02
