55.500000;9.625560e+01;2.306772e+02;5.140506e-02;8.105609e-01;8.906829e-02;7.222761e-02;1.134152e-01;8.633698e-02;1.355411e-01;1.981563e-01;1.651762e+01;7.451580e-01;5.321009e-01;1.276441e+00;3.883956e-01;1.055135e+00;2.053787e-02;2.912328e-02;2.725585e-02;8.554800e-02;6.318499e-02;1.398849e-01;1.323214e-01;2.878836e-01;1.622916e-01;4.229703e-01;2.175880e-01;5.795214e-01;2.045603e-01;6.896970e-01;3.818563e-01;8.199918e-01;5.935251e-01;9.711708e-01;3.931399e-01;8.987995e-01;6.412177e-01;1.022601e+00;9.827075e-01;1.211310e+00;8.626006e-01;1.249367e+00;7.377928e-01;1.274652e+00;7.418289e-01;1.371711e+00;7.194195e-01;1.477614e+00;8.351034e-01;1.548970e+00;7.203315e-01;1.515118e+00;5.326567e-01;1.505276e+00;4.452241e-01;1.502763e+00;4.524566e-01;1.507052e+00;3.944443e-01;1.451247e+00;3.698363e-01;1.382723e+00;3.315555e-01;1.250217e+00;2.783384e-01;1.084113e+00;1.896180e-01;9.175305e-01;1.512930e-01;7.492900e-01;9.031713e-02;6.020288e-01;5.920534e-02;4.556607e-02;2.557073e-01;1.732178e-01;1.010788e+02;7.223672e+02;2.654408e+02;9.642568e+02;7.049473e+02;1.783236e+03;1.237629e+03;2.835636e+03;1.656389e-01;2.578806e-01;4.142890e+02;1.471648e+03;8.375816e-01;4.704630e+00;1.864056e+06;2.329002e+06;2.107972e+00;4.577926e+00;4.716531e+01;4.680403e+01;7.019474e-02;-5.681899e-02;2.410503e-01;1.156005e+00;2.898704e-01;2.252450e-01;4.712389e+00;3.939446e+00;7.675794e+00;-1.932295e+01;7.315808e+00;-1.656322e+01;5.779693e+00;-2.375323e+01;1.044417e+01;-1.511981e+01;9.867617e+00;-1.033770e+01;7.126899e+00;7.191589e+00;9.984980e+00;3.240466e+00;9.839583e+00;-1.319532e+00;7.773263e+00;-6.460999e+00;1.012330e+01;-3.202420e+00;5.879851e+00;-5.749678e+00;8.530409e+00;-4.013163e+00;5.048481e+00;-3.674506e+00;1.688518e-03;-1.405375e-04;1.044696e-06;4.573175e-08;2.060180e-06;-1.860395e-07;2.637004e-06;-2.160270e-07;3.263063e-06;-2.833417e-07;4.516408e-04;8.111168e-06;9.953229e-02;5.624813e-03;6.943978e-02;4.818879e-03;4.184724e-03;1.276798e-04;5.125423e-03;-2.078609e-04;1.833258e-02;1.281175e-04;3.548409e-02;2.552922e-03;4.198891e-02;3.829325e-03;5.051409e-02;4.603223e-03;5.506964e-02;3.279548e-03;8.317646e-02;5.868518e-03;1.414062e-01;5.764989e-03;8.795795e-02;5.976228e-03;1.345397e-01;1.766125e-03;1.997499e-01;4.194962e-03;1.599418e-01;3.493549e-03;1.407216e-01;4.478759e-03;1.609403e-01;5.870769e-03;1.551188e-01;1.010092e-02;1.728871e-01;1.013786e-02;1.233873e-01;5.071431e-03;1.156283e-01;4.733905e-03;1.137020e-01;1.479527e-02;1.115178e-01;1.242126e-02;9.680620e-02;3.576859e-03;8.748118e-02;2.912782e-03;7.659885e-02;4.387148e-03;6.776368e-02;3.055897e-03;4.970790e-02;1.950625e-03;3.438226e-02;-9.950495e-05;2.780888e-02;4.393517e-04;1.725334e-02;6.724599e-04;4.628284e-02;7.703814e-04;2.649770e+01;-1.650879e+00;9.075910e+01;-1.851856e+00;1.871050e+02;9.819140e+00;2.949904e+02;1.004883e-01;3.963123e-02;7.188962e-04;1.073165e+02;-2.250187e-01;2.139186e-01;1.272107e-03;4.156563e+05;-1.673339e+04;6.305045e-01;-1.066276e-02;1.461941e+01;-7.845756e-03;1.746402e-02;-2.094233e-04;6.248922e-02;-8.944146e-04;7.310920e-02;9.019495e-04;1.422765e+00;3.133623e-02;1.359475e+00;-1.136672e-01;1.761670e+00;1.764783e-01;1.768299e+00;8.919872e-02;2.763469e+00;-2.342658e-01;2.841236e+00;-3.220119e-01;2.470654e+00;-2.058084e-02;2.912055e+00;1.147712e-01;2.730885e+00;-5.479947e-03;2.638764e+00;-1.480507e-01;3.109416e+00;8.348672e-02;1.881328e+00;-2.453934e-02;1.961181e+00;-3.280517e-01;1.662338e+00;2.904301e-03
56.000000;9.653690e+01;2.119197e+02;6.846466e-02;8.147546e-01;6.597620e-02;4.145381e-02;8.289924e-02;4.742358e-02;1.429297e-01;1.732735e-01;3.338270e+01;-7.209520e+00;5.426553e-01;1.345240e+00;3.585272e-01;1.080824e+00;2.185232e-02;3.164794e-02;3.788238e-02;8.436508e-02;5.406630e-02;1.422258e-01;1.055916e-01;3.124678e-01;1.995204e-01;5.108944e-01;2.077052e-01;6.131826e-01;3.574818e-01;7.969248e-01;4.111353e-01;8.791957e-01;6.894895e-01;1.073100e+00;5.616153e-01;1.050403e+00;8.210862e-01;1.202576e+00;8.259359e-01;1.284219e+00;8.571222e-01;1.362671e+00;6.122249e-01;1.274351e+00;6.873225e-01;1.381598e+00;6.032036e-01;1.438034e+00;7.569139e-01;1.543982e+00;5.377598e-01;1.434212e+00;3.566080e-01;1.441493e+00;3.986889e-01;1.514781e+00;3.349508e-01;1.499871e+00;2.859324e-01;1.454620e+00;2.696255e-01;1.371686e+00;2.391860e-01;1.230678e+00;1.904216e-01;1.068873e+00;1.465824e-01;8.976292e-01;1.089495e-01;7.245200e-01;8.339266e-02;5.972264e-01;7.650142e-02;6.559464e-02;2.327252e-01;1.784361e-01;2.739380e+02;7.489248e+02;5.843649e+02;1.125612e+03;9.074620e+02;1.887313e+03;1.346318e+03;2.758547e+03;1.914138e-01;2.856819e-01;6.342866e+02;1.506176e+03;1.037993e+00;4.767506e+00;1.814560e+06;2037715;2.156714e+00;4.657421e+00;4.451198e+01;5.036102e+01;7.939493e-02;-6.732438e-02;3.514669e-01;1.161582e+00;3.109283e-01;2.584940e-01;6.544795e+00;5.867012e+00;6.578798e+00;-1.969712e+01;8.405435e+00;-1.340233e+01;4.865119e+00;-2.097743e+01;1.049203e+01;-1.538843e+01;8.739668e+00;-1.217302e+01;6.974870e+00;4.200133e+00;9.779870e+00;1.230814e+00;1.031666e+01;-4.256901e+00;8.383974e+00;-9.124928e+00;9.355288e+00;-4.051089e+00;7.101669e+00;-1.017762e+01;7.097347e+00;-1.205745e+01;4.930106e+00;-6.444703e+00;7.401109e-04;3.495443e-05;1.243551e-06;-9.672301e-09;1.319425e-06;-2.672621e-07;1.593734e-06;-3.491546e-07;3.806940e-06;2.104960e-07;6.376949e-04;-3.331105e-06;1.016218e-01;-1.184786e-04;7.118227e-02;-1.587223e-03;4.147991e-03;4.212578e-05;6.963996e-03;-2.616528e-04;1.424102e-02;3.962487e-04;2.865524e-02;5.573857e-04;4.420574e-02;1.344353e-03;5.143972e-02;9.376192e-04;8.165308e-02;-1.328179e-03;1.003359e-01;-2.250207e-03;1.670907e-01;-6.171022e-03;1.122030e-01;7.944552e-04;1.443722e-01;3.191885e-03;1.546827e-01;1.270202e-03;1.557701e-01;-1.326702e-03;1.271389e-01;-5.172663e-04;1.537759e-01;-6.208817e-03;1.516476e-01;-1.010649e-02;1.466194e-01;-4.039612e-03;1.224906e-01;-8.383895e-04;1.034043e-01;-2.880370e-03;1.214460e-01;-3.568149e-03;1.065374e-01;-2.284243e-03;8.464403e-02;5.217714e-04;7.386588e-02;-2.559505e-03;6.892013e-02;-1.876032e-03;5.470384e-02;-1.317095e-03;4.329267e-02;-1.273473e-03;2.989080e-02;-1.582072e-03;2.627324e-02;-1.540895e-04;2.307398e-02;-2.323091e-04;3.690296e-02;9.643954e-05;7.879851e+01;2.296875e-01;1.455247e+02;5.024414e-01;2.082562e+02;-6.847558e+00;2.980196e+02;-3.890332e+00;4.770083e-02;2.666149e-03;1.385985e+02;-1.848285e+00;2.599846e-01;1.016886e-03;3.783988e+05;-3.064526e+03;6.479999e-01;2.158691e-02;1.363880e+01;4.049979e-01;1.776148e-02;-1.618243e-04;7.787526e-02;-9.081835e-04;7.123169e-02;1.267945e-04;1.451809e+00;9.321824e-02;1.411726e+00;3.374670e-02;2.080129e+00;2.974631e-02;1.603502e+00;1.429943e-02;2.842347e+00;1.684011e-01;2.543667e+00;1.872706e-01;2.029099e+00;-1.037537e-01;2.696499e+00;-2.456188e-01;2.909535e+00;-2.294110e-01;2.639108e+00;-1.611812e-01;2.732044e+00;-1.218007e-01;1.827190e+00;-1.184292e-01;1.918190e+00;-9.806068e-02;1.544947e+00;1.464091e-03
56.500000;9.518583e+01;2.053130e+02;7.646339e-02;8.075165e-01;4.474805e-02;3.611662e-02;4.811290e-02;3.611982e-02;1.535214e-01;1.634684e-01;3.711182e+01;-1.030000e+01;5.913116e-01;1.421558e+00;3.658509e-01;1.080864e+00;2.322532e-02;3.522396e-02;4.142917e-02;8.048753e-02;5.467385e-02;1.408265e-01;1.024021e-01;2.938358e-01;2.201563e-01;4.970956e-01;2.325814e-01;5.927817e-01;4.243008e-01;8.149335e-01;3.922691e-01;8.682318e-01;6.210740e-01;9.742231e-01;5.932587e-01;1.102247e+00;8.139812e-01;1.206895e+00;8.259136e-01;1.281905e+00;8.442833e-01;1.338778e+00;6.260078e-01;1.302039e+00;6.647311e-01;1.362260e+00;6.096907e-01;1.387546e+00;8.248467e-01;1.491736e+00;5.836043e-01;1.467250e+00;3.655430e-01;1.472003e+00;4.370071e-01;1.562855e+00;3.456309e-01;1.525675e+00;2.970733e-01;1.478120e+00;2.854728e-01;1.383471e+00;2.499301e-01;1.251311e+00;1.927272e-01;1.080164e+00;1.478722e-01;8.913513e-01;1.108732e-01;7.362309e-01;8.194729e-02;5.986970e-01;1.076960e-01;8.263563e-02;2.442546e-01;2.154210e-01;2.799411e+02;7.375840e+02;5.724664e+02;1.090585e+03;9.952293e+02;1.733423e+03;1.409248e+03;2.744335e+03;1.985127e-01;3.251150e-01;6.747163e+02;1.465184e+03;1.069977e+00;4.693497e+00;2.157678e+06;2070955;1.807394e+00;4.605886e+00;3.403736e+01;4.870889e+01;8.342408e-02;-8.032598e-02;3.769904e-01;1.141643e+00;3.400861e-01;3.164511e-01;6.949270e+00;6.692334e+00;7.662849e+00;-2.040859e+01;7.505005e+00;-1.332941e+01;5.077250e+00;-2.229344e+01;7.635681e+00;-1.165767e+01;6.726865e+00;-8.282855e+00;7.145803e+00;7.438211e-01;8.395641e+00;-2.102318e+00;9.061600e+00;-5.526730e+00;1.042056e+01;-1.114568e+01;1.103356e+01;-7.931280e+00;8.992454e+00;-1.180631e+01;8.753334e+00;-1.393344e+01;6.512485e+00;-8.245272e+00;6.620926e-04;-2.423023e-06;1.193417e-06;-1.140056e-07;7.792397e-07;-1.030642e-07;8.334857e-07;-8.184846e-08;3.439091e-06;2.119112e-07;7.014169e-04;-3.664432e-05;9.714220e-02;9.126542e-04;6.616583e-02;4.889545e-04;3.857096e-03;7.841700e-05;7.249447e-03;-1.083397e-04;1.433800e-02;5.698440e-04;2.282084e-02;-1.059400e-03;4.692378e-02;-1.198444e-03;5.291007e-02;4.822834e-04;8.761545e-02;2.298665e-03;1.139388e-01;2.260512e-03;1.379683e-01;1.337852e-03;1.208427e-01;4.699354e-03;1.412134e-01;2.741851e-03;1.669526e-01;1.515616e-03;1.633347e-01;1.284617e-03;1.456113e-01;2.269153e-03;1.345103e-01;4.190042e-03;1.306925e-01;8.017648e-04;1.536671e-01;-4.768832e-03;1.283302e-01;3.641407e-04;9.026595e-02;1.925519e-03;1.014610e-01;-2.771611e-03;8.513446e-02;-3.389147e-03;6.781377e-02;8.682440e-04;6.347826e-02;1.943705e-03;6.018066e-02;-2.255257e-03;4.460739e-02;-7.715218e-04;3.354217e-02;-6.794753e-04;2.999949e-02;2.667037e-04;2.367899e-02;-2.133402e-04;4.050427e-02;1.392178e-03;4.319987e-02;-8.710832e-05;7.857683e+01;-1.019238e+00;1.310030e+02;-7.177734e-02;2.368354e+02;-1.040771e+01;3.150800e+02;-7.149024e+00;4.856660e-02;2.654471e-03;1.476908e+02;-3.284160e+00;2.528517e-01;-1.003441e-03;4.490229e+05;-4.086581e+03;5.733091e-01;1.729762e-02;1.091421e+01;2.949300e-01;1.586109e-02;-4.152102e-04;8.366698e-02;-1.846670e-03;6.461631e-02;1.249613e-04;1.602450e+00;4.900859e-02;1.468503e+00;5.550820e-03;1.858440e+00;-5.536066e-02;1.641035e+00;-5.241240e-02;2.064471e+00;1.022476e-01;2.151587e+00;1.550506e-01;2.114753e+00;-7.324227e-02;2.887871e+00;7.578908e-04;2.811794e+00;7.228024e-02;3.158222e+00;6.868837e-02;3.247489e+00;-1.060141e-02;2.340790e+00;1.188097e-01;3.210014e+00;1.929391e-01;2.470144e+00;-5.842566e-03
57.000000;7.399084e+01;2.307005e+02;7.106654e-02;8.121969e-01;4.352429e-02;4.149170e-02;4.538886e-02;4.032043e-02;1.412966e-01;1.718535e-01;2.580669e+01;-2.137705e+00;5.230793e-01;1.470868e+00;3.029267e-01;1.046731e+00;2.305061e-02;3.982655e-02;3.081369e-02;6.545226e-02;5.487682e-02;1.389311e-01;9.874912e-02;2.869956e-01;1.569327e-01;4.544091e-01;1.722457e-01;5.897897e-01;2.943398e-01;7.600983e-01;2.685001e-01;8.363753e-01;6.022102e-01;1.010580e+00;5.839859e-01;1.087123e+00;2.959981e-01;9.803554e-01;4.108938e-01;1.103952e+00;5.303823e-01;1.199544e+00;7.015634e-01;1.360417e+00;6.131399e-01;1.344472e+00;5.715720e-01;1.393751e+00;6.130992e-01;1.385390e+00;4.891728e-01;1.436969e+00;4.117898e-01;1.474447e+00;4.624230e-01;1.498727e+00;4.105743e-01;1.495819e+00;3.698513e-01;1.456955e+00;3.999352e-01;1.373919e+00;3.564672e-01;1.262634e+00;2.634295e-01;1.081226e+00;1.718115e-01;8.904724e-01;1.210093e-01;7.234567e-01;8.668292e-02;5.881911e-01;1.120059e-01;1.023595e-01;1.531418e-01;1.745201e-01;1.048334e+02;6.240322e+02;2.231643e+02;8.165391e+02;6.810543e+02;1.282230e+03;1.107688e+03;2.234572e+03;1.773650e-01;3.567995e-01;4.305822e+02;1.184024e+03;9.676786e-01;4.266044e+00;1.837165e+06;1.584033e+06;1.510551e+00;5.237598e+00;3.098081e+01;5.837796e+01;8.810799e-02;-9.598096e-02;2.510248e-01;9.804971e-01;3.893001e-01;3.846657e-01;5.785493e+00;8.592191e+00;8.567833e+00;-2.021982e+01;5.975894e+00;-1.483844e+01;5.537325e+00;-2.493973e+01;6.372006e+00;-1.371989e+01;6.664168e+00;-1.230752e+01;7.009937e+00;-8.781364e-01;8.789410e+00;-4.535632e-01;8.134604e+00;-1.233207e+00;1.040867e+01;-9.726374e+00;1.372611e+01;-1.142013e+01;1.110072e+01;-1.259166e+01;8.420472e+00;-1.210032e+01;8.308498e+00;-6.354863e+00;6.699272e-04;-3.609642e-05;1.025732e-06;2.035795e-08;8.519104e-07;-6.207048e-08;8.999581e-07;-2.321076e-08;2.341732e-06;7.861150e-08;5.549208e-04;8.920902e-08;9.691858e-02;1.672137e-03;5.770354e-02;8.120355e-04;4.418668e-03;1.033593e-04;5.289299e-03;-2.280174e-05;1.915503e-02;7.452737e-04;3.152521e-02;1.425736e-03;4.439927e-02;1.818369e-03;4.619608e-02;2.583026e-03;6.968174e-02;3.669804e-03;9.443377e-02;2.212851e-03;1.217702e-01;-1.028326e-03;1.234264e-01;-4.336216e-03;7.061610e-02;4.861664e-03;1.215751e-01;7.775060e-03;1.237399e-01;6.050096e-03;1.613969e-01;-1.772961e-03;1.227936e-01;1.399050e-03;1.196621e-01;-3.227459e-03;1.369445e-01;8.311643e-04;1.087425e-01;1.359807e-04;9.462046e-02;-1.102794e-03;1.114235e-01;-1.760811e-03;9.097284e-02;-1.556423e-03;7.501946e-02;-1.062162e-03;7.598690e-02;5.235302e-04;7.312047e-02;-2.243104e-04;5.481704e-02;2.355589e-04;3.613992e-02;9.927008e-04;3.002775e-02;1.414306e-03;2.456089e-02;5.101930e-04;4.338028e-02;2.551434e-03;3.496639e-02;1.552757e-03;2.493121e+01;-1.665234e+00;5.889158e+01;3.158203e-01;1.645287e+02;1.808789e+00;2.639919e+02;-3.215625e+00;5.297248e-02;-9.912740e-04;9.819928e+01;-1.248691e+00;2.228249e-01;5.180438e-04;3.987556e+05;-3.131998e+03;4.322844e-01;1.055321e-02;8.892698e+00;4.144589e-01;1.803333e-02;-3.243278e-04;5.755359e-02;-8.395282e-04;7.641249e-02;1.619205e-03;1.390861e+00;8.730409e-02;1.913993e+00;9.061614e-02;1.812278e+00;-1.525493e-02;2.102433e+00;4.457566e-02;2.191248e+00;5.028239e-02;1.942505e+00;-2.744092e-02;2.273183e+00;-9.580673e-02;2.822284e+00;-7.101819e-02;2.502026e+00;4.755915e-02;3.099375e+00;2.632884e-01;3.510418e+00;1.791750e-01;2.680612e+00;6.938926e-02;3.146317e+00;2.393632e-02;2.881573e+00;-6.449990e-02
57.500000;3.658621e+01;2.294355e+02;5.849474e-02;8.432188e-01;3.754586e-02;3.131274e-02;4.874674e-02;3.035683e-02;1.052559e-01;1.297322e-01;1.211147e+01;7.034072e+00;4.431784e-01;1.578748e+00;2.735008e-01;1.052019e+00;1.815272e-02;4.405585e-02;1.388709e-02;4.870244e-02;6.180257e-02;1.435355e-01;8.330546e-02;3.273588e-01;1.054656e-01;4.972525e-01;1.375763e-01;6.440259e-01;1.955509e-01;7.700827e-01;1.848746e-01;8.014153e-01;5.750943e-01;1.016714e+00;5.235586e-01;1.010872e+00;3.733543e-01;1.063277e+00;3.853720e-01;1.119976e+00;5.060056e-01;1.210772e+00;6.417938e-01;1.323288e+00;5.451128e-01;1.332036e+00;5.251818e-01;1.385182e+00;5.488316e-01;1.398796e+00;4.471155e-01;1.447395e+00;3.997421e-01;1.475173e+00;3.949489e-01;1.439932e+00;3.885444e-01;1.474161e+00;3.547018e-01;1.460516e+00;3.801842e-01;1.397254e+00;3.358021e-01;1.263415e+00;2.474960e-01;1.100123e+00;1.634267e-01;9.128521e-01;1.131986e-01;7.418454e-01;8.676437e-02;5.952443e-01;1.663045e-01;2.003717e-01;1.304765e-01;1.817553e-01;1.382672e+02;5.244053e+02;1.324389e+02;6.584854e+02;2.490158e+02;9.674150e+02;5.624724e+02;1.686480e+03;1.667469e-01;3.314146e-01;1.731198e+02;9.220258e+02;6.562665e-01;3.958027e+00;8.137426e+05;8.758451e+05;1.549680e+00;6.212724e+00;3.268404e+01;7.771202e+01;7.152762e-02;-1.031150e-01;1.160233e-01;8.128975e-01;3.235774e-01;4.118150e-01;4.424747e+00;1.302214e+01;9.179252e+00;-1.791536e+01;7.124195e+00;-1.424735e+01;6.037500e+00;-2.381817e+01;6.779380e+00;-1.604221e+01;8.031474e+00;-1.905898e+01;9.392741e+00;-8.113362e+00;9.024551e+00;-6.537166e+00;7.198549e+00;-4.217302e+00;7.798805e+00;-1.091370e+01;1.136068e+01;-1.111993e+01;9.494701e+00;-1.267979e+01;6.365139e+00;-1.120423e+01;7.511996e+00;-8.939399e+00;3.306569e-04;-3.080777e-05;8.849440e-07;1.151728e-08;1.011604e-06;5.204242e-08;1.344813e-06;1.723731e-08;1.944130e-06;4.542032e-09;2.298530e-04;3.087897e-05;8.606899e-02;-4.170430e-03;5.139093e-02;-3.160561e-03;3.518975e-03;-1.185331e-04;3.629209e-03;2.312926e-04;2.237827e-02;1.185367e-03;3.064893e-02;1.664648e-04;3.806788e-02;-4.174976e-04;4.172754e-02;-3.478887e-03;5.173337e-02;-5.752616e-03;4.371576e-02;-4.647799e-03;1.155696e-01;-3.461000e-03;1.018571e-01;-4.524595e-03;7.156210e-02;-1.509449e-03;9.818073e-02;-2.212313e-03;1.033958e-01;-1.770983e-04;1.290458e-01;-2.289648e-03;1.051913e-01;-3.807008e-03;1.139201e-01;-6.346583e-03;1.252369e-01;-7.364856e-05;1.015901e-01;-2.791589e-03;9.074309e-02;-5.251015e-03;1.043826e-01;-1.006438e-02;8.799328e-02;-7.022483e-03;7.448110e-02;-4.870270e-03;7.023364e-02;-4.764463e-03;6.825823e-02;-2.147391e-03;5.158195e-02;-3.099350e-03;3.532389e-02;-2.564726e-03;2.679349e-02;-1.289365e-03;2.282986e-02;-9.632800e-04;3.026989e-02;-1.645482e-03;3.061027e-02;-4.096419e-04;2.513207e+01;-1.708301e+00;3.546625e+01;-1.550391e+00;9.767024e+01;2.153320e-01;1.821531e+02;-3.387891e+00;5.787534e-02;-1.660369e-03;5.393143e+01;-1.494591e+00;1.777134e-01;3.855141e-03;2.191620e+05;3.436887e+03;5.270761e-01;4.336131e-03;1.089131e+01;1.042644e-02;1.391495e-02;4.631059e-04;3.297639e-02;-1.128297e-03;5.661646e-02;-8.886193e-04;1.114093e+00;5.895757e-02;2.071200e+00;1.194965e-01;1.724184e+00;5.904813e-02;1.909115e+00;1.696767e-01;2.381551e+00;1.598747e-01;2.256834e+00;7.747323e-02;2.157489e+00;6.453021e-02;2.154091e+00;-6.404437e-02;2.007152e+00;-1.178418e-01;2.594413e+00;1.624805e-02;2.517088e+00;-9.239937e-02;2.074358e+00;-1.428452e-01;1.743674e+00;-4.956463e-02;1.977794e+00;-2.701675e-02
58.000000;2.641601e+01;2.324855e+02;5.651508e-02;8.400227e-01;6.362209e-02;5.816940e-02;6.587403e-02;5.494564e-02;1.201402e-01;1.490517e-01;5.417558e+00;8.376791e+00;4.844689e-01;1.416937e+00;3.244299e-01;1.020980e+00;2.263502e-02;4.111513e-02;2.891764e-02;5.567901e-02;7.000963e-02;1.381103e-01;9.253939e-02;2.804379e-01;1.348716e-01;4.180140e-01;1.803176e-01;5.783607e-01;2.388213e-01;6.799870e-01;4.796316e-01;8.822300e-01;8.442418e-01;1.064749e+00;3.883921e-01;9.187928e-01;4.529027e-01;1.033446e+00;4.629770e-01;1.075983e+00;7.265785e-01;1.211377e+00;5.607286e-01;1.203159e+00;4.558396e-01;1.220732e+00;5.122830e-01;1.301020e+00;4.831335e-01;1.335906e+00;5.416096e-01;1.409976e+00;4.848031e-01;1.443952e+00;5.075314e-01;1.483049e+00;4.423509e-01;1.473520e+00;3.983374e-01;1.447020e+00;3.861835e-01;1.392362e+00;2.995554e-01;1.225268e+00;2.317629e-01;1.070231e+00;1.633225e-01;9.056871e-01;1.314052e-01;7.480945e-01;1.087438e-01;6.040193e-01;2.220736e-01;2.389163e-01;1.135417e-01;1.283167e-01;1.331961e+02;5.163662e+02;1.781134e+02;6.856172e+02;5.499472e+02;1.077234e+03;1.168784e+03;1.869226e+03;1.576370e-01;2.899082e-01;3.861512e+02;9.994036e+02;1.015561e+00;3.895421e+00;1.752339e+06;1.408782e+06;2.765701e+00;6.817235e+00;7.151066e+01;9.597823e+01;9.437547e-02;-1.004771e-01;2.357088e-01;8.571539e-01;4.139069e-01;4.142188e-01;5.479231e+00;1.159237e+01;8.647507e+00;-1.518529e+01;7.792427e+00;-1.388431e+01;7.733332e+00;-2.565643e+01;6.678606e+00;-1.788282e+01;8.704618e+00;-1.716150e+01;8.792996e+00;-8.571017e+00;9.496969e+00;-5.389937e+00;1.188573e+01;-2.122800e+00;1.040895e+01;-7.010416e+00;7.828372e+00;-8.330091e+00;8.937717e+00;-1.306501e+01;7.134583e+00;-1.209967e+01;4.427077e+00;-1.098097e+01;6.953820e-04;-1.155150e-05;1.045520e-06;-1.857578e-08;1.332954e-06;6.484112e-10;1.581536e-06;3.103588e-09;2.926812e-06;-5.953264e-08;1.146009e-04;2.708680e-07;9.743562e-02;-2.909761e-03;6.376848e-02;8.140493e-04;4.574475e-03;-7.141447e-05;6.186788e-03;-4.610730e-05;2.419610e-02;-8.618277e-04;2.591311e-02;-1.270604e-04;3.810835e-02;5.258530e-04;4.463501e-02;-1.241139e-03;4.921272e-02;-9.260639e-04;8.954743e-02;6.348304e-04;1.758396e-01;4.414249e-03;9.701633e-02;3.740156e-03;8.748434e-02;-2.782851e-03;1.016171e-01;-3.456737e-03;1.555480e-01;1.907748e-04;1.215734e-01;5.659933e-03;1.202793e-01;2.511224e-03;1.280629e-01;3.110563e-03;1.159080e-01;3.435678e-03;1.144793e-01;1.622848e-03;1.038240e-01;9.422947e-04;1.098142e-01;1.404083e-03;9.305822e-02;2.569912e-04;7.950956e-02;-1.515396e-04;7.718223e-02;1.755534e-03;5.884854e-02;1.473798e-03;4.340732e-02;6.436385e-04;3.233742e-02;-3.592001e-04;2.829730e-02;-2.921800e-04;2.294030e-02;-9.585771e-04;4.652249e-02;-1.371990e-03;2.699177e-02;-2.428523e-03;2.691418e+01;1.306348e+00;5.054760e+01;-1.564746e+00;1.674422e+02;-3.588867e+00;2.966590e+02;-2.253808e+00;5.227957e-02;1.113135e-04;9.826010e+01;-8.414512e-01;2.709387e-01;-7.809907e-03;4.036664e+05;5.877407e+02;7.964955e-01;2.383118e-02;2.149498e+01;4.690346e-01;1.922595e-02;1.953334e-04;5.888943e-02;-5.198750e-04;8.310583e-02;-9.148618e-04;1.439720e+00;-5.241817e-02;2.224906e+00;-7.012773e-03;1.686918e+00;-1.232119e-03;2.217255e+00;-8.553637e-02;2.308629e+00;-1.453202e-01;2.221484e+00;-1.159911e-01;2.055338e+00;1.364716e-02;2.392209e+00;6.814049e-02;2.928095e+00;1.097468e-01;2.614107e+00;-4.867415e-02;2.349099e+00;-1.486249e-01;2.310850e+00;-1.479222e-01;1.846561e+00;-5.289901e-02;1.424032e+00;6.149497e-03
