58.500000;2.467172e+01;2.315707e+02;6.166069e-02;8.378342e-01;6.292510e-02;5.495527e-02;5.627482e-02;4.726386e-02;1.370884e-01;1.786179e-01;5.711172e+00;8.740016e+00;4.938595e-01;1.439886e+00;3.351976e-01;1.071932e+00;2.580402e-02;4.456784e-02;3.038334e-02;5.694886e-02;7.682119e-02;1.443697e-01;9.830189e-02;2.796261e-01;1.617157e-01;4.324171e-01;1.871226e-01;5.832191e-01;2.410238e-01;7.090929e-01;4.846239e-01;8.902698e-01;8.566135e-01;1.129425e+00;4.055339e-01;1.006086e+00;3.475195e-01;9.999993e-01;4.377832e-01;1.144082e+00;7.133942e-01;1.279513e+00;5.298238e-01;1.280360e+00;4.224582e-01;1.293297e+00;4.988593e-01;1.419348e+00;4.936105e-01;1.476142e+00;6.087392e-01;1.514949e+00;5.367432e-01;1.514294e+00;5.150807e-01;1.583046e+00;4.983113e-01;1.568820e+00;4.193274e-01;1.507323e+00;3.909531e-01;1.425311e+00;3.303424e-01;1.290212e+00;2.632835e-01;1.114427e+00;1.941782e-01;9.264084e-01;1.500602e-01;7.494381e-01;1.154289e-01;6.087620e-01;1.844160e-01;1.890435e-01;7.392720e-02;1.037595e-01;1.075165e+02;5.786689e+02;1.508280e+02;6.963838e+02;5.523621e+02;1.039049e+03;1.211616e+03;1.834485e+03;1.466904e-01;2.921564e-01;3.769935e+02;1.017164e+03;1.126878e+00;3.700552e+00;1.766223e+06;1413573;2.873236e+00;6.991140e+00;7.494534e+01;1.002549e+02;1.114767e-01;-1.206970e-01;2.218446e-01;8.753173e-01;4.786175e-01;4.904242e-01;4.740344e+00;1.025476e+01;6.929239e+00;-1.574986e+01;7.482667e+00;-1.375791e+01;8.090783e+00;-2.775417e+01;7.535907e+00;-1.993209e+01;8.322743e+00;-1.611413e+01;7.385992e+00;-4.393202e+00;8.218804e+00;-1.550407e+00;1.140108e+01;3.086618e+00;9.633497e+00;-3.858887e+00;7.575765e+00;-9.115841e+00;9.308135e+00;-1.726891e+01;7.210914e+00;-1.557559e+01;3.911589e+00;-7.722660e+00;6.346817e-04;-2.264258e-05;1.167763e-06;5.440395e-09;1.193659e-06;-4.731055e-08;1.100042e-06;5.238984e-09;3.248275e-06;9.570296e-08;1.035798e-04;-6.157124e-07;9.219003e-02;-2.274055e-03;6.285217e-02;-1.967492e-03;4.914932e-03;-1.034781e-04;6.319549e-03;3.398841e-04;2.681262e-02;-1.735775e-03;2.751051e-02;-1.712799e-03;4.123171e-02;-2.167443e-03;4.645190e-02;-1.842435e-03;5.438943e-02;-1.572723e-03;9.149194e-02;-3.063204e-03;1.768958e-01;-2.451259e-03;9.445167e-02;-4.221512e-03;7.789307e-02;-3.092367e-03;9.819819e-02;-9.521594e-04;1.498030e-01;-1.877013e-03;1.149172e-01;-1.915354e-03;1.102517e-01;-3.714825e-03;1.149023e-01;-4.528935e-03;1.118915e-01;-5.137186e-03;1.132313e-01;-2.076788e-03;1.050657e-01;-1.340707e-03;1.080634e-01;-2.354929e-03;1.064658e-01;-2.424716e-03;8.444521e-02;3.421868e-04;7.691383e-02;-1.887604e-04;6.463857e-02;-7.298155e-04;4.914707e-02;-4.803119e-04;3.671841e-02;-1.469378e-04;2.978808e-02;-1.146488e-03;2.240383e-02;-6.225295e-04;4.477173e-02;-4.305933e-04;1.657169e-02;-1.682823e-04;2.368283e+01;3.689355e+00;4.456131e+01;2.770606e+00;1.610043e+02;4.493262e+00;3.064274e+02;1.482920e+01;4.342714e-02;-1.322493e-03;9.824815e+01;5.447798e+00;2.791722e-01;4.539918e-03;4.122896e+05;1.405666e+04;8.080986e-01;-1.478045e-02;2.214480e+01;-2.920377e-01;2.178179e-02;1.749205e-04;5.797080e-02;3.698798e-03;9.457482e-02;-2.697538e-04;1.487789e+00;-1.092889e-01;1.950295e+00;-4.570182e-02;1.791068e+00;-5.710523e-02;2.266273e+00;-8.473893e-02;2.271874e+00;-1.702083e-02;2.031988e+00;-2.037297e-02;1.963127e+00;-7.160019e-02;2.464604e+00;-7.706659e-02;2.799321e+00;1.013635e-01;2.330014e+00;1.086423e-01;2.542092e+00;1.312240e-02;2.768569e+00;-9.078467e-02;2.100822e+00;5.632224e-02;1.532261e+00;7.880760e-02
59.000000;1.350052e+02;1.915156e+02;8.750218e-02;7.804542e-01;7.565992e-02;5.259076e-02;7.946730e-02;4.960028e-02;1.366566e-01;1.347770e-01;4.323063e+01;-1.800565e+01;5.176474e-01;1.179295e+00;2.246122e-01;9.706961e-01;2.409525e-02;2.982033e-02;3.874029e-02;8.101159e-02;8.156376e-02;1.429313e-01;1.066815e-01;2.749929e-01;1.636628e-01;4.302153e-01;1.783167e-01;5.599633e-01;2.411108e-01;6.795276e-01;2.385297e-01;6.993898e-01;3.237629e-01;7.638258e-01;2.701417e-01;8.857258e-01;3.070511e-01;9.680740e-01;3.429881e-01;1.006572e+00;3.541237e-01;1.061739e+00;3.448870e-01;1.134206e+00;3.148029e-01;1.195750e+00;4.323876e-01;1.289867e+00;4.258265e-01;1.338019e+00;4.435967e-01;1.366807e+00;4.015336e-01;1.407647e+00;3.608144e-01;1.427056e+00;3.887656e-01;1.455268e+00;3.039027e-01;1.409324e+00;2.450679e-01;1.310321e+00;2.403691e-01;1.197685e+00;2.098269e-01;1.046827e+00;1.697436e-01;8.780566e-01;1.294910e-01;7.224404e-01;8.949428e-02;5.858676e-01;1.043233e-01;1.018726e-01;6.843753e-02;7.467920e-02;1.670707e+02;6.142705e+02;3.777501e+02;8.419482e+02;8.264554e+02;1.522828e+03;1.467685e+03;2.680597e+03;1.305137e-01;2.225962e-01;5.605179e+02;1.332822e+03;1.208503e+00;4.564141e+00;2228845;2.530162e+06;2.368647e+00;5.225555e+00;4.982176e+01;5.938049e+01;9.069629e-02;-6.674880e-02;3.288293e-01;1.057787e+00;3.759734e-01;2.537417e-01;6.311375e+00;7.900232e+00;6.023215e+00;-1.439408e+01;6.571678e+00;-1.087491e+01;8.407617e+00;-2.351793e+01;8.572233e+00;-1.804341e+01;9.281113e+00;-1.503614e+01;7.173980e+00;-5.629847e+00;6.972887e+00;-3.888548e+00;7.697405e+00;3.360298e-01;7.093879e+00;-5.752122e+00;6.922655e+00;-6.619644e+00;1.028390e+01;-1.135592e+01;1.055841e+01;-9.510036e+00;4.781013e+00;-4.566001e+00;1.921607e-04;-5.230313e-05;1.065872e-06;-5.488403e-08;1.048843e-06;1.975645e-08;1.386548e-06;3.530656e-08;2.518228e-06;2.778843e-08;7.007600e-04;-3.797242e-05;7.520115e-02;-4.179363e-03;5.323039e-02;8.372302e-04;2.739361e-03;-2.341868e-04;4.766169e-03;2.375913e-04;2.998912e-02;1.031917e-03;3.074141e-02;9.990202e-04;4.164720e-02;6.648794e-04;4.637696e-02;9.870335e-04;5.148489e-02;-2.717131e-03;5.466209e-02;-2.589477e-05;5.510279e-02;-5.075842e-04;6.219767e-02;1.399107e-03;1.028156e-01;1.650167e-03;1.113597e-01;3.395080e-03;9.549308e-02;2.054739e-04;9.366637e-02;1.037529e-03;1.025216e-01;6.502625e-03;1.104075e-01;6.080441e-03;9.845711e-02;2.652759e-03;8.877405e-02;2.296083e-03;9.773500e-02;7.677607e-04;8.950613e-02;1.666990e-03;9.428300e-02;1.101082e-03;8.111418e-02;1.452712e-03;5.706511e-02;-2.058157e-03;5.257785e-02;-1.701825e-03;5.029825e-02;-1.720109e-03;3.795458e-02;-1.234793e-03;2.866826e-02;-2.168925e-03;2.188625e-02;1.176772e-05;1.601996e-02;-1.056661e-03;1.526982e-02;-2.824366e-04;5.734389e+01;-1.105371e+00;1.159633e+02;7.321289e-01;2.026012e+02;3.029004e+00;3.029816e+02;9.747363e+00;3.982015e-02;-1.131752e-03;1.246044e+02;2.486921e+00;1.726126e-01;1.700498e-02;4.689862e+05;1.134208e+04;4.931976e-01;-4.356918e-02;1.022505e+01;-1.065800e+00;1.168927e-02;7.202448e-04;7.232518e-02;1.223496e-03;4.840870e-02;-3.428726e-03;1.590052e+00;8.557268e-03;1.749071e+00;3.702016e-02;1.654812e+00;1.240515e-01;2.164019e+00;1.597869e-01;2.261834e+00;1.229292e-01;2.325438e+00;1.412643e-01;2.142476e+00;5.898879e-02;2.306060e+00;7.190351e-02;1.639378e+00;-1.227621e-01;1.767239e+00;-8.959827e-02;2.119151e+00;3.202729e-02;2.386978e+00;1.839983e-01;1.967876e+00;1.337779e-01;1.512965e+00;6.608471e-02
59.500000;1.513460e+02;1.809435e+02;8.846907e-02;7.650870e-01;7.661353e-02;4.962141e-02;8.098946e-02;4.972218e-02;1.744708e-01;1.370814e-01;4.680444e+01;-3.004650e+01;5.962248e-01;1.120395e+00;4.097995e-01;1.050762e+00;2.616857e-02;2.755656e-02;3.669347e-02;8.883598e-02;8.013690e-02;1.448410e-01;1.464615e-01;2.860137e-01;2.515668e-01;4.593080e-01;2.024178e-01;5.581796e-01;2.609419e-01;6.665710e-01;3.511169e-01;7.836039e-01;6.620236e-01;9.278131e-01;8.017575e-01;1.161103e+00;6.213703e-01;1.183210e+00;6.025410e-01;1.142870e+00;4.947853e-01;1.152655e+00;6.875317e-01;1.280830e+00;7.924244e-01;1.414339e+00;6.536476e-01;1.350564e+00;6.214435e-01;1.366788e+00;6.129504e-01;1.433177e+00;5.435592e-01;1.469716e+00;5.811713e-01;1.500958e+00;5.616882e-01;1.504911e+00;5.228631e-01;1.482911e+00;5.409204e-01;1.406913e+00;4.106682e-01;1.259732e+00;3.026801e-01;1.092604e+00;2.451815e-01;9.193129e-01;1.720708e-01;7.580321e-01;1.060024e-01;6.128522e-01;4.262155e-02;3.729783e-02;1.308000e-01;9.958115e-02;1.764410e+02;6.613564e+02;3.473663e+02;9.181758e+02;8.037233e+02;1.647146e+03;1.343942e+03;2.986655e+03;1.416137e-01;2.283194e-01;5.126021e+02;1.465531e+03;1.159718e+00;4.805138e+00;2179845;3.027897e+06;1.835531e+00;4.689720e+00;3.617962e+01;4.590524e+01;9.966704e-02;-6.568187e-02;2.946188e-01;1.147254e+00;4.439175e-01;2.682182e-01;6.287637e+00;6.121388e+00;8.706311e+00;-1.499768e+01;6.723468e+00;-1.297271e+01;7.312572e+00;-2.226839e+01;6.143970e+00;-1.348868e+01;5.838241e+00;-9.580085e+00;7.148536e+00;-2.759013e+00;7.540604e+00;-1.682872e+00;6.774158e+00;-4.114007e+00;1.212372e+01;-1.441095e+01;1.041649e+01;-1.105281e+01;7.824339e+00;-6.033545e+00;6.676468e+00;-2.077242e+00;4.595271e+00;-3.561538e+00;2.031303e-04;-3.595455e-05;1.147034e-06;7.662643e-08;9.159897e-07;-3.550690e-08;1.344318e-06;-5.458039e-08;2.697233e-06;-5.177570e-07;8.629737e-04;1.778648e-06;1.090052e-01;3.368853e-03;7.562587e-02;3.964759e-03;4.181846e-03;1.669212e-04;5.660237e-03;-7.684556e-04;2.828610e-02;1.684402e-03;3.471966e-02;4.373962e-03;5.174465e-02;5.226420e-03;5.631222e-02;8.891751e-03;6.573407e-02;1.119621e-02;7.458445e-02;6.834751e-03;1.166877e-01;5.973828e-03;1.283826e-01;9.786272e-04;1.465200e-01;8.969625e-04;1.538617e-01;2.377185e-03;1.240146e-01;5.217925e-03;1.410922e-01;8.914424e-03;1.494091e-01;5.736470e-03;1.436753e-01;5.192547e-03;1.395179e-01;3.677072e-03;1.232062e-01;2.951769e-03;1.151690e-01;4.261602e-03;1.160535e-01;7.208037e-03;1.009416e-01;5.847844e-03;9.536821e-02;1.319554e-03;9.671549e-02;1.314522e-03;6.691897e-02;1.125859e-03;5.808089e-02;1.081566e-03;4.892795e-02;8.988749e-04;3.612812e-02;-2.461157e-04;2.474885e-02;1.476934e-04;1.152528e-02;1.366683e-03;2.520272e-02;2.218412e-04;5.893825e+01;-3.158203e+00;1.167687e+02;-3.660645e+00;2.144248e+02;-6.876269e+00;3.238560e+02;-1.652314e+01;5.140520e-02;1.865788e-03;1.328980e+02;-6.840529e+00;2.057021e-01;-1.285435e-02;5.534319e+05;-2.001238e+04;4.625444e-01;2.975150e-02;9.703453e+00;5.908023e-01;1.549052e-02;-2.835837e-04;7.694021e-02;-4.537815e-03;6.750458e-02;1.053873e-03;1.620606e+00;1.244117e-01;2.190759e+00;2.195359e-02;1.988529e+00;5.397497e-02;2.186307e+00;4.037607e-02;2.358184e+00;-3.375567e-02;2.293424e+00;-1.189506e-01;2.031378e+00;-1.771603e-01;2.195243e+00;-2.035173e-02;2.092261e+00;1.161220e-01;2.282641e+00;-6.243671e-02;1.990364e+00;-4.222849e-02;2.227814e+00;1.395940e-01;1.924229e+00;7.857608e-02;1.443534e+00;1.695608e-02
60.000000;7.340678e+01;2.136788e+02;7.149161e-02;8.425384e-01;2.635529e-02;1.847958e-02;3.008361e-02;2.035980e-02;1.536034e-01;1.429484e-01;3.211363e+01;-1.339119e+00;5.357851e-01;1.503469e+00;4.062068e-01;1.171610e+00;2.409983e-02;4.430622e-02;2.397208e-02;5.358151e-02;6.728932e-02;1.473875e-01;1.269204e-01;3.614507e-01;2.162129e-01;5.648440e-01;2.166915e-01;6.532386e-01;3.220461e-01;8.048353e-01;3.561661e-01;9.437422e-01;7.147074e-01;1.207915e+00;8.105145e-01;1.270672e+00;6.569896e-01;1.303029e+00;5.770528e-01;1.302779e+00;5.214321e-01;1.311859e+00;6.812212e-01;1.430277e+00;7.761980e-01;1.523196e+00;6.774628e-01;1.527075e+00;6.848416e-01;1.561491e+00;6.515552e-01;1.595360e+00;5.932208e-01;1.614367e+00;5.716922e-01;1.631473e+00;5.855260e-01;1.651795e+00;5.492830e-01;1.601474e+00;5.824027e-01;1.530811e+00;4.576001e-01;1.385685e+00;3.082733e-01;1.157910e+00;2.355112e-01;9.621210e-01;1.666421e-01;7.863840e-01;1.051723e-01;6.306905e-01;8.844069e-02;1.049304e-01;1.224288e-01;1.446609e-01;1.749248e+02;5.799609e+02;1.678065e+02;6.993984e+02;4.146141e+02;9.500449e+02;7.931221e+02;1.725240e+03;1.369542e-01;2.965627e-01;2.984507e+02;9.856344e+02;9.140084e-01;3.838625e+00;1.338854e+06;1255626;1.732145e+00;6.369255e+00;4.039210e+01;7.751395e+01;9.973600e-02;-1.152779e-01;1.923205e-01;8.569956e-01;4.370775e-01;4.693089e-01;5.102391e+00;1.122316e+01;9.682247e+00;-1.656976e+01;7.176697e+00;-1.420441e+01;6.881095e+00;-2.381750e+01;8.022691e+00;-1.550135e+01;8.676187e+00;-1.239547e+01;1.049403e+01;-3.706044e+00;1.005447e+01;-2.263768e+00;9.278008e+00;-7.161919e+00;1.094709e+01;-1.953228e+01;9.602011e+00;-1.843731e+01;1.016700e+01;-1.254055e+01;9.694030e+00;-9.233439e+00;5.760704e+00;-8.322903e+00;1.413512e-04;-1.416948e-06;1.069477e-06;8.600201e-08;5.182202e-07;-5.325714e-08;5.605342e-07;-8.435527e-08;2.632935e-06;-5.248878e-07;5.075821e-04;4.296135e-05;1.247445e-01;5.396418e-03;8.236582e-02;2.775605e-04;5.089117e-03;2.589381e-04;4.372264e-03;-2.510707e-04;2.219222e-02;-6.970965e-04;2.828051e-02;-1.887671e-03;4.576176e-02;-2.344635e-03;5.022359e-02;-3.890266e-04;7.281808e-02;5.040355e-03;8.312816e-02;9.119109e-04;1.529042e-01;1.834970e-03;1.411177e-01;-8.534439e-04;1.484990e-01;1.333239e-03;1.517221e-01;-8.553216e-03;1.266150e-01;-6.817462e-03;1.436704e-01;-2.571758e-03;1.458142e-01;-4.328547e-03;1.641997e-01;-4.671699e-03;1.858338e-01;-3.461492e-03;1.537981e-01;-1.250219e-03;1.416731e-01;8.080075e-03;1.276563e-01;4.365905e-03;1.242388e-01;9.647980e-03;1.059179e-01;1.505489e-03;1.195653e-01;3.273908e-03;9.287204e-02;2.745634e-03;5.631067e-02;1.323201e-03;4.935803e-02;2.472134e-03;4.026539e-02;2.064797e-03;2.673829e-02;4.432406e-04;2.221490e-02;1.762161e-03;2.846848e-02;-7.440444e-05;3.732008e+01;-1.435547e-02;3.975511e+01;-5.885742e-01;9.541419e+01;-3.545801e+00;1.731332e+02;-9.675586e+00;5.355120e-02;-1.662335e-03;6.099005e+01;-2.797337e+00;2.034795e-01;-1.516950e-02;340030;-1.168453e+04;5.098940e-01;2.217261e-02;1.216538e+01;5.911512e-01;2.028755e-02;-7.969090e-04;3.755331e-02;-1.572515e-03;8.632126e-02;4.105323e-03;1.030683e+00;1.439290e-02;2.514530e+00;6.084808e-03;1.989454e+00;-1.505550e-02;2.115177e+00;-2.148577e-01;2.563699e+00;-2.076966e-01;2.148654e+00;-6.462947e-02;2.357000e+00;-9.397252e-02;2.493261e+00;-4.754775e-03;2.683624e+00;6.341039e-02;2.571039e+00;-2.011967e-01;2.054846e+00;-1.678829e-01;2.381972e+00;-1.506878e-02;2.313195e+00;3.416464e-02;1.614935e+00;-5.654458e-02
60.500000;6.006378e+00;2.298839e+02;4.282553e-02;8.519017e-01;2.537591e-02;2.177592e-02;2.450109e-02;1.887943e-02;1.139386e-01;1.368812e-01;4.265196e+00;9.435850e+00;3.825583e-01;1.346628e+00;2.368920e-01;1.049661e+00;1.740738e-02;3.678842e-02;1.322928e-02;5.089191e-02;4.940080e-02;1.371056e-01;9.676888e-02;3.120567e-01;1.260300e-01;4.772385e-01;1.938525e-01;6.066142e-01;3.481265e-01;8.122413e-01;3.198684e-01;8.927858e-01;5.082799e-01;9.722482e-01;3.802970e-01;9.595954e-01;4.920403e-01;1.113572e+00;3.661583e-01;1.112258e+00;4.183661e-01;1.167790e+00;3.787183e-01;1.208358e+00;3.697944e-01;1.258210e+00;4.811757e-01;1.330880e+00;5.279594e-01;1.415214e+00;4.193445e-01;1.451317e+00;4.213240e-01;1.499065e+00;3.441944e-01;1.526279e+00;4.312305e-01;1.571539e+00;3.001236e-01;1.467655e+00;3.293913e-01;1.405497e+00;3.019820e-01;1.261196e+00;1.785322e-01;1.079651e+00;1.158834e-01;9.050547e-01;9.707509e-02;7.481374e-01;7.162835e-02;5.996384e-01;1.132027e-01;1.592919e-01;7.098845e-02;7.799703e-02;1.497203e+02;4.570781e+02;1.434164e+02;5.648877e+02;1.403353e+02;7.833779e+02;5.398472e+02;1.505171e+03;1.128092e-01;2.486212e-01;1.137073e+02;8.445071e+02;5.369622e-01;3.741072e+00;928410;1.147085e+06;1.688506e+00;6.770614e+00;4.038282e+01;8.260677e+01;6.971985e-02;-7.528665e-02;7.436419e-02;7.472137e-01;2.844836e-01;2.932110e-01;3.338854e+00;1.306334e+01;8.205343e+00;-1.122231e+01;7.156614e+00;-9.832497e+00;7.375561e+00;-2.393901e+01;9.479327e+00;-2.009023e+01;9.002822e+00;-1.554332e+01;9.480484e+00;-1.056674e+01;9.172981e+00;-7.652512e+00;8.683970e+00;-7.969955e+00;8.010962e+00;-1.709470e+01;9.684915e+00;-1.583230e+01;1.037814e+01;-1.392624e+01;8.553372e+00;-1.357786e+01;4.995897e+00;-1.247710e+01;7.851863e-05;5.963783e-06;7.529543e-07;-8.134575e-08;5.693116e-07;5.980240e-08;5.641683e-07;5.023547e-08;2.303033e-06;2.261917e-07;8.087742e-05;-7.401194e-07;9.528333e-02;-2.596614e-03;6.178241e-02;-2.217793e-03;3.686476e-03;-1.306489e-04;3.444566e-03;5.793651e-04;1.614086e-02;-1.309484e-03;1.935122e-02;-3.643233e-03;2.815279e-02;-4.116544e-03;3.293464e-02;-6.528723e-03;6.941719e-02;-9.570858e-03;7.836074e-02;-5.505206e-03;1.160334e-01;-4.123168e-03;9.043009e-02;1.473646e-03;1.163876e-01;2.966910e-03;1.157702e-01;5.287605e-04;1.063582e-01;-1.395449e-03;9.662698e-02;-3.580946e-03;1.012081e-01;-2.826285e-03;1.415415e-01;4.456470e-04;1.623656e-01;-1.382253e-05;1.231949e-01;-1.232166e-03;1.231963e-01;-1.887878e-03;1.050622e-01;-4.948440e-03;1.191148e-01;-5.445931e-03;7.991329e-02;3.219953e-04;8.692956e-02;-1.806182e-03;7.585002e-02;-9.990315e-04;3.909998e-02;-2.347138e-03;3.531497e-02;-1.543446e-03;3.232766e-02;8.767906e-05;2.259799e-02;-6.633290e-04;3.096102e-02;-1.103793e-03;1.884036e-02;-1.680277e-04;3.873124e+01;6.459961e-01;4.200072e+01;1.004883e+00;5.403864e+01;2.598340e+00;1.546676e+02;1.665234e+00;3.731317e-02;-1.043593e-03;3.953276e+01;1.808352e+00;1.606264e-01;5.677488e-03;2.546978e+05;5.800078e+03;4.845230e-01;-9.475107e-03;1.112402e+01;-2.696737e-01;1.407929e-02;2.267671e-04;2.659524e-02;1.159993e-03;5.711319e-02;-9.029332e-04;9.822124e-01;-4.055288e-02;2.232568e+00;-2.452966e-02;1.775741e+00;-7.064532e-03;2.080189e+00;9.406764e-03;2.377161e+00;6.955626e-03;2.318970e+00;6.556138e-02;2.367713e+00;6.014492e-02;2.396613e+00;-3.142599e-02;2.327851e+00;-2.195553e-01;2.403279e+00;-6.933042e-03;2.328521e+00;3.093034e-02;2.288513e+00;-7.013062e-02;2.113257e+00;-1.990439e-02;1.715660e+00;-7.853033e-02
61.000000;4.620588e+01;2.376533e+02;6.359374e-02;8.207868e-01;3.940385e-02;3.689304e-02;3.770640e-02;3.029758e-02;1.280853e-01;1.628134e-01;1.626056e+01;4.402261e+00;4.957421e-01;1.242152e+00;3.871599e-01;1.052158e+00;2.244457e-02;3.354993e-02;3.035091e-02;6.708743e-02;3.691195e-02;1.317600e-01;5.379826e-02;2.454475e-01;8.276006e-02;3.844426e-01;1.263137e-01;5.230379e-01;2.903038e-01;6.743894e-01;3.587691e-01;8.148172e-01;5.110707e-01;8.879638e-01;1.053440e+00;1.224153e+00;6.168776e-01;1.133197e+00;4.777506e-01;1.106547e+00;5.905438e-01;1.187305e+00;7.132202e-01;1.299104e+00;9.531647e-01;1.436980e+00;5.710722e-01;1.372529e+00;6.203409e-01;1.436790e+00;8.185125e-01;1.522663e+00;5.712832e-01;1.478762e+00;4.912991e-01;1.520040e+00;5.210132e-01;1.528608e+00;4.337881e-01;1.465067e+00;4.581835e-01;1.415502e+00;3.616425e-01;1.255616e+00;2.506133e-01;1.081869e+00;1.738475e-01;9.014198e-01;1.201751e-01;7.355566e-01;8.133156e-02;5.925312e-01;1.137414e-01;1.064320e-01;1.104930e-01;8.878275e-02;1.939850e+02;5.331621e+02;2.023960e+02;6.752812e+02;5.451892e+02;1.043499e+03;1.267638e+03;2.156335e+03;1.494933e-01;2.534561e-01;4.001251e+02;1.077240e+03;9.610085e-01;4.017268e+00;2.236600e+06;2.051160e+06;1.995608e+00;6.168182e+00;4.392766e+01;7.323748e+01;8.593326e-02;-7.373374e-02;2.512437e-01;9.033478e-01;3.712986e-01;3.003162e-01;4.477996e+00;1.006653e+01;1.092017e+01;-1.331125e+01;8.174515e+00;-1.150041e+01;7.804502e+00;-2.289520e+01;9.618279e+00;-1.650736e+01;8.105519e+00;-1.068972e+01;1.049701e+01;-6.564029e+00;8.584327e+00;-5.892646e+00;5.792343e+00;-8.827898e+00;6.938357e+00;-1.891388e+01;1.046676e+01;-1.462870e+01;8.404115e+00;-9.816355e+00;1.019313e+01;-7.392564e+00;7.016727e+00;-9.213037e+00;2.399044e-04;1.949630e-05;8.863015e-07;-1.603360e-08;7.557302e-07;3.755463e-08;7.249352e-07;7.428043e-08;2.576363e-06;7.917337e-08;3.617418e-04;-5.455623e-06;1.040494e-01;2.508922e-03;7.848145e-02;6.949846e-04;4.697209e-03;1.293545e-04;6.706854e-03;2.607704e-05;1.402594e-02;7.739485e-04;1.811786e-02;6.458890e-04;2.667077e-02;1.041520e-03;3.620040e-02;4.974412e-04;6.742792e-02;-6.418620e-05;9.363507e-02;2.058585e-03;1.168705e-01;2.033121e-03;2.048345e-01;4.133160e-03;1.278599e-01;-2.515116e-03;1.338220e-01;5.353202e-03;1.580862e-01;5.767674e-03;1.466861e-01;2.527516e-03;2.015807e-01;1.117570e-03;1.359312e-01;6.745424e-03;1.416684e-01;4.777270e-03;1.755184e-01;3.845414e-03;1.211536e-01;-6.065767e-03;1.068327e-01;-2.033372e-03;1.130349e-01;-6.506248e-03;8.828226e-02;-9.873053e-04;8.937269e-02;-1.329725e-03;6.657884e-02;-1.493905e-03;4.878774e-02;4.417791e-04;3.779436e-02;-1.944811e-03;2.915365e-02;-5.485522e-04;2.154653e-02;-2.009454e-04;2.656713e-02;-7.852300e-04;2.118862e-02;1.138309e-03;4.578399e+01;2.368652e+00;4.820329e+01;1.335059e+00;1.345387e+02;5.885742e-01;3.486215e+02;3.703711e+00;4.312757e-02;2.836376e-03;1.037538e+02;1.247514e+00;2.325636e-01;-2.891858e-03;5.949902e+05;-1.085480e+03;5.865887e-01;7.519190e-03;1.292757e+01;3.037847e-01;1.754583e-02;-6.240674e-04;6.361999e-02;1.066732e-03;7.742168e-02;2.280385e-03;1.247167e+00;-7.921803e-03;2.329820e+00;-1.220491e-01;1.920845e+00;-6.117928e-02;1.673167e+00;1.072341e-01;2.068514e+00;1.208537e-01;2.111162e+00;5.632519e-02;2.111537e+00;1.791541e-01;2.100727e+00;1.096773e-01;1.760553e+00;6.244892e-03;2.453884e+00;1.272927e-01;2.921700e+00;1.105878e-01;2.132423e+00;1.620168e-02;2.465712e+00;-1.476362e-03;2.043565e+00;1.024284e-01
