61.500000;1.051390e+02;2.927585e+02;7.511239e-02;8.383527e-01;4.006165e-02;3.705958e-02;4.450610e-02;3.535878e-02;1.015948e-01;1.443295e-01;1.671015e+01;5.991775e+00;5.598623e-01;1.580953e+00;4.023084e-01;1.142282e+00;2.524749e-02;4.964699e-02;3.321566e-02;5.769589e-02;5.439350e-02;1.412877e-01;8.153307e-02;2.539341e-01;1.157272e-01;3.995161e-01;1.780178e-01;5.631483e-01;2.855847e-01;6.712480e-01;4.043290e-01;9.768066e-01;5.043988e-01;1.086860e+00;1.089707e+00;1.297992e+00;6.306646e-01;1.205064e+00;4.850676e-01;1.334000e+00;5.969158e-01;1.450624e+00;7.249265e-01;1.418867e+00;1.026159e+00;1.615287e+00;6.459377e-01;1.567529e+00;6.377916e-01;1.546415e+00;8.287137e-01;1.638832e+00;5.861978e-01;1.593143e+00;5.198112e-01;1.576470e+00;4.844911e-01;1.561345e+00;4.849939e-01;1.571266e+00;4.802630e-01;1.477869e+00;3.757399e-01;1.330039e+00;2.707387e-01;1.129109e+00;1.773574e-01;9.345517e-01;1.209900e-01;7.502548e-01;8.838914e-02;6.078718e-01;3.195346e-01;2.784640e-01;1.758297e-01;2.184738e-01;1.457942e+02;6.411152e+02;1.410548e+02;7.543799e+02;5.092753e+02;1.119583e+03;1.267931e+03;1.987658e+03;1.629702e-01;3.253203e-01;3.875635e+02;1.086272e+03;1.044119e+00;3.720264e+00;2.308834e+06;1507185;2.073402e+00;6.930692e+00;4.796582e+01;9.968713e+01;9.862159e-02;-1.397911e-01;2.296497e-01;9.373308e-01;4.302264e-01;5.817819e-01;4.395673e+00;9.320445e+00;1.100485e+01;-2.332410e+01;7.786544e+00;-2.007194e+01;7.387388e+00;-2.522128e+01;5.717152e+00;-1.268101e+01;4.835795e+00;-7.471395e+00;7.914973e+00;-1.289283e-01;8.755306e+00;5.602335e-01;8.887783e+00;-3.931408e+00;1.339518e+01;-1.310152e+01;1.171876e+01;-1.098113e+01;7.001890e+00;-9.624126e+00;1.390388e+01;-8.945520e+00;9.290546e+00;-1.064148e+01;1.324882e-03;-2.564716e-05;9.836309e-07;3.197060e-08;8.369399e-07;-4.534978e-08;1.017935e-06;1.599878e-09;2.129945e-06;-1.796507e-07;3.635935e-04;2.059658e-06;1.105588e-01;6.778222e-03;8.219238e-02;6.078354e-04;5.143837e-03;2.817235e-04;5.949431e-03;-4.905518e-04;1.991198e-02;4.309979e-04;3.272921e-02;2.758787e-03;3.985515e-02;1.796313e-03;5.817058e-02;3.052889e-03;7.016248e-02;1.112232e-02;8.820320e-02;8.487103e-04;1.178250e-01;1.586386e-05;2.115261e-01;6.056479e-04;1.311184e-01;-9.566600e-04;1.328655e-01;-2.644280e-03;1.637457e-01;-3.087620e-03;1.540488e-01;-1.105351e-03;2.202267e-01;-8.079438e-04;1.375937e-01;-3.023951e-03;1.378370e-01;8.260554e-04;1.791587e-01;1.676778e-04;1.259457e-01;-9.762804e-04;1.126039e-01;-7.635082e-04;1.045538e-01;1.743577e-03;1.087018e-01;-6.410457e-04;1.055586e-01;1.547595e-03;8.491909e-02;2.879234e-04;5.610774e-02;1.960740e-03;4.067014e-02;1.438145e-03;2.866878e-02;8.881768e-04;2.323849e-02;3.189353e-04;4.364766e-02;2.942811e-03;4.257816e-02;1.151087e-03;4.199660e+01;5.885742e-01;4.105488e+01;7.321289e-01;1.305464e+02;-9.331055e-01;3.222186e+02;-4.694238e+00;5.302827e-02;3.377588e-03;9.952584e+01;-1.139199e+00;2.276693e-01;-3.813262e-03;5.546169e+05;-9.036946e+03;5.585960e-01;3.538497e-02;1.272334e+01;1.194211e+00;2.218275e-02;-7.769618e-04;6.132177e-02;-3.316853e-04;1.004104e-01;2.326772e-03;1.505917e+00;5.197883e-02;2.466250e+00;-5.612791e-02;1.799919e+00;-1.088587e-01;1.766402e+00;-8.832635e-02;2.027545e+00;-1.875763e-02;1.721587e+00;-7.697575e-02;1.857120e+00;5.805086e-02;2.582707e+00;8.062725e-02;1.844018e+00;1.318494e-01;2.555383e+00;1.644483e-01;2.579063e+00;1.130621e-01;2.054005e+00;-2.575196e-02;3.033155e+00;-4.223589e-04;2.219290e+00;3.511393e-02
62.000000;1.072829e+02;2.788030e+02;5.443356e-02;8.573378e-01;3.964083e-02;3.432743e-02;4.411586e-02;3.418365e-02;1.258535e-01;1.468602e-01;4.312040e+00;9.299706e+00;4.354608e-01;1.608325e+00;2.681482e-01;1.089770e+00;2.136560e-02;4.640233e-02;2.321590e-02;5.614765e-02;5.895633e-02;1.448012e-01;9.740730e-02;2.940095e-01;1.077735e-01;4.206301e-01;2.181754e-01;6.349925e-01;2.913328e-01;7.525403e-01;4.037787e-01;9.123610e-01;4.019267e-01;9.708339e-01;5.346003e-01;1.041718e+00;5.088654e-01;1.109563e+00;5.967714e-01;1.244491e+00;5.991020e-01;1.337748e+00;5.025291e-01;1.331703e+00;7.017369e-01;1.425411e+00;6.380436e-01;1.486016e+00;5.774954e-01;1.522725e+00;4.160733e-01;1.476619e+00;3.814358e-01;1.520482e+00;3.754919e-01;1.525620e+00;3.193872e-01;1.512248e+00;3.115875e-01;1.505786e+00;2.757463e-01;1.430368e+00;2.210830e-01;1.299585e+00;1.827184e-01;1.130510e+00;1.179245e-01;9.331778e-01;7.209740e-02;7.590417e-01;6.698703e-02;6.110432e-01;3.040384e-01;3.099349e-01;1.857479e-01;2.323174e-01;1.047138e+02;6.352295e+02;1.573529e+02;7.730420e+02;3.720220e+02;1.202271e+03;9.322914e+02;1.920475e+03;1.340610e-01;2.960115e-01;2.675983e+02;1.080814e+03;8.449224e-01;3.897948e+00;1.302340e+06;1.140405e+06;2.198894e+00;6.558342e+00;5.287126e+01;9.219381e+01;8.744588e-02;-1.169469e-01;1.549717e-01;9.295750e-01;3.768055e-01;4.857122e-01;4.600318e+00;9.449050e+00;8.620405e+00;-2.374399e+01;6.319940e+00;-2.074067e+01;6.128976e+00;-2.540421e+01;9.804750e+00;-1.521442e+01;8.413180e+00;-1.280495e+01;7.010189e+00;-2.101986e+00;8.625453e+00;6.326671e-01;9.664252e+00;-1.636928e+00;1.129378e+01;-8.794881e+00;8.762335e+00;-6.802744e+00;7.854457e+00;-8.150967e+00;1.242393e+01;-9.722208e+00;9.766307e+00;-9.549482e+00;1.433015e-03;8.116625e-05;9.119064e-07;2.135388e-08;9.632564e-07;1.607842e-08;1.073350e-06;5.445461e-09;2.971194e-06;-1.001090e-07;6.775211e-05;2.415091e-06;8.245929e-02;4.755160e-03;5.061421e-02;2.805895e-03;3.474580e-03;5.741501e-05;2.552829e-03;1.131267e-04;1.999025e-02;-1.032242e-03;3.401582e-02;-7.797706e-04;3.756310e-02;-1.243789e-03;6.576116e-02;2.498916e-03;7.569453e-02;-9.979003e-04;6.351425e-02;-4.432903e-03;7.620576e-02;-1.104641e-03;1.038442e-01;4.263630e-03;1.082917e-01;5.073098e-03;1.026777e-01;1.078632e-02;1.133989e-01;8.510444e-03;1.223143e-01;5.966562e-04;1.473677e-01;8.908241e-03;1.212931e-01;4.332146e-03;1.216190e-01;2.908428e-03;9.243678e-02;-1.935480e-03;8.562899e-02;1.536212e-03;8.926384e-02;4.356688e-03;7.940798e-02;3.486332e-03;8.106288e-02;4.648411e-03;7.836049e-02;7.823084e-03;7.016835e-02;6.952888e-03;4.824205e-02;3.437874e-03;3.779902e-02;2.668611e-03;2.316400e-02;9.367274e-04;1.967288e-02;7.553507e-04;4.577401e-02;-2.188323e-04;4.315532e-02;4.396058e-03;3.082944e+01;7.177734e-02;4.719359e+01;1.004883e-01;8.063959e+01;3.861621e+00;1.561739e+02;2.985938e+00;4.016346e-02;-1.028120e-03;4.229348e+01;1.896671e+00;1.463850e-01;7.616342e-03;2.232110e+05;1.444316e+03;4.533784e-01;-3.584727e-02;1.102214e+01;-9.485361e-01;1.597106e-02;-3.896303e-04;2.448228e-02;1.155468e-03;7.276492e-02;1.351976e-03;1.332658e+00;-6.642512e-02;2.065847e+00;-6.880908e-02;1.585468e+00;-9.041904e-02;1.767787e+00;-4.190757e-02;2.270092e+00;1.239804e-01;2.042613e+00;-1.564441e-01;2.185086e+00;-1.738814e-01;2.626841e+00;-2.162474e-01;2.273411e+00;-1.157454e-01;2.466747e+00;-3.656691e-02;2.353749e+00;2.197976e-02;2.059604e+00;4.706413e-02;2.538728e+00;-4.111630e-02;2.241499e+00;5.697880e-02
62.500000;9.344022e+01;2.099135e+02;7.331260e-02;8.274943e-01;6.294478e-02;5.016269e-02;6.425070e-02;4.668954e-02;1.518601e-01;1.551134e-01;2.891444e+01;-1.706844e+00;5.531579e-01;1.470278e+00;2.913457e-01;1.001447e+00;2.471887e-02;3.954263e-02;2.393397e-02;6.980978e-02;5.196755e-02;1.376996e-01;8.128306e-02;2.952489e-01;9.648062e-02;4.197777e-01;2.235190e-01;5.817692e-01;2.389284e-01;6.903920e-01;3.655910e-01;7.461355e-01;4.323082e-01;8.761218e-01;5.241180e-01;1.019909e+00;4.729499e-01;9.868019e-01;6.292510e-01;1.024016e+00;6.231869e-01;1.100339e+00;5.174345e-01;1.211367e+00;6.734290e-01;1.277780e+00;6.653318e-01;1.325294e+00;5.907567e-01;1.369506e+00;4.125669e-01;1.349640e+00;3.802095e-01;1.366341e+00;3.988636e-01;1.422220e+00;4.551474e-01;1.462020e+00;3.590536e-01;1.433072e+00;3.360872e-01;1.376828e+00;2.846228e-01;1.243519e+00;2.122293e-01;1.083473e+00;1.205636e-01;8.983057e-01;7.803418e-02;7.438356e-01;6.630683e-02;5.962019e-01;2.150073e-01;1.642993e-01;1.919608e-01;1.911962e-01;1.082554e+02;6.481494e+02;1.333449e+02;8.142422e+02;3.849323e+02;1.256678e+03;9.807184e+02;2.302187e+03;1.307440e-01;2.730734e-01;2.655980e+02;1.199816e+03;9.066435e-01;4.258950e+00;1.509099e+06;1.759812e+06;2.503116e+00;5.617856e+00;6.411420e+01;6.927805e+01;9.781082e-02;-9.741480e-02;1.534971e-01;9.994859e-01;4.310247e-01;4.069372e-01;4.041930e+00;7.904404e+00;9.473440e+00;-1.959186e+01;6.047296e+00;-1.820817e+01;7.249771e+00;-2.493165e+01;1.068270e+01;-1.409224e+01;8.564442e+00;-1.464662e+01;8.902188e+00;-1.071052e+00;9.086614e+00;3.111314e+00;9.237033e+00;-2.112521e+00;8.449279e+00;-1.164089e+01;6.942697e+00;-1.014171e+01;7.489570e+00;-9.218959e+00;7.491497e+00;-6.330740e+00;6.376021e+00;-4.118768e+00;8.481064e-04;1.598819e-06;8.218889e-07;-8.147063e-08;1.201329e-06;1.055999e-07;1.314638e-06;9.091214e-08;3.118284e-06;2.988128e-08;3.893983e-04;-6.746078e-05;7.873395e-02;-7.522960e-03;4.398882e-02;-1.798621e-03;3.271735e-03;-3.219634e-04;3.513789e-03;4.240363e-04;1.775532e-02;-5.711113e-04;2.480898e-02;-3.128771e-03;3.348344e-02;-2.244998e-03;5.291266e-02;-4.415967e-03;6.122310e-02;-1.235271e-02;6.791695e-02;-1.113937e-03;7.502225e-02;-1.000018e-03;8.912037e-02;-2.839511e-03;9.985512e-02;-2.730417e-03;1.108336e-01;-1.067946e-03;1.135640e-01;-1.155311e-03;1.128432e-01;-4.103814e-03;1.213413e-01;-2.695816e-03;1.156472e-01;-2.826660e-05;1.176177e-01;-1.454338e-03;8.649951e-02;-1.200951e-03;6.781301e-02;-1.124531e-04;7.075757e-02;-9.096682e-05;7.866700e-02;1.731074e-04;7.050432e-02;-8.299571e-05;5.994082e-02;-6.927160e-04;5.115645e-02;-5.819068e-04;4.041090e-02;-1.083296e-03;3.112402e-02;-1.057177e-03;2.375235e-02;-8.251226e-04;1.781969e-02;-3.067319e-04;4.605014e-02;-3.210321e-03;3.490153e-02;-1.259308e-03;3.100620e+01;1.751367e+00;5.005161e+01;1.866211e+00;9.268179e+01;5.211035e+00;2.028865e+02;1.958086e+01;3.922670e-02;-4.306400e-03;5.642710e+01;6.374191e+00;1.783673e-01;1.188029e-02;2.925131e+05;2.323450e+04;5.554996e-01;-5.472058e-02;1.409360e+01;-1.508521e+00;1.217447e-02;8.363018e-04;3.320396e-02;3.848484e-03;5.096265e-02;-2.475228e-03;1.093006e+00;-1.436360e-01;1.953592e+00;1.017204e-02;1.555371e+00;5.961246e-02;1.796800e+00;1.109440e-02;2.209243e+00;4.790882e-02;2.159523e+00;1.459872e-01;2.691961e+00;1.701769e-01;2.214471e+00;8.201332e-02;2.399433e+00;-7.133684e-02;2.199968e+00;-9.878621e-02;2.404176e+00;-7.548888e-02;2.170001e+00;-3.488360e-02;2.373231e+00;-4.599255e-03;2.087295e+00;3.186935e-02
63.000000;1.132377e+02;1.892012e+02;8.102895e-02;7.982233e-01;6.053188e-02;4.489393e-02;6.635378e-02;4.236637e-02;1.482430e-01;1.467389e-01;3.897025e+01;-1.282793e+01;5.835398e-01;1.413763e+00;3.153934e-01;1.020348e+00;2.672647e-02;4.079758e-02;3.164746e-02;6.871504e-02;9.359319e-02;1.531048e-01;1.347257e-01;2.870142e-01;1.666228e-01;4.411230e-01;2.325491e-01;5.734952e-01;2.935500e-01;7.050482e-01;3.758302e-01;8.253049e-01;4.955802e-01;9.797066e-01;5.613942e-01;1.006198e+00;5.678667e-01;1.043276e+00;5.126057e-01;1.099818e+00;5.251750e-01;1.154030e+00;5.157147e-01;1.187211e+00;5.904055e-01;1.275155e+00;5.624661e-01;1.295896e+00;5.156804e-01;1.338519e+00;4.693020e-01;1.408161e+00;4.709643e-01;1.451584e+00;4.585403e-01;1.482029e+00;5.332382e-01;1.511193e+00;4.425482e-01;1.448336e+00;3.612783e-01;1.354700e+00;3.222011e-01;1.235360e+00;2.402642e-01;1.060685e+00;1.424562e-01;8.836090e-01;1.066983e-01;7.320122e-01;8.353050e-02;5.964850e-01;2.170927e-01;1.518729e-01;1.731581e-01;1.539014e-01;1.085376e+02;6.698262e+02;2.228039e+02;8.165391e+02;5.940719e+02;1.234714e+03;1.212876e+03;2.222801e+03;1.592293e-01;3.083434e-01;4.213156e+02;1.201220e+03;1.033100e+00;4.182174e+00;1.823108e+06;1908042;3.216463e+00;6.567074e+00;7.976253e+01;9.024279e+01;1.075398e-01;-1.072830e-01;2.444899e-01;1.001065e+00;4.796643e-01;4.361927e-01;5.777931e+00;8.077111e+00;8.893723e+00;-1.837345e+01;7.354694e+00;-1.856681e+01;9.418529e+00;-2.646992e+01;7.773870e+00;-1.295102e+01;7.360870e+00;-8.674560e+00;8.029494e+00;1.157472e+00;7.657999e+00;5.311049e+00;7.074380e+00;1.259331e+00;9.448648e+00;-1.021684e+01;6.551364e+00;-1.210070e+01;7.271104e+00;-1.093969e+01;7.053751e+00;-6.787682e+00;6.682980e+00;-3.320128e+00;7.063935e-04;-2.794825e-05;9.310568e-07;-2.403673e-08;9.969839e-07;1.187082e-07;1.272016e-06;1.379555e-07;1.860816e-06;9.281289e-08;6.458882e-04;-2.652029e-06;9.116898e-02;-5.197143e-03;5.490380e-02;-1.875982e-03;4.611933e-03;-5.479898e-05;5.352844e-03;-1.099773e-04;3.348703e-02;3.342061e-04;4.906179e-02;7.085764e-04;5.874630e-02;2.124494e-03;6.102078e-02;-1.539387e-03;6.282359e-02;1.340884e-03;7.371280e-02;6.775642e-03;1.012426e-01;1.509825e-03;1.045447e-01;-4.316294e-03;1.157757e-01;5.274198e-03;1.097110e-01;-1.246772e-03;1.146098e-01;-2.490036e-03;1.142538e-01;1.767069e-03;1.024703e-01;-9.418854e-03;1.081389e-01;-1.024973e-02;1.158679e-01;-3.915092e-03;9.387168e-02;9.758176e-04;8.476839e-02;-9.059342e-05;7.867111e-02;-6.309381e-03;9.424936e-02;-5.479279e-03;9.778309e-02;-3.743118e-03;6.624233e-02;-7.541224e-03;6.030118e-02;-7.092658e-03;5.125092e-02;-2.784912e-03;3.427233e-02;-1.761176e-03;2.628276e-02;-6.742397e-04;2.175666e-02;-9.335558e-04;4.827472e-02;3.072322e-04;3.302997e-02;-3.922118e-03;3.168575e+01;-9.474609e-01;7.756072e+01;-2.871094e-01;1.491413e+02;-3.172559e+00;2.705858e+02;-5.713477e+00;5.737610e-02;1.633127e-03;9.867838e+01;-2.310654e+00;2.299970e-01;-1.505835e-03;3.784860e+05;-2.002128e+03;6.977317e-01;5.836672e-02;1.882475e+01;1.823216e+00;2.002616e-02;2.763295e-04;6.088768e-02;-1.383390e-03;8.473252e-02;-2.061475e-03;1.552626e+00;9.950797e-02;1.913089e+00;9.606093e-02;1.955197e+00;2.348643e-02;2.843822e+00;7.580533e-03;2.508500e+00;-3.324277e-02;2.191390e+00;2.210221e-01;2.813561e+00;1.558832e-01;2.264254e+00;8.244845e-02;2.222216e+00;1.323210e-01;2.198365e+00;1.630592e-01;2.096761e+00;-7.283350e-03;2.385270e+00;-1.433575e-01;2.329700e+00;1.861475e-02;1.892295e+00;-7.681944e-02
63.500000;1.013369e+02;1.960316e+02;6.541564e-02;7.998973e-01;7.391644e-02;5.566201e-02;7.875766e-02;5.088113e-02;1.589448e-01;1.840629e-01;3.145230e+01;-5.646864e+00;5.882422e-01;1.532712e+00;3.474486e-01;1.160519e+00;2.553941e-02;4.519695e-02;3.247657e-02;6.627488e-02;1.007523e-01;1.719281e-01;1.573306e-01;3.269825e-01;1.984538e-01;4.881378e-01;2.314722e-01;6.492168e-01;2.924352e-01;7.662191e-01;4.101092e-01;9.109621e-01;5.008005e-01;1.069737e+00;7.135903e-01;1.281148e+00;6.668367e-01;1.265530e+00;5.532181e-01;1.265309e+00;5.036936e-01;1.315165e+00;6.471090e-01;1.467017e+00;6.829364e-01;1.546078e+00;5.759157e-01;1.515323e+00;6.185223e-01;1.594521e+00;6.058093e-01;1.651445e+00;5.212473e-01;1.669132e+00;5.135722e-01;1.687398e+00;5.351581e-01;1.663887e+00;4.374023e-01;1.589325e+00;3.767699e-01;1.499208e+00;3.239017e-01;1.348168e+00;2.270528e-01;1.132426e+00;1.550629e-01;9.285561e-01;1.158688e-01;7.531771e-01;9.363560e-02;6.174957e-01;1.350291e-01;1.273180e-01;1.564782e-01;1.760414e-01;1.059153e+02;6.979629e+02;2.203244e+02;8.370674e+02;6.514141e+02;1.241892e+03;1.241516e+03;2.101641e+03;2.135838e-01;4.018665e-01;4.411418e+02;1.186451e+03;8.975989e-01;4.150011e+00;1.989744e+06;1.727940e+06;2.868411e+00;6.613680e+00;7.381107e+01;9.214224e+01;1.039296e-01;-1.228151e-01;2.604051e-01;9.943364e-01;4.324136e-01;4.708084e-01;6.236416e+00;9.955603e+00;7.718879e+00;-1.858233e+01;7.653198e+00;-1.572588e+01;8.466480e+00;-2.388459e+01;7.082310e+00;-1.015771e+01;6.364802e+00;-3.338358e+00;8.563916e+00;4.714544e+00;8.959736e+00;5.858447e+00;6.693061e+00;1.571527e+00;7.857863e+00;-9.901220e+00;8.664627e+00;-1.317019e+01;6.003886e+00;-8.981748e+00;7.430252e+00;-3.807086e+00;6.399361e+00;-1.136190e+00;9.196397e-04;9.513571e-05;1.063524e-06;1.096508e-07;1.332362e-06;1.307170e-07;1.534550e-06;2.112558e-07;2.646765e-06;-2.123717e-07;5.784551e-04;6.600645e-05;1.219669e-01;7.858013e-03;7.796168e-02;1.677096e-03;5.505596e-03;3.086423e-04;6.576214e-03;-3.122953e-04;3.589564e-02;-2.176552e-04;5.699970e-02;4.646347e-04;7.204848e-02;4.679193e-04;6.994756e-02;1.359360e-03;7.401636e-02;3.633989e-03;1.016513e-01;5.953619e-03;1.212799e-01;3.102252e-03;1.690920e-01;-1.580580e-03;1.391361e-01;-1.398251e-03;1.245712e-01;4.196879e-03;1.319752e-01;5.787170e-03;1.510172e-01;2.474312e-03;1.604937e-01;2.247884e-03;1.498550e-01;3.742189e-03;1.620245e-01;2.247703e-03;1.471866e-01;1.938680e-03;1.163988e-01;2.370942e-03;1.139737e-01;2.404769e-03;1.253855e-01;7.980890e-04;1.105630e-01;9.161743e-05;8.174311e-02;9.521177e-04;7.721668e-02;3.861010e-04;6.344598e-02;7.330147e-04;4.485784e-02;9.673289e-04;3.101836e-02;5.604773e-04;2.634910e-02;-8.006261e-05;4.230499e-02;3.226508e-03;3.944032e-02;1.379542e-03;3.563076e+01;-6.747071e-01;7.925683e+01;-1.737012e+00;1.890957e+02;-3.732422e+00;3.299669e+02;-1.319268e+01;6.925007e-02;4.153353e-03;1.180479e+02;-4.294780e+00;2.322657e-01;-1.178249e-02;4.985689e+05;-1.930415e+04;6.924531e-01;1.324221e-02;1.946481e+01;3.340263e-01;2.468614e-02;-7.939019e-04;7.466486e-02;-2.605536e-03;1.043765e-01;3.008060e-03;1.640398e+00;6.563897e-02;2.254190e+00;-7.010095e-02;2.412509e+00;1.215813e-02;2.883548e+00;-2.140184e-03;2.552482e+00;-3.430134e-02;2.360980e+00;-9.574673e-02;3.079526e+00;-1.003808e-01;2.992304e+00;4.717984e-02;2.190108e+00;2.367240e-01;2.412329e+00;1.181888e-01;2.168646e+00;5.251087e-03;2.054241e+00;-1.862967e-02;2.251006e+00;-1.040581e-01;1.912253e+00;-7.396063e-02
64.000000;1.462441e+02;2.266981e+02;7.188185e-02;8.062564e-01;7.674505e-02;5.522771e-02;7.732224e-02;5.006231e-02;1.553489e-01;1.726834e-01;3.474686e+01;-9.013363e+00;5.426126e-01;1.618746e+00;3.450415e-01;1.132115e+00;2.457473e-02;4.649821e-02;2.933092e-02;6.696775e-02;8.564515e-02;1.593199e-01;1.226384e-01;3.148821e-01;1.779202e-01;4.915573e-01;1.962808e-01;6.061109e-01;2.369692e-01;7.435851e-01;3.643896e-01;8.699026e-01;4.904554e-01;1.015939e+00;8.445552e-01;1.295464e+00;6.689134e-01;1.215922e+00;5.802353e-01;1.231417e+00;4.612767e-01;1.238455e+00;7.045464e-01;1.427601e+00;7.593371e-01;1.544302e+00;5.834456e-01;1.527989e+00;5.666979e-01;1.535039e+00;5.895505e-01;1.616304e+00;4.709472e-01;1.581947e+00;5.104974e-01;1.625254e+00;4.915829e-01;1.616290e+00;3.716179e-01;1.551190e+00;3.670711e-01;1.478161e+00;3.007149e-01;1.316183e+00;1.950288e-01;1.134273e+00;1.283268e-01;9.381020e-01;9.912923e-02;7.521092e-01;8.617026e-02;6.076822e-01;1.267518e-01;1.292706e-01;1.659057e-01;2.018743e-01;1.236221e+02;6.803057e+02;2.453038e+02;8.281670e+02;5.814306e+02;1.223660e+03;1.036486e+03;2.193085e+03;2.052466e-01;4.186905e-01;3.733827e+02;1.169870e+03;9.226344e-01;4.147817e+00;1.629126e+06;1.481796e+06;1.951578e+00;5.599573e+00;5.262745e+01;6.880659e+01;1.028751e-01;-1.254197e-01;2.201813e-01;9.746392e-01;4.252031e-01;4.799367e-01;5.006716e+00;9.594169e+00;7.390335e+00;-1.924775e+01;6.870042e+00;-1.143334e+01;6.518837e+00;-2.234885e+01;9.519349e+00;-1.130324e+01;9.312935e+00;-6.943723e+00;1.104452e+01;4.239901e+00;1.037860e+01;4.880306e+00;6.917378e+00;1.596460e-01;1.001928e+01;-1.225226e+01;1.079550e+01;-1.327643e+01;6.748279e+00;-1.052901e+01;9.538823e+00;-5.507070e+00;7.397228e+00;-2.919344e+00;9.337941e-04;1.059108e-04;1.166715e-06;2.437721e-08;1.372508e-06;1.121721e-08;1.522435e-06;9.451825e-08;2.688918e-06;-4.537954e-07;6.325734e-04;4.772529e-06;1.170661e-01;5.030187e-04;7.236959e-02;-1.519834e-03;4.663816e-03;6.196770e-05;5.895962e-03;-3.552535e-05;2.832236e-02;-5.168429e-04;4.343919e-02;-1.286412e-03;6.515659e-02;-2.845305e-03;6.253757e-02;-4.724289e-03;7.177795e-02;-7.369131e-03;9.354834e-02;-1.028942e-02;1.045397e-01;-2.677153e-03;1.664761e-01;5.071175e-03;1.204479e-01;-7.791207e-03;1.341215e-01;-1.599734e-02;1.210535e-01;-1.113654e-02;1.415663e-01;2.578112e-03;1.639125e-01;5.062539e-03;1.463726e-01;-3.405258e-03;1.413088e-01;-1.486600e-03;1.404385e-01;-1.311740e-03;1.061104e-01;-2.243005e-03;1.069378e-01;4.939721e-03;1.123556e-01;3.212137e-03;9.156627e-02;1.277754e-03;8.346859e-02;1.971613e-03;7.030569e-02;3.680252e-03;5.333671e-02;1.429892e-03;4.195584e-02;2.146609e-03;3.139372e-02;9.529864e-04;2.411747e-02;1.241785e-03;4.077225e-02;-1.483532e-03;4.286222e-02;-3.631114e-06;4.420050e+01;9.474609e-01;8.830111e+01;1.866211e-01;1.816226e+02;-7.177734e-01;2.947877e+02;3.344824e+00;6.622157e-02;-2.945241e-03;1.132703e+02;1.128046e+00;2.363810e-01;-1.473084e-02;4.394979e+05;1.051216e+03;4.845401e-01;-3.282308e-02;1.288599e+01;-1.262890e+00;2.107272e-02;-2.356347e-04;7.045921e-02;7.369155e-04;9.029120e-02;1.891425e-03;1.498976e+00;-1.780637e-01;1.934513e+00;-1.059573e-01;2.207524e+00;3.427493e-02;2.442511e+00;3.155475e-03;2.185409e+00;5.216103e-03;2.277320e+00;-1.513175e-02;3.078863e+00;1.413553e-01;3.090129e+00;2.429123e-01;2.212308e+00;4.616589e-02;2.902575e+00;-3.411312e-01;2.401368e+00;-2.994792e-01;2.052110e+00;-2.404999e-02;2.691646e+00;1.201689e-01;2.108632e+00;1.387419e-01
