64.500000;1.424852e+02;2.280738e+02;7.432862e-02;7.840799e-01;6.100938e-02;4.941495e-02;5.089512e-02;4.080425e-02;1.731071e-01;1.845142e-01;3.610598e+01;-1.278562e+01;5.016463e-01;1.315157e+00;3.450502e-01;9.956632e-01;2.222561e-02;3.322811e-02;3.002149e-02;7.774502e-02;9.621225e-02;1.402533e-01;1.262846e-01;2.822957e-01;1.805094e-01;4.361722e-01;2.499688e-01;5.605472e-01;2.491376e-01;6.928311e-01;2.996032e-01;7.442181e-01;4.885911e-01;8.601009e-01;8.102623e-01;1.063906e+00;6.028569e-01;1.038327e+00;5.119621e-01;1.060851e+00;5.012248e-01;1.124182e+00;6.457596e-01;1.180671e+00;6.773228e-01;1.245363e+00;5.893757e-01;1.306560e+00;6.051241e-01;1.367169e+00;5.383143e-01;1.384764e+00;5.424572e-01;1.403263e+00;5.636861e-01;1.435984e+00;4.354893e-01;1.419492e+00;3.350463e-01;1.379880e+00;3.112780e-01;1.305456e+00;2.698042e-01;1.196836e+00;2.087675e-01;1.057628e+00;1.391935e-01;8.931765e-01;1.020520e-01;7.229267e-01;8.414224e-02;5.843916e-01;7.388590e-02;7.134701e-02;1.259730e-01;1.166425e-01;1.233799e+02;6.485801e+02;2.672846e+02;8.405127e+02;6.030148e+02;1.347835e+03;1.091761e+03;2.599201e+03;1.719843e-01;3.081769e-01;3.957180e+02;1.285691e+03;1.024447e+00;4.441094e+00;1.884176e+06;2.171290e+06;1.699332e+00;4.995472e+00;3.611062e+01;5.200964e+01;8.346601e-02;-7.217979e-02;2.330474e-01;1.038896e+00;3.488491e-01;2.709261e-01;4.458698e+00;7.120583e+00;8.358601e+00;-1.715812e+01;6.231207e+00;-1.129372e+01;7.606781e+00;-2.260086e+01;9.534607e+00;-1.409771e+01;7.367999e+00;-9.720029e+00;1.036251e+01;1.947094e+00;9.618166e+00;1.847140e+00;7.231276e+00;-7.589728e-01;1.146878e+01;-1.222988e+01;1.096422e+01;-1.210246e+01;5.830867e+00;-1.275849e+01;8.233308e+00;-7.853752e+00;7.797026e+00;-4.315411e+00;5.457678e-04;4.999092e-05;1.317610e-06;1.559693e-08;1.174667e-06;1.012509e-08;1.049357e-06;-1.718841e-08;2.864639e-06;-7.226309e-08;6.889993e-04;-1.511909e-06;1.081154e-01;-4.697166e-03;7.190152e-02;2.547588e-04;4.389560e-03;-1.775265e-04;6.637632e-03;-1.041824e-04;3.309598e-02;3.723929e-04;4.539120e-02;2.349392e-04;6.257153e-02;2.985417e-04;7.875716e-02;1.217748e-04;6.831359e-02;-1.227124e-03;7.852755e-02;-3.960156e-03;1.052064e-01;3.144508e-04;1.515411e-01;2.722366e-03;1.145277e-01;3.567116e-03;1.250790e-01;-8.349284e-04;1.312947e-01;-3.155272e-03;1.393100e-01;5.081687e-04;1.420771e-01;3.249610e-03;1.292193e-01;-1.343616e-03;1.280291e-01;-6.629139e-04;1.196796e-01;2.006135e-03;1.235401e-01;-1.329562e-03;1.217911e-01;3.344510e-05;9.550866e-02;1.222002e-03;8.223898e-02;9.796217e-04;8.294874e-02;-1.513678e-04;6.304117e-02;1.065701e-03;4.949060e-02;2.911345e-04;3.833832e-02;6.649645e-05;2.894258e-02;8.090324e-04;2.552677e-02;1.425719e-03;2.437212e-02;-2.908287e-03;3.003755e-02;-1.197172e-03;4.523331e+01;6.316406e-01;9.828703e+01;1.047949e+00;1.948467e+02;1.564746e+00;3.132905e+02;1.105371e+00;5.707515e-02;-2.841159e-03;1.226965e+02;1.282114e+00;2.601430e-01;4.155640e-03;4.838611e+05;8.913827e+03;4.923410e-01;2.522164e-02;9.884232e+00;4.808409e-01;1.680457e-02;5.425362e-04;7.397520e-02;8.854502e-04;7.138855e-02;-2.121338e-03;1.662394e+00;5.497751e-03;1.975029e+00;7.189180e-02;1.738524e+00;-3.469556e-02;2.665219e+00;3.367065e-02;2.660286e+00;1.117579e-04;1.894213e+00;1.134039e-01;3.134048e+00;8.832127e-02;2.527569e+00;-6.371266e-02;2.214332e+00;-1.799069e-01;2.920899e+00;-1.262113e-01;2.455694e+00;-3.054453e-02;2.061149e+00;4.294323e-02;2.604284e+00;5.485998e-02;2.343733e+00;7.109119e-02
65.000000;8.647572e+01;2.182830e+02;7.374525e-02;8.011537e-01;5.999782e-02;5.587414e-02;5.993133e-02;5.102463e-02;1.636987e-01;1.852218e-01;2.805416e+01;-2.662826e+00;4.826387e-01;1.342076e+00;3.312106e-01;1.056412e+00;2.153658e-02;3.594906e-02;3.193847e-02;7.516503e-02;8.014677e-02;1.398996e-01;1.210054e-01;2.858432e-01;1.872226e-01;4.319040e-01;2.336470e-01;5.922416e-01;2.309883e-01;7.116837e-01;3.355131e-01;8.339167e-01;5.761782e-01;1.044359e+00;6.008371e-01;1.076153e+00;5.718257e-01;1.105881e+00;6.931161e-01;1.193838e+00;5.929957e-01;1.239518e+00;6.025418e-01;1.337110e+00;7.105367e-01;1.414128e+00;5.875969e-01;1.387852e+00;6.246030e-01;1.409064e+00;4.785187e-01;1.408349e+00;5.310996e-01;1.482793e+00;5.504477e-01;1.504637e+00;4.559879e-01;1.490424e+00;3.327709e-01;1.443925e+00;2.887970e-01;1.375054e+00;2.586324e-01;1.248506e+00;1.955256e-01;1.067398e+00;1.496226e-01;9.074299e-01;1.066431e-01;7.377493e-01;8.255544e-02;5.970568e-01;6.084197e-02;5.467596e-02;1.361601e-01;1.361347e-01;9.054193e+01;6.546094e+02;1.921712e+02;8.429531e+02;6.139736e+02;1.337355e+03;1.237625e+03;2.319270e+03;1.377014e-01;2.808039e-01;4.118428e+02;1.248239e+03;1.060897e+00;4.247027e+00;2107047;2.104122e+06;2.930957e+00;6.432350e+00;7.984184e+01;8.887766e+01;7.745162e-02;-7.989733e-02;2.381827e-01;1.029807e+00;3.338148e-01;3.163458e-01;5.032392e+00;8.436333e+00;9.342284e+00;-1.812486e+01;7.556640e+00;-1.641930e+01;7.096577e+00;-2.332499e+01;6.029194e+00;-1.183469e+01;5.621602e+00;-7.430747e+00;7.119513e+00;2.064573e+00;1.012601e+01;2.159724e+00;9.768745e+00;-3.689946e-01;9.642170e+00;-1.126287e+01;9.702291e+00;-1.273550e+01;6.288799e+00;-1.359237e+01;1.067906e+01;-9.285068e+00;7.967669e+00;-5.436357e+00;6.445891e-04;-1.659448e-04;1.257091e-06;-6.102673e-08;1.188796e-06;2.377548e-08;1.110409e-06;-1.061625e-08;2.951949e-06;-1.206067e-07;5.563161e-04;-9.875999e-07;1.053296e-01;-2.489365e-03;6.892899e-02;-4.925014e-04;4.906450e-03;-3.174666e-04;7.336036e-03;2.136559e-04;2.966095e-02;1.725178e-04;4.051363e-02;3.495423e-04;5.352667e-02;-2.192955e-04;7.317731e-02;9.586283e-04;6.864557e-02;2.962545e-03;9.345576e-02;4.137743e-03;1.291356e-01;-3.042255e-03;1.388984e-01;-1.048676e-02;1.111601e-01;-4.529893e-03;1.334797e-01;3.342222e-03;1.376442e-01;1.849441e-03;1.371557e-01;-5.874572e-03;1.575847e-01;-3.838923e-04;1.244704e-01;5.713970e-03;1.288858e-01;-3.057743e-03;1.090469e-01;-4.398439e-04;1.166293e-01;2.673771e-03;1.226538e-01;-2.029314e-03;1.004118e-01;3.805576e-04;7.831657e-02;8.555471e-04;7.108460e-02;9.255616e-04;6.081574e-02;-1.671163e-03;4.730274e-02;-2.458477e-03;3.875372e-02;-1.181952e-03;2.743781e-02;-6.783342e-04;2.453508e-02;-1.073607e-03;1.907052e-02;4.008533e-04;2.877103e-02;-3.061186e-04;3.063645e+01;-1.119727e+00;6.802682e+01;6.172851e-01;2.011309e+02;7.909863e+00;3.431514e+02;3.273047e+00;5.249162e-02;-8.401172e-05;1.234574e+02;2.111676e+00;2.960835e-01;1.949967e-02;5.405748e+05;4.041532e+03;7.517527e-01;-3.251406e-02;2.010820e+01;-6.848222e-01;1.818584e-02;1.468774e-03;7.393020e-02;9.365170e-04;7.501950e-02;-5.620236e-03;1.535634e+00;7.377797e-02;2.198489e+00;7.067364e-02;2.050804e+00;5.465227e-02;2.493349e+00;6.577938e-02;2.406996e+00;-1.703295e-02;1.709630e+00;-1.204286e-01;2.566629e+00;-2.466168e-01;2.558654e+00;-6.189343e-02;2.430821e+00;1.158307e-01;2.521613e+00;2.445204e-01;2.541643e+00;2.550495e-01;2.108793e+00;1.303922e-01;2.239359e+00;-8.893947e-02;2.090762e+00;-2.370679e-01
65.500000;8.214477e+01;2.231367e+02;5.968104e-02;8.338912e-01;5.667884e-02;5.021447e-02;8.183569e-02;5.684027e-02;1.102634e-01;1.556434e-01;2.221100e+01;2.913208e+00;3.166050e-01;1.524049e+00;1.929222e-01;1.085304e+00;1.585524e-02;3.974367e-02;2.445577e-02;6.637188e-02;7.568224e-02;1.526432e-01;1.377168e-01;3.020792e-01;1.836791e-01;4.568863e-01;1.064927e-01;5.931667e-01;1.646157e-01;7.302239e-01;2.064999e-01;8.775229e-01;5.023029e-01;1.052258e+00;3.470286e-01;1.000363e+00;4.536514e-01;1.095663e+00;6.220874e-01;1.212708e+00;4.587393e-01;1.194806e+00;4.510288e-01;1.340449e+00;5.571585e-01;1.486444e+00;3.893469e-01;1.500912e+00;3.356079e-01;1.427050e+00;2.171212e-01;1.494756e+00;2.446540e-01;1.556301e+00;2.929300e-01;1.564523e+00;2.975540e-01;1.608487e+00;1.995796e-01;1.497741e+00;1.876590e-01;1.409486e+00;1.701656e-01;1.271158e+00;1.301355e-01;1.102573e+00;1.185832e-01;9.230382e-01;8.303002e-02;7.583165e-01;7.116773e-02;6.083598e-01;1.107254e-01;6.931984e-02;1.221455e-01;1.704510e-01;6.840723e+01;6.567627e+02;2.416825e+02;8.891777e+02;5.475330e+02;1.388461e+03;9.131745e+02;2.042353e+03;1.764774e-01;3.096246e-01;3.356636e+02;1.184166e+03;8.536955e-01;4.128423e+00;1.391532e+06;1.261176e+06;2.831716e+00;6.290438e+00;7.658054e+01;8.805426e+01;6.805069e-02;-8.349518e-02;1.877603e-01;9.838852e-01;2.757467e-01;3.139972e-01;4.883843e+00;8.751841e+00;7.810339e+00;-2.239787e+01;8.902708e+00;-1.604587e+01;7.344549e+00;-2.245402e+01;8.004678e+00;-1.438342e+01;8.222904e+00;-1.035895e+01;6.239073e+00;7.756622e-01;9.871308e+00;7.226423e+00;1.010713e+01;5.386548e+00;7.141518e+00;-1.302389e+01;8.727953e+00;-1.249474e+01;9.078625e+00;-8.699819e+00;1.009215e+01;-7.723662e+00;6.014011e+00;-6.763325e+00;8.850903e-04;-1.136159e-04;9.800693e-07;-5.499576e-08;1.191880e-06;-1.062522e-07;1.767670e-06;-1.059048e-07;2.613750e-06;-2.985850e-07;4.012866e-04;4.670527e-06;7.714146e-02;3.485227e-03;4.126914e-02;6.591044e-04;4.178902e-03;5.624355e-05;5.054660e-03;2.355758e-04;2.575541e-02;-4.609707e-04;4.205020e-02;-2.970385e-04;4.751261e-02;-7.653556e-07;4.021960e-02;-3.302040e-04;5.674946e-02;1.747941e-03;6.891674e-02;2.377408e-03;1.093403e-01;-3.492816e-03;8.331824e-02;-2.036902e-03;8.198898e-02;-2.242485e-03;1.121605e-01;-2.243608e-03;9.929890e-02;-5.430372e-04;9.790508e-02;5.307891e-05;1.188733e-01;-7.311602e-04;8.658563e-02;3.821661e-03;7.554026e-02;5.623571e-03;6.383319e-02;1.472910e-03;6.830855e-02;1.799589e-03;7.068920e-02;2.856513e-03;7.967065e-02;4.257611e-03;6.269983e-02;2.632488e-03;5.333933e-02;8.747451e-04;5.061591e-02;1.165827e-03;3.829062e-02;8.566340e-04;3.533216e-02;2.352238e-04;2.329236e-02;-3.005558e-04;2.184034e-02;4.107161e-05;4.225352e-02;6.243096e-04;2.896122e-02;9.825187e-04;2.548855e+01;-9.187500e-01;7.263499e+01;6.603516e+00;1.552377e+02;8.268750e+00;2.434141e+02;9.101367e+00;6.446828e-02;-2.099992e-04;9.321198e+01;4.150904e+00;2.608052e-01;3.330646e-03;3.346826e+05;-3.234052e+03;6.485544e-01;-4.823630e-02;1.848452e+01;-8.256318e-01;1.891265e-02;-4.118235e-05;5.443328e-02;1.853169e-03;5.992180e-02;1.213149e-04;1.281697e+00;-6.344067e-02;2.006056e+00;-1.012533e-01;2.220110e+00;1.495887e-01;2.415789e+00;3.956361e-02;2.135265e+00;-1.349753e-01;2.148540e+00;-2.096512e-01;2.446597e+00;-9.794819e-02;2.553564e+00;1.045978e-01;2.123913e+00;4.819837e-02;2.082747e+00;-1.644323e-02;2.271049e+00;1.466496e-01;2.242105e+00;1.044051e-01;1.664048e+00;-5.408313e-02;1.604099e+00;-4.017236e-02
66.000000;9.302556e+01;2.430878e+02;5.255762e-02;8.160610e-01;6.288330e-02;5.565601e-02;7.758217e-02;5.497123e-02;1.215773e-01;1.783239e-01;1.548431e+01;2.472178e+00;2.320670e-01;1.430452e+00;1.099085e-01;1.004076e+00;1.011971e-02;3.271246e-02;1.617523e-02;6.960569e-02;8.962406e-02;1.528420e-01;1.484389e-01;3.030163e-01;1.669369e-01;4.462286e-01;1.034164e-01;5.884072e-01;1.263005e-01;7.099438e-01;1.284802e-01;7.631879e-01;4.145595e-01;9.023638e-01;3.622964e-01;9.580799e-01;1.962037e-01;9.635730e-01;2.726341e-01;1.010303e+00;2.600538e-01;1.113427e+00;2.121165e-01;1.145473e+00;2.817574e-01;1.174780e+00;2.927139e-01;1.350363e+00;2.312047e-01;1.370813e+00;2.003656e-01;1.419255e+00;2.116044e-01;1.449093e+00;2.168251e-01;1.468174e+00;2.114161e-01;1.522881e+00;2.127609e-01;1.438975e+00;2.233731e-01;1.340267e+00;2.069193e-01;1.221440e+00;1.448929e-01;1.065203e+00;1.266090e-01;8.963994e-01;8.213007e-02;7.354329e-01;7.210044e-02;5.960491e-01;1.117705e-01;6.782071e-02;7.680344e-02;1.333076e-01;1.212060e+02;6.653760e+02;4.020344e+02;1.036896e+03;4.990067e+02;1.471866e+03;5.359799e+02;2.195812e+03;1.930479e-01;3.011356e-01;2.777938e+02;1.263729e+03;7.004704e-01;4.328697e+00;5.989686e+05;1.191356e+06;1.410082e+00;4.855397e+00;2.316438e+01;5.005132e+01;4.123230e-02;-5.340263e-02;1.473486e-01;1.013152e+00;1.010276e-01;1.700310e-01;3.727611e+00;7.408946e+00;6.187182e+00;-2.226618e+01;8.782469e+00;-9.398090e+00;8.230652e+00;-1.944675e+01;9.476827e+00;-2.003241e+01;7.672487e+00;-1.473074e+01;7.362079e+00;-1.256989e+00;7.626441e+00;8.010519e+00;8.074053e+00;5.023499e+00;5.541330e+00;-1.372389e+01;1.033830e+01;-6.700096e+00;7.434420e+00;-4.345200e+00;5.276925e+00;-5.516728e+00;7.501237e+00;-2.924267e+00;8.244137e-04;1.021469e-04;7.874805e-07;2.064684e-08;1.333006e-06;-1.156921e-07;1.733964e-06;-9.772506e-08;3.052388e-06;8.767917e-08;3.361194e-04;-5.207085e-06;7.171649e-02;-5.369396e-03;3.424183e-02;-3.041213e-03;3.154141e-03;-1.620241e-04;3.239381e-03;-2.015622e-06;3.086486e-02;-4.098278e-05;4.956008e-02;2.865504e-04;5.485703e-02;5.977238e-04;4.037629e-02;1.168345e-04;4.043790e-02;-9.184443e-04;2.705135e-02;-3.081833e-03;9.316653e-02;-1.227768e-03;8.994418e-02;-1.445774e-03;6.811809e-02;-1.901942e-03;9.717701e-02;-2.449353e-03;9.696008e-02;-1.135825e-03;7.027652e-02;-3.632633e-03;4.857721e-02;-1.213279e-02;4.787253e-02;-1.044183e-02;5.677669e-02;-1.595378e-03;6.304993e-02;-4.174629e-03;7.116471e-02;-3.188039e-03;5.777427e-02;-8.325331e-03;6.227604e-02;-7.366305e-03;6.884688e-02;-5.178365e-03;6.322195e-02;-5.138985e-03;6.632564e-02;-2.498272e-03;4.042263e-02;-1.405881e-03;3.548222e-02;-2.261492e-03;1.999425e-02;-5.220451e-04;2.050641e-02;-8.713858e-06;4.189305e-02;-2.824365e-04;2.952808e-02;-1.536870e-03;4.552217e+01;2.583984e-01;1.051053e+02;-1.378125e+00;1.229870e+02;-6.818848e+00;1.813564e+02;2.828027e+00;7.034908e-02;-1.124645e-03;8.113754e+01;-1.203673e+00;2.036138e-01;-3.764604e-03;2.012640e+05;5.368734e+03;3.471810e-01;1.682671e-02;6.730473e+00;1.252488e-01;1.426592e-02;3.858560e-04;4.578741e-02;-7.047567e-04;2.472730e-02;-1.679006e-03;1.306337e+00;9.296549e-03;2.002489e+00;1.008605e-01;2.013825e+00;4.204844e-02;2.250433e+00;1.020799e-02;3.026881e+00;-1.152663e-01;2.381621e+00;2.926314e-02;2.685755e+00;3.868407e-02;2.167876e+00;-1.167303e-01;1.576931e+00;-1.305694e-01;1.642363e+00;9.728801e-02;2.259309e+00;-6.124116e-03;1.945364e+00;-1.753748e-01;1.372771e+00;7.698756e-03;1.311290e+00;2.312377e-01
66.500000;1.426543e+02;1.684420e+02;8.188340e-02;7.403691e-01;7.589860e-02;5.077924e-02;7.486854e-02;4.861296e-02;1.327540e-01;1.250554e-01;4.822860e+01;-3.381729e+01;3.407987e-01;1.049268e+00;1.844182e-01;9.286465e-01;1.135856e-02;2.049499e-02;5.971880e-02;1.172147e-01;8.721188e-02;1.403164e-01;1.486750e-01;2.831122e-01;2.184711e-01;4.220085e-01;1.516834e-01;5.082287e-01;1.692461e-01;5.923492e-01;1.440929e-01;6.318194e-01;4.430678e-01;7.744053e-01;3.940703e-01;8.432628e-01;2.488398e-01;8.970520e-01;3.496384e-01;9.784847e-01;3.088335e-01;1.054072e+00;2.999267e-01;1.063127e+00;3.224584e-01;1.073819e+00;3.186331e-01;1.123528e+00;3.136637e-01;1.248412e+00;2.563781e-01;1.253533e+00;3.119497e-01;1.310872e+00;3.485424e-01;1.358375e+00;2.897626e-01;1.345253e+00;2.826683e-01;1.402641e+00;2.914852e-01;1.345144e+00;2.551049e-01;1.227877e+00;1.841064e-01;1.059300e+00;1.463943e-01;8.857685e-01;9.129459e-02;7.266604e-01;7.447579e-02;5.953876e-01;5.119901e-02;3.471100e-02;7.615546e-02;6.963974e-02;3.757433e+02;8.254395e+02;7.978316e+02;1.407841e+03;1.290814e+03;2.235577e+03;2.146103e+03;3.717779e+03;1.662083e-01;2.265227e-01;9.288875e+02;1.871345e+03;1.171542e+00;5.133210e+00;3486519;3.898596e+06;1.759830e+00;4.017550e+00;2.557011e+01;3.482125e+01;2.494575e-02;-2.501926e-02;5.736465e-01;1.385573e+00;7.712383e-02;6.992473e-02;6.588494e+00;3.841941e+00;6.731574e+00;-1.561246e+01;7.540869e+00;-6.093138e+00;7.862599e+00;-1.504661e+01;1.144325e+01;-1.605548e+01;7.034120e+00;-1.403086e+01;5.919465e+00;-2.709345e+00;6.659533e+00;2.743406e+00;6.337750e+00;-8.753282e-01;6.798078e+00;-8.697786e+00;8.410311e+00;-4.389323e+00;7.639098e+00;-7.225509e+00;5.004910e+00;-5.601931e+00;7.886492e+00;-5.542798e-01;5.903303e-04;-1.834330e-06;8.322977e-07;-9.193622e-08;1.029767e-06;3.222287e-08;9.172962e-07;6.025886e-08;2.353921e-06;1.891649e-08;4.306066e-04;-6.544884e-05;9.325404e-02;-8.334164e-03;5.890977e-02;-7.856042e-04;2.961116e-03;-2.275515e-04;4.927084e-03;1.463971e-03;3.099376e-02;6.665025e-05;5.020498e-02;-3.333114e-04;7.158813e-02;-5.424715e-04;4.732695e-02;1.566679e-04;4.359342e-02;-2.426628e-03;4.985211e-02;-2.411532e-03;9.452531e-02;2.326589e-03;9.998080e-02;2.900203e-03;9.538211e-02;2.723664e-03;1.279789e-01;4.068074e-03;1.109053e-01;1.717362e-03;9.801883e-02;-1.243859e-03;1.094508e-01;-4.603053e-04;9.816951e-02;-2.922520e-03;9.478837e-02;-4.509363e-03;8.826921e-02;-1.667678e-03;1.087862e-01;-1.080374e-03;1.019146e-01;-2.779576e-03;7.165488e-02;-6.292222e-03;7.598933e-02;-4.889332e-03;8.514509e-02;-1.873750e-03;7.631355e-02;-8.634318e-04;4.680062e-02;-7.158489e-04;3.646921e-02;4.603108e-04;2.243201e-02;4.465022e-04;1.959033e-02;-2.795654e-04;1.780843e-02;-9.874598e-04;2.756575e-02;-1.220878e-03;8.090009e+01;5.297168e+00;1.618840e+02;4.378418e+00;2.404422e+02;1.546084e+01;4.387946e+02;4.130068e+01;6.037255e-02;-1.643672e-03;1.725704e+02;1.477447e+01;2.023057e-01;2.002987e-02;7.159186e+05;8.416443e+04;3.492874e-01;-9.792764e-03;5.954129e+00;-1.917742e-01;7.735312e-03;3.265260e-04;1.074508e-01;9.962565e-03;1.812797e-02;-1.087281e-03;1.534559e+00;-9.015802e-02;2.162120e+00;1.076176e-01;2.158656e+00;-1.108197e-01;2.094140e+00;8.217498e-02;2.793082e+00;1.823624e-01;2.002162e+00;1.816915e-01;2.177751e+00;2.103651e-02;2.028758e+00;-2.133722e-01;1.890492e+00;-1.043516e-01;1.994258e+00;4.385173e-02;2.306442e+00;-8.514659e-02;1.806926e+00;-6.220158e-02;1.254493e+00;6.330726e-02;1.629447e+00;1.777220e-02
67.000000;1.287632e+02;1.378418e+02;1.108733e-01;7.527913e-01;6.672034e-02;3.325466e-02;7.251949e-02;3.690916e-02;1.114132e-01;8.226278e-02;5.323940e+01;-4.030313e+01;6.530178e-01;1.162893e+00;5.080622e-01;1.153073e+00;2.659110e-02;2.955472e-02;7.062691e-02;1.198224e-01;9.158019e-02;1.458167e-01;1.858571e-01;3.154287e-01;3.148313e-01;5.218999e-01;3.891045e-01;6.156897e-01;7.475050e-01;8.668900e-01;8.022273e-01;1.041813e+00;1.150714e+00;1.172294e+00;1.034457e+00;1.349941e+00;1.235145e+00;1.428445e+00;8.835461e-01;1.386945e+00;6.090475e-01;1.256745e+00;8.199064e-01;1.410158e+00;7.778668e-01;1.502106e+00;8.388226e-01;1.439723e+00;6.641853e-01;1.518653e+00;7.313671e-01;1.579011e+00;6.523487e-01;1.547371e+00;5.862098e-01;1.603456e+00;4.838761e-01;1.507659e+00;4.390254e-01;1.536268e+00;3.775272e-01;1.459740e+00;3.253065e-01;1.331594e+00;2.647532e-01;1.139125e+00;1.926640e-01;9.354488e-01;1.225295e-01;7.561463e-01;9.769291e-02;6.115281e-01;1.110580e-01;8.207930e-02;2.497914e-01;1.425625e-01;3.851693e+02;8.944893e+02;8.600600e+02;1.424780e+03;1.510053e+03;2.315250e+03;2.581123e+03;3.990677e+03;2.189866e-01;2.550179e-01;1.093277e+03;1.963272e+03;1.526587e+00;5.088960e+00;4.041118e+06;4.637752e+06;3.136793e+00;4.829145e+00;6.763644e+01;5.818401e+01;9.011815e-02;-7.166106e-02;6.618409e-01;1.463621e+00;3.624180e-01;2.724310e-01;7.962808e+00;3.949737e+00;9.114143e+00;-1.543726e+01;1.030491e+01;-1.171272e+01;1.172414e+01;-1.797578e+01;1.087975e+01;-1.209695e+01;7.182110e+00;-1.081059e+01;7.392576e+00;-1.789973e-01;7.127215e+00;-2.691098e-01;5.640446e+00;-3.119056e+00;6.944201e+00;-7.830320e+00;7.859561e+00;-7.858310e+00;6.273203e+00;-7.950920e+00;5.867122e+00;-5.276778e+00;7.181910e+00;-4.547536e+00;3.831110e-04;-7.776684e-05;9.206536e-07;2.983044e-08;7.257183e-07;8.262656e-08;8.932890e-07;8.556093e-08;1.668359e-06;-2.530906e-07;3.996931e-04;5.475576e-06;9.407607e-02;8.925672e-03;8.261146e-02;2.556530e-03;3.006988e-03;4.487489e-04;6.561749e-03;-1.958932e-04;2.761987e-02;-5.105468e-04;4.496026e-02;-1.021644e-03;7.197776e-02;-5.370194e-04;8.300282e-02;-4.847124e-05;1.462552e-01;7.484980e-04;1.604435e-01;2.608678e-03;2.722606e-01;1.859976e-03;1.519773e-01;4.606482e-03;2.125925e-01;1.461929e-03;1.633731e-01;1.755015e-03;1.251642e-01;3.812677e-03;1.421007e-01;4.190244e-03;1.458875e-01;7.317225e-03;1.657322e-01;4.231757e-03;1.256812e-01;3.732256e-03;1.293021e-01;4.653357e-03;1.409848e-01;2.377976e-05;1.208059e-01;6.995543e-03;9.295036e-02;4.552823e-03;9.129485e-02;3.004798e-03;7.998862e-02;3.070861e-03;6.644261e-02;3.303451e-03;5.046179e-02;1.788529e-03;3.699709e-02;3.501847e-03;2.691580e-02;9.338350e-04;2.375868e-02;4.338853e-04;2.591320e-02;1.660906e-03;5.431775e-02;1.937417e-03;8.400591e+01;8.326172e-01;1.631605e+02;6.459961e-01;2.591300e+02;-1.091016e+00;4.756955e+02;-7.622754e+00;5.129306e-02;1.319089e-03;1.875492e+02;-1.381706e+00;2.030221e-01;-7.321662e-03;772232;-9.406638e+03;7.251822e-01;2.455720e-02;1.784040e+01;7.876501e-01;9.149281e-03;-1.639791e-03;1.177355e-01;-5.638399e-04;3.170400e-02;6.517366e-03;1.455023e+00;-2.253748e-02;1.866568e+00;-1.675091e-01;2.130381e+00;-2.014858e-01;2.660928e+00;-1.590714e-01;2.722882e+00;-2.663989e-02;2.067856e+00;-2.859860e-02;1.940961e+00;5.580216e-02;1.908107e+00;-1.953728e-02;1.898442e+00;1.626888e-02;2.380742e+00;-3.831683e-02;2.700533e+00;4.101658e-02;1.981357e+00;1.176905e-01;1.612672e+00;6.178169e-03;1.689932e+00;-1.431969e-01
