67.500000;1.107241e+02;1.834420e+02;1.030486e-01;8.087442e-01;3.358406e-02;2.083017e-02;3.665695e-02;2.027140e-02;1.451928e-01;1.170679e-01;4.712756e+01;-1.812923e+01;5.919104e-01;1.511085e+00;4.796172e-01;1.206716e+00;2.517734e-02;4.628644e-02;5.190315e-02;7.347821e-02;8.882866e-02;1.607905e-01;1.713309e-01;3.488511e-01;2.661532e-01;5.480200e-01;3.724329e-01;7.358178e-01;7.434164e-01;1.008977e+00;7.831252e-01;1.207949e+00;1.151657e+00;1.412740e+00;9.937577e-01;1.462622e+00;1.218058e+00;1.532921e+00;8.601201e-01;1.429320e+00;5.970674e-01;1.385299e+00;7.970942e-01;1.462144e+00;7.692961e-01;1.489522e+00;7.945183e-01;1.506376e+00;6.409501e-01;1.535337e+00;7.181692e-01;1.624555e+00;6.045324e-01;1.608439e+00;5.074484e-01;1.627267e+00;4.072843e-01;1.593363e+00;4.105309e-01;1.531286e+00;3.428760e-01;1.453453e+00;2.954030e-01;1.299538e+00;2.396475e-01;1.116059e+00;1.737503e-01;9.359856e-01;1.107658e-01;7.543850e-01;8.823164e-02;6.035884e-01;1.671512e-01;1.984324e-01;2.406208e-01;1.919730e-01;2.322963e+02;7.243770e+02;5.501530e+02;1.059003e+03;1.131734e+03;1.472871e+03;2.057840e+03;2.371667e+03;2.144491e-01;3.495307e-01;8.256857e+02;1.329792e+03;1.389777e+00;4.188469e+00;3.150729e+06;2203491;3.641290e+00;7.335526e+00;8.810534e+01;1.156113e+02;8.969928e-02;-1.260668e-01;4.930285e-01;1.079837e+00;3.577332e-01;4.871642e-01;6.668123e+00;9.313850e+00;8.909485e+00;-1.789886e+01;1.119248e+01;-1.740631e+01;1.379262e+01;-2.530704e+01;1.056569e+01;-1.384249e+01;7.876442e+00;-7.490565e+00;7.451126e+00;1.278906e+00;7.311539e+00;-1.373165e+00;6.667243e+00;-1.689473e+00;7.024291e+00;-8.272661e+00;9.144036e+00;-7.816181e+00;7.727461e+00;-7.767504e+00;6.604094e+00;-6.850742e+00;4.983862e+00;-6.851137e+00;1.349403e-04;3.135808e-05;1.020296e-06;1.755190e-07;5.681939e-07;-2.300810e-08;6.856537e-07;1.080694e-08;2.006365e-06;-4.586016e-07;4.923522e-04;6.796131e-05;9.998932e-02;1.337908e-02;7.554505e-02;4.419946e-03;4.036791e-03;6.722797e-04;7.193559e-03;-1.878559e-03;2.855683e-02;4.517689e-05;4.473823e-02;2.937879e-03;5.754339e-02;4.261354e-03;8.809969e-02;3.148339e-03;1.562293e-01;6.191785e-03;1.668910e-01;6.005699e-03;2.808303e-01;1.163144e-02;1.481781e-01;4.699851e-03;2.128228e-01;2.554460e-03;1.486450e-01;-7.386787e-04;1.282249e-01;7.942367e-03;1.384221e-01;6.173483e-03;1.354634e-01;4.173983e-03;1.546080e-01;5.457933e-03;1.125428e-01;5.350376e-03;1.268902e-01;8.669298e-03;1.356194e-01;7.092314e-03;1.057014e-01;3.383270e-03;9.844527e-02;5.605798e-03;9.537187e-02;5.995734e-03;6.731234e-02;4.967938e-03;5.161753e-02;4.306794e-03;4.641694e-02;3.236160e-03;3.923300e-02;3.659584e-04;2.396883e-02;7.455628e-04;2.137316e-02;7.143273e-04;4.578438e-02;3.181313e-03;5.961780e-02;1.407463e-03;6.320120e+01;-4.694238e+00;1.091634e+02;-1.215908e+01;1.987711e+02;-2.826592e+01;3.471073e+02;-6.047959e+01;6.142107e-02;2.757970e-03;1.451032e+02;-2.257397e+01;2.506795e-01;-4.004716e-02;4.897071e+05;-9.509133e+04;9.143295e-01;8.147942e-02;2.383286e+01;1.805858e+00;1.582818e-02;-2.426308e-03;8.960018e-02;-1.397210e-02;5.619388e-02;1.023883e-02;1.368013e+00;1.985477e-01;1.482689e+00;-3.387237e-02;2.645242e+00;-9.179702e-02;3.145991e+00;-2.503897e-01;2.866786e+00;-1.594443e-01;2.476337e+00;-1.098414e-01;2.274064e+00;2.125516e-02;2.068294e+00;3.232019e-03;2.020798e+00;6.908526e-02;2.443934e+00;5.286230e-02;3.057228e+00;-1.825183e-01;2.475091e+00;-1.900230e-01;2.083501e+00;-1.185255e-01;1.526985e+00;-1.296893e-02
68.000000;8.296357e+01;2.001765e+02;8.469941e-02;8.375113e-01;3.073541e-02;1.767287e-02;2.772657e-02;1.507422e-02;1.296894e-01;1.188098e-01;3.785466e+01;-3.491266e+00;3.589546e-01;1.625809e+00;1.757232e-01;1.018713e+00;1.867047e-02;5.181944e-02;3.276536e-02;5.359285e-02;7.279751e-02;1.491739e-01;1.229784e-01;3.206002e-01;1.409365e-01;4.632904e-01;1.880900e-01;6.654525e-01;3.290648e-01;8.329328e-01;3.507076e-01;8.665631e-01;5.601799e-01;9.942220e-01;3.125800e-01;9.343472e-01;3.471198e-01;1.094790e+00;2.695756e-01;1.010044e+00;3.683704e-01;1.169710e+00;3.122384e-01;1.171425e+00;3.704343e-01;1.251684e+00;2.981358e-01;1.315024e+00;2.601418e-01;1.294837e+00;3.061074e-01;1.345145e+00;2.936721e-01;1.440449e+00;2.291765e-01;1.434241e+00;2.483409e-01;1.461133e+00;1.952907e-01;1.436302e+00;1.637627e-01;1.351526e+00;1.366775e-01;1.207298e+00;1.292925e-01;1.059995e+00;1.108730e-01;8.903283e-01;6.789415e-02;7.337855e-01;5.471035e-02;5.922314e-01;1.737281e-01;3.234480e-01;8.241756e-02;1.218633e-01;1.298249e+02;5.805352e+02;2.950695e+02;7.888330e+02;6.390773e+02;1.042494e+03;1.119160e+03;1.506606e+03;1.625931e-01;3.355937e-01;4.537285e+02;9.599503e+02;9.492874e-01;3.783102e+00;1.486202e+06;9.734369e+05;3.109767e+00;8.466898e+00;8.866118e+01;1.423183e+02;7.748175e-02;-1.381039e-01;2.642014e-01;8.455932e-01;3.201509e-01;5.392238e-01;5.180737e+00;1.365128e+01;5.858209e+00;-1.607934e+01;9.023237e+00;-1.709228e+01;1.103056e+01;-2.908844e+01;9.357549e+00;-1.885384e+01;1.061741e+01;-1.367372e+01;6.671958e+00;-3.322082e+00;5.629394e+00;-1.523174e+00;6.825990e+00;1.184718e-01;8.455644e+00;-1.018762e+01;8.523275e+00;-9.728389e+00;8.940722e+00;-6.221522e+00;7.659621e+00;-3.159625e+00;3.309430e+00;-5.795987e+00;1.137623e-04;2.770624e-06;8.836798e-07;-7.332905e-08;5.572311e-07;1.735763e-08;5.102269e-07;4.546617e-08;2.056333e-06;-1.388020e-07;4.117282e-04;-3.065090e-06;9.394063e-02;-1.031460e-02;4.546598e-02;-3.878211e-03;3.796210e-03;-4.469130e-04;5.851132e-03;4.633409e-04;2.643664e-02;1.522343e-04;4.231447e-02;9.680341e-05;4.803417e-02;-5.679184e-04;4.810861e-02;-1.293425e-03;6.649115e-02;-3.136691e-03;6.822681e-02;-4.048108e-03;8.816223e-02;-4.792172e-03;5.590027e-02;-7.596359e-03;8.481374e-02;-4.048998e-03;7.250964e-02;-1.614383e-04;9.607707e-02;-5.080235e-03;8.854540e-02;-8.032208e-03;1.053238e-01;-9.019456e-03;9.468196e-02;-4.018083e-03;9.220323e-02;-6.305244e-03;8.912132e-02;-8.020828e-03;9.748052e-02;-6.026998e-03;8.227345e-02;-6.582687e-03;8.325274e-02;-4.895587e-03;7.195991e-02;-3.050669e-03;6.074559e-02;-3.224941e-03;3.730763e-02;-4.379380e-03;3.924690e-02;-2.765467e-03;3.559509e-02;-3.689608e-03;2.067301e-02;-6.728293e-04;1.843243e-02;3.267732e-04;4.822211e-02;-1.366358e-03;3.118859e-02;-2.020951e-03;4.292423e+01;-2.612695e+00;6.498310e+01;-1.162793e+00;1.472909e+02;2.009766e-01;2.610728e+02;-1.263281e+00;6.486110e-02;9.342671e-06;1.073609e+02;1.291160e-01;2.121917e-01;8.031259e-03;3.743202e+05;1.424332e+04;7.972518e-01;-1.814234e-02;2.353324e+01;-7.336767e-01;1.519924e-02;1.623494e-03;6.692499e-02;-2.265814e-04;5.509004e-02;-6.470502e-03;1.175292e+00;3.791939e-02;1.637377e+00;2.695130e-01;2.394747e+00;1.570829e-01;2.796838e+00;7.356814e-02;2.227468e+00;9.492694e-03;2.419716e+00;-3.443429e-02;2.052515e+00;-1.958035e-01;1.782088e+00;-5.377484e-02;2.034769e+00;-9.054285e-02;2.200433e+00;2.336404e-02;2.465922e+00;4.596673e-02;2.271239e+00;-8.417444e-03;2.018395e+00;-8.381754e-02;1.375017e+00;-8.224451e-02
68.500000;1.702212e+02;2.302725e+02;9.705652e-02;8.219231e-01;3.980782e-02;1.963067e-02;3.593212e-02;1.653203e-02;1.384423e-01;1.210302e-01;4.421674e+01;-1.346842e+01;4.937241e-01;1.329441e+00;2.349679e-01;9.989035e-01;2.288290e-02;3.740212e-02;4.837224e-02;7.088058e-02;7.254501e-02;1.384872e-01;1.121771e-01;2.672545e-01;1.498812e-01;3.993936e-01;2.007855e-01;5.207497e-01;3.182931e-01;7.441281e-01;4.936052e-01;8.599076e-01;3.639897e-01;8.201793e-01;2.895606e-01;8.090445e-01;3.347172e-01;9.440044e-01;3.314879e-01;1.030765e+00;3.682674e-01;1.041864e+00;4.675643e-01;1.248402e+00;5.477116e-01;1.383516e+00;4.510106e-01;1.299938e+00;3.728375e-01;1.368123e+00;3.328226e-01;1.356075e+00;4.062195e-01;1.451742e+00;3.850981e-01;1.467659e+00;3.551837e-01;1.466390e+00;2.982937e-01;1.463079e+00;2.607276e-01;1.357383e+00;2.175101e-01;1.233920e+00;1.912629e-01;1.074656e+00;1.317237e-01;8.891951e-01;1.025851e-01;7.354276e-01;7.783573e-02;6.002065e-01;1.913740e-01;2.385312e-01;6.153095e-02;7.725689e-02;1.404387e+02;5.413447e+02;4.005407e+02;8.354883e+02;9.532906e+02;1.428226e+03;1.743901e+03;2.370375e+03;1.381388e-01;2.413388e-01;6.516523e+02;1.224744e+03;1.256016e+00;4.248701e+00;2.809597e+06;2.379459e+06;3.162965e+00;6.356031e+00;8.512511e+01;8.959753e+01;8.318788e-02;-8.695484e-02;3.895774e-01;9.947905e-01;3.455831e-01;3.427138e-01;7.653255e+00;9.739948e+00;6.615167e+00;-1.376425e+01;8.119658e+00;-1.137775e+01;1.092918e+01;-2.297286e+01;9.038099e+00;-1.930658e+01;1.018366e+01;-1.895787e+01;6.469219e+00;-7.803298e+00;6.807897e+00;-1.218302e+00;1.268460e+01;2.583843e+00;1.349644e+01;-5.885987e+00;1.095970e+01;-5.813433e+00;7.828547e+00;-2.151159e+00;6.557607e+00;-1.872069e+00;7.792373e+00;-8.629457e+00;5.633789e-05;-1.834175e-07;9.025142e-07;1.359767e-08;6.294538e-07;-8.466289e-08;5.761929e-07;-8.634893e-08;1.944705e-06;-1.484197e-07;4.968254e-04;-1.364668e-07;7.382412e-02;-7.037977e-03;5.424276e-02;-2.119403e-03;2.329952e-03;-3.884663e-04;6.899572e-03;-4.976064e-05;2.150885e-02;-2.425336e-04;2.964389e-02;-3.243464e-03;3.522216e-02;-4.885203e-03;4.037649e-02;-4.484660e-03;4.951032e-02;-2.436838e-04;8.650985e-02;3.262986e-03;5.762919e-02;-8.264267e-03;6.369775e-02;-7.109832e-03;7.498050e-02;-5.118658e-04;8.897467e-02;3.940054e-03;9.405925e-02;-1.066015e-02;9.692155e-02;4.132941e-03;1.138054e-01;6.127865e-03;1.273558e-01;-5.374195e-03;1.064100e-01;-2.944586e-03;1.006143e-01;-7.978003e-03;1.066211e-01;-4.160646e-03;1.127289e-01;-2.820702e-03;9.579977e-02;-2.750179e-03;7.002243e-02;-1.056203e-03;6.098248e-02;-3.090764e-03;4.708253e-02;-2.891754e-03;5.005293e-02;-8.807400e-05;2.777950e-02;2.812618e-04;2.614911e-02;-9.800497e-05;2.051349e-02;4.915274e-05;2.827579e-02;-3.221071e-05;1.691567e-02;-4.679385e-04;4.738544e+01;-1.291992e+00;1.163229e+02;-9.618164e-01;2.259372e+02;1.406836e+00;3.870536e+02;7.034180e+00;4.656284e-02;-2.339078e-03;1.524838e+02;1.183150e+00;2.097842e-01;-6.787386e-04;6.808376e+05;5.521123e+03;5.993958e-01;-2.726075e-02;1.759398e+01;-9.405844e-01;6.691282e-03;1.896511e-03;9.657957e-02;5.296699e-04;2.845280e-02;-8.136918e-03;1.185299e+00;-1.509866e-01;1.776720e+00;-7.869755e-02;1.749578e+00;-2.053430e-02;2.415753e+00;1.059237e-01;2.463886e+00;-8.991367e-03;2.590560e+00;-1.794849e-01;1.676835e+00;-1.712739e-01;1.391447e+00;1.662776e-01;2.394284e+00;3.175244e-01;2.122301e+00;2.348421e-01;1.926078e+00;3.671649e-01;1.875552e+00;3.545276e-01;1.796015e+00;1.675607e-01;1.535858e+00;-2.551254e-01
69.000000;2.417021e+02;2.624055e+02;1.136495e-01;7.854499e-01;4.657356e-02;2.222526e-02;4.208713e-02;1.814836e-02;1.391319e-01;9.843670e-02;5.102090e+01;-3.715125e+01;3.568063e-01;9.901600e-01;3.229636e-01;1.034494e+00;1.349624e-02;2.150805e-02;5.752743e-02;9.953137e-02;8.869439e-02;1.495167e-01;1.690483e-01;2.753640e-01;2.386843e-01;4.019912e-01;4.710217e-01;6.299126e-01;6.147656e-01;7.938578e-01;5.828037e-01;8.985043e-01;2.971801e-01;7.374575e-01;4.968354e-01;9.159673e-01;5.427373e-01;9.990863e-01;3.993696e-01;1.071454e+00;8.206476e-01;1.330431e+00;7.038413e-01;1.369640e+00;6.189969e-01;1.302308e+00;5.512931e-01;1.298682e+00;4.862531e-01;1.383155e+00;4.552146e-01;1.416424e+00;4.957160e-01;1.477628e+00;4.712836e-01;1.490347e+00;4.467847e-01;1.518803e+00;3.786898e-01;1.459641e+00;3.295000e-01;1.386092e+00;2.735951e-01;1.256504e+00;2.228868e-01;1.087730e+00;1.420721e-01;9.030725e-01;1.180778e-01;7.398367e-01;9.367229e-02;6.034393e-01;1.566007e-01;1.343941e-01;8.279490e-02;6.950668e-02;2.459220e+02;5.792432e+02;6.253301e+02;9.979922e+02;1.199197e+03;2.106091e+03;2.334329e+03;3.612410e+03;1.084234e-01;1.874622e-01;8.392613e+02;1.648961e+03;1.437609e+00;4.715159e+00;3.911689e+06;4257383;1.886125e+00;4.463586e+00;2.930582e+01;4.140400e+01;3.227815e-02;-2.924998e-02;5.195233e-01;1.249924e+00;1.344655e-01;1.032409e-01;5.159393e+00;3.364851e+00;9.252843e+00;-1.408315e+01;9.569038e+00;-9.075145e+00;9.304639e+00;-1.570779e+01;8.978999e+00;-1.374835e+01;1.241920e+01;-1.776055e+01;1.146984e+01;-1.253966e+01;1.097758e+01;-1.937207e+00;1.360841e+01;8.873956e+00;1.121389e+01;6.505733e+00;8.235218e+00;3.858696e+00;8.207981e+00;1.873800e+00;1.041865e+01;-9.060354e-01;1.434721e+01;-9.280724e+00;6.328452e-05;-1.950537e-06;1.143840e-06;8.099866e-08;6.668405e-07;-1.652854e-07;5.846478e-07;-1.736217e-07;1.448285e-06;-3.506211e-07;6.315985e-04;4.627754e-06;8.462211e-02;9.440695e-03;7.219119e-02;7.968234e-03;2.804056e-03;3.590051e-04;1.073453e-02;-3.672210e-04;2.884809e-02;-4.377152e-05;5.660824e-02;-2.346744e-04;7.875796e-02;-1.821386e-05;1.165311e-01;7.183265e-03;1.191215e-01;1.208542e-02;1.047075e-01;9.132944e-03;8.124874e-02;-5.508044e-04;1.231304e-01;1.004621e-02;1.079846e-01;1.529431e-02;1.078367e-01;-1.786458e-04;1.676266e-01;1.555289e-02;1.381908e-01;1.723880e-02;1.256851e-01;1.155815e-02;1.537913e-01;1.698055e-02;1.275050e-01;9.072787e-03;1.235877e-01;1.126559e-02;1.260146e-01;1.500184e-02;1.276471e-01;1.101891e-02;1.043037e-01;9.895922e-03;7.734589e-02;9.948702e-03;6.821773e-02;8.916220e-03;4.582683e-02;6.706423e-03;5.092383e-02;6.311763e-03;2.500518e-02;3.743539e-03;2.767461e-02;1.186364e-03;2.243736e-02;5.957928e-05;2.239468e-02;5.759547e-03;1.444531e-02;3.534106e-03;9.962986e+01;-4.737305e-01;2.184028e+02;-1.880566e+00;3.844940e+02;5.297168e+00;7.071232e+02;2.942871e+00;4.149469e-02;-3.723458e-05;2.684067e+02;-3.566564e-03;3.002485e-01;-7.136104e-03;1.156254e+06;-1.108700e+04;4.878153e-01;-1.265449e-02;6.901746e+00;2.283093e-02;5.595673e-03;-1.204152e-03;1.694287e-01;-1.228755e-04;1.752503e-02;5.227361e-03;2.004777e+00;-8.448543e-02;2.381436e+00;-2.430486e-01;2.417422e+00;-4.310331e-02;2.375197e+00;5.776190e-03;2.375785e+00;4.834123e-02;2.892961e+00;-2.297058e-01;2.039710e+00;-2.634540e-01;1.889576e+00;-1.953308e-01;2.528524e+00;1.091360e-01;2.195097e+00;1.898604e-01;1.713440e+00;2.121977e-01;2.211484e+00;3.166680e-01;2.325697e+00;3.827843e-01;1.986071e+00;2.412414e-01
69.500000;1.879151e+02;3.721294e+02;9.636661e-02;8.442063e-01;2.983757e-02;1.547580e-02;2.717791e-02;1.272449e-02;6.479836e-02;7.974911e-02;4.400375e+01;-1.018491e+01;4.618995e-01;1.403300e+00;2.644290e-01;1.108451e+00;1.896918e-02;4.026591e-02;5.327965e-02;6.894810e-02;8.465321e-02;1.563736e-01;1.924578e-01;3.300359e-01;2.704760e-01;4.968387e-01;4.136198e-01;8.080863e-01;5.589513e-01;9.473251e-01;3.578087e-01;9.017056e-01;2.815031e-01;8.387470e-01;4.327114e-01;1.142951e+00;4.979699e-01;1.214272e+00;3.143126e-01;1.064541e+00;7.685650e-01;1.539158e+00;6.117417e-01;1.437404e+00;4.898227e-01;1.316689e+00;5.180576e-01;1.482489e+00;3.933490e-01;1.410415e+00;3.887278e-01;1.500502e+00;4.003097e-01;1.565884e+00;3.571914e-01;1.538477e+00;3.435245e-01;1.538099e+00;2.965059e-01;1.493793e+00;2.724193e-01;1.431691e+00;2.204102e-01;1.295428e+00;1.771861e-01;1.096322e+00;1.198991e-01;9.125835e-01;1.034328e-01;7.529873e-01;7.418612e-02;6.069376e-01;3.027464e-01;4.351884e-01;1.524701e-01;1.937060e-01;2.261946e+02;5.186631e+02;5.717510e+02;7.354307e+02;1.141495e+03;1.589581e+03;2.275014e+03;2.524553e+03;1.512714e-01;2.584218e-01;8.050242e+02;1.221355e+03;1.248898e+00;3.803091e+00;3803703;2.387208e+06;1.758667e+00;5.526956e+00;2.905487e+01;6.509631e+01;6.258312e-02;-8.983602e-02;5.026001e-01;9.911094e-01;2.437754e-01;3.306655e-01;5.439281e+00;6.374169e+00;8.934539e+00;-1.944091e+01;8.439242e+00;-1.258134e+01;8.478474e+00;-1.781367e+01;7.170632e+00;-1.540633e+01;1.213101e+01;-2.650522e+01;1.359470e+01;-2.561434e+01;1.156276e+01;-1.104843e+01;8.897005e+00;8.775570e+00;8.388834e+00;1.072264e+01;7.473543e+00;7.471044e+00;1.213814e+01;1.102803e+01;1.471080e+01;1.269831e+01;1.556995e+01;1.987070e+00;6.779967e-05;-4.130534e-06;1.041187e-06;-1.084382e-07;4.763558e-07;-5.643319e-08;4.106686e-07;-6.862956e-08;1.238553e-06;-1.290999e-08;3.982559e-04;-1.526498e-06;7.618627e-02;-4.349544e-04;5.871234e-02;-3.441823e-03;2.515792e-03;-3.302243e-05;9.135980e-03;7.333081e-04;3.230260e-02;1.260299e-04;7.311052e-02;3.002238e-04;1.023337e-01;5.119615e-04;1.116895e-01;8.778532e-04;1.130004e-01;-4.982115e-03;6.535657e-02;-8.886601e-03;1.073648e-01;-4.438656e-03;1.157994e-01;4.605904e-04;9.631630e-02;-4.975032e-03;1.076733e-01;-7.032680e-03;1.539659e-01;-1.626743e-04;1.205170e-01;-1.060089e-02;9.378744e-02;-1.367368e-02;1.202852e-01;-3.314950e-03;1.123800e-01;-6.361092e-03;1.008110e-01;-4.909278e-03;9.324229e-02;-6.941887e-03;8.307143e-02;-2.827424e-03;7.076541e-02;-2.112759e-03;6.080807e-02;-2.442837e-03;6.280679e-02;-7.711101e-04;4.451475e-02;-1.820372e-03;3.758665e-02;-3.179833e-03;2.841585e-02;-1.507658e-03;2.841143e-02;-5.672927e-04;1.988641e-02;-2.552112e-04;3.151334e-02;-6.882835e-04;1.933677e-02;2.639892e-04;8.849549e+01;-7.464844e-01;1.866843e+02;1.320703e+00;3.170769e+02;1.909277e+00;5.977932e+02;3.502734e+00;5.998179e-02;2.529940e-03;2.230952e+02;1.304332e+00;2.694901e-01;8.961982e-03;9.421884e+05;8.889909e+03;4.937057e-01;-8.342873e-03;8.008367e+00;-1.300468e-01;7.362620e-03;2.342787e-05;1.405571e-01;6.178109e-04;2.579520e-02;-8.982524e-04;1.982095e+00;5.677072e-02;2.208322e+00;1.254927e-01;2.472281e+00;7.393669e-02;2.408791e+00;2.809979e-02;2.067760e+00;1.110159e-01;2.962716e+00;7.902378e-02;2.905753e+00;-1.585478e-01;1.813046e+00;-1.961946e-01;2.146654e+00;-3.416555e-01;2.190458e+00;-1.119086e-01;1.881530e+00;-1.897736e-02;2.879604e+00;1.503432e-02;3.017782e+00;1.282973e-01;2.014818e+00;3.844945e-01
70.000000;1.983451e+02;2.979046e+02;1.122754e-01;7.948735e-01;4.411332e-02;2.501136e-02;3.163476e-02;1.931847e-02;1.475565e-01;1.179783e-01;4.882911e+01;-2.064027e+01;5.393519e-01;1.257751e+00;2.750483e-01;1.008386e+00;2.275313e-02;3.427218e-02;6.980088e-02;9.816452e-02;1.163279e-01;1.567530e-01;2.335889e-01;3.429353e-01;3.108329e-01;5.138141e-01;3.028682e-01;5.863165e-01;4.845153e-01;7.084717e-01;4.373009e-01;7.745271e-01;5.821581e-01;9.602763e-01;5.437465e-01;9.985411e-01;5.925764e-01;1.063239e+00;4.366930e-01;1.117617e+00;5.235031e-01;1.107408e+00;4.837438e-01;1.133125e+00;4.493141e-01;1.233027e+00;4.951571e-01;1.299141e+00;3.192090e-01;1.308525e+00;3.403261e-01;1.362811e+00;3.718124e-01;1.403116e+00;2.980466e-01;1.434322e+00;2.495913e-01;1.425150e+00;2.682398e-01;1.429210e+00;2.570613e-01;1.358083e+00;2.111328e-01;1.235493e+00;1.514338e-01;1.059012e+00;1.085469e-01;8.859637e-01;9.221809e-02;7.291407e-01;5.510013e-02;5.920079e-01;3.473204e-01;3.584148e-01;1.614271e-01;1.650435e-01;4.860529e+02;7.163379e+02;9.674083e+02;1.156189e+03;1.582135e+03;2.092597e+03;2.803063e+03;3.461534e+03;1.800460e-01;2.587096e-01;1.186333e+03;1.673319e+03;1.605778e+00;4.542641e+00;4297957;3.678545e+06;2.236073e+00;4.685744e+00;3.911763e+01;5.221220e+01;6.985977e-02;-7.715047e-02;7.343741e-01;1.260854e+00;2.687794e-01;2.769158e-01;7.919947e+00;4.294868e+00;8.443172e+00;-1.631343e+01;8.335814e+00;-8.975819e+00;9.357309e+00;-1.508919e+01;1.003494e+01;-1.135512e+01;1.473701e+01;-2.126250e+01;1.470269e+01;-2.201342e+01;5.994618e+00;-1.352766e+01;8.773488e+00;-2.155524e-01;9.748760e+00;4.249363e+00;8.892753e+00;3.315955e+00;1.327848e+01;7.979504e+00;1.520735e+01;9.243921e+00;9.769270e+00;2.378212e+00;5.640917e-04;-1.186213e-04;9.704934e-07;-3.715575e-09;6.003888e-07;-4.505976e-08;4.729074e-07;1.416817e-08;2.003208e-06;9.330580e-08;3.818059e-04;-1.504931e-06;8.095278e-02;-2.009739e-03;6.192027e-02;1.962793e-03;2.961641e-03;-2.591875e-05;9.742955e-03;-2.191994e-05;3.874572e-02;2.418980e-05;7.939388e-02;3.879406e-03;1.044850e-01;7.925962e-03;6.541598e-02;2.392434e-04;1.052565e-01;1.240922e-02;9.367832e-02;1.398134e-02;1.528982e-01;3.060245e-02;1.264756e-01;1.582859e-02;1.744686e-01;1.979299e-02;1.508451e-01;1.818379e-02;8.489722e-02;-6.342216e-03;9.298272e-02;-4.607957e-03;9.330254e-02;-2.536924e-03;8.354400e-02;-8.426188e-03;8.845522e-02;-4.587413e-03;8.894658e-02;-5.426634e-03;7.497589e-02;-9.625273e-03;6.722348e-02;-6.602768e-03;5.378097e-02;-6.329022e-03;5.839070e-02;-6.850140e-03;6.000818e-02;-4.819216e-03;5.164064e-02;-2.191921e-03;3.826308e-02;-2.333865e-03;2.884648e-02;-6.615697e-04;2.764827e-02;-1.383110e-05;1.626168e-02;-4.796310e-04;2.938669e-02;-3.826592e-03;2.579559e-02;-5.612673e-04;1.364149e+02;1.392480e+00;2.223855e+02;3.976465e+00;3.544807e+02;-4.019531e+00;6.264621e+02;-4.938281e+00;6.773853e-02;3.489484e-05;2.574865e+02;-6.953668e-01;2.733764e-01;1.076525e-03;9.507737e+05;-2.956257e+03;5.394421e-01;5.433512e-02;1.016683e+01;1.290592e+00;9.016343e-03;8.923676e-05;1.633032e-01;-2.057940e-05;3.254588e-02;-1.863879e-04;2.016536e+00;1.330803e-01;1.733563e+00;1.341984e-01;2.262302e+00;-1.047686e-01;2.675076e+00;-7.861846e-02;2.472794e+00;6.542163e-02;2.846889e+00;2.795101e-01;2.889781e+00;3.243833e-01;1.630656e+00;5.958184e-02;2.114403e+00;-2.346245e-01;1.832484e+00;-2.632348e-01;2.024711e+00;-2.177417e-01;2.617152e+00;-2.964302e-01;2.444094e+00;-3.947302e-01;1.647078e+00;-3.332226e-01
