70.500000;1.365718e+02;1.962301e+02;1.062919e-01;7.842622e-01;5.775915e-02;3.782349e-02;5.316176e-02;3.421802e-02;1.483994e-01;1.346550e-01;4.835312e+01;-2.142839e+01;5.129676e-01;1.182247e+00;3.676117e-01;1.062084e+00;2.421576e-02;3.238601e-02;6.590828e-02;1.093361e-01;1.134691e-01;1.505262e-01;2.110243e-01;3.176940e-01;3.016200e-01;4.979587e-01;2.716396e-01;5.219598e-01;6.243473e-01;7.474566e-01;7.105777e-01;9.762228e-01;8.731884e-01;1.215744e+00;1.021977e+00;1.340773e+00;1.046693e+00;1.247530e+00;7.929401e-01;1.253551e+00;5.018334e-01;1.062730e+00;5.942773e-01;1.178244e+00;5.366494e-01;1.301003e+00;4.553555e-01;1.272462e+00;3.983673e-01;1.358940e+00;4.515965e-01;1.425734e+00;4.395641e-01;1.406317e+00;3.508072e-01;1.467287e+00;3.183900e-01;1.487188e+00;2.727295e-01;1.446852e+00;2.247252e-01;1.369657e+00;2.091199e-01;1.240299e+00;1.395823e-01;1.081167e+00;1.166554e-01;9.152094e-01;8.713537e-02;7.360718e-01;5.759266e-02;5.956130e-01;1.731082e-01;1.471505e-01;1.238362e-01;9.284148e-02;4.376464e+02;8.211328e+02;8.623811e+02;1.327163e+03;1.590490e+03;2.175858e+03;2.928407e+03;3.553409e+03;1.586351e-01;2.450424e-01;1.146471e+03;1.797379e+03;1.576235e+00;4.733173e+00;4.328258e+06;4.089192e+06;3.765332e+00;5.990243e+00;8.605085e+01;8.649652e+01;7.636535e-02;-7.365969e-02;6.951963e-01;1.355893e+00;3.349452e-01;2.981693e-01;8.641937e+00;4.579977e+00;7.450864e+00;-1.497582e+01;1.142322e+01;-1.301537e+01;1.487951e+01;-2.275521e+01;1.160640e+01;-1.286474e+01;7.623006e+00;-9.015964e+00;9.335690e+00;-3.003714e+00;9.720959e+00;-1.682006e+00;8.619204e+00;-2.491273e+00;7.357224e+00;-6.469919e+00;7.794537e+00;-7.311552e+00;5.614364e+00;-4.229745e+00;6.022303e+00;-2.805281e+00;5.220156e+00;-5.823113e+00;6.052884e-04;-1.530733e-04;8.986047e-07;1.853981e-08;9.276616e-07;-6.194043e-08;9.018902e-07;-1.190106e-08;1.861074e-06;2.694964e-08;3.792233e-04;-3.999799e-06;7.959119e-02;-4.848514e-03;6.464345e-02;-1.289106e-03;3.218440e-03;-2.242408e-04;9.784762e-03;2.781557e-04;3.662348e-02;-3.224296e-04;6.608145e-02;-4.668792e-04;8.298209e-02;-1.239453e-03;6.991455e-02;-8.760625e-04;1.240644e-01;-2.436222e-03;1.113590e-01;-2.896178e-03;1.470842e-01;-1.235740e-03;1.385140e-01;-2.958533e-03;2.189470e-01;-3.695103e-03;1.735059e-01;-2.236193e-03;1.057456e-01;-3.176333e-03;1.104134e-01;-3.925704e-03;1.122508e-01;-2.485691e-03;9.574737e-02;-1.245872e-03;9.230380e-02;-6.164447e-04;9.736089e-02;-9.557102e-04;1.007273e-01;6.595566e-04;6.964932e-02;-8.203234e-04;6.392338e-02;-1.494102e-03;6.426150e-02;-2.143385e-03;5.566028e-02;5.014170e-06;5.143015e-02;-3.929931e-04;3.184036e-02;8.666503e-04;2.662542e-02;7.437499e-04;2.094460e-02;4.417570e-05;1.419386e-02;-2.165250e-04;2.890688e-02;-2.396040e-03;3.075774e-02;-1.217473e-03;1.374462e+02;1.794434e+00;2.233352e+02;5.885742e-01;3.683998e+02;1.178584e+01;6.432923e+02;3.250078e+01;5.536831e-02;-2.919872e-03;2.623611e+02;9.835069e+00;2.768832e-01;1.634613e-02;9.785629e+05;5.254727e+04;6.157539e-01;-4.091067e-02;1.386283e+01;-7.051514e-01;9.526064e-03;4.870840e-04;1.655536e-01;6.422326e-03;4.138980e-02;-1.128649e-03;1.858127e+00;-1.054017e-01;1.839089e+00;2.714471e-02;2.429582e+00;-6.399422e-02;2.658893e+00;-1.433780e-01;2.494850e+00;-1.090724e-01;2.526527e+00;1.183182e-01;1.732477e+00;3.348239e-01;1.828873e+00;1.469096e-01;1.963589e+00;2.879607e-02;1.715661e+00;-1.297764e-01;2.235176e+00;-1.993865e-01;1.627082e+00;-2.343705e-01;1.563393e+00;-2.005740e-01;1.409956e+00;-1.231778e-01
71.000000;2.982530e+01;2.364221e+02;4.588814e-02;8.698794e-01;4.469760e-02;2.926153e-02;4.824020e-02;2.813964e-02;7.017352e-02;1.174484e-01;4.826402e+00;1.185883e+01;3.844315e-01;1.617782e+00;3.081571e-01;1.175727e+00;1.742545e-02;5.190083e-02;3.165697e-02;5.216805e-02;5.967394e-02;1.468029e-01;1.507577e-01;3.478159e-01;2.450209e-01;5.505577e-01;2.738907e-01;7.225484e-01;4.810973e-01;9.706907e-01;5.562611e-01;1.091719e+00;7.324764e-01;1.309180e+00;8.959743e-01;1.400325e+00;9.177731e-01;1.432723e+00;7.214160e-01;1.309720e+00;4.278357e-01;1.284643e+00;5.096971e-01;1.416768e+00;5.159927e-01;1.489368e+00;4.471937e-01;1.471246e+00;3.996706e-01;1.491417e+00;4.319612e-01;1.548659e+00;4.825253e-01;1.647464e+00;3.795955e-01;1.624208e+00;3.636754e-01;1.636003e+00;2.918343e-01;1.552078e+00;2.426064e-01;1.430577e+00;1.887595e-01;1.287911e+00;1.210362e-01;1.114119e+00;1.113695e-01;9.307368e-01;8.312806e-02;7.561950e-01;5.347175e-02;6.054367e-01;1.682528e-01;2.916975e-01;1.211046e-01;1.246134e-01;8.921621e+01;5.946035e+02;1.191763e+02;7.579688e+02;5.827711e+02;1.013783e+03;1.283695e+03;1.513210e+03;1.374462e-01;2.969567e-01;4.138626e+02;9.710450e+02;8.310843e-01;3.634957e+00;2.080916e+06;1212853;3.095206e+00;8.669203e+00;8.697541e+01;1.447245e+02;5.999316e-02;-1.350705e-01;2.495473e-01;8.627883e-01;2.543015e-01;5.530506e-01;6.185128e+00;1.264775e+01;5.842230e+00;-1.693790e+01;7.420185e+00;-1.890626e+01;7.017842e+00;-3.384425e+01;6.044866e+00;-2.204631e+01;5.368134e+00;-1.133789e+01;7.626593e+00;-2.563611e+00;8.517061e+00;2.268167e-01;6.956175e+00;-1.991513e-01;8.254806e+00;-1.258161e+01;7.957894e+00;-1.342410e+01;6.557755e+00;-7.261246e+00;5.821326e+00;-3.751426e+00;4.587915e+00;-6.876281e+00;2.618096e-04;-1.291799e-05;6.596474e-07;-9.765813e-09;8.402825e-07;-8.858016e-09;8.729536e-07;-1.762038e-08;1.546883e-06;-2.933304e-08;7.273408e-05;2.563648e-06;6.816826e-02;-5.063455e-04;4.716558e-02;-8.393032e-03;2.722979e-03;3.579747e-05;5.068043e-03;-1.885865e-04;2.097248e-02;9.343092e-05;3.510668e-02;-3.885380e-03;4.398012e-02;-8.154623e-03;5.935475e-02;-3.873588e-03;8.175729e-02;-1.917693e-02;7.521019e-02;-1.955386e-02;1.029267e-01;-2.878667e-02;7.368452e-02;-2.388053e-02;1.475747e-01;-3.145667e-02;1.361585e-01;-1.850763e-02;1.001704e-01;-1.036257e-02;8.950592e-02;-1.156397e-02;1.076666e-01;-6.591588e-03;1.192236e-01;-5.622151e-03;8.971414e-02;-4.102750e-03;8.599119e-02;-3.858944e-03;1.039345e-01;-3.399759e-03;7.704366e-02;-2.077513e-03;7.674769e-02;-1.145042e-03;7.923673e-02;-2.185905e-03;7.663251e-02;-3.373647e-03;4.944156e-02;-2.459668e-03;2.720034e-02;-1.751818e-03;2.885275e-02;-1.727889e-03;2.268419e-02;-9.538656e-04;1.786274e-02;1.407343e-04;3.178886e-02;4.531955e-03;3.091076e-02;-2.730684e-03;2.228106e+01;-1.722656e+00;2.934526e+01;-4.163086e+00;1.304283e+02;-2.770606e+00;2.459764e+02;-9.043945e-01;5.326049e-02;-1.071892e-03;7.999302e+01;-2.192324e+00;2.032741e-01;-3.120734e-03;3.889954e+05;-4.722157e+02;8.673244e-01;-1.999748e-03;2.584866e+01;-1.043090e-01;1.031343e-02;-1.791610e-04;4.706089e-02;-1.770495e-03;4.517426e-02;5.982241e-05;1.084003e+00;-8.349897e-03;1.331872e+00;3.554660e-02;2.066519e+00;9.270690e-02;2.361885e+00;-5.938140e-02;2.174369e+00;-2.178829e-01;1.730361e+00;-9.391154e-02;1.389204e+00;-5.346740e-02;1.874299e+00;8.853243e-02;1.946518e+00;1.438260e-01;2.132510e+00;-4.774497e-03;2.349579e+00;7.582793e-02;1.551968e+00;1.867634e-01;1.534610e+00;1.379286e-01;1.376507e+00;1.751821e-01
71.500000;8.980915e+01;1.789320e+02;9.646683e-02;8.189425e-01;2.175161e-02;1.483620e-02;2.051721e-02;1.277700e-02;8.526121e-02;9.014030e-02;4.342498e+01;-1.057030e+01;4.879537e-01;1.374125e+00;2.584555e-01;1.005784e+00;2.165640e-02;4.026785e-02;6.157849e-02;7.808768e-02;7.335696e-02;1.452391e-01;1.620509e-01;3.166578e-01;2.485299e-01;4.726755e-01;3.211644e-01;6.403095e-01;3.726452e-01;7.276115e-01;2.685617e-01;7.101655e-01;4.633363e-01;8.834629e-01;3.054049e-01;8.317108e-01;4.574937e-01;1.008103e+00;3.781538e-01;1.067058e+00;3.950905e-01;1.125419e+00;4.202787e-01;1.179663e+00;4.407361e-01;1.232713e+00;4.104860e-01;1.296826e+00;4.099503e-01;1.339710e+00;3.879165e-01;1.376205e+00;4.789203e-01;1.470741e+00;4.045317e-01;1.481827e+00;4.055267e-01;1.489563e+00;3.946223e-01;1.455063e+00;3.197024e-01;1.363411e+00;2.155542e-01;1.227374e+00;1.698585e-01;1.074123e+00;1.209362e-01;8.886638e-01;1.005956e-01;7.432609e-01;7.754893e-02;6.028252e-01;2.159511e-01;2.651362e-01;7.238055e-02;7.265502e-02;3.200484e+02;6.358037e+02;7.622210e+02;9.931113e+02;1.283157e+03;1.474594e+03;2.161622e+03;2.428228e+03;1.576320e-01;2.612519e-01;9.464837e+02;1.316227e+03;1.331672e+00;4.331143e+00;3.224143e+06;2.553134e+06;3.965647e+00;7.340319e+00;9.888412e+01;1.153443e+02;6.913655e-02;-9.564237e-02;5.705692e-01;1.052506e+00;2.829459e-01;3.690478e-01;9.301899e+00;1.114625e+01;5.143377e+00;-1.138990e+01;7.565762e+00;-1.277040e+01;1.079649e+01;-2.845443e+01;9.851441e+00;-2.052735e+01;5.754035e+00;-1.365866e+01;5.228672e+00;-9.042318e+00;5.369262e+00;-4.993620e+00;4.650170e+00;-2.167430e+00;8.528831e+00;-1.084164e+01;8.725906e+00;-1.042878e+01;8.165640e+00;-5.499499e+00;5.511724e+00;-4.247347e+00;3.825912e+00;-6.206843e+00;9.560453e-05;2.762726e-05;6.827124e-07;-7.521737e-08;4.218810e-07;6.495208e-10;4.253980e-07;2.830004e-09;1.561760e-06;-4.516040e-09;4.354754e-04;-5.823781e-05;9.529451e-02;-1.027771e-03;6.236337e-02;1.149873e-03;3.231077e-03;-3.207864e-05;5.419910e-03;9.226506e-04;2.660783e-02;-5.242481e-05;3.671897e-02;-8.572066e-06;5.138979e-02;1.366738e-05;6.195275e-02;-6.396858e-04;5.575199e-02;-2.004226e-04;6.377070e-02;-3.350447e-04;8.907562e-02;-1.124290e-03;6.288401e-02;1.548495e-03;9.164407e-02;1.356282e-03;1.157808e-01;9.779257e-04;1.185745e-01;2.212780e-03;1.034700e-01;2.590345e-03;1.121085e-01;2.627920e-03;1.265875e-01;6.728030e-04;1.173249e-01;2.696252e-03;1.097319e-01;2.828279e-03;9.891527e-02;4.065937e-03;9.414634e-02;1.207179e-03;8.950547e-02;2.139548e-03;1.132834e-01;2.919053e-03;1.020460e-01;-2.915906e-04;5.361937e-02;1.330336e-03;3.900408e-02;1.002723e-03;3.225674e-02;1.088370e-03;2.696008e-02;9.821835e-04;2.308263e-02;2.886390e-04;3.110014e-02;-6.893191e-05;2.440250e-02;4.181291e-06;4.972478e+01;1.106807e+01;1.229694e+02;2.433252e+01;2.097095e+02;2.988809e+01;3.746778e+02;2.489238e+01;5.990317e-02;-5.438735e-05;1.512916e+02;1.977983e+01;1.854203e-01;1.838475e-02;6.835751e+05;2.711693e+04;8.756219e-01;-1.099729e-02;2.590443e+01;-5.244576e-02;1.033741e-02;2.168416e-05;9.561846e-02;1.176762e-02;3.721943e-02;-7.333944e-05;1.638885e+00;-6.693158e-02;1.607283e+00;1.421638e-02;1.593244e+00;1.683958e-01;1.991142e+00;2.244438e-01;2.510142e+00;1.693380e-01;1.670103e+00;7.123700e-02;1.873719e+00;-9.191402e-02;1.947096e+00;-1.019540e-01;1.915277e+00;-1.861028e-02;2.081932e+00;-3.418621e-02;2.065298e+00;7.699274e-03;1.919495e+00;1.005888e-02;1.539254e+00;7.754850e-02;1.390967e+00;2.125011e-02
72.000000;2.259916e+02;2.312828e+02;1.087840e-01;7.756603e-01;3.612396e-02;1.806444e-02;3.787032e-02;1.752847e-02;1.014474e-01;8.231167e-02;5.136556e+01;-3.364879e+01;4.023376e-01;1.079054e+00;2.854680e-01;9.828675e-01;1.781233e-02;2.691418e-02;6.961169e-02;1.059902e-01;1.126798e-01;1.590241e-01;2.001985e-01;2.898147e-01;2.693837e-01;4.176793e-01;3.146272e-01;5.270541e-01;4.325099e-01;6.743642e-01;8.469679e-01;9.419000e-01;4.306336e-01;7.715881e-01;3.911946e-01;7.970482e-01;4.611782e-01;9.068981e-01;6.633068e-01;1.124703e+00;3.966940e-01;1.074373e+00;5.319126e-01;1.172429e+00;7.369538e-01;1.306827e+00;3.989115e-01;1.248477e+00;4.684307e-01;1.356446e+00;3.900165e-01;1.352417e+00;3.899573e-01;1.367247e+00;3.348754e-01;1.394023e+00;3.285071e-01;1.391068e+00;3.612824e-01;1.422796e+00;2.927710e-01;1.360945e+00;2.080951e-01;1.217671e+00;1.713459e-01;1.056034e+00;1.179902e-01;8.896891e-01;1.027639e-01;7.355052e-01;8.197284e-02;5.985333e-01;2.224926e-01;2.110900e-01;7.656500e-02;6.164368e-02;4.149386e+02;7.492119e+02;9.670452e+02;1.291992e+03;1.662671e+03;2.109680e+03;2.505172e+03;3.588437e+03;1.755106e-01;2.265942e-01;1.165119e+03;1.770563e+03;1.659690e+00;4.752281e+00;3.826290e+06;4.034122e+06;3.639765e+00;5.650077e+00;7.787992e+01;7.560124e+01;4.892514e-02;-4.845865e-02;7.102147e-01;1.323231e+00;1.852171e-01;1.698404e-01;9.344826e+00;4.728238e+00;7.856801e+00;-1.218571e+01;9.170476e+00;-1.040161e+01;1.178356e+01;-2.038757e+01;1.053869e+01;-1.578706e+01;8.693544e+00;-1.594918e+01;7.170671e+00;-9.822472e+00;8.166427e+00;-2.911739e-01;1.270005e+01;4.628215e+00;1.205047e+01;2.110567e+00;8.793985e+00;-2.894839e-01;6.937579e+00;-1.624943e+00;5.822041e+00;-5.869741e+00;1.124300e+01;-1.246314e+01;9.775167e-05;-1.787590e-05;1.001518e-06;-1.212149e-07;4.356879e-07;-7.431448e-08;4.927940e-07;-8.712089e-08;1.316754e-06;-3.878573e-08;6.486326e-04;-6.547396e-05;1.063229e-01;-1.055768e-02;7.385709e-02;-2.004746e-03;3.340143e-03;-5.180645e-04;9.429262e-03;1.815445e-03;3.634497e-02;3.540979e-04;5.839971e-02;1.154237e-03;7.810806e-02;6.567042e-04;8.967384e-02;-3.727836e-03;7.281514e-02;-6.474668e-03;1.549021e-01;-6.186577e-03;8.168419e-02;-4.199721e-03;1.157265e-01;-2.609757e-03;1.111057e-01;-4.635554e-03;1.414986e-01;-4.329264e-03;1.316202e-01;-3.867067e-04;1.167931e-01;-2.467891e-03;1.423815e-01;-4.571700e-03;1.245749e-01;-1.403537e-03;1.350976e-01;-8.936742e-04;1.274721e-01;-1.131036e-03;1.136381e-01;-4.697275e-04;9.214771e-02;-1.198811e-03;8.951798e-02;-2.732804e-03;1.155354e-01;-2.484625e-03;9.002396e-02;-9.495288e-04;5.540467e-02;-1.736883e-03;4.352123e-02;-2.774962e-04;3.177118e-02;-5.871815e-04;2.816738e-02;-1.564676e-04;2.213101e-02;-6.769896e-04;3.075156e-02;-6.935528e-03;2.525663e-02;-4.608918e-04;1.038959e+02;9.158789e+00;2.257524e+02;2.104512e+01;3.543895e+02;3.995127e+01;5.299551e+02;6.326455e+01;6.015455e-02;-1.159926e-03;2.455973e+02;2.942654e+01;2.881981e-01;3.862498e-02;9.223406e+05;1.053277e+05;6.282108e-01;-8.813135e-02;1.388802e+01;-1.764620e+00;9.517732e-03;1.495057e-03;1.545237e-01;1.814034e-02;2.697083e-02;-5.764716e-03;2.100812e+00;-2.281492e-01;1.924145e+00;2.526027e-02;1.950582e+00;1.661038e-01;2.014305e+00;3.479612e-01;2.413232e+00;2.545882e-01;2.474459e+00;9.644289e-02;2.337182e+00;6.620849e-02;2.313125e+00;-1.844426e-02;3.375471e+00;-2.681723e-02;2.566787e+00;1.256777e-01;2.315556e+00;2.388686e-02;2.094829e+00;-1.493543e-01;1.493166e+00;-1.401952e-01;2.168905e+00;-8.805793e-02
72.500000;2.142198e+02;3.754409e+02;1.067386e-01;8.379123e-01;4.001094e-02;2.231484e-02;3.950682e-02;1.993607e-02;1.003688e-01;9.358782e-02;4.580761e+01;-1.475814e+01;5.050144e-01;1.304688e+00;3.066278e-01;1.168459e+00;2.229086e-02;3.830046e-02;6.639725e-02;7.414336e-02;1.044032e-01;1.575950e-01;2.100454e-01;3.118895e-01;2.904300e-01;4.689930e-01;4.678975e-01;7.982785e-01;7.163643e-01;1.100658e+00;8.412769e-01;1.259708e+00;3.985842e-01;8.811007e-01;4.379317e-01;1.114718e+00;5.859548e-01;1.326804e+00;6.367045e-01;1.244603e+00;7.042406e-01;1.479223e+00;7.549520e-01;1.582585e+00;7.011397e-01;1.548926e+00;4.871943e-01;1.582417e+00;4.341972e-01;1.529973e+00;4.174431e-01;1.574876e+00;5.012748e-01;1.650973e+00;3.499250e-01;1.587663e+00;3.483365e-01;1.566596e+00;3.154284e-01;1.530576e+00;2.375264e-01;1.421423e+00;2.187778e-01;1.304354e+00;1.639741e-01;1.098655e+00;1.104758e-01;9.165910e-01;8.500089e-02;7.445359e-01;6.125560e-02;5.962073e-01;4.256654e-01;5.017167e-01;1.183544e-01;1.344760e-01;3.613715e+02;6.652324e+02;8.831843e+02;1029;1.674793e+03;1.709019e+03;2.488627e+03;3.043934e+03;1.634877e-01;2.243963e-01;1.150608e+03;1.475429e+03;1.731714e+00;3.994429e+00;4.136345e+06;3073665;2.507782e+00;5.582436e+00;4.616391e+01;7.042710e+01;7.446741e-02;-9.024750e-02;7.140566e-01;1.145294e+00;3.105352e-01;3.572429e-01;6.829257e+00;4.322651e+00;8.412115e+00;-1.913627e+01;8.453135e+00;-1.206221e+01;7.992030e+00;-1.814074e+01;9.250109e+00;-1.776902e+01;1.165049e+01;-2.495710e+01;1.389620e+01;-1.967103e+01;1.222726e+01;-6.159544e+00;1.161483e+01;8.157752e+00;9.880507e+00;1.145224e+01;1.003023e+01;1.028982e+01;1.534857e+01;1.087683e+01;1.773845e+01;5.336327e+00;1.658517e+01;-6.661345e+00;1.042231e-04;-2.714726e-05;1.067484e-06;1.558904e-07;5.240390e-07;-1.369661e-07;5.092730e-07;-1.358646e-07;1.498664e-06;-1.793061e-07;5.428097e-04;6.284113e-05;8.385131e-02;1.069887e-02;6.481294e-02;2.917884e-03;2.887239e-03;4.864667e-04;1.098566e-02;-1.834341e-03;3.198162e-02;3.226065e-04;6.430779e-02;9.116911e-04;8.932504e-02;2.267095e-03;1.098095e-01;4.619705e-03;1.438140e-01;4.752192e-03;1.690785e-01;4.122109e-03;7.827382e-02;6.923349e-03;1.147463e-01;3.972086e-03;1.219881e-01;2.867461e-03;1.258118e-01;4.386005e-03;1.586279e-01;3.476605e-03;1.484596e-01;1.277657e-03;1.247073e-01;6.840826e-03;1.078564e-01;4.032002e-03;1.013862e-01;3.508781e-03;9.424923e-02;3.506778e-03;1.083867e-01;2.881257e-03;7.664859e-02;5.521568e-03;7.280896e-02;2.801837e-03;8.604640e-02;1.443697e-03;6.183680e-02;3.411190e-03;5.776479e-02;1.672073e-03;4.593346e-02;-2.502862e-05;3.044257e-02;2.487550e-04;2.537591e-02;-5.845133e-05;1.718665e-02;1.811281e-04;3.906898e-02;8.724848e-03;2.733343e-02;1.354912e-03;9.825118e+01;-1.297734e+01;2.094216e+02;-2.731846e+01;3.496377e+02;-4.725820e+01;5.374438e+02;-6.312099e+01;5.173834e-02;1.470062e-03;2.428133e+02;-3.275714e+01;3.328153e-01;-4.444620e-02;9.167735e+05;-9.096988e+04;5.823365e-01;5.077508e-02;1.102223e+01;7.415849e-01;9.430670e-03;-1.360204e-03;1.531052e-01;-2.028425e-02;3.279240e-02;5.310494e-03;1.754474e+00;1.645121e-01;1.676338e+00;-1.485434e-01;2.054946e+00;-7.582978e-02;2.028038e+00;-1.076039e-01;2.334707e+00;-2.489490e-01;2.691037e+00;-3.124261e-01;2.559563e+00;-2.743054e-01;2.085368e+00;-1.497938e-01;3.348580e+00;1.691890e-02;2.785305e+00;1.604277e-01;2.406643e+00;2.056621e-01;2.172087e+00;3.139547e-01;2.333269e+00;1.920514e-01;2.457916e+00;4.905910e-02
73.000000;2.019974e+02;3.267657e+02;1.199317e-01;8.294821e-01;2.826997e-02;1.480802e-02;3.771451e-02;1.537193e-02;7.925665e-02;6.755032e-02;5.000729e+01;-1.641107e+01;4.511703e-01;1.320546e+00;2.808903e-01;1.059339e+00;2.121291e-02;4.093217e-02;6.815629e-02;7.381079e-02;6.065761e-02;1.412477e-01;1.488740e-01;2.985322e-01;2.149353e-01;4.552754e-01;4.452604e-01;7.175916e-01;7.307737e-01;9.142747e-01;5.224816e-01;8.754626e-01;2.370287e-01;8.313359e-01;3.769048e-01;1.025597e+00;5.838131e-01;1.141230e+00;3.022492e-01;1.044574e+00;7.431337e-01;1.312381e+00;7.504917e-01;1.342648e+00;4.082738e-01;1.254465e+00;5.353064e-01;1.380098e+00;3.499289e-01;1.371779e+00;4.008023e-01;1.459004e+00;5.108767e-01;1.531495e+00;3.571752e-01;1.530081e+00;3.266171e-01;1.522278e+00;2.924824e-01;1.456568e+00;1.960670e-01;1.374124e+00;2.096985e-01;1.252079e+00;1.609223e-01;1.081178e+00;1.085951e-01;9.017179e-01;7.941403e-02;7.356618e-01;5.794676e-02;5.921445e-01;4.276063e-01;5.809716e-01;1.080391e-01;1.198366e-01;3.770354e+02;6.101074e+02;8.137243e+02;9.180322e+02;1.415849e+03;1.436408e+03;2.201180e+03;2.489095e+03;1.207618e-01;2.132038e-01;1.015825e+03;1.289041e+03;1.768289e+00;3.709709e+00;3.497680e+06;2.516352e+06;2.773997e+00;6.157230e+00;5.362957e+01;8.109504e+01;7.180735e-02;-9.776896e-02;6.256587e-01;1.013349e+00;3.082058e-01;3.837471e-01;5.424550e+00;5.258421e+00;8.021902e+00;-1.759265e+01;6.874473e+00;-7.601316e+00;6.894114e+00;-1.770086e+01;1.069241e+01;-1.982457e+01;1.474371e+01;-2.778439e+01;1.581734e+01;-2.671239e+01;6.938040e+00;-1.574194e+01;7.387359e+00;4.812787e+00;1.205126e+01;1.174204e+01;1.013048e+01;1.212779e+01;1.371782e+01;1.626912e+01;1.365080e+01;1.479877e+01;7.762750e+00;4.438477e+00;5.085329e-04;-1.006890e-04;8.516722e-07;-2.596764e-08;4.292176e-07;-2.077891e-08;5.687031e-07;3.476441e-08;1.228840e-06;-1.199494e-07;3.867005e-04;7.347320e-07;6.499931e-02;7.739080e-05;4.613077e-02;5.084354e-04;2.529431e-03;-4.147647e-07;8.684082e-03;3.521040e-04;2.087536e-02;-8.570083e-04;5.145719e-02;-1.363924e-03;7.236140e-02;-9.303198e-04;7.414930e-02;-1.851460e-03;1.277364e-01;-8.519123e-04;8.340749e-02;5.267122e-04;7.552848e-02;1.760046e-03;6.911857e-02;-1.298546e-03;9.399779e-02;2.191923e-04;8.322630e-02;1.893739e-03;1.362222e-01;-9.767796e-04;1.343192e-01;1.410228e-03;6.921032e-02;3.095995e-03;6.410798e-02;-2.227144e-03;6.400044e-02;1.142510e-03;6.135943e-02;5.633020e-04;9.003893e-02;8.452382e-04;7.916085e-02;1.657495e-03;6.323569e-02;2.708954e-03;6.812396e-02;1.837803e-03;5.063983e-02;1.004060e-03;5.433716e-02;2.230278e-03;4.519624e-02;9.498453e-04;2.762663e-02;1.122124e-03;1.953759e-02;1.862052e-04;1.457308e-02;4.226620e-04;4.199506e-02;-3.455332e-06;1.767058e-02;6.557501e-06;6.885858e+01;3.775488e+00;1.366081e+02;6.302051e+00;2.539913e+02;2.928516e+00;4.431901e+02;1.823145e+00;4.647481e-02;9.600699e-05;1.818333e+02;3.133080e+00;2.622108e-01;8.830767e-04;7.525779e+05;-1.475159e+04;5.936688e-01;-9.575374e-04;1.179919e+01;-3.793103e-04;7.459881e-03;-3.397347e-07;1.148289e-01;1.728233e-03;3.017771e-02;-3.429988e-07;1.402238e+00;-3.388968e-02;1.414109e+00;-2.995214e-03;1.932155e+00;9.491076e-03;1.907527e+00;-9.267458e-03;2.226691e+00;6.800970e-02;2.608071e+00;2.618173e-02;2.527510e+00;-4.318938e-02;1.659018e+00;-2.894136e-02;1.743146e+00;-3.293234e-03;2.374030e+00;-1.045243e-02;2.048164e+00;-7.817499e-02;2.221171e+00;-3.551061e-02;2.789093e+00;6.754737e-02;2.060821e+00;5.436523e-02
