73.500000;1.802952e+02;2.761107e+02;1.133815e-01;8.074779e-01;3.905342e-02;2.254757e-02;4.915613e-02;2.537591e-02;7.478461e-02;7.167584e-02;4.873254e+01;-1.838356e+01;6.069934e-01;1.466086e+00;3.889639e-01;1.105965e+00;3.004928e-02;4.874632e-02;6.748672e-02;8.024187e-02;7.770588e-02;1.525713e-01;1.497573e-01;3.322865e-01;2.282416e-01;5.215190e-01;2.195344e-01;5.299286e-01;2.855078e-01;6.141811e-01;3.808316e-01;7.818319e-01;9.855626e-01;1.321347e+00;1.413430e+00;1.542541e+00;9.174796e-01;1.265028e+00;6.867736e-01;1.224723e+00;5.915793e-01;1.145848e+00;6.233332e-01;1.296169e+00;7.543567e-01;1.497889e+00;5.425436e-01;1.311433e+00;4.421595e-01;1.421750e+00;5.222008e-01;1.507896e+00;4.176919e-01;1.435829e+00;4.317988e-01;1.536611e+00;3.925125e-01;1.552701e+00;4.411871e-01;1.545424e+00;3.571332e-01;1.450368e+00;4.108322e-01;1.312726e+00;2.746617e-01;1.140409e+00;1.780060e-01;9.467233e-01;9.528209e-02;7.569286e-01;6.986487e-02;6.104172e-01;3.140624e-01;2.395272e-01;1.869538e-01;1.678336e-01;4.415977e+02;7.889766e+02;8.802431e+02;1.112549e+03;1.409372e+03;1.552831e+03;2.251886e+03;2.493976e+03;2.661152e-01;3.369589e-01;1.048515e+03;1.418887e+03;1.807783e+00;3.744533e+00;3.291452e+06;2.420599e+06;2.813792e+00;6.394301e+00;5.478299e+01;8.442038e+01;1.395820e-01;-1.487585e-01;6.358003e-01;1.117838e+00;5.284209e-01;5.607536e-01;6.311385e+00;4.287409e+00;8.193919e+00;-1.790822e+01;9.940785e+00;-1.028027e+01;8.455435e+00;-1.959469e+01;1.153032e+01;-1.104679e+01;1.640767e+01;-1.401118e+01;2.387171e+01;-6.375087e+00;1.614630e+01;-2.479977e+00;8.681184e+00;8.535913e-01;2.278701e+01;-6.960875e+00;2.126500e+01;-8.843328e+00;1.467818e+01;-8.734083e-01;1.083770e+01;8.732763e+00;7.234157e+00;2.757140e+00;7.079805e-04;-6.434562e-05;9.000154e-07;-1.855113e-08;6.527426e-07;-4.439869e-08;9.219729e-07;4.242863e-08;1.130398e-06;-9.268182e-08;3.896517e-04;-3.159874e-06;9.300948e-02;1.427696e-03;7.097223e-02;-3.451076e-04;3.903622e-03;-9.915298e-05;8.808870e-03;2.438902e-04;2.356272e-02;6.126203e-04;5.023881e-02;6.061121e-04;7.227179e-02;-7.302965e-04;4.887707e-02;-2.452539e-03;6.378201e-02;3.224199e-03;8.624869e-02;6.682242e-03;1.993697e-01;-3.890887e-03;2.375173e-01;-1.971520e-03;2.010413e-01;-3.860026e-04;2.173683e-01;-1.190336e-03;1.805944e-01;5.849332e-03;1.045408e-01;2.542750e-03;1.234941e-01;-5.025626e-03;1.060805e-01;2.629675e-03;9.697770e-02;3.707136e-03;9.046248e-02;-2.595594e-03;1.012013e-01;-1.056924e-03;9.838776e-02;-4.659994e-03;7.648229e-02;-1.474792e-03;7.510304e-02;-2.886678e-03;6.951152e-02;-3.098201e-03;8.145726e-02;-1.317708e-03;5.600000e-02;4.288935e-04;3.439362e-02;-1.046008e-03;1.921592e-02;-7.853587e-04;1.741498e-02;-6.872889e-04;6.068267e-02;-6.705994e-03;5.225791e-02;5.855500e-04;9.313942e+01;1.894922e+00;1.691262e+02;3.761133e+00;2.584372e+02;7.579688e+00;4.395952e+02;6.144141e+00;8.584672e-02;1.748456e-03;1.949989e+02;4.078913e+00;2.730009e-01;1.501334e-02;6.729692e+05;2.688310e+03;6.266288e-01;-1.320670e-02;1.297615e+01;-2.469902e-01;2.149367e-02;5.060287e-04;1.201949e-01;2.984711e-03;7.365499e-02;-2.008982e-03;1.811809e+00;5.135016e-03;1.454216e+00;-2.127774e-02;2.142320e+00;-7.418083e-02;2.104836e+00;9.725299e-04;1.895210e+00;1.953735e-01;2.411066e+00;2.525159e-01;2.587964e+00;4.501385e-01;2.891137e+00;3.080662e-01;2.125511e+00;9.030659e-02;2.964138e+00;-9.052098e-02;2.814532e+00;-1.652788e-01;2.255810e+00;-3.301344e-01;2.716440e+00;-2.118681e-01;2.104407e+00;4.004208e-02
74.000000;1.083392e+02;2.857943e+02;7.414906e-02;8.375155e-01;5.174769e-02;3.597617e-02;5.992305e-02;3.753466e-02;1.363168e-01;1.472228e-01;2.881054e+01;-1.642155e+00;5.418977e-01;1.624294e+00;3.814490e-01;1.144489e+00;2.817982e-02;5.012275e-02;3.992401e-02;6.388007e-02;9.025905e-02;1.516008e-01;1.750275e-01;3.170818e-01;2.502857e-01;4.936981e-01;2.296888e-01;5.755822e-01;2.630861e-01;7.483606e-01;3.517748e-01;9.642375e-01;1.002901e+00;1.264956e+00;1.429132e+00;1.556725e+00;8.961306e-01;1.325345e+00;6.596635e-01;1.290674e+00;5.750315e-01;1.303233e+00;6.024480e-01;1.378312e+00;7.599154e-01;1.500251e+00;5.404532e-01;1.487577e+00;5.634210e-01;1.538701e+00;5.360799e-01;1.538537e+00;4.105619e-01;1.511622e+00;4.359803e-01;1.546193e+00;4.159247e-01;1.560958e+00;4.749296e-01;1.537719e+00;3.973179e-01;1.443678e+00;4.275638e-01;1.311689e+00;2.906463e-01;1.124715e+00;1.970064e-01;9.318277e-01;1.072566e-01;7.490279e-01;8.899457e-02;6.044133e-01;2.008448e-01;1.440632e-01;1.850496e-01;2.224150e-01;3.273071e+02;7.634238e+02;6.631353e+02;1.020817e+03;1.074607e+03;1.430666e+03;1.693751e+03;2.204569e+03;2.882729e-01;4.151193e-01;7.958512e+02;1.294164e+03;1.241593e+00;3.803988e+00;2.630039e+06;1.611593e+06;1.846901e+00;5.814186e+00;3.576672e+01;6.857385e+01;1.388697e-01;-1.507558e-01;4.858767e-01;1.063726e+00;5.264637e-01;5.568742e-01;5.629004e+00;5.018694e+00;6.842552e+00;-2.371194e+01;7.682669e+00;-1.786143e+01;7.542884e+00;-2.307908e+01;7.799952e+00;-9.407045e+00;7.691975e+00;-8.506456e+00;1.200401e+01;6.042629e+00;1.019160e+01;7.376283e+00;1.017627e+01;2.604472e+00;1.682333e+01;-1.234734e+01;1.650398e+01;-1.440903e+01;7.051520e+00;-1.180938e+01;1.463364e+01;-2.658082e+00;9.743252e+00;-2.833969e+00;5.652813e-04;4.103357e-05;1.072232e-06;1.554447e-07;9.276243e-07;-1.355885e-07;1.180285e-06;-6.295879e-08;2.527297e-06;-7.641179e-08;4.372793e-04;5.967071e-05;1.127939e-01;1.365077e-02;7.625485e-02;4.343560e-03;5.002992e-03;6.160077e-04;7.380620e-03;-2.046107e-03;2.886172e-02;4.006094e-04;6.043208e-02;4.140007e-04;7.908034e-02;1.566037e-03;7.343434e-02;3.137414e-03;8.033741e-02;4.196560e-03;9.654117e-02;3.313893e-03;1.913714e-01;5.884097e-03;2.394110e-01;1.358191e-02;2.047241e-01;8.422302e-03;2.176944e-01;4.380722e-03;1.876992e-01;5.986772e-03;1.170587e-01;7.516074e-03;1.308384e-01;7.756072e-03;1.311229e-01;5.088819e-03;1.414564e-01;6.294013e-03;1.046148e-01;8.926624e-03;1.211324e-01;6.063450e-03;1.034142e-01;5.807868e-03;8.428055e-02;2.757333e-03;8.298463e-02;2.730906e-03;7.916116e-02;3.924252e-03;8.550206e-02;2.891599e-03;5.942912e-02;1.650985e-03;4.081051e-02;-7.966138e-05;2.664866e-02;1.685521e-05;2.332396e-02;3.030772e-04;7.459798e-02;4.456791e-04;6.342488e-02;2.298382e-03;7.545927e+01;-9.575098e+00;1.467826e+02;-2.400234e+01;2.134031e+02;-4.134375e+01;3.480141e+02;-5.776641e+01;1.083221e-01;3.605896e-03;1.608580e+02;-2.913757e+01;2.660326e-01;-4.221666e-02;5.306241e+05;-8.926580e+04;5.099900e-01;5.180116e-02;1.034516e+01;8.856809e-01;2.645753e-02;-2.083737e-03;9.836560e-02;-1.731865e-02;8.786619e-02;8.970655e-03;1.729515e+00;1.548021e-01;2.044054e+00;-2.391674e-01;2.295141e+00;-2.108650e-01;2.344843e+00;-2.464234e-01;2.069926e+00;-1.366746e-01;2.256677e+00;4.999534e-02;2.861892e+00;2.451996e-01;3.132242e+00;1.583485e-01;2.443599e+00;4.770164e-02;3.262793e+00;-1.446749e-01;3.203012e+00;-2.101205e-01;2.178339e+00;-2.248892e-02;2.734647e+00;6.244938e-02;2.038549e+00;1.138175e-01
74.500000;7.595600e+01;2.525340e+02;6.520516e-02;8.384218e-01;4.663892e-02;3.052696e-02;5.232079e-02;2.792069e-02;1.396040e-01;1.558591e-01;2.623079e+01;-6.893201e-01;3.823339e-01;1.484691e+00;2.134978e-01;1.007379e+00;1.917184e-02;3.943237e-02;1.484658e-02;6.105694e-02;7.406462e-02;1.413590e-01;1.494130e-01;2.903112e-01;1.732600e-01;4.386551e-01;1.923684e-01;5.736459e-01;2.208979e-01;7.480959e-01;2.733276e-01;8.718899e-01;2.728791e-01;8.379109e-01;6.343345e-01;9.741695e-01;4.304560e-01;9.615952e-01;2.544599e-01;1.084525e+00;3.327425e-01;1.152837e+00;4.488538e-01;1.186187e+00;5.490188e-01;1.233478e+00;4.184197e-01;1.357074e+00;5.085219e-01;1.392288e+00;4.174187e-01;1.375963e+00;3.609791e-01;1.452607e+00;3.447279e-01;1.443526e+00;3.485643e-01;1.452853e+00;3.077152e-01;1.409308e+00;3.160955e-01;1.348918e+00;2.956752e-01;1.225828e+00;2.220449e-01;1.056882e+00;1.476727e-01;8.744868e-01;9.835059e-02;7.210283e-01;8.301729e-02;5.864378e-01;1.487432e-01;1.478450e-01;1.223447e-01;1.701426e-01;1.210106e+02;6.403975e+02;2.064543e+02;8.471162e+02;3.649537e+02;1.277780e+03;4.682726e+02;1.949186e+03;1.965884e-01;3.493040e-01;1.869557e+02;1.133909e+03;7.465531e-01;3.901146e+00;7.148922e+05;1.124632e+06;1.792656e+00;5.858754e+00;4.027090e+01;6.857948e+01;8.732539e-02;-8.835094e-02;1.043172e-01;9.547552e-01;3.778254e-01;3.322931e-01;3.586614e+00;6.567055e+00;7.436084e+00;-2.467644e+01;8.670577e+00;-1.863482e+01;7.949654e+00;-2.298520e+01;5.995261e+00;-1.461105e+01;7.158301e+00;-1.361327e+01;1.015536e+01;-3.372117e-01;7.199935e+00;6.052637e+00;9.626802e+00;7.612323e+00;1.205368e+01;-2.431660e+00;1.106555e+01;-5.913333e+00;6.936362e+00;-9.705956e+00;1.154439e+01;-7.981231e+00;8.691426e+00;-6.751975e+00;2.930857e-04;1.495830e-05;1.130166e-06;7.439378e-09;8.344385e-07;-4.930793e-08;9.277200e-07;-2.225025e-08;2.643060e-06;6.051509e-09;4.708347e-04;2.181759e-06;9.943070e-02;1.990414e-03;5.109146e-02;3.540142e-03;4.631379e-03;1.288486e-04;3.373337e-03;-1.090955e-04;2.752443e-02;5.268192e-04;5.539406e-02;1.071627e-03;6.321339e-02;1.486347e-03;7.277332e-02;1.930788e-03;6.646423e-02;-1.952290e-03;7.069886e-02;-5.041708e-03;6.769678e-02;6.124166e-03;1.099015e-01;1.434550e-02;9.914926e-02;8.897739e-03;8.523773e-02;3.588502e-03;9.416556e-02;9.325063e-04;1.115090e-01;8.620140e-03;1.187051e-01;1.124439e-02;1.035725e-01;2.441865e-03;1.391859e-01;-4.749614e-04;9.986471e-02;5.144445e-03;1.048372e-01;3.129883e-03;9.016778e-02;6.695166e-03;8.658481e-02;6.144490e-03;7.492276e-02;5.330347e-03;6.913175e-02;4.720992e-03;6.199650e-02;3.144893e-03;4.615828e-02;1.699679e-03;3.693734e-02;1.118210e-03;2.846599e-02;6.222260e-04;2.173138e-02;5.519607e-04;5.303765e-02;-9.518424e-05;4.045464e-02;1.866423e-03;3.879944e+01;1.622168e+00;7.668430e+01;4.019531e-01;1.015020e+02;5.455078e-01;1.460247e+02;-3.761133e+00;7.966530e-02;6.380052e-05;6.610873e+01;-2.956910e-01;2.148195e-01;-2.718428e-03;2.348386e+05;-3.013916e+03;4.369381e-01;1.209553e-02;9.695790e+00;3.167989e-01;2.075086e-02;-5.682938e-04;4.013753e-02;-2.768113e-05;7.659827e-02;2.200367e-03;1.324382e+00;1.726261e-02;2.264832e+00;-6.103845e-02;2.544864e+00;-5.982298e-02;2.630234e+00;-1.747438e-02;2.242175e+00;2.385012e-02;2.163842e+00;-1.263920e-02;2.556071e+00;-6.963787e-02;2.440045e+00;4.911787e-02;2.793252e+00;4.591141e-02;3.179931e+00;-6.147192e-02;2.668772e+00;-4.365752e-02;1.990541e+00;6.983631e-02;2.389656e+00;4.014668e-03;2.504251e+00;-7.189973e-02
75.000000;1.010632e+02;3.229091e+02;5.866124e-02;8.544523e-01;4.102013e-02;3.161506e-02;2.928220e-02;2.188495e-02;9.334804e-02;1.292099e-01;1.676559e+01;6.632361e+00;3.758945e-01;1.574370e+00;2.085722e-01;1.056608e+00;1.981730e-02;4.926851e-02;1.763066e-02;5.110355e-02;6.737165e-02;1.479108e-01;1.208706e-01;3.014416e-01;1.231159e-01;4.497325e-01;4.234602e-01;7.765195e-01;3.492187e-01;8.883554e-01;2.262809e-01;8.435113e-01;2.823244e-01;8.562715e-01;6.327426e-01;1.031821e+00;4.328269e-01;1.073799e+00;2.687506e-01;1.028255e+00;4.152400e-01;1.143990e+00;4.583194e-01;1.231777e+00;5.351881e-01;1.348330e+00;3.599692e-01;1.346361e+00;3.635131e-01;1.392107e+00;4.247963e-01;1.472112e+00;3.445806e-01;1.547626e+00;3.592967e-01;1.538104e+00;3.184600e-01;1.510347e+00;2.771365e-01;1.482048e+00;2.944348e-01;1.402382e+00;2.764241e-01;1.290114e+00;2.116224e-01;1.103512e+00;1.483770e-01;9.128155e-01;9.196725e-02;7.501932e-01;6.449874e-02;6.023785e-01;5.032598e-01;4.545273e-01;1.196897e-01;1.645951e-01;1.580992e+02;5.887178e+02;2.150660e+02;6.985371e+02;4.406977e+02;9.987100e+02;7.044953e+02;1.534025e+03;1.385224e-01;3.157759e-01;2.798914e+02;9.472109e+02;9.540708e-01;3.372822e+00;8.309948e+05;8.746369e+05;1.928830e+00;6.961088e+00;4.527679e+01;9.395889e+01;8.803844e-02;-1.292337e-01;1.866417e-01;8.295212e-01;3.670227e-01;5.028602e-01;3.843210e+00;8.724775e+00;9.393474e+00;-2.165821e+01;1.026600e+01;-1.486910e+01;7.306799e+00;-2.371611e+01;1.024634e+01;-2.048947e+01;1.174921e+01;-2.077195e+01;1.316252e+01;-7.563395e+00;1.134917e+01;-1.160264e+00;8.997905e+00;4.823413e+00;1.248783e+01;-2.392623e-01;1.327678e+01;-1.534868e+00;1.449270e+01;1.201523e+00;1.077451e+01;2.779752e+00;7.545302e+00;-2.277592e+00;5.191744e-04;9.717833e-05;9.983889e-07;-2.448953e-08;7.374188e-07;1.808450e-08;5.256766e-07;1.659754e-08;1.690987e-06;1.017978e-08;3.084242e-04;1.674000e-06;9.120903e-02;-3.592263e-03;4.998574e-02;-1.616221e-03;4.328155e-03;-1.240152e-04;3.456190e-03;-1.041824e-04;2.568318e-02;2.416582e-05;4.695898e-02;6.565286e-04;4.890731e-02;-3.489588e-04;9.801231e-02;1.568415e-03;8.833363e-02;1.416976e-03;6.967186e-02;1.451626e-03;6.425897e-02;-3.124924e-03;1.083656e-01;-1.087094e-02;9.513714e-02;-5.801428e-03;7.883302e-02;-3.072040e-03;1.053360e-01;-1.450433e-03;1.095890e-01;-4.323915e-03;1.233100e-01;-6.962369e-03;8.299029e-02;-3.061646e-03;1.046786e-01;-3.035052e-03;1.072589e-01;-5.733595e-03;8.727053e-02;-4.840910e-03;8.833969e-02;-3.736527e-03;8.355403e-02;2.031524e-03;8.062334e-02;3.489200e-03;7.076358e-02;2.052855e-03;6.418400e-02;-4.568450e-04;4.631540e-02;-1.377785e-03;3.978518e-02;1.192340e-03;2.458120e-02;1.481056e-03;1.634472e-02;8.109602e-04;8.786274e-02;8.726078e-03;2.901405e-02;-1.589709e-03;3.381145e+01;-3.359180e+00;5.198008e+01;-3.603223e+00;8.978360e+01;-3.474023e+00;1.703994e+02;-9.158789e+00;5.618840e-02;-1.667126e-03;6.125392e+01;-3.584795e+00;2.240162e-01;-3.687179e-03;2.668713e+05;1.176077e+03;4.910845e-01;6.492048e-03;1.190595e+01;-2.583508e-02;1.926737e-02;7.227442e-04;3.796340e-02;-2.949140e-03;7.430598e-02;-4.080655e-03;1.048599e+00;2.837987e-02;2.156990e+00;2.072372e-01;2.463854e+00;1.535163e-01;2.339779e+00;-5.110034e-03;2.721668e+00;-1.738730e-01;2.434349e+00;-3.112561e-01;2.098605e+00;-4.210143e-01;2.189818e+00;-2.072180e-01;2.636576e+00;5.706506e-03;3.166854e+00;2.946926e-01;2.262733e+00;4.028282e-01;2.518933e+00;1.802968e-01;2.191985e+00;1.201187e-01;2.422796e+00;-1.427376e-03
75.500000;1.310823e+02;3.136722e+02;7.004423e-02;8.281910e-01;1.150470e-01;7.639940e-02;1.245579e-01;7.690429e-02;1.550440e-01;1.666513e-01;1.641150e+01;5.582524e+00;5.226400e-01;1.455075e+00;3.913437e-01;1.083506e+00;2.361041e-02;4.623275e-02;3.217788e-02;5.835601e-02;7.495178e-02;1.468461e-01;1.554822e-01;3.130910e-01;2.374492e-01;4.664638e-01;4.722034e-01;6.975737e-01;4.252790e-01;7.605085e-01;3.011341e-01;7.742976e-01;4.625162e-01;9.840116e-01;1.051835e+00;1.248710e+00;6.847455e-01;1.186085e+00;6.016797e-01;1.161790e+00;5.957360e-01;1.216128e+00;6.048431e-01;1.293318e+00;7.160578e-01;1.361714e+00;5.951826e-01;1.355612e+00;5.737247e-01;1.426510e+00;6.795439e-01;1.520738e+00;5.924912e-01;1.512291e+00;5.935429e-01;1.549774e+00;4.743447e-01;1.503730e+00;5.423554e-01;1.531769e+00;4.887897e-01;1.444720e+00;4.271525e-01;1.308314e+00;3.272294e-01;1.117399e+00;2.382159e-01;9.419523e-01;1.152983e-01;7.470722e-01;8.630291e-02;6.007378e-01;5.163786e-01;4.790363e-01;1.487997e-01;1.430447e-01;1.453870e+02;5.594326e+02;2.121625e+02;6.757119e+02;5.761857e+02;9.618164e+02;1.245081e+03;1.686768e+03;1.911617e-01;3.005685e-01;4.313132e+02;9.817039e+02;1.227273e+00;3.553007e+00;2.139078e+06;1.553528e+06;2.000399e+00;6.765290e+00;4.351820e+01;8.588477e+01;8.767866e-02;-1.232176e-01;2.838339e-01;8.504772e-01;3.369470e-01;4.652976e-01;4.340269e+00;8.867717e+00;9.127192e+00;-1.722782e+01;8.380447e+00;-1.370681e+01;7.168591e+00;-2.350844e+01;1.245172e+01;-2.017407e+01;1.368364e+01;-2.101579e+01;1.543950e+01;-8.273814e+00;1.102056e+01;-3.837069e+00;8.080564e+00;2.714152e+00;1.300133e+01;-3.430491e-01;1.439448e+01;-6.929156e-01;1.495959e+01;1.953182e+00;8.838136e+00;5.034240e+00;5.076938e+00;-6.075964e-01;1.082413e-03;-7.094988e-05;8.408521e-07;-6.190481e-08;2.144399e-06;1.342988e-07;2.258583e-06;1.468609e-07;2.397604e-06;1.739983e-08;3.053185e-04;-2.575901e-06;1.088242e-01;-2.957773e-03;8.138520e-02;-1.173494e-03;4.835736e-03;-1.070460e-04;5.454971e-03;7.445206e-05;2.704955e-02;7.951448e-04;5.391461e-02;9.196268e-04;7.533005e-02;2.263653e-03;9.541115e-02;-2.919315e-04;8.532462e-02;1.495138e-03;6.597047e-02;8.020516e-03;8.495020e-02;2.481265e-04;1.976911e-01;-9.648628e-03;1.494464e-01;-4.536906e-03;1.787391e-01;-2.376453e-03;1.614139e-01;3.962213e-03;1.231668e-01;-2.607519e-03;1.596694e-01;-7.439054e-03;1.382490e-01;-2.781058e-03;1.169346e-01;1.128043e-03;1.499124e-01;-8.473649e-04;1.399729e-01;-3.415385e-03;1.257230e-01;-2.768120e-03;9.806427e-02;-1.923854e-03;1.137422e-01;-2.473380e-03;1.016727e-01;-2.547390e-03;8.753833e-02;-2.984941e-03;7.276022e-02;-2.533086e-03;5.544164e-02;-2.969816e-04;2.744877e-02;-1.626073e-04;2.040088e-02;2.913495e-04;9.408944e-02;1.930005e-04;4.195702e-02;-1.997491e-03;2.162131e+01;-2.052832e+00;3.141442e+01;-1.521680e+00;1.405760e+02;-2.871094e+00;3.011820e+02;-2.727539e-01;6.531813e-02;1.285492e-03;9.250726e+01;-1.250555e+00;2.373738e-01;2.220569e-03;5.452015e+05;7.175001e+02;5.379789e-01;1.056918e-02;1.160343e+01;1.871548e-01;2.064420e-02;4.038233e-04;5.772838e-02;-9.048072e-04;7.670841e-02;-2.038327e-03;1.413154e+00;4.024498e-02;2.095790e+00;1.190015e-01;2.194150e+00;5.217220e-02;2.240237e+00;1.355915e-03;2.887504e+00;-1.689906e-02;2.588325e+00;5.031616e-02;2.583949e+00;8.831496e-03;2.734999e+00;-1.270003e-02;2.392525e+00;-1.622620e-02;2.999820e+00;7.290187e-02;2.486494e+00;-1.385840e-02;2.355290e+00;-1.731260e-01;2.352646e+00;-7.340287e-02;1.777206e+00;4.567498e-02
76.000000;1.004061e+02;2.612533e+02;6.079859e-02;8.160144e-01;1.159650e-01;9.254545e-02;1.281512e-01;1.047125e-01;1.542973e-01;1.996881e-01;1.588454e+01;3.876469e+00;4.881669e-01;1.347946e+00;3.911434e-01;1.053307e+00;2.154505e-02;3.914337e-02;3.036286e-02;6.053918e-02;6.801828e-02;1.382618e-01;1.479432e-01;3.003835e-01;2.389715e-01;4.613445e-01;1.619085e-01;4.815370e-01;2.565654e-01;5.997877e-01;3.481018e-01;7.883881e-01;4.731477e-01;1.036446e+00;1.029808e+00;1.290007e+00;6.971241e-01;1.126555e+00;5.959622e-01;1.214760e+00;5.343443e-01;1.250003e+00;5.940220e-01;1.342824e+00;7.218137e-01;1.322505e+00;5.871720e-01;1.330620e+00;6.070257e-01;1.410480e+00;6.934620e-01;1.444348e+00;5.925065e-01;1.421251e+00;6.027834e-01;1.505150e+00;4.824903e-01;1.491911e+00;5.442870e-01;1.475396e+00;5.011214e-01;1.399997e+00;4.322697e-01;1.244598e+00;3.322829e-01;1.084305e+00;2.404749e-01;9.033940e-01;1.183606e-01;7.280487e-01;8.971421e-02;5.936691e-01;2.132736e-01;1.444921e-01;1.330300e-01;1.280897e-01;1.087747e+02;6.339375e+02;1.700602e+02;7.743340e+02;5.057606e+02;1.062879e+03;1.133677e+03;1.835490e+03;1.695468e-01;3.093043e-01;3.698242e+02;1.070487e+03;1.072168e+00;3.766397e+00;2.072526e+06;1.531456e+06;2.706546e+00;7.312273e+00;6.781345e+01;9.885410e+01;8.188908e-02;-9.026099e-02;2.310168e-01;9.261141e-01;3.290265e-01;3.460195e-01;4.196654e+00;8.575882e+00;7.539510e+00;-1.906755e+01;6.535142e+00;-2.015356e+01;6.863169e+00;-2.442684e+01;9.175378e+00;-1.342994e+01;1.135589e+01;-1.269744e+01;1.354402e+01;-2.097743e+00;1.128223e+01;6.311551e+00;9.322577e+00;6.917804e+00;1.243062e+01;-4.227891e+00;1.369174e+01;-9.583312e+00;1.168998e+01;-1.156021e+01;9.561831e+00;-4.069926e+00;6.871425e+00;-4.118456e-01;1.122331e-03;-9.314570e-05;8.188061e-07;-1.810596e-08;2.288922e-06;-7.996909e-09;2.431894e-06;1.920813e-10;2.597105e-06;-8.307659e-08;3.048126e-04;1.186787e-07;1.075028e-01;5.454123e-03;8.136334e-02;4.377288e-03;4.878855e-03;1.902030e-04;5.060717e-03;1.040565e-04;2.411112e-02;4.661064e-04;4.610429e-02;2.920521e-04;7.261802e-02;1.983766e-03;4.551917e-02;1.096269e-03;5.827745e-02;5.184209e-05;8.719229e-02;-3.810411e-04;9.195855e-02;3.950925e-04;2.073443e-01;1.024489e-02;1.548322e-01;1.298993e-02;1.810308e-01;8.502539e-03;1.541314e-01;6.169534e-03;1.406700e-01;5.980524e-03;1.637683e-01;1.424490e-02;1.432913e-01;6.105001e-03;1.352847e-01;9.280301e-03;1.391278e-01;9.766404e-03;1.408238e-01;9.436778e-03;1.292199e-01;7.800539e-03;1.006272e-01;2.871173e-03;1.026316e-01;-1.166618e-03;9.914824e-02;-3.249407e-04;8.083889e-02;2.736195e-04;6.668846e-02;2.822422e-03;5.151426e-02;2.321080e-03;2.869993e-02;1.409697e-03;2.171079e-02;1.177623e-03;5.778639e-02;-7.937757e-03;4.122080e-02;2.788583e-03;2.179799e+01;3.660645e+00;4.653046e+01;3.675000e+00;1.358397e+02;4.163086e+00;2.862273e+02;6.861914e+00;5.079003e-02;1.327920e-03;8.839220e+01;3.455862e+00;2.216535e-01;5.985747e-03;5.083987e+05;-2.296378e+03;6.355391e-01;8.005243e-04;1.582833e+01;1.866064e-01;2.026326e-02;-9.835374e-04;5.462127e-02;2.917356e-03;8.147299e-02;4.505264e-03;1.439681e+00;1.917694e-02;1.740358e+00;-1.537941e-01;2.218987e+00;-1.588106e-01;2.238246e+00;8.401771e-02;2.296407e+00;2.130662e-01;2.325623e+00;3.474499e-01;2.836177e+00;3.288171e-01;2.918772e+00;1.444160e-01;2.613893e+00;-1.250675e-02;2.762216e+00;-2.830687e-01;2.777924e+00;-2.978300e-01;2.359724e+00;-1.677977e-01;2.477495e+00;-8.676315e-02;2.539455e+00;7.918174e-03
