76.500000;4.254583e+01;2.806249e+02;4.158862e-02;8.466415e-01;5.712442e-02;4.804809e-02;6.901868e-02;5.058978e-02;1.081171e-01;1.793935e-01;3.872642e+00;8.291378e+00;3.911488e-01;1.450865e+00;2.396979e-01;1.044517e+00;1.709786e-02;4.109708e-02;1.609832e-02;5.595868e-02;6.444484e-02;1.372112e-01;1.075340e-01;2.852849e-01;1.295055e-01;4.381925e-01;1.298987e-01;5.461504e-01;2.576754e-01;7.393892e-01;2.852550e-01;8.985164e-01;2.696375e-01;8.597692e-01;5.758076e-01;1.051479e+00;4.954102e-01;1.063654e+00;3.433468e-01;1.098776e+00;4.610752e-01;1.266413e+00;4.819921e-01;1.297346e+00;5.671312e-01;1.315892e+00;4.125802e-01;1.359496e+00;5.225963e-01;1.451257e+00;4.907620e-01;1.443493e+00;4.426283e-01;1.497707e+00;4.411503e-01;1.501705e+00;3.039084e-01;1.511948e+00;3.191098e-01;1.443632e+00;3.321843e-01;1.367577e+00;3.250065e-01;1.248340e+00;2.380752e-01;1.084965e+00;1.741725e-01;9.025910e-01;1.280429e-01;7.474695e-01;8.074544e-02;5.991850e-01;1.441140e-01;1.449240e-01;1.325463e-01;1.725773e-01;1.111521e+02;6.778652e+02;2.590764e+02;8.578828e+02;3.562486e+02;1.154610e+03;5.226605e+02;1.631068e+03;1.544551e-01;3.343362e-01;2.276199e+02;1.057765e+03;6.811644e-01;3.595999e+00;7.210698e+05;8.738738e+05;2.441363e+00;7.521992e+00;6.328959e+01;1.062682e+02;7.431162e-02;-9.030873e-02;1.289042e-01;9.192418e-01;2.800189e-01;3.477139e-01;3.614409e+00;9.077602e+00;5.427534e+00;-2.253497e+01;6.951248e+00;-2.163769e+01;6.412816e+00;-2.345819e+01;7.920006e+00;-1.328067e+01;1.052343e+01;-1.294984e+01;1.025883e+01;-3.194537e+00;1.154702e+01;6.676755e+00;9.365356e+00;8.482369e+00;9.623785e+00;-4.144442e+00;1.108063e+01;-1.059528e+01;9.935513e+00;-1.692927e+01;1.028376e+01;-1.086641e+01;9.099442e+00;-3.162758e+00;6.047435e-04;7.333427e-05;8.561464e-07;1.655633e-08;1.087779e-06;-1.218137e-07;1.039253e-06;-1.249175e-07;2.133645e-06;-7.450307e-08;1.309156e-04;-1.094167e-05;1.019266e-01;5.875949e-04;5.847856e-02;-2.331539e-04;4.547499e-03;1.725522e-05;3.803656e-03;4.372638e-04;2.365370e-02;-8.918890e-04;3.341378e-02;-1.737240e-03;3.701650e-02;-2.694643e-03;4.037945e-02;7.853724e-04;6.788640e-02;-1.416702e-03;9.669129e-02;-7.191648e-03;6.282236e-02;-3.934787e-03;1.255658e-01;2.811118e-03;9.748935e-02;3.917725e-03;9.146799e-02;3.948572e-03;1.104093e-01;-4.309237e-03;1.429882e-01;-4.975023e-04;1.512908e-01;-3.270162e-03;1.245114e-01;-3.256435e-03;1.644975e-01;-5.240682e-03;1.147492e-01;3.440432e-03;1.140725e-01;8.668215e-03;1.048760e-01;2.965538e-03;8.107208e-02;-4.591414e-03;8.177276e-02;4.967335e-04;8.571637e-02;3.202918e-04;8.178002e-02;2.090164e-03;5.251311e-02;1.628692e-03;4.279131e-02;9.342085e-04;3.663456e-02;6.065343e-04;2.200213e-02;3.567485e-04;5.692036e-02;7.635607e-04;3.872388e-02;1.023458e-03;4.393336e+01;0;9.164395e+01;9.474609e-01;9.411274e+01;3.258691e+00;1.651499e+02;3.158203e-01;6.048441e-02;-9.170646e-04;6.367453e+01;1.315882e+00;2.405772e-01;-4.661802e-04;2.424308e+05;3.310612e+03;6.024740e-01;-1.253332e-02;1.570909e+01;-2.823495e-01;1.938471e-02;-7.885710e-05;3.768839e-02;8.600256e-04;7.449260e-02;8.647928e-04;1.018222e+00;-3.631631e-02;1.707071e+00;-3.400740e-02;2.211340e+00;-3.538045e-02;2.080139e+00;3.290293e-03;2.763760e+00;-1.805254e-02;2.701749e+00;7.602031e-03;2.742692e+00;-2.038700e-02;3.039653e+00;-1.805224e-01;2.772007e+00;7.331070e-02;2.895272e+00;9.666014e-02;2.955782e+00;-4.240048e-02;2.623376e+00;1.000966e-01;2.697253e+00;1.271015e-01;2.902864e+00;-4.492208e-02
77.000000;1.000613e+02;3.287281e+02;4.600630e-02;8.553944e-01;4.362238e-02;3.048826e-02;4.914667e-02;2.758827e-02;1.040837e-01;1.543136e-01;1.264456e+01;7.250401e+00;4.128635e-01;1.449418e+00;2.419821e-01;1.042540e+00;2.025774e-02;4.383154e-02;2.628481e-02;5.707609e-02;7.096695e-02;1.457872e-01;1.189056e-01;3.044816e-01;1.530038e-01;4.550974e-01;3.870078e-01;7.272626e-01;4.383692e-01;8.864811e-01;2.640571e-01;8.397558e-01;2.265251e-01;7.957247e-01;5.414172e-01;9.496668e-01;4.884422e-01;1.058399e+00;3.706717e-01;1.015723e+00;4.805541e-01;1.115847e+00;4.924903e-01;1.154423e+00;5.836989e-01;1.310522e+00;4.622780e-01;1.359669e+00;4.844280e-01;1.393041e+00;4.429861e-01;1.459404e+00;4.519589e-01;1.537452e+00;4.207884e-01;1.530679e+00;2.921404e-01;1.497201e+00;2.993322e-01;1.472414e+00;2.846830e-01;1.407473e+00;2.990063e-01;1.299211e+00;2.147573e-01;1.100718e+00;1.498042e-01;9.204377e-01;1.173827e-01;7.588854e-01;7.851181e-02;6.102885e-01;4.452073e-01;4.368845e-01;1.348851e-01;1.523445e-01;1.708074e+02;5.779512e+02;3.500697e+02;7.644287e+02;6.316080e+02;1.085273e+03;1.079140e+03;1.697965e+03;1.761877e-01;3.033803e-01;4.232118e+02;1.027773e+03;1.032623e+00;3.471942e+00;1.509291e+06;1.326361e+06;2.011615e+00;6.800552e+00;4.486489e+01;8.897851e+01;8.240572e-02;-1.071195e-01;2.650621e-01;8.739052e-01;2.970773e-01;3.979294e-01;3.926968e+00;8.352717e+00;8.481691e+00;-1.827941e+01;9.023177e+00;-1.380517e+01;6.309960e+00;-2.324542e+01;1.301963e+01;-2.244391e+01;1.220308e+01;-2.212589e+01;1.127852e+01;-1.090188e+01;1.075067e+01;-3.527213e+00;9.261735e+00;2.498990e+00;9.908880e+00;-2.748147e+00;1.494289e+01;-1.888153e+00;2.164481e+01;-1.163779e+00;1.519810e+01;-2.573372e+00;7.752934e+00;-5.809605e+00;5.776082e-04;-7.877416e-05;8.206998e-07;4.409366e-09;8.422889e-07;-1.704414e-08;9.335344e-07;-3.721048e-08;1.857459e-06;-2.004641e-08;2.343224e-04;-4.017416e-06;1.061436e-01;-1.235943e-02;5.955423e-02;-6.740252e-03;4.522736e-03;-5.894394e-04;5.705868e-03;5.052910e-04;2.663382e-02;-7.096347e-04;3.890206e-02;1.692830e-03;3.917409e-02;2.067813e-03;8.094748e-02;-4.806562e-03;9.865596e-02;-4.653808e-03;8.055780e-02;-3.589258e-03;6.239712e-02;5.921198e-04;1.083718e-01;-1.087260e-02;9.737972e-02;-1.562571e-02;1.095146e-01;-9.899602e-03;1.192972e-01;-9.717835e-03;1.356127e-01;-8.739394e-03;1.348031e-01;-1.585888e-02;1.134163e-01;-8.066868e-03;1.446923e-01;-1.322364e-02;1.169921e-01;-1.273520e-02;1.234328e-01;-1.186511e-02;9.116321e-02;-1.188293e-02;7.900441e-02;-9.622262e-03;8.943553e-02;-5.136981e-03;8.237706e-02;-5.584386e-03;8.337937e-02;-3.783022e-03;5.666193e-02;-3.359206e-03;4.120602e-02;-4.459620e-03;3.617936e-02;-3.005791e-03;2.481966e-02;-2.401048e-03;7.163118e-02;-9.218512e-04;3.723892e-02;-3.439131e-03;4.623660e+01;-5.182324e+00;1.055929e+02;-3.273047e+00;1.832257e+02;5.598633e-01;3.365990e+02;1.396787e+01;6.781746e-02;-2.798967e-03;1.270129e+02;1.459999e+00;2.987624e-01;1.682275e-02;4.773379e+05;3.049636e+04;5.875849e-01;-3.463707e-02;1.259732e+01;-8.593345e-01;1.831210e-02;2.258956e-03;7.659266e-02;-2.329373e-05;6.405422e-02;-9.138306e-03;1.240168e+00;-1.756624e-02;1.721452e+00;2.707067e-01;1.947765e+00;1.993899e-01;1.884368e+00;4.246650e-02;3.167557e+00;-9.797759e-02;2.744005e+00;-2.001801e-01;2.301095e+00;-1.622130e-01;2.734828e+00;-1.065720e-01;2.644566e+00;-9.091740e-02;3.121670e+00;-1.257939e-02;2.779483e+00;-7.449409e-02;2.709274e+00;-1.014881e-01;2.642565e+00;-2.177389e-01;2.405630e+00;-2.077212e-01
77.500000;1.087492e+02;3.148321e+02;4.885006e-02;8.421689e-01;3.865154e-02;2.942950e-02;4.762213e-02;2.611846e-02;1.200528e-01;1.738310e-01;1.242840e+01;5.796012e+00;4.576583e-01;1.431905e+00;2.935134e-01;1.077371e+00;2.276025e-02;4.313854e-02;2.580183e-02;5.767700e-02;6.958420e-02;1.500820e-01;1.178996e-01;3.038412e-01;1.537212e-01;4.556375e-01;4.032536e-01;6.708979e-01;4.468353e-01;7.919988e-01;2.805302e-01;8.008794e-01;4.562470e-01;9.439054e-01;8.231750e-01;1.120006e+00;6.070705e-01;1.143639e+00;5.516360e-01;1.192786e+00;4.839249e-01;1.169124e+00;6.522970e-01;1.282305e+00;6.493289e-01;1.406544e+00;6.227923e-01;1.432857e+00;5.787009e-01;1.459665e+00;5.191126e-01;1.494277e+00;4.558374e-01;1.510298e+00;3.938977e-01;1.532498e+00;3.837175e-01;1.515877e+00;3.428004e-01;1.501548e+00;2.760449e-01;1.428389e+00;2.350542e-01;1.287758e+00;2.185323e-01;1.125338e+00;1.630864e-01;9.332021e-01;1.039067e-01;7.485000e-01;7.532121e-02;6.098040e-01;4.629620e-01;3.977182e-01;1.314287e-01;1.390462e-01;1.454460e+02;5.205293e+02;2.562319e+02;6.821719e+02;6.209354e+02;1.022971e+03;1.153615e+03;1.828887e+03;1.992984e-01;3.246564e-01;4.042919e+02;1.025467e+03;1.183211e+00;3.696955e+00;1.766360e+06;1.734478e+06;2.542678e+00;6.587546e+00;6.479742e+01;8.764715e+01;9.511928e-02;-1.092056e-01;2.508755e-01;8.660747e-01;3.698041e-01;4.010044e-01;3.855962e+00;8.507265e+00;1.046330e+01;-1.544312e+01;8.572184e+00;-1.229750e+01;6.657157e+00;-2.426760e+01;1.118427e+01;-2.317838e+01;1.100165e+01;-2.212978e+01;1.222803e+01;-9.996954e+00;8.048224e+00;-5.769916e+00;7.473213e+00;-1.710204e+00;1.011407e+01;-6.032273e+00;1.548739e+01;-2.223898e+00;1.826740e+01;3.145076e+00;1.205083e+01;3.184382e-01;6.818312e+00;-6.186342e+00;5.845572e-04;-5.815265e-05;7.300353e-07;5.205446e-09;7.209302e-07;-4.089294e-08;8.940411e-07;-4.832760e-08;2.255140e-06;-6.643080e-08;2.046077e-04;1.255526e-05;1.095510e-01;-8.597877e-04;6.844929e-02;-6.418896e-04;5.212658e-03;-5.266292e-06;5.141489e-03;-2.855883e-04;2.728750e-02;-9.265276e-04;3.975943e-02;-1.625816e-03;4.261430e-02;-1.521307e-03;7.694668e-02;-3.900090e-03;9.035774e-02;-2.851672e-03;6.715684e-02;-1.076323e-03;1.196357e-01;5.594933e-04;1.851807e-01;2.494308e-03;1.419927e-01;-1.513506e-03;1.567591e-01;-5.322966e-03;1.333846e-01;-2.678049e-03;1.460819e-01;-2.659346e-04;1.249732e-01;5.133942e-03;1.314816e-01;-1.315133e-03;1.426097e-01;-6.701600e-04;1.378805e-01;-2.703898e-04;1.299384e-01;-1.023401e-02;8.608925e-02;-2.728833e-03;8.641380e-02;5.122833e-03;9.806394e-02;1.498030e-03;7.817490e-02;1.007717e-03;5.761673e-02;2.152173e-03;5.158620e-02;4.522683e-04;4.089138e-02;4.356187e-04;2.803595e-02;9.925305e-04;2.275351e-02;3.626785e-04;6.359469e-02;-1.792099e-03;3.341824e-02;-1.089587e-03;3.212837e+01;1.952344e+00;7.216076e+01;0;1.841659e+02;-2.985938e+00;3.369469e+02;1.665234e+00;6.311651e-02;6.430608e-04;1.224065e+02;2.368886e-01;2.834426e-01;-4.223400e-03;4.966853e+05;2.428799e+03;7.060654e-01;1.613882e-03;1.749610e+01;-4.814422e-02;2.422954e-02;-4.549949e-05;7.309918e-02;2.382138e-04;9.466549e-02;4.591668e-04;1.359740e+00;-6.130722e-02;1.998918e+00;-1.591131e-02;2.126920e+00;-7.135966e-02;2.177241e+00;-1.069392e-01;2.464686e+00;-6.403438e-03;2.418401e+00;-1.295668e-02;2.679553e+00;-4.154290e-02;2.098287e+00;1.167679e-01;2.477299e+00;-1.219301e-01;2.784087e+00;-2.215683e-01;3.091286e+00;4.356952e-02;2.669493e+00;4.075783e-02;2.708468e+00;-1.078013e-02;2.254144e+00;7.717761e-02
78.000000;8.209375e+01;2.921745e+02;5.050309e-02;8.510984e-01;3.747136e-02;2.660115e-02;3.998370e-02;2.193687e-02;1.148176e-01;1.603764e-01;4.442874e+00;7.958332e+00;4.432638e-01;1.609286e+00;2.796315e-01;1.086215e+00;2.034565e-02;4.569548e-02;1.834912e-02;5.821114e-02;6.847930e-02;1.450024e-01;1.119610e-01;2.813567e-01;1.151374e-01;4.276501e-01;2.804881e-01;5.791968e-01;3.027046e-01;7.333336e-01;2.253457e-01;8.717249e-01;4.369399e-01;9.465454e-01;8.157683e-01;1.145260e+00;5.784324e-01;1.146840e+00;5.306289e-01;1.222557e+00;4.245676e-01;1.250097e+00;5.915721e-01;1.391459e+00;6.390377e-01;1.418842e+00;6.449023e-01;1.534867e+00;5.573959e-01;1.462115e+00;5.209238e-01;1.499824e+00;4.289927e-01;1.498913e+00;3.465500e-01;1.498582e+00;3.746555e-01;1.549970e+00;3.396646e-01;1.514187e+00;3.212434e-01;1.420981e+00;2.887444e-01;1.285877e+00;2.485903e-01;1.129488e+00;1.899889e-01;9.402195e-01;1.165227e-01;7.469172e-01;8.194591e-02;5.997891e-01;4.528756e-01;3.060041e-01;1.568997e-01;2.171691e-01;1.353911e+02;5.887178e+02;2.361631e+02;7.889766e+02;4.726105e+02;1.245050e+03;7.078960e+02;1.825298e+03;1.858490e-01;3.575933e-01;2.451734e+02;1.089962e+03;8.951445e-01;3.874890e+00;1.282073e+06;1336212;2.871891e+00;6.266317e+00;7.094714e+01;8.364233e+01;9.195261e-02;-1.129175e-01;1.499230e-01;9.188884e-01;3.722325e-01;4.424570e-01;3.998082e+00;7.788542e+00;1.012245e+01;-2.028741e+01;7.165941e+00;-1.727023e+01;7.370398e+00;-2.439892e+01;6.977201e+00;-1.856422e+01;1.082635e+01;-2.150566e+01;1.147296e+01;-4.471444e+00;9.701110e+00;1.364838e+00;8.476369e+00;1.845368e+00;1.013635e+01;-8.832456e+00;1.228716e+01;-3.345001e+00;1.016458e+01;-1.573260e+00;8.081530e+00;-4.146406e+00;8.766249e+00;-8.976871e+00;4.283274e-04;1.290930e-04;7.215188e-07;3.728782e-08;6.310303e-07;-1.609665e-08;6.892954e-07;-6.304750e-09;2.230117e-06;-2.851116e-08;6.805181e-05;5.073357e-06;9.536254e-02;6.596270e-03;6.163438e-02;1.533468e-03;4.502776e-03;5.190103e-04;2.548512e-03;-6.819098e-04;2.598626e-02;2.489679e-04;4.123319e-02;-2.987987e-03;3.891410e-02;-4.834878e-03;5.265794e-02;5.933742e-03;6.125986e-02;8.426975e-03;4.982598e-02;6.049071e-03;1.149087e-01;-3.606781e-03;1.850918e-01;-3.277087e-04;1.311447e-01;2.675363e-03;1.427981e-01;-9.138559e-04;1.168339e-01;3.354084e-03;1.373189e-01;5.524938e-03;1.355213e-01;-1.832461e-04;1.432054e-01;2.667510e-03;1.441077e-01;1.651718e-03;1.450082e-01;8.483171e-04;1.154922e-01;5.539376e-03;7.175000e-02;5.032430e-03;7.902629e-02;2.399615e-03;8.934247e-02;-7.275523e-04;8.024856e-02;5.521867e-05;7.289149e-02;2.444352e-04;5.972327e-02;4.126832e-04;4.570103e-02;6.638608e-04;3.056356e-02;8.137220e-04;2.257348e-02;9.101601e-04;5.764620e-02;1.403380e-02;4.302649e-02;6.650198e-04;2.947491e+01;1.952344e+00;6.562208e+01;-1.435547e-01;1.029264e+02;-4.507617e+00;1.382226e+02;-2.301182e+01;5.569575e-02;5.307810e-04;4.858838e+01;-5.330328e+00;1.878352e-01;-2.750228e-02;2.603378e+05;-3.019169e+04;6.001112e-01;7.085775e-02;1.588698e+01;1.650695e+00;2.313263e-02;-1.937029e-03;2.731919e-02;-3.006011e-03;9.634937e-02;8.715463e-03;1.144884e+00;-1.647430e-02;1.931176e+00;-1.569821e-01;2.199625e+00;-1.180264e-01;2.750456e+00;-1.120284e-01;1.897250e+00;-1.893343e-01;2.532772e+00;-2.039762e-01;3.121381e+00;-2.123975e-01;2.340777e+00;-1.270556e-02;2.647764e+00;2.359460e-01;2.598489e+00;3.246231e-01;2.712965e+00;4.223495e-01;2.397401e+00;4.106186e-01;2.401535e+00;2.524582e-01;2.230920e+00;1.761678e-01
78.500000;1.135413e+02;3.809129e+02;5.566977e-02;8.651158e-01;4.291349e-02;2.924789e-02;4.266912e-02;2.501580e-02;6.880604e-02;1.225569e-01;1.662183e+01;6.429336e+00;3.126270e-01;1.572227e+00;1.507781e-01;9.829331e-01;1.559937e-02;5.180487e-02;1.884612e-02;4.353112e-02;5.868994e-02;1.438190e-01;1.219267e-01;2.914873e-01;1.306012e-01;4.189411e-01;2.574551e-01;6.868326e-01;2.933207e-01;7.969421e-01;2.164266e-01;7.876862e-01;5.091714e-01;8.569979e-01;3.396899e-01;8.822290e-01;1.799481e-01;9.257436e-01;3.419121e-01;1.001467e+00;2.338017e-01;1.085046e+00;2.708374e-01;1.121941e+00;3.101616e-01;1.151556e+00;4.496652e-01;1.310448e+00;3.471226e-01;1.305795e+00;3.028163e-01;1.348088e+00;3.265572e-01;1.427921e+00;2.667554e-01;1.432659e+00;2.402248e-01;1.418913e+00;1.873787e-01;1.386323e+00;2.399110e-01;1.332571e+00;2.166900e-01;1.198568e+00;1.717351e-01;1.040256e+00;1.415496e-01;8.825279e-01;1.037056e-01;7.297314e-01;7.954195e-02;5.917709e-01;6.382258e-01;7.433323e-01;1.418425e-01;1.618155e-01;1.090731e+02;5.241182e+02;2.547380e+02;6.442734e+02;5.420112e+02;9.654053e+02;7.073202e+02;1.293858e+03;1.250663e-01;3.107952e-01;2.926274e+02;8.712086e+02;9.687995e-01;3.132755e+00;6.302579e+05;8.298116e+05;3.219516e+00;8.012862e+00;7.617756e+01;1.208291e+02;7.448053e-02;-1.342717e-01;1.893186e-01;7.710718e-01;3.291631e-01;5.444816e-01;3.767872e+00;8.429387e+00;7.058483e+00;-1.854548e+01;6.525594e+00;-1.424470e+01;6.522705e+00;-2.457545e+01;8.072410e+00;-2.576293e+01;9.609660e+00;-3.005716e+01;1.477935e+01;-1.471969e+01;1.097327e+01;-3.390043e+00;9.985927e+00;6.290859e+00;1.333847e+01;1.029828e+00;9.691051e+00;7.785886e+00;1.172804e+01;1.065617e+01;9.223969e+00;4.439518e+00;1.091111e+01;-4.458717e+00;4.428094e-04;8.660570e-05;7.604175e-07;2.886744e-08;6.460019e-07;-3.738438e-08;6.966287e-07;-2.831358e-08;1.213679e-06;-1.696507e-08;2.984207e-04;-4.523674e-06;8.243313e-02;-2.334325e-03;4.264896e-02;-6.441156e-05;4.079205e-03;-9.114626e-05;2.607260e-03;-1.434871e-04;2.150830e-02;-1.876923e-04;4.396159e-02;4.646087e-04;4.486375e-02;9.643422e-04;5.782172e-02;3.616410e-03;6.560406e-02;-4.881704e-06;3.711120e-02;-4.924279e-03;1.160468e-01;1.292312e-02;8.774266e-02;9.108900e-04;6.372046e-02;-4.384804e-03;9.502236e-02;4.131726e-03;8.393972e-02;-3.899485e-03;8.931841e-02;-5.722626e-03;8.977062e-02;1.151313e-04;1.031360e-01;4.048717e-03;9.767129e-02;5.709769e-03;1.061634e-01;-5.698131e-03;8.031663e-02;6.750896e-04;6.156610e-02;-1.559595e-03;5.793605e-02;-2.707243e-03;4.975880e-02;-8.763208e-04;6.220036e-02;3.705617e-04;6.340341e-02;-2.799436e-03;5.108227e-02;-1.128408e-03;3.636457e-02;-8.653323e-04;2.894694e-02;-1.952386e-04;2.393712e-02;-6.515976e-04;1.090444e-01;1.510469e-03;3.771542e-02;-1.213118e-03;2.109471e+01;-3.560156e+00;5.990463e+01;-2.440430e+00;9.163219e+01;-2.813672e+00;1.590805e+02;-4.062598e+00;4.114049e-02;-2.961139e-03;4.760475e+01;-2.945545e+00;1.808370e-01;-9.523017e-04;2.142024e+05;-2.953533e+03;6.888587e-01;1.055543e-02;1.822229e+01;1.440089e-01;1.764530e-02;4.378172e-04;2.742578e-02;-2.212264e-03;7.645075e-02;-2.583508e-03;9.031743e-01;3.704548e-02;1.541144e+00;4.857468e-02;2.232755e+00;9.082781e-02;2.547174e+00;4.628333e-02;1.791545e+00;-2.136907e-01;2.716381e+00;-2.258144e-01;2.964806e+00;-6.647900e-02;1.827257e+00;-1.214789e-01;2.379488e+00;-2.432147e-01;2.439229e+00;-6.497787e-02;2.172179e+00;4.152457e-02;2.886319e+00;1.315473e-01;1.838421e+00;1.157507e-01;2.033234e+00;1.114166e-01
79.000000;1.085168e+02;3.872026e+02;6.765443e-02;8.373973e-01;4.671249e-02;4.082722e-02;3.652026e-02;3.298774e-02;8.146028e-02;1.591956e-01;1.952054e+01;1.353722e+00;3.174194e-01;1.244126e+00;1.527235e-01;9.471776e-01;2.049876e-02;3.917184e-02;3.630810e-02;5.572814e-02;4.598094e-02;1.304277e-01;1.154978e-01;2.822325e-01;1.422488e-01;4.103281e-01;1.963436e-01;5.663264e-01;2.352758e-01;5.895938e-01;2.264715e-01;6.438329e-01;5.407307e-01;9.424226e-01;3.523262e-01;9.155046e-01;2.207159e-01;9.315150e-01;3.069275e-01;1.040436e+00;2.534137e-01;1.040270e+00;2.447547e-01;1.058330e+00;2.537977e-01;1.106560e+00;3.044409e-01;1.146041e+00;4.074744e-01;1.291995e+00;3.162900e-01;1.318670e+00;3.291775e-01;1.364450e+00;3.112187e-01;1.393459e+00;2.441165e-01;1.376310e+00;2.165325e-01;1.364936e+00;2.202522e-01;1.311197e+00;1.824451e-01;1.183705e+00;1.539710e-01;1.026855e+00;1.261460e-01;8.709506e-01;1.119456e-01;7.279606e-01;8.055083e-02;5.923110e-01;6.211776e-01;5.410326e-01;5.040385e-02;6.261759e-02;1.156373e+02;4.873682e+02;3.365667e+02;6.134092e+02;7.894787e+02;9.309521e+02;1.377565e+03;1.623029e+03;1.290358e-01;2.395984e-01;5.451483e+02;9.379252e+02;1.162806e+00;3.352915e+00;2166143;1690632;2.870619e+00;7.845207e+00;7.262235e+01;1.088971e+02;8.423326e-02;-9.086166e-02;3.452095e-01;8.114171e-01;3.706945e-01;3.579585e-01;4.405929e+00;8.104110e+00;5.033820e+00;-1.489039e+01;7.429924e+00;-1.416131e+01;6.261135e+00;-2.396953e+01;9.878124e+00;-2.557747e+01;1.556940e+01;-2.441341e+01;1.467631e+01;-1.441650e+01;6.092148e+00;-8.564185e+00;1.226130e+01;-9.631966e-01;1.192585e+01;-3.426807e-01;1.127354e+01;4.414583e+00;1.356421e+01;8.687802e+00;9.914846e+00;8.255821e+00;1.102500e+01;5.147525e+00;3.249708e-04;-7.714451e-05;7.419189e-07;-1.396498e-08;5.628966e-07;-2.530328e-08;3.629768e-07;-3.084141e-08;1.026283e-06;-3.109899e-09;3.581346e-04;-4.806676e-06;8.181385e-02;4.620110e-04;4.790793e-02;3.877519e-03;4.333982e-03;-6.829889e-05;6.681973e-03;1.748551e-04;1.744809e-02;6.366381e-05;4.166724e-02;1.486462e-03;5.142079e-02;2.296725e-03;3.580087e-02;-4.738028e-03;4.611858e-02;-4.903168e-03;7.005718e-02;7.469790e-03;1.415957e-01;1.175368e-02;1.020190e-01;1.087480e-02;7.326627e-02;5.319417e-03;9.761317e-02;1.028017e-02;1.071691e-01;1.061497e-02;7.964306e-02;1.986502e-03;7.369648e-02;7.817746e-03;8.991054e-02;3.328827e-03;9.940099e-02;3.797317e-03;9.997211e-02;4.569388e-03;8.386781e-02;2.133786e-03;8.643324e-02;1.790035e-03;6.824159e-02;5.869465e-03;5.562890e-02;7.154148e-03;5.851028e-02;3.130978e-03;4.602487e-02;2.684290e-03;3.677851e-02;1.889491e-03;2.941475e-02;2.593076e-03;2.576203e-02;1.256577e-03;2.300974e-02;2.953847e-04;9.151349e-02;-1.352953e-02;1.837654e-02;7.352656e-04;2.385385e+01;2.153320e+00;7.905506e+01;2.454785e+00;2.167753e+02;2.756250e+00;3.614965e+02;6.603516e+00;4.493638e-02;5.783703e-03;1.335281e+02;2.841556e+00;2.515967e-01;9.098021e-03;5.744511e+05;2.776384e+03;8.318536e-01;1.659969e-02;2.088191e+01;6.042228e-01;1.689840e-02;3.384034e-04;8.140215e-02;2.354000e-03;7.105636e-02;-2.228351e-03;1.250268e+00;3.219070e-02;1.549839e+00;-3.072061e-02;2.487020e+00;-1.581451e-01;2.157845e+00;-6.038770e-02;2.003470e+00;2.389495e-01;2.532336e+00;4.046475e-01;2.456752e+00;3.522924e-01;1.561498e+00;1.330833e-01;1.769297e+00;-7.246923e-02;1.925684e+00;-2.456210e-01;2.537165e+00;-3.168901e-01;2.464957e+00;-4.935229e-01;1.852617e+00;-2.378748e-01;1.876850e+00;-8.839000e-02
