79.500000;7.647910e+01;3.187551e+02;6.289673e-02;8.383600e-01;7.787943e-02;6.373575e-02;5.669402e-02;4.963570e-02;8.457302e-02;1.748641e-01;1.202370e+01;3.334340e+00;4.707203e-01;1.462732e+00;2.599002e-01;1.104781e+00;2.155714e-02;4.084729e-02;3.080674e-02;6.583396e-02;6.773458e-02;1.358881e-01;1.282031e-01;2.915612e-01;1.691009e-01;4.681867e-01;1.922883e-01;5.037667e-01;2.954823e-01;6.808869e-01;3.760830e-01;8.830175e-01;3.998838e-01;1.021898e+00;6.976885e-01;1.179469e+00;4.733219e-01;1.158186e+00;3.075678e-01;1.221908e+00;4.085793e-01;1.192352e+00;5.690383e-01;1.322498e+00;7.135276e-01;1.501745e+00;6.370951e-01;1.538993e+00;4.522295e-01;1.442046e+00;5.122995e-01;1.550790e+00;4.335009e-01;1.572050e+00;3.465838e-01;1.595260e+00;3.099204e-01;1.596694e+00;3.453358e-01;1.560195e+00;3.588558e-01;1.473499e+00;3.008993e-01;1.345891e+00;2.210308e-01;1.157328e+00;1.692953e-01;9.497334e-01;1.077198e-01;7.657756e-01;7.897765e-02;6.146820e-01;1.255306e-01;1.402620e-01;1.406377e-01;1.549486e-01;1.431104e+02;6.016377e+02;3.131025e+02;7.625625e+02;7.571339e+02;1.223660e+03;1.210008e+03;1.934687e+03;2.354396e-01;3.084411e-01;4.930687e+02;1.109670e+03;9.002869e-01;3.868285e+00;2131373;1.616113e+06;2.553527e+00;6.603480e+00;6.276972e+01;8.305780e+01;1.003305e-01;-9.635320e-02;3.069159e-01;9.392329e-01;3.724733e-01;3.509974e-01;4.919474e+00;6.672049e+00;7.379283e+00;-2.091856e+01;6.958607e+00;-2.079351e+01;5.592221e+00;-2.697868e+01;9.781433e+00;-1.976205e+01;1.364759e+01;-1.453067e+01;1.181971e+01;2.772640e-01;9.685670e+00;1.077532e+00;1.007220e+01;-1.649009e+00;7.438210e+00;-1.248967e+01;1.086808e+01;-6.940200e+00;1.113819e+01;-1.614107e+00;1.253686e+01;-3.594000e-01;1.401907e+01;-4.405688e-01;4.976970e-04;-5.784795e-05;6.988099e-07;1.361399e-08;1.046004e-06;-8.416260e-08;7.060053e-07;-6.670822e-08;1.269295e-06;-4.913906e-08;2.101008e-04;5.373837e-06;9.361912e-02;4.847195e-03;5.843050e-02;-5.543364e-04;4.866600e-03;8.543208e-05;6.408938e-03;7.873524e-05;2.514242e-02;1.200861e-04;4.966069e-02;-2.003630e-04;6.221165e-02;-1.396776e-03;5.555624e-02;-3.442842e-03;5.947564e-02;1.264291e-03;9.215502e-02;5.517489e-03;1.059961e-01;-1.617261e-02;1.676283e-01;-8.875009e-03;1.189243e-01;-5.760175e-04;1.024304e-01;-4.078524e-03;1.221894e-01;-1.454223e-03;1.342118e-01;-3.247341e-04;1.791352e-01;-1.166967e-03;1.338520e-01;6.917023e-03;1.014971e-01;-3.121927e-03;1.422875e-01;2.214957e-03;1.045688e-01;5.747900e-03;8.361179e-02;2.169087e-03;7.052269e-02;-9.858395e-04;8.570322e-02;1.463150e-04;8.738089e-02;1.231211e-03;7.706282e-02;1.471082e-03;5.286745e-02;1.727959e-03;4.111935e-02;5.457439e-04;2.461572e-02;-1.237976e-03;2.290860e-02;-4.520751e-04;4.052488e-02;-7.726770e-04;2.978561e-02;2.743094e-03;2.531085e+01;2.440430e+00;7.830533e+01;3.201270e+00;2.164021e+02;1.128340e+01;3.366327e+02;8.785547e+00;7.862066e-02;3.185903e-04;1.301836e+02;5.567010e+00;2.336135e-01;6.317717e-03;5.419508e+05;2.752867e+03;7.109908e-01;-3.503342e-02;1.645277e+01;-5.006266e-01;2.650064e-02;-2.222157e-04;7.968329e-02;3.448094e-03;8.538154e-02;1.705395e-03;1.593521e+00;-7.851996e-02;1.711588e+00;-1.185418e-01;2.122136e+00;-3.054054e-03;1.794613e+00;-2.526145e-02;2.344338e+00;1.091558e-01;2.677608e+00;1.018143e-01;2.715679e+00;2.587566e-01;2.129129e+00;1.747928e-01;2.113288e+00;2.509939e-01;2.583322e+00;3.460610e-02;3.005745e+00;5.353465e-02;1.867138e+00;9.736197e-02;2.932011e+00;-1.778935e-01;1.732618e+00;-4.198108e-01
80.000000;8.648567e+01;3.469654e+02;4.603728e-02;8.701916e-01;7.675473e-02;4.990000e-02;6.449585e-02;4.168409e-02;7.500569e-02;1.279852e-01;5.192558e+00;9.780293e+00;2.999355e-01;1.690733e+00;2.444225e-01;1.123458e+00;1.460368e-02;5.471097e-02;1.790773e-02;4.484253e-02;7.032672e-02;1.514280e-01;1.427026e-01;3.058359e-01;2.004001e-01;4.711743e-01;4.213531e-01;7.540612e-01;3.042437e-01;9.366139e-01;2.807754e-01;9.785095e-01;4.146338e-01;8.849334e-01;7.272455e-01;1.082126e+00;4.726588e-01;1.131124e+00;4.091886e-01;1.105386e+00;3.535534e-01;1.284860e+00;5.370412e-01;1.367632e+00;7.150279e-01;1.506613e+00;6.510864e-01;1.564752e+00;3.517253e-01;1.528053e+00;4.806899e-01;1.571649e+00;4.259885e-01;1.582911e+00;3.499454e-01;1.609042e+00;3.079116e-01;1.579793e+00;3.447452e-01;1.552750e+00;3.553225e-01;1.464867e+00;3.115642e-01;1.332693e+00;2.341134e-01;1.143655e+00;1.630193e-01;9.404224e-01;8.790325e-02;7.635434e-01;7.341531e-02;6.154864e-01;4.497966e-01;4.705067e-01;1.309578e-01;1.937993e-01;1.311150e+02;5.914453e+02;1.683551e+02;6.738457e+02;5.234542e+02;1.018233e+03;6.174964e+02;1.302185e+03;2.233789e-01;3.429364e-01;2.823359e+02;9.089969e+02;9.503710e-01;3.224926e+00;3.528987e+05;6.567117e+05;3.178745e+00;8.056042e+00;7.838595e+01;1.227262e+02;8.375316e-02;-1.454485e-01;1.882462e-01;8.075696e-01;3.038605e-01;5.382304e-01;4.546481e+00;7.099215e+00;6.873408e+00;-2.239496e+01;7.135361e+00;-1.968642e+01;4.737026e+00;-2.804695e+01;1.021765e+01;-2.525296e+01;1.423569e+01;-2.357058e+01;1.704041e+01;-4.627478e+00;1.334332e+01;1.933255e+00;6.975606e+00;5.138749e+00;1.559554e+01;-4.900716e+00;1.649989e+01;1.166219e+00;1.299097e+01;4.014351e+00;1.337949e+01;1.590098e+00;1.338536e+01;-2.634407e+00;6.088589e-04;9.080346e-05;6.907269e-07;1.095685e-08;1.029484e-06;-8.789931e-08;9.681933e-07;-5.810202e-08;1.122428e-06;-2.302852e-08;6.555182e-05;2.720483e-06;8.678272e-02;-1.748061e-03;5.083914e-02;-3.474489e-03;4.352794e-03;-9.824521e-05;2.105799e-03;-1.788863e-04;2.459608e-02;4.848054e-04;5.156364e-02;-1.580110e-04;6.761981e-02;-1.023673e-03;8.774688e-02;1.962129e-03;8.221041e-02;3.995102e-04;6.800821e-02;-1.023414e-02;7.147857e-02;-6.030885e-03;1.514288e-01;-8.358123e-03;1.097775e-01;-5.175917e-03;9.492800e-02;-7.845485e-03;9.315616e-02;-1.057570e-02;1.269156e-01;-4.911076e-03;1.762259e-01;-3.871767e-03;1.319959e-01;-1.512682e-03;8.712202e-02;-2.154170e-04;1.306220e-01;-2.483476e-03;9.803476e-02;-4.688065e-03;7.422554e-02;-5.094660e-03;6.635192e-02;-5.702569e-03;8.420826e-02;-4.683647e-03;8.313600e-02;-2.005125e-03;7.741829e-02;-1.893138e-03;5.481425e-02;-2.206479e-03;3.925179e-02;-2.594124e-03;2.266254e-02;-1.371377e-03;2.104046e-02;-5.476060e-04;5.657725e-02;7.047200e-03;3.211524e-02;-9.606371e-04;1.954137e+01;-2.583984e+00;1.863481e+01;-2.454785e+00;8.391666e+01;-3.186914e+00;9.561317e+01;-5.469434e+00;7.945145e-02;-5.963348e-03;3.683455e+01;-2.565042e+00;1.582449e-01;-6.593634e-03;9.316727e+04;-2.950471e+02;5.873249e-01;-3.802558e-02;1.499845e+01;-1.298314e+00;2.586379e-02;5.413852e-04;2.275639e-02;-2.269346e-03;8.141904e-02;-2.437817e-03;1.338089e+00;-1.389566e-02;1.662635e+00;8.586141e-02;1.511962e+00;2.009767e-01;1.467523e+00;1.277217e-01;2.097604e+00;-1.998705e-01;2.778230e+00;-4.184403e-01;2.995241e+00;-2.730772e-01;2.604255e+00;-4.375577e-02;2.139614e+00;6.969633e-03;2.693379e+00;2.328902e-01;2.873724e+00;2.919818e-01;2.232638e+00;3.607651e-01;3.253639e+00;2.370509e-01;2.029794e+00;2.240628e-01
80.500000;1.045134e+02;3.728844e+02;6.827290e-02;8.410614e-01;6.605549e-02;5.391968e-02;6.808238e-02;5.208429e-02;1.122741e-01;1.421300e-01;1.695657e+01;5.497211e+00;3.260508e-01;1.301361e+00;1.626825e-01;9.549237e-01;1.747179e-02;3.941554e-02;2.920499e-02;5.329932e-02;1.034260e-01;1.525162e-01;1.989976e-01;3.137318e-01;2.327010e-01;4.482377e-01;4.163640e-01;7.426856e-01;3.635980e-01;7.367992e-01;1.896880e-01;7.147468e-01;2.841355e-01;8.131835e-01;3.070066e-01;8.496020e-01;3.159591e-01;9.341423e-01;4.154297e-01;9.969036e-01;2.457429e-01;1.064974e+00;1.697322e-01;1.077017e+00;2.867827e-01;1.103809e+00;3.906274e-01;1.174072e+00;3.511014e-01;1.390529e+00;3.043998e-01;1.334505e+00;2.985134e-01;1.320936e+00;3.335497e-01;1.372115e+00;2.525259e-01;1.360375e+00;2.110174e-01;1.334536e+00;2.020979e-01;1.276392e+00;2.205005e-01;1.160009e+00;1.915773e-01;1.014066e+00;1.143828e-01;8.506155e-01;9.755101e-02;7.090489e-01;7.650910e-02;5.824661e-01;4.619045e-01;4.904567e-01;9.642148e-02;8.639269e-02;9.679036e+01;4.622461e+02;1.597201e+02;5.811094e+02;5.464100e+02;9.388477e+02;1.010617e+03;1.549386e+03;1.431111e-01;2.353839e-01;3.504077e+02;9.097701e+02;1.156527e+00;3.351001e+00;1.487239e+06;1455535;3.042891e+00;7.615572e+00;7.300507e+01;1.026416e+02;6.243221e-02;-8.538704e-02;2.232918e-01;7.863080e-01;2.309043e-01;3.049226e-01;4.163901e+00;7.252487e+00;6.168069e+00;-1.561884e+01;6.619985e+00;-1.382588e+01;7.221545e+00;-2.351831e+01;7.504352e+00;-3.021141e+01;1.129398e+01;-3.121893e+01;1.478279e+01;-1.435957e+01;1.146061e+01;-6.738623e+00;1.098136e+01;-1.156049e+00;1.215692e+01;1.958842e+00;1.004373e+01;8.162369e+00;1.120519e+01;7.883763e+00;1.069777e+01;8.307459e+00;1.124015e+01;7.622258e+00;7.995174e-04;5.893533e-05;7.034633e-07;-4.256884e-08;8.050384e-07;7.253013e-08;9.338325e-07;4.783723e-08;1.225946e-06;-1.157959e-07;2.734521e-04;-7.073686e-06;6.482037e-02;-9.839765e-03;4.156171e-02;-1.185140e-03;2.676882e-03;-3.317510e-04;4.024920e-03;4.715293e-04;3.424205e-02;1.583947e-04;6.829534e-02;1.964322e-04;7.522968e-02;1.294274e-03;7.425776e-02;6.945148e-04;6.646494e-02;-3.239892e-03;3.723229e-02;-2.971292e-03;6.186285e-02;7.973756e-04;8.097187e-02;-1.618043e-04;8.669358e-02;-8.608556e-04;1.069459e-01;-1.687544e-03;5.333436e-02;7.416180e-04;4.912540e-02;-4.241707e-04;8.337917e-02;-4.839717e-03;9.838325e-02;-1.006874e-02;8.701623e-02;-1.007728e-03;6.742202e-02;-2.940000e-03;7.587021e-02;-4.814156e-03;8.070935e-02;-2.792080e-03;7.574940e-02;4.007735e-04;5.263658e-02;2.970212e-04;4.459898e-02;9.545754e-05;5.819537e-02;-1.008454e-03;4.508792e-02;-5.399375e-04;2.469663e-02;6.296091e-04;2.289548e-02;6.535264e-04;1.973229e-02;5.837295e-04;5.129902e-02;-1.596425e-03;2.490220e-02;-3.110574e-03;2.153607e+01;-2.296875e+00;3.175174e+01;5.455078e-01;1.012068e+02;2.253808e+00;2.046018e+02;2.093027e+01;5.218072e-02;-5.065730e-04;6.665826e+01;4.220215e+00;1.532490e-01;1.139520e-02;3.674337e+05;3.327114e+04;5.507707e-01;-1.034849e-02;1.279287e+01;-1.962127e-01;9.502796e-03;8.494670e-04;4.276640e-02;2.333426e-03;2.821521e-02;-3.708464e-03;1.148286e+00;6.468943e-03;1.414834e+00;2.249450e-01;1.783493e+00;1.160748e-01;2.005529e+00;1.105943e-01;2.276824e+00;-2.572967e-02;2.756727e+00;-4.871815e-02;2.386464e+00;-1.738719e-01;2.187305e+00;-2.449276e-01;2.128984e+00;-2.669524e-01;2.294267e+00;6.329706e-02;2.007188e+00;-4.039327e-02;2.404586e+00;-2.532103e-01;2.318095e+00;8.700754e-02;2.188721e+00;3.915836e-01
81.000000;1.088654e+02;3.033343e+02;5.728036e-02;8.144900e-01;6.075224e-02;5.817026e-02;5.998116e-02;5.165195e-02;1.327175e-01;1.846806e-01;1.901420e+01;5.367566e-01;4.754729e-01;1.151669e+00;3.734752e-01;1.061625e+00;2.291078e-02;3.020270e-02;2.583611e-02;7.044595e-02;1.188709e-01;1.545058e-01;1.884201e-01;3.359824e-01;2.068627e-01;4.999589e-01;1.065995e-01;4.878344e-01;1.463200e-01;5.550652e-01;1.836474e-01;6.814817e-01;3.877182e-01;1.018678e+00;8.784815e-01;1.228277e+00;8.165905e-01;1.209124e+00;6.747374e-01;1.228111e+00;6.646158e-01;1.171954e+00;6.482741e-01;1.266862e+00;6.665716e-01;1.332816e+00;5.388122e-01;1.308290e+00;6.320305e-01;1.413808e+00;7.536622e-01;1.521936e+00;4.827363e-01;1.452928e+00;5.889644e-01;1.512836e+00;5.325301e-01;1.521316e+00;5.851224e-01;1.538690e+00;5.009043e-01;1.445631e+00;4.858671e-01;1.320863e+00;3.454702e-01;1.123731e+00;2.553064e-01;9.366354e-01;1.294235e-01;7.385854e-01;8.796775e-02;5.963479e-01;2.039724e-01;1.228964e-01;1.511671e-01;9.170578e-02;1.471558e+02;4.823438e+02;1.608245e+02;6.352295e+02;5.095649e+02;1.066324e+03;1.145307e+03;2.144707e+03;2.054486e-01;2.562098e-01;3.367066e+02;1.096992e+03;9.969140e-01;3.997062e+00;1.931579e+06;2.489433e+06;2.160830e+00;5.914749e+00;4.615659e+01;6.026081e+01;9.725516e-02;-6.554333e-02;2.127686e-01;9.124345e-01;3.831703e-01;2.400483e-01;4.410367e+00;7.357817e+00;8.634276e+00;-1.130951e+01;7.335567e+00;-1.281344e+01;6.466637e+00;-2.149309e+01;1.183017e+01;-2.160997e+01;1.466445e+01;-2.055334e+01;1.642533e+01;-7.033350e+00;8.083027e+00;-7.166999e+00;9.271692e+00;-8.869487e+00;1.087297e+01;-8.814338e+00;1.236784e+01;-6.018389e+00;1.216955e+01;-4.570403e+00;1.116991e+01;2.142718e+00;1.059964e+01;4.504543e+00;8.084588e-04;-3.017643e-05;6.953437e-07;-3.018719e-08;8.035295e-07;-1.029746e-08;8.474092e-07;-1.663997e-08;1.952202e-06;-1.543551e-07;3.373079e-04;-1.091723e-06;8.184870e-02;6.577437e-03;6.663199e-02;4.923005e-03;3.696301e-03;2.230328e-04;4.646440e-03;2.960443e-04;3.873282e-02;6.694670e-04;6.508867e-02;-2.976908e-04;6.768987e-02;-6.884822e-04;3.431478e-02;-1.505745e-03;3.290911e-02;-1.724415e-03;4.266101e-02;1.738334e-03;8.859889e-02;-1.087881e-03;1.658514e-01;1.081953e-02;1.958596e-01;9.325098e-03;2.031018e-01;4.232013e-03;1.862622e-01;2.086659e-03;1.278932e-01;6.116584e-03;1.275605e-01;1.084575e-02;1.145097e-01;6.227986e-03;1.129232e-01;7.118564e-03;1.024829e-01;1.445868e-02;8.738634e-02;1.274989e-02;1.117928e-01;1.087729e-02;1.003003e-01;8.097062e-03;9.675185e-02;7.476890e-03;8.260958e-02;8.287305e-03;1.003874e-01;5.027507e-03;7.938419e-02;1.887933e-03;5.236516e-02;2.489450e-03;2.635077e-02;1.756045e-03;1.800773e-02;1.014280e-03;3.497390e-02;-7.473194e-03;4.256769e-02;2.129188e-03;2.959084e+01;3.775488e+00;4.322165e+01;3.445312e+00;1.236555e+02;3.861621e+00;3.200420e+02;9.015234e+00;4.999272e-02;3.734264e-03;9.263783e+01;3.979336e+00;1.849459e-01;4.915219e-03;5.620633e+05;-1.357068e+03;5.563785e-01;-2.113110e-02;1.283514e+01;-3.204689e-01;1.587185e-02;-1.275738e-03;6.047660e-02;3.145111e-03;6.036706e-02;6.009919e-03;1.442092e+00;-1.726773e-02;1.933201e+00;-1.061829e-01;2.164303e+00;-3.889194e-02;2.202164e+00;1.874247e-02;2.815311e+00;3.038520e-01;2.982267e+00;4.627224e-01;2.673033e+00;4.707617e-01;1.983536e+00;1.558963e-01;2.391482e+00;-1.244963e-01;2.176107e+00;-3.578482e-01;1.844912e+00;-4.306566e-01;2.164944e+00;-1.702690e-01;2.312621e+00;6.859573e-02;2.090889e+00;-1.496965e-01
81.500000;9.684942e+01;2.509161e+02;5.701628e-02;8.154037e-01;4.341231e-02;3.817419e-02;3.723764e-02;3.006987e-02;1.727594e-01;2.095026e-01;2.492776e+01;-4.813569e+00;5.577527e-01;1.349447e+00;3.917610e-01;1.112271e+00;2.516156e-02;3.656604e-02;2.174955e-02;6.719577e-02;1.074465e-01;1.598973e-01;1.383766e-01;3.141346e-01;1.498291e-01;4.730070e-01;1.559274e-01;5.070623e-01;2.142245e-01;6.746131e-01;2.761878e-01;8.698887e-01;3.833309e-01;9.517100e-01;9.505885e-01;1.210282e+00;8.116132e-01;1.266654e+00;6.182429e-01;1.261881e+00;6.749682e-01;1.330606e+00;7.440121e-01;1.424176e+00;7.452485e-01;1.458246e+00;5.656137e-01;1.426058e+00;6.418856e-01;1.434210e+00;7.925667e-01;1.536771e+00;5.943969e-01;1.554131e+00;6.615426e-01;1.577542e+00;5.993716e-01;1.608266e+00;6.581199e-01;1.610268e+00;5.639598e-01;1.485731e+00;5.126010e-01;1.339570e+00;3.737730e-01;1.140469e+00;2.869413e-01;9.512922e-01;1.467740e-01;7.526510e-01;9.601670e-02;5.999281e-01;1.312227e-01;9.796926e-02;1.858229e-01;1.682758e-01;1.791670e+02;6.105381e+02;2.164905e+02;7.773486e+02;4.196034e+02;1.172268e+03;9.622549e+02;2.037328e+03;2.451487e-01;3.543778e-01;2.628530e+02;1.147123e+03;8.026254e-01;4.084696e+00;1.800782e+06;1.973429e+06;1.881093e+00;5.898493e+00;4.399649e+01;6.403974e+01;1.117828e-01;-8.956184e-02;1.631926e-01;9.622895e-01;4.415142e-01;3.387641e-01;4.469974e+00;8.114264e+00;1.061324e+01;-1.537978e+01;8.170306e+00;-1.620683e+01;5.095092e+00;-2.104904e+01;1.054947e+01;-1.175369e+01;1.068310e+01;-1.226174e+01;1.387685e+01;-1.470285e+00;1.174601e+01;-1.200703e+00;1.109356e+01;-3.719395e+00;1.007429e+01;-1.104094e+01;1.218413e+01;-1.090083e+01;6.610480e+00;-1.180330e+01;1.235344e+01;-5.404541e+00;8.919631e+00;-5.652125e+00;4.982720e-04;-1.628512e-05;1.118603e-06;1.718713e-08;8.027951e-07;-1.385795e-07;7.100782e-07;-1.172939e-07;2.449281e-06;-4.173624e-07;4.700224e-04;5.058882e-06;9.812620e-02;1.558984e-02;7.029416e-02;8.669300e-03;4.611538e-03;7.315289e-04;4.187367e-03;-6.824137e-04;3.042664e-02;2.119343e-03;4.267243e-02;2.430975e-03;4.420238e-02;1.955836e-03;4.821661e-02;3.381504e-03;5.439510e-02;2.594291e-03;9.079206e-02;6.028395e-04;9.103258e-02;5.338129e-03;1.736472e-01;2.111484e-02;1.914034e-01;1.333754e-02;1.875056e-01;4.689358e-03;2.006633e-01;6.175939e-03;1.639507e-01;1.225942e-02;1.494060e-01;1.970850e-02;1.294963e-01;1.357631e-02;1.408232e-01;1.122016e-02;1.272789e-01;1.438296e-02;1.148565e-01;1.507422e-02;1.366051e-01;1.812500e-02;1.234191e-01;1.371645e-02;1.244557e-01;1.298069e-02;1.010656e-01;9.744149e-03;1.023326e-01;7.636559e-03;8.187027e-02;5.910737e-03;5.914701e-02;3.660963e-03;3.202615e-02;2.590136e-03;1.924031e-02;1.075000e-03;4.970740e-02;8.740989e-04;5.338421e-02;4.663336e-03;4.571006e+01;3.689355e+00;5.825304e+01;-1.205859e+00;1.075947e+02;-1.106807e+01;2.811482e+02;-2.655762e+01;5.315378e-02;5.797300e-03;8.117310e+01;-7.433124e+00;2.518816e-01;-2.060618e-02;4.879207e+05;-3.995219e+04;5.605415e-01;3.172316e-02;1.376222e+01;6.006947e-01;2.311732e-02;-3.278441e-03;5.280181e-02;-3.903988e-03;9.855188e-02;1.293440e-02;1.481670e+00;8.845951e-02;2.497842e+00;-1.487050e-01;2.544023e+00;-2.993674e-02;2.120232e+00;2.988069e-02;2.719984e+00;2.901130e-01;2.880815e+00;2.926876e-01;3.198225e+00;2.387059e-01;3.444919e+00;2.989724e-01;2.765223e+00;1.712428e-01;2.690009e+00;-1.734184e-01;3.030369e+00;-1.591311e-01;1.999944e+00;6.645577e-02;2.963698e+00;6.396867e-02;1.924722e+00;-1.219337e-01
82.000000;7.625475e+01;2.520291e+02;6.115209e-02;8.227118e-01;4.965929e-02;3.477298e-02;3.642131e-02;2.708507e-02;1.724538e-01;1.951827e-01;2.364996e+01;-2.013516e+00;4.937366e-01;1.629840e+00;2.890229e-01;1.093217e+00;2.221012e-02;4.570922e-02;1.472738e-02;6.232300e-02;1.079658e-01;1.599647e-01;1.430885e-01;2.923740e-01;1.340017e-01;4.238860e-01;1.602688e-01;5.624835e-01;2.470629e-01;7.540854e-01;2.962108e-01;9.413209e-01;2.443219e-01;8.969455e-01;7.848907e-01;1.150769e+00;4.971040e-01;1.092656e+00;2.935686e-01;1.148200e+00;4.257748e-01;1.281311e+00;5.906352e-01;1.382817e+00;6.288326e-01;1.439495e+00;4.903801e-01;1.496646e+00;5.532504e-01;1.527117e+00;5.148566e-01;1.468881e+00;5.416957e-01;1.566314e+00;5.762087e-01;1.594034e+00;4.757829e-01;1.587893e+00;4.607807e-01;1.507725e+00;4.499052e-01;1.442385e+00;3.623032e-01;1.283249e+00;3.319615e-01;1.129431e+00;2.356134e-01;9.317833e-01;1.545943e-01;7.588972e-01;9.586054e-02;6.029676e-01;1.710019e-01;1.778459e-01;1.650881e-01;2.389320e-01;1.300047e+02;6.622178e+02;2.661434e+02;8.745352e+02;3.190638e+02;1.245193e+03;4.240590e+02;1.800606e+03;1.884292e-01;4.017582e-01;1.836673e+02;1.115959e+03;6.383264e-01;3.938745e+00;8.075775e+05;1.059544e+06;1.487975e+00;6.098414e+00;3.186990e+01;7.191821e+01;1.054378e-01;-1.169443e-01;1.030974e-01;9.488330e-01;4.262723e-01;4.481001e-01;4.246055e+00;8.627525e+00;6.795685e+00;-2.209133e+01;7.941061e+00;-1.879099e+01;5.918327e+00;-2.060853e+01;8.629128e+00;-1.105505e+01;9.378571e+00;-1.368825e+01;1.146381e+01;-6.165301e-01;1.141955e+01;4.401232e+00;1.076955e+01;3.811755e+00;1.071310e+01;-6.932096e+00;1.133874e+01;-6.627900e+00;7.727940e+00;-1.141712e+01;1.348469e+01;-8.365745e+00;8.070201e+00;-8.390135e+00;2.380309e-04;-1.896305e-05;1.167779e-06;-6.695853e-08;8.705843e-07;-6.089174e-08;5.784023e-07;-5.338013e-08;2.298191e-06;-3.562602e-07;4.582052e-04;-2.776057e-05;1.035768e-01;1.979748e-03;5.877009e-02;-1.850924e-03;4.734799e-03;-3.325312e-05;3.960110e-03;3.309398e-04;2.881202e-02;7.020514e-04;4.228184e-02;2.205200e-03;3.750630e-02;2.357267e-03;4.665965e-02;4.436215e-03;6.289216e-02;3.790955e-03;1.049656e-01;1.981220e-04;6.372039e-02;-2.280002e-04;1.445491e-01;-3.432289e-03;9.407051e-02;-1.385391e-03;7.658514e-02;1.525931e-03;1.193817e-01;4.950379e-03;1.483621e-01;-6.449191e-04;1.613986e-01;-9.143623e-03;1.376839e-01;-6.943711e-03;1.718187e-01;-5.489431e-03;1.331070e-01;-8.930138e-03;1.233760e-01;-6.844197e-03;1.282797e-01;-5.639370e-03;1.190168e-01;-3.352098e-03;1.101701e-01;-4.601649e-03;9.548616e-02;-4.887966e-03;8.411780e-02;-2.072644e-03;8.464740e-02;-7.521966e-04;5.310645e-02;-2.282324e-03;3.457151e-02;-1.183747e-03;2.098216e-02;-4.764191e-04;6.526098e-02;4.465728e-03;4.610856e-02;2.118067e-03;4.407900e+01;-2.009766e+00;9.664128e+01;-7.177734e-02;9.046741e+01;2.641406e+00;1.355132e+02;-1.579102e-01;5.239768e-02;2.119093e-03;5.773970e+01;-2.563312e-01;2.371549e-01;1.621704e-02;2.673330e+05;1.396344e+03;4.707456e-01;-1.040882e-02;1.110675e+01;-1.763302e-01;2.321831e-02;1.898234e-04;3.358907e-02;-3.554149e-04;1.010721e-01;-3.913648e-03;1.244017e+00;7.796963e-02;2.598666e+00;1.500644e-02;2.674956e+00;-5.990609e-03;2.038098e+00;1.410617e-03;2.382533e+00;-2.141923e-02;2.464739e+00;-1.170975e-01;3.282371e+00;-2.636830e-01;3.661558e+00;-1.169074e-01;3.010963e+00;1.526031e-01;3.235413e+00;2.484438e-01;3.250628e+00;1.659154e-01;2.167764e+00;-8.498243e-03;3.205302e+00;-1.799783e-01;2.360128e+00;-6.756380e-04
