82.500000;1.165598e+02;3.207630e+02;6.249198e-02;8.409907e-01;5.095792e-02;3.871529e-02;5.036516e-02;3.372056e-02;1.139929e-01;1.533049e-01;2.102276e+01;4.005791e+00;4.045451e-01;1.726684e+00;2.350046e-01;1.067887e+00;2.018577e-02;5.615992e-02;2.185852e-02;5.149786e-02;8.239849e-02;1.541227e-01;1.281453e-01;3.043000e-01;1.522689e-01;4.297106e-01;2.755517e-01;7.092122e-01;3.769077e-01;9.125313e-01;2.359550e-01;8.694404e-01;2.700180e-01;8.519073e-01;7.195853e-01;1.049530e+00;4.318732e-01;1.033528e+00;3.129514e-01;1.020920e+00;3.820657e-01;1.183122e+00;4.588403e-01;1.251062e+00;5.257215e-01;1.315879e+00;4.563009e-01;1.390943e+00;4.996961e-01;1.411286e+00;4.051522e-01;1.442159e+00;3.826926e-01;1.530479e+00;4.517430e-01;1.592847e+00;3.477862e-01;1.555630e+00;3.233536e-01;1.504767e+00;3.415006e-01;1.462462e+00;2.848272e-01;1.339440e+00;2.658542e-01;1.146328e+00;1.737847e-01;9.321970e-01;1.190569e-01;7.607846e-01;7.900985e-02;6.104739e-01;6.234001e-01;6.625590e-01;1.476679e-01;2.090918e-01;1.276080e+02;5.493838e+02;3.025864e+02;7.170557e+02;5.751811e+02;1.009907e+03;8.467630e+02;1.481915e+03;1.556581e-01;3.855989e-01;3.496739e+02;9.404188e+02;1.020238e+00;3.400906e+00;1155975;9.627721e+05;1.991388e+00;6.868688e+00;4.271519e+01;8.952586e+01;9.760299e-02;-1.632662e-01;2.194818e-01;8.195539e-01;3.820713e-01;5.948552e-01;4.109119e+00;9.521989e+00;8.421360e+00;-1.747174e+01;8.429376e+00;-1.286194e+01;6.839313e+00;-2.285729e+01;9.302554e+00;-1.593038e+01;1.433460e+01;-2.334090e+01;1.575894e+01;-9.793451e+00;1.163715e+01;-1.658178e+00;8.593721e+00;5.790571e+00;1.186288e+01;4.838699e-01;1.388700e+01;2.411171e+00;1.732012e+01;8.453587e-01;1.400290e+01;-8.797693e-01;8.573837e+00;-3.703624e+00;6.406385e-04;-4.756692e-05;8.501243e-07;-7.669629e-08;8.794516e-07;-7.254974e-08;9.105676e-07;-4.611104e-08;1.796637e-06;-2.221377e-08;3.648489e-04;-3.681764e-05;1.086423e-01;-1.105470e-02;5.351056e-02;-1.009488e-02;4.463477e-03;-5.068146e-04;5.018157e-03;4.635928e-04;2.218910e-02;-2.009519e-03;3.847222e-02;-3.505095e-04;4.857639e-02;1.299348e-03;6.170503e-02;-4.351449e-03;9.065862e-02;-3.225077e-03;7.497229e-02;-2.549031e-03;7.066058e-02;-1.567709e-03;1.285516e-01;-2.122223e-02;8.889472e-02;-1.384629e-02;1.110539e-01;-3.708992e-03;1.068327e-01;-9.517957e-03;1.169077e-01;-1.516334e-02;1.324959e-01;-2.149260e-02;1.032949e-01;-1.624143e-02;1.438168e-01;-1.313582e-02;1.163565e-01;-1.518084e-02;1.007568e-01;-1.825372e-02;1.028270e-01;-2.025820e-02;8.943282e-02;-1.730479e-02;8.505265e-02;-1.762805e-02;7.897114e-02;-1.567609e-02;7.619680e-02;-1.085951e-02;7.625157e-02;-9.243445e-03;4.375988e-02;-6.631506e-03;3.022224e-02;-3.622092e-03;2.040520e-02;-7.259467e-04;9.068743e-02;7.240126e-04;4.277254e-02;-3.986213e-03;2.279809e+01;-3.301758e+00;9.467161e+01;-1.880566e+00;1.706264e+02;2.210742e+00;2.757422e+02;7.306933e+00;5.880663e-02;-3.055001e-03;1.050349e+02;5.350749e-01;2.777761e-01;1.474826e-02;4.205827e+05;1.736930e+04;6.407663e-01;-1.074070e-02;1.447046e+01;-3.012632e-01;2.064640e-02;2.753746e-03;6.253671e-02;-2.576292e-04;8.023199e-02;-1.211077e-02;1.302884e+00;1.651181e-02;2.118303e+00;1.811899e-01;1.977543e+00;4.994338e-02;2.018521e+00;-5.981393e-02;2.641931e+00;-2.163133e-01;3.073317e+00;-1.316608e-01;3.074741e+00;-2.851006e-01;2.408085e+00;-2.640171e-01;2.632441e+00;-8.891317e-02;3.028921e+00;1.270755e-01;2.875794e+00;7.925612e-02;2.905645e+00;1.759085e-04;3.010730e+00;-1.935801e-01;2.349023e+00;-9.791546e-02
83.000000;1.393340e+02;2.878710e+02;7.210344e-02;8.029012e-01;5.983445e-02;6.713435e-02;6.443426e-02;6.056933e-02;1.333791e-01;1.869016e-01;2.403629e+01;9.279156e-01;4.304918e-01;1.572912e+00;2.632403e-01;1.026411e+00;2.289465e-02;5.118182e-02;2.691703e-02;5.509448e-02;5.841524e-02;1.467824e-01;1.132628e-01;3.029348e-01;1.844243e-01;4.675176e-01;3.145407e-01;6.453362e-01;4.384382e-01;7.601566e-01;2.799277e-01;7.821056e-01;4.385615e-01;9.463280e-01;8.285351e-01;1.077658e+00;7.221895e-01;1.134358e+00;5.336575e-01;1.118335e+00;5.276405e-01;1.171162e+00;5.095491e-01;1.232087e+00;5.952057e-01;1.293616e+00;3.698243e-01;1.251695e+00;3.614009e-01;1.279871e+00;3.536635e-01;1.371635e+00;3.497972e-01;1.420164e+00;3.835630e-01;1.471902e+00;3.911919e-01;1.472280e+00;3.507456e-01;1.436561e+00;3.139759e-01;1.369950e+00;2.954420e-01;1.251605e+00;2.025329e-01;1.066820e+00;1.173562e-01;8.852258e-01;8.852147e-02;7.316898e-01;7.255796e-02;5.989045e-01;6.507610e-01;6.143691e-01;1.445630e-01;1.612191e-01;1.333081e+02;5.212471e+02;1.916151e+02;6.418330e+02;5.597678e+02;9.450205e+02;1.133574e+03;1.690213e+03;2.149700e-01;4.254884e-01;3.660320e+02;9.500752e+02;1.183737e+00;3.585482e+00;1641834;1.447108e+06;2.569799e+00;6.926495e+00;5.945935e+01;9.198627e+01;1.033028e-01;-1.447399e-01;2.292130e-01;8.216365e-01;3.960444e-01;4.964968e-01;3.845432e+00;1.004701e+01;8.716240e+00;-1.272064e+01;8.950165e+00;-1.066778e+01;7.776701e+00;-2.245864e+01;1.006942e+01;-1.380917e+01;1.570684e+01;-2.091710e+01;1.418259e+01;-1.143803e+01;1.106075e+01;-2.505342e+00;9.694687e+00;4.425991e+00;1.269125e+01;-1.535959e+00;1.597873e+01;-1.407157e+00;1.571004e+01;2.101374e+00;1.143798e+01;-3.654471e-02;6.998942e+00;-2.987497e+00;7.085588e-04;-8.051025e-05;8.965632e-07;4.255035e-09;9.106752e-07;-4.699809e-08;9.921841e-07;-2.394687e-08;2.067750e-06;-7.040695e-08;3.717833e-04;2.448458e-05;1.225820e-01;-8.026819e-03;6.810416e-02;-4.278233e-03;4.998605e-03;-3.589906e-04;5.592694e-03;-2.042076e-04;2.094706e-02;-1.631722e-03;3.941743e-02;-2.388675e-03;5.515707e-02;-2.785891e-03;6.568862e-02;-5.464762e-03;8.684298e-02;-6.284706e-03;7.345012e-02;-1.791533e-03;1.109653e-01;-2.212513e-03;1.528287e-01;-1.092935e-02;1.605855e-01;-9.743245e-03;1.635056e-01;-7.838827e-03;1.462546e-01;-1.022854e-02;1.257890e-01;-9.011712e-03;1.341750e-01;-1.841220e-03;1.021681e-01;4.408584e-03;1.074729e-01;-4.696447e-03;1.090313e-01;-7.684526e-03;1.117276e-01;-7.416298e-03;1.211300e-01;-6.237925e-03;1.144836e-01;-6.770620e-03;1.002260e-01;-3.738326e-03;9.285547e-02;-3.578066e-03;8.617671e-02;-3.666902e-03;5.694997e-02;-2.050047e-04;3.881099e-02;4.004452e-04;3.025944e-02;2.875287e-04;2.388518e-02;-1.838329e-04;8.123943e-02;-3.806599e-03;5.190703e-02;-3.285626e-03;2.484750e+01;3.732422e-01;5.140910e+01;-9.474609e-01;1.785901e+02;1.851856e+00;3.285704e+02;6.991113e+00;6.597136e-02;-3.608650e-03;1.097078e+02;2.175928e+00;2.987081e-01;-2.257397e-03;4.936323e+05;1.047593e+04;8.350880e-01;-7.691375e-03;1.930732e+01;-2.717982e-01;2.291403e-02;1.673797e-03;6.562731e-02;1.230107e-03;8.534782e-02;-4.869614e-03;1.532726e+00;-1.098996e-01;2.292611e+00;9.558911e-03;2.499669e+00;-3.519217e-02;2.527211e+00;4.496477e-02;2.935398e+00;-5.051373e-02;3.411778e+00;-6.920811e-02;2.976547e+00;1.111116e-01;2.284003e+00;2.587253e-01;2.835431e+00;-8.890400e-03;2.695201e+00;-1.342256e-01;2.718296e+00;1.841981e-02;2.842900e+00;-5.052738e-02;2.570765e+00;-1.541555e-01;1.974462e+00;-1.732659e-01
83.500000;6.396133e+01;2.267243e+02;6.001642e-02;7.862949e-01;5.562739e-02;7.050138e-02;6.686095e-02;7.247557e-02;1.224121e-01;2.065518e-01;1.547913e+01;2.769435e+00;4.564717e-01;1.537686e+00;2.822223e-01;1.056962e+00;2.370391e-02;4.528333e-02;2.008806e-02;6.084656e-02;7.427368e-02;1.454978e-01;1.188305e-01;3.078636e-01;1.743678e-01;4.872670e-01;1.637615e-01;5.186830e-01;2.129395e-01;6.160862e-01;2.807499e-01;7.694356e-01;4.015360e-01;1.014564e+00;8.427643e-01;1.278186e+00;7.518606e-01;1.235857e+00;5.754634e-01;1.240836e+00;5.147526e-01;1.230113e+00;5.149778e-01;1.313746e+00;6.841555e-01;1.398652e+00;4.149634e-01;1.333232e+00;4.835204e-01;1.446950e+00;4.164033e-01;1.432782e+00;4.382929e-01;1.437450e+00;4.375973e-01;1.479145e+00;4.508675e-01;1.484443e+00;4.137649e-01;1.441639e+00;3.637159e-01;1.366709e+00;3.416552e-01;1.221588e+00;2.287603e-01;1.051557e+00;1.679411e-01;8.913646e-01;1.104916e-01;7.375195e-01;7.961203e-02;5.998430e-01;1.237746e-01;1.196583e-01;1.599034e-01;1.895930e-01;1.372473e+02;6.190078e+02;1.296549e+02;7.502168e+02;3.072962e+02;1.065319e+03;8.203760e+02;1.855014e+03;2.229296e-01;4.459407e-01;2.031480e+02;1.056902e+03;8.229124e-01;3.962814e+00;1.398141e+06;1.425423e+06;2.613211e+00;7.016877e+00;6.324721e+01;9.472040e+01;1.133324e-01;-1.188883e-01;1.162390e-01;9.134059e-01;4.568316e-01;4.172474e-01;4.793319e+00;1.035137e+01;9.918394e+00;-1.630113e+01;1.059515e+01;-1.793090e+01;8.071495e+00;-2.220787e+01;7.525672e+00;-1.051917e+01;9.247979e+00;-1.053743e+01;1.097513e+01;-1.749702e+00;1.105032e+01;3.295800e+00;9.309324e+00;6.882232e-01;1.106650e+01;-1.137525e+01;9.133883e+00;-1.348154e+01;6.006830e+00;-9.982615e+00;8.487576e+00;-7.575213e+00;7.415839e+00;-4.395721e+00;5.572451e-04;1.887330e-05;7.962230e-07;-8.710723e-09;9.000579e-07;-1.955785e-08;1.095741e-06;-3.881933e-09;2.033126e-06;-8.045847e-09;2.766801e-04;-3.518221e-06;1.208697e-01;-5.070159e-04;7.058815e-02;1.461596e-03;5.585923e-03;-8.830481e-05;4.491918e-03;-4.295797e-05;2.386421e-02;1.613519e-03;3.674253e-02;2.044344e-05;4.617051e-02;-1.745415e-03;4.835673e-02;2.117503e-03;4.997442e-02;3.066513e-03;7.844917e-02;3.666306e-03;1.002550e-01;-5.582714e-03;1.668608e-01;-3.598683e-03;1.642574e-01;-1.525154e-03;1.594237e-01;-2.184791e-03;1.391720e-01;8.572553e-03;1.283353e-01;7.105357e-03;1.655376e-01;2.515083e-03;1.256068e-01;5.903727e-03;1.435672e-01;2.654022e-04;1.105362e-01;1.312600e-03;1.211172e-01;1.381410e-03;1.264970e-01;8.156674e-04;1.216061e-01;1.904360e-03;1.187052e-01;2.508206e-03;1.054440e-01;3.036741e-03;1.002004e-01;3.145930e-03;6.458699e-02;1.578864e-03;5.195240e-02;1.164860e-03;3.467718e-02;9.626064e-04;2.666141e-02;-1.941919e-05;4.507845e-02;-1.183120e-03;5.556944e-02;6.508455e-04;3.217552e+01;2.469141e+00;3.599865e+01;4.392774e+00;1.011351e+02;1.650879e+00;2.235661e+02;-3.675000e+00;6.967350e-02;-7.224776e-04;6.481202e+01;2.129190e+00;2.241030e-01;6.472868e-04;3.492869e+05;-2.617018e+03;7.444487e-01;7.672992e-03;1.778312e+01;5.760643e-02;2.729364e-02;2.527089e-04;3.870042e-02;1.716861e-03;1.048049e-01;-1.053531e-04;1.611808e+00;-1.986366e-03;2.521456e+00;-7.386979e-02;2.722931e+00;-6.260234e-02;2.311434e+00;1.632251e-01;2.468393e+00;1.919570e-01;2.972349e+00;2.839733e-02;2.877156e+00;-2.842092e-03;3.082935e+00;1.089622e-01;2.732072e+00;1.721092e-01;2.876711e+00;1.367140e-01;2.811193e+00;-2.303141e-02;2.186465e+00;-8.680051e-02;2.479361e+00;4.281158e-03;2.200955e+00;8.601941e-02
84.000000;1.153218e+02;2.745862e+02;7.211518e-02;8.187118e-01;4.919916e-02;4.629363e-02;5.920796e-02;4.944163e-02;1.085853e-01;1.604707e-01;2.575330e+01;-1.613828e+00;3.944101e-01;1.580255e+00;2.139064e-01;1.044180e+00;2.109509e-02;4.668451e-02;2.148084e-02;5.935374e-02;7.765992e-02;1.437105e-01;1.385355e-01;2.884910e-01;1.589373e-01;4.353222e-01;2.752909e-01;6.412868e-01;3.381645e-01;8.236903e-01;2.946976e-01;8.723779e-01;2.329809e-01;8.051635e-01;5.682573e-01;1.027029e+00;4.602069e-01;1.081377e+00;4.599730e-01;1.118504e+00;4.672673e-01;1.185274e+00;4.759986e-01;1.219285e+00;5.482064e-01;1.276742e+00;3.895618e-01;1.370729e+00;5.019389e-01;1.459168e+00;4.078589e-01;1.485287e+00;4.265412e-01;1.526823e+00;3.577030e-01;1.486037e+00;3.416258e-01;1.487147e+00;3.371457e-01;1.473304e+00;2.840750e-01;1.371035e+00;2.851232e-01;1.251538e+00;1.957845e-01;1.074249e+00;1.519128e-01;9.045275e-01;1.139410e-01;7.396676e-01;7.356288e-02;6.009225e-01;4.213730e-01;3.094709e-01;1.412190e-01;1.960670e-01;1.216079e+02;6.076670e+02;2.878191e+02;8.010352e+02;3.974022e+02;1.121880e+03;6.705717e+02;1.703420e+03;1.724057e-01;3.897129e-01;2.855952e+02;1.053021e+03;8.944048e-01;3.829713e+00;1.091970e+06;1.214501e+06;2.383007e+00;7.117659e+00;5.682779e+01;9.606886e+01;1.002543e-01;-1.198903e-01;1.711699e-01;9.044576e-01;4.099078e-01;4.476852e-01;5.162297e+00;9.366544e+00;8.234041e+00;-1.904461e+01;1.018769e+01;-1.818896e+01;8.334030e+00;-2.335286e+01;1.024553e+01;-1.696041e+01;1.132933e+01;-1.651911e+01;1.028970e+01;-4.450685e+00;1.099847e+01;5.498868e-01;7.638064e+00;9.810381e-01;1.244378e+01;-5.136143e+00;1.306308e+01;-5.626527e+00;1.136993e+01;-5.993502e+00;1.237241e+01;-6.430314e+00;6.498808e+00;-3.493059e+00;4.418207e-04;6.452270e-05;8.705146e-07;6.572380e-08;7.775858e-07;-1.325390e-07;9.814455e-07;-9.165818e-08;1.529786e-06;-1.718765e-07;4.072427e-04;2.636265e-06;1.123811e-01;4.040725e-03;5.889891e-02;3.708041e-03;5.320528e-03;4.081799e-04;5.256889e-03;-3.393802e-04;2.072564e-02;1.834422e-03;3.409013e-02;4.168120e-03;4.131659e-02;4.589429e-03;6.305365e-02;7.313161e-03;8.203197e-02;1.055882e-02;8.513657e-02;3.945465e-03;5.494006e-02;2.450717e-03;1.261073e-01;5.596697e-03;1.002459e-01;8.209570e-03;1.176064e-01;5.208804e-03;1.119915e-01;3.184172e-03;1.217449e-01;3.210109e-03;1.496983e-01;3.705240e-03;1.115806e-01;1.157561e-03;1.596309e-01;2.477253e-03;1.169146e-01;4.435711e-03;1.173097e-01;6.897752e-03;1.006910e-01;5.650839e-03;8.963323e-02;5.339202e-03;1.050025e-01;1.909932e-03;8.758511e-02;6.568240e-04;8.834619e-02;1.517111e-03;6.119089e-02;2.718544e-04;4.551867e-02;1.023916e-03;3.133920e-02;6.915131e-04;2.191592e-02;4.048933e-04;7.721978e-02;1.490072e-02;4.764772e-02;-2.268811e-04;3.915305e+01;-2.110254e+00;9.422322e+01;-2.426074e+00;1.028042e+02;-8.211329e+00;1.991752e+02;-1.399658e+01;6.263275e-02;1.720313e-03;7.968940e+01;-5.899477e+00;2.517465e-01;-1.466566e-02;3.334336e+05;-1.309998e+04;6.418055e-01;3.488313e-02;1.496163e+01;9.255881e-01;2.455227e-02;-1.962628e-03;4.896213e-02;-3.968528e-03;9.734047e-02;7.923167e-03;1.375607e+00;1.260546e-01;2.132496e+00;9.706852e-02;2.136970e+00;1.468579e-01;2.041154e+00;-4.178858e-02;2.568434e+00;-1.640626e-01;2.951314e+00;-9.626051e-02;2.631611e+00;-1.940061e-01;2.964846e+00;-3.070751e-01;2.437056e+00;-8.132612e-02;2.973238e+00;9.117678e-02;3.056688e+00;2.073073e-01;2.733448e+00;3.380509e-01;2.943058e+00;2.566794e-01;2.086887e+00;7.509433e-02
84.500000;1.306372e+02;3.079840e+02;7.040381e-02;8.301680e-01;4.951042e-02;4.317041e-02;4.760521e-02;3.767924e-02;1.221658e-01;1.495858e-01;2.539224e+01;8.790709e-01;3.990107e-01;1.415277e+00;1.885725e-01;9.803187e-01;2.053220e-02;4.320958e-02;2.381905e-02;5.508566e-02;6.403989e-02;1.418563e-01;1.588401e-01;3.068947e-01;2.395581e-01;4.641709e-01;3.118724e-01;6.131495e-01;4.113217e-01;7.583941e-01;3.197820e-01;7.894080e-01;3.472421e-01;8.640683e-01;4.113489e-01;8.638691e-01;3.632624e-01;9.259081e-01;3.434021e-01;1.009293e+00;4.668724e-01;1.081646e+00;4.497262e-01;1.108477e+00;3.852583e-01;1.168155e+00;3.522362e-01;1.245654e+00;3.923739e-01;1.275025e+00;3.739433e-01;1.374498e+00;4.309956e-01;1.450492e+00;3.398857e-01;1.417407e+00;3.167107e-01;1.420184e+00;2.832613e-01;1.427099e+00;2.620231e-01;1.332027e+00;2.620690e-01;1.217603e+00;1.922053e-01;1.055876e+00;1.300423e-01;8.767968e-01;1.015651e-01;7.183586e-01;6.592850e-02;5.819756e-01;5.851486e-01;5.514305e-01;1.195053e-01;1.311159e-01;1.250990e+02;5.044512e+02;3.146010e+02;6.962402e+02;4.934984e+02;9.876562e+02;8.542396e+02;1.507755e+03;1.667555e-01;3.338650e-01;3.536963e+02;9.526915e+02;1.111031e+00;3.597229e+00;1.086604e+06;1.320478e+06;2.270580e+00;6.885272e+00;5.130130e+01;8.671752e+01;8.272025e-02;-1.061129e-01;2.221249e-01;8.178040e-01;3.367182e-01;3.937744e-01;4.757335e+00;9.165429e+00;9.071315e+00;-1.407275e+01;8.980958e+00;-1.089078e+01;8.427805e+00;-2.239733e+01;1.044963e+01;-2.169712e+01;1.201630e+01;-2.303420e+01;1.109063e+01;-1.045835e+01;8.823460e+00;-3.250168e+00;8.593353e+00;2.030164e+00;1.080897e+01;6.358019e-01;1.673490e+01;1.842390e+00;2.018515e+01;1.145479e+00;1.658771e+01;-2.368256e+00;7.652879e+00;-5.133454e+00;5.037039e-04;-9.314320e-05;9.130187e-07;6.614704e-08;8.233729e-07;-8.630910e-08;8.227681e-07;-6.502803e-08;1.540906e-06;-7.917330e-08;3.538137e-04;3.707998e-05;1.044391e-01;-7.819236e-04;5.234331e-02;9.318581e-04;4.368420e-03;8.424062e-05;4.977200e-03;-3.352230e-04;1.965456e-02;-1.823416e-03;3.505682e-02;-2.048874e-03;4.746274e-02;-1.952289e-03;5.676651e-02;-2.282822e-03;7.846770e-02;-2.426210e-03;7.274032e-02;-2.170305e-03;7.633145e-02;4.946392e-03;9.054149e-02;5.216022e-03;8.625340e-02;4.309591e-03;1.090485e-01;6.006327e-03;1.179530e-01;-2.499744e-03;1.205954e-01;-3.362097e-03;1.105478e-01;3.241928e-03;8.558009e-02;6.284237e-04;1.261326e-01;1.488873e-03;1.106717e-01;3.816176e-03;1.092998e-01;4.124127e-03;8.491641e-02;2.502204e-03;7.675793e-02;1.905961e-03;8.001471e-02;1.226659e-03;7.871166e-02;1.312732e-03;8.085956e-02;6.104282e-04;6.013238e-02;1.166519e-03;3.310756e-02;6.379797e-04;2.388877e-02;-4.814522e-04;2.027921e-02;1.351519e-04;8.365547e-02;-1.066152e-04;3.441230e-02;-8.377925e-04;3.641187e+01;-5.455078e-01;9.356226e+01;-3.287402e+00;1.117713e+02;-1.909277e+00;2.162812e+02;7.464844e-01;6.970765e-02;1.717384e-04;8.357198e+01;-1.097323e+00;2.564870e-01;-6.033030e-03;3.201349e+05;4.898912e+03;6.426992e-01;1.970109e-02;1.496135e+01;6.915772e-01;1.639106e-02;-4.340079e-04;5.141032e-02;-6.395154e-04;6.518625e-02;1.907125e-03;1.166014e+00;-4.553546e-03;1.889122e+00;-1.073757e-02;2.110509e+00;-6.474777e-02;2.298910e+00;-1.575683e-01;2.527308e+00;-1.373521e-01;2.722425e+00;-8.524451e-03;2.545695e+00;8.597559e-02;2.151738e+00;-1.742540e-02;2.393868e+00;-1.193340e-01;2.819983e+00;-6.954060e-02;2.932919e+00;-3.213318e-02;3.376609e+00;-5.696486e-02;2.954633e+00;-9.443964e-02;1.820022e+00;-1.376850e-01
85.000000;8.370462e+01;2.917327e+02;5.252312e-02;8.259223e-01;6.482669e-02;5.379755e-02;4.829124e-02;4.067699e-02;1.351018e-01;1.929971e-01;4.934895e+00;7.077758e+00;4.810967e-01;1.623791e+00;2.545083e-01;1.096041e+00;1.839320e-02;4.713217e-02;1.846572e-02;5.506299e-02;6.688117e-02;1.449840e-01;1.412036e-01;3.167531e-01;2.254340e-01;4.919618e-01;1.855297e-01;5.578720e-01;2.542795e-01;6.700290e-01;2.523107e-01;7.912059e-01;3.993602e-01;9.744875e-01;5.929362e-01;1.100162e+00;4.837877e-01;1.098399e+00;4.649091e-01;1.219186e+00;4.338471e-01;1.198386e+00;5.036078e-01;1.322308e+00;4.584218e-01;1.430568e+00;6.110154e-01;1.518247e+00;4.516969e-01;1.462687e+00;4.775539e-01;1.526729e+00;4.304393e-01;1.531518e+00;4.106251e-01;1.607740e+00;4.168858e-01;1.604218e+00;3.346347e-01;1.536224e+00;3.298978e-01;1.487522e+00;3.311650e-01;1.353544e+00;2.729823e-01;1.187977e+00;2.086705e-01;9.719021e-01;1.268408e-01;7.767690e-01;8.881572e-02;6.156923e-01;5.081213e-01;3.879814e-01;1.904004e-01;2.216024e-01;1.604201e+02;5.703428e+02;2.921732e+02;7.728984e+02;5.148450e+02;1.104940e+03;7.884121e+02;1.583839e+03;2.125562e-01;4.138871e-01;3.340385e+02;1.009511e+03;1.049518e+00;3.831696e+00;7.415074e+05;1.061685e+06;2.499316e+00;6.329044e+00;5.306170e+01;7.838204e+01;7.718035e-02;-1.148057e-01;2.125011e-01;8.590730e-01;2.792738e-01;3.951434e-01;4.998895e+00;9.149414e+00;8.997020e+00;-1.648964e+01;7.241453e+00;-1.220888e+01;6.831560e+00;-2.176971e+01;9.629478e+00;-1.696327e+01;1.249151e+01;-1.947711e+01;1.357375e+01;-6.272946e+00;6.975107e+00;-2.522711e+00;8.286644e+00;1.816084e+00;1.248877e+01;-6.205481e+00;1.696784e+01;-3.633765e+00;1.950669e+01;-1.214582e+00;1.366698e+01;-3.931059e+00;8.561327e+00;-6.908367e+00;4.828116e-04;-9.428830e-05;6.975328e-07;-1.735011e-08;9.529329e-07;-1.021888e-08;8.163258e-07;-1.161088e-08;1.794997e-06;-3.875185e-08;5.937726e-05;-1.566024e-06;1.167009e-01;1.009667e-03;6.301330e-02;-1.479279e-03;4.638270e-03;-2.998994e-04;3.093330e-03;4.960947e-04;2.618835e-02;-1.962209e-03;3.848955e-02;-4.249947e-03;5.032542e-02;-2.657433e-03;3.874037e-02;-4.940234e-03;4.712395e-02;-8.303973e-03;5.643357e-02;-4.729841e-03;9.533595e-02;-2.723759e-03;1.554042e-01;-1.555003e-03;1.284561e-01;-5.179372e-03;1.306699e-01;-1.592680e-03;1.126552e-01;-1.740712e-03;1.345250e-01;-7.377412e-04;1.245640e-01;-2.062845e-03;1.400581e-01;1.390717e-03;1.207122e-01;-5.605168e-04;1.248469e-01;-5.564648e-04;9.799653e-02;1.167925e-03;8.340728e-02;-1.448233e-03;8.958606e-02;-2.362420e-03;8.298680e-02;1.623863e-03;8.354405e-02;3.746622e-03;9.453664e-02;1.326626e-03;7.273794e-02;2.360616e-04;5.429001e-02;5.484232e-04;3.418101e-02;-7.189143e-04;2.292901e-02;-4.192326e-04;5.086479e-02;-1.528946e-02;4.959857e-02;2.548676e-03;2.893784e+01;4.091309e+00;5.043582e+01;1.099629e+01;9.834225e+01;1.373818e+01;1.912610e+02;1.841807e+01;8.110436e-02;-1.283354e-03;6.725532e+01;9.928756e+00;2.129457e-01;2.112972e-02;2.324448e+05;8.344112e+03;6.227455e-01;-5.127762e-02;1.451129e+01;-1.070320e+00;2.078902e-02;1.732959e-03;4.057525e-02;6.194538e-03;6.367769e-02;-6.561619e-03;1.340942e+00;-1.289682e-01;1.686537e+00;-1.419386e-01;2.176183e+00;-7.727031e-02;2.278314e+00;4.270269e-02;2.270405e+00;1.354297e-01;2.844061e+00;4.334551e-02;3.343157e+00;1.371962e-01;2.085898e+00;4.616786e-02;2.295730e+00;-7.515046e-02;3.028678e+00;-2.270391e-01;3.190294e+00;-2.760132e-01;3.079137e+00;-2.007679e-01;2.384045e+00;-1.255576e-01;2.170063e+00;-1.212796e-01
