85.500000;1.039575e+02;3.407823e+02;5.064638e-02;8.448874e-01;9.307570e-02;5.445007e-02;6.839805e-02;3.921704e-02;1.237170e-01;1.734177e-01;5.734923e+00;8.288107e+00;2.770838e-01;1.857102e+00;2.366655e-01;1.105694e+00;1.667621e-02;5.973778e-02;2.191505e-02;4.918619e-02;5.761664e-02;1.399596e-01;1.006702e-01;2.695028e-01;1.410351e-01;4.173356e-01;1.909589e-01;6.438793e-01;3.594755e-01;8.758368e-01;1.912950e-01;9.466894e-01;3.474264e-01;8.540727e-01;6.231795e-01;1.043903e+00;4.660173e-01;1.145486e+00;4.764698e-01;1.172223e+00;3.945643e-01;1.253750e+00;4.581951e-01;1.389403e+00;4.805822e-01;1.405980e+00;5.818046e-01;1.561413e+00;4.213774e-01;1.489363e+00;4.695069e-01;1.561485e+00;3.352778e-01;1.566808e+00;3.395360e-01;1.601337e+00;3.697896e-01;1.587456e+00;2.936802e-01;1.536300e+00;3.150811e-01;1.449183e+00;3.149709e-01;1.328342e+00;2.855995e-01;1.158637e+00;2.194220e-01;9.615954e-01;1.352323e-01;7.709157e-01;9.139297e-02;6.171808e-01;8.472411e-01;7.723514e-01;1.662814e-01;2.789152e-01;1.505135e+02;6.244629e+02;3.950182e+02;8.489824e+02;5.576433e+02;1.128196e+03;8.117973e+02;1.568335e+03;1.814286e-01;4.382213e-01;3.903788e+02;1.022969e+03;1.181267e+00;3.601986e+00;4.421335e+05;7.302834e+05;3.565471e+00;7.226841e+00;9.397498e+01;1.165540e+02;9.476756e-02;-1.727587e-01;2.421227e-01;8.703983e-01;4.248911e-01;6.780223e-01;4.432334e+00;8.363410e+00;4.093175e+00;-2.151016e+01;5.658458e+00;-1.488013e+01;6.653432e+00;-2.164702e+01;1.052104e+01;-1.948935e+01;1.512198e+01;-2.558080e+01;1.743796e+01;-1.038222e+01;9.176477e+00;-3.340226e+00;8.845006e+00;5.854310e+00;1.579146e+01;-2.364127e+00;1.542230e+01;1.605799e+00;1.365296e+01;3.253941e+00;9.439264e+00;-2.135520e+00;8.031485e+00;-7.153824e+00;5.913897e-04;1.080225e-04;6.164649e-07;1.289468e-08;1.475203e-06;1.357758e-08;1.109520e-06;1.163234e-08;1.660368e-06;-1.172385e-07;7.294927e-05;1.419810e-06;1.038038e-01;5.554519e-03;5.831326e-02;-1.351390e-04;4.268102e-03;3.855132e-04;2.814822e-03;-1.201814e-04;2.382975e-02;5.441490e-04;3.739839e-02;1.455564e-03;4.716792e-02;1.747282e-03;4.842323e-02;1.615494e-03;7.886434e-02;3.069860e-03;5.685943e-02;2.660896e-03;8.722685e-02;-3.772973e-05;1.537922e-01;-8.326987e-04;1.279785e-01;2.075055e-03;1.167352e-01;8.131879e-04;1.020383e-01;-3.589476e-04;1.230805e-01;1.881277e-04;1.195042e-01;8.489253e-05;1.337157e-01;-2.094911e-03;1.088515e-01;2.789910e-04;1.263853e-01;-3.493959e-03;8.583532e-02;-2.776882e-03;7.611586e-02;-5.558316e-04;8.269320e-02;-1.978808e-03;7.844305e-02;-1.227878e-03;7.300517e-02;-1.211193e-03;8.466634e-02;-8.490168e-04;7.138966e-02;-6.105467e-04;5.629877e-02;-6.860959e-04;3.493376e-02;-2.695761e-06;2.053624e-02;-1.329916e-03;8.835625e-02;1.633305e-02;4.930108e-02;1.336590e-03;3.140145e+01;-1.909277e+00;6.680988e+01;-2.627051e+00;8.678070e+01;-5.871387e+00;1.445926e+02;-1.296299e+01;6.480375e-02;1.126197e-03;6.182890e+01;-5.572815e+00;1.794003e-01;-1.721229e-02;1.567733e+05;-2.109602e+04;6.034309e-01;2.425662e-02;1.626051e+01;6.188586e-01;2.138375e-02;-1.804194e-03;3.692059e-02;-3.788185e-03;7.468560e-02;7.656034e-03;1.256923e+00;1.886342e-02;1.302407e+00;-4.265216e-02;1.948044e+00;5.480442e-02;2.159430e+00;-1.757001e-02;2.457656e+00;-1.494574e-01;3.348140e+00;-2.369426e-01;3.263267e+00;-1.918534e-01;2.325675e+00;-1.249632e-01;2.412059e+00;1.459816e-01;2.774741e+00;1.462348e-01;2.743387e+00;3.695246e-01;2.324766e+00;3.706489e-01;2.212401e+00;2.370782e-01;2.156554e+00;1.484990e-02
86.000000;1.403529e+02;3.668382e+02;6.515644e-02;8.367515e-01;9.425089e-02;6.153745e-02;7.950229e-02;5.266277e-02;1.434255e-01;1.536980e-01;2.657918e+01;-3.201015e-01;2.614577e-01;1.543983e+00;1.001273e-01;9.574936e-01;2.016971e-02;5.330356e-02;2.222124e-02;4.412824e-02;6.202337e-02;1.443179e-01;1.455213e-01;2.946214e-01;1.982601e-01;4.353849e-01;1.926257e-01;6.479421e-01;4.075926e-01;8.000067e-01;3.222941e-01;7.776447e-01;4.460698e-01;9.698499e-01;3.620829e-01;9.375619e-01;2.184741e-01;9.243397e-01;2.422729e-01;9.787766e-01;2.150824e-01;1.075140e+00;2.171996e-01;1.102643e+00;2.251835e-01;1.096542e+00;2.704932e-01;1.192687e+00;2.396678e-01;1.289613e+00;3.230578e-01;1.333135e+00;2.462845e-01;1.342347e+00;1.690053e-01;1.336577e+00;1.314781e-01;1.351236e+00;1.565669e-01;1.360851e+00;1.843597e-01;1.276795e+00;1.520441e-01;1.139101e+00;1.434004e-01;9.839326e-01;1.236823e-01;8.330641e-01;8.760301e-02;6.984841e-01;6.595609e-02;5.722426e-01;8.226830e-01;8.824500e-01;1.068040e-01;1.317499e-01;1.311354e+02;5.137822e+02;3.340809e+02;6.653760e+02;4.574391e+02;8.519971e+02;8.043275e+02;1.322856e+03;1.441490e-01;3.530759e-01;3.300976e+02;8.486541e+02;1.070026e+00;3.207812e+00;9.071148e+05;840502;2.930638e+00;8.531612e+00;8.296795e+01;1.381204e+02;1.037520e-01;-1.497998e-01;2.048889e-01;7.551470e-01;4.757937e-01;6.077247e-01;3.771188e+00;1.039313e+01;6.696857e+00;-1.607275e+01;5.597010e+00;-1.226807e+01;6.878901e+00;-2.117140e+01;9.614551e+00;-2.505408e+01;1.264262e+01;-3.073654e+01;1.458847e+01;-1.645778e+01;8.696941e+00;-5.671680e+00;1.046002e+01;3.419172e+00;1.355008e+01;2.935974e+00;1.272559e+01;7.452258e+00;1.254762e+01;6.230197e+00;7.610666e+00;3.925064e+00;1.129852e+01;2.838968e-01;6.866509e-04;1.967915e-05;8.772390e-07;2.975089e-08;1.569837e-06;-8.632564e-08;1.301895e-06;-4.606194e-08;1.816319e-06;-3.509735e-07;4.199352e-04;2.106993e-06;6.743884e-02;-1.482995e-03;3.007109e-02;1.102642e-03;3.717240e-03;2.236846e-04;4.782327e-03;-4.305870e-04;2.089605e-02;1.115388e-03;4.678709e-02;3.439990e-03;6.062921e-02;4.091397e-03;4.636807e-02;-1.147339e-03;8.186930e-02;5.968799e-03;6.802127e-02;1.139454e-02;1.056535e-01;4.545205e-03;7.924146e-02;2.606184e-03;6.386116e-02;4.242545e-03;7.170589e-02;7.015496e-03;7.396072e-02;9.596078e-03;6.284641e-02;6.234000e-03;6.409484e-02;9.542004e-04;7.592207e-02;-9.436812e-03;6.606581e-02;-4.101535e-03;7.947946e-02;-3.363427e-03;5.835957e-02;-4.362695e-03;5.548974e-02;-3.339707e-05;4.962831e-02;-8.799870e-04;5.770764e-02;-2.300292e-03;5.855120e-02;-2.837849e-03;4.808006e-02;-1.511935e-04;4.583674e-02;-1.255428e-03;3.246290e-02;-1.832237e-03;2.308697e-02;-7.978883e-04;2.003498e-02;-3.503791e-05;1.301532e-01;6.103705e-03;2.538820e-02;-2.291781e-03;3.223211e+01;-3.301758e+00;5.312882e+01;-9.847852e+00;1.071410e+02;-1.185762e+01;2.126856e+02;-1.577666e+01;5.165252e-02;1.600737e-03;7.019168e+01;-9.060556e+00;2.521292e-01;-1.663530e-02;2.904322e+05;-8.837474e+03;6.924319e-01;7.291047e-02;1.818696e+01;1.715716e+00;1.826031e-02;-1.234410e-03;4.408914e-02;-5.351793e-03;8.091711e-02;5.330367e-03;1.104908e+00;1.403153e-01;1.891392e+00;7.817658e-02;2.013655e+00;-1.088800e-01;2.088827e+00;-1.370990e-01;2.798011e+00;-6.561977e-02;3.599978e+00;-1.654386e-02;2.806811e+00;-1.708450e-01;2.414851e+00;-5.704000e-02;2.371716e+00;1.204651e-01;2.869195e+00;2.701315e-01;2.522213e+00;4.823859e-02;2.710193e+00;-8.733571e-02;2.373538e+00;-1.700933e-03;2.108464e+00;1.466365e-01
86.500000;1.429101e+02;3.245802e+02;5.498284e-02;8.305033e-01;9.002248e-02;8.104871e-02;7.578079e-02;6.677252e-02;1.357933e-01;1.596502e-01;2.592228e+01;-1.315895e+00;3.535950e-01;1.602881e+00;1.703037e-01;1.028818e+00;1.820341e-02;5.367045e-02;1.800644e-02;4.374276e-02;6.526666e-02;1.490500e-01;1.381338e-01;3.210306e-01;1.799763e-01;4.780998e-01;1.133969e-01;5.517510e-01;2.146997e-01;6.889139e-01;3.811085e-01;8.396619e-01;4.337062e-01;1.083821e+00;3.440191e-01;1.048499e+00;3.971051e-01;1.034564e+00;2.948907e-01;1.107480e+00;3.074208e-01;1.126922e+00;2.380123e-01;1.150766e+00;3.631809e-01;1.285121e+00;3.054875e-01;1.249125e+00;2.886888e-01;1.399978e+00;3.466181e-01;1.420285e+00;3.835285e-01;1.452035e+00;2.827653e-01;1.463617e+00;2.710069e-01;1.482476e+00;2.704280e-01;1.453332e+00;2.285366e-01;1.401792e+00;2.175367e-01;1.260727e+00;2.027093e-01;1.068436e+00;1.458668e-01;9.005373e-01;8.920698e-02;7.364491e-01;7.146802e-02;5.947923e-01;6.104880e-01;7.284265e-01;9.879066e-02;1.240051e-01;6.902861e+01;4.893779e+02;9.770360e+01;5.826885e+02;3.153845e+02;7.813682e+02;6.380345e+02;1.262133e+03;1.511195e-01;3.840632e-01;1.880986e+02;7.911243e+02;7.665334e-01;3.289202e+00;8.757722e+05;7.766445e+05;2.325249e+00;8.438210e+00;6.408163e+01;1.289838e+02;8.972264e-02;-1.477299e-01;1.180816e-01;7.255471e-01;3.721643e-01;5.628815e-01;3.107631e+00;1.284514e+01;6.732339e+00;-1.488834e+01;6.172256e+00;-1.276921e+01;5.856526e+00;-2.442311e+01;9.020192e+00;-2.530746e+01;1.090634e+01;-2.624937e+01;1.002631e+01;-1.045818e+01;8.380198e+00;-3.048276e+00;8.690058e+00;1.415613e+00;9.764493e+00;1.856994e+00;1.019060e+01;2.182845e+00;9.754786e+00;-9.883847e-01;7.381166e+00;-2.273997e-01;1.108361e+01;-1.205430e+00;8.962420e-04;-1.096677e-04;8.349032e-07;-4.035542e-08;1.272558e-06;-1.047574e-07;1.118470e-06;-6.509170e-08;1.793984e-06;-3.250368e-07;4.188589e-04;1.252693e-06;8.082115e-02;-6.916387e-03;3.920693e-02;-3.139112e-03;4.168380e-03;-4.509338e-04;4.827689e-03;2.873520e-04;2.360914e-02;2.450910e-04;4.714119e-02;-4.784910e-04;5.740754e-02;-5.390496e-04;3.668903e-02;-1.500029e-03;5.700180e-02;-5.206343e-03;7.694551e-02;-4.764578e-03;1.072668e-01;-3.420011e-05;8.363978e-02;8.117423e-04;8.355325e-02;-4.364251e-03;6.558444e-02;-5.319543e-03;7.545120e-02;-3.609963e-03;6.578737e-02;-3.789009e-03;9.135642e-02;-7.849763e-03;8.442616e-02;-5.422620e-03;9.605408e-02;-6.705245e-03;1.016962e-01;-4.985052e-03;9.805468e-02;-5.628653e-03;7.939440e-02;-5.329234e-03;7.837152e-02;-2.181324e-03;8.133019e-02;-3.205845e-03;7.140447e-02;-3.276714e-03;5.698439e-02;-3.546717e-03;5.069327e-02;-2.139193e-03;3.111443e-02;-1.659175e-03;2.182325e-02;-1.089051e-03;1.938463e-02;-4.969205e-05;1.540163e-01;-1.653573e-02;2.973979e-02;-1.683989e-03;2.653423e+01;1.937988e+00;3.330373e+01;2.196387e+00;1.046984e+02;1.937988e+00;2.136232e+02;3.517090e+00;5.638572e-02;-2.303219e-03;6.562098e+01;2.827689e+00;2.674333e-01;7.979913e-03;2.903401e+05;7.423134e+03;8.360929e-01;-1.454984e-02;2.250632e+01;-7.506251e-01;2.161627e-02;2.202559e-03;4.169578e-02;2.128220e-03;8.816971e-02;-9.001528e-03;9.790047e-01;7.490580e-03;2.021039e+00;8.902498e-02;2.226620e+00;3.085411e-04;1.699329e+00;1.068259e-02;2.805772e+00;1.717822e-01;3.494164e+00;3.248138e-01;2.985090e+00;2.400983e-01;2.477642e+00;2.200321e-01;1.978245e+00;-5.358391e-02;2.896343e+00;-1.550042e-01;2.702133e+00;-3.906747e-01;2.919191e+00;-4.120098e-01;2.167547e+00;-1.659448e-01;2.069153e+00;9.763037e-02
87.000000;1.227322e+02;3.707933e+02;4.758222e-02;8.596265e-01;8.555830e-02;7.498918e-02;8.411226e-02;6.069529e-02;8.334072e-02;1.542776e-01;4.082989e+00;9.698451e+00;3.167228e-01;1.732026e+00;1.838665e-01;1.054237e+00;1.538593e-02;6.352943e-02;1.618180e-02;3.450114e-02;4.165205e-02;1.342222e-01;8.583974e-02;2.805398e-01;1.297440e-01;4.367152e-01;2.277067e-01;6.276433e-01;2.701833e-01;8.315487e-01;2.849829e-01;9.409118e-01;3.032531e-01;8.452105e-01;2.690729e-01;9.107890e-01;3.798512e-01;1.092532e+00;2.944362e-01;1.085826e+00;2.943049e-01;1.195632e+00;2.364497e-01;1.224774e+00;3.921649e-01;1.349000e+00;3.346376e-01;1.351799e+00;3.294303e-01;1.408461e+00;3.080024e-01;1.437232e+00;3.613737e-01;1.504340e+00;2.856017e-01;1.545704e+00;2.759645e-01;1.534789e+00;2.605509e-01;1.495347e+00;2.099781e-01;1.432293e+00;2.131969e-01;1.314966e+00;1.912228e-01;1.124130e+00;1.363041e-01;9.354023e-01;9.377078e-02;7.579085e-01;6.184706e-02;6.124423e-01;5.648425e-01;1.115178e+00;9.338124e-02;1.361551e-01;7.409132e+01;4.865068e+02;1.344128e+02;5.531162e+02;3.752893e+02;6.836074e+02;7.244122e+02;1.048236e+03;1.501116e-01;3.445645e-01;2.614052e+02;7.328799e+02;7.876101e-01;2.904417e+00;8.574685e+05;6.275766e+05;2.305534e+00;8.919659e+00;6.241241e+01;1.431432e+02;7.354010e-02;-1.962980e-01;1.663953e-01;6.844003e-01;3.062373e-01;7.506254e-01;3.402293e+00;1.239658e+01;4.299772e+00;-1.581596e+01;4.468040e+00;-1.318668e+01;2.922283e+00;-2.726818e+01;8.560721e+00;-2.717830e+01;1.399943e+01;-3.028386e+01;1.070586e+01;-1.431134e+01;8.721839e+00;-4.442468e+00;5.337918e+00;3.978782e+00;7.622452e+00;6.284719e+00;9.886437e+00;5.450651e+00;1.084184e+01;2.528718e+00;7.353407e+00;-6.477232e-02;7.206642e+00;-3.595134e+00;1.005753e-03;1.002788e-04;5.071186e-07;4.725817e-09;1.213514e-06;9.895169e-09;1.315456e-06;8.647982e-09;1.292296e-06;3.319575e-08;6.371889e-05;3.341908e-07;7.616372e-02;-2.315468e-04;4.028420e-02;-1.087884e-03;3.454113e-03;2.261542e-05;3.634728e-03;-1.392038e-04;1.758835e-02;-8.482985e-04;3.098683e-02;-2.962684e-03;3.935858e-02;-5.138871e-03;5.091177e-02;1.221575e-03;6.261721e-02;-3.862693e-03;5.505669e-02;-9.877733e-03;7.304516e-02;-3.964792e-03;6.898484e-02;-2.644709e-03;8.730532e-02;-1.152207e-03;6.838079e-02;-3.270274e-03;6.147376e-02;-6.895778e-03;6.123460e-02;-3.252131e-03;9.348321e-02;-2.060361e-04;7.330127e-02;5.826583e-03;9.379070e-02;2.838126e-03;9.707167e-02;8.600403e-04;1.031988e-01;-2.585545e-04;8.660793e-02;2.216580e-03;8.106785e-02;2.975140e-03;7.731041e-02;2.382023e-03;6.323969e-02;-3.582539e-04;5.803978e-02;-1.156009e-03;4.651095e-02;3.937015e-04;3.055533e-02;-3.563641e-04;2.395576e-02;-2.840515e-04;1.518233e-02;-5.093137e-04;1.301323e-01;7.696533e-03;2.780372e-02;-1.210796e-04;1.724241e+01;-8.182617e-01;4.292213e+01;-1.148438e+00;1.290537e+02;-2.024121e+00;2.419135e+02;-2.440430e+00;5.157114e-02;-3.008977e-03;8.188889e+01;-9.433249e-01;2.315312e-01;-6.983460e-03;2.724112e+05;5.371295e+02;8.327950e-01;-2.419430e-02;2.219937e+01;-7.701547e-01;1.826031e-02;-1.428241e-04;5.001495e-02;-9.187356e-04;7.184577e-02;-3.941559e-04;1.108418e+00;-5.347424e-02;1.496433e+00;-1.443549e-02;1.558996e+00;1.145606e-01;1.223364e+00;2.694871e-02;2.423102e+00;-3.843094e-02;3.103866e+00;-1.553399e-01;2.546574e+00;-1.244586e-01;2.006989e+00;-3.599375e-02;1.519227e+00;-4.023904e-02;2.166037e+00;8.174467e-02;2.372215e+00;3.045249e-01;2.818908e+00;2.718307e-01;1.927324e+00;1.075018e-01;1.725908e+00;7.148919e-02
87.500000;7.579539e+01;4.314939e+02;4.452645e-02;8.790531e-01;5.055648e-02;4.175490e-02;6.325581e-02;3.365185e-02;8.367517e-02;1.276045e-01;4.065409e+00;1.200266e+01;2.134871e-01;1.649033e+00;1.228894e-01;1.006536e+00;1.296523e-02;6.305425e-02;1.592449e-02;2.977072e-02;4.509989e-02;1.331946e-01;8.363912e-02;2.774122e-01;1.175731e-01;4.202998e-01;2.063681e-01;6.492686e-01;2.563568e-01;7.615575e-01;1.667050e-01;7.742966e-01;2.076829e-01;7.391550e-01;2.100440e-01;9.011724e-01;1.705515e-01;1.017989e+00;2.524421e-01;1.021819e+00;1.763751e-01;1.187053e+00;1.961963e-01;1.197538e+00;2.442029e-01;1.275746e+00;2.503354e-01;1.362909e+00;2.939141e-01;1.333136e+00;2.167938e-01;1.385905e+00;1.773172e-01;1.442369e+00;2.120147e-01;1.462323e+00;1.720219e-01;1.469705e+00;1.494761e-01;1.442874e+00;1.372936e-01;1.363599e+00;1.443559e-01;1.236433e+00;1.076219e-01;1.082477e+00;8.403185e-02;8.955464e-01;7.684342e-02;7.388070e-01;4.079210e-02;5.973655e-01;4.093080e-01;1.249569e+00;3.597428e-02;1.113135e-01;6.338212e+01;4.494697e+02;1.243368e+02;5.008623e+02;3.718543e+02;5.826885e+02;7.025851e+02;9.376992e+02;9.448251e-02;2.666535e-01;2.605281e+02;6.711336e+02;7.056412e-01;2.562981e+00;8.582603e+05;5.901889e+05;1.829789e+00;9.341778e+00;4.713940e+01;1.520938e+02;5.598303e-02;-1.911403e-01;1.652660e-01;6.358666e-01;2.296914e-01;7.158709e-01;3.294105e+00;1.185614e+01;3.679138e+00;-1.590736e+01;3.877319e+00;-1.158853e+01;4.996322e+00;-2.358887e+01;7.110118e+00;-2.672530e+01;1.210707e+01;-3.712650e+01;1.046452e+01;-2.424940e+01;6.152410e+00;-9.590032e+00;4.250639e+00;2.237272e+00;5.343372e+00;7.424775e+00;7.475142e+00;1.039497e+01;1.080055e+01;1.265160e+01;6.388724e+00;8.392744e+00;4.279587e+00;8.473757e-01;5.577559e-04;1.324402e-04;3.919726e-07;5.060938e-08;7.726446e-07;1.618259e-08;1.041139e-06;1.489582e-08;1.038704e-06;-1.903815e-08;4.801952e-05;1.229903e-07;4.859806e-02;6.899502e-03;2.738719e-02;3.246835e-03;2.008050e-03;3.941827e-04;3.078493e-03;-4.302091e-04;1.633489e-02;-9.703884e-04;3.035721e-02;-6.752328e-04;4.019968e-02;-3.219890e-04;4.593494e-02;1.852481e-03;5.240144e-02;4.500455e-03;3.300131e-02;3.848026e-03;8.029770e-02;1.525276e-03;6.546383e-02;6.968215e-04;5.547698e-02;9.259114e-04;7.925281e-02;5.391858e-03;4.591669e-02;2.917357e-03;4.999858e-02;4.645601e-03;5.575483e-02;6.330158e-03;5.342472e-02;6.137913e-03;6.493596e-02;6.408734e-03;5.207203e-02;7.077359e-03;5.631303e-02;6.894107e-03;6.076209e-02;7.379464e-03;5.287311e-02;5.484382e-03;4.863779e-02;3.670780e-03;4.088973e-02;3.725322e-03;4.024699e-02;2.447541e-03;3.176571e-02;1.668914e-03;2.597733e-02;1.816680e-03;2.417012e-02;7.841144e-04;1.207374e-02;2.560532e-04;5.602829e-02;1.301595e-02;1.093162e-02;9.036359e-04;1.189627e+01;-2.339942e+00;3.703276e+01;-2.268164e+00;1.222186e+02;-2.583984e+00;2.350545e+02;-3.990820e+00;3.710974e-02;1.171125e-04;7.724036e+01;-3.016488e+00;1.942638e-01;-6.313007e-03;2.673963e+05;-7.319611e+03;6.101361e-01;5.337178e-03;1.426750e+01;4.238070e-01;8.643478e-03;-1.779064e-03;4.683043e-02;-2.310102e-03;4.184312e-02;6.547735e-03;1.201655e+00;1.277936e-02;1.346797e+00;-7.886489e-02;1.316293e+00;-2.553766e-03;1.504454e+00;-4.252566e-02;2.111296e+00;-1.830307e-01;2.558936e+00;-3.601278e-01;2.645829e+00;-2.697579e-01;1.457817e+00;-2.070407e-01;1.517982e+00;-1.507942e-02;1.675753e+00;5.619487e-02;1.903336e+00;2.569224e-01;2.527665e+00;2.820671e-01;1.609346e+00;1.533603e-01;1.407993e+00;-6.059629e-03
88.000000;4.336533e+00;4.532704e+02;1.812370e-02;8.870276e-01;3.977329e-02;4.122156e-02;2.189476e-02;2.536357e-02;6.954785e-02;1.203531e-01;3.332446e+00;1.246049e+01;1.294229e-01;1.671927e+00;6.631652e-02;9.871228e-01;4.390314e-03;6.437910e-02;2.544330e-03;2.521542e-02;4.175976e-02;1.359366e-01;7.836135e-02;2.800700e-01;1.088007e-01;4.283061e-01;2.910164e-02;5.568378e-01;2.701584e-02;6.701385e-01;5.835584e-02;7.621787e-01;4.013286e-01;8.993243e-01;2.112985e-01;9.310787e-01;1.422329e-01;9.815373e-01;2.753639e-01;1.067224e+00;1.136584e-01;1.127790e+00;1.208657e-01;1.178406e+00;1.210581e-01;1.224297e+00;1.164811e-01;1.286633e+00;1.726692e-01;1.289328e+00;1.405930e-01;1.348925e+00;1.334850e-01;1.414751e+00;1.393751e-01;1.429499e+00;1.476500e-01;1.434723e+00;1.292837e-01;1.416271e+00;9.764153e-02;1.320076e+00;8.418366e-02;1.204822e+00;8.400768e-02;1.060744e+00;9.398033e-02;8.936108e-01;5.798530e-02;7.326972e-01;3.986144e-02;5.899886e-01;1.757892e-01;1.250654e+00;4.131589e-02;1.192925e-01;0;4.306641e+02;1.428279e+01;4.664092e+02;5.597602e+01;4.975605e+02;1.804123e+02;7.908428e+02;9.365992e-02;2.629363e-01;3.134273e+01;6.048765e+02;3.165290e-01;2.435898e+00;5.323590e+04;3.760055e+05;1.291595e+00;9.957303e+00;3.648187e+01;1.678315e+02;2.652501e-02;-1.921595e-01;2.101365e-02;5.937756e-01;1.098823e-01;7.059996e-01;2.150426e+00;1.280742e+01;2.485742e+00;-1.639979e+01;4.291687e+00;-1.294184e+01;4.982766e+00;-2.314927e+01;4.280632e+00;-2.784589e+01;6.059084e+00;-3.897822e+01;7.079594e+00;-2.706294e+01;4.140639e+00;-1.087238e+01;4.620596e+00;3.828015e+00;5.097945e+00;6.938991e+00;6.012748e+00;1.134656e+01;7.280871e+00;1.473089e+01;4.764570e+00;1.030742e+01;3.444617e+00;1.243051e+00;6.456881e-05;1.054362e-06;2.471332e-07;9.024706e-10;4.560284e-07;1.256675e-09;2.351390e-07;-4.046710e-10;8.922652e-07;-1.790314e-08;4.338335e-05;-3.980648e-07;4.150327e-02;-1.931406e-03;1.959362e-02;-1.007915e-03;1.084035e-03;-8.093708e-05;5.105461e-04;1.133787e-05;1.465013e-02;-3.377125e-04;2.680354e-02;1.469647e-04;3.729716e-02;1.225131e-03;9.069599e-03;-6.807992e-04;6.674528e-03;-6.670488e-04;1.748825e-02;-2.148975e-04;9.674456e-02;3.950255e-04;5.299898e-02;-2.432728e-04;4.586249e-02;-2.429220e-03;7.683033e-02;-3.029465e-03;3.886970e-02;-7.112267e-04;3.910913e-02;-1.411264e-03;3.656384e-02;-2.275131e-03;3.330851e-02;-2.934566e-03;5.701684e-02;1.258451e-04;4.451029e-02;6.440862e-04;4.490611e-02;1.047530e-03;4.777675e-02;-3.391639e-03;4.968232e-02;-2.692777e-03;4.385339e-02;-4.917923e-03;3.103805e-02;-2.047171e-03;3.007052e-02;-6.083733e-04;3.072938e-02;-5.370201e-04;2.837844e-02;3.246439e-04;1.835197e-02;-2.962102e-04;1.195506e-02;-6.893138e-04;4.383601e-02;-3.406444e-03;1.662988e-02;-3.423528e-04;0;0;5.215601e+00;0;2.147540e+01;1.148437e-01;7.481528e+01;-1.234570e+00;3.597445e-02;1.205359e-04;1.210153e+01;-9.329013e-02;1.047079e-01;6.600787e-04;1.859856e+04;-1.559105e+02;4.222480e-01;1.486508e-02;1.118794e+01;4.031654e-01;6.883357e-03;5.001390e-04;7.919558e-03;-3.393076e-05;3.027277e-02;-2.326623e-03;7.998703e-01;1.778608e-02;9.481952e-01;1.697133e-02;1.241996e+00;-1.762753e-02;1.344032e+00;4.652372e-02;1.600273e+00;-4.169859e-02;1.839369e+00;-1.739640e-02;2.481493e+00;1.160472e-02;1.533053e+00;-8.162601e-02;1.642923e+00;6.212880e-02;1.565997e+00;-2.051810e-02;1.703102e+00;-1.164885e-01;1.826551e+00;-6.547053e-02;1.349581e+00;-1.740454e-02;1.283132e+00;-2.678333e-02
