88.500000;1.124403e+02;4.153918e+02;6.147027e-02;8.427108e-01;5.039498e-02;6.085661e-02;3.055076e-02;3.891381e-02;1.057194e-01;1.807324e-01;2.219063e+01;2.582532e+00;3.738047e-01;1.403796e+00;1.416593e-01;9.479974e-01;2.075032e-02;4.744659e-02;3.880670e-02;4.841774e-02;3.290254e-02;1.270770e-01;6.541375e-02;2.605453e-01;1.245317e-01;4.105373e-01;1.134178e-01;4.743908e-01;1.599870e-01;5.694388e-01;1.799797e-01;7.059226e-01;5.799756e-01;1.049479e+00;4.624797e-01;1.013153e+00;1.978174e-01;9.377913e-01;3.183910e-01;1.116888e+00;2.548152e-01;1.022745e+00;2.929953e-01;1.100526e+00;1.905683e-01;1.085489e+00;2.350097e-01;1.133062e+00;2.129622e-01;1.251286e+00;2.088389e-01;1.282800e+00;2.140501e-01;1.328282e+00;1.956915e-01;1.355247e+00;2.111245e-01;1.384184e+00;1.971610e-01;1.361886e+00;1.570446e-01;1.280367e+00;1.615997e-01;1.182587e+00;1.395163e-01;1.032820e+00;1.172066e-01;8.788810e-01;7.920266e-02;7.186072e-01;4.965690e-02;5.839395e-01;5.226033e-01;7.472129e-01;5.616514e-02;8.174360e-02;8.332741e+01;4.827744e+02;1.940853e+02;5.818271e+02;6.012582e+02;8.379287e+02;1.431850e+03;1.516655e+03;1.037070e-01;2.435583e-01;4.751019e+02;8.791638e+02;1.206882e+00;3.198554e+00;2.273245e+06;1.530634e+06;3.219233e+00;8.790210e+00;8.069636e+01;1.384173e+02;7.482201e-02;-1.235194e-01;3.040049e-01;7.771182e-01;2.706971e-01;4.457394e-01;4.891580e+00;1.030939e+01;3.151951e+00;-1.466365e+01;4.473491e+00;-1.638089e+01;5.223703e+00;-2.592845e+01;6.915882e+00;-2.509588e+01;1.343428e+01;-2.879481e+01;1.129110e+01;-1.814998e+01;6.539579e+00;-7.684700e+00;5.314054e+00;4.465094e+00;6.401890e+00;6.033223e+00;1.042683e+01;7.988487e+00;1.114030e+01;6.867214e+00;6.898491e+00;4.109902e+00;5.126155e+00;-9.555867e-02;3.113277e-04;5.569537e-05;4.895107e-07;-1.454093e-08;5.313059e-07;-1.899193e-08;2.980284e-07;8.127297e-10;1.261944e-06;9.495556e-08;2.829132e-04;-1.516458e-06;5.452102e-02;-7.017631e-03;2.825714e-02;1.325085e-04;2.341004e-03;-3.813831e-04;4.777276e-03;2.692114e-04;9.695322e-03;5.532793e-04;1.860082e-02;8.656047e-04;3.761842e-02;1.921039e-04;1.946372e-02;-1.037641e-03;2.242377e-02;1.325978e-03;3.271173e-02;2.099474e-03;1.161078e-01;5.135660e-03;9.480894e-02;5.182305e-03;5.581107e-02;2.903566e-03;8.630812e-02;3.334445e-06;5.677302e-02;5.383482e-04;7.860806e-02;-2.105551e-03;4.696298e-02;-1.375557e-03;4.813380e-02;-6.423028e-04;5.476296e-02;1.922891e-03;6.591184e-02;-2.033966e-03;6.755339e-02;-3.628841e-04;5.219149e-02;-1.337005e-03;5.709378e-02;-2.713850e-03;4.970308e-02;2.156176e-04;3.382012e-02;-1.192015e-03;3.720677e-02;-2.027671e-03;3.524261e-02;-5.860716e-04;2.758272e-02;-1.160912e-03;1.524880e-02;-7.021802e-04;1.270853e-02;-2.153404e-04;4.735374e-02;-1.261017e-02;1.654174e-02;-9.428324e-04;1.284425e+01;1.708301e+00;4.550456e+01;2.182031e+00;1.368315e+02;2.081543e+00;2.959555e+02;1.363770e+00;3.598980e-02;-8.698308e-04;9.220923e+01;2.049739e+00;2.035988e-01;4.180277e-03;4.532936e+05;3.161299e+03;6.918792e-01;1.619858e-02;1.994643e+01;1.363926e-01;8.674786e-03;1.721197e-03;5.622537e-02;1.766089e-03;3.428091e-02;-6.387013e-03;1.073824e+00;-2.559295e-02;1.105810e+00;-4.824854e-03;1.390764e+00;-1.183257e-01;1.465215e+00;-7.564998e-02;1.920060e+00;5.127874e-02;1.993982e+00;2.993873e-01;2.080578e+00;2.412167e-01;1.626488e+00;1.876393e-01;1.874905e+00;3.074502e-02;1.839104e+00;1.700753e-02;2.181464e+00;-1.232123e-01;2.052222e+00;-2.145597e-01;1.382904e+00;-1.609892e-01;1.480026e+00;-5.336668e-02
89.000000;1.163531e+02;3.578790e+02;5.507713e-02;7.995959e-01;6.224199e-02;7.355387e-02;6.423242e-02;6.147039e-02;1.126134e-01;2.286706e-01;2.110990e+01;-1.203638e+00;2.888922e-01;1.054458e+00;1.596822e-01;9.566169e-01;1.650053e-02;2.652434e-02;3.694399e-02;7.474049e-02;4.620340e-02;1.288806e-01;1.252915e-01;3.039972e-01;2.236350e-01;4.699990e-01;1.773167e-01;4.868993e-01;3.081921e-01;5.838611e-01;2.419721e-01;6.747707e-01;5.474380e-01;1.017009e+00;4.920622e-01;1.049931e+00;2.558431e-01;9.584260e-01;3.049475e-01;1.058198e+00;2.950264e-01;1.024873e+00;3.368907e-01;1.103200e+00;2.225763e-01;1.105889e+00;2.594894e-01;1.141472e+00;2.284497e-01;1.245791e+00;2.391275e-01;1.297080e+00;2.541030e-01;1.351463e+00;2.394364e-01;1.379941e+00;2.521343e-01;1.409778e+00;2.284514e-01;1.382685e+00;2.027047e-01;1.304743e+00;1.825699e-01;1.187811e+00;1.687424e-01;1.039811e+00;1.218705e-01;8.675318e-01;1.075534e-01;7.163674e-01;6.415025e-02;5.816340e-01;3.419420e-01;1.789197e-01;3.372621e-02;3.897085e-02;1.062439e+02;5.930244e+02;2.082817e+02;7.486377e+02;6.929171e+02;1.213468e+03;1.589343e+03;2.397938e+03;1.130395e-01;2.194168e-01;5.136890e+02;1.224142e+03;1.182481e+00;4.023458e+00;2.489756e+06;2.765023e+06;3.948676e+00;6.940998e+00;9.627395e+01;9.281699e+01;5.073221e-02;-4.474427e-02;3.212903e-01;1.010808e+00;1.886115e-01;1.599428e-01;6.388633e+00;6.952328e+00;3.809234e+00;-1.294298e+01;5.605123e+00;-1.755910e+01;5.773013e+00;-2.528971e+01;6.666480e+00;-1.700239e+01;1.258722e+01;-1.257420e+01;1.162679e+01;-4.909018e+00;8.331541e+00;-1.356389e+00;7.228517e+00;2.528709e+00;1.105789e+01;-2.026373e+00;1.602066e+01;-5.618393e+00;1.506844e+01;-6.256537e+00;8.023104e+00;-3.243271e+00;4.504756e+00;-1.648585e+00;6.640844e-04;3.012924e-06;6.331074e-07;-2.174296e-08;6.478480e-07;-2.927315e-08;7.050115e-07;-6.983079e-09;1.542858e-06;3.515283e-08;2.844377e-04;-2.250755e-07;5.751491e-02;-5.922514e-03;3.628783e-02;4.623816e-04;2.816859e-03;-2.791788e-04;5.811416e-03;2.328043e-04;1.437713e-02;7.870823e-05;3.030612e-02;3.870767e-03;4.909795e-02;6.778916e-03;3.859180e-02;1.494448e-03;6.099336e-02;5.715457e-04;5.003607e-02;1.175493e-03;1.172825e-01;5.886153e-03;1.100322e-01;4.817709e-03;7.217850e-02;-4.031382e-04;8.153456e-02;-9.194899e-04;7.345945e-02;-8.753073e-04;9.494041e-02;2.276299e-04;5.928709e-02;-2.266955e-03;6.859519e-02;-5.839420e-04;6.400542e-02;1.422536e-04;7.793392e-02;-1.082616e-03;7.835278e-02;-4.238332e-03;6.053478e-02;-1.686535e-03;6.021881e-02;3.456369e-04;5.981353e-02;2.671812e-04;4.628182e-02;6.557412e-04;4.452274e-02;-1.439366e-03;3.918718e-02;-8.905639e-04;2.834716e-02;-5.212993e-04;2.433791e-02;2.964876e-04;1.583808e-02;3.207904e-04;3.583455e-02;-1.070949e-02;8.506013e-03;-9.330128e-04;2.392846e+01;2.296875e+00;6.260532e+01;2.296875e+00;1.930463e+02;2.469141e+00;3.560570e+02;5.598633e-01;4.028705e-02;-8.526158e-04;1.158435e+02;1.308365e+00;2.687227e-01;2.680364e-03;5.562021e+05;2.840453e+03;8.856592e-01;1.908091e-02;2.494324e+01;1.660719e-01;8.335278e-03;1.200528e-03;7.041873e-02;1.172334e-03;3.533702e-02;-3.782933e-03;1.428154e+00;3.169233e-02;1.380774e+00;1.250808e-01;2.022297e+00;-6.417482e-03;1.946138e+00;-1.617218e-02;2.092361e+00;1.074510e-01;2.245342e+00;3.037147e-01;2.225941e+00;2.391179e-01;1.960413e+00;1.907630e-01;2.232622e+00;-1.582503e-01;1.999828e+00;-3.574401e-01;2.554827e+00;-4.602560e-01;2.528335e+00;-5.332555e-01;1.616544e+00;-2.753684e-01;1.361994e+00;-5.185991e-02
89.500000;7.131763e+01;2.835529e+02;5.035596e-02;8.029874e-01;6.208166e-02;6.171058e-02;6.682900e-02;5.480884e-02;1.091551e-01;2.145964e-01;4.410388e+00;5.286866e+00;2.370561e-01;1.008080e+00;1.695791e-01;1.006332e+00;9.952287e-03;2.266486e-02;2.380545e-02;7.148022e-02;6.333288e-02;1.404361e-01;1.364800e-01;3.432563e-01;2.449880e-01;5.400416e-01;2.221846e-01;6.096794e-01;4.147096e-01;7.722912e-01;3.102734e-01;7.794608e-01;3.578134e-01;8.614069e-01;3.252829e-01;9.191028e-01;3.418807e-01;1.043847e+00;2.975042e-01;1.037995e+00;3.048345e-01;1.097593e+00;3.088782e-01;1.151432e+00;2.714552e-01;1.216066e+00;2.860091e-01;1.265004e+00;2.790025e-01;1.307814e+00;2.890140e-01;1.375817e+00;2.541384e-01;1.403726e+00;2.370830e-01;1.454661e+00;2.805770e-01;1.477316e+00;2.684396e-01;1.448717e+00;2.452171e-01;1.376907e+00;1.959858e-01;1.229011e+00;1.665393e-01;1.075295e+00;1.407603e-01;9.037006e-01;1.107563e-01;7.410819e-01;8.083933e-02;5.929840e-01;8.614024e-02;6.233965e-02;4.224363e-02;3.542744e-02;1.461448e+02;5.574229e+02;2.045478e+02;6.926514e+02;5.701006e+02;1.071349e+03;1.262865e+03;2.095324e+03;1.242629e-01;2.121906e-01;4.199209e+02;1.115463e+03;8.360184e-01;4.105955e+00;1.853708e+06;2.439778e+06;3.123049e+00;6.495432e+00;7.060770e+01;7.199853e+01;2.434287e-02;-2.867399e-02;2.688747e-01;9.323553e-01;8.518519e-02;9.328622e-02;6.474033e+00;9.249558e+00;6.692590e+00;-8.377007e+00;6.597196e+00;-1.383696e+01;5.555233e+00;-2.278358e+01;6.663156e+00;-1.377549e+01;7.809547e+00;-9.128703e+00;9.547215e+00;-4.332704e+00;1.015320e+01;-3.993364e+00;9.802462e+00;-4.959197e+00;8.915117e+00;-1.331400e+01;1.242088e+01;-1.667979e+01;1.119686e+01;-1.637657e+01;7.312027e+00;-8.641481e+00;6.917527e+00;-5.435285e+00;5.844633e-04;-5.747174e-05;7.070136e-07;-1.150793e-08;7.467243e-07;2.397204e-08;7.649552e-07;4.003424e-08;1.749720e-06;2.192625e-08;5.631563e-05;-1.623519e-06;8.129440e-02;-8.555946e-04;5.409421e-02;9.181711e-04;2.766625e-03;-4.712669e-05;4.658381e-03;-1.259970e-07;2.218185e-02;1.612732e-04;3.025183e-02;-7.017442e-04;4.631154e-02;-3.927530e-04;5.548950e-02;2.050255e-03;9.377760e-02;-1.069364e-05;8.124177e-02;2.852898e-03;8.870263e-02;-5.628495e-03;8.870583e-02;-3.247528e-03;1.160516e-01;5.050872e-03;1.087871e-01;3.260328e-03;1.181685e-01;6.438312e-03;1.109675e-01;5.195358e-03;9.953941e-02;5.106485e-03;1.048789e-01;1.736051e-03;9.875595e-02;-1.353210e-03;9.650584e-02;2.676622e-03;8.573076e-02;3.173690e-04;6.937201e-02;-3.378052e-04;8.089772e-02;5.740372e-05;8.384108e-02;-7.584214e-04;6.012953e-02;-1.333921e-03;5.535077e-02;1.082379e-03;4.416845e-02;5.442919e-04;3.420762e-02;5.364015e-04;2.715069e-02;3.956760e-04;1.908054e-02;1.750423e-04;2.071467e-02;5.153593e-04;1.762947e-02;4.358913e-05;3.421260e+01;-1.263281e+00;5.364141e+01;-9.761719e-01;1.560813e+02;4.737305e-01;2.718100e+02;1.981055e+00;5.042100e-02;1.359854e-03;8.756253e+01;-2.756715e-01;2.503518e-01;1.013696e-02;4.521237e+05;5.147751e+03;8.031073e-01;-1.917219e-02;1.965021e+01;-5.541299e-01;7.484676e-03;1.418233e-04;5.308168e-02;-4.298946e-04;2.275073e-02;-7.217470e-04;1.312136e+00;5.784095e-02;1.931527e+00;1.194026e-01;2.051945e+00;3.934446e-02;1.940589e+00;1.109072e-01;2.303463e+00;9.003357e-02;2.049994e+00;-8.394168e-02;2.391221e+00;-2.062661e-01;2.117930e+00;-2.240454e-01;2.142538e+00;-1.711862e-01;2.098168e+00;-1.189663e-01;3.234315e+00;-2.886871e-02;2.376786e+00;1.657792e-02;1.701353e+00;1.204749e-02;1.506280e+00;-5.782758e-02
90.000000;6.566080e+01;2.051225e+02;6.097781e-02;7.847446e-01;7.353564e-02;5.465213e-02;6.933793e-02;4.276272e-02;1.249977e-01;1.881771e-01;2.525922e+01;-4.291928e+00;2.699433e-01;1.027730e+00;2.110554e-01;1.022519e+00;9.475530e-03;2.213317e-02;2.011230e-02;7.363064e-02;8.605444e-02;1.494138e-01;1.153721e-01;2.947657e-01;1.931647e-01;4.612870e-01;2.093233e-01;5.826084e-01;3.664779e-01;7.569627e-01;3.057607e-01;8.538328e-01;2.416475e-01;8.100439e-01;2.183843e-01;8.516157e-01;3.584700e-01;1.067651e+00;3.660743e-01;1.145303e+00;4.512073e-01;1.195814e+00;3.855593e-01;1.215453e+00;3.596461e-01;1.269732e+00;3.889918e-01;1.335873e+00;4.021057e-01;1.378190e+00;4.211589e-01;1.429988e+00;3.262097e-01;1.434616e+00;2.992731e-01;1.457945e+00;3.253443e-01;1.490065e+00;3.152698e-01;1.465219e+00;2.759181e-01;1.384599e+00;2.311255e-01;1.242614e+00;1.608678e-01;1.066132e+00;1.443034e-01;9.064595e-01;1.058450e-01;7.419261e-01;8.864319e-02;5.973732e-01;9.921829e-02;8.873118e-02;5.771441e-02;4.619451e-02;1.168306e+02;4.748789e+02;1.711709e+02;6.548965e+02;3.375189e+02;1.022396e+03;9.803123e+02;2.031873e+03;1.374390e-01;2.224866e-01;2.974396e+02;1.061356e+03;7.262395e-01;4.426202e+00;1.500044e+06;2.389255e+06;2.017318e+00;6.008438e+00;3.645089e+01;5.820343e+01;2.374838e-02;-2.770763e-02;1.904304e-01;8.872562e-01;6.866279e-02;8.194122e-02;4.141223e+00;1.134719e+01;6.133447e+00;-6.638472e+00;6.186212e+00;-1.164429e+01;6.100376e+00;-2.014560e+01;6.740806e+00;-1.311084e+01;6.597064e+00;-1.206486e+01;8.083117e+00;-1.134332e+01;7.273505e+00;-1.111121e+01;6.251434e+00;-1.004317e+01;8.518016e+00;-1.178054e+01;1.257476e+01;-1.111606e+01;9.407530e+00;-1.473869e+01;5.476763e+00;-1.174043e+01;5.842710e+00;-1.239309e+01;1.231921e-04;3.635590e-06;7.342131e-07;1.578612e-08;7.191402e-07;-1.145290e-07;5.104746e-07;-4.078360e-08;1.649560e-06;-1.252280e-07;4.017571e-04;-6.824971e-07;9.353232e-02;3.940403e-03;6.596166e-02;4.122689e-03;2.903706e-03;5.212661e-05;4.712178e-03;-4.270596e-05;3.162236e-02;1.563672e-04;2.295583e-02;-2.551626e-03;3.663557e-02;-4.531629e-03;5.287869e-02;1.267390e-03;8.928483e-02;7.124283e-03;8.779256e-02;5.243109e-03;5.989235e-02;-4.971293e-03;7.610785e-02;-8.095308e-04;1.204983e-01;4.678817e-03;1.491988e-01;1.400852e-02;1.645818e-01;2.381149e-02;1.364762e-01;1.357226e-02;1.255573e-01;1.025701e-02;1.260211e-01;6.315411e-03;1.330340e-01;5.825194e-03;1.250202e-01;4.890030e-03;9.809748e-02;6.682057e-03;8.501883e-02;4.047147e-03;8.917336e-02;3.389656e-03;8.794829e-02;3.425160e-03;7.310154e-02;1.895687e-03;5.859287e-02;2.428315e-03;4.198056e-02;1.316370e-03;3.181557e-02;4.377492e-05;2.228964e-02;-3.201993e-04;1.771486e-02;-3.842227e-06;3.146896e-02;1.394278e-03;2.214248e-02;2.515178e-03;3.443222e+01;-1.679590e+00;4.648442e+01;3.531445e+00;8.639609e+01;4.708594e+00;2.582095e+02;5.182324e+00;5.573671e-02;1.538047e-04;7.321580e+01;2.291470e+00;1.905493e-01;1.077555e-02;4.693093e+05;-9.330349e+02;5.727369e-01;-3.642845e-02;1.098539e+01;-5.612145e-01;8.304934e-03;-1.628279e-04;4.556715e-02;1.494901e-03;1.800851e-02;8.298871e-04;1.198129e+00;9.347954e-03;1.994174e+00;-1.340348e-01;1.726841e+00;-4.714457e-02;1.982449e+00;8.949359e-02;2.446293e+00;1.753982e-01;2.343727e+00;-5.317928e-02;2.601781e+00;-2.958542e-01;2.188659e+00;-3.121824e-01;2.151139e+00;-9.863612e-03;2.161292e+00;3.157886e-01;3.160449e+00;3.848052e-01;2.075685e+00;2.575875e-01;1.949007e+00;-2.280946e-03;1.762789e+00;-1.174704e-01
90.500000;6.754339e+01;2.103474e+02;6.009268e-02;7.933366e-01;7.283813e-02;5.374597e-02;6.883683e-02;4.245375e-02;1.330315e-01;2.145387e-01;2.499751e+01;-5.345994e+00;2.317778e-01;1.070150e+00;2.007874e-01;1.045771e+00;8.072822e-03;2.238986e-02;2.175493e-02;7.069539e-02;7.476095e-02;1.446512e-01;8.796243e-02;2.569579e-01;1.448297e-01;3.966327e-01;1.434260e-01;5.656202e-01;2.688487e-01;7.501819e-01;2.506222e-01;8.671063e-01;1.755089e-01;8.597510e-01;2.102923e-01;9.949496e-01;2.983794e-01;1.070446e+00;4.316245e-01;1.155222e+00;5.937114e-01;1.275835e+00;3.993294e-01;1.293175e+00;3.411615e-01;1.305807e+00;3.512764e-01;1.361038e+00;3.876693e-01;1.410705e+00;4.149398e-01;1.461537e+00;3.583135e-01;1.483763e+00;3.550680e-01;1.519915e+00;3.078198e-01;1.512767e+00;2.716192e-01;1.480416e+00;2.341431e-01;1.397747e+00;2.251346e-01;1.269845e+00;1.663143e-01;1.085179e+00;1.523584e-01;9.137543e-01;1.031715e-01;7.504462e-01;8.206799e-02;6.066045e-01;8.909851e-02;9.840731e-02;5.742558e-02;5.599508e-02;8.628329e+01;4.982783e+02;1.828055e+02;7.005469e+02;2.832014e+02;1.111544e+03;9.121946e+02;2.086137e+03;1.086890e-01;2.106660e-01;2.778223e+02;1.102084e+03;7.160836e-01;4.488253e+00;1.387970e+06;2.174501e+06;1.888451e+00;5.989201e+00;3.467640e+01;5.874903e+01;1.918817e-02;-2.628325e-02;1.722498e-01;9.227287e-01;6.624423e-02;8.645490e-02;3.712783e+00;1.037225e+01;4.563468e+00;-1.075454e+01;6.541407e+00;-1.622297e+01;7.411877e+00;-2.209971e+01;5.955401e+00;-1.313638e+01;5.702841e+00;-1.244654e+01;8.208675e+00;-1.452667e+01;7.755787e+00;-1.245966e+01;6.103667e+00;-5.629852e+00;6.810359e+00;-3.327077e+00;7.827048e+00;-2.384748e+00;7.618614e+00;-7.450649e+00;8.034588e+00;-7.946119e+00;6.515079e+00;-1.136601e+01;1.207067e-04;4.938364e-06;6.448761e-07;-4.544624e-08;6.427284e-07;-1.103043e-07;4.542246e-07;-5.866734e-08;1.801078e-06;-1.798417e-07;4.173731e-04;-1.850366e-05;7.580791e-02;-5.571462e-04;5.654093e-02;-3.183671e-03;2.396607e-03;-5.419194e-05;4.426678e-03;2.620307e-05;2.823918e-02;-5.319041e-04;2.658956e-02;-5.445911e-04;4.371637e-02;-8.128022e-04;3.825228e-02;-1.782964e-03;6.419667e-02;-3.431583e-03;6.433414e-02;-7.363705e-03;5.215397e-02;-2.224567e-03;6.850819e-02;-1.758800e-03;8.232796e-02;-9.474258e-03;1.304344e-01;-1.089851e-02;1.572820e-01;-1.084146e-02;1.235244e-01;-5.183433e-03;1.197672e-01;-5.264769e-03;1.126036e-01;-2.787384e-03;1.306856e-01;-2.963490e-03;1.201234e-01;-4.645471e-03;1.014023e-01;-1.706242e-03;1.041901e-01;-3.768810e-03;7.853682e-02;-2.118686e-03;7.282238e-02;-1.295718e-03;6.686465e-02;4.855961e-04;5.470226e-02;-6.407725e-04;3.489352e-02;-1.213445e-03;2.889018e-02;-1.033657e-03;2.069565e-02;-4.557089e-04;1.411756e-02;-5.183214e-04;2.782472e-02;-9.530846e-04;1.970245e-02;-1.509826e-04;2.971705e+01;1.607813e+00;6.516854e+01;1.607813e+00;7.765736e+01;8.756836e-01;2.346430e+02;3.072070e+00;4.356873e-02;-1.543687e-03;7.208155e+01;2.195810e+00;1.749319e-01;1.964550e-04;4.050858e+05;3.772710e+03;4.748443e-01;-1.795718e-02;9.179816e+00;-3.266995e-01;6.535771e-03;1.031460e-04;4.526085e-02;1.563185e-03;1.622571e-02;-3.555875e-04;1.122925e+00;-6.845593e-02;1.513724e+00;-7.244664e-02;1.682885e+00;2.302952e-02;2.245488e+00;-1.077053e-02;2.081762e+00;-1.769250e-02;2.140690e+00;9.975788e-03;2.503169e+00;1.649090e-01;2.054220e+00;1.754927e-01;1.918478e+00;6.811626e-02;2.132113e+00;-1.183509e-02;2.603039e+00;-8.527584e-02;2.050407e+00;6.027173e-02;1.918044e+00;1.857722e-01;1.813106e+00;1.266865e-01
91.000000;9.562308e+01;2.309154e+02;5.640678e-02;7.951885e-01;6.550298e-02;5.857566e-02;5.017342e-02;4.567425e-02;1.624678e-01;2.284336e-01;2.674033e+01;-5.039911e+00;2.193249e-01;1.102796e+00;1.849243e-01;1.032251e+00;7.133233e-03;2.375543e-02;1.714488e-02;6.576594e-02;5.836735e-02;1.505959e-01;9.659845e-02;2.913917e-01;1.594038e-01;4.378048e-01;1.407704e-01;5.934795e-01;2.613636e-01;7.026057e-01;2.314025e-01;7.831442e-01;1.660750e-01;8.934247e-01;2.106855e-01;1.072677e+00;2.422557e-01;1.028007e+00;3.862281e-01;1.080000e+00;5.176307e-01;1.184073e+00;3.235540e-01;1.219813e+00;2.939281e-01;1.292606e+00;3.351851e-01;1.315535e+00;3.573928e-01;1.382782e+00;3.759348e-01;1.435106e+00;3.428036e-01;1.463675e+00;3.820939e-01;1.508020e+00;3.783849e-01;1.500663e+00;2.992240e-01;1.454176e+00;2.528283e-01;1.396127e+00;2.401178e-01;1.280246e+00;1.892801e-01;1.097217e+00;1.526606e-01;9.198469e-01;1.040605e-01;7.490562e-01;9.360743e-02;6.064648e-01;8.052069e-02;8.043858e-02;5.470949e-02;5.833808e-02;1.270993e+02;6.095332e+02;1.771501e+02;7.477764e+02;3.548594e+02;1.116568e+03;8.490610e+02;1.921049e+03;1.305804e-01;2.348088e-01;2.759222e+02;1.113382e+03;6.816242e-01;4.312836e+00;1.024158e+06;1.878141e+06;1.779737e+00;6.257400e+00;3.199560e+01;6.191320e+01;1.771016e-02;-2.811226e-02;1.713672e-01;9.435022e-01;5.710404e-02;8.863214e-02;4.412050e+00;9.746556e+00;4.362710e+00;-1.228569e+01;5.759783e+00;-1.861190e+01;6.850685e+00;-2.267031e+01;6.651150e+00;-1.072959e+01;7.448170e+00;-8.539050e+00;1.110968e+01;-7.698434e+00;9.679819e+00;-7.027305e+00;5.458899e+00;-3.208798e+00;8.191525e+00;-5.581127e+00;8.916530e+00;-5.033781e+00;5.528166e+00;-4.008362e+00;6.380619e+00;-1.956157e+00;6.891506e+00;-4.090912e+00;4.286572e-04;1.049281e-04;6.288938e-07;-3.906866e-08;8.534059e-07;3.000312e-08;5.795421e-07;3.892934e-08;2.649241e-06;5.866861e-08;3.332498e-04;-1.737656e-06;7.133035e-02;-5.798198e-03;4.981412e-02;-6.008027e-03;2.244839e-03;-2.127190e-04;3.444132e-03;1.735954e-04;2.265641e-02;2.093724e-04;3.521904e-02;-1.838894e-03;5.386279e-02;-3.720715e-03;4.401441e-02;-3.499946e-03;5.072750e-02;-9.122855e-03;5.669108e-02;-7.421454e-03;5.953707e-02;-1.161388e-03;6.190787e-02;-3.089333e-03;6.323618e-02;-5.592766e-03;8.919927e-02;-1.439908e-02;1.068658e-01;-2.276716e-02;9.823816e-02;-1.492756e-02;1.094315e-01;-1.102113e-02;1.068820e-01;-7.076919e-03;1.171051e-01;-6.981308e-03;1.184765e-01;-6.752539e-03;9.583091e-02;-8.766389e-03;1.082613e-01;-5.386169e-03;9.322441e-02;-6.073138e-03;8.156210e-02;-5.068611e-03;6.171451e-02;-3.781893e-03;5.510151e-02;-2.210442e-03;3.896530e-02;-2.165356e-03;3.424306e-02;-1.281400e-03;2.148509e-02;-1.388453e-03;1.671490e-02;-9.232012e-04;2.037678e-02;-1.673008e-03;1.689754e-02;-2.453059e-03;3.242842e+01;2.856738e+00;5.807088e+01;-2.497852e+00;1.059150e+02;-2.383008e+00;1.895219e+02;3.588867e-01;4.409559e-02;-9.744127e-04;6.311937e+01;9.101387e-01;2.074601e-01;-1.465810e-03;2.953252e+05;9.704320e+03;4.259408e-01;-2.779785e-03;8.366963e+00;-4.659159e-01;5.408769e-03;5.078891e-04;3.917710e-02;8.371916e-04;1.334085e-02;-2.191935e-03;1.331640e+00;-6.108283e-02;1.559701e+00;3.564847e-02;2.001154e+00;-6.574485e-02;2.295336e+00;-5.761566e-02;2.033263e+00;-2.140687e-02;1.763591e+00;1.118572e-01;2.182311e+00;3.594497e-01;1.689089e+00;3.192503e-01;1.851799e+00;4.951011e-02;2.363251e+00;-1.755152e-01;2.502433e+00;-1.396628e-01;1.810064e+00;6.624889e-02;1.764733e+00;1.646061e-01;1.794519e+00;2.256004e-01
