91.500000;1.087762e+02;2.349411e+02;5.498132e-02;7.852281e-01;7.446823e-02;6.349803e-02;6.693476e-02;5.589945e-02;1.559898e-01;2.062570e-01;2.790734e+01;-6.914879e+00;2.154762e-01;1.088072e+00;1.706468e-01;1.026289e+00;7.565421e-03;2.425135e-02;1.550607e-02;6.308642e-02;6.829644e-02;1.552115e-01;1.007036e-01;3.010855e-01;1.527228e-01;4.532356e-01;1.384785e-01;5.674074e-01;3.885392e-01;7.052625e-01;3.229753e-01;7.876435e-01;2.608354e-01;9.731746e-01;2.161142e-01;9.822602e-01;1.711321e-01;9.624637e-01;2.078310e-01;1.056870e+00;2.487743e-01;1.135537e+00;2.534924e-01;1.219484e+00;2.769327e-01;1.259772e+00;3.333813e-01;1.329982e+00;3.397481e-01;1.391613e+00;3.595288e-01;1.432990e+00;3.062209e-01;1.459727e+00;3.495266e-01;1.502733e+00;3.960809e-01;1.521570e+00;3.089739e-01;1.487163e+00;2.616398e-01;1.388686e+00;2.162153e-01;1.255509e+00;1.762557e-01;1.089921e+00;1.367873e-01;9.142407e-01;1.030054e-01;7.425426e-01;9.307308e-02;6.074420e-01;8.455615e-02;6.777198e-02;4.544965e-02;4.898550e-02;1.209868e+02;6.458525e+02;1.244698e+02;7.459102e+02;3.291447e+02;1.043212e+03;7.577662e+02;1.801755e+03;1.340060e-01;2.722559e-01;2.427894e+02;1.092890e+03;6.517338e-01;4.162969e+00;9.433315e+05;1.791428e+06;2.107618e+00;6.610794e+00;4.433947e+01;6.919915e+01;1.992647e-02;-2.998696e-02;1.524031e-01;9.361758e-01;6.532592e-02;9.019849e-02;4.336127e+00;9.801341e+00;5.150011e+00;-1.167653e+01;6.245602e+00;-1.798308e+01;6.123720e+00;-2.212287e+01;7.591928e+00;-1.128161e+01;7.346596e+00;-6.335661e+00;6.590474e+00;-1.136242e+00;6.228413e+00;7.865037e-01;6.872236e+00;-9.253513e-01;7.910008e+00;-8.771069e+00;8.454419e+00;-9.668447e+00;6.725534e+00;-7.273607e+00;4.545453e+00;-1.969221e+00;4.900085e+00;-3.563161e-01;6.316123e-04;8.914118e-05;6.970385e-07;6.551930e-08;9.305515e-07;-8.183829e-08;8.512743e-07;-6.604428e-08;2.457448e-06;-3.626428e-08;3.575051e-04;1.998071e-05;6.799006e-02;-9.923361e-05;4.870803e-02;1.229780e-03;2.558622e-03;2.357468e-05;2.718228e-03;-1.249685e-04;2.302033e-02;1.692926e-03;3.485361e-02;2.389194e-03;5.171758e-02;1.418809e-03;4.657416e-02;7.205451e-04;8.776168e-02;2.710063e-04;7.782403e-02;3.499007e-04;8.374906e-02;3.804087e-04;5.613027e-02;-1.509680e-03;4.813474e-02;-5.890443e-04;7.136125e-02;3.490534e-03;7.867371e-02;2.253017e-03;9.084199e-02;3.081551e-04;9.559427e-02;1.069530e-03;1.014053e-01;7.628878e-04;1.016099e-01;2.140262e-03;1.087560e-01;2.875286e-03;8.592033e-02;1.086480e-03;9.092516e-02;3.296687e-03;1.002748e-01;3.599843e-03;8.876236e-02;1.295482e-03;6.745437e-02;4.959410e-04;5.166817e-02;1.577645e-03;4.318527e-02;9.077399e-04;3.554161e-02;7.481735e-04;2.333048e-02;3.069210e-04;1.998962e-02;6.356405e-04;2.382853e-02;-1.534850e-04;1.390867e-02;1.052145e-05;3.291404e+01;2.153320e-01;3.045448e+01;-3.301758e-01;9.492851e+01;-4.306641e-01;1.708838e+02;-2.454785e+00;4.901723e-02;5.800628e-04;5.545900e+01;-8.507033e-01;2.108182e-01;-9.108596e-03;2.650546e+05;-4.602675e+03;6.261550e-01;9.657929e-03;1.396724e+01;1.660345e-01;6.810544e-03;-2.722505e-05;3.480738e-02;-5.535574e-04;2.104484e-02;2.321970e-04;1.454074e+00;3.033353e-04;1.597584e+00;3.097407e-02;1.958400e+00;6.348391e-02;2.016369e+00;6.449920e-02;2.131500e+00;5.332292e-02;1.955690e+00;9.369329e-02;2.324624e+00;1.113884e-01;1.936398e+00;1.368759e-01;2.005035e+00;1.415855e-01;2.345447e+00;4.641725e-02;2.469004e+00;-5.146093e-02;1.769891e+00;-6.983990e-02;1.663772e+00;-1.323575e-01;1.647649e+00;9.076116e-02
92.000000;1.194526e+02;2.489805e+02;5.695625e-02;7.914003e-01;5.340251e-02;3.779037e-02;5.866028e-02;3.858843e-02;1.364765e-01;1.790217e-01;2.957463e+01;-9.815942e+00;2.689777e-01;1.083009e+00;2.015632e-01;1.044041e+00;1.036907e-02;2.448572e-02;2.585039e-02;7.000882e-02;9.406381e-02;1.578087e-01;1.349119e-01;3.008425e-01;1.788262e-01;4.558302e-01;1.642639e-01;5.772451e-01;3.963502e-01;7.420755e-01;3.329225e-01;8.138062e-01;2.919631e-01;9.097545e-01;4.252170e-01;9.726387e-01;3.719277e-01;1.077825e+00;3.650851e-01;1.139538e+00;3.804633e-01;1.167494e+00;3.646828e-01;1.220537e+00;3.065284e-01;1.263458e+00;3.336904e-01;1.354679e+00;3.169302e-01;1.410840e+00;3.253500e-01;1.443038e+00;3.482193e-01;1.490871e+00;3.045299e-01;1.511597e+00;3.091745e-01;1.527473e+00;2.825632e-01;1.512963e+00;2.593241e-01;1.413374e+00;2.606383e-01;1.287944e+00;1.912168e-01;1.112169e+00;1.576670e-01;9.248526e-01;1.138161e-01;7.507483e-01;7.353114e-02;6.056603e-01;9.221908e-02;7.000734e-02;8.282851e-02;6.111046e-02;1.057381e+02;6.304922e+02;1.921538e+02;7.828037e+02;4.857769e+02;1.097619e+03;1.132706e+03;2.084988e+03;1.752021e-01;2.634244e-01;3.699705e+02;1.168141e+03;8.792740e-01;4.144308e+00;1.662715e+06;2.188164e+06;2.525040e+00;6.451359e+00;5.080379e+01;6.849080e+01;3.105043e-02;-3.318345e-02;2.294674e-01;9.825435e-01;7.357323e-02;9.610461e-02;5.008255e+00;8.604876e+00;4.393584e+00;-1.126163e+01;6.371984e+00;-1.734697e+01;6.180965e+00;-2.360887e+01;8.307044e+00;-1.157723e+01;7.238594e+00;-5.946576e+00;7.449211e+00;3.359430e-01;8.061939e+00;6.071776e-01;9.332902e+00;-2.368037e+00;8.175859e+00;-9.155989e+00;9.923066e+00;-8.592740e+00;8.015955e+00;-8.321298e+00;4.983256e+00;-4.306022e+00;8.292968e+00;-2.135189e+00;6.566324e-04;-6.536739e-05;8.717550e-07;1.647081e-08;6.361186e-07;-1.084214e-07;7.738994e-07;-1.214622e-07;1.462191e-06;-2.262290e-07;4.565744e-04;-1.357365e-06;9.752734e-02;3.496935e-03;5.968167e-02;6.005303e-03;3.651281e-03;1.132271e-04;5.013744e-03;-2.973042e-05;3.208195e-02;1.838090e-03;4.609209e-02;4.163471e-03;5.757978e-02;4.986687e-03;4.871130e-02;3.710662e-03;9.558837e-02;4.217890e-03;8.661874e-02;1.753151e-03;8.686071e-02;1.861452e-03;1.007912e-01;5.789115e-03;9.383896e-02;4.392901e-03;9.740490e-02;1.941640e-03;1.056693e-01;7.799524e-03;1.091273e-01;8.353745e-03;8.746950e-02;1.008929e-02;1.118663e-01;9.513119e-03;1.102102e-01;7.519202e-03;1.015152e-01;8.537035e-03;1.106282e-01;1.498383e-02;9.029669e-02;9.545718e-03;9.150457e-02;7.855598e-03;9.386173e-02;8.981378e-03;7.302871e-02;8.259122e-03;7.606649e-02;7.495060e-03;5.619762e-02;5.526278e-03;3.883097e-02;3.230110e-03;2.952090e-02;2.095527e-03;2.036434e-02;1.698328e-03;2.848912e-02;5.701363e-04;3.332608e-02;4.042542e-04;2.949083e+01;-1.019238e+00;5.592445e+01;-2.871094e-02;1.641797e+02;-9.474609e-01;3.325759e+02;3.904687e+00;6.959219e-02;3.038039e-03;1.067222e+02;-2.802328e-01;2.657753e-01;1.542939e-03;4.741772e+05;-2.973057e+03;7.861905e-01;-2.020555e-02;1.585869e+01;-2.401230e-01;1.188601e-02;-2.902893e-04;6.427203e-02;-5.793247e-04;2.442623e-02;6.626154e-04;1.606562e+00;4.242396e-03;1.538803e+00;5.127017e-02;2.250537e+00;1.835273e-01;2.011056e+00;5.110992e-02;2.165162e+00;6.691896e-02;2.067839e+00;9.103802e-02;2.379778e+00;5.370132e-02;2.136778e+00;4.171757e-03;2.107127e+00;-1.752464e-02;1.984391e+00;-5.019726e-02;2.627958e+00;-5.261490e-02;2.102484e+00;6.972791e-02;1.486850e+00;8.434358e-02;2.006836e+00;-9.262010e-03
92.500000;1.530862e+02;2.449441e+02;5.968443e-02;7.767232e-01;5.951301e-02;4.558070e-02;5.113004e-02;3.533300e-02;1.629126e-01;1.795482e-01;3.775839e+01;-2.111966e+01;2.760061e-01;1.014680e+00;2.078608e-01;1.012513e+00;1.000042e-02;2.034615e-02;2.648263e-02;8.737087e-02;1.024819e-01;1.551046e-01;1.480567e-01;3.045874e-01;1.923184e-01;4.586338e-01;1.798862e-01;5.800034e-01;2.904288e-01;7.029124e-01;3.226912e-01;8.149534e-01;2.906806e-01;8.332781e-01;4.403573e-01;9.391041e-01;3.800721e-01;1.054152e+00;4.001219e-01;1.129800e+00;3.913822e-01;1.126804e+00;3.334575e-01;1.118248e+00;2.961246e-01;1.232278e+00;3.413968e-01;1.289187e+00;3.379826e-01;1.346301e+00;3.372225e-01;1.405323e+00;3.784655e-01;1.458921e+00;3.067290e-01;1.465387e+00;3.062945e-01;1.480309e+00;2.998175e-01;1.431634e+00;2.946894e-01;1.378055e+00;3.100758e-01;1.267455e+00;2.343703e-01;1.099419e+00;1.747911e-01;9.140931e-01;1.293605e-01;7.428177e-01;8.293397e-02;5.965827e-01;5.937262e-02;3.587393e-02;8.331826e-02;5.452595e-02;1.257699e+02;6.708311e+02;2.162246e+02;8.545811e+02;7.258649e+02;1.360324e+03;1.430534e+03;2.734286e+03;1.809509e-01;2.261942e-01;4.605533e+02;1.380720e+03;9.205312e-01;4.540022e+00;1.894587e+06;3059558;2.131503e+00;5.230644e+00;3.576178e+01;4.594169e+01;3.027309e-02;-2.419964e-02;2.833138e-01;1.112983e+00;5.075639e-02;5.982081e-02;6.135999e+00;6.265331e+00;4.263418e+00;-1.086917e+01;6.249033e+00;-1.593578e+01;5.975151e+00;-2.216669e+01;6.963374e+00;-8.114211e+00;6.126892e+00;-2.616864e+00;7.229014e+00;2.246544e+00;7.611311e+00;-2.777468e+00;8.701060e+00;-6.433617e+00;7.821849e+00;-1.187029e+01;9.143025e+00;-8.978300e+00;7.278949e+00;-7.105232e+00;8.077491e+00;-4.477023e+00;9.172326e+00;-3.071096e+00;5.739742e-04;-4.571084e-05;8.461042e-07;-1.829565e-08;5.410373e-07;-3.851825e-08;4.896002e-07;-1.452288e-08;1.273785e-06;-3.572768e-07;5.687007e-04;-8.258305e-07;1.012467e-01;-3.108672e-04;6.859892e-02;7.414782e-04;3.549255e-03;-4.362947e-05;6.291282e-03;2.020660e-04;3.785309e-02;-7.788638e-04;5.640800e-02;4.754448e-04;6.957502e-02;3.791388e-03;5.693485e-02;3.253949e-03;6.949452e-02;6.608981e-03;8.799218e-02;3.588793e-03;8.235866e-02;-1.239801e-03;1.016625e-01;-1.202195e-03;1.032852e-01;1.072576e-03;1.056384e-01;-9.317785e-04;1.191743e-01;1.651968e-04;1.142091e-01;1.784230e-03;9.175361e-02;1.652697e-03;1.258436e-01;3.922073e-04;1.222344e-01;-8.823228e-04;1.139372e-01;9.455922e-04;1.261705e-01;5.426912e-04;9.974428e-02;-3.395072e-04;9.574296e-02;-2.037103e-04;9.355690e-02;1.624433e-03;7.944609e-02;-1.781700e-04;9.187291e-02;-4.983034e-04;6.504279e-02;9.575644e-04;4.133623e-02;-4.631832e-05;3.111284e-02;-5.925365e-04;2.013144e-02;-6.838041e-04;2.380173e-02;4.057292e-04;3.302876e-02;-1.469485e-05;2.806768e+01;-3.919043e+00;6.367521e+01;-2.670117e+00;2.122903e+02;-1.435547e-02;4.232674e+02;7.120313e+00;7.210758e-02;-3.421463e-04;1.337008e+02;-4.449219e-01;2.648049e-01;1.354087e-02;5.994085e+05;9.164053e+03;6.162462e-01;-2.648909e-02;1.030736e+01;-4.692038e-01;1.150500e-02;8.734212e-05;8.147789e-02;-1.079585e-03;1.596895e-02;-4.689485e-04;1.735308e+00;3.516853e-02;1.451563e+00;8.315219e-02;2.398307e+00;1.384038e-01;2.079995e+00;3.742825e-02;2.252785e+00;8.926249e-03;2.197405e+00;-8.378373e-02;2.022684e+00;-2.085458e-01;1.923547e+00;-2.648165e-01;2.306911e+00;-1.523728e-01;2.071608e+00;-5.214899e-02;2.301223e+00;1.269204e-01;2.068874e+00;3.670958e-02;1.859432e+00;-4.329567e-02;1.954503e+00;-1.564787e-01
93.000000;1.335141e+02;2.322053e+02;5.383914e-02;7.655043e-01;7.684244e-02;7.610644e-02;9.171676e-02;6.536531e-02;1.483357e-01;2.017467e-01;3.507513e+01;-1.426706e+01;2.041477e-01;9.631828e-01;1.746868e-01;1.002534e+00;6.166658e-03;1.772513e-02;2.820260e-02;9.091837e-02;7.778125e-02;1.453497e-01;1.325267e-01;2.924108e-01;2.024840e-01;4.531955e-01;1.691129e-01;5.460581e-01;2.856178e-01;6.836972e-01;3.128527e-01;7.916159e-01;3.586628e-01;8.744883e-01;4.767467e-01;9.867182e-01;3.428012e-01;9.826876e-01;3.202280e-01;1.049158e+00;2.480960e-01;1.119111e+00;2.352222e-01;1.158292e+00;2.582365e-01;1.238652e+00;2.915300e-01;1.274439e+00;3.195573e-01;1.337964e+00;2.978085e-01;1.398772e+00;3.278913e-01;1.444515e+00;2.860047e-01;1.458718e+00;2.946352e-01;1.473823e+00;2.735955e-01;1.429160e+00;2.798295e-01;1.367889e+00;2.492788e-01;1.235815e+00;2.128506e-01;1.077348e+00;1.781989e-01;9.012645e-01;1.531167e-01;7.446965e-01;9.903736e-02;6.000571e-01;3.013731e-02;2.607397e-02;2.961945e-02;3.305806e-02;1.913280e+02;6.210176e+02;3.364702e+02;8.482646e+02;9.140912e+02;1.480336e+03;1.565043e+03;2.901527e+03;1.159171e-01;1.980619e-01;5.421890e+02;1.426126e+03;7.915249e-01;4.740909e+00;2.182545e+06;3410291;1.552596e+00;4.715764e+00;2.024358e+01;3.645700e+01;1.299703e-02;-1.629530e-02;3.350252e-01;1.127665e+00;2.507383e-02;4.086831e-02;6.229321e+00;5.983344e+00;6.126165e+00;-9.894923e+00;8.411142e+00;-1.307830e+01;6.620595e+00;-1.834875e+01;5.841934e+00;-7.290409e+00;8.313706e+00;-3.196921e+00;9.260545e+00;4.256755e-02;7.727297e+00;-3.807824e+00;5.976431e+00;-5.647853e+00;7.009486e+00;-1.224405e+01;6.709022e+00;-1.145056e+01;6.400724e+00;-9.461297e+00;9.018045e+00;-5.554655e+00;8.464097e+00;-4.692757e+00;5.984225e-04;1.006204e-04;6.178121e-07;-3.765874e-09;7.944166e-07;3.314717e-08;1.117946e-06;-2.059467e-09;1.359062e-06;-2.060334e-07;4.714757e-04;6.233280e-08;7.082681e-02;-2.655494e-03;5.963078e-02;-5.732860e-03;2.290250e-03;-1.305343e-04;6.453025e-03;8.062486e-05;2.856558e-02;-2.744924e-03;4.187000e-02;-5.406851e-03;5.487975e-02;-6.356536e-03;5.525673e-02;-4.165376e-03;6.602047e-02;-3.542710e-03;8.097558e-02;-2.161887e-03;9.605715e-02;-3.938962e-03;1.061759e-01;-8.193777e-03;9.566390e-02;-3.505441e-03;9.221133e-02;-4.193795e-03;9.009815e-02;-9.516153e-03;9.085069e-02;-7.104889e-03;8.655006e-02;-6.853933e-03;1.119146e-01;-9.237351e-03;1.146576e-01;-6.861011e-03;1.038234e-01;-5.219784e-03;1.160436e-01;-1.176584e-02;8.991576e-02;-9.299304e-03;8.592437e-02;-7.142847e-03;7.838757e-02;-6.077316e-03;7.057162e-02;-7.472636e-03;7.086078e-02;-7.598689e-03;5.197756e-02;-5.163446e-03;3.989794e-02;-2.302914e-03;3.513339e-02;-1.757288e-03;1.996585e-02;-1.470740e-03;1.135114e-02;-4.725842e-04;1.146747e-02;-3.881493e-04;3.264198e+01;5.311524e-01;8.950851e+01;1.952344e+00;2.422568e+02;5.799609e+00;4.088356e+02;1.180020e+01;4.858933e-02;-2.857375e-03;1.400510e+02;4.405900e+00;2.240763e-01;1.192912e-02;600659;1.523397e+04;4.037968e-01;-9.823900e-03;5.978727e+00;-1.726921e-01;5.352415e-03;3.168421e-04;8.604161e-02;2.805259e-03;8.729372e-03;-7.417864e-04;1.577261e+00;-7.977755e-02;1.463246e+00;-1.161088e-01;2.072097e+00;-1.044607e-01;1.954488e+00;-6.715056e-02;2.096004e+00;-1.481059e-01;2.277118e+00;-1.394239e-01;2.119241e+00;-1.274714e-01;2.029875e+00;-6.705393e-02;1.913960e+00;2.495925e-02;1.959260e+00;9.905994e-02;1.858554e+00;1.038560e-01;1.802526e+00;5.647283e-03;2.071958e+00;7.364738e-02;1.624993e+00;-5.047609e-02
93.500000;1.245906e+02;2.319073e+02;5.645590e-02;7.701980e-01;7.095132e-02;7.543674e-02;8.712549e-02;6.966689e-02;1.482440e-01;2.079057e-01;3.327150e+01;-1.173263e+01;1.874325e-01;9.729952e-01;1.630493e-01;1.023687e+00;5.486669e-03;1.830422e-02;3.201307e-02;8.849207e-02;5.801422e-02;1.344185e-01;1.071144e-01;2.723784e-01;1.734724e-01;4.262845e-01;1.667434e-01;5.856379e-01;3.129019e-01;7.158104e-01;1.812427e-01;7.730376e-01;3.531943e-01;9.627132e-01;4.671448e-01;1.042696e+00;3.755617e-01;1.006498e+00;2.810873e-01;1.057940e+00;2.566173e-01;1.163776e+00;3.014107e-01;1.232538e+00;2.846929e-01;1.242340e+00;2.996076e-01;1.321331e+00;3.205242e-01;1.378485e+00;2.682981e-01;1.405789e+00;2.874479e-01;1.442333e+00;2.599220e-01;1.468721e+00;2.857264e-01;1.471788e+00;3.039514e-01;1.476969e+00;2.645499e-01;1.417952e+00;2.208886e-01;1.263534e+00;1.839736e-01;1.088523e+00;1.712671e-01;9.049452e-01;1.538448e-01;7.541057e-01;1.043749e-01;6.053178e-01;2.131645e-02;2.355122e-02;3.009183e-02;3.332619e-02;1.622797e+02;5.953213e+02;3.269772e+02;8.633379e+02;8.660217e+02;1.430810e+03;1.534029e+03;2.768739e+03;1.020207e-01;1.930359e-01;5.112375e+02;1.390819e+03;9.594097e-01;4.617826e+00;2.280207e+06;3.283425e+06;1.715593e+00;4.997113e+00;2.278370e+01;4.063391e+01;1.044054e-02;-1.632436e-02;3.084224e-01;1.107421e+00;2.421805e-02;4.533019e-02;4.753008e+00;5.886838e+00;5.936037e+00;-1.088319e+01;8.798697e+00;-1.444092e+01;8.481287e+00;-2.098538e+01;6.620628e+00;-1.052692e+01;9.063097e+00;-8.301147e+00;8.677830e+00;-2.396129e+00;7.582596e+00;-2.969214e+00;5.687846e+00;-4.560977e+00;5.891097e+00;-8.354445e+00;8.203539e+00;-1.032197e+01;9.886306e+00;-9.294179e+00;7.843410e+00;-4.476720e+00;8.552856e+00;-2.534799e+00;6.971512e-04;1.278515e-04;5.996326e-07;-2.151979e-08;8.963218e-07;-2.020889e-08;1.146138e-06;-4.408403e-08;1.624574e-06;9.070754e-08;3.959730e-04;4.307963e-07;6.668433e-02;2.093892e-04;5.301298e-02;-1.208242e-03;1.983198e-03;1.454451e-05;6.313277e-03;-3.187202e-05;2.054572e-02;-2.270958e-04;2.899267e-02;-2.398488e-03;3.700852e-02;-4.888647e-03;5.089229e-02;-4.018703e-03;7.899345e-02;-6.470985e-03;5.980107e-02;-2.151108e-03;8.805211e-02;9.037532e-04;1.115384e-01;1.628293e-03;1.042175e-01;1.796615e-03;8.706121e-02;7.080655e-04;8.104528e-02;4.588854e-04;9.640045e-02;-1.580347e-03;9.034593e-02;-6.851788e-04;1.029543e-01;5.793252e-04;1.086123e-01;-1.133807e-03;9.573466e-02;-2.889849e-03;1.083356e-01;-1.308318e-03;8.855815e-02;-1.053736e-03;8.031060e-02;-1.795139e-03;8.512601e-02;-2.897979e-03;7.152470e-02;-2.954261e-04;5.135789e-02;-1.067102e-03;3.762766e-02;-1.982880e-03;3.678495e-02;-6.538603e-04;3.502204e-02;-1.724366e-04;2.028504e-02;1.818702e-04;7.401361e-03;-4.456466e-04;1.149481e-02;3.786693e-04;3.162891e+01;4.464551e+00;8.887292e+01;3.316113e+00;2.298892e+02;1.291992e+00;3.945286e+02;-3.287402e+00;3.886301e-02;-1.733052e-04;1.346580e+02;1.839502e+00;2.360547e-01;-7.000086e-03;628822;-6.313903e+03;3.935278e-01;1.372577e-02;5.702371e+00;2.442283e-01;3.851258e-03;-3.552144e-05;8.287983e-02;2.061763e-03;7.532696e-03;4.760022e-05;1.410449e+00;-6.047829e-02;1.462004e+00;-1.700615e-01;1.810023e+00;-2.138106e-01;1.986800e+00;-8.408134e-02;2.025332e+00;-2.354970e-03;2.383325e+00;6.062110e-02;2.344421e+00;1.146309e-01;2.080630e+00;1.720534e-01;1.852249e+00;8.111686e-02;1.432701e+00;6.777193e-02;1.801530e+00;-3.498221e-02;2.019182e+00;1.522007e-02;1.856554e+00;7.845471e-02;1.945480e+00;1.370265e-01
94.000000;1.255829e+02;2.525323e+02;5.606121e-02;7.727989e-01;5.198407e-02;5.262393e-02;4.796875e-02;4.627341e-02;1.465894e-01;2.067894e-01;3.278620e+01;-1.305307e+01;1.794685e-01;9.714360e-01;1.659330e-01;1.021830e+00;4.495710e-03;1.766079e-02;3.356605e-02;9.306248e-02;6.259552e-02;1.412431e-01;1.252277e-01;2.978139e-01;2.069162e-01;4.611006e-01;1.654602e-01;6.095909e-01;3.502906e-01;7.878990e-01;1.718094e-01;8.184790e-01;2.813168e-01;8.867871e-01;2.205881e-01;8.915440e-01;3.240069e-01;1.034127e+00;2.458015e-01;1.056218e+00;2.830013e-01;1.117899e+00;3.209518e-01;1.215911e+00;3.135714e-01;1.228317e+00;3.068290e-01;1.309032e+00;3.194735e-01;1.347078e+00;3.144418e-01;1.400827e+00;3.226515e-01;1.445644e+00;3.187197e-01;1.494307e+00;3.574362e-01;1.489381e+00;3.685878e-01;1.481272e+00;3.115903e-01;1.411482e+00;3.070247e-01;1.268342e+00;2.197394e-01;1.096213e+00;1.998108e-01;9.187829e-01;1.561069e-01;7.497209e-01;1.141268e-01;6.085712e-01;2.254020e-02;2.192415e-02;3.802591e-02;3.616504e-02;1.366695e+02;6.414023e+02;2.406163e+02;8.709463e+02;9.145131e+02;1.593888e+03;1.678858e+03;2.975171e+03;8.952934e-02;1.906073e-01;5.365193e+02;1.471583e+03;9.914951e-01;4.713325e+00;2.249742e+06;3.452394e+06;1.945676e+00;4.880687e+00;2.705866e+01;3.993263e+01;7.501488e-03;-1.464418e-02;3.257209e-01;1.161741e+00;1.999380e-02;4.313820e-02;5.954648e+00;4.857778e+00;5.242557e+00;-1.195871e+01;6.620885e+00;-1.675372e+01;6.912253e+00;-2.413200e+01;5.618916e+00;-1.311582e+01;7.080224e+00;-9.874777e+00;6.054005e+00;-3.085481e+00;5.816062e+00;-3.235637e+00;7.079124e+00;-3.328131e+00;3.140887e+00;-5.130673e+00;7.572616e+00;-7.718246e+00;9.512034e+00;-6.495599e+00;5.972685e+00;-2.665215e+00;5.950548e+00;-7.847133e-01;5.443894e-04;-1.893267e-05;5.972851e-07;-1.784565e-08;6.727851e-07;-4.561414e-08;5.590261e-07;-1.387783e-09;1.712042e-06;1.230668e-07;4.177584e-04;3.006033e-07;6.296034e-02;4.973273e-04;5.213519e-02;1.428566e-03;1.692491e-03;2.808431e-05;5.765412e-03;3.381204e-04;2.186857e-02;7.106508e-04;3.629139e-02;3.776906e-03;5.293742e-02;6.312124e-03;5.315002e-02;2.387875e-03;8.813509e-02;3.942134e-03;5.630887e-02;2.744252e-03;6.068713e-02;1.494953e-03;6.675377e-02;1.412520e-03;1.008036e-01;1.040951e-03;8.016521e-02;4.466897e-03;9.893958e-02;2.643800e-03;1.108888e-01;1.438441e-03;1.060892e-01;2.587858e-03;9.734041e-02;1.116897e-03;9.166028e-02;1.421479e-03;1.027241e-01;-1.899604e-03;1.115639e-01;-6.941197e-04;9.353770e-02;4.810317e-04;9.407776e-02;7.285270e-04;9.087551e-02;-1.897277e-04;7.668096e-02;4.075705e-04;6.486955e-02;1.472804e-03;4.061841e-02;1.422020e-04;3.441900e-02;-8.726823e-04;2.757639e-02;9.008696e-06;2.180161e-02;5.997173e-05;7.231981e-03;3.978822e-04;1.455902e-02;1.328900e-04;2.932209e+01;-3.387891e+00;5.759548e+01;-4.263574e+00;1.941416e+02;-3.488379e+00;3.731930e+02;-4.206152e+00;3.561736e-02;1.502269e-03;1.183198e+02;-3.592347e+00;2.179678e-01;-1.022190e-03;5.995309e+05;-1.289467e+03;4.269821e-01;-1.964787e-03;7.077983e+00;-1.115447e-02;3.043219e-03;-7.049012e-05;7.403909e-02;-2.666022e-03;6.524989e-03;6.290539e-06;1.385768e+00;7.818972e-02;1.584651e+00;1.503298e-01;1.820810e+00;1.130520e-01;2.228156e+00;6.137338e-02;2.057652e+00;3.133196e-02;2.300577e+00;-1.169982e-01;1.943804e+00;-7.251111e-02;2.089358e+00;-4.306297e-02;2.270047e+00;-7.031740e-02;9.738850e-01;-1.298574e-03;1.790951e+00;-1.613061e-02;2.125047e+00;-3.122227e-02;1.629581e+00;-1.866252e-01;1.729642e+00;-8.526228e-02
