94.500000;9.633245e+01;2.692785e+02;5.073100e-02;7.725689e-01;6.887186e-02;6.529742e-02;4.600846e-02;4.589481e-02;1.352886e-01;2.486276e-01;2.052049e+01;-3.068161e+00;2.445694e-01;9.770681e-01;2.032090e-01;1.016097e+00;9.123580e-03;1.824156e-02;3.571609e-02;1.018040e-01;5.964937e-02;1.432390e-01;1.254525e-01;2.955119e-01;2.190646e-01;4.477199e-01;1.441217e-01;5.218124e-01;2.691008e-01;6.642797e-01;1.509369e-01;7.522669e-01;4.795872e-01;8.797284e-01;4.699609e-01;9.412895e-01;2.861921e-01;9.927993e-01;2.722957e-01;1.024191e+00;2.992081e-01;1.107751e+00;3.336524e-01;1.228003e+00;3.144379e-01;1.269181e+00;3.494973e-01;1.305480e+00;3.576086e-01;1.369069e+00;3.489620e-01;1.425710e+00;3.690351e-01;1.474821e+00;3.735409e-01;1.500180e+00;3.552938e-01;1.510944e+00;3.436170e-01;1.482250e+00;3.492996e-01;1.397725e+00;3.262494e-01;1.283254e+00;2.438801e-01;1.094934e+00;2.260817e-01;9.328377e-01;1.627430e-01;7.594273e-01;1.157898e-01;6.141133e-01;2.170970e-02;1.569806e-02;3.766607e-02;3.766236e-02;1.344067e+02;6.722666e+02;2.634248e+02;9.137256e+02;9.425627e+02;1.766584e+03;1.676548e+03;3.257974e+03;9.633055e-02;1.956688e-01;5.507992e+02;1.588366e+03;1.090808e+00;4.842103e+00;2432849;3885952;1.812235e+00;4.404807e+00;2.790996e+01;3.396663e+01;2.017247e-02;-1.850749e-02;3.377047e-01;1.232559e+00;8.079849e-02;6.097780e-02;5.692265e+00;3.312871e+00;5.684865e+00;-1.196005e+01;6.405903e+00;-1.460283e+01;6.484660e+00;-2.021697e+01;5.095198e+00;-1.127998e+01;6.079123e+00;-7.129901e+00;7.602300e+00;-1.100303e-01;8.666281e+00;1.608365e+00;8.289235e+00;1.243575e+00;6.020909e+00;-6.021187e+00;7.980548e+00;-1.256001e+01;8.456812e+00;-1.107520e+01;4.706806e+00;-5.274665e+00;7.111550e+00;-1.431618e+00;5.271664e-04;-2.857321e-05;5.550555e-07;-1.705456e-08;9.043989e-07;5.307200e-08;7.680432e-07;7.438292e-08;1.973273e-06;-7.276984e-08;3.084402e-04;-4.717650e-06;6.223744e-02;-3.821030e-03;4.821668e-02;-2.209228e-03;2.040733e-03;-1.378829e-04;5.615064e-03;1.232426e-03;1.963593e-02;-8.381150e-04;3.242551e-02;-8.919794e-04;5.119142e-02;-8.849278e-04;4.502320e-02;-4.589653e-04;6.202305e-02;-8.607015e-04;4.402545e-02;-1.873375e-03;9.547869e-02;-4.115395e-03;9.936193e-02;-4.760033e-03;8.521956e-02;-3.178633e-03;8.665327e-02;-2.325860e-03;9.865241e-02;-3.226354e-03;1.030540e-01;-2.896349e-03;1.023018e-01;-4.072416e-03;1.022286e-01;-3.151288e-03;9.079131e-02;-1.569559e-03;1.072891e-01;-2.403708e-03;1.114999e-01;-4.472881e-03;8.892402e-02;-3.195837e-03;8.223128e-02;-2.419375e-03;7.652801e-02;-1.396824e-03;7.959305e-02;-2.488178e-03;6.801564e-02;-1.741124e-03;4.295489e-02;-1.564780e-03;3.811451e-02;-1.165318e-03;2.632144e-02;-6.742137e-04;1.977572e-02;-8.137555e-04;6.915160e-03;-1.053878e-04;1.409514e-02;-5.139760e-04;2.933149e+01;1.579102e-01;6.973076e+01;7.105957e+00;2.118605e+02;2.282520e+01;3.509069e+02;4.547813e+01;3.502858e-02;-1.316188e-03;1.165388e+02;1.559486e+01;2.477139e-01;2.371824e-02;545326;7.834580e+04;4.656536e-01;-4.554905e-02;8.233188e+00;-6.125168e-01;5.029955e-03;1.680133e-04;7.115836e-02;9.603310e-03;1.993024e-02;-3.620787e-04;1.298483e+00;-1.028073e-01;1.842460e+00;4.901520e-02;1.799722e+00;7.083407e-02;2.178805e+00;8.609127e-02;2.056777e+00;1.550481e-02;1.892721e+00;-4.016180e-02;1.530504e+00;-1.817818e-02;2.272514e+00;8.467876e-03;2.317954e+00;-1.045383e-02;1.580200e+00;2.625544e-02;2.004992e+00;3.788748e-02;2.174380e+00;-5.918775e-02;1.434579e+00;-4.944158e-02;1.853580e+00;-6.984728e-02
95.000000;1.418898e+02;1.944820e+02;8.296686e-02;7.591992e-01;9.026960e-02;6.638291e-02;6.821380e-02;4.738795e-02;1.588475e-01;1.702104e-01;4.706172e+01;-2.687867e+01;4.888153e-01;1.085304e+00;3.772934e-01;1.132242e+00;2.479327e-02;2.522985e-02;6.411027e-02;1.247291e-01;7.963984e-02;1.468405e-01;1.365623e-01;2.988145e-01;2.392206e-01;4.739786e-01;2.823907e-01;5.933869e-01;4.152926e-01;7.332442e-01;6.096472e-01;8.906575e-01;1.171437e+00;1.241852e+00;1.080216e+00;1.301435e+00;5.725666e-01;1.111932e+00;6.172854e-01;1.236556e+00;6.470016e-01;1.335282e+00;6.595353e-01;1.392539e+00;5.310763e-01;1.421303e+00;5.224521e-01;1.471773e+00;4.811172e-01;1.525956e+00;4.460735e-01;1.551178e+00;4.002998e-01;1.576087e+00;4.303558e-01;1.605569e+00;4.056602e-01;1.632356e+00;3.510258e-01;1.566910e+00;3.611888e-01;1.473916e+00;3.291369e-01;1.350128e+00;2.509028e-01;1.154804e+00;1.953698e-01;9.593797e-01;1.393162e-01;7.716821e-01;1.088849e-01;6.207426e-01;5.608027e-02;2.679410e-02;1.527473e-01;7.793512e-02;3.379222e+02;8.745352e+02;7.477956e+02;1.350132e+03;1.382124e+03;2.302904e+03;2.164709e+03;3.890763e+03;2.149874e-01;2.501731e-01;9.293357e+02;1.968945e+03;1.577871e+00;5.104703e+00;3.262740e+06;4692221;2.705588e+00;4.505269e+00;5.808168e+01;4.538229e+01;1.072513e-01;-5.632168e-02;5.589955e-01;1.465629e+00;4.011421e-01;2.074880e-01;6.395436e+00;1.189992e+00;6.589300e+00;-1.468885e+01;7.175344e+00;-1.265219e+01;7.893283e+00;-1.700915e+01;6.896352e+00;-8.012059e+00;5.303989e+00;-6.074833e+00;7.512047e+00;7.339255e-01;8.558836e+00;3.348925e+00;8.069407e+00;2.957439e+00;7.531742e+00;-6.503541e+00;8.160710e+00;-1.414111e+01;7.739404e+00;-1.416527e+01;5.109984e+00;-7.720835e+00;8.225931e+00;-1.563062e+00;5.929835e-04;9.309998e-05;6.804859e-07;5.886894e-08;9.801038e-07;-5.055753e-08;8.932180e-07;3.652250e-08;1.619341e-06;-1.671867e-07;2.688399e-04;4.350856e-06;9.167257e-02;1.002684e-02;8.245920e-02;3.852800e-03;4.014301e-03;6.837402e-04;7.800832e-03;-6.288738e-04;2.580656e-02;-4.412063e-04;4.205649e-02;-3.179408e-03;6.574216e-02;-4.810627e-03;6.981099e-02;-1.359771e-03;9.398731e-02;-1.696075e-03;1.657935e-01;-7.655840e-04;2.676896e-01;7.806477e-03;1.775868e-01;2.352895e-02;1.174528e-01;1.265724e-02;1.560863e-01;2.346517e-03;1.577887e-01;4.842382e-04;1.457366e-01;7.369123e-03;1.185760e-01;1.121939e-02;1.345830e-01;3.483979e-03;1.195709e-01;5.386671e-03;1.284556e-01;1.133842e-02;1.156115e-01;3.973205e-03;1.107973e-01;8.122633e-03;1.018805e-01;4.344985e-03;9.593946e-02;2.452674e-03;9.929488e-02;1.298318e-03;9.199134e-02;5.153414e-04;5.696276e-02;2.251768e-03;4.586658e-02;1.964177e-03;3.008545e-02;1.020617e-03;2.525334e-02;8.607567e-04;1.405018e-02;-4.399885e-04;4.067465e-02;1.794659e-03;9.475477e+01;3.847266e+00;1.854880e+02;2.225098e+00;3.263629e+02;-2.828027e+00;4.807358e+02;-1.559004e+01;5.126445e-02;2.667011e-04;2.153274e+02;-2.043360e+00;3.056391e-01;-2.833373e-02;7.439843e+05;-2.392434e+04;7.254595e-01;5.364969e-02;1.635577e+01;1.431089e+00;1.948456e-02;-3.131065e-03;1.314128e-01;-4.738695e-04;6.982029e-02;1.314452e-02;1.760570e+00;-7.967880e-02;1.873937e+00;-2.671829e-01;1.849285e+00;-2.221127e-01;1.992162e+00;-1.339072e-01;2.641099e+00;-2.720027e-02;1.915961e+00;1.934990e-01;1.809199e+00;3.134938e-01;2.351245e+00;2.393399e-01;2.628864e+00;1.652237e-01;2.087955e+00;-2.111731e-01;1.942883e+00;-2.420833e-01;2.172444e+00;-8.180870e-02;1.646457e+00;1.871660e-01;2.020781e+00;2.348866e-01
95.500000;1.461690e+02;1.656911e+02;9.615819e-02;7.628445e-01;7.750879e-02;4.611540e-02;8.416077e-02;5.206265e-02;1.407754e-01;1.032375e-01;5.123495e+01;-3.781129e+01;4.972319e-01;1.284719e+00;3.572270e-01;1.136085e+00;2.762791e-02;3.355980e-02;6.809890e-02;1.179617e-01;8.318854e-02;1.584990e-01;1.430871e-01;3.217465e-01;2.212756e-01;4.957745e-01;2.800298e-01;6.308327e-01;4.139353e-01;8.425607e-01;6.256047e-01;1.025427e+00;1.125009e+00;1.148329e+00;1.117223e+00;1.336848e+00;6.496408e-01;1.261722e+00;5.984676e-01;1.322230e+00;6.544741e-01;1.263211e+00;6.744934e-01;1.322712e+00;6.267860e-01;1.424998e+00;4.882205e-01;1.442112e+00;4.477601e-01;1.461347e+00;4.429409e-01;1.542609e+00;3.437657e-01;1.564336e+00;3.867897e-01;1.625870e+00;3.610729e-01;1.625436e+00;3.082739e-01;1.545114e+00;3.001671e-01;1.435088e+00;2.946748e-01;1.305884e+00;2.134899e-01;1.130014e+00;1.486951e-01;9.367700e-01;1.177564e-01;7.585461e-01;9.803318e-02;6.102003e-01;9.027427e-02;6.608669e-02;1.643316e-01;1.229678e-01;3.334556e+02;8.841533e+02;7.423284e+02;1.369225e+03;1.409650e+03;2.242468e+03;2.283213e+03;3.611405e+03;2.285142e-01;3.162268e-01;9.839567e+02;1.883533e+03;1.687869e+00;4.973104e+00;3397573;3.984184e+06;3.291249e+00;5.238925e+00;7.325767e+01;6.517499e+01;1.238717e-01;-8.550540e-02;5.900230e-01;1.412128e+00;4.998967e-01;3.209297e-01;7.322927e+00;2.169358e+00;7.078941e+00;-1.766153e+01;8.675580e+00;-1.459512e+01;1.021998e+01;-2.035627e+01;7.800913e+00;-7.647308e+00;6.149209e+00;-2.966433e+00;8.252567e+00;1.390945e+00;7.657599e+00;1.880113e+00;7.543345e+00;1.484620e+00;1.087543e+01;-7.654386e+00;1.001018e+01;-8.281758e+00;7.778437e+00;-7.838417e+00;7.803127e+00;-6.990817e+00;8.415751e+00;-5.878491e+00;4.830362e-04;2.682404e-05;8.020415e-07;6.891316e-08;6.868219e-07;-1.377685e-07;9.744834e-07;-6.732385e-08;1.212566e-06;-2.095842e-07;3.916960e-04;7.331656e-06;1.034925e-01;5.997946e-03;8.308301e-02;1.833820e-03;4.861245e-03;2.796580e-04;8.671478e-03;-1.299320e-03;2.917498e-02;3.194915e-04;5.046175e-02;4.802332e-04;6.733777e-02;4.242108e-04;7.974473e-02;3.179750e-04;1.042518e-01;2.786591e-03;1.741917e-01;4.950046e-03;2.566268e-01;3.584772e-03;1.772915e-01;8.859278e-03;1.330885e-01;6.708464e-03;1.585050e-01;1.117417e-03;1.625931e-01;1.530520e-03;1.503833e-01;1.642336e-03;1.298602e-01;1.889465e-03;1.282362e-01;-9.350008e-04;1.126982e-01;4.910174e-04;1.248074e-01;1.489955e-03;1.067434e-01;2.466108e-03;1.089689e-01;2.174957e-03;1.007838e-01;1.887216e-03;9.299178e-02;2.057281e-03;8.494710e-02;1.083818e-03;8.642038e-02;1.141238e-03;5.418025e-02;7.974852e-04;4.555536e-02;3.961937e-04;2.874247e-02;8.077294e-06;2.516649e-02;1.016662e-05;1.899290e-02;1.742213e-03;5.063473e-02;1.817198e-04;9.441360e+01;-1.679590e+00;1.846101e+02;-6.962402e+00;3.312454e+02;-2.375830e+01;4.980556e+02;-5.193809e+01;7.221889e-02;1.297512e-03;2.225199e+02;-1.779342e+01;3.021061e-01;-3.196079e-02;7.778231e+05;-8.567652e+04;7.706042e-01;7.641525e-02;1.812335e+01;1.296908e+00;2.352663e-02;-5.189149e-04;1.355812e-01;-1.099408e-02;9.055668e-02;2.208175e-03;1.916634e+00;1.172149e-01;1.860928e+00;-2.057057e-02;2.297370e+00;-1.033461e-01;2.156426e+00;-2.806738e-01;2.782193e+00;-1.090199e-01;2.234720e+00;1.536399e-01;2.274630e+00;9.490717e-02;2.151672e+00;6.029245e-02;2.503784e+00;4.495941e-02;2.410358e+00;-4.638345e-02;2.025636e+00;6.950311e-02;2.038418e+00;1.796041e-01;2.093111e+00;5.457406e-02;2.051307e+00;-8.095470e-02
96.000000;1.138423e+02;1.971612e+02;8.701628e-02;7.982636e-01;5.413280e-02;3.588693e-02;6.745834e-02;3.918673e-02;1.858165e-01;1.499155e-01;4.268233e+01;-1.621853e+01;4.668363e-01;1.451375e+00;2.731635e-01;1.051125e+00;2.713112e-02;4.202778e-02;4.023423e-02;8.041824e-02;5.202055e-02;1.376730e-01;9.759899e-02;3.058858e-01;1.345053e-01;4.602313e-01;1.668840e-01;5.924149e-01;2.435122e-01;7.347320e-01;3.353466e-01;8.795921e-01;7.784179e-01;1.081784e+00;6.600691e-01;1.089473e+00;4.851173e-01;1.082539e+00;2.954925e-01;1.038122e+00;3.195707e-01;1.093984e+00;5.199168e-01;1.249421e+00;5.826086e-01;1.356713e+00;5.155835e-01;1.370585e+00;5.281836e-01;1.417843e+00;3.860193e-01;1.427490e+00;3.560937e-01;1.472755e+00;3.561961e-01;1.498686e+00;3.475191e-01;1.486734e+00;4.052443e-01;1.484303e+00;4.175855e-01;1.414856e+00;3.641741e-01;1.272777e+00;2.779939e-01;1.103373e+00;2.151594e-01;9.237565e-01;1.508845e-01;7.547629e-01;9.220625e-02;5.987571e-01;8.421966e-02;9.112775e-02;1.173954e-01;1.240277e-01;1.205082e+02;6.599209e+02;2.684386e+02;8.864502e+02;7.392509e+02;1.376689e+03;1.428063e+03;2.280366e+03;1.584501e-01;3.179851e-01;5.014276e+02;1.284760e+03;1.418220e+00;4.147798e+00;2.092969e+06;2.251039e+06;2.657813e+00;6.056492e+00;5.812860e+01;7.133507e+01;1.261963e-01;-1.133720e-01;2.933614e-01;1.046542e+00;5.626583e-01;4.612114e-01;4.323248e+00;5.520136e+00;6.635655e+00;-1.689124e+01;7.775418e+00;-1.583697e+01;9.708958e+00;-2.498814e+01;7.614415e+00;-1.415935e+01;1.028399e+01;-7.390521e+00;1.021062e+01;3.670075e+00;1.031421e+01;5.581699e+00;6.481125e+00;2.340157e+00;1.107378e+01;-1.053327e+01;1.323079e+01;-1.095818e+01;1.206564e+01;-1.049276e+01;8.853264e+00;-8.868232e+00;6.735186e+00;-8.512512e+00;3.114069e-04;-4.936495e-05;9.073643e-07;-7.939649e-08;5.173148e-07;-9.622752e-08;8.089907e-07;-7.436729e-08;1.614452e-06;-2.196062e-07;4.676236e-04;-5.136902e-06;1.045878e-01;-1.131697e-02;5.697760e-02;-7.742615e-03;4.969761e-03;-7.287558e-04;7.740286e-03;9.556563e-04;2.052154e-02;-2.270435e-04;3.506520e-02;-4.175329e-04;4.159934e-02;-1.643541e-03;6.292539e-02;-2.196913e-03;7.433598e-02;-5.363842e-03;7.459444e-02;-5.264855e-03;1.587909e-01;-1.126316e-02;1.200357e-01;-2.809094e-02;1.123162e-01;-1.835588e-02;8.785862e-02;-7.847865e-03;9.854426e-02;-6.050676e-03;1.203190e-01;-1.426164e-02;1.238816e-01;-1.917435e-02;1.129920e-01;-7.576026e-03;1.034754e-01;-9.596024e-03;1.007527e-01;-1.234587e-02;8.008055e-02;-6.707417e-03;9.703534e-02;-1.071035e-02;8.996855e-02;-7.591613e-03;8.350325e-02;-5.901637e-03;7.919398e-02;-4.517766e-03;7.546718e-02;-5.121822e-03;5.252489e-02;-4.581799e-03;4.257384e-02;-3.244098e-03;2.952615e-02;-1.961970e-03;1.808118e-02;-1.293360e-03;2.192803e-02;-1.047095e-04;4.073691e-02;-1.831505e-03;3.658547e+01;1.004883e-01;8.436321e+01;2.325586e+00;2.022191e+02;1.391045e+01;3.572707e+02;2.931387e+01;6.612646e-02;-1.880075e-03;1.309622e+02;9.730022e+00;3.008333e-01;3.447217e-02;5.804624e+05;4.461064e+04;6.258396e-01;-6.443336e-02;1.314644e+01;-1.563346e+00;2.231929e-02;3.238623e-03;7.796729e-02;5.524389e-03;9.704044e-02;-1.328337e-02;1.392523e+00;-2.818945e-02;1.996324e+00;1.306175e-01;2.326662e+00;1.740972e-01;2.858164e+00;1.482050e-01;2.107415e+00;-4.258462e-02;2.362428e+00;-9.108205e-02;2.874424e+00;-1.945183e-01;2.674843e+00;-1.653156e-01;2.006962e+00;-8.847605e-02;2.307778e+00;1.707510e-01;2.308442e+00;1.599404e-01;2.676189e+00;-9.326252e-02;2.348393e+00;-2.269468e-01;2.053836e+00;-1.601855e-01
96.500000;7.242423e+01;2.042630e+02;7.816368e-02;8.086280e-01;4.650512e-02;3.281626e-02;3.412803e-02;2.386829e-02;1.939143e-01;2.018838e-01;3.111945e+01;-4.250957e+00;5.196643e-01;1.419307e+00;3.341934e-01;1.075947e+00;2.660311e-02;4.063009e-02;3.646731e-02;7.630511e-02;4.923989e-02;1.271835e-01;1.164610e-01;3.084028e-01;2.069838e-01;4.917670e-01;3.096485e-01;6.817074e-01;6.562214e-01;8.895594e-01;4.602042e-01;8.519291e-01;8.063709e-01;1.120206e+00;4.717605e-01;9.937918e-01;4.037506e-01;1.033553e+00;5.145305e-01;1.080034e+00;4.595606e-01;1.203092e+00;5.621848e-01;1.320075e+00;5.377076e-01;1.369607e+00;5.728436e-01;1.425143e+00;6.297306e-01;1.488078e+00;4.017353e-01;1.431299e+00;4.947061e-01;1.521193e+00;3.750495e-01;1.470303e+00;4.051252e-01;1.486451e+00;4.606439e-01;1.504927e+00;4.444265e-01;1.443095e+00;3.970398e-01;1.305751e+00;2.980812e-01;1.125259e+00;2.355886e-01;9.351283e-01;1.574849e-01;7.593275e-01;9.103751e-02;6.077614e-01;2.779642e-01;2.030764e-01;1.056736e-01;1.065071e-01;1.328186e+02;5.872822e+02;2.260127e+02;7.724678e+02;7.277936e+02;1.347261e+03;1.555060e+03;2.438276e+03;1.465233e-01;2.876938e-01;5.122108e+02;1.251081e+03;1.280685e+00;4.170419e+00;2.549370e+06;2.606950e+06;2.512011e+00;5.830035e+00;4.896528e+01;6.478484e+01;1.151443e-01;-1.074541e-01;3.123834e-01;1.016945e+00;4.987874e-01;4.407294e-01;5.081890e+00;6.897644e+00;6.059317e+00;-1.370720e+01;6.030788e+00;-1.364153e+01;8.578608e+00;-2.371258e+01;6.450189e+00;-1.902057e+01;1.048927e+01;-1.755883e+01;1.340153e+01;-4.405009e+00;1.306843e+01;3.277767e-01;5.997058e+00;8.233131e-01;7.026863e+00;-1.015359e+01;1.106111e+01;-1.293442e+01;1.110720e+01;-1.266224e+01;7.206866e+00;-9.022625e+00;5.911982e+00;-7.928277e+00;2.995285e-05;-8.752284e-07;8.445272e-07;-2.844108e-08;4.181743e-07;-8.773583e-08;3.019629e-07;-6.910114e-08;1.826837e-06;-1.629118e-07;3.705594e-04;-3.223876e-06;1.131909e-01;9.278712e-03;7.282946e-02;6.514523e-03;5.076854e-03;2.676109e-04;8.039734e-03;-7.294029e-05;1.845648e-02;2.577676e-03;2.886616e-02;3.232190e-03;5.476843e-02;3.936471e-03;7.953285e-02;4.979669e-03;1.531366e-01;3.541961e-03;1.057765e-01;2.720731e-03;1.699369e-01;6.971954e-03;1.091699e-01;2.057569e-03;1.270868e-01;3.778478e-03;1.359849e-01;1.284528e-02;1.240558e-01;1.465227e-02;1.468207e-01;1.133170e-02;1.460002e-01;5.790198e-03;1.208378e-01;1.175220e-02;1.326677e-01;1.350136e-02;1.031188e-01;1.113903e-02;1.069012e-01;1.152511e-02;1.001977e-01;7.853334e-03;9.913145e-02;9.338757e-03;9.547099e-02;6.978096e-03;8.903551e-02;5.031569e-03;8.380751e-02;4.965679e-03;5.930234e-02;3.303063e-03;4.561596e-02;2.259954e-03;3.010935e-02;2.303275e-03;1.936087e-02;1.010045e-03;5.955642e-02;3.232407e-03;3.070828e-02;3.131873e-03;4.253625e+01;-8.756836e-01;7.925579e+01;-8.039063e-01;2.098202e+02;1.062305e+00;4.269507e+02;7.594043e+00;5.219937e-02;6.449027e-03;1.443257e+02;5.513620e-01;3.085820e-01;1.592695e-02;774256;5.358321e+02;6.701602e-01;-4.394133e-02;1.318269e+01;-6.738042e-01;2.112143e-02;-1.275630e-03;8.931798e-02;-4.945047e-05;8.993799e-02;2.156677e-03;1.446634e+00;8.268870e-02;2.053359e+00;3.600360e-03;1.916935e+00;1.800411e-01;2.766841e+00;2.300466e-01;1.999365e+00;5.751212e-02;2.781905e+00;-1.603321e-01;2.987576e+00;-1.621149e-01;3.187544e+00;-2.211916e-01;2.228394e+00;-7.652959e-02;1.996771e+00;4.333919e-02;2.685194e+00;-5.988877e-02;2.772570e+00;-1.578015e-01;2.360452e+00;-7.580721e-02;2.091455e+00;6.448641e-02
97.000000;7.471297e+00;2.310483e+02;5.316373e-02;8.317415e-01;3.818592e-02;3.138147e-02;3.059180e-02;2.639920e-02;1.475336e-01;2.195678e-01;4.796341e+00;7.056672e+00;4.119290e-01;1.388917e+00;2.765796e-01;1.072686e+00;1.946732e-02;3.730007e-02;3.148693e-02;6.851726e-02;6.255819e-02;1.379998e-01;1.235173e-01;3.067721e-01;2.063860e-01;4.947965e-01;3.056132e-01;6.586022e-01;6.391927e-01;9.602798e-01;4.759247e-01;9.667442e-01;3.733822e-01;8.947843e-01;3.352273e-01;9.640237e-01;4.437257e-01;1.140285e+00;5.661749e-01;1.277290e+00;5.428564e-01;1.284140e+00;4.752486e-01;1.266426e+00;4.765728e-01;1.308591e+00;4.875208e-01;1.369925e+00;5.203927e-01;1.419054e+00;4.469383e-01;1.455075e+00;4.852292e-01;1.506290e+00;3.306736e-01;1.488759e+00;3.432527e-01;1.497829e+00;3.195428e-01;1.465902e+00;2.675236e-01;1.390076e+00;2.451622e-01;1.261415e+00;1.936543e-01;1.090771e+00;1.562928e-01;9.228395e-01;1.045038e-01;7.497938e-01;6.744237e-02;6.113657e-01;4.608126e-01;3.784270e-01;1.064469e-01;1.030297e-01;1.176114e+02;5.037334e+02;1.992185e+02;6.561885e+02;6.986548e+02;1.165521e+03;1.450784e+03;2.220935e+03;1.587684e-01;2.908433e-01;4.847764e+02;1.100117e+03;9.915441e-01;4.138227e+00;2.263801e+06;2.237178e+06;2.645152e+00;6.100285e+00;5.587964e+01;6.942087e+01;7.718349e-02;-8.122393e-02;3.046049e-01;9.101756e-01;2.958429e-01;3.019640e-01;5.446044e+00;9.618122e+00;7.223067e+00;-9.856510e+00;7.175150e+00;-1.201457e+01;5.302656e+00;-2.366206e+01;7.381035e+00;-2.209963e+01;8.125803e+00;-2.104950e+01;7.494987e+00;-1.280992e+01;7.612128e+00;-9.062173e+00;7.065527e+00;-3.923664e+00;7.369272e+00;-8.179233e+00;1.003687e+01;-9.336412e+00;8.189073e+00;-9.332253e+00;6.367167e+00;-9.324717e+00;7.505681e+00;-1.073153e+01;5.424039e-05;7.811913e-06;5.727552e-07;2.883588e-08;4.584217e-07;-2.686503e-08;3.313158e-07;-2.357464e-08;1.890628e-06;-1.642023e-07;5.188559e-05;3.709598e-06;9.734688e-02;1.177109e-02;6.754618e-02;7.633610e-03;4.212728e-03;5.304859e-04;6.400699e-03;-9.035022e-04;1.928241e-02;1.290303e-03;2.698381e-02;8.079443e-04;4.972025e-02;1.492660e-03;7.236615e-02;1.965336e-03;1.507384e-01;6.536490e-03;1.126243e-01;9.966626e-03;9.531676e-02;3.386029e-03;9.048996e-02;5.914407e-03;1.242668e-01;9.655033e-03;1.544636e-01;9.358218e-03;1.405029e-01;1.428050e-02;1.412586e-01;7.893506e-03;1.301522e-01;2.085848e-02;1.157018e-01;1.814401e-02;1.334917e-01;1.062855e-02;1.173672e-01;1.008141e-02;1.208904e-01;9.689267e-03;8.436098e-02;1.028850e-02;8.837994e-02;1.051078e-02;8.751696e-02;8.328875e-03;7.008904e-02;8.337171e-03;6.012805e-02;6.392689e-03;5.098169e-02;5.010123e-03;4.256812e-02;3.748480e-03;2.639661e-02;2.704966e-03;1.727571e-02;1.203511e-03;9.562003e-02;1.036872e-02;2.484911e-02;3.353281e-03;3.200046e+01;-3.014648e+00;5.195225e+01;-5.110547e+00;1.798219e+02;-1.337930e+01;3.999286e+02;-2.349990e+01;5.234936e-02;4.271787e-03;1.239431e+02;-1.081662e+01;2.443625e-01;-2.062161e-02;6.954292e+05;-4.189569e+04;7.480711e-01;3.415964e-02;1.618268e+01;7.470677e-01;1.667323e-02;-1.970545e-03;7.799450e-02;-6.731697e-03;6.152975e-02;6.849017e-03;1.456546e+00;1.360533e-01;2.075200e+00;4.218789e-03;1.656387e+00;-4.456641e-02;1.873707e+00;-1.645040e-02;2.285152e+00;-3.720561e-02;2.573360e+00;-1.506956e-01;2.338157e+00;-1.677848e-01;2.566582e+00;-3.213621e-02;2.169442e+00;9.156803e-02;2.019045e+00;1.342344e-01;2.626244e+00;2.971150e-01;2.193389e+00;2.897831e-01;1.859833e+00;6.313203e-02;2.078474e+00;-1.849041e-01
