97.500000;9.487234e+01;2.592148e+02;5.678598e-02;8.333253e-01;4.329908e-02;3.586438e-02;4.083062e-02;3.452872e-02;1.101094e-01;1.931145e-01;1.907511e+01;2.592518e+00;3.941285e-01;1.513250e+00;2.278734e-01;1.075028e+00;1.701924e-02;3.951643e-02;2.803716e-02;7.077979e-02;6.335984e-02;1.396734e-01;8.808145e-02;2.813571e-01;1.364444e-01;4.423278e-01;1.461568e-01;5.302703e-01;2.691067e-01;6.358364e-01;3.715733e-01;8.476991e-01;2.778977e-01;8.624368e-01;4.664336e-01;1.068322e+00;4.647197e-01;1.148407e+00;5.087024e-01;1.238834e+00;4.880023e-01;1.262811e+00;5.386616e-01;1.335137e+00;5.756817e-01;1.450105e+00;6.783739e-01;1.521618e+00;4.095631e-01;1.427561e+00;4.227370e-01;1.478281e+00;4.021027e-01;1.494530e+00;3.963686e-01;1.587981e+00;3.336100e-01;1.555274e+00;2.887599e-01;1.504398e+00;2.990962e-01;1.445838e+00;2.034996e-01;1.277664e+00;1.833481e-01;1.119608e+00;1.501542e-01;9.340395e-01;1.011237e-01;7.529999e-01;6.603061e-02;6.077222e-01;4.423332e-01;2.706908e-01;1.957085e-01;2.061721e-01;1.835846e+02;6.039346e+02;3.778402e+02;8.485518e+02;7.519087e+02;1.329316e+03;1.160250e+03;2.039625e+03;1.559948e-01;3.424876e-01;4.721395e+02;1.176399e+03;9.207651e-01;4.147135e+00;1.542360e+06;1.686446e+06;2.345953e+00;5.880910e+00;4.905151e+01;6.607258e+01;6.984992e-02;-8.308421e-02;2.901711e-01;9.646461e-01;2.627271e-01;3.097198e-01;5.454964e+00;8.174973e+00;1.116651e+01;-1.490098e+01;8.855017e+00;-1.393940e+01;5.999954e+00;-2.117539e+01;1.262925e+01;-1.435198e+01;9.453523e+00;-1.544884e+01;9.017569e+00;-1.031184e+01;9.791651e+00;-5.348869e+00;7.686286e+00;-3.296720e+00;1.108880e+01;-1.347916e+01;1.081603e+01;-1.276079e+01;8.909230e+00;-1.005717e+01;7.416139e+00;-1.126421e+01;7.696628e+00;-1.349599e+01;5.972417e-04;1.563151e-04;5.983688e-07;4.176963e-08;6.112699e-07;-6.740875e-09;5.763855e-07;-1.245020e-08;1.512867e-06;-1.191119e-07;2.577863e-04;3.385682e-07;1.070084e-01;-1.180549e-03;6.452000e-02;-2.958178e-03;4.445359e-03;-8.952063e-05;4.964476e-03;1.216931e-04;1.821376e-02;-2.715030e-03;1.999054e-02;-3.193988e-03;2.830227e-02;-3.484065e-03;3.995284e-02;-3.980824e-03;5.798632e-02;-5.965902e-03;7.800616e-02;1.625636e-03;8.858884e-02;-4.878498e-04;1.543289e-01;-8.793768e-03;1.254718e-01;-4.153618e-03;1.374099e-01;-1.089209e-02;1.284139e-01;-1.036717e-02;1.375108e-01;-9.183869e-03;1.544448e-01;1.669234e-03;1.751323e-01;3.520447e-04;1.223838e-01;-9.623866e-03;1.213852e-01;-5.724300e-03;1.142604e-01;-5.409281e-03;1.127808e-01;1.139045e-03;1.028032e-01;-2.044556e-03;9.351723e-02;1.179022e-03;9.704695e-02;4.287196e-03;6.377957e-02;-9.646619e-04;5.066403e-02;2.077421e-04;4.411234e-02;7.249985e-04;3.179426e-02;-8.949796e-04;1.828547e-02;-2.177423e-04;9.053428e-02;-1.366941e-03;4.677960e-02;8.437556e-05;3.061661e+01;1.306348e+00;8.202416e+01;1.291992e-01;1.401199e+02;8.397949e+00;2.884902e+02;4.478906e+00;5.174587e-02;-5.610571e-03;9.063213e+01;3.527128e+00;2.166028e-01;-8.135391e-03;3.684817e+05;2.943847e+03;6.286203e-01;-2.406913e-02;1.422008e+01;-4.651288e-01;1.767871e-02;6.207802e-04;5.289590e-02;2.165688e-03;6.390491e-02;7.531234e-04;1.154264e+00;-1.725199e-01;2.357326e+00;-1.525702e-01;1.972674e+00;-1.043814e-01;1.765074e+00;-9.223498e-02;2.232486e+00;3.619808e-02;2.253090e+00;-4.551909e-02;2.537658e+00;1.000454e-01;2.704566e+00;3.248406e-01;1.917235e+00;9.659050e-02;2.454310e+00;-2.433239e-01;2.728458e+00;-7.112282e-02;2.369529e+00;-2.468183e-02;1.970917e+00;-1.200941e-01;1.967365e+00;-3.408993e-01
98.000000;1.492753e+02;3.224377e+02;6.481005e-02;8.420176e-01;4.348863e-02;4.196030e-02;4.556473e-02;4.002233e-02;1.048505e-01;1.856054e-01;1.905628e+01;2.647317e+00;3.470965e-01;1.723480e+00;1.777596e-01;1.056364e+00;1.350296e-02;4.423958e-02;2.457572e-02;7.239985e-02;4.494383e-02;1.331813e-01;7.649942e-02;2.577754e-01;9.643640e-02;3.901828e-01;1.945174e-01;5.587592e-01;3.822353e-01;6.449778e-01;3.357252e-01;8.124663e-01;3.577735e-01;9.230017e-01;4.454541e-01;9.959204e-01;3.653251e-01;1.031857e+00;4.064199e-01;1.127223e+00;3.337822e-01;1.256809e+00;5.245335e-01;1.421637e+00;5.291359e-01;1.433029e+00;6.640318e-01;1.488018e+00;3.247028e-01;1.404626e+00;3.232698e-01;1.432931e+00;3.291986e-01;1.491418e+00;4.166639e-01;1.542554e+00;2.915974e-01;1.516222e+00;3.013158e-01;1.501533e+00;3.247842e-01;1.427692e+00;2.108351e-01;1.282349e+00;1.712665e-01;1.106980e+00;1.558736e-01;9.296192e-01;1.011676e-01;7.588299e-01;7.002607e-02;5.958799e-01;2.087401e-01;2.010253e-01;2.178537e-01;3.632169e-01;2.068455e+02;7.441875e+02;3.350180e+02;1.046514e+03;5.752743e+02;1.691361e+03;1.035048e+03;2.153895e+03;1.189524e-01;3.700764e-01;3.863159e+02;1.348539e+03;8.522849e-01;4.164458e+00;1514201;1.417889e+06;1.640388e+00;5.126725e+00;2.945714e+01;5.453523e+01;4.758767e-02;-9.334256e-02;2.269986e-01;1.086879e+00;2.046964e-01;3.812093e-01;4.524261e+00;3.730772e+00;8.256492e+00;-2.534093e+01;7.420153e+00;-1.991798e+01;5.759275e+00;-1.925330e+01;7.515044e+00;-7.085869e+00;9.944178e+00;-1.497808e+01;1.123766e+01;-7.692723e+00;1.374074e+01;4.627782e+00;1.133624e+01;8.756720e+00;1.285420e+01;-1.203930e+01;7.629733e+00;-1.363804e+01;8.363870e+00;-1.210310e+01;8.610286e+00;-1.204270e+01;1.086209e+01;-1.536358e+01;8.423502e-04;-1.653227e-05;5.722195e-07;1.514215e-08;6.399733e-07;-1.784261e-08;7.161813e-07;-7.270204e-09;1.180763e-06;1.670649e-08;2.568860e-04;-2.428989e-06;1.015828e-01;-1.339941e-04;5.628317e-02;-1.578732e-03;3.966632e-03;-1.648339e-04;4.460011e-03;3.896447e-04;1.409845e-02;2.356681e-04;2.437170e-02;2.255410e-03;3.109676e-02;1.610467e-03;5.348870e-02;4.468976e-03;9.281439e-02;2.104311e-04;5.762387e-02;-5.514776e-03;8.603133e-02;1.894985e-03;1.430334e-01;-9.446262e-05;9.609377e-02;-4.539043e-03;1.135737e-01;-5.118669e-03;9.767658e-02;-1.162997e-02;1.306499e-01;-2.330715e-03;1.475158e-01;-8.661654e-03;1.598762e-01;-6.991604e-03;1.128466e-01;2.423181e-03;1.031158e-01;-1.223643e-03;9.761686e-02;-3.073182e-03;1.121972e-01;-3.821925e-03;9.329699e-02;-2.787272e-03;8.914567e-02;6.285629e-05;9.991752e-02;-1.137129e-03;7.453965e-02;1.097609e-03;4.812674e-02;8.545868e-04;4.392469e-02;-3.563833e-04;3.164900e-02;2.966206e-04;2.061289e-02;8.226266e-04;5.865424e-02;-7.988509e-03;5.965195e-02;9.488713e-04;7.348006e+01;1.492969e+00;9.978976e+01;5.512500e+00;1.316727e+02;9.130078e+00;2.349107e+02;6.388184e+00;4.299519e-02;-1.595657e-04;9.118325e+01;5.372698e+00;1.919175e-01;1.293269e-02;332674;5.453660e+03;3.607385e-01;-2.810180e-02;7.277859e+00;-5.430081e-01;1.507718e-02;9.423338e-04;5.391332e-02;3.319578e-03;5.972109e-02;-3.503457e-03;1.166209e+00;-6.429197e-02;2.066579e+00;-4.329255e-02;1.923674e+00;1.026300e-02;1.655415e+00;5.582783e-02;2.101989e+00;1.597829e-02;2.213815e+00;-9.041132e-02;2.594209e+00;9.818882e-02;3.287738e+00;1.425698e-01;2.249878e+00;-3.752966e-02;2.429788e+00;-1.092833e-01;2.644570e+00;-1.519707e-01;2.195181e+00;-1.755075e-01;2.161652e+00;-6.050467e-02;2.089146e+00;1.478886e-01
98.500000;1.579585e+02;2.635620e+02;7.104918e-02;8.281707e-01;5.330441e-02;3.895726e-02;4.794774e-02;3.579373e-02;1.250381e-01;1.654035e-01;2.937734e+01;-2.343846e+00;4.356796e-01;1.631269e+00;2.013950e-01;1.028267e+00;1.657914e-02;3.985473e-02;3.992647e-02;8.279920e-02;4.141498e-02;1.386836e-01;8.632789e-02;2.735587e-01;1.116202e-01;4.022151e-01;2.450467e-01;6.444984e-01;3.705128e-01;7.801101e-01;4.141323e-01;8.905277e-01;4.508668e-01;9.852976e-01;2.131799e-01;8.930767e-01;3.267513e-01;1.002274e+00;4.149261e-01;1.094232e+00;4.476661e-01;1.190161e+00;5.178902e-01;1.254480e+00;4.763356e-01;1.257037e+00;5.242641e-01;1.343989e+00;4.813833e-01;1.433429e+00;3.670484e-01;1.450634e+00;3.168537e-01;1.435834e+00;3.610276e-01;1.453637e+00;3.154252e-01;1.471484e+00;2.925344e-01;1.444288e+00;2.645718e-01;1.350972e+00;2.194894e-01;1.245690e+00;1.680785e-01;1.064390e+00;1.344332e-01;8.990302e-01;9.516350e-02;7.414932e-01;6.041306e-02;5.939186e-01;1.777922e-01;2.166508e-01;2.275089e-01;3.042784e-01;2.372859e+02;7.480635e+02;5.233583e+02;1.193083e+03;8.524651e+02;1.899372e+03;1.545778e+03;2.654039e+03;1.547249e-01;3.422302e-01;6.131097e+02;1.523046e+03;1.020615e+00;4.489183e+00;2579056;2.211984e+06;1.463202e+00;4.455972e+00;2.321212e+01;4.272099e+01;5.531886e-02;-8.202739e-02;3.680052e-01;1.187110e+00;2.272428e-01;3.241675e-01;4.824497e+00;2.734788e+00;7.446139e+00;-2.381336e+01;7.421885e+00;-1.818927e+01;6.636362e+00;-2.002563e+01;8.442701e+00;-1.423836e+01;9.949396e+00;-1.871465e+01;9.089268e+00;-4.516577e+00;1.229694e+01;5.813916e+00;1.280834e+01;7.771403e+00;9.496034e+00;-6.722529e+00;8.228436e+00;-7.063251e+00;7.977369e+00;-1.203911e+01;6.407299e+00;-1.229301e+01;1.120048e+01;-1.179906e+01;5.526065e-04;-1.619676e-04;4.761027e-07;-2.926671e-08;5.707142e-07;-8.760524e-08;5.772216e-07;-5.518737e-08;1.646113e-06;2.985533e-08;2.610765e-04;8.578947e-07;8.715016e-02;2.157119e-03;4.393001e-02;2.442740e-03;2.895196e-03;6.782014e-05;4.761914e-03;-1.375662e-04;1.353457e-02;9.424631e-04;2.541280e-02;1.059048e-03;3.420723e-02;1.625083e-03;6.052016e-02;3.462008e-03;9.403580e-02;5.432892e-03;7.676027e-02;-1.552920e-03;8.430697e-02;-9.335236e-04;5.064806e-02;8.886383e-03;7.075108e-02;3.951681e-03;1.105847e-01;5.980581e-03;9.429596e-02;3.005157e-03;1.051051e-01;5.585298e-03;9.642330e-02;9.887533e-04;8.800096e-02;-4.672200e-05;1.202290e-01;5.813765e-03;1.015227e-01;3.929364e-03;9.313439e-02;5.403865e-03;9.672196e-02;3.747118e-03;9.030729e-02;4.620192e-03;7.931998e-02;-2.541180e-03;7.226817e-02;-2.387195e-03;7.203979e-02;2.724372e-03;5.350207e-02;1.484821e-03;3.801503e-02;4.624892e-04;2.837348e-02;9.424803e-04;1.985388e-02;9.250138e-04;4.259858e-02;4.397732e-04;5.219238e-02;1.155674e-03;8.222765e+01;2.871094e-01;1.399198e+02;8.613281e-02;1.686717e+02;-6.201562e+00;2.599909e+02;-7.177734e-01;4.400769e-02;4.090253e-03;1.170368e+02;-1.559386e+00;1.752221e-01;5.157382e-03;4.092472e+05;-1.909811e+03;3.350666e-01;1.175312e-02;5.653399e+00;1.733960e-01;1.171674e-02;-3.923610e-04;7.038506e-02;-8.503753e-04;4.288213e-02;-4.094868e-04;1.247399e+00;7.523143e-02;1.370107e+00;4.396569e-02;1.694268e+00;1.349830e-02;2.108406e+00;4.227539e-02;2.191388e+00;-6.148579e-02;2.343106e+00;2.390986e-02;2.160704e+00;-3.257670e-02;2.804194e+00;-1.424288e-01;2.493335e+00;3.285092e-03;1.992475e+00;1.955597e-01;2.304174e+00;1.104337e-01;2.153104e+00;1.248871e-01;1.866602e+00;7.573807e-02;2.314706e+00;2.877441e-01
99.000000;7.730414e+01;1.797757e+02;7.078873e-02;7.877867e-01;6.580856e-02;5.328348e-02;7.987799e-02;5.584681e-02;1.751814e-01;2.012002e-01;3.533068e+01;-1.031050e+01;4.651136e-01;1.342334e+00;2.408143e-01;9.655514e-01;1.764085e-02;3.038719e-02;4.106735e-02;9.429201e-02;7.194217e-02;1.482634e-01;1.007947e-01;2.884935e-01;1.299694e-01;4.224674e-01;2.316038e-01;5.777956e-01;2.353776e-01;7.119220e-01;4.150842e-01;7.853417e-01;4.546042e-01;8.753719e-01;2.973842e-01;9.058459e-01;3.800068e-01;9.851096e-01;4.680151e-01;1.036814e+00;4.602881e-01;1.036245e+00;4.522325e-01;1.062698e+00;5.128605e-01;1.157379e+00;4.931267e-01;1.229033e+00;5.105351e-01;1.319521e+00;3.955980e-01;1.365261e+00;3.593696e-01;1.375201e+00;3.804695e-01;1.403201e+00;3.754550e-01;1.415736e+00;2.624921e-01;1.365328e+00;2.441258e-01;1.297082e+00;2.354308e-01;1.187805e+00;1.943051e-01;1.022948e+00;1.353082e-01;8.519932e-01;1.114404e-01;6.995183e-01;8.353902e-02;5.779642e-01;1.918065e-01;1.644205e-01;1.607271e-01;1.526560e-01;1.833132e+02;6.662373e+02;5.392327e+02;1.112836e+03;9.649313e+02;1.884012e+03;1.623535e+03;3.137531e+03;1.846548e-01;3.117518e-01;6.489562e+02;1.576126e+03;1.060976e+00;4.901482e+00;2.646930e+06;3099606;2.239326e+00;4.477763e+00;4.176847e+01;4.338530e+01;5.807604e-02;-5.653925e-02;3.903668e-01;1.213137e+00;2.082159e-01;1.906093e-01;5.825230e+00;4.666636e+00;6.490830e+00;-1.687397e+01;6.947350e+00;-1.485568e+01;7.163670e+00;-2.100781e+01;7.373561e+00;-1.727029e+01;9.940468e+00;-1.557890e+01;6.946642e+00;-2.954610e+00;7.724120e+00;9.072559e-01;9.546520e+00;2.944194e+00;7.505166e+00;-3.316139e+00;7.768340e+00;-4.499022e+00;7.075834e+00;-7.931771e+00;6.648533e+00;-9.055613e+00;5.507899e+00;-7.069463e+00;1.770561e-04;2.735692e-06;6.203542e-07;-2.184869e-08;7.052623e-07;1.705586e-11;1.025777e-06;2.293361e-08;2.108886e-06;-6.151152e-08;3.683125e-04;-1.390227e-06;1.019760e-01;-1.161587e-02;5.285418e-02;-4.132221e-03;3.487069e-03;-3.681342e-04;5.784164e-03;-1.361804e-04;2.744799e-02;-1.611119e-03;3.536930e-02;-3.117226e-03;4.515356e-02;-2.941781e-03;5.851285e-02;-5.234139e-03;5.432228e-02;-4.438372e-03;7.870299e-02;-1.702447e-03;7.735948e-02;-3.465436e-03;7.109287e-02;-3.728868e-03;8.866238e-02;-3.240461e-03;1.128330e-01;-3.246692e-03;1.012641e-01;-1.483889e-03;9.486485e-02;-1.037556e-03;1.088388e-01;-7.552806e-03;1.009176e-01;-7.410339e-03;1.255642e-01;-1.044156e-02;1.138081e-01;-9.561333e-03;1.059608e-01;-4.201521e-03;1.069997e-01;-2.190067e-03;9.798540e-02;-4.179527e-03;7.911378e-02;-4.663433e-03;6.590622e-02;-4.195006e-03;5.978097e-02;-6.082271e-03;5.568989e-02;-4.721558e-03;3.692374e-02;-2.415873e-03;3.093045e-02;-2.307906e-03;1.984014e-02;-2.266569e-03;4.653202e-02;-2.273612e-03;4.254970e-02;-4.357849e-03;4.808259e+01;-4.163086e-01;1.339068e+02;0;2.018947e+02;1.923633e+00;3.287050e+02;9.316699e+00;6.257186e-02;-4.055303e-03;1.289789e+02;1.968475e+00;2.231537e-01;4.240578e-03;5.145097e+05;1.517264e+04;5.226244e-01;-7.638318e-04;1.030052e+01;-1.207535e-01;1.311701e-02;1.019232e-03;7.838847e-02;9.964680e-04;4.272836e-02;-3.295041e-03;1.391788e+00;-6.654403e-02;1.395277e+00;1.479089e-02;2.077265e+00;3.909271e-03;2.485864e+00;-1.182818e-01;2.350742e+00;-7.321662e-02;2.678462e+00;6.320334e-02;2.710991e+00;-8.152969e-02;2.329862e+00;-4.954183e-02;2.506063e+00;1.173793e-01;1.956448e+00;1.809162e-02;2.357943e+00;-3.026302e-02;2.198945e+00;6.739456e-02;1.889618e+00;9.717862e-02;2.125305e+00;1.914385e-02
99.500000;7.445792e+01;2.214258e+02;6.130369e-02;8.047589e-01;6.573857e-02;7.721414e-02;8.775745e-02;8.549535e-02;1.471289e-01;2.259145e-01;2.325899e+01;-1.234595e+00;5.650549e-01;1.526485e+00;3.192769e-01;1.091347e+00;2.373349e-02;4.010282e-02;2.931727e-02;7.563114e-02;7.425654e-02;1.530983e-01;1.142638e-01;3.024231e-01;1.544724e-01;4.520968e-01;1.800251e-01;5.686793e-01;2.276883e-01;7.213663e-01;3.503577e-01;8.484938e-01;5.236900e-01;1.059508e+00;4.845821e-01;1.112809e+00;4.904676e-01;1.145344e+00;5.005876e-01;1.208832e+00;4.388063e-01;1.212419e+00;5.104847e-01;1.310266e+00;8.573718e-01;1.542153e+00;8.235514e-01;1.501141e+00;6.212780e-01;1.485068e+00;4.553898e-01;1.469047e+00;4.145016e-01;1.502983e+00;4.164428e-01;1.520855e+00;4.239596e-01;1.527072e+00;3.858962e-01;1.525428e+00;3.665032e-01;1.460066e+00;3.152234e-01;1.319316e+00;2.800604e-01;1.142383e+00;1.767917e-01;9.244157e-01;1.386281e-01;7.535616e-01;9.863794e-02;6.061887e-01;1.760951e-01;1.525166e-01;2.411871e-01;2.396788e-01;1.121730e+02;6.403975e+02;2.701302e+02;8.822871e+02;6.124262e+02;1.524694e+03;1.180327e+03;2.498856e+03;1.967395e-01;3.574437e-01;3.880117e+02;1.307403e+03;9.213049e-01;4.453749e+00;1842516;2.014997e+06;2.162935e+00;4.921906e+00;4.052069e+01;5.140480e+01;1.014469e-01;-9.769671e-02;2.273929e-01;1.057461e+00;4.142445e-01;3.727642e-01;4.650790e+00;6.030916e+00;7.980120e+00;-1.969677e+01;7.040822e+00;-1.792324e+01;6.533672e+00;-2.274164e+01;6.296219e+00;-1.562534e+01;8.991468e+00;-1.756556e+01;1.009232e+01;7.902426e-02;1.105681e+01;6.027363e+00;8.004219e+00;7.278703e+00;1.078181e+01;-4.233254e+00;7.476068e+00;-8.170315e+00;6.510521e+00;-7.109532e+00;6.632730e+00;-7.254732e+00;4.945431e+00;-7.642628e+00;3.995650e-04;5.815180e-05;5.952301e-07;-1.592438e-09;8.930011e-07;1.409897e-08;1.241251e-06;-1.488944e-08;1.873345e-06;-9.588973e-08;2.636268e-04;-2.060752e-06;1.197011e-01;1.637559e-03;7.047538e-02;-2.137073e-03;4.348698e-03;2.177666e-04;4.986997e-03;7.860922e-05;2.713910e-02;-3.364686e-04;3.999963e-02;-2.011592e-04;5.672227e-02;-1.277271e-03;6.119554e-02;-3.215861e-03;7.016677e-02;-4.626685e-03;7.261332e-02;-5.586230e-03;9.865198e-02;-5.642655e-04;1.039654e-01;-1.623247e-03;1.069152e-01;-2.017502e-03;1.199085e-01;-1.397219e-03;1.093133e-01;-3.940548e-03;1.362706e-01;3.304444e-04;1.833432e-01;9.926326e-04;1.679293e-01;-2.843285e-03;1.467417e-01;-2.423562e-03;1.280435e-01;-3.348142e-03;1.139405e-01;-5.221158e-03;1.092104e-01;-5.421490e-03;9.776217e-02;-8.197696e-03;9.835079e-02;-1.103649e-03;8.764221e-02;-7.484406e-04;7.161016e-02;-1.357829e-03;7.231337e-02;-1.889487e-03;4.531458e-02;-3.606044e-04;3.205932e-02;5.538313e-04;2.042363e-02;2.609788e-04;4.568006e-02;-3.734272e-03;6.340456e-02;1.152067e-03;3.298573e+01;5.742188e-01;8.036424e+01;-1.291992e-01;1.750710e+02;-1.349414e+00;2.949944e+02;-4.249219e+00;7.292139e-02;-2.522725e-03;1.022281e+02;-9.484037e-01;2.206215e-01;-9.366645e-03;4.173297e+05;-3.582603e+03;5.855584e-01;9.214354e-03;1.112823e+01;1.732536e-01;2.020613e-02;-1.297652e-03;6.165282e-02;-2.890599e-04;6.764541e-02;7.431099e-03;1.337418e+00;-4.010889e-02;1.537618e+00;-7.976589e-02;2.284932e+00;-1.148318e-01;2.255226e+00;-6.968508e-03;2.206297e+00;1.124299e-01;2.470670e+00;3.722752e-02;2.873498e+00;1.577561e-01;2.483434e+00;1.453723e-01;2.764919e+00;3.068221e-02;2.793976e+00;-7.240877e-02;2.601227e+00;-1.921403e-01;1.806974e+00;-4.756027e-02;1.915219e+00;1.292201e-01;1.545458e+00;5.043988e-03
100.000000;8.612995e+01;2.267775e+02;6.247317e-02;8.033821e-01;7.232395e-02;7.974882e-02;7.896467e-02;8.833565e-02;1.545997e-01;2.307051e-01;2.321260e+01;-2.314390e+00;5.917112e-01;1.569022e+00;3.577551e-01;1.116380e+00;2.552586e-02;4.204564e-02;2.678734e-02;7.628370e-02;5.182150e-02;1.396324e-01;9.562200e-02;2.960982e-01;1.424309e-01;4.494760e-01;2.022573e-01;6.149879e-01;2.671236e-01;7.045363e-01;5.228957e-01;8.959760e-01;5.736477e-01;1.057976e+00;5.428476e-01;1.168216e+00;5.827159e-01;1.197377e+00;5.933428e-01;1.250913e+00;5.701731e-01;1.273401e+00;5.571975e-01;1.314636e+00;8.714234e-01;1.514413e+00;8.354989e-01;1.535713e+00;6.605320e-01;1.533144e+00;5.052650e-01;1.510648e+00;4.491848e-01;1.539574e+00;4.534512e-01;1.599325e+00;4.314570e-01;1.595210e+00;4.204804e-01;1.554346e+00;3.976872e-01;1.473183e+00;3.301453e-01;1.325878e+00;3.081744e-01;1.148687e+00;2.031263e-01;9.442461e-01;1.453255e-01;7.678267e-01;9.741430e-02;6.204679e-01;1.914609e-01;1.304535e-01;2.407315e-01;2.609749e-01;9.306109e+01;6.985371e+02;2.603227e+02;9.247793e+02;5.435156e+02;1.546658e+03;1.205729e+03;2.574797e+03;2.019138e-01;3.667645e-01;3.866678e+02;1.355457e+03;8.389727e-01;4.442074e+00;1.995253e+06;2.118096e+06;2.014265e+00;4.858732e+00;3.911217e+01;5.062519e+01;1.092220e-01;-1.080885e-01;2.266371e-01;1.092582e+00;4.475474e-01;4.240906e-01;3.978195e+00;5.572982e+00;7.680803e+00;-2.063027e+01;7.613355e+00;-1.855568e+01;7.428157e+00;-2.295639e+01;7.409192e+00;-1.318308e+01;1.039802e+01;-1.471347e+01;8.947603e+00;2.072618e+00;9.886431e+00;7.223895e+00;8.546149e+00;2.828425e+00;1.120573e+01;-8.538958e+00;7.961895e+00;-1.012791e+01;6.732390e+00;-7.984448e+00;5.560440e+00;-6.295526e+00;5.974376e+00;-3.845416e+00;5.334134e-04;8.227090e-06;6.815054e-07;1.214639e-08;8.878243e-07;-1.350422e-07;8.957701e-07;-1.727089e-07;1.576854e-06;-2.985306e-07;3.355410e-04;8.837047e-07;1.339626e-01;1.391353e-03;7.994911e-02;-1.191220e-03;5.173662e-03;1.066444e-04;6.381985e-03;-4.421774e-05;1.530470e-02;1.429367e-04;3.187006e-02;7.153233e-05;5.014295e-02;3.470908e-04;5.445903e-02;-3.101490e-04;7.373144e-02;6.236613e-04;1.158434e-01;-1.436517e-03;1.220761e-01;-2.341764e-04;1.282740e-01;5.855722e-04;1.305381e-01;-1.263100e-03;1.531599e-01;-2.053555e-03;1.523906e-01;-1.365099e-03;1.599999e-01;-3.148289e-03;1.866612e-01;-3.507080e-03;1.731253e-01;-4.379189e-03;1.515137e-01;-2.959189e-03;1.353108e-01;-1.546210e-03;1.173591e-01;-1.730652e-03;1.148602e-01;-3.731610e-03;1.032004e-01;-3.475171e-03;1.047768e-01;-3.392482e-03;9.600186e-02;-8.683613e-04;8.024354e-02;1.003748e-03;8.000658e-02;1.190884e-03;5.176450e-02;1.102190e-04;3.115794e-02;5.390791e-05;2.190772e-02;2.995296e-04;4.822036e-02;1.229721e-04;6.484693e-02;1.028919e-05;3.043307e+01;9.474609e-01;8.384698e+01;-2.928516e+00;1.926133e+02;-7.077246e+00;3.710247e+02;-1.693945e+00;6.912313e-02;1.014063e-03;1.177559e+02;-1.491212e+00;2.580514e-01;-8.738104e-03;5.447988e+05;5.118957e+03;6.208937e-01;1.088948e-02;1.154768e+01;2.293306e-01;2.349819e-02;-2.931468e-04;6.808650e-02;-4.988784e-04;9.087591e-02;1.045298e-03;1.190960e+00;2.711884e-02;1.800742e+00;7.092045e-02;2.506136e+00;-3.619488e-02;2.299341e+00;-5.181899e-02;2.053699e+00;9.087105e-02;2.309438e+00;1.231095e-01;2.765737e+00;1.440467e-01;2.322983e+00;-7.077091e-02;2.547047e+00;-1.408391e-01;3.131118e+00;-3.682248e-02;3.057559e+00;-1.316870e-01;2.232225e+00;-6.312599e-02;1.964643e+00;-6.452657e-03;1.925201e+00;9.257372e-02
