100.500000;9.802818e+01;2.131270e+02;7.345841e-02;7.906692e-01;7.107999e-02;6.426512e-02;7.515695e-02;7.125268e-02;1.962490e-01;2.407819e-01;3.142704e+01;-8.568579e+00;5.201445e-01;1.467710e+00;3.269333e-01;1.022578e+00;2.310541e-02;3.718438e-02;3.497588e-02;8.599773e-02;6.130578e-02;1.337973e-01;1.286033e-01;2.901642e-01;2.425878e-01;4.774180e-01;2.077446e-01;5.731511e-01;3.009701e-01;6.892282e-01;5.416977e-01;8.839269e-01;4.971604e-01;8.839670e-01;4.564692e-01;9.253594e-01;7.776760e-01;1.173503e+00;6.150814e-01;1.156435e+00;6.187533e-01;1.204927e+00;5.024763e-01;1.178454e+00;4.249826e-01;1.195807e+00;5.101661e-01;1.318587e+00;5.539977e-01;1.385881e+00;5.187501e-01;1.395016e+00;4.797590e-01;1.462952e+00;4.912387e-01;1.486702e+00;4.156493e-01;1.494784e+00;3.725099e-01;1.425949e+00;3.429545e-01;1.344332e+00;2.686215e-01;1.206003e+00;2.353094e-01;1.056018e+00;2.008331e-01;9.107147e-01;1.472601e-01;7.365693e-01;1.094668e-01;5.973793e-01;1.890196e-01;1.266355e-01;1.823679e-01;1.902902e-01;1.442715e+02;7.345693e+02;3.247892e+02;9.925371e+02;7.290947e+02;1.618005e+03;1.382739e+03;2.783382e+03;2.187619e-01;3.614651e-01;4.969969e+02;1.439446e+03;1.014607e+00;4.658482e+00;2.047870e+06;2453943;2.391430e+00;5.169799e+00;5.165318e+01;5.787260e+01;9.341553e-02;-8.709181e-02;2.896123e-01;1.141888e+00;3.564733e-01;3.127042e-01;5.601342e+00;5.919251e+00;6.165561e+00;-1.765903e+01;8.153733e+00;-1.706730e+01;7.814587e+00;-2.163313e+01;7.642806e+00;-1.003584e+01;8.053489e+00;-7.349173e+00;7.379860e+00;-3.427235e-01;1.056475e+01;-2.267930e+00;9.600968e+00;-3.905144e+00;8.696979e+00;-9.910984e+00;9.587772e+00;-8.326653e+00;6.772819e+00;-9.379323e+00;7.798613e+00;-9.566648e+00;8.023290e+00;-6.503122e+00;6.499204e-04;4.782652e-05;7.070777e-07;1.578763e-08;8.316056e-07;-4.528341e-08;7.795816e-07;-6.886464e-08;1.822663e-06;-2.224429e-07;4.174674e-04;1.196097e-06;1.324008e-01;-1.090499e-02;8.322144e-02;-3.227524e-03;5.057121e-03;-5.309022e-04;7.545994e-03;1.055681e-04;2.121934e-02;-8.094442e-04;3.207952e-02;-1.550805e-03;5.469937e-02;-1.467669e-03;4.919297e-02;-9.706374e-04;6.597082e-02;-5.455532e-05;1.265498e-01;3.182024e-03;1.294964e-01;-4.518949e-03;1.169772e-01;-8.289644e-03;1.645234e-01;-7.491434e-03;1.434022e-01;-6.560312e-03;1.525543e-01;-5.806672e-03;1.426747e-01;-1.073234e-02;1.234018e-01;-6.080543e-03;1.371156e-01;3.550899e-03;1.572032e-01;6.733763e-03;1.619641e-01;-6.535243e-03;1.406045e-01;-6.984987e-03;1.359653e-01;-5.775775e-03;1.244760e-01;-1.321194e-03;1.193378e-01;-4.711112e-03;1.049477e-01;-4.045266e-03;7.756466e-02;-3.970115e-03;6.681848e-02;-1.730930e-03;5.816937e-02;-2.809057e-03;4.056348e-02;-2.715029e-03;2.856868e-02;-2.450605e-03;4.694682e-02;9.215574e-04;4.887144e-02;-4.663117e-03;4.179063e+01;-1.076660e+00;1.087890e+02;2.325586e+00;2.228588e+02;8.914746e+00;3.917236e+02;4.105664e+00;6.561875e-02;-2.613432e-03;1.408059e+02;3.414500e+00;2.802510e-01;4.715444e-03;5.662581e+05;7.995630e+03;7.002814e-01;-1.290753e-02;1.477507e+01;-2.345522e-01;2.157038e-02;2.563974e-03;8.239199e-02;1.601681e-03;8.259206e-02;-1.090216e-02;1.515850e+00;-2.308481e-02;1.684943e+00;7.596698e-02;2.458319e+00;1.392520e-01;2.205747e+00;1.253653e-02;1.943868e+00;-1.914470e-01;2.367049e+00;-1.973160e-01;3.116506e+00;-7.693900e-02;2.418798e+00;-4.582896e-02;2.567685e+00;-1.560695e-01;2.392275e+00;-5.960730e-03;2.788066e+00;3.780107e-01;2.652672e+00;1.011738e-01;2.249898e+00;-3.176001e-01;2.028870e+00;-1.380783e-01
101.000000;1.120947e+02;2.476941e+02;6.687866e-02;8.043077e-01;8.792976e-02;6.763131e-02;8.370711e-02;6.359130e-02;1.860046e-01;2.156356e-01;2.706516e+01;-4.447556e+00;4.637964e-01;1.464726e+00;2.854392e-01;1.058507e+00;1.889745e-02;3.471205e-02;3.410794e-02;8.416855e-02;6.826251e-02;1.409789e-01;1.343085e-01;2.935597e-01;2.373304e-01;4.744401e-01;1.578835e-01;5.490357e-01;2.495639e-01;7.636465e-01;3.612483e-01;9.176593e-01;3.901108e-01;9.161604e-01;4.023401e-01;9.789482e-01;6.880808e-01;1.159399e+00;5.097954e-01;1.217938e+00;6.287366e-01;1.288914e+00;6.469420e-01;1.322259e+00;5.294476e-01;1.316692e+00;5.657910e-01;1.376972e+00;5.227109e-01;1.413328e+00;4.707481e-01;1.442597e+00;4.480737e-01;1.485020e+00;4.500095e-01;1.478151e+00;3.639557e-01;1.490022e+00;3.523950e-01;1.479332e+00;3.451816e-01;1.396328e+00;2.582525e-01;1.246790e+00;2.128964e-01;1.091869e+00;1.758871e-01;9.185239e-01;1.396771e-01;7.552313e-01;9.933937e-02;6.073770e-01;1.240339e-01;1.169394e-01;2.039728e-01;1.979122e-01;1.727413e+02;6.882012e+02;3.299428e+02;1.003734e+03;7.326777e+02;1.588720e+03;1.241464e+03;2.535032e+03;2.025441e-01;3.517752e-01;4.620567e+02;1.393264e+03;9.016995e-01;4.616219e+00;1.718064e+06;2.209410e+06;1.888502e+00;4.974340e+00;4.066269e+01;5.024450e+01;7.866691e-02;-7.081851e-02;2.657132e-01;1.110683e+00;2.782448e-01;2.501290e-01;5.422101e+00;5.315910e+00;7.482740e+00;-1.809444e+01;7.664576e+00;-1.808789e+01;7.567372e+00;-2.177480e+01;7.069602e+00;-1.128893e+01;9.524216e+00;-9.845779e+00;9.209481e+00;-3.477589e+00;1.141145e+01;-3.662875e+00;1.167179e+01;-7.836835e-01;9.420378e+00;-6.204567e+00;9.446287e+00;-4.136645e+00;6.284829e+00;-8.378143e+00;8.026858e+00;-1.224447e+01;6.223541e+00;-1.281056e+01;8.267110e-04;-2.614341e-05;6.502452e-07;2.483649e-08;9.822058e-07;7.180813e-08;8.763922e-07;7.533640e-08;1.844516e-06;-2.109496e-07;3.326382e-04;6.366612e-07;1.307869e-01;-1.803609e-04;8.515089e-02;1.170624e-03;4.340913e-03;-1.374416e-07;6.607913e-03;-1.012849e-04;2.402768e-02;1.516745e-04;3.507727e-02;2.255844e-03;5.304450e-02;3.130490e-03;4.788170e-02;3.301346e-03;5.688541e-02;2.900058e-03;9.635101e-02;2.337717e-03;1.125690e-01;8.900006e-04;1.139838e-01;-1.129543e-03;1.465056e-01;2.458496e-03;1.221193e-01;2.622437e-03;1.819078e-01;3.194582e-03;1.984247e-01;5.076350e-04;1.447287e-01;1.233122e-03;1.447446e-01;1.111907e-03;1.494543e-01;-7.842895e-05;1.644429e-01;8.131284e-04;1.542351e-01;-3.014141e-04;1.460908e-01;1.175272e-03;1.283222e-01;1.317916e-03;1.331504e-01;2.648546e-03;1.219838e-01;1.312216e-04;8.767595e-02;-6.514562e-05;7.267430e-02;-4.075855e-05;6.276556e-02;-3.609339e-04;4.729486e-02;-3.813951e-04;3.221645e-02;6.124672e-04;3.601935e-02;3.596303e-04;5.920876e-02;4.042816e-05;4.951403e+01;-1.765723e+00;1.137628e+02;-2.182031e+00;2.032713e+02;-2.957227e+00;3.147630e+02;-6.129785e+00;5.814768e-02;3.130774e-04;1.222350e+02;-3.056123e+00;2.137325e-01;-1.372210e-03;4.529581e+05;-4.304891e+03;5.715346e-01;5.736057e-03;1.195612e+01;5.032637e-02;1.848732e-02;5.219810e-05;7.092302e-02;-2.067886e-03;6.147590e-02;-2.408753e-05;1.500779e+00;5.301506e-02;2.158166e+00;8.349659e-02;2.255268e+00;1.359146e-02;2.176929e+00;1.976553e-02;1.774542e+00;2.432335e-02;2.325927e+00;-3.173495e-02;3.132681e+00;-1.902347e-01;2.582145e+00;-1.224471e-01;3.041523e+00;-5.885519e-02;2.493262e+00;9.220540e-02;2.389139e+00;1.074603e-01;2.427386e+00;-1.442070e-02;2.320085e+00;-1.400901e-01;2.027409e+00;-2.059881e-01
101.500000;1.118055e+02;2.365533e+02;6.151256e-02;8.192253e-01;8.102638e-02;4.886231e-02;7.365454e-02;4.089432e-02;1.639757e-01;1.691823e-01;3.038324e+01;-5.243686e+00;4.678408e-01;1.477457e+00;2.859926e-01;1.063661e+00;2.212714e-02;3.803648e-02;2.549629e-02;7.156084e-02;5.605344e-02;1.422014e-01;8.175055e-02;3.011298e-01;1.195122e-01;4.684724e-01;1.656866e-01;6.211009e-01;2.578899e-01;8.317713e-01;3.145404e-01;8.659632e-01;6.009175e-01;9.681973e-01;5.773814e-01;1.087673e+00;2.595594e-01;1.002583e+00;3.703054e-01;1.090419e+00;6.169633e-01;1.244994e+00;6.552789e-01;1.313121e+00;5.975383e-01;1.335758e+00;6.234933e-01;1.386776e+00;5.572288e-01;1.442064e+00;4.936733e-01;1.495925e+00;4.449048e-01;1.484459e+00;4.666491e-01;1.524002e+00;4.233788e-01;1.526146e+00;3.902690e-01;1.499067e+00;3.904456e-01;1.397785e+00;3.181564e-01;1.275302e+00;2.570916e-01;1.094704e+00;1.869295e-01;9.050522e-01;1.351490e-01;7.475422e-01;8.579007e-02;6.029689e-01;1.575327e-01;1.561564e-01;1.914302e-01;1.794324e-01;1.088643e+02;5.961826e+02;2.297849e+02;8.000303e+02;5.134175e+02;1.271320e+03;9.856758e+02;2.205287e+03;1.817914e-01;3.499566e-01;3.292305e+02;1.194548e+03;8.369134e-01;4.212670e+00;1.484948e+06;1.942634e+06;1.737488e+00;5.383535e+00;4.088409e+01;5.441880e+01;1.061524e-01;-8.741477e-02;1.964705e-01;9.877476e-01;4.067815e-01;3.361369e-01;3.921213e+00;6.499567e+00;8.290401e+00;-1.669381e+01;7.228024e+00;-1.747526e+01;7.654655e+00;-2.404004e+01;7.973116e+00;-1.530415e+01;9.850699e+00;-1.433305e+01;1.153670e+01;-5.343102e+00;9.076015e+00;-2.313812e+00;8.338282e+00;1.576873e+00;7.744412e+00;-3.470152e+00;1.070496e+01;-5.164605e+00;8.770885e+00;-9.746117e+00;7.186381e+00;-1.101624e+01;8.096623e+00;-9.265910e+00;6.340937e-04;-1.093786e-04;7.123347e-07;-2.123705e-08;7.856652e-07;6.970109e-10;6.676601e-07;4.543415e-08;1.528742e-06;-4.462394e-07;3.474909e-04;1.776925e-06;1.279705e-01;-2.752261e-03;8.085111e-02;-1.537312e-03;5.203167e-03;-4.048081e-05;5.277026e-03;1.297556e-04;1.964995e-02;5.355719e-04;2.689132e-02;9.122186e-04;3.410375e-02;1.659441e-03;5.388923e-02;5.793790e-04;7.496507e-02;2.283740e-03;7.897744e-02;-2.241686e-03;1.448386e-01;-3.241874e-03;1.419586e-01;3.607272e-04;7.664778e-02;8.563789e-04;9.937633e-02;-9.984525e-04;1.793713e-01;1.082556e-03;1.990584e-01;6.988961e-04;1.650993e-01;-5.180518e-03;1.516834e-01;-1.275568e-02;1.450279e-01;-1.547316e-02;1.451799e-01;-1.424575e-03;1.368333e-01;-4.223632e-04;1.437697e-01;-1.084164e-03;1.384320e-01;-4.135952e-03;1.337815e-01;-1.885669e-03;1.268265e-01;-1.762724e-03;9.923037e-02;1.551873e-05;8.473309e-02;-8.440975e-04;6.540829e-02;5.173012e-04;4.476544e-02;9.432041e-04;3.057398e-02;1.035886e-03;4.680096e-02;2.178276e-04;5.549598e-02;-9.453238e-04;3.521920e+01;-1.148438e+00;7.216361e+01;-4.593750e+00;1.335826e+02;-1.261846e+01;2.689149e+02;-8.024707e+00;5.802195e-02;6.308281e-05;8.198199e+01;-5.296337e+00;1.982378e-01;-3.999833e-03;3.965110e+05;2.255650e+03;5.763858e-01;2.476491e-02;1.453480e+01;2.210970e-01;2.457822e-02;6.683341e-05;4.801583e-02;-3.261880e-03;9.205379e-02;-2.793269e-04;1.234775e+00;9.577028e-02;2.452280e+00;2.331297e-01;2.125686e+00;6.589388e-03;2.446811e+00;8.226204e-03;2.234405e+00;6.590969e-02;2.494964e+00;1.094634e-01;3.488494e+00;-2.232053e-01;2.629054e+00;-2.840340e-01;2.689846e+00;1.255531e-02;2.673408e+00;1.370993e-01;2.430509e+00;-1.548063e-01;2.498413e+00;-3.388876e-02;2.003969e+00;2.462724e-01;2.431433e+00;7.940407e-02
102.000000;8.044419e+01;2.065795e+02;6.394672e-02;8.180913e-01;4.622869e-02;3.363735e-02;3.997319e-02;2.688903e-02;1.469050e-01;1.601554e-01;3.197834e+01;-6.186747e+00;4.755333e-01;1.509703e+00;2.909355e-01;1.062958e+00;2.393166e-02;4.138631e-02;2.436669e-02;6.803603e-02;5.570859e-02;1.433369e-01;7.128839e-02;2.980043e-01;1.348668e-01;4.531177e-01;1.812262e-01;6.469287e-01;3.063907e-01;7.461800e-01;2.813497e-01;7.939451e-01;6.630043e-01;1.052992e+00;6.209663e-01;1.078804e+00;4.933648e-01;1.048642e+00;4.194669e-01;1.064952e+00;4.890510e-01;1.206000e+00;4.940481e-01;1.309024e+00;5.104937e-01;1.344185e+00;5.402845e-01;1.383579e+00;5.324615e-01;1.429347e+00;5.170017e-01;1.492176e+00;4.293223e-01;1.498097e+00;4.403556e-01;1.526900e+00;4.112381e-01;1.521082e+00;3.999776e-01;1.495729e+00;3.609269e-01;1.410219e+00;3.205956e-01;1.289487e+00;2.595981e-01;1.111786e+00;1.814741e-01;9.247960e-01;1.533943e-01;7.589779e-01;1.060056e-01;6.086178e-01;1.578325e-01;1.591913e-01;1.768985e-01;1.566561e-01;1.056207e+02;5.723525e+02;1.686897e+02;7.260996e+02;4.045159e+02;1.140829e+03;1.003375e+03;2.174136e+03;2.116579e-01;3.808652e-01;3.150844e+02;1.127330e+03;9.480408e-01;4.188486e+00;1.323498e+06;1.859448e+06;2.251131e+00;5.820753e+00;5.399756e+01;6.525357e+01;1.163898e-01;-1.057203e-01;1.917389e-01;9.426267e-01;4.465646e-01;3.926566e-01;3.721989e+00;8.419277e+00;7.206695e+00;-1.354167e+01;6.624621e+00;-1.525090e+01;7.001816e+00;-2.412873e+01;8.627690e+00;-1.645224e+01;9.183707e+00;-1.471527e+01;1.114220e+01;-5.379414e+00;7.086487e+00;-3.689049e+00;6.975094e+00;-3.139845e-01;5.830900e+00;-6.110735e+00;1.037238e+01;-1.013623e+01;9.114839e+00;-1.104452e+01;7.594799e+00;-6.358405e+00;6.561105e+00;-3.719049e+00;3.416638e-04;8.442885e-05;6.913473e-07;9.486475e-09;5.114433e-07;1.947495e-09;4.386696e-07;2.717117e-09;1.521846e-06;-1.814740e-07;3.653614e-04;6.580401e-08;1.573439e-01;1.067726e-02;9.315453e-02;5.000404e-03;6.688971e-03;3.944636e-04;5.593914e-03;6.462588e-05;1.865586e-02;8.659470e-04;1.965191e-02;-8.136951e-04;3.395006e-02;-1.680577e-03;6.458771e-02;-2.097731e-03;8.897205e-02;-4.187113e-03;8.523756e-02;5.277666e-03;1.703743e-01;6.485452e-03;1.653577e-01;1.134239e-02;1.700456e-01;7.224372e-03;1.450092e-01;5.602472e-03;1.387986e-01;4.251733e-03;1.585836e-01;1.432843e-02;1.969015e-01;1.913248e-02;1.591497e-01;6.044783e-03;1.581856e-01;6.460000e-03;1.624318e-01;9.370013e-03;1.367820e-01;5.830110e-03;1.404193e-01;8.837899e-03;1.383358e-01;7.312156e-03;1.402725e-01;2.564607e-03;1.239892e-01;4.275905e-03;1.091794e-01;4.826016e-03;9.471681e-02;2.583051e-03;6.666883e-02;3.187684e-03;5.861333e-02;2.129021e-03;4.019568e-02;8.574066e-04;5.379242e-02;6.637709e-04;6.332193e-02;4.406607e-03;2.950894e+01;2.383008e+00;5.143787e+01;2.871094e+00;1.155648e+02;4.507617e+00;2.933005e+02;-6.431250e+00;7.939324e-02;2.652462e-03;8.647019e+01;5.496015e-01;2.559860e-01;-7.918042e-03;3.906708e+05;-2.068102e+04;7.076390e-01;1.879912e-03;1.765706e+01;1.620519e-01;3.219663e-02;-1.498538e-03;5.150773e-02;6.712070e-04;1.123152e-01;6.120900e-03;1.167717e+00;-4.502423e-02;2.202924e+00;-1.975732e-01;2.104342e+00;-6.913449e-02;2.153524e+00;2.276727e-02;2.520346e+00;6.463067e-02;2.823616e+00;8.008260e-02;3.514731e+00;2.707754e-01;2.642363e+00;2.826093e-01;2.403188e+00;2.395312e-01;2.394326e+00;-1.407312e-01;3.030433e+00;-2.587683e-01;3.049660e+00;-1.772841e-03;2.357849e+00;2.864459e-01;2.159533e+00;1.856565e-01
102.500000;7.965670e+01;2.175153e+02;7.163984e-02;8.108609e-01;5.989509e-02;4.770408e-02;5.868486e-02;4.245855e-02;1.309504e-01;1.696922e-01;2.604942e+01;-1.998231e+00;5.758086e-01;1.580554e+00;3.196840e-01;1.095066e+00;2.544098e-02;4.385552e-02;3.097256e-02;7.440539e-02;5.575398e-02;1.405283e-01;7.114378e-02;2.878381e-01;1.104907e-01;4.305955e-01;1.660761e-01;5.858775e-01;2.501781e-01;6.693386e-01;4.281302e-01;8.766125e-01;6.587912e-01;1.129413e+00;5.324669e-01;1.137327e+00;6.399027e-01;1.241430e+00;5.928508e-01;1.291320e+00;4.280032e-01;1.215927e+00;5.113081e-01;1.340063e+00;8.028340e-01;1.445253e+00;5.031890e-01;1.404846e+00;4.398585e-01;1.385870e+00;5.405124e-01;1.517994e+00;4.379817e-01;1.514914e+00;5.064660e-01;1.566881e+00;4.942092e-01;1.550830e+00;4.342324e-01;1.513094e+00;4.121377e-01;1.464651e+00;3.209825e-01;1.315869e+00;2.601850e-01;1.135276e+00;2.004051e-01;9.351098e-01;1.671178e-01;7.631876e-01;1.189355e-01;6.116737e-01;1.404210e-01;1.388450e-01;2.706949e-01;2.225052e-01;1.394042e+02;6.125479e+02;2.383583e+02;8.594619e+02;5.801331e+02;1.363339e+03;1.386424e+03;2.418609e+03;2.509103e-01;3.978749e-01;4.185111e+02;1.265174e+03;1.052741e+00;4.429943e+00;2.091372e+06;2.227537e+06;2.897051e+00;5.768466e+00;6.526028e+01;6.894676e+01;1.100780e-01;-1.182570e-01;2.482544e-01;1.032432e+00;4.415348e-01;4.402837e-01;4.697598e+00;7.574030e+00;8.363595e+00;-1.445608e+01;7.983689e+00;-1.720362e+01;8.563210e+00;-2.474227e+01;7.491267e+00;-1.291706e+01;6.763843e+00;-1.167042e+01;9.234122e+00;-3.145862e+00;7.568544e+00;-2.659300e+00;8.057840e+00;4.770256e-01;7.272510e+00;-9.919428e+00;8.471263e+00;-1.285964e+01;6.713285e+00;-9.009761e+00;9.368373e+00;-3.291959e+00;7.273651e+00;-3.822253e+00;4.762637e-04;-8.437218e-06;6.944876e-07;2.141291e-08;7.417693e-07;-1.477223e-08;7.575674e-07;-2.992275e-08;1.369575e-06;2.688100e-09;3.412646e-04;1.583132e-06;1.723125e-01;9.896564e-03;9.468222e-02;3.092300e-03;6.452022e-03;5.659408e-04;6.186078e-03;-4.206349e-04;2.026232e-02;-2.165322e-04;2.414683e-02;-1.681794e-04;3.583362e-02;-5.155050e-04;5.916082e-02;1.615507e-05;8.079195e-02;-1.327633e-03;1.069144e-01;2.988617e-03;1.572171e-01;9.569351e-03;1.451380e-01;4.282264e-03;1.835569e-01;2.573459e-03;1.701497e-01;3.580647e-03;1.418356e-01;7.358107e-03;1.454774e-01;4.933857e-03;2.096464e-01;4.648686e-03;1.540535e-01;7.393327e-03;1.415526e-01;8.823691e-03;1.677244e-01;5.064541e-03;1.469923e-01;4.843213e-03;1.422231e-01;3.152095e-03;1.291068e-01;4.652791e-03;1.395427e-01;3.510537e-03;1.271853e-01;3.036197e-03;1.036781e-01;3.087756e-05;9.093667e-02;9.220162e-04;6.547436e-02;1.248097e-03;6.021227e-02;4.198996e-04;4.288597e-02;-4.207962e-04;5.137433e-02;2.447604e-04;9.017307e-02;1.603068e-03;4.134126e+01;2.009766e+00;6.731325e+01;1.837500e+00;1.473534e+02;5.598633e-01;3.496010e+02;-2.583984e+00;9.530693e-02;4.035404e-03;1.026916e+02;-1.659324e-01;2.595472e-01;-8.299620e-03;5.007728e+05;-1.216599e+04;6.729582e-01;5.466509e-02;1.515594e+01;1.896397e+00;3.112161e-02;-2.755412e-03;6.106016e-02;4.177379e-04;1.019647e-01;1.135960e-02;1.207589e+00;-4.242430e-03;2.029478e+00;-2.218468e-01;2.068591e+00;-1.382331e-01;1.854624e+00;-1.187009e-01;1.963039e+00;1.468107e-04;2.483087e+00;5.122471e-02;2.631901e+00;2.555345e-01;2.410435e+00;1.930983e-01;2.726545e+00;1.026227e-01;2.408331e+00;-1.112476e-01;3.129436e+00;-1.341528e-01;2.779191e+00;-1.916466e-01;2.620755e+00;-3.314763e-02;2.174367e+00;7.730466e-02
103.000000;1.173223e+02;1.919700e+02;8.710625e-02;7.886023e-01;6.527336e-02;3.578208e-02;5.813351e-02;3.105655e-02;1.761076e-01;1.556392e-01;4.042066e+01;-1.624943e+01;5.897958e-01;1.610469e+00;3.043314e-01;1.044904e+00;2.604526e-02;4.397630e-02;5.003389e-02;9.422398e-02;5.050865e-02;1.398719e-01;7.106567e-02;2.732628e-01;1.038972e-01;4.195763e-01;1.679423e-01;5.328841e-01;2.886489e-01;6.658524e-01;4.405089e-01;8.048933e-01;6.519830e-01;9.539800e-01;4.876513e-01;9.632667e-01;5.589575e-01;1.093081e+00;5.821500e-01;1.171378e+00;4.345478e-01;1.155291e+00;5.130402e-01;1.224432e+00;8.130189e-01;1.420668e+00;5.087163e-01;1.382715e+00;4.375493e-01;1.397337e+00;4.954191e-01;1.460015e+00;4.261463e-01;1.491187e+00;4.997332e-01;1.540332e+00;4.846052e-01;1.538795e+00;3.966585e-01;1.486973e+00;4.081840e-01;1.424251e+00;3.072765e-01;1.259236e+00;2.310819e-01;1.095215e+00;2.068947e-01;9.213773e-01;1.377553e-01;7.480031e-01;9.818894e-02;6.036379e-01;1.196353e-01;1.161048e-01;2.676769e-01;2.654042e-01;2.477254e+02;7.457666e+02;5.975651e+02;1.184757e+03;1.122288e+03;1.894491e+03;1.876664e+03;2.980770e+03;2.437069e-01;4.098690e-01;7.535975e+02;1.581384e+03;1.325011e+00;4.759706e+00;2836899;2.830729e+06;3.111111e+00;5.301900e+00;7.029607e+01;6.717677e+01;1.086548e-01;-1.186874e-01;4.499379e-01;1.228736e+00;4.360940e-01;4.475090e-01;6.425928e+00;5.721008e+00;7.593384e+00;-1.714648e+01;8.169526e+00;-1.654882e+01;1.017657e+01;-2.163229e+01;6.398017e+00;-1.003285e+01;7.754410e+00;-1.044209e+01;1.086413e+01;-2.048729e+00;7.321899e+00;-9.030586e-01;8.310675e+00;1.489933e+00;6.877444e+00;-1.043652e+01;8.195061e+00;-1.201379e+01;6.883967e+00;-7.369959e+00;9.407141e+00;-3.091369e+00;6.936753e+00;-5.065839e+00;3.664268e-04;-6.660233e-05;6.987564e-07;-4.448357e-08;5.915905e-07;-5.031426e-08;6.584112e-07;-4.935267e-08;9.229321e-07;-6.575000e-08;4.346122e-04;-1.822406e-06;1.431087e-01;-1.147555e-02;7.276142e-02;-5.297989e-03;4.724137e-03;-4.939361e-04;6.659445e-03;2.433863e-04;1.884079e-02;-8.907562e-04;2.488058e-02;-1.118415e-03;3.342226e-02;-1.066419e-03;4.680231e-02;6.717422e-05;7.574397e-02;3.231382e-03;9.223470e-02;-5.532383e-03;1.256066e-01;-4.963077e-03;8.746943e-02;-7.356573e-03;1.057925e-01;-6.488727e-03;1.358395e-01;-5.467974e-03;1.237492e-01;-5.864286e-03;1.154204e-01;-1.568086e-02;1.648243e-01;-2.136314e-02;1.488290e-01;-6.441319e-03;1.341764e-01;-5.543107e-03;1.359798e-01;-9.097687e-03;1.337731e-01;-6.359642e-03;1.327670e-01;-1.031265e-02;1.223688e-01;-6.785408e-03;1.164316e-01;-3.347977e-03;1.144519e-01;-4.446400e-03;8.299500e-02;-4.484163e-03;7.074747e-02;-2.589195e-03;6.540981e-02;-2.840058e-03;4.109006e-02;-1.640643e-03;3.144295e-02;-1.365391e-03;3.764249e-02;-1.103707e-03;8.475704e-02;-4.601486e-03;6.377743e+01;-1.780078e+00;1.511008e+02;-6.890625e-01;2.893397e+02;-2.268164e+00;4.221813e+02;2.147578e+01;8.968277e-02;-4.215429e-03;1.726109e+02;3.484529e+00;2.408510e-01;1.656261e-02;6.908611e+05;3.190619e+04;6.099853e-01;-2.465550e-02;1.424816e+01;-5.596417e-01;2.356858e-02;1.737995e-03;1.078448e-01;1.846526e-03;7.420397e-02;-7.160874e-03;1.502410e+00;-2.130152e-02;1.962783e+00;1.661319e-01;1.734861e+00;6.989559e-02;2.109972e+00;-5.102759e-02;1.741410e+00;-8.945967e-02;2.257326e+00;-2.717008e-02;2.850383e+00;-9.427825e-02;2.312653e+00;-1.675017e-01;2.601450e+00;-2.450135e-01;2.116577e+00;1.246562e-01;2.454454e+00;3.392023e-01;2.626471e+00;8.365291e-02;2.506317e+00;-8.175842e-02;2.309625e+00;7.027636e-03
