103.500000;1.301773e+02;1.799727e+02;7.599471e-02;7.662531e-01;6.608754e-02;3.442051e-02;6.012114e-02;2.886238e-02;1.877991e-01;1.516804e-01;4.104765e+01;-2.667538e+01;5.755794e-01;1.427845e+00;3.392068e-01;1.015707e+00;2.647035e-02;3.616557e-02;5.047658e-02;1.025409e-01;7.007122e-02;1.410012e-01;1.382783e-01;2.772117e-01;1.989914e-01;4.270067e-01;2.529117e-01;5.498590e-01;3.558716e-01;7.117574e-01;4.176764e-01;7.839897e-01;6.779932e-01;8.964533e-01;7.037827e-01;1.008097e+00;5.857564e-01;1.011825e+00;5.507637e-01;1.079163e+00;5.243396e-01;1.171134e+00;5.808120e-01;1.208969e+00;5.668090e-01;1.291574e+00;5.156171e-01;1.293325e+00;6.177662e-01;1.384604e+00;5.096997e-01;1.396708e+00;4.622797e-01;1.455747e+00;5.073555e-01;1.504106e+00;4.250188e-01;1.476934e+00;3.542922e-01;1.438524e+00;3.226008e-01;1.365599e+00;2.795566e-01;1.228055e+00;2.072417e-01;1.064114e+00;1.778106e-01;9.054659e-01;1.263168e-01;7.414237e-01;9.588822e-02;5.957354e-01;1.367221e-01;9.973329e-02;2.027069e-01;1.877477e-01;2.393137e+02;7.658643e+02;6.452172e+02;1.240312e+03;1.249428e+03;2.043788e+03;1.879385e+03;3.266730e+03;2.661523e-01;3.946554e-01;8.089993e+02;1.702759e+03;1.263355e+00;5.018418e+00;2.829838e+06;3.391744e+06;2.587925e+00;4.786394e+00;5.754482e+01;5.380680e+01;1.268423e-01;-9.201221e-02;4.852942e-01;1.301645e+00;4.410331e-01;3.211158e-01;7.232034e+00;4.844577e+00;6.015987e+00;-1.642757e+01;6.784692e+00;-1.537343e+01;8.924024e+00;-2.122055e+01;6.086914e+00;-1.140921e+01;7.989054e+00;-9.423735e+00;1.054672e+01;-1.655749e+00;6.095925e+00;-1.241347e+00;7.442970e+00;2.697980e+00;5.852380e+00;-6.673465e+00;7.112629e+00;-9.132256e+00;6.909161e+00;-7.086242e+00;6.725342e+00;-3.285089e+00;5.535673e+00;-5.334961e+00;5.733690e-04;-2.735591e-05;7.292637e-07;6.969336e-09;3.684555e-07;-9.866672e-08;4.825077e-07;-7.054816e-08;7.994736e-07;-2.833272e-08;5.084875e-04;-9.628187e-07;1.605637e-01;-5.194652e-03;1.013476e-01;6.686284e-04;6.544498e-03;-3.191103e-04;8.963739e-03;1.473928e-05;2.181876e-02;3.040846e-04;4.105512e-02;7.682722e-04;5.927781e-02;9.495124e-04;7.271948e-02;2.907329e-04;8.688509e-02;7.244953e-03;1.092440e-01;1.098889e-02;1.674387e-01;-2.634982e-03;1.827077e-01;6.995576e-03;1.581830e-01;4.669382e-03;1.629070e-01;5.523324e-03;1.557480e-01;-3.669394e-03;1.705494e-01;-1.003474e-03;1.606281e-01;-4.729293e-04;1.681392e-01;-3.452853e-03;1.968589e-01;-6.000116e-03;1.715794e-01;-1.190532e-03;1.543377e-01;-2.473181e-03;1.635166e-01;1.133671e-03;1.424577e-01;1.967832e-03;1.162330e-01;-1.186311e-03;9.992815e-02;-2.811820e-03;8.637396e-02;5.061414e-06;6.763680e-02;8.481709e-04;5.733643e-02;-3.899956e-05;3.750414e-02;-2.304527e-04;2.783736e-02;8.599565e-04;4.205233e-02;2.693023e-03;6.340467e-02;-1.106368e-03;6.291721e+01;-1.047949e+00;1.655911e+02;-6.603516e-01;3.303745e+02;3.588867e-01;4.804054e+02;-5.885742e-01;8.379235e-02;-2.834448e-03;2.004764e+02;-1.838307e-01;2.837449e-01;3.464426e-03;8.057928e+05;2.316051e+03;6.591990e-01;-1.978046e-02;1.485007e+01;-9.994817e-01;3.443984e-02;1.940888e-03;1.239057e-01;-2.286901e-04;1.097965e-01;-7.943243e-03;1.725115e+00;-1.290667e-03;2.082687e+00;1.048009e-01;1.935625e+00;-9.033212e-03;2.273263e+00;-2.902088e-02;2.096448e+00;-1.195418e-02;2.229766e+00;7.166875e-02;2.999578e+00;-9.038889e-02;2.291135e+00;-5.837881e-02;2.694445e+00;6.610039e-02;2.249998e+00;7.368480e-02;2.380869e+00;1.674155e-01;2.540451e+00;2.589749e-01;2.252106e+00;2.563116e-02;2.035849e+00;-3.842304e-02
104.000000;1.123551e+02;2.076749e+02;7.679200e-02;7.977833e-01;5.298143e-02;3.285167e-02;5.524277e-02;2.959427e-02;1.222854e-01;1.299063e-01;3.743187e+01;-1.451857e+01;4.899831e-01;1.402191e+00;3.303227e-01;1.096800e+00;2.340499e-02;3.760032e-02;4.419510e-02;7.967876e-02;6.981570e-02;1.470314e-01;1.522240e-01;3.289575e-01;2.115358e-01;5.003194e-01;3.303984e-01;6.799093e-01;4.180721e-01;8.807844e-01;4.854025e-01;9.891284e-01;6.506475e-01;1.088693e+00;7.422116e-01;1.224106e+00;5.880145e-01;1.220138e+00;5.131035e-01;1.178881e+00;4.830477e-01;1.204348e+00;5.351248e-01;1.288985e+00;4.947998e-01;1.318523e+00;4.980954e-01;1.366827e+00;6.241105e-01;1.444215e+00;5.341460e-01;1.467338e+00;4.713354e-01;1.494718e+00;4.853918e-01;1.543257e+00;4.473855e-01;1.561686e+00;4.004929e-01;1.511192e+00;3.383839e-01;1.417393e+00;2.908071e-01;1.289153e+00;2.261931e-01;1.100650e+00;1.616894e-01;9.157190e-01;1.356311e-01;7.499395e-01;9.937802e-02;6.049049e-01;1.969194e-01;1.822143e-01;1.485401e-01;1.145765e-01;1.695366e+02;6.758555e+02;4.462750e+02;9.345410e+02;1.041604e+03;1.542064e+03;1.755808e+03;2.546517e+03;2.373116e-01;3.478933e-01;6.855746e+02;1.368268e+03;1.300318e+00;4.401715e+00;2536649;2.599628e+06;3.115447e+00;6.137448e+00;6.344847e+01;7.473975e+01;1.138130e-01;-8.963253e-02;4.117887e-01;1.095510e+00;3.894206e-01;3.253788e-01;6.880866e+00;6.290678e+00;6.661078e+00;-1.456169e+01;6.266623e+00;-1.720190e+01;1.000047e+01;-2.881484e+01;6.880232e+00;-1.559467e+01;6.360226e+00;-8.424695e+00;7.935725e+00;-5.302657e-01;8.843796e+00;7.946271e-01;7.424046e+00;2.471068e+00;7.321322e+00;-7.686427e+00;8.819434e+00;-6.583002e+00;5.698246e+00;-6.697715e+00;5.554387e+00;-4.089188e+00;6.036867e+00;-5.421639e+00;5.627087e-04;-1.115718e-05;7.012654e-07;2.060615e-08;4.123659e-07;-1.272956e-07;5.117930e-07;-6.918367e-08;9.616861e-07;-6.138022e-08;4.342231e-04;4.143316e-06;1.516955e-01;2.223893e-03;1.035503e-01;2.288890e-04;6.484659e-03;1.628518e-04;9.099150e-03;-2.431343e-04;2.217026e-02;9.561252e-07;4.189588e-02;2.673955e-03;5.933573e-02;3.757473e-03;7.860596e-02;5.094246e-03;9.685235e-02;3.203318e-03;1.296629e-01;5.493047e-04;1.762571e-01;-1.778565e-03;1.923528e-01;-2.836736e-03;1.684716e-01;1.989114e-04;1.550427e-01;-5.421553e-04;1.564651e-01;1.416490e-03;1.648850e-01;2.024630e-03;1.514412e-01;1.167994e-03;1.614591e-01;-1.948060e-05;2.090096e-01;-1.745039e-03;1.808657e-01;-1.559244e-03;1.536513e-01;8.421335e-04;1.597144e-01;2.492665e-04;1.551415e-01;-2.189209e-03;1.340906e-01;-1.582711e-03;1.084266e-01;-1.028745e-03;9.004752e-02;-5.126048e-04;7.107976e-02;-4.905400e-04;4.834005e-02;-3.541391e-05;3.667941e-02;-4.944584e-04;2.577762e-02;-4.126373e-04;5.343178e-02;2.051909e-03;4.641963e-02;1.161685e-04;4.847708e+01;-1.421191e+00;1.095229e+02;-3.316113e+00;2.407125e+02;-6.029297e+00;4.325502e+02;-2.833770e+01;6.855198e-02;8.812023e-04;1.565769e+02;-8.047194e+00;2.859223e-01;-1.748454e-02;6.879468e+05;-2.784816e+04;8.161790e-01;4.533026e-02;1.790484e+01;7.019070e-01;3.360152e-02;-3.332336e-04;9.404204e-02;-5.270885e-03;1.110974e-01;1.397216e-03;1.640689e+00;1.218569e-01;1.939989e+00;8.625319e-02;2.039289e+00;5.159044e-02;2.371316e+00;2.651105e-02;2.047183e+00;2.057080e-02;2.029965e+00;-1.113288e-01;2.211026e+00;-2.261385e-01;2.368674e+00;-2.206529e-01;2.492397e+00;-6.016786e-02;2.513336e+00;-1.037593e-01;2.824950e+00;-6.345660e-02;1.814138e+00;-1.816639e-02;1.754649e+00;-1.041313e-01;2.090273e+00;-1.571187e-01
104.500000;7.536134e+01;2.244753e+02;7.143383e-02;8.149260e-01;6.520724e-02;3.990079e-02;5.436425e-02;3.411473e-02;1.312247e-01;1.806035e-01;2.817327e+01;-5.134749e-01;4.968275e-01;1.487513e+00;2.867277e-01;1.109361e+00;2.730262e-02;4.499463e-02;3.679830e-02;6.662005e-02;5.419274e-02;1.524483e-01;1.230068e-01;3.295029e-01;1.821825e-01;4.977381e-01;2.981298e-01;6.782783e-01;3.957935e-01;8.212292e-01;5.410777e-01;1.016788e+00;6.320221e-01;1.184293e+00;5.425028e-01;1.130371e+00;4.671329e-01;1.154407e+00;3.831362e-01;1.172548e+00;4.332925e-01;1.281033e+00;4.208238e-01;1.318605e+00;4.288606e-01;1.332761e+00;4.684968e-01;1.425314e+00;4.906408e-01;1.476406e+00;4.685977e-01;1.507861e+00;4.266714e-01;1.546281e+00;3.769180e-01;1.543484e+00;3.951561e-01;1.565867e+00;4.272981e-01;1.560746e+00;3.649537e-01;1.455773e+00;2.851219e-01;1.294862e+00;2.271248e-01;1.111642e+00;1.670694e-01;9.198600e-01;1.391333e-01;7.530909e-01;1.042001e-01;6.122009e-01;1.867647e-01;2.087827e-01;1.522418e-01;1.167279e-01;1.516614e+02;6.406846e+02;3.050547e+02;8.056289e+02;7.409103e+02;1.242322e+03;1.421856e+03;2.028571e+03;1.962747e-01;3.476888e-01;5.140195e+02;1.155121e+03;1.286906e+00;3.969794e+00;1.854609e+06;1.804030e+06;3.308444e+00;7.122916e+00;7.305953e+01;9.633201e+01;1.293183e-01;-1.255322e-01;3.038127e-01;9.624941e-01;5.146639e-01;4.864862e-01;5.695752e+00;8.142262e+00;6.711284e+00;-1.375234e+01;7.078364e+00;-1.704781e+01;1.064525e+01;-2.956089e+01;6.661889e+00;-1.588791e+01;6.464394e+00;-8.556241e+00;8.198653e+00;-1.778921e+00;1.027886e+01;1.727411e+00;9.089514e+00;1.464547e+00;7.593354e+00;-8.119358e+00;8.484354e+00;-8.490237e+00;8.769187e+00;-9.841554e+00;6.521004e+00;-6.531947e+00;6.302360e+00;-4.966437e+00;3.977132e-04;3.385437e-05;5.478842e-07;-1.051236e-08;8.113638e-07;-1.587281e-08;6.521866e-07;1.227277e-08;1.170491e-06;-2.568438e-08;2.523917e-04;3.504335e-07;1.062286e-01;1.537324e-03;6.916481e-02;-2.278629e-03;4.246449e-03;5.324987e-05;6.409446e-03;1.331570e-04;2.091622e-02;-4.854354e-04;3.224667e-02;1.997341e-04;4.505326e-02;1.446300e-04;6.302973e-02;4.349179e-04;8.475980e-02;-4.464757e-03;1.121420e-01;-1.443750e-02;1.298169e-01;-4.155840e-03;1.063893e-01;-8.253581e-03;1.122968e-01;-4.724643e-03;9.904877e-02;-1.625465e-03;1.069221e-01;1.084896e-03;1.076637e-01;-1.668145e-03;1.268917e-01;-2.723513e-03;1.391561e-01;-1.963047e-03;1.568234e-01;4.403535e-04;1.393864e-01;-8.618679e-04;1.180620e-01;-1.344441e-03;1.076949e-01;-3.697277e-03;1.178048e-01;-5.435426e-03;1.168947e-01;-1.848874e-03;9.771228e-02;-4.453967e-04;7.891019e-02;-1.022683e-03;6.132695e-02;-1.003595e-03;4.388352e-02;-7.114512e-04;3.294517e-02;-4.508548e-04;2.539743e-02;-2.250858e-04;4.751506e-02;-2.352796e-03;5.286394e-02;1.929548e-03;3.957601e+01;7.177734e-02;8.426363e+01;2.081543e+00;1.782234e+02;2.225098e+00;3.323431e+02;1.679590e+00;4.725853e-02;2.852374e-03;1.143221e+02;1.037729e+00;2.775265e-01;4.514797e-03;4.868704e+05;2.749273e+02;9.268153e-01;2.800692e-04;2.149363e+01;1.028390e-01;1.935844e-02;-2.716981e-04;6.845254e-02;7.410338e-04;7.747993e-02;9.856204e-04;1.388157e+00;3.883675e-02;1.790744e+00;1.267506e-03;2.060882e+00;3.215207e-03;2.761165e+00;4.042593e-02;2.132813e+00;3.602089e-02;2.168861e+00;-2.128727e-02;2.499907e+00;-1.390739e-01;2.744196e+00;-2.745865e-01;2.452175e+00;-2.964020e-01;2.341243e+00;-3.053908e-03;2.470231e+00;-6.126791e-02;2.261595e+00;-2.126675e-01;1.792363e+00;-1.216016e-01;2.151744e+00;-5.552061e-02
105.000000;1.101515e+02;2.115032e+02;7.898943e-02;8.058144e-01;7.084161e-02;4.514197e-02;7.051080e-02;4.659642e-02;1.734841e-01;1.956214e-01;3.948694e+01;-1.054313e+01;4.950162e-01;1.474302e+00;2.897561e-01;1.060105e+00;2.802399e-02;4.372952e-02;4.248989e-02;7.095112e-02;6.637599e-02;1.403362e-01;1.201913e-01;2.809919e-01;1.744287e-01;4.373886e-01;1.927472e-01;5.415680e-01;3.021124e-01;6.900527e-01;4.886262e-01;8.686572e-01;7.128087e-01;1.036836e+00;7.655984e-01;1.125046e+00;4.429404e-01;1.073176e+00;4.484963e-01;1.184620e+00;4.544290e-01;1.192082e+00;4.209323e-01;1.258613e+00;4.460257e-01;1.339676e+00;4.596037e-01;1.377354e+00;4.349631e-01;1.429341e+00;4.353113e-01;1.494148e+00;4.075161e-01;1.486435e+00;4.380030e-01;1.531704e+00;3.717507e-01;1.513535e+00;3.970167e-01;1.486856e+00;3.622522e-01;1.417969e+00;2.710998e-01;1.272696e+00;2.251945e-01;1.106978e+00;1.857023e-01;9.252951e-01;1.390457e-01;7.461519e-01;1.093684e-01;6.052271e-01;1.921370e-01;1.774617e-01;1.543324e-01;1.391234e-01;1.847731e+02;6.528867e+02;4.081795e+02;8.789854e+02;9.279413e+02;1.368650e+03;1.559961e+03;2.260125e+03;2.019611e-01;3.496715e-01;6.182299e+02;1.248407e+03;1.442662e+00;4.057656e+00;2.060770e+06;2.025197e+06;3.071493e+00;6.570775e+00;6.640968e+01;8.517046e+01;1.322373e-01;-1.218892e-01;3.707508e-01;1.018706e+00;5.241740e-01;4.674000e-01;6.035179e+00;7.516245e+00;6.165540e+00;-1.547731e+01;8.085259e+00;-1.551548e+01;9.459326e+00;-2.411012e+01;8.810095e+00;-1.475989e+01;1.126745e+01;-1.115515e+01;1.093087e+01;-3.959584e+00;9.161524e+00;-1.405598e+00;8.663770e+00;-7.894510e-01;9.667496e+00;-6.130848e+00;1.194623e+01;-5.815299e+00;1.023297e+01;-8.286201e+00;6.716950e+00;-8.021199e+00;6.154477e+00;-6.802083e+00;6.781510e-04;1.013435e-05;5.726600e-07;9.617335e-09;9.059177e-07;-4.471497e-08;8.916700e-07;-6.195910e-08;1.434801e-06;-1.748575e-07;2.574035e-04;7.088365e-07;9.938223e-02;5.872228e-03;6.071202e-02;2.913661e-03;4.409767e-03;2.648590e-04;7.326141e-03;-9.725373e-05;2.082325e-02;1.675058e-04;3.226777e-02;-1.815550e-03;4.603986e-02;-2.293460e-03;5.101300e-02;-4.835587e-03;6.527590e-02;-2.984075e-03;9.519833e-02;4.097654e-03;1.299512e-01;7.094684e-03;1.531426e-01;1.465841e-02;1.019323e-01;5.084509e-03;1.167155e-01;8.414423e-03;9.931742e-02;1.535054e-03;9.726077e-02;4.946317e-03;1.312951e-01;7.401661e-03;1.358553e-01;3.730189e-03;1.200241e-01;5.111140e-03;1.124828e-01;9.594249e-03;1.063928e-01;2.203098e-03;1.148526e-01;2.825028e-03;8.959586e-02;3.266894e-03;8.572471e-02;1.391654e-03;7.657325e-02;1.271170e-03;6.194619e-02;2.407123e-04;5.003384e-02;9.597823e-04;3.840103e-02;1.449477e-03;3.035120e-02;1.225762e-03;2.489643e-02;1.014455e-03;4.401542e-02;-5.562322e-04;5.506194e-02;2.960287e-03;3.984044e+01;3.330469e+00;9.746653e+01;4.148730e+00;2.187383e+02;3.531445e+00;3.396982e+02;1.234570e+00;5.161050e-02;1.369330e-03;1.323929e+02;2.580688e+00;3.010920e-01;-1.468292e-03;4.580414e+05;-5.379509e+03;7.701858e-01;3.203761e-02;1.788754e+01;1.004034e+00;1.985289e-02;-1.004746e-03;7.879283e-02;2.352124e-03;7.869623e-02;4.025399e-03;1.301230e+00;-4.032706e-02;1.632433e+00;-2.335708e-01;1.981900e+00;-1.959307e-01;2.732295e+00;-5.921051e-02;2.621672e+00;-6.677920e-02;2.650608e+00;2.224217e-01;2.731051e+00;2.751289e-01;2.925713e+00;2.293537e-01;2.945432e+00;7.290227e-02;2.710555e+00;3.039037e-02;2.538498e+00;6.080477e-02;2.420527e+00;-1.914593e-02;1.911191e+00;1.322543e-02;2.111753e+00;1.519504e-03
105.500000;1.378101e+02;2.001693e+02;9.101516e-02;8.071133e-01;5.422574e-02;2.690975e-02;6.511174e-02;3.166668e-02;1.742715e-01;1.531683e-01;4.797878e+01;-2.384809e+01;4.507735e-01;1.484349e+00;2.797566e-01;1.060535e+00;1.822140e-02;3.842526e-02;4.036274e-02;7.821114e-02;6.231360e-02;1.359795e-01;8.891333e-02;2.684396e-01;1.011491e-01;4.091815e-01;1.274489e-01;5.329241e-01;2.637877e-01;6.549595e-01;2.845739e-01;7.972816e-01;4.153276e-01;8.442529e-01;9.433891e-01;1.208043e+00;5.543799e-01;1.171501e+00;4.710411e-01;1.159992e+00;4.425029e-01;1.180605e+00;4.839673e-01;1.296614e+00;5.390593e-01;1.362547e+00;4.531671e-01;1.383739e+00;5.418645e-01;1.489693e+00;4.419458e-01;1.476577e+00;4.360020e-01;1.501840e+00;5.270688e-01;1.594154e+00;4.266304e-01;1.528701e+00;3.648666e-01;1.470093e+00;3.637930e-01;1.412977e+00;3.152949e-01;1.288173e+00;2.539647e-01;1.107083e+00;1.898778e-01;9.260507e-01;1.467746e-01;7.615929e-01;1.143303e-01;6.109229e-01;1.773709e-01;1.477797e-01;1.405642e-01;1.658542e-01;1.925271e+02;6.716924e+02;3.833652e+02;9.229131e+02;8.873679e+02;1.501438e+03;1.518940e+03;2.539626e+03;1.543509e-01;3.282583e-01;5.841855e+02;1.338864e+03;1.340693e+00;4.283205e+00;2.282160e+06;2222929;2.642714e+00;5.813437e+00;5.052441e+01;6.724878e+01;6.216105e-02;-8.137427e-02;3.491268e-01;1.075897e+00;2.471023e-01;3.084658e-01;5.606015e+00;5.653525e+00;9.272306e+00;-1.857954e+01;9.264910e+00;-1.637108e+01;7.889697e+00;-2.152624e+01;9.374069e+00;-1.269543e+01;1.242007e+01;-8.564672e+00;1.137277e+01;-2.165441e+00;7.500290e+00;-1.543376e+00;7.897252e+00;-1.562582e+00;1.106971e+01;-7.989198e+00;1.235081e+01;-4.831499e+00;7.154815e+00;-5.715319e+00;7.145885e+00;-7.381810e+00;5.913778e+00;-8.886956e+00;5.684067e-04;1.080897e-05;6.748356e-07;-1.623554e-09;5.845887e-07;-1.164475e-07;7.138444e-07;-1.379772e-07;1.519820e-06;-2.315260e-07;3.594838e-04;-1.716589e-06;9.546580e-02;1.936370e-03;5.790708e-02;6.915860e-04;3.973318e-03;-4.280715e-05;7.747929e-03;2.680776e-04;1.818867e-02;-4.213522e-04;2.522549e-02;-2.107713e-03;2.977706e-02;-2.141916e-03;3.486210e-02;-2.033006e-03;5.676036e-02;-5.199619e-03;6.950355e-02;5.260343e-03;9.202610e-02;5.144568e-03;2.046993e-01;-3.295406e-03;1.174198e-01;-1.602726e-03;1.326101e-01;-3.338272e-03;1.129386e-01;1.486870e-03;1.104759e-01;5.779594e-03;1.342223e-01;2.016296e-03;1.190757e-01;-4.415093e-04;1.131313e-01;7.786268e-04;9.890758e-02;2.182870e-03;8.902082e-02;5.777305e-03;1.116176e-01;4.061395e-03;9.521091e-02;-1.640595e-03;7.782751e-02;2.666542e-03;7.500956e-02;2.909667e-03;6.049747e-02;2.359136e-03;4.848947e-02;-1.232786e-04;3.733185e-02;-4.410068e-04;2.851920e-02;4.002296e-04;2.322122e-02;-5.581715e-05;3.901128e-02;2.450260e-03;3.947443e-02;4.472567e-05;4.187067e+01;3.301758e-01;9.859072e+01;-1.866211e+00;2.222292e+02;1.837500e+00;3.581765e+02;5.139258e+00;4.639567e-02;-3.423990e-03;1.359127e+02;1.597659e+00;2.879466e-01;1.105307e-03;5.309625e+05;4.029426e+03;5.985872e-01;-4.354747e-02;1.212286e+01;-9.996949e-01;1.504661e-02;2.204859e-04;8.041377e-02;7.762333e-04;5.884359e-02;-2.449579e-04;1.206721e+00;-1.559922e-01;2.030333e+00;-1.955614e-01;2.207308e+00;-2.674091e-02;2.221186e+00;-1.028456e-02;2.419230e+00;3.210520e-02;2.498374e+00;4.261429e-02;2.356532e+00;6.478449e-02;2.506001e+00;2.566629e-01;3.118500e+00;3.877580e-01;2.826576e+00;1.919016e-01;2.983231e+00;-1.854879e-01;1.850628e+00;-3.995649e-02;1.755729e+00;3.663557e-02;1.770658e+00;-5.032074e-02
106.000000;9.966310e+01;2.054302e+02;7.125665e-02;7.918534e-01;8.057879e-02;5.645420e-02;7.640240e-02;5.335503e-02;1.481693e-01;1.887204e-01;3.618855e+01;-1.172687e+01;4.898582e-01;1.532031e+00;2.984695e-01;1.063063e+00;1.747340e-02;3.765244e-02;2.522243e-02;7.799949e-02;5.132110e-02;1.441490e-01;7.095178e-02;2.926508e-01;7.427030e-02;4.253722e-01;1.034570e-01;5.848361e-01;2.838345e-01;7.106389e-01;2.999541e-01;8.245193e-01;3.159152e-01;8.995830e-01;7.341186e-01;1.083937e+00;5.414979e-01;1.092123e+00;4.186528e-01;1.116186e+00;4.367716e-01;1.211854e+00;5.101283e-01;1.294535e+00;6.618335e-01;1.414152e+00;5.136765e-01;1.408334e+00;5.954686e-01;1.433397e+00;5.065178e-01;1.449550e+00;4.997816e-01;1.507684e+00;6.193607e-01;1.585636e+00;5.097817e-01;1.544728e+00;4.123619e-01;1.504176e+00;4.108325e-01;1.427168e+00;3.454846e-01;1.290296e+00;2.888335e-01;1.109926e+00;2.303633e-01;9.218880e-01;1.590517e-01;7.573424e-01;1.142483e-01;6.049780e-01;1.888731e-01;1.236638e-01;1.827584e-01;2.152552e-01;1.512099e+02;6.959531e+02;2.755908e+02;9.397090e+02;5.262767e+02;1.467703e+03;1.137807e+03;2.533884e+03;1.894676e-01;3.896908e-01;3.629962e+02;1.340763e+03;9.954952e-01;4.515003e+00;1.918668e+06;2082186;2.178863e+00;5.346841e+00;4.505645e+01;5.764886e+01;5.896598e-02;-7.774657e-02;2.084662e-01;1.079546e+00;2.359354e-01;2.816958e-01;4.475830e+00;5.286021e+00;9.948245e+00;-2.015137e+01;7.795871e+00;-1.795022e+01;7.088449e+00;-2.112396e+01;6.604809e+00;-9.538260e+00;7.810181e+00;-7.779812e+00;8.769352e+00;-1.594594e+00;8.438535e+00;2.860541e+00;1.010797e+01;3.156393e+00;9.818784e+00;-1.077207e+01;7.447787e+00;-1.069166e+01;7.094782e+00;-6.821926e+00;8.107886e+00;-6.511539e+00;6.339619e+00;-9.366438e+00;1.850125e-04;-1.263995e-05;6.985146e-07;-2.030995e-08;8.442193e-07;-1.479825e-07;7.490342e-07;-1.011780e-07;1.559491e-06;-8.362284e-08;3.355095e-04;-2.972807e-06;1.091586e-01;-7.446598e-03;6.226603e-02;-3.795874e-03;4.228410e-03;-3.807511e-04;6.170761e-03;1.980348e-04;1.772731e-02;3.676301e-04;2.503592e-02;7.803437e-04;2.716203e-02;5.501876e-04;3.368173e-02;5.738369e-04;7.101203e-02;2.749898e-03;9.254780e-02;-3.609020e-03;9.504169e-02;-5.520621e-03;1.689799e-01;-1.442880e-02;1.052075e-01;-6.895679e-03;1.145968e-01;-9.904333e-03;1.111721e-01;-3.640928e-03;1.171415e-01;-6.603203e-03;1.443923e-01;-9.692013e-03;1.113865e-01;-5.593970e-03;1.242555e-01;-4.562515e-03;1.106504e-01;-9.495614e-03;1.060122e-01;-4.161705e-03;1.324134e-01;-5.386216e-03;1.153986e-01;-4.361372e-03;9.082226e-02;-2.663249e-03;8.535767e-02;-1.590709e-03;6.624506e-02;-8.537344e-04;5.752572e-02;-1.026209e-03;4.979832e-02;-1.796245e-03;3.142793e-02;-1.273921e-03;2.371310e-02;-6.545488e-04;6.713137e-02;-1.125792e-03;5.073887e-02;-3.034595e-03;3.822165e+01;-2.813672e+00;9.150826e+01;-2.698828e+00;1.854814e+02;-1.449902e+00;3.459758e+02;4.665527e+00;4.917744e-02;-1.832382e-03;1.178672e+02;7.899792e-01;2.829215e-01;1.135933e-02;5.583434e+05;1.993524e+04;5.718958e-01;-5.536490e-02;1.251530e+01;-1.466104e+00;1.594203e-02;1.265966e-03;7.000197e-02;5.888567e-05;6.478417e-02;-5.154046e-03;1.230070e+00;-1.536528e-02;2.404976e+00;1.744027e-01;2.175197e+00;1.383302e-01;2.255952e+00;7.263110e-02;2.108232e+00;5.636557e-03;1.789783e+00;-1.840170e-01;2.459081e+00;-7.827540e-02;2.364859e+00;2.130894e-02;3.279439e+00;1.100651e-01;2.703020e+00;8.015734e-02;2.694495e+00;-6.521274e-02;2.085753e+00;1.589965e-02;2.167552e+00;4.728642e-02;1.778962e+00;1.061540e-01
