106.500000;4.932566e+01;2.087137e+02;4.917138e-02;7.984775e-01;7.794899e-02;7.270629e-02;1.064919e-01;7.504829e-02;1.363238e-01;2.268945e-01;1.523418e+01;1.006068e+00;4.985410e-01;1.445050e+00;3.217752e-01;1.048861e+00;1.882133e-02;3.569828e-02;2.888772e-02;7.375661e-02;5.268784e-02;1.445603e-01;7.226013e-02;2.931945e-01;7.269858e-02;4.226593e-01;2.406827e-01;6.277475e-01;3.093787e-01;7.931761e-01;3.750558e-01;8.875840e-01;4.064334e-01;9.995778e-01;4.700814e-01;9.997408e-01;4.474786e-01;1.019735e+00;5.002800e-01;1.138169e+00;5.433193e-01;1.208802e+00;4.210346e-01;1.179988e+00;6.571074e-01;1.363424e+00;7.154514e-01;1.426427e+00;6.397790e-01;1.381779e+00;5.496925e-01;1.434382e+00;5.214824e-01;1.471172e+00;5.467931e-01;1.452020e+00;5.066606e-01;1.513786e+00;4.321076e-01;1.484812e+00;4.329536e-01;1.394697e+00;3.299585e-01;1.250827e+00;3.014081e-01;1.096796e+00;2.627578e-01;9.287935e-01;1.763583e-01;7.470425e-01;1.197302e-01;6.094943e-01;2.534746e-01;1.895259e-01;1.970213e-01;1.858922e-01;1.440198e+02;6.464268e+02;3.018590e+02;8.855889e+02;6.167738e+02;1.365349e+03;1.309112e+03;2.432534e+03;2.040727e-01;3.626190e-01;4.388868e+02;1.289959e+03;8.907214e-01;4.476563e+00;2.267212e+06;2247679;2.093813e+00;5.500219e+00;4.309586e+01;5.800306e+01;6.982105e-02;-7.348517e-02;2.648696e-01;1.047579e+00;2.619099e-01;2.634194e-01;4.542809e+00;6.517657e+00;8.123870e+00;-1.670504e+01;6.213841e+00;-1.758188e+01;6.469394e+00;-2.325052e+01;8.234028e+00;-1.439732e+01;6.180301e+00;-1.325158e+01;7.981483e+00;-3.613736e+00;7.967268e+00;5.925778e+00;7.679560e+00;6.654908e+00;9.421605e+00;-7.606936e+00;7.679511e+00;-9.499066e+00;7.636914e+00;-7.656310e+00;7.863192e+00;-5.989227e+00;6.033875e+00;-7.929482e+00;2.799725e-04;-2.484832e-07;6.084600e-07;2.134949e-09;9.633364e-07;-7.793186e-08;1.412776e-06;-1.440453e-08;1.796025e-06;-7.185439e-08;2.218320e-04;-1.040113e-06;1.083158e-01;-5.178119e-03;6.251109e-02;-1.813036e-03;4.319581e-03;-8.304398e-05;6.896200e-03;-3.321995e-04;1.686186e-02;5.611266e-04;2.488028e-02;1.216281e-03;2.724301e-02;1.124978e-03;6.268390e-02;2.100865e-03;8.782861e-02;2.688715e-03;9.912613e-02;-4.011275e-03;1.072156e-01;-4.476469e-03;1.163921e-01;1.899458e-03;9.866319e-02;1.709910e-03;1.084321e-01;1.023274e-03;1.312910e-01;-3.162431e-03;9.254010e-02;-8.403768e-03;1.335724e-01;-4.425713e-03;1.366019e-01;-2.438543e-03;1.283224e-01;-4.302253e-03;1.121147e-01;-3.597237e-03;1.180795e-01;-6.170354e-03;1.272466e-01;-6.396647e-03;1.065918e-01;-5.057201e-04;8.745670e-02;-4.277329e-03;8.447241e-02;-3.605770e-03;5.900314e-02;-2.142646e-03;6.518672e-02;-7.116506e-04;5.572357e-02;-6.245389e-04;3.723472e-02;-4.995475e-04;2.258937e-02;2.883776e-04;7.793905e-02;-1.526727e-03;5.288066e-02;-1.855128e-03;3.472599e+01;0;8.803435e+01;-2.583984e-01;2.062263e+02;-3.732422e+00;3.991453e+02;-5.699121e+00;4.659278e-02;9.813580e-04;1.362706e+02;-2.145476e+00;2.502739e-01;-3.378568e-03;6.989221e+05;-2.141086e+03;5.316305e-01;3.562851e-02;1.124511e+01;6.633153e-01;1.871367e-02;3.657977e-04;8.473706e-02;-1.168813e-03;7.132196e-02;-2.105661e-03;1.352253e+00;1.299906e-01;2.025397e+00;2.178139e-01;1.653516e+00;2.788346e-02;2.015900e+00;2.616188e-02;2.120020e+00;-7.922196e-02;1.918075e+00;-1.138441e-02;2.575669e+00;6.732913e-02;2.421282e+00;-9.397908e-02;2.765404e+00;-2.230247e-01;2.469602e+00;-6.812823e-02;2.438576e+00;2.205719e-01;2.376761e+00;1.222341e-01;2.517395e+00;1.617007e-02;1.988001e+00;4.755792e-02
107.000000;7.412016e+01;1.977784e+02;6.214897e-02;7.940459e-01;6.838579e-02;5.771302e-02;1.038473e-01;6.119608e-02;1.740727e-01;2.363856e-01;2.717438e+01;-4.440894e+00;4.619810e-01;1.300442e+00;3.215318e-01;1.037041e+00;2.027836e-02;3.207302e-02;4.385304e-02;8.668430e-02;5.274506e-02;1.394008e-01;6.962114e-02;2.773927e-01;8.265942e-02;4.226800e-01;2.607255e-01;5.871473e-01;2.687117e-01;7.229355e-01;3.834257e-01;8.339032e-01;4.641011e-01;9.574904e-01;4.242334e-01;9.717690e-01;4.266720e-01;1.007219e+00;5.153672e-01;1.110183e+00;5.659466e-01;1.205130e+00;4.222133e-01;1.177131e+00;5.231904e-01;1.234247e+00;6.812705e-01;1.396256e+00;6.468505e-01;1.479452e+00;5.412322e-01;1.475831e+00;4.901669e-01;1.484438e+00;4.369073e-01;1.465685e+00;5.116269e-01;1.498179e+00;4.401597e-01;1.476791e+00;4.183801e-01;1.408292e+00;3.145202e-01;1.246194e+00;2.832614e-01;1.095658e+00;2.481109e-01;9.269137e-01;1.811648e-01;7.538117e-01;1.297909e-01;6.089272e-01;2.590281e-01;1.856717e-01;1.501851e-01;1.181094e-01;1.712806e+02;6.619307e+02;4.504458e+02;9.468867e+02;9.810634e+02;1.524981e+03;1.719157e+03;2.687487e+03;1.715478e-01;3.027886e-01;6.549398e+02;1.405663e+03;1.151830e+00;4.592806e+00;2.702640e+06;2.890891e+06;3.355844e+00;5.682995e+00;8.539108e+01;6.695397e+01;7.954724e-02;-6.534860e-02;3.965965e-01;1.119392e+00;3.059536e-01;2.386690e-01;5.110197e+00;6.159649e+00;5.175472e+00;-1.351051e+01;6.902786e+00;-1.630710e+01;7.593882e+00;-2.382180e+01;7.335992e+00;-1.754244e+01;7.253046e+00;-1.280256e+01;6.697101e+00;1.791881e-01;6.520041e+00;4.560516e+00;6.979667e+00;3.264200e+00;8.567936e+00;-4.330076e+00;6.611377e+00;-6.866288e+00;7.423457e+00;-1.029860e+01;7.411471e+00;-6.950268e+00;5.336191e+00;-6.120136e+00;3.427895e-04;-3.461865e-05;5.747555e-07;1.163290e-08;8.301217e-07;1.773210e-08;1.396827e-06;-5.844427e-09;2.228905e-06;-6.845598e-08;2.840142e-04;-6.148700e-07;9.768739e-02;3.543044e-03;5.751080e-02;3.412558e-03;4.439942e-03;6.414156e-05;7.540005e-03;2.683292e-05;1.550835e-02;-4.870230e-04;2.060865e-02;-1.138429e-03;2.817610e-02;-1.124967e-03;6.215225e-02;1.616384e-03;7.596219e-02;-8.020420e-04;7.710017e-02;1.457400e-03;1.024671e-01;4.145890e-03;1.052225e-01;2.490517e-03;9.624148e-02;-1.904644e-04;1.037209e-01;2.573096e-03;1.288626e-01;2.532963e-03;9.043939e-02;4.268103e-03;1.094439e-01;7.331384e-03;1.280244e-01;1.164914e-02;1.237935e-01;1.072956e-02;1.097663e-01;6.048411e-03;1.011349e-01;8.625824e-03;9.069335e-02;6.538999e-03;1.000825e-01;5.332479e-03;8.931517e-02;4.542320e-03;8.313990e-02;4.326250e-03;5.626022e-02;3.141889e-03;5.785776e-02;1.469937e-03;4.702361e-02;1.138965e-03;3.686411e-02;1.524648e-03;2.411923e-02;9.852734e-04;6.549711e-02;-3.767395e-05;4.211007e-02;6.601569e-04;3.615206e+01;1.363770e+00;1.013351e+02;4.320996e+00;2.252199e+02;1.014932e+01;4.102975e+02;9.618164e+00;5.001032e-02;9.061143e-04;1.478844e+02;4.033937e+00;2.324597e-01;3.959971e-03;7.171508e+05;-4.961238e+03;7.914815e-01;-1.726344e-02;2.248156e+01;-1.374335e-01;2.110043e-02;-1.140833e-04;9.208710e-02;2.272422e-03;8.006413e-02;4.689206e-04;1.285907e+00;-6.171616e-02;1.335644e+00;-1.071868e-01;1.652024e+00;5.483179e-02;1.782024e+00;3.913724e-02;2.018353e+00;-1.433152e-01;2.209619e+00;-1.296160e-01;2.174000e+00;5.187515e-02;2.276461e+00;6.999415e-02;2.580295e+00;-1.454858e-01;2.274463e+00;-7.185891e-02;2.008786e+00;-1.111314e-02;2.518999e+00;-6.684189e-02;2.214097e+00;-6.248741e-02;1.720498e+00;-4.864215e-02
107.500000;1.019637e+02;1.530602e+02;6.663641e-02;7.548609e-01;6.472458e-02;4.007478e-02;7.363766e-02;3.999319e-02;2.377766e-01;2.227194e-01;4.075864e+01;-2.362629e+01;4.340247e-01;1.237821e+00;3.124736e-01;1.014206e+00;1.879803e-02;2.803597e-02;4.614957e-02;1.087856e-01;6.389520e-02;1.416726e-01;8.713411e-02;2.802696e-01;1.104077e-01;4.273695e-01;1.930298e-01;5.523418e-01;2.266573e-01;6.526360e-01;2.428534e-01;6.853488e-01;3.488700e-01;8.064305e-01;3.243944e-01;8.692255e-01;6.345326e-01;1.056605e+00;8.559372e-01;1.222292e+00;8.192859e-01;1.271354e+00;4.500121e-01;1.204434e+00;3.583696e-01;1.218402e+00;4.459687e-01;1.276566e+00;5.534600e-01;1.392918e+00;4.999504e-01;1.427179e+00;4.449607e-01;1.427076e+00;4.723728e-01;1.493666e+00;4.915041e-01;1.497208e+00;4.459537e-01;1.475075e+00;3.752418e-01;1.393479e+00;2.952688e-01;1.250132e+00;2.726032e-01;1.096704e+00;2.273748e-01;9.126616e-01;1.603040e-01;7.408437e-01;1.203517e-01;5.974672e-01;1.910848e-01;8.399165e-02;3.466723e-01;1.959336e-01;2.211486e+02;7.898379e+02;4.678152e+02;1.143987e+03;1.033584e+03;1.865637e+03;1.801738e+03;3.194379e+03;1.870106e-01;3.132910e-01;6.719679e+02;1.652499e+03;1.169704e+00;4.990814e+00;2.720818e+06;3.485264e+06;3.387818e+00;5.170566e+00;8.560397e+01;5.897528e+01;6.980804e-02;-5.136464e-02;4.070826e-01;1.275410e+00;2.685578e-01;1.751438e-01;5.187789e+00;4.475208e+00;6.400107e+00;-1.485060e+01;6.425728e+00;-1.499171e+01;8.764157e+00;-1.879642e+01;1.177946e+01;-1.017162e+01;9.883071e+00;-8.787631e+00;5.216144e+00;-3.210334e-01;8.671667e+00;7.531801e-01;7.769011e+00;2.977856e-01;7.957447e+00;-3.584491e+00;6.654727e+00;-5.023782e+00;6.772638e+00;-9.443961e+00;6.326558e+00;-7.485012e+00;4.512114e+00;-5.672654e+00;2.711753e-04;-6.345150e-05;6.812586e-07;-7.591793e-08;6.504393e-07;-3.480314e-08;7.676102e-07;-9.864065e-08;2.173021e-06;-9.837296e-08;4.871104e-04;-3.809305e-05;1.187112e-01;-6.224277e-03;6.947965e-02;-1.438348e-03;4.733196e-03;-3.335406e-04;7.355177e-03;1.529982e-03;1.992015e-02;-3.877723e-04;2.868900e-02;-6.637030e-04;3.860142e-02;-1.285863e-03;5.243810e-02;-2.422568e-03;5.398834e-02;-1.246448e-03;6.027376e-02;-4.014940e-03;8.373141e-02;-4.630232e-03;8.108927e-02;-4.281384e-03;1.416929e-01;-6.919032e-03;1.785336e-01;-8.161749e-03;1.689210e-01;-5.179089e-03;1.124237e-01;1.474084e-03;1.016099e-01;4.886758e-04;1.171113e-01;-2.226803e-04;1.372720e-01;1.777719e-03;1.268587e-01;-4.714165e-04;1.103748e-01;-1.078662e-03;1.228021e-01;1.405577e-04;1.192916e-01;1.485268e-04;1.026854e-01;-1.239387e-04;8.511300e-02;7.372817e-04;6.751585e-02;-1.013564e-04;5.889830e-02;-5.206091e-04;4.509938e-02;-2.284975e-04;3.480485e-02;1.528355e-04;2.702867e-02;-3.768044e-04;4.954959e-02;-2.924841e-03;8.246828e-02;-6.971384e-04;6.256583e+01;1.837500e+00;1.126292e+02;1.047949e+01;2.295746e+02;2.817978e+01;3.937397e+02;5.882871e+01;6.636844e-02;-2.493879e-03;1.448576e+02;2.015989e+01;2.451710e-01;3.202945e-02;6.671311e+05;9.553327e+04;7.931689e-01;-7.157607e-02;2.239780e+01;-1.177485e+00;1.932062e-02;7.272066e-04;8.823755e-02;1.243411e-02;7.234512e-02;-2.991332e-03;1.325310e+00;-1.446745e-01;1.816324e+00;2.851695e-02;1.917451e+00;1.677803e-01;2.120217e+00;2.082881e-01;2.405723e+00;7.554123e-02;2.954600e+00;-1.477135e-01;1.689009e+00;-1.413354e-01;2.425479e+00;4.811468e-02;2.692403e+00;3.108782e-02;2.357317e+00;6.416991e-03;1.954023e+00;-7.693252e-02;2.301068e+00;-1.653643e-03;2.079026e+00;1.077681e-01;1.434689e+00;1.075343e-01
108.000000;1.270977e+02;1.513291e+02;6.795228e-02;7.479979e-01;5.711416e-02;3.526549e-02;6.765494e-02;3.596837e-02;2.446524e-01;2.161626e-01;4.453395e+01;-3.200798e+01;5.650922e-01;1.384341e+00;3.565086e-01;1.120178e+00;2.211937e-02;3.189641e-02;4.315143e-02;1.012787e-01;6.370591e-02;1.476634e-01;1.008009e-01;2.974561e-01;1.429420e-01;4.576198e-01;2.224919e-01;6.173328e-01;2.516944e-01;7.257850e-01;4.047008e-01;8.874000e-01;5.086589e-01;1.001585e+00;5.400106e-01;1.125595e+00;6.791757e-01;1.228608e+00;8.560745e-01;1.343249e+00;8.583708e-01;1.454398e+00;5.730369e-01;1.409172e+00;4.644799e-01;1.378903e+00;7.391181e-01;1.487150e+00;6.379084e-01;1.516022e+00;5.299432e-01;1.534053e+00;5.449436e-01;1.595472e+00;5.399200e-01;1.621550e+00;4.745272e-01;1.592262e+00;4.516335e-01;1.536965e+00;3.820445e-01;1.437634e+00;3.222415e-01;1.309384e+00;2.978098e-01;1.125243e+00;2.154036e-01;9.324891e-01;1.448996e-01;7.526040e-01;1.161023e-01;6.090214e-01;8.423544e-02;5.690445e-02;3.730552e-01;2.836020e-01;2.032655e+02;8.184053e+02;3.948888e+02;1.186623e+03;9.143855e+02;1.894061e+03;1.718587e+03;3.224095e+03;2.785195e-01;3.687322e-01;6.170535e+02;1.671799e+03;9.791906e-01;5.005348e+00;3.028015e+06;3.295586e+06;1.756173e+00;4.445086e+00;3.060333e+01;4.009155e+01;8.307116e-02;-6.760698e-02;3.774001e-01;1.286586e+00;2.908108e-01;2.197161e-01;4.776665e+00;4.358444e+00;7.827779e+00;-1.757712e+01;6.165207e+00;-1.363949e+01;6.880985e+00;-1.641248e+01;1.114673e+01;-7.210430e+00;8.535081e+00;-6.596392e+00;8.410229e+00;-1.475333e+00;9.517935e+00;-6.516810e-01;8.725810e+00;6.894177e-01;8.670184e+00;-5.730623e+00;7.889143e+00;-6.865676e+00;7.859919e+00;-8.464485e+00;5.922985e+00;-6.660040e+00;5.795796e+00;-4.044161e+00;2.043124e-04;-6.623091e-06;8.127816e-07;-6.815261e-08;4.942966e-07;-8.974032e-08;6.555676e-07;-5.747706e-08;1.854064e-06;-2.985670e-07;5.171243e-04;-3.771254e-05;1.449695e-01;2.810619e-04;8.956806e-02;-7.796665e-04;5.393037e-03;6.027408e-05;7.811801e-03;5.747040e-04;2.247270e-02;5.207773e-04;3.641132e-02;4.261714e-04;5.179508e-02;1.155949e-03;6.807716e-02;-1.952839e-03;7.269405e-02;-1.383912e-03;1.048163e-01;7.481114e-05;1.219104e-01;-5.738746e-03;1.314923e-01;-3.200742e-03;1.701105e-01;8.117324e-04;1.960123e-01;1.378251e-03;1.924431e-01;3.444652e-03;1.534850e-01;3.864098e-03;1.549585e-01;-1.270310e-03;1.832433e-01;-7.177718e-03;1.714302e-01;-7.011114e-03;1.500620e-01;-2.308040e-03;1.407753e-01;2.178563e-04;1.480333e-01;1.809547e-03;1.389101e-01;-1.060714e-03;1.098225e-01;-7.609524e-04;9.998589e-02;-2.400259e-03;8.766988e-02;-1.420330e-03;7.359114e-02;8.881023e-04;4.956849e-02;1.201688e-03;3.908770e-02;-3.738538e-05;2.923807e-02;-3.418962e-04;3.017545e-02;2.868179e-04;9.810307e-02;1.857738e-03;7.545966e+01;-4.306640e-02;1.059393e+02;-9.618164e-01;2.186740e+02;-2.210742e+00;3.728764e+02;4.249219e+00;9.117878e-02;3.423500e-03;1.386378e+02;1.988401e-01;2.522656e-01;6.171010e-03;6.769706e+05;1.093726e+04;4.719670e-01;-2.329232e-03;8.526848e+00;-2.419305e-02;2.261389e-02;-2.443674e-04;8.366776e-02;6.918689e-05;6.538393e-02;1.745249e-04;1.526819e+00;5.087307e-02;2.436402e+00;7.552850e-02;2.140540e+00;7.183453e-02;2.147839e+00;4.915218e-02;2.987182e+00;2.151070e-01;2.805662e+00;2.625458e-01;3.115378e+00;-4.838286e-02;2.818654e+00;-1.207908e-01;2.475801e+00;1.751876e-01;2.736365e+00;5.370671e-02;2.249777e+00;6.312434e-03;2.166137e+00;5.298616e-02;2.238141e+00;3.433059e-02;1.725254e+00;2.941471e-02
108.500000;1.264437e+02;1.871776e+02;7.413328e-02;7.769761e-01;5.894687e-02;4.083271e-02;6.132855e-02;3.971491e-02;2.052436e-01;1.994437e-01;4.482441e+01;-2.241257e+01;6.056720e-01;1.584144e+00;3.402965e-01;1.130682e+00;2.785939e-02;4.280511e-02;4.210963e-02;8.247039e-02;5.742054e-02;1.402530e-01;9.542871e-02;2.961729e-01;1.488369e-01;4.756764e-01;2.065024e-01;6.233264e-01;2.732016e-01;8.029813e-01;4.370880e-01;9.594218e-01;5.619045e-01;1.097164e+00;7.564811e-01;1.299894e+00;5.956833e-01;1.201803e+00;5.480188e-01;1.202135e+00;5.826539e-01;1.246981e+00;6.036314e-01;1.368962e+00;6.273910e-01;1.463911e+00;7.590274e-01;1.534306e+00;5.817768e-01;1.510168e+00;5.399571e-01;1.554920e+00;5.242955e-01;1.608917e+00;5.115210e-01;1.633505e+00;4.245811e-01;1.598994e+00;4.051556e-01;1.541677e+00;4.188498e-01;1.473848e+00;3.573606e-01;1.329085e+00;2.626628e-01;1.127391e+00;1.790186e-01;9.351222e-01;1.194449e-01;7.581720e-01;1.019809e-01;6.129373e-01;1.072923e-01;9.358437e-02;2.948255e-01;2.677468e-01;1.688791e+02;7.635674e+02;4.096342e+02;1.075225e+03;8.996276e+02;1.643845e+03;1.647632e+03;2.766442e+03;2.944846e-01;4.423575e-01;6.299338e+02;1.483974e+03;1.207794e+00;4.530676e+00;2.851244e+06;2.575053e+06;2.169228e+00;5.077104e+00;4.581575e+01;5.401010e+01;1.269604e-01;-1.175223e-01;3.803459e-01;1.169679e+00;4.926885e-01;4.203222e-01;5.045105e+00;5.124721e+00;8.237036e+00;-1.854009e+01;7.148305e+00;-1.482949e+01;8.280880e+00;-2.051309e+01;9.498619e+00;-1.070237e+01;7.998474e+00;-7.745415e+00;1.134109e+01;1.191757e+00;7.394388e+00;1.854781e+00;7.890705e+00;-7.981066e-03;8.849818e+00;-1.109114e+01;6.836294e+00;-1.094645e+01;8.214178e+00;-8.022718e+00;7.289234e+00;-3.759114e+00;6.277038e+00;-3.595173e+00;2.120576e-04;-8.186696e-06;7.267151e-07;7.507735e-08;5.233772e-07;-1.041038e-07;6.196758e-07;-4.545737e-08;1.846558e-06;-3.718144e-07;3.693786e-04;3.845375e-05;1.417426e-01;1.819582e-02;8.091326e-02;4.902864e-03;5.855413e-03;7.089953e-04;7.516021e-03;-1.424918e-03;2.118687e-02;6.545525e-04;3.376461e-02;1.604400e-03;5.250930e-02;2.072192e-03;6.022020e-02;4.574568e-03;9.239376e-02;1.934779e-03;1.209407e-01;9.048003e-03;1.310234e-01;8.767921e-03;1.626768e-01;6.144416e-03;1.407041e-01;7.749142e-03;1.520217e-01;9.392425e-03;1.564909e-01;1.286868e-02;1.666103e-01;7.992484e-03;1.729764e-01;4.209033e-03;1.800241e-01;5.844899e-03;1.526739e-01;5.483447e-03;1.371328e-01;3.419617e-03;1.297891e-01;3.739283e-03;1.261471e-01;4.552419e-03;1.143173e-01;6.340146e-03;9.514995e-02;7.120769e-03;9.704771e-02;4.158039e-03;8.558713e-02;2.793303e-03;6.409866e-02;3.123480e-03;4.531673e-02;1.983966e-03;3.460960e-02;1.266166e-03;2.401813e-02;6.363241e-04;3.739979e-02;3.339261e-03;8.916453e-02;6.470226e-03;6.616497e+01;-7.895508e-01;1.023825e+02;-8.886035e+00;2.077744e+02;-2.615566e+01;3.375406e+02;-5.427803e+01;9.708363e-02;6.649076e-03;1.350829e+02;-1.835753e+01;2.671778e-01;-2.470168e-02;5.769715e+05;-9.641734e+04;4.509468e-01;3.682203e-02;9.487732e+00;5.286376e-01;2.845968e-02;-2.877094e-03;8.144818e-02;-1.127672e-02;9.562248e-02;1.075845e-02;1.561097e+00;1.159743e-01;2.565957e+00;-1.501463e-01;2.194988e+00;-1.301263e-01;2.488577e+00;-1.730938e-01;3.313530e+00;1.039414e-01;2.525383e+00;8.815639e-02;3.546128e+00;1.465113e-01;2.613156e+00;9.448343e-02;2.169959e+00;-3.565161e-02;2.647183e+00;-1.442825e-01;2.184137e+00;-1.089266e-02;2.237877e+00;-8.728559e-02;2.278184e+00;-4.861001e-02;2.120946e+00;5.255001e-02
109.000000;8.082493e+01;2.006938e+02;6.769345e-02;8.111607e-01;5.319790e-02;3.423167e-02;6.248225e-02;3.365445e-02;1.740125e-01;1.997895e-01;3.449599e+01;-6.461798e+00;6.540589e-01;1.696435e+00;3.432841e-01;1.065960e+00;3.067255e-02;5.062924e-02;4.271573e-02;7.870749e-02;5.598058e-02;1.359952e-01;7.746127e-02;2.916720e-01;1.308739e-01;4.562843e-01;1.869839e-01;5.994456e-01;3.021084e-01;7.521289e-01;4.086374e-01;9.016111e-01;6.464463e-01;1.090723e+00;7.513761e-01;1.153615e+00;6.011285e-01;1.154938e+00;5.332237e-01;1.143419e+00;5.725659e-01;1.194758e+00;5.708561e-01;1.231274e+00;6.424572e-01;1.332580e+00;5.808938e-01;1.378403e+00;5.159460e-01;1.402089e+00;5.344343e-01;1.464029e+00;4.415534e-01;1.466247e+00;4.597111e-01;1.496040e+00;4.225102e-01;1.513086e+00;4.471748e-01;1.493590e+00;4.289300e-01;1.416862e+00;3.638955e-01;1.281917e+00;2.513208e-01;1.093336e+00;1.704868e-01;9.091593e-01;1.284042e-01;7.517585e-01;9.837825e-02;6.099886e-01;1.528974e-01;1.397210e-01;2.870319e-01;2.520128e-01;1.420217e+02;6.979629e+02;3.233104e+02;8.975039e+02;7.311582e+02;1.364487e+03;1.428217e+03;2.429089e+03;2.509430e-01;4.349434e-01;5.202314e+02;1.305449e+03;1.221429e+00;4.191795e+00;2.305398e+06;2.254800e+06;2.535809e+00;5.723923e+00;5.583420e+01;6.599342e+01;1.426952e-01;-1.571575e-01;3.074907e-01;1.062553e+00;5.629646e-01;6.009259e-01;4.183773e+00;6.008200e+00;8.550791e+00;-1.753197e+01;6.934443e+00;-1.669922e+01;8.224471e+00;-2.481255e+01;9.488930e+00;-1.342312e+01;9.290927e+00;-8.972200e+00;1.046257e+01;1.935590e+00;7.189910e+00;2.491678e+00;6.087499e+00;-1.613077e+00;6.925356e+00;-1.245322e+01;7.432398e+00;-1.279462e+01;7.683827e+00;-1.042971e+01;8.255222e+00;-6.056166e+00;5.591314e+00;-5.077218e+00;1.301337e-04;-2.716635e-06;4.938689e-07;7.811987e-08;4.865216e-07;-5.408020e-08;6.295938e-07;-6.958313e-09;1.907779e-06;-9.172964e-08;2.570651e-04;3.943092e-05;1.386886e-01;7.261244e-03;7.278032e-02;2.398290e-03;5.859863e-03;3.383729e-04;7.170597e-03;-6.591081e-04;2.015391e-02;-2.994654e-04;2.469030e-02;7.805848e-04;3.843007e-02;6.304542e-04;5.455770e-02;1.528072e-03;9.227466e-02;1.561699e-03;9.902199e-02;2.318275e-03;1.301519e-01;9.274045e-03;1.497111e-01;6.211037e-03;1.181798e-01;7.737465e-03;1.382365e-01;3.858397e-03;1.536979e-01;1.484000e-04;1.459679e-01;-9.939944e-04;1.589933e-01;2.313538e-03;1.595733e-01;3.859814e-03;1.372148e-01;2.742489e-03;1.251354e-01;5.677579e-03;1.145418e-01;2.149029e-03;1.172931e-01;1.838220e-03;1.080903e-01;2.885025e-03;9.965479e-02;2.488286e-03;8.440765e-02;1.402300e-03;7.854020e-02;1.906346e-03;5.756629e-02;5.683088e-04;4.062688e-02;3.271849e-04;3.038854e-02;6.832298e-04;2.025022e-02;7.592007e-04;4.578919e-02;1.308175e-03;8.353045e-02;-6.493298e-04;5.051458e+01;3.445312e-01;1.007658e+02;-2.383008e+00;2.089501e+02;-7.565332e+00;3.325099e+02;-1.540342e+01;8.581290e-02;-1.379797e-04;1.297928e+02;-5.266890e+00;2.695739e-01;-1.643104e-02;5.085929e+05;-2.372721e+04;5.805334e-01;3.452500e-02;1.274100e+01;5.975331e-01;3.034423e-02;-1.477444e-03;7.737720e-02;-2.803860e-03;1.121324e-01;6.116385e-03;1.276557e+00;3.242956e-02;2.349424e+00;-7.965790e-02;2.088161e+00;-1.606302e-01;2.589934e+00;-1.391304e-01;2.947971e+00;-9.817814e-02;2.989596e+00;-2.693946e-02;3.093560e+00;3.291586e-02;2.386778e+00;1.036391e-02;2.129448e+00;-1.179741e-01;2.464199e+00;-8.282055e-02;2.557735e+00;-1.039545e-01;2.392563e+00;-6.776024e-02;2.428445e+00;-9.441971e-02;2.033211e+00;-4.851833e-02
