109.500000;6.889037e+01;2.212024e+02;5.703819e-02;8.245438e-01;8.569760e-02;6.353264e-02;7.996366e-02;5.688451e-02;1.607576e-01;2.436536e-01;1.621343e+01;4.085700e+00;5.449298e-01;1.670992e+00;2.806973e-01;1.046742e+00;2.518359e-02;4.901339e-02;3.357507e-02;7.166415e-02;3.837585e-02;1.343608e-01;6.788519e-02;2.720221e-01;1.163922e-01;4.175508e-01;1.777916e-01;5.860733e-01;2.413615e-01;6.804981e-01;3.583974e-01;8.330655e-01;6.088438e-01;1.042485e+00;4.834697e-01;1.055500e+00;4.236597e-01;1.115519e+00;4.596809e-01;1.198573e+00;5.473242e-01;1.258813e+00;5.123419e-01;1.268226e+00;4.548438e-01;1.236314e+00;4.881042e-01;1.343893e+00;4.484563e-01;1.408154e+00;4.571858e-01;1.445990e+00;3.873160e-01;1.468397e+00;3.997597e-01;1.482337e+00;3.791472e-01;1.484566e+00;4.191311e-01;1.479730e+00;3.551083e-01;1.387964e+00;2.982958e-01;1.256308e+00;2.591546e-01;1.097941e+00;1.757643e-01;9.114686e-01;1.293253e-01;7.459977e-01;1.053316e-01;6.035571e-01;1.453682e-01;1.135072e-01;1.974129e-01;2.333658e-01;1.319688e+02;6.876270e+02;2.448817e+02;8.542939e+02;5.318636e+02;1.206290e+03;1.158740e+03;2.059005e+03;1.826768e-01;3.940710e-01;3.795910e+02;1.191824e+03;1.012574e+00;4.081337e+00;1.879348e+06;1.788388e+06;2.914233e+00;6.662478e+00;6.479026e+01;8.340137e+01;1.144267e-01;-1.361128e-01;2.169124e-01;1.000354e+00;4.572068e-01;5.282226e-01;3.449206e+00;7.108201e+00;7.720382e+00;-1.800031e+01;8.094666e+00;-2.055866e+01;7.138176e+00;-2.716546e+01;9.563847e+00;-1.178954e+01;1.017185e+01;-4.297063e+00;9.017961e+00;1.327472e+00;8.248879e+00;-1.448618e+00;6.147263e+00;-2.863016e+00;7.032709e+00;-9.281264e+00;9.039180e+00;-1.037577e+01;7.115357e+00;-1.210711e+01;6.805174e+00;-9.210865e+00;6.493689e+00;-4.168605e+00;5.344824e-04;5.068323e-05;5.952571e-07;-5.375809e-09;9.771138e-07;4.462940e-08;9.399246e-07;7.279380e-08;1.964687e-06;5.029883e-09;2.023470e-04;6.527271e-07;1.225371e-01;-7.722107e-03;6.518978e-02;-2.738125e-03;5.066363e-03;-3.026688e-04;6.650603e-03;-1.476442e-04;1.383877e-02;-4.452667e-04;1.733997e-02;-1.646459e-03;2.673439e-02;-1.525569e-03;4.824992e-02;-3.252549e-03;6.626478e-02;5.871269e-04;7.964499e-02;-3.800303e-03;1.259768e-01;-4.229186e-03;1.132011e-01;-2.458882e-03;9.650333e-02;-1.326018e-03;1.068787e-01;-3.961375e-03;1.374222e-01;-1.034254e-02;1.234258e-01;-8.241209e-03;1.377085e-01;-1.057962e-03;1.448769e-01;-2.632656e-03;1.177355e-01;-4.085880e-03;1.191599e-01;-2.817440e-03;1.161379e-01;-2.366812e-03;1.224612e-01;-3.256990e-03;1.128183e-01;-4.056336e-03;1.009532e-01;-4.435080e-03;7.647751e-02;-1.789920e-03;7.489955e-02;-2.284330e-03;5.741734e-02;-1.277022e-03;3.716630e-02;-1.668921e-04;2.831666e-02;-2.221944e-04;2.214346e-02;-9.951336e-05;4.022755e-02;-2.620082e-03;5.643607e-02;-4.179797e-03;4.579794e+01;-3.588867e-01;9.032735e+01;-6.316406e-01;1.724746e+02;-4.737305e-01;3.119978e+02;-2.052832e+00;6.639197e-02;-3.574623e-03;1.075006e+02;-4.713776e-01;2.739767e-01;-2.414552e-03;4.644678e+05;2.695390e+03;7.221334e-01;2.320869e-02;1.597708e+01;3.892543e-01;2.523947e-02;1.803810e-03;6.146688e-02;-2.608906e-04;9.476260e-02;-6.631882e-03;9.274630e-01;-2.099259e-02;2.041447e+00;2.739183e-02;2.240550e+00;-7.033578e-02;2.376345e+00;-3.839768e-02;2.284938e+00;-1.449031e-01;2.544469e+00;4.950685e-02;2.864445e+00;1.286812e-03;2.451084e+00;-6.482395e-02;2.371958e+00;-9.751262e-03;2.454359e+00;3.193748e-04;2.714550e+00;5.556281e-02;2.330886e+00;1.115068e-01;2.308099e+00;-1.058984e-03;1.618970e+00;-7.541480e-02
110.000000;7.431115e+01;2.397331e+02;4.762725e-02;8.344648e-01;8.795170e-02;8.078727e-02;1.012595e-01;9.258727e-02;1.536446e-01;2.110792e-01;4.382143e+00;8.247070e+00;3.240007e-01;1.656213e+00;1.665976e-01;1.025450e+00;1.601483e-02;4.829111e-02;2.366450e-02;5.802091e-02;3.545063e-02;1.321358e-01;8.545932e-02;2.712924e-01;1.389887e-01;4.165635e-01;1.611988e-01;5.514174e-01;1.330407e-01;6.664116e-01;1.897148e-01;7.652773e-01;3.104689e-01;8.973848e-01;3.349636e-01;9.721723e-01;3.273274e-01;9.868665e-01;4.102015e-01;1.135865e+00;3.794951e-01;1.234566e+00;3.656175e-01;1.288980e+00;3.042992e-01;1.286643e+00;3.569990e-01;1.337987e+00;3.134527e-01;1.390985e+00;3.486729e-01;1.426287e+00;3.156221e-01;1.472540e+00;3.092722e-01;1.498898e+00;2.828304e-01;1.498778e+00;3.074326e-01;1.470747e+00;2.885719e-01;1.380081e+00;2.341280e-01;1.250205e+00;2.120943e-01;1.082422e+00;1.534958e-01;9.044769e-01;1.181501e-01;7.439013e-01;1.073211e-01;5.988292e-01;9.381966e-02;6.365891e-02;1.627831e-01;2.381425e-01;1.506186e+02;7.260996e+02;2.177628e+02;8.535762e+02;3.391552e+02;1.071779e+03;7.563663e+02;1.727537e+03;1.675491e-01;3.543803e-01;2.801451e+02;1.096143e+03;9.243739e-01;3.758951e+00;1.156118e+06;1127962;2.943198e+00;7.983168e+00;7.337224e+01;1.148025e+02;7.286017e-02;-1.170283e-01;1.612241e-01;9.498777e-01;2.886536e-01;4.608557e-01;3.739929e+00;6.964545e+00;6.839162e+00;-2.254230e+01;6.875022e+00;-2.455282e+01;7.483713e+00;-2.810295e+01;8.395137e+00;-1.138858e+01;8.854836e+00;-3.383404e+00;9.789403e+00;5.348164e-01;8.611506e+00;8.430480e-01;8.938960e+00;3.147359e+00;7.445488e+00;-3.538979e+00;9.305712e+00;-7.666966e+00;7.390493e+00;-1.599900e+01;8.152182e+00;-1.268443e+01;5.645960e+00;-1.535179e+00;8.450545e-04;3.955011e-05;5.889476e-07;-1.573512e-08;1.176836e-06;7.765967e-08;1.469099e-06;5.840307e-08;1.975433e-06;-3.352692e-08;5.069070e-05;-2.235019e-06;1.053977e-01;-7.793352e-03;4.997798e-02;-3.708522e-03;3.612097e-03;-4.094538e-04;4.643971e-03;2.682036e-04;1.377753e-02;-5.992642e-05;2.903005e-02;-8.669881e-04;4.675980e-02;-1.804299e-03;4.766504e-02;-2.461799e-03;4.095853e-02;-3.668667e-03;4.948162e-02;-5.201913e-03;6.610543e-02;-1.193732e-02;6.883343e-02;-8.828597e-03;8.781128e-02;-9.594678e-03;8.711502e-02;-7.635842e-03;9.958868e-02;-4.307438e-03;9.826073e-02;8.577231e-04;1.100987e-01;-1.564870e-03;9.721418e-02;-2.214070e-03;8.077982e-02;-5.312803e-03;9.656583e-02;-7.608732e-03;1.054963e-01;-8.938146e-03;1.076823e-01;-5.986919e-03;9.127185e-02;-3.005591e-03;8.612683e-02;-2.617720e-03;7.335222e-02;-1.507926e-03;6.511629e-02;-1.146970e-03;4.852420e-02;-9.794583e-04;3.138600e-02;2.371740e-04;2.248676e-02;-1.747017e-04;2.180952e-02;-9.109933e-05;3.672167e-02;-1.875103e-03;6.130050e-02;-5.599914e-04;4.017946e+01;6.775781e+00;5.111479e+01;7.522265e+00;1.047165e+02;7.105957e+00;2.436799e+02;1.454209e+01;6.705297e-02;-3.949848e-03;7.168339e+01;8.171821e+00;2.531742e-01;7.835173e-03;3.441588e+05;1.592812e+04;7.308351e-01;-2.838918e-02;1.644969e+01;-5.695666e-01;1.921159e-02;1.748321e-03;3.997578e-02;4.993267e-03;6.541261e-02;-6.340986e-03;9.535675e-01;-1.271880e-01;1.617550e+00;-3.059629e-02;2.314562e+00;2.138449e-02;2.276115e+00;1.707480e-01;2.050174e+00;1.491050e-01;2.027618e+00;-1.849855e-01;2.443768e+00;-2.550458e-01;2.100798e+00;3.118379e-02;2.088860e+00;2.322783e-01;2.042006e+00;1.361207e-01;2.221115e+00;6.161809e-02;2.081540e+00;-9.041753e-02;1.819821e+00;4.400541e-02;1.355083e+00;8.269273e-02
110.500000;1.345265e+02;2.276851e+02;8.435524e-02;8.033765e-01;6.844235e-02;5.175961e-02;9.567221e-02;6.475560e-02;1.623066e-01;1.554612e-01;4.222920e+01;-1.339122e+01;4.058014e-01;1.385728e+00;1.582594e-01;9.642855e-01;1.841623e-02;3.614316e-02;5.394695e-02;8.311918e-02;4.543991e-02;1.342321e-01;8.061341e-02;2.760213e-01;1.240893e-01;4.218999e-01;1.170953e-01;5.259385e-01;1.210914e-01;6.428542e-01;1.556351e-01;7.256436e-01;3.124948e-01;7.940564e-01;2.719100e-01;8.407789e-01;2.563509e-01;8.703516e-01;2.842221e-01;9.376248e-01;3.267464e-01;1.064808e+00;3.436955e-01;1.151615e+00;3.203635e-01;1.201416e+00;3.251291e-01;1.249152e+00;3.216941e-01;1.299363e+00;3.283687e-01;1.359980e+00;3.027212e-01;1.396225e+00;2.624822e-01;1.416018e+00;2.890067e-01;1.445897e+00;3.125900e-01;1.427874e+00;2.785137e-01;1.361346e+00;2.544992e-01;1.230622e+00;2.260920e-01;1.065433e+00;1.853033e-01;8.986869e-01;1.368403e-01;7.383379e-01;1.106812e-01;5.952471e-01;9.469493e-02;4.849797e-02;1.626367e-01;1.536002e-01;2.312157e+02;8.054854e+02;5.763610e+02;1.103361e+03;1.143923e+03;1.565320e+03;1.718320e+03;2.517375e+03;1.797754e-01;2.746861e-01;7.395759e+02;1.437926e+03;1.453807e+00;4.097455e+00;2.376370e+06;2.255961e+06;3.398175e+00;6.597597e+00;7.472691e+01;8.683133e+01;7.173777e-02;-7.531592e-02;4.344677e-01;1.147960e+00;2.751541e-01;2.880173e-01;5.060988e+00;3.711743e+00;7.392699e+00;-2.012933e+01;7.978539e+00;-1.926736e+01;8.704903e+00;-2.532911e+01;7.173804e+00;-1.502005e+01;6.756279e+00;-1.044312e+01;1.002919e+01;-3.670979e+00;8.153665e+00;4.047016e+00;7.509740e+00;9.560574e+00;6.069493e+00;-1.531415e+00;1.065877e+01;-1.201193e+01;7.819674e+00;-1.976413e+01;8.571496e+00;-1.063688e+01;6.825023e+00;1.173997e+00;6.672731e-04;8.946633e-06;4.597826e-07;-6.083702e-08;9.411974e-07;-2.111505e-08;1.299715e-06;-8.750160e-09;1.734136e-06;1.521721e-07;2.034842e-04;-1.994338e-05;1.080763e-01;-9.515907e-03;5.610349e-02;-7.217848e-04;2.983774e-03;-3.974512e-04;4.121760e-03;1.665281e-03;1.745309e-02;4.618440e-04;3.010507e-02;1.102340e-03;4.761679e-02;-1.930244e-04;4.711397e-02;-1.148461e-03;4.177052e-02;-3.567589e-03;3.474898e-02;-5.800142e-03;6.476235e-02;-5.256657e-03;6.253596e-02;-3.070783e-03;8.664262e-02;-2.950928e-03;8.920462e-02;-1.922374e-03;8.924454e-02;-1.669609e-03;9.141236e-02;-8.444093e-04;1.152899e-01;-1.958180e-03;1.048646e-01;-6.087927e-04;1.031473e-01;-1.712193e-03;1.067322e-01;9.496092e-04;1.052423e-01;7.760530e-04;9.801435e-02;1.796995e-03;9.851056e-02;4.228800e-04;9.664286e-02;6.352151e-04;7.724018e-02;1.547830e-03;6.360005e-02;6.964961e-04;5.268371e-02;1.621384e-03;4.195951e-02;1.178010e-03;2.526253e-02;3.448642e-04;2.131671e-02;4.032157e-04;3.590528e-02;-7.491615e-04;5.791483e-02;-2.273440e-03;5.991014e+01;1.075225e+01;9.157584e+01;2.516514e+01;1.519777e+02;4.147295e+01;2.520015e+02;5.617295e+01;7.186546e-02;-2.967996e-03;1.052628e+02;2.843287e+01;2.347965e-01;3.289788e-02;4.561915e+05;7.588341e+04;5.742866e-01;-6.509829e-02;1.259337e+01;-9.291032e-01;1.490355e-02;1.071785e-03;6.405181e-02;1.673890e-02;3.668708e-02;-4.110952e-03;1.057303e+00;-1.601363e-01;1.585140e+00;1.504851e-01;1.883395e+00;2.534518e-01;2.005932e+00;1.905724e-01;2.108906e+00;1.050916e-01;1.930266e+00;1.381615e-02;2.261382e+00;-4.599693e-02;2.311106e+00;-3.981945e-02;2.356434e+00;1.738703e-02;2.107278e+00;1.109744e-02;2.110270e+00;-9.864721e-03;2.227303e+00;-1.187033e-02;1.767011e+00;5.663366e-02;1.825496e+00;-1.905579e-02
111.000000;1.449086e+02;1.824657e+02;9.659157e-02;7.626103e-01;7.475593e-02;4.019579e-02;4.165246e-02;2.352501e-02;1.744106e-01;1.539799e-01;4.829299e+01;-3.043257e+01;6.009709e-01;1.161093e+00;4.928407e-01;1.093412e+00;2.896032e-02;3.001778e-02;7.351770e-02;1.239242e-01;6.615224e-02;1.489672e-01;1.158831e-01;2.958671e-01;2.206714e-01;4.593506e-01;3.689060e-01;6.547396e-01;5.395860e-01;8.097369e-01;9.898418e-01;1.029620e+00;1.428011e+00;1.280535e+00;8.759582e-01;1.132320e+00;9.289841e-01;1.238055e+00;9.721669e-01;1.329990e+00;7.426632e-01;1.204694e+00;6.116322e-01;1.203039e+00;5.968392e-01;1.301404e+00;6.315360e-01;1.377931e+00;6.100213e-01;1.407721e+00;6.061480e-01;1.485646e+00;5.432280e-01;1.476081e+00;5.347138e-01;1.515076e+00;5.257282e-01;1.513757e+00;4.996481e-01;1.502551e+00;4.084409e-01;1.413384e+00;3.919914e-01;1.284733e+00;2.885790e-01;1.104975e+00;2.230390e-01;9.197014e-01;1.543039e-01;7.403439e-01;1.143187e-01;5.984905e-01;2.037894e-01;9.740238e-02;2.248424e-01;1.265787e-01;3.112216e+02;8.964990e+02;8.495583e+02;1.515363e+03;1.784670e+03;2.537760e+03;2.991349e+03;4.152463e+03;2.059507e-01;2.558123e-01;1.175527e+03;2.072994e+03;1.813890e+00;4.970581e+00;4689380;5.105404e+06;3.542233e+00;5.037898e+00;6.783413e+01;5.939825e+01;1.296652e-01;-7.950369e-02;7.204406e-01;1.539112e+00;5.165358e-01;3.035820e-01;6.865415e+00;1.760872e+00;6.093570e+00;-1.379126e+01;7.337223e+00;-1.419815e+01;1.083731e+01;-2.227218e+01;7.012738e+00;-1.428761e+01;6.438444e+00;-1.025413e+01;8.009959e+00;-4.072982e+00;7.330084e+00;3.124236e-01;8.550626e+00;5.176440e+00;6.123144e+00;-2.417797e+00;1.058419e+01;-9.165679e+00;8.677629e+00;-1.431419e+01;5.503768e+00;-6.857136e+00;8.046535e+00;-1.823418e+00;9.764954e-05;1.450405e-05;5.491339e-07;-3.899106e-08;6.634683e-07;-8.275929e-08;4.050423e-07;-7.421558e-08;1.189683e-06;1.871594e-07;3.474307e-04;-1.615768e-05;1.121122e-01;3.674521e-03;8.380758e-02;3.333905e-03;4.409159e-03;2.952226e-04;8.600325e-03;1.563366e-04;1.969248e-02;6.977968e-04;2.974341e-02;2.205887e-03;5.447142e-02;4.007665e-03;6.902809e-02;1.673083e-03;9.633373e-02;3.516262e-03;1.837118e-01;3.825475e-03;2.821156e-01;1.140968e-02;1.427856e-01;1.050793e-02;1.789688e-01;6.305948e-03;1.738065e-01;8.432705e-03;1.438988e-01;6.487750e-03;1.188335e-01;-2.081667e-03;1.410117e-01;2.137176e-03;1.337826e-01;2.973529e-03;1.328108e-01;5.025823e-03;1.359211e-01;4.857214e-03;1.137838e-01;3.865960e-03;1.080215e-01;4.276252e-03;1.125312e-01;1.529894e-03;1.044899e-01;5.208775e-04;8.550531e-02;1.122577e-03;7.072833e-02;1.247576e-03;5.857815e-02;6.411581e-04;4.435465e-02;8.269717e-04;2.879099e-02;6.729746e-04;2.030282e-02;-4.957955e-06;3.952487e-02;1.173252e-03;6.544463e-02;1.909864e-04;9.660032e+01;-6.876269e+00;1.606068e+02;-7.263867e+00;2.805002e+02;-5.110547e+00;4.583634e+02;-1.108242e+01;5.169931e-02;5.245727e-03;1.855727e+02;-6.985291e+00;2.773614e-01;-5.042046e-03;7.709781e+05;-7.642060e+03;7.265546e-01;4.207500e-02;1.666088e+01;1.028001e+00;2.095160e-02;-1.201143e-03;1.154572e-01;-4.242467e-03;7.745005e-02;4.306226e-03;1.236027e+00;1.332415e-01;1.786268e+00;7.962394e-02;1.649908e+00;-3.431455e-02;2.271209e+00;-8.772951e-02;2.061807e+00;-8.659688e-02;1.932014e+00;1.575389e-01;2.008105e+00;2.728881e-01;2.220816e+00;-3.324320e-02;2.298978e+00;-1.860527e-01;2.225774e+00;-1.074742e-01;2.102200e+00;1.315682e-02;2.147471e+00;4.815103e-02;1.998452e+00;-6.459294e-02;1.874254e+00;-1.272135e-01
111.500000;9.551027e+01;1.635542e+02;8.966225e-02;7.861506e-01;6.515644e-02;3.208340e-02;3.300846e-02;1.853893e-02;1.470270e-01;1.501031e-01;4.428976e+01;-2.015239e+01;6.581689e-01;1.318629e+00;5.021481e-01;1.173783e+00;2.920350e-02;3.477684e-02;7.171458e-02;1.116805e-01;7.296674e-02;1.505238e-01;1.296797e-01;3.373071e-01;2.444530e-01;5.390174e-01;3.790050e-01;7.253104e-01;5.724955e-01;9.715943e-01;9.938177e-01;1.140620e+00;1.413708e+00;1.360557e+00;8.523318e-01;1.188200e+00;9.204563e-01;1.273486e+00;9.612141e-01;1.391596e+00;7.109092e-01;1.326701e+00;6.221477e-01;1.382376e+00;6.441935e-01;1.496012e+00;7.058055e-01;1.583368e+00;6.683428e-01;1.581426e+00;6.089163e-01;1.540256e+00;5.873642e-01;1.569821e+00;5.940591e-01;1.613976e+00;5.765246e-01;1.618198e+00;5.028658e-01;1.538549e+00;4.186729e-01;1.431645e+00;3.948821e-01;1.317384e+00;2.940884e-01;1.126525e+00;2.317371e-01;9.373946e-01;1.624359e-01;7.608464e-01;1.088466e-01;6.156679e-01;2.201450e-01;1.847057e-01;2.224950e-01;1.521914e-01;3.244908e+02;7.407422e+02;8.668716e+02;1.271033e+03;1.745553e+03;2.349703e+03;3.035033e+03;4.005750e+03;2.170282e-01;2.992120e-01;1.198606e+03;1.891034e+03;1.545437e+00;5.036607e+00;5.046064e+06;4914646;3.023800e+00;4.766695e+00;6.176758e+01;5.365886e+01;1.265874e-01;-9.332185e-02;7.540632e-01;1.420328e+00;5.033630e-01;3.588114e-01;7.258239e+00;4.883486e+00;5.809413e+00;-1.298426e+01;7.106836e+00;-1.199099e+01;1.022427e+01;-1.918634e+01;8.485666e+00;-1.585127e+01;1.125169e+01;-1.484016e+01;9.652960e+00;-6.808372e+00;4.952816e+00;-2.956192e+00;8.372276e+00;-2.400815e+00;8.511102e+00;-6.493468e+00;6.217146e+00;-4.146921e+00;5.377828e+00;-7.833789e+00;6.246145e+00;-8.920828e+00;3.893435e+00;-6.677805e+00;3.508636e-05;3.471698e-06;5.702101e-07;6.067783e-08;3.988646e-07;-3.765972e-08;1.762012e-07;-2.655930e-08;1.255224e-06;-3.014431e-08;3.509225e-04;2.107406e-05;1.083217e-01;8.825061e-03;8.511488e-02;3.387316e-03;4.519234e-03;3.497177e-04;9.351674e-03;-1.505417e-03;2.047179e-02;-2.374908e-04;3.251101e-02;-3.689860e-05;6.015744e-02;1.483751e-03;7.425584e-02;3.983691e-03;1.189793e-01;5.354133e-03;1.937637e-01;4.896956e-03;2.878872e-01;5.871051e-03;1.442876e-01;4.681127e-03;1.779840e-01;-3.591350e-04;1.684623e-01;4.635609e-03;1.378627e-01;5.205424e-03;1.295743e-01;3.137436e-03;1.414983e-01;1.136824e-03;1.592424e-01;6.791660e-03;1.573007e-01;8.505886e-03;1.311127e-01;4.553678e-03;1.256520e-01;4.507343e-03;1.125457e-01;2.490741e-03;1.084895e-01;5.624611e-03;9.454273e-02;6.273975e-03;8.755288e-02;2.208529e-03;7.427805e-02;2.751242e-03;6.588708e-02;6.283568e-04;4.673822e-02;2.011006e-03;3.292818e-02;1.435347e-03;2.079373e-02;5.353926e-04;4.825532e-02;4.274745e-03;6.452680e-02;1.098084e-03;8.316647e+01;-1.313525e+01;1.629472e+02;-2.754815e+01;3.168908e+02;-4.422920e+01;5.459189e+02;-4.873682e+01;4.780746e-02;1.828948e-03;2.025740e+02;-2.886465e+01;2.805754e-01;-3.384830e-02;902397;-7.207704e+04;7.328259e-01;2.459607e-02;1.662368e+01;2.219098e-01;2.191979e-02;-7.959096e-04;1.277172e-01;-1.775696e-02;8.390453e-02;3.260250e-03;1.307936e+00;1.642347e-01;1.738249e+00;-2.442009e-02;1.781828e+00;3.167023e-02;2.369809e+00;-7.553291e-02;2.411051e+00;-2.499778e-01;2.421282e+00;-3.034815e-01;2.294644e+00;-1.697481e-01;1.559290e+00;-3.398463e-02;2.044267e+00;-1.486235e-01;2.475085e+00;-4.246609e-02;1.956443e+00;1.485412e-01;1.969478e+00;-2.718148e-02;2.153777e+00;-1.620643e-01;1.405752e+00;1.563632e-02
112.000000;9.425090e+01;1.888927e+02;7.846245e-02;8.062013e-01;2.109245e-02;1.421184e-02;1.540391e-02;1.073966e-02;1.306696e-01;1.374070e-01;3.939090e+01;-1.205209e+01;4.022616e-01;1.442785e+00;2.399209e-01;1.019751e+00;1.466498e-02;3.435333e-02;4.912845e-02;8.535273e-02;6.138101e-02;1.419540e-01;9.664807e-02;3.023829e-01;1.659058e-01;4.728726e-01;2.159134e-01;5.944518e-01;3.751013e-01;7.727003e-01;3.439363e-01;7.925858e-01;3.418302e-01;8.262888e-01;2.498224e-01;8.994403e-01;2.683283e-01;9.388252e-01;3.322732e-01;1.007285e+00;2.734057e-01;1.082493e+00;3.785388e-01;1.201431e+00;4.722024e-01;1.290062e+00;5.466248e-01;1.381467e+00;5.422021e-01;1.439880e+00;3.522163e-01;1.384347e+00;3.985922e-01;1.473461e+00;3.895996e-01;1.484164e+00;4.129490e-01;1.534319e+00;3.418986e-01;1.477514e+00;2.592723e-01;1.383812e+00;2.357112e-01;1.247808e+00;2.200170e-01;1.093310e+00;1.825737e-01;9.278989e-01;1.364731e-01;7.573279e-01;9.348346e-02;6.054573e-01;2.373767e-01;2.751525e-01;8.835208e-02;1.277271e-01;1.541509e+02;5.333057e+02;5.166018e+02;8.195537e+02;1.171253e+03;1.670689e+03;1.847952e+03;3.013931e+03;1.540202e-01;2.973959e-01;7.473462e+02;1.396119e+03;1.126141e+00;4.557259e+00;3.212764e+06;2.979116e+06;1.324651e+00;4.216384e+00;1.817817e+01;3.553926e+01;4.107052e-02;-6.241921e-02;4.780696e-01;1.086059e+00;1.634668e-01;2.260930e-01;5.392303e+00;6.999535e+00;4.964004e+00;-1.245747e+01;6.051945e+00;-6.222848e+00;4.684635e+00;-1.720350e+01;9.279025e+00;-1.943742e+01;1.397209e+01;-2.400248e+01;1.169650e+01;-1.446185e+01;5.954264e+00;-4.903807e+00;8.077108e+00;-5.934911e+00;7.594742e+00;-9.688517e+00;1.385178e+01;3.532935e-01;5.371237e+00;-7.473049e+00;6.052535e+00;-1.000868e+01;3.899464e+00;-6.873529e+00;1.245637e-04;1.729577e-05;4.800571e-07;-9.015386e-09;1.959544e-07;-1.876694e-08;1.625894e-07;-5.022897e-09;1.467006e-06;2.960201e-08;3.396222e-04;-2.443872e-06;9.990662e-02;-7.734373e-03;5.484089e-02;-2.591093e-03;3.282815e-03;-4.134061e-04;6.650106e-03;7.039557e-04;2.274540e-02;-5.541813e-04;2.409586e-02;-3.071092e-03;3.577523e-02;-6.064998e-03;4.125842e-02;-4.208264e-03;7.716180e-02;-7.326957e-03;7.211179e-02;-5.150926e-03;9.242149e-02;-7.047403e-03;7.356676e-02;-6.121428e-03;9.435777e-02;-3.451239e-03;8.408017e-02;-5.675256e-03;8.132228e-02;-6.522579e-03;1.019314e-01;-3.963832e-03;1.022760e-01;-5.634631e-03;1.260541e-01;-6.555131e-03;1.354690e-01;-2.557350e-03;1.041636e-01;-6.516580e-04;1.154104e-01;1.983330e-03;9.984782e-02;-8.973603e-04;8.236724e-02;-1.709186e-04;7.287671e-02;5.041873e-04;6.846996e-02;2.870617e-03;6.117109e-02;4.131761e-04;5.646659e-02;1.598989e-03;4.609462e-02;3.688756e-04;3.125460e-02;-9.026990e-05;2.120369e-02;6.078887e-04;3.974951e-02;-1.359913e-03;2.890520e-02;-1.447860e-03;3.400142e+01;1.981055e+00;1.251904e+02;1.639395e+01;2.713441e+02;3.247207e+01;4.533120e+02;4.833486e+01;5.807882e-02;-5.236411e-03;1.660401e+02;2.125734e+01;2.240794e-01;2.366813e-02;8.092148e+05;7.048277e+04;4.544929e-01;-6.826676e-02;8.036125e+00;-1.256775e+00;1.029244e-02;1.380018e-03;1.051777e-01;1.269845e-02;3.968715e-02;-5.034853e-03;1.354473e+00;-2.075621e-01;1.689757e+00;3.087842e-02;1.671844e+00;1.356835e-01;1.959929e+00;-1.547741e-02;2.737343e+00;3.512887e-02;2.964959e+00;1.044137e-01;2.506071e+00;1.082908e-01;2.002977e+00;1.038631e-01;2.238871e+00;2.087808e-02;2.403562e+00;3.499065e-02;2.216885e+00;-1.316854e-02;1.755525e+00;-9.717762e-03;1.816156e+00;5.827950e-03;1.387500e+00;1.105099e-01
