112.500000;1.035709e+02;2.165060e+02;7.892007e-02;8.132030e-01;6.077821e-02;3.601585e-02;6.901877e-02;3.766334e-02;1.126622e-01;1.245781e-01;3.279345e+01;-6.021650e+00;4.779414e-01;1.650210e+00;2.497897e-01;1.070984e+00;1.705756e-02;4.100935e-02;4.468054e-02;8.623835e-02;6.764965e-02;1.411918e-01;8.313993e-02;2.694032e-01;1.353505e-01;4.015791e-01;1.804554e-01;5.522755e-01;2.329588e-01;6.265129e-01;2.303476e-01;7.375793e-01;2.996221e-01;8.555169e-01;5.279244e-01;1.103468e+00;6.999351e-01;1.234720e+00;5.088991e-01;1.211724e+00;3.489035e-01;1.209922e+00;5.492433e-01;1.359579e+00;6.951446e-01;1.485005e+00;4.028004e-01;1.315024e+00;4.678293e-01;1.411705e+00;5.338697e-01;1.556317e+00;3.610787e-01;1.528397e+00;3.656417e-01;1.568294e+00;3.637195e-01;1.525831e+00;3.678569e-01;1.537497e+00;3.142980e-01;1.456809e+00;2.539570e-01;1.302388e+00;2.165939e-01;1.135844e+00;1.717819e-01;9.484626e-01;1.142022e-01;7.619660e-01;8.487171e-02;6.085732e-01;2.522228e-01;1.960040e-01;2.849245e-01;2.933082e-01;2.029329e+02;6.770039e+02;5.067139e+02;1.020530e+03;1.072165e+03;1.769886e+03;1.610309e+03;2.965409e+03;1.448624e-01;3.227021e-01;6.630236e+02;1.496618e+03;1.136779e+00;4.500592e+00;2.706185e+06;2516469;1.824292e+00;4.307841e+00;3.575593e+01;4.167783e+01;5.335321e-02;-8.651230e-02;4.150506e-01;1.159842e+00;2.339149e-01;3.430227e-01;5.790410e+00;3.804491e+00;9.771671e+00;-1.873440e+01;1.116464e+01;-1.132985e+01;5.061002e+00;-1.842550e+01;1.158024e+01;-1.203516e+01;1.552705e+01;-1.603115e+01;1.288761e+01;-9.002039e+00;8.132136e+00;-5.126353e+00;7.730246e+00;-4.103388e+00;9.446464e+00;-1.334103e+01;1.749331e+01;-5.532748e+00;5.644661e+00;-6.667292e+00;1.191561e+01;-2.313732e+00;4.461135e+00;-4.523122e+00;4.714634e-04;1.554665e-05;5.398137e-07;-4.452723e-08;6.295498e-07;-4.558641e-08;7.852952e-07;-4.626861e-08;1.175852e-06;2.088783e-08;3.386204e-04;-1.179565e-05;9.931318e-02;-6.222040e-03;5.051940e-02;-4.624194e-03;3.436563e-03;-2.904311e-04;6.109702e-03;9.998740e-04;2.549930e-02;9.458391e-05;2.076198e-02;-8.134081e-05;3.376906e-02;2.700706e-04;3.194894e-02;-2.955180e-03;3.251487e-02;-4.333574e-03;5.723477e-02;-2.652001e-03;8.015097e-02;-4.469621e-03;1.303399e-01;-5.917259e-03;1.290111e-01;-2.897146e-03;8.921441e-02;-7.219633e-03;8.826102e-02;-4.782614e-03;1.036795e-01;-5.365619e-03;1.123402e-01;-6.241379e-03;7.082731e-02;-8.169759e-03;1.000123e-01;-9.198309e-03;1.155807e-01;-7.235753e-03;1.092630e-01;-6.268038e-03;1.043650e-01;-6.645627e-03;7.742219e-02;-7.736732e-03;6.360652e-02;-8.709762e-03;7.318638e-02;-5.510187e-03;6.620365e-02;-3.701471e-03;5.663174e-02;-3.176908e-03;4.746996e-02;-4.234672e-03;2.885161e-02;-2.128944e-03;2.187131e-02;-9.621544e-04;3.067506e-02;-4.181346e-03;4.733695e-02;-8.187446e-04;2.928351e+01;3.402246e+00;1.040577e+02;1.056563e+01;2.209886e+02;2.632793e+01;3.442107e+02;3.360615e+01;6.072467e-02;-6.594428e-04;1.296609e+02;1.473043e+01;2.132135e-01;2.887622e-02;593787;4.643277e+04;4.517367e-01;-1.950464e-02;8.815160e+00;-1.955709e-01;1.079593e-02;7.323449e-04;7.884260e-02;9.190404e-03;4.075171e-02;-3.126103e-03;1.307854e+00;-8.165412e-02;1.766912e+00;7.041540e-03;2.000824e+00;-6.126928e-02;1.662148e+00;4.852449e-02;2.290073e+00;2.132256e-01;2.658456e+00;2.190113e-01;2.714613e+00;1.391031e-01;2.676254e+00;-4.821347e-02;2.581446e+00;4.237729e-02;2.093473e+00;3.404984e-02;2.533899e+00;-2.151550e-01;1.612757e+00;-2.371022e-02;1.895827e+00;1.286026e-01;1.362025e+00;-7.686140e-03
113.000000;1.050000e+02;1.972290e+02;7.179948e-02;8.087400e-01;6.955563e-02;5.480967e-02;7.765805e-02;5.828761e-02;1.033008e-01;1.213591e-01;3.306592e+01;-8.190272e+00;5.057427e-01;1.632217e+00;2.852462e-01;1.087212e+00;1.920108e-02;4.060286e-02;3.603284e-02;8.680776e-02;5.942517e-02;1.356172e-01;8.128303e-02;2.636161e-01;1.286018e-01;4.062027e-01;1.499699e-01;5.623505e-01;2.060326e-01;6.934900e-01;4.852917e-01;9.431546e-01;4.732078e-01;1.010289e+00;6.044672e-01;1.115646e+00;7.379079e-01;1.280809e+00;6.346126e-01;1.374124e+00;4.835722e-01;1.363710e+00;5.789627e-01;1.372795e+00;7.440552e-01;1.474290e+00;3.810259e-01;1.334552e+00;4.426450e-01;1.390140e+00;5.944219e-01;1.513206e+00;4.064031e-01;1.473986e+00;4.125461e-01;1.539364e+00;3.435458e-01;1.483022e+00;3.682027e-01;1.465973e+00;3.707851e-01;1.407880e+00;3.298613e-01;1.296246e+00;2.696937e-01;1.114202e+00;2.138645e-01;9.177517e-01;1.270819e-01;7.357156e-01;9.344711e-02;5.993706e-01;2.204319e-01;1.323541e-01;2.940077e-01;3.401168e-01;1.348225e+02;7.657207e+02;4.099454e+02;1.183608e+03;8.657975e+02;1.762421e+03;1.540872e+03;2.740603e+03;1.500766e-01;3.392820e-01;5.723242e+02;1.526278e+03;1.105337e+00;4.675429e+00;2.338325e+06;2.255662e+06;2.472517e+00;5.248168e+00;5.180714e+01;5.949194e+01;6.891530e-02;-8.925270e-02;3.315751e-01;1.198336e+00;2.711211e-01;3.531235e-01;5.247319e+00;3.270195e+00;8.181847e+00;-2.253444e+01;9.321170e+00;-2.049955e+01;8.102296e+00;-2.203579e+01;6.816320e+00;-6.266933e+00;5.802639e+00;-7.694807e+00;8.206030e+00;-4.777020e+00;7.748843e+00;-4.622206e+00;9.831389e+00;2.395967e+00;1.388185e+01;-7.928163e+00;1.084134e+01;-1.005462e+01;7.132537e+00;-7.797934e+00;1.395088e+01;-3.710905e+00;5.096000e+00;-4.320030e+00;5.294750e-04;1.020082e-05;6.720489e-07;5.476542e-08;8.175529e-07;-1.232279e-07;9.822879e-07;-1.070741e-07;1.069387e-06;-7.496006e-08;3.713782e-04;1.997669e-05;9.806379e-02;8.955995e-03;5.745589e-02;2.693768e-03;3.969722e-03;2.897965e-04;7.792882e-03;-1.063996e-03;2.036820e-02;4.233792e-04;2.066788e-02;1.786707e-03;3.590124e-02;3.037623e-03;3.874433e-02;3.013134e-03;4.883865e-02;5.271684e-03;1.379539e-01;1.844408e-03;1.316958e-01;1.379534e-03;1.422013e-01;4.649715e-04;1.249573e-01;3.796027e-03;1.132763e-01;4.442566e-03;1.207165e-01;4.088233e-03;1.157056e-01;5.117829e-03;1.205648e-01;8.803394e-03;8.107274e-02;8.934388e-03;1.075861e-01;3.674197e-03;1.205885e-01;1.711075e-03;1.012851e-01;2.861795e-03;1.023275e-01;3.751489e-04;8.480236e-02;2.231982e-03;6.692040e-02;4.490155e-03;7.423068e-02;6.598848e-04;7.979252e-02;1.246029e-03;6.005174e-02;-3.253476e-04;4.637886e-02;1.136933e-04;2.711556e-02;1.596819e-04;2.074700e-02;4.357938e-04;4.821528e-02;3.977949e-04;5.345345e-02;4.123285e-03;3.874821e+01;1.263281e+00;1.068516e+02;-1.169971e+01;1.988320e+02;-2.871094e+01;3.674665e+02;-4.544941e+01;5.611524e-02;2.623448e-03;1.312126e+02;-1.772169e+01;3.102189e-01;-1.830966e-02;5.767329e+05;-7.368508e+04;6.357938e-01;3.666530e-02;1.385773e+01;4.098169e-01;1.522094e-02;-6.882424e-04;7.670609e-02;-1.041448e-02;5.718756e-02;2.489847e-03;1.086544e+00;1.273973e-01;2.087972e+00;-1.537866e-01;2.476843e+00;-1.764552e-01;2.282745e+00;6.918301e-02;2.047409e+00;1.696440e-01;2.307442e+00;-5.174764e-02;3.015353e+00;-1.625439e-01;2.416994e+00;-9.386301e-02;3.085929e+00;4.741222e-02;2.325956e+00;1.281912e-01;2.130686e+00;1.294322e-01;1.917004e+00;1.219219e-01;2.676232e+00;2.224571e-02;1.426455e+00;-9.691887e-02
113.500000;6.079979e+01;1.705350e+02;5.991085e-02;8.223798e-01;5.716270e-02;3.696322e-02;5.856746e-02;3.809961e-02;1.039420e-01;1.266653e-01;2.809587e+01;-1.131723e+00;3.290249e-01;1.495036e+00;2.054670e-01;1.011486e+00;1.390633e-02;3.888175e-02;3.091712e-02;6.550390e-02;3.767427e-02;1.344850e-01;1.168929e-01;2.979349e-01;1.949258e-01;4.749013e-01;1.403285e-01;5.803947e-01;1.670682e-01;7.235569e-01;4.720918e-01;9.261956e-01;4.064482e-01;1.030527e+00;3.567496e-01;1.008702e+00;3.666456e-01;1.086719e+00;5.438304e-01;1.072517e+00;4.935608e-01;1.147537e+00;2.927523e-01;1.110219e+00;3.573224e-01;1.151350e+00;3.293871e-01;1.254366e+00;3.468792e-01;1.320787e+00;3.608170e-01;1.355758e+00;3.444322e-01;1.441846e+00;3.014554e-01;1.425682e+00;2.526613e-01;1.524509e+00;2.955983e-01;1.421133e+00;2.936632e-01;1.338716e+00;3.083009e-01;1.228629e+00;2.602895e-01;1.059609e+00;1.984997e-01;8.788579e-01;1.307629e-01;7.180951e-01;1.031703e-01;5.856193e-01;2.148669e-01;1.408455e-01;1.730527e-01;1.704779e-01;1.249668e+02;7.120312e+02;3.608652e+02;9.431543e+02;6.752980e+02;1.288834e+03;1.248377e+03;1.982203e+03;1.373861e-01;2.970481e-01;4.591888e+02;1.217978e+03;1.027689e+00;4.169366e+00;1.597250e+06;1544196;2.530566e+00;6.646185e+00;5.361018e+01;8.032858e+01;5.544462e-02;-7.704011e-02;2.599599e-01;1.014888e+00;1.919628e-01;2.874511e-01;4.252552e+00;6.070395e+00;5.727184e+00;-1.976984e+01;8.936025e+00;-2.180332e+01;1.005637e+01;-3.068010e+01;7.579456e+00;-1.229241e+01;7.056975e+00;-5.239327e+00;8.937185e+00;-2.459612e+00;8.147348e+00;6.779115e-01;8.525321e+00;5.432706e+00;1.434266e+01;-6.047009e+00;1.079120e+01;-8.427745e+00;7.077624e+00;-1.005133e+01;1.030186e+01;-8.337007e+00;6.713424e+00;-2.763937e+00;2.706856e-04;1.498313e-05;5.399884e-07;3.514697e-08;7.217284e-07;-5.992722e-08;7.452398e-07;-4.130278e-08;1.344338e-06;-3.263145e-08;3.098671e-04;9.372836e-06;8.407914e-02;9.545660e-03;4.619972e-02;5.688970e-03;3.323774e-03;3.308365e-04;6.015281e-03;-9.782062e-04;1.452159e-02;7.855874e-04;2.427925e-02;7.163027e-04;3.356297e-02;7.687563e-04;3.940390e-02;1.067224e-03;5.107538e-02;1.203784e-03;1.301956e-01;1.905061e-03;1.204071e-01;2.333918e-03;7.768296e-02;5.787720e-03;7.543553e-02;6.403011e-03;9.616476e-02;8.049944e-03;1.088836e-01;6.320052e-03;8.781817e-02;9.311040e-03;9.292184e-02;1.042844e-02;8.956105e-02;9.392054e-03;8.352840e-02;1.141692e-02;8.733060e-02;8.146103e-03;8.002958e-02;8.199434e-03;8.285448e-02;9.186645e-03;7.254256e-02;5.438831e-03;6.601913e-02;1.096434e-02;5.387108e-02;6.406500e-03;6.408679e-02;8.281706e-03;4.812422e-02;5.489145e-03;3.489718e-02;5.348069e-03;2.700102e-02;2.871075e-03;1.889604e-02;1.691592e-03;4.689933e-02;5.859712e-04;3.973012e-02;1.954443e-03;3.871709e+01;-5.455078e-01;8.464593e+01;-6.933692e+00;1.461629e+02;-1.838935e+01;2.858543e+02;-2.852432e+01;4.796208e-02;2.790905e-03;1.038058e+02;-1.101609e+01;2.699268e-01;-1.683684e-02;4.601346e+05;-4.589369e+04;5.839682e-01;1.925898e-02;1.347491e+01;2.245444e-01;1.358403e-02;-8.441000e-04;6.155103e-02;-6.473727e-03;4.680083e-02;2.980882e-03;9.481608e-01;5.761867e-02;1.712933e+00;-9.908234e-02;1.993795e+00;-6.637297e-02;2.445709e+00;-9.918435e-02;2.326955e+00;-1.028688e-02;2.297728e+00;1.174513e-01;2.573392e+00;1.403641e-01;1.882670e+00;1.788598e-01;2.561223e+00;5.378096e-02;2.317953e+00;-8.991282e-02;1.869861e+00;-1.060324e-02;2.064807e+00;2.234694e-02;2.434015e+00;1.894670e-02;1.549287e+00;5.523770e-02
114.000000;3.406322e+01;1.893323e+02;4.859677e-02;8.263544e-01;5.102107e-02;3.461714e-02;4.904354e-02;3.213963e-02;1.291773e-01;1.946575e-01;1.194044e+01;5.973472e+00;2.985232e-01;1.359650e+00;1.839584e-01;9.877893e-01;9.649279e-03;3.393127e-02;1.919227e-02;6.294028e-02;5.132975e-02;1.494731e-01;1.286230e-01;3.348733e-01;2.180616e-01;5.261224e-01;1.281746e-01;5.980393e-01;1.575715e-01;6.894788e-01;1.125734e-01;7.189290e-01;1.952714e-01;8.645946e-01;2.332507e-01;9.288156e-01;2.764654e-01;9.523727e-01;2.258442e-01;9.286415e-01;2.676857e-01;9.922371e-01;2.804479e-01;1.093294e+00;2.832749e-01;1.169571e+00;3.427778e-01;1.246207e+00;3.572366e-01;1.322876e+00;3.352841e-01;1.365664e+00;3.618854e-01;1.429484e+00;3.878969e-01;1.445458e+00;4.053376e-01;1.510116e+00;3.945745e-01;1.462019e+00;3.724373e-01;1.387869e+00;3.329581e-01;1.247086e+00;2.385918e-01;1.064281e+00;2.086136e-01;9.023033e-01;1.466168e-01;7.465357e-01;1.116677e-01;6.061816e-01;4.057369e-02;5.752745e-02;8.433523e-02;8.234461e-02;1.613603e+02;6.378135e+02;1.275574e+02;7.585430e+02;3.610586e+02;1.031440e+03;9.294779e+02;1.778930e+03;1.261387e-01;2.809363e-01;2.390934e+02;1.075358e+03;6.068318e-01;4.046752e+00;1.007258e+06;1.542530e+06;2.191164e+00;6.435816e+00;4.471451e+01;6.893604e+01;2.939766e-02;-5.560335e-02;1.405576e-01;9.193120e-01;1.132552e-01;2.000223e-01;4.151731e+00;8.201485e+00;9.120672e+00;-1.263775e+01;9.021010e+00;-1.726333e+01;1.020002e+01;-3.138583e+01;6.791882e+00;-1.540255e+01;6.814308e+00;-3.080852e+00;6.288743e+00;3.384001e-01;8.336789e+00;2.181021e+00;7.089404e+00;1.293132e-02;1.013238e+01;-1.448648e+01;8.965624e+00;-1.267792e+01;7.909587e+00;-1.005630e+01;7.796161e+00;-5.956558e+00;6.457705e+00;-2.320141e+00;7.667819e-05;1.675419e-05;3.780310e-07;-3.341853e-08;6.594620e-07;-8.314036e-09;6.019587e-07;7.692815e-10;1.323373e-06;3.813087e-08;1.451273e-04;-1.477839e-06;7.024943e-02;-2.275985e-04;3.807390e-02;2.489817e-03;2.232971e-03;-4.994619e-05;3.321168e-03;3.051146e-04;1.971781e-02;2.858193e-05;2.732382e-02;-9.272482e-04;3.985848e-02;-1.458457e-03;3.938791e-02;7.169143e-04;4.824610e-02;-1.391937e-03;3.457002e-02;2.145519e-03;4.792593e-02;2.486121e-03;4.170101e-02;3.969415e-03;5.083630e-02;-1.580445e-03;6.561056e-02;-1.985857e-03;7.382233e-02;1.121489e-03;7.345255e-02;3.812092e-03;8.195804e-02;1.307219e-03;9.683108e-02;2.221758e-03;8.045914e-02;5.808359e-03;7.170641e-02;5.256822e-03;8.540070e-02;3.493153e-04;7.924713e-02;6.773334e-03;7.495439e-02;7.076930e-03;7.481777e-02;6.712092e-03;5.950498e-02;6.834514e-03;6.583394e-02;7.548889e-03;4.942898e-02;3.242068e-03;4.500357e-02;1.948018e-03;3.075430e-02;1.842455e-03;1.963115e-02;8.772663e-04;1.607169e-02;-6.249952e-05;2.614951e-02;-2.700764e-03;3.036036e+01;-2.842383e+00;3.603883e+01;-3.344824e+00;8.572858e+01;4.349707e+00;2.012614e+02;1.778643e+01;4.678851e-02;3.439227e-04;5.621428e+01;2.421784e+00;1.243292e-01;5.950523e-03;1.843030e+05;1.656118e+04;3.916482e-01;-2.761695e-02;8.609793e+00;-3.389006e-01;7.443009e-03;1.667334e-04;3.518119e-02;9.075519e-04;1.894939e-02;-1.034741e-03;1.090239e+00;-3.838187e-02;1.322827e+00;1.318842e-01;1.416964e+00;1.502450e-01;2.020886e+00;-8.915641e-02;2.160921e+00;-1.727283e-01;1.865595e+00;-8.707079e-02;2.135733e+00;1.061285e-01;2.191302e+00;1.013160e-01;1.599032e+00;-6.131709e-02;2.019522e+00;-1.561589e-01;2.108464e+00;-1.448353e-01;2.071856e+00;-9.331772e-02;1.652535e+00;6.583783e-02;1.618396e+00;1.124730e-01
114.500000;6.378833e+01;1.951116e+02;5.514180e-02;7.711480e-01;5.754127e-02;5.762495e-02;5.164875e-02;4.903061e-02;1.756912e-01;2.872348e-01;2.727579e+01;-5.253749e+00;3.155624e-01;1.128057e+00;2.472188e-01;9.851568e-01;9.371606e-03;2.360155e-02;2.391893e-02;8.561350e-02;6.949149e-02;1.501035e-01;1.336997e-01;3.112041e-01;2.270423e-01;4.860279e-01;1.616109e-01;5.714170e-01;2.543926e-01;6.948641e-01;1.714472e-01;7.255431e-01;2.157407e-01;8.032009e-01;2.950391e-01;8.632764e-01;2.836887e-01;8.646207e-01;2.707816e-01;1.034411e+00;2.864668e-01;1.069589e+00;3.533489e-01;1.115267e+00;3.505239e-01;1.179124e+00;4.148710e-01;1.306776e+00;4.571049e-01;1.362016e+00;4.203953e-01;1.390499e+00;4.151037e-01;1.399482e+00;4.556403e-01;1.441342e+00;4.797138e-01;1.412810e+00;4.698276e-01;1.448112e+00;4.229148e-01;1.377785e+00;3.724018e-01;1.249514e+00;3.042765e-01;1.089271e+00;2.648492e-01;9.196630e-01;1.775251e-01;7.496623e-01;1.231293e-01;5.984972e-01;7.602524e-02;5.791540e-02;6.510954e-02;5.514241e-02;1.397093e+02;5.719219e+02;1.875756e+02;7.842393e+02;6.007433e+02;1.313382e+03;1.318105e+03;2.672845e+03;1.755234e-01;2.812549e-01;3.945833e+02;1.297579e+03;6.756701e-01;4.652123e+00;1.759414e+06;2950165;1.688129e+00;4.816066e+00;2.361033e+01;3.874646e+01;2.819127e-02;-3.052851e-02;2.439873e-01;1.038574e+00;6.028879e-02;8.079483e-02;5.290965e+00;7.625327e+00;6.089458e+00;-6.290928e+00;6.038182e+00;-1.037914e+01;8.714585e+00;-2.365530e+01;5.900705e+00;-1.652605e+01;7.419779e+00;-8.956043e+00;6.524091e+00;-5.439259e-01;7.550374e+00;-9.926722e-01;6.536024e+00;-2.910655e+00;6.990128e+00;-1.182483e+01;6.330550e+00;-1.271540e+01;8.168633e+00;-1.261793e+01;4.874928e+00;-9.043620e+00;4.232611e+00;-5.186956e+00;1.111952e-04;1.503845e-05;5.610806e-07;-4.570590e-08;6.921950e-07;-1.327101e-08;5.838257e-07;-5.822210e-10;1.944728e-06;-1.941599e-08;2.231606e-04;-2.737468e-05;9.162468e-02;-1.972160e-03;5.691147e-02;3.448720e-03;2.950192e-03;-9.784358e-05;6.275082e-03;3.400101e-04;2.596728e-02;1.438346e-04;2.695739e-02;1.839883e-04;4.266799e-02;1.242752e-04;4.544801e-02;1.589031e-03;6.563117e-02;5.336305e-04;5.010836e-02;-1.184764e-03;6.042169e-02;2.098017e-03;6.776242e-02;3.481609e-03;7.709487e-02;6.499853e-03;8.397414e-02;4.362780e-03;9.083811e-02;7.377976e-03;9.922725e-02;8.005782e-03;9.815718e-02;8.609115e-03;1.163567e-01;8.804475e-03;1.082145e-01;5.611545e-03;9.903266e-02;6.451973e-03;9.733680e-02;5.392504e-03;1.052959e-01;3.780818e-03;1.099982e-01;6.733696e-03;1.011426e-01;2.111572e-03;8.699141e-02;4.127762e-03;9.049960e-02;-9.493639e-04;6.107397e-02;1.934679e-03;5.502843e-02;1.335311e-03;3.150535e-02;4.567132e-04;2.325067e-02;2.049889e-03;2.875814e-02;1.678095e-04;2.272416e-02;1.595483e-04;3.194050e+01;-6.890625e-01;6.271669e+01;1.248926e+00;1.608124e+02;6.129785e+00;3.548075e+02;9.876562e+00;6.949035e-02;1.374384e-03;9.951839e+01;3.220405e+00;2.129474e-01;9.364350e-03;4.809962e+05;1.536141e+04;4.120780e-01;-9.843674e-03;6.243523e+00;-1.187457e-01;1.048176e-02;1.443355e-04;6.102439e-02;1.714136e-03;1.495448e-02;-1.846798e-03;1.299739e+00;7.036708e-03;1.762070e+00;7.373735e-02;1.594129e+00;8.507720e-02;2.042648e+00;1.520939e-01;2.128085e+00;3.801925e-02;1.706527e+00;-4.355032e-02;2.305831e+00;-4.494586e-02;2.552600e+00;-8.916844e-02;2.268375e+00;-9.185266e-02;1.788366e+00;1.601223e-02;1.903951e+00;-1.205587e-02;2.411880e+00;-1.893153e-02;1.591911e+00;-3.638902e-03;1.469030e+00;2.744685e-02
115.000000;6.146975e+01;2.069300e+02;7.054105e-02;7.964177e-01;5.407001e-02;4.595289e-02;4.521012e-02;3.760890e-02;1.993544e-01;2.625077e-01;2.736321e+01;-2.614024e+00;5.865860e-01;1.513841e+00;2.958292e-01;1.105454e+00;2.391897e-02;3.904120e-02;2.975686e-02;7.337365e-02;6.165505e-02;1.364170e-01;1.139765e-01;2.901452e-01;1.930613e-01;4.548962e-01;2.041319e-01;6.352526e-01;3.402594e-01;8.425173e-01;3.733875e-01;9.044606e-01;4.542171e-01;9.429122e-01;3.594018e-01;1.000023e+00;4.814794e-01;1.096771e+00;4.113990e-01;1.203416e+00;4.410791e-01;1.252990e+00;4.717488e-01;1.367958e+00;4.743843e-01;1.434551e+00;5.255675e-01;1.520562e+00;5.393929e-01;1.583277e+00;4.115790e-01;1.541650e+00;4.181327e-01;1.548868e+00;4.400910e-01;1.582991e+00;4.407746e-01;1.587206e+00;4.299119e-01;1.561814e+00;4.070193e-01;1.472240e+00;3.452888e-01;1.323058e+00;2.980223e-01;1.145555e+00;2.443432e-01;9.506510e-01;1.622666e-01;7.598672e-01;1.219046e-01;6.017632e-01;3.257113e-01;2.754621e-01;1.795070e-01;1.615586e-01;1.198725e+02;5.663232e+02;2.210125e+02;7.457666e+02;5.797330e+02;1.280938e+03;1.226534e+03;2.552833e+03;2.092869e-01;3.591369e-01;4.121931e+02;1.224824e+03;9.279326e-01;4.397445e+00;2.001804e+06;2.369400e+06;1.501523e+00;4.626030e+00;2.563635e+01;4.121967e+01;1.054294e-01;-9.658600e-02;2.576841e-01;9.900073e-01;3.952009e-01;3.334834e-01;4.305178e+00;7.511450e+00;7.632108e+00;-1.222960e+01;5.123456e+00;-9.971308e+00;6.680112e+00;-2.223106e+01;6.515405e+00;-1.848935e+01;1.190058e+01;-2.084692e+01;1.082013e+01;-4.836072e+00;8.151650e+00;-2.218598e+00;7.063589e+00;-2.220751e+00;6.477589e+00;-7.560091e+00;1.094194e+01;-7.280670e+00;7.696855e+00;-1.032897e+01;4.962762e+00;-7.809022e+00;3.624473e+00;-4.596811e+00;8.720130e-05;9.700154e-06;5.613078e-07;1.793824e-08;5.729965e-07;-1.500445e-08;4.452951e-07;-6.191149e-10;2.285367e-06;-1.874912e-07;2.275653e-04;2.135460e-06;1.129559e-01;2.318313e-03;6.400222e-02;-3.370043e-03;4.301883e-03;1.643838e-04;6.279339e-03;-4.273117e-04;2.089367e-02;-3.947970e-04;2.304217e-02;-5.111667e-04;3.549685e-02;-1.671973e-04;4.857977e-02;-8.822347e-04;7.896352e-02;1.414017e-03;8.429027e-02;5.188721e-04;1.041309e-01;-1.082261e-03;8.218686e-02;-1.909436e-03;1.269317e-01;-2.565391e-03;1.003692e-01;-2.306818e-03;1.155298e-01;-3.404812e-03;1.180194e-01;-6.666836e-03;1.089960e-01;-6.352992e-03;1.328567e-01;-4.129935e-03;1.258405e-01;-3.320202e-03;1.157640e-01;-5.888387e-03;1.035522e-01;-2.678471e-03;1.040648e-01;-5.595737e-03;1.161407e-01;-5.404053e-03;9.270110e-02;-1.032254e-02;9.142040e-02;-8.580315e-03;8.161362e-02;-1.034022e-02;5.938946e-02;-3.443675e-03;5.249616e-02;-1.732453e-03;3.053749e-02;-9.957275e-04;2.509930e-02;-8.783591e-04;6.364747e-02;4.505499e-03;5.559634e-02;3.216030e-04;3.148145e+01;-2.024121e+00;6.850722e+01;-2.497852e+00;1.763638e+02;-8.369238e+00;3.398378e+02;-1.614990e+01;6.919035e-02;-5.773245e-04;1.039797e+02;-6.255005e+00;2.771614e-01;-9.893404e-03;4.737570e+05;-1.686445e+04;4.841077e-01;1.739314e-02;8.220696e+00;2.328480e-01;2.301569e-02;-6.248382e-04;6.321781e-02;-3.827560e-03;7.225206e-02;2.941806e-03;1.115871e+00;7.119588e-02;1.789292e+00;-5.349361e-02;1.690805e+00;-3.094042e-03;2.090055e+00;-8.497798e-03;2.397429e+00;-1.452080e-01;2.314742e+00;-1.409885e-01;2.747832e+00;-1.702627e-01;2.533648e+00;-4.403993e-02;2.414106e+00;6.037883e-02;1.730951e+00;5.133208e-02;2.272302e+00;1.895255e-01;2.499410e+00;6.942631e-02;2.006320e+00;4.586458e-03;1.479300e+00;-1.655258e-03
