115.500000;5.184690e+01;2.338227e+02;5.271242e-02;8.267394e-01;4.731501e-02;4.048214e-02;3.209923e-02;2.835551e-02;1.463379e-01;2.048753e-01;1.760198e+01;2.184272e+00;4.747563e-01;1.693776e+00;2.895975e-01;1.075990e+00;2.077951e-02;4.410481e-02;1.757935e-02;6.438775e-02;4.136502e-02;1.277388e-01;6.639279e-02;2.613732e-01;9.752207e-02;4.067028e-01;1.983092e-01;5.581853e-01;3.353762e-01;7.440289e-01;3.927440e-01;8.826531e-01;4.327270e-01;9.021568e-01;3.279341e-01;1.029252e+00;4.943162e-01;1.146599e+00;4.143437e-01;1.159043e+00;4.731524e-01;1.295619e+00;4.879026e-01;1.366591e+00;5.240419e-01;1.430732e+00;5.087929e-01;1.430572e+00;5.534427e-01;1.494043e+00;3.993092e-01;1.435380e+00;4.230063e-01;1.487573e+00;5.016781e-01;1.631396e+00;4.807571e-01;1.624496e+00;4.256678e-01;1.515577e+00;4.210941e-01;1.425253e+00;3.465221e-01;1.275410e+00;2.571991e-01;1.092572e+00;2.016352e-01;9.090557e-01;1.515972e-01;7.414371e-01;1.184755e-01;6.023049e-01;3.208590e-01;3.048330e-01;1.619844e-01;1.964992e-01;1.345078e+02;6.047959e+02;2.145045e+02;7.509346e+02;6.071819e+02;1.334628e+03;7.684991e+02;2.213613e+03;1.835370e-01;3.722351e-01;3.006351e+02;1.151652e+03;7.529422e-01;4.240853e+00;7.276322e+05;1.356882e+06;1.767525e+00;4.830413e+00;2.784220e+01;4.686679e+01;9.952243e-02;-1.077090e-01;1.738013e-01;9.392710e-01;3.707913e-01;3.896028e-01;3.614435e+00;8.085608e+00;5.978197e+00;-1.805509e+01;8.493249e+00;-1.160152e+01;5.788415e+00;-2.321297e+01;7.807826e+00;-1.740472e+01;1.218795e+01;-2.083380e+01;8.855082e+00;-8.856299e+00;9.087117e+00;4.239045e-01;6.430916e+00;-2.856704e-01;1.145108e+01;-1.245745e+01;1.130006e+01;-6.054127e+00;6.566844e+00;-9.555134e+00;8.187049e+00;-9.961685e+00;4.957841e+00;-4.180906e+00;1.217960e-04;4.821006e-06;4.958171e-07;3.483727e-08;5.444654e-07;-2.698342e-08;3.564556e-07;-3.202511e-08;1.625688e-06;-2.087073e-07;2.382727e-04;2.703657e-05;1.092039e-01;-1.516867e-03;5.790365e-02;-4.505062e-03;4.411751e-03;-4.175485e-05;4.119761e-03;-2.436382e-04;1.252088e-02;-1.236309e-03;1.707819e-02;-1.180152e-03;2.576130e-02;-3.860276e-04;3.722007e-02;-1.912866e-03;6.048570e-02;-8.962011e-04;8.277985e-02;-7.924361e-05;9.126654e-02;-2.740924e-03;9.398577e-02;-5.169083e-03;1.383336e-01;-7.074975e-03;9.214291e-02;-2.703598e-03;1.110526e-01;-4.404537e-03;1.126565e-01;-1.041415e-02;1.295338e-01;-1.334198e-02;1.130459e-01;-1.340797e-02;1.224300e-01;-1.106214e-02;1.029145e-01;-7.478003e-03;9.448899e-02;-5.020883e-03;1.087022e-01;-5.106360e-03;1.096756e-01;-5.291971e-03;8.395164e-02;-5.034749e-03;8.318637e-02;-4.856243e-03;6.421863e-02;-6.681230e-04;5.084390e-02;-3.319270e-03;4.325774e-02;-2.786883e-03;2.834296e-02;-4.413617e-04;2.220742e-02;-1.117655e-03;6.465124e-02;-4.767521e-04;5.592065e-02;-4.928201e-04;2.424194e+01;1.650879e+00;5.933047e+01;7.321289e-01;1.611072e+02;-5.182324e+00;2.157433e+02;-6.258985e+00;5.244687e-02;-2.985251e-03;7.954983e+01;-9.579816e-01;2.294814e-01;-6.176612e-03;2.383246e+05;-6.570864e+03;5.121611e-01;1.274805e-02;9.131678e+00;1.221883e-01;2.298203e-02;3.017765e-04;4.545928e-02;-2.738438e-04;7.849532e-02;3.541289e-04;1.044209e+00;-3.548906e-02;1.743886e+00;-1.245625e-01;1.675250e+00;-1.384182e-01;1.919060e+00;-1.218833e-01;2.163900e+00;-1.804798e-02;2.329368e+00;-2.936165e-03;2.550707e+00;-1.677030e-01;2.355789e+00;-8.812635e-02;2.387511e+00;3.336283e-02;2.490511e+00;-4.796922e-03;2.275106e+00;7.412985e-03;2.280169e+00;-4.654672e-02;2.329926e+00;-9.940977e-02;1.756703e+00;-6.759558e-02
116.000000;4.642732e+01;2.531798e+02;6.008469e-02;8.353472e-01;4.867590e-02;4.451122e-02;3.393788e-02;3.246172e-02;1.160180e-01;1.692061e-01;1.626933e+01;4.134031e+00;4.982587e-01;1.709872e+00;2.665784e-01;1.052014e+00;2.329755e-02;4.667279e-02;1.697896e-02;6.385739e-02;5.222946e-02;1.329222e-01;8.164504e-02;2.639585e-01;1.495877e-01;4.267129e-01;1.587009e-01;5.149416e-01;1.561854e-01;5.804201e-01;2.015883e-01;7.213613e-01;2.536577e-01;8.951748e-01;4.186577e-01;1.112956e+00;3.719629e-01;1.178993e+00;3.423234e-01;1.152691e+00;3.740287e-01;1.184135e+00;4.219002e-01;1.286397e+00;4.941597e-01;1.346652e+00;3.889065e-01;1.333927e+00;5.348681e-01;1.430790e+00;5.106637e-01;1.488083e+00;4.898300e-01;1.512148e+00;5.175686e-01;1.628526e+00;4.913483e-01;1.574042e+00;4.834389e-01;1.528735e+00;4.400225e-01;1.438872e+00;3.649559e-01;1.271218e+00;2.756800e-01;1.084119e+00;2.320903e-01;9.084813e-01;1.757332e-01;7.470959e-01;1.282513e-01;6.090263e-01;1.247991e-01;7.339756e-02;2.052975e-01;2.495497e-01;1.017340e+02;7.286836e+02;1.552077e+02;8.712334e+02;5.688041e+02;1.351998e+03;7.554401e+02;2.077236e+03;1.548309e-01;3.498233e-01;2.403688e+02;1.207559e+03;9.195120e-01;4.006374e+00;7.203696e+05;1.155643e+06;1.940443e+00;5.401723e+00;3.402515e+01;5.845318e+01;1.095142e-01;-1.210895e-01;1.225946e-01;9.977042e-01;4.539166e-01;4.640564e-01;4.063327e+00;5.820300e+00;8.060555e+00;-2.429813e+01;8.864298e+00;-1.643875e+01;4.452312e+00;-2.381871e+01;8.432857e+00;-1.077124e+01;8.322429e+00;-6.586124e+00;1.182909e+01;-5.196725e-01;1.127142e+01;5.433716e+00;8.089116e+00;-2.953114e+00;1.051057e+01;-2.052489e+01;9.166800e+00;-1.561886e+01;5.169925e+00;-1.285569e+01;1.032856e+01;-6.790378e+00;8.547982e+00;-5.852861e-01;1.273574e-04;-7.484739e-06;5.561552e-07;1.754682e-08;6.170631e-07;-3.359732e-08;4.154388e-07;-3.066090e-08;1.204959e-06;-1.193675e-07;1.925324e-04;1.111995e-06;1.000986e-01;5.022261e-03;5.389743e-02;2.241447e-03;4.001751e-03;1.031787e-04;3.315095e-03;8.919125e-05;1.809517e-02;-2.869725e-04;2.561872e-02;1.265367e-03;3.613967e-02;3.117399e-03;4.725681e-02;1.904464e-03;4.498212e-02;-3.982675e-04;5.809623e-02;-1.730097e-03;5.280376e-02;-6.948285e-04;1.047206e-01;-1.661630e-03;1.003276e-01;5.511986e-03;8.368905e-02;7.648828e-03;7.971306e-02;1.765547e-03;1.024450e-01;6.216690e-03;1.342603e-01;5.144660e-03;9.935225e-02;3.842665e-03;1.098928e-01;-3.530335e-03;1.007265e-01;-8.920524e-04;1.071549e-01;1.016488e-03;1.191407e-01;1.746602e-03;1.024681e-01;2.291366e-03;9.387904e-02;8.220030e-03;8.522550e-02;7.000118e-03;6.652169e-02;6.450833e-03;5.370319e-02;3.315673e-03;4.487444e-02;2.586648e-04;3.034407e-02;3.316499e-04;2.293637e-02;4.227772e-04;2.831114e-02;-4.439654e-03;4.601351e-02;7.176679e-03;1.905065e+01;3.387891e+00;4.943098e+01;4.320996e+00;1.320128e+02;5.727832e+00;1.708998e+02;-1.234570e+00;5.436891e-02;4.942145e-04;6.066240e+01;3.738747e+00;2.238573e-01;4.143647e-03;2.035093e+05;-1.710725e+03;4.284705e-01;-2.941587e-03;8.360085e+00;-2.683159e-02;1.746386e-02;-5.444122e-04;3.249873e-02;2.696034e-03;6.995294e-02;2.218292e-03;1.226254e+00;-4.287478e-02;1.981817e+00;-1.164912e-01;1.431981e+00;-8.618898e-02;1.907300e+00;3.873188e-02;1.856709e+00;3.159987e-01;1.874625e+00;2.027377e-01;2.630962e+00;5.396214e-02;2.951536e+00;-4.871779e-02;2.359301e+00;-2.654144e-01;3.152238e+00;-2.499586e-01;2.674943e+00;-2.540696e-01;1.994380e+00;-7.293971e-03;2.145502e+00;-2.210651e-02;2.196911e+00;-9.596445e-02
116.500000;5.418788e+01;2.651914e+02;4.904294e-02;8.616588e-01;3.365147e-02;2.797302e-02;4.099847e-02;3.044201e-02;9.867874e-02;1.374521e-01;9.558073e+00;9.122342e+00;4.194408e-01;1.873552e+00;2.281623e-01;1.061321e+00;1.822251e-02;5.721361e-02;1.939558e-02;5.102419e-02;5.292846e-02;1.473986e-01;6.860618e-02;2.909723e-01;1.324507e-01;4.579901e-01;1.582029e-01;6.368537e-01;3.272671e-01;8.448290e-01;2.837729e-01;9.028613e-01;2.966939e-01;8.769283e-01;4.735743e-01;9.538200e-01;3.769365e-01;1.038803e+00;3.687604e-01;1.123798e+00;3.043305e-01;1.113421e+00;3.811044e-01;1.198772e+00;4.419460e-01;1.279835e+00;3.884709e-01;1.403185e+00;4.762655e-01;1.444902e+00;4.937151e-01;1.502897e+00;4.200032e-01;1.532407e+00;3.949001e-01;1.533819e+00;3.748359e-01;1.540879e+00;4.411649e-01;1.549763e+00;3.996112e-01;1.461355e+00;3.265024e-01;1.306159e+00;2.361726e-01;1.117945e+00;2.014316e-01;9.418240e-01;1.657574e-01;7.720405e-01;1.312016e-01;6.209045e-01;3.455350e-01;2.464076e-01;2.600534e-01;3.096988e-01;1.494031e+02;6.702568e+02;1.932694e+02;7.662949e+02;3.671617e+02;1.014788e+03;7.364711e+02;1.670115e+03;1.499282e-01;3.821993e-01;2.527113e+02;1.032408e+03;9.351527e-01;3.451807e+00;8.859554e+05;8.685484e+05;1.811202e+00;6.233924e+00;3.723788e+01;7.551962e+01;9.310569e-02;-1.611291e-01;1.632757e-01;8.955096e-01;3.876252e-01;6.384367e-01;4.218373e+00;6.596311e+00;8.902472e+00;-2.392687e+01;7.153803e+00;-1.622495e+01;4.813865e+00;-2.452358e+01;1.047526e+01;-1.282425e+01;1.523927e+01;-1.125598e+01;1.798582e+01;-4.209577e+00;1.260499e+01;1.616552e+00;8.546888e+00;-3.232541e+00;1.279391e+01;-1.403253e+01;1.602359e+01;-8.735610e+00;8.756018e+00;-6.683088e+00;8.043258e+00;-3.611028e+00;1.038967e+01;-2.263971e+00;5.829969e-04;-1.035047e-05;4.875313e-07;-3.796807e-08;4.266704e-07;-2.561807e-08;4.650081e-07;-9.117946e-09;1.353215e-06;-1.037541e-08;1.555235e-04;-2.628481e-05;9.090196e-02;-2.529500e-03;4.422610e-02;-2.711288e-03;3.582028e-03;-9.845907e-05;3.604212e-03;4.099269e-04;2.034539e-02;1.536865e-04;2.629994e-02;7.171342e-05;3.580816e-02;-1.515490e-03;4.935449e-02;-1.860230e-03;6.260958e-02;-2.159864e-03;6.731439e-02;-3.331029e-03;5.571895e-02;-1.007457e-03;8.466784e-02;-7.331650e-04;5.914078e-02;-2.251048e-03;8.969772e-02;-7.678722e-03;8.096591e-02;-8.734564e-03;8.267208e-02;-2.398243e-03;9.588085e-02;3.344585e-03;1.083064e-01;-4.477643e-03;1.022253e-01;-6.412098e-03;1.006038e-01;-2.268917e-03;1.025524e-01;-5.779402e-03;8.733941e-02;-5.589721e-03;7.885297e-02;-4.751622e-03;8.108355e-02;-5.227938e-03;7.737257e-02;-2.618665e-03;6.547664e-02;-3.016281e-03;5.049483e-02;-2.211684e-04;4.451929e-02;2.540118e-04;3.321643e-02;-1.368305e-03;2.429015e-02;-9.159125e-04;4.459703e-02;1.864104e-04;6.599265e-02;-1.099908e-03;1.871449e+01;-3.014648e+00;4.479320e+01;1.148438e+00;9.766225e+01;7.034180e+00;1.797086e+02;1.246055e+01;5.286757e-02;-4.634875e-04;5.701053e+01;3.966848e+00;2.720488e-01;6.016657e-03;1.919980e+05;2.310517e+04;4.632839e-01;-1.401348e-02;9.926259e+00;-1.646961e-01;1.765719e-02;2.404900e-04;3.385911e-02;1.981919e-03;7.247375e-02;-9.691083e-04;1.091138e+00;-1.129160e-02;1.783047e+00;1.166607e-01;1.398955e+00;1.284554e-01;1.961498e+00;5.191679e-02;2.103837e+00;-5.080934e-02;2.296144e+00;-1.278122e-01;3.271488e+00;2.424604e-02;3.070620e+00;3.809291e-02;1.968046e+00;9.893438e-02;3.147249e+00;4.931303e-02;3.318816e+00;4.694302e-02;2.108626e+00;1.795384e-01;2.450579e+00;1.722318e-01;2.684780e+00;-4.832860e-02
117.000000;8.478933e+01;2.284069e+02;6.437630e-02;8.308048e-01;4.769204e-02;3.734309e-02;7.198305e-02;4.438750e-02;1.067653e-01;1.480532e-01;2.435793e+01;8.848114e-01;4.341702e-01;1.572153e+00;2.313120e-01;1.018347e+00;1.841174e-02;4.448554e-02;3.109302e-02;6.258126e-02;4.440413e-02;1.386026e-01;7.627434e-02;2.994434e-01;1.405574e-01;4.445425e-01;1.698157e-01;6.357782e-01;3.814371e-01;8.638994e-01;4.477464e-01;9.473557e-01;7.072818e-01;1.005737e+00;3.805027e-01;8.874785e-01;2.702082e-01;9.165561e-01;3.523366e-01;1.023430e+00;3.683732e-01;1.132150e+00;3.697751e-01;1.135982e+00;5.238451e-01;1.243626e+00;4.905067e-01;1.349325e+00;4.543860e-01;1.369801e+00;4.418059e-01;1.413636e+00;3.708951e-01;1.465742e+00;3.252375e-01;1.405327e+00;3.527039e-01;1.442481e+00;3.595321e-01;1.412322e+00;3.611252e-01;1.362364e+00;3.166991e-01;1.248718e+00;2.473218e-01;1.084207e+00;1.930300e-01;9.056730e-01;1.603689e-01;7.439920e-01;1.185095e-01;5.988491e-01;3.254384e-01;3.062745e-01;2.199634e-01;1.756753e-01;1.229891e+02;5.865645e+02;2.364573e+02;7.374404e+02;5.138074e+02;1.127191e+03;1.176039e+03;2.088290e+03;1.629643e-01;3.513285e-01;3.964909e+02;1.105056e+03;1.193389e+00;3.951337e+00;1.694199e+06;1.667316e+06;3.564141e+00;6.476530e+00;1.043108e+02;9.081754e+01;7.344311e-02;-1.054086e-01;2.444634e-01;9.232315e-01;3.155246e-01;4.151861e-01;4.387104e+00;8.610837e+00;6.859193e+00;-1.612548e+01;7.855526e+00;-1.244123e+01;7.094479e+00;-2.346585e+01;1.008507e+01;-1.866964e+01;1.401012e+01;-1.873861e+01;1.283590e+01;-1.104647e+01;7.640153e+00;-4.353601e+00;8.652856e+00;-7.577755e-01;1.032704e+01;-5.706348e+00;1.231128e+01;-3.396467e+00;8.210292e+00;-3.771132e+00;7.957445e+00;-6.349528e+00;6.799005e+00;-6.740558e+00;6.083799e-04;-1.448968e-05;3.909526e-07;-1.113620e-08;3.702789e-07;-3.545055e-09;6.064583e-07;2.707027e-08;1.365859e-06;-3.526657e-08;2.654830e-04;-1.007374e-06;1.001720e-01;-1.058365e-02;5.713647e-02;-2.621040e-03;4.346724e-03;-2.996009e-04;4.719894e-03;9.196273e-05;1.747920e-02;-7.753912e-05;2.113022e-02;7.017413e-04;3.343450e-02;2.298476e-04;4.221571e-02;1.153992e-03;6.402538e-02;2.212853e-03;1.080080e-01;-1.084727e-03;1.780152e-01;-6.025963e-03;9.679586e-02;-4.157255e-03;7.439129e-02;-8.001200e-03;9.959481e-02;-1.113374e-02;1.109027e-01;-5.365964e-03;9.390450e-02;-8.117791e-03;1.239269e-01;-6.905526e-03;1.389648e-01;-3.771421e-03;1.229661e-01;3.617869e-03;1.051719e-01;4.306335e-04;9.365624e-02;-1.720524e-03;8.871470e-02;-1.990217e-03;8.089991e-02;-2.293901e-03;7.778083e-02;-5.287755e-03;7.739500e-02;-4.961853e-03;6.988861e-02;-3.014588e-03;4.866239e-02;-1.785032e-03;4.451251e-02;-3.291861e-04;3.432529e-02;-2.475900e-04;2.172984e-02;-2.221672e-04;4.950199e-02;1.910398e-03;5.364240e-02;-8.446345e-03;2.509476e+01;-3.818555e+00;5.310030e+01;-5.598633e+00;1.312337e+02;-8.756836e+00;2.659851e+02;4.163086e+00;4.829610e-02;-2.544931e-03;8.461240e+01;-3.165290e+00;2.628968e-01;-5.764761e-03;4.241019e+05;1.214445e+04;8.771224e-01;1.392787e-04;2.886204e+01;-6.511042e-02;1.983536e-02;1.297413e-03;5.152920e-02;-2.649890e-03;8.683342e-02;-5.072689e-03;1.115590e+00;2.055783e-02;1.526350e+00;2.200116e-01;1.568688e+00;2.334685e-01;2.021283e+00;6.610999e-02;2.074806e+00;-3.556057e-01;2.496544e+00;-2.985155e-01;2.665548e+00;-1.494116e-01;2.216711e+00;-1.471599e-01;2.412009e+00;3.217344e-02;2.733511e+00;1.990887e-01;2.722745e+00;1.332683e-01;2.417732e+00;-1.372167e-02;2.782325e+00;-1.563529e-02;2.218343e+00;1.290125e-02
117.500000;5.514709e+01;2.071854e+02;5.669068e-02;8.229311e-01;4.824965e-02;3.418070e-02;6.740984e-02;3.533689e-02;1.068110e-01;1.565668e-01;2.263909e+01;4.757104e-01;3.307064e-01;1.394649e+00;2.158710e-01;1.010620e+00;1.488784e-02;3.411165e-02;2.454498e-02;7.437768e-02;4.179328e-02;1.270252e-01;7.251012e-02;3.136818e-01;1.399801e-01;4.826567e-01;1.430019e-01;5.827906e-01;2.453634e-01;6.899636e-01;3.871162e-01;7.700223e-01;6.933314e-01;1.014705e+00;3.091211e-01;9.591637e-01;2.514188e-01;9.313676e-01;3.147946e-01;1.010557e+00;3.458147e-01;1.072257e+00;3.476600e-01;1.136898e+00;4.796948e-01;1.247125e+00;4.445647e-01;1.258641e+00;4.461952e-01;1.457030e+00;4.010578e-01;1.528644e+00;3.808426e-01;1.435155e+00;3.028032e-01;1.422052e+00;3.390791e-01;1.478700e+00;3.085167e-01;1.448111e+00;3.262841e-01;1.351858e+00;2.727448e-01;1.243754e+00;2.234377e-01;1.073820e+00;1.871349e-01;9.000579e-01;1.431300e-01;7.386845e-01;9.752351e-02;6.013892e-01;1.011152e-01;1.646027e-01;7.422767e-02;9.932542e-02;1.259314e+02;5.145000e+02;2.309216e+02;6.752812e+02;4.648083e+02;1.251940e+03;9.050353e+02;2.500866e+03;1.385570e-01;2.943198e-01;3.189146e+02;1.156066e+03;8.793608e-01;4.361816e+00;1.470896e+06;2.029955e+06;3.496091e+00;5.365366e+00;1.055125e+02;6.848398e+01;6.055262e-02;-6.261896e-02;2.009605e-01;9.319550e-01;2.642399e-01;2.314764e-01;3.658585e+00;8.818044e+00;5.622856e+00;-1.159319e+01;9.852054e+00;-5.663491e+00;6.919934e+00;-2.049145e+01;1.203696e+01;-2.512630e+01;1.186226e+01;-2.126853e+01;5.793379e+00;-9.486924e+00;6.238005e+00;-8.090782e+00;1.000868e+01;-8.818730e+00;8.239751e+00;-8.169422e+00;7.381307e+00;-8.500967e+00;1.188272e+01;-1.493988e+01;8.342340e+00;-9.551590e+00;5.384481e+00;-4.598833e+00;1.818592e-04;-7.123473e-06;3.643220e-07;3.271916e-08;3.713335e-07;-4.901149e-09;4.990882e-07;2.348952e-08;1.343798e-06;3.884997e-09;2.182451e-04;2.459766e-05;9.334499e-02;-2.402784e-03;5.431649e-02;3.503125e-04;4.029602e-03;-2.600007e-05;3.881514e-03;-5.832698e-05;1.482250e-02;7.237396e-05;1.749245e-02;3.041609e-04;2.983619e-02;5.436170e-04;3.890973e-02;7.025391e-04;4.578791e-02;1.115237e-03;9.576758e-02;1.900880e-03;1.763330e-01;1.082526e-03;8.980241e-02;1.094248e-03;8.544486e-02;5.361356e-03;9.222913e-02;5.064220e-03;9.784060e-02;2.359139e-03;9.085448e-02;3.756118e-05;1.195979e-01;-4.669489e-03;1.227337e-01;6.638340e-04;1.082208e-01;-7.980837e-04;9.221163e-02;-6.046585e-03;8.780040e-02;-1.788124e-03;8.446890e-02;2.136883e-03;7.046016e-02;7.223628e-04;7.005588e-02;7.159589e-04;7.203919e-02;1.002091e-03;6.392682e-02;5.294147e-04;4.351611e-02;-6.777661e-04;4.194072e-02;-1.984033e-03;3.051236e-02;-2.028929e-04;1.968571e-02;-1.333289e-04;2.533361e-02;4.666818e-05;2.488485e-02;-6.488481e-04;2.394859e+01;-1.693945e+00;4.080640e+01;-5.770898e+00;1.455223e+02;-1.085273e+01;2.214455e+02;-6.330762e+00;4.075390e-02;-9.929939e-04;7.240945e+01;-6.413000e+00;2.035560e-01;-7.524355e-03;3.973394e+05;-1.021087e+04;7.943386e-01;4.258003e-03;2.776062e+01;2.311489e-02;1.772018e-02;5.436551e-05;4.435628e-02;-4.057930e-03;7.880044e-02;-1.466796e-04;1.017755e+00;4.877835e-02;1.363858e+00;1.176020e-01;1.500214e+00;1.301922e-02;1.847748e+00;-6.468777e-02;2.173799e+00;-2.398576e-02;2.472794e+00;5.570269e-02;1.789051e+00;-6.207420e-03;1.608911e+00;-7.514324e-02;2.359174e+00;-1.909214e-01;2.154546e+00;-1.270018e-01;1.938256e+00;-1.132446e-01;2.407240e+00;-1.438578e-01;2.324259e+00;-1.751889e-01;1.229590e+00;-1.082878e-02
118.000000;1.092873e+02;1.425366e+02;8.900241e-02;7.586718e-01;3.877618e-02;1.904338e-02;3.181371e-02;1.467089e-02;1.078324e-01;1.034933e-01;4.892777e+01;-3.308589e+01;3.890622e-01;1.187531e+00;1.878878e-01;9.416528e-01;1.214650e-02;2.452093e-02;4.967928e-02;1.071164e-01;7.856015e-02;1.425544e-01;7.954593e-02;2.618445e-01;1.359054e-01;4.049635e-01;1.168268e-01;4.800878e-01;1.530848e-01;5.525346e-01;1.316031e-01;6.425550e-01;1.736121e-01;7.181969e-01;2.322292e-01;8.449440e-01;3.826729e-01;9.435866e-01;3.173752e-01;9.796331e-01;3.531276e-01;1.035354e+00;3.540758e-01;1.081152e+00;3.512538e-01;1.145245e+00;3.266221e-01;1.182322e+00;3.742399e-01;1.261017e+00;3.837931e-01;1.325386e+00;3.315912e-01;1.342850e+00;3.236440e-01;1.394941e+00;3.353796e-01;1.423839e+00;3.274392e-01;1.428919e+00;3.518530e-01;1.347838e+00;2.833421e-01;1.213891e+00;2.537699e-01;1.080193e+00;1.919015e-01;9.065804e-01;1.408464e-01;7.394520e-01;1.111717e-01;6.030912e-01;1.099140e-01;1.178732e-01;1.214034e-01;8.393935e-02;3.634922e+02;5.946035e+02;7.533438e+02;9.389912e+02;1.195203e+03;1.802903e+03;1.770849e+03;3.539771e+03;2.061082e-01;2.630045e-01;8.507607e+02;1.559621e+03;9.638756e-01;5.022550e+00;2.980490e+06;3.716028e+06;9.847441e-01;3.684652e+00;1.232404e+01;2.652171e+01;3.699229e-02;-3.496582e-02;5.446280e-01;1.178000e+00;8.696734e-02;9.866975e-02;6.360597e+00;6.207723e+00;5.357646e+00;-8.348269e+00;6.382778e+00;-3.127947e+00;5.996556e+00;-1.560042e+01;1.478217e+01;-1.974920e+01;1.189284e+01;-1.677558e+01;6.514876e+00;-7.227509e+00;6.433676e+00;-6.863692e+00;6.928035e+00;-1.061408e+01;6.027506e+00;-1.220230e+01;9.371288e+00;-1.111576e+01;1.023569e+01;-1.739363e+01;6.286060e+00;-1.022080e+01;5.000440e+00;-4.781334e+00;3.730911e-05;6.453598e-06;3.417383e-07;-5.600144e-08;2.322198e-07;1.619085e-08;1.705188e-07;8.393029e-09;8.841425e-07;9.324034e-08;3.317105e-04;-3.617064e-05;8.232587e-02;-5.801092e-03;4.431687e-02;3.800666e-04;2.484899e-03;-2.273880e-04;3.494700e-03;1.417863e-03;2.066044e-02;-2.202933e-05;1.141531e-02;-2.535274e-03;1.663936e-02;-4.559683e-03;2.483113e-02;-4.040457e-03;2.034346e-02;-4.708284e-03;3.506878e-02;-5.390475e-04;3.541142e-02;2.092226e-03;5.202521e-02;3.262260e-03;8.563101e-02;3.601815e-03;7.891495e-02;4.822113e-03;9.833662e-02;2.868740e-03;1.073813e-01;2.934248e-03;1.140802e-01;1.734026e-03;1.099225e-01;-1.186943e-03;8.283386e-02;-2.703653e-03;7.819534e-02;7.244225e-04;7.859966e-02;4.422942e-04;7.801217e-02;5.702835e-04;5.688044e-02;5.492360e-04;6.971291e-02;8.705938e-04;7.176296e-02;2.833989e-03;5.600857e-02;1.249167e-03;4.655660e-02;7.985407e-04;3.930596e-02;2.786450e-04;2.633939e-02;1.544394e-04;1.936089e-02;3.900680e-04;2.926852e-02;-2.337799e-03;4.429710e-02;-5.158494e-04;5.328528e+01;1.432676e+01;9.113717e+01;2.638535e+01;2.023283e+02;4.181748e+01;3.342104e+02;4.978477e+01;6.322914e-02;-9.587602e-04;1.148163e+02;2.821047e+01;1.369422e-01;3.117912e-02;5.399104e+05;7.014627e+04;2.530421e-01;-2.374135e-02;3.135315e+00;-2.132024e-01;1.176158e-02;4.154825e-04;7.361691e-02;1.771673e-02;2.220290e-02;-1.607325e-03;1.094940e+00;-1.670227e-01;1.656879e+00;-7.323724e-02;1.560644e+00;-1.190334e-01;1.948262e+00;3.599714e-02;2.060546e+00;2.695958e-01;2.144327e+00;2.910534e-01;1.981085e+00;1.736551e-01;1.927865e+00;1.364807e-01;1.718598e+00;5.683396e-02;1.637897e+00;-6.816147e-05;1.983559e+00;5.319807e-02;2.335881e+00;6.449487e-02;1.783546e+00;4.348709e-02;1.104103e+00;9.408402e-02
