118.500000;1.339861e+02;1.192160e+02;9.112559e-02;7.338887e-01;4.790242e-02;2.046601e-02;3.402911e-02;1.431102e-02;1.304443e-01;9.657816e-02;4.897748e+01;-4.787113e+01;6.064386e-01;1.198641e+00;4.169048e-01;1.118840e+00;2.677607e-02;2.899664e-02;5.603524e-02;1.132993e-01;9.548490e-02;1.637585e-01;1.497318e-01;2.789239e-01;2.234951e-01;4.236496e-01;2.562759e-01;5.647721e-01;3.867916e-01;7.025284e-01;5.720184e-01;9.331063e-01;8.422505e-01;1.162395e+00;6.383913e-01;1.161973e+00;7.477148e-01;1.337803e+00;5.162916e-01;1.245694e+00;5.528119e-01;1.307381e+00;6.885278e-01;1.428558e+00;8.462005e-01;1.525447e+00;6.299369e-01;1.457227e+00;6.146688e-01;1.406265e+00;6.690335e-01;1.471704e+00;6.159158e-01;1.585761e+00;6.813863e-01;1.641928e+00;5.669692e-01;1.556953e+00;5.036215e-01;1.537760e+00;4.870315e-01;1.487737e+00;4.017536e-01;1.318647e+00;3.090948e-01;1.122608e+00;2.232588e-01;9.236853e-01;1.565802e-01;7.459400e-01;1.202225e-01;5.976353e-01;1.128967e-01;7.709561e-02;1.634444e-01;1.068703e-01;4.342718e+02;7.667256e+02;8.597952e+02;1.202558e+03;1.412210e+03;2.060153e+03;2.110906e+03;3.849850e+03;2.321086e-01;2.904954e-01;9.820215e+02;1.808784e+03;1.268627e+00;5.200823e+00;3.253900e+06;4.488414e+06;2.034830e+00;4.144716e+00;4.127634e+01;3.860166e+01;1.120703e-01;-7.288066e-02;6.029179e-01;1.360084e+00;4.873019e-01;2.737790e-01;7.877501e+00;4.681704e+00;8.647052e+00;-1.157208e+01;5.686059e+00;-1.086429e+01;9.907839e+00;-1.865532e+01;7.726761e+00;-1.127165e+01;6.050061e+00;-9.108357e+00;6.410223e+00;-8.860888e-01;8.383993e+00;3.584756e-02;6.775622e+00;-1.912099e+00;7.837993e+00;-1.004834e+01;1.026037e+01;-1.250076e+01;6.882586e+00;-1.111232e+01;4.723048e+00;-5.987986e+00;4.242317e+00;-5.680780e+00;4.187413e-04;-5.868258e-06;4.816993e-07;1.282049e-08;1.829942e-07;2.722171e-09;1.082461e-07;-9.085029e-09;7.727983e-07;-2.957129e-08;3.947578e-04;5.229498e-06;1.123696e-01;8.731471e-03;8.476767e-02;4.076078e-03;4.278749e-03;5.347142e-04;7.080232e-03;-1.965230e-04;2.727285e-02;2.324354e-04;3.842633e-02;1.540408e-03;5.566200e-02;3.357076e-03;6.655218e-02;2.561522e-03;8.627706e-02;4.162912e-03;1.203655e-01;4.631332e-03;1.765677e-01;8.249429e-03;1.351004e-01;6.851207e-03;1.615380e-01;2.848548e-03;1.271141e-01;-4.391098e-04;1.532462e-01;2.951830e-03;1.811918e-01;7.829776e-03;1.996995e-01;1.277507e-02;1.661033e-01;7.995590e-03;1.365077e-01;6.623960e-03;1.372453e-01;7.083637e-03;1.320027e-01;4.753256e-03;1.364408e-01;1.772948e-03;9.450667e-02;6.949583e-03;9.260686e-02;5.818908e-03;1.028117e-01;1.613812e-03;7.683882e-02;1.520009e-03;5.511710e-02;2.970441e-03;4.004516e-02;1.109693e-03;2.772650e-02;5.822611e-04;1.873276e-02;-3.684772e-04;3.419076e-02;7.117514e-04;5.144188e-02;1.528907e-03;8.282000e+01;3.115137e+00;1.440572e+02;1.162793e+00;2.594686e+02;-4.134375e+00;4.395690e+02;-2.186338e+01;7.243913e-02;2.690912e-03;1.746070e+02;-3.660662e+00;2.016653e-01;-1.955226e-02;7.420152e+05;-2.662513e+04;4.876303e-01;5.281708e-02;1.040881e+01;1.160820e+00;1.920319e-02;-2.503028e-03;1.096089e-01;-1.484739e-03;7.186440e-02;1.101356e-02;1.638550e+00;4.215116e-02;2.296010e+00;-1.803174e-01;1.688366e+00;-1.506259e-01;2.278265e+00;-7.031312e-02;1.950656e+00;6.539570e-03;2.221354e+00;-2.818479e-02;2.232846e+00;1.242038e-01;2.225558e+00;2.607024e-01;1.777232e+00;2.520243e-01;1.867177e+00;1.612747e-02;2.220468e+00;-7.587404e-02;2.193495e+00;-3.174204e-02;1.672319e+00;5.449713e-02;1.337572e+00;3.303155e-02
119.000000;1.180922e+02;1.640127e+02;8.574080e-02;7.830337e-01;5.127243e-02;2.944480e-02;5.713110e-02;2.926884e-02;1.713379e-01;1.698477e-01;4.326678e+01;-2.208579e+01;5.812650e-01;1.346528e+00;4.212473e-01;1.173004e+00;2.631802e-02;3.502331e-02;3.929665e-02;9.051903e-02;8.787856e-02;1.524927e-01;1.448720e-01;3.125354e-01;2.121897e-01;4.719480e-01;2.372730e-01;6.817120e-01;3.229531e-01;8.305624e-01;6.236932e-01;1.092470e+00;8.597285e-01;1.252944e+00;6.427121e-01;1.165727e+00;7.450165e-01;1.252028e+00;5.274688e-01;1.239884e+00;6.047890e-01;1.340845e+00;8.203682e-01;1.518938e+00;9.103081e-01;1.612846e+00;7.400022e-01;1.605414e+00;6.636093e-01;1.611845e+00;6.475498e-01;1.599304e+00;6.228574e-01;1.627123e+00;6.749225e-01;1.658939e+00;5.557498e-01;1.624047e+00;5.068514e-01;1.572493e+00;4.792402e-01;1.491357e+00;3.849873e-01;1.338332e+00;3.007478e-01;1.130366e+00;2.236432e-01;9.337159e-01;1.644897e-01;7.662067e-01;1.272377e-01;6.140254e-01;1.607767e-01;1.191199e-01;1.458610e-01;1.329832e-01;3.165397e+02;6.811670e+02;6.003247e+02;9.431543e+02;9.784511e+02;1.659636e+03;1.627433e+03;3.074941e+03;2.144926e-01;3.242165e-01;6.949113e+02;1.494018e+03;1.151761e+00;4.671802e+00;2.670281e+06;3.305591e+06;1.934245e+00;4.711020e+00;4.128506e+01;4.732034e+01;1.108933e-01;-8.853002e-02;4.188486e-01;1.170826e+00;4.844785e-01;3.524806e-01;5.887252e+00;5.895353e+00;8.882299e+00;-1.460232e+01;6.417467e+00;-1.343641e+01;8.180890e+00;-2.224170e+01;7.786681e+00;-1.643188e+01;9.171799e+00;-1.511055e+01;7.198702e+00;-1.297737e+00;7.855224e+00;3.525029e+00;9.822756e+00;9.474165e-01;1.017733e+01;-7.765264e+00;9.177661e+00;-9.574575e+00;6.608304e+00;-8.628085e+00;4.812323e+00;-4.798596e+00;5.288415e+00;-3.788873e+00;4.262014e-04;-1.563489e-05;4.967123e-07;8.074733e-08;2.868482e-07;-3.038522e-08;4.107490e-07;-5.250942e-08;1.022020e-06;-8.659881e-08;3.510962e-04;3.660849e-05;1.153925e-01;9.450682e-03;8.614442e-02;2.002375e-03;5.452010e-03;3.324828e-04;7.399148e-03;-1.417360e-03;2.834075e-02;-2.798948e-05;4.374579e-02;5.431024e-04;6.282699e-02;9.940208e-04;7.499156e-02;2.496821e-03;9.184491e-02;2.115296e-03;1.396143e-01;5.102030e-03;1.927729e-01;3.987052e-03;1.529699e-01;7.031695e-03;1.632050e-01;1.629128e-03;1.282336e-01;4.629522e-03;1.433092e-01;1.107001e-02;1.843445e-01;1.270330e-02;2.194594e-01;4.956094e-03;1.831713e-01;-1.621095e-03;1.509604e-01;-7.492120e-04;1.364728e-01;-4.686599e-04;1.256672e-01;-4.145450e-06;1.316804e-01;4.406566e-04;1.040312e-01;4.773607e-04;9.954840e-02;-1.698890e-03;1.019692e-01;-1.583382e-03;7.990428e-02;-5.723549e-04;5.349380e-02;-9.631773e-04;4.062211e-02;1.018202e-03;2.919864e-02;5.370178e-04;2.227915e-02;1.932045e-05;5.143705e-02;1.061174e-03;3.778899e-02;3.663376e-03;6.855914e+01;-9.876562e+00;1.300754e+02;-1.699688e+01;2.235174e+02;-3.352002e+01;3.774844e+02;-5.689072e+01;7.251412e-02;2.146633e-03;1.512810e+02;-2.487074e+01;2.490475e-01;-2.887006e-02;6.719568e+05;-8.070384e+04;5.806760e-01;3.715682e-02;1.249737e+01;4.387375e-01;2.398616e-02;-7.487236e-04;9.331512e-02;-1.487826e-02;9.849819e-02;3.315929e-03;1.520471e+00;1.314064e-01;2.097887e+00;-1.419909e-01;1.972448e+00;-2.225527e-01;2.091838e+00;-1.040266e-01;2.144610e+00;-1.221375e-01;2.594446e+00;-1.911681e-01;2.166127e+00;-1.703145e-01;2.050103e+00;7.706623e-02;2.562818e+00;1.987060e-01;2.761700e+00;1.190093e-02;2.185939e+00;-1.229563e-01;1.973254e+00;-8.369446e-02;1.772773e+00;8.276194e-02;1.742492e+00;3.286252e-02
119.500000;1.184879e+02;1.798736e+02;7.183135e-02;7.804779e-01;6.187342e-02;3.711443e-02;6.045150e-02;3.225546e-02;1.680402e-01;1.576246e-01;4.018145e+01;-1.837425e+01;4.792740e-01;1.272253e+00;2.986125e-01;9.866510e-01;1.642403e-02;2.850131e-02;2.933810e-02;9.256866e-02;7.479408e-02;1.416692e-01;9.854029e-02;2.712245e-01;1.453482e-01;4.136621e-01;1.951431e-01;5.604772e-01;1.621223e-01;6.252669e-01;4.567183e-01;7.843838e-01;3.913742e-01;7.930377e-01;3.107942e-01;9.281498e-01;2.961857e-01;9.329234e-01;3.840660e-01;1.014285e+00;5.207761e-01;1.108997e+00;7.087145e-01;1.198410e+00;6.690598e-01;1.254791e+00;7.005148e-01;1.366027e+00;5.806252e-01;1.351670e+00;4.333664e-01;1.340984e+00;4.448749e-01;1.393338e+00;3.884139e-01;1.395588e+00;4.048606e-01;1.437350e+00;3.934562e-01;1.413220e+00;4.000732e-01;1.351886e+00;3.235096e-01;1.217606e+00;2.731694e-01;1.081663e+00;2.214439e-01;9.162567e-01;1.624851e-01;7.515330e-01;1.276679e-01;6.085273e-01;1.630883e-01;1.233489e-01;1.371782e-01;1.270382e-01;1.143275e+02;6.561885e+02;2.554965e+02;8.840098e+02;5.854304e+02;1.564603e+03;1.230089e+03;2.751226e+03;2.027992e-01;3.067865e-01;3.636048e+02;1.416538e+03;8.108827e-01;4.585126e+00;2.156803e+06;3.010180e+06;1.189536e+00;4.451822e+00;2.010218e+01;3.618145e+01;5.400761e-02;-4.978973e-02;2.245843e-01;1.128627e+00;2.094175e-01;1.761027e-01;4.190255e+00;5.284291e+00;8.250231e+00;-1.405228e+01;6.651193e+00;-1.411903e+01;5.905243e+00;-2.105225e+01;7.601399e+00;-1.686054e+01;1.172442e+01;-1.478554e+01;8.405835e+00;5.965940e-01;5.908816e+00;6.211578e+00;9.605354e+00;-4.194517e-01;1.028807e+01;-1.131799e+01;6.493387e+00;-8.980924e+00;5.812925e+00;-6.984815e+00;6.470478e+00;-2.475170e+00;5.239285e+00;-1.897126e+00;3.057759e-04;6.245852e-05;5.493887e-07;-2.051085e-08;4.732985e-07;-4.281881e-08;4.762192e-07;-6.448822e-08;1.193859e-06;-3.718954e-08;4.139999e-04;-6.367337e-06;9.408320e-02;-1.044916e-02;5.327958e-02;-3.005160e-03;4.317187e-03;-6.084189e-04;5.181609e-03;7.101283e-04;2.509757e-02;4.678363e-04;3.164525e-02;-1.059965e-03;4.273454e-02;-2.717353e-03;4.588877e-02;-1.974682e-03;4.110982e-02;-2.932334e-03;8.697804e-02;-3.847687e-03;9.074208e-02;-9.228458e-03;8.933733e-02;-7.739220e-03;8.206047e-02;-6.946070e-03;8.391078e-02;-1.357436e-03;9.418269e-02;-1.260368e-03;1.311454e-01;-6.923615e-03;1.677853e-01;-1.020249e-02;1.532808e-01;-6.395853e-03;1.164190e-01;-1.885443e-03;9.429801e-02;-8.308790e-04;8.091231e-02;-1.345146e-03;7.855593e-02;-1.040503e-03;8.124490e-02;-3.232064e-03;8.832352e-02;-1.908837e-03;7.964719e-02;-1.322201e-03;6.702733e-02;-1.486896e-03;4.832600e-02;-3.488773e-03;4.147301e-02;-2.040351e-04;2.837538e-02;-2.544068e-05;2.365793e-02;7.537113e-04;5.062007e-02;-1.224454e-03;2.955741e-02;-1.555079e-03;3.832470e+01;8.039063e-01;9.412482e+01;6.029297e+00;1.677758e+02;2.391621e+01;2.904713e+02;3.807070e+01;6.629314e-02;-2.953744e-03;9.897660e+01;1.381831e+01;2.206477e-01;2.934587e-02;4.876574e+05;5.133222e+04;4.155298e-01;-6.353815e-02;7.661754e+00;-1.239927e+00;1.856384e-02;2.618246e-03;6.085985e-02;8.206470e-03;7.189815e-02;-1.136545e-02;1.278209e+00;-1.231847e-01;1.851654e+00;7.866494e-02;2.091839e+00;7.347722e-02;2.117479e+00;8.262894e-02;2.491934e+00;4.462691e-02;2.721719e+00;1.131286e-01;2.144917e+00;-2.293081e-02;2.101105e+00;-9.795459e-02;2.402877e+00;-1.669351e-01;2.720950e+00;9.795680e-02;1.857694e+00;2.089414e-01;1.852550e+00;7.850072e-02;1.948027e+00;9.660873e-02;1.643836e+00;6.935645e-02
120.000000;1.097592e+02;2.053707e+02;7.627178e-02;8.047199e-01;6.407208e-02;3.694868e-02;4.382330e-02;2.675747e-02;1.049482e-01;1.137322e-01;3.712833e+01;-1.047415e+01;5.069654e-01;1.436612e+00;2.669063e-01;1.087591e+00;2.646068e-02;3.835662e-02;4.187524e-02;8.274125e-02;5.981325e-02;1.448626e-01;1.118958e-01;3.077950e-01;1.610199e-01;4.847873e-01;2.005931e-01;5.782786e-01;3.225806e-01;7.541457e-01;3.671888e-01;8.872947e-01;7.816305e-01;1.121109e+00;4.112113e-01;1.079467e+00;3.267174e-01;1.077458e+00;3.774384e-01;1.140100e+00;4.362480e-01;1.206111e+00;5.565554e-01;1.269650e+00;5.873692e-01;1.347249e+00;5.111983e-01;1.395643e+00;4.550383e-01;1.463293e+00;3.832102e-01;1.515763e+00;4.021313e-01;1.521752e+00;3.566574e-01;1.542782e+00;3.673915e-01;1.564831e+00;3.608573e-01;1.551869e+00;3.992476e-01;1.513331e+00;3.228817e-01;1.356301e+00;2.282997e-01;1.154562e+00;1.915112e-01;9.455228e-01;1.319642e-01;7.507969e-01;1.010162e-01;6.026005e-01;1.267111e-01;1.149777e-01;1.128769e-01;1.199154e-01;1.319525e+02;6.751377e+02;3.680266e+02;9.471738e+02;9.509402e+02;1.590299e+03;1.504025e+03;2.477036e+03;1.354481e-01;2.807578e-01;5.512981e+02;1.384976e+03;1.329272e+00;4.259852e+00;2.079897e+06;2.497884e+06;1.908484e+00;4.820397e+00;3.305317e+01;4.498499e+01;1.179714e-01;-9.778233e-02;3.252459e-01;1.101729e+00;4.796607e-01;3.766238e-01;5.020599e+00;4.686795e+00;7.001032e+00;-1.476604e+01;7.345810e+00;-1.277603e+01;1.000607e+01;-2.440367e+01;7.119489e+00;-1.801079e+01;1.089318e+01;-1.547687e+01;8.490071e+00;4.617871e+00;1.038853e+01;5.863543e+00;8.254994e+00;-7.966828e-01;8.125862e+00;-1.050497e+01;8.370312e+00;-1.142026e+01;8.762999e+00;-1.051114e+01;8.032971e+00;-4.588503e+00;4.654164e+00;-3.411238e+00;2.923787e-04;6.834526e-05;5.191218e-07;-3.707965e-10;5.212184e-07;-8.976509e-08;2.972811e-07;-6.502037e-08;1.012525e-06;-4.863045e-08;3.725262e-04;1.992172e-06;7.776734e-02;2.009354e-03;4.849857e-02;-2.086310e-03;2.752359e-03;3.624691e-04;4.118734e-03;-4.300831e-04;1.982825e-02;3.506002e-04;2.746132e-02;1.115382e-03;3.585090e-02;1.836669e-03;5.000898e-02;-1.081798e-03;8.546282e-02;1.346643e-04;6.525469e-02;-1.939496e-03;1.313493e-01;3.186124e-03;8.627373e-02;-3.439027e-03;9.684286e-02;-2.134279e-03;1.046099e-01;-4.858977e-03;1.134339e-01;-7.823917e-03;1.344918e-01;-1.152744e-02;1.446763e-01;-4.982775e-03;1.124856e-01;-2.043906e-04;9.774342e-02;-1.160066e-03;9.510858e-02;-1.399393e-03;9.600898e-02;-1.402478e-03;8.580344e-02;-2.342441e-03;7.458550e-02;-1.602690e-03;7.907992e-02;-7.801615e-04;7.694187e-02;-2.053316e-03;6.211259e-02;-3.201518e-03;5.153314e-02;-2.632493e-03;4.166801e-02;-1.931654e-03;2.812537e-02;-2.367883e-03;2.237120e-02;-2.001313e-03;3.719621e-02;1.768217e-04;2.202890e-02;-2.607807e-03;4.370724e+01;-2.268164e+00;1.085295e+02;-7.192090e+00;1.880070e+02;-8.484082e+00;2.323310e+02;-1.026416e+01;3.846478e-02;-4.600437e-04;9.955217e+01;-5.842699e+00;1.772521e-01;-1.919772e-02;3.549787e+05;-7.389672e+03;2.990068e-01;2.276156e-02;6.050392e+00;4.197937e-01;1.178029e-02;-2.064678e-03;5.968409e-02;-3.593282e-03;4.751595e-02;8.777287e-03;1.221325e+00;6.176265e-02;1.907248e+00;1.196898e-01;1.895822e+00;1.610285e-01;2.150628e+00;-1.196399e-01;2.613843e+00;-3.241968e-02;2.582518e+00;4.861060e-02;2.357359e+00;2.792808e-01;2.665426e+00;1.690622e-01;2.339754e+00;2.221623e-02;2.447072e+00;-4.063272e-03;2.650699e+00;-9.440491e-02;2.258495e+00;-1.855407e-01;1.854160e+00;-1.674604e-01;1.165955e+00;-7.854133e-02
120.500000;9.180862e+01;1.882325e+02;8.599073e-02;8.156788e-01;4.976294e-02;3.094160e-02;3.793691e-02;2.317053e-02;1.389548e-01;1.361623e-01;3.985111e+01;-1.132640e+01;4.902700e-01;1.599991e+00;2.831450e-01;1.109030e+00;2.722563e-02;4.818785e-02;4.097067e-02;7.420509e-02;5.457604e-02;1.403432e-01;1.102502e-01;3.206916e-01;1.787459e-01;5.106868e-01;1.880799e-01;6.132476e-01;3.268698e-01;7.973061e-01;3.519672e-01;8.923948e-01;8.012056e-01;1.179351e+00;5.235457e-01;1.069657e+00;6.102429e-01;1.209681e+00;5.220755e-01;1.312808e+00;4.011719e-01;1.303948e+00;5.476283e-01;1.364051e+00;6.581595e-01;1.447430e+00;4.563099e-01;1.406269e+00;4.529046e-01;1.445461e+00;4.670074e-01;1.494305e+00;4.160053e-01;1.509969e+00;4.244048e-01;1.555554e+00;3.733639e-01;1.544573e+00;3.732720e-01;1.515585e+00;4.212105e-01;1.465650e+00;3.251701e-01;1.323011e+00;2.451771e-01;1.122247e+00;1.900382e-01;9.303015e-01;1.395562e-01;7.556996e-01;1.031231e-01;6.045678e-01;1.088438e-01;1.045427e-01;2.101674e-01;1.908871e-01;1.299799e+02;6.303486e+02;3.458247e+02;8.953506e+02;9.494349e+02;1.491533e+03;1.677497e+03;2.365494e+03;1.456696e-01;3.445617e-01;5.839070e+02;1.287071e+03;1.436333e+00;4.118842e+00;2538264;2.206696e+06;2.824737e+00;5.798905e+00;5.858509e+01;6.863223e+01;1.240169e-01;-1.388734e-01;3.452055e-01;1.040686e+00;5.214745e-01;5.475783e-01;5.579029e+00;6.898082e+00;6.262133e+00;-1.492991e+01;9.321734e+00;-1.450430e+01;1.066836e+01;-2.460051e+01;8.116917e+00;-1.455161e+01;9.300661e+00;-1.541260e+01;1.011525e+01;1.162526e+00;1.209240e+01;1.639483e+00;1.118265e+01;-1.606115e+00;9.043358e+00;-1.081811e+01;1.084484e+01;-1.545906e+01;9.985432e+00;-1.607716e+01;5.723048e+00;-1.057477e+01;4.328642e+00;-7.510405e+00;4.392001e-05;4.860772e-06;5.827208e-07;4.647968e-08;3.935572e-07;-7.411978e-08;2.355436e-07;-2.159566e-08;1.092675e-06;-1.446645e-07;3.730335e-04;5.789367e-06;1.072485e-01;1.478291e-02;6.065502e-02;7.037102e-03;4.417942e-03;6.366057e-04;6.162912e-03;-1.000882e-03;1.725523e-02;-5.669961e-04;2.375864e-02;3.370847e-04;3.799279e-02;2.942814e-03;5.198397e-02;2.584330e-03;1.007355e-01;-6.506065e-04;7.698923e-02;-4.297463e-04;1.481377e-01;6.999318e-03;1.126664e-01;1.298179e-02;1.523775e-01;1.605324e-02;1.397631e-01;1.655984e-02;1.244053e-01;1.003019e-02;1.450303e-01;6.708193e-03;1.611653e-01;1.474059e-02;1.102256e-01;1.586124e-02;1.101681e-01;1.171487e-02;1.115541e-01;1.637697e-02;1.108570e-01;1.223001e-02;1.184533e-01;9.270589e-03;8.446173e-02;3.974013e-03;7.415039e-02;5.181185e-03;7.848863e-02;6.374813e-03;6.886440e-02;4.840138e-03;5.923553e-02;4.981413e-03;4.447475e-02;2.700862e-03;3.187268e-02;1.000956e-03;2.459376e-02;1.675430e-04;3.602634e-02;3.041606e-04;4.675866e-02;9.197244e-03;4.181297e+01;2.727539e-01;1.008612e+02;-3.990820e+00;2.204923e+02;-2.134658e+01;4.102219e+02;-3.456797e+01;5.139059e-02;1.773284e-03;1.363820e+02;-1.204329e+01;2.466431e-01;-2.326973e-02;7.160209e+05;-5.405532e+04;7.695391e-01;3.770990e-02;1.775742e+01;5.663388e-01;1.839270e-02;-2.549701e-03;8.315890e-02;-6.975961e-03;7.631901e-02;1.043958e-02;1.316752e+00;8.018830e-02;1.868898e+00;-1.797280e-01;2.240452e+00;-1.126386e-01;2.082505e+00;1.754925e-02;2.203875e+00;1.077258e-01;2.430256e+00;6.863610e-02;2.923751e+00;1.543921e-01;2.914362e+00;-1.563628e-01;2.874202e+00;-1.918781e-01;2.436941e+00;-2.142745e-01;3.038133e+00;-2.307767e-01;2.500005e+00;-1.131367e-01;1.621830e+00;-1.081399e-01;1.321153e+00;-1.153317e-01
121.000000;9.394425e+01;2.307636e+02;7.831684e-02;8.368748e-01;5.470601e-02;3.296524e-02;5.032141e-02;2.829086e-02;1.489433e-01;1.586407e-01;3.315924e+01;-3.232149e+00;4.907495e-01;1.755506e+00;2.866247e-01;1.053242e+00;2.318636e-02;5.196517e-02;2.510891e-02;6.736457e-02;4.946961e-02;1.350291e-01;8.812457e-02;2.666642e-01;1.740530e-01;4.303197e-01;1.431232e-01;5.319413e-01;2.083233e-01;6.605884e-01;2.533012e-01;7.625603e-01;3.701985e-01;8.300681e-01;5.086212e-01;1.085964e+00;6.255088e-01;1.165403e+00;6.042109e-01;1.258510e+00;3.969941e-01;1.174874e+00;4.793942e-01;1.315842e+00;6.527283e-01;1.461102e+00;5.790533e-01;1.473710e+00;4.819101e-01;1.401836e+00;6.222037e-01;1.509263e+00;4.811628e-01;1.505649e+00;4.389478e-01;1.543596e+00;3.633973e-01;1.518110e+00;3.603472e-01;1.464130e+00;3.815278e-01;1.347484e+00;3.006858e-01;1.208014e+00;2.417254e-01;1.064027e+00;1.910962e-01;9.029345e-01;1.386717e-01;7.527629e-01;1.032491e-01;6.139091e-01;5.029133e-02;6.569824e-02;2.766739e-01;3.339311e-01;1.159448e+02;7.015518e+02;1.820665e+02;8.725254e+02;5.623156e+02;1.323431e+03;1.187301e+03;2.031299e+03;1.646835e-01;4.121071e-01;3.667580e+02;1.197522e+03;1.005440e+00;3.952370e+00;2.143623e+06;1.501988e+06;2.454485e+00;6.217155e+00;5.607067e+01;7.739240e+01;1.106261e-01;-1.454492e-01;2.242682e-01;1.004489e+00;4.837204e-01;5.959154e-01;4.815910e+00;6.646284e+00;9.213259e+00;-2.181997e+01;6.775337e+00;-2.006639e+01;6.249957e+00;-2.225869e+01;6.702077e+00;-9.854396e+00;8.689618e+00;-7.845220e+00;1.204530e+01;2.822318e+00;1.113304e+01;2.966362e+00;1.194811e+01;-4.283670e+00;9.147760e+00;-1.793245e+01;1.253919e+01;-1.761087e+01;1.142443e+01;-1.302663e+01;8.332927e+00;-6.789219e+00;7.358479e+00;-6.809664e+00;2.901095e-04;7.505416e-06;6.250398e-07;8.976273e-10;6.204723e-07;-3.640805e-09;6.134383e-07;1.774097e-08;1.471398e-06;-9.274591e-08;3.058435e-04;-2.584127e-06;1.220266e-01;-9.006039e-04;6.216605e-02;-3.249170e-04;4.997345e-03;-3.380592e-04;5.907026e-03;4.588057e-04;1.555150e-02;-3.366810e-04;2.160025e-02;-1.382705e-03;3.800342e-02;-1.823112e-03;3.638709e-02;-7.535025e-04;6.874239e-02;-1.735211e-03;7.424348e-02;-1.851049e-03;8.717709e-02;-6.929653e-03;1.025225e-01;-2.170915e-03;1.409084e-01;1.587818e-03;1.326086e-01;9.901087e-04;1.018103e-01;-1.927409e-03;1.093721e-01;-2.995579e-03;1.665571e-01;-7.000898e-04;1.159163e-01;5.579583e-03;1.044976e-01;3.523333e-03;1.407899e-01;2.680261e-04;1.130574e-01;8.614744e-05;1.136927e-01;-5.807816e-04;8.984885e-02;-3.006271e-03;8.642545e-02;-5.613242e-04;9.001473e-02;-1.347954e-03;7.259306e-02;6.138055e-04;5.948499e-02;1.716281e-03;4.329058e-02;1.355816e-03;2.988425e-02;1.735858e-03;2.374755e-02;2.197644e-03;1.914380e-02;-8.164799e-04;7.262393e-02;1.833422e-03;2.302734e+01;1.693945e+00;5.835928e+01;1.737012e+00;1.701935e+02;1.073789e+01;3.771339e+02;1.402529e+01;6.471635e-02;8.679033e-04;1.143565e+02;5.411106e+00;2.632409e-01;2.054960e-02;6.689256e+05;7.078958e+03;7.866117e-01;-3.030297e-02;1.849486e+01;-5.279490e-01;2.217800e-02;1.938994e-03;7.036921e-02;3.282198e-03;8.851149e-02;-8.683965e-03;1.262509e+00;-8.321704e-02;1.735125e+00;-1.606097e-01;1.897931e+00;-1.217786e-01;1.905762e+00;1.676967e-01;1.821007e+00;2.024400e-02;2.392866e+00;1.559754e-01;3.317185e+00;1.729272e-02;2.982398e+00;-1.247380e-01;2.840496e+00;-2.212184e-01;2.193582e+00;-9.813671e-02;2.752552e+00;2.321890e-01;2.217000e+00;3.284157e-01;2.181467e+00;9.642161e-02;1.901004e+00;-4.287825e-02
