121.500000;5.898298e+01;2.492955e+02;4.438188e-02;8.619931e-01;5.135902e-02;2.961680e-02;5.144580e-02;2.870988e-02;1.085684e-01;1.349948e-01;1.199698e+01;8.341661e+00;3.571356e-01;1.950423e+00;2.043386e-01;1.066980e+00;1.889417e-02;5.891033e-02;1.480087e-02;5.579113e-02;6.288904e-02;1.441232e-01;1.069200e-01;2.764882e-01;1.489250e-01;4.120893e-01;1.843589e-01;6.044217e-01;1.902868e-01;6.959984e-01;2.713664e-01;8.929065e-01;3.660384e-01;9.536561e-01;3.819138e-01;1.054533e+00;3.028716e-01;1.044579e+00;3.960205e-01;1.143617e+00;3.036056e-01;1.205059e+00;3.553088e-01;1.262703e+00;5.006062e-01;1.336365e+00;5.349442e-01;1.408529e+00;4.119365e-01;1.472307e+00;5.235618e-01;1.540805e+00;4.065140e-01;1.551258e+00;3.619448e-01;1.578683e+00;3.354696e-01;1.556473e+00;3.105830e-01;1.501724e+00;2.873898e-01;1.431041e+00;2.528858e-01;1.288880e+00;2.073149e-01;1.105082e+00;1.574627e-01;9.241794e-01;1.119557e-01;7.471329e-01;9.160117e-02;6.088409e-01;1.820250e-01;1.521129e-01;2.253386e-01;3.502248e-01;7.070400e+01;7.377275e+02;1.494006e+02;8.418047e+02;3.744517e+02;1.198107e+03;4.143227e+02;1.685045e+03;1.857839e-01;4.439922e-01;1.860759e+02;1.099615e+03;6.957011e-01;3.691242e+00;4.391138e+05;7.587818e+05;1.797558e+00;6.231874e+00;3.811757e+01;7.536208e+01;1.021722e-01;-1.703953e-01;1.081467e-01;9.485209e-01;4.292486e-01;6.873316e-01;3.683634e+00;5.719560e+00;6.065792e+00;-2.661011e+01;4.907382e+00;-2.193701e+01;7.892867e+00;-2.560549e+01;7.622747e+00;-1.239324e+01;7.638146e+00;-5.627913e+00;1.037632e+01;7.430192e+00;1.057712e+01;6.985612e+00;1.153923e+01;-7.749273e-01;1.114133e+01;-1.565100e+01;1.190451e+01;-1.358046e+01;1.062704e+01;-7.620220e+00;7.983670e+00;-4.380710e+00;7.029554e+00;-5.046228e+00;2.920297e-04;-1.517409e-05;4.433655e-07;-1.384717e-08;6.209061e-07;-1.157207e-08;6.557759e-07;-1.592280e-08;1.203012e-06;-6.343646e-09;1.493591e-04;2.216805e-08;1.004730e-01;-4.130803e-03;4.504558e-02;-7.394560e-03;4.033960e-03;-1.260110e-04;2.561796e-03;-1.074578e-04;1.693280e-02;-2.740962e-05;3.118755e-02;-7.358350e-04;3.704237e-02;-3.683813e-03;5.391777e-02;-8.128211e-04;5.725254e-02;2.481849e-03;6.771171e-02;3.228189e-03;6.823509e-02;-2.815685e-03;7.398036e-02;-1.167600e-02;7.252189e-02;-1.216562e-02;8.535840e-02;-1.306171e-02;8.501222e-02;-1.220179e-02;7.608286e-02;-9.575430e-03;1.319849e-01;-1.559494e-02;8.973400e-02;-1.603051e-02;9.000479e-02;-1.392257e-02;1.200242e-01;-1.920237e-02;9.203956e-02;-1.555857e-02;8.413177e-02;-1.301323e-02;9.386208e-02;-7.774671e-03;9.128653e-02;-6.864939e-03;7.869594e-02;-7.128441e-03;5.953317e-02;-5.644426e-03;5.158785e-02;-5.296960e-03;3.926411e-02;-3.033275e-03;2.573642e-02;-1.407719e-03;2.308040e-02;-7.398479e-04;4.762803e-02;3.758042e-03;7.059903e-02;-5.438853e-03;1.530042e+01;-1.378125e+00;3.983216e+01;-1.894922e+00;8.502833e+01;-1.019238e+00;1.005683e+02;-4.608106e+00;6.485932e-02;2.167572e-03;3.931239e+01;-1.642310e+00;2.178229e-01;1.517276e-03;1.296828e+05;2.263281e+02;5.054687e-01;1.419569e-02;1.167056e+01;2.523691e-01;2.084913e-02;6.421605e-04;2.290889e-02;-1.086402e-03;8.307845e-02;-3.721702e-03;1.080731e+00;3.616300e-02;1.652088e+00;1.038985e-01;1.363397e+00;-3.390441e-02;2.111456e+00;-1.202032e-01;2.136438e+00;-1.083141e-01;2.360756e+00;-7.215992e-02;3.294871e+00;-4.210544e-02;3.099159e+00;2.179830e-01;2.673090e+00;2.316149e-01;2.289031e+00;2.576251e-01;2.498996e+00;2.850054e-01;2.227116e+00;1.255923e-01;2.585768e+00;2.042592e-02;1.901428e+00;-7.304282e-03
122.000000;5.465933e+01;2.180925e+02;6.054272e-02;8.395054e-01;5.809037e-02;3.755870e-02;5.669963e-02;3.768023e-02;1.718743e-01;1.660923e-01;1.243603e+01;7.119375e+00;5.860175e-01;1.861318e+00;2.233394e-01;9.724475e-01;2.675442e-02;5.760901e-02;4.083775e-02;6.650416e-02;6.105325e-02;1.402882e-01;1.119311e-01;2.949293e-01;1.383397e-01;4.273719e-01;1.907984e-01;5.911735e-01;1.859773e-01;6.420634e-01;3.125269e-01;7.891351e-01;3.938723e-01;8.953413e-01;3.524664e-01;8.966206e-01;3.456971e-01;9.732567e-01;3.110514e-01;1.011757e+00;3.114890e-01;1.103081e+00;3.106329e-01;1.091246e+00;4.168955e-01;1.144626e+00;4.325494e-01;1.191818e+00;4.169379e-01;1.297445e+00;3.755074e-01;1.312203e+00;3.669453e-01;1.374739e+00;3.814630e-01;1.408576e+00;3.873922e-01;1.441157e+00;3.669688e-01;1.418088e+00;2.698022e-01;1.337066e+00;2.403801e-01;1.221275e+00;2.182590e-01;1.064423e+00;1.890589e-01;8.987640e-01;1.379519e-01;7.304774e-01;1.000837e-01;5.867144e-01;1.982886e-01;2.212502e-01;2.127732e-01;3.047397e-01;9.025743e+01;7.269609e+02;2.594161e+02;8.652041e+02;7.452512e+02;1.290126e+03;1.486947e+03;2.090730e+03;1.988784e-01;4.170416e-01;5.188351e+02;1.211410e+03;1.024416e+00;3.991026e+00;2392230;1.630125e+06;2.198275e+00;6.078458e+00;4.314026e+01;7.218198e+01;1.222279e-01;-1.803382e-01;3.132619e-01;1.018108e+00;5.255442e-01;7.280492e-01;4.486427e+00;6.098501e+00;7.289868e+00;-2.255863e+01;6.006000e+00;-2.138186e+01;8.479262e+00;-2.761448e+01;6.217118e+00;-1.295360e+01;6.638398e+00;-4.617659e+00;9.428715e+00;8.165022e+00;8.660830e+00;7.298694e+00;9.075729e+00;-6.317673e-02;1.053707e+01;-1.341649e+01;7.842474e+00;-9.409630e+00;8.029099e+00;-8.520299e+00;7.589530e+00;-7.173500e+00;5.934826e+00;-6.749505e+00;3.136229e-04;2.495922e-05;4.218264e-07;-2.212182e-08;3.896050e-07;7.774434e-08;4.132226e-07;1.656698e-08;1.428181e-06;7.777529e-08;1.496409e-04;-3.136917e-06;9.539577e-02;-7.726819e-03;4.167121e-02;-6.947090e-04;3.750974e-03;-2.475939e-04;4.960562e-03;2.069791e-04;1.612001e-02;1.898123e-04;3.092715e-02;-3.189407e-05;3.447839e-02;-4.749813e-04;5.180222e-02;-1.038797e-03;4.994377e-02;-5.318821e-04;5.863321e-02;-2.655473e-03;6.539634e-02;-8.975525e-04;6.157771e-02;-2.667311e-03;6.094562e-02;-2.784396e-03;6.442679e-02;-3.521815e-03;9.034187e-02;-5.790278e-04;7.052782e-02;7.176570e-04;8.956330e-02;-1.552707e-03;8.600119e-02;-5.822866e-03;1.000786e-01;-3.257326e-03;8.653998e-02;1.317371e-03;8.720898e-02;-1.833032e-04;9.560266e-02;7.627252e-04;1.000725e-01;2.028553e-03;8.902510e-02;1.711782e-03;5.951457e-02;-1.605264e-04;5.105939e-02;9.547467e-04;5.057819e-02;-7.832103e-05;4.403226e-02;1.369175e-04;2.952326e-02;2.106443e-04;2.491325e-02;1.455570e-04;5.672365e-02;-3.392064e-04;5.827082e-02;-2.613234e-03;2.975698e+01;1.579102e-01;6.265494e+01;5.656054e+00;1.278878e+02;7.335645e+00;2.059715e+02;2.484932e+01;5.911118e-02;-1.513252e-03;7.190361e+01;8.420080e+00;1.988397e-01;1.300862e-02;3.469466e+05;4.233530e+04;5.450034e-01;-1.579535e-02;1.205790e+01;-2.277435e-01;1.895093e-02;7.340639e-04;4.382185e-02;5.060886e-03;8.494755e-02;-2.931269e-03;1.146199e+00;-3.074045e-02;1.944046e+00;1.618746e-01;1.459052e+00;7.551339e-02;2.039510e+00;-1.950718e-02;2.042452e+00;8.114906e-02;2.164398e+00;8.297929e-02;2.776410e+00;-5.050343e-02;2.467913e+00;-8.679429e-02;2.597483e+00;7.486984e-02;2.265868e+00;9.179952e-02;2.348894e+00;-2.104447e-02;2.182379e+00;-1.473297e-01;2.355192e+00;-2.307286e-02;1.758220e+00;1.107601e-01
122.500000;7.103851e+01;2.803527e+02;6.380067e-02;8.572963e-01;6.846846e-02;3.941331e-02;5.395438e-02;3.477205e-02;1.670997e-01;1.689720e-01;5.720809e+00;9.706628e+00;5.745152e-01;1.857208e+00;2.581397e-01;1.063376e+00;2.984788e-02;6.490628e-02;4.342584e-02;6.088309e-02;3.105383e-02;1.349275e-01;7.651927e-02;2.881627e-01;1.260109e-01;4.586065e-01;2.142751e-01;5.972824e-01;2.353196e-01;6.685836e-01;3.256505e-01;8.636250e-01;5.509087e-01;1.094878e+00;3.742913e-01;1.019625e+00;4.425418e-01;1.100409e+00;4.485007e-01;1.142694e+00;3.453971e-01;1.150181e+00;3.334657e-01;1.233661e+00;4.836222e-01;1.398427e+00;4.260262e-01;1.386233e+00;4.289128e-01;1.413971e+00;4.266475e-01;1.501125e+00;3.796532e-01;1.499010e+00;3.598655e-01;1.502585e+00;3.454491e-01;1.513469e+00;3.824267e-01;1.536939e+00;3.137693e-01;1.429377e+00;2.623950e-01;1.303431e+00;2.208241e-01;1.119071e+00;2.077852e-01;9.300373e-01;1.366556e-01;7.559645e-01;1.011143e-01;6.055038e-01;1.405734e-01;1.590527e-01;2.050759e-01;2.847337e-01;8.501977e+01;7.088730e+02;2.735254e+02;8.336221e+02;7.724349e+02;1.162937e+03;1.612359e+03;1.862048e+03;1.681587e-01;3.680417e-01;5.553870e+02;1.143354e+03;1.275796e+00;3.539101e+00;2.471115e+06;1.592537e+06;2.577612e+00;7.039328e+00;5.862315e+01;9.587302e+01;1.421651e-01;-2.302622e-01;3.350652e-01;9.792414e-01;5.970198e-01;9.470411e-01;4.412556e+00;6.431893e+00;6.285654e+00;-2.133358e+01;5.265271e+00;-2.220526e+01;7.017766e+00;-2.934984e+01;5.647827e+00;-1.267807e+01;7.836521e+00;-4.965032e+00;8.856722e+00;1.023256e+01;6.571071e+00;8.138717e+00;7.861663e+00;-7.920536e-01;8.180435e+00;-1.305149e+01;8.656790e+00;-1.396547e+01;6.608021e+00;-1.447795e+01;7.091442e+00;-1.018976e+01;6.211113e+00;-9.538496e+00;3.078057e-04;4.575883e-05;3.517953e-07;1.180050e-08;5.587169e-07;6.618069e-09;3.325285e-07;6.999065e-09;1.384158e-06;8.545964e-09;3.790072e-05;6.769456e-07;8.849020e-02;2.542361e-03;4.447079e-02;7.120166e-04;3.708791e-03;2.047529e-04;5.426900e-03;-3.930469e-05;1.263896e-02;9.096915e-04;2.153073e-02;7.226007e-04;3.248051e-02;8.309887e-04;5.306023e-02;5.704583e-04;5.663731e-02;-4.856368e-04;5.826641e-02;-2.136126e-03;9.984248e-02;-1.329440e-03;6.436133e-02;2.441031e-03;9.270303e-02;-1.489781e-03;9.935177e-02;-1.508133e-03;8.906782e-02;2.464697e-03;6.266040e-02;4.014943e-03;9.502020e-02;4.676273e-03;8.850886e-02;2.357619e-03;9.823871e-02;3.410634e-03;8.415731e-02;2.360464e-03;8.434809e-02;2.401442e-03;8.632623e-02;3.567690e-03;8.435895e-02;1.104517e-03;8.938767e-02;-1.035746e-03;7.151581e-02;-1.785342e-03;5.955422e-02;-1.653751e-03;5.425316e-02;-6.151958e-04;4.709595e-02;-1.953366e-04;2.796879e-02;-3.316317e-04;2.227676e-02;-7.545009e-04;3.451735e-02;-2.361843e-03;5.267019e-02;-2.900108e-04;2.976067e+01;4.880859e-01;7.486580e+01;-1.435547e-01;1.447328e+02;-2.095898e+00;2.654379e+02;-1.177148e+00;5.317672e-02;5.619291e-04;9.426534e+01;-8.558388e-01;2.076899e-01;-7.846155e-03;4.123550e+05;-2.215428e+03;5.902289e-01;8.219303e-03;1.455696e+01;2.755858e-01;1.919460e-02;-1.338225e-03;5.694180e-02;-5.552447e-04;9.142692e-02;6.886996e-03;1.075358e+00;3.356466e-02;1.613323e+00;-1.030656e-02;1.367231e+00;7.786680e-02;1.868653e+00;1.098725e-01;1.661783e+00;3.593645e-02;2.105591e+00;3.002464e-02;2.410989e+00;2.779042e-02;1.891191e+00;4.949589e-02;2.697904e+00;9.111577e-02;2.107712e+00;-7.347446e-02;2.522232e+00;-1.072950e-01;1.907859e+00;-8.411305e-02;1.896253e+00;1.781118e-02;2.015239e+00;9.017453e-02
123.000000;2.852714e+00;3.380316e+02;1.859551e-02;8.977460e-01;4.334297e-02;1.774825e-02;1.512446e-02;1.143767e-02;7.283907e-02;1.039198e-01;3.802260e+00;1.311610e+01;2.602814e-01;2.064530e+00;1.602346e-01;1.098072e+00;1.634390e-02;8.213196e-02;9.270595e-03;3.847821e-02;4.615875e-02;1.411081e-01;8.802464e-02;2.847538e-01;1.313644e-01;4.549423e-01;2.084487e-01;6.148624e-01;2.260461e-01;7.016977e-01;2.105109e-01;9.452032e-01;4.427084e-01;1.187649e+00;1.728931e-01;1.059582e+00;3.489866e-01;1.090827e+00;3.932143e-01;1.164912e+00;2.677863e-01;1.248200e+00;2.510916e-01;1.308555e+00;3.483640e-01;1.444781e+00;2.548959e-01;1.409472e+00;2.696969e-01;1.456752e+00;2.788289e-01;1.520035e+00;2.028356e-01;1.569949e+00;2.168186e-01;1.569500e+00;2.184590e-01;1.535571e+00;2.346343e-01;1.545539e+00;2.181592e-01;1.480564e+00;1.777334e-01;1.364358e+00;1.345988e-01;1.147281e+00;1.447694e-01;9.422932e-01;1.001944e-01;7.585137e-01;8.598460e-02;6.029781e-01;6.781060e-02;1.391372e-01;1.602661e-01;2.955721e-01;1.594944e+01;6.580547e+02;6.130978e+01;6.976758e+02;1.879360e+02;7.968721e+02;4.680064e+02;1.073215e+03;1.413642e-01;3.727697e-01;1.541891e+02;8.542887e+02;6.288723e-01;2.606052e+00;6.005617e+05;4.686156e+05;2.172451e+00;8.692954e+00;6.401001e+01;1.348331e+02;1.009703e-01;-3.170934e-01;9.430874e-02;8.024969e-01;4.104595e-01;1.288326e+00;3.386336e+00;6.871219e+00;4.280008e+00;-2.429511e+01;4.331040e+00;-2.480749e+01;5.690472e+00;-3.315508e+01;7.259760e+00;-1.245814e+01;8.095602e+00;-9.545350e+00;7.267692e+00;1.300603e+01;8.165636e+00;1.420163e+01;9.483729e+00;8.982529e+00;5.024114e+00;-9.040215e+00;7.036815e+00;-2.087176e+01;5.222633e+00;-1.981148e+01;3.920851e+00;-1.380040e+01;5.431642e+00;-1.031691e+01;3.130810e-05;-2.286549e-06;2.291977e-07;1.876290e-08;4.596135e-07;-9.182897e-08;1.959697e-07;-3.423316e-08;7.316837e-07;-1.120878e-07;2.984953e-05;5.850312e-06;5.846642e-02;8.985426e-03;3.131182e-02;-6.254136e-04;2.286235e-03;7.339048e-04;2.730907e-03;-6.790124e-04;1.705715e-02;-5.296345e-07;3.031634e-02;-2.150660e-04;3.953240e-02;6.410824e-04;5.809242e-02;1.265519e-03;6.310708e-02;5.846643e-04;4.851480e-02;3.216550e-03;9.442192e-02;3.460632e-03;4.568309e-02;2.558272e-03;8.294711e-02;-2.086470e-03;8.948976e-02;-1.425334e-03;6.515492e-02;-1.841021e-03;5.258630e-02;-1.796409e-03;7.505432e-02;5.321853e-04;6.563309e-02;2.146965e-03;6.891127e-02;8.283592e-04;6.359195e-02;-2.266958e-03;5.594207e-02;-7.076898e-04;5.295217e-02;-2.590744e-03;5.671711e-02;-1.733875e-03;6.451792e-02;-3.526892e-03;5.826027e-02;-1.985055e-03;5.105877e-02;-3.927249e-03;3.974604e-02;-2.290049e-03;3.371011e-02;-2.775436e-03;1.930178e-02;-1.462811e-03;2.004108e-02;-8.634159e-04;1.849666e-02;1.708567e-03;4.460907e-02;1.242552e-03;1.320812e+01;-1.880566e+00;4.479277e+01;-7.421777e+00;9.751007e+01;-1.810225e+01;1.809773e+02;-3.842959e+01;5.577607e-02;1.188183e-03;6.561150e+01;-1.413645e+01;1.798531e-01;-3.595103e-02;2.184503e+05;-5.054732e+04;5.709246e-01;7.525886e-02;1.577646e+01;1.745077e+00;1.441209e-02;-3.842830e-03;3.916924e-02;-8.503441e-03;6.982554e-02;1.558422e-02;1.051869e+00;4.785925e-02;1.163749e+00;-1.059135e-01;1.496495e+00;-5.459984e-02;2.002870e+00;-1.520822e-01;1.755928e+00;-1.709780e-01;1.924820e+00;-1.825008e-01;2.448336e+00;1.161567e-01;1.942408e+00;3.618838e-01;2.276109e+00;2.386710e-01;1.604808e+00;3.797788e-02;2.064224e+00;-1.920993e-01;1.539374e+00;-1.319288e-01;1.319977e+00;-1.145604e-01;1.807939e+00;-4.279240e-02
123.500000;1.440544e+02;2.562958e+02;1.061932e-01;8.281667e-01;1.135228e-02;1.008983e-02;1.098291e-02;8.737430e-03;7.726897e-02;8.182490e-02;4.791338e+01;-1.408717e+01;6.360461e-01;1.688670e+00;1.681255e-01;9.109831e-01;3.526418e-02;6.270435e-02;6.149018e-02;7.867725e-02;4.919883e-02;1.313157e-01;9.448497e-02;2.713535e-01;1.073132e-01;3.900788e-01;1.213480e-01;4.898362e-01;1.586531e-01;6.115278e-01;2.321187e-01;6.598862e-01;2.701012e-01;7.162932e-01;2.457357e-01;7.911168e-01;2.601193e-01;8.658603e-01;2.930468e-01;9.391438e-01;3.303909e-01;1.022805e+00;3.182274e-01;1.076102e+00;2.931198e-01;1.066835e+00;3.337834e-01;1.200495e+00;2.921063e-01;1.237058e+00;2.427758e-01;1.243668e+00;2.468879e-01;1.319214e+00;2.679518e-01;1.347439e+00;2.670458e-01;1.376606e+00;2.305401e-01;1.335420e+00;2.326119e-01;1.272286e+00;2.019298e-01;1.148321e+00;1.274894e-01;1.015501e+00;1.167645e-01;8.572893e-01;1.003734e-01;7.156035e-01;9.043781e-02;5.845051e-01;9.609036e-02;1.092401e-01;1.919559e-01;2.104627e-01;1.374894e+02;7.100215e+02;5.143134e+02;9.358330e+02;1.273203e+03;1.425354e+03;2.218609e+03;2.338793e+03;1.642463e-01;3.293193e-01;8.371231e+02;1.307619e+03;1.705967e+00;3.513268e+00;3.401886e+06;2.391250e+06;3.476019e+00;7.130520e+00;8.335928e+01;1.045853e+02;1.676435e-01;-2.341472e-01;5.139641e-01;1.078017e+00;6.790054e-01;9.478632e-01;4.765921e+00;3.504915e+00;7.597398e+00;-2.127711e+01;7.481313e+00;-2.131376e+01;1.009174e+01;-2.783234e+01;7.358607e+00;-9.785367e+00;7.587004e+00;-7.191813e+00;7.895610e+00;1.169816e+01;1.173534e+01;1.393343e+01;1.160026e+01;9.965167e+00;5.496959e+00;-6.440488e+00;8.967510e+00;-1.725944e+01;8.738887e+00;-1.942216e+01;5.503550e+00;-1.416719e+01;4.937937e+00;-8.322187e+00;2.913083e-05;-2.420766e-06;3.672511e-07;-8.402956e-08;1.229843e-07;-2.901074e-09;1.245832e-07;-3.600247e-09;7.407024e-07;3.040508e-08;1.595844e-04;-3.634422e-05;9.302785e-02;-1.219460e-02;4.278297e-02;-8.993207e-04;4.763803e-03;-6.889428e-04;6.087717e-03;1.673218e-03;1.709330e-02;-1.283158e-03;3.436090e-02;-1.409986e-03;3.921919e-02;-1.391171e-03;4.354102e-02;-2.788381e-03;6.001094e-02;-1.900153e-03;5.144525e-02;-3.190469e-03;5.493431e-02;-4.652076e-03;5.433042e-02;-5.014370e-03;5.452536e-02;-2.764618e-03;6.817506e-02;-3.749760e-03;8.577227e-02;-3.238534e-03;9.136083e-02;-1.487243e-03;5.870646e-02;-2.459924e-03;9.838586e-02;4.867101e-05;8.374915e-02;4.650526e-04;8.480892e-02;8.543490e-04;7.842161e-02;1.696018e-03;8.148188e-02;9.475074e-04;7.217499e-02;1.607866e-03;6.185994e-02;1.078117e-03;5.802189e-02;1.853275e-03;4.747535e-02;1.680551e-03;3.153045e-02;1.614265e-03;2.484676e-02;-6.301102e-05;1.952128e-02;-3.043194e-04;2.211233e-02;4.691639e-04;2.579234e-02;-1.753194e-03;3.578487e-02;-2.872628e-03;3.154284e+01;8.641993e+00;8.226883e+01;2.131787e+01;2.042999e+02;3.624756e+01;3.901554e+02;4.988525e+01;5.295174e-02;-3.346801e-03;1.252158e+02;2.460972e+01;2.312218e-01;3.764650e-02;6.486907e+05;5.854318e+04;7.159159e-01;-6.432436e-02;1.868249e+01;-1.096889e+00;2.420710e-02;3.178424e-03;7.992112e-02;1.452612e-02;9.915106e-02;-1.361132e-02;1.280559e+00;-2.130276e-01;1.893203e+00;2.921984e-02;1.546748e+00;1.552558e-01;1.728228e+00;1.302449e-01;1.843034e+00;4.082893e-02;1.868723e+00;-6.735140e-03;2.212309e+00;-7.058498e-02;3.031923e+00;-1.190846e-01;2.754446e+00;-1.031334e-01;1.730768e+00;1.810785e-02;2.208096e+00;4.494281e-02;2.360948e+00;1.150557e-01;1.779496e+00;-5.347756e-03;1.513898e+00;-2.728765e-02
124.000000;1.494530e+02;2.267666e+02;1.106016e-01;8.090442e-01;2.016888e-02;1.073091e-02;1.477445e-02;8.538629e-03;8.510747e-02;8.107857e-02;5.014595e+01;-2.218474e+01;6.115620e-01;1.557944e+00;3.152824e-01;1.073218e+00;3.024776e-02;4.779827e-02;6.158212e-02;9.360040e-02;3.837690e-02;1.362582e-01;8.358008e-02;2.874404e-01;1.612726e-01;4.524719e-01;2.387762e-01;6.105903e-01;3.407399e-01;7.268029e-01;6.487619e-01;9.261453e-01;5.779183e-01;9.801561e-01;7.069290e-01;1.037962e+00;6.821396e-01;1.211240e+00;7.761635e-01;1.272134e+00;8.120463e-01;1.298142e+00;4.350096e-01;1.259376e+00;7.442164e-01;1.393372e+00;4.438381e-01;1.369146e+00;4.820353e-01;1.414510e+00;4.178922e-01;1.451207e+00;3.892844e-01;1.470646e+00;4.130426e-01;1.513172e+00;3.872252e-01;1.523998e+00;3.904485e-01;1.499220e+00;3.842172e-01;1.428436e+00;3.047962e-01;1.257904e+00;2.175855e-01;1.087519e+00;1.875700e-01;9.262608e-01;1.331996e-01;7.524486e-01;1.212790e-01;6.171195e-01;1.170581e-01;1.113209e-01;3.011222e-01;2.775509e-01;2.668024e+02;7.839521e+02;6.367134e+02;1.173129e+03;1.404501e+03;1.833050e+03;2.281820e+03;2.915165e+03;1.548682e-01;3.448516e-01;9.067345e+02;1.585237e+03;1.637424e+00;4.184041e+00;3408894;3.005764e+06;3.020114e+00;5.536535e+00;6.367725e+01;6.827357e+01;1.320120e-01;-1.436723e-01;5.505286e-01;1.245906e+00;5.427538e-01;5.909581e-01;5.242471e+00;1.825710e+00;8.259587e+00;-2.016652e+01;8.496099e+00;-2.013172e+01;1.021960e+01;-2.506837e+01;7.377262e+00;-7.845654e+00;7.655324e+00;-4.514949e+00;7.493713e+00;7.791347e+00;1.347517e+01;6.275609e+00;1.350592e+01;1.815144e+00;7.484591e+00;-6.048603e+00;8.690762e+00;-1.113816e+01;1.028403e+01;-1.538624e+01;8.289289e+00;-1.282516e+01;5.190602e+00;-9.525800e+00;4.862830e-05;2.409999e-05;4.671974e-07;3.196388e-10;1.496271e-07;-2.342077e-08;1.105011e-07;-1.667869e-08;6.848701e-07;-3.154641e-09;2.192779e-04;-1.434544e-06;1.031105e-01;-6.667578e-04;5.118318e-02;-5.962656e-04;5.313735e-03;-1.764638e-04;8.288939e-03;6.739735e-05;1.484574e-02;2.632177e-06;3.115742e-02;2.854883e-04;4.477308e-02;-4.239666e-04;5.027482e-02;-5.255606e-04;9.068342e-02;9.730019e-04;1.297057e-01;8.364448e-04;8.724268e-02;2.683733e-03;1.454702e-01;5.940910e-04;1.266721e-01;1.345238e-03;1.511027e-01;1.182640e-03;1.587211e-01;4.349086e-03;1.037399e-01;2.857162e-03;1.487878e-01;-3.790499e-03;1.110921e-01;-4.271520e-03;1.029017e-01;-3.657870e-03;9.703209e-02;-1.503576e-03;1.002724e-01;-1.048379e-03;1.034358e-01;7.690515e-04;9.615567e-02;-3.037208e-03;9.064250e-02;-3.129736e-03;8.731198e-02;-2.843735e-03;6.423269e-02;-1.176540e-03;4.664839e-02;-1.858841e-03;3.514174e-02;-1.951923e-03;2.786749e-02;-9.973191e-04;2.662822e-02;-1.164815e-03;3.340053e-02;-8.609100e-04;5.060175e-02;7.771084e-04;6.652683e+01;2.153320e-01;1.280344e+02;-7.177734e-02;2.634167e+02;2.153320e-01;4.492326e+02;3.517090e+00;4.167157e-02;1.689502e-03;1.621796e+02;4.804712e-01;2.705416e-01;4.121481e-03;6.992664e+05;1.188643e+03;7.794199e-01;-1.504626e-03;1.823668e+01;-2.182391e-01;2.667167e-02;1.334466e-03;1.011234e-01;3.330805e-04;1.101799e-01;-4.784824e-03;1.462190e+00;5.036990e-02;1.926309e+00;-1.151934e-02;1.811800e+00;-4.801399e-02;2.161463e+00;1.550395e-02;2.592311e+00;1.000093e-01;2.283741e+00;1.526405e-01;2.419181e+00;-7.330482e-02;3.399435e+00;-2.603232e-01;3.397330e+00;-9.528793e-02;2.529904e+00;7.677566e-02;2.522618e+00;2.772214e-02;2.918476e+00;2.566021e-02;2.344664e+00;1.314056e-02;1.675295e+00;1.514257e-02
