124.500000;8.240241e+01;3.136768e+02;6.678916e-02;8.638961e-01;2.280382e-02;1.519346e-02;1.741805e-02;1.195428e-02;8.663132e-02;1.218439e-01;2.572641e+01;4.149524e+00;4.007859e-01;1.717884e+00;2.550393e-01;1.124390e+00;2.051968e-02;5.234238e-02;3.525238e-02;6.207357e-02;3.526847e-02;1.384337e-01;9.149962e-02;3.026522e-01;1.656530e-01;4.842872e-01;2.123904e-01;6.480727e-01;3.230308e-01;7.932238e-01;6.076613e-01;9.627067e-01;4.550844e-01;1.133061e+00;6.254126e-01;1.226708e+00;6.824198e-01;1.196212e+00;7.645406e-01;1.271030e+00;8.203102e-01;1.409721e+00;4.931280e-01;1.409227e+00;7.152966e-01;1.472619e+00;3.733135e-01;1.419748e+00;4.466624e-01;1.482539e+00;3.683170e-01;1.492024e+00;3.237009e-01;1.528467e+00;3.329841e-01;1.595366e+00;3.294552e-01;1.575877e+00;3.526964e-01;1.529148e+00;3.522583e-01;1.445338e+00;2.636878e-01;1.296823e+00;2.007116e-01;1.109286e+00;1.710190e-01;9.375673e-01;1.218374e-01;7.596706e-01;1.196688e-01;6.143270e-01;1.041489e-01;8.870553e-02;2.764489e-01;3.267712e-01;2.463343e+02;7.571074e+02;5.185511e+02;1.006031e+03;9.391287e+02;1.382145e+03;1.343068e+03;1.956794e+03;1.296357e-01;3.787155e-01;6.163993e+02;1.251616e+03;1.111762e+00;3.521445e+00;1.591418e+06;1.342008e+06;2.692806e+00;6.527698e+00;5.783778e+01;8.391200e+01;9.441889e-02;-1.412833e-01;3.627409e-01;1.039362e+00;4.065756e-01;5.832664e-01;5.085829e+00;3.151265e+00;7.151965e+00;-2.307691e+01;7.526413e+00;-2.178688e+01;9.156962e+00;-2.608109e+01;7.699859e+00;-9.619126e+00;7.533587e+00;-5.792858e+00;6.976035e+00;6.370563e+00;1.171865e+01;8.475749e+00;1.361463e+01;3.059207e+00;1.014046e+01;-1.126125e+01;1.166806e+01;-1.603137e+01;1.141572e+01;-1.800780e+01;8.060719e+00;-1.259985e+01;1.030796e+01;-4.747984e+00;1.240134e-04;6.687195e-06;4.370555e-07;4.657540e-08;2.257117e-07;1.279057e-09;2.504755e-07;1.576509e-08;8.136861e-07;-2.100367e-08;1.452082e-04;3.428524e-05;7.233857e-02;6.820494e-04;3.731738e-02;-2.171992e-03;3.414576e-03;7.675474e-05;6.100352e-03;-1.166415e-03;1.373061e-02;-4.657079e-05;2.986112e-02;2.176088e-03;4.336763e-02;3.326081e-03;4.563987e-02;1.757448e-03;8.667529e-02;1.777150e-03;1.224722e-01;1.381116e-03;7.676411e-02;1.431716e-03;1.435079e-01;1.336201e-03;1.271708e-01;-3.021943e-03;1.471069e-01;-3.269604e-03;1.629941e-01;-3.136432e-03;1.109462e-01;-4.692529e-03;1.604360e-01;-2.673942e-03;9.062326e-02;-2.362850e-03;1.019113e-01;-4.546077e-03;8.150379e-02;-4.663998e-03;7.789862e-02;-5.890009e-03;8.121534e-02;-5.949489e-03;8.445676e-02;-5.840639e-03;8.453851e-02;-5.943636e-03;8.142249e-02;-4.628540e-03;6.107101e-02;-4.015925e-03;4.577522e-02;-3.845877e-03;3.805982e-02;-2.677820e-03;2.635039e-02;-1.395145e-03;2.475032e-02;-1.056542e-03;2.699881e-02;1.345620e-04;5.288210e-02;-3.283654e-04;6.205314e+01;-8.555860e+00;1.182813e+02;-2.071494e+01;1.828653e+02;-3.020391e+01;2.546896e+02;-4.074082e+01;4.291375e-02;-7.591720e-04;1.149583e+02;-2.049932e+01;2.200483e-01;-2.852894e-02;2.810130e+05;-4.023981e+04;6.907514e-01;3.583247e-02;1.592420e+01;3.436535e-01;1.791430e-02;-1.127319e-04;6.783440e-02;-1.213496e-02;7.840823e-02;7.334107e-04;1.456932e+00;1.342262e-01;1.490125e+00;4.241446e-02;1.885113e+00;-7.575113e-02;2.453910e+00;-9.583426e-02;2.648693e+00;-1.903067e-01;2.338341e+00;-1.764854e-01;2.312953e+00;-3.501173e-02;2.613852e+00;1.070596e-01;3.089980e+00;-2.771123e-02;2.730842e+00;-1.984350e-01;2.559591e+00;-2.724564e-01;3.193460e+00;-1.829651e-01;2.388039e+00;-8.687578e-02;2.227601e+00;3.477033e-03
125.000000;5.289783e+01;3.004135e+02;5.064046e-02;8.442047e-01;2.884964e-02;2.879880e-02;3.705347e-02;2.727053e-02;9.707751e-02;1.701213e-01;4.396895e+00;7.712389e+00;4.019554e-01;1.501897e+00;2.634322e-01;1.019713e+00;2.013757e-02;4.063439e-02;2.728265e-02;7.083271e-02;5.266828e-02;1.321053e-01;1.089258e-01;3.203390e-01;1.667793e-01;4.922706e-01;1.091015e-01;5.645370e-01;2.532578e-01;8.044254e-01;2.991967e-01;7.544046e-01;2.906639e-01;8.161777e-01;5.127522e-01;1.001310e+00;1.169588e+00;1.229334e+00;7.308142e-01;1.183365e+00;4.815632e-01;1.144225e+00;5.516617e-01;1.198019e+00;5.456910e-01;1.226321e+00;5.070949e-01;1.351578e+00;5.066096e-01;1.406350e+00;3.648707e-01;1.366662e+00;3.737201e-01;1.419062e+00;4.165197e-01;1.471521e+00;3.647059e-01;1.484269e+00;3.243832e-01;1.403043e+00;2.990031e-01;1.304274e+00;2.227810e-01;1.185459e+00;1.888882e-01;1.038809e+00;1.532062e-01;8.824299e-01;1.101490e-01;7.325816e-01;1.103497e-01;5.996581e-01;5.958227e-02;5.109129e-02;3.765008e-01;2.724468e-01;1.463736e+02;6.645146e+02;2.687444e+02;8.708027e+02;5.029821e+02;1.329460e+03;9.200151e+02;2.093314e+03;1.622468e-01;3.237954e-01;3.208447e+02;1.232267e+03;9.405004e-01;3.823501e+00;1.250373e+06;1.734905e+06;2.679214e+00;6.152186e+00;6.059118e+01;7.496463e+01;8.646985e-02;-9.238608e-02;1.754456e-01;1.016022e+00;3.676967e-01;3.691090e-01;5.723590e+00;4.252954e+00;8.306182e+00;-1.938532e+01;6.833219e+00;-1.776601e+01;7.150948e+00;-2.254828e+01;6.980853e+00;-1.478158e+01;9.056345e+00;-9.521347e+00;9.781236e+00;7.669982e-01;1.298693e+01;6.199328e+00;1.413278e+01;7.585263e-01;1.073759e+01;-1.437703e+01;1.250220e+01;-1.416329e+01;1.127483e+01;-1.855000e+01;8.010846e+00;-1.648984e+01;1.132314e+01;-6.432778e+00;2.522205e-04;-2.836952e-05;3.941959e-07;2.996906e-09;3.071234e-07;-1.357925e-09;3.400772e-07;-1.579362e-10;1.062159e-06;-2.564052e-08;3.123647e-05;4.976157e-07;8.847602e-02;-4.009709e-06;5.843209e-02;4.164750e-03;3.630632e-03;-6.649228e-05;3.960816e-03;1.572185e-04;1.928980e-02;-6.479142e-05;2.736674e-02;5.658679e-04;3.471525e-02;2.252414e-03;3.217579e-02;1.307581e-03;7.488026e-02;2.330209e-04;7.405153e-02;-1.346267e-03;6.131091e-02;-2.377393e-03;9.453892e-02;4.517539e-03;2.124556e-01;1.838836e-02;1.488343e-01;1.746589e-02;1.130579e-01;-4.975607e-04;1.247813e-01;4.903933e-04;1.496595e-01;8.503013e-03;1.230202e-01;7.503836e-03;1.231297e-01;9.161958e-03;1.034668e-01;7.087520e-03;9.428487e-02;3.214506e-03;9.859337e-02;3.848738e-03;8.607965e-02;5.856837e-03;8.170579e-02;5.126387e-03;7.850232e-02;5.205586e-03;5.823330e-02;4.296512e-03;4.703877e-02;3.659651e-03;4.139780e-02;2.994132e-03;2.372913e-02;7.593448e-04;2.071629e-02;1.304382e-04;1.918349e-02;-3.333308e-04;7.592048e-02;1.137855e-02;3.355254e+01;3.344824e+00;9.151031e+01;3.517090e+00;1.116420e+02;3.344824e+00;1.950389e+02;-3.445312e-01;5.334139e-02;-1.617777e-03;7.144024e+01;2.496410e+00;2.010554e-01;3.242472e-03;2.232955e+05;-7.938776e+02;6.239567e-01;-2.620267e-03;1.448839e+01;3.714867e-02;1.781002e-02;5.004372e-04;3.974044e-02;1.812238e-03;7.281707e-02;-1.211182e-03;1.331155e+00;3.019558e-02;1.784994e+00;2.503566e-02;1.665254e+00;1.470327e-02;2.319180e+00;7.447443e-02;2.154494e+00;8.731343e-02;1.904478e+00;4.507453e-02;2.399130e+00;-5.599969e-02;2.800611e+00;-3.114474e-01;2.544202e+00;-4.671507e-01;2.943564e+00;-3.110327e-01;2.974229e+00;2.335280e-01;3.259876e+00;2.037536e-01;2.502452e+00;-2.631774e-02;2.080001e+00;-1.880452e-01
125.500000;1.264289e+02;3.060767e+02;6.863616e-02;8.193356e-01;5.741180e-02;5.637266e-02;6.188939e-02;5.140567e-02;1.079636e-01;1.737707e-01;2.372205e+01;-1.153988e+00;5.241416e-01;1.515643e+00;3.148708e-01;1.114496e+00;2.597618e-02;3.912574e-02;3.856600e-02;8.980222e-02;6.456619e-02;1.436246e-01;1.197029e-01;3.029074e-01;1.817343e-01;4.599250e-01;1.550808e-01;5.919989e-01;2.910089e-01;7.742949e-01;3.420300e-01;9.056517e-01;3.969630e-01;8.592339e-01;9.403995e-01;1.211267e+00;1.209133e+00;1.459061e+00;7.862099e-01;1.235080e+00;4.135950e-01;1.138164e+00;5.510893e-01;1.265771e+00;6.511864e-01;1.498838e+00;5.170362e-01;1.431566e+00;5.056452e-01;1.507748e+00;3.748681e-01;1.509193e+00;4.383329e-01;1.543449e+00;4.590878e-01;1.604680e+00;4.031491e-01;1.607655e+00;4.599754e-01;1.619023e+00;3.911503e-01;1.512479e+00;2.909496e-01;1.340055e+00;2.032453e-01;1.142202e+00;1.682343e-01;9.431340e-01;1.218358e-01;7.558316e-01;1.016989e-01;6.140547e-01;6.262203e-02;7.832931e-02;4.079209e-01;2.867958e-01;1.939769e+02;7.116006e+02;4.665112e+02;1.077952e+03;9.114207e+02;1.687198e+03;1.505707e+03;2.734430e+03;1.589771e-01;2.953662e-01;5.858534e+02;1.499884e+03;1.167449e+00;4.438256e+00;2.109260e+06;2.606356e+06;2.238461e+00;4.772635e+00;4.685093e+01;4.912786e+01;1.113946e-01;-9.790043e-02;3.382276e-01;1.171823e+00;4.941030e-01;4.129303e-01;6.452515e+00;3.078650e+00;8.021070e+00;-1.842921e+01;6.389655e+00;-1.537690e+01;8.091484e+00;-2.362879e+01;6.816064e+00;-1.589832e+01;8.683082e+00;-1.304831e+01;1.052832e+01;-1.865565e+00;1.453625e+01;2.479046e+00;1.185672e+01;-4.575351e+00;1.154758e+01;-1.448589e+01;1.113522e+01;-7.711020e+00;8.649357e+00;-8.920459e+00;1.223592e+01;-1.167114e+01;7.239912e+00;-1.069864e+01;5.000361e-04;-2.907544e-05;4.439767e-07;3.638233e-08;4.740545e-07;-8.883450e-09;5.041780e-07;-2.980905e-08;9.620190e-07;-1.161798e-08;1.974976e-04;9.806756e-07;9.347103e-02;9.994024e-03;6.561992e-02;4.451800e-03;4.007977e-03;5.190604e-04;5.371028e-03;-4.139581e-04;2.239053e-02;3.825420e-04;2.467682e-02;-8.186430e-04;3.126320e-02;-2.063608e-03;2.879678e-02;1.676288e-03;7.430138e-02;1.271322e-03;8.632665e-02;2.802816e-03;6.963328e-02;5.122098e-03;1.639076e-01;1.042387e-02;2.315178e-01;8.255538e-03;1.682877e-01;3.443829e-03;1.040729e-01;6.579060e-03;1.105631e-01;6.860809e-03;1.580440e-01;2.079192e-03;1.283042e-01;2.019578e-05;1.256838e-01;3.849506e-03;1.060178e-01;5.004925e-03;1.181564e-01;4.259833e-03;1.152485e-01;6.645431e-03;1.026132e-01;6.115680e-03;9.303482e-02;1.389052e-02;8.624378e-02;1.095945e-02;5.868745e-02;9.618212e-03;4.817390e-02;4.969062e-03;4.044899e-02;3.758716e-03;2.849774e-02;1.642689e-04;2.091737e-02;4.758673e-04;2.023858e-02;6.701325e-04;9.437878e-02;9.816014e-04;4.832073e+01;1.134082e+00;9.887250e+01;6.890625e-01;1.590426e+02;-4.981348e+00;2.672599e+02;-9.503321e+00;4.966337e-02;1.473012e-03;9.525191e+01;-2.213163e+00;2.151991e-01;-1.288611e-02;3.606691e+05;-1.495608e+04;5.161491e-01;-4.407218e-03;1.059181e+01;-3.568270e-02;1.944272e-02;-2.267052e-03;5.570765e-02;-1.180660e-03;8.400068e-02;1.055655e-02;1.138173e+00;-1.711752e-02;1.884741e+00;-7.390675e-02;1.712906e+00;-4.686862e-02;2.251526e+00;-2.363132e-01;2.292186e+00;1.552681e-01;2.362683e+00;4.824375e-02;2.738534e+00;1.008337e-01;2.826254e+00;3.635500e-02;2.818524e+00;-1.399333e-02;3.314374e+00;4.113655e-02;2.895668e+00;8.950239e-02;2.427123e+00;1.595781e-01;2.369172e+00;2.895080e-01;1.301625e+00;1.335723e-01
126.000000;1.307086e+02;2.989742e+02;7.008184e-02;8.307046e-01;7.162636e-02;6.013529e-02;6.717915e-02;5.228168e-02;9.951589e-02;1.624564e-01;2.432030e+01;7.344488e-01;5.224722e-01;1.680533e+00;2.611052e-01;1.036715e+00;2.401439e-02;4.665523e-02;3.898691e-02;7.740993e-02;5.725346e-02;1.444232e-01;9.563860e-02;2.859832e-01;1.377903e-01;4.366479e-01;1.501855e-01;5.709972e-01;2.035827e-01;6.956896e-01;2.891670e-01;8.106513e-01;3.538037e-01;8.864596e-01;8.697840e-01;1.142656e+00;5.742019e-01;1.165486e+00;5.311638e-01;1.162206e+00;4.920078e-01;1.236976e+00;5.059467e-01;1.271729e+00;5.831186e-01;1.309884e+00;3.226395e-01;1.242922e+00;3.898122e-01;1.329092e+00;3.746028e-01;1.404122e+00;3.991609e-01;1.462187e+00;3.788420e-01;1.480218e+00;3.590154e-01;1.456539e+00;4.926367e-01;1.482855e+00;4.012054e-01;1.408916e+00;3.248462e-01;1.263409e+00;2.116154e-01;1.081903e+00;1.704957e-01;8.979695e-01;1.321730e-01;7.305849e-01;9.054719e-02;5.940784e-01;5.233850e-02;7.172772e-02;2.500025e-01;2.701846e-01;1.468566e+02;7.876846e+02;4.324333e+02;1.098193e+03;9.124870e+02;1.515363e+03;1.505392e+03;2.370519e+03;1.532082e-01;3.339447e-01;5.922454e+02;1.395814e+03;1.207035e+00;4.180529e+00;2178845;1.943453e+06;2.358836e+00;5.574722e+00;4.590010e+01;6.222564e+01;9.926318e-02;-1.218861e-01;3.394451e-01;1.122802e+00;4.464146e-01;5.196440e-01;5.851581e+00;4.904509e+00;6.503749e+00;-2.051771e+01;6.985911e+00;-1.802970e+01;8.233978e+00;-2.583098e+01;7.257648e+00;-1.038524e+01;9.031528e+00;-6.886864e+00;9.361940e+00;3.050189e-01;1.450615e+01;-5.132512e-01;9.295119e+00;-5.597756e+00;1.209097e+01;-1.520425e+01;1.329517e+01;-1.213531e+01;6.241115e+00;-6.942058e+00;9.782812e+00;-4.586467e+00;7.550697e+00;-7.069488e+00;5.267717e-04;-6.319208e-05;5.205319e-07;-3.341282e-09;6.992284e-07;3.669209e-09;6.364069e-07;-2.845567e-09;9.013150e-07;4.327335e-08;1.985780e-04;-1.217953e-06;8.128846e-02;-1.286348e-03;4.397282e-02;-1.332626e-03;3.836894e-03;-1.114965e-04;5.480052e-03;-7.382211e-05;2.028555e-02;1.179160e-03;2.483216e-02;8.749775e-04;3.243609e-02;-3.631467e-05;2.464334e-02;1.221052e-03;4.661608e-02;4.748928e-03;6.006030e-02;4.390881e-03;6.649229e-02;-1.041438e-03;1.486966e-01;-6.681681e-03;1.178984e-01;-1.550263e-02;1.298795e-01;-7.100199e-03;1.275231e-01;1.727890e-02;9.212598e-02;-8.644263e-04;1.090500e-01;-5.506906e-03;7.550334e-02;-5.449322e-03;9.591711e-02;-5.380130e-03;8.247290e-02;-2.812717e-03;1.004077e-01;-4.208068e-03;8.569268e-02;-4.829609e-03;7.958841e-02;-2.536076e-03;8.396068e-02;-9.385427e-04;6.804038e-02;-1.247880e-03;5.036742e-02;-1.185837e-03;4.345150e-02;-8.760599e-06;3.485949e-02;-1.512876e-04;2.846660e-02;6.327251e-04;1.863010e-02;5.069345e-04;1.282272e-02;9.222916e-04;7.439240e-02;-6.386188e-03;4.955903e+01;-1.234570e+00;8.353566e+01;1.062305e+00;1.522650e+02;1.751367e+00;2.589910e+02;1.679590e+00;4.408190e-02;7.679557e-04;9.173321e+01;2.862815e-01;2.369685e-01;6.617913e-03;3.666567e+05;9.017249e+02;5.827842e-01;-1.801623e-02;1.211304e+01;-4.339843e-01;1.741526e-02;6.845014e-04;5.332505e-02;6.470166e-05;8.083703e-02;-3.796525e-03;9.747904e-01;5.017307e-02;1.688123e+00;8.717343e-02;2.263825e+00;2.701975e-02;2.361438e+00;6.824876e-02;2.185555e+00;8.811346e-02;2.490273e+00;-3.612547e-02;2.285164e+00;-1.165534e-01;2.318675e+00;-1.433028e-02;2.809514e+00;2.529099e-01;3.195301e+00;3.807028e-01;2.669297e+00;5.270129e-02;2.003782e+00;-1.420503e-01;2.356246e+00;-4.585139e-03;1.612187e+00;1.460417e-01
126.500000;4.607330e+01;2.415633e+02;5.840386e-02;8.390635e-01;6.641755e-02;4.255274e-02;4.841522e-02;3.515495e-02;1.186688e-01;1.649485e-01;1.229561e+01;6.892838e+00;5.189193e-01;1.736403e+00;2.523795e-01;1.011979e+00;2.173236e-02;5.024963e-02;2.333690e-02;6.287982e-02;6.836411e-02;1.470878e-01;8.491734e-02;2.884737e-01;1.243654e-01;4.593776e-01;1.422176e-01;5.670761e-01;1.813709e-01;7.194710e-01;2.752168e-01;7.950324e-01;3.607421e-01;9.100334e-01;5.032626e-01;1.006589e+00;3.305326e-01;1.070335e+00;4.477051e-01;1.272009e+00;5.522330e-01;1.289311e+00;4.685690e-01;1.246480e+00;4.648753e-01;1.229382e+00;4.071249e-01;1.290038e+00;4.510907e-01;1.320408e+00;4.503533e-01;1.385744e+00;3.965442e-01;1.415007e+00;4.074183e-01;1.385158e+00;3.624885e-01;1.373916e+00;3.625266e-01;1.351003e+00;3.590007e-01;1.308484e+00;3.490736e-01;1.221599e+00;2.600134e-01;1.050600e+00;2.192893e-01;8.824975e-01;1.542576e-01;7.324759e-01;1.041397e-01;5.938607e-01;5.361057e-02;6.921319e-02;2.349340e-01;3.383902e-01;1.064247e+02;7.772051e+02;1.207622e+02;9.250664e+02;3.218531e+02;1.156333e+03;8.800906e+02;1.835347e+03;1.838228e-01;3.914778e-01;2.676906e+02;1.166803e+03;8.029061e-01;3.901277e+00;1.535833e+06;1.294917e+06;2.296038e+00;6.804390e+00;5.321615e+01;8.521698e+01;9.337094e-02;-1.333081e-01;1.575911e-01;1.000041e+00;4.068741e-01;5.490755e-01;4.576749e+00;8.249511e+00;6.271539e+00;-2.063838e+01;7.091541e+00;-2.272971e+01;6.853338e+00;-2.459971e+01;4.781918e+00;-5.494635e+00;5.583037e+00;-1.889617e+00;8.195458e+00;1.798637e+00;9.706420e+00;-6.349595e+00;6.867174e+00;-8.893300e+00;1.049404e+01;-1.287097e+01;1.245272e+01;-1.189764e+01;8.285745e+00;-8.331395e+00;7.346506e+00;-6.073913e+00;7.409009e+00;-7.648475e+00;2.976203e-04;-5.320262e-05;5.713220e-07;2.936438e-10;6.772295e-07;1.579410e-08;5.042376e-07;4.950246e-10;1.086622e-06;-3.479210e-09;1.308328e-04;-1.577677e-06;9.284954e-02;-1.955805e-03;4.408096e-02;1.828886e-03;3.921299e-03;-1.551427e-04;4.979652e-03;-8.390021e-05;2.337841e-02;2.754486e-03;2.765978e-02;2.388173e-03;3.516487e-02;2.607630e-03;3.363486e-02;1.519319e-03;4.837730e-02;4.064308e-04;7.063722e-02;2.374299e-03;8.001773e-02;8.128833e-04;1.093494e-01;-1.156645e-03;8.700293e-02;-2.571111e-03;1.258266e-01;3.477293e-03;1.471097e-01;2.093626e-03;9.671707e-02;5.634386e-03;1.025590e-01;5.930915e-03;7.762677e-02;7.652934e-03;9.577113e-02;1.017663e-02;8.601994e-02;6.543024e-03;9.189683e-02;6.403151e-03;8.444712e-02;4.132971e-03;6.759185e-02;3.027739e-03;7.172509e-02;-6.742148e-03;6.825504e-02;-3.705733e-03;6.038126e-02;-5.579754e-03;4.717322e-02;-1.995994e-03;3.866918e-02;-8.673741e-04;2.702097e-02;1.503325e-03;1.917305e-02;7.306185e-04;1.558308e-02;5.746447e-04;6.958897e-02;1.629059e-03;3.479440e+01;-2.583984e-01;3.680529e+01;1.148437e-01;1.155243e+02;9.618164e-01;2.352705e+02;3.488379e+00;5.839067e-02;1.963091e-03;7.240430e+01;-5.805097e-01;2.486291e-01;1.010378e-02;364000;-2.239578e+03;6.854303e-01;2.580060e-02;1.613978e+01;6.584261e-01;1.743342e-02;9.634526e-04;4.117135e-02;-3.607588e-04;7.310664e-02;-5.492480e-03;1.095496e+00;1.105646e-01;1.596417e+00;4.297519e-03;2.399400e+00;1.335411e-02;2.483916e+00;2.488205e-01;1.916829e+00;-1.587896e-02;1.819766e+00;2.003031e-01;2.189998e+00;-1.008736e-03;2.827714e+00;-1.003864e-01;2.466060e+00;1.276522e-02;3.099085e+00;1.575105e-01;3.295084e+00;1.653215e-01;2.410185e+00;3.597949e-02;2.399494e+00;-1.262996e-01;2.021131e+00;-1.237188e-01
127.000000;3.930978e+01;2.567438e+02;5.560780e-02;8.598679e-01;4.606828e-02;2.299582e-02;2.535069e-02;1.689409e-02;1.165732e-01;1.408665e-01;1.265946e+01;8.771688e+00;4.733039e-01;1.910102e+00;2.297004e-01;1.091268e+00;2.345278e-02;6.393444e-02;2.444411e-02;5.178005e-02;7.384757e-02;1.485936e-01;1.029547e-01;2.764183e-01;1.214975e-01;4.303858e-01;1.464457e-01;5.683913e-01;1.663988e-01;7.048151e-01;2.508365e-01;8.532168e-01;3.277070e-01;1.000262e+00;4.603250e-01;1.218586e+00;2.513987e-01;1.044049e+00;3.395362e-01;1.073349e+00;4.345653e-01;1.138441e+00;4.049699e-01;1.358496e+00;4.107495e-01;1.453247e+00;3.729133e-01;1.423215e+00;4.032055e-01;1.505026e+00;4.389399e-01;1.633172e+00;3.579210e-01;1.548151e+00;4.249937e-01;1.600254e+00;4.161357e-01;1.599276e+00;3.332625e-01;1.531294e+00;3.677257e-01;1.469265e+00;3.358711e-01;1.344447e+00;2.497299e-01;1.141292e+00;2.075865e-01;9.391385e-01;1.510557e-01;7.612641e-01;1.097608e-01;6.089132e-01;5.855258e-02;8.415300e-02;2.034936e-01;3.324034e-01;5.888805e+01;7.802197e+02;1.048711e+02;8.677881e+02;3.354679e+02;1.018090e+03;8.723653e+02;1.638390e+03;1.984546e-01;4.128067e-01;2.817046e+02;1.082231e+03;8.732202e-01;3.349308e+00;1486075;9.857519e+05;2.273001e+00;7.491816e+00;6.018002e+01;1.063481e+02;1.123428e-01;-2.077776e-01;1.674822e-01;9.534409e-01;4.591673e-01;8.345322e-01;4.611697e+00;7.602410e+00;6.186920e+00;-2.371340e+01;6.059384e+00;-2.364415e+01;6.237356e+00;-2.722902e+01;7.147092e+00;-1.028244e+01;5.077553e+00;-3.625536e+00;8.494494e+00;8.819045e+00;9.959777e+00;1.322056e+00;6.847675e+00;-6.240167e+00;7.950317e+00;-1.534778e+01;1.211089e+01;-1.602417e+01;7.933148e+00;-5.939606e+00;8.986914e+00;2.987027e-01;7.473724e+00;-3.487523e+00;9.867620e-05;-7.555088e-06;4.619097e-07;2.804906e-09;3.655518e-07;2.683642e-08;2.183114e-07;7.656253e-11;1.122877e-06;-4.112397e-08;1.306825e-04;4.400972e-07;8.779871e-02;5.153444e-03;4.358994e-02;-1.629809e-04;3.458653e-03;2.845883e-04;4.154516e-03;-7.508189e-05;2.675897e-02;-6.350019e-04;3.682969e-02;-7.350972e-05;3.470650e-02;-3.157769e-04;4.539832e-02;-5.046492e-04;4.648204e-02;-4.341141e-03;6.686561e-02;-3.940814e-03;7.400982e-02;8.462290e-04;1.022033e-01;1.953829e-03;6.959410e-02;3.411948e-05;9.365284e-02;-8.923641e-03;1.220590e-01;-1.738557e-02;1.039732e-01;4.816884e-04;9.846555e-02;3.485376e-03;8.701634e-02;2.829768e-03;9.985346e-02;9.287579e-04;8.259980e-02;-8.541702e-04;8.254430e-02;4.649838e-03;8.157688e-02;5.217765e-03;7.291944e-02;4.300957e-03;6.932599e-02;3.621538e-03;7.562667e-02;2.366992e-03;6.905894e-02;2.443686e-03;4.970166e-02;6.212555e-04;3.853964e-02;-5.383918e-04;2.554136e-02;-1.648583e-04;1.872412e-02;-3.417934e-04;2.054342e-02;-5.374998e-04;6.974356e-02;-4.312739e-03;2.309766e+01;-1.033594e+00;3.197539e+01;-3.186914e+00;1.043920e+02;-4.019531e+00;2.075125e+02;1.464258e+00;7.516813e-02;1.010937e-04;6.661167e+01;-1.319865e+00;2.202062e-01;-7.147511e-03;3.081189e+05;-2.752519e+02;6.271676e-01;-1.728311e-02;1.616881e+01;-4.091710e-01;1.918286e-02;-1.879756e-03;3.864438e-02;-9.173795e-04;7.140265e-02;7.415199e-03;1.172914e+00;-6.075162e-02;1.323303e+00;-1.067336e-01;2.066250e+00;9.964266e-02;2.183858e+00;-1.234831e-01;1.967060e+00;-1.719150e-01;1.669989e+00;-8.295851e-02;2.090356e+00;1.939139e-01;2.652809e+00;3.562580e-01;2.192031e+00;5.980083e-02;2.641962e+00;-3.020127e-01;3.248836e+00;-3.866169e-01;2.340211e+00;9.050190e-02;1.899105e+00;3.010153e-01;1.953288e+00;1.210178e-01
