127.500000;1.229199e+01;2.636991e+02;4.281407e-02;8.689518e-01;3.500641e-02;2.062609e-02;3.391238e-02;1.760684e-02;8.157195e-02;1.357984e-01;4.338855e+00;1.091110e+01;4.567311e-01;1.872225e+00;1.835030e-01;1.000443e+00;2.396020e-02;6.307460e-02;1.454914e-02;4.753212e-02;5.377926e-02;1.325677e-01;9.486410e-02;2.856576e-01;9.923167e-02;4.250184e-01;1.232709e-01;5.647701e-01;8.443505e-02;7.005158e-01;1.276238e-01;7.942897e-01;2.057782e-01;8.647971e-01;3.825761e-01;9.811233e-01;1.860341e-01;9.476909e-01;1.517628e-01;9.484201e-01;2.040151e-01;1.058722e+00;2.951360e-01;1.165359e+00;3.664611e-01;1.225648e+00;2.353937e-01;1.247640e+00;3.263907e-01;1.340438e+00;4.450122e-01;1.438977e+00;3.045883e-01;1.444295e+00;3.639536e-01;1.513112e+00;3.908820e-01;1.530632e+00;3.215416e-01;1.466567e+00;3.168671e-01;1.388553e+00;2.705121e-01;1.229257e+00;2.066620e-01;1.072937e+00;1.682590e-01;9.027364e-01;1.381824e-01;7.445948e-01;1.097401e-01;5.971991e-01;4.767657e-02;1.002410e-01;1.573034e-01;2.163899e-01;1.134445e+02;7.176299e+02;5.201733e+01;7.968721e+02;5.852314e+01;8.610410e+02;2.760032e+02;1.360037e+03;1.651379e-01;3.481144e-01;5.681849e+01;9.740987e+02;7.223914e-01;3.171859e+00;5.641717e+05;7.122484e+05;1.509549e+00;7.453303e+00;4.704736e+01;9.939972e+01;1.164967e-01;-2.040801e-01;3.082112e-02;8.804557e-01;4.730365e-01;8.338545e-01;3.011668e+00;7.667368e+00;6.512554e+00;-2.282858e+01;4.418625e+00;-2.144166e+01;4.079266e+00;-3.054671e+01;4.659921e+00;-1.669651e+01;4.817301e+00;-6.349603e+00;1.014693e+01;7.249502e+00;7.396797e+00;4.445904e+00;4.371582e+00;-3.142498e+00;8.464255e+00;-1.682203e+01;1.035257e+01;-1.877337e+01;6.085594e+00;-6.640874e+00;7.231112e+00;3.311705e+00;6.210556e+00;-2.685818e+00;5.435584e-05;-9.150190e-06;2.801797e-07;-4.731982e-08;3.087769e-07;4.564417e-09;3.353238e-07;-6.059814e-09;9.310976e-07;-2.816802e-08;3.073548e-05;-4.796602e-07;6.325214e-02;-8.000087e-03;2.828382e-02;-6.117196e-03;2.115699e-03;-3.767429e-04;1.967627e-03;6.969010e-04;2.107170e-02;-3.062077e-03;3.231401e-02;-3.371929e-03;2.994675e-02;-3.503653e-03;4.395215e-02;-4.790411e-03;3.362906e-02;-2.522706e-03;2.394085e-02;-4.998104e-03;4.014009e-02;-5.599251e-03;2.269254e-02;-1.120008e-02;3.663153e-02;-4.504117e-03;5.072894e-02;-4.191786e-03;7.867310e-02;-5.027832e-03;7.486007e-02;-8.371708e-03;5.358861e-02;-8.467018e-03;5.742000e-02;-9.244160e-03;7.339159e-02;-1.357752e-02;5.532932e-02;-1.118211e-02;5.290368e-02;-9.389871e-03;5.347379e-02;-9.259817e-03;6.389953e-02;-7.804463e-03;5.683324e-02;-6.897677e-03;5.810791e-02;-8.069433e-03;5.186817e-02;-4.663499e-03;4.010725e-02;-3.924005e-03;3.276007e-02;-2.511360e-03;2.577589e-02;-1.307914e-03;1.789328e-02;-1.604653e-03;1.693861e-02;-9.000603e-04;4.543798e-02;-1.824200e-03;1.403829e+01;-2.167676e+00;1.698210e+01;-8.469726e-01;2.397480e+01;1.823145e+00;8.075022e+01;5.799609e+00;6.066906e-02;-2.604268e-03;1.932510e+01;1.880951e+00;1.303764e-01;1.271160e-02;1.068848e+05;1.707792e+04;3.920132e-01;-2.329814e-02;9.873367e+00;-6.199338e-01;1.389290e-02;1.243552e-03;1.187052e-02;9.041161e-04;4.752151e-02;-5.412408e-03;8.578863e-01;-4.353457e-02;1.099598e+00;3.332576e-02;1.609353e+00;-2.383045e-02;1.760429e+00;-1.041108e-03;1.764523e+00;-9.083457e-02;1.493388e+00;-1.329329e-01;1.959949e+00;-2.344933e-01;1.913870e+00;-1.369870e-01;1.611957e+00;5.736092e-02;2.107582e+00;7.036419e-02;2.148797e+00;4.867906e-02;1.945231e+00;-5.242388e-02;1.527254e+00;-5.974980e-02;1.428867e+00;-2.274854e-02
128.000000;1.084885e+02;1.984509e+02;7.981512e-02;7.794874e-01;8.714990e-02;5.470021e-02;5.461553e-02;3.481071e-02;1.798865e-01;1.613341e-01;3.924402e+01;-1.527412e+01;5.086426e-01;1.285684e+00;1.707837e-01;9.111651e-01;2.458502e-02;3.140996e-02;4.614051e-02;9.963845e-02;7.300902e-02;1.392542e-01;1.329150e-01;2.892369e-01;1.668352e-01;4.038878e-01;1.417017e-01;5.410463e-01;1.551414e-01;6.122327e-01;1.565829e-01;6.670197e-01;1.391968e-01;7.280809e-01;1.831644e-01;7.161047e-01;2.009148e-01;8.240561e-01;2.139221e-01;9.434935e-01;3.054586e-01;1.064079e+00;2.927786e-01;1.023716e+00;2.955150e-01;1.045528e+00;2.655244e-01;1.166500e+00;2.979940e-01;1.207772e+00;3.013768e-01;1.194371e+00;2.962549e-01;1.310021e+00;3.091539e-01;1.348285e+00;3.403296e-01;1.388189e+00;3.163641e-01;1.368399e+00;2.714082e-01;1.280444e+00;2.489755e-01;1.169828e+00;2.264955e-01;1.037227e+00;1.723545e-01;8.813064e-01;1.448693e-01;7.361315e-01;1.251817e-01;6.040845e-01;5.389608e-02;5.860386e-02;9.457707e-02;8.910605e-02;1.234821e+02;6.962402e+02;3.723620e+02;1.013783e+03;1.115640e+03;1.838218e+03;2.033669e+03;3.215194e+03;1.180249e-01;2.405274e-01;6.892470e+02;1.596954e+03;1.344629e+00;4.755586e+00;3.056425e+06;3.652820e+06;2.218580e+00;4.847177e+00;3.480495e+01;4.577351e+01;9.984104e-02;-7.105084e-02;4.149510e-01;1.247131e+00;4.449198e-01;2.937016e-01;6.140253e+00;3.800181e+00;5.608012e+00;-1.565377e+01;5.388173e+00;-1.738157e+01;8.153584e+00;-2.454399e+01;6.446994e+00;-1.465424e+01;4.636296e+00;-6.788257e+00;7.325319e+00;-2.009418e-01;6.404122e+00;1.041891e+00;4.678354e+00;-1.827917e+00;8.289741e+00;-1.033466e+01;8.233895e+00;-1.106285e+01;5.514812e+00;-7.347051e+00;5.464701e+00;-2.733624e+00;4.761441e+00;-3.985895e+00;2.212062e-04;-6.677763e-05;3.509480e-07;-4.514504e-08;6.358665e-07;-4.038339e-08;5.043929e-07;2.030985e-08;1.098575e-06;1.315597e-07;3.052726e-04;-4.982307e-06;7.755978e-02;-1.668293e-02;5.051729e-02;-3.684505e-03;2.411477e-03;-7.863658e-04;4.431722e-03;7.712270e-04;2.061148e-02;6.948622e-05;3.555826e-02;1.253873e-04;4.930384e-02;-3.154488e-04;4.246578e-02;-1.290992e-03;4.043573e-02;-1.950519e-03;3.705246e-02;-2.996910e-03;4.365660e-02;-3.196931e-03;3.323602e-02;-3.426415e-03;5.449083e-02;-2.928966e-03;7.370341e-02;-1.223952e-03;1.025888e-01;-5.210031e-03;9.763584e-02;-4.768991e-03;8.555944e-02;-4.053764e-03;9.445497e-02;-4.948220e-03;9.984634e-02;-6.641012e-03;8.761342e-02;-5.369301e-03;8.710085e-02;-6.049976e-03;9.265458e-02;-6.847648e-03;9.109451e-02;-7.877295e-03;8.248695e-02;-7.744556e-03;5.785589e-02;-4.932751e-03;5.744005e-02;-4.539294e-03;5.152626e-02;-4.154755e-03;3.231765e-02;-2.202019e-03;2.796696e-02;-2.402203e-03;2.386774e-02;-9.200678e-04;8.050459e-03;-9.677546e-04;2.479111e-02;-3.056204e-03;2.521156e+01;-5.455078e-01;8.004033e+01;4.163086e+00;1.470379e+02;1.962393e+01;2.749207e+02;3.999434e+01;4.010776e-02;-3.396169e-03;8.843632e+01;1.332539e+01;1.238134e-01;3.279215e-02;4.915439e+05;8.019159e+04;2.852269e-01;-3.927009e-02;4.798047e+00;-7.663665e-01;6.947023e-03;3.347381e-03;5.519171e-02;8.107499e-03;2.785824e-02;-1.370397e-02;1.069679e+00;-5.136064e-02;1.311635e+00;2.139851e-01;1.268651e+00;5.947950e-02;1.777669e+00;2.050882e-01;1.610906e+00;1.109652e-01;1.562448e+00;9.910534e-02;2.001202e+00;-8.473903e-02;2.057792e+00;-8.787543e-02;1.733460e+00;-2.605713e-02;1.850317e+00;7.444421e-02;1.328592e+00;1.797765e-01;1.817276e+00;8.569612e-02;1.601659e+00;-1.791386e-01;1.226833e+00;-1.059978e-01
128.500000;1.258296e+02;1.730237e+02;8.031595e-02;7.542307e-01;9.878515e-02;6.284363e-02;6.012303e-02;4.044468e-02;2.310703e-01;1.606639e-01;4.467060e+01;-2.767875e+01;5.354392e-01;1.205432e+00;3.717005e-01;1.050344e+00;2.584666e-02;2.880745e-02;4.896409e-02;1.172386e-01;7.880996e-02;1.470522e-01;1.513887e-01;2.934762e-01;2.768075e-01;4.579532e-01;2.176754e-01;5.505130e-01;4.025957e-01;6.880002e-01;5.934035e-01;8.475217e-01;8.113400e-01;9.652913e-01;6.887253e-01;1.011725e+00;7.046385e-01;1.072394e+00;6.186119e-01;1.141971e+00;5.588441e-01;1.218754e+00;5.741844e-01;1.267797e+00;6.327105e-01;1.348282e+00;5.271504e-01;1.376154e+00;5.345507e-01;1.417574e+00;5.143830e-01;1.430695e+00;4.668579e-01;1.480818e+00;4.227065e-01;1.490262e+00;4.227630e-01;1.520693e+00;4.256825e-01;1.511811e+00;3.720987e-01;1.402382e+00;3.159739e-01;1.281530e+00;2.749853e-01;1.110601e+00;2.145525e-01;9.169744e-01;1.616807e-01;7.501026e-01;1.296469e-01;6.086150e-01;9.483252e-02;6.167673e-02;1.714019e-01;1.227091e-01;1.953008e+02;7.853877e+02;5.590289e+02;1.233135e+03;1.156624e+03;2.321279e+03;2.122238e+03;4.028432e+03;1.901224e-01;2.869657e-01;7.787250e+02;1.915037e+03;1.352657e+00;5.243550e+00;3281935;4770043;2.771584e+00;4.399094e+00;5.399329e+01;4.468713e+01;1.079223e-01;-6.797756e-02;4.646003e-01;1.436822e+00;4.428256e-01;2.610706e-01;6.330428e+00;2.088830e+00;5.415784e+00;-1.520858e+01;8.064753e+00;-1.586222e+01;8.832050e+00;-2.040151e+01;7.873876e+00;-1.079057e+01;5.611143e+00;-6.189353e+00;6.868367e+00;-2.937755e-01;7.408137e+00;2.468421e+00;7.708697e+00;-1.141300e-01;7.573977e+00;-8.165652e+00;7.067400e+00;-9.050415e+00;6.355273e+00;-7.884715e+00;5.725673e+00;-6.183291e+00;5.496627e+00;-4.973810e+00;3.749552e-04;9.829341e-06;5.248388e-07;4.705739e-08;6.659382e-07;-1.383014e-07;4.682883e-07;-1.137131e-08;1.821796e-06;1.476980e-07;3.703992e-04;3.396840e-07;1.116637e-01;5.693110e-03;7.893692e-02;6.665505e-03;5.062432e-03;3.384986e-04;8.573059e-03;-6.599899e-04;2.177627e-02;1.113759e-03;4.098891e-02;1.098491e-03;7.001718e-02;5.597904e-04;5.555763e-02;1.081856e-03;8.362714e-02;3.648680e-03;1.537182e-01;7.338632e-03;2.025844e-01;8.342298e-03;1.481259e-01;2.144694e-02;1.338797e-01;1.237557e-02;1.413930e-01;5.887380e-03;1.529105e-01;9.462387e-03;1.457562e-01;1.942728e-02;1.470953e-01;2.310866e-02;1.348762e-01;1.112248e-02;1.354777e-01;6.864788e-03;1.266150e-01;1.049789e-02;1.263318e-01;6.436818e-03;1.138692e-01;4.866973e-03;1.109486e-01;2.416248e-03;1.153207e-01;2.438611e-03;8.084965e-02;5.217349e-03;7.349994e-02;4.261997e-03;6.895103e-02;2.544580e-03;4.625292e-02;1.305332e-03;3.445984e-02;-1.671440e-05;2.657555e-02;4.550405e-04;2.597138e-02;-1.312934e-04;4.245054e-02;1.726993e-03;5.135908e+01;2.124609e+00;1.417664e+02;8.900391e-01;2.591046e+02;2.239453e+00;4.891418e+02;-3.775488e+00;5.604960e-02;1.800686e-03;1.736889e+02;-9.132245e-01;2.828503e-01;-1.723522e-02;8.196382e+05;-1.715155e+04;6.400774e-01;2.739524e-02;1.475788e+01;7.757934e-01;2.261627e-02;-1.177463e-03;1.068725e-01;-2.249602e-04;9.201495e-02;5.833171e-03;1.319614e+00;-2.342845e-02;1.652972e+00;-1.302832e-01;2.045619e+00;-7.767922e-02;2.489040e+00;-4.873345e-03;2.271717e+00;1.162541e-01;2.055302e+00;-2.594478e-02;2.229156e+00;2.216330e-01;2.593773e+00;2.938148e-01;2.786098e+00;1.869978e-01;2.756889e+00;-1.038314e-01;3.015836e+00;-3.135834e-01;2.420888e+00;-1.438055e-02;2.167964e+00;2.101613e-01;1.815392e+00;1.006542e-01
129.000000;1.167803e+02;2.480202e+02;8.302532e-02;8.238109e-01;6.296369e-02;3.541456e-02;4.894175e-02;3.243098e-02;1.824957e-01;1.616143e-01;3.522892e+01;-6.885070e+00;6.421455e-01;1.635705e+00;4.297669e-01;1.180233e+00;2.933375e-02;4.960509e-02;4.572562e-02;7.563618e-02;6.539882e-02;1.458269e-01;1.222945e-01;3.128032e-01;2.629366e-01;5.140326e-01;2.645798e-01;6.532587e-01;4.693271e-01;9.026634e-01;6.068529e-01;1.015236e+00;8.944452e-01;1.190761e+00;9.737989e-01;1.393392e+00;7.688180e-01;1.308293e+00;7.172499e-01;1.302080e+00;5.537577e-01;1.288555e+00;6.949907e-01;1.447441e+00;7.617189e-01;1.584485e+00;6.596103e-01;1.550761e+00;6.720647e-01;1.598193e+00;6.605762e-01;1.637932e+00;5.353053e-01;1.586270e+00;5.406317e-01;1.634553e+00;4.758376e-01;1.634978e+00;5.542868e-01;1.631087e+00;4.910538e-01;1.521249e+00;3.926849e-01;1.331347e+00;3.360142e-01;1.151772e+00;2.786237e-01;9.681915e-01;1.668762e-01;7.663504e-01;1.163273e-01;6.145455e-01;1.364507e-01;1.030177e-01;2.230543e-01;2.473786e-01;2.176014e+02;7.615576e+02;5.410432e+02;9.876562e+02;9.821931e+02;1.478900e+03;1.788844e+03;2.552689e+03;1.964667e-01;3.785300e-01;7.106845e+02;1.385371e+03;1.381809e+00;4.093570e+00;2.920822e+06;2.418280e+06;2.481272e+00;5.607466e+00;5.254787e+01;6.379226e+01;1.280271e-01;-1.496326e-01;4.233699e-01;1.115366e+00;5.632355e-01;6.251220e-01;5.233920e+00;4.368864e+00;7.994626e+00;-1.984952e+01;9.184311e+00;-1.740155e+01;8.359691e+00;-2.273131e+01;8.696250e+00;-1.014756e+01;9.070394e+00;-8.362572e+00;1.287517e+01;2.536835e+00;1.015308e+01;6.413537e+00;8.065541e+00;-7.071860e-01;1.199920e+01;-1.444335e+01;1.297628e+01;-1.426363e+01;7.299823e+00;-9.565654e+00;1.082355e+01;-1.741529e+00;7.240181e+00;-3.645681e+00;4.072682e-04;6.879713e-05;5.811907e-07;2.188142e-08;4.131126e-07;-1.062844e-07;3.655182e-07;-5.712793e-08;1.790931e-06;-9.094361e-08;2.712912e-04;5.121936e-06;1.352001e-01;9.554083e-03;8.276489e-02;4.135418e-03;6.467427e-03;3.491750e-04;8.538087e-03;-4.545225e-04;2.201818e-02;-2.944687e-04;3.763177e-02;-5.951853e-04;6.758692e-02;1.984263e-04;6.255953e-02;5.196180e-03;1.023592e-01;1.091558e-02;1.678493e-01;1.034898e-02;2.210566e-01;7.578702e-03;1.900949e-01;2.434020e-03;1.470586e-01;2.525753e-03;1.692089e-01;4.206389e-03;1.550005e-01;4.647852e-03;1.403434e-01;3.769500e-03;1.576183e-01;5.616155e-03;1.546693e-01;1.185004e-02;1.505944e-01;7.964512e-03;1.341454e-01;4.018348e-03;1.223053e-01;5.260616e-03;1.193022e-01;2.436862e-03;1.194921e-01;5.238921e-03;1.282317e-01;3.916360e-03;9.706508e-02;3.580995e-03;7.490708e-02;2.108130e-03;7.087501e-02;-3.215905e-05;5.476307e-02;1.736455e-03;3.520574e-02;2.369282e-03;2.582260e-02;5.246223e-04;3.342263e-02;3.472150e-03;5.972907e-02;1.138144e-03;4.952328e+01;-2.469141e+00;1.219445e+02;-6.919336e+00;2.263506e+02;-1.904971e+01;4.306357e+02;-3.626191e+01;6.671099e-02;1.713175e-03;1.565217e+02;-1.434705e+01;3.103915e-01;-2.189285e-02;7.199234e+05;-7.608588e+04;6.864469e-01;3.559698e-02;1.626784e+01;5.990610e-01;3.151827e-02;-8.462809e-04;9.608389e-02;-9.214576e-03;1.387718e-01;3.526645e-03;1.207327e+00;9.414056e-02;2.040035e+00;-1.123344e-01;2.261877e+00;-4.529404e-02;2.434013e+00;-1.296442e-01;2.271335e+00;-2.062154e-01;2.210650e+00;-3.221533e-01;2.638933e+00;-1.966888e-01;3.046445e+00;8.413956e-02;2.862762e+00;5.970024e-02;3.538541e+00;2.100809e-02;3.986916e+00;9.822298e-02;2.834972e+00;-3.431362e-02;2.628151e+00;3.889971e-02;1.979517e+00;-7.267482e-02
129.500000;9.089675e+01;2.508469e+02;6.820913e-02;8.337452e-01;3.497314e-02;2.971356e-02;4.020671e-02;3.069760e-02;1.309727e-01;1.881885e-01;2.232978e+01;1.956661e+00;6.320075e-01;1.660079e+00;3.894659e-01;1.123779e+00;2.959231e-02;5.177228e-02;3.437124e-02;6.773747e-02;7.637789e-02;1.477936e-01;1.259098e-01;3.085642e-01;2.122608e-01;4.836151e-01;2.693779e-01;6.697535e-01;4.596748e-01;8.608042e-01;4.407490e-01;9.294076e-01;6.829632e-01;1.192716e+00;8.736148e-01;1.294807e+00;6.425787e-01;1.241887e+00;5.971019e-01;1.234444e+00;4.828173e-01;1.237919e+00;6.460169e-01;1.332519e+00;6.866130e-01;1.401425e+00;6.232319e-01;1.438036e+00;6.150497e-01;1.472134e+00;6.080390e-01;1.524976e+00;4.997263e-01;1.515527e+00;5.636965e-01;1.578246e+00;4.920765e-01;1.548235e+00;5.573419e-01;1.545228e+00;5.394114e-01;1.488880e+00;4.199435e-01;1.314211e+00;3.691731e-01;1.137533e+00;2.692476e-01;9.559389e-01;1.404883e-01;7.549670e-01;9.520736e-02;6.086874e-01;1.550457e-01;1.111374e-01;2.035480e-01;2.232004e-01;1.206375e+02;6.623613e+02;1.273752e+02;7.612705e+02;4.634718e+02;1.195667e+03;1.370334e+03;2.291707e+03;2.099827e-01;3.801604e-01;4.049423e+02;1.200953e+03;1.141762e+00;3.858541e+00;2.486049e+06;2178241;2.212821e+00;5.783723e+00;4.808280e+01;6.628701e+01;1.308540e-01;-1.605872e-01;2.523709e-01;1.006526e+00;5.859461e-01;6.797065e-01;5.248573e+00;5.704960e+00;8.133835e+00;-1.881062e+01;7.355857e+00;-1.826214e+01;7.305508e+00;-2.549181e+01;7.782192e+00;-1.255459e+01;9.564545e+00;-1.144240e+01;1.359404e+01;1.042539e+00;1.050980e+01;5.492447e+00;7.709698e+00;1.693087e-01;1.070125e+01;-1.425646e+01;1.269712e+01;-1.627508e+01;9.363120e+00;-1.177785e+01;1.144421e+01;-1.687797e+00;6.462485e+00;-2.568609e+00;2.866341e-04;4.074979e-06;5.455319e-07;-7.693012e-09;3.341416e-07;-3.371523e-08;3.625818e-07;-6.172357e-08;1.207301e-06;-1.390398e-07;2.404438e-04;2.499419e-06;1.537752e-01;2.036517e-03;8.658632e-02;-1.399318e-04;6.967754e-03;2.599911e-05;7.177077e-03;-4.900478e-05;2.596147e-02;-4.609092e-04;3.916286e-02;4.592639e-05;6.056132e-02;1.957714e-03;6.416860e-02;5.945658e-03;1.072427e-01;7.658755e-03;1.179386e-01;7.439096e-04;1.650900e-01;-1.479202e-03;1.632042e-01;-1.260304e-02;1.278942e-01;3.294159e-03;1.576554e-01;-1.814079e-03;1.470472e-01;-4.674130e-03;1.299323e-01;-1.113084e-02;1.315702e-01;-9.967135e-03;1.644358e-01;-2.344360e-03;1.517970e-01;2.107683e-03;1.253618e-01;-1.844170e-03;1.173910e-01;2.225290e-03;1.292950e-01;3.476377e-03;1.258523e-01;5.770065e-03;1.284626e-01;5.524992e-03;1.212584e-01;3.157802e-03;8.631317e-02;3.705272e-04;7.741038e-02;1.360169e-03;5.669933e-02;1.053811e-04;3.243167e-02;-4.644326e-04;2.490596e-02;-6.003117e-04;3.294101e-02;5.120087e-03;5.980320e-02;-1.807831e-03;2.048855e+01;-2.928516e+00;4.671098e+01;-1.880566e+00;1.371499e+02;-5.010058e+00;3.264846e+02;-5.124902e+00;7.592423e-02;-2.201756e-03;1.041994e+02;-2.806639e+00;2.816345e-01;4.835875e-03;5.708647e+05;1.709898e+02;6.448360e-01;-7.501347e-03;1.419127e+01;-2.396458e-01;3.253206e-02;-1.046917e-04;6.412777e-02;-2.115940e-03;1.418114e-01;1.295554e-04;1.226399e+00;6.286173e-02;1.877167e+00;8.684393e-02;2.156071e+00;8.049033e-02;2.216101e+00;-1.713503e-01;2.164011e+00;-1.884051e-01;2.198271e+00;-1.247135e-01;2.839446e+00;-1.908952e-01;2.960906e+00;-2.356898e-01;2.462007e+00;-1.948527e-01;3.040882e+00;2.896413e-02;3.264939e+00;2.904125e-01;2.592075e+00;1.435032e-01;2.559887e+00;-6.587467e-02;1.734964e+00;-4.969811e-02
130.000000;7.701337e+01;2.061008e+02;7.898238e-02;8.197565e-01;3.381817e-02;2.308749e-02;3.429802e-02;2.229354e-02;1.186199e-01;1.537551e-01;3.324655e+01;-3.462739e+00;5.068905e-01;1.614807e+00;2.870128e-01;1.084210e+00;2.616872e-02;4.857130e-02;4.409853e-02;7.391534e-02;6.863328e-02;1.429783e-01;1.073420e-01;2.966054e-01;1.754605e-01;4.730396e-01;2.540188e-01;6.204476e-01;4.541308e-01;8.433570e-01;4.275930e-01;9.521152e-01;5.788903e-01;1.065330e+00;4.929136e-01;1.098584e+00;6.690719e-01;1.310654e+00;4.798937e-01;1.266371e+00;4.179279e-01;1.249817e+00;4.425093e-01;1.263838e+00;4.596553e-01;1.284614e+00;4.435804e-01;1.372558e+00;4.154078e-01;1.370314e+00;4.093463e-01;1.457361e+00;4.565498e-01;1.537348e+00;4.115024e-01;1.532447e+00;3.812845e-01;1.497537e+00;3.818996e-01;1.477563e+00;4.102622e-01;1.423298e+00;3.229905e-01;1.278704e+00;2.982093e-01;1.111066e+00;1.999944e-01;9.132141e-01;1.325924e-01;7.501209e-01;9.567904e-02;6.001850e-01;2.418684e-01;2.337307e-01;1.597360e-01;1.787640e-01;1.923740e+02;6.459961e+02;3.785483e+02;8.861631e+02;8.154975e+02;1.409851e+03;1.695234e+03;2.294722e+03;2.061944e-01;3.659279e-01;5.940958e+02;1.258548e+03;1.210522e+00;4.190242e+00;2.481859e+06;2160370;2.667053e+00;6.517283e+00;5.512124e+01;8.626200e+01;1.160381e-01;-1.385124e-01;3.513337e-01;1.034452e+00;5.011314e-01;5.660024e-01;6.669730e+00;8.547204e+00;5.713617e+00;-1.579827e+01;7.640779e+00;-1.838232e+01;9.119628e+00;-2.748613e+01;7.633543e+00;-1.621646e+01;7.186416e+00;-1.228345e+01;7.707117e+00;-3.824096e+00;8.907767e+00;-1.819790e+00;8.909630e+00;-2.675929e+00;5.818776e+00;-9.673757e+00;9.013451e+00;-1.049102e+01;1.097048e+01;-7.989000e+00;7.786662e+00;-5.109735e+00;6.251817e+00;-8.499307e+00;5.515950e-05;1.387225e-05;6.038944e-07;-7.754314e-09;2.850158e-07;-1.550720e-08;2.671262e-07;-3.755240e-08;9.385629e-07;-1.077647e-07;2.688695e-04;-2.181801e-06;1.327578e-01;-1.363470e-03;7.559155e-02;-3.107523e-03;6.149415e-03;-7.982929e-05;8.781604e-03;9.838750e-05;2.253501e-02;5.968034e-05;3.153692e-02;-5.815849e-04;4.906455e-02;-1.688660e-03;5.619140e-02;-6.537475e-03;1.057158e-01;-1.217659e-02;1.084340e-01;-9.598980e-03;1.443865e-01;-7.751180e-03;1.251176e-01;4.181842e-04;1.529770e-01;-4.673944e-03;1.436701e-01;-5.811075e-03;1.224114e-01;-1.193531e-03;1.281974e-01;6.829279e-03;1.258973e-01;4.477387e-03;1.336482e-01;-1.039062e-02;1.273633e-01;-6.613047e-03;1.184084e-01;-3.420802e-03;1.353852e-01;-6.082688e-03;1.111084e-01;-1.311560e-03;1.003599e-01;-3.481304e-03;1.011625e-01;-2.844898e-03;1.055008e-01;-2.351944e-03;7.450487e-02;-2.110595e-03;6.671800e-02;-1.708476e-04;4.871126e-02;-1.599783e-03;3.368133e-02;-1.463909e-03;2.383726e-02;-7.251043e-04;5.151423e-02;-2.962946e-03;5.387389e-02;1.376314e-03;5.310980e+01;3.445312e+00;1.001822e+02;8.799902e+00;2.030009e+02;7.680176e+00;4.006172e+02;-5.455078e-01;7.467937e-02;1.123066e-03;1.448034e+02;5.364756e+00;2.978045e-01;3.160662e-03;5.730172e+05;9.372016e+02;7.612270e-01;-1.580273e-03;1.536568e+01;-6.527320e-03;2.761197e-02;3.421503e-04;8.519419e-02;3.559406e-03;1.103818e-01;-1.656152e-03;1.537322e+00;-6.071539e-02;1.638264e+00;-8.123437e-02;2.345788e+00;-4.656567e-02;2.730138e+00;8.641118e-02;2.468742e+00;1.569670e-01;2.487594e+00;1.067619e-01;2.595377e+00;6.160384e-02;2.716203e+00;8.057620e-02;2.357050e+00;1.169509e-01;2.470257e+00;-5.951755e-02;2.648937e+00;-1.553945e-01;2.565115e+00;6.981655e-02;2.171655e+00;1.209011e-01;1.805714e+00;3.729373e-02
