130.500000;1.100893e+02;1.887730e+02;8.750361e-02;7.917934e-01;5.639685e-02;2.830663e-02;6.655491e-02;3.372227e-02;1.381618e-01;1.233216e-01;4.514783e+01;-1.859816e+01;4.833434e-01;1.573774e+00;3.022601e-01;1.071785e+00;2.427933e-02;4.233906e-02;6.017615e-02;9.767196e-02;7.474790e-02;1.443345e-01;9.763348e-02;2.844088e-01;1.722952e-01;4.466997e-01;2.568937e-01;5.681171e-01;4.094600e-01;7.234135e-01;4.360271e-01;8.620948e-01;5.324096e-01;9.141107e-01;8.805866e-01;1.158789e+00;8.934515e-01;1.248065e+00;6.669714e-01;1.212518e+00;3.369813e-01;1.147399e+00;4.363502e-01;1.252247e+00;5.510674e-01;1.373243e+00;5.487220e-01;1.418725e+00;5.333605e-01;1.437139e+00;5.429774e-01;1.505717e+00;4.633201e-01;1.522692e+00;3.643934e-01;1.503523e+00;4.056731e-01;1.528401e+00;3.758306e-01;1.508025e+00;3.089721e-01;1.415469e+00;2.716327e-01;1.288348e+00;2.351367e-01;1.113109e+00;1.901869e-01;9.233535e-01;1.496701e-01;7.567680e-01;1.136179e-01;6.096944e-01;2.377095e-01;2.024150e-01;1.629887e-01;1.980120e-01;2.813908e+02;7.657207e+02;6.920503e+02;1.314674e+03;1.309645e+03;2.083553e+03;2.231323e+03;3.065036e+03;1.911944e-01;3.538566e-01;9.068511e+02;1.676028e+03;1.388210e+00;4.772151e+00;3.335536e+06;2.963657e+06;3.127549e+00;5.474660e+00;6.398648e+01;7.222935e+01;1.035878e-01;-1.070636e-01;5.445576e-01;1.282380e+00;4.421377e-01;4.241795e-01;8.547555e+00;5.349858e+00;6.867836e+00;-1.697922e+01;8.390581e+00;-1.570434e+01;1.040831e+01;-2.244938e+01;8.564050e+00;-1.311772e+01;8.999424e+00;-1.166755e+01;7.949061e+00;-2.168870e+00;9.761424e+00;2.741646e-01;8.114969e+00;-3.487049e+00;7.035024e+00;-9.732958e+00;8.773514e+00;-7.701475e+00;7.142348e+00;-4.068845e+00;7.231683e+00;-3.680910e+00;5.235621e+00;-9.986612e+00;9.936126e-05;1.656681e-05;5.656866e-07;5.660382e-09;5.026322e-07;-1.258623e-08;5.097543e-07;-2.282459e-08;1.274100e-06;-6.017156e-08;2.908242e-04;2.800405e-07;1.112646e-01;5.329557e-04;7.071673e-02;2.039124e-04;4.595841e-03;1.571259e-04;9.119299e-03;6.185437e-05;2.363583e-02;8.883399e-04;2.781070e-02;1.938445e-04;4.128455e-02;-1.290224e-03;5.154648e-02;-4.316042e-03;7.702330e-02;-9.316470e-03;9.291093e-02;-2.168966e-03;1.030537e-01;2.977061e-03;1.678742e-01;1.399061e-02;1.793379e-01;2.356607e-03;1.567578e-01;7.484791e-03;9.333518e-02;-9.709603e-05;1.117352e-01;2.152060e-03;1.292038e-01;2.797578e-03;1.336646e-01;3.961143e-04;1.569172e-01;-1.457453e-03;1.388256e-01;7.974898e-03;1.365815e-01;2.649761e-04;9.561725e-02;-9.947726e-05;1.070692e-01;-4.983708e-03;1.034042e-01;-4.007071e-03;8.406425e-02;-4.833505e-03;7.076415e-02;-1.161531e-03;5.573934e-02;-2.083646e-03;4.542797e-02;-9.772356e-04;3.467618e-02;5.877618e-04;2.636350e-02;2.950170e-05;4.622208e-02;-4.575694e-03;4.855044e-02;1.411993e-03;6.977991e+01;3.416602e+00;1.386411e+02;1.751367e+00;2.417366e+02;2.009766e-01;4.268911e+02;-8.039063e-01;6.308249e-02;1.927831e-03;1.615492e+02;1.463955e+00;2.624308e-01;-1.013253e-02;6.745395e+05;-2.292481e+03;7.184741e-01;2.452002e-02;1.462885e+01;8.112486e-01;2.048487e-02;-1.020108e-03;9.719002e-02;1.367033e-03;7.835759e-02;5.078441e-03;1.538590e+00;-4.375964e-02;1.831682e+00;-1.041422e-01;2.165117e+00;-9.626356e-02;2.654784e+00;7.398141e-02;2.246909e+00;1.075343e-01;2.459598e+00;2.638130e-01;2.132870e+00;2.691140e-01;2.665431e+00;6.560010e-02;2.577276e+00;-1.565275e-02;2.535043e+00;-4.565489e-02;2.723819e+00;-1.203298e-01;2.476042e+00;-4.059270e-02;2.362314e+00;1.870848e-02;1.725880e+00;-5.739125e-02
131.000000;1.265192e+02;2.387699e+02;8.006705e-02;8.132739e-01;5.762815e-02;3.855805e-02;6.938252e-02;4.412402e-02;1.327173e-01;1.531719e-01;3.828163e+01;-9.862892e+00;5.075010e-01;1.623133e+00;3.160257e-01;1.052575e+00;2.258322e-02;4.398080e-02;5.509900e-02;9.047997e-02;6.838699e-02;1.374771e-01;9.901612e-02;2.738476e-01;1.606510e-01;4.262318e-01;2.350713e-01;5.942198e-01;2.965330e-01;6.713060e-01;4.257358e-01;8.818247e-01;5.304009e-01;9.609519e-01;8.986828e-01;1.063124e+00;8.099577e-01;1.114751e+00;6.728552e-01;1.241241e+00;5.518959e-01;1.304306e+00;4.343101e-01;1.237645e+00;5.713250e-01;1.306807e+00;5.778805e-01;1.374598e+00;5.729721e-01;1.427979e+00;5.827286e-01;1.459873e+00;4.012086e-01;1.436164e+00;3.816887e-01;1.469700e+00;4.664512e-01;1.530692e+00;4.035588e-01;1.476609e+00;3.291687e-01;1.383947e+00;2.911891e-01;1.260075e+00;2.387666e-01;1.085183e+00;1.900747e-01;9.099420e-01;1.296477e-01;7.378770e-01;1.053136e-01;6.005923e-01;1.706522e-01;1.840634e-01;2.911367e-01;3.123826e-01;2.318008e+02;7.789277e+02;6.262944e+02;1.287829e+03;1.230437e+03;1.879705e+03;2.112597e+03;2.749503e+03;1.614692e-01;3.762698e-01;8.381222e+02;1.578204e+03;1.309245e+00;4.523190e+00;3.310806e+06;2.562302e+06;3.305065e+00;5.872033e+00;7.908099e+01;7.812312e+01;9.246334e-02;-1.088062e-01;5.040939e-01;1.236465e+00;4.034688e-01;4.437680e-01;6.682940e+00;4.287312e+00;7.491266e+00;-2.150971e+01;9.162348e+00;-2.058189e+01;9.976564e+00;-2.390897e+01;5.390432e+00;-9.067352e+00;9.329804e+00;-8.812892e+00;9.746559e+00;-3.081575e+00;1.057213e+01;-4.457966e-01;6.989522e+00;2.511089e-02;9.897265e+00;-4.174878e+00;1.004172e+01;-4.570234e+00;7.639725e+00;-9.469056e+00;1.085326e+01;-1.108959e+01;4.303060e+00;-9.996745e+00;5.720679e-04;-2.039503e-05;3.973859e-07;2.234911e-08;5.625643e-07;1.438742e-08;5.992689e-07;-1.402358e-09;1.270223e-06;1.101407e-07;2.029483e-04;-1.343527e-07;1.049648e-01;2.156237e-03;6.684759e-02;8.533021e-04;4.464034e-03;4.820148e-05;6.676739e-03;-6.273616e-05;2.249073e-02;-1.148565e-04;3.057905e-02;7.166355e-04;3.934592e-02;3.119703e-04;5.361437e-02;2.068727e-03;6.538849e-02;1.266567e-03;8.253726e-02;-4.564596e-04;1.061343e-01;1.142618e-03;1.756808e-01;-9.145730e-04;1.464350e-01;2.401416e-03;1.376716e-01;-9.143794e-04;9.633323e-02;-3.715390e-03;1.035102e-01;-1.588965e-03;1.284662e-01;6.714853e-04;1.313639e-01;2.659923e-03;1.513645e-01;1.755417e-03;1.454677e-01;3.736663e-03;1.129141e-01;4.821813e-03;8.079490e-02;4.286906e-04;1.103031e-01;1.369035e-03;1.019383e-01;2.146767e-03;8.547995e-02;5.369739e-04;7.580677e-02;1.239240e-03;5.420350e-02;1.192027e-03;4.297341e-02;9.686410e-04;2.874902e-02;2.760590e-04;2.282465e-02;1.798356e-04;4.102854e-02;6.258288e-04;6.528809e-02;8.901076e-04;5.796919e+01;-1.134082e+00;1.071891e+02;-8.756836e-01;1.772670e+02;1.579102e-01;3.313299e+02;2.383008e+00;4.891267e-02;2.966913e-04;1.210295e+02;-3.761598e-01;2.197639e-01;4.891294e-03;6.104462e+05;-1.517576e+01;8.392116e-01;-1.588485e-02;2.478216e+01;-2.426062e-01;2.003540e-02;-2.100081e-04;7.596362e-02;-2.530881e-04;8.302037e-02;9.967511e-04;1.215800e+00;1.911218e-03;1.680203e+00;-1.922548e-02;1.773040e+00;-1.503730e-02;2.192561e+00;-4.854108e-04;1.982020e+00;-1.950633e-02;2.137972e+00;1.514568e-02;2.302104e+00;3.008053e-02;2.804256e+00;-1.138717e-01;2.823669e+00;-1.964055e-02;2.499263e+00;4.282074e-02;2.733494e+00;2.559712e-03;2.408223e+00;-1.142036e-01;2.581118e+00;-7.775288e-02;1.452950e+00;-9.118752e-03
131.500000;8.691576e+01;2.646212e+02;5.849553e-02;8.421618e-01;5.930512e-02;5.611369e-02;5.993553e-02;5.363766e-02;1.109654e-01;1.821157e-01;4.811431e+00;7.282318e+00;4.191054e-01;1.770072e+00;2.276104e-01;1.095313e+00;1.869878e-02;4.762002e-02;2.511384e-02;7.091207e-02;3.123535e-02;1.320353e-01;6.551521e-02;2.841283e-01;9.249937e-02;4.359807e-01;1.773213e-01;6.381170e-01;2.357340e-01;7.529300e-01;3.278620e-01;8.718928e-01;3.099413e-01;9.557415e-01;5.027292e-01;1.040878e+00;5.505899e-01;1.152952e+00;6.278512e-01;1.293230e+00;6.817243e-01;1.435415e+00;4.611204e-01;1.323211e+00;5.259953e-01;1.326244e+00;5.546803e-01;1.446445e+00;5.297708e-01;1.525051e+00;3.874887e-01;1.478437e+00;3.104094e-01;1.502349e+00;3.280204e-01;1.565070e+00;4.005371e-01;1.592687e+00;3.682066e-01;1.534443e+00;2.909297e-01;1.445626e+00;2.434242e-01;1.305547e+00;2.071387e-01;1.131006e+00;1.662134e-01;9.378394e-01;1.238738e-01;7.578590e-01;9.445617e-02;6.130241e-01;1.580053e-01;2.075417e-01;3.518551e-01;4.093663e-01;1.253814e+02;6.830332e+02;2.038244e+02;9.788994e+02;5.206138e+02;1.476316e+03;1.205626e+03;2.153751e+03;1.234425e-01;3.693241e-01;3.393621e+02;1.274434e+03;9.079669e-01;4.348774e+00;1.573418e+06;1.504846e+06;2.832018e+00;5.901037e+00;7.074738e+01;7.433926e+01;7.656787e-02;-1.152374e-01;1.904915e-01;1.049257e+00;3.363811e-01;4.738885e-01;3.817437e+00;6.029840e+00;8.167372e+00;-2.275874e+01;8.575809e+00;-2.273216e+01;7.641785e+00;-2.747095e+01;7.803886e+00;-1.070357e+01;9.519656e+00;-1.022904e+01;7.147293e+00;-5.642232e+00;9.961614e+00;-4.604824e+00;7.503392e+00;-1.368289e+00;8.768899e+00;-3.546722e+00;1.010022e+01;-3.226673e+00;7.978668e+00;-1.065783e+01;8.487941e+00;-1.326417e+01;5.996587e+00;-8.042114e+00;6.329241e-04;3.656259e-05;3.096418e-07;7.826016e-09;5.729456e-07;6.085882e-09;6.689504e-07;1.456273e-09;1.067211e-06;-7.381705e-09;3.556732e-05;-1.333008e-06;8.311208e-02;3.966314e-03;4.489299e-02;-1.318776e-03;3.683353e-03;5.758577e-07;3.395068e-03;3.728900e-05;1.421750e-02;-1.388272e-03;2.482723e-02;-1.206443e-03;3.262039e-02;-1.279211e-03;4.115679e-02;1.887419e-03;6.091724e-02;7.750890e-04;5.916684e-02;-4.673734e-03;7.165343e-02;-5.916698e-03;1.135469e-01;-1.178720e-02;1.022246e-01;-1.202282e-02;9.636710e-02;-1.091123e-03;1.052162e-01;6.409452e-03;1.292656e-01;-9.425535e-03;1.429137e-01;-7.802789e-03;1.159302e-01;1.223686e-03;1.097159e-01;2.186045e-03;1.134085e-01;-8.880534e-03;8.927656e-02;-2.433183e-03;8.198479e-02;-2.742089e-03;8.484671e-02;2.248125e-03;7.589946e-02;5.767211e-03;6.854474e-02;5.265029e-03;5.516673e-02;3.804625e-03;4.577192e-02;3.960796e-03;4.009819e-02;1.811456e-03;2.746961e-02;6.840467e-04;2.189830e-02;3.384940e-04;4.193707e-02;1.546444e-04;7.206817e-02;4.887066e-03;3.885126e+01;-3.014649e-01;7.257436e+01;7.751953e-01;8.576445e+01;3.143848e+00;1.947645e+02;3.660645e+00;4.320249e-02;-1.602269e-03;5.457919e+01;1.545760e+00;1.761973e-01;8.585563e-03;3.066896e+05;2.191625e+03;7.338155e-01;-4.081864e-02;2.288747e+01;-1.195052e+00;1.586696e-02;1.465877e-04;3.211001e-02;8.872398e-04;7.064662e-02;-3.779945e-04;9.442019e-01;-3.435723e-02;1.835784e+00;-8.254767e-03;1.612794e+00;-1.798229e-02;1.932927e+00;-6.825028e-02;1.925959e+00;8.310236e-02;2.198181e+00;-2.177378e-01;2.154112e+00;-1.819239e-01;2.594750e+00;-2.102893e-01;2.444815e+00;-1.523228e-01;1.984027e+00;5.112261e-02;2.881046e+00;1.566540e-01;2.267934e+00;-1.068017e-01;2.115238e+00;-1.682757e-01;1.423408e+00;9.046208e-02
132.000000;8.001893e+01;2.270486e+02;6.342129e-02;8.105313e-01;6.044563e-02;6.762224e-02;6.433409e-02;6.660366e-02;1.994953e-01;2.161307e-01;2.175030e+01;-7.188342e-01;5.658778e-01;1.581200e+00;2.628528e-01;9.862008e-01;2.531302e-02;4.164818e-02;3.056880e-02;8.191610e-02;5.135952e-02;1.371034e-01;6.294721e-02;2.797462e-01;9.283511e-02;4.253915e-01;1.896837e-01;5.422451e-01;2.001824e-01;6.686337e-01;3.044521e-01;7.309638e-01;3.308931e-01;8.485787e-01;5.300905e-01;9.835420e-01;5.323878e-01;9.992418e-01;6.299841e-01;1.004857e+00;6.312335e-01;1.073499e+00;4.842664e-01;1.153251e+00;5.534247e-01;1.234671e+00;5.948313e-01;1.297118e+00;5.615435e-01;1.351087e+00;4.180328e-01;1.349723e+00;3.709659e-01;1.383103e+00;3.566439e-01;1.408779e+00;3.837227e-01;1.427174e+00;3.987759e-01;1.426075e+00;3.284046e-01;1.351964e+00;2.792879e-01;1.241658e+00;2.109252e-01;1.076874e+00;1.694261e-01;9.045112e-01;1.389739e-01;7.434818e-01;9.132061e-02;5.979486e-01;2.070797e-01;1.515065e-01;3.078607e-01;2.739089e-01;9.027512e+01;6.633662e+02;2.009983e+02;8.865938e+02;5.689190e+02;1.515794e+03;1.427232e+03;2.720505e+03;1.748898e-01;3.350791e-01;3.827383e+02;1.384234e+03;1.046229e+00;4.646877e+00;2.335514e+06;2621643;2.433331e+00;4.970571e+00;5.058823e+01;5.340712e+01;1.039467e-01;-1.049157e-01;2.252936e-01;1.114288e+00;4.467875e-01;4.131152e-01;3.266247e+00;5.832528e+00;9.277075e+00;-1.699059e+01;7.727206e+00;-1.907650e+01;6.238554e+00;-2.511459e+01;7.907316e+00;-1.258576e+01;8.731855e+00;-1.216856e+01;6.726074e+00;-1.924644e+00;8.887486e+00;-6.559494e-01;9.658128e+00;-1.110940e+00;8.254636e+00;-7.906252e+00;1.095305e+01;-9.164474e+00;7.212636e+00;-1.011366e+01;6.458690e+00;-7.947131e+00;5.397738e+00;-5.562755e+00;4.394187e-04;8.131912e-06;4.593552e-07;-1.941881e-08;6.257854e-07;-9.646496e-09;7.707691e-07;1.556641e-08;1.660764e-06;-2.290852e-07;2.355269e-04;-7.192618e-07;8.664457e-02;-4.565689e-03;4.599243e-02;-5.794135e-04;3.740755e-03;-2.755055e-05;5.050817e-03;-1.703200e-04;1.510117e-02;2.868596e-04;1.887980e-02;-1.164241e-04;3.347711e-02;7.748177e-04;3.233131e-02;-6.928719e-04;4.060671e-02;-8.881997e-04;6.252315e-02;6.771954e-04;7.008831e-02;1.886821e-03;9.965149e-02;1.662869e-03;1.076610e-01;4.441677e-03;1.023980e-01;6.349910e-03;1.064831e-01;5.688733e-03;1.160171e-01;-5.983996e-03;1.241043e-01;-1.021214e-02;1.118141e-01;-4.952896e-03;1.043519e-01;-1.375340e-03;1.028362e-01;-2.931762e-03;8.242174e-02;-3.757260e-03;8.535618e-02;3.226921e-04;8.087396e-02;-1.546231e-03;7.920062e-02;-1.472978e-03;7.059235e-02;-1.237181e-03;5.716451e-02;-9.512456e-04;4.539669e-02;-5.436523e-05;4.254896e-02;-2.829749e-04;2.895915e-02;-4.168474e-04;2.379867e-02;-2.836229e-04;5.078609e-02;-7.312014e-04;5.478349e-02;-2.558655e-03;2.274901e+01;1.004883e-01;6.698783e+01;-5.512500e+00;1.199961e+02;-4.062598e+00;3.291569e+02;2.828027e+00;4.742238e-02;-2.358550e-05;8.003204e+01;-1.272575e+00;2.388754e-01;-2.215779e-03;4.841716e+05;1.679702e+04;6.883150e-01;4.215011e-02;1.505975e+01;8.650151e-01;1.663721e-02;-7.100138e-05;4.768905e-02;-4.505590e-04;7.506033e-02;-5.043907e-04;8.868592e-01;4.379749e-02;1.774383e+00;1.432018e-01;1.832526e+00;-6.466798e-02;1.858211e+00;-1.028980e-01;2.049928e+00;1.017533e-01;2.282823e+00;2.725022e-01;2.014066e+00;8.182104e-02;2.389148e+00;-1.233230e-01;2.415020e+00;-1.015309e-01;1.921759e+00;-3.937027e-03;3.144849e+00;-2.229719e-02;2.020594e+00;-1.066963e-01;2.083528e+00;-1.051094e-01;1.400461e+00;7.237597e-02
132.500000;9.145276e+01;2.096283e+02;5.228663e-02;8.059325e-01;8.657057e-02;7.475323e-02;1.031325e-01;8.310144e-02;1.973332e-01;2.067737e-01;2.389962e+01;-2.452011e+00;6.520075e-01;1.664757e+00;4.092634e-01;1.050669e+00;2.695994e-02;4.649043e-02;2.543357e-02;7.081003e-02;6.176355e-02;1.475250e-01;8.477877e-02;2.737226e-01;9.984909e-02;4.203414e-01;1.870992e-01;5.633895e-01;2.332295e-01;7.390403e-01;3.287779e-01;8.392673e-01;4.768235e-01;9.562058e-01;5.628847e-01;9.620982e-01;6.115789e-01;1.074247e+00;7.780237e-01;1.143389e+00;8.062848e-01;1.155005e+00;6.092608e-01;1.194601e+00;6.741995e-01;1.333156e+00;7.570595e-01;1.450408e+00;7.935387e-01;1.538113e+00;6.975477e-01;1.551617e+00;6.094936e-01;1.527773e+00;5.506145e-01;1.528984e+00;5.562891e-01;1.504944e+00;5.929574e-01;1.485478e+00;5.818679e-01;1.389947e+00;4.495093e-01;1.243665e+00;3.351001e-01;1.069913e+00;2.309692e-01;8.967949e-01;1.655157e-01;7.347711e-01;1.176477e-01;5.930072e-01;2.038867e-01;1.508707e-01;3.327297e-01;2.879868e-01;9.612924e+01;6.412588e+02;1.387333e+02;7.984512e+02;4.019455e+02;1.254094e+03;1.135708e+03;2.298598e+03;2.192909e-01;3.964904e-01;3.063231e+02;1.221235e+03;8.787523e-01;4.335277e+00;2130833;2.083348e+06;2.374726e+00;5.517180e+00;5.233186e+01;6.041510e+01;1.172404e-01;-1.287504e-01;1.902150e-01;1.015330e+00;4.833807e-01;4.917892e-01;3.281008e+00;7.105826e+00;8.573734e+00;-1.762363e+01;6.769273e+00;-1.867309e+01;5.257387e+00;-2.510498e+01;1.129973e+01;-1.474574e+01;9.093337e+00;-1.067326e+01;6.411702e+00;1.828684e+00;7.189450e+00;1.487516e+00;8.264649e+00;6.444235e-02;1.005684e+01;-5.114133e+00;1.289100e+01;-6.601475e+00;7.234061e+00;-9.143485e+00;6.268082e+00;-6.540603e+00;5.260918e+00;-4.627614e+00;5.281855e-04;-9.862019e-05;4.653672e-07;-4.094005e-08;7.006697e-07;9.810444e-08;8.332254e-07;1.275737e-07;1.633275e-06;-2.385791e-07;2.639793e-04;-1.345019e-06;1.006829e-01;-4.972401e-03;6.203394e-02;-1.759104e-03;4.704877e-03;-1.387208e-04;4.706411e-03;-6.525574e-05;1.568146e-02;-1.277011e-04;2.147417e-02;-9.868901e-04;3.174366e-02;-8.324477e-04;3.877032e-02;-4.351664e-03;6.264678e-02;-1.670456e-03;7.331315e-02;3.210064e-03;1.119954e-01;2.973549e-03;1.082073e-01;-5.301631e-03;1.112582e-01;-4.805916e-03;1.445666e-01;-9.107474e-03;1.357672e-01;-7.815260e-03;1.040770e-01;1.970729e-03;1.223686e-01;-8.027375e-04;1.334066e-01;3.742977e-03;1.354332e-01;-7.820598e-04;1.489230e-01;-3.443810e-03;1.118200e-01;-2.094516e-03;9.572402e-02;-2.209765e-03;9.586225e-02;-2.445700e-03;9.811651e-02;-4.312472e-03;1.070992e-01;4.396587e-04;8.307625e-02;-2.006498e-03;5.720327e-02;-2.848762e-03;4.168400e-02;-1.249652e-03;2.704019e-02;-6.350905e-04;2.276924e-02;-2.431783e-04;5.158532e-02;4.526770e-04;6.376936e-02;-5.492757e-03;2.126306e+01;-1.449902e+00;4.849034e+01;-9.905273e-01;1.514832e+02;-1.794434e+00;3.042566e+02;1.880566e+00;5.520803e-02;1.717431e-03;8.769946e+01;-9.703183e-01;2.510775e-01;-1.822504e-03;4.442781e+05;1.439982e+03;7.637379e-01;5.864881e-03;1.685521e+01;1.686538e-01;2.458934e-02;6.457120e-04;5.236087e-02;-9.147973e-04;1.015591e-01;-3.938734e-03;1.165890e+00;-4.099588e-04;1.652834e+00;3.430293e-02;1.701986e+00;9.359918e-02;1.546189e+00;4.784039e-02;2.400372e+00;-2.072229e-01;2.819553e+00;-7.914488e-02;1.939782e+00;1.278636e-01;2.470129e+00;3.774861e-01;2.299853e+00;2.657470e-01;2.389257e+00;1.735205e-01;3.300683e+00;1.407090e-02;1.913140e+00;3.095069e-02;2.105541e+00;-7.329969e-03;1.315773e+00;-6.796397e-02
133.000000;8.019591e+01;1.924987e+02;5.177353e-02;7.973211e-01;1.046612e-01;8.496172e-02;1.133333e-01;9.278054e-02;1.630530e-01;2.035887e-01;2.522351e+01;-3.511429e+00;6.210415e-01;1.646626e+00;4.120629e-01;1.097384e+00;2.473621e-02;4.301189e-02;2.233649e-02;7.433988e-02;5.699312e-02;1.441797e-01;1.245715e-01;3.005373e-01;2.131740e-01;4.536023e-01;2.035837e-01;5.911081e-01;2.341100e-01;7.292788e-01;2.893046e-01;8.134228e-01;5.265678e-01;9.621329e-01;5.306651e-01;1.053240e+00;5.955451e-01;1.119241e+00;7.634083e-01;1.238117e+00;7.771842e-01;1.303826e+00;5.995613e-01;1.309708e+00;6.632115e-01;1.401361e+00;7.766262e-01;1.500171e+00;8.251340e-01;1.554510e+00;6.766584e-01;1.538733e+00;5.936881e-01;1.567858e+00;5.759210e-01;1.585247e+00;5.851151e-01;1.586355e+00;5.967678e-01;1.540657e+00;5.962476e-01;1.477222e+00;4.804879e-01;1.319191e+00;3.690753e-01;1.134118e+00;2.601413e-01;9.361848e-01;2.012022e-01;7.599149e-01;1.520884e-01;6.120722e-01;8.565386e-02;1.074203e-01;3.318080e-01;2.776740e-01;1.487213e+02;6.577676e+02;2.908563e+02;8.834355e+02;5.264705e+02;1.388748e+03;1.004942e+03;2.348985e+03;2.282034e-01;4.197987e-01;3.637734e+02;1.275166e+03;8.525154e-01;4.525650e+00;1.702370e+06;1.985949e+06;2.321175e+00;5.282554e+00;5.690707e+01;5.687851e+01;1.121598e-01;-1.110230e-01;2.162323e-01;1.038496e+00;4.528756e-01;3.995383e-01;3.767325e+00;6.607431e+00;7.302545e+00;-1.797111e+01;6.985769e+00;-1.685959e+01;6.710321e+00;-2.296002e+01;1.121076e+01;-1.454474e+01;9.031430e+00;-1.189687e+01;7.908496e+00;-1.593478e-02;8.927776e+00;1.944845e+00;1.034362e+01;2.737754e+00;9.544616e+00;-4.503344e+00;1.162997e+01;-5.189754e+00;7.264280e+00;-7.153339e+00;6.557683e+00;-5.837855e+00;4.745403e+00;-4.397594e+00;4.308624e-04;-2.878612e-05;4.036440e-07;2.167761e-08;8.687899e-07;-4.742099e-08;8.804059e-07;-7.392412e-09;1.304817e-06;-2.268365e-07;2.332948e-04;8.374785e-07;1.235613e-01;4.935257e-03;7.405895e-02;1.531518e-03;6.031184e-03;2.852772e-04;5.260063e-03;-1.482741e-04;1.511038e-02;-8.128249e-04;3.288417e-02;-1.946487e-04;5.764661e-02;3.030116e-05;4.941135e-02;1.246189e-04;6.792565e-02;2.660642e-03;7.658511e-02;3.771804e-03;1.500175e-01;7.902925e-03;1.376341e-01;3.783938e-03;1.183902e-01;-7.282159e-04;1.667553e-01;6.307611e-03;1.505366e-01;3.402303e-03;1.120838e-01;1.199162e-03;1.300852e-01;6.805770e-04;1.571286e-01;4.217034e-03;1.552633e-01;2.009214e-03;1.441854e-01;1.781940e-03;1.154678e-01;1.898476e-03;1.061166e-01;-6.677517e-05;1.060227e-01;1.308360e-04;1.031884e-01;1.813869e-04;1.188017e-01;1.768869e-03;9.429892e-02;6.140725e-04;7.064541e-02;-7.755282e-04;5.210611e-02;-3.275548e-04;4.019555e-02;1.291951e-04;2.820567e-02;1.301046e-04;2.913580e-02;6.123699e-04;6.195792e-02;1.616668e-03;5.078376e+01;-2.727539e-01;9.098420e+01;-3.875977e-01;1.844798e+02;-3.560156e+00;2.943706e+02;-7.651465e+00;6.301992e-02;2.757865e-03;1.160720e+02;-2.955048e+00;2.395509e-01;-1.207793e-02;4.445693e+05;-1.606985e+04;7.315243e-01;1.849373e-02;1.898651e+01;6.971403e-01;3.056118e-02;-1.329437e-03;6.839174e-02;-1.908980e-03;1.236743e-01;6.230465e-03;1.376767e+00;2.708534e-03;1.646555e+00;-8.931246e-02;1.749398e+00;-4.542186e-02;2.056923e+00;-7.588029e-02;2.241684e+00;-1.382843e-01;2.842378e+00;-1.676883e-01;2.605409e+00;-1.373620e-02;2.311616e+00;-5.958949e-03;2.735807e+00;-1.541857e-02;2.428026e+00;8.458185e-02;2.956606e+00;3.160161e-02;2.255393e+00;-6.279536e-02;2.367836e+00;-1.172879e-01;1.565638e+00;-9.422918e-02
