133.500000;6.714421e+01;2.226177e+02;6.105258e-02;8.172448e-01;8.111503e-02;5.255549e-02;8.130269e-02;5.245223e-02;1.557469e-01;1.954445e-01;2.388640e+01;2.581820e-01;6.796590e-01;1.756897e+00;4.045210e-01;1.100312e+00;2.854033e-02;5.046548e-02;2.586659e-02;7.159738e-02;5.612828e-02;1.375036e-01;1.244327e-01;2.954494e-01;2.251528e-01;4.737310e-01;2.097009e-01;5.729118e-01;2.091545e-01;6.618578e-01;3.079759e-01;8.160180e-01;6.544865e-01;1.051360e+00;5.505756e-01;1.175865e+00;4.816060e-01;1.137935e+00;7.138360e-01;1.277484e+00;7.086799e-01;1.353695e+00;4.260700e-01;1.277200e+00;6.180717e-01;1.402155e+00;7.024853e-01;1.407902e+00;7.561351e-01;1.451278e+00;6.546113e-01;1.500822e+00;5.979236e-01;1.528246e+00;6.154423e-01;1.571597e+00;5.661154e-01;1.574935e+00;6.257691e-01;1.580115e+00;5.794389e-01;1.529202e+00;4.917382e-01;1.356162e+00;3.593579e-01;1.143566e+00;2.398429e-01;9.444908e-01;2.009699e-01;7.661192e-01;1.574187e-01;6.205059e-01;1.044627e-01;1.096264e-01;3.210490e-01;3.195577e-01;1.362692e+02;7.070068e+02;2.708999e+02;8.824307e+02;5.139233e+02;1.268306e+03;1.086790e+03;2.115278e+03;2.568903e-01;4.751738e-01;3.718698e+02;1.230642e+03;1.068280e+00;4.213996e+00;1.789906e+06;1.837453e+06;2.352848e+00;5.726457e+00;5.804548e+01;6.506136e+01;1.369257e-01;-1.531610e-01;2.175129e-01;1.024775e+00;5.747370e-01;5.832202e-01;3.215135e+00;6.312196e+00;7.463436e+00;-1.942786e+01;7.235482e+00;-2.036904e+01;8.086559e+00;-2.597695e+01;6.477090e+00;-1.061640e+01;6.372189e+00;-8.834362e+00;8.787023e+00;9.810794e-01;9.040501e+00;1.281559e+00;1.086795e+01;7.006494e-01;8.608707e+00;-7.789601e+00;8.703234e+00;-1.191673e+01;7.459485e+00;-1.044631e+01;9.216093e+00;-6.542729e+00;5.999172e+00;-5.514153e+00;2.051819e-04;1.971179e-06;3.681938e-07;-1.521890e-09;6.863449e-07;-9.960220e-08;6.528554e-07;-6.893838e-08;1.282338e-06;-9.141962e-08;2.005757e-04;-1.039956e-06;1.445573e-01;-1.146641e-02;8.572746e-02;-6.487635e-03;6.512123e-03;-5.068217e-04;5.484762e-03;7.535903e-04;1.501177e-02;-2.513561e-04;3.113955e-02;3.338097e-04;5.956117e-02;-5.645142e-04;5.250065e-02;-1.084815e-03;5.754466e-02;-3.914570e-03;8.978654e-02;-5.935133e-03;1.545074e-01;-8.756643e-03;1.557523e-01;-7.500011e-03;1.084531e-01;-3.358336e-03;1.620883e-01;-4.161822e-03;1.681054e-01;-7.295720e-03;1.121512e-01;-8.577816e-03;1.396633e-01;-1.180636e-02;1.728107e-01;-1.855225e-02;1.687478e-01;-1.347370e-02;1.520871e-01;-8.756734e-03;1.416354e-01;-8.738066e-03;1.373061e-01;-7.968562e-03;1.260913e-01;-7.937110e-03;1.241532e-01;-9.579698e-03;1.238941e-01;-1.208072e-02;9.775546e-02;-7.320460e-03;7.688522e-02;-5.065308e-03;5.181482e-02;-3.288910e-03;4.533019e-02;-2.022506e-03;3.100055e-02;-1.021227e-03;3.743302e-02;-1.474135e-03;7.956638e-02;-1.902117e-03;5.013902e+01;2.871094e-02;8.392767e+01;5.024414e-01;1.470538e+02;2.440430e+00;2.851245e+02;1.406836e+01;7.210705e-02;-3.466693e-03;1.069636e+02;5.081493e+00;2.410845e-01;1.796761e-02;4.334180e+05;3.670436e+04;7.632183e-01;-2.084817e-02;2.022988e+01;-5.365980e-01;3.261324e-02;1.779524e-03;6.345491e-02;3.374195e-03;1.346695e-01;-7.199962e-03;1.164417e+00;-2.155850e-02;1.569962e+00;1.307017e-01;1.913846e+00;-3.625819e-02;2.110935e+00;1.194362e-02;1.755856e+00;1.314198e-01;1.873750e+00;2.225037e-01;2.738168e+00;-1.190722e-01;2.513600e+00;-2.580296e-01;2.531324e+00;-1.142639e-01;2.567910e+00;-6.774256e-02;3.067007e+00;-4.457562e-02;2.711476e+00;2.251721e-03;2.941290e+00;-6.823448e-03;2.172698e+00;-3.117667e-02
134.000000;5.214537e+01;2.495642e+02;6.330041e-02;8.167943e-01;6.860016e-02;7.052667e-02;5.595871e-02;5.147397e-02;1.128404e-01;2.063274e-01;1.640956e+01;2.901991e+00;6.964267e-01;1.664527e+00;4.168488e-01;1.121700e+00;3.128576e-02;4.661789e-02;3.413070e-02;7.954649e-02;5.006662e-02;1.348156e-01;9.381634e-02;2.893401e-01;1.555699e-01;4.562945e-01;1.657644e-01;5.832687e-01;2.303232e-01;7.034906e-01;2.760648e-01;8.499186e-01;7.275198e-01;1.104741e+00;7.260489e-01;1.146543e+00;5.016242e-01;1.111975e+00;7.003902e-01;1.251714e+00;7.575175e-01;1.315385e+00;6.426743e-01;1.319070e+00;6.403995e-01;1.390257e+00;7.032236e-01;1.509743e+00;7.687286e-01;1.598013e+00;6.593811e-01;1.595441e+00;6.064662e-01;1.582934e+00;6.438680e-01;1.624214e+00;6.162615e-01;1.628308e+00;6.435829e-01;1.613777e+00;5.893907e-01;1.521015e+00;4.904163e-01;1.354350e+00;3.650565e-01;1.145991e+00;2.444834e-01;9.418657e-01;1.966374e-01;7.653793e-01;1.714648e-01;6.263611e-01;8.546773e-02;7.063085e-02;3.217680e-01;2.875511e-01;1.055082e+02;7.233721e+02;3.636923e+02;9.760283e+02;6.805701e+02;1.450477e+03;1.290748e+03;2.510484e+03;2.524786e-01;4.117292e-01;4.497729e+02;1.378755e+03;1.196001e+00;4.371085e+00;1.930476e+06;2260683;2.455056e+00;5.190214e+00;5.594300e+01;5.665126e+01;1.472421e-01;-1.425507e-01;2.505292e-01;1.109699e+00;6.085023e-01;5.652130e-01;4.435796e+00;4.030007e+00;7.282072e+00;-2.033898e+01;7.106450e+00;-1.999591e+01;6.607718e+00;-2.714934e+01;7.238325e+00;-1.232889e+01;5.828689e+00;-7.935277e+00;7.516235e+00;2.509136e+00;8.452035e+00;2.471920e-01;5.298081e+00;-4.363198e+00;6.626397e+00;-8.912693e+00;1.127393e+01;-1.069187e+01;8.542644e+00;-1.261384e+01;8.179166e+00;-9.719657e+00;7.737966e+00;-6.720865e+00;2.472055e-04;-1.756521e-05;3.228133e-07;1.119696e-08;5.275888e-07;-3.955040e-08;5.003902e-07;-4.241570e-08;9.997743e-07;-4.196503e-08;1.608735e-04;3.473097e-06;1.332164e-01;2.974403e-03;8.848287e-02;5.114107e-03;5.704570e-03;2.212687e-04;4.498694e-03;-8.301840e-05;1.352903e-02;1.074650e-03;2.085890e-02;1.552052e-03;3.739168e-02;2.308340e-03;4.365149e-02;6.421799e-04;6.410500e-02;2.077503e-03;8.082538e-02;-5.570605e-04;1.479760e-01;1.123954e-02;1.721773e-01;1.605478e-02;1.015460e-01;7.818491e-04;1.366630e-01;-7.282014e-03;1.720064e-01;2.945083e-03;1.677568e-01;1.614726e-02;1.471042e-01;1.033627e-02;1.818417e-01;5.721589e-03;1.792438e-01;8.953601e-03;1.577350e-01;6.701888e-03;1.433193e-01;4.370733e-03;1.458119e-01;4.878194e-03;1.371831e-01;8.894897e-03;1.330611e-01;1.035995e-02;1.289895e-01;8.878778e-03;1.016218e-01;8.974540e-03;7.640512e-02;5.968389e-03;5.087560e-02;1.707398e-03;4.321673e-02;9.314170e-05;3.454941e-02;1.432287e-04;2.956801e-02;-6.566814e-04;7.458068e-02;-8.301186e-04;2.920373e+01;4.306640e-02;7.468752e+01;-3.158203e-01;1.005015e+02;-1.650879e+00;2.326223e+02;-7.220801e+00;6.294432e-02;-3.486397e-03;6.396213e+01;-1.227905e+00;2.014343e-01;-1.006590e-02;4.296282e+05;-6.769399e+03;6.536801e-01;-2.952117e-02;1.715910e+01;-1.060730e+00;2.867115e-02;-1.328633e-03;3.825708e-02;-8.021530e-04;1.200230e-01;5.622806e-03;8.420009e-01;-3.533718e-02;1.922302e+00;3.592197e-03;1.945175e+00;1.277610e-01;1.704110e+00;-2.466641e-02;2.043864e+00;1.152566e-01;1.791086e+00;-9.492941e-02;2.470700e+00;9.976057e-02;2.823537e+00;2.662521e-01;1.966710e+00;9.932398e-02;2.451292e+00;-1.248974e-01;2.930313e+00;-2.092366e-01;2.577262e+00;-9.366995e-02;2.535209e+00;8.372790e-02;2.456496e+00;1.336106e-01
134.500000;4.855570e+01;2.403150e+02;7.001758e-02;8.211492e-01;6.571862e-02;6.223968e-02;4.579061e-02;4.204911e-02;1.288198e-01;1.980841e-01;1.711620e+01;3.693318e+00;5.210065e-01;1.586174e+00;3.022185e-01;1.061311e+00;2.796801e-02;4.505628e-02;3.768953e-02;7.568153e-02;7.132079e-02;1.437152e-01;9.287836e-02;3.077623e-01;1.437008e-01;4.681098e-01;1.374139e-01;6.235189e-01;2.387502e-01;8.239770e-01;2.139241e-01;8.522369e-01;6.291727e-01;9.991872e-01;6.908356e-01;1.057748e+00;4.115227e-01;1.107486e+00;3.683925e-01;1.110292e+00;5.080198e-01;1.190586e+00;6.590855e-01;1.306408e+00;4.827009e-01;1.314072e+00;5.261285e-01;1.410932e+00;5.791989e-01;1.437919e+00;4.543234e-01;1.446467e+00;4.437227e-01;1.480025e+00;4.819562e-01;1.503516e+00;5.041485e-01;1.529321e+00;4.924366e-01;1.472462e+00;4.313738e-01;1.379477e+00;3.813561e-01;1.259829e+00;3.004676e-01;1.097468e+00;2.233585e-01;9.099956e-01;1.822077e-01;7.525285e-01;1.580049e-01;6.090384e-01;2.199407e-01;1.565238e-01;1.360438e-01;1.706360e-01;1.206222e+02;6.637969e+02;3.877168e+02;9.397090e+02;7.167794e+02;1.447031e+03;1.372613e+03;2.581831e+03;1.666028e-01;3.208976e-01;5.099904e+02;1.339267e+03;1.291419e+00;4.406590e+00;1.952790e+06;2.245606e+06;3.700682e+00;5.880760e+00;9.705402e+01;8.042293e+01;1.317163e-01;-1.269867e-01;2.933969e-01;1.075369e+00;5.561504e-01;5.125376e-01;6.624772e+00;6.266473e+00;6.075258e+00;-1.744047e+01;7.275833e+00;-1.843735e+01;7.968232e+00;-2.647740e+01;7.590040e+00;-1.622129e+01;5.658191e+00;-1.147118e+01;8.473130e+00;-4.862946e-01;9.161131e+00;-1.083264e+00;5.682524e+00;-3.948814e+00;6.542341e+00;-9.348966e+00;1.287141e+01;-9.021015e+00;1.172843e+01;-1.166649e+01;7.247126e+00;-9.642627e+00;6.883695e+00;-7.588398e+00;1.690921e-04;-5.259706e-06;3.309504e-07;2.982823e-08;4.346825e-07;-7.624853e-08;3.643815e-07;-7.831122e-08;9.825327e-07;-7.933110e-08;1.612352e-04;5.062375e-06;9.333837e-02;5.886422e-03;5.814312e-02;1.922791e-03;4.446953e-03;4.628472e-04;4.071697e-03;-8.682288e-04;1.691993e-02;5.109174e-04;2.005506e-02;1.355558e-04;2.948961e-02;7.675842e-04;3.553190e-02;3.955530e-03;5.931329e-02;6.622967e-03;4.719378e-02;6.163551e-03;1.217291e-01;1.401939e-03;1.427592e-01;2.655651e-03;8.010933e-02;4.106625e-03;8.650006e-02;4.341007e-04;1.172836e-01;1.566662e-03;1.602602e-01;5.010189e-03;1.027208e-01;2.343664e-03;1.307089e-01;6.797765e-04;1.331633e-01;1.616590e-03;1.004536e-01;2.197369e-03;9.507752e-02;5.349984e-04;9.515844e-02;6.918494e-04;1.018515e-01;1.146105e-03;9.211739e-02;2.166680e-03;8.694827e-02;1.527455e-03;7.621925e-02;9.589998e-04;5.545085e-02;7.689545e-04;4.436831e-02;7.506472e-04;3.618925e-02;9.677788e-04;3.234794e-02;3.104060e-04;2.530213e-02;9.214777e-03;3.291745e-02;2.147555e-04;2.946572e+01;-1.693945e+00;7.524944e+01;-3.761133e+00;1.033553e+02;-7.105957e+00;2.377049e+02;-2.200693e+01;4.217291e-02;2.561356e-04;6.492865e+01;-9.248063e+00;1.957486e-01;-2.736371e-02;3.971792e+05;-4.043529e+04;6.187867e-01;1.433385e-01;1.705969e+01;4.371595e+00;2.345878e-02;-1.431152e-03;3.803410e-02;-6.154390e-03;1.057593e-01;6.629092e-03;8.619393e-01;1.617704e-01;1.816714e+00;6.084529e-02;1.910111e+00;-5.958053e-02;2.092899e+00;-4.052461e-02;1.850104e+00;-1.646638e-01;1.831580e+00;-2.078112e-01;2.352082e+00;-1.929231e-01;2.455515e+00;-2.350091e-02;1.874009e+00;5.178851e-02;2.160107e+00;2.460462e-02;2.439322e+00;8.835247e-02;2.207080e+00;1.039021e-01;1.745173e+00;1.971183e-01;1.955778e+00;5.889048e-02
135.000000;5.991823e+01;2.106633e+02;7.286149e-02;8.315078e-01;3.968054e-02;2.363019e-02;4.021458e-02;2.080834e-02;1.327559e-01;1.563580e-01;2.522058e+01;1.894893e+00;4.649916e-01;1.659138e+00;2.500623e-01;1.032474e+00;2.436523e-02;5.029782e-02;4.216013e-02;6.873268e-02;7.035280e-02;1.419627e-01;9.617015e-02;2.944152e-01;1.371002e-01;4.459987e-01;1.898155e-01;6.101342e-01;2.912256e-01;7.497287e-01;3.597177e-01;8.447530e-01;5.877046e-01;9.718966e-01;4.972338e-01;9.800901e-01;4.210365e-01;1.023127e+00;3.811018e-01;1.072899e+00;4.527873e-01;1.179507e+00;4.538557e-01;1.186317e+00;4.745076e-01;1.269581e+00;5.306811e-01;1.357530e+00;4.639415e-01;1.361779e+00;3.503715e-01;1.385269e+00;4.122490e-01;1.466823e+00;3.892053e-01;1.494538e+00;4.079886e-01;1.503231e+00;4.436583e-01;1.480243e+00;3.829463e-01;1.396475e+00;3.421296e-01;1.261627e+00;2.714689e-01;1.093228e+00;2.113504e-01;9.147181e-01;1.732278e-01;7.532428e-01;1.376860e-01;6.052070e-01;2.450341e-01;2.420111e-01;1.383929e-01;1.732303e-01;8.946625e+01;6.152754e+02;2.766428e+02;7.921348e+02;8.342686e+02;1.395782e+03;1.733674e+03;2.432821e+03;1.541003e-01;3.298691e-01;5.778933e+02;1.219113e+03;1.335961e+00;4.115102e+00;2637815;2.084295e+06;4.851418e+00;7.110476e+00;1.400300e+02;1.179770e+02;1.153044e-01;-1.409524e-01;3.454970e-01;1.003454e+00;4.908334e-01;5.747861e-01;6.592929e+00;8.864213e+00;6.637342e+00;-1.514983e+01;7.809114e+00;-1.793643e+01;8.042059e+00;-2.733070e+01;8.717414e+00;-1.867648e+01;8.366791e+00;-1.534863e+01;8.273627e+00;-3.889740e+00;7.716913e+00;-1.669243e+00;7.155515e+00;-2.892734e+00;7.672109e+00;-9.671962e+00;1.170998e+01;-1.121517e+01;1.179314e+01;-1.280612e+01;8.906234e+00;-1.045136e+01;5.301926e+00;-8.205686e+00;5.875379e-05;-7.470617e-06;3.906711e-07;-2.779901e-09;3.042246e-07;4.269047e-08;2.280184e-07;3.435806e-08;1.156709e-06;2.356723e-08;2.250357e-04;8.222245e-07;8.069565e-02;-2.767241e-03;4.192323e-02;-2.686068e-03;4.104276e-03;-1.216909e-05;6.259495e-03;-2.355756e-05;1.591260e-02;-3.576355e-04;2.251367e-02;-9.002098e-04;3.065268e-02;-1.638540e-03;3.979571e-02;2.029838e-03;5.672094e-02;2.671057e-04;8.278674e-02;1.461859e-02;1.218814e-01;6.332452e-04;8.801015e-02;-1.265141e-02;7.610280e-02;2.514598e-03;8.895566e-02;7.543165e-03;9.670188e-02;2.151191e-03;9.460953e-02;-1.288578e-02;1.061547e-01;-1.004785e-02;1.189746e-01;-4.808917e-03;1.021041e-01;-6.670428e-03;7.425024e-02;-5.016949e-03;8.910477e-02;-2.305691e-03;7.910565e-02;-2.113919e-03;7.842757e-02;-6.303207e-03;7.048818e-02;-8.768951e-03;6.314912e-02;-8.848543e-03;5.144902e-02;-8.796444e-03;4.142730e-02;-4.758003e-03;3.407872e-02;-1.698391e-03;2.889976e-02;-7.486701e-04;2.437160e-02;-2.759592e-04;5.035328e-02;7.914150e-03;3.348467e-02;-2.293412e-04;2.480337e+01;-6.747071e-01;9.707937e+01;-6.747071e-01;1.913584e+02;-7.608398e-01;3.342358e+02;-2.871094e-02;3.957933e-02;3.441530e-04;1.265381e+02;-1.200305e+00;2.727886e-01;-8.507940e-04;5.273119e+05;-1.427456e+03;1.024121e+00;9.164345e-02;3.101790e+01;3.554360e+00;2.115881e-02;-4.790086e-06;7.466428e-02;-8.052067e-04;9.744972e-02;6.886714e-04;1.225680e+00;6.666061e-02;1.531963e+00;3.829655e-02;1.763539e+00;-7.625892e-02;2.213119e+00;-7.783344e-02;1.964366e+00;-1.979137e-01;1.958650e+00;8.312719e-02;2.055435e+00;-7.395280e-02;1.891112e+00;-2.061909e-01;1.852606e+00;-1.881198e-02;2.210614e+00;1.913041e-01;2.625828e+00;2.711070e-01;2.516494e+00;6.793919e-02;1.975507e+00;-2.207609e-01;1.608143e+00;-1.663595e-01
135.500000;6.644890e+01;1.962936e+02;7.572515e-02;8.235857e-01;4.112311e-02;2.640961e-02;4.493519e-02;2.629087e-02;1.519063e-01;1.696750e-01;2.911777e+01;-1.374960e+00;4.216057e-01;1.580396e+00;2.335811e-01;1.060092e+00;2.707349e-02;4.977849e-02;4.286235e-02;7.219073e-02;4.065232e-02;1.353560e-01;8.009114e-02;2.911225e-01;1.125089e-01;4.364129e-01;1.758170e-01;5.665619e-01;2.121122e-01;6.461096e-01;5.250420e-01;8.927281e-01;6.122766e-01;1.077846e+00;3.522351e-01;9.875779e-01;4.336414e-01;9.919764e-01;4.788193e-01;1.099371e+00;3.935638e-01;1.201539e+00;3.508228e-01;1.240695e+00;4.320747e-01;1.294782e+00;5.068026e-01;1.387515e+00;4.627622e-01;1.444395e+00;3.792378e-01;1.477553e+00;3.659180e-01;1.495046e+00;3.426216e-01;1.544463e+00;3.714295e-01;1.549690e+00;3.310675e-01;1.527192e+00;3.096123e-01;1.458223e+00;3.094756e-01;1.324566e+00;2.663392e-01;1.148061e+00;2.139464e-01;9.518454e-01;1.785770e-01;7.719637e-01;1.435567e-01;6.197916e-01;3.008011e-01;2.312554e-01;8.221968e-02;1.212968e-01;7.529974e+01;6.271904e+02;2.866762e+02;7.868232e+02;8.791093e+02;1.347979e+03;1.769424e+03;2.390903e+03;1.444115e-01;3.264307e-01;5.862827e+02;1.225567e+03;1.470918e+00;3.960009e+00;2.613822e+06;2.240156e+06;4.644705e+00;7.265161e+00;1.341611e+02;1.192500e+02;1.322645e-01;-1.463703e-01;3.489413e-01;1.008426e+00;5.639688e-01;6.007617e-01;5.896076e+00;7.620369e+00;6.472272e+00;-1.472635e+01;6.309708e+00;-1.728165e+01;8.122476e+00;-2.841423e+01;6.641677e+00;-2.031573e+01;7.553185e+00;-1.670599e+01;8.341390e+00;-3.286533e+00;6.304856e+00;8.143528e-01;7.716824e+00;5.675141e-01;7.646299e+00;-7.512990e+00;8.852389e+00;-1.295858e+01;9.164455e+00;-1.756749e+01;7.647165e+00;-1.454015e+01;5.065654e+00;-9.273844e+00;5.333541e-05;-4.115090e-06;4.445122e-07;1.003718e-08;3.201940e-07;4.557842e-08;2.876034e-07;4.807334e-08;1.209069e-06;-4.417465e-08;2.735226e-04;-8.640986e-07;8.993106e-02;7.257554e-03;5.155956e-02;4.240982e-03;5.469120e-03;1.399199e-04;7.157701e-03;5.215423e-05;1.229473e-02;-9.490040e-05;2.300582e-02;9.804268e-04;3.173843e-02;1.912639e-03;3.582344e-02;-1.734992e-03;4.841550e-02;-2.144014e-03;1.035693e-01;-2.476898e-03;1.427293e-01;4.906659e-03;8.575930e-02;5.886153e-03;1.036750e-01;4.322684e-03;1.157073e-01;3.434313e-03;9.618356e-02;1.691014e-03;8.509610e-02;1.168911e-03;1.223577e-01;7.252742e-03;1.298995e-01;1.250337e-02;1.185242e-01;7.319118e-03;1.027465e-01;1.137038e-02;1.078739e-01;1.165667e-02;8.945830e-02;8.819762e-03;8.781529e-02;1.066765e-02;8.134902e-02;3.771999e-03;7.254741e-02;5.507123e-03;7.053683e-02;4.716652e-03;5.444385e-02;4.934631e-03;4.099757e-02;2.008745e-03;3.119366e-02;1.139815e-03;2.590655e-02;7.448724e-04;6.715776e-02;-7.759415e-03;2.334240e-02;1.399725e-03;2.336291e+01;1.837500e+00;1.027034e+02;2.153320e+00;2.072068e+02;1.923633e+00;3.677513e+02;7.364356e+00;4.373600e-02;1.175811e-03;1.350055e+02;2.936620e+00;3.130502e-01;4.984074e-03;5.496329e+05;2.138536e+03;1.072323e+00;-1.198318e-01;3.352523e+01;-3.782841e+00;2.811074e-02;-7.873677e-04;7.921363e-02;2.080200e-03;1.240927e-01;3.673401e-03;1.257332e+00;-1.052185e-01;1.696095e+00;-1.334738e-01;1.674023e+00;1.701513e-01;1.975524e+00;-6.436616e-03;2.445237e+00;-4.433078e-02;2.113863e+00;4.876992e-02;2.318956e+00;2.678165e-01;1.899091e+00;1.652188e-01;2.164435e+00;-6.587691e-03;2.397667e+00;-2.445438e-01;2.345246e+00;-2.875047e-01;2.674442e+00;-1.501528e-01;2.047031e+00;-2.204936e-01;1.812893e+00;-3.373073e-02
136.000000;1.034757e+02;1.933014e+02;8.352227e-02;8.091827e-01;3.782025e-02;2.319771e-02;4.504843e-02;2.284099e-02;1.435395e-01;1.530470e-01;3.916260e+01;-1.019067e+01;4.994818e-01;1.610297e+00;2.573231e-01;1.029384e+00;2.727539e-02;4.699270e-02;5.071009e-02;8.227891e-02;4.702918e-02;1.412771e-01;7.617778e-02;2.689550e-01;1.127848e-01;4.119182e-01;1.838564e-01;5.726222e-01;2.525941e-01;7.022675e-01;4.653601e-01;8.106322e-01;5.470156e-01;9.027896e-01;3.597170e-01;9.357713e-01;4.224229e-01;1.040046e+00;4.970157e-01;1.114358e+00;4.169386e-01;1.137748e+00;3.627079e-01;1.220741e+00;3.927450e-01;1.294258e+00;4.513812e-01;1.364140e+00;5.105892e-01;1.448556e+00;4.301220e-01;1.451881e+00;3.768696e-01;1.458243e+00;3.525919e-01;1.477259e+00;3.961779e-01;1.492145e+00;3.326444e-01;1.476699e+00;3.087186e-01;1.389190e+00;2.966338e-01;1.261722e+00;2.697118e-01;1.105110e+00;2.120092e-01;9.183939e-01;1.636336e-01;7.531917e-01;1.297830e-01;6.140729e-01;2.747490e-01;2.082054e-01;1.107982e-01;1.488786e-01;1.203166e+02;6.398232e+02;4.145146e+02;9.018105e+02;1.074256e+03;1.598625e+03;1.956062e+03;2.776635e+03;1.772140e-01;3.347814e-01;7.222715e+02;1.391413e+03;1.477599e+00;4.296672e+00;3.345806e+06;2.831891e+06;3.333113e+00;5.670662e+00;8.309576e+01;7.392763e+01;1.300873e-01;-1.349081e-01;4.470003e-01;1.110209e+00;5.551311e-01;5.359506e-01;4.973628e+00;5.909224e+00;5.988518e+00;-1.623875e+01;6.980727e+00;-1.473330e+01;9.501085e+00;-2.591554e+01;8.414045e+00;-1.997505e+01;7.026217e+00;-1.726971e+01;7.557097e+00;-2.264811e+00;6.970342e+00;1.805917e+00;6.673289e+00;-4.559568e-02;7.331140e+00;-6.945125e+00;1.028176e+01;-8.954890e+00;9.516303e+00;-1.327139e+01;7.843926e+00;-1.048537e+01;5.169455e+00;-6.579507e+00;2.527560e-05;3.090317e-06;4.379595e-07;-2.157136e-08;1.530298e-07;6.285574e-09;2.589256e-07;-9.930564e-09;9.716306e-07;-5.454249e-08;3.087482e-04;-6.117018e-06;9.298117e-02;-8.259990e-03;4.833380e-02;-3.996663e-03;4.854673e-03;-7.086949e-04;7.086061e-03;4.511212e-04;1.393314e-02;-1.427288e-04;1.728844e-02;-1.143739e-03;2.476378e-02;-1.512197e-03;3.129675e-02;-2.671686e-03;4.228308e-02;-2.685175e-03;6.959017e-02;-1.739489e-02;9.743757e-02;-2.057376e-02;7.865090e-02;-5.686385e-03;1.102447e-01;1.493222e-03;1.201435e-01;-5.890714e-03;1.013633e-01;-8.894882e-03;9.200191e-02;-2.009569e-03;9.720864e-02;1.126324e-04;9.362363e-02;-5.022904e-03;1.071090e-01;-5.921456e-03;1.024067e-01;-3.753465e-03;1.015863e-01;-4.958428e-03;8.114846e-02;-4.530453e-03;7.912797e-02;-5.217179e-03;8.552646e-02;-3.417676e-03;7.011508e-02;-2.010061e-03;6.932646e-02;-1.005292e-03;6.223682e-02;-4.214062e-04;4.198573e-02;-5.963388e-04;3.131924e-02;-1.083158e-04;2.695086e-02;4.961665e-05;5.326137e-02;-8.135654e-03;3.356361e-02;-1.253364e-03;3.538467e+01;4.306640e-02;1.004007e+02;2.009766e+00;1.944541e+02;5.914453e+00;3.432773e+02;1.429805e+01;5.485522e-02;-2.227868e-03;1.211834e+02;6.307217e+00;2.553632e-01;2.831794e-02;5.365827e+05;2.820500e+04;5.914059e-01;-1.171340e-01;1.762644e+01;-4.165811e+00;2.569783e-02;3.368885e-03;7.456648e-02;3.879035e-03;1.101964e-01;-1.467979e-02;9.827632e-01;-7.441058e-02;1.660244e+00;4.096190e-02;1.613859e+00;3.453232e-02;1.913608e+00;2.148984e-01;2.526295e+00;1.426138e-01;2.116383e+00;2.838396e-02;2.137545e+00;-3.231220e-02;1.910639e+00;-8.160294e-02;2.003561e+00;-7.691023e-02;2.341678e+00;-8.609556e-02;2.184540e+00;1.943683e-02;2.022386e+00;3.120524e-01;1.700981e+00;4.199848e-01;1.539954e+00;1.785495e-01
