136.500000;1.449091e+02;1.752627e+02;9.791577e-02;7.737943e-01;8.970726e-02;4.262549e-02;5.560907e-02;2.529812e-02;1.721853e-01;1.254762e-01;4.828154e+01;-2.981533e+01;5.317872e-01;1.453766e+00;2.866235e-01;1.042100e+00;2.520772e-02;3.605158e-02;5.363891e-02;1.024528e-01;4.682054e-02;1.400566e-01;7.939997e-02;2.745297e-01;1.738758e-01;4.550953e-01;1.764002e-01;5.836873e-01;2.745265e-01;6.972656e-01;2.541360e-01;7.195839e-01;5.197492e-01;8.724502e-01;7.292222e-01;1.115703e+00;4.852697e-01;1.128838e+00;5.401651e-01;1.224320e+00;4.183284e-01;1.122629e+00;4.707789e-01;1.257345e+00;4.663755e-01;1.336015e+00;4.957854e-01;1.383135e+00;5.854437e-01;1.423704e+00;5.024862e-01;1.409704e+00;5.280926e-01;1.496653e+00;4.919216e-01;1.480601e+00;5.069316e-01;1.510354e+00;4.128426e-01;1.463660e+00;3.719153e-01;1.384993e+00;3.608828e-01;1.263333e+00;2.926985e-01;1.088112e+00;2.313486e-01;9.103988e-01;1.834631e-01;7.448851e-01;1.429634e-01;6.075575e-01;1.159910e-01;9.390219e-02;1.562956e-01;1.675059e-01;2.562787e+02;7.423213e+02;5.630950e+02;1.127048e+03;1.140986e+03;1.994549e+03;1.917839e+03;3.353294e+03;1.624201e-01;2.938661e-01;7.668657e+02;1.667025e+03;1.371589e+00;4.944874e+00;3.252794e+06;3.469790e+06;3.207977e+00;4.830405e+00;8.142232e+01;5.826036e+01;1.095861e-01;-8.719530e-02;4.654681e-01;1.275532e+00;4.896397e-01;3.399681e-01;5.812045e+00;4.233436e+00;6.642249e+00;-1.617324e+01;9.020012e+00;-1.436527e+01;8.028552e+00;-2.142270e+01;1.041015e+01;-1.423715e+01;9.668623e+00;-1.325023e+01;6.916357e+00;-1.798695e+00;6.554360e+00;-3.843232e-01;6.942815e+00;-6.152566e+00;1.162996e+01;-1.213336e+01;1.203442e+01;-8.247440e+00;5.565216e+00;-5.232509e+00;6.345462e+00;-3.321549e+00;4.628024e+00;-3.995015e+00;2.530492e-04;-4.817539e-05;4.778302e-07;2.474055e-09;3.822064e-07;-2.042517e-08;3.081695e-07;-3.500610e-08;8.456349e-07;7.373137e-08;3.280391e-04;-4.415668e-07;8.843555e-02;2.551711e-03;5.584092e-02;2.183382e-03;3.367562e-03;1.841171e-04;7.754574e-03;4.056435e-05;1.434551e-02;3.174323e-04;1.771991e-02;-5.671837e-04;3.492600e-02;5.667268e-04;3.653242e-02;7.030680e-04;5.672409e-02;4.690528e-04;6.219504e-02;6.593401e-03;9.167610e-02;3.035618e-04;1.261588e-01;7.273004e-03;1.116399e-01;3.416872e-03;1.191309e-01;9.249442e-03;1.266927e-01;6.114889e-03;1.130488e-01;5.677069e-03;8.953355e-02;6.502820e-03;8.778199e-02;1.896225e-03;1.208796e-01;3.746949e-03;1.081237e-01;-2.310443e-03;1.121380e-01;2.750283e-03;1.098288e-01;2.656929e-03;1.012315e-01;-4.290419e-03;9.089576e-02;3.291849e-03;8.038518e-02;1.602937e-03;7.627191e-02;1.421769e-03;6.459028e-02;-1.324232e-04;4.136444e-02;4.110774e-04;3.526992e-02;-2.864271e-04;2.666121e-02;-6.105387e-04;1.656517e-02;-3.997365e-04;3.567942e-02;4.078228e-03;5.559942e+01;1.579102e+00;1.346478e+02;1.320703e+00;2.445652e+02;1.507324e+00;3.999857e+02;-4.091309e+00;4.855896e-02;1.380407e-03;1.561778e+02;8.872101e-01;2.250152e-01;-1.590553e-04;6.022002e+05;-2.170162e+03;5.356463e-01;2.428183e-02;1.283178e+01;7.924359e-01;1.488479e-02;-1.261613e-03;9.464572e-02;8.798708e-04;6.376664e-02;5.695869e-03;1.249352e+00;1.434523e-02;1.685122e+00;-1.001011e-01;1.984749e+00;-1.426677e-01;2.091459e+00;4.329345e-02;2.321743e+00;2.358971e-01;2.199818e+00;1.449645e-01;1.779776e+00;1.261875e-02;1.858648e+00;-1.476967e-01;1.941213e+00;-1.654937e-01;2.435462e+00;-5.652430e-02;2.563453e+00;6.806512e-02;1.642084e+00;1.216242e-01;1.785267e+00;1.060300e-01;1.317068e+00;-8.324057e-02
137.000000;1.285280e+02;1.803059e+02;1.001360e-01;7.869352e-01;8.592001e-02;3.933020e-02;4.407395e-02;2.291050e-02;1.966424e-01;1.392112e-01;4.725054e+01;-2.413124e+01;4.348214e-01;1.516250e+00;2.312128e-01;1.122404e+00;2.613492e-02;4.118828e-02;4.498476e-02;9.007937e-02;4.143143e-02;1.375749e-01;7.336058e-02;3.111191e-01;1.606759e-01;4.975025e-01;1.765327e-01;6.499816e-01;3.182758e-01;8.411316e-01;2.870810e-01;9.087404e-01;5.339609e-01;1.054226e+00;7.517357e-01;1.203619e+00;4.851847e-01;1.169347e+00;5.344244e-01;1.270069e+00;3.439524e-01;1.253292e+00;4.250073e-01;1.379520e+00;4.322763e-01;1.437482e+00;4.915552e-01;1.475602e+00;5.526667e-01;1.524082e+00;4.440750e-01;1.503130e+00;5.096179e-01;1.597337e+00;4.646301e-01;1.597117e+00;4.173117e-01;1.614742e+00;3.659440e-01;1.535915e+00;3.308224e-01;1.446278e+00;3.362145e-01;1.319462e+00;2.840017e-01;1.128519e+00;2.155030e-01;9.474925e-01;1.756076e-01;7.664695e-01;1.424180e-01;6.127556e-01;1.259305e-01;9.875543e-02;1.857119e-01;2.008992e-01;2.618817e+02;7.581123e+02;5.360473e+02;1.055558e+03;9.223866e+02;1.692510e+03;1.442911e+03;2.652316e+03;1.522765e-01;3.359739e-01;6.215228e+02;1.459720e+03;1.405477e+00;4.561862e+00;1.714789e+06;2.309396e+06;3.326611e+00;5.767480e+00;8.779957e+01;7.838592e+01;1.243303e-01;-1.073048e-01;3.605874e-01;1.146340e+00;5.617844e-01;4.322022e-01;5.788507e+00;5.701011e+00;7.079941e+00;-1.750958e+01;9.517595e+00;-1.624420e+01;8.302663e+00;-2.117942e+01;8.778901e+00;-1.148810e+01;1.344471e+01;-1.223131e+01;1.115009e+01;-3.865730e+00;7.111249e+00;-3.290305e+00;9.044869e+00;-7.196152e+00;1.093816e+01;-1.406233e+01;1.148390e+01;-9.550785e+00;7.217996e+00;-5.591970e+00;7.457924e+00;-4.283775e+00;6.483294e+00;-6.643733e+00;2.542803e-04;-5.591183e-05;5.021128e-07;1.967550e-08;4.004422e-07;-2.126053e-08;2.801460e-07;-1.297557e-08;1.317925e-06;-8.742527e-10;2.787888e-04;4.440564e-06;1.027175e-01;1.149775e-02;6.229055e-02;3.777360e-03;4.888656e-03;7.364618e-04;6.959892e-03;-3.733939e-04;1.461659e-02;-1.083913e-05;2.050313e-02;4.747558e-04;3.636302e-02;5.980376e-04;4.498786e-02;-1.730768e-03;8.262847e-02;-1.696001e-03;8.691665e-02;5.381993e-03;1.345490e-01;2.068291e-02;1.505612e-01;1.096276e-02;1.107402e-01;-3.775985e-03;1.213484e-01;-1.760694e-03;1.293580e-01;5.450083e-03;1.117868e-01;1.633462e-03;1.031884e-01;2.616108e-03;1.208918e-01;7.911164e-04;1.495401e-01;3.769067e-03;1.198914e-01;7.647551e-03;1.341001e-01;5.904985e-03;1.252113e-01;7.863983e-03;1.088707e-01;8.538418e-03;9.719894e-02;7.748663e-03;8.550963e-02;5.664876e-03;8.087941e-02;3.985216e-03;6.290039e-02;2.966102e-03;4.088445e-02;2.499387e-03;3.531344e-02;1.074802e-03;2.623724e-02;9.313799e-04;2.910564e-02;1.374968e-03;4.300290e-02;1.432491e-03;5.423741e+01;3.875977e-01;1.318781e+02;-1.650879e+00;2.428512e+02;-5.483789e+00;3.381999e+02;-1.445596e+01;5.416965e-02;3.236176e-03;1.471652e+02;-5.394263e+00;2.575759e-01;-2.759062e-02;4.301299e+05;-2.655616e+04;6.458550e-01;3.015802e-02;1.717461e+01;7.587344e-01;2.269252e-02;-3.524188e-03;8.620352e-02;-3.317948e-03;1.019617e-01;1.514663e-02;1.437299e+00;5.132726e-04;1.913559e+00;-8.322674e-02;2.167705e+00;4.507707e-02;2.320558e+00;-1.902810e-01;2.047023e+00;-6.420077e-02;3.004848e+00;-6.150370e-02;2.610428e+00;7.858896e-02;2.095688e+00;1.919644e-01;1.981616e+00;1.582305e-01;2.524219e+00;1.490352e-02;2.796433e+00;-1.900584e-01;1.901592e+00;-3.894752e-01;2.222978e+00;-3.071216e-01;1.564260e+00;-9.547488e-02
137.500000;6.977769e+01;2.063430e+02;7.842410e-02;8.172416e-01;2.497002e-02;2.005770e-02;2.357874e-02;1.706037e-02;1.695819e-01;1.823196e-01;3.139841e+01;-2.403730e+00;3.731682e-01;1.670847e+00;1.863757e-01;1.031975e+00;1.966347e-02;4.597640e-02;3.079451e-02;7.116906e-02;6.195481e-02;1.437275e-01;7.638468e-02;3.145646e-01;1.207540e-01;4.670280e-01;1.983159e-01;6.334382e-01;3.257571e-01;8.281662e-01;2.878265e-01;8.805448e-01;5.302401e-01;9.923010e-01;4.398318e-01;9.537401e-01;4.553159e-01;1.051551e+00;4.686916e-01;1.086475e+00;3.752321e-01;1.174711e+00;2.765877e-01;1.145777e+00;3.145633e-01;1.193433e+00;4.361912e-01;1.292496e+00;4.331965e-01;1.359440e+00;3.182721e-01;1.394386e+00;3.501355e-01;1.469917e+00;3.517222e-01;1.513731e+00;2.810850e-01;1.522939e+00;2.971985e-01;1.459497e+00;2.919768e-01;1.360933e+00;2.628222e-01;1.242005e+00;2.506559e-01;1.084019e+00;1.837689e-01;9.049587e-01;1.506860e-01;7.496561e-01;1.371400e-01;6.119111e-01;1.211098e-01;1.658936e-01;1.635740e-01;2.075349e-01;1.637742e+02;6.184336e+02;3.193592e+02;8.405127e+02;6.447137e+02;1.385877e+03;1.169747e+03;2.159924e+03;1.593823e-01;4.012140e-01;4.317581e+02;1.197984e+03;1.074702e+00;4.311750e+00;1.390343e+06;1.712568e+06;2.379955e+00;5.735745e+00;5.385270e+01;6.850802e+01;9.276225e-02;-1.136586e-01;2.535031e-01;9.802882e-01;4.175542e-01;4.307130e-01;5.317273e+00;8.984099e+00;7.224248e+00;-1.484671e+01;7.801673e+00;-1.372194e+01;9.463215e+00;-2.376811e+01;8.365758e+00;-1.452400e+01;1.311236e+01;-1.325240e+01;1.021266e+01;-7.442513e+00;7.787493e+00;-6.028378e+00;9.028208e+00;-5.714412e+00;6.429788e+00;-1.342495e+01;8.506259e+00;-1.024304e+01;9.537781e+00;-1.026838e+01;8.204967e+00;-1.075161e+01;5.036141e+00;-9.577858e+00;4.253016e-05;-6.466700e-06;5.087645e-07;-3.157177e-08;2.200474e-07;2.310192e-08;2.165789e-07;1.420932e-08;1.451553e-06;5.110181e-08;2.024266e-04;-4.019056e-06;1.000436e-01;-1.314461e-02;4.640871e-02;-6.876492e-03;4.797733e-03;-6.460508e-04;5.248102e-03;2.996976e-04;2.067821e-02;9.012984e-04;2.020636e-02;7.692965e-04;2.724671e-02;-8.903939e-04;4.549561e-02;-2.845561e-03;7.712437e-02;-4.627351e-03;7.711718e-02;-9.952744e-03;1.298705e-01;-5.921129e-03;1.073141e-01;-1.255606e-02;9.878822e-02;-1.077024e-02;1.070886e-01;-1.225398e-02;9.492588e-02;-5.832553e-03;6.953278e-02;-8.085812e-03;7.930609e-02;-1.329845e-02;1.069307e-01;-1.273244e-02;1.139662e-01;-9.811981e-03;8.599572e-02;-7.420999e-03;1.023012e-01;-1.374504e-02;9.685797e-02;-1.123285e-02;8.124072e-02;-7.584208e-03;7.967430e-02;-8.712208e-03;7.720635e-02;-8.006983e-03;6.388459e-02;-6.043039e-03;5.638510e-02;-3.537835e-03;3.659834e-02;-2.282823e-03;3.276880e-02;-1.563358e-03;2.582505e-02;-7.513658e-04;3.339624e-02;-6.193649e-04;4.444654e-02;-5.230152e-03;3.702759e+01;-5.182324e+00;9.060643e+01;-3.617578e+00;1.828731e+02;-9.043945e-01;2.288687e+02;-7.751953e-01;6.237934e-02;-1.714583e-05;9.889890e+01;-1.742146e+00;2.335680e-01;1.300672e-02;318337;1.687929e+04;4.928149e-01;-1.902262e-02;1.286421e+01;-8.960551e-01;2.251344e-02;3.212460e-03;5.724434e-02;-1.933461e-03;9.638737e-02;-1.559433e-02;1.216885e+00;7.112687e-02;1.798864e+00;3.423244e-01;1.959151e+00;1.846627e-01;2.455071e+00;2.053885e-01;2.081316e+00;3.522044e-02;2.921056e+00;2.151011e-02;2.837134e+00;-5.105872e-02;2.175603e+00;-5.723232e-03;1.951406e+00;1.678054e-01;2.150304e+00;1.593134e-01;2.404607e+00;-1.138752e-02;2.376997e+00;-1.362979e-01;2.248085e+00;-1.062681e-01;1.644289e+00;1.228463e-01
138.000000;8.115088e+01;2.111600e+02;7.687243e-02;7.999167e-01;6.347238e-02;4.060161e-02;5.827959e-02;3.401300e-02;1.700134e-01;2.175683e-01;3.093124e+01;-5.180427e+00;4.565252e-01;1.542434e+00;2.600520e-01;1.011015e+00;1.813006e-02;3.848736e-02;3.515464e-02;7.715672e-02;7.287335e-02;1.479930e-01;8.307406e-02;2.706252e-01;1.259447e-01;4.143700e-01;1.563084e-01;5.242863e-01;2.189166e-01;6.216928e-01;2.720026e-01;7.508924e-01;4.884987e-01;8.924618e-01;4.167878e-01;9.821711e-01;4.480560e-01;1.096003e+00;4.907979e-01;1.129406e+00;4.918432e-01;1.190168e+00;3.549758e-01;1.126642e+00;3.747702e-01;1.158441e+00;4.831001e-01;1.275950e+00;5.785818e-01;1.374920e+00;5.218076e-01;1.433712e+00;4.247172e-01;1.417518e+00;4.396538e-01;1.488782e+00;4.568199e-01;1.503643e+00;3.859023e-01;1.463138e+00;3.626881e-01;1.379465e+00;3.241178e-01;1.257497e+00;3.012814e-01;1.101563e+00;2.332637e-01;9.124124e-01;1.814878e-01;7.572951e-01;1.391716e-01;6.153409e-01;8.997817e-02;1.201236e-01;1.261608e-01;1.552246e-01;1.733757e+02;5.944600e+02;2.639402e+02;8.406562e+02;8.062123e+02;1.446601e+03;1.618742e+03;2.457656e+03;1.626056e-01;3.591898e-01;5.287607e+02;1.265777e+03;1.074939e+00;4.581241e+00;2322209;2.258411e+06;2.289509e+00;5.240394e+00;4.075084e+01;5.394144e+01;7.215404e-02;-8.123107e-02;3.300901e-01;1.018191e+00;3.033659e-01;2.839039e-01;5.703340e+00;8.605021e+00;7.591514e+00;-1.209469e+01;8.216415e+00;-1.204412e+01;9.479580e+00;-2.245670e+01;7.088946e+00;-1.247080e+01;8.128035e+00;-8.262061e+00;7.332922e+00;-4.798137e+00;7.034308e+00;-5.281249e+00;6.680312e+00;-7.129090e+00;6.989902e+00;-1.298133e+01;1.030969e+01;-1.046632e+01;8.997301e+00;-1.169018e+01;7.005578e+00;-1.148706e+01;6.081488e+00;-7.589344e+00;2.776641e-04;-2.524765e-05;5.114025e-07;2.198083e-09;3.422805e-07;-7.166990e-08;3.720314e-07;-5.691466e-08;1.257814e-06;-3.991139e-08;2.581796e-04;-1.224272e-07;9.665486e-02;-4.956993e-03;5.376502e-02;-1.376902e-03;3.556379e-03;-3.351940e-04;6.551179e-03;3.917864e-05;2.286124e-02;-5.383678e-04;1.691777e-02;-9.132260e-04;2.367564e-02;-1.074012e-03;3.606695e-02;-1.853696e-04;5.067474e-02;2.014467e-04;6.410795e-02;-5.057209e-03;9.794459e-02;-1.062271e-02;1.124925e-01;4.783976e-03;1.021657e-01;4.050988e-04;1.222942e-01;1.008908e-03;1.317556e-01;5.325061e-03;1.015918e-01;8.786129e-05;8.913855e-02;-1.244960e-03;1.206574e-01;3.647425e-03;1.106146e-01;1.164236e-03;1.032601e-01;-4.862700e-03;1.056037e-01;-2.984595e-03;1.000658e-01;-1.622417e-03;1.030374e-01;-3.885536e-03;7.669460e-02;-5.242580e-03;8.244053e-02;-4.456616e-03;6.755015e-02;-2.589494e-03;5.709474e-02;-3.576970e-03;3.855962e-02;-2.027186e-03;3.463902e-02;-5.016424e-04;2.446724e-02;-1.037886e-03;2.190115e-02;-1.444140e-03;3.898231e-02;2.980331e-04;3.742918e+01;1.076660e+00;6.665387e+01;1.047949e+00;1.976575e+02;1.765723e+00;3.845321e+02;4.766016e+00;4.920370e-02;-1.891789e-03;1.155881e+02;1.386528e+00;2.381030e-01;3.433378e-03;6.269975e+05;5.609223e+02;4.588727e-01;2.996529e-02;9.151796e+00;8.111945e-01;1.408609e-02;2.218058e-03;7.166523e-02;1.085841e-03;5.339236e-02;-9.392075e-03;1.124993e+00;-1.542388e-02;1.913659e+00;-7.359113e-02;1.702586e+00;-1.330367e-01;2.255188e+00;1.162618e-01;2.416498e+00;9.597107e-02;2.320735e+00;2.271199e-01;2.346104e+00;2.723668e-02;2.128019e+00;-6.673013e-02;1.930635e+00;-1.817056e-01;2.287770e+00;-1.293443e-01;2.555010e+00;6.341177e-02;2.393743e+00;1.218709e-01;1.651224e+00;9.342656e-02;1.824818e+00;1.069931e-01
138.500000;1.124625e+02;2.088254e+02;8.760801e-02;8.013482e-01;6.304897e-02;3.640640e-02;5.776430e-02;2.976141e-02;1.518088e-01;1.642364e-01;4.059389e+01;-1.529237e+01;4.738896e-01;1.584693e+00;2.846470e-01;1.068890e+00;2.308301e-02;4.275115e-02;4.097194e-02;8.067524e-02;7.578176e-02;1.421764e-01;9.843200e-02;2.545546e-01;1.251826e-01;3.899847e-01;1.567361e-01;5.243754e-01;2.536400e-01;6.770254e-01;3.839208e-01;8.836869e-01;4.190716e-01;8.815562e-01;6.674696e-01;1.168074e+00;4.232093e-01;1.129832e+00;4.959039e-01;1.239498e+00;5.646290e-01;1.274405e+00;4.615346e-01;1.262765e+00;5.859913e-01;1.350068e+00;5.046278e-01;1.381120e+00;6.143376e-01;1.483206e+00;5.454603e-01;1.489553e+00;4.824273e-01;1.490131e+00;4.134009e-01;1.550462e+00;4.720967e-01;1.537897e+00;4.038019e-01;1.521180e+00;3.709333e-01;1.439350e+00;2.923270e-01;1.288185e+00;2.807689e-01;1.126461e+00;2.332222e-01;9.348733e-01;1.744448e-01;7.589076e-01;1.280921e-01;6.118132e-01;1.051945e-01;1.071011e-01;1.654140e-01;1.944568e-01;1.900501e+02;6.916465e+02;3.656737e+02;9.652617e+02;9.121008e+02;1.551108e+03;1.726438e+03;2.567045e+03;1.701529e-01;3.540078e-01;5.908856e+02;1.361633e+03;1.314928e+00;4.416820e+00;2478760;2.244080e+06;3.013660e+00;5.835907e+00;6.541823e+01;7.227214e+01;1.117879e-01;-1.055990e-01;3.586012e-01;1.091770e+00;4.739187e-01;4.083652e-01;4.895940e+00;6.150689e+00;9.454725e+00;-1.715763e+01;1.158442e+01;-1.672866e+01;1.183915e+01;-2.374533e+01;7.430572e+00;-9.394590e+00;8.147385e+00;-4.339971e+00;6.955870e+00;1.270892e-03;7.263610e+00;-2.089995e+00;6.237820e+00;-6.538211e+00;7.727912e+00;-1.144153e+01;1.238602e+01;-8.175471e+00;7.945614e+00;-8.311239e+00;6.980926e+00;-7.613394e+00;6.639737e+00;-5.226191e+00;2.802550e-04;-1.110337e-05;5.046738e-07;2.856352e-08;2.906913e-07;-1.026740e-07;3.215151e-07;-7.602444e-08;9.313225e-07;-2.016563e-07;3.231394e-04;3.183095e-06;9.879503e-02;8.534174e-03;5.640201e-02;3.502242e-03;4.010320e-03;3.463968e-04;7.940833e-03;-3.280423e-04;2.400388e-02;-1.079072e-03;2.819646e-02;-1.282339e-03;2.994534e-02;-8.283740e-04;3.965680e-02;1.279263e-03;6.029931e-02;2.382094e-03;7.627305e-02;7.733772e-03;7.752343e-02;6.163328e-03;1.302039e-01;3.358384e-03;8.927283e-02;7.451407e-03;1.406177e-01;5.784394e-03;1.458286e-01;5.793412e-03;1.042084e-01;5.329300e-03;1.106552e-01;5.562759e-03;1.199615e-01;3.682806e-03;1.172495e-01;3.088828e-03;1.167657e-01;2.566040e-03;1.062007e-01;3.293037e-03;9.054237e-02;6.455760e-03;1.095830e-01;8.170630e-03;9.485123e-02;5.651475e-03;8.353049e-02;4.599504e-03;5.939543e-02;2.485448e-03;5.151233e-02;1.046114e-03;3.965351e-02;1.366154e-03;3.016113e-02;-5.559068e-05;2.225185e-02;1.059792e-03;2.151287e-02;4.463526e-03;4.880270e-02;1.470127e-03;4.090964e+01;3.057715e+00;1.080869e+02;3.488379e+00;2.499219e+02;1.119727e+00;4.424887e+02;1.291992e+00;5.089340e-02;-6.781741e-04;1.502818e+02;1.111632e+00;2.878756e-01;-7.846249e-03;6.761318e+05;-1.505562e+04;5.723277e-01;2.813861e-02;1.264010e+01;8.909363e-01;2.066554e-02;-1.270117e-03;9.036684e-02;1.404389e-03;7.694113e-02;6.298182e-03;1.199276e+00;-7.998265e-02;1.842677e+00;-2.816976e-01;2.129449e+00;-2.448681e-01;2.345138e+00;-3.179348e-01;2.424183e+00;1.225524e-02;2.278657e+00;5.308513e-02;1.887394e+00;-4.383984e-02;2.284293e+00;9.583991e-02;2.026646e+00;4.343599e-02;2.246583e+00;1.032477e-01;2.873251e+00;1.685202e-01;2.224710e+00;3.571200e-02;2.156798e+00;-5.879061e-02;1.889719e+00;-5.496401e-02
139.000000;1.310400e+02;2.728895e+02;7.018368e-02;8.511188e-01;3.636462e-02;2.510422e-02;5.240866e-02;2.419352e-02;8.978396e-02;1.315291e-01;3.180012e+01;-6.846859e-01;3.890612e-01;1.931723e+00;2.214035e-01;1.102248e+00;1.967528e-02;6.062166e-02;2.961466e-02;5.924162e-02;6.717305e-02;1.437958e-01;9.775718e-02;2.922426e-01;1.111670e-01;4.475717e-01;1.620250e-01;6.323251e-01;2.477119e-01;7.752856e-01;3.238127e-01;9.840626e-01;3.942485e-01;1.030522e+00;6.301181e-01;1.087599e+00;3.921627e-01;1.104223e+00;4.426542e-01;1.236180e+00;5.145425e-01;1.318609e+00;4.234287e-01;1.354770e+00;5.610585e-01;1.468612e+00;4.179142e-01;1.447327e+00;4.515315e-01;1.465674e+00;4.667131e-01;1.513957e+00;4.862560e-01;1.567037e+00;3.569283e-01;1.517478e+00;3.806840e-01;1.529321e+00;3.565134e-01;1.534513e+00;3.728393e-01;1.470152e+00;2.578822e-01;1.297078e+00;2.508955e-01;1.126297e+00;2.280841e-01;9.443881e-01;1.672255e-01;7.583185e-01;1.408045e-01;6.111116e-01;3.308629e-01;3.793388e-01;3.546788e-01;3.920654e-01;1.209566e+02;6.770039e+02;3.358756e+02;9.246357e+02;6.352681e+02;1.265291e+03;1.080708e+03;1.770173e+03;1.743675e-01;4.202101e-01;4.185712e+02;1.125257e+03;1.002787e+00;3.793416e+00;1.177713e+06;989527;2.975926e+00;7.304701e+00;7.318677e+01;1.081396e+02;1.098098e-01;-1.815874e-01;2.384195e-01;9.629717e-01;4.555670e-01;7.400034e-01;4.276955e+00;7.586775e+00;6.344155e+00;-2.300291e+01;8.633787e+00;-2.420251e+01;1.069924e+01;-2.976321e+01;7.161901e+00;-8.947963e+00;1.154224e+01;-7.436948e+00;8.063464e+00;-1.632683e+00;8.540746e+00;-1.022810e-01;7.234824e+00;-5.026900e-01;1.147185e+01;-5.604706e+00;1.112572e+01;-6.891517e+00;9.310228e+00;-1.109712e+01;9.719962e+00;-1.146824e+01;7.287019e+00;-9.232635e+00;5.922850e-04;-1.312940e-05;4.325962e-07;-1.073224e-08;3.232235e-07;-1.383214e-08;5.358218e-07;-5.713748e-09;7.114539e-07;-4.939649e-08;1.970789e-04;-1.491922e-06;9.165440e-02;2.123435e-03;4.467329e-02;-1.142401e-03;4.069543e-03;-1.207364e-04;5.488919e-03;2.228521e-04;2.068140e-02;1.580531e-04;3.240108e-02;5.959172e-04;3.213493e-02;6.299552e-04;4.946803e-02;3.827768e-03;7.161636e-02;2.421941e-03;6.414922e-02;1.517319e-03;6.016628e-02;-9.117430e-03;8.675198e-02;-2.022520e-02;6.755619e-02;-3.436469e-03;1.148387e-01;-5.893125e-03;9.572819e-02;-1.726374e-02;9.928223e-02;-2.516871e-03;1.280556e-01;3.389322e-03;9.960012e-02;9.734376e-03;9.764834e-02;5.666254e-03;1.079230e-01;-1.230223e-03;1.079796e-01;4.397881e-03;8.252813e-02;-5.018455e-03;1.153458e-01;4.352047e-04;9.817982e-02;1.167775e-03;8.463122e-02;6.987617e-04;5.482696e-02;4.230579e-07;5.212329e-02;5.683167e-04;4.572424e-02;2.707350e-04;2.683611e-02;-3.244436e-04;2.590567e-02;-1.565141e-04;4.771909e-02;3.270665e-03;7.856789e-02;5.778713e-04;2.847134e+01;-1.751367e+00;1.023184e+02;-1.392480e+00;1.827380e+02;9.517675e+00;2.899976e+02;7.680176e+00;5.344436e-02;-3.841487e-04;1.120762e+02;2.529419e+00;2.407124e-01;1.716191e-02;3.214327e+05;6.106717e+03;6.105521e-01;-6.933346e-02;1.467626e+01;-1.510715e+00;2.330035e-02;5.502062e-04;6.382982e-02;9.589957e-04;9.079296e-02;-2.548523e-03;1.074042e+00;1.641843e-02;1.518682e+00;4.127742e-02;2.286159e+00;1.705059e-01;2.205857e+00;5.396004e-02;1.928453e+00;-2.121489e-01;1.836979e+00;-4.733512e-01;1.689257e+00;-1.498887e-01;2.346637e+00;6.527402e-02;2.172187e+00;2.754824e-02;2.249120e+00;4.148318e-02;2.774217e+00;2.135787e-01;2.848773e+00;2.211358e-01;2.447146e+00;9.233451e-03;1.766626e+00;-1.720730e-01
