139.500000;1.360321e+02;2.653947e+02;6.761013e-02;8.462161e-01;5.582610e-02;4.178197e-02;6.098373e-02;3.954054e-02;1.385662e-01;1.691893e-01;2.814792e+01;-1.856197e-01;4.837665e-01;1.932233e+00;2.269022e-01;1.083965e+00;2.232043e-02;5.540212e-02;3.027588e-02;6.858528e-02;4.352898e-02;1.419828e-01;6.762235e-02;2.952520e-01;9.320322e-02;4.327027e-01;1.786120e-01;6.379983e-01;2.424192e-01;7.091458e-01;2.721462e-01;8.032596e-01;3.314359e-01;9.457657e-01;4.506581e-01;1.004912e+00;4.161754e-01;1.045473e+00;5.377287e-01;1.175246e+00;5.350819e-01;1.317808e+00;4.680922e-01;1.318377e+00;4.430507e-01;1.374742e+00;4.997233e-01;1.486967e+00;4.548248e-01;1.505569e+00;4.247096e-01;1.500641e+00;4.872445e-01;1.559059e+00;4.316171e-01;1.529606e+00;3.918249e-01;1.556718e+00;3.635162e-01;1.550649e+00;3.786410e-01;1.480031e+00;2.863673e-01;1.329731e+00;2.805572e-01;1.143929e+00;2.432120e-01;9.567906e-01;1.881219e-01;7.728451e-01;1.400057e-01;6.078829e-01;3.364017e-01;3.645697e-01;3.840979e-01;4.613576e-01;1.018388e+02;6.705439e+02;3.163906e+02;9.836367e+02;5.451526e+02;1.490098e+03;9.716564e+02;2.050822e+03;1.753455e-01;3.852907e-01;3.599906e+02;1.242401e+03;9.737492e-01;4.228575e+00;1.226457e+06;1.251615e+06;2.736470e+00;5.824615e+00;6.670978e+01;7.528777e+01;1.045781e-01;-1.578436e-01;1.974520e-01;1.019968e+00;4.487612e-01;6.430876e-01;3.727631e+00;6.879160e+00;5.798803e+00;-2.287854e+01;1.040213e+01;-2.005609e+01;9.473557e+00;-2.596631e+01;9.453853e+00;-9.631611e+00;1.263114e+01;-1.273384e+01;7.633043e+00;-2.530943e+00;8.497286e+00;-5.360562e-01;8.734570e+00;-1.527105e+00;1.006654e+01;-4.542653e+00;8.523355e+00;-3.475473e+00;7.733285e+00;-1.182239e+01;7.593759e+00;-1.267816e+01;7.903647e+00;-7.977198e+00;6.942724e-04;-2.795052e-05;3.758668e-07;-3.289684e-09;5.096512e-07;-1.398004e-08;6.483390e-07;1.633365e-08;8.657231e-07;-3.888146e-08;1.861111e-04;1.083633e-06;1.005758e-01;4.257729e-03;5.161365e-02;8.201954e-04;3.619862e-03;3.087115e-04;3.652968e-03;3.401334e-06;1.116701e-02;-2.769783e-04;2.300325e-02;8.055670e-04;2.920442e-02;1.867407e-05;5.220975e-02;1.350301e-03;6.519597e-02;1.146668e-03;3.828897e-02;-1.468854e-03;5.507924e-02;1.619847e-03;5.685939e-02;6.833114e-03;7.483255e-02;-1.626114e-03;9.328248e-02;-2.610967e-03;8.543392e-02;-3.667038e-03;1.145038e-01;-6.644772e-04;1.227431e-01;5.974293e-04;1.144464e-01;3.240616e-03;9.911270e-02;2.598070e-03;1.118011e-01;6.743042e-03;1.338645e-01;1.186175e-03;1.201014e-01;-9.619457e-05;1.251338e-01;-1.317574e-03;1.031227e-01;5.607115e-04;9.536941e-02;9.962645e-04;6.406593e-02;1.783140e-03;6.226069e-02;1.650249e-03;5.214796e-02;8.100179e-04;3.744582e-02;1.086618e-03;2.748720e-02;2.675875e-05;4.717485e-02;-2.236409e-03;8.545838e-02;5.172949e-04;1.834806e+01;1.722656e+00;8.391572e+01;-2.296875e-01;1.056306e+02;-7.608398e-01;1.952104e+02;-2.196387e+00;5.412922e-02;2.691900e-04;6.198098e+01;-6.183769e-02;1.674339e-01;-6.471325e-03;2.516779e+05;-1.621307e+03;5.266594e-01;-3.744808e-03;1.248117e+01;4.766554e-02;1.738210e-02;-2.101373e-03;3.545357e-02;4.155023e-05;6.757716e-02;8.640096e-03;8.108132e-01;-1.375433e-03;1.339750e+00;-2.589844e-02;2.016562e+00;5.910592e-02;1.698863e+00;5.261443e-02;1.893530e+00;-1.132549e-01;2.192419e+00;-1.456709e-01;1.930704e+00;1.165554e-01;2.147806e+00;4.197398e-02;2.198775e+00;-7.094882e-02;2.191091e+00;-1.182314e-01;2.572738e+00;-1.316893e-01;2.604881e+00;-6.027725e-02;1.824076e+00;1.606166e-01;1.722131e+00;1.457049e-01
140.000000;1.234394e+02;1.732225e+02;9.311000e-02;8.011553e-01;6.170370e-02;3.895314e-02;5.177065e-02;3.025031e-02;1.564623e-01;1.303140e-01;4.703812e+01;-2.183843e+01;4.695623e-01;1.718352e+00;2.225349e-01;1.010926e+00;2.461302e-02;4.659723e-02;4.313121e-02;8.581506e-02;4.390101e-02;1.369386e-01;6.713729e-02;2.720289e-01;1.029596e-01;4.064263e-01;1.649480e-01;5.468851e-01;1.880161e-01;6.560779e-01;3.204015e-01;7.474203e-01;5.174796e-01;9.342647e-01;5.677856e-01;1.072214e+00;4.753387e-01;1.050536e+00;5.318214e-01;1.063425e+00;5.309568e-01;1.123045e+00;4.491614e-01;1.155300e+00;3.751395e-01;1.164990e+00;4.761040e-01;1.278896e+00;4.644337e-01;1.359084e+00;3.776874e-01;1.388589e+00;4.122801e-01;1.456760e+00;3.935626e-01;1.505922e+00;3.285146e-01;1.477004e+00;3.701918e-01;1.452895e+00;3.625038e-01;1.396617e+00;3.097472e-01;1.259911e+00;2.591217e-01;1.098579e+00;2.109219e-01;9.150478e-01;1.711259e-01;7.557392e-01;1.234198e-01;6.094732e-01;1.560332e-01;1.372669e-01;2.621971e-01;2.870467e-01;1.475387e+02;7.777793e+02;4.823448e+02;1.170976e+03;9.813145e+02;1.849702e+03;1.592351e+03;2.680453e+03;1.383400e-01;3.504801e-01;6.260576e+02;1.506286e+03;1.402631e+00;4.682487e+00;1.964428e+06;2.032033e+06;4.262381e+00;5.869774e+00;1.124217e+02;8.651858e+01;1.173234e-01;-1.239228e-01;3.548200e-01;1.170120e+00;5.373482e-01;5.025400e-01;5.285174e+00;5.175770e+00;6.751173e+00;-1.966324e+01;1.145756e+01;-1.620194e+01;1.122646e+01;-2.513841e+01;9.716576e+00;-1.125057e+01;1.052723e+01;-8.482268e+00;7.254291e+00;2.012081e+00;8.401452e+00;1.621200e-01;7.983921e+00;-2.615793e+00;6.049407e+00;-7.533992e+00;6.856797e+00;-4.899589e+00;6.307999e+00;-8.161149e+00;6.345579e+00;-7.078449e+00;6.142550e+00;-3.384284e+00;4.147832e-04;5.828936e-05;4.276437e-07;8.991593e-09;4.954130e-07;-4.200995e-08;4.371340e-07;-3.453796e-08;8.325637e-07;6.307947e-09;2.618717e-04;1.774257e-06;1.008124e-01;2.130148e-03;5.207187e-02;2.275648e-03;4.384113e-03;5.910899e-04;6.469425e-03;-3.372386e-04;1.258000e-02;5.295795e-04;1.898544e-02;3.230598e-04;3.027329e-02;8.843740e-04;4.393483e-02;2.429284e-04;4.753644e-02;1.116710e-03;5.928137e-02;7.247368e-03;1.008679e-01;2.100489e-02;9.047675e-02;1.539255e-02;1.005883e-01;5.494208e-03;9.223358e-02;7.798986e-03;9.355161e-02;1.236866e-02;1.017056e-01;6.593296e-03;9.254789e-02;-4.457059e-03;1.065999e-01;-6.763871e-03;1.109094e-01;1.380313e-03;1.130331e-01;1.598758e-03;1.256243e-01;-3.602964e-03;1.177437e-01;1.240877e-03;9.499508e-02;-3.377486e-03;9.068023e-02;-3.789653e-03;9.219621e-02;-9.360539e-04;6.550954e-02;-1.021898e-03;5.686670e-02;-6.583225e-05;4.612363e-02;-8.541669e-06;3.540551e-02;-6.148741e-05;2.543208e-02;3.518457e-05;3.561731e-02;-2.397707e-03;5.727072e-02;-1.066281e-03;5.177371e+01;8.613281e-01;1.214238e+02;5.167969e-01;2.114819e+02;-1.105371e+01;3.166809e+02;-1.266152e+01;4.789527e-02;1.401053e-03;1.265890e+02;-4.265476e+00;2.434181e-01;-2.137474e-02;4.180498e+05;-8.188201e+03;8.236024e-01;1.211227e-01;2.307798e+01;3.930546e+00;2.291174e-02;-3.993434e-03;7.263649e-02;-2.155747e-03;9.838402e-02;1.740923e-02;1.026162e+00;4.364408e-02;1.440421e+00;1.405594e-02;2.330703e+00;-1.524597e-01;2.323855e+00;-1.082918e-01;2.212475e+00;3.807689e-02;2.329657e+00;2.933983e-01;2.012137e+00;2.652504e-01;2.201203e+00;-1.165737e-02;1.960829e+00;1.063425e-01;1.922018e+00;1.149447e-01;1.987521e+00;-1.737697e-01;2.206286e+00;-2.271466e-01;2.096387e+00;1.626447e-02;1.700773e+00;2.306832e-01
140.500000;1.294515e+02;1.522040e+02;9.289856e-02;7.824162e-01;5.709577e-02;3.285590e-02;5.716656e-02;2.890288e-02;1.102693e-01;8.116442e-02;5.182861e+01;-3.035793e+01;3.778602e-01;1.622187e+00;1.953687e-01;9.946889e-01;2.774705e-02;4.856399e-02;4.404306e-02;8.621567e-02;5.738940e-02;1.409549e-01;1.151679e-01;2.802260e-01;1.647109e-01;4.323699e-01;1.448799e-01;5.286863e-01;1.714155e-01;6.590761e-01;3.236484e-01;8.017177e-01;6.802841e-01;1.026820e+00;6.369998e-01;1.025527e+00;4.116717e-01;1.039013e+00;3.900711e-01;1.072835e+00;4.008538e-01;1.117663e+00;3.838144e-01;1.157894e+00;3.179141e-01;1.185863e+00;3.567912e-01;1.232743e+00;4.673980e-01;1.326879e+00;3.775234e-01;1.393765e+00;3.629583e-01;1.418754e+00;3.367123e-01;1.419465e+00;3.126235e-01;1.405156e+00;3.451881e-01;1.384320e+00;3.230922e-01;1.326516e+00;2.880688e-01;1.200341e+00;2.349935e-01;1.043932e+00;1.852124e-01;8.886049e-01;1.468756e-01;7.423442e-01;1.304886e-01;6.104435e-01;1.616551e-01;1.177186e-01;1.478526e-01;1.870440e-01;1.649400e+02;7.876846e+02;4.899017e+02;1.115851e+03;1.054825e+03;1.713756e+03;1.737531e+03;2.590588e+03;1.547871e-01;3.916247e-01;6.834047e+02;1.454373e+03;1.619155e+00;4.483648e+00;2.070355e+06;2.079722e+06;4.795507e+00;7.278395e+00;1.270191e+02;1.231632e+02;1.499013e-01;-1.419537e-01;3.887067e-01;1.145280e+00;6.619715e-01;5.653133e-01;5.944329e+00;5.406803e+00;6.347212e+00;-1.872565e+01;1.137706e+01;-1.882945e+01;1.100421e+01;-2.631876e+01;8.392807e+00;-1.203686e+01;7.739079e+00;-4.638810e+00;9.215114e+00;4.197136e+00;8.871631e+00;1.669248e+00;6.055678e+00;1.557239e+00;6.692465e+00;-4.108928e+00;7.499164e+00;-8.183803e+00;8.660414e+00;-1.080579e+01;6.314009e+00;-5.774719e+00;7.592166e+00;-2.631362e+00;3.296135e-04;5.569858e-05;4.463716e-07;-2.692284e-08;4.477009e-07;-1.400544e-08;4.523853e-07;-3.952180e-08;6.898560e-07;1.070013e-07;2.647172e-04;-5.240788e-06;1.051439e-01;-1.565477e-02;5.193284e-02;-5.391324e-03;5.858837e-03;-8.022961e-04;7.710349e-03;9.200051e-04;1.923219e-02;-4.592937e-04;3.797641e-02;-1.550243e-03;5.280399e-02;-1.862795e-03;4.874950e-02;-2.678363e-03;4.870639e-02;-1.717345e-03;8.110327e-02;-6.443636e-03;1.340109e-01;-8.628612e-03;1.349727e-01;-1.205306e-02;1.144493e-01;-5.723791e-03;1.060971e-01;-3.064006e-03;1.108399e-01;-4.395595e-03;8.937556e-02;-7.650720e-03;8.305626e-02;-8.848499e-03;9.870324e-02;-9.344105e-03;1.159563e-01;-8.643844e-03;1.015423e-01;-1.283465e-02;1.006139e-01;-5.196097e-03;8.718389e-02;-6.653339e-03;8.109298e-02;-6.108431e-03;7.891607e-02;-6.065860e-03;7.151825e-02;-5.250624e-03;6.318688e-02;-5.058230e-03;4.756208e-02;-4.490510e-03;4.006778e-02;-3.191113e-03;2.686532e-02;-1.345435e-03;2.443961e-02;-9.162110e-04;4.096208e-02;-2.688634e-03;4.972987e-02;-2.459985e-03;6.361584e+01;-1.248926e+00;1.242986e+02;4.450195e-01;2.374136e+02;5.067481e+00;3.995707e+02;3.433828e+01;5.721034e-02;-2.284124e-03;1.563908e+02;9.073257e+00;3.085624e-01;2.535589e-02;5.244599e+05;6.739459e+04;1.017066e+00;-6.057921e-02;2.781892e+01;-1.497274e+00;2.954763e-02;3.646867e-03;9.019107e-02;5.683222e-03;1.284528e-01;-1.534170e-02;1.488590e+00;-7.534520e-02;1.736966e+00;1.575360e-01;2.441894e+00;8.740923e-03;2.695688e+00;6.674323e-02;2.411837e+00;3.496522e-02;2.150204e+00;7.915279e-02;2.385616e+00;-1.727138e-01;2.307331e+00;-1.937574e-01;1.972998e+00;-1.634194e-02;2.095497e+00;1.559730e-01;1.985982e+00;1.080999e-01;2.500423e+00;7.696309e-02;2.453950e+00;-7.399096e-02;1.629764e+00;-9.264434e-02
141.000000;1.036811e+02;1.924527e+02;7.191320e-02;8.168356e-01;5.557753e-02;3.671642e-02;6.314590e-02;3.739662e-02;1.284412e-01;1.525143e-01;3.991102e+01;-9.905913e+00;6.531359e-01;1.824983e+00;3.749190e-01;1.136929e+00;3.151204e-02;5.636730e-02;3.284749e-02;7.539178e-02;6.205677e-02;1.447127e-01;1.289751e-01;3.138873e-01;1.967777e-01;4.827037e-01;2.180203e-01;6.486135e-01;2.760624e-01;7.898103e-01;4.723613e-01;9.467131e-01;5.699199e-01;1.050297e+00;8.207607e-01;1.230107e+00;4.911782e-01;1.111966e+00;4.915265e-01;1.204109e+00;5.034361e-01;1.291411e+00;6.242650e-01;1.398097e+00;6.396959e-01;1.506389e+00;6.469533e-01;1.547207e+00;6.839208e-01;1.590331e+00;5.955164e-01;1.586507e+00;5.812195e-01;1.597454e+00;5.690412e-01;1.647611e+00;5.347873e-01;1.615779e+00;5.653780e-01;1.576310e+00;5.384094e-01;1.479032e+00;4.350692e-01;1.340224e+00;3.550282e-01;1.137146e+00;2.727018e-01;9.416312e-01;1.880949e-01;7.616940e-01;1.639237e-01;6.204033e-01;2.198609e-01;2.080457e-01;2.490218e-01;2.902882e-01;1.276413e+02;7.183477e+02;2.647663e+02;9.013799e+02;6.104919e+02;1.386021e+03;1.341414e+03;2.353436e+03;2.287073e-01;4.548215e-01;4.430659e+02;1.281948e+03;1.163086e+00;4.244822e+00;2.108083e+06;1.919026e+06;3.416576e+00;6.372588e+00;9.122193e+01;9.135706e+01;1.714863e-01;-1.884389e-01;2.584390e-01;1.051380e+00;6.839600e-01;7.288747e-01;4.185314e+00;6.149247e+00;6.597966e+00;-2.095308e+01;9.847161e+00;-1.999095e+01;7.623960e+00;-2.603928e+01;9.155151e+00;-1.432248e+01;1.131716e+01;-8.208292e+00;9.924874e+00;3.400827e+00;8.295816e+00;2.692198e+00;6.421273e+00;2.287572e+00;7.613782e+00;-4.862550e+00;7.902247e+00;-9.255227e+00;7.205348e+00;-1.171345e+01;6.213787e+00;-7.104192e+00;6.474935e+00;-1.910957e+00;3.254862e-04;-2.261524e-05;3.827624e-07;-2.598707e-08;5.502752e-07;-3.207419e-08;6.386356e-07;-3.734235e-08;9.346492e-07;-1.254812e-08;1.903668e-04;-1.863981e-06;1.236916e-01;-4.195735e-03;6.804174e-02;-3.902357e-03;6.005516e-03;-6.635424e-04;6.421935e-03;5.792391e-04;1.921858e-02;-7.230637e-04;4.028587e-02;9.265073e-04;5.779903e-02;1.303149e-03;5.439878e-02;-2.671804e-04;6.233172e-02;3.184172e-03;1.158151e-01;-9.485100e-03;1.078076e-01;-2.358493e-02;1.644958e-01;-1.695951e-02;1.192650e-01;-9.744500e-03;1.412069e-01;-8.718759e-03;1.372999e-01;-1.298571e-02;1.097679e-01;-1.114698e-02;1.231605e-01;-3.203994e-03;1.346746e-01;-9.566786e-04;1.302908e-01;-8.202370e-03;1.082670e-01;-3.738282e-03;1.135123e-01;-7.566278e-04;1.087262e-01;5.277870e-03;9.681768e-02;2.312451e-03;9.762882e-02;6.927861e-04;8.531357e-02;-1.873016e-03;7.478688e-02;-1.039136e-03;6.289001e-02;-4.563613e-04;4.909101e-02;-6.830051e-04;3.061525e-02;-2.948283e-04;2.614914e-02;-3.382010e-04;5.258618e-02;1.564676e-03;6.128207e-02;-1.887284e-04;4.257179e+01;-2.454785e+00;7.783963e+01;-1.751367e+00;1.660886e+02;7.507910e+00;3.664141e+02;2.144707e+01;6.632247e-02;-8.321423e-04;1.218731e+02;3.833208e+00;2.485727e-01;2.147098e-02;5.411067e+05;1.372656e+04;8.086645e-01;-1.261361e-01;2.051549e+01;-4.048800e+00;3.096395e-02;4.255441e-03;7.138180e-02;1.386143e-03;1.225903e-01;-1.865144e-02;1.488865e+00;-4.390869e-02;1.882496e+00;8.567014e-02;2.265024e+00;3.021846e-01;2.262391e+00;9.342527e-02;1.985645e+00;-1.578491e-01;2.114250e+00;-2.331608e-01;2.265608e+00;-3.913770e-01;2.272161e+00;-1.715892e-01;2.073168e+00;-5.743338e-02;2.342450e+00;-2.295072e-01;2.384297e+00;1.208391e-02;1.894807e+00;2.179437e-01;2.075299e+00;-6.435946e-02;1.464717e+00;-2.147855e-01
141.500000;9.550532e+01;2.301328e+02;6.671131e-02;8.135869e-01;6.405284e-02;4.749183e-02;6.205859e-02;4.309573e-02;1.216296e-01;1.893573e-01;2.654378e+01;-1.812238e+00;7.642771e-01;1.796624e+00;4.525164e-01;1.133331e+00;3.195057e-02;5.157717e-02;3.059339e-02;7.469262e-02;6.060043e-02;1.404489e-01;1.099728e-01;2.940333e-01;1.728565e-01;4.701673e-01;2.420235e-01;5.975310e-01;3.120195e-01;7.679124e-01;4.726014e-01;8.833965e-01;4.332799e-01;9.458306e-01;1.023098e+00;1.321709e+00;6.071477e-01;1.148369e+00;5.905682e-01;1.140405e+00;5.923885e-01;1.247926e+00;6.786928e-01;1.396013e+00;7.629946e-01;1.512699e+00;7.433223e-01;1.527904e+00;7.473776e-01;1.570775e+00;7.240384e-01;1.571399e+00;6.756586e-01;1.601571e+00;6.658581e-01;1.675283e+00;6.258776e-01;1.641844e+00;6.507297e-01;1.609991e+00;6.330464e-01;1.527758e+00;4.945680e-01;1.355358e+00;4.104905e-01;1.170585e+00;3.136153e-01;9.635118e-01;2.176967e-01;7.667533e-01;1.821422e-01;6.174192e-01;2.161659e-01;2.045715e-01;2.771575e-01;3.041156e-01;1.277894e+02;7.021260e+02;2.927115e+02;8.887471e+02;6.957360e+02;1.430666e+03;1.209275e+03;2.481773e+03;2.334377e-01;4.271111e-01;4.252470e+02;1.314630e+03;9.233135e-01;4.288847e+00;2.070108e+06;2.095192e+06;2.082972e+00;5.082490e+00;4.958583e+01;5.382667e+01;1.580108e-01;-1.645879e-01;2.483382e-01;1.063220e+00;6.150438e-01;6.387437e-01;3.783992e+00;5.111054e+00;7.223533e+00;-2.078729e+01;8.799125e+00;-1.777958e+01;6.774308e+00;-2.581318e+01;9.545073e+00;-1.540178e+01;1.026155e+01;-1.066932e+01;1.154725e+01;-2.588644e-01;7.976811e+00;1.876551e+00;5.854471e+00;2.560631e+00;9.707445e+00;-8.435052e+00;7.938380e+00;-8.908064e+00;5.342735e+00;-8.756313e+00;9.207320e+00;-9.395888e+00;6.535718e+00;-4.955469e+00;3.710160e-04;-5.042116e-05;4.210707e-07;-1.268320e-08;5.413365e-07;-3.706949e-08;5.738503e-07;-3.773942e-08;8.963652e-07;-5.546980e-08;1.839983e-04;1.450541e-06;1.334992e-01;2.598278e-04;7.714474e-02;3.040412e-05;5.495047e-03;1.308262e-05;6.634217e-03;1.685563e-04;1.291711e-02;7.449931e-05;2.579654e-02;1.148419e-03;3.960942e-02;1.437948e-03;4.473973e-02;1.385278e-04;7.057897e-02;4.567009e-05;1.044749e-01;9.717616e-04;8.718993e-02;9.747731e-04;1.995120e-01;2.862549e-04;1.188842e-01;-9.745781e-04;1.442114e-01;-8.858001e-04;1.289820e-01;-4.019751e-05;1.182071e-01;7.043559e-04;1.386279e-01;-1.757933e-04;1.452103e-01;-1.582449e-04;1.435676e-01;-3.536022e-04;1.274493e-01;1.560488e-04;1.345987e-01;-2.166741e-04;1.413018e-01;4.437732e-04;1.296532e-01;1.815344e-04;1.284217e-01;-9.154040e-04;1.114022e-01;-9.237108e-04;8.355258e-02;-7.130669e-04;7.400155e-02;9.718975e-06;5.149442e-02;8.020113e-05;3.590308e-02;-3.077408e-04;3.044564e-02;-1.981830e-04;4.788348e-02;6.528888e-05;6.191854e-02;-9.919176e-06;2.810940e+01;-2.296875e-01;9.147867e+01;-4.593750e-01;2.115209e+02;2.756250e+00;3.413678e+02;-6.158496e+00;5.756094e-02;5.122927e-04;1.212951e+02;-7.098403e-01;2.319145e-01;-2.897732e-03;5.634276e+05;-6.075454e+03;5.865941e-01;5.397792e-03;1.389938e+01;7.289886e-02;2.855154e-02;-2.311445e-05;7.069559e-02;-6.703223e-04;1.146271e-01;5.138577e-05;1.258960e+00;2.132933e-02;2.003602e+00;4.786621e-02;2.056279e+00;9.997478e-02;2.096144e+00;3.549714e-02;1.947545e+00;-2.195914e-02;2.358074e+00;-2.018961e-02;2.549953e+00;1.118025e-02;2.254287e+00;6.981213e-02;1.997455e+00;7.308190e-02;2.768600e+00;-1.484773e-01;2.761594e+00;-1.420362e-01;1.816603e+00;-7.971380e-02;2.419709e+00;-2.382245e-02;1.836540e+00;-3.653379e-02
142.000000;1.206698e+02;2.030441e+02;7.760776e-02;7.764493e-01;6.245997e-02;5.223483e-02;6.756043e-02;5.366103e-02;1.558955e-01;1.596391e-01;3.995801e+01;-1.701422e+01;6.216964e-01;1.575343e+00;4.027803e-01;1.070692e+00;2.478789e-02;4.022738e-02;4.128835e-02;9.237339e-02;7.150437e-02;1.422770e-01;1.096872e-01;2.917628e-01;1.606476e-01;4.526528e-01;2.881613e-01;5.696293e-01;2.888284e-01;6.971313e-01;3.431100e-01;7.675821e-01;5.724311e-01;9.645666e-01;9.071237e-01;1.177114e+00;5.927740e-01;1.164651e+00;6.123514e-01;1.214944e+00;5.946361e-01;1.238208e+00;6.404148e-01;1.294458e+00;5.985585e-01;1.292017e+00;6.193187e-01;1.358454e+00;6.280424e-01;1.430247e+00;6.317142e-01;1.463384e+00;5.964082e-01;1.495124e+00;6.221572e-01;1.533874e+00;5.937795e-01;1.546623e+00;5.860009e-01;1.526944e+00;5.631974e-01;1.452109e+00;4.461315e-01;1.290779e+00;4.074847e-01;1.133145e+00;2.997498e-01;9.486479e-01;2.324041e-01;7.727052e-01;1.822163e-01;6.189736e-01;7.701928e-02;7.472067e-02;2.343018e-01;2.316363e-01;1.386604e+02;7.510781e+02;3.916167e+02;1.075799e+03;9.930621e+02;1.835921e+03;1.634349e+03;2.995843e+03;2.065421e-01;3.938907e-01;6.117237e+02;1.558750e+03;1.292654e+00;4.733303e+00;2.666208e+06;2.818906e+06;2.991535e+00;4.997122e+00;6.603879e+01;5.613115e+01;1.002302e-01;-9.921265e-02;3.595683e-01;1.205120e+00;4.352978e-01;3.724186e-01;5.378024e+00;3.826188e+00;6.636389e+00;-1.861765e+01;8.144915e+00;-1.614506e+01;7.663311e+00;-2.353738e+01;8.695889e+00;-1.165683e+01;6.888301e+00;-8.853004e+00;1.022380e+01;-2.117097e+00;7.279558e+00;-1.360870e+00;6.487966e+00;1.563587e+00;8.911289e+00;-8.344529e+00;7.960789e+00;-9.516526e+00;8.121972e+00;-1.079315e+01;8.993961e+00;-1.026374e+01;6.848710e+00;-6.423458e+00;3.292885e-04;-4.848305e-05;5.034992e-07;2.813216e-08;4.156628e-07;7.558927e-09;4.172464e-07;6.471685e-09;1.007631e-06;-1.600994e-07;2.584946e-04;2.040362e-06;1.268982e-01;2.325044e-03;7.279686e-02;1.922300e-03;5.345603e-03;3.424991e-04;9.255467e-03;-4.939531e-04;1.705723e-02;7.908837e-05;2.948315e-02;-8.888216e-04;4.555298e-02;-1.072895e-03;6.538152e-02;-1.516577e-03;7.727787e-02;-4.874765e-03;9.346830e-02;1.084935e-02;1.390247e-01;1.388087e-02;1.908280e-01;9.465701e-03;1.205795e-01;1.065039e-02;1.376676e-01;1.136234e-02;1.182131e-01;8.795707e-03;1.368483e-01;4.352954e-03;1.217710e-01;2.376851e-03;1.209227e-01;-5.557769e-03;1.266654e-01;-3.740420e-05;1.217916e-01;3.056678e-03;1.204557e-01;-2.672403e-03;1.299770e-01;-6.317811e-03;1.304453e-01;-1.092215e-03;1.273449e-01;1.240456e-03;1.005746e-01;-1.933946e-04;7.434746e-02;-5.967409e-05;7.012688e-02;-1.306403e-03;4.601331e-02;-3.608346e-04;3.937187e-02;-1.063310e-04;3.492401e-02;-7.328192e-05;2.417041e-02;4.966510e-04;6.192512e-02;1.665837e-04;3.579452e+01;2.052832e+00;1.220824e+02;1.248926e+00;2.980308e+02;-6.976758e+00;4.708317e+02;-1.958086e+01;6.321579e-02;1.973792e-04;1.756430e+02;-3.591260e+00;3.227538e-01;-1.386748e-02;7.313706e+05;-1.266125e+04;7.513143e-01;9.261861e-02;1.634396e+01;2.330334e+00;2.176950e-02;-1.660889e-03;1.036732e-01;-1.270875e-03;9.216469e-02;8.216781e-03;1.596357e+00;5.119584e-02;1.947742e+00;-7.932467e-02;2.104813e+00;-3.329903e-01;2.113991e+00;-1.757032e-01;2.194365e+00;1.841423e-01;2.570483e+00;2.618801e-01;2.710680e+00;2.194381e-01;1.933855e+00;5.060958e-02;1.944527e+00;-7.005162e-02;2.468435e+00;1.758640e-01;2.594906e+00;6.578977e-02;2.044343e+00;-2.299211e-01;2.431430e+00;-2.581513e-02;1.965178e+00;1.092764e-02
