142.500000;1.178795e+02;1.818994e+02;8.620979e-02;7.883995e-01;5.181669e-02;4.339062e-02;6.264552e-02;4.497329e-02;2.119193e-01;1.923130e-01;4.420383e+01;-2.079854e+01;5.375768e-01;1.655134e+00;3.376786e-01;1.075941e+00;2.264247e-02;4.503291e-02;4.157357e-02;8.458176e-02;7.078338e-02;1.483745e-01;1.055090e-01;3.016997e-01;1.598217e-01;4.496204e-01;2.801719e-01;6.329193e-01;2.714588e-01;7.048399e-01;4.234928e-01;8.537576e-01;5.527765e-01;1.039876e+00;5.007988e-01;1.024237e+00;5.017673e-01;1.095869e+00;5.327440e-01;1.202761e+00;4.945778e-01;1.170444e+00;5.676590e-01;1.310596e+00;5.819188e-01;1.408062e+00;5.792030e-01;1.443354e+00;5.387486e-01;1.399794e+00;5.151529e-01;1.487908e+00;5.425408e-01;1.529060e+00;5.228192e-01;1.510662e+00;5.040447e-01;1.553370e+00;5.172460e-01;1.526664e+00;4.973509e-01;1.441350e+00;4.105141e-01;1.295026e+00;3.707817e-01;1.124265e+00;2.844065e-01;9.282526e-01;2.283357e-01;7.665872e-01;1.644363e-01;6.251200e-01;1.182158e-01;1.122717e-01;2.253201e-01;2.476654e-01;1.052634e+02;7.242334e+02;3.463828e+02;1.045365e+03;9.233021e+02;1.773331e+03;1.671276e+03;2.807786e+03;2.601184e-01;4.376158e-01;6.149687e+02;1.487253e+03;1.369632e+00;4.649015e+00;2725943;2527733;4.006747e+00;6.013541e+00;9.899501e+01;8.655205e+01;9.443212e-02;-1.160382e-01;3.614414e-01;1.167751e+00;4.148252e-01;4.129975e-01;6.138214e+00;5.443078e+00;6.046260e+00;-1.831875e+01;8.443712e+00;-1.750874e+01;9.886352e+00;-2.347650e+01;5.713519e+00;-1.034850e+01;5.916583e+00;-8.647840e+00;5.509030e+00;-4.044292e-01;9.997135e+00;1.318390e+00;7.066051e+00;1.364974e+00;6.947144e+00;-8.702130e+00;7.372471e+00;-1.286652e+01;8.873115e+00;-1.393380e+01;8.250224e+00;-1.003962e+01;5.738536e+00;-6.754677e+00;8.961563e-05;-1.585459e-05;4.569440e-07;3.779349e-08;3.573965e-07;-2.586243e-09;3.656431e-07;-1.578275e-08;1.108184e-06;-2.037180e-08;3.032791e-04;1.565791e-06;1.255735e-01;9.716418e-03;6.883112e-02;3.634202e-03;5.529791e-03;4.551798e-04;8.183937e-03;-1.058957e-03;1.972932e-02;4.397363e-04;3.423303e-02;-3.191096e-04;5.099850e-02;-1.195326e-03;7.118968e-02;1.113999e-04;7.334437e-02;4.857632e-04;1.059012e-01;3.149204e-03;1.382803e-01;8.186210e-03;1.236823e-01;7.795306e-03;1.139942e-01;3.985202e-03;1.296902e-01;4.084652e-03;1.243350e-01;2.380306e-03;1.328546e-01;8.693281e-03;1.232231e-01;1.076640e-02;1.208212e-01;7.350848e-03;1.177871e-01;2.894820e-03;1.120344e-01;6.087884e-03;1.045655e-01;3.839349e-03;1.030260e-01;4.066663e-03;9.630395e-02;4.841334e-03;9.808779e-02;5.134286e-03;8.954290e-02;3.895293e-03;7.455891e-02;2.663356e-03;6.844614e-02;1.891370e-03;5.014317e-02;8.239335e-04;3.995189e-02;1.498904e-03;3.355074e-02;9.382199e-04;3.724907e-02;2.081612e-04;6.767695e-02;1.770351e-03;2.745782e+01;6.172851e-01;1.012414e+02;-8.182617e-01;2.654130e+02;-8.685059e+00;4.466348e+02;-2.187774e+01;8.029454e-02;3.162448e-04;1.626067e+02;-8.084862e+00;3.234958e-01;-2.180167e-02;6.775301e+05;-5.864057e+04;9.643274e-01;5.613472e-02;2.565244e+01;1.220892e+00;2.359491e-02;-1.380335e-03;9.600831e-02;-4.945711e-03;8.213533e-02;6.024849e-03;1.638625e+00;2.733275e-02;1.581140e+00;-1.969407e-01;2.294784e+00;-1.030816e-01;2.349823e+00;-2.811482e-02;1.753775e+00;3.371782e-02;2.483407e+00;-2.007885e-02;1.883773e+00;7.717892e-02;2.005227e+00;3.790917e-01;2.021213e+00;1.758147e-01;2.039941e+00;-1.020676e-02;1.930401e+00;-4.902618e-02;2.452309e+00;6.268346e-02;2.013064e+00;1.501143e-01;1.852825e+00;6.698143e-04
143.000000;1.206410e+02;2.498933e+02;7.106868e-02;8.163870e-01;5.518325e-02;5.125568e-02;6.333879e-02;4.460953e-02;2.028309e-01;2.763757e-01;3.388567e+01;-6.413939e+00;4.375698e-01;1.828885e+00;2.320865e-01;1.053146e+00;1.814849e-02;4.985669e-02;2.268569e-02;6.781431e-02;6.024968e-02;1.442924e-01;9.604719e-02;2.843051e-01;1.425357e-01;4.328593e-01;1.768228e-01;5.903108e-01;1.744563e-01;6.956521e-01;3.051679e-01;8.535135e-01;3.529978e-01;9.272447e-01;3.132405e-01;9.717194e-01;3.620044e-01;1.000769e+00;3.753692e-01;1.079151e+00;3.271060e-01;1.125449e+00;3.320816e-01;1.233035e+00;4.653384e-01;1.422592e+00;3.884919e-01;1.455298e+00;4.564818e-01;1.444715e+00;3.987570e-01;1.481823e+00;4.064009e-01;1.542316e+00;3.645011e-01;1.507034e+00;3.340599e-01;1.552001e+00;3.913754e-01;1.516671e+00;3.784159e-01;1.416341e+00;3.189122e-01;1.281033e+00;2.951368e-01;1.117214e+00;2.608896e-01;9.361509e-01;1.989746e-01;7.592239e-01;1.465882e-01;6.110750e-01;1.083792e-01;1.017027e-01;2.169328e-01;2.973404e-01;4.330001e+01;6.834639e+02;2.878035e+02;9.609551e+02;5.389558e+02;1.504884e+03;8.960266e+02;2.259120e+03;2.470721e-01;4.319302e-01;3.448183e+02;1.287685e+03;1.083296e+00;4.250085e+00;1.229122e+06;1.430681e+06;3.289951e+00;5.819946e+00;8.394386e+01;7.714967e+01;8.438160e-02;-1.271534e-01;1.905855e-01;1.044452e+00;3.648810e-01;4.599265e-01;4.308361e+00;5.090760e+00;6.282647e+00;-2.264807e+01;7.924830e+00;-1.700059e+01;1.001708e+01;-2.333683e+01;7.434390e+00;-1.240330e+01;8.477518e+00;-1.269730e+01;5.439143e+00;1.287358e+00;1.154390e+01;1.089253e+01;8.524125e+00;6.411091e+00;8.729848e+00;-1.344655e+01;8.234213e+00;-1.549963e+01;7.156265e+00;-1.183253e+01;8.922629e+00;-7.225761e+00;5.594824e+00;-6.426494e+00;2.109563e-04;-4.617766e-05;3.537775e-07;-1.557163e-08;4.561697e-07;-5.189861e-09;5.618336e-07;-1.413437e-08;1.205956e-06;5.912537e-08;2.421995e-04;-1.846851e-06;1.120070e-01;-5.906986e-03;5.531997e-02;-3.622226e-03;4.480598e-03;-4.650866e-04;3.809228e-03;5.027715e-04;1.769391e-02;-1.475781e-04;3.253781e-02;-1.361716e-04;4.756739e-02;-2.087841e-04;5.275790e-02;-2.331525e-05;5.092573e-02;-1.012576e-03;6.544835e-02;-9.135115e-03;6.568749e-02;-1.521728e-02;6.410327e-02;-1.009308e-02;8.370699e-02;-1.067128e-02;9.797680e-02;-1.104591e-02;1.032197e-01;-7.983326e-03;7.291198e-02;-6.131355e-03;9.409466e-02;-1.845375e-03;9.302738e-02;3.472088e-03;1.259711e-01;1.809093e-03;1.005455e-01;-5.040287e-03;9.038526e-02;-1.393603e-03;9.051739e-02;-3.860845e-03;7.834360e-02;-3.250409e-03;8.457838e-02;-3.242639e-03;8.444446e-02;-2.784395e-03;7.443335e-02;-3.126680e-03;6.325401e-02;-1.361771e-03;5.214402e-02;-1.099345e-03;4.036012e-02;-4.393256e-04;2.916710e-02;-2.086227e-04;3.328228e-02;-2.590990e-03;6.471330e-02;-3.082558e-04;1.276765e+01;1.291992e-01;7.110960e+01;9.201856e+00;1.382915e+02;1.201553e+01;2.183284e+02;1.184326e+01;7.359372e-02;-1.297798e-03;8.064633e+01;7.651665e+00;2.259254e-01;1.510221e-02;3.377015e+05;1.307534e+04;7.125229e-01;-8.320760e-02;2.062914e+01;-2.214896e+00;2.127304e-02;2.005890e-03;4.546433e-02;4.159804e-03;6.837207e-02;-9.423003e-03;1.134062e+00;-7.062536e-02;1.270793e+00;9.090069e-03;1.983327e+00;2.688041e-01;2.419819e+00;3.145030e-01;1.551296e+00;-1.452091e-01;2.137744e+00;-2.717453e-01;1.936481e+00;-1.027284e-01;2.211523e+00;1.656830e-01;2.184348e+00;1.924640e-02;2.431201e+00;-1.103785e-01;1.791032e+00;5.130903e-02;2.236080e+00;7.734437e-02;1.926781e+00;-1.480015e-02;1.609583e+00;-2.954357e-02
143.500000;1.071711e+02;2.272186e+02;6.001769e-02;8.017613e-01;5.745950e-02;5.120592e-02;6.693293e-02;4.794106e-02;1.716669e-01;2.661944e-01;2.883593e+01;-3.556255e+00;4.966489e-01;1.589190e+00;2.480223e-01;9.923255e-01;1.659512e-02;3.550318e-02;2.283563e-02;8.337869e-02;6.065383e-02;1.376129e-01;9.819131e-02;2.770295e-01;1.447483e-01;4.304873e-01;1.689660e-01;5.674970e-01;1.785341e-01;6.730138e-01;1.860836e-01;7.540596e-01;1.917467e-01;8.035083e-01;2.164551e-01;8.842338e-01;3.678436e-01;9.761067e-01;3.600580e-01;1.034522e+00;3.557368e-01;1.114862e+00;3.329425e-01;1.126245e+00;3.368542e-01;1.139564e+00;2.968827e-01;1.233229e+00;4.307422e-01;1.374218e+00;3.830849e-01;1.374721e+00;3.412088e-01;1.433703e+00;4.512934e-01;1.484182e+00;3.456649e-01;1.455194e+00;4.588778e-01;1.475305e+00;4.447106e-01;1.392141e+00;4.105551e-01;1.266470e+00;3.544363e-01;1.100604e+00;2.943112e-01;9.303569e-01;2.163777e-01;7.590616e-01;1.514911e-01;6.025321e-01;4.784900e-02;4.752978e-02;1.915545e-01;2.129703e-01;8.349146e+01;7.136104e+02;3.442459e+02;1.055988e+03;4.673956e+02;1.761416e+03;8.152731e+02;2.756394e+03;2.047764e-01;3.305578e-01;2.851748e+02;1.476759e+03;8.775922e-01;4.649714e+00;1.160484e+06;1.995045e+06;1.591088e+00;4.296508e+00;2.974476e+01;3.848920e+01;5.572020e-02;-6.705608e-02;1.553707e-01;1.145794e+00;1.954446e-01;2.303116e-01;2.698855e+00;2.911837e+00;6.034273e+00;-2.224497e+01;6.895711e+00;-1.215138e+01;6.438142e+00;-2.080853e+01;1.040404e+01;-1.652337e+01;8.841819e+00;-1.402966e+01;5.927708e+00;2.601101e-02;9.741530e+00;1.017435e+01;8.918130e+00;5.079226e+00;7.645658e+00;-1.357211e+01;7.904339e+00;-1.425308e+01;6.205120e+00;-1.274864e+01;7.317134e+00;-7.010766e+00;5.053280e+00;-4.371681e+00;2.363433e-04;-4.070546e-05;3.186744e-07;-1.876602e-08;4.950072e-07;-5.097017e-09;6.107152e-07;3.723375e-08;1.449412e-06;-9.443562e-08;1.826804e-04;-8.101798e-07;8.473146e-02;-1.024675e-02;4.617183e-02;-3.356675e-03;2.128900e-03;-4.528110e-04;2.683014e-03;3.170824e-04;1.717742e-02;5.898416e-05;3.087875e-02;1.428668e-04;4.276074e-02;7.479858e-05;4.837704e-02;-9.591124e-04;4.354890e-02;-2.548432e-03;4.043463e-02;-3.992511e-03;3.272543e-02;-5.859177e-03;3.840134e-02;-5.184853e-03;7.877633e-02;-2.098070e-03;8.317143e-02;-3.423057e-03;8.590555e-02;-1.353828e-03;6.848117e-02;-7.168330e-03;6.787568e-02;-9.072223e-03;6.523108e-02;-7.407498e-03;1.088585e-01;-1.621536e-03;8.817524e-02;-5.889102e-03;7.340468e-02;-4.926332e-03;8.930062e-02;-4.451183e-03;6.876748e-02;-5.932168e-03;9.373169e-02;-4.793274e-03;8.254070e-02;-4.318008e-03;7.452992e-02;-2.164867e-03;6.264312e-02;-1.115315e-03;4.843703e-02;-6.376553e-04;3.914042e-02;-1.634217e-03;2.714110e-02;-9.994641e-04;1.536891e-02;-3.054668e-04;4.381264e-02;-1.808318e-03;3.242303e+01;0;1.005466e+02;3.014649e-01;9.399388e+01;2.583984e-01;1.648409e+02;3.732422e+00;4.705972e-02;-1.297719e-03;5.540446e+01;3.222491e+00;1.576447e-01;7.294668e-03;1.957443e+05;2.959521e+04;2.448154e-01;-4.605538e-02;4.138729e+00;-1.144838e+00;8.907068e-03;1.384282e-03;3.097512e-02;2.093634e-03;1.965214e-02;-6.005123e-03;9.305438e-01;-1.250985e-02;1.229629e+00;1.967514e-01;1.609233e+00;6.922387e-02;2.045444e+00;6.263085e-02;2.304496e+00;4.266457e-02;2.105583e+00;1.075889e-01;2.164653e+00;5.581259e-02;1.940369e+00;-2.408765e-01;1.883813e+00;-6.068098e-02;2.239490e+00;6.789524e-02;2.123422e+00;1.688203e-02;1.938356e+00;-1.274726e-01;1.742586e+00;-1.204793e-01;1.387940e+00;1.268226e-01
144.000000;9.320358e+01;1.420027e+02;7.620046e-02;7.651827e-01;5.223684e-02;3.534652e-02;5.410882e-02;3.700814e-02;1.522767e-01;1.636685e-01;4.609417e+01;-2.492438e+01;4.471001e-01;1.212396e+00;3.596717e-01;1.021364e+00;1.319046e-02;2.258085e-02;3.086924e-02;1.043764e-01;5.923539e-02;1.365127e-01;1.021054e-01;2.852379e-01;1.645909e-01;4.463807e-01;2.068777e-01;5.684585e-01;4.047672e-01;7.155630e-01;3.066034e-01;7.541238e-01;3.191288e-01;8.331447e-01;2.611783e-01;9.057944e-01;5.027816e-01;1.108085e+00;4.845578e-01;1.132373e+00;4.825079e-01;1.168336e+00;4.342127e-01;1.154373e+00;4.932724e-01;1.174129e+00;6.100471e-01;1.258803e+00;5.486809e-01;1.352432e+00;5.924436e-01;1.430234e+00;5.649080e-01;1.449253e+00;6.733457e-01;1.545407e+00;6.260253e-01;1.501657e+00;6.168714e-01;1.494547e+00;5.793362e-01;1.436947e+00;5.033755e-01;1.291108e+00;3.999224e-01;1.107518e+00;3.034209e-01;9.200448e-01;2.570904e-01;7.700185e-01;1.781639e-01;6.149772e-01;9.025833e-02;4.090731e-02;9.884550e-02;9.347538e-02;1.597641e+02;7.736162e+02;4.722048e+02;1.166095e+03;7.564648e+02;1.960239e+03;1.070002e+03;3.341235e+03;1.713259e-01;2.419819e-01;4.298265e+02;1.717235e+03;9.396350e-01;5.071993e+00;1.701647e+06;3.358032e+06;1.801736e+00;3.905044e+00;3.922743e+01;3.089001e+01;4.202393e-02;-2.998853e-02;2.471299e-01;1.291800e+00;1.730298e-01;9.659228e-02;4.595728e+00;2.025908e+00;5.307009e+00;-1.720812e+01;6.375206e+00;-1.178568e+01;6.442425e+00;-1.980319e+01;9.863239e+00;-1.577834e+01;6.946919e+00;-9.007468e+00;5.682060e+00;4.782507e-01;7.434876e+00;3.240771e+00;7.278620e+00;-1.095595e-01;4.655332e+00;-1.079122e+01;6.051406e+00;-1.293924e+01;7.103199e+00;-1.354613e+01;5.608009e+00;-8.257417e+00;5.335190e+00;-3.411409e+00;1.575898e-04;1.716775e-05;4.187626e-07;1.529375e-08;4.236683e-07;-5.268131e-08;4.303498e-07;-2.353005e-08;1.084983e-06;-5.474795e-08;2.555201e-04;2.021358e-06;9.107688e-02;7.270897e-03;6.353834e-02;6.643858e-03;3.003806e-03;5.205168e-04;6.210985e-03;-5.927185e-04;1.669294e-02;6.947098e-04;2.797283e-02;2.004709e-03;3.689678e-02;3.562479e-03;5.402135e-02;7.463827e-03;9.278408e-02;2.107765e-02;7.511024e-02;1.302703e-02;8.005463e-02;1.964210e-02;7.515235e-02;1.636723e-02;1.248786e-01;2.347109e-02;1.047742e-01;1.146893e-02;1.087977e-01;7.432829e-03;1.009516e-01;7.818063e-03;9.935851e-02;6.034086e-03;1.099505e-01;-2.533543e-03;1.056569e-01;-1.952718e-03;1.111627e-01;4.606952e-03;1.017174e-01;4.304862e-03;1.215143e-01;5.910408e-03;1.066885e-01;3.623309e-03;1.121980e-01;2.884102e-03;9.666368e-02;5.151724e-03;8.114942e-02;4.697469e-03;6.386302e-02;2.772459e-03;4.466500e-02;1.853542e-03;4.021296e-02;7.652987e-04;2.887419e-02;5.917465e-04;2.470176e-02;5.605055e-03;2.531490e-02;-6.462727e-05;4.894238e+01;-1.737012e+00;1.315758e+02;-8.799902e+00;1.902582e+02;-1.124033e+01;3.302840e+02;-1.155615e+01;3.678849e-02;6.678348e-04;1.284795e+02;-7.995728e+00;2.150523e-01;-1.016156e-02;5.129213e+05;-1.327362e+04;4.166227e-01;7.575411e-02;9.271347e+00;2.182933e+00;1.109111e-02;-2.445168e-03;7.698061e-02;-4.472487e-03;4.490038e-02;1.085755e-02;1.309214e+00;1.254995e-01;1.431846e+00;4.600660e-02;1.390454e+00;-2.182713e-01;1.904180e+00;-2.825876e-01;2.216860e+00;7.553897e-02;2.081767e+00;1.894192e-01;1.840013e+00;2.479834e-03;2.034733e+00;-2.424466e-01;2.110549e+00;-6.388838e-02;1.914627e+00;4.763709e-02;1.920091e+00;-8.133020e-02;2.399313e+00;1.326959e-01;1.669898e+00;1.902431e-01;1.636626e+00;3.366723e-02
144.500000;1.053978e+02;1.932121e+02;8.584931e-02;8.014671e-01;3.960601e-02;2.390687e-02;4.154238e-02;2.485897e-02;1.064356e-01;1.278956e-01;4.343652e+01;-1.564926e+01;5.702623e-01;1.483905e+00;3.330224e-01;1.096549e+00;2.438945e-02;3.867645e-02;5.125502e-02;8.938649e-02;4.812335e-02;1.373353e-01;9.742966e-02;2.845828e-01;1.772343e-01;4.574985e-01;2.810044e-01;5.918802e-01;6.098198e-01;8.733543e-01;4.390322e-01;9.524649e-01;4.736934e-01;9.198125e-01;4.366263e-01;1.095352e+00;6.096343e-01;1.219391e+00;4.822563e-01;1.230057e+00;4.848383e-01;1.219237e+00;4.199309e-01;1.244757e+00;4.638054e-01;1.327082e+00;6.083071e-01;1.403258e+00;5.304468e-01;1.439742e+00;5.760645e-01;1.512787e+00;5.661801e-01;1.525471e+00;6.119311e-01;1.619508e+00;6.068305e-01;1.617486e+00;5.225446e-01;1.553051e+00;4.674092e-01;1.470858e+00;3.865325e-01;1.322068e+00;3.144036e-01;1.139413e+00;2.384753e-01;9.406343e-01;2.227690e-01;7.812108e-01;1.767219e-01;6.319742e-01;2.889340e-01;1.942796e-01;1.265141e-01;1.437052e-01;1.843980e+02;7.275352e+02;5.265870e+02;1.051538e+03;1.039576e+03;1.603793e+03;1.671467e+03;2.731559e+03;1.537721e-01;2.954121e-01;6.757418e+02;1.479920e+03;1.217308e+00;4.490433e+00;2.640648e+06;2.791972e+06;2.796631e+00;5.306168e+00;6.747336e+01;6.298938e+01;9.424874e-02;-9.343656e-02;4.002864e-01;1.166100e+00;4.028912e-01;3.677545e-01;6.903967e+00;4.173219e+00;5.544081e+00;-1.766641e+01;6.123425e+00;-1.774871e+01;1.091243e+01;-2.777512e+01;6.611856e+00;-1.508290e+01;6.748075e+00;-6.191168e+00;6.976226e+00;1.568217e+00;8.186612e+00;2.271997e+00;7.531016e+00;-5.731354e-01;6.132392e+00;-9.644425e+00;8.146938e+00;-8.238610e+00;7.638227e+00;-6.317699e+00;3.530509e+00;-5.579623e+00;5.674131e+00;-5.076102e+00;1.238978e-04;1.694136e-05;4.253741e-07;-4.696948e-08;3.175296e-07;-3.559094e-08;3.172806e-07;-5.595170e-08;6.810982e-07;-1.837327e-08;2.217657e-04;-2.693165e-05;9.255683e-02;-8.493101e-04;6.093990e-02;-7.637270e-04;3.267909e-03;-5.268927e-05;8.212948e-03;1.754346e-03;1.416946e-02;-4.975204e-04;2.191808e-02;-4.483497e-04;3.395632e-02;2.391927e-04;5.475817e-02;-6.958700e-04;1.059591e-01;-1.323255e-03;8.563235e-02;-2.500572e-03;9.583553e-02;-5.056415e-03;8.789004e-02;-5.334585e-03;1.206538e-01;-4.123572e-03;9.868065e-02;-3.473920e-03;1.202190e-01;-3.076280e-03;1.054825e-01;-2.762956e-03;1.022017e-01;-1.645776e-03;1.222019e-01;1.023007e-03;1.092058e-01;2.222981e-04;1.155771e-01;-1.414308e-04;1.139025e-01;9.869608e-04;1.219397e-01;-7.237504e-04;1.104156e-01;9.066487e-04;1.032230e-01;2.156343e-03;9.224435e-02;2.361382e-03;7.623974e-02;1.052757e-03;5.514916e-02;4.167740e-04;4.095094e-02;9.348422e-04;3.819713e-02;1.279027e-03;3.232954e-02;3.681212e-04;5.493109e-02;-4.670289e-06;3.109137e-02;-1.241650e-05;4.749665e+01;3.875977e+00;1.376382e+02;2.384443e+01;2.554535e+02;4.586572e+01;4.288509e+02;7.014082e+01;3.493387e-02;1.060273e-04;1.666259e+02;2.727579e+01;2.394468e-01;3.426611e-02;679279;1.027946e+05;6.022698e-01;-3.475155e-02;1.490926e+01;-2.541744e-01;1.327237e-02;4.495131e-05;1.021828e-01;1.681531e-02;5.782032e-02;-1.672112e-04;1.343637e+00;-1.256789e-01;1.437878e+00;2.813674e-02;1.666832e+00;1.210589e-01;2.331441e+00;6.454664e-02;1.629021e+00;-3.067316e-03;1.966926e+00;-1.206064e-01;2.100100e+00;-9.312532e-02;2.163166e+00;-4.823141e-02;2.348036e+00;-1.734151e-01;2.132467e+00;-1.012685e-02;2.059401e+00;1.774696e-01;2.244973e+00;1.398135e-01;1.400479e+00;-6.032662e-03;1.664542e+00;-1.364700e-01
145.000000;8.270949e+01;2.155663e+02;7.292574e-02;8.394164e-01;2.039695e-02;1.499641e-02;1.195269e-02;1.078794e-02;1.530012e-01;1.464726e-01;3.468639e+01;-3.133536e+00;5.694486e-01;1.741603e+00;3.374497e-01;1.132426e+00;2.361924e-02;5.338542e-02;6.191928e-02;7.246409e-02;4.328875e-02;1.435314e-01;1.062994e-01;3.158175e-01;1.894757e-01;4.993598e-01;4.311409e-01;7.604994e-01;6.661298e-01;1.007743e+00;4.679134e-01;1.019414e+00;7.454492e-01;1.192085e+00;4.993020e-01;1.162992e+00;6.352024e-01;1.262225e+00;4.528023e-01;1.239160e+00;4.724977e-01;1.275840e+00;4.819162e-01;1.333611e+00;4.956406e-01;1.385218e+00;5.483537e-01;1.420107e+00;5.326005e-01;1.462515e+00;5.418853e-01;1.520491e+00;5.593023e-01;1.565205e+00;4.911907e-01;1.579668e+00;4.510010e-01;1.552262e+00;3.820222e-01;1.523625e+00;3.551228e-01;1.454141e+00;2.943495e-01;1.306655e+00;2.691228e-01;1.131539e+00;2.229353e-01;9.462903e-01;1.796349e-01;7.653700e-01;1.429493e-01;6.177248e-01;2.759492e-01;3.253816e-01;1.391943e-01;1.797294e-01;1.958147e+02;6.794443e+02;7.398783e+02;1.003017e+03;1.418676e+03;1.454209e+03;2.707286e+03;2.468423e+03;1.765289e-01;3.690263e-01;9.914346e+02;1.315379e+03;1.219075e+00;4.115998e+00;4.295398e+06;2.472626e+06;3.204307e+00;6.631547e+00;7.657225e+01;9.173219e+01;9.348326e-02;-1.530884e-01;6.242471e-01;1.078429e+00;3.717878e-01;5.948796e-01;7.335495e+00;7.935884e+00;5.928669e+00;-1.591333e+01;5.823787e+00;-1.999525e+01;9.076406e+00;-3.264613e+01;7.297641e+00;-1.795790e+01;8.711384e+00;-1.000407e+01;7.304133e+00;-1.969615e+00;7.057812e+00;-5.785042e-01;5.429829e+00;-1.839109e+00;5.719312e+00;-7.783025e+00;6.649233e+00;-6.035485e+00;6.157047e+00;-4.919268e+00;3.542454e+00;-5.035542e+00;4.512001e+00;-6.816578e+00;4.918878e-05;1.115827e-05;3.809152e-07;-1.808745e-09;1.609839e-07;9.070367e-09;9.851026e-08;2.821454e-09;1.155119e-06;-1.280144e-07;1.853555e-04;3.396249e-07;9.013797e-02;-2.452857e-03;5.517590e-02;-4.849266e-03;3.208506e-03;-1.259639e-04;8.671392e-03;1.889691e-06;1.229364e-02;-3.159060e-04;1.869220e-02;-1.196046e-03;3.210007e-02;-2.734771e-03;6.551022e-02;-7.502444e-03;1.014861e-01;-1.965932e-02;7.547128e-02;-1.217098e-02;1.306686e-01;-1.373303e-02;8.006186e-02;-1.118349e-02;9.769052e-02;-1.810744e-02;8.502223e-02;-8.315553e-03;1.031194e-01;-3.093999e-03;1.023280e-01;-1.542350e-03;1.098075e-01;-3.510770e-03;1.240670e-01;-1.313833e-03;1.102225e-01;-3.154058e-03;1.084357e-01;-2.353679e-03;1.099438e-01;-2.782828e-03;9.450044e-02;-3.152971e-03;8.955757e-02;-2.522435e-03;8.082594e-02;-1.163195e-03;8.290455e-02;-3.028936e-03;6.196915e-02;-1.863180e-03;4.832073e-02;-8.976095e-04;4.108569e-02;-4.925972e-04;3.316832e-02;-2.335644e-04;2.705918e-02;-5.590828e-05;5.469472e-02;-3.141415e-03;3.820588e-02;-4.312902e-04;4.316882e+01;1.607813e+00;1.496874e+02;-1.291992e-01;2.773610e+02;-1.636523e+00;5.282047e+02;-6.747071e-01;4.594097e-02;-2.361926e-04;1.816611e+02;-1.497109e-01;2.278639e-01;-3.899113e-03;7.825394e+05;7.927711e+02;7.747017e-01;7.643970e-03;2.023574e+01;-9.388173e-02;1.390794e-02;8.323736e-04;1.144160e-01;-1.083147e-04;5.364437e-02;-4.055416e-03;1.129947e+00;-9.358790e-03;1.354642e+00;5.004672e-02;1.757000e+00;3.196780e-02;2.380520e+00;4.935737e-02;1.735047e+00;4.391916e-02;1.800142e+00;-5.405670e-02;1.955909e+00;-4.649834e-02;1.944258e+00;7.681205e-02;2.085808e+00;7.781936e-02;1.823841e+00;-1.540915e-02;2.103405e+00;-1.026246e-01;2.001792e+00;-1.155384e-01;1.252352e+00;-5.626543e-02;1.563012e+00;1.913854e-02
