145.500000;9.547512e+01;1.697584e+02;9.285530e-02;8.233165e-01;1.593628e-02;1.158134e-02;9.413082e-03;7.787548e-03;1.712856e-01;1.336601e-01;4.714405e+01;-1.471668e+01;5.336911e-01;1.642679e+00;3.297737e-01;1.064240e+00;2.308197e-02;4.946622e-02;6.650649e-02;7.926304e-02;4.322992e-02;1.434604e-01;9.172636e-02;3.152070e-01;1.620451e-01;4.814705e-01;4.007179e-01;7.150252e-01;5.252407e-01;8.500794e-01;3.795083e-01;8.140063e-01;7.262847e-01;1.059613e+00;4.069798e-01;9.350106e-01;4.949329e-01;1.091458e+00;4.010163e-01;1.093571e+00;4.385719e-01;1.181802e+00;4.483289e-01;1.242685e+00;4.597468e-01;1.310172e+00;5.260572e-01;1.381621e+00;5.396027e-01;1.438578e+00;5.415114e-01;1.483654e+00;5.516235e-01;1.537546e+00;4.588547e-01;1.512982e+00;4.486193e-01;1.502563e+00;3.898836e-01;1.481075e+00;3.925597e-01;1.406403e+00;3.308356e-01;1.262556e+00;3.081491e-01;1.113315e+00;2.719671e-01;9.421476e-01;1.982127e-01;7.618462e-01;1.328710e-01;6.123802e-01;2.061569e-01;3.176451e-01;1.256017e-01;1.302672e-01;2.152024e+02;6.464268e+02;7.793428e+02;1.039910e+03;1.476580e+03;1.573359e+03;2.788078e+03;2.644564e+03;2.010607e-01;3.429157e-01;1.038881e+03;1.357004e+03;1.380291e+00;4.355442e+00;4.230324e+06;2.686844e+06;4.059027e+00;7.201675e+00;9.246823e+01;1.067697e+02;8.740412e-02;-1.349340e-01;6.483207e-01;1.091569e+00;3.255061e-01;5.005224e-01;7.844796e+00;9.992664e+00;3.867936e+00;-1.173957e+01;7.384026e+00;-1.668805e+01;1.036514e+01;-2.836318e+01;8.873754e+00;-2.029889e+01;6.632827e+00;-1.473853e+01;4.041668e+00;-6.683313e+00;5.434478e+00;-4.852305e+00;4.814451e+00;-3.051533e+00;4.914935e+00;-9.002525e+00;7.941442e+00;-9.979840e+00;5.871914e+00;-6.235866e+00;4.143387e+00;-3.818344e+00;3.615039e+00;-7.454226e+00;2.872795e-05;3.937633e-06;3.647328e-07;1.277329e-08;1.293794e-07;-6.200394e-09;7.089002e-08;-5.088077e-09;1.153329e-06;-8.184831e-08;1.851933e-04;-1.672761e-06;8.700550e-02;5.943234e-04;5.254954e-02;8.333297e-04;3.250431e-03;1.020764e-05;7.649743e-03;-1.426053e-04;1.358472e-02;3.238670e-04;1.496241e-02;-1.933836e-04;2.598182e-02;-6.446800e-04;5.781783e-02;1.173470e-04;8.715732e-02;2.784229e-04;5.909934e-02;1.345038e-03;1.201090e-01;8.262818e-04;6.417152e-02;1.675776e-03;8.698647e-02;1.437133e-03;7.587489e-02;2.483766e-03;7.933255e-02;2.175777e-03;8.473644e-02;1.883338e-03;9.575791e-02;1.696873e-03;1.116227e-01;7.004365e-04;1.082854e-01;6.387295e-04;1.047001e-01;3.884295e-04;1.096889e-01;8.861402e-05;8.918998e-02;2.548338e-03;9.513555e-02;2.241954e-03;7.523118e-02;1.405500e-03;7.864278e-02;-8.818039e-05;5.638375e-02;3.794443e-04;5.050004e-02;3.445768e-04;4.709812e-02;-2.382214e-04;3.184476e-02;-3.683245e-04;2.327778e-02;2.197235e-04;3.411141e-02;3.039493e-05;3.580573e-02;3.112998e-05;4.532510e+01;-3.732422e+00;1.369117e+02;-7.235156e+00;2.479231e+02;-4.234863e+00;4.918609e+02;-7.795020e+00;5.678180e-02;3.457892e-04;1.674909e+02;-4.789628e+00;1.884131e-01;-7.578867e-04;7.380386e+05;-1.300090e+04;7.458683e-01;2.211688e-03;1.946485e+01;1.588281e-02;1.463521e-02;-1.162804e-05;1.066475e-01;-3.010651e-03;4.597859e-02;1.548379e-05;1.167513e+00;3.428412e-02;1.253865e+00;3.853927e-03;1.542824e+00;-4.372101e-03;2.083861e+00;2.983443e-02;1.658931e+00;-8.382182e-03;1.683494e+00;-4.472243e-02;1.409104e+00;-1.037349e-01;1.703320e+00;-6.576818e-02;1.884154e+00;5.602607e-02;1.408601e+00;4.174225e-02;1.606183e+00;2.875761e-02;2.058011e+00;3.822017e-02;1.308805e+00;6.003790e-02;1.409400e+00;4.664610e-02
146.000000;1.994010e+02;1.957804e+02;1.079520e-01;7.759928e-01;3.922791e-02;1.857872e-02;2.853800e-02;1.312293e-02;1.766641e-01;1.285533e-01;5.279125e+01;-3.633598e+01;5.824137e-01;1.407287e+00;4.187360e-01;1.056104e+00;2.220576e-02;3.488658e-02;7.763117e-02;1.217032e-01;6.638854e-02;1.448901e-01;1.350354e-01;2.803634e-01;2.222724e-01;4.294568e-01;3.051692e-01;5.440612e-01;4.193200e-01;6.890267e-01;5.679232e-01;8.351524e-01;4.578856e-01;7.814048e-01;4.654820e-01;8.715633e-01;5.105357e-01;9.866810e-01;5.814995e-01;1.101596e+00;5.323739e-01;1.137337e+00;5.905641e-01;1.281223e+00;5.255678e-01;1.327311e+00;8.569592e-01;1.550858e+00;9.663380e-01;1.685743e+00;5.728951e-01;1.466278e+00;5.664712e-01;1.500466e+00;5.362777e-01;1.534892e+00;5.695648e-01;1.566101e+00;5.672619e-01;1.551014e+00;5.643020e-01;1.468855e+00;3.619741e-01;1.279506e+00;3.420628e-01;1.124259e+00;2.958669e-01;9.414498e-01;2.131478e-01;7.607901e-01;1.544816e-01;6.184287e-01;2.111332e-01;1.950092e-01;1.831719e-01;1.407067e-01;4.734238e+02;9.279375e+02;9.586240e+02;1.588289e+03;1.792858e+03;2.557427e+03;3.333951e+03;4.240605e+03;2.046528e-01;2.870485e-01;1.282270e+03;2.070805e+03;1.474570e+00;5.122961e+00;5340422;4682946;4.081136e+00;5.053161e+00;8.789577e+01;6.693801e+01;7.336695e-02;-7.626223e-02;8.132033e-01;1.521523e+00;2.685097e-01;2.740544e-01;9.945395e+00;3.493072e+00;5.649782e+00;-1.326654e+01;7.287923e+00;-1.020533e+01;1.226631e+01;-1.792772e+01;9.365959e+00;-1.686724e+01;8.492249e+00;-1.660594e+01;5.201983e+00;-6.170573e+00;7.939085e+00;-2.358956e+00;6.671257e+00;-2.807923e+00;7.202928e+00;-6.269458e+00;1.277700e+01;-3.387760e+00;5.565201e+00;-3.136637e+00;5.381827e+00;-4.110205e+00;4.424040e+00;-7.226608e+00;1.640157e-05;2.438614e-06;4.318687e-07;6.379808e-09;2.478969e-07;-4.487175e-08;1.706138e-07;-3.590944e-08;8.753881e-07;-9.994023e-08;2.314341e-04;-2.877150e-06;1.062595e-01;-5.367659e-03;7.350919e-02;-2.936631e-04;3.254663e-03;-4.222694e-04;7.183784e-03;6.083396e-04;2.008541e-02;-4.446365e-04;3.692726e-02;-1.860133e-03;6.117852e-02;-2.736921e-03;8.482309e-02;-2.826027e-03;8.618654e-02;-3.634884e-04;1.133575e-01;6.655053e-04;1.083526e-01;-5.068561e-03;1.159204e-01;-5.253658e-03;1.152396e-01;-3.628510e-03;1.369530e-01;-6.860138e-04;1.237394e-01;-5.142315e-03;1.061846e-01;4.163088e-03;9.614283e-02;5.524337e-03;1.210757e-01;-5.844159e-04;1.365628e-01;1.604112e-03;1.238832e-01;7.993609e-04;1.223686e-01;1.936040e-03;1.142765e-01;3.879493e-03;1.079706e-01;1.753424e-03;1.068653e-01;1.092704e-03;1.028101e-01;-2.116202e-04;6.255441e-02;8.509762e-04;6.100984e-02;-1.597915e-04;5.121424e-02;-8.359482e-04;3.553213e-02;4.309967e-05;2.703589e-02;-1.453404e-04;3.845406e-02;-2.545767e-03;4.672583e-02;5.594658e-04;1.094559e+02;5.498145e+00;1.633050e+02;9.173144e+00;2.312156e+02;1.254668e+01;5.064911e+02;2.075801e+01;5.916524e-02;-8.069741e-04;1.723010e+02;1.049820e+01;1.490928e-01;1.179113e-02;7.840198e+05;1.639042e+04;4.142260e-01;-8.712623e-02;1.004980e+01;-2.181785e+00;1.418506e-02;1.675658e-03;1.110549e-01;5.999319e-03;3.749881e-02;-6.990930e-03;1.454592e+00;-2.142083e-01;1.231326e+00;-1.418615e-01;1.514019e+00;2.088780e-01;2.073588e+00;2.624185e-01;1.911299e+00;2.076493e-02;2.472402e+00;-9.572937e-02;1.758835e+00;-8.571009e-02;1.954486e+00;1.444627e-01;2.056614e+00;2.272794e-01;2.025915e+00;2.104969e-01;2.235310e+00;2.727704e-01;2.043549e+00;2.447896e-01;1.513070e+00;7.580465e-02;1.522872e+00;-1.187780e-01
146.500000;2.427971e+02;2.688478e+02;1.085393e-01;7.552104e-01;5.135720e-02;3.112745e-02;6.583011e-02;3.034215e-02;2.025542e-01;1.551280e-01;5.012557e+01;-4.120471e+01;5.768968e-01;1.143534e+00;5.056958e-01;1.108890e+00;1.694399e-02;2.289886e-02;7.865354e-02;1.368594e-01;8.131339e-02;1.465249e-01;1.674748e-01;2.897040e-01;2.549845e-01;4.411800e-01;5.271443e-01;7.397852e-01;7.108982e-01;9.296677e-01;6.456239e-01;9.822688e-01;5.414729e-01;8.712199e-01;6.117132e-01;9.995278e-01;5.979986e-01;1.057229e+00;6.321478e-01;1.155036e+00;7.973610e-01;1.385672e+00;6.845682e-01;1.386558e+00;6.016311e-01;1.379108e+00;9.486135e-01;1.542811e+00;1.071698e+00;1.620371e+00;7.016472e-01;1.504394e+00;6.873768e-01;1.536716e+00;6.408862e-01;1.554438e+00;6.512338e-01;1.578869e+00;6.405663e-01;1.540287e+00;6.315507e-01;1.475760e+00;4.141415e-01;1.295915e+00;3.745416e-01;1.114266e+00;3.171879e-01;9.404340e-01;2.240390e-01;7.551439e-01;1.746579e-01;6.082520e-01;1.667830e-01;1.143720e-01;1.834300e-01;1.295454e-01;4.807273e+02;1.037757e+03;9.658516e+02;1.807066e+03;1.787847e+03;2.964548e+03;3.199700e+03;5.054130e+03;1.960780e-01;2.352410e-01;1.233375e+03;2.427831e+03;1.485370e+00;5.358754e+00;5354726;5987703;1.457484e+00;3.139999e+00;1.638103e+01;2.083667e+01;4.403469e-02;-3.487688e-02;7.985781e-01;1.740372e+00;1.450468e-01;1.180974e-01;4.961191e+00;-2.499074e+00;6.441563e+00;-1.523611e+01;4.401849e+00;-6.934453e+00;5.119615e+00;-1.098121e+01;7.227894e+00;-1.245527e+01;1.181251e+01;-2.035596e+01;1.310912e+01;-1.246261e+01;1.103303e+01;-1.940430e+00;1.164822e+01;4.156364e+00;8.840076e+00;2.254470e+00;1.101864e+01;4.642480e+00;7.880007e+00;1.410041e+00;7.823386e+00;-1.642435e+00;8.343384e+00;-5.391386e+00;3.230857e-04;-6.015627e-05;4.903059e-07;5.692372e-08;3.573830e-07;-2.864549e-08;4.774334e-07;2.463819e-08;9.825147e-07;-3.094983e-07;2.568996e-04;3.047013e-05;1.051548e-01;6.488407e-03;8.737898e-02;4.097790e-03;2.985640e-03;3.780932e-04;8.830406e-03;-2.102671e-03;2.054579e-02;2.146438e-04;4.196696e-02;4.228804e-04;6.742972e-02;1.386052e-03;9.949010e-02;8.355423e-03;1.223681e-01;1.063903e-02;1.272175e-01;7.656381e-03;1.370459e-01;1.876177e-03;1.519075e-01;2.920185e-03;1.370561e-01;3.692521e-03;1.519343e-01;3.527044e-03;1.544748e-01;9.087624e-03;1.267119e-01;5.682711e-03;1.138508e-01;4.740055e-03;1.354665e-01;5.793634e-03;1.561699e-01;4.436544e-03;1.506512e-01;5.796135e-03;1.470668e-01;6.326292e-03;1.295600e-01;3.475431e-03;1.163911e-01;3.047961e-03;1.116408e-01;3.931509e-03;1.074468e-01;3.984304e-03;6.541897e-02;3.101635e-03;6.456450e-02;1.833766e-03;4.884401e-02;2.004574e-03;3.446391e-02;1.573922e-03;2.806645e-02;1.036125e-03;3.333057e-02;6.159041e-03;4.463974e-02;6.509557e-04;1.237256e+02;-2.727539e+00;1.824213e+02;-1.940859e+01;2.628624e+02;-4.447324e+01;5.469743e+02;-6.884883e+01;5.074177e-02;4.441125e-04;1.944880e+02;-2.837941e+01;2.069368e-01;-4.600072e-02;8.442666e+05;-1.180679e+05;2.658750e-01;7.090840e-02;4.075435e+00;1.079272e+00;1.163966e-02;-9.015392e-04;1.255082e-01;-1.814950e-02;3.312372e-02;3.596155e-03;1.477997e+00;8.188516e-02;1.507970e+00;-8.387177e-02;1.623391e+00;-2.653056e-02;1.789543e+00;-3.093689e-02;1.975367e+00;-1.199972e-01;2.759504e+00;-3.166152e-01;2.310822e+00;-3.551615e-01;2.263701e+00;-1.951539e-01;2.570964e+00;8.362661e-02;2.412366e+00;3.119696e-01;2.515291e+00;2.544897e-01;2.014183e+00;1.782159e-01;1.607687e+00;1.526463e-01;1.769784e+00;1.372460e-01
