147.000000;1.942849e+02;3.481733e+02;1.013440e-01;8.011367e-01;4.179341e-02;3.079307e-02;6.202667e-02;3.113732e-02;1.794415e-01;1.585669e-01;4.415836e+01;-1.576757e+01;4.169610e-01;1.266558e+00;3.437625e-01;1.065650e+00;1.659271e-02;3.264351e-02;7.576732e-02;8.718821e-02;6.304201e-02;1.462004e-01;1.273401e-01;3.049273e-01;1.829975e-01;4.602922e-01;4.571872e-01;7.582034e-01;6.247421e-01;9.356620e-01;4.158612e-01;8.959257e-01;4.435823e-01;9.364732e-01;4.728597e-01;1.046608e+00;4.421464e-01;1.079529e+00;4.602018e-01;1.134882e+00;6.785604e-01;1.327066e+00;4.453004e-01;1.241126e+00;3.955234e-01;1.256362e+00;5.022064e-01;1.293207e+00;5.432620e-01;1.312155e+00;5.284919e-01;1.456411e+00;5.443216e-01;1.519860e+00;5.071840e-01;1.527729e+00;4.568745e-01;1.506571e+00;4.285241e-01;1.464310e+00;4.580265e-01;1.406182e+00;3.628176e-01;1.290432e+00;3.210918e-01;1.112170e+00;2.680136e-01;9.304864e-01;1.902748e-01;7.564397e-01;1.475303e-01;6.076908e-01;2.776540e-01;3.248502e-01;9.046454e-02;1.063633e-01;3.856225e+02;6.742764e+02;8.878652e+02;1.077665e+03;1.585775e+03;1.798740e+03;2.405401e+03;3.172989e+03;1.594102e-01;2.439483e-01;1.093464e+03;1.553073e+03;1.664714e+00;4.206806e+00;3.695642e+06;3.268517e+06;3.069740e+00;5.292589e+00;5.878154e+01;5.880516e+01;4.562913e-02;-6.050924e-02;6.896695e-01;1.185385e+00;1.567518e-01;2.049207e-01;6.175229e+00;2.447700e+00;5.367315e+00;-1.389215e+01;4.835209e+00;-8.683589e+00;4.672414e+00;-1.438419e+01;7.357430e+00;-1.551904e+01;1.350426e+01;-2.755252e+01;1.469157e+01;-2.509156e+01;1.042395e+01;-1.019999e+01;1.028112e+01;8.704823e+00;1.095249e+01;1.053038e+01;1.113701e+01;9.012148e+00;8.575464e+00;8.385240e+00;9.095525e+00;6.743652e+00;1.108753e+01;5.530381e-01;3.232703e-04;-6.253093e-05;4.141566e-07;-6.153604e-08;2.807335e-07;3.727047e-08;4.455891e-07;7.671167e-08;9.880708e-07;-5.816404e-08;2.330436e-04;-1.531095e-05;8.750089e-02;-5.174443e-03;6.730343e-02;-2.458130e-03;2.283297e-03;-1.467681e-04;9.041004e-03;1.379189e-03;1.803243e-02;4.150281e-05;3.488404e-02;1.654014e-04;4.823378e-02;-7.696298e-07;5.689855e-02;-1.114097e-03;9.153963e-02;-5.175042e-03;6.621769e-02;-6.745788e-03;1.208118e-01;-9.176939e-04;1.165323e-01;-9.229876e-04;1.056167e-01;-2.686658e-03;1.260140e-01;-2.591509e-03;1.059380e-01;-1.625220e-03;8.583442e-02;-1.081182e-02;9.549382e-02;-1.004583e-02;1.055127e-01;-3.532008e-03;1.207056e-01;-4.952606e-03;1.280140e-01;-3.866228e-03;1.359504e-01;-4.420986e-03;1.109132e-01;-5.809892e-03;9.659574e-02;-1.696876e-03;9.070180e-02;-1.491153e-03;9.645072e-02;1.178702e-03;7.255390e-02;-2.546468e-04;5.940181e-02;3.200722e-04;4.241122e-02;1.955054e-03;3.148024e-02;7.806070e-04;2.658362e-02;3.091016e-04;2.910078e-02;-3.336664e-04;3.053777e-02;-1.141133e-03;8.261553e+01;4.521973e+00;1.607863e+02;1.747061e+01;2.580990e+02;3.538623e+01;3.903433e+02;5.179453e+01;5.109452e-02;-6.175759e-04;1.715832e+02;2.281898e+01;2.471382e-01;2.943627e-02;6.176801e+05;8.974682e+04;4.710928e-01;-2.886027e-02;9.423263e+00;-2.731110e-01;8.045846e-03;1.762845e-04;1.095618e-01;1.434250e-02;1.742906e-02;-8.187212e-04;1.206594e+00;-4.373037e-02;1.475960e+00;2.008830e-01;1.685700e+00;-7.935785e-03;1.380016e+00;-3.717557e-02;1.844807e+00;1.199867e-01;2.622368e+00;1.430934e-01;2.807550e+00;3.966583e-02;2.208549e+00;-2.475828e-01;2.550748e+00;-1.890314e-01;2.380096e+00;-5.817435e-02;2.337708e+00;-3.228100e-02;2.075059e+00;-5.978757e-02;1.884089e+00;-9.168038e-03;2.086267e+00;1.148941e-01
147.500000;1.953568e+02;2.498688e+02;1.083840e-01;7.827036e-01;2.745731e-02;2.005642e-02;1.972734e-02;1.388110e-02;1.470788e-01;1.188388e-01;5.000463e+01;-2.654718e+01;5.472609e-01;1.302500e+00;4.084587e-01;1.114565e+00;2.225598e-02;3.545983e-02;8.374730e-02;1.022562e-01;5.610448e-02;1.444163e-01;1.435294e-01;3.318360e-01;2.632940e-01;5.332767e-01;3.521300e-01;6.289143e-01;6.041122e-01;8.419887e-01;7.324795e-01;9.827490e-01;1.113385e+00;1.321397e+00;7.454215e-01;1.250597e+00;8.693874e-01;1.361519e+00;5.927054e-01;1.290957e+00;4.809423e-01;1.189944e+00;4.916595e-01;1.239966e+00;5.014108e-01;1.320683e+00;5.106561e-01;1.367223e+00;5.122699e-01;1.427979e+00;5.035565e-01;1.477119e+00;5.073549e-01;1.530538e+00;5.128143e-01;1.551204e+00;4.503640e-01;1.523559e+00;4.296995e-01;1.509669e+00;4.346944e-01;1.445985e+00;3.625903e-01;1.291430e+00;3.265778e-01;1.121350e+00;2.462658e-01;9.302891e-01;1.842180e-01;7.555276e-01;1.303704e-01;6.085763e-01;2.813196e-01;3.074917e-01;1.246640e-01;1.171514e-01;4.470471e+02;7.790713e+02;1.125528e+03;1.328168e+03;2.066399e+03;2.249933e+03;3.391152e+03;3.886169e+03;1.630664e-01;2.585194e-01;1.404040e+03;1.835436e+03;1.837870e+00;4.604725e+00;5.237960e+06;4480338;3.365615e+00;5.360815e+00;6.094394e+01;6.330883e+01;7.350766e-02;-7.933651e-02;8.933419e-01;1.379487e+00;2.958513e-01;2.912868e-01;7.626544e+00;3.619723e+00;4.564010e+00;-1.227441e+01;6.661049e+00;-1.062883e+01;9.449792e+00;-1.677490e+01;9.012925e+00;-1.349475e+01;1.578360e+01;-2.034644e+01;1.643351e+01;-1.750020e+01;6.985761e+00;-1.032139e+01;9.099763e+00;2.062930e+00;1.300388e+01;5.525506e+00;1.191562e+01;4.309105e+00;1.085740e+01;3.807415e+00;1.019637e+01;3.492641e+00;1.031767e+01;-1.620788e+00;3.389661e-05;1.141415e-05;3.637622e-07;-9.840166e-09;1.205113e-07;2.580024e-09;8.490929e-08;6.429238e-09;8.696477e-07;1.729570e-08;2.264470e-04;1.235485e-08;8.588313e-02;9.505622e-03;6.126977e-02;4.388395e-03;2.808004e-03;2.657626e-04;8.890164e-03;2.529605e-04;2.004372e-02;6.178216e-04;3.925478e-02;2.060812e-03;6.012055e-02;4.662524e-03;5.938954e-02;-3.536794e-03;8.418135e-02;-1.015283e-03;1.394539e-01;3.535341e-03;2.361365e-01;1.087609e-02;1.118417e-01;1.518983e-02;1.382670e-01;1.409025e-02;1.239632e-01;1.453597e-02;7.410213e-02;3.187862e-03;9.231132e-02;4.328528e-03;9.802008e-02;7.035605e-03;1.151062e-01;3.793211e-03;1.098748e-01;3.625934e-03;1.139617e-01;4.069234e-03;1.027307e-01;4.570352e-03;9.691235e-02;7.066631e-03;8.575646e-02;5.407903e-03;8.887905e-02;-7.217247e-05;8.737089e-02;1.980375e-03;6.927949e-02;2.235292e-03;5.479308e-02;2.198502e-03;4.039663e-02;1.213148e-03;3.235158e-02;1.480137e-03;2.394734e-02;9.611320e-04;3.103350e-02;-3.365570e-03;3.103083e-02;4.931561e-03;1.112600e+02;2.928516e+00;2.193488e+02;3.344824e+00;3.699787e+02;5.239746e+00;6.201262e+02;-3.014649e-01;4.944065e-02;2.963334e-03;2.404367e+02;2.947320e+00;2.541313e-01;1.596648e-02;9.050659e+05;-2.026181e+03;5.769887e-01;-7.208195e-03;1.084855e+01;1.559878e-02;1.142721e-02;-1.380912e-03;1.564094e-01;2.432866e-03;4.035183e-02;5.229250e-03;1.692888e+00;8.479297e-02;1.668627e+00;-8.172154e-02;1.578838e+00;-1.587161e-01;1.862081e+00;-1.179998e-01;2.172283e+00;7.092286e-02;2.409173e+00;4.597661e-01;2.399922e+00;4.729969e-01;2.160126e+00;1.725279e-01;2.412096e+00;-1.601348e-01;2.089720e+00;-3.659860e-01;2.181769e+00;-3.460988e-01;2.076349e+00;-1.952208e-01;1.873540e+00;-1.802332e-01;1.996802e+00;-2.218886e-01
148.000000;1.252860e+02;1.425709e+02;1.160139e-01;7.721869e-01;1.610631e-02;8.730376e-03;8.216484e-03;4.956863e-03;1.091376e-01;7.738128e-02;5.264214e+01;-3.765616e+01;5.631818e-01;1.332589e+00;4.094208e-01;1.079378e+00;2.496733e-02;3.579444e-02;7.488035e-02;1.141446e-01;5.432830e-02;1.353902e-01;1.434725e-01;2.969154e-01;2.649597e-01;4.840803e-01;3.424552e-01;5.742022e-01;6.085007e-01;7.523825e-01;7.699671e-01;9.773677e-01;1.134094e+00;1.212276e+00;8.320807e-01;1.268110e+00;9.037329e-01;1.269184e+00;5.883095e-01;1.227704e+00;4.687787e-01;1.162529e+00;5.026484e-01;1.224107e+00;5.355578e-01;1.293035e+00;5.319948e-01;1.343760e+00;5.136467e-01;1.398568e+00;5.092496e-01;1.453818e+00;4.774936e-01;1.470068e+00;4.637996e-01;1.506003e+00;4.399092e-01;1.528696e+00;4.068876e-01;1.479050e+00;4.032936e-01;1.397111e+00;3.377689e-01;1.260034e+00;3.012742e-01;1.093591e+00;2.346162e-01;9.107659e-01;1.737936e-01;7.459163e-01;1.232052e-01;5.991576e-01;2.104359e-01;1.801395e-01;1.354498e-01;1.095100e-01;3.641562e+02;8.822871e+02;9.645381e+02;1.517660e+03;1.920273e+03;2.482491e+03;3.409050e+03;3.984217e+03;1.470155e-01;2.600451e-01;1.308358e+03;1.989548e+03;1.676634e+00;4.996707e+00;5.146948e+06;4605266;3.764056e+00;5.596711e+00;7.606870e+01;7.423533e+01;8.589138e-02;-8.629145e-02;8.181694e-01;1.492121e+00;3.558403e-01;3.448811e-01;8.219630e+00;3.470662e+00;5.560012e+00;-1.475611e+01;9.431922e+00;-1.580590e+01;1.590769e+01;-2.511467e+01;9.094688e+00;-1.192234e+01;7.162732e+00;-5.105453e+00;6.263717e+00;-2.401898e+00;6.849250e+00;-2.417611e+00;6.339354e+00;-1.237845e+00;7.075522e+00;-5.779205e+00;8.009693e+00;-4.526720e+00;6.428364e+00;-4.648834e+00;4.490123e+00;-4.423085e+00;5.152750e+00;-6.078675e+00;3.505047e-05;1.805379e-05;4.253344e-07;3.971374e-08;7.289753e-08;-1.409783e-08;4.850483e-08;-7.971062e-09;7.081838e-07;-8.705208e-08;2.473425e-04;1.425354e-05;8.473337e-02;5.266744e-03;5.928845e-02;2.069661e-03;3.287927e-03;2.031937e-04;9.051803e-03;-1.751071e-03;1.863147e-02;3.674681e-04;3.599431e-02;1.186993e-03;5.807565e-02;1.080883e-03;6.904842e-02;3.359860e-03;9.037036e-02;2.889963e-03;1.456958e-01;5.217916e-03;2.239019e-01;3.150112e-03;1.093539e-01;3.347292e-03;1.386524e-01;4.901071e-03;1.089281e-01;3.542172e-03;9.407593e-02;4.047556e-03;1.007125e-01;2.092723e-03;1.024672e-01;2.354944e-03;1.218521e-01;3.473568e-03;1.160723e-01;3.953238e-03;1.184919e-01;2.520091e-03;9.463555e-02;2.998784e-03;9.176123e-02;9.534936e-04;8.492339e-02;-1.228610e-03;8.023588e-02;-2.891860e-04;6.864315e-02;5.457094e-04;5.662959e-02;1.246821e-03;5.091456e-02;1.422698e-03;3.904610e-02;-2.575846e-04;3.038373e-02;2.765749e-04;2.217963e-02;6.566268e-04;3.763785e-02;1.196167e-03;3.297154e-02;4.748186e-04;1.043686e+02;-9.532031e+00;2.057982e+02;-2.418896e+01;3.763373e+02;-4.046807e+01;6.507840e+02;-5.653184e+01;4.027446e-02;1.943605e-03;2.435199e+02;-2.722733e+01;2.714711e-01;-2.557173e-02;9.222791e+05;-8.612403e+04;6.582171e-01;4.721816e-02;1.283194e+01;6.713399e-01;1.234578e-02;-4.012880e-04;1.566482e-01;-1.657887e-02;5.013840e-02;1.603286e-03;1.798121e+00;1.562617e-01;1.627319e+00;-6.432188e-02;2.043777e+00;-1.749641e-01;2.608928e+00;-1.516260e-01;2.140532e+00;-4.198435e-02;1.988418e+00;1.246882e-01;1.802457e+00;1.979837e-01;2.111200e+00;9.415377e-02;2.142916e+00;-8.402510e-02;1.959015e+00;-7.402600e-02;2.066789e+00;-1.137912e-01;1.771689e+00;-9.640589e-02;1.662312e+00;-7.304060e-02;1.655611e+00;-5.999902e-02
148.500000;9.276919e+01;1.988890e+02;8.849198e-02;8.488274e-01;6.387739e-03;7.648956e-03;4.422281e-03;5.976450e-03;8.324609e-02;8.838435e-02;4.146357e+01;-5.950338e+00;2.772517e-01;1.578126e+00;1.388593e-01;1.040628e+00;1.769098e-02;5.169211e-02;4.523991e-02;6.018015e-02;3.826505e-02;1.351315e-01;1.016411e-01;3.059785e-01;1.549878e-01;4.743908e-01;2.063148e-01;6.442274e-01;3.234421e-01;8.110409e-01;4.075516e-01;9.315996e-01;5.381439e-01;1.061305e+00;4.474234e-01;1.087356e+00;3.585268e-01;1.096899e+00;3.019833e-01;1.080309e+00;2.343491e-01;1.133343e+00;2.383323e-01;1.203096e+00;2.985750e-01;1.254484e+00;2.993293e-01;1.299418e+00;2.892725e-01;1.343479e+00;2.851022e-01;1.394994e+00;3.023352e-01;1.463058e+00;2.414894e-01;1.483410e+00;2.822275e-01;1.513595e+00;2.476868e-01;1.435500e+00;2.670227e-01;1.350862e+00;2.424989e-01;1.233167e+00;2.006908e-01;1.077063e+00;1.582265e-01;8.997676e-01;1.366239e-01;7.418383e-01;1.040544e-01;6.010112e-01;1.862046e-01;2.973764e-01;8.947074e-02;8.965662e-02;1.727346e+02;6.541787e+02;4.286895e+02;9.002314e+02;9.794151e+02;1.235432e+03;1.646635e+03;1.733997e+03;1.010244e-01;2.906220e-01;6.593384e+02;1.095746e+03;1.310896e+00;3.728718e+00;1.852560e+06;1.275158e+06;4.469963e+00;9.532617e+00;1.244958e+02;1.726883e+02;6.797859e-02;-1.357801e-01;3.885911e-01;9.343436e-01;2.973699e-01;5.622024e-01;7.240184e+00;1.058109e+01;5.410690e+00;-1.420991e+01;7.403158e+00;-2.085972e+01;1.166492e+01;-3.524794e+01;8.410315e+00;-2.015686e+01;7.292027e+00;-7.371865e+00;6.519070e+00;-3.364180e+00;5.749657e+00;-6.160858e-01;5.999135e+00;1.529580e+00;7.056308e+00;-9.597947e+00;8.071873e+00;-8.402494e+00;7.248241e+00;-6.672945e+00;7.031071e+00;-4.533103e+00;4.341263e+00;-4.761173e+00;3.567491e-05;1.107720e-05;3.474216e-07;7.055974e-09;5.072202e-08;-1.364925e-09;3.456156e-08;-7.093618e-10;6.710771e-07;-7.720769e-08;1.844605e-04;6.839159e-07;7.597716e-02;-6.914924e-03;4.428227e-02;-4.946209e-03;3.179535e-03;-2.040763e-04;6.357451e-03;-8.654574e-05;1.577791e-02;-7.666846e-04;2.711395e-02;-5.116892e-04;4.057398e-02;-2.620922e-03;5.250897e-02;-1.105298e-03;6.668133e-02;-4.803536e-03;8.088245e-02;-7.330942e-03;1.035480e-01;-8.591689e-03;6.343265e-02;-1.354652e-02;8.684362e-02;-1.178509e-02;8.730353e-02;-1.440602e-02;8.018634e-02;-1.002987e-02;7.562721e-02;-6.298523e-03;9.104026e-02;-6.910812e-03;9.867202e-02;-5.262033e-03;1.007943e-01;-4.072245e-03;8.783044e-02;-5.418278e-03;8.176276e-02;-6.359216e-03;7.464290e-02;-6.397058e-03;6.921940e-02;-3.712533e-03;7.969719e-02;-2.069589e-03;7.221676e-02;-1.078258e-03;5.994217e-02;-1.849491e-03;4.699260e-02;-1.448883e-03;3.278970e-02;-7.948566e-04;2.860021e-02;-1.220260e-03;2.071724e-02;-2.111084e-04;4.236227e-02;1.730730e-03;2.743102e-02;-5.336481e-03;3.508788e+01;-2.899805e+00;8.961681e+01;-2.268164e+00;1.938404e+02;-2.770606e+00;3.150809e+02;-3.703711e+00;3.754633e-02;-2.619405e-03;1.243884e+02;-2.314344e+00;2.294270e-01;-4.935192e-03;4.002273e+05;1.581932e+03;8.710102e-01;1.475893e-02;2.428157e+01;1.293030e-01;1.170025e-02;1.119759e-03;7.467133e-02;-1.783783e-03;4.705990e-02;-4.141194e-03;1.281452e+00;1.753332e-02;1.210443e+00;1.804073e-01;2.055983e+00;8.500908e-02;2.465296e+00;-1.009829e-01;1.816878e+00;-1.333389e-01;1.994817e+00;-1.598184e-01;1.894461e+00;-1.232741e-01;1.862646e+00;-3.192580e-02;1.941130e+00;-4.351923e-02;1.993897e+00;-1.459916e-01;1.800760e+00;-5.637654e-02;1.867688e+00;2.055234e-02;1.871707e+00;3.676841e-02;1.517028e+00;4.522078e-02
