149.000000;9.546039e+01;1.686114e+02;1.056612e-01;8.259802e-01;3.577356e-02;1.335313e-02;3.937855e-02;1.315769e-02;8.271154e-02;7.994056e-02;4.851665e+01;-1.306638e+01;3.527974e-01;1.398848e+00;1.520646e-01;1.003343e+00;2.114087e-02;4.381203e-02;6.872756e-02;7.889141e-02;4.106531e-02;1.344640e-01;1.040436e-01;2.934291e-01;1.687367e-01;4.455789e-01;2.442958e-01;6.032752e-01;3.631330e-01;7.575009e-01;3.807856e-01;7.928466e-01;5.871888e-01;9.326516e-01;2.786856e-01;8.723574e-01;3.750299e-01;9.976705e-01;2.083277e-01;9.963431e-01;2.292313e-01;1.083549e+00;2.274931e-01;1.140268e+00;2.589375e-01;1.227606e+00;2.750755e-01;1.277421e+00;2.827929e-01;1.342645e+00;2.884557e-01;1.374951e+00;3.573671e-01;1.444591e+00;2.747618e-01;1.444749e+00;3.248464e-01;1.459759e+00;3.023044e-01;1.440827e+00;3.072225e-01;1.396647e+00;2.900144e-01;1.256453e+00;2.540550e-01;1.094131e+00;1.892159e-01;9.178866e-01;1.585480e-01;7.505201e-01;1.199689e-01;6.087958e-01;1.867251e-01;2.732905e-01;3.105237e-02;5.032250e-02;5.089038e+02;7.487812e+02;9.354323e+02;1.082259e+03;1.473960e+03;1.520675e+03;2.270618e+03;2.257685e+03;9.671038e-02;2.431041e-01;1.090969e+03;1.331981e+03;1.558585e+00;4.062034e+00;2.754784e+06;2110770;4.883671e+00;8.860023e+00;1.320637e+02;1.546338e+02;7.618123e-02;-1.078177e-01;6.546109e-01;1.066252e+00;3.330619e-01;4.461996e-01;1.020387e+01;1.021424e+01;5.121358e+00;-9.064663e+00;8.202307e+00;-1.642725e+01;1.307794e+01;-3.008726e+01;9.975840e+00;-2.025185e+01;5.021975e+00;-1.334787e+01;6.845977e+00;-8.293178e+00;6.407537e+00;-5.069963e+00;7.340442e+00;-1.818330e+00;9.289187e+00;-1.035100e+01;6.408765e+00;-8.901028e+00;7.436843e+00;-6.492470e+00;7.278153e+00;-4.518700e+00;3.929489e+00;-5.842288e+00;8.562965e-05;-1.073285e-05;2.703250e-07;-5.992801e-08;2.503843e-07;4.422155e-08;2.655167e-07;5.218403e-08;6.255943e-07;1.038309e-08;1.257733e-04;-2.748946e-05;6.417068e-02;-4.210716e-03;4.070455e-02;1.097988e-03;2.478041e-03;-1.872422e-04;4.505470e-03;1.582514e-03;1.773358e-02;7.586732e-05;1.979688e-02;-8.154347e-04;2.892298e-02;-1.054826e-03;3.867482e-02;-2.080622e-03;5.745954e-02;-1.811058e-03;6.823086e-02;-2.503967e-03;9.962031e-02;-2.341529e-03;4.829573e-02;-1.453377e-03;7.140556e-02;-3.518846e-03;7.513962e-02;-3.569954e-04;7.532000e-02;4.784202e-04;8.027937e-02;3.108767e-03;8.526384e-02;2.251768e-03;8.883017e-02;4.837835e-03;9.641847e-02;3.653913e-03;8.030871e-02;3.922766e-03;7.284072e-02;3.552967e-03;7.053495e-02;4.444356e-03;7.111603e-02;4.455049e-03;7.954622e-02;4.854183e-03;7.217923e-02;3.991471e-03;6.676219e-02;8.226123e-04;5.092085e-02;1.211668e-03;3.740104e-02;6.832960e-04;2.904059e-02;1.085029e-03;2.364142e-02;1.054403e-03;3.209490e-02;-1.208245e-03;1.088373e-02;-4.106903e-04;9.730369e+01;1.317832e+01;1.473992e+02;2.483496e+01;1.983836e+02;3.973594e+01;3.236134e+02;5.130645e+01;3.407067e-02;-1.731048e-03;1.527841e+02;2.725815e+01;1.846547e-01;2.630199e-02;4.733497e+05;5.872943e+04;8.145600e-01;-4.684594e-02;2.326652e+01;-6.677228e-01;9.226605e-03;3.929005e-04;9.572406e-02;1.649749e-02;3.681684e-02;-1.571924e-03;1.333318e+00;-1.914041e-01;1.470299e+00;1.835335e-02;1.678867e+00;1.679186e-01;2.064415e+00;1.970740e-01;2.202031e+00;6.315938e-02;2.019283e+00;-5.945665e-02;1.927464e+00;-5.159970e-02;1.843931e+00;3.684269e-02;2.042239e+00;4.714356e-02;1.947452e+00;8.723850e-02;1.919326e+00;4.877565e-02;2.024726e+00;-3.903754e-02;1.859415e+00;-5.573034e-03;1.279571e+00;5.493518e-02
149.500000;2.301117e+02;2.243291e+02;1.232647e-01;7.789556e-01;4.097514e-02;1.610247e-02;4.611641e-02;1.672905e-02;9.611568e-02;7.409410e-02;5.434267e+01;-3.623569e+01;2.954663e-01;1.169068e+00;2.265560e-01;1.016237e+00;1.340148e-02;2.587767e-02;7.517868e-02;1.138272e-01;5.172021e-02;1.355560e-01;9.447820e-02;2.537861e-01;1.333190e-01;3.769989e-01;1.815177e-01;4.887285e-01;3.867105e-01;6.589712e-01;6.458100e-01;8.772945e-01;3.385145e-01;7.537599e-01;3.501308e-01;8.192834e-01;3.242307e-01;9.130977e-01;3.299563e-01;1.068255e+00;3.927086e-01;1.113023e+00;5.032131e-01;1.254899e+00;6.927703e-01;1.395022e+00;3.621931e-01;1.328127e+00;4.985217e-01;1.483393e+00;3.845544e-01;1.459876e+00;4.253281e-01;1.466998e+00;3.664005e-01;1.468385e+00;3.336752e-01;1.479363e+00;3.672545e-01;1.512580e+00;3.452198e-01;1.424122e+00;2.948920e-01;1.272901e+00;2.835721e-01;1.113160e+00;2.107972e-01;9.255627e-01;1.721846e-01;7.605208e-01;1.323540e-01;6.184893e-01;1.750892e-01;1.580154e-01;5.690939e-02;6.721164e-02;5.977394e+02;9.207598e+02;1.097905e+03;1.411286e+03;1.608270e+03;2.385735e+03;2.327455e+03;3.668827e+03;8.720030e-02;1.946698e-01;1.195005e+03;1.916005e+03;1.635102e+00;4.897028e+00;2974164;3.639296e+06;3.253211e+00;4.893009e+00;6.118192e+01;5.391055e+01;3.565123e-02;-3.781413e-02;7.289926e-01;1.411307e+00;1.480022e-01;1.427936e-01;9.964725e+00;1.140530e+00;8.875996e+00;-1.360992e+01;5.926190e+00;-1.112666e+01;1.123332e+01;-1.887036e+01;1.135195e+01;-1.647439e+01;1.177077e+01;-1.727366e+01;7.091137e+00;-8.633792e+00;1.060404e+01;-1.098518e+00;1.352607e+01;2.982586e+00;1.551326e+01;1.028037e+00;9.400851e+00;4.248322e-01;5.937876e+00;-3.893615e+00;4.743109e+00;-4.815180e+00;9.706904e+00;-1.078121e+01;8.421903e-05;-1.199148e-05;4.872616e-07;-6.838781e-08;2.853704e-07;2.731482e-08;3.179607e-07;2.475146e-08;5.360166e-07;5.974172e-08;2.173727e-04;-3.059236e-05;6.799726e-02;-8.000392e-03;5.116181e-02;-1.749186e-03;1.832892e-03;-4.254832e-04;9.355943e-03;1.747795e-03;2.008286e-02;2.511650e-04;2.742302e-02;-1.094027e-03;3.191443e-02;-1.819483e-03;3.920462e-02;-1.661900e-03;6.034334e-02;-4.540502e-03;1.035796e-01;-4.632416e-03;5.371127e-02;-3.151836e-03;7.805375e-02;-1.381905e-03;7.040682e-02;-3.019510e-03;7.715448e-02;-3.051735e-03;1.038460e-01;-8.122413e-04;1.075871e-01;-3.661500e-03;1.215926e-01;-5.389103e-03;1.116010e-01;-1.371960e-03;1.121467e-01;-3.424340e-03;1.040972e-01;-5.334781e-05;9.386008e-02;-2.366556e-03;9.648952e-02;-6.165811e-04;8.428916e-02;-1.626162e-03;8.973870e-02;-5.187474e-04;8.474569e-02;-1.810942e-03;7.159416e-02;-8.475769e-04;6.420940e-02;2.061151e-04;4.663824e-02;-5.587877e-04;3.883968e-02;5.560537e-04;2.636728e-02;9.190068e-04;1.914370e-02;-4.565887e-03;1.138050e-02;-1.966033e-04;1.311736e+02;1.574795e+01;2.209907e+02;2.981631e+01;3.264163e+02;5.176582e+01;4.357833e+02;7.161943e+01;3.164329e-02;-6.943192e-04;2.260659e+02;3.612014e+01;2.704350e-01;3.856480e-02;6.309419e+05;9.137191e+04;4.865776e-01;-8.180419e-02;8.996959e+00;-1.238077e+00;4.095169e-03;1.164605e-03;1.399013e-01;2.260044e-02;1.455580e-02;-4.664108e-03;1.600217e+00;-2.761382e-01;1.756069e+00;-7.794009e-02;1.650709e+00;9.749720e-02;1.877417e+00;3.164318e-01;2.498673e+00;2.240984e-01;2.584265e+00;1.020239e-01;1.841907e+00;5.786259e-02;2.568981e+00;4.896460e-02;2.714117e+00;8.579173e-03;2.431178e+00;2.200799e-01;2.370835e+00;1.017418e-01;2.094330e+00;-5.252037e-02;1.583116e+00;-5.573355e-02;1.755046e+00;5.908031e-02
150.000000;2.088278e+02;3.753667e+02;1.052053e-01;8.315360e-01;3.531968e-02;2.331598e-02;3.232980e-02;1.993028e-02;9.378033e-02;1.087675e-01;4.541067e+01;-1.486960e+01;3.465874e-01;1.305483e+00;2.434746e-01;1.104342e+00;1.844792e-02;3.668559e-02;7.164548e-02;7.687579e-02;5.263732e-02;1.429958e-01;1.022257e-01;2.888057e-01;1.395983e-01;4.440583e-01;4.536900e-01;7.927712e-01;6.720803e-01;1.073398e+00;6.368191e-01;1.141137e+00;3.238025e-01;8.893158e-01;3.471504e-01;1.005164e+00;2.901312e-01;1.080024e+00;3.650595e-01;1.137725e+00;5.208257e-01;1.374982e+00;5.139846e-01;1.407470e+00;6.954290e-01;1.441107e+00;3.648572e-01;1.414111e+00;5.193111e-01;1.461249e+00;3.967376e-01;1.483604e+00;4.131914e-01;1.510400e+00;4.000798e-01;1.531539e+00;3.482186e-01;1.530996e+00;3.829533e-01;1.510916e+00;3.306152e-01;1.400101e+00;2.745362e-01;1.270535e+00;2.388189e-01;1.105474e+00;1.787199e-01;9.135445e-01;1.591681e-01;7.513152e-01;1.438874e-01;6.101570e-01;4.289787e-01;4.495908e-01;9.229296e-02;1.133493e-01;4.932368e+02;7.486377e+02;9.428295e+02;1.075081e+03;1.614579e+03;1.826303e+03;2.420604e+03;2.950192e+03;1.318844e-01;2.392103e-01;1.141902e+03;1.523986e+03;1.776033e+00;3.979506e+00;3.271146e+06;2.805334e+06;3.333964e+00;5.880797e+00;7.481317e+01;7.440073e+01;6.354683e-02;-7.667194e-02;7.147551e-01;1.171071e+00;2.157632e-01;2.644538e-01;7.040162e+00;1.591928e+00;6.601305e+00;-1.657026e+01;4.260713e+00;-1.125517e+01;5.824520e+00;-1.642554e+01;1.000773e+01;-1.864329e+01;1.635345e+01;-2.816230e+01;1.725417e+01;-2.113875e+01;1.450929e+01;-6.243077e+00;1.123106e+01;9.854775e+00;1.053554e+01;1.294061e+01;9.651965e+00;1.028389e+01;9.958742e+00;3.533061e+00;9.980196e+00;3.013576e+00;1.402485e+01;-4.963997e+00;2.464762e-05;3.087547e-06;5.061478e-07;7.281227e-08;2.565237e-07;-5.332789e-08;2.362752e-07;-5.038314e-08;6.814637e-07;-3.985146e-08;2.129575e-04;2.962032e-05;7.968869e-02;6.632001e-03;6.014745e-02;1.296799e-03;2.140007e-03;4.160301e-04;1.050574e-02;-1.876165e-03;1.872271e-02;1.720922e-04;3.349091e-02;5.388993e-04;4.429310e-02;1.475612e-03;8.576734e-02;2.974232e-03;1.319711e-01;4.627257e-03;1.197410e-01;3.091299e-03;8.064032e-02;3.549690e-03;9.529125e-02;2.544246e-03;8.282178e-02;3.415205e-03;9.955680e-02;3.299131e-03;1.273853e-01;3.971335e-03;1.120918e-01;1.915426e-03;1.236589e-01;1.418015e-03;1.151683e-01;-1.889553e-03;1.067421e-01;6.810584e-04;1.186100e-01;-4.547919e-04;1.155639e-01;-9.997139e-04;1.208500e-01;1.016631e-03;1.019135e-01;1.264820e-03;1.038958e-01;-1.827558e-03;9.490558e-02;-2.183733e-03;8.022665e-02;1.110221e-03;6.227064e-02;1.549981e-03;4.395815e-02;2.166694e-03;4.080825e-02;6.225455e-04;3.474206e-02;-3.322664e-04;3.504149e-02;7.546591e-03;3.332589e-02;8.628754e-04;1.087891e+02;-1.581973e+01;2.095246e+02;-2.950049e+01;3.658307e+02;-4.935410e+01;5.310501e+02;-6.284824e+01;4.961023e-02;1.060756e-03;2.424086e+02;-3.383202e+01;3.250949e-01;-4.724540e-02;7.750296e+05;-7.399348e+04;7.706749e-01;5.988611e-02;1.850805e+01;7.458798e-01;6.701636e-03;-1.121564e-03;1.518304e-01;-2.103046e-02;2.208979e-02;4.243347e-03;1.685030e+00;1.650019e-01;1.742579e+00;-3.862521e-03;1.588511e+00;-5.940410e-02;1.811603e+00;-4.619949e-02;2.349085e+00;-1.892716e-01;3.456599e+00;-3.634852e-01;2.879236e+00;-4.215735e-01;2.640249e+00;-2.439716e-01;2.903309e+00;1.968807e-01;2.584091e+00;2.464347e-01;2.382529e+00;2.987476e-01;2.261898e+00;2.024395e-01;1.956928e+00;1.803630e-01;1.947473e+00;2.045509e-01
