150.500000;1.862416e+02;3.201903e+02;9.867173e-02;8.233700e-01;3.542319e-02;2.439587e-02;3.165432e-02;2.074535e-02;8.577402e-02;1.031832e-01;4.429464e+01;-1.489456e+01;4.363037e-01;1.280990e+00;3.300430e-01;1.071545e+00;2.364554e-02;4.090501e-02;6.314999e-02;7.480726e-02;4.686354e-02;1.395031e-01;8.867477e-02;2.970837e-01;1.461449e-01;4.709770e-01;4.903631e-01;7.173125e-01;7.112496e-01;8.733943e-01;4.350345e-01;8.260534e-01;7.942578e-01;1.085687e+00;1.137906e+00;1.301851e+00;6.816830e-01;1.179337e+00;6.625165e-01;1.168487e+00;6.757234e-01;1.309240e+00;5.811951e-01;1.263688e+00;4.985246e-01;1.257837e+00;4.371304e-01;1.332212e+00;4.808820e-01;1.350519e+00;4.037409e-01;1.401272e+00;3.993966e-01;1.424544e+00;4.450670e-01;1.503159e+00;4.202327e-01;1.501713e+00;4.148227e-01;1.451412e+00;3.415156e-01;1.391983e+00;2.880600e-01;1.273161e+00;2.353086e-01;1.084744e+00;1.717557e-01;9.065154e-01;1.519316e-01;7.465941e-01;1.399713e-01;6.018819e-01;4.481105e-01;4.468752e-01;1.461838e-01;1.139877e-01;3.656384e+02;6.421201e+02;7.643397e+02;9.652617e+02;1.502641e+03;1.530724e+03;2.461788e+03;2.702848e+03;1.611199e-01;2.674823e-01;1.019237e+03;1.374577e+03;1.822751e+00;3.746294e+00;3536479;3.029933e+06;3.627867e+00;6.864816e+00;7.946455e+01;9.332801e+01;9.496783e-02;-1.026601e-01;6.386458e-01;1.082976e+00;4.016865e-01;3.738568e-01;5.714844e+00;4.264941e+00;6.643551e+00;-1.218659e+01;8.587234e+00;-1.154522e+01;7.017218e+00;-1.688332e+01;1.041225e+01;-1.544689e+01;1.904313e+01;-2.509912e+01;2.094110e+01;-2.195426e+01;1.134632e+01;-1.198157e+01;9.144183e+00;3.611266e+00;1.643486e+01;6.576079e+00;1.666812e+01;6.110901e+00;1.306421e+01;4.305362e+00;1.055413e+01;5.960358e+00;7.431684e+00;3.027620e+00;2.021355e-04;3.154581e-05;4.323369e-07;6.899614e-08;2.576222e-07;-4.739832e-08;2.284997e-07;-4.168245e-08;5.682533e-07;-7.956628e-08;2.377014e-04;3.022551e-05;1.076615e-01;1.188541e-02;8.147857e-02;7.073464e-03;3.910885e-03;7.563539e-04;9.130481e-03;-1.762787e-03;1.752903e-02;4.358459e-05;3.186098e-02;-1.625123e-04;5.278116e-02;1.263413e-03;8.166515e-02;-2.042243e-04;1.215033e-01;7.491099e-04;7.344006e-02;3.536439e-03;1.562268e-01;2.021280e-02;2.137517e-01;3.090937e-02;1.779711e-01;1.253697e-02;2.198900e-01;4.214521e-03;1.911923e-01;2.351749e-03;1.382720e-01;1.235642e-02;1.330043e-01;1.522609e-02;1.309078e-01;6.397866e-03;1.328522e-01;1.190403e-02;1.249533e-01;1.141553e-02;1.211511e-01;8.551009e-03;1.346747e-01;7.572487e-03;1.292267e-01;5.263673e-03;1.115499e-01;1.005552e-02;9.574270e-02;7.708578e-03;8.373997e-02;4.429485e-03;6.294161e-02;3.238056e-03;3.972363e-02;3.833139e-03;3.376644e-02;1.075907e-03;3.549428e-02;-5.689163e-04;4.100789e-02;5.629726e-05;5.528465e-02;1.275317e-03;9.893722e+01;-1.233135e+01;1.979245e+02;-2.763428e+01;3.776852e+02;-5.078965e+01;6.053847e+02;-7.238027e+01;6.420276e-02;1.285825e-03;2.454842e+02;-3.417824e+01;3.313739e-01;-5.219435e-02;9.250657e+05;-9.394978e+04;9.464903e-01;8.282929e-02;2.201193e+01;1.355603e+00;1.677302e-02;-3.181560e-03;1.530169e-01;-2.090709e-02;7.432188e-02;1.341488e-02;1.842029e+00;1.172214e-01;2.006181e+00;-1.489859e-01;2.393145e+00;-1.838320e-01;2.085777e+00;-2.147293e-01;2.473544e+00;2.248374e-03;3.421432e+00;1.191337e-01;3.242250e+00;3.579163e-01;2.187351e+00;2.315001e-01;2.317694e+00;4.078816e-02;2.405081e+00;-3.081829e-01;2.152029e+00;-3.407647e-01;2.356593e+00;-1.665013e-01;2.458320e+00;1.861264e-01;1.709184e+00;1.264945e-01
151.000000;1.887351e+02;3.085774e+02;9.417999e-02;8.174039e-01;4.651999e-02;3.526380e-02;6.084073e-02;3.749980e-02;1.055223e-01;1.193700e-01;4.092820e+01;-1.157606e+01;5.233452e-01;1.427239e+00;3.237131e-01;1.077176e+00;2.889238e-02;4.416296e-02;4.816638e-02;8.457924e-02;3.882314e-02;1.345007e-01;8.529560e-02;2.827018e-01;1.367774e-01;4.465022e-01;1.533677e-01;4.698690e-01;2.044911e-01;5.337925e-01;4.453769e-01;8.362128e-01;7.986243e-01;1.208205e+00;1.274732e+00;1.352878e+00;7.698885e-01;1.207308e+00;6.483827e-01;1.255858e+00;5.884846e-01;1.189734e+00;5.936986e-01;1.264601e+00;6.327486e-01;1.396870e+00;4.441173e-01;1.366576e+00;4.757333e-01;1.445669e+00;4.453073e-01;1.463621e+00;3.945020e-01;1.470579e+00;4.251192e-01;1.533436e+00;3.879519e-01;1.526718e+00;4.409308e-01;1.509367e+00;3.617936e-01;1.430523e+00;3.208218e-01;1.292577e+00;2.538247e-01;1.106063e+00;1.987515e-01;9.249473e-01;1.349864e-01;7.482318e-01;1.127034e-01;6.092342e-01;2.756053e-01;1.515148e-01;1.745561e-01;1.597859e-01;2.395490e+02;7.200703e+02;5.262856e+02;1.031440e+03;1.099452e+03;1.603362e+03;1.872547e+03;2.620591e+03;1.829198e-01;3.314427e-01;7.214533e+02;1.430578e+03;1.612312e+00;3.907201e+00;2.829754e+06;2.648747e+06;3.068840e+00;6.047922e+00;6.466934e+01;7.581424e+01;1.321531e-01;-1.254167e-01;4.329201e-01;1.137870e+00;5.878040e-01;5.198118e-01;4.672241e+00;2.465645e+00;9.554197e+00;-1.771258e+01;1.071429e+01;-1.710350e+01;9.158862e+00;-1.960440e+01;9.171707e+00;-9.037829e+00;1.360050e+01;-1.161023e+01;1.762467e+01;-2.550578e+00;1.306878e+01;2.293628e+00;1.053760e+01;3.213139e+00;1.846030e+01;-4.859223e+00;1.766020e+01;-8.555662e+00;1.270665e+01;-7.116265e+00;1.654272e+01;-2.581181e+00;9.949666e+00;-3.000281e+00;5.780006e-04;3.860611e-06;4.408795e-07;-1.227103e-08;3.710300e-07;-1.317945e-08;5.621119e-07;-1.043455e-08;6.894010e-07;-3.010564e-08;2.094712e-04;-1.402448e-06;1.380887e-01;-4.311088e-04;8.747081e-02;-6.549094e-04;5.958986e-03;-2.271370e-04;7.673109e-03;6.541950e-04;1.447090e-02;4.446865e-05;3.130833e-02;3.006775e-04;4.842724e-02;1.101403e-04;4.695947e-02;-6.719325e-04;4.893093e-02;-1.379216e-03;1.316753e-01;1.691428e-03;1.794237e-01;-1.908202e-04;2.246600e-01;-3.099076e-03;1.789948e-01;-2.027773e-03;2.187083e-01;-3.047582e-03;1.883692e-01;-5.251836e-03;1.451180e-01;-5.118344e-03;1.463344e-01;-4.227209e-03;1.516874e-01;5.508793e-03;1.603006e-01;9.027909e-03;1.331035e-01;-5.768811e-04;1.491512e-01;-6.983019e-04;1.455230e-01;-2.990532e-03;1.318199e-01;-2.247385e-03;1.242264e-01;2.948461e-03;1.121291e-01;1.153549e-03;1.033792e-01;-5.852320e-05;8.049779e-02;-1.798436e-03;5.738200e-02;-2.857082e-03;3.595129e-02;-1.306351e-03;3.283825e-02;-2.658171e-04;8.806546e-02;-6.505122e-03;6.463224e-02;3.159072e-04;8.465857e+01;1.722656e+00;1.721204e+02;7.335645e+00;3.106981e+02;1.583408e+01;4.812935e+02;1.269023e+01;6.203163e-02;1.891638e-04;2.001059e+02;9.044148e+00;3.271114e-01;1.851168e-02;7.258838e+05;1.269895e+04;7.566950e-01;-3.905039e-02;1.774082e+01;-5.636873e-01;2.772011e-02;8.275576e-04;1.211435e-01;5.567426e-03;1.236454e-01;-3.058035e-03;1.716496e+00;-6.536140e-02;1.998979e+00;-1.115490e-01;2.363546e+00;-1.146561e-02;2.413701e+00;-3.306557e-02;2.422087e+00;5.586882e-02;2.595571e+00;1.851802e-01;2.869277e+00;4.824175e-01;2.455823e+00;3.618381e-01;2.660911e+00;-2.100877e-01;2.745210e+00;-1.855638e-01;2.554039e+00;-1.812580e-01;2.415306e+00;-2.531066e-01;2.960689e+00;-4.006294e-01;1.984922e+00;-2.996563e-01
151.500000;1.186594e+02;3.322559e+02;4.637127e-02;8.572567e-01;4.278281e-02;3.336846e-02;5.714657e-02;3.505530e-02;1.212177e-01;1.595695e-01;5.774996e+00;8.481255e+00;4.446272e-01;1.644275e+00;2.405535e-01;1.098605e+00;2.635084e-02;4.983351e-02;2.194626e-02;6.581507e-02;5.146298e-02;1.355450e-01;8.612247e-02;2.768156e-01;1.401239e-01;4.567645e-01;1.864063e-01;5.886557e-01;2.616705e-01;7.487077e-01;3.887225e-01;9.417303e-01;3.792283e-01;9.478432e-01;7.774677e-01;1.270145e+00;5.726656e-01;1.205302e+00;3.305193e-01;1.177392e+00;3.495014e-01;1.193478e+00;3.703702e-01;1.287181e+00;5.476871e-01;1.439136e+00;4.200896e-01;1.419287e+00;4.785754e-01;1.477203e+00;4.973278e-01;1.545098e+00;4.535899e-01;1.573195e+00;4.260301e-01;1.588524e+00;3.772638e-01;1.571606e+00;4.192289e-01;1.556117e+00;3.609098e-01;1.448326e+00;3.471576e-01;1.305200e+00;2.668795e-01;1.128269e+00;2.227498e-01;9.362516e-01;1.365115e-01;7.470974e-01;1.041681e-01;5.988721e-01;2.393184e-01;1.406979e-01;1.471810e-01;2.020842e-01;1.226081e+02;7.114570e+02;2.686953e+02;9.465996e+02;5.212000e+02;1.316109e+03;9.022812e+02;1.979188e+03;1.687638e-01;3.612008e-01;3.370575e+02;1.222580e+03;1.055339e+00;3.681963e+00;1.148357e+06;1.373235e+06;2.299267e+00;6.231765e+00;5.633652e+01;7.779366e+01;1.281626e-01;-1.424258e-01;1.914738e-01;1.021068e+00;5.742281e-01;5.985715e-01;4.587109e+00;3.602185e+00;4.466565e+00;-2.412447e+01;6.094148e+00;-2.255927e+01;8.118340e+00;-2.481091e+01;7.539425e+00;-1.015823e+01;9.105558e+00;-1.050250e+01;1.045446e+01;1.737841e+00;8.653162e+00;6.771847e+00;1.291638e+01;2.528395e+00;1.613961e+01;-1.015604e+01;1.325158e+01;-1.200325e+01;7.646116e+00;-9.898243e+00;1.672204e+01;-5.428350e+00;9.176579e+00;-7.837635e+00;5.449731e-04;-4.349311e-05;3.791428e-07;-8.566664e-09;3.499429e-07;1.069554e-08;5.522985e-07;1.516194e-08;1.135448e-06;2.556608e-08;3.949678e-05;-2.652148e-06;1.462625e-01;-1.662255e-03;8.047590e-02;-5.052398e-03;6.162119e-03;-3.937925e-04;5.130367e-03;2.260015e-04;1.661188e-02;-1.069063e-04;3.318293e-02;-4.937265e-04;4.758860e-02;-2.089924e-03;6.966741e-02;1.870066e-04;6.440269e-02;4.940628e-03;1.352322e-01;4.784401e-03;1.219089e-01;-1.697717e-02;1.409940e-01;-3.385969e-02;1.145153e-01;-1.418949e-02;1.122671e-01;1.217050e-03;1.106493e-01;1.582839e-03;1.000163e-01;-8.978075e-03;1.187038e-01;-1.408519e-02;1.507044e-01;-3.777888e-03;1.602685e-01;-6.900399e-03;1.567012e-01;-1.011457e-02;1.737081e-01;-3.364317e-03;1.464132e-01;-6.841370e-03;1.288452e-01;-5.506602e-03;1.343219e-01;-5.788689e-03;1.234359e-01;-4.690356e-03;1.155091e-01;-2.631437e-03;8.472482e-02;-9.408271e-04;6.907537e-02;-1.811114e-03;4.696134e-02;-9.823409e-04;3.303023e-02;5.580432e-05;8.853991e-02;4.053749e-03;6.057269e-02;1.516867e-03;4.244918e+01;-2.225098e+00;1.000451e+02;-1.277637e+00;1.586064e+02;3.789844e+00;2.857571e+02;1.213037e+01;6.289517e-02;1.411769e-03;1.121346e+02;2.016272e+00;2.887281e-01;1.967973e-02;3.685594e+05;1.126879e+04;6.426824e-01;-4.595799e-02;1.604590e+01;-9.616655e-01;2.879683e-02;2.219368e-03;6.597193e-02;8.403608e-04;1.279397e-01;-9.522043e-03;1.280232e+00;2.314221e-02;1.485895e+00;1.069844e-02;1.942987e+00;5.513889e-03;2.270775e+00;-4.407517e-02;2.266519e+00;-9.851791e-02;2.209769e+00;-2.618551e-01;2.496694e+00;-3.776042e-01;2.660946e+00;-2.330447e-01;3.481296e+00;1.623371e-01;3.396029e+00;5.022554e-01;3.034704e+00;5.127639e-01;2.046472e+00;1.987967e-01;2.842789e+00;-2.193114e-01;2.065726e+00;-2.660915e-01
152.000000;7.116833e+01;2.733526e+02;5.306103e-02;8.497703e-01;2.626597e-02;2.184179e-02;3.031088e-02;2.150238e-02;1.401964e-01;1.778377e-01;1.933666e+01;3.718388e+00;4.593190e-01;1.648456e+00;2.483156e-01;1.075155e+00;2.230702e-02;4.580349e-02;2.313190e-02;6.721845e-02;7.365599e-02;1.482335e-01;1.368137e-01;3.044903e-01;1.877993e-01;4.690014e-01;2.803885e-01;6.487085e-01;3.132734e-01;8.451543e-01;2.483768e-01;8.204436e-01;2.504051e-01;8.615081e-01;7.280092e-01;1.232691e+00;5.368567e-01;1.155106e+00;3.545035e-01;1.118000e+00;4.139681e-01;1.191317e+00;4.858705e-01;1.286955e+00;4.882164e-01;1.327667e+00;5.700184e-01;1.403155e+00;5.071515e-01;1.438608e+00;4.519904e-01;1.467616e+00;4.785454e-01;1.533631e+00;4.464547e-01;1.539529e+00;4.068167e-01;1.534855e+00;3.912347e-01;1.519967e+00;3.529157e-01;1.421361e+00;3.385398e-01;1.289950e+00;2.637041e-01;1.114709e+00;2.069629e-01;9.247209e-01;1.523367e-01;7.557338e-01;1.072227e-01;6.009046e-01;1.845100e-01;1.962940e-01;2.144060e-01;2.479170e-01;1.473525e+02;6.722666e+02;3.191658e+02;9.265020e+02;5.372241e+02;1.397074e+03;8.539120e+02;2.028571e+03;2.000374e-01;3.677002e-01;3.517365e+02;1.225653e+03;8.926657e-01;3.923544e+00;1047838;1.372585e+06;1.999195e+00;5.850960e+00;4.362629e+01;6.788669e+01;1.063018e-01;-1.154119e-01;2.017196e-01;1.011848e+00;4.396871e-01;4.640281e-01;4.390798e+00;4.724367e+00;6.040139e+00;-2.382372e+01;7.028696e+00;-2.106785e+01;6.939078e+00;-2.496318e+01;7.915402e+00;-1.360720e+01;1.000944e+01;-1.500161e+01;7.161750e+00;-3.364406e+00;1.115728e+01;4.893320e+00;1.326688e+01;4.174191e+00;1.412413e+01;-5.874200e+00;1.350422e+01;-3.787459e+00;9.316743e+00;-7.202758e+00;1.400620e+01;-6.822368e+00;8.228859e+00;-8.782016e+00;1.409171e-04;-2.893275e-06;4.896588e-07;6.997308e-09;1.928397e-07;-1.681075e-08;2.826752e-07;-1.940243e-08;1.365386e-06;-7.267081e-08;1.714759e-04;7.817725e-07;1.284925e-01;2.323038e-03;7.247062e-02;-6.196052e-04;5.281239e-03;2.722382e-04;6.604525e-03;-6.074578e-04;2.611915e-02;1.362471e-06;4.932329e-02;-2.891264e-04;5.832462e-02;-1.076516e-03;9.236044e-02;1.279049e-02;9.196550e-02;1.183149e-02;8.018644e-02;-2.213974e-03;7.804069e-02;-2.812060e-03;1.465678e-01;9.176113e-04;1.146731e-01;1.074315e-03;1.108157e-01;-1.633028e-03;1.064171e-01;-3.961290e-04;1.222681e-01;-9.068792e-04;1.182069e-01;3.925450e-04;1.540483e-01;-8.403651e-03;1.466334e-01;-1.243527e-02;1.333642e-01;-8.888979e-04;1.508871e-01;-1.155795e-03;1.288093e-01;-8.576183e-04;1.154409e-01;-2.344936e-03;1.272532e-01;-5.877754e-03;1.125457e-01;-1.292679e-03;1.028576e-01;-4.698127e-04;7.436904e-02;-5.906866e-04;6.079902e-02;5.065961e-04;4.897222e-02;1.690434e-04;3.242614e-02;-1.483652e-04;6.540955e-02;8.103332e-03;6.287807e-02;-4.423661e-04;5.597970e+01;-1.722656e+00;1.148498e+02;-7.507910e+00;1.763559e+02;-1.525986e+01;3.129802e+02;-1.636523e+01;6.596357e-02;6.186978e-04;1.279567e+02;-9.276975e+00;3.046490e-01;-1.520126e-02;3.715077e+05;-1.397820e+04;6.462412e-01;3.749353e-02;1.315306e+01;5.916171e-01;2.507683e-02;-1.085594e-03;7.491047e-02;-5.791424e-03;9.796018e-02;4.683179e-03;1.230742e+00;1.000511e-01;1.707840e+00;9.695370e-02;2.313860e+00;-4.507351e-02;2.277256e+00;-1.395386e-01;2.684024e+00;-1.232719e-01;2.605490e+00;-8.706250e-02;2.203643e+00;-2.522876e-01;2.834135e+00;-2.982459e-01;3.589944e+00;1.792929e-02;3.379783e+00;-1.730403e-02;3.360143e+00;6.451485e-02;2.491705e+00;3.095731e-01;2.926962e+00;4.465684e-01;2.300279e+00;2.488505e-01
