152.500000;1.459952e+02;3.161934e+02;7.375789e-02;8.324543e-01;2.961145e-02;2.935404e-02;3.069449e-02;2.490783e-02;1.259830e-01;1.595464e-01;3.202019e+01;-4.036675e+00;4.060484e-01;1.644421e+00;1.952553e-01;1.015593e+00;2.056192e-02;4.883908e-02;4.632713e-02;6.983497e-02;6.520060e-02;1.461893e-01;1.420140e-01;3.133111e-01;1.806539e-01;4.459132e-01;3.986878e-01;7.054224e-01;4.265525e-01;8.658280e-01;2.808816e-01;8.079603e-01;2.197914e-01;7.869219e-01;5.876097e-01;8.859705e-01;3.803949e-01;9.510849e-01;3.291571e-01;1.000277e+00;4.202078e-01;1.124801e+00;5.079100e-01;1.190363e+00;4.288177e-01;1.222614e+00;5.247216e-01;1.382385e+00;3.826057e-01;1.374446e+00;3.153696e-01;1.390832e+00;3.701675e-01;1.437569e+00;3.298175e-01;1.457914e+00;2.834828e-01;1.459286e+00;2.898554e-01;1.440059e+00;2.599772e-01;1.372188e+00;2.524369e-01;1.263283e+00;1.980727e-01;1.097037e+00;1.530708e-01;9.161512e-01;1.277311e-01;7.522515e-01;1.029338e-01;6.153703e-01;5.001508e-01;5.863113e-01;2.120541e-01;2.203625e-01;2.588120e+02;6.260420e+02;6.264938e+02;8.956377e+02;1.108910e+03;1.405831e+03;1.572531e+03;2.198540e+03;1.860849e-01;3.613183e-01;7.305798e+02;1.218390e+03;1.356985e+00;3.789499e+00;1.922733e+06;1649842;2.159991e+00;5.713646e+00;3.926118e+01;6.715338e+01;8.801872e-02;-1.263456e-01;4.439009e-01;9.819205e-01;2.984941e-01;4.703865e-01;5.867738e+00;5.348234e+00;8.017674e+00;-1.875066e+01;9.101645e+00;-1.314291e+01;7.156641e+00;-2.081156e+01;1.259715e+01;-2.016238e+01;1.282235e+01;-2.571870e+01;8.420118e+00;-1.100667e+01;1.258620e+01;-2.377035e-01;1.082906e+01;3.904593e+00;9.703395e+00;6.601236e-01;1.428083e+01;7.639679e+00;1.648426e+01;3.630027e+00;1.459080e+01;-1.448397e+00;8.270723e+00;-5.314429e+00;1.185633e-04;2.121101e-05;4.943895e-07;-5.572925e-08;2.005609e-07;-3.537413e-08;2.627088e-07;-3.091140e-08;1.055597e-06;-1.123741e-07;2.655103e-04;-2.099509e-05;9.436423e-02;-7.948942e-03;4.740610e-02;-1.611594e-03;4.052038e-03;-3.240140e-04;7.996798e-03;1.091585e-03;2.340492e-02;-4.950778e-04;4.970309e-02;3.055442e-04;5.550424e-02;7.442597e-04;8.135454e-02;-2.113869e-03;8.561536e-02;-5.751559e-03;7.026809e-02;-7.132616e-03;6.116719e-02;-1.165070e-03;9.668347e-02;9.957341e-04;7.163426e-02;9.460896e-04;9.527527e-02;-4.201391e-03;1.077145e-01;-5.407389e-03;1.249350e-01;-2.088756e-03;9.440286e-02;6.755115e-04;1.201825e-01;-4.052271e-03;1.015294e-01;-3.224207e-03;6.574398e-02;-1.897100e-03;1.040234e-01;-3.067942e-03;9.714584e-02;-1.384313e-03;7.982186e-02;1.213792e-03;9.817439e-02;-1.536430e-03;8.209286e-02;-1.116706e-03;7.543148e-02;-9.796922e-04;5.661089e-02;-1.416859e-03;4.647936e-02;3.682263e-04;4.002579e-02;3.700969e-04;3.294331e-02;-4.894640e-04;7.836833e-02;-4.022258e-03;5.182916e-02;-2.691389e-03;8.106255e+01;5.397656e+00;1.543134e+02;2.193516e+01;2.252276e+02;3.333340e+01;3.367497e+02;4.372676e+01;5.351293e-02;-2.492253e-03;1.577244e+02;2.146382e+01;3.054152e-01;2.804559e-02;3.664160e+05;5.537825e+04;5.754862e-01;-3.531136e-02;1.100861e+01;-3.804090e-01;1.947233e-02;9.308591e-04;9.379858e-02;1.265090e-02;6.245755e-02;-3.794825e-03;1.326605e+00;-9.280170e-02;1.668218e+00;1.813525e-01;2.038243e+00;2.138824e-01;2.309827e+00;1.451581e-01;2.851898e+00;-1.656505e-02;2.798063e+00;2.417202e-02;2.498755e+00;1.876214e-02;2.503462e+00;-4.282228e-02;2.912850e+00;-1.977405e-01;2.813447e+00;-2.573416e-01;3.158582e+00;-9.026354e-02;3.045331e+00;2.150315e-03;2.773422e+00;4.626126e-02;2.394362e+00;1.748671e-02
153.000000;1.496158e+02;3.130754e+02;7.538909e-02;8.100958e-01;5.149504e-02;4.999351e-02;5.609921e-02;4.343856e-02;1.165616e-01;1.608234e-01;3.332126e+01;-7.897305e+00;4.645260e-01;1.627084e+00;2.528933e-01;1.040252e+00;2.454169e-02;4.919722e-02;4.917390e-02;7.045729e-02;5.051967e-02;1.368442e-01;1.048234e-01;2.903394e-01;1.544559e-01;4.388940e-01;3.550887e-01;6.220683e-01;4.061368e-01;7.293872e-01;2.792649e-01;8.167120e-01;6.062156e-01;1.033079e+00;9.744160e-01;1.136399e+00;5.540906e-01;1.067515e+00;3.991578e-01;1.075228e+00;4.913251e-01;1.175535e+00;5.840591e-01;1.274801e+00;5.133591e-01;1.273654e+00;3.823719e-01;1.330798e+00;3.900466e-01;1.376147e+00;3.658714e-01;1.407417e+00;3.510888e-01;1.450014e+00;3.645810e-01;1.476701e+00;2.943539e-01;1.481518e+00;3.666152e-01;1.469047e+00;3.145229e-01;1.381149e+00;2.924307e-01;1.255881e+00;1.924761e-01;1.080162e+00;1.662229e-01;9.120834e-01;1.280711e-01;7.492925e-01;1.028233e-01;6.058835e-01;5.499883e-01;4.860992e-01;1.637704e-01;1.790968e-01;2.776772e+02;6.761426e+02;7.265344e+02;9.880869e+02;1.298228e+03;1.489667e+03;1.876836e+03;2.413729e+03;1.667566e-01;3.576621e-01;8.573451e+02;1.314575e+03;1.520317e+00;3.936302e+00;2421501;1.999914e+06;2.524813e+00;5.740345e+00;4.687088e+01;6.818182e+01;1.131022e-01;-1.366845e-01;5.196933e-01;1.047839e+00;4.327923e-01;5.054929e-01;6.601573e+00;5.055552e+00;6.433032e+00;-1.718959e+01;8.051534e+00;-1.282930e+01;6.531107e+00;-2.103481e+01;1.354876e+01;-1.812878e+01;1.599371e+01;-2.117807e+01;1.278909e+01;-7.056875e+00;1.136159e+01;4.418549e-01;9.892279e+00;2.230171e+00;1.091481e+01;-3.699131e+00;1.838298e+01;-2.756075e-01;1.771336e+01;2.004741e-01;1.057230e+01;-1.088152e-01;6.276546e+00;-3.122589e+00;2.474661e-04;4.249939e-05;3.936294e-07;-1.436602e-08;3.785065e-07;-5.366686e-08;4.011590e-07;-5.952442e-08;6.655050e-07;-6.722927e-08;2.643147e-04;-2.281993e-06;1.038555e-01;-4.964845e-04;5.551840e-02;1.221977e-03;4.379997e-03;-1.730986e-04;7.437699e-03;2.709751e-04;1.401895e-02;-3.543196e-04;3.442448e-02;-5.933126e-04;5.167385e-02;4.792732e-04;4.477002e-02;-1.323438e-02;5.108304e-02;-1.256447e-02;6.567684e-02;1.022277e-03;9.804409e-02;4.155630e-03;1.692676e-01;5.617125e-03;1.028155e-01;-6.139197e-04;9.749647e-02;3.905290e-03;1.248879e-01;3.060178e-03;1.352251e-01;1.215664e-03;1.011427e-01;1.304862e-03;9.577987e-02;6.948154e-03;9.392996e-02;1.081305e-02;9.353028e-02;9.057516e-04;9.027752e-02;3.660151e-03;9.554780e-02;2.127079e-03;8.702840e-02;3.539769e-03;1.050966e-01;3.237431e-03;8.942501e-02;1.502478e-03;7.984662e-02;1.364598e-03;5.355394e-02;1.073509e-03;5.153226e-02;1.707420e-03;4.236010e-02;6.091227e-04;3.063452e-02;8.830022e-04;5.656812e-02;-8.473625e-03;4.615354e-02;5.932188e-04;7.422322e+01;2.526562e+00;1.539163e+02;3.430957e+00;2.388432e+02;6.129785e+00;3.613068e+02;1.217344e+01;4.587777e-02;7.245231e-04;1.605748e+02;5.317550e+00;2.681682e-01;1.357942e-02;4.554313e+05;6.826948e+03;6.213272e-01;-2.220258e-02;1.274794e+01;-4.019502e-01;2.311032e-02;7.773171e-04;9.527707e-02;3.761622e-03;8.392919e-02;-4.022665e-03;1.472819e+00;-6.640010e-02;1.542764e+00;-1.051376e-01;1.569541e+00;-5.818000e-02;1.747943e+00;6.871811e-02;2.350350e+00;9.933151e-02;2.367045e+00;1.793886e-01;2.584221e+00;3.510247e-01;2.460599e+00;3.071718e-01;2.800158e+00;1.657663e-02;3.083605e+00;-7.989607e-02;2.715154e+00;-2.244129e-01;2.542365e+00;-3.673660e-01;1.925263e+00;-3.597848e-01;2.062366e+00;-8.665072e-02
153.500000;8.402609e+01;2.591023e+02;6.038615e-02;8.191930e-01;5.501774e-02;5.174100e-02;6.129350e-02;5.219958e-02;1.182957e-01;1.841809e-01;2.321072e+01;1.301079e-01;4.522926e-01;1.668120e+00;2.487099e-01;1.077044e+00;2.771853e-02;5.428799e-02;3.222057e-02;6.170572e-02;6.754768e-02;1.416917e-01;1.005402e-01;3.049627e-01;1.510338e-01;4.725417e-01;2.274247e-01;5.777749e-01;3.737835e-01;7.258380e-01;3.474356e-01;8.957332e-01;5.897646e-01;1.204987e+00;9.357420e-01;1.298627e+00;5.485249e-01;1.145873e+00;3.836939e-01;1.194808e+00;4.712084e-01;1.293249e+00;5.455224e-01;1.308401e+00;5.258949e-01;1.282276e+00;3.951010e-01;1.322741e+00;4.278100e-01;1.392202e+00;3.580490e-01;1.415422e+00;3.513942e-01;1.484704e+00;3.594933e-01;1.507287e+00;3.032421e-01;1.498583e+00;3.917854e-01;1.486191e+00;3.724708e-01;1.428180e+00;3.394111e-01;1.285676e+00;2.121255e-01;1.089902e+00;1.614391e-01;9.099904e-01;1.265398e-01;7.449006e-01;9.638013e-02;5.906011e-01;2.105690e-01;1.701016e-01;1.647862e-01;1.786329e-01;1.674453e+02;6.917900e+02;4.821129e+02;9.184629e+02;9.074793e+02;1.283522e+03;1.482515e+03;1.944448e+03;1.878448e-01;4.132968e-01;6.097736e+02;1.184057e+03;1.258212e+00;3.708518e+00;1.902914e+06;1.494998e+06;3.687634e+00;7.331160e+00;9.698228e+01;1.090188e+02;1.499806e-01;-1.685245e-01;3.594160e-01;9.927375e-01;6.243230e-01;6.581514e-01;6.666024e+00;6.659928e+00;6.494692e+00;-1.770986e+01;5.844301e+00;-1.905948e+01;7.335060e+00;-2.702571e+01;8.625940e+00;-1.366302e+01;8.796525e+00;-1.158076e+01;1.219914e+01;1.198099e+00;1.248903e+01;6.136177e+00;8.713209e+00;6.904314e+00;1.004372e+01;-7.167532e+00;1.182934e+01;-1.452985e+01;8.974206e+00;-1.823705e+01;8.933726e+00;-1.172472e+01;7.310604e+00;-5.166605e+00;2.993569e-04;1.252374e-05;4.086486e-07;1.639131e-08;4.433874e-07;-4.141132e-08;4.902687e-07;-5.000025e-08;7.494610e-07;-4.847381e-08;1.839056e-04;9.436701e-06;1.190644e-01;3.508833e-03;5.957715e-02;1.613778e-03;6.272535e-03;1.513066e-04;5.960261e-03;-5.390525e-04;2.070820e-02;3.120943e-04;2.993176e-02;-5.793240e-04;4.707938e-02;-1.050150e-03;4.953714e-02;1.093934e-03;8.974118e-02;4.010228e-03;9.724426e-02;2.854747e-03;1.147310e-01;-1.794996e-03;1.735342e-01;1.931728e-03;1.130382e-01;4.477447e-03;1.088585e-01;5.100598e-03;1.284275e-01;1.148588e-02;1.255979e-01;6.836636e-03;1.212135e-01;1.845132e-03;1.271989e-01;2.880461e-03;1.317297e-01;1.952730e-03;1.054489e-01;1.835287e-03;9.705526e-02;1.279947e-03;9.185629e-02;1.082935e-03;8.546196e-02;-3.042911e-04;1.074028e-01;-2.319774e-03;1.022013e-01;-2.015237e-03;8.712886e-02;7.237219e-04;5.575565e-02;7.684205e-05;4.822565e-02;-6.971152e-04;3.733035e-02;1.533409e-05;2.587733e-02;9.234275e-04;5.999061e-02;7.474943e-04;5.056724e-02;1.226523e-03;4.221649e+01;-5.096191e+00;9.864001e+01;-1.629346e+01;1.880563e+02;-2.938564e+01;3.593827e+02;-3.496992e+01;6.445049e-02;2.311484e-03;1.267504e+02;-1.725809e+01;2.879734e-01;-2.078125e-02;4.540508e+05;-4.202814e+04;9.620156e-01;2.609116e-02;2.612791e+01;2.239188e-01;3.554637e-02;-3.006168e-04;7.401320e-02;-9.888693e-03;1.429487e-01;1.084573e-03;1.553775e+00;6.891403e-02;1.898350e+00;-1.146746e-01;1.880366e+00;-2.499450e-01;2.031488e+00;-7.229353e-02;1.864158e+00;5.419032e-02;2.522417e+00;1.156443e-02;3.217336e+00;-8.017559e-02;3.329022e+00;4.510632e-02;2.862070e+00;2.842302e-01;2.965071e+00;1.781852e-01;3.152744e+00;-5.401332e-02;2.601712e+00;-8.401366e-02;2.234989e+00;-1.154767e-01;2.213598e+00;1.096604e-01
