154.000000;1.077730e+02;2.793305e+02;6.130289e-02;8.350437e-01;5.628099e-02;4.115415e-02;4.792477e-02;3.664976e-02;1.280095e-01;1.748322e-01;1.956189e+01;2.789074e+00;3.524632e-01;1.677003e+00;1.658218e-01;1.055642e+00;2.458659e-02;5.437880e-02;2.529891e-02;5.624465e-02;6.470724e-02;1.453606e-01;9.429656e-02;2.994031e-01;1.275556e-01;4.578373e-01;3.075008e-01;6.737973e-01;4.488232e-01;9.036426e-01;3.398464e-01;8.902152e-01;3.568032e-01;8.792828e-01;5.317876e-01;1.043896e+00;3.111680e-01;1.079510e+00;2.765185e-01;1.122333e+00;4.157821e-01;1.191912e+00;4.561583e-01;1.237324e+00;4.844348e-01;1.325533e+00;4.100550e-01;1.390326e+00;4.304301e-01;1.426274e+00;3.279556e-01;1.483615e+00;3.360064e-01;1.519764e+00;2.687679e-01;1.507961e+00;2.641500e-01;1.484177e+00;2.887448e-01;1.446167e+00;2.798574e-01;1.381500e+00;2.542526e-01;1.254601e+00;1.807643e-01;1.074291e+00;1.399499e-01;8.963093e-01;1.259064e-01;7.335655e-01;1.078364e-01;5.980898e-01;4.152457e-01;3.451129e-01;1.444863e-01;1.884008e-01;9.720296e+01;6.106816e+02;2.498535e+02;8.056289e+02;5.905893e+02;1.155472e+03;1.056481e+03;1.771465e+03;1.552421e-01;3.953385e-01;3.671628e+02;1.061675e+03;1.105107e+00;3.588761e+00;1.201034e+06;1177095;3.481573e+00;7.234405e+00;9.502973e+01;1.074545e+02;1.318227e-01;-1.625334e-01;2.187883e-01;9.075459e-01;5.619323e-01;6.475266e-01;5.587242e+00;7.765571e+00;6.940626e+00;-1.818955e+01;8.775965e+00;-1.760645e+01;8.108361e+00;-2.623888e+01;8.139464e+00;-1.859787e+01;8.384634e+00;-1.793953e+01;1.138763e+01;-3.423717e+00;1.316628e+01;2.660441e+00;6.931549e+00;6.472634e+00;9.363350e+00;-3.037983e+00;1.439483e+01;-7.261953e+00;1.556665e+01;-1.224668e+01;1.140175e+01;-1.009629e+01;6.997497e+00;-6.607152e+00;2.226700e-04;-7.942112e-06;4.525749e-07;1.940422e-08;4.263408e-07;-6.463782e-08;3.596147e-07;-5.593052e-08;9.325831e-07;-8.749446e-08;1.833460e-04;2.796051e-06;1.151956e-01;1.786900e-03;5.374665e-02;1.012412e-03;6.090614e-03;2.456638e-04;4.417691e-03;-2.741245e-04;2.122315e-02;7.929844e-04;2.523729e-02;1.415292e-03;3.423472e-02;1.558719e-04;6.243456e-02;5.093696e-03;1.102455e-01;7.519454e-03;9.927067e-02;1.749889e-03;8.195709e-02;-3.454569e-03;1.151951e-01;-4.878951e-03;8.809799e-02;3.626580e-03;1.023681e-01;-2.393775e-03;1.270078e-01;-1.831413e-03;1.233483e-01;6.695496e-04;1.348554e-01;2.371582e-03;1.330100e-01;-6.542092e-04;1.506911e-01;-6.034707e-03;1.097796e-01;4.132563e-03;1.023246e-01;2.080117e-03;8.190919e-02;2.406694e-03;8.108099e-02;1.011804e-03;8.913939e-02;2.381447e-03;8.387885e-02;1.630951e-03;6.727023e-02;1.739177e-03;5.165317e-02;1.931813e-03;4.050608e-02;1.762558e-03;3.040924e-02;2.208828e-03;2.481466e-02;8.894806e-04;8.170757e-02;1.099112e-02;4.901258e-02;-3.571158e-04;2.737315e+01;-2.497852e+00;5.224405e+01;-3.072070e+00;1.419269e+02;-6.675293e+00;3.288658e+02;-9.804785e+00;6.517001e-02;-1.036321e-03;9.069426e+01;-4.919568e+00;2.943564e-01;-1.631220e-02;3.910893e+05;-6.277124e+03;8.821812e-01;1.185575e-02;2.504584e+01;1.877399e-01;3.220727e-02;-1.126033e-03;5.315296e-02;-3.488719e-03;1.327071e-01;5.666053e-03;1.349357e+00;3.812044e-02;1.981101e+00;1.052320e-01;2.525563e+00;1.419467e-01;2.352217e+00;-4.808724e-03;2.003490e+00;-1.789622e-01;2.720728e+00;-1.845257e-01;3.002132e+00;-2.496945e-01;3.180396e+00;-2.549721e-01;2.543789e+00;-4.045565e-02;2.571325e+00;1.328566e-01;3.173304e+00;3.128698e-01;2.915450e+00;5.030609e-01;2.503757e+00;3.804256e-01;2.446912e+00;-6.934275e-02
154.500000;1.239311e+02;3.092796e+02;6.755093e-02;8.267570e-01;5.203161e-02;3.838450e-02;4.447661e-02;3.347276e-02;1.668102e-01;1.946071e-01;1.918526e+01;2.575372e+00;4.148983e-01;1.480836e+00;1.949891e-01;9.907679e-01;2.160354e-02;4.234872e-02;3.489926e-02;6.508189e-02;4.423722e-02;1.310978e-01;1.098157e-01;2.839765e-01;1.864366e-01;4.404379e-01;3.073770e-01;6.193472e-01;4.140460e-01;7.695065e-01;2.700704e-01;7.403411e-01;2.609612e-01;7.741250e-01;5.127163e-01;9.146505e-01;3.241682e-01;9.655133e-01;2.948110e-01;9.988563e-01;4.182170e-01;1.065689e+00;5.067096e-01;1.177408e+00;4.825183e-01;1.258100e+00;4.110968e-01;1.285326e+00;4.050876e-01;1.328251e+00;3.793151e-01;1.383903e+00;4.047886e-01;1.430841e+00;3.409318e-01;1.432627e+00;3.622369e-01;1.459905e+00;3.459479e-01;1.434650e+00;3.198147e-01;1.344618e+00;2.732893e-01;1.217744e+00;2.251571e-01;1.057028e+00;2.034368e-01;8.966334e-01;1.630860e-01;7.423051e-01;1.279509e-01;6.070837e-01;5.397896e-01;4.741757e-01;1.499246e-01;1.560646e-01;1.426979e+02;5.384736e+02;3.971824e+02;8.153906e+02;9.437004e+02;1.347979e+03;1.455778e+03;2.163656e+03;1.268596e-01;3.104167e-01;5.661174e+02;1.171390e+03;1.318958e+00;3.982523e+00;1.863796e+06;1.926194e+06;2.632629e+00;5.811164e+00;5.828761e+01;6.916739e+01;8.555659e-02;-1.027349e-01;3.495637e-01;9.521148e-01;3.527991e-01;3.981722e-01;5.210765e+00;6.496450e+00;8.554018e+00;-1.600872e+01;9.005609e+00;-1.261506e+01;6.569328e+00;-2.229407e+01;1.072758e+01;-2.197940e+01;9.232664e+00;-2.329308e+01;8.950262e+00;-1.112263e+01;1.072752e+01;-3.953474e+00;8.693379e+00;1.498945e+00;1.152478e+01;-2.537820e+00;1.596424e+01;-9.449496e-02;1.957516e+01;4.694107e-01;1.327373e+01;-1.634823e+00;7.478845e+00;-6.192101e+00;3.020219e-04;-4.969092e-05;3.944511e-07;1.355153e-08;3.873780e-07;-5.836154e-08;3.578853e-07;-4.931386e-08;1.276484e-06;-4.880818e-08;1.656357e-04;1.114576e-05;1.042199e-01;3.116682e-03;5.351624e-02;3.020928e-03;4.446641e-03;2.184117e-04;5.952423e-03;-5.773494e-04;1.416271e-02;-1.125029e-04;2.571460e-02;3.419949e-04;3.844317e-02;1.180112e-03;5.568159e-02;9.932083e-04;8.107302e-02;-1.501294e-03;7.152145e-02;1.851929e-03;7.900322e-02;1.032734e-02;1.227665e-01;1.006926e-02;8.694280e-02;5.484768e-03;1.081968e-01;5.266207e-03;1.217096e-01;-3.715146e-03;1.356491e-01;2.339362e-04;1.244281e-01;4.372863e-03;1.078853e-01;3.415196e-03;1.221456e-01;4.503805e-03;1.073159e-01;2.924213e-03;9.649987e-02;4.056106e-03;8.899881e-02;1.837358e-03;9.920673e-02;3.619455e-03;9.504244e-02;4.224753e-03;7.767576e-02;6.541500e-03;6.947915e-02;3.244121e-03;5.159442e-02;4.016625e-03;4.595937e-02;3.150226e-03;3.647668e-02;1.350078e-03;2.745122e-02;8.680220e-04;7.899112e-02;-1.500468e-04;4.379573e-02;4.483876e-04;3.063976e+01;1.291992e+00;8.932124e+01;-3.732422e+00;2.138648e+02;-3.675000e+00;3.550264e+02;-1.003447e+01;5.190000e-02;1.564920e-03;1.241391e+02;-3.569663e+00;2.774171e-01;-7.453291e-03;4.689318e+05;-1.257210e+04;6.393052e-01;3.440754e-02;1.437513e+01;6.824847e-01;1.788226e-02;-7.947503e-04;7.398654e-02;-2.131775e-03;7.020666e-02;2.796712e-03;1.352401e+00;6.820676e-02;1.823160e+00;2.111815e-02;2.422301e+00;-7.931834e-03;2.225919e+00;-7.988414e-02;2.213015e+00;-2.446609e-02;2.560905e+00;8.082148e-02;2.344512e+00;1.526831e-01;2.276824e+00;-1.675034e-02;2.478468e+00;-2.945407e-01;2.761672e+00;-2.502806e-01;2.965891e+00;-1.062008e-01;3.064770e+00;-2.082689e-02;2.636743e+00;5.411877e-02;2.647505e+00;-5.998651e-02
155.000000;8.029016e+01;2.876435e+02;5.419389e-02;8.473961e-01;4.294511e-02;3.612816e-02;5.302560e-02;3.781995e-02;1.576455e-01;2.068936e-01;5.105734e+00;8.190915e+00;4.586373e-01;1.599195e+00;2.422272e-01;1.067684e+00;1.902759e-02;4.540949e-02;3.042842e-02;6.415596e-02;3.620381e-02;1.238421e-01;1.009146e-01;2.720097e-01;1.829966e-01;4.330895e-01;1.872721e-01;5.307615e-01;2.252980e-01;6.581376e-01;3.444338e-01;8.300046e-01;3.361313e-01;9.192248e-01;5.148072e-01;1.104150e+00;4.824871e-01;1.090853e+00;8.154773e-01;1.242941e+00;5.971268e-01;1.199481e+00;4.750648e-01;1.264195e+00;4.680032e-01;1.379816e+00;6.622759e-01;1.498758e+00;3.840172e-01;1.378994e+00;4.525436e-01;1.452182e+00;4.196367e-01;1.471907e+00;3.845243e-01;1.527017e+00;4.111241e-01;1.586197e+00;4.241044e-01;1.565090e+00;3.581770e-01;1.436260e+00;3.205949e-01;1.302364e+00;3.058696e-01;1.162485e+00;2.249094e-01;9.535302e-01;1.565405e-01;7.627026e-01;1.220134e-01;6.137874e-01;4.300541e-01;3.640057e-01;2.440887e-01;2.393286e-01;1.651316e+02;5.885742e+02;4.028120e+02;8.657783e+02;8.652822e+02;1.342811e+03;1.306218e+03;2.004167e+03;1.600152e-01;3.461479e-01;5.126690e+02;1.165059e+03;1.156877e+00;3.959091e+00;1.728150e+06;1.652792e+06;3.017758e+00;6.132525e+00;6.611783e+01;7.715221e+01;7.149330e-02;-1.079645e-01;3.131320e-01;9.574232e-01;2.965116e-01;4.215467e-01;5.503868e+00;5.643259e+00;1.019854e+01;-1.896447e+01;1.030514e+01;-1.765159e+01;6.851398e+00;-2.628543e+01;1.061726e+01;-2.055103e+01;1.027321e+01;-2.181201e+01;9.626433e+00;-8.696365e+00;1.165623e+01;-1.039105e+00;8.823785e+00;1.398602e+00;1.134326e+01;-7.404949e+00;1.470778e+01;-1.166205e+00;1.823214e+01;-9.552792e-02;1.218773e+01;-2.809024e+00;7.390227e+00;-7.146554e+00;2.819738e-04;-4.713201e-05;2.497998e-07;-1.267578e-09;3.506199e-07;-2.321097e-09;4.660962e-07;-1.351360e-09;1.233638e-06;2.284493e-08;3.213445e-05;-1.399479e-06;1.024559e-01;1.717854e-03;5.884285e-02;-7.042286e-04;4.006365e-03;-1.764907e-04;5.291143e-03;3.631897e-04;1.398797e-02;-6.417691e-04;2.480638e-02;-9.235218e-04;3.871214e-02;-1.200902e-04;3.259295e-02;-5.142942e-03;3.643155e-02;-5.935812e-03;7.147385e-02;-2.821568e-03;7.993808e-02;8.083333e-04;1.357610e-01;1.555884e-03;1.258072e-01;-2.284537e-03;2.088730e-01;5.530474e-04;1.494625e-01;2.854566e-03;1.300402e-01;2.572656e-03;1.362842e-01;5.636699e-04;1.462052e-01;2.448377e-03;1.021282e-01;-2.001186e-03;1.338890e-01;-2.498966e-03;1.061761e-01;-3.934736e-04;9.914102e-02;-8.648257e-04;1.051632e-01;-6.606603e-04;1.044520e-01;-9.306103e-04;8.978990e-02;-7.341307e-04;9.190001e-02;-1.450366e-03;7.563812e-02;-8.558661e-04;5.299374e-02;-5.238673e-04;3.300317e-02;-4.867231e-04;2.411694e-02;-3.955686e-04;5.526169e-02;-1.009241e-02;6.968767e-02;2.049583e-03;2.806934e+01;2.526562e+00;9.671629e+01;5.842676e+00;2.002766e+02;1.411143e+01;2.831791e+02;1.213037e+01;5.212141e-02;4.916700e-04;1.088714e+02;7.933613e+00;2.226597e-01;2.047082e-02;3.768095e+05;8.746869e+03;8.012505e-01;-2.394391e-02;1.780538e+01;-3.189448e-01;1.665294e-02;9.383378e-04;6.387048e-02;5.119077e-03;7.170206e-02;-4.236183e-03;1.387251e+00;-7.448004e-02;1.805431e+00;-1.542147e-01;1.898478e+00;-1.515160e-01;1.955567e+00;-1.612662e-02;2.308709e+00;1.724252e-01;2.751014e+00;1.062239e-01;2.213079e+00;1.561038e-01;2.311164e+00;2.410681e-01;2.511558e+00;1.224544e-01;2.926676e+00;-2.309092e-01;3.103033e+00;-1.852164e-01;2.762976e+00;-2.327954e-01;2.440021e+00;-1.667410e-01;2.391707e+00;-6.834716e-02
155.500000;1.047036e+02;3.401442e+02;4.736752e-02;8.731647e-01;7.666662e-02;4.719931e-02;7.804196e-02;4.633432e-02;1.135672e-01;1.494270e-01;5.074806e+00;1.050805e+01;2.998056e-01;1.805361e+00;2.103596e-01;1.097018e+00;1.288857e-02;5.809861e-02;1.624555e-02;4.806753e-02;4.717926e-02;1.417641e-01;1.034124e-01;2.669390e-01;1.229830e-01;4.101463e-01;2.321915e-01;6.411637e-01;3.478903e-01;8.522437e-01;2.644439e-01;9.697092e-01;3.474758e-01;8.804150e-01;5.604050e-01;1.053787e+00;4.364283e-01;1.160152e+00;8.022682e-01;1.257622e+00;5.600597e-01;1.277473e+00;4.092570e-01;1.382001e+00;5.048372e-01;1.365001e+00;6.506268e-01;1.576928e+00;3.479224e-01;1.454105e+00;3.876768e-01;1.546323e+00;3.356892e-01;1.543773e+00;3.245161e-01;1.567298e+00;3.589028e-01;1.531930e+00;3.654118e-01;1.538445e+00;2.892985e-01;1.409915e+00;2.891923e-01;1.282466e+00;2.879286e-01;1.130487e+00;1.996206e-01;9.322242e-01;1.348522e-01;7.475187e-01;1.048627e-01;6.026403e-01;6.578587e-01;6.913997e-01;2.215132e-01;2.916844e-01;1.272040e+02;6.075234e+02;3.138230e+02;7.706016e+02;5.441048e+02;1.135374e+03;6.748853e+02;1.510913e+03;1.648619e-01;3.760207e-01;3.182727e+02;9.927903e+02;9.526744e-01;3.365427e+00;4.055872e+05;7.553764e+05;3.579232e+00;7.307466e+00;8.704576e+01;1.095232e+02;6.844644e-02;-1.591653e-01;2.008157e-01;8.578673e-01;2.946801e-01;6.454014e-01;4.734026e+00;5.240019e+00;5.927985e+00;-2.377847e+01;8.131611e+00;-2.036890e+01;5.023525e+00;-2.794822e+01;9.890304e+00;-2.349361e+01;1.126721e+01;-2.544930e+01;1.486137e+01;-9.088216e+00;1.514261e+01;1.507578e+00;6.536394e+00;7.387814e+00;1.616961e+01;4.433002e-01;1.472349e+01;8.892834e+00;1.247804e+01;3.980387e+00;1.192598e+01;-3.068214e-01;7.402282e+00;-7.337190e+00;3.193780e-04;6.830008e-05;3.392398e-07;2.548230e-08;5.801225e-07;-9.004414e-09;5.937018e-07;-1.036657e-08;8.146550e-07;-2.701844e-08;3.342095e-05;1.717778e-06;9.638644e-02;3.574032e-03;5.445069e-02;-7.678089e-04;3.601856e-03;2.004703e-04;1.815333e-03;-1.356765e-04;1.892765e-02;3.636440e-04;3.903578e-02;1.374629e-03;4.429158e-02;1.418722e-03;4.542284e-02;1.174743e-03;8.152444e-02;1.984147e-03;7.233780e-02;-6.673355e-04;7.191993e-02;-6.678747e-03;1.237078e-01;-8.478600e-03;1.149655e-01;-6.973403e-03;1.984677e-01;-6.112273e-03;1.428003e-01;-1.481338e-03;1.186600e-01;-1.437600e-03;1.327332e-01;2.131956e-03;1.438907e-01;1.231090e-03;9.971994e-02;8.337789e-04;1.288212e-01;-6.687721e-04;9.891692e-02;1.818930e-03;9.440058e-02;2.951923e-03;8.955397e-02;1.901664e-03;8.910494e-02;1.671556e-03;8.030035e-02;-8.053705e-04;8.668402e-02;3.169323e-05;7.288683e-02;-2.185868e-03;4.976814e-02;-1.980519e-03;3.059987e-02;-9.747572e-04;2.373528e-02;-4.069389e-04;8.152008e-02;1.337107e-02;7.079929e-02;5.612734e-04;2.230160e+01;-2.383008e+00;6.180803e+01;-3.675000e+00;9.733521e+01;-7.077246e+00;1.250371e+02;-3.646289e+00;5.168100e-02;-1.940076e-03;4.455811e+01;-4.004982e+00;1.632261e-01;-1.207469e-02;1.137272e+05;-8.323198e+03;7.491209e-01;-1.742277e-02;1.816440e+01;-3.692428e-01;1.715209e-02;-1.047682e-03;2.555396e-02;-3.029210e-03;7.479135e-02;5.145271e-03;1.200740e+00;-2.038381e-02;1.643332e+00;-4.027657e-02;1.661904e+00;2.153052e-01;1.675718e+00;1.125667e-01;2.284772e+00;-1.337782e-01;2.785254e+00;-2.989652e-01;2.761192e+00;-2.921987e-01;2.746732e+00;-5.589037e-02;2.259904e+00;1.995976e-01;2.955260e+00;3.296289e-01;2.927054e+00;3.664627e-01;2.954934e+00;2.877242e-01;2.497533e+00;1.743601e-01;2.040308e+00;1.125281e-02
