156.000000;7.349854e+01;4.188713e+02;5.294811e-02;8.595029e-01;7.185053e-02;5.699684e-02;6.705397e-02;4.756339e-02;1.074267e-01;1.485194e-01;6.687704e+00;8.656734e+00;2.751580e-01;1.548609e+00;1.592957e-01;9.879026e-01;1.671093e-02;5.079941e-02;1.865326e-02;4.638952e-02;4.587154e-02;1.436940e-01;1.091923e-01;2.921984e-01;1.472304e-01;4.374837e-01;2.131364e-01;7.087287e-01;3.793688e-01;7.999631e-01;2.454311e-01;7.004183e-01;6.378101e-01;9.918557e-01;4.081332e-01;9.215825e-01;1.648013e-01;9.292020e-01;3.160091e-01;1.025940e+00;2.529079e-01;1.116535e+00;2.585620e-01;1.131311e+00;2.920775e-01;1.146113e+00;4.116618e-01;1.241862e+00;3.827363e-01;1.394710e+00;3.187752e-01;1.368649e+00;3.128437e-01;1.408834e+00;2.812951e-01;1.411903e+00;2.981406e-01;1.397031e+00;3.259776e-01;1.387644e+00;3.172038e-01;1.333332e+00;2.630495e-01;1.199944e+00;2.086120e-01;1.016742e+00;1.821336e-01;8.682237e-01;1.296810e-01;7.214060e-01;1.057812e-01;5.901594e-01;6.516811e-01;7.655419e-01;9.565016e-02;1.312930e-01;5.403361e+01;4.730127e+02;1.392152e+02;6.012070e+02;4.731589e+02;8.944893e+02;7.984310e+02;1.515076e+03;1.311742e-01;2.996267e-01;2.728282e+02;8.687839e+02;1.002842e+00;3.192112e+00;7.621029e+05;9.433245e+05;3.337567e+00;7.666822e+00;8.363767e+01;1.143185e+02;8.042622e-02;-1.314429e-01;1.698079e-01;7.662209e-01;3.498879e-01;5.222031e-01;4.167922e+00;7.003250e+00;4.900518e+00;-1.871851e+01;4.622982e+00;-1.438189e+01;4.728311e+00;-2.359007e+01;7.192172e+00;-2.837912e+01;9.026510e+00;-3.096856e+01;1.435431e+01;-1.634656e+01;1.268091e+01;-5.842358e+00;9.860756e+00;1.835451e+00;1.493070e+01;3.544507e+00;1.318879e+01;1.331332e+01;1.052744e+01;9.712593e+00;1.155321e+01;8.412336e+00;1.316390e+01;3.532426e+00;3.132788e-04;3.449075e-05;3.809637e-07;-1.895638e-08;5.406469e-07;1.439085e-08;5.010347e-07;1.630169e-08;8.939111e-07;1.951555e-08;3.457418e-05;-1.369424e-06;7.456491e-02;-2.762669e-03;4.148841e-02;1.478191e-03;3.615241e-03;-1.127116e-04;3.543878e-03;1.281179e-04;1.786885e-02;3.185805e-04;4.115972e-02;5.554180e-04;5.057028e-02;8.063209e-04;5.224346e-02;9.470294e-04;8.504915e-02;-7.355170e-04;4.760789e-02;-1.029090e-03;1.256709e-01;-1.184001e-04;6.990720e-02;6.664739e-05;4.462330e-02;3.560156e-03;7.775094e-02;4.294040e-03;7.624406e-02;1.086593e-03;5.952921e-02;1.519185e-03;6.603178e-02;9.021434e-04;1.075347e-01;-5.513118e-03;1.099178e-01;3.943375e-04;8.391722e-02;3.676767e-03;7.499168e-02;2.092334e-03;6.793000e-02;7.701633e-04;7.283443e-02;4.240799e-03;6.628787e-02;6.869805e-03;6.126865e-02;6.428036e-03;5.430690e-02;2.944910e-03;3.730089e-02;2.937533e-03;3.404615e-02;8.768057e-04;2.726990e-02;-6.459095e-05;2.563757e-02;6.060685e-04;1.077445e-01;-1.867282e-04;2.402410e-02;-1.698233e-03;1.203978e+01;-2.583984e+00;2.770940e+01;-2.296875e+00;8.125132e+01;-7.034180e-01;2.086803e+02;5.813965e+00;4.072032e-02;1.050596e-04;6.014133e+01;-1.131822e+00;2.069679e-01;6.498936e-03;2.442140e+05;7.010875e+03;7.132176e-01;-4.196091e-03;1.763625e+01;-7.332580e-02;1.525079e-02;3.572234e-04;3.789268e-02;-9.891597e-04;6.479093e-02;-2.148634e-03;1.064412e+00;6.538564e-02;1.327220e+00;9.838736e-02;1.508219e+00;1.120504e-01;1.525082e+00;4.047565e-02;2.110492e+00;8.382557e-02;2.456697e+00;3.855029e-02;2.731725e+00;-1.808179e-01;2.325120e+00;-2.785605e-01;2.051514e+00;-2.800272e-01;2.725171e+00;9.320269e-02;2.906157e+00;-8.394805e-03;2.899246e+00;-3.068867e-02;2.539725e+00;1.781504e-01;1.832281e+00;2.378126e-01
156.500000;1.606457e+02;2.991078e+02;7.630820e-02;8.041984e-01;8.162679e-02;7.786164e-02;9.802510e-02;7.022949e-02;1.318014e-01;1.706236e-01;3.723419e+01;-1.246207e+01;4.517055e-01;1.410402e+00;2.993057e-01;1.050282e+00;2.177587e-02;3.962639e-02;4.054445e-02;7.479214e-02;3.377392e-02;1.329162e-01;7.784435e-02;2.931514e-01;1.522770e-01;4.563627e-01;1.816644e-01;5.362680e-01;2.126536e-01;5.988509e-01;5.315458e-01;7.972589e-01;7.537270e-01;1.204030e+00;7.005487e-01;1.247217e+00;4.380593e-01;1.080509e+00;6.805356e-01;1.259457e+00;6.382321e-01;1.227810e+00;4.443661e-01;1.187957e+00;4.470455e-01;1.334853e+00;5.528399e-01;1.324572e+00;5.241702e-01;1.410644e+00;5.079489e-01;1.417048e+00;4.481888e-01;1.455149e+00;3.915958e-01;1.469267e+00;3.820584e-01;1.499150e+00;3.858764e-01;1.431217e+00;3.813737e-01;1.404522e+00;2.996088e-01;1.263918e+00;2.438594e-01;1.072699e+00;1.836096e-01;8.821182e-01;1.305785e-01;7.263705e-01;1.127095e-01;5.940033e-01;2.938485e-01;2.375825e-01;2.217085e-01;1.506293e-01;1.367207e+02;5.472305e+02;2.316752e+02;7.795020e+02;7.171449e+02;1.269311e+03;1.448429e+03;2.402101e+03;1.914345e-01;3.264586e-01;5.005482e+02;1.185566e+03;1.180021e+00;4.162838e+00;2.310616e+06;2162946;3.159295e+00;6.365817e+00;8.204695e+01;8.862611e+01;8.702569e-02;-9.224452e-02;3.107365e-01;9.772385e-01;3.031715e-01;3.195900e-01;4.794565e+00;7.218150e+00;7.441133e+00;-1.811931e+01;7.456158e+00;-1.685117e+01;7.303627e+00;-2.324459e+01;1.023020e+01;-1.926636e+01;1.298517e+01;-1.915922e+01;1.232232e+01;-9.466937e+00;8.636651e+00;-4.967233e+00;8.779881e+00;-3.890179e+00;8.945044e+00;-5.039621e+00;1.273185e+01;-2.221263e-01;1.130577e+01;2.304197e+00;1.222500e+01;4.213298e+00;1.184330e+01;4.816049e+00;2.108507e-04;-1.023408e-05;3.877728e-07;5.011656e-09;4.799247e-07;-5.593138e-08;6.653634e-07;-3.385632e-08;1.013354e-06;-6.848319e-08;1.652847e-04;-1.258230e-06;8.957008e-02;1.289702e-03;5.949060e-02;1.750777e-03;4.209753e-03;-4.271618e-05;5.882589e-03;8.931720e-05;1.274225e-02;1.843937e-04;2.697950e-02;4.593869e-05;4.515591e-02;-1.656365e-04;4.457579e-02;-6.597488e-04;4.792961e-02;6.134085e-04;8.568778e-02;2.623200e-03;1.441528e-01;3.020594e-03;1.475015e-01;6.172889e-03;9.857879e-02;3.594456e-03;1.718310e-01;1.950104e-03;1.717935e-01;7.535474e-05;7.748628e-02;3.000638e-03;1.065905e-01;1.806287e-03;1.328461e-01;7.623757e-03;1.261706e-01;1.260953e-03;1.116895e-01;7.441740e-03;9.338129e-02;2.822506e-03;7.616178e-02;4.643225e-04;7.961037e-02;-2.018272e-04;7.745292e-02;2.601765e-04;7.305561e-02;1.042856e-03;5.820752e-02;1.029332e-03;4.932193e-02;9.720858e-04;3.607193e-02;2.441637e-04;2.641368e-02;4.650793e-04;2.506782e-02;-1.668221e-04;7.977719e-02;-1.276566e-02;6.809462e-02;5.099592e-04;2.047190e+01;2.612695e+00;5.560592e+01;3.344824e+00;1.358429e+02;3.789844e+00;3.042893e+02;1.004883e+00;4.404390e-02;6.346035e-04;9.318696e+01;2.273684e+00;2.378397e-01;9.673563e-03;4.955735e+05;-2.188489e+03;8.912945e-01;2.731617e-03;2.386595e+01;7.015734e-02;1.691124e-02;2.799761e-04;5.831687e-02;1.981790e-03;6.387778e-02;-2.712151e-03;1.127401e+00;1.090075e-02;1.530424e+00;-1.007800e-01;1.723631e+00;-1.938204e-01;1.863175e+00;-9.895553e-02;2.033258e+00;9.795273e-02;1.896407e+00;2.934230e-01;1.978625e+00;4.351850e-01;1.944343e+00;2.084206e-01;1.899244e+00;-7.514238e-02;2.735569e+00;-2.411106e-01;2.884616e+00;-3.682606e-01;2.379880e+00;-1.939767e-01;2.354297e+00;-1.001585e-01;1.776169e+00;-1.106183e-02
157.000000;1.220340e+02;2.310903e+02;8.268241e-02;8.120289e-01;9.468245e-02;6.631378e-02;1.144931e-01;6.570143e-02;1.222223e-01;1.685446e-01;3.773316e+01;-1.115466e+01;5.560936e-01;1.733910e+00;2.837499e-01;1.090423e+00;2.518819e-02;5.118377e-02;4.045946e-02;7.317208e-02;4.119392e-02;1.354653e-01;1.240148e-01;3.065793e-01;1.784501e-01;4.731402e-01;2.537290e-01;5.326425e-01;2.585168e-01;7.015379e-01;4.487953e-01;9.828095e-01;5.526032e-01;9.920268e-01;7.008603e-01;1.148618e+00;4.424754e-01;1.129563e+00;6.568744e-01;1.212283e+00;6.391392e-01;1.237033e+00;4.493686e-01;1.295405e+00;5.125091e-01;1.394488e+00;5.362470e-01;1.468646e+00;4.695361e-01;1.416219e+00;4.985932e-01;1.541909e+00;4.188318e-01;1.557838e+00;3.634212e-01;1.553970e+00;3.386568e-01;1.544132e+00;3.098542e-01;1.509121e+00;3.212551e-01;1.450090e+00;2.837127e-01;1.314198e+00;2.127017e-01;1.140384e+00;1.628142e-01;9.410381e-01;1.292544e-01;7.604249e-01;9.960826e-02;6.114401e-01;2.278029e-01;1.887897e-01;2.416459e-01;2.611716e-01;1.127909e+02;6.709746e+02;1.935500e+02;8.435273e+02;6.684621e+02;1.338935e+03;1.365917e+03;2.362049e+03;2.147562e-01;3.954761e-01;4.533448e+02;1.231782e+03;1.016130e+00;4.233848e+00;2.359672e+06;1.874119e+06;2.703448e+00;5.822905e+00;7.442245e+01;7.720545e+01;1.050303e-01;-1.444293e-01;2.737384e-01;1.022137e+00;3.833924e-01;5.118811e-01;4.397833e+00;6.147012e+00;9.997867e+00;-2.370181e+01;8.087161e+00;-2.072761e+01;8.764566e+00;-2.740853e+01;8.219461e+00;-1.641369e+01;8.534907e+00;-1.316046e+01;1.114529e+01;1.331874e+00;1.073989e+01;2.050582e+00;8.245773e+00;9.405509e-01;6.714606e+00;-7.079761e+00;9.418970e+00;-7.855089e+00;8.831214e+00;-2.600163e+00;8.431788e+00;-1.764780e+00;7.242596e+00;-4.537960e+00;3.245912e-04;5.460218e-05;4.057582e-07;1.099425e-08;6.353759e-07;-6.218111e-08;8.645707e-07;-4.770963e-08;8.522714e-07;-8.599800e-08;1.648456e-04;1.769125e-06;8.996346e-02;3.000583e-03;5.564484e-02;-1.199657e-03;4.040427e-03;3.089180e-04;5.164844e-03;-5.319980e-04;1.387310e-02;2.025131e-04;3.346467e-02;2.752813e-03;4.408380e-02;4.340254e-03;5.609113e-02;8.545073e-03;5.921655e-02;1.028534e-02;8.263937e-02;2.882161e-03;9.529281e-02;-3.085712e-03;1.402202e-01;-4.576281e-03;9.958629e-02;-4.369619e-03;1.638284e-01;-3.426385e-03;1.718794e-01;2.371558e-03;8.458541e-02;-1.854014e-04;1.226329e-01;-5.061100e-03;1.144819e-01;-3.376158e-03;1.024116e-01;-1.419676e-03;1.092911e-01;-5.749169e-03;1.012850e-01;-7.446086e-03;8.121962e-02;-2.262931e-03;7.132638e-02;-3.421783e-03;7.182447e-02;-5.101396e-03;7.034992e-02;-5.515798e-03;6.799363e-02;-2.282605e-03;5.159482e-02;-2.369767e-03;3.673130e-02;-9.319885e-04;3.188648e-02;-9.635169e-04;2.564379e-02;-1.025431e-03;5.464427e-02;1.030872e-02;7.715362e-02;4.479433e-04;2.429081e+01;5.742187e-02;5.298605e+01;-3.545801e+00;1.368237e+02;-1.291992e+01;2.449729e+02;-1.633652e+01;4.955589e-02;1.637991e-04;7.985580e+01;-6.358729e+00;2.093750e-01;-2.241779e-02;4.362828e+05;-1.451530e+04;7.433168e-01;2.340363e-02;2.080292e+01;3.061612e-01;2.047297e-02;-1.413929e-03;4.982843e-02;-3.834907e-03;8.305194e-02;6.071414e-03;1.088662e+00;4.572027e-02;1.679561e+00;7.177633e-02;1.764000e+00;3.556358e-02;1.994905e+00;1.412299e-02;1.865728e+00;-2.699982e-02;2.014375e+00;-1.683102e-01;2.599505e+00;-1.660553e-01;2.331626e+00;-1.364909e-01;1.825652e+00;1.436770e-01;2.524083e+00;7.611488e-02;2.614014e+00;7.360830e-02;2.377966e+00;-6.836209e-03;2.121803e+00;-2.098364e-01;1.795451e+00;-1.667939e-01
