157.500000;1.252912e+02;3.334811e+02;7.248252e-02;8.468515e-01;5.586178e-02;3.249462e-02;6.443651e-02;2.888861e-02;9.509300e-02;1.588478e-01;2.725987e+01;1.399146e+00;4.252581e-01;1.745057e+00;1.605766e-01;9.902450e-01;1.901388e-02;5.541051e-02;3.599187e-02;5.386243e-02;4.051539e-02;1.337171e-01;1.314981e-01;2.883032e-01;1.735666e-01;4.241284e-01;3.066788e-01;6.856881e-01;3.141502e-01;7.901925e-01;2.046520e-01;7.605632e-01;2.046395e-01;7.561680e-01;3.289601e-01;8.552739e-01;2.373351e-01;9.190707e-01;2.476042e-01;9.692315e-01;2.430658e-01;1.099112e+00;2.871746e-01;1.128578e+00;3.636140e-01;1.225546e+00;3.979430e-01;1.296325e+00;3.432026e-01;1.318247e+00;3.674882e-01;1.369505e+00;3.305785e-01;1.409863e+00;2.758273e-01;1.436255e+00;2.715586e-01;1.468288e+00;2.796031e-01;1.451931e+00;2.906788e-01;1.359842e+00;2.665425e-01;1.246036e+00;1.982393e-01;1.080789e+00;1.583063e-01;9.161595e-01;1.287735e-01;7.524024e-01;1.040593e-01;6.051545e-01;5.315049e-01;5.538820e-01;1.604077e-01;2.012705e-01;1.769206e+02;6.065186e+02;4.277659e+02;7.529443e+02;7.393312e+02;1.030579e+03;1.067867e+03;1.650305e+03;1.658508e-01;3.390322e-01;4.811508e+02;9.863747e+02;1.152352e+00;3.501961e+00;1.091404e+06;9.267876e+05;2.730372e+00;6.892026e+00;6.264160e+01;9.252561e+01;8.557867e-02;-1.548624e-01;2.896679e-01;8.485099e-01;3.265418e-01;5.689080e-01;4.709433e+00;6.815041e+00;9.486626e+00;-2.136411e+01;7.227460e+00;-1.766464e+01;7.155593e+00;-2.633477e+01;7.439680e+00;-2.111890e+01;1.368484e+01;-2.528666e+01;1.913411e+01;-1.093781e+01;1.258119e+01;-3.034178e+00;7.405463e+00;3.568714e+00;1.079471e+01;-1.579789e+00;1.304753e+01;7.156728e-01;9.912391e+00;4.457813e+00;7.401865e+00;3.873017e+00;7.958262e+00;-5.432885e-01;2.630422e-04;3.182509e-05;4.167082e-07;-5.455115e-08;5.083679e-07;-1.595949e-09;6.086406e-07;4.758217e-10;6.822817e-07;9.017677e-09;1.255946e-04;-2.612392e-05;7.599563e-02;-9.337032e-03;3.688397e-02;-3.472105e-03;3.664733e-03;-4.826204e-04;5.292705e-03;8.233812e-04;1.214650e-02;-6.359268e-04;3.191388e-02;-1.186765e-03;4.040760e-02;-9.177290e-04;5.966856e-02;-2.512344e-03;6.277416e-02;-5.953199e-03;3.140694e-02;-6.890512e-03;4.392392e-02;-5.185004e-03;6.151690e-02;-8.840937e-03;5.993267e-02;-3.838800e-03;6.252459e-02;-2.999629e-03;6.517410e-02;-5.033595e-03;6.526616e-02;-6.363292e-03;9.030918e-02;-9.268434e-03;9.700859e-02;-1.456638e-02;1.040629e-01;-6.288198e-03;8.308684e-02;-7.075137e-03;9.260065e-02;-2.861152e-03;7.164055e-02;-2.879410e-04;6.477223e-02;6.362553e-04;7.087641e-02;1.004340e-03;7.130180e-02;1.628761e-03;6.579421e-02;-4.522402e-04;4.768803e-02;-2.700230e-04;3.253794e-02;-1.286764e-03;3.097970e-02;-6.818234e-04;2.740795e-02;-1.482541e-04;7.618274e-02;-1.113262e-03;3.986003e-02;-2.474415e-03;3.650328e+01;1.421191e+00;8.971771e+01;1.243184e+01;1.435161e+02;2.472012e+01;1.933569e+02;3.182607e+01;3.786410e-02;-1.907201e-03;9.681292e+01;1.383594e+01;2.265016e-01;2.681684e-02;2.368769e+05;3.349425e+04;4.824958e-01;-4.214191e-02;1.095234e+01;-5.754369e-01;1.842191e-02;1.799803e-03;5.823790e-02;7.283550e-03;7.990733e-02;-6.223241e-03;1.177790e+00;-9.258962e-02;1.425782e+00;1.575619e-01;1.491485e+00;2.105824e-01;1.851900e+00;8.984162e-02;2.080647e+00;1.050757e-01;2.716235e+00;-6.879247e-03;2.706359e+00;-2.961348e-01;2.229698e+00;-2.952180e-01;2.181301e+00;-1.588318e-01;2.231267e+00;-4.348418e-02;2.330606e+00;1.575595e-02;2.498305e+00;4.288952e-02;2.471048e+00;7.705532e-02;1.778639e+00;6.749392e-02
158.000000;1.544810e+02;2.930282e+02;8.078305e-02;8.038847e-01;5.942426e-02;4.954764e-02;4.966561e-02;3.740241e-02;1.234878e-01;1.760112e-01;3.377075e+01;-5.790769e+00;3.439460e-01;1.301594e+00;2.046183e-01;9.605923e-01;2.064910e-02;3.462076e-02;4.132517e-02;7.272235e-02;5.194869e-02;1.395608e-01;1.275292e-01;3.123774e-01;1.731552e-01;4.728171e-01;2.552556e-01;6.327009e-01;3.242934e-01;7.110046e-01;2.320622e-01;7.100292e-01;2.719264e-01;8.301783e-01;2.427063e-01;8.450432e-01;2.760743e-01;9.294933e-01;3.327447e-01;1.009394e+00;3.344269e-01;1.057461e+00;3.117901e-01;1.079956e+00;2.930205e-01;1.110258e+00;3.336843e-01;1.160513e+00;3.971229e-01;1.330169e+00;3.793020e-01;1.301092e+00;4.248733e-01;1.345068e+00;4.224546e-01;1.398790e+00;3.624721e-01;1.415729e+00;3.794340e-01;1.404425e+00;3.821580e-01;1.338010e+00;3.105006e-01;1.204185e+00;2.525872e-01;1.035160e+00;2.215563e-01;8.815423e-01;1.608797e-01;7.324896e-01;1.136148e-01;5.879554e-01;5.661646e-01;4.439292e-01;6.394178e-02;7.815207e-02;1.708105e+02;5.265586e+02;4.891302e+02;8.151035e+02;9.168402e+02;1.357022e+03;1.351948e+03;2.140975e+03;9.764645e-02;2.341232e-01;5.760862e+02;1.160274e+03;1.514856e+00;4.177242e+00;1.303945e+06;1.818497e+06;3.234745e+00;6.100551e+00;7.160769e+01;7.499617e+01;7.890189e-02;-7.449416e-02;3.408289e-01;9.298851e-01;2.980357e-01;2.639436e-01;4.992294e+00;7.359906e+00;4.554123e+00;-1.269461e+01;5.011241e+00;-1.053523e+01;6.359368e+00;-2.057941e+01;8.833530e+00;-1.964946e+01;1.355034e+01;-2.501371e+01;1.272031e+01;-1.720712e+01;6.907035e+00;-1.036297e+01;1.087976e+01;-4.523242e+00;1.120327e+01;-2.841232e+00;1.042013e+01;2.363255e+00;1.145800e+01;1.131867e+00;9.158228e+00;2.308772e+00;7.923318e+00;2.103375e+00;2.730467e-04;4.363128e-06;3.604292e-07;-3.211990e-08;3.771844e-07;-3.879594e-08;4.300374e-07;-3.634435e-09;9.655536e-07;1.453022e-08;1.724052e-04;-2.263985e-06;7.407422e-02;-4.166318e-03;4.655918e-02;5.544523e-03;2.700857e-03;-3.760032e-04;6.027438e-03;9.342404e-04;1.530888e-02;1.182614e-03;2.999666e-02;-1.568905e-03;4.241967e-02;-2.992389e-03;3.755109e-02;-9.504726e-03;5.013283e-02;-9.234485e-03;4.657435e-02;5.689068e-04;5.650952e-02;6.362260e-03;6.542138e-02;7.977067e-03;7.502890e-02;7.589285e-03;8.034469e-02;9.230455e-03;7.750091e-02;6.466814e-03;7.887519e-02;9.335376e-03;8.688273e-02;1.261771e-02;1.010044e-01;1.224473e-02;1.187183e-01;7.524725e-03;9.905979e-02;1.403687e-02;1.011639e-01;1.718443e-02;9.675751e-02;1.426501e-02;7.732865e-02;7.617073e-03;7.833339e-02;6.355195e-03;8.062600e-02;7.526145e-03;6.114760e-02;4.715233e-03;5.257761e-02;4.197699e-03;4.845341e-02;5.100938e-03;3.442733e-02;3.432567e-03;2.457364e-02;1.926995e-03;5.839267e-02;-1.130617e-02;1.700769e-02;-4.153964e-04;4.188547e+01;2.813672e+00;1.104938e+02;8.670703e+00;1.748560e+02;2.078672e+01;2.321553e+02;2.599775e+01;2.631015e-02;1.665523e-04;1.143110e+02;1.180715e+01;2.165504e-01;3.137686e-02;2.927018e+05;2.361835e+04;4.929826e-01;-3.367775e-02;1.058479e+01;-3.936935e-01;8.725029e-03;1.569018e-03;6.791811e-02;6.920999e-03;3.568000e-02;-6.356672e-03;1.268952e+00;-6.020119e-02;1.425797e+00;2.903601e-03;1.514785e+00;6.900043e-02;2.106558e+00;8.053932e-02;2.398656e+00;4.926982e-02;2.557654e+00;2.765666e-01;2.330253e+00;2.535631e-01;2.144984e+00;2.280634e-01;2.184466e+00;3.285189e-02;2.187097e+00;-8.428593e-02;2.066528e+00;-1.451417e-01;2.410089e+00;-1.433247e-01;2.423990e+00;1.127735e-03;1.804384e+00;-2.622407e-02
158.500000;9.702232e+01;2.320849e+02;6.536032e-02;7.903554e-01;6.062728e-02;6.160189e-02;5.571536e-02;5.072278e-02;1.496005e-01;2.042887e-01;2.951388e+01;-5.566892e+00;4.632948e-01;1.439091e+00;2.600082e-01;1.075546e+00;2.401752e-02;3.549959e-02;2.339052e-02;7.845301e-02;6.282744e-02;1.452938e-01;1.293229e-01;3.091768e-01;1.656851e-01;4.735708e-01;9.797420e-02;5.080425e-01;1.670733e-01;6.237636e-01;2.580025e-01;8.531907e-01;3.298917e-01;1.006741e+00;6.922366e-01;1.134571e+00;4.653839e-01;1.137626e+00;4.198009e-01;1.170381e+00;4.553102e-01;1.212837e+00;4.461708e-01;1.339453e+00;4.346831e-01;1.334044e+00;3.868583e-01;1.334117e+00;3.661627e-01;1.424078e+00;4.641645e-01;1.484432e+00;5.230021e-01;1.514612e+00;5.281732e-01;1.580330e+00;4.254487e-01;1.564442e+00;5.010559e-01;1.556467e+00;4.893129e-01;1.486023e+00;4.280522e-01;1.321765e+00;2.974969e-01;1.132016e+00;2.554651e-01;9.467255e-01;1.787562e-01;7.580491e-01;1.220304e-01;6.124406e-01;1.015389e-01;8.371452e-02;1.637956e-01;1.593394e-01;1.487648e+02;6.224531e+02;2.894719e+02;9.332490e+02;6.452782e+02;1.534743e+03;9.842598e+02;2.405977e+03;1.756990e-01;3.366775e-01;3.500518e+02;1.307143e+03;1.155989e+00;4.591007e+00;1.050530e+06;1.901179e+06;1.909627e+00;4.852036e+00;3.504371e+01;4.599413e+01;1.150778e-01;-8.245251e-02;1.918028e-01;1.041629e+00;4.383638e-01;2.911829e-01;3.942852e+00;5.990241e+00;7.572567e+00;-1.610187e+01;9.653911e+00;-1.355482e+01;8.976316e+00;-2.193935e+01;1.020402e+01;-1.210626e+01;9.123845e+00;-1.288074e+01;1.160756e+01;-4.766359e+00;1.072560e+01;-2.113770e+00;1.268599e+01;-3.902865e+00;9.396994e+00;-1.086310e+01;9.331687e+00;-9.928868e+00;7.226628e+00;-1.009053e+01;9.578844e+00;-3.782984e+00;8.439974e+00;-1.514455e+00;3.340288e-04;3.465828e-05;3.765373e-07;1.807572e-08;4.186454e-07;-4.174955e-08;4.958191e-07;-2.187027e-08;1.163059e-06;8.445359e-09;2.046114e-04;1.993345e-05;1.092666e-01;7.766424e-03;6.586775e-02;2.661108e-03;4.725688e-03;2.880540e-04;4.377123e-03;-5.115898e-04;2.253823e-02;1.153267e-03;3.441492e-02;1.596561e-03;4.138453e-02;1.585753e-03;3.335840e-02;5.003715e-03;4.538230e-02;4.984495e-03;8.588587e-02;9.354549e-03;8.552942e-02;7.559758e-03;1.356129e-01;1.926178e-03;1.060127e-01;-8.217484e-06;1.121584e-01;1.677649e-03;1.350762e-01;5.106488e-03;1.308383e-01;-7.026367e-05;1.178432e-01;5.655674e-03;1.052488e-01;9.582556e-03;1.177953e-01;1.017516e-02;1.326576e-01;3.429082e-03;1.234073e-01;4.831711e-04;1.318674e-01;-1.392176e-03;1.006251e-01;9.924149e-05;1.217829e-01;-1.896679e-03;1.250458e-01;-1.669130e-03;1.011521e-01;1.087326e-03;6.903287e-02;8.152836e-04;6.184647e-02;2.196248e-03;4.026531e-02;7.395974e-04;2.834781e-02;1.355805e-05;3.707008e-02;2.972963e-03;5.403230e-02;1.993374e-03;2.901940e+01;-2.627051e+00;7.721980e+01;-1.159922e+01;1.511027e+02;-1.904971e+01;2.068136e+02;-2.174854e+01;5.134644e-02;3.377377e-03;8.413977e+01;-1.060343e+01;2.414503e-01;-1.594640e-02;2.494225e+05;-2.210223e+04;4.962644e-01;2.071801e-02;9.932311e+00;1.933040e-01;2.223412e-02;-9.183925e-04;4.801324e-02;-5.758801e-03;8.134095e-02;2.548217e-03;1.403839e+00;8.457022e-02;1.661519e+00;-4.319500e-02;2.379384e+00;-4.435029e-02;2.466891e+00;1.028616e-02;2.490637e+00;-2.201072e-02;2.334738e+00;-5.768980e-02;2.891732e+00;1.622894e-01;2.727840e+00;2.434890e-01;2.434093e+00;2.126701e-01;2.585604e+00;1.541341e-01;2.784325e+00;8.086679e-02;2.619064e+00;-1.521407e-01;2.401749e+00;-2.184192e-01;1.599912e+00;-5.977577e-02
159.000000;1.059532e+02;2.247836e+02;8.186063e-02;8.176364e-01;5.231826e-02;4.166843e-02;5.523985e-02;4.140601e-02;1.456099e-01;1.488453e-01;3.721506e+01;-8.508209e+00;3.731478e-01;1.685709e+00;2.233154e-01;1.092340e+00;2.441305e-02;5.335776e-02;2.604594e-02;6.075964e-02;5.289049e-02;1.381895e-01;9.773856e-02;2.908559e-01;1.186142e-01;4.381853e-01;1.670934e-01;5.720170e-01;2.984821e-01;7.618222e-01;2.480112e-01;9.125248e-01;4.364237e-01;1.072861e+00;7.125184e-01;1.178760e+00;4.310792e-01;1.134650e+00;4.149652e-01;1.228134e+00;4.055142e-01;1.309297e+00;4.103004e-01;1.308274e+00;3.957431e-01;1.336243e+00;3.788997e-01;1.393402e+00;4.083462e-01;1.407678e+00;4.355753e-01;1.477228e+00;4.721730e-01;1.543702e+00;4.461171e-01;1.571821e+00;3.875403e-01;1.543085e+00;4.564074e-01;1.538527e+00;4.717233e-01;1.479426e+00;4.222228e-01;1.342575e+00;2.786642e-01;1.129919e+00;2.228392e-01;9.311704e-01;1.640004e-01;7.519271e-01;1.190748e-01;6.085705e-01;1.471146e-01;1.757451e-01;1.691999e-01;2.057009e-01;9.624579e+01;6.533174e+02;2.432436e+02;8.901826e+02;5.973176e+02;1.237298e+03;1.091554e+03;1.829174e+03;1.822482e-01;4.376328e-01;3.776997e+02;1.119492e+03;1.322796e+00;3.798494e+00;1.062095e+06;1.149259e+06;3.829826e+00;7.277205e+00;1.076108e+02;1.123888e+02;1.313561e-01;-1.573422e-01;2.079535e-01;9.446879e-01;5.495365e-01;5.988582e-01;5.350611e+00;7.857543e+00;6.865633e+00;-1.815899e+01;9.028078e+00;-1.855930e+01;9.343645e+00;-2.799997e+01;9.668782e+00;-1.209943e+01;8.919389e+00;-1.204110e+01;1.326289e+01;-2.993323e+00;1.238134e+01;1.908303e+00;9.852138e+00;2.933744e+00;1.097170e+01;-7.525321e+00;1.031971e+01;-1.206896e+01;7.847661e+00;-1.390451e+01;1.095138e+01;-1.018000e+01;6.461837e+00;-6.077867e+00;2.711404e-04;1.776200e-05;4.818372e-07;-1.633718e-08;3.998921e-07;-5.142100e-08;4.741433e-07;-4.063623e-08;8.717913e-07;-3.957579e-08;2.611657e-04;-2.445284e-05;1.224546e-01;5.341592e-03;6.479635e-02;-3.759080e-03;6.137764e-03;2.334224e-04;4.700260e-03;-2.324263e-04;1.952530e-02;-1.257061e-03;2.873548e-02;-1.195117e-03;2.993762e-02;-4.009548e-04;4.642422e-02;1.012007e-03;8.338566e-02;1.011257e-03;8.989133e-02;-1.974510e-03;1.040688e-01;-6.309171e-03;1.435729e-01;-3.389837e-03;1.070245e-01;-2.065692e-03;1.252694e-01;-3.868506e-03;1.410135e-01;-3.250521e-03;1.239626e-01;-5.794225e-03;1.133831e-01;-5.150503e-03;1.100618e-01;-6.328980e-03;1.209172e-01;-1.746621e-03;1.254362e-01;-6.289435e-03;1.205775e-01;-8.870754e-03;1.224597e-01;-9.768957e-03;9.938242e-02;-5.526127e-03;1.254937e-01;-4.167758e-03;1.321853e-01;-6.721916e-03;1.121272e-01;-3.780350e-03;7.193191e-02;-3.514902e-03;5.494864e-02;-4.360762e-03;3.822510e-02;-3.177131e-03;2.961023e-02;-8.495380e-04;5.278392e-02;1.566378e-03;6.040898e-02;2.739695e-03;2.225901e+01;-8.326172e-01;5.967105e+01;-2.957227e+00;1.286066e+02;-1.165664e+01;2.147115e+02;-1.699688e+01;7.122327e-02;2.780215e-03;7.639618e+01;-6.646348e+00;2.705849e-01;-8.730373e-03;2.337734e+05;-2.032718e+04;7.685543e-01;1.696537e-02;2.526054e+01;2.090203e-01;3.182070e-02;-7.423747e-04;4.162104e-02;-3.488601e-03;1.244022e-01;2.073012e-03;1.472120e+00;6.964791e-02;1.906673e+00;-9.876978e-02;2.695401e+00;-1.088066e-01;2.329252e+00;-5.866566e-02;2.475684e+00;6.719214e-02;2.441440e+00;-5.257118e-02;3.175243e+00;-5.176969e-02;3.051750e+00;-6.106491e-02;2.499244e+00;-2.836184e-02;2.850652e+00;3.536235e-02;2.979460e+00;-3.929182e-02;2.654198e+00;1.816937e-02;2.783960e+00;-3.077010e-02;1.387839e+00;3.404280e-02
