159.500000;1.431272e+02;2.445055e+02;8.811690e-02;8.257595e-01;5.356449e-02;3.707224e-02;4.983165e-02;3.375588e-02;1.301461e-01;1.436623e-01;3.980307e+01;-1.125664e+01;3.500798e-01;1.629771e+00;2.074780e-01;1.042466e+00;2.047032e-02;5.101017e-02;2.954049e-02;5.870622e-02;4.591640e-02;1.375348e-01;9.416888e-02;2.849443e-01;1.241929e-01;4.320943e-01;3.080125e-01;6.801383e-01;4.529054e-01;8.964144e-01;2.498406e-01;8.557335e-01;4.238709e-01;8.895540e-01;3.962494e-01;9.712619e-01;2.911964e-01;1.026324e+00;3.987977e-01;1.121107e+00;3.690479e-01;1.138207e+00;3.407584e-01;1.151212e+00;3.862118e-01;1.263630e+00;4.389426e-01;1.388864e+00;4.769123e-01;1.421683e+00;3.997439e-01;1.453877e+00;4.093715e-01;1.518666e+00;3.625276e-01;1.499773e+00;3.668309e-01;1.491514e+00;3.726122e-01;1.474116e+00;3.585671e-01;1.394327e+00;3.342204e-01;1.278624e+00;2.763856e-01;1.097416e+00;2.091492e-01;9.073243e-01;1.392762e-01;7.386948e-01;9.972804e-02;5.910897e-01;3.794617e-01;3.485497e-01;1.378741e-01;1.742726e-01;9.745619e+01;5.859902e+02;2.801140e+02;8.056289e+02;6.274814e+02;1.196528e+03;1.164001e+03;1.784959e+03;1.733326e-01;3.925441e-01;4.151282e+02;1.054385e+03;1.323643e+00;3.733405e+00;1.295126e+06;1141758;3.996105e+00;7.609032e+00;1.090379e+02;1.237835e+02;1.042354e-01;-1.388121e-01;2.410131e-01;8.935210e-01;4.592278e-01;5.325499e-01;5.128471e+00;8.714769e+00;7.248846e+00;-1.817914e+01;8.646230e+00;-1.677631e+01;8.600740e+00;-2.913131e+01;8.543357e+00;-1.892597e+01;9.747954e+00;-1.934353e+01;1.103687e+01;-6.883828e+00;1.158398e+01;-1.165268e+00;7.345087e+00;3.285770e+00;8.524216e+00;-2.945263e+00;1.214549e+01;-3.466094e+00;1.478915e+01;-6.851525e+00;1.186975e+01;-8.887239e+00;4.898975e+00;-7.325909e+00;1.975743e-04;1.124046e-05;5.258445e-07;1.918542e-08;3.683302e-07;-8.026685e-08;4.008509e-07;-6.290352e-08;7.059657e-07;-1.080861e-07;2.706703e-04;6.730795e-06;1.014966e-01;1.240293e-03;5.050181e-02;9.272334e-04;5.200430e-03;2.373089e-04;6.344423e-03;-4.779541e-04;1.097417e-02;4.047014e-04;2.306654e-02;9.740533e-04;3.295298e-02;2.161178e-03;6.590055e-02;2.821428e-03;1.145133e-01;5.102044e-03;7.946412e-02;-3.142328e-03;8.620132e-02;-2.719887e-03;9.525677e-02;4.436260e-03;8.858472e-02;5.317787e-03;1.144197e-01;1.842853e-03;1.092049e-01;2.142407e-03;9.698584e-02;3.874594e-03;1.003035e-01;1.283188e-03;1.026111e-01;-1.886379e-04;1.090433e-01;-4.978701e-03;9.978395e-02;1.468052e-03;1.021720e-01;1.604715e-03;8.875934e-02;2.179369e-03;7.732790e-02;-1.022691e-03;8.103801e-02;2.639398e-03;8.188631e-02;-2.255315e-05;7.614703e-02;-3.536255e-04;5.835802e-02;-3.819473e-04;4.136116e-02;-1.461376e-03;3.455209e-02;-6.083691e-04;2.331597e-02;7.361128e-04;7.191567e-02;9.182670e-03;3.930172e-02;-5.997323e-04;2.489015e+01;-1.837500e+00;6.173417e+01;-4.249219e+00;1.681117e+02;-8.455371e+00;3.089333e+02;-1.329316e+01;6.083955e-02;-6.637939e-04;1.088866e+02;-5.943466e+00;2.851443e-01;-1.458345e-02;4.209316e+05;-1.044119e+04;8.770868e-01;1.602129e-02;2.722776e+01;2.469491e-01;2.518170e-02;-1.105102e-03;6.472480e-02;-3.810066e-03;1.040088e-01;4.060545e-03;1.289712e+00;7.916963e-02;1.837875e+00;5.516132e-02;2.133971e+00;3.005992e-02;2.044875e+00;-5.835456e-02;2.310406e+00;-1.468120e-01;2.345062e+00;-9.075255e-02;2.771443e+00;-1.443736e-01;2.729829e+00;-1.624857e-01;2.369394e+00;-1.328077e-01;2.440427e+00;-1.226554e-02;2.516361e+00;9.319330e-02;2.870476e+00;2.916432e-01;2.730788e+00;2.379737e-01;1.449601e+00;6.301568e-02
160.000000;1.380912e+02;2.986240e+02;6.728261e-02;8.255509e-01;6.338363e-02;5.284842e-02;7.353578e-02;5.004569e-02;1.279169e-01;1.880251e-01;2.838412e+01;-3.571661e+00;5.273392e-01;1.489875e+00;3.056827e-01;1.010371e+00;2.204873e-02;4.323847e-02;2.463995e-02;5.571303e-02;6.126937e-02;1.399294e-01;1.322292e-01;3.038996e-01;1.816097e-01;4.609907e-01;3.397815e-01;6.140615e-01;4.507191e-01;7.483382e-01;2.496447e-01;7.394081e-01;2.669375e-01;8.159133e-01;5.041631e-01;9.598837e-01;6.753014e-01;1.078590e+00;6.031746e-01;1.103849e+00;5.358216e-01;1.116618e+00;4.795404e-01;1.191926e+00;5.169743e-01;1.265974e+00;5.336022e-01;1.303453e+00;5.121288e-01;1.338935e+00;4.853064e-01;1.404240e+00;4.443058e-01;1.432274e+00;4.385651e-01;1.454617e+00;4.458052e-01;1.468794e+00;4.261261e-01;1.433731e+00;3.707157e-01;1.353556e+00;3.515269e-01;1.236338e+00;3.108216e-01;1.079322e+00;2.267203e-01;9.015611e-01;1.479854e-01;7.309468e-01;1.138231e-01;5.924950e-01;5.492625e-01;4.719784e-01;1.742541e-01;1.741647e-01;1.392213e+02;5.212471e+02;2.767211e+02;6.874834e+02;5.530192e+02;1.022109e+03;9.235854e+02;1.628771e+03;2.032382e-01;3.546289e-01;3.569236e+02;9.690759e+02;1.037961e+00;3.816252e+00;1.181599e+06;1.250098e+06;2.374264e+00;6.489788e+00;5.357128e+01;7.958517e+01;9.172145e-02;-1.072921e-01;2.238333e-01;8.311960e-01;3.167068e-01;3.737791e-01;4.126542e+00;9.173626e+00;9.994830e+00;-1.506132e+01;8.353829e+00;-1.357027e+01;7.458476e+00;-2.590953e+01;9.044783e+00;-1.945695e+01;1.031878e+01;-2.199863e+01;1.028687e+01;-1.175879e+01;7.879945e+00;-5.722868e+00;7.462189e+00;3.913279e-01;9.997611e+00;-3.004699e+00;1.350516e+01;-1.439495e+00;1.595191e+01;-1.466874e+00;1.244804e+01;-3.847504e+00;7.146270e+00;-6.657014e+00;2.731708e-04;-3.682820e-05;4.945753e-07;2.856675e-08;5.314358e-07;-6.865969e-08;6.485454e-07;-6.042854e-08;8.981077e-07;-1.554931e-07;2.063928e-04;2.711205e-05;1.049712e-01;3.077416e-03;6.333145e-02;7.071020e-03;4.561218e-03;3.218084e-04;5.568550e-03;-5.180146e-04;1.584095e-02;-8.823133e-05;2.939004e-02;-4.678648e-04;4.200639e-02;-5.129850e-04;5.870989e-02;-3.752908e-04;8.809177e-02;-3.176452e-03;6.788628e-02;-1.466118e-03;6.336970e-02;1.161302e-02;1.276729e-01;2.551818e-02;1.610222e-01;2.350206e-02;1.523109e-01;1.916810e-02;1.369226e-01;8.265254e-03;1.230976e-01;1.079046e-02;1.253640e-01;1.378575e-02;1.203361e-01;1.470091e-02;1.076043e-01;9.319943e-03;1.049687e-01;6.548810e-03;9.269921e-02;4.708672e-03;9.247333e-02;9.187100e-03;8.796672e-02;8.480550e-03;7.822856e-02;4.071956e-03;6.831440e-02;5.869516e-03;6.782363e-02;5.868639e-03;6.559961e-02;5.683647e-03;4.224803e-02;2.109129e-03;3.258985e-02;9.179473e-04;2.345682e-02;-1.762021e-04;8.279750e-02;-1.165556e-03;4.834635e-02;1.032221e-03;2.699744e+01;1.435547e+00;5.091944e+01;-2.153320e+00;1.524995e+02;-5.512500e+00;2.939653e+02;-8.871679e+00;5.782410e-02;-1.123131e-04;9.925059e+01;-2.492997e+00;2.751015e-01;-1.887310e-02;4.136525e+05;-7.335888e+03;7.379177e-01;2.298786e-02;1.697012e+01;4.677012e-01;1.898459e-02;-1.857710e-03;6.108758e-02;-1.117065e-03;6.967147e-02;7.660679e-03;1.033291e+00;-2.392939e-02;1.847663e+00;-6.417124e-02;1.865785e+00;-9.860022e-02;2.241529e+00;-9.650080e-02;2.467173e+00;-3.164594e-03;2.534255e+00;1.224976e-01;2.570332e+00;1.869893e-01;1.971678e+00;6.717699e-02;2.349247e+00;-8.330558e-02;2.591643e+00;-2.870730e-01;2.552130e+00;-1.507796e-01;3.483667e+00;1.699277e-02;2.700860e+00;3.319011e-02;1.895110e+00;6.137466e-02
160.500000;1.068999e+02;2.726890e+02;5.253198e-02;8.028250e-01;6.501283e-02;5.555699e-02;7.323951e-02;5.236837e-02;1.328511e-01;2.202570e-01;2.101734e+01;-1.999937e+00;6.226811e-01;1.474702e+00;4.089112e-01;1.061965e+00;2.683652e-02;4.204684e-02;1.456252e-02;5.666415e-02;8.524858e-02;1.573200e-01;1.469351e-01;3.319639e-01;1.935959e-01;4.953381e-01;2.293763e-01;5.424265e-01;2.444510e-01;6.283010e-01;2.443107e-01;7.699455e-01;3.303584e-01;9.116269e-01;8.226090e-01;1.112411e+00;8.636839e-01;1.205729e+00;7.055454e-01;1.247096e+00;6.029047e-01;1.230628e+00;6.160982e-01;1.298474e+00;6.720284e-01;1.344315e+00;6.588204e-01;1.383792e+00;6.629951e-01;1.459150e+00;6.405154e-01;1.468661e+00;5.381516e-01;1.470464e+00;5.759622e-01;1.494543e+00;5.497756e-01;1.505272e+00;6.036609e-01;1.510751e+00;5.574763e-01;1.420485e+00;5.155732e-01;1.282865e+00;3.826421e-01;1.090410e+00;2.582468e-01;9.085773e-01;1.674512e-01;7.376961e-01;1.229286e-01;6.028510e-01;4.705450e-01;3.276803e-01;2.155116e-01;1.986119e-01;1.505412e+02;5.506758e+02;2.390786e+02;7.308369e+02;3.206040e+02;9.814834e+02;5.551299e+02;1.589150e+03;2.844872e-01;4.094251e-01;2.277871e+02;9.816339e+02;7.079835e-01;3.951428e+00;6.991901e+05;1.193126e+06;1.466324e+00;6.098717e+00;3.147593e+01;6.476613e+01;1.291580e-01;-1.134566e-01;1.529984e-01;8.487124e-01;4.139551e-01;3.704438e-01;4.016991e+00;1.034942e+01;8.816689e+00;-1.413457e+01;7.341403e+00;-1.328943e+01;6.796010e+00;-2.238466e+01;9.310282e+00;-1.313808e+01;9.882138e+00;-1.583133e+01;1.202997e+01;-8.484418e+00;9.209106e+00;-2.435272e+00;1.065655e+01;-3.497219e-01;1.094997e+01;-3.419929e+00;1.279275e+01;-6.251406e+00;1.285713e+01;-7.549522e+00;1.104154e+01;-7.304265e+00;7.995307e+00;-8.200260e+00;2.900867e-04;-4.395813e-05;4.291885e-07;-1.024766e-08;5.832663e-07;-2.262448e-08;6.644332e-07;-1.228862e-08;1.043406e-06;-1.112768e-07;1.835270e-04;-6.143674e-06;1.225909e-01;-1.437751e-03;7.476088e-02;3.826545e-04;5.246083e-03;-1.896620e-04;2.741544e-03;2.894936e-04;2.409484e-02;-9.649972e-04;3.957186e-02;-1.795060e-03;4.887383e-02;-3.361458e-03;4.775093e-02;-4.324631e-03;4.611773e-02;-2.935473e-03;6.906549e-02;-1.465011e-03;7.481654e-02;-1.492509e-03;1.479508e-01;7.868605e-04;1.941930e-01;1.172979e-02;1.885959e-01;1.249071e-02;1.516086e-01;-5.193739e-04;1.431417e-01;-1.930279e-05;1.248781e-01;-1.815725e-03;1.424242e-01;-2.113461e-03;1.482289e-01;-5.516274e-04;1.216068e-01;-8.679780e-04;1.021086e-01;1.562774e-04;1.177821e-01;1.862034e-03;9.328185e-02;-1.548005e-04;1.051634e-01;-1.065368e-03;9.841743e-02;4.677552e-04;9.103832e-02;2.154473e-03;7.116839e-02;1.386013e-03;4.690966e-02;1.776514e-03;3.250565e-02;7.703960e-04;2.474890e-02;-1.850050e-04;7.540172e-02;-1.135235e-02;6.181969e-02;4.184302e-03;2.719917e+01;4.206152e+00;6.104481e+01;5.670410e+00;7.591271e+01;5.239746e+00;1.910521e+02;3.588867e+00;7.441957e-02;-6.225696e-04;6.001140e+01;4.529316e+00;2.308549e-01;7.344465e-03;2.396550e+05;1.250559e+03;5.232888e-01;6.652629e-03;1.153069e+01;1.539839e-01;2.685381e-02;9.755522e-04;3.535586e-02;3.427633e-03;8.322970e-02;-2.521112e-03;1.223367e+00;-4.450712e-02;2.064527e+00;-1.084984e-01;2.202731e+00;-1.199713e-01;2.275312e+00;1.789290e-02;2.239131e+00;1.909206e-01;2.573087e+00;2.537694e-01;2.790947e+00;1.665041e-01;1.718656e+00;-1.343356e-02;2.355305e+00;-5.040937e-02;2.808449e+00;-6.747232e-02;2.805169e+00;-1.250438e-02;3.022932e+00;-9.118670e-02;2.378245e+00;-1.065201e-01;1.822344e+00;-1.551005e-01
