161.000000;8.146090e+01;2.568396e+02;5.602997e-02;7.934856e-01;4.556231e-02;4.376709e-02;4.265459e-02;4.061977e-02;1.325800e-01;2.143189e-01;2.317060e+01;-3.299847e+00;5.529894e-01;1.608767e+00;3.717743e-01;1.116694e+00;2.512813e-02;4.502204e-02;1.172978e-02;6.190098e-02;7.697006e-02;1.535307e-01;1.077475e-01;2.883027e-01;1.445569e-01;4.386406e-01;1.909886e-01;5.766624e-01;1.768079e-01;6.803137e-01;2.348274e-01;8.635971e-01;3.561614e-01;9.381091e-01;8.913882e-01;1.211747e+00;7.104169e-01;1.198133e+00;6.089475e-01;1.222330e+00;4.456387e-01;1.239387e+00;5.677014e-01;1.363276e+00;6.582272e-01;1.464185e+00;6.405471e-01;1.561700e+00;7.019582e-01;1.617970e+00;6.359615e-01;1.570727e+00;5.173714e-01;1.566184e+00;5.682032e-01;1.597752e+00;5.016298e-01;1.621457e+00;5.748942e-01;1.589738e+00;5.485574e-01;1.482525e+00;5.114205e-01;1.335946e+00;3.783617e-01;1.143890e+00;2.490709e-01;9.454035e-01;1.603732e-01;7.597136e-01;1.045092e-01;6.028301e-01;1.736441e-01;1.711011e-01;2.083170e-01;2.413312e-01;1.136170e+02;6.459961e+02;2.411045e+02;8.791289e+02;3.333894e+02;1.217631e+03;5.202911e+02;1.813670e+03;2.609001e-01;4.469488e-01;1.965543e+02;1.110544e+03;7.263458e-01;4.056241e+00;6.479726e+05;1.055164e+06;1.659548e+00;5.689482e+00;3.342485e+01;6.365222e+01;1.260160e-01;-1.204172e-01;1.116716e-01;9.409150e-01;4.224149e-01;4.040235e-01;3.957457e+00;9.717916e+00;5.899708e+00;-1.972996e+01;6.926605e+00;-1.512920e+01;6.743442e+00;-2.148649e+01;6.825050e+00;-9.708870e+00;7.775068e+00;-1.200217e+01;1.074012e+01;-2.390914e+00;8.580971e+00;3.092761e+00;1.114047e+01;1.685516e+00;1.180893e+01;-6.724287e+00;1.160780e+01;-7.540060e+00;8.066372e+00;-1.162074e+01;9.754942e+00;-9.757779e+00;7.493099e+00;-8.557117e+00;2.592349e-04;6.971900e-07;4.577890e-07;1.110415e-09;3.735162e-07;-1.066925e-09;3.474290e-07;-2.115691e-10;1.043280e-06;-2.226599e-08;2.000073e-04;-2.144384e-06;1.138969e-01;-1.167685e-03;6.150146e-02;-3.950586e-03;5.298771e-03;-1.583323e-04;2.871386e-03;8.087685e-05;2.353032e-02;7.259623e-04;3.493488e-02;1.477534e-03;4.426738e-02;1.557525e-03;5.179371e-02;4.370024e-03;4.989093e-02;6.203858e-03;8.189257e-02;6.487296e-03;7.427506e-02;-3.804974e-03;1.441184e-01;-1.646250e-02;1.448574e-01;-1.912236e-02;1.588622e-01;-1.342305e-02;1.191537e-01;-4.584744e-03;1.412887e-01;-2.320237e-03;1.224487e-01;-3.727132e-03;1.311343e-01;-1.281906e-02;1.729145e-01;-1.045646e-02;1.139994e-01;-3.500771e-03;9.870192e-02;-2.115420e-03;1.142956e-01;-4.192207e-03;8.133421e-02;-5.800238e-03;9.833150e-02;-2.682056e-03;9.373505e-02;-3.130435e-03;8.402772e-02;-5.644174e-03;6.196575e-02;-4.375647e-03;4.306680e-02;-2.497549e-03;3.079508e-02;-1.827331e-03;2.323849e-02;-1.051069e-03;6.179049e-02;4.793684e-03;5.810651e-02;4.464128e-05;3.281010e+01;-1.808789e+00;9.551363e+01;1.291992e-01;8.365489e+01;4.134375e+00;1.783242e+02;3.947754e+00;7.005215e-02;1.395125e-03;6.683482e+01;2.013242e-01;2.458246e-01;1.535215e-02;2.334625e+05;7.829211e+02;4.604153e-01;-2.551659e-02;9.805880e+00;-3.786131e-01;2.750232e-02;9.662260e-04;3.854549e-02;-1.849466e-04;8.908930e-02;-5.294281e-03;1.386670e+00;1.029479e-01;2.076131e+00;3.124705e-02;2.274220e+00;1.161515e-01;2.057865e+00;8.182086e-02;1.993743e+00;9.401694e-03;2.383122e+00;-9.971838e-02;2.810115e+00;-1.536977e-01;2.091298e+00;3.768663e-02;2.481088e+00;1.602903e-01;2.858216e+00;2.405940e-01;2.790820e+00;1.600353e-01;2.640280e+00;-4.286845e-02;2.368155e+00;-1.832105e-02;1.923586e+00;-4.470309e-02
161.500000;1.264821e+02;3.040200e+02;6.726632e-02;8.150110e-01;3.520767e-02;3.993407e-02;4.321039e-02;3.872509e-02;1.223987e-01;1.765084e-01;2.728166e+01;-3.660549e+00;4.110053e-01;1.703117e+00;2.460911e-01;1.084232e+00;1.778500e-02;4.698839e-02;1.392630e-02;5.958176e-02;6.165036e-02;1.387397e-01;9.637712e-02;2.753910e-01;1.421513e-01;4.285984e-01;1.675577e-01;6.484026e-01;2.154970e-01;7.967775e-01;2.166045e-01;8.072649e-01;3.040420e-01;8.718677e-01;5.888042e-01;1.152467e+00;4.836871e-01;1.225816e+00;4.572670e-01;1.125166e+00;3.672566e-01;1.219614e+00;4.316530e-01;1.271403e+00;4.704750e-01;1.356338e+00;4.472908e-01;1.432787e+00;5.514579e-01;1.470823e+00;4.885792e-01;1.539936e+00;3.945401e-01;1.578912e+00;4.081528e-01;1.596658e+00;3.364871e-01;1.562848e+00;3.410594e-01;1.517527e+00;3.496920e-01;1.441230e+00;3.069577e-01;1.304406e+00;2.394263e-01;1.130406e+00;1.709379e-01;9.321387e-01;1.305890e-01;7.604716e-01;8.460852e-02;6.040385e-01;1.694863e-01;2.325543e-01;1.827454e-01;2.280577e-01;1.129800e+02;6.032168e+02;2.173611e+02;8.633379e+02;3.511332e+02;1.212176e+03;5.030251e+02;1.777494e+03;2.005997e-01;4.181778e-01;1.983206e+02;1.062423e+03;8.269181e-01;4.087048e+00;5.331612e+05;821971;1.833871e+00;5.378310e+00;3.582985e+01;6.382159e+01;8.070596e-02;-1.130949e-01;1.124959e-01;9.074144e-01;2.975664e-01;3.845465e-01;3.140097e+00;1.030476e+01;5.624977e+00;-2.218262e+01;6.110582e+00;-1.478371e+01;7.770310e+00;-2.370552e+01;8.265846e+00;-1.455433e+01;8.233289e+00;-1.507428e+01;9.653753e+00;-6.059446e+00;1.049030e+01;-4.676221e+00;7.853621e+00;-3.273128e+00;9.640671e+00;-8.525912e+00;1.110399e+01;-2.873431e+00;1.676000e+01;-1.577564e+00;1.510448e+01;-8.812758e-01;7.877073e+00;-4.877419e+00;3.257527e-04;-5.350690e-05;4.539117e-07;-5.012032e-10;2.741057e-07;-4.269742e-08;3.675337e-07;-2.962944e-08;8.926024e-07;-3.422095e-08;2.039757e-04;4.834770e-06;9.685604e-02;-9.253879e-03;4.810173e-02;-5.884224e-03;4.150664e-03;-2.751918e-04;3.569090e-03;6.928694e-05;1.762505e-02;5.117747e-04;2.774880e-02;5.987707e-04;4.050839e-02;2.706553e-04;4.489671e-02;-2.392024e-03;5.860059e-02;-5.435551e-03;6.549933e-02;-3.617017e-03;6.865519e-02;6.117626e-04;1.192895e-01;-6.511300e-03;1.026620e-01;-2.021087e-02;1.118479e-01;-1.701864e-02;9.138551e-02;-7.271385e-03;1.093828e-01;-5.799594e-03;1.238958e-01;-4.579793e-03;1.041080e-01;-7.324090e-03;1.411396e-01;-5.568077e-03;9.703052e-02;-8.279941e-03;9.249600e-02;-1.004810e-02;9.209014e-02;-8.739938e-03;7.181863e-02;-5.609468e-03;6.593426e-02;-6.568852e-03;6.603307e-02;-6.729226e-03;5.944855e-02;-9.716312e-03;5.150263e-02;-6.533562e-03;4.345985e-02;-3.064555e-03;3.344684e-02;-1.996155e-03;2.531109e-02;-1.968352e-03;5.238942e-02;-6.080474e-04;4.279249e-02;-5.695633e-03;3.554914e+01;-3.014648e+00;8.800747e+01;-2.555274e+00;8.064126e+01;4.880859e-01;1.560233e+02;1.477178e+01;4.914038e-02;-6.734722e-04;6.191235e+01;1.629679e+00;2.281402e-01;8.713361e-03;2.097383e+05;2.813714e+04;4.627239e-01;-1.358845e-02;1.027354e+01;-1.955943e-01;1.891397e-02;9.093563e-04;3.673557e-02;6.582043e-04;6.882951e-02;-3.694805e-03;1.138193e+00;-4.653408e-03;1.795577e+00;1.509547e-01;1.718924e+00;8.492979e-02;2.059500e+00;1.467500e-02;2.214229e+00;-1.137232e-01;2.201507e+00;-7.977759e-02;2.379930e+00;-9.530055e-02;2.018717e+00;1.024696e-01;2.040188e+00;5.910110e-02;2.492747e+00;-6.464159e-02;2.243793e+00;-8.051927e-02;2.805929e+00;-1.082883e-01;2.858404e+00;3.093930e-02;2.445771e+00;1.222038e-01
162.000000;1.159833e+02;3.035368e+02;5.847313e-02;8.198147e-01;6.051950e-02;5.510274e-02;5.793697e-02;4.917845e-02;1.221014e-01;1.976577e-01;2.333872e+01;-1.407413e+00;4.301800e-01;1.873737e+00;2.274599e-01;1.092829e+00;1.688253e-02;5.211401e-02;1.206556e-02;6.092089e-02;6.100964e-02;1.423600e-01;1.096245e-01;2.880654e-01;1.593598e-01;4.402709e-01;1.814366e-01;5.928115e-01;2.316042e-01;7.368054e-01;2.170906e-01;8.135867e-01;4.248442e-01;9.762678e-01;3.939592e-01;1.101264e+00;4.638095e-01;1.167345e+00;6.135201e-01;1.218234e+00;4.692360e-01;1.225912e+00;3.994821e-01;1.294720e+00;4.253020e-01;1.367746e+00;4.330526e-01;1.401056e+00;3.671038e-01;1.391988e+00;4.433153e-01;1.549247e+00;3.897775e-01;1.576743e+00;3.686620e-01;1.588233e+00;3.049735e-01;1.560062e+00;3.709517e-01;1.553520e+00;3.412108e-01;1.485176e+00;3.194894e-01;1.361895e+00;2.231990e-01;1.173410e+00;1.782397e-01;9.649413e-01;1.490060e-01;7.933335e-01;1.288971e-01;6.485611e-01;1.560169e-01;2.564992e-01;3.500452e-01;3.437332e-01;1.071734e+02;6.164238e+02;1.562658e+02;8.775498e+02;3.292864e+02;1.260554e+03;5.345927e+02;1.877408e+03;2.248674e-01;4.881234e-01;1.971883e+02;1.101061e+03;7.015531e-01;4.234063e+00;6.779758e+05;8.702281e+05;2.104914e+00;5.212052e+00;5.351416e+01;6.377969e+01;8.907805e-02;-1.342945e-01;1.121673e-01;9.339918e-01;3.326805e-01;4.575921e-01;4.077259e+00;8.643969e+00;4.523686e+00;-2.407153e+01;6.831141e+00;-1.774887e+01;7.555572e+00;-2.583822e+01;8.316923e+00;-1.622224e+01;8.614685e+00;-1.643735e+01;8.437828e+00;-6.024657e+00;1.154493e+01;-2.748922e+00;9.408300e+00;-8.703773e-01;7.981795e+00;-7.481773e+00;9.135835e+00;-2.833993e+00;1.413799e+01;1.608143e+00;1.301772e+01;9.531878e-01;7.233794e+00;-4.892429e+00;2.770775e-04;-4.524803e-05;3.403608e-07;1.879379e-08;4.542422e-07;-9.765439e-09;4.218942e-07;-1.122406e-08;9.409419e-07;-6.668687e-08;1.593924e-04;3.650035e-07;1.257489e-01;-6.062926e-03;6.275197e-02;-7.706204e-03;5.561258e-03;-2.656922e-04;3.358261e-03;1.124969e-04;1.565661e-02;-1.101826e-03;2.901672e-02;-1.819675e-03;4.601427e-02;-2.982342e-03;4.391332e-02;-5.553593e-03;5.497830e-02;-4.919887e-03;6.722689e-02;-6.044453e-03;1.040101e-01;-3.262704e-03;1.240969e-01;-1.016989e-02;1.280389e-01;-1.084966e-02;1.910890e-01;-1.196302e-02;1.326464e-01;-1.371774e-02;9.760866e-02;-1.591954e-02;1.272333e-01;-1.542718e-02;1.369339e-01;-3.661219e-03;1.142426e-01;-5.863057e-03;1.190265e-01;-1.090408e-02;1.029341e-01;-9.358710e-03;9.995773e-02;-1.293345e-02;8.217224e-02;-9.935859e-03;8.296014e-02;-1.080337e-02;7.896883e-02;-9.944089e-03;7.812171e-02;-7.066112e-03;5.160704e-02;-6.839686e-03;4.568540e-02;-4.573057e-03;3.717196e-02;-2.540762e-03;2.907707e-02;-2.206346e-03;5.692264e-02;-4.833532e-03;1.158043e-01;-3.322328e-03;2.885192e+01;8.756836e-01;6.227768e+01;-1.722656e-01;9.735516e+01;2.856738e+00;1.899971e+02;1.177148e+00;5.542597e-02;-5.386145e-03;6.412656e+01;1.418878e+00;2.179684e-01;-4.543675e-03;2.658672e+05;3.295802e+03;7.122692e-01;1.412098e-02;1.813970e+01;1.341253e-01;3.041256e-02;1.275294e-03;3.611397e-02;9.155022e-04;1.138793e-01;-3.197216e-03;1.087232e+00;-9.823451e-02;1.612881e+00;-3.470705e-02;1.906925e+00;-9.126780e-02;2.087440e+00;-3.931753e-02;2.216328e+00;-1.780324e-01;2.406816e+00;-4.782895e-02;2.058318e+00;1.424079e-01;2.069286e+00;1.147092e-01;2.417517e+00;-1.578094e-03;2.903686e+00;-8.768649e-02;2.765323e+00;-2.919981e-02;2.568822e+00;1.242339e-01;2.921069e+00;-3.625286e-02;2.475684e+00;-1.207303e-01
162.500000;9.962054e+01;3.447540e+02;4.269078e-02;8.337012e-01;6.888125e-02;6.762942e-02;8.378626e-02;6.323947e-02;9.928750e-02;2.056628e-01;4.618314e+00;5.286894e+00;4.541444e-01;1.887250e+00;2.427366e-01;1.052918e+00;1.736312e-02;5.613893e-02;1.562033e-02;5.231797e-02;4.750458e-02;1.448209e-01;8.386553e-02;2.964307e-01;1.247313e-01;4.380683e-01;2.544200e-01;6.059289e-01;2.947678e-01;7.700649e-01;1.839720e-01;8.596284e-01;4.339952e-01;9.284196e-01;3.836344e-01;9.263670e-01;4.083994e-01;1.051641e+00;6.050934e-01;1.184900e+00;4.413269e-01;1.166285e+00;3.734541e-01;1.242503e+00;4.612854e-01;1.282953e+00;4.736462e-01;1.337446e+00;3.637995e-01;1.378967e+00;4.271970e-01;1.463590e+00;3.929504e-01;1.456606e+00;4.342192e-01;1.507397e+00;4.038919e-01;1.515488e+00;4.222529e-01;1.532874e+00;3.685125e-01;1.446672e+00;3.686206e-01;1.325177e+00;2.831022e-01;1.140260e+00;2.070903e-01;9.472907e-01;1.643641e-01;7.848986e-01;1.468966e-01;6.411892e-01;4.319185e-01;4.834218e-01;3.517769e-01;3.525676e-01;1.163005e+02;5.984795e+02;2.212130e+02;7.520830e+02;4.491164e+02;1.139537e+03;5.623194e+02;1.720359e+03;2.286911e-01;4.859277e-01;2.530972e+02;1.020610e+03;7.970495e-01;3.844238e+00;6.002131e+05;8.505564e+05;2.535432e+00;5.996511e+00;6.219736e+01;7.659874e+01;9.441024e-02;-1.562942e-01;1.607268e-01;8.767067e-01;3.529671e-01;5.704205e-01;3.463110e+00;7.911109e+00;6.215479e+00;-2.117426e+01;5.961146e+00;-1.813552e+01;5.270269e+00;-2.603593e+01;7.163823e+00;-1.791898e+01;8.620339e+00;-1.895575e+01;1.096352e+01;-7.086286e+00;1.244904e+01;-5.786371e-01;8.258694e+00;2.921739e+00;1.255111e+01;-1.690420e+00;1.423144e+01;1.982366e+00;1.282003e+01;2.300487e+00;1.169344e+01;-2.056994e+00;6.440015e+00;-8.949314e+00;2.205816e-04;5.915903e-05;2.706011e-07;2.130456e-08;5.658547e-07;-4.561370e-09;7.344214e-07;-3.995619e-09;9.569259e-07;-5.547793e-08;3.031697e-05;3.146905e-06;1.221537e-01;4.079750e-03;6.179573e-02;-7.515423e-04;5.329465e-03;3.434660e-04;2.654335e-03;-2.422524e-04;1.530344e-02;-1.153925e-03;2.683972e-02;-2.048662e-03;4.191911e-02;-2.126914e-03;5.262958e-02;2.086445e-03;5.916315e-02;3.775790e-03;5.693969e-02;3.481373e-03;9.803656e-02;-5.421745e-03;1.179151e-01;-4.152853e-05;1.181299e-01;4.296805e-03;1.859680e-01;-1.401651e-03;1.352453e-01;2.697913e-03;9.896823e-02;5.375472e-03;1.197374e-01;-2.519579e-03;1.328348e-01;-1.323083e-03;1.078721e-01;-1.993816e-03;1.184548e-01;3.683040e-04;1.026741e-01;-3.257770e-03;1.138216e-01;-3.663646e-03;9.471361e-02;-3.666233e-03;9.332056e-02;-3.067600e-03;8.075324e-02;-2.943230e-03;8.176248e-02;2.746707e-05;5.727975e-02;-1.381037e-03;4.294809e-02;-3.192397e-03;3.262768e-02;-1.454514e-03;2.772328e-02;-9.923490e-04;6.275687e-02;9.780969e-03;1.176417e-01;3.741129e-04;1.938467e+01;-8.613281e-01;4.994106e+01;-3.043359e+00;1.004273e+02;-6.718359e+00;1.668505e+02;-2.217920e+01;5.982305e-02;-1.634074e-03;5.399538e+01;-7.293092e+00;1.984674e-01;-2.583436e-02;2.043278e+05;-3.243425e+04;7.628964e-01;6.281197e-02;1.935736e+01;1.554163e+00;3.062459e-02;-1.313093e-03;3.009822e-02;-4.636666e-03;1.135846e-01;6.504425e-03;1.017497e+00;3.764008e-02;1.575482e+00;-7.234398e-02;1.952257e+00;-1.257920e-01;1.787909e+00;-6.488346e-02;1.996680e+00;-7.270746e-02;2.317826e+00;-2.499555e-01;2.120421e+00;-2.113514e-01;2.751841e+00;-1.747095e-01;2.627402e+00;-3.919255e-02;3.173055e+00;2.967149e-01;3.099793e+00;2.733429e-01;2.823303e+00;2.342600e-01;2.803586e+00;1.892092e-01;2.067116e+00;1.113045e-01
