163.000000;1.110522e+02;3.827608e+02;6.335524e-02;8.145873e-01;8.770914e-02;8.872614e-02;1.026138e-01;8.146635e-02;1.217745e-01;2.139929e-01;1.576217e+01;2.084174e+00;4.136138e-01;1.601871e+00;2.365917e-01;9.930891e-01;1.755744e-02;4.435735e-02;2.024808e-02;5.314563e-02;5.134102e-02;1.383643e-01;8.515257e-02;2.825493e-01;1.179906e-01;4.275633e-01;2.541535e-01;6.620758e-01;3.162161e-01;7.644390e-01;2.092281e-01;7.321898e-01;2.298681e-01;7.871014e-01;2.561655e-01;8.551612e-01;3.364824e-01;1.015668e+00;3.159961e-01;1.032630e+00;2.821205e-01;1.094090e+00;3.265232e-01;1.133815e+00;3.660168e-01;1.187081e+00;3.502239e-01;1.239218e+00;3.531858e-01;1.345846e+00;3.810945e-01;1.376792e+00;3.935846e-01;1.412715e+00;4.926144e-01;1.470153e+00;4.835874e-01;1.470378e+00;4.622468e-01;1.464544e+00;3.743052e-01;1.377930e+00;3.298260e-01;1.233815e+00;3.028251e-01;1.081602e+00;1.948612e-01;8.979199e-01;1.482498e-01;7.385194e-01;1.240930e-01;5.981555e-01;4.433024e-01;5.050694e-01;1.541002e-01;1.733398e-01;1.121139e+02;5.179453e+02;2.726137e+02;6.886318e+02;5.268284e+02;1.101352e+03;8.345070e+02;1.887026e+03;1.760672e-01;3.914755e-01;3.357464e+02;1.008774e+03;1.053824e+00;3.962582e+00;7.530899e+05;1.161560e+06;2.479232e+00;5.883646e+00;5.355077e+01;7.005234e+01;7.601216e-02;-1.039607e-01;2.029703e-01;8.510088e-01;2.931148e-01;3.786661e-01;3.929600e+00;8.287901e+00;5.372006e+00;-1.660614e+01;5.205587e+00;-1.445728e+01;5.944338e+00;-2.345782e+01;5.724681e+00;-1.963415e+01;5.879511e+00;-2.238420e+01;9.031088e+00;-1.247291e+01;1.009072e+01;-8.992095e+00;7.876209e+00;-2.944601e+00;1.064859e+01;1.715341e+00;1.030665e+01;8.064778e+00;1.035718e+01;8.033761e+00;1.007890e+01;4.611033e+00;9.040791e+00;-3.170431e+00;5.015401e-04;-2.211729e-06;4.605566e-07;4.736763e-09;7.453868e-07;-6.318080e-08;9.561261e-07;-3.864045e-08;1.010012e-06;-5.466872e-08;1.385139e-04;5.125004e-07;9.914395e-02;-5.019389e-03;5.413223e-02;-6.938729e-04;3.961298e-03;-9.928466e-05;3.919110e-03;-2.824390e-04;1.697980e-02;-3.077324e-04;3.201021e-02;1.864281e-03;4.263536e-02;3.278543e-03;6.338493e-02;6.146563e-04;7.362800e-02;1.368820e-03;5.298569e-02;1.769064e-03;5.762900e-02;-8.413472e-05;6.876711e-02;-5.829274e-04;8.288183e-02;2.084599e-03;7.969183e-02;-2.488556e-04;8.371539e-02;2.758266e-03;9.914330e-02;1.154336e-03;9.989730e-02;-3.352440e-03;9.840948e-02;-5.465137e-03;8.475792e-02;-4.148553e-03;1.037768e-01;-4.026338e-03;1.064863e-01;-4.519674e-03;1.163369e-01;-2.671092e-03;1.137601e-01;-3.047031e-03;1.052997e-01;-9.115767e-04;7.677343e-02;-7.949801e-04;6.361508e-02;-8.084435e-04;5.800811e-02;-5.630045e-04;4.008742e-02;-1.255219e-03;3.174667e-02;-1.954671e-05;2.633379e-02;-1.265790e-04;8.372836e-02;1.170091e-03;4.016511e-02;-1.494732e-03;4.083966e+01;-2.483496e+00;9.410105e+01;-3.603223e+00;1.306426e+02;-8.771192e+00;2.068868e+02;-6.474317e+00;5.412575e-02;-1.062500e-04;9.508591e+01;-4.543108e+00;2.649327e-01;-8.283244e-03;2.131271e+05;-1.239204e+03;6.443641e-01;3.354127e-02;1.498614e+01;5.483850e-01;1.552297e-02;2.456915e-04;5.841421e-02;-3.037672e-03;5.033249e-02;-5.568406e-04;1.312652e+00;9.036470e-02;1.599802e+00;1.721163e-01;1.552542e+00;-1.868367e-02;1.824683e+00;7.002580e-03;2.268661e+00;6.239569e-02;2.270016e+00;-1.035187e-01;2.397055e+00;-3.164761e-01;2.609010e+00;-3.091476e-01;2.418974e+00;-1.499645e-01;2.514005e+00;9.686274e-02;2.785588e+00;3.490385e-02;3.221325e+00;-6.875420e-02;2.693489e+00;2.383896e-02;1.828590e+00;9.843052e-02
163.500000;1.138369e+02;3.080634e+02;7.070901e-02;7.974017e-01;1.013490e-01;8.911204e-02;1.074081e-01;8.034628e-02;1.756596e-01;2.455029e-01;1.716964e+01;1.926347e+00;3.327301e-01;1.471790e+00;2.173946e-01;1.006295e+00;1.212361e-02;3.711034e-02;2.261847e-02;5.927816e-02;5.540266e-02;1.372641e-01;9.858254e-02;2.916889e-01;1.274366e-01;4.511537e-01;1.705458e-01;6.011331e-01;1.853943e-01;6.599227e-01;3.058217e-01;7.382119e-01;2.454355e-01;9.042347e-01;2.296457e-01;9.604902e-01;2.952740e-01;9.397929e-01;2.762946e-01;1.041927e+00;2.414061e-01;1.101586e+00;2.977808e-01;1.149779e+00;3.367611e-01;1.266908e+00;3.635947e-01;1.303748e+00;3.750859e-01;1.362852e+00;3.813422e-01;1.392483e+00;4.365926e-01;1.452911e+00;4.533520e-01;1.485152e+00;4.540687e-01;1.506593e+00;4.393358e-01;1.447541e+00;3.773827e-01;1.383448e+00;3.086869e-01;1.239050e+00;2.887808e-01;1.088679e+00;2.225186e-01;9.163828e-01;1.505341e-01;7.420261e-01;1.231031e-01;5.987119e-01;2.617663e-01;3.189333e-01;9.183757e-02;1.248090e-01;1.025644e+02;4.898086e+02;2.733615e+02;6.675293e+02;4.960161e+02;1.077091e+03;7.827835e+02;2.041061e+03;1.651487e-01;3.511896e-01;3.254277e+02;1.019815e+03;1.005408e+00;4.143750e+00;7.885118e+05;1.332275e+06;2.188574e+00;5.620845e+00;4.662144e+01;6.440414e+01;4.407016e-02;-6.974714e-02;1.938059e-01;8.545160e-01;1.618207e-01;2.334753e-01;4.715007e+00;9.075574e+00;5.646152e+00;-1.564111e+01;5.609609e+00;-1.405009e+01;5.458073e+00;-2.090877e+01;6.065434e+00;-2.038381e+01;7.882252e+00;-2.542140e+01;6.723966e+00;-1.529373e+01;5.714543e+00;-1.037348e+01;7.759964e+00;-4.608184e+00;7.730227e+00;-2.245160e+00;6.819741e+00;3.358173e+00;7.557857e+00;2.809046e+00;8.645288e+00;3.400525e+00;8.060237e+00;-1.929505e-01;6.806202e-04;8.008034e-06;4.750803e-07;-2.251174e-08;7.966657e-07;-3.934869e-08;8.688905e-07;-5.380949e-08;1.179274e-06;-1.867865e-08;1.476615e-04;-3.193308e-06;1.031490e-01;-6.747920e-03;5.471576e-02;-1.251422e-03;4.186945e-03;-4.469035e-04;4.781551e-03;7.675737e-04;1.876972e-02;-6.696480e-05;3.721759e-02;-2.307656e-04;4.444695e-02;-6.522397e-04;5.119810e-02;-1.425448e-03;5.354453e-02;-2.804117e-03;6.084909e-02;-4.035851e-03;7.389069e-02;3.009559e-04;7.309410e-02;-3.745051e-04;9.049933e-02;-4.702461e-03;7.621884e-02;-3.026498e-03;7.056943e-02;-4.238541e-03;9.355006e-02;-6.691888e-03;1.032240e-01;-3.330826e-04;1.060740e-01;-2.340193e-03;1.025065e-01;-2.845416e-03;1.016525e-01;-3.796517e-03;1.076182e-01;1.042523e-03;9.923735e-02;1.599616e-03;1.112711e-01;2.345347e-04;9.853912e-02;6.018026e-04;7.700086e-02;1.230619e-03;5.599931e-02;-9.988475e-04;5.180408e-02;4.984662e-04;4.548788e-02;1.171224e-03;3.102926e-02;-1.567087e-04;2.685150e-02;-4.966443e-04;8.238170e-02;-9.747303e-03;3.253673e-02;-6.799551e-04;4.050273e+01;-1.579102e-01;9.806294e+01;2.067188e+00;1.389430e+02;8.699414e+00;2.411006e+02;2.684473e+01;5.518234e-02;-5.259155e-04;1.029846e+02;8.333998e+00;2.722469e-01;2.097731e-02;2.642448e+05;3.718068e+04;5.750471e-01;-7.491246e-02;1.291841e+01;-1.823864e+00;1.612497e-02;1.490068e-03;6.304009e-02;4.960419e-03;5.228024e-02;-6.882917e-03;1.377431e+00;-9.303539e-02;1.942762e+00;1.179493e-01;1.590361e+00;1.270865e-01;1.831105e+00;4.175376e-02;2.214184e+00;1.756809e-02;2.178563e+00;9.230556e-02;2.408566e+00;1.007232e-01;2.142588e+00;5.282963e-02;2.456138e+00;7.062942e-02;2.209156e+00;-2.491994e-01;2.439048e+00;-2.161353e-01;2.528886e+00;-1.191121e-01;2.292293e+00;-1.995852e-02;1.879053e+00;6.577967e-03
164.000000;1.146697e+02;2.683062e+02;7.036645e-02;7.899188e-01;1.013297e-01;9.904382e-02;9.827966e-02;8.099014e-02;2.196388e-01;2.610995e-01;2.437813e+01;-3.280092e+00;3.861387e-01;1.321086e+00;2.460905e-01;1.016745e+00;1.428543e-02;2.977259e-02;3.237996e-02;7.705719e-02;6.114011e-02;1.431949e-01;1.091029e-01;2.939903e-01;1.221121e-01;4.438011e-01;1.412736e-01;5.757376e-01;1.910498e-01;6.476089e-01;3.372232e-01;8.113447e-01;3.292419e-01;8.764353e-01;2.745404e-01;9.103739e-01;3.654967e-01;9.900935e-01;3.416313e-01;1.069569e+00;3.615892e-01;1.129191e+00;4.242660e-01;1.222275e+00;4.570104e-01;1.275680e+00;4.650666e-01;1.328708e+00;4.047042e-01;1.391560e+00;4.039122e-01;1.393900e+00;4.523277e-01;1.453558e+00;4.045126e-01;1.488593e+00;4.256273e-01;1.502300e+00;3.793575e-01;1.459335e+00;3.531903e-01;1.401151e+00;2.917179e-01;1.262038e+00;2.355940e-01;1.090178e+00;2.346791e-01;9.214283e-01;1.435595e-01;7.489002e-01;1.141243e-01;6.044171e-01;2.498797e-01;2.095420e-01;8.364852e-02;9.763967e-02;1.044565e+02;4.961250e+02;4.096753e+02;8.273057e+02;7.283295e+02;1.411286e+03;1.209284e+03;2.677726e+03;1.572596e-01;2.674420e-01;4.729263e+02;1.258544e+03;1.104368e+00;4.629575e+00;1.532188e+06;2157844;1.996268e+00;4.615156e+00;3.880772e+01;4.580983e+01;4.291890e-02;-4.918100e-02;2.766071e-01;9.964823e-01;1.666862e-01;1.644168e-01;5.418660e+00;6.781494e+00;5.975312e+00;-1.387214e+01;6.552051e+00;-1.188639e+01;6.031565e+00;-1.861966e+01;7.297325e+00;-1.786059e+01;8.401416e+00;-2.419555e+01;7.167988e+00;-1.498623e+01;5.624348e+00;-1.127628e+01;8.038327e+00;-6.378714e+00;8.337052e+00;-6.111176e+00;7.149771e+00;-8.740861e-01;6.380240e+00;-4.526816e-01;7.671680e+00;1.448173e+00;8.252164e+00;8.677190e-01;5.976319e-04;1.835704e-05;3.512297e-07;-1.753951e-08;6.419709e-07;-1.938376e-08;6.553390e-07;-5.252679e-08;1.221101e-06;-1.223309e-07;2.026315e-04;-1.556779e-06;7.928950e-02;-1.834096e-03;4.597805e-02;4.835610e-04;2.549658e-03;-1.375838e-04;4.544057e-03;3.620560e-04;1.851798e-02;2.765640e-05;3.489425e-02;-2.058123e-03;3.377268e-02;-3.396816e-03;2.944252e-02;6.682764e-04;3.016286e-02;-1.708094e-03;6.499405e-02;-1.746549e-03;8.881976e-02;5.528554e-04;7.124053e-02;8.508842e-05;8.818548e-02;1.813197e-03;8.122176e-02;1.501106e-03;7.284317e-02;-2.440407e-03;8.672702e-02;-1.263029e-03;1.001152e-01;-1.288005e-04;9.531648e-02;2.744118e-04;8.722608e-02;6.531714e-03;7.832863e-02;1.860715e-03;9.398717e-02;1.570961e-03;8.031646e-02;1.623573e-03;9.243742e-02;1.269990e-03;7.778153e-02;1.429636e-03;6.477896e-02;1.117069e-03;5.174024e-02;1.131689e-03;4.475332e-02;4.735099e-04;4.700007e-02;1.316168e-03;2.513811e-02;1.055478e-03;2.105470e-02;1.011316e-03;4.831930e-02;-1.619825e-03;2.344646e-02;-1.768435e-04;3.297135e+01;-2.871094e-02;1.102200e+02;3.172559e+00;1.642754e+02;6.230273e+00;2.679551e+02;1.045078e+01;3.985449e-02;-8.800540e-04;9.942165e+01;4.998098e+00;2.007713e-01;1.253718e-02;3.186476e+05;14580;3.687766e-01;-4.169150e-02;6.738801e+00;-7.954236e-01;1.030210e-02;3.066749e-04;5.786057e-02;3.088209e-03;3.109016e-02;-1.239514e-03;1.151696e+00;-9.136663e-02;1.609627e+00;-2.638876e-02;1.849037e+00;4.873148e-02;1.972140e+00;4.683205e-02;1.871617e+00;-4.559473e-02;2.234177e+00;9.551935e-02;2.488417e+00;1.498455e-01;2.074933e+00;2.640188e-02;2.266179e+00;-1.091487e-01;2.246707e+00;5.729805e-03;1.886190e+00;9.250779e-02;1.966776e+00;3.025490e-02;1.865530e+00;7.241188e-02;2.039466e+00;1.151014e-01
