164.500000;1.268972e+02;2.564947e+02;5.131989e-02;7.554659e-01;8.507352e-02;1.106018e-01;7.058204e-02;8.557276e-02;2.170100e-01;2.650687e-01;2.968485e+01;-1.271648e+01;3.445858e-01;1.150869e+00;2.807247e-01;1.028888e+00;8.334643e-03;2.038912e-02;2.132360e-02;9.236584e-02;6.056549e-02;1.419504e-01;1.179544e-01;2.964872e-01;1.007911e-01;4.398979e-01;9.384039e-02;5.506205e-01;1.679464e-01;6.297256e-01;2.624013e-01;7.838584e-01;3.024609e-01;8.813981e-01;2.817099e-01;9.196489e-01;3.705016e-01;1.046905e+00;3.922229e-01;1.116480e+00;4.398034e-01;1.173542e+00;4.532860e-01;1.235822e+00;4.761293e-01;1.267545e+00;4.605822e-01;1.319880e+00;3.350330e-01;1.385752e+00;4.522177e-01;1.432110e+00;5.024667e-01;1.502300e+00;5.302538e-01;1.542066e+00;5.183723e-01;1.532466e+00;4.520114e-01;1.481696e+00;4.155552e-01;1.405599e+00;3.514134e-01;1.269603e+00;2.949601e-01;1.102976e+00;2.387123e-01;9.271849e-01;1.556094e-01;7.526395e-01;1.244754e-01;6.129382e-01;2.486432e-02;4.443594e-02;8.801343e-02;7.778791e-02;1.292709e+02;5.094756e+02;3.624434e+02;9.622471e+02;5.722275e+02;1.719211e+03;9.738081e+02;3.120448e+03;1.373151e-01;2.363081e-01;3.617788e+02;1.450569e+03;6.363166e-01;5.267061e+00;1.211304e+06;2.670248e+06;1.068437e+00;3.640556e+00;1.287888e+01;2.533168e+01;1.806233e-02;-2.111618e-02;2.079309e-01;1.111065e+00;3.976933e-02;5.300667e-02;4.206445e+00;5.280692e+00;4.791595e+00;-1.211851e+01;5.752661e+00;-9.897501e+00;5.598232e+00;-1.575594e+01;7.558033e+00;-1.558113e+01;6.492388e+00;-1.828574e+01;6.553286e+00;-1.098622e+01;5.327299e+00;-1.352613e+01;7.353984e+00;-1.187944e+01;5.607655e+00;-8.532624e+00;5.367612e+00;-2.887266e+00;4.716180e+00;-2.816833e+00;4.428861e+00;1.058153e+00;5.443453e+00;4.231947e+00;3.395631e-04;-4.627171e-05;3.483657e-07;2.998666e-09;4.916872e-07;-9.823279e-09;4.344914e-07;-8.854082e-09;1.330444e-06;-1.741929e-07;2.764437e-04;-5.338274e-07;7.780215e-02;6.062430e-04;5.247431e-02;1.070150e-03;2.230166e-03;1.973360e-06;3.921716e-03;-5.662635e-04;1.748908e-02;3.063866e-04;3.303408e-02;1.387665e-03;2.479707e-02;2.183362e-03;1.895349e-02;9.122263e-04;2.863045e-02;1.611245e-03;6.565206e-02;2.584007e-03;8.788794e-02;5.165693e-04;7.515933e-02;-2.625161e-04;8.770978e-02;7.820164e-04;1.022482e-01;1.385239e-03;1.080858e-01;1.195601e-03;9.189782e-02;7.460553e-04;1.050721e-01;7.615496e-04;1.007044e-01;3.433337e-03;5.991773e-02;3.321426e-03;9.501097e-02;1.633468e-03;1.085856e-01;5.210287e-04;1.209377e-01;1.415579e-04;1.009238e-01;1.376060e-03;9.053898e-02;7.427846e-04;6.849611e-02;5.943705e-04;6.716678e-02;2.004602e-04;5.088329e-02;7.706694e-04;4.221952e-02;-1.289702e-04;2.725312e-02;3.129101e-04;2.207433e-02;7.953593e-04;7.309010e-03;-2.621417e-05;3.004215e-02;2.907458e-05;4.436769e+01;-7.177734e-01;1.213069e+02;-2.167676e+00;1.791908e+02;-4.091309e+00;2.479621e+02;-7.579688e+00;4.393442e-02;-3.388178e-04;1.010786e+02;-2.981864e+00;1.745518e-01;3.322656e-03;3.097280e+05;-9.792041e+03;2.733466e-01;2.227371e-03;3.454158e+00;1.678639e-03;5.951493e-03;4.500506e-06;5.824309e-02;-1.935577e-03;1.336616e-02;-1.288881e-04;1.168924e+00;4.415415e-02;1.703715e+00;1.292973e-02;1.840681e+00;5.407855e-02;1.955300e+00;9.469245e-02;2.068156e+00;2.536367e-03;2.568522e+00;-1.769371e-02;2.322271e+00;-5.161146e-02;1.853906e+00;-3.187667e-02;2.214974e+00;-1.361826e-01;1.763026e+00;-3.156258e-02;1.610077e+00;1.804233e-02;1.723117e+00;-7.739785e-02;1.570229e+00;-1.632182e-01;1.917120e+00;-6.862492e-02
165.000000;9.298586e+01;2.185117e+02;4.822678e-02;7.638577e-01;7.457766e-02;9.333447e-02;5.371962e-02;7.100724e-02;1.895287e-01;2.539605e-01;2.258661e+01;-4.515034e+00;2.916161e-01;1.161032e+00;2.330483e-01;1.018641e+00;7.599944e-03;2.134693e-02;2.768384e-02;8.784580e-02;5.714755e-02;1.396520e-01;1.061820e-01;2.877487e-01;9.141749e-02;4.150521e-01;4.578847e-02;5.323536e-01;1.066335e-01;6.512377e-01;1.615280e-01;7.898372e-01;3.321313e-01;9.127599e-01;2.759252e-01;9.686500e-01;2.675006e-01;1.010824e+00;3.583361e-01;1.098735e+00;3.899957e-01;1.187227e+00;3.432878e-01;1.215375e+00;3.751578e-01;1.269660e+00;3.409351e-01;1.298929e+00;2.079562e-01;1.302807e+00;4.091641e-01;1.411608e+00;4.691679e-01;1.470361e+00;5.319676e-01;1.525895e+00;5.100834e-01;1.524114e+00;4.286337e-01;1.475650e+00;3.984169e-01;1.379951e+00;3.442154e-01;1.260116e+00;2.915823e-01;1.087686e+00;2.148845e-01;9.138812e-01;1.536141e-01;7.484205e-01;1.348532e-01;6.061359e-01;2.407368e-02;4.167977e-02;8.460037e-02;7.953666e-02;1.302917e+02;5.653184e+02;3.021130e+02;9.193242e+02;5.711257e+02;1.600922e+03;9.749695e+02;2.755389e+03;1.339549e-01;2.462820e-01;3.657682e+02;1.357027e+03;8.056510e-01;5.111734e+00;1.152254e+06;2217340;1.508658e+00;4.220523e+00;2.371274e+01;3.421502e+01;1.830061e-02;-2.292156e-02;2.139044e-01;1.066512e+00;4.539828e-02;6.181463e-02;4.277753e+00;7.002268e+00;4.831844e+00;-1.305499e+01;5.316809e+00;-1.235874e+01;4.443461e+00;-1.576315e+01;7.450097e+00;-1.522038e+01;6.199594e+00;-1.616405e+01;5.961780e+00;-9.890832e+00;7.301141e+00;-9.256312e+00;1.002049e+01;-6.910639e+00;3.722204e+00;-7.060127e+00;6.581710e+00;-4.576923e+00;7.149372e+00;-6.660948e+00;4.131191e+00;-9.464982e-01;5.508975e+00;4.212499e+00;1.085448e-04;-6.938978e-06;3.241553e-07;-4.745690e-09;5.674870e-07;-1.199725e-08;4.091228e-07;-9.534137e-09;1.467994e-06;-3.219970e-08;1.967154e-04;5.142456e-09;8.873717e-02;-1.545457e-03;5.939660e-02;-3.452154e-05;2.563328e-03;-4.426507e-05;3.755833e-03;4.955908e-04;1.894185e-02;3.301577e-04;3.311170e-02;8.218377e-04;2.944917e-02;1.274358e-03;1.294382e-02;-2.228728e-04;2.604149e-02;-4.530580e-04;5.401602e-02;-8.004552e-04;9.581290e-02;-3.101233e-03;8.673649e-02;-3.735188e-04;8.601090e-02;-3.295323e-03;1.185378e-01;-1.373612e-03;1.209230e-01;5.803464e-05;8.671586e-02;-1.205027e-03;1.051951e-01;3.379342e-04;9.492730e-02;-1.053112e-04;6.572495e-02;-3.802768e-03;1.087495e-01;2.049077e-03;1.135557e-01;-2.750384e-04;1.341191e-01;9.500962e-04;1.178782e-01;2.091485e-03;9.386523e-02;1.576458e-03;7.691711e-02;2.254426e-03;7.166713e-02;7.625837e-04;5.381814e-02;1.384103e-03;4.277740e-02;5.738682e-04;2.874201e-02;-5.073682e-04;2.587226e-02;1.536083e-04;7.447757e-03;-1.468274e-04;3.157840e-02;-1.072355e-04;3.965999e+01;8.613281e-02;8.327456e+01;9.761719e-01;1.427659e+02;9.546387e+00;2.052133e+02;2.318408e+01;4.838354e-02;8.797043e-04;7.622924e+01;6.157804e+00;1.656577e-01;9.580114e-03;2.807295e+05;3.415016e+04;3.810114e-01;-1.297780e-02;6.548318e+00;-1.321553e-01;6.563600e-03;2.852636e-05;4.330624e-02;3.723618e-03;1.537975e-02;-2.401399e-04;1.084285e+00;-2.601267e-02;1.851426e+00;9.905172e-02;1.726057e+00;9.452256e-02;1.562035e+00;4.552424e-02;1.951480e+00;1.006050e-01;2.416200e+00;4.989968e-02;1.996621e+00;-3.804745e-02;1.847540e+00;4.041629e-02;1.970663e+00;1.144004e-01;1.349196e+00;3.817536e-02;1.955629e+00;-6.390283e-02;1.861407e+00;-4.287747e-02;1.622179e+00;-4.381546e-02;1.787701e+00;-3.690110e-03
165.500000;1.331816e+02;2.031630e+02;5.650124e-02;7.625447e-01;8.523595e-02;8.523810e-02;7.141010e-02;6.523486e-02;1.980924e-01;2.280658e-01;3.400434e+01;-1.337151e+01;2.645943e-01;1.069678e+00;2.297964e-01;1.007385e+00;6.889726e-03;1.850450e-02;3.101489e-02;9.766944e-02;6.566893e-02;1.347523e-01;1.151786e-01;2.755656e-01;1.142919e-01;4.032327e-01;9.618530e-02;4.886394e-01;9.894294e-02;6.255336e-01;1.943668e-01;7.909773e-01;3.425391e-01;8.793713e-01;3.197658e-01;9.281280e-01;3.086223e-01;9.963842e-01;3.648409e-01;1.089618e+00;4.021386e-01;1.139859e+00;3.987706e-01;1.198128e+00;4.101861e-01;1.272112e+00;4.147899e-01;1.315636e+00;3.318951e-01;1.304350e+00;3.876595e-01;1.402344e+00;4.388935e-01;1.454469e+00;4.359300e-01;1.482837e+00;4.439491e-01;1.509647e+00;4.097814e-01;1.485034e+00;3.546825e-01;1.399188e+00;3.146837e-01;1.276342e+00;2.579878e-01;1.095972e+00;1.975203e-01;9.081159e-01;1.620735e-01;7.419245e-01;1.291210e-01;5.938442e-01;1.948228e-02;2.890328e-02;5.199100e-02;5.852891e-02;2.446662e+02;6.762861e+02;5.111478e+02;1.049241e+03;7.528665e+02;1.806062e+03;1.202521e+03;3.093604e+03;1.074377e-01;2.103237e-01;5.004359e+02;1.535742e+03;8.969833e-01;5.201537e+00;1.443943e+06;2.707788e+06;1.551089e+00;4.016673e+00;2.389045e+01;3.108671e+01;1.372310e-02;-1.720789e-02;2.849049e-01;1.178202e+00;3.786954e-02;4.941360e-02;5.666338e+00;4.639151e+00;4.879069e+00;-1.372935e+01;5.498814e+00;-1.271348e+01;5.568763e+00;-1.700395e+01;6.748056e+00;-1.258645e+01;6.469813e+00;-1.553288e+01;5.743210e+00;-8.427432e+00;5.533176e+00;-4.908932e+00;6.640824e+00;-5.084828e-01;5.939672e+00;-3.860420e+00;7.941217e+00;-3.527055e+00;7.360112e+00;-6.482763e+00;4.822584e+00;-4.437932e+00;9.754344e+00;-2.318608e+00;4.667016e-04;2.787799e-05;3.775997e-07;1.952504e-08;6.063653e-07;-8.782267e-08;5.211083e-07;-6.629562e-08;1.234224e-06;-1.533091e-07;2.376805e-04;5.115065e-07;8.039795e-02;1.974380e-03;5.973716e-02;2.275790e-03;2.221904e-03;6.361280e-05;4.611937e-03;3.615521e-05;2.353978e-02;-1.567709e-04;4.311169e-02;-2.756054e-04;4.233142e-02;-1.676871e-04;2.442612e-02;1.415252e-03;3.338927e-02;-1.394310e-04;5.224018e-02;4.991770e-04;9.260185e-02;1.106072e-02;9.753492e-02;1.061335e-02;1.055863e-01;6.102319e-03;1.242742e-01;8.757073e-03;1.158514e-01;3.223713e-03;9.837001e-02;2.939105e-03;1.093389e-01;2.705947e-03;1.062082e-01;1.252672e-03;8.667146e-02;4.475109e-04;1.058919e-01;1.223403e-03;1.015761e-01;1.267644e-03;1.040133e-01;1.267361e-03;1.091441e-01;-2.468415e-04;8.912676e-02;1.799389e-03;7.441895e-02;1.042782e-03;6.371921e-02;1.769702e-03;4.982922e-02;1.312315e-03;4.084056e-02;8.516791e-04;2.854945e-02;3.129253e-04;2.505250e-02;2.928418e-04;6.427488e-03;-2.790686e-04;1.876234e-02;2.835020e-04;5.370197e+01;3.244336e+00;1.273216e+02;3.488379e+00;1.755336e+02;2.153320e-01;2.638221e+02;-7.766309e+00;3.951122e-02;8.299608e-04;1.093830e+02;4.750102e-01;1.925575e-01;-7.320324e-03;3.535901e+05;-1.228496e+04;3.888435e-01;1.174117e-02;6.473764e+00;1.562283e-01;4.573958e-03;-8.735069e-05;6.063200e-02;1.002626e-03;1.077208e-02;4.407695e-04;1.318434e+00;-2.891564e-02;1.371487e+00;-1.331413e-01;1.842052e+00;-2.192695e-01;1.731479e+00;-1.417741e-01;2.308419e+00;9.750709e-02;2.436728e+00;1.263811e-01;1.984779e+00;2.178727e-01;1.892697e+00;1.322412e-01;1.676335e+00;5.134478e-02;1.786831e+00;-4.605105e-02;2.173717e+00;-1.383857e-01;2.028864e+00;-6.855446e-02;1.507088e+00;-7.510657e-02;1.810626e+00;-3.978295e-02
166.000000;1.654562e+02;2.097099e+02;6.653353e-02;7.441674e-01;1.037549e-01;7.664655e-02;9.189980e-02;5.527296e-02;2.111364e-01;2.032987e-01;3.953564e+01;-2.837182e+01;2.794301e-01;1.057916e+00;2.433874e-01;1.038637e+00;6.404789e-03;1.805454e-02;2.950986e-02;1.023936e-01;9.015212e-02;1.474341e-01;1.626657e-01;3.015224e-01;1.874240e-01;4.448488e-01;1.460072e-01;5.223230e-01;1.395034e-01;6.371756e-01;2.030343e-01;7.547126e-01;2.722425e-01;9.067831e-01;3.058502e-01;9.881262e-01;3.010222e-01;1.029725e+00;3.114190e-01;1.114086e+00;3.927934e-01;1.161045e+00;4.067780e-01;1.215704e+00;4.282237e-01;1.305063e+00;4.693951e-01;1.363517e+00;4.338612e-01;1.386485e+00;4.606873e-01;1.469809e+00;4.949288e-01;1.526725e+00;4.289788e-01;1.523472e+00;4.497439e-01;1.538858e+00;4.593225e-01;1.531043e+00;3.836580e-01;1.426626e+00;3.512494e-01;1.292906e+00;3.151991e-01;1.126848e+00;2.362088e-01;9.268036e-01;1.846663e-01;7.533393e-01;1.440347e-01;6.095740e-01;2.360636e-02;2.436487e-02;6.097578e-02;6.228742e-02;2.944926e+02;7.575381e+02;5.962084e+02;1.141260e+03;8.503303e+02;1.911574e+03;1.219084e+03;3.224525e+03;1.287559e-01;2.299560e-01;5.593215e+02;1.630753e+03;8.583991e-01;5.254308e+00;1.361314e+06;2.767993e+06;1.242133e+00;3.856608e+00;1.532245e+01;2.842001e+01;1.316812e-02;-1.658497e-02;3.211230e-01;1.235057e+00;2.473842e-02;4.198855e-02;6.455365e+00;2.915243e+00;6.108842e+00;-1.565035e+01;7.424311e+00;-1.321399e+01;6.620527e+00;-1.746261e+01;7.268217e+00;-9.071526e+00;8.019158e+00;-1.080136e+01;5.909289e+00;-3.846782e+00;6.243545e+00;-2.965672e+00;5.717687e+00;-1.179070e+00;6.762677e+00;-5.240208e+00;8.673426e+00;-5.754570e+00;6.902274e+00;-8.098487e+00;3.571656e+00;-6.532312e+00;7.492892e+00;-5.183335e+00;5.072755e-04;1.866401e-05;4.152456e-07;1.737154e-08;3.525201e-07;-1.257721e-07;3.803317e-07;-7.863356e-08;7.692467e-07;-2.008034e-07;3.365196e-04;2.231724e-07;7.404884e-02;2.441524e-03;5.695737e-02;5.767378e-04;2.177213e-03;9.269273e-05;6.295085e-03;-7.360796e-04;2.805215e-02;-3.644096e-04;5.179997e-02;-1.080067e-03;5.689742e-02;-1.625701e-03;4.639496e-02;1.209785e-03;6.798595e-02;6.645677e-03;6.075508e-02;2.539020e-03;6.888314e-02;4.572507e-04;8.997063e-02;7.348299e-04;1.102978e-01;1.366840e-03;1.100610e-01;-1.549424e-03;1.060981e-01;5.810532e-04;1.014256e-01;1.303828e-03;1.019311e-01;3.967833e-04;1.051531e-01;2.603781e-03;8.936813e-02;-8.547298e-04;1.054520e-01;-2.759463e-03;1.096118e-01;9.643197e-04;9.239946e-02;9.905252e-04;9.246346e-02;-5.730497e-05;8.846941e-02;6.490469e-04;7.315735e-02;-1.423727e-03;6.550162e-02;1.210234e-03;5.952407e-02;1.154201e-03;4.648601e-02;6.187207e-04;3.440259e-02;8.062180e-04;2.954269e-02;4.778744e-04;9.674130e-03;7.585016e-04;1.878485e-02;1.033789e-04;7.576506e+01;1.234570e+00;1.684968e+02;-2.871094e-01;2.340299e+02;-8.527148e+00;3.535750e+02;-2.200693e+01;4.650967e-02;1.356478e-04;1.604322e+02;-5.520607e+00;2.059942e-01;-1.244201e-02;4.169439e+05;-3.091475e+04;3.518684e-01;2.162503e-02;4.717559e+00;2.778612e-01;4.934486e-03;-1.316925e-04;9.293154e-02;-3.310413e-03;8.807887e-03;5.264007e-04;1.840529e+00;1.294442e-02;1.542278e+00;-9.611555e-02;1.839135e+00;-1.312100e-01;1.756034e+00;-1.353647e-01;2.464091e+00;-6.393489e-02;2.376854e+00;-9.809554e-02;1.987794e+00;-3.477053e-03;2.314430e+00;1.882787e-02;1.669720e+00;7.850457e-02;1.763330e+00;-2.580842e-02;2.076316e+00;6.407215e-02;1.659335e+00;1.161416e-01;1.266137e+00;7.595336e-02;1.535209e+00;-1.802566e-02
