166.500000;1.005943e+02;2.123762e+02;6.001526e-02;7.629405e-01;8.857030e-02;6.620054e-02;7.405581e-02;4.699465e-02;1.939971e-01;2.732888e-01;3.062662e+01;-1.101173e+01;2.867602e-01;1.173899e+00;2.118078e-01;1.058277e+00;9.602233e-03;2.375593e-02;3.401749e-02;8.261905e-02;9.249616e-02;1.625304e-01;1.644972e-01;3.561297e-01;2.343057e-01;5.431182e-01;1.875321e-01;6.313859e-01;4.356429e-01;8.332868e-01;2.617690e-01;8.151296e-01;2.637873e-01;9.447606e-01;2.763061e-01;1.014903e+00;2.821400e-01;1.043072e+00;2.563099e-01;1.065335e+00;2.745598e-01;1.157266e+00;2.927932e-01;1.212056e+00;3.483934e-01;1.291980e+00;3.847900e-01;1.358811e+00;4.040778e-01;1.404543e+00;4.290115e-01;1.455638e+00;4.510511e-01;1.497497e+00;4.394828e-01;1.539517e+00;4.581859e-01;1.536001e+00;4.588321e-01;1.499843e+00;4.046270e-01;1.426944e+00;3.680959e-01;1.294563e+00;3.097966e-01;1.115356e+00;2.390878e-01;9.308640e-01;1.854481e-01;7.617881e-01;1.480795e-01;6.228731e-01;8.126411e-02;6.480769e-02;9.786602e-02;7.932084e-02;2.453393e+02;6.465703e+02;4.783403e+02;9.226260e+02;8.113250e+02;1.528140e+03;1.239504e+03;2.596617e+03;2.199593e-01;3.157699e-01;5.434669e+02;1.335466e+03;8.540922e-01;4.901507e+00;1.261237e+06;2.075156e+06;1.821770e+00;4.690432e+00;3.049215e+01;4.271344e+01;3.790871e-02;-3.280724e-02;3.249266e-01;1.052696e+00;6.257859e-02;7.621441e-02;7.519296e+00;7.367851e+00;7.307745e+00;-1.210088e+01;8.031500e+00;-1.186899e+01;6.629014e+00;-1.733261e+01;7.012043e+00;-9.414829e+00;8.500075e+00;-9.958829e+00;7.458662e+00;-3.711903e+00;6.926254e+00;-3.654288e+00;5.505660e+00;-3.793658e+00;4.510723e+00;-1.067298e+01;5.790980e+00;-1.170045e+01;6.113852e+00;-1.023794e+01;5.178566e+00;-6.717202e+00;5.994179e+00;-4.114579e+00;2.258042e-04;-1.312493e-05;3.252479e-07;-1.499381e-08;2.643357e-07;-4.093752e-08;1.991549e-07;-3.095064e-08;1.098003e-06;-1.972658e-08;2.393113e-04;-6.535210e-07;8.905710e-02;-3.856771e-04;5.864806e-02;-6.226643e-04;3.225082e-03;-5.053861e-05;5.562629e-03;3.686067e-04;2.733015e-02;2.992895e-04;4.485682e-02;3.877047e-05;6.025522e-02;-2.839329e-04;5.852732e-02;-2.219942e-03;1.115416e-01;-8.936214e-04;8.292039e-02;-9.526237e-04;6.630504e-02;-1.104388e-02;7.784687e-02;-9.880083e-03;1.038445e-01;-4.608538e-03;9.006874e-02;-6.178854e-03;8.160716e-02;-8.242050e-04;7.883798e-02;3.020357e-05;7.758692e-02;2.014739e-03;8.120838e-02;1.459122e-03;8.509658e-02;2.633738e-03;9.292011e-02;3.496554e-03;1.240959e-01;2.468464e-03;1.122199e-01;1.486614e-03;1.154413e-01;1.882596e-03;1.063457e-01;1.187364e-03;9.053201e-02;1.518458e-03;8.280025e-02;1.629076e-04;6.427609e-02;-4.910697e-04;4.978790e-02;1.099276e-03;3.812044e-02;4.739379e-04;3.231176e-02;9.354549e-04;2.640379e-02;1.173132e-04;3.635205e-02;-7.465766e-05;6.370454e+01;-2.684473e+00;1.285312e+02;-4.737305e-01;1.997163e+02;1.274766e+01;3.220608e+02;2.009766e+01;7.566711e-02;2.524689e-04;1.387599e+02;5.313794e+00;1.892092e-01;1.629306e-02;3.671793e+05;3.207246e+04;4.229761e-01;-1.945171e-02;8.006861e+00;-2.163259e-01;1.201000e-02;6.114651e-05;8.290049e-02;2.561939e-03;1.982774e-02;-3.715053e-04;1.688707e+00;1.860339e-02;1.606725e+00;1.072752e-01;1.769832e+00;2.550030e-01;1.579607e+00;2.306511e-01;1.963243e+00;-4.776928e-03;2.235716e+00;3.775236e-03;2.249749e+00;-8.273219e-02;2.378701e+00;-3.120251e-02;1.918723e+00;-2.056171e-02;1.681378e+00;3.566376e-02;2.125520e+00;1.193189e-02;1.759514e+00;2.968246e-02;1.533897e+00;3.093810e-02;1.497604e+00;-7.766504e-02
167.000000;9.773849e+01;1.854133e+02;5.122179e-02;7.604705e-01;5.983249e-02;5.110919e-02;6.345247e-02;4.310305e-02;2.077774e-01;2.627555e-01;3.926684e+01;-1.712375e+01;3.025822e-01;1.209183e+00;2.146477e-01;1.045495e+00;1.123527e-02;2.568680e-02;3.175810e-02;7.796171e-02;6.738187e-02;1.476770e-01;1.266572e-01;3.216653e-01;2.056445e-01;5.038387e-01;2.117761e-01;6.072204e-01;4.451311e-01;8.357446e-01;2.934285e-01;8.728257e-01;2.662478e-01;8.739128e-01;3.064600e-01;9.405010e-01;5.678016e-01;1.132996e+00;3.562956e-01;1.102834e+00;3.145345e-01;1.140049e+00;3.277719e-01;1.197384e+00;3.264552e-01;1.259049e+00;3.191561e-01;1.330293e+00;3.516764e-01;1.393593e+00;3.703420e-01;1.439330e+00;3.912560e-01;1.479316e+00;4.235005e-01;1.509641e+00;4.290839e-01;1.522720e+00;4.249469e-01;1.472779e+00;4.054188e-01;1.425440e+00;3.817586e-01;1.290917e+00;2.861705e-01;1.102647e+00;2.149391e-01;9.199648e-01;1.693233e-01;7.509730e-01;1.308520e-01;6.095623e-01;8.797820e-02;8.306707e-02;1.006102e-01;8.356700e-02;1.831611e+02;5.423496e+02;3.357929e+02;8.363496e+02;7.252673e+02;1.452199e+03;1.275386e+03;2.524553e+03;2.291021e-01;3.292576e-01;4.606816e+02;1.247619e+03;8.283225e-01;4.881621e+00;1553789;2.144528e+06;2.066243e+00;4.897515e+00;3.759993e+01;4.796408e+01;4.334315e-02;-3.836097e-02;2.723676e-01;9.930105e-01;7.716131e-02;9.179588e-02;6.344714e+00;9.915850e+00;5.071980e+00;-9.049002e+00;5.728949e+00;-9.135150e+00;5.882704e+00;-1.521219e+01;6.296844e+00;-1.078762e+01;7.308193e+00;-1.229905e+01;7.292826e+00;-6.100023e+00;5.284027e+00;-7.034386e+00;6.302335e+00;-8.356050e+00;5.346776e+00;-1.184787e+01;7.172936e+00;-8.632543e+00;6.910077e+00;-6.470874e+00;5.866694e+00;-8.557295e+00;5.271224e+00;-9.459466e+00;2.443033e-04;-9.340177e-06;2.641672e-07;-3.513570e-08;4.323040e-07;-1.101056e-08;4.323992e-07;-3.291518e-08;1.424771e-06;-4.709371e-08;1.822083e-04;-1.902246e-06;1.065013e-01;-1.801794e-03;6.677846e-02;2.361573e-05;3.761193e-03;-9.324535e-05;3.647626e-03;8.232552e-04;2.012046e-02;-1.736794e-04;2.703469e-02;-7.505230e-05;4.223091e-02;-2.259912e-04;5.478058e-02;-2.632432e-03;1.000210e-01;-6.758936e-03;8.950311e-02;-1.218293e-03;7.598712e-02;2.022358e-05;8.643420e-02;-1.208263e-03;1.539740e-01;-2.420691e-03;1.125943e-01;1.801886e-03;9.602325e-02;-3.283918e-04;1.019064e-01;-4.607452e-04;1.022696e-01;7.391387e-04;1.046524e-01;-8.752654e-04;1.089082e-01;8.713293e-04;1.080329e-01;2.175429e-03;1.245439e-01;-5.061075e-04;1.182898e-01;1.259722e-03;1.176445e-01;3.887111e-03;1.149041e-01;3.166714e-04;1.035137e-01;1.351561e-03;9.943374e-02;4.445888e-04;6.529308e-02;1.222953e-03;5.318287e-02;1.608332e-03;3.919938e-02;1.546556e-03;3.346776e-02;2.523541e-04;3.087493e-02;-8.017418e-04;3.987483e-02;-1.372434e-04;5.196461e+01;7.464844e-01;7.410340e+01;2.928516e+00;1.291678e+02;1.452773e+01;2.406418e+02;3.020391e+01;8.145518e-02;-1.013846e-03;7.717161e+01;8.687568e+00;1.729041e-01;1.509881e-02;3.416572e+05;3.701533e+04;4.622470e-01;-2.848057e-02;9.754368e+00;-3.608876e-01;1.454487e-02;1.604074e-04;4.631006e-02;5.379037e-03;2.518264e-02;-5.095673e-04;1.191804e+00;-7.098474e-02;1.592706e+00;3.734376e-02;1.750416e+00;4.106992e-02;1.640894e+00;4.948691e-02;1.891680e+00;9.650865e-03;2.134141e+00;9.357566e-02;2.326675e+00;1.307239e-02;1.802333e+00;9.209003e-03;1.986903e+00;-1.238866e-02;1.821573e+00;-5.405213e-02;2.245146e+00;-4.380510e-02;2.512975e+00;-1.483239e-01;1.750006e+00;-2.316594e-01;1.532077e+00;-1.424695e-01
167.500000;1.115758e+02;1.655296e+02;4.453607e-02;7.395231e-01;7.265778e-02;6.935491e-02;7.981981e-02;6.016670e-02;2.392911e-01;2.535668e-01;4.217082e+01;-2.760926e+01;3.555626e-01;1.189978e+00;2.684339e-01;1.052308e+00;1.108864e-02;2.319618e-02;2.789635e-02;8.838625e-02;7.642630e-02;1.458667e-01;1.153663e-01;2.747954e-01;1.715266e-01;4.222608e-01;2.175223e-01;5.710613e-01;2.546425e-01;6.941109e-01;2.445372e-01;8.293760e-01;2.452838e-01;8.620296e-01;3.590544e-01;1.007571e+00;5.797147e-01;1.135402e+00;4.133839e-01;1.182358e+00;4.827314e-01;1.256060e+00;4.153435e-01;1.264133e+00;4.400151e-01;1.307207e+00;4.257374e-01;1.358063e+00;3.997728e-01;1.408239e+00;4.343314e-01;1.453632e+00;4.430214e-01;1.496389e+00;4.625023e-01;1.535960e+00;4.401812e-01;1.547079e+00;4.274924e-01;1.521774e+00;4.359120e-01;1.417141e+00;3.960890e-01;1.284158e+00;2.984465e-01;1.109444e+00;2.069751e-01;9.215283e-01;1.566266e-01;7.495822e-01;1.249390e-01;6.047910e-01;6.922366e-02;6.041053e-02;8.012146e-02;8.901652e-02;2.024548e+02;5.984795e+02;3.291436e+02;9.572227e+02;6.738998e+02;1.683466e+03;1.267494e+03;2.954355e+03;1.710281e-01;2.836671e-01;4.470522e+02;1.432815e+03;7.031472e-01;5.236972e+00;1.721526e+06;2.645142e+06;1.670680e+00;4.328958e+00;2.940719e+01;3.749902e+01;3.221213e-02;-2.979649e-02;2.675605e-01;1.112722e+00;6.702530e-02;7.563223e-02;6.284868e+00;7.463941e+00;5.714721e+00;-1.210896e+01;5.406228e+00;-1.113958e+01;5.137745e+00;-1.524870e+01;5.439214e+00;-9.173816e+00;4.748195e+00;-1.084495e+01;6.058033e+00;-8.225765e+00;5.480249e+00;-8.178697e+00;6.536119e+00;-7.135580e+00;5.966731e+00;-8.850025e+00;5.868668e+00;-4.738464e+00;7.689184e+00;-7.852594e+00;5.821966e+00;-1.102400e+01;5.199352e+00;-1.182219e+01;2.486925e-04;-1.834861e-05;3.192081e-07;-5.906899e-09;4.843175e-07;-2.948346e-08;5.187817e-07;-6.878871e-08;1.524415e-06;-1.446647e-07;2.760279e-04;-9.110237e-09;1.151123e-01;1.623442e-03;7.709789e-02;9.748703e-04;3.424150e-03;5.471323e-05;4.353842e-03;-1.984127e-04;2.516214e-02;4.575762e-04;3.006345e-02;-1.756669e-05;3.988321e-02;-1.517984e-04;5.938291e-02;8.001861e-04;6.346078e-02;2.117632e-03;7.006872e-02;1.182881e-03;7.100033e-02;2.570719e-03;9.302628e-02;5.352131e-03;1.483809e-01;8.961845e-04;1.252020e-01;-7.071611e-04;1.366149e-01;-1.344824e-05;1.298247e-01;1.112050e-03;1.397396e-01;9.593605e-04;1.389602e-01;8.504033e-04;1.265891e-01;-2.362662e-05;1.345762e-01;-1.490148e-03;1.330908e-01;9.905085e-04;1.302829e-01;2.085497e-03;1.181421e-01;3.697286e-03;1.169088e-01;2.074005e-03;1.238353e-01;-5.756347e-04;1.028802e-01;2.184115e-03;7.241248e-02;8.649810e-04;5.713439e-02;2.378127e-04;4.319504e-02;5.641033e-05;3.396147e-02;-1.637193e-04;2.412954e-02;1.914139e-04;2.985992e-02;1.041632e-04;5.981661e+01;1.521680e+00;8.330302e+01;5.598633e-01;1.398674e+02;-9.733007e+00;2.623874e+02;-9.776074e+00;6.361590e-02;-9.175688e-05;8.369769e+01;-3.253528e+00;1.661145e-01;-7.031445e-03;3.796751e+05;-2.053228e+04;4.232638e-01;8.112455e-03;7.609503e+00;6.625494e-02;1.160330e-02;-6.150886e-05;4.907813e-02;-1.659607e-03;2.096494e-02;3.160680e-04;1.291309e+00;-5.085122e-03;1.819022e+00;-5.696677e-02;2.042711e+00;-1.131623e-01;1.886843e+00;-1.609571e-01;2.048756e+00;-3.937096e-02;1.924218e+00;-2.105321e-02;2.173446e+00;-4.826323e-02;1.968859e+00;9.794679e-02;1.786224e+00;1.275136e-01;1.780603e+00;-2.938446e-02;2.066088e+00;4.600661e-02;2.423474e+00;5.383222e-02;1.868253e+00;6.744622e-02;1.483860e+00;1.010121e-01
