168.000000;1.069375e+02;1.391548e+02;4.414637e-02;7.324628e-01;9.846099e-02;8.692296e-02;9.689733e-02;7.212373e-02;2.267489e-01;2.172428e-01;4.593823e+01;-3.497353e+01;3.493515e-01;1.160249e+00;2.696618e-01;1.041170e+00;9.467997e-03;2.137563e-02;2.369073e-02;9.128496e-02;8.019640e-02;1.516247e-01;1.195487e-01;2.829278e-01;1.790974e-01;4.302121e-01;1.922445e-01;5.790281e-01;2.229536e-01;6.796381e-01;1.730045e-01;7.736878e-01;1.564030e-01;8.620415e-01;2.782672e-01;1.009788e+00;3.191112e-01;1.024051e+00;3.891948e-01;1.127971e+00;4.712647e-01;1.218198e+00;3.713443e-01;1.229050e+00;4.215150e-01;1.292145e+00;4.322771e-01;1.342149e+00;4.345266e-01;1.407232e+00;4.853862e-01;1.476302e+00;5.069829e-01;1.522161e+00;4.893203e-01;1.539322e+00;4.703582e-01;1.551963e+00;4.295794e-01;1.510449e+00;4.224641e-01;1.411262e+00;3.605604e-01;1.278915e+00;2.866357e-01;1.096356e+00;2.034873e-01;9.160705e-01;1.649049e-01;7.558271e-01;1.126731e-01;6.020434e-01;6.099427e-02;4.974873e-02;7.353102e-02;8.136331e-02;1.742999e+02;6.484365e+02;2.831204e+02;9.727266e+02;5.883900e+02;1.644419e+03;9.910063e+02;2.870089e+03;1.694379e-01;2.711069e-01;3.615449e+02;1.444958e+03;5.718137e-01;5.253463e+00;1306640;2.533417e+06;1.059000e+00;4.093903e+00;1.299277e+01;3.018212e+01;2.513153e-02;-2.492400e-02;2.152328e-01;1.127002e+00;4.687522e-02;6.103978e-02;4.663912e+00;6.030310e+00;5.674733e+00;-1.367915e+01;5.321395e+00;-1.307203e+01;5.633233e+00;-1.798325e+01;6.762582e+00;-1.043519e+01;5.642894e+00;-9.724573e+00;6.291671e+00;-7.658898e+00;6.598754e+00;-5.819871e+00;4.798213e+00;-4.425900e+00;4.928447e+00;-7.662798e+00;5.214658e+00;-5.331098e+00;5.346559e+00;-8.792689e+00;6.796165e+00;-8.012620e+00;6.908704e+00;-7.406388e+00;1.118413e-04;-9.575137e-06;2.887835e-07;2.026075e-08;4.779092e-07;5.718199e-09;5.456369e-07;-3.395051e-08;1.320906e-06;-1.215644e-07;2.573122e-04;1.835806e-06;1.141027e-01;1.357563e-03;7.755904e-02;2.537160e-04;3.119793e-03;3.440312e-05;3.700450e-03;-2.606450e-04;2.705564e-02;2.742924e-04;3.421447e-02;4.789099e-04;5.001339e-02;5.548131e-04;5.715605e-02;2.856595e-04;5.594869e-02;-3.306126e-04;4.601315e-02;-4.580295e-05;5.584697e-02;2.114676e-03;7.560617e-02;4.314495e-03;9.215660e-02;9.123615e-04;1.140037e-01;-2.585443e-03;1.321897e-01;-2.539328e-04;1.126320e-01;1.046792e-03;1.259536e-01;-4.051919e-06;1.414543e-01;3.532665e-04;1.360121e-01;1.057799e-03;1.389259e-01;1.787159e-04;1.525818e-01;1.966517e-03;1.405663e-01;-1.065329e-03;1.230595e-01;-2.544416e-03;1.191278e-01;-1.636940e-05;1.259589e-01;1.231428e-03;9.374120e-02;1.001925e-03;7.210120e-02;-8.888632e-04;5.652890e-02;-3.550054e-04;4.271930e-02;-6.863878e-04;2.960797e-02;-3.988113e-04;2.257781e-02;1.327509e-05;2.521975e-02;6.223156e-05;5.351752e+01;5.455078e-01;7.009577e+01;-3.316113e+00;1.238755e+02;-7.895508e+00;2.049209e+02;-1.271895e+01;6.037263e-02;3.105223e-04;7.303659e+01;-4.246850e+00;1.396471e-01;-6.097563e-03;2.839822e+05;-2.406347e+04;2.873915e-01;5.698557e-03;3.621075e+00;5.438170e-02;9.490294e-03;-4.438889e-05;4.296716e-02;-2.677156e-03;1.553708e-02;1.605344e-04;1.129061e+00;2.288175e-02;1.870296e+00;-1.725541e-02;1.921251e+00;5.591734e-02;1.987736e+00;1.104274e-02;2.098349e+00;2.146501e-02;1.850443e+00;2.174764e-02;1.865357e+00;1.733337e-01;1.967485e+00;1.331295e-01;1.717656e+00;5.068022e-02;1.751905e+00;-1.156796e-02;2.028681e+00;-1.122798e-01;1.434052e+00;-4.703960e-02;1.849298e+00;1.623842e-01;1.446553e+00;9.476586e-02
168.500000;1.006513e+02;1.181110e+02;4.949385e-02;7.268458e-01;1.143833e-01;9.467854e-02;1.110993e-01;8.672016e-02;1.711023e-01;1.421843e-01;4.826697e+01;-3.991116e+01;3.554789e-01;1.153666e+00;2.652571e-01;1.032863e+00;1.038875e-02;2.184117e-02;2.133424e-02;9.176115e-02;6.968990e-02;1.454235e-01;8.562730e-02;2.770212e-01;1.343888e-01;4.239129e-01;1.701339e-01;5.830970e-01;2.268978e-01;7.065260e-01;2.028113e-01;7.824739e-01;1.956685e-01;8.651360e-01;2.459187e-01;9.780823e-01;3.545673e-01;1.041529e+00;4.001844e-01;1.082488e+00;3.592171e-01;1.128390e+00;3.420238e-01;1.214730e+00;4.080400e-01;1.287458e+00;4.418371e-01;1.350014e+00;4.585843e-01;1.406072e+00;4.967316e-01;1.466858e+00;5.190600e-01;1.514466e+00;5.009859e-01;1.517250e+00;5.064517e-01;1.534150e+00;4.060373e-01;1.488226e+00;3.584816e-01;1.411273e+00;3.240152e-01;1.271694e+00;2.781073e-01;1.105313e+00;2.108675e-01;9.211271e-01;1.704167e-01;7.528316e-01;1.036928e-01;5.988961e-01;7.107954e-02;5.571543e-02;8.201616e-02;7.879175e-02;1.464834e+02;6.401104e+02;2.645436e+02;9.375557e+02;5.490300e+02;1.598481e+03;8.878484e+02;2.897364e+03;1.990158e-01;2.897862e-01;3.217484e+02;1.422839e+03;5.778573e-01;5.241605e+00;1.039956e+06;2.484844e+06;1.173749e+00;4.024034e+00;1.612178e+01;2.957831e+01;2.986766e-02;-2.741123e-02;1.863753e-01;1.113246e+00;5.839753e-02;6.481963e-02;4.504637e+00;6.279828e+00;5.471306e+00;-1.322631e+01;5.479871e+00;-1.253149e+01;5.413186e+00;-1.869338e+01;6.146630e+00;-1.128210e+01;6.293052e+00;-1.074068e+01;5.754425e+00;-5.044203e+00;4.974778e+00;-2.616182e+00;5.338031e+00;-2.761665e+00;5.589077e+00;-7.649082e+00;6.056954e+00;-6.059701e+00;5.477994e+00;-7.229273e+00;6.034743e+00;-3.953963e+00;4.552781e+00;-3.854977e+00;1.276222e-04;-1.875117e-06;3.227744e-07;-8.010074e-09;6.302948e-07;4.240818e-09;6.390551e-07;-3.794200e-09;1.034499e-06;-9.484842e-08;2.146554e-04;-3.897285e-07;1.301164e-01;-1.950313e-03;8.576206e-02;-1.647983e-03;3.925567e-03;-6.243057e-05;3.109818e-03;3.120434e-04;2.507721e-02;-8.042771e-04;3.051381e-02;-5.492576e-04;4.614425e-02;-8.335362e-04;6.124320e-02;-8.666562e-04;6.460058e-02;-1.880007e-03;6.470536e-02;-2.017393e-03;7.723536e-02;-1.685785e-03;8.320820e-02;-3.569424e-03;1.144309e-01;-1.765347e-03;1.358703e-01;-1.662154e-03;1.190989e-01;-1.918321e-03;1.147532e-01;-2.625623e-03;1.379210e-01;-3.308602e-03;1.559857e-01;-2.867079e-03;1.527613e-01;-1.767316e-03;1.513116e-01;-1.553919e-03;1.687195e-01;-3.152252e-03;1.641906e-01;-1.789889e-03;1.534757e-01;-3.975533e-03;1.237033e-01;-2.148162e-03;1.031226e-01;-1.159367e-03;8.050304e-02;-1.379358e-03;6.986434e-02;2.627673e-04;5.901462e-02;-3.771283e-04;3.808117e-02;6.783260e-04;2.625870e-02;-1.322673e-04;2.671686e-02;-2.454685e-04;3.103693e-02;-2.333814e-04;4.524981e+01;5.167969e-01;6.277543e+01;7.321289e-01;1.240222e+02;8.067774e+00;2.146620e+02;1.438418e+01;7.239492e-02;-7.932371e-04;7.395495e+01;4.204671e+00;1.577736e-01;4.303285e-03;3.050088e+05;1.881342e+04;3.454712e-01;-9.582395e-03;5.028275e+00;-9.118322e-02;1.176979e-02;8.761392e-05;4.307805e-02;2.563273e-03;2.210101e-02;-2.795545e-04;1.226739e+00;-5.146143e-02;1.942010e+00;-2.090896e-03;1.612772e+00;-1.432930e-02;1.832681e+00;-1.362874e-02;1.961104e+00;-1.393394e-02;2.029894e+00;-4.022973e-02;1.883197e+00;4.754435e-02;1.922981e+00;-3.042093e-02;1.827859e+00;-8.690011e-03;2.117050e+00;2.101319e-02;2.440972e+00;1.338626e-02;1.567529e+00;7.206168e-03;1.885209e+00;-9.624336e-03;1.518803e+00;2.792293e-02
169.000000;1.158641e+02;1.948454e+02;4.972241e-02;7.394565e-01;1.050295e-01;1.057467e-01;1.041742e-01;9.224754e-02;1.718999e-01;2.077646e-01;3.925937e+01;-1.946064e+01;3.869290e-01;1.172811e+00;2.847421e-01;1.043474e+00;1.139429e-02;2.289312e-02;1.706854e-02;8.606702e-02;7.297083e-02;1.385311e-01;9.346069e-02;2.779867e-01;1.412665e-01;4.309942e-01;1.737224e-01;5.740553e-01;2.345337e-01;6.916842e-01;2.117550e-01;8.025200e-01;2.307725e-01;9.360096e-01;2.565082e-01;9.582520e-01;4.183000e-01;1.103931e+00;5.307793e-01;1.173832e+00;4.046540e-01;1.154635e+00;3.945343e-01;1.231258e+00;4.789697e-01;1.303702e+00;5.324333e-01;1.365731e+00;4.822803e-01;1.394096e+00;4.788592e-01;1.444099e+00;4.799396e-01;1.491367e+00;5.111734e-01;1.522326e+00;5.159665e-01;1.522923e+00;4.210204e-01;1.495750e+00;3.652001e-01;1.427738e+00;3.088588e-01;1.284077e+00;2.571733e-01;1.109666e+00;2.018283e-01;9.298676e-01;1.576708e-01;7.519664e-01;1.150182e-01;6.133344e-01;6.578518e-02;5.118567e-02;1.373398e-01;9.927640e-02;1.069077e+02;6.439863e+02;1.647715e+02;8.673574e+02;4.100862e+02;1.482202e+03;9.553038e+02;2.925788e+03;2.101691e-01;2.910845e-01;2.781696e+02;1.395572e+03;5.365440e-01;5.082562e+00;1.180742e+06;2.525152e+06;1.201404e+00;4.107965e+00;1.724362e+01;3.036837e+01;3.359650e-02;-3.014962e-02;1.681970e-01;1.105315e+00;7.075947e-02;7.480238e-02;4.894188e+00;5.475135e+00;5.324328e+00;-1.387831e+01;5.830726e+00;-1.470056e+01;5.450819e+00;-2.075582e+01;5.189238e+00;-1.161575e+01;6.085809e+00;-1.154078e+01;6.129302e+00;-3.117449e+00;5.885295e+00;-9.056104e-01;6.249163e+00;-5.127785e-01;5.139857e+00;-6.773359e+00;8.134779e+00;-9.324459e+00;6.517565e+00;-8.537367e+00;6.701380e+00;-3.874971e+00;5.827332e+00;-4.311721e+00;1.849840e-04;2.792755e-05;3.649957e-07;-1.815134e-08;7.628577e-07;-3.985760e-08;7.939644e-07;-1.389945e-08;1.107459e-06;-1.835202e-08;2.149920e-04;-6.642802e-07;1.473356e-01;4.004746e-04;9.683567e-02;8.048713e-04;4.412072e-03;1.804280e-06;3.748327e-03;1.627614e-04;2.595299e-02;-6.048337e-05;3.410542e-02;-3.905909e-04;4.814994e-02;-1.876798e-04;6.126271e-02;6.353208e-04;6.544881e-02;7.158666e-04;6.858061e-02;6.777097e-06;8.096588e-02;-2.166363e-03;8.307870e-02;-3.724899e-03;1.312843e-01;2.208162e-03;1.708294e-01;4.038153e-03;1.459663e-01;2.465906e-03;1.449519e-01;1.547938e-03;1.749156e-01;3.861301e-03;1.847682e-01;1.211461e-03;1.632577e-01;3.756590e-04;1.609862e-01;1.477734e-03;1.661002e-01;7.051954e-04;1.766872e-01;2.843375e-03;1.743922e-01;1.036505e-03;1.372911e-01;2.244870e-03;1.105607e-01;1.143698e-03;8.682413e-02;7.985100e-04;7.102821e-02;3.785120e-05;5.552965e-02;-6.610831e-04;3.628384e-02;-2.101453e-04;2.845398e-02;9.736139e-04;2.364091e-02;5.868907e-06;5.572535e-02;1.596087e-04;3.029208e+01;1.291992e+00;5.510237e+01;3.560156e+00;1.341602e+02;1.851856e+00;2.583085e+02;4.665527e+00;8.041681e-02;4.124261e-04;7.953870e+01;2.801577e+00;1.790892e-01;4.421236e-03;3.555220e+05;6.275135e+03;3.811141e-01;-2.010016e-03;5.478566e+00;-2.082971e-02;1.362156e-02;-5.328825e-06;4.674016e-02;1.974948e-03;2.810320e-02;-3.480891e-05;1.264103e+00;-3.353972e-02;1.930794e+00;-6.588253e-02;1.771695e+00;-9.102109e-02;1.861238e+00;6.262787e-03;1.980574e+00;6.195460e-02;2.069867e+00;9.861403e-03;1.954774e+00;-1.440523e-01;2.155741e+00;-8.729678e-02;2.031308e+00;-5.048731e-02;2.077989e+00;9.573155e-02;2.579400e+00;1.043678e-01;2.065897e+00;2.110413e-01;1.921545e+00;3.875205e-02;1.496316e+00;-6.619606e-02
169.500000;1.290326e+02;2.717932e+02;4.855720e-02;7.628635e-01;9.013865e-02;9.072397e-02;8.302417e-02;6.637185e-02;1.897418e-01;2.897071e-01;3.123060e+01;-1.262100e+01;3.713674e-01;1.134171e+00;2.846459e-01;1.032099e+00;1.027204e-02;2.110148e-02;2.078612e-02;8.939280e-02;6.191360e-02;1.350967e-01;1.038393e-01;2.730634e-01;1.413114e-01;4.130908e-01;1.233466e-01;5.322143e-01;1.318301e-01;6.023708e-01;1.677438e-01;7.303855e-01;2.385798e-01;8.907402e-01;3.363731e-01;9.716960e-01;3.344797e-01;1.027144e+00;4.673122e-01;1.138425e+00;4.291924e-01;1.180157e+00;4.550742e-01;1.229958e+00;5.067276e-01;1.320213e+00;5.395575e-01;1.383569e+00;5.094671e-01;1.409052e+00;5.246163e-01;1.456171e+00;4.933665e-01;1.489534e+00;4.692294e-01;1.513534e+00;4.705620e-01;1.508946e+00;4.541210e-01;1.489894e+00;3.909952e-01;1.416316e+00;3.298519e-01;1.290886e+00;2.752085e-01;1.119410e+00;2.195463e-01;9.259837e-01;1.744064e-01;7.648237e-01;1.328845e-01;6.218950e-01;3.458713e-02;2.302058e-02;1.436887e-01;9.598005e-02;1.033126e+02;7.446182e+02;2.279798e+02;9.644004e+02;4.842893e+02;1.504310e+03;1.027477e+03;2.956222e+03;1.774698e-01;2.514239e-01;3.157613e+02;1.489839e+03;6.431744e-01;4.919909e+00;1.229242e+06;2665360;1.187386e+00;4.200884e+00;1.825728e+01;3.075585e+01;2.899598e-02;-2.415974e-02;1.867052e-01;1.177101e+00;6.396109e-02;6.419307e-02;4.114905e+00;2.494512e+00;5.764244e+00;-1.683395e+01;5.445947e+00;-1.887726e+01;6.712740e+00;-2.130244e+01;6.788085e+00;-1.020301e+01;6.350393e+00;-7.492140e+00;6.020680e+00;2.062895e+00;5.554143e+00;9.887799e-01;6.076324e+00;-2.407092e+00;5.386622e+00;-8.827597e+00;7.704220e+00;-1.091882e+01;6.300885e+00;-7.346667e+00;5.433605e+00;-3.762913e+00;6.805435e+00;-3.233489e+00;1.932195e-04;3.480165e-05;3.712733e-07;1.929336e-08;6.214807e-07;-4.452419e-08;6.629245e-07;-5.873285e-09;1.194355e-06;1.559239e-08;2.421835e-04;9.977944e-07;1.365436e-01;7.801090e-04;9.152310e-02;5.488966e-04;3.725864e-03;4.627654e-05;4.434083e-03;-3.197279e-04;2.184245e-02;1.136856e-04;3.739159e-02;3.184267e-04;4.977939e-02;1.815531e-03;4.396005e-02;4.226232e-04;4.793576e-02;-1.886671e-04;5.466424e-02;4.819365e-03;6.685995e-02;4.625496e-03;8.551234e-02;1.959806e-03;9.944908e-02;3.291465e-03;1.387164e-01;2.450161e-03;1.346241e-01;3.797672e-04;1.504013e-01;-8.699655e-04;1.695417e-01;-1.273334e-04;1.741317e-01;5.588584e-05;1.612871e-01;-1.060247e-03;1.719807e-01;-1.409649e-03;1.682945e-01;5.323482e-04;1.531632e-01;-7.023606e-04;1.535026e-01;3.650929e-04;1.506706e-01;3.844189e-04;1.202796e-01;8.302600e-04;9.820408e-02;-1.174683e-03;8.265535e-02;-1.629401e-03;6.241727e-02;-9.710931e-04;4.504728e-02;7.071324e-05;3.615905e-02;-3.035258e-05;1.406846e-02;-3.114402e-05;5.759141e-02;8.163250e-05;2.921333e+01;1.191504e+00;6.956169e+01;-8.613281e-01;1.512414e+02;-1.093887e+01;2.741854e+02;-1.834629e+01;6.793580e-02;1.988509e-04;8.500119e+01;-4.492110e+00;2.232941e-01;-8.910802e-03;3.418822e+05;-1.820781e+04;4.290580e-01;1.597931e-02;6.630798e+00;1.521103e-01;1.133079e-02;-7.059418e-05;4.866634e-02;-2.317759e-03;2.377448e-02;2.353425e-04;1.018677e+00;2.315737e-02;2.067283e+00;-3.745604e-02;2.215918e+00;-9.061690e-02;2.095235e+00;-1.103201e-02;2.007171e+00;7.470239e-02;1.900553e+00;1.899173e-01;1.909688e+00;1.566037e-01;1.975718e+00;1.058263e-01;1.737581e+00;-8.685587e-02;1.694942e+00;-4.116693e-02;2.579621e+00;-8.226526e-02;2.073818e+00;-5.498793e-02;1.849797e+00;-6.706495e-02;1.710680e+00;-8.395018e-02
