170.000000;1.496331e+02;2.066018e+02;5.725000e-02;7.636265e-01;6.801633e-02;5.748265e-02;6.086354e-02;4.484779e-02;2.004244e-01;2.348129e-01;4.033721e+01;-2.385149e+01;3.707941e-01;1.072341e+00;2.923026e-01;1.029951e+00;1.113093e-02;1.967467e-02;3.066694e-02;9.753590e-02;5.847240e-02;1.424233e-01;1.008902e-01;2.877830e-01;1.348023e-01;4.356155e-01;1.615117e-01;5.612996e-01;2.104694e-01;6.936263e-01;1.804819e-01;8.015757e-01;2.010716e-01;8.336676e-01;3.512960e-01;9.496518e-01;2.387638e-01;9.642060e-01;2.852940e-01;1.049300e+00;4.128499e-01;1.158260e+00;5.043157e-01;1.237567e+00;5.055602e-01;1.311191e+00;5.317360e-01;1.365658e+00;5.667996e-01;1.429399e+00;6.046913e-01;1.486220e+00;5.510725e-01;1.498358e+00;4.628615e-01;1.506650e+00;4.646508e-01;1.518990e+00;4.892485e-01;1.504115e+00;3.928545e-01;1.388499e+00;3.542080e-01;1.264012e+00;3.022461e-01;1.098581e+00;2.452625e-01;9.221866e-01;1.923413e-01;7.574831e-01;1.468723e-01;6.124068e-01;4.979538e-02;2.482222e-02;1.574492e-01;8.510450e-02;1.159079e+02;7.639980e+02;3.537069e+02;1.025985e+03;6.855000e+02;1.548812e+03;1.070957e+03;2.993259e+03;2.384020e-01;2.492245e-01;3.981415e+02;1.537921e+03;8.284322e-01;4.924715e+00;1.172745e+06;2847925;1.204308e+00;4.174112e+00;1.732226e+01;2.958820e+01;4.712133e-02;-2.453960e-02;2.290537e-01;1.206187e+00;8.045892e-02;5.761757e-02;3.814423e+00;1.903613e+00;5.803321e+00;-1.662696e+01;5.568603e+00;-1.908283e+01;6.995189e+00;-2.078176e+01;7.007000e+00;-1.043088e+01;7.159878e+00;-4.996244e+00;6.623483e+00;4.410982e+00;6.021177e+00;3.030971e+00;4.273426e+00;-2.915211e+00;7.296148e+00;-8.527994e+00;6.870357e+00;-7.923513e+00;5.361051e+00;-6.549498e+00;4.733016e+00;-5.694829e+00;6.138688e+00;-5.363224e+00;1.203333e-04;8.193157e-06;3.961648e-07;-7.124996e-09;3.641902e-07;-3.055794e-08;2.520897e-07;-6.952868e-09;1.046830e-06;-7.310449e-08;2.952840e-04;-2.144756e-05;1.360662e-01;-9.148435e-04;9.192190e-02;-4.026915e-05;4.222292e-03;-2.845488e-05;4.123135e-03;5.901991e-04;2.315763e-02;4.561209e-04;3.899973e-02;9.469321e-04;5.067031e-02;7.121158e-04;5.607620e-02;-6.810153e-04;6.538995e-02;-7.311011e-04;5.595668e-02;-2.249520e-03;6.483173e-02;-3.533272e-04;8.709558e-02;-1.065638e-03;8.669446e-02;-1.560892e-03;1.017603e-01;-2.349976e-03;1.167186e-01;-2.387150e-03;1.514970e-01;-8.551947e-04;1.594521e-01;-2.679877e-03;1.609657e-01;-5.799623e-04;1.827955e-01;3.072863e-04;1.993802e-01;7.464894e-04;1.802930e-01;1.279199e-03;1.440530e-01;5.943348e-04;1.413538e-01;2.141287e-03;1.456290e-01;1.503221e-03;1.152430e-01;1.227393e-03;9.800689e-02;4.504156e-04;8.979442e-02;1.868600e-03;6.815395e-02;1.806060e-03;4.863749e-02;5.928908e-04;3.732060e-02;-1.856981e-04;1.963935e-02;-1.081899e-04;6.265498e-02;-1.448720e-04;3.490809e+01;1.966699e+00;7.759273e+01;1.073789e+01;1.524613e+02;1.666670e+01;2.674193e+02;1.190068e+01;9.323613e-02;-5.667133e-04;8.565349e+01;8.825485e+00;2.140604e-01;7.812930e-03;3.190911e+05;1.460315e+04;4.049472e-01;-8.847223e-03;6.236775e+00;-5.396929e-02;1.862521e-02;4.913107e-05;4.950795e-02;5.003438e-03;3.099976e-02;-1.106654e-04;1.079783e+00;-5.591276e-02;2.108265e+00;1.589007e-02;2.215564e+00;7.614093e-02;2.268198e+00;3.687065e-02;2.067618e+00;-1.256136e-02;1.949068e+00;8.901906e-03;2.034587e+00;1.192409e-01;2.112815e+00;6.152071e-02;1.347084e+00;2.770747e-02;1.802608e+00;-5.229002e-02;2.265605e+00;-3.827952e-02;1.636285e+00;-1.304396e-01;1.677557e+00;-6.174254e-02;1.648404e+00;-4.032213e-04
170.500000;1.351951e+02;1.591520e+02;5.287894e-02;7.476014e-01;9.199307e-02;8.295656e-02;7.680202e-02;5.774939e-02;1.523671e-01;1.658064e-01;4.347223e+01;-2.908102e+01;3.435952e-01;1.002612e+00;2.802209e-01;1.020296e+00;1.125389e-02;1.808834e-02;3.046786e-02;1.046989e-01;7.083696e-02;1.447321e-01;1.110138e-01;3.008126e-01;1.666294e-01;4.681768e-01;1.632834e-01;5.855380e-01;2.300124e-01;7.770086e-01;2.168483e-01;8.317330e-01;1.918660e-01;8.316194e-01;2.665511e-01;9.356824e-01;3.163471e-01;1.017904e+00;3.206189e-01;1.051820e+00;4.362178e-01;1.130958e+00;4.872157e-01;1.200510e+00;4.648740e-01;1.226533e+00;4.796922e-01;1.292691e+00;5.026578e-01;1.366742e+00;5.319976e-01;1.424986e+00;4.941732e-01;1.459456e+00;4.341311e-01;1.485335e+00;4.380462e-01;1.492106e+00;4.763435e-01;1.478794e+00;3.795210e-01;1.385053e+00;3.414839e-01;1.256760e+00;2.854899e-01;1.091250e+00;2.552602e-01;9.347440e-01;1.947741e-01;7.535810e-01;1.435582e-01;6.031572e-01;7.010908e-02;3.569765e-02;1.580990e-01;7.293856e-02;1.571249e+02;6.893496e+02;4.310891e+02;1.008759e+03;8.336793e+02;1.648295e+03;1.302526e+03;3.332766e+03;2.706091e-01;2.441954e-01;4.847396e+02;1.586708e+03;7.714905e-01;5.115422e+00;1.555865e+06;3.424927e+06;1.140268e+00;3.911078e+00;1.229122e+01;2.585914e+01;5.133277e-02;-2.406196e-02;2.841899e-01;1.231556e+00;8.084469e-02;5.100314e-02;4.689158e+00;2.872032e+00;4.918569e+00;-1.302252e+01;5.105937e+00;-1.726276e+01;6.474778e+00;-2.157375e+01;6.219084e+00;-1.284025e+01;7.649758e+00;-6.947143e+00;6.795767e+00;1.578046e+00;7.741722e+00;-2.696701e-01;5.297713e+00;-3.112393e+00;6.693797e+00;-7.781585e+00;6.762332e+00;-4.995465e+00;5.545765e+00;-4.867979e+00;5.276619e+00;-4.155890e+00;4.833826e+00;-6.518924e+00;1.443398e-04;3.200532e-05;3.448314e-07;-1.152083e-08;4.298556e-07;-5.605603e-08;4.691673e-07;-3.089266e-08;8.514357e-07;-5.814873e-08;2.920952e-04;-1.140216e-06;1.305616e-01;-2.807488e-04;8.684071e-02;1.479571e-03;4.501831e-03;-4.130285e-05;5.170256e-03;4.280675e-04;2.471523e-02;1.147269e-04;3.849199e-02;2.486884e-04;5.789135e-02;-1.411608e-04;5.593444e-02;1.393363e-04;6.519753e-02;2.359025e-03;6.501412e-02;-2.155387e-03;7.019692e-02;-3.929891e-03;7.581986e-02;-2.154582e-03;1.098474e-01;-2.336252e-03;1.115457e-01;1.414152e-03;1.364231e-01;4.060018e-03;1.528215e-01;3.587077e-03;1.501989e-01;1.198570e-03;1.467112e-01;3.123999e-03;1.666939e-01;4.674942e-03;1.705302e-01;4.832712e-03;1.532423e-01;2.899260e-03;1.303790e-01;2.241193e-03;1.301994e-01;3.671245e-03;1.359424e-01;2.294934e-03;9.911396e-02;1.513570e-03;8.632719e-02;4.714816e-03;7.579011e-02;3.374250e-03;6.348967e-02;1.739479e-03;4.568942e-02;4.014620e-04;3.108709e-02;5.826669e-04;2.765681e-02;8.242209e-05;6.356531e-02;-2.778477e-05;4.110204e+01;-2.167676e+00;9.462770e+01;1.636523e+00;1.908672e+02;1.238877e+01;3.272308e+02;2.316973e+01;1.075350e-01;-1.587654e-04;1.084784e+02;5.444897e+00;1.657104e-01;1.159436e-02;4.282603e+05;2.136492e+04;2.928664e-01;-1.958291e-02;3.344656e+00;-1.794953e-01;2.058479e-02;6.395024e-05;6.463955e-02;2.956606e-03;3.263051e-02;-2.116536e-04;1.228938e+00;-2.002385e-02;1.760429e+00;4.980847e-02;1.786498e+00;8.553986e-02;2.371257e+00;6.370600e-02;2.249796e+00;-3.854650e-02;1.732623e+00;-1.561031e-01;1.956371e+00;-1.604391e-01;2.114834e+00;-1.901622e-01;1.635302e+00;4.245776e-02;1.907996e+00;1.264317e-01;2.035291e+00;1.576147e-01;1.504595e+00;6.210129e-02;1.780272e+00;-3.156620e-03;1.714017e+00;4.605676e-02
171.000000;1.425629e+02;1.946132e+02;4.472222e-02;7.512968e-01;9.169276e-02;1.010406e-01;7.206530e-02;6.840660e-02;2.135593e-01;2.314973e-01;4.004654e+01;-2.408293e+01;2.892591e-01;9.719765e-01;2.478434e-01;1.032556e+00;8.658013e-03;1.655335e-02;2.560188e-02;1.092794e-01;7.874078e-02;1.433890e-01;1.147298e-01;2.877616e-01;1.763839e-01;4.443461e-01;1.435833e-01;5.548759e-01;2.105048e-01;6.823796e-01;2.377252e-01;7.714631e-01;2.898708e-01;8.841614e-01;2.737012e-01;9.596193e-01;3.081388e-01;1.022560e+00;3.012740e-01;1.079024e+00;4.017728e-01;1.203462e+00;4.494888e-01;1.280589e+00;4.139761e-01;1.275987e+00;4.176456e-01;1.347623e+00;4.049147e-01;1.390654e+00;4.519310e-01;1.453968e+00;4.446136e-01;1.498063e+00;4.378540e-01;1.528161e+00;4.219932e-01;1.526669e+00;4.071213e-01;1.468765e+00;3.405737e-01;1.382941e+00;3.119905e-01;1.266566e+00;2.563340e-01;1.104943e+00;2.462199e-01;9.309847e-01;1.915547e-01;7.543044e-01;1.349743e-01;6.032048e-01;6.157755e-02;3.008965e-02;9.106535e-02;5.923615e-02;1.929911e+02;6.791572e+02;4.045562e+02;1.028569e+03;7.567141e+02;1.822570e+03;1.311019e+03;3.749361e+03;2.055747e-01;2.262951e-01;4.727495e+02;1.696511e+03;6.034296e-01;5.336690e+00;1.688384e+06;3.950538e+06;1.069483e+00;3.635363e+00;1.319115e+01;2.336701e+01;2.987170e-02;-1.816703e-02;2.811881e-01;1.298431e+00;4.394951e-02;3.831411e-02;5.434980e+00;2.361520e+00;6.056250e+00;-1.336178e+01;5.152963e+00;-1.701015e+01;5.972263e+00;-2.028724e+01;6.194604e+00;-1.216776e+01;5.696981e+00;-8.539654e+00;5.451892e+00;-1.526387e+00;7.068486e+00;-3.487316e+00;7.389566e+00;-1.186560e+00;5.399815e+00;-6.381817e+00;6.406868e+00;-5.365378e+00;7.640449e+00;-6.185218e+00;5.669253e+00;-3.826357e+00;5.365898e+00;-3.783897e+00;3.036434e-04;1.609471e-05;3.451840e-07;1.753856e-08;4.866387e-07;-6.802627e-08;5.163516e-07;-2.132676e-08;1.135697e-06;-1.100489e-07;2.802399e-04;2.195549e-05;1.011780e-01;1.239230e-03;7.105038e-02;1.261737e-03;3.283982e-03;4.842817e-05;5.752625e-03;-6.945075e-04;2.372568e-02;-3.191609e-04;3.414522e-02;-2.493087e-04;5.336446e-02;3.900357e-04;4.600051e-02;7.681042e-04;4.611128e-02;8.393499e-04;6.501872e-02;3.155707e-03;8.365475e-02;4.224298e-03;7.740526e-02;1.787525e-03;9.860670e-02;4.447284e-03;1.005634e-01;3.916595e-03;1.216098e-01;3.316592e-03;1.243638e-01;1.273833e-03;1.267463e-01;2.307786e-03;1.243986e-01;1.497858e-03;1.231807e-01;1.283685e-03;1.379177e-01;-2.078893e-04;1.364987e-01;4.298833e-04;1.245576e-01;3.637943e-04;1.249181e-01;-3.986554e-04;1.232170e-01;-1.310848e-04;8.478510e-02;-3.654520e-04;7.424973e-02;1.428537e-03;5.849536e-02;-8.441234e-05;5.233518e-02;1.205048e-03;4.013631e-02;1.217737e-03;2.495258e-02;7.074971e-04;2.305458e-02;6.110324e-05;3.625352e-02;1.022764e-04;4.869879e+01;-3.359180e+00;1.049676e+02;-1.320703e+01;2.008476e+02;-1.989668e+01;3.485331e+02;-1.297734e+01;7.860080e-02;1.696113e-04;1.164988e+02;-1.059015e+01;1.758403e-01;-1.335007e-02;4.651787e+05;-1.395749e+04;2.955518e-01;9.914490e-03;3.877734e+00;5.626240e-02;1.169152e-02;-6.151944e-05;6.904966e-02;-6.114132e-03;1.728695e-02;2.114614e-04;1.208023e+00;5.510329e-02;1.726179e+00;9.749579e-05;1.800208e+00;-9.808532e-02;2.138984e+00;-8.426593e-02;2.291403e+00;4.186978e-03;1.606610e+00;3.527461e-02;1.784784e+00;-9.274770e-03;2.181870e+00;-1.715793e-02;1.903301e+00;2.740822e-02;1.871848e+00;2.613497e-02;1.851247e+00;-1.877141e-02;1.830959e+00;-4.829242e-02;1.863444e+00;-4.519095e-02;1.817331e+00;-1.779374e-02
