171.500000;1.171941e+02;2.065661e+02;4.489903e-02;7.624721e-01;7.581516e-02;6.882731e-02;6.569351e-02;5.470588e-02;2.086705e-01;2.561226e-01;3.656900e+01;-1.720163e+01;2.431365e-01;9.687399e-01;2.110764e-01;1.034669e+00;6.199379e-03;1.604183e-02;2.541517e-02;1.023810e-01;6.419504e-02;1.476281e-01;1.057785e-01;3.039061e-01;1.568861e-01;4.667028e-01;1.559732e-01;6.112539e-01;3.234609e-01;7.392533e-01;1.985303e-01;7.931511e-01;2.817054e-01;8.820013e-01;1.983739e-01;8.738925e-01;2.350429e-01;9.993979e-01;2.570736e-01;1.081041e+00;2.896336e-01;1.155520e+00;3.559942e-01;1.236071e+00;3.105836e-01;1.273537e+00;3.755416e-01;1.340510e+00;3.830755e-01;1.405854e+00;4.301504e-01;1.459523e+00;4.376349e-01;1.510208e+00;4.422531e-01;1.537000e+00;4.300886e-01;1.552373e+00;3.789040e-01;1.513762e+00;3.111335e-01;1.401384e+00;2.757615e-01;1.256108e+00;2.546811e-01;1.089535e+00;2.125152e-01;9.114127e-01;1.712283e-01;7.515825e-01;1.298767e-01;6.087887e-01;3.312833e-02;2.549057e-02;5.323371e-02;4.852141e-02;1.819080e+02;6.635098e+02;3.112945e+02;9.352588e+02;5.861118e+02;1.743041e+03;1.177023e+03;3528;1.377449e-01;2.052826e-01;3.839130e+02;1.611044e+03;6.044203e-01;5.183850e+00;1.490725e+06;3.656413e+06;9.884243e-01;3.703235e+00;1.201891e+01;2.377061e+01;1.418027e-02;-1.421892e-02;2.323473e-01;1.241880e+00;1.913332e-02;3.275230e-02;4.602743e+00;3.040562e+00;6.511843e+00;-1.319015e+01;7.234527e+00;-1.552704e+01;5.318758e+00;-1.879107e+01;6.074044e+00;-1.116930e+01;6.562332e+00;-9.405088e+00;8.751998e+00;-4.736173e+00;7.770740e+00;-4.542211e+00;8.035869e+00;-1.402970e+00;5.077630e+00;-5.110373e+00;6.969052e+00;-6.245595e+00;6.969306e+00;-8.043841e+00;5.090710e+00;-4.726867e+00;5.381438e+00;-3.977890e+00;3.095582e-04;-4.928865e-05;3.336322e-07;2.570369e-09;4.656587e-07;-5.814334e-09;4.003822e-07;4.630104e-08;1.218076e-06;-9.087889e-08;2.610174e-04;7.331533e-07;8.483849e-02;9.080468e-04;6.165277e-02;8.629897e-04;2.340702e-03;2.119062e-05;4.664174e-03;-6.424790e-05;2.105074e-02;5.659533e-04;2.919888e-02;7.682517e-04;4.111151e-02;-8.558077e-05;4.495484e-02;9.276603e-04;6.302396e-02;6.597460e-04;5.436591e-02;-6.786841e-04;7.617486e-02;-1.410135e-03;5.800805e-02;-1.419181e-03;7.656411e-02;-2.903114e-04;9.584923e-02;-1.573970e-03;8.724022e-02;3.875219e-05;8.277662e-02;7.015127e-04;9.454927e-02;2.800471e-03;1.151101e-01;2.834290e-03;1.204128e-01;2.242562e-03;1.359080e-01;2.286202e-03;1.408757e-01;1.922474e-03;1.361908e-01;3.957086e-03;1.224752e-01;2.688752e-03;1.119694e-01;-9.733399e-04;8.521975e-02;1.313868e-03;7.043405e-02;3.683541e-04;4.949322e-02;3.362295e-04;3.896621e-02;1.807880e-03;3.196470e-02;1.707388e-03;2.548479e-02;9.414894e-04;9.235105e-03;1.462203e-04;2.091531e-02;8.282613e-05;4.222908e+01;-8.326172e-01;8.085896e+01;-1.722656e-01;1.477202e+02;6.144141e+00;2.970990e+02;1.119727e+00;5.015596e-02;3.939937e-04;9.055060e+01;9.404417e-01;1.734774e-01;-4.206577e-04;3.754587e+05;1.025455e+03;2.577643e-01;-4.148907e-03;3.475291e+00;-2.040220e-02;5.196521e-03;-2.439530e-05;5.474169e-02;1.839742e-04;7.130987e-03;5.907780e-05;1.090603e+00;-2.117802e-03;1.697821e+00;4.868760e-02;1.896708e+00;1.225053e-01;1.891650e+00;7.843903e-02;2.207329e+00;-2.330298e-02;1.773354e+00;-3.727940e-02;2.025667e+00;-1.159204e-01;2.202116e+00;-5.634847e-02;2.322102e+00;1.687830e-03;1.821077e+00;-1.495391e-02;1.736255e+00;-9.962104e-03;1.896127e+00;-1.413125e-02;1.653055e+00;5.214113e-02;1.578619e+00;-1.317197e-02
172.000000;1.141887e+02;1.886165e+02;5.263403e-02;7.493381e-01;7.612538e-02;6.132749e-02;9.534641e-02;5.780072e-02;1.737256e-01;2.180747e-01;4.176717e+01;-2.078207e+01;2.375675e-01;1.000546e+00;2.197842e-01;1.035469e+00;5.675119e-03;1.716749e-02;3.221756e-02;9.853742e-02;4.553020e-02;1.429554e-01;9.263935e-02;2.998123e-01;1.355958e-01;4.553539e-01;1.336526e-01;6.180021e-01;3.129301e-01;7.816995e-01;1.515983e-01;8.011883e-01;3.031024e-01;8.746573e-01;2.460151e-01;9.244040e-01;2.105096e-01;1.018203e+00;3.212862e-01;1.085830e+00;2.332281e-01;1.116729e+00;2.498019e-01;1.183116e+00;4.391679e-01;1.286179e+00;4.478264e-01;1.339589e+00;4.575399e-01;1.390695e+00;4.892123e-01;1.450836e+00;4.767279e-01;1.488745e+00;4.783137e-01;1.530245e+00;4.741091e-01;1.530292e+00;4.661125e-01;1.516792e+00;3.965464e-01;1.427877e+00;3.442181e-01;1.282159e+00;2.730003e-01;1.099674e+00;2.138759e-01;9.145117e-01;1.772579e-01;7.545006e-01;1.370255e-01;6.081456e-01;2.746355e-02;3.304203e-02;6.303717e-02;4.755354e-02;1.817842e+02;6.154189e+02;3.445667e+02;9.038203e+02;7.186172e+02;1.710741e+03;1.262309e+03;3.137675e+03;9.527270e-02;1.869245e-01;4.477918e+02;1.494484e+03;7.908150e-01;5.082483e+00;1.520173e+06;3.152830e+06;2.034146e+00;4.308667e+00;3.423501e+01;3.456027e+01;1.124832e-02;-1.460679e-02;2.659431e-01;1.161777e+00;2.545207e-02;3.966573e-02;4.749575e+00;5.188243e+00;5.504335e+00;-1.167636e+01;7.966232e+00;-1.458278e+01;6.412189e+00;-1.874377e+01;6.251171e+00;-1.298881e+01;7.084583e+00;-1.319458e+01;8.591105e+00;-9.180897e+00;5.878430e+00;-6.917224e+00;7.278302e+00;-1.746982e+00;4.742246e+00;-4.206446e+00;6.500118e+00;-4.825625e+00;5.590964e+00;-5.701054e+00;4.037899e+00;-2.384093e+00;6.321244e+00;-3.311421e+00;2.749639e-04;-8.868294e-06;2.477800e-07;-2.112766e-08;4.590518e-07;8.391088e-08;5.230554e-07;1.321155e-07;1.034650e-06;-1.580289e-08;1.810915e-04;-2.327241e-05;8.697575e-02;3.600483e-04;6.695890e-02;-5.707521e-04;2.103443e-03;-4.917137e-06;4.482839e-03;6.843033e-04;1.723886e-02;3.158075e-04;2.556285e-02;-3.852168e-04;3.407349e-02;-8.779070e-04;3.726607e-02;-1.409566e-03;6.497640e-02;-2.862043e-03;4.758968e-02;-2.241666e-03;7.034171e-02;-3.151657e-03;5.754793e-02;7.440099e-04;6.970835e-02;-3.696342e-03;1.103173e-01;-2.946082e-03;8.313312e-02;-1.387414e-03;8.250817e-02;3.941008e-04;1.444639e-01;8.104787e-04;1.448545e-01;1.669836e-03;1.525376e-01;-1.058959e-03;1.465264e-01;-2.673454e-04;1.427765e-01;-3.477109e-04;1.397906e-01;3.376097e-04;1.211962e-01;1.901790e-03;1.203233e-01;7.700887e-04;9.117422e-02;1.586340e-03;8.611268e-02;-4.240808e-04;5.180179e-02;-2.455744e-04;4.519242e-02;-5.421687e-04;3.662737e-02;-8.722316e-04;3.032524e-02;-6.536834e-04;7.526141e-03;-2.162337e-05;2.509543e-02;2.064101e-04;4.707649e+01;4.966992e+00;6.902557e+01;1.118291e+01;1.360591e+02;1.559004e+01;2.782266e+02;8.828613e+00;3.734221e-02;8.221786e-04;8.412486e+01;8.817161e+00;1.795277e-01;1.318049e-02;3.692712e+05;1.230535e+04;4.189272e-01;-4.530240e-03;7.605141e+00;-1.511879e-02;4.473892e-03;1.085145e-05;5.180447e-02;5.092001e-03;8.608674e-03;-1.430383e-04;1.080824e+00;-4.188563e-02;1.768723e+00;-3.186917e-02;1.817236e+00;9.664106e-02;2.069147e+00;1.174433e-01;1.794946e+00;8.064497e-02;1.760456e+00;-1.925993e-02;2.231017e+00;-4.211945e-02;1.971136e+00;5.884144e-02;2.250790e+00;6.520870e-03;1.618823e+00;-4.000092e-02;1.938937e+00;-3.483675e-04;1.939174e+00;5.037833e-02;1.481248e+00;5.870716e-02;1.590515e+00;6.045605e-02
172.500000;1.186203e+02;8.750517e+01;5.153490e-02;7.015285e-01;7.116196e-02;3.842520e-02;9.114076e-02;3.862749e-02;1.761297e-01;1.147213e-01;4.818604e+01;-6.206375e+01;3.991025e-01;9.911436e-01;3.590948e-01;1.055125e+00;1.032303e-02;1.654530e-02;4.161301e-02;1.306941e-01;7.424885e-02;1.363798e-01;1.088474e-01;2.640825e-01;1.852231e-01;4.170853e-01;2.173465e-01;5.441829e-01;2.611892e-01;6.194450e-01;1.909721e-01;7.255617e-01;3.323766e-01;8.846415e-01;3.818565e-01;9.716255e-01;4.106955e-01;1.029358e+00;5.361361e-01;1.152915e+00;4.648792e-01;1.203701e+00;4.700658e-01;1.256523e+00;6.309043e-01;1.377752e+00;6.081019e-01;1.401364e+00;5.735204e-01;1.440650e+00;6.713911e-01;1.536780e+00;6.659117e-01;1.568046e+00;6.179677e-01;1.581094e+00;6.440710e-01;1.581946e+00;6.048139e-01;1.540866e+00;5.078966e-01;1.448250e+00;4.263998e-01;1.312482e+00;3.312238e-01;1.121840e+00;2.573606e-01;9.326871e-01;2.014118e-01;7.629949e-01;1.651033e-01;6.210020e-01;3.187566e-02;2.539818e-02;1.742437e-01;8.180971e-02;2.812736e+02;7.944316e+02;5.347730e+02;1.341519e+03;1.084288e+03;2.506034e+03;1.790787e+03;4.171125e+03;1.772500e-01;2.052592e-01;7.246423e+02;2.003163e+03;9.465191e-01;5.756476e+00;2.574202e+06;4471327;2.210936e+00;3.694500e+00;3.586131e+01;2.923150e+01;3.039550e-02;-1.806130e-02;4.424685e-01;1.472466e+00;6.076215e-02;4.343319e-02;7.028500e+00;9.730315e-01;5.846685e+00;-1.476917e+01;6.523211e+00;-1.441455e+01;6.687004e+00;-1.648091e+01;6.925426e+00;-1.165963e+01;6.568670e+00;-1.260274e+01;6.458464e+00;-7.942926e+00;6.467623e+00;-4.687355e+00;5.978147e+00;3.852012e-01;5.174088e+00;-4.037061e+00;4.812542e+00;-7.222834e+00;5.311667e+00;-7.967899e+00;4.334555e+00;-4.010882e+00;5.433831e+00;-2.499099e+00;2.186352e-04;2.560102e-05;2.333194e-07;-2.217565e-08;3.481597e-07;5.945364e-08;4.560438e-07;8.093981e-08;7.041059e-07;-1.857259e-08;1.707862e-04;-2.356538e-05;1.331176e-01;6.261919e-03;1.095757e-01;5.093365e-03;3.586069e-03;1.723723e-04;4.788498e-03;1.948853e-04;2.648480e-02;6.894515e-04;3.657524e-02;1.202334e-03;5.788321e-02;2.942170e-03;7.185892e-02;2.929092e-03;8.424824e-02;9.937487e-04;7.636855e-02;4.532739e-03;9.835178e-02;6.860652e-03;1.217171e-01;8.300558e-03;1.363330e-01;9.311097e-03;1.780313e-01;8.521788e-03;1.564644e-01;7.699213e-03;1.545761e-01;6.199889e-03;2.068947e-01;6.584494e-03;2.074579e-01;1.102478e-02;1.958456e-01;8.415757e-03;2.126719e-01;9.280771e-03;1.944096e-01;9.189863e-03;1.653495e-01;3.865996e-03;1.773661e-01;3.121102e-03;1.556746e-01;7.101235e-03;1.207452e-01;7.338749e-03;1.049748e-01;3.046224e-03;8.233284e-02;2.063804e-03;5.717473e-02;4.824375e-04;3.928223e-02;1.555247e-04;3.283844e-02;5.740322e-04;1.096755e-02;1.857103e-04;6.827527e-02;2.215450e-03;7.469576e+01;3.631934e+00;1.199673e+02;5.124902e+00;2.134792e+02;-6.517383e+00;3.694675e+02;-1.468564e+01;6.569733e-02;3.812882e-03;1.436285e+02;-1.595345e+00;1.564780e-01;3.652286e-03;6.172262e+05;-2.595968e+04;4.086718e-01;8.495174e-03;7.634826e+00;9.772953e-02;1.196179e-02;-4.637844e-04;8.904567e-02;-9.454423e-04;2.307969e-02;9.828373e-04;1.447151e+00;2.875844e-02;2.077111e+00;-1.203756e-01;1.801195e+00;-1.714441e-02;1.991976e+00;3.246925e-02;1.705454e+00;1.493110e-01;1.611838e+00;1.360040e-01;2.123624e+00;2.381220e-01;2.111149e+00;1.038458e-01;1.831786e+00;-2.583054e-02;2.013119e+00;1.066087e-02;1.804533e+00;-9.177206e-02;1.874075e+00;-4.532055e-02;1.409538e+00;-3.600188e-02;1.677042e+00;-3.400298e-02
173.000000;6.475758e+01;1.730897e+01;3.074794e-02;6.590469e-01;2.952258e-02;5.526721e-03;2.598746e-02;4.555267e-03;8.896874e-02;2.425880e-02;2.193819e+01;-9.292469e+01;4.674611e-01;9.519960e-01;4.497160e-01;1.084359e+00;1.142244e-02;1.439463e-02;1.901941e-02;1.641686e-01;9.229892e-02;1.509946e-01;1.561897e-01;3.009063e-01;2.398760e-01;4.701848e-01;2.970594e-01;5.875974e-01;3.328964e-01;6.650926e-01;3.295459e-01;7.714925e-01;3.578717e-01;8.717538e-01;4.843248e-01;9.949468e-01;5.509877e-01;1.092991e+00;6.390222e-01;1.201240e+00;5.897717e-01;1.241036e+00;5.850436e-01;1.270499e+00;6.587175e-01;1.374619e+00;6.622026e-01;1.443357e+00;6.512337e-01;1.483204e+00;7.618937e-01;1.573575e+00;7.714074e-01;1.610007e+00;7.125465e-01;1.607058e+00;7.108431e-01;1.622809e+00;6.305805e-01;1.577826e+00;5.533140e-01;1.479178e+00;4.493206e-01;1.322298e+00;3.671979e-01;1.141723e+00;2.796086e-01;9.454170e-01;2.224509e-01;7.741128e-01;1.650258e-01;6.194141e-01;2.618006e-02;1.268268e-02;1.737274e-01;8.568484e-02;2.586097e+02;1.055127e+03;4.562804e+02;1.841807e+03;8.291483e+02;3.338364e+03;1.325469e+03;5.411150e+03;1.921963e-01;2.078365e-01;5.508416e+02;2.599998e+03;3.326702e-01;6.450791e+00;2.587092e+06;5.984282e+06;5.714462e-01;2.470599e+00;6.900249e+00;1.295469e+01;3.103330e-02;-1.568576e-02;3.498416e-01;1.831820e+00;6.216087e-02;3.498770e-02;4.325993e+00;-3.784333e+00;5.162017e+00;-1.625317e+01;5.152529e+00;-1.006372e+01;4.925999e+00;-1.135576e+01;6.098128e+00;-5.829698e+00;5.534010e+00;-7.639038e+00;5.487354e+00;-4.051837e+00;6.319388e+00;-4.009170e+00;5.314620e+00;-2.265686e+00;5.095090e+00;-6.338072e+00;4.455995e+00;-7.964942e+00;3.935056e+00;-9.828988e+00;3.765923e+00;-6.930020e+00;4.104779e+00;-4.719331e+00;1.010536e-05;-1.412122e-06;2.493272e-07;-6.139494e-09;1.723535e-08;1.732217e-09;4.671023e-09;-4.694555e-10;1.798599e-08;1.275942e-09;1.866404e-04;4.027213e-09;1.360806e-01;2.722139e-03;1.177624e-01;2.219973e-03;3.702871e-03;5.396705e-05;5.019386e-03;-1.201813e-04;3.234122e-02;4.410639e-04;5.146106e-02;1.529647e-03;7.206263e-02;1.992303e-03;8.879077e-02;2.327078e-03;1.011984e-01;5.015292e-03;1.033236e-01;1.023304e-03;1.089596e-01;2.568664e-04;1.445902e-01;9.280730e-04;1.654062e-01;1.749662e-03;1.924290e-01;2.954182e-03;1.719109e-01;2.791810e-03;1.628391e-01;2.287138e-03;1.796110e-01;3.561734e-03;1.951593e-01;2.254702e-03;1.827254e-01;3.173973e-03;2.049828e-01;2.899926e-03;2.023845e-01;2.798619e-03;1.782792e-01;1.684487e-03;1.835954e-01;3.295469e-03;1.577487e-01;4.337746e-03;1.268312e-01;4.600995e-03;1.005132e-01;1.768766e-03;8.496784e-02;1.800165e-03;5.660874e-02;-2.027132e-04;4.159121e-02;9.187328e-04;3.342211e-02;1.530313e-03;1.028904e-02;1.757484e-04;6.730976e-02;7.110167e-04;9.329422e+01;-5.885742e-01;1.625902e+02;1.665234e+00;2.766215e+02;9.043945e-01;4.360095e+02;1.751367e+00;6.693006e-02;1.547767e-03;1.896346e+02;9.088361e-01;1.086521e-01;1.399117e-04;7.579501e+05;-2.102273e+03;2.041247e-01;-4.813071e-03;2.558487e+00;-3.045008e-02;1.203450e-02;-1.385662e-04;1.178295e-01;6.869419e-05;2.366818e-02;1.680355e-04;1.756194e+00;1.780708e-02;1.895037e+00;7.075316e-02;1.617675e+00;1.377921e-01;1.785623e+00;9.898918e-02;1.650208e+00;7.611590e-02;1.832498e+00;2.832541e-02;2.050232e+00;-2.586062e-02;2.256856e+00;-2.780100e-02;1.868164e+00;-1.439081e-01;2.110660e+00;1.594674e-02;1.948807e+00;6.511390e-02;1.641288e+00;4.889159e-02;1.397107e+00;7.104379e-03;1.817153e+00;-3.562936e-02
