173.500000;4.798880e+01;1.478818e+01;3.206943e-02;6.540298e-01;4.723636e-03;4.747433e-04;0;0;5.456841e-02;1.078515e-02;2.398787e+01;-9.081726e+01;4.085363e-01;9.978248e-01;3.873203e-01;1.082909e+00;9.236775e-03;1.526540e-02;2.391593e-02;1.651638e-01;7.780427e-02;1.592852e-01;1.441267e-01;3.273618e-01;2.208099e-01;4.914798e-01;2.693903e-01;6.243514e-01;2.970236e-01;7.410100e-01;3.522531e-01;8.613306e-01;3.938240e-01;9.387522e-01;4.452652e-01;1.026053e+00;4.776260e-01;1.105879e+00;5.185379e-01;1.177121e+00;4.788956e-01;1.208709e+00;4.811530e-01;1.261623e+00;5.276673e-01;1.337566e+00;5.472251e-01;1.414667e+00;5.919906e-01;1.458428e+00;6.461852e-01;1.519528e+00;6.223642e-01;1.540338e+00;6.236632e-01;1.579575e+00;6.131642e-01;1.594451e+00;5.624286e-01;1.553950e+00;5.172712e-01;1.470330e+00;4.202241e-01;1.317847e+00;3.337828e-01;1.131765e+00;2.623593e-01;9.334530e-01;2.210919e-01;7.661461e-01;1.622469e-01;6.146382e-01;1.900251e-02;1.327838e-02;8.671774e-02;6.898127e-02;2.741359e+02;1.134800e+03;4.905513e+02;1.925786e+03;9.044091e+02;3.312524e+03;1.432699e+03;5.163088e+03;1.411234e-01;2.180158e-01;6.388567e+02;2.580800e+03;4.132445e-01;6.458075e+00;2.605653e+06;5.426350e+06;6.909462e-01;2.553265e+00;7.929645e+00;1.445780e+01;1.577433e-02;-1.374448e-02;4.032882e-01;1.809522e+00;3.706541e-02;3.175570e-02;5.276518e+00;-2.815955e+00;4.996892e+00;-1.573569e+01;3.679031e+00;-6.687200e+00;4.254689e+00;-8.403301e+00;4.006002e+00;-2.330045e+00;5.129502e+00;-5.795674e+00;5.626444e+00;-3.134962e+00;5.201962e+00;-4.595349e+00;4.502642e+00;-3.591437e+00;4.567976e+00;-7.492516e+00;4.337608e+00;-7.546910e+00;3.943181e+00;-8.514201e+00;3.453731e+00;-7.202357e+00;3.856490e+00;-5.983004e+00;1.672739e-07;-2.186876e-08;2.772203e-07;-7.253493e-09;0;0;0;0;9.075553e-09;-9.121274e-10;2.104433e-04;4.930805e-09;1.072312e-01;2.330493e-03;9.066677e-02;-1.982660e-03;2.779662e-03;8.089212e-05;5.518110e-03;1.250945e-04;2.596589e-02;-8.069240e-04;4.661685e-02;-1.044601e-03;6.465097e-02;-1.887331e-03;7.652961e-02;-1.659199e-03;9.025013e-02;-1.074627e-03;1.089781e-01;-1.607637e-03;1.122553e-01;-1.787227e-03;1.251292e-01;-3.644494e-03;1.366476e-01;-4.105060e-03;1.418382e-01;-1.982773e-03;1.262143e-01;-1.382681e-03;1.220191e-01;-6.302772e-05;1.225989e-01;-2.440981e-03;1.405437e-01;-7.964287e-03;1.522397e-01;-5.308412e-03;1.481661e-01;-6.150902e-03;1.518600e-01;-3.011652e-03;1.521810e-01;-2.864379e-03;1.372986e-01;-9.317502e-04;1.263115e-01;-8.555176e-04;1.165801e-01;-2.679735e-03;8.608248e-02;-5.946564e-04;6.710801e-02;3.254755e-04;5.677155e-02;8.785293e-04;4.553876e-02;7.529402e-04;3.470391e-02;3.417946e-04;7.370267e-03;-1.021850e-04;3.235449e-02;2.415152e-03;1.015097e+02;3.459668e+00;1.768344e+02;3.043359e+00;2.815497e+02;6.273340e+00;4.235185e+02;3.689355e+00;4.615925e-02;5.557808e-04;1.995882e+02;3.738544e+00;1.215618e-01;2.119733e-03;7.402991e+05;3.097193e+03;2.113285e-01;-4.359778e-03;2.257111e+00;-3.806210e-02;5.992354e-03;-1.955105e-04;1.231119e-01;2.202723e-03;1.393100e-02;4.856927e-04;1.746846e+00;-4.378077e-02;1.865665e+00;-2.244100e-02;1.570180e+00;-1.456720e-03;1.732129e+00;-1.707655e-03;1.499374e+00;3.940845e-02;2.071863e+00;1.175174e-02;1.984310e+00;-9.900299e-02;2.073692e+00;-6.326216e-02;1.890644e+00;1.006837e-02;1.782790e+00;-1.902656e-02;1.767562e+00;-1.066074e-02;1.528976e+00;-7.089538e-02;1.304702e+00;-1.905980e-02;1.537093e+00;4.133568e-03
174.000000;3.752671e+01;9.234576e+00;2.870664e-02;6.534500e-01;0;0;0;0;9.067713e-03;1.295388e-03;1.989629e+01;-9.392603e+01;4.156235e-01;1.062318e+00;3.302052e-01;1.059719e+00;1.088108e-02;1.734631e-02;2.745924e-02;1.644079e-01;6.596010e-02;1.498773e-01;1.150896e-01;3.006164e-01;2.055650e-01;4.580675e-01;2.781092e-01;6.100666e-01;3.060208e-01;7.424237e-01;3.524193e-01;8.563443e-01;3.697242e-01;9.349999e-01;3.611190e-01;9.922385e-01;3.811787e-01;1.060540e+00;4.431592e-01;1.157307e+00;4.480645e-01;1.201652e+00;4.248561e-01;1.245145e+00;4.387037e-01;1.307259e+00;4.297343e-01;1.349553e+00;5.412373e-01;1.444600e+00;5.473269e-01;1.464971e+00;4.954928e-01;1.487858e+00;5.139474e-01;1.545503e+00;5.477535e-01;1.559765e+00;5.211680e-01;1.517338e+00;4.788789e-01;1.442023e+00;3.875529e-01;1.289543e+00;3.167670e-01;1.116377e+00;2.631839e-01;9.375217e-01;2.145822e-01;7.655151e-01;1.631603e-01;6.155789e-01;2.898213e-02;1.901018e-02;1.539060e-01;1.016159e-01;2.760796e+02;1.158917e+03;5.056483e+02;1.884155e+03;9.219236e+02;3.223664e+03;1.396342e+03;4.942014e+03;1.929621e-01;2.685629e-01;6.560532e+02;2.516687e+03;4.443320e-01;6.389716e+00;2.423465e+06;5037350;8.066705e-01;2.699973e+00;1.068577e+01;1.682724e+01;2.564090e-02;-1.930459e-02;4.102515e-01;1.769227e+00;5.123187e-02;4.042307e-02;5.733743e+00;-2.454186e+00;4.564916e+00;-1.648275e+01;3.628911e+00;-6.913993e+00;4.162243e+00;-8.183574e+00;4.414491e+00;-8.638877e-01;5.447108e+00;-5.152201e+00;4.890959e+00;-2.955386e+00;5.228141e+00;-3.623441e+00;4.529047e+00;-2.782030e+00;5.028917e+00;-6.362288e+00;5.780036e+00;-5.119154e+00;3.771535e+00;-7.449053e+00;3.474925e+00;-7.452052e+00;3.104800e+00;-5.868424e+00;1.664510e-07;-2.331530e-08;2.486611e-07;-1.841975e-09;0;0;0;0;0;0;1.679258e-04;3.234372e-09;1.214849e-01;2.755757e-04;8.619051e-02;-1.364969e-03;3.513551e-03;2.251014e-05;5.961478e-03;-5.051652e-05;2.026899e-02;-6.149483e-04;3.421040e-02;-1.457722e-03;6.165206e-02;-1.924917e-03;8.188854e-02;-8.269276e-04;9.133905e-02;-1.884819e-03;1.088621e-01;-3.568850e-04;1.131625e-01;-2.818041e-04;1.177483e-01;6.258425e-04;1.222029e-01;4.840347e-04;1.319607e-01;-1.682770e-03;1.286103e-01;-2.581249e-03;1.197426e-01;-1.334257e-03;1.235638e-01;-3.694638e-03;1.311441e-01;-1.813463e-03;1.559879e-01;-1.751737e-03;1.529678e-01;-1.740024e-03;1.378487e-01;-6.932357e-04;1.340171e-01;-9.338030e-04;1.424839e-01;-2.334591e-03;1.290609e-01;-3.652713e-03;1.197953e-01;-3.957529e-03;7.925358e-02;-2.013195e-03;6.115446e-02;-1.158700e-03;5.708567e-02;2.108432e-04;4.352199e-02;3.179806e-05;3.433879e-02;-1.517605e-04;1.101825e-02;-3.742908e-05;5.452567e-02;2.494576e-04;9.378894e+01;2.339942e+00;1.654076e+02;-1.579102e-01;2.689659e+02;-2.253808e+00;4.207391e+02;-3.789844e+00;6.445345e-02;-6.620899e-04;1.961927e+02;-7.686596e-01;1.332087e-01;-9.563515e-04;7.302114e+05;-9.949100e+03;2.355811e-01;2.564590e-03;3.261955e+00;1.735143e-02;9.053389e-03;-1.689918e-05;1.222258e-01;-2.644139e-04;1.730319e-02;1.757013e-04;1.690007e+00;-3.032453e-02;1.807885e+00;-8.733321e-02;1.510880e+00;-1.170261e-01;1.683525e+00;-8.247824e-02;1.779978e+00;-8.866523e-02;2.318820e+00;1.358119e-02;2.030798e+00;-2.639032e-02;1.906905e+00;-2.355329e-02;1.810151e+00;6.535021e-02;1.918499e+00;2.611219e-02;1.928999e+00;3.727914e-02;1.409452e+00;5.209926e-03;1.335783e+00;7.398476e-02;1.252165e+00;5.305419e-02
174.500000;0;0;2.058792e-02;6.451266e-01;0;0;0;0;0;0;0;-100;4.454941e-01;1.025564e+00;3.402348e-01;1.024684e+00;1.221718e-02;1.688426e-02;2.603832e-02;1.617108e-01;6.629039e-02;1.416291e-01;1.239292e-01;2.874078e-01;2.109753e-01;4.427248e-01;3.010392e-01;5.966202e-01;3.246600e-01;7.182785e-01;3.491727e-01;8.011909e-01;3.508246e-01;8.781015e-01;3.528954e-01;9.507831e-01;3.616003e-01;1.018242e+00;4.453207e-01;1.095766e+00;4.480452e-01;1.160926e+00;4.624397e-01;1.211868e+00;4.589298e-01;1.255483e+00;4.422290e-01;1.312083e+00;5.530421e-01;1.423432e+00;5.692614e-01;1.468697e+00;5.527232e-01;1.491325e+00;5.129585e-01;1.497105e+00;5.159246e-01;1.506364e+00;4.918132e-01;1.458012e+00;4.538310e-01;1.385726e+00;3.584990e-01;1.243314e+00;3.169034e-01;1.072466e+00;2.730412e-01;9.026272e-01;2.258358e-01;7.346805e-01;1.594620e-01;5.869424e-01;4.530343e-02;2.215187e-02;1.830112e-01;1.101650e-01;2.633672e+02;1.136092e+03;4.799602e+02;1.838936e+03;8.399194e+02;3.128487e+03;1.317164e+03;4.795014e+03;2.224671e-01;2.696510e-01;6.083553e+02;2.450019e+03;4.208467e-01;6.342692e+00;2341088;4723224;7.250450e-01;2.692504e+00;1.002605e+01;1.663100e+01;3.244606e-02;-2.033223e-02;3.853473e-01;1.723586e+00;5.363173e-02;3.762777e-02;5.405914e+00;-2.206841e+00;4.637262e+00;-1.688710e+01;4.341675e+00;-6.464893e+00;4.283268e+00;-8.241204e+00;4.599474e+00;-5.323347e-01;5.238107e+00;-4.723577e+00;4.410561e+00;-2.570148e+00;5.009397e+00;-4.005532e+00;4.654854e+00;-3.206722e+00;4.686942e+00;-3.939088e+00;5.428232e+00;-3.275050e+00;4.027913e+00;-7.121822e+00;5.008188e+00;-6.353917e+00;3.302131e+00;-4.764614e+00;0;0;1.832733e-07;-7.453217e-09;0;0;0;0;0;0;0;0;1.203460e-01;-1.039884e-02;8.413349e-02;-3.713647e-03;3.661501e-03;-2.845517e-04;5.350306e-03;9.082896e-05;2.082755e-02;1.443954e-04;4.123425e-02;1.836422e-04;6.734898e-02;3.038967e-04;9.438536e-02;-2.374546e-04;1.006052e-01;-3.690769e-04;1.053934e-01;-1.501556e-03;1.044430e-01;-2.708545e-03;1.083503e-01;-2.808288e-03;1.093317e-01;-4.030471e-03;1.294248e-01;-7.103879e-03;1.215154e-01;-7.736104e-03;1.231432e-01;-7.053477e-03;1.256965e-01;-5.296744e-03;1.187408e-01;-5.636997e-03;1.432795e-01;-6.185293e-03;1.502543e-01;-5.640482e-03;1.380169e-01;-6.533321e-03;1.267297e-01;-3.671516e-03;1.261564e-01;-4.134874e-03;1.196834e-01;-6.834405e-03;1.030644e-01;-5.428047e-03;6.954930e-02;-4.778310e-03;5.787464e-02;-3.804764e-03;4.900310e-02;-2.483121e-03;4.157012e-02;-1.746774e-03;3.240608e-02;-1.463286e-03;1.723131e-02;-2.871256e-04;6.371225e-02;-4.704373e-03;1.007961e+02;-5.067481e+00;1.684963e+02;-5.598633e+00;2.597434e+02;-2.440430e+00;4.053090e+02;7.464844e-01;7.135098e-02;-3.845516e-03;1.940384e+02;-3.185584e+00;1.301367e-01;-1.685959e-03;6.611443e+05;7.377716e+03;2.194946e-01;-1.291403e-03;3.190003e+00;-2.563998e-02;1.138263e-02;6.918305e-04;1.214515e-01;-2.167632e-03;1.667188e-02;-1.682102e-03;1.908401e+00;4.467270e-02;1.631879e+00;1.236632e-01;1.413805e+00;6.841790e-02;1.738792e+00;3.395003e-02;2.046754e+00;-6.567822e-02;2.234293e+00;7.089125e-03;2.014592e+00;7.002881e-03;1.930800e+00;7.949767e-02;1.756414e+00;5.069591e-02;1.809113e+00;-2.732639e-02;2.223744e+00;-1.131700e-02;1.507307e+00;9.236920e-02;1.819643e+00;7.814593e-03;1.413986e+00;2.915489e-02
