175.000000;0;0;1.545554e-01;6.040815e-01;0;0;0;0;0;0;0;-100;4.162448e-01;7.158771e-01;3.298845e-01;9.352184e-01;1.006440e-02;1.022110e-02;3.222767e-02;1.667322e-01;7.364127e-02;1.345011e-01;1.353104e-01;2.746484e-01;2.160518e-01;4.346187e-01;2.842805e-01;5.698053e-01;2.987007e-01;6.480911e-01;3.364691e-01;7.384481e-01;3.541817e-01;8.056401e-01;3.856459e-01;8.883504e-01;3.711943e-01;9.418395e-01;3.921213e-01;9.712116e-01;4.479331e-01;1.050885e+00;5.040838e-01;1.116678e+00;4.710265e-01;1.152977e+00;4.454198e-01;1.201909e+00;5.108687e-01;1.259286e+00;5.455310e-01;1.328537e+00;5.148095e-01;1.362116e+00;4.844976e-01;1.362480e+00;4.605547e-01;1.357974e+00;4.498306e-01;1.329884e+00;3.907205e-01;1.262060e+00;3.223957e-01;1.130834e+00;2.854931e-01;9.725518e-01;2.357811e-01;8.090739e-01;1.953362e-01;6.669627e-01;1.554841e-01;5.443155e-01;3.957718e-02;1.190038e-02;1.288474e-01;4.925834e-02;3.827395e+02;1.217344e+03;6.772057e+02;2.020963e+03;1.068425e+03;3.343532e+03;1.854671e+03;5.283961e+03;1.716755e-01;1.602564e-01;8.128830e+02;2.650844e+03;4.653050e-01;6.413612e+00;3.051320e+06;5.544270e+06;6.866901e-01;2.553871e+00;7.909785e+00;1.476306e+01;2.480404e-02;-9.584074e-03;5.168802e-01;1.844594e+00;3.435728e-02;1.624898e-02;6.020880e+00;-3.038113e+00;5.365695e+00;-1.548182e+01;4.773240e+00;-4.360505e+00;4.271567e+00;-7.685318e+00;4.386659e+00;-1.565344e+00;4.264958e+00;-4.518588e+00;5.061829e+00;-2.728427e+00;4.478051e+00;-5.176969e+00;4.550653e+00;-4.732181e+00;5.482105e+00;-5.055137e+00;4.717435e+00;-5.993117e+00;4.534808e+00;-6.695048e+00;4.818551e+00;-5.366837e+00;3.739105e+00;-5.363942e+00;0;0;2.157988e-07;-5.670437e-09;0;0;0;0;0;0;0;0;9.049408e-02;-8.631290e-03;7.865881e-02;-5.043056e-04;2.541361e-03;-1.843407e-04;5.428629e-03;-4.724112e-05;2.057930e-02;2.687856e-04;4.168405e-02;8.243583e-04;6.348767e-02;1.253291e-03;8.611097e-02;1.795891e-03;9.460513e-02;1.661768e-03;1.006376e-01;1.849613e-03;1.040080e-01;3.305427e-04;1.080225e-01;-1.795037e-03;9.560511e-02;-2.579741e-03;1.096371e-01;-1.939439e-03;1.132222e-01;2.753032e-04;1.335704e-01;-1.508979e-03;1.286082e-01;-2.904678e-03;1.151539e-01;-2.963472e-03;1.376385e-01;2.466329e-04;1.423002e-01;-4.017531e-04;1.229119e-01;-7.343874e-04;1.175203e-01;3.586793e-05;9.447825e-02;3.461750e-04;1.038781e-01;2.470904e-04;8.234606e-02;-7.164910e-04;6.204425e-02;-1.102471e-03;6.112365e-02;-1.736139e-03;4.642973e-02;-1.698558e-03;3.792227e-02;-8.781747e-04;2.889879e-02;-1.287975e-03;1.467921e-02;-1.630935e-04;4.316820e-02;-1.473424e-03;1.246184e+02;-5.799609e+00;1.994683e+02;-6.818848e+00;2.893940e+02;-4.579394e+00;5.084746e+02;-7.594043e+00;4.901678e-02;-2.465698e-03;2.253261e+02;-6.038336e+00;1.278026e-01;-2.646186e-03;8.247095e+05;-5.345449e+03;1.980011e-01;4.142065e-03;2.414820e+00;3.927397e-02;8.495488e-03;2.427954e-04;1.419851e-01;-4.268801e-03;1.016498e-02;-5.589470e-04;2.038074e+00;9.040715e-02;2.001312e+00;1.215531e-01;1.523791e+00;1.627854e-01;1.680595e+00;-1.706564e-05;1.995227e+00;-2.324122e-02;1.789683e+00;-4.639679e-02;2.004781e+00;-2.078702e-02;2.009388e+00;-6.539205e-02;1.708264e+00;1.445187e-02;1.937137e+00;-6.574546e-03;1.791284e+00;-8.908172e-02;1.735386e+00;-6.265628e-02;1.840551e+00;-8.919072e-02;1.440270e+00;1.625548e-02
175.500000;0;0;2.770239e-01;4.906121e-01;0;0;0;0;0;0;0;-100;1.881085e-01;3.929503e-01;3.191183e-01;9.008084e-01;2.913835e-03;3.906513e-03;3.130053e-02;1.725951e-01;7.038552e-02;1.297772e-01;1.276404e-01;2.648246e-01;1.972680e-01;4.124401e-01;2.622842e-01;5.395705e-01;2.853031e-01;6.242924e-01;3.414863e-01;7.307312e-01;3.667046e-01;8.074784e-01;3.773775e-01;8.697183e-01;3.779930e-01;9.126721e-01;3.777407e-01;9.549795e-01;4.553932e-01;1.025770e+00;4.490950e-01;1.061623e+00;4.318104e-01;1.116715e+00;4.240646e-01;1.159091e+00;5.039434e-01;1.209446e+00;5.219697e-01;1.253356e+00;4.945541e-01;1.287142e+00;5.157956e-01;1.312525e+00;4.959760e-01;1.309124e+00;4.302668e-01;1.274240e+00;3.681043e-01;1.193883e+00;3.415284e-01;1.085722e+00;2.773847e-01;9.411473e-01;2.439183e-01;7.926842e-01;1.756185e-01;6.394271e-01;1.301665e-01;5.126360e-01;2.439398e-03;1.258640e-03;8.657938e-03;5.131408e-03;3.886764e+02;1.228541e+03;6.916636e+02;2.066470e+03;1.110505e+03;3.386168e+03;1.938512e+03;5.454360e+03;4.915897e-02;6.225977e-02;8.374721e+02;2.714282e+03;4.387770e-01;6.462180e+00;3.222951e+06;6125644;7.391874e-01;2.584291e+00;8.163510e+00;1.466067e+01;1.619449e-03;-1.058642e-03;5.323715e-01;1.882437e+00;3.184573e-03;2.053345e-03;6.214731e+00;-2.733875e+00;5.271002e+00;-1.452110e+01;4.895639e+00;-3.044719e+00;4.114467e+00;-7.575000e+00;4.436172e+00;-8.982117e-01;3.922047e+00;-4.637087e+00;5.670579e+00;-2.125624e+00;4.905473e+00;-5.513127e+00;5.026251e+00;-4.209517e+00;5.012413e+00;-7.218700e+00;4.094796e+00;-6.840309e+00;5.002219e+00;-6.196964e+00;3.959806e+00;-5.512585e+00;3.490822e+00;-5.480933e+00;0;0;2.017167e-07;-7.444000e-09;0;0;0;0;0;0;0;0;4.799840e-02;-5.913905e-03;7.165179e-02;-1.433373e-03;7.859810e-04;-1.041869e-04;5.642191e-03;-1.409674e-04;1.757061e-02;-5.536539e-04;3.337751e-02;-1.353330e-03;5.122485e-02;-1.636516e-03;7.016978e-02;-2.147443e-03;8.014084e-02;-2.235776e-03;9.283403e-02;-2.693426e-03;1.005863e-01;-2.148325e-03;9.960810e-02;-2.771954e-03;9.126531e-02;-8.014149e-04;9.449808e-02;2.635567e-04;1.014427e-01;1.101159e-03;1.138417e-01;7.889717e-04;1.152539e-01;-1.303375e-03;1.037335e-01;-2.028245e-03;1.300141e-01;-2.597966e-03;1.295129e-01;-8.170044e-04;1.144926e-01;-1.797538e-03;1.192526e-01;-1.396052e-03;1.109400e-01;-2.553348e-03;9.733628e-02;-1.576029e-03;8.508520e-02;-2.542556e-03;7.089695e-02;-1.865668e-03;6.107516e-02;-1.208054e-03;5.158389e-02;-8.682485e-04;3.717403e-02;-1.516133e-03;2.625774e-02;-1.009315e-03;1.078279e-03;-1.614358e-04;3.219471e-03;-2.334168e-04;1.174164e+02;2.124609e+00;1.935183e+02;4.191797e+00;2.905115e+02;1.205859e+00;5.265316e+02;2.670117e+00;1.344365e-02;-1.877720e-03;2.210800e+02;2.900180e+00;1.122475e-01;1.786165e-03;8.888098e+05;5.522084e+03;2.161567e-01;3.976274e-03;2.586736e+00;2.880304e-02;5.764412e-04;6.948431e-05;1.393856e-01;1.808179e-03;1.089927e-03;-1.266844e-04;1.831467e+00;-3.225438e-02;1.932288e+00;-6.026001e-02;1.596863e+00;-1.372508e-02;1.690138e+00;-1.768472e-03;2.015872e+00;4.523921e-02;1.665911e+00;-4.350787e-02;2.124357e+00;-6.578809e-02;1.969401e+00;-1.096543e-01;1.764526e+00;2.336238e-02;1.841336e+00;2.845819e-02;1.540754e+00;1.607303e-02;1.814002e+00;-2.420453e-02;1.427509e+00;2.866895e-02;1.436159e+00;1.844515e-02
176.000000;7.234122e+01;1.033446e+01;3.253340e-01;2.648006e-01;4.026276e-02;5.751823e-03;9.870094e-03;9.919818e-04;4.302254e-02;6.146076e-03;1.004371e+01;-9.805911e+01;1.336194e-01;2.340540e-01;3.409622e-01;8.956476e-01;1.638601e-03;1.861709e-03;2.629344e-02;1.679239e-01;6.417389e-02;1.262076e-01;1.384702e-01;2.670831e-01;2.094815e-01;4.042058e-01;2.625710e-01;5.243406e-01;3.352135e-01;6.504896e-01;3.457650e-01;7.193129e-01;4.200135e-01;8.036013e-01;4.463116e-01;8.679115e-01;4.645797e-01;9.108449e-01;4.685954e-01;9.698812e-01;4.878201e-01;1.018917e+00;4.758719e-01;1.061494e+00;4.409154e-01;1.100510e+00;4.573265e-01;1.144893e+00;5.189446e-01;1.204489e+00;4.958559e-01;1.239101e+00;5.095660e-01;1.268929e+00;5.372325e-01;1.300586e+00;5.116890e-01;1.304879e+00;4.244533e-01;1.256245e+00;3.872465e-01;1.181084e+00;3.632785e-01;1.088185e+00;3.032123e-01;9.421600e-01;2.649902e-01;7.965858e-01;1.792096e-01;6.312171e-01;1.275231e-01;5.036847e-01;1.075436e-03;3.972354e-04;2.227646e-03;1.314069e-03;3.993937e+02;1.251079e+03;7.197325e+02;2.125614e+03;1.089778e+03;3.436843e+03;1.607153e+03;5.245058e+03;2.896663e-02;3.018061e-02;7.831757e+02;2.696325e+03;4.713846e-01;6.478500e+00;2.624241e+06;5504514;8.177344e-01;2.457632e+00;8.229310e+00;1.371260e+01;5.613659e-04;-2.863988e-04;4.899049e-01;1.865525e+00;9.754360e-04;5.401903e-04;5.936976e+00;-2.601277e+00;5.316380e+00;-1.364963e+01;4.917973e+00;-1.857475e+00;4.431222e+00;-6.747128e+00;4.309671e+00;-2.571402e-01;4.369514e+00;-5.511612e+00;5.606230e+00;-1.356609e+00;4.928463e+00;-5.204942e+00;5.861969e+00;-2.815042e+00;4.030761e+00;-6.418569e+00;4.060589e+00;-5.463545e+00;4.508371e+00;-5.952337e+00;3.883866e+00;-5.120400e+00;3.228632e+00;-4.852039e+00;0;0;1.381676e-07;8.679169e-09;0;0;0;0;0;0;8.929600e-05;5.263427e-10;2.630373e-02;-4.004995e-03;7.525744e-02;-1.953640e-03;3.524680e-04;-4.804382e-05;6.183377e-03;-1.398337e-04;1.795722e-02;-3.089674e-04;3.854259e-02;-6.434738e-04;5.624595e-02;-9.227207e-04;7.112634e-02;-1.473027e-03;8.694495e-02;-2.317829e-03;8.833673e-02;-2.898024e-03;1.047775e-01;-1.105601e-03;1.045732e-01;-1.373057e-03;1.120184e-01;-1.793089e-03;1.078848e-01;-4.322222e-05;1.077325e-01;-2.557336e-03;1.163651e-01;-3.051761e-03;1.126319e-01;-2.021942e-03;1.147836e-01;-2.641283e-03;1.282721e-01;-3.841517e-03;1.166135e-01;-3.423837e-03;1.208989e-01;-4.325823e-03;1.305754e-01;-2.465862e-03;1.176963e-01;-3.422533e-03;1.013496e-01;-4.159061e-03;9.615129e-02;-3.685687e-03;8.366691e-02;-2.998755e-03;6.673129e-02;-7.268195e-04;5.205270e-02;1.292730e-03;3.588874e-02;7.688623e-05;2.771795e-02;3.697049e-05;3.054074e-04;-4.020363e-05;6.988534e-04;-5.259445e-05;1.153552e+02;6.373828e+00;1.999335e+02;7.952929e+00;2.928954e+02;9.503321e+00;4.436761e+02;1.039336e+01;7.372837e-03;-7.536267e-04;2.107995e+02;7.345540e+00;1.380429e-01;2.163721e-03;7.177356e+05;5.798641e+03;2.363558e-01;-9.942695e-03;2.564253e+00;-7.610156e-02;1.699504e-04;1.475835e-05;1.316717e-01;4.798469e-03;2.918484e-04;-2.440649e-05;1.711301e+00;-6.225255e-02;1.885753e+00;5.523606e-03;1.608971e+00;-4.081655e-02;1.764747e+00;4.135115e-02;1.917958e+00;-7.851442e-03;1.852109e+00;5.210207e-02;2.221394e+00;2.462479e-02;1.848468e+00;-5.756657e-03;2.043729e+00;2.388747e-02;1.346428e+00;-5.360310e-02;1.594062e+00;5.883474e-02;1.724911e+00;-5.564327e-03;1.368008e+00;9.811396e-03;1.331205e+00;-8.430772e-03
176.500000;7.234122e+01;1.033446e+01;1.870564e-01;5.491825e-02;4.026276e-02;5.751823e-03;9.870094e-03;9.919818e-04;4.302254e-02;6.146076e-03;1.004371e+01;-9.805911e+01;6.938345e-02;1.249678e-01;3.291827e-01;8.914233e-01;6.242548e-04;7.193919e-04;2.701253e-02;1.574994e-01;5.759727e-02;1.223394e-01;1.303659e-01;2.623241e-01;1.994583e-01;4.103808e-01;2.455843e-01;5.276180e-01;3.134988e-01;6.460264e-01;3.269202e-01;7.302158e-01;4.027944e-01;8.092581e-01;4.429812e-01;8.790125e-01;4.693386e-01;9.369254e-01;4.780133e-01;9.774284e-01;4.833116e-01;1.018043e+00;4.860522e-01;1.070854e+00;4.351825e-01;1.079702e+00;4.683335e-01;1.146542e+00;5.201303e-01;1.198127e+00;5.190141e-01;1.222342e+00;4.970355e-01;1.254053e+00;4.826258e-01;1.287687e+00;4.578041e-01;1.278313e+00;4.039794e-01;1.246314e+00;4.006323e-01;1.187772e+00;3.447420e-01;1.066254e+00;3.138603e-01;9.241638e-01;2.493167e-01;7.719855e-01;1.775413e-01;6.216307e-01;1.360742e-01;5.016946e-01;8.780335e-05;4.501252e-05;4.552015e-04;2.184491e-04;4.459077e+02;1.228828e+03;7.518394e+02;2.093171e+03;1.107060e+03;3.365927e+03;1.505587e+03;4.994698e+03;1.139639e-02;1.171119e-02;8.065968e+02;2.593592e+03;5.084090e-01;6.433655e+00;2.165165e+06;4699513;1.009522e+00;2.445644e+00;1.717371e+01;1.642146e+01;7.663656e-05;-4.188270e-05;4.981138e-01;1.794332e+00;1.426563e-04;8.288406e-05;6.746213e+00;-1.720830e+00;5.073630e+00;-1.251948e+01;4.572906e+00;-1.171085e+00;5.063551e+00;-7.374518e+00;4.564228e+00;-5.603423e-01;4.371655e+00;-5.658749e+00;4.594955e+00;-1.052780e+00;4.564106e+00;-3.753722e+00;5.162125e+00;-2.194398e+00;4.270466e+00;-6.801851e+00;4.013826e+00;-5.778899e+00;3.995148e+00;-6.200266e+00;3.708301e+00;-5.854731e+00;3.425595e+00;-5.755301e+00;0;0;8.674200e-08;1.312659e-08;0;0;0;0;0;0;8.929600e-05;5.263427e-10;1.601618e-02;-2.406139e-03;8.108589e-02;-3.171185e-04;1.600012e-04;-2.154782e-05;6.033529e-03;4.887879e-05;1.658742e-02;-5.466547e-05;3.759750e-02;-1.688735e-04;5.680073e-02;-6.421495e-04;7.329994e-02;-5.167482e-04;8.711466e-02;-1.138702e-03;9.216021e-02;1.161704e-04;1.128949e-01;1.420929e-03;1.216347e-01;1.295621e-03;1.311606e-01;5.173510e-04;1.252367e-01;1.362591e-03;1.256226e-01;-5.110362e-04;1.281345e-01;-1.557154e-03;1.193624e-01;-3.258096e-04;1.314594e-01;-4.382241e-04;1.404063e-01;2.870199e-04;1.379269e-01;-1.071082e-03;1.278506e-01;-2.236563e-03;1.260751e-01;-2.805621e-03;1.039069e-01;-1.052621e-03;1.007588e-01;-3.297094e-04;9.987966e-02;9.075676e-04;8.445941e-02;7.871069e-04;7.404640e-02;2.657794e-06;5.174125e-02;-1.729221e-03;3.421118e-02;-1.836374e-04;2.878101e-02;-1.802802e-04;2.416870e-05;-3.920814e-06;1.562819e-04;-1.044525e-05;1.364714e+02;6.086719e+00;2.209954e+02;9.058301e+00;2.990842e+02;1.079531e+01;4.062111e+02;1.169971e+01;3.402737e-03;-2.819268e-04;2.178791e+02;7.623156e+00;1.501058e-01;5.127465e-03;5.893968e+05;4.257321e+03;2.850118e-01;-8.778278e-03;5.361391e+00;-5.369521e-02;2.446605e-05;2.226480e-06;1.327984e-01;4.653968e-03;3.960538e-05;-5.146885e-06;1.935478e+00;-5.651616e-02;1.884477e+00;8.230280e-03;1.772022e+00;7.725350e-04;2.052842e+00;9.847065e-03;1.778134e+00;2.421979e-02;1.781734e+00;6.519673e-03;1.846995e+00;9.314521e-02;1.684332e+00;1.433543e-01;1.842219e+00;-2.140027e-02;1.579636e+00;4.469541e-02;1.417914e+00;2.254518e-02;1.670846e+00;3.367286e-03;1.326188e+00;-6.260172e-02;1.280300e+00;-3.966103e-02
177.000000;0;0;0;0;0;0;0;0;0;0;0;-100;4.092804e-02;7.213289e-02;2.841455e-01;8.824033e-01;2.899981e-04;3.270565e-04;4.262263e-02;1.773432e-01;3.687563e-02;1.200038e-01;1.015845e-01;2.462422e-01;1.626970e-01;3.897634e-01;2.109410e-01;5.082660e-01;2.479310e-01;6.122099e-01;2.905114e-01;7.159125e-01;3.105204e-01;7.933418e-01;3.233095e-01;8.523726e-01;3.429716e-01;9.150658e-01;3.673825e-01;9.761223e-01;4.101917e-01;1.033719e+00;3.970709e-01;1.063201e+00;4.142971e-01;1.102684e+00;4.321488e-01;1.150093e+00;4.697216e-01;1.207014e+00;4.960846e-01;1.225414e+00;4.578096e-01;1.246590e+00;4.312718e-01;1.266179e+00;4.289462e-01;1.266256e+00;4.048321e-01;1.243622e+00;3.963223e-01;1.169206e+00;3.105735e-01;1.039929e+00;2.846245e-01;9.107385e-01;2.240978e-01;7.584695e-01;1.776939e-01;6.259743e-01;1.290062e-01;5.040946e-01;4.371106e-05;1.592306e-05;4.855126e-05;3.166704e-05;3.184138e+02;1.066324e+03;5.190738e+02;1.786251e+03;8.621349e+02;2.995269e+03;1.358053e+03;4.648731e+03;5.009653e-03;5.196692e-03;6.226473e+02;2.357706e+03;5.020078e-01;6.429619e+00;2962653;4974832;1.296071e+00;3.132885e+00;2.234830e+01;2.516340e+01;1.680736e-05;-8.604575e-06;3.799567e-01;1.655533e+00;2.652257e-05;1.532864e-05;5.776439e+00;2.495692e-01;5.014820e+00;-1.365431e+01;4.721043e+00;-3.155059e+00;5.620058e+00;-6.380253e+00;5.234171e+00;1.559689e+00;5.280479e+00;-3.388114e+00;4.055937e+00;6.203778e-02;4.403221e+00;-2.098370e+00;3.668139e+00;-1.123400e+00;5.776906e+00;-4.581865e+00;5.088377e+00;-3.524468e+00;4.951456e+00;-5.295040e+00;3.865121e+00;-5.326377e+00;4.210773e+00;-4.302908e+00;0;0;0;0;0;0;0;0;0;0;0;0;8.537446e-03;-1.185033e-03;7.354407e-02;-1.025262e-03;6.554393e-05;-7.368010e-06;6.042528e-03;9.218946e-04;9.965160e-03;-6.379964e-05;2.869941e-02;-5.072059e-04;4.926001e-02;-9.885343e-04;6.806843e-02;-2.046035e-03;7.879607e-02;-1.787932e-03;9.054098e-02;-8.500183e-04;1.043966e-01;-1.101486e-03;1.114925e-01;1.523876e-04;1.130117e-01;-6.697917e-04;1.139220e-01;-1.687444e-03;1.211997e-01;-5.300477e-04;1.119938e-01;3.745681e-04;1.127863e-01;3.372240e-04;1.214923e-01;-9.426037e-04;1.244218e-01;-1.289211e-03;1.304652e-01;-1.094938e-03;1.146041e-01;-2.036335e-04;1.046249e-01;-3.054972e-03;9.735115e-02;-3.225078e-03;9.233848e-02;-5.020051e-04;8.994886e-02;-3.840643e-04;6.996260e-02;1.854910e-04;6.319340e-02;-5.605805e-04;4.864006e-02;-3.274631e-03;3.393058e-02;-1.499757e-03;2.770844e-02;-1.442731e-03;1.394200e-05;-7.341279e-07;1.350989e-05;-1.174765e-06;1.181929e+02;-1.091016e+00;1.892354e+02;-3.115137e+00;2.749982e+02;-2.024121e+00;4.163792e+02;4.277930e+00;1.088644e-03;-1.150630e-04;2.013076e+02;1.261778e+00;1.517813e-01;6.515665e-03;8.035142e+05;4.240173e+04;3.249213e-01;1.326571e-02;6.613906e+00;7.707255e-02;4.937458e-06;3.135541e-07;1.206051e-01;1.003841e-03;7.897105e-06;-5.962029e-07;1.873554e+00;-6.569915e-03;1.508695e+00;-5.519899e-02;1.717611e+00;-4.525384e-02;2.203227e+00;7.473773e-02;1.929402e+00;1.485217e-01;1.783196e+00;9.343212e-02;1.567899e+00;1.153378e-01;1.703489e+00;1.155421e-01;1.373179e+00;8.824277e-02;1.851390e+00;7.833905e-02;1.463469e+00;-2.169234e-02;1.712825e+00;5.193682e-02;1.435982e+00;3.615234e-02;1.477860e+00;9.297761e-03
