frameTime;F0final_sma_stddev;F0final_sma_amean;voicingFinalUnclipped_sma_stddev;voicingFinalUnclipped_sma_amean;jitterLocal_sma_stddev;jitterLocal_sma_amean;jitterDDP_sma_stddev;jitterDDP_sma_amean;shimmerLocal_sma_stddev;shimmerLocal_sma_amean;logHNR_sma_stddev;logHNR_sma_amean;audspec_lengthL1norm_sma_stddev;audspec_lengthL1norm_sma_amean;audspecRasta_lengthL1norm_sma_stddev;audspecRasta_lengthL1norm_sma_amean;pcm_RMSenergy_sma_stddev;pcm_RMSenergy_sma_amean;pcm_zcr_sma_stddev;pcm_zcr_sma_amean;audSpec_Rfilt_sma[0]_stddev;audSpec_Rfilt_sma[0]_amean;audSpec_Rfilt_sma[1]_stddev;audSpec_Rfilt_sma[1]_amean;audSpec_Rfilt_sma[2]_stddev;audSpec_Rfilt_sma[2]_amean;audSpec_Rfilt_sma[3]_stddev;audSpec_Rfilt_sma[3]_amean;audSpec_Rfilt_sma[4]_stddev;audSpec_Rfilt_sma[4]_amean;audSpec_Rfilt_sma[5]_stddev;audSpec_Rfilt_sma[5]_amean;audSpec_Rfilt_sma[6]_stddev;audSpec_Rfilt_sma[6]_amean;audSpec_Rfilt_sma[7]_stddev;audSpec_Rfilt_sma[7]_amean;audSpec_Rfilt_sma[8]_stddev;audSpec_Rfilt_sma[8]_amean;audSpec_Rfilt_sma[9]_stddev;audSpec_Rfilt_sma[9]_amean;audSpec_Rfilt_sma[10]_stddev;audSpec_Rfilt_sma[10]_amean;audSpec_Rfilt_sma[11]_stddev;audSpec_Rfilt_sma[11]_amean;audSpec_Rfilt_sma[12]_stddev;audSpec_Rfilt_sma[12]_amean;audSpec_Rfilt_sma[13]_stddev;audSpec_Rfilt_sma[13]_amean;audSpec_Rfilt_sma[14]_stddev;audSpec_Rfilt_sma[14]_amean;audSpec_Rfilt_sma[15]_stddev;audSpec_Rfilt_sma[15]_amean;audSpec_Rfilt_sma[16]_stddev;audSpec_Rfilt_sma[16]_amean;audSpec_Rfilt_sma[17]_stddev;audSpec_Rfilt_sma[17]_amean;audSpec_Rfilt_sma[18]_stddev;audSpec_Rfilt_sma[18]_amean;audSpec_Rfilt_sma[19]_stddev;audSpec_Rfilt_sma[19]_amean;audSpec_Rfilt_sma[20]_stddev;audSpec_Rfilt_sma[20]_amean;audSpec_Rfilt_sma[21]_stddev;audSpec_Rfilt_sma[21]_amean;audSpec_Rfilt_sma[22]_stddev;audSpec_Rfilt_sma[22]_amean;audSpec_Rfilt_sma[23]_stddev;audSpec_Rfilt_sma[23]_amean;audSpec_Rfilt_sma[24]_stddev;audSpec_Rfilt_sma[24]_amean;audSpec_Rfilt_sma[25]_stddev;audSpec_Rfilt_sma[25]_amean;pcm_fftMag_fband250-650_sma_stddev;pcm_fftMag_fband250-650_sma_amean;pcm_fftMag_fband1000-4000_sma_stddev;pcm_fftMag_fband1000-4000_sma_amean;pcm_fftMag_spectralRollOff25.0_sma_stddev;pcm_fftMag_spectralRollOff25.0_sma_amean;pcm_fftMag_spectralRollOff50.0_sma_stddev;pcm_fftMag_spectralRollOff50.0_sma_amean;pcm_fftMag_spectralRollOff75.0_sma_stddev;pcm_fftMag_spectralRollOff75.0_sma_amean;pcm_fftMag_spectralRollOff90.0_sma_stddev;pcm_fftMag_spectralRollOff90.0_sma_amean;pcm_fftMag_spectralFlux_sma_stddev;pcm_fftMag_spectralFlux_sma_amean;pcm_fftMag_spectralCentroid_sma_stddev;pcm_fftMag_spectralCentroid_sma_amean;pcm_fftMag_spectralEntropy_sma_stddev;pcm_fftMag_spectralEntropy_sma_amean;pcm_fftMag_spectralVariance_sma_stddev;pcm_fftMag_spectralVariance_sma_amean;pcm_fftMag_spectralSkewness_sma_stddev;pcm_fftMag_spectralSkewness_sma_amean;pcm_fftMag_spectralKurtosis_sma_stddev;pcm_fftMag_spectralKurtosis_sma_amean;pcm_fftMag_spectralSlope_sma_stddev;pcm_fftMag_spectralSlope_sma_amean;pcm_fftMag_psySharpness_sma_stddev;pcm_fftMag_psySharpness_sma_amean;pcm_fftMag_spectralHarmonicity_sma_stddev;pcm_fftMag_spectralHarmonicity_sma_amean;pcm_fftMag_mfcc_sma[1]_stddev;pcm_fftMag_mfcc_sma[1]_amean;pcm_fftMag_mfcc_sma[2]_stddev;pcm_fftMag_mfcc_sma[2]_amean;pcm_fftMag_mfcc_sma[3]_stddev;pcm_fftMag_mfcc_sma[3]_amean;pcm_fftMag_mfcc_sma[4]_stddev;pcm_fftMag_mfcc_sma[4]_amean;pcm_fftMag_mfcc_sma[5]_stddev;pcm_fftMag_mfcc_sma[5]_amean;pcm_fftMag_mfcc_sma[6]_stddev;pcm_fftMag_mfcc_sma[6]_amean;pcm_fftMag_mfcc_sma[7]_stddev;pcm_fftMag_mfcc_sma[7]_amean;pcm_fftMag_mfcc_sma[8]_stddev;pcm_fftMag_mfcc_sma[8]_amean;pcm_fftMag_mfcc_sma[9]_stddev;pcm_fftMag_mfcc_sma[9]_amean;pcm_fftMag_mfcc_sma[10]_stddev;pcm_fftMag_mfcc_sma[10]_amean;pcm_fftMag_mfcc_sma[11]_stddev;pcm_fftMag_mfcc_sma[11]_amean;pcm_fftMag_mfcc_sma[12]_stddev;pcm_fftMag_mfcc_sma[12]_amean;pcm_fftMag_mfcc_sma[13]_stddev;pcm_fftMag_mfcc_sma[13]_amean;pcm_fftMag_mfcc_sma[14]_stddev;pcm_fftMag_mfcc_sma[14]_amean;F0final_sma_de_stddev;F0final_sma_de_amean;voicingFinalUnclipped_sma_de_stddev;voicingFinalUnclipped_sma_de_amean;jitterLocal_sma_de_stddev;jitterLocal_sma_de_amean;jitterDDP_sma_de_stddev;jitterDDP_sma_de_amean;shimmerLocal_sma_de_stddev;shimmerLocal_sma_de_amean;logHNR_sma_de_stddev;logHNR_sma_de_amean;audspec_lengthL1norm_sma_de_stddev;audspec_lengthL1norm_sma_de_amean;audspecRasta_lengthL1norm_sma_de_stddev;audspecRasta_lengthL1norm_sma_de_amean;pcm_RMSenergy_sma_de_stddev;pcm_RMSenergy_sma_de_amean;pcm_zcr_sma_de_stddev;pcm_zcr_sma_de_amean;audSpec_Rfilt_sma_de[0]_stddev;audSpec_Rfilt_sma_de[0]_amean;audSpec_Rfilt_sma_de[1]_stddev;audSpec_Rfilt_sma_de[1]_amean;audSpec_Rfilt_sma_de[2]_stddev;audSpec_Rfilt_sma_de[2]_amean;audSpec_Rfilt_sma_de[3]_stddev;audSpec_Rfilt_sma_de[3]_amean;audSpec_Rfilt_sma_de[4]_stddev;audSpec_Rfilt_sma_de[4]_amean;audSpec_Rfilt_sma_de[5]_stddev;audSpec_Rfilt_sma_de[5]_amean;audSpec_Rfilt_sma_de[6]_stddev;audSpec_Rfilt_sma_de[6]_amean;audSpec_Rfilt_sma_de[7]_stddev;audSpec_Rfilt_sma_de[7]_amean;audSpec_Rfilt_sma_de[8]_stddev;audSpec_Rfilt_sma_de[8]_amean;audSpec_Rfilt_sma_de[9]_stddev;audSpec_Rfilt_sma_de[9]_amean;audSpec_Rfilt_sma_de[10]_stddev;audSpec_Rfilt_sma_de[10]_amean;audSpec_Rfilt_sma_de[11]_stddev;audSpec_Rfilt_sma_de[11]_amean;audSpec_Rfilt_sma_de[12]_stddev;audSpec_Rfilt_sma_de[12]_amean;audSpec_Rfilt_sma_de[13]_stddev;audSpec_Rfilt_sma_de[13]_amean;audSpec_Rfilt_sma_de[14]_stddev;audSpec_Rfilt_sma_de[14]_amean;audSpec_Rfilt_sma_de[15]_stddev;audSpec_Rfilt_sma_de[15]_amean;audSpec_Rfilt_sma_de[16]_stddev;audSpec_Rfilt_sma_de[16]_amean;audSpec_Rfilt_sma_de[17]_stddev;audSpec_Rfilt_sma_de[17]_amean;audSpec_Rfilt_sma_de[18]_stddev;audSpec_Rfilt_sma_de[18]_amean;audSpec_Rfilt_sma_de[19]_stddev;audSpec_Rfilt_sma_de[19]_amean;audSpec_Rfilt_sma_de[20]_stddev;audSpec_Rfilt_sma_de[20]_amean;audSpec_Rfilt_sma_de[21]_stddev;audSpec_Rfilt_sma_de[21]_amean;audSpec_Rfilt_sma_de[22]_stddev;audSpec_Rfilt_sma_de[22]_amean;audSpec_Rfilt_sma_de[23]_stddev;audSpec_Rfilt_sma_de[23]_amean;audSpec_Rfilt_sma_de[24]_stddev;audSpec_Rfilt_sma_de[24]_amean;audSpec_Rfilt_sma_de[25]_stddev;audSpec_Rfilt_sma_de[25]_amean;pcm_fftMag_fband250-650_sma_de_stddev;pcm_fftMag_fband250-650_sma_de_amean;pcm_fftMag_fband1000-4000_sma_de_stddev;pcm_fftMag_fband1000-4000_sma_de_amean;pcm_fftMag_spectralRollOff25.0_sma_de_stddev;pcm_fftMag_spectralRollOff25.0_sma_de_amean;pcm_fftMag_spectralRollOff50.0_sma_de_stddev;pcm_fftMag_spectralRollOff50.0_sma_de_amean;pcm_fftMag_spectralRollOff75.0_sma_de_stddev;pcm_fftMag_spectralRollOff75.0_sma_de_amean;pcm_fftMag_spectralRollOff90.0_sma_de_stddev;pcm_fftMag_spectralRollOff90.0_sma_de_amean;pcm_fftMag_spectralFlux_sma_de_stddev;pcm_fftMag_spectralFlux_sma_de_amean;pcm_fftMag_spectralCentroid_sma_de_stddev;pcm_fftMag_spectralCentroid_sma_de_amean;pcm_fftMag_spectralEntropy_sma_de_stddev;pcm_fftMag_spectralEntropy_sma_de_amean;pcm_fftMag_spectralVariance_sma_de_stddev;pcm_fftMag_spectralVariance_sma_de_amean;pcm_fftMag_spectralSkewness_sma_de_stddev;pcm_fftMag_spectralSkewness_sma_de_amean;pcm_fftMag_spectralKurtosis_sma_de_stddev;pcm_fftMag_spectralKurtosis_sma_de_amean;pcm_fftMag_spectralSlope_sma_de_stddev;pcm_fftMag_spectralSlope_sma_de_amean;pcm_fftMag_psySharpness_sma_de_stddev;pcm_fftMag_psySharpness_sma_de_amean;pcm_fftMag_spectralHarmonicity_sma_de_stddev;pcm_fftMag_spectralHarmonicity_sma_de_amean;pcm_fftMag_mfcc_sma_de[1]_stddev;pcm_fftMag_mfcc_sma_de[1]_amean;pcm_fftMag_mfcc_sma_de[2]_stddev;pcm_fftMag_mfcc_sma_de[2]_amean;pcm_fftMag_mfcc_sma_de[3]_stddev;pcm_fftMag_mfcc_sma_de[3]_amean;pcm_fftMag_mfcc_sma_de[4]_stddev;pcm_fftMag_mfcc_sma_de[4]_amean;pcm_fftMag_mfcc_sma_de[5]_stddev;pcm_fftMag_mfcc_sma_de[5]_amean;pcm_fftMag_mfcc_sma_de[6]_stddev;pcm_fftMag_mfcc_sma_de[6]_amean;pcm_fftMag_mfcc_sma_de[7]_stddev;pcm_fftMag_mfcc_sma_de[7]_amean;pcm_fftMag_mfcc_sma_de[8]_stddev;pcm_fftMag_mfcc_sma_de[8]_amean;pcm_fftMag_mfcc_sma_de[9]_stddev;pcm_fftMag_mfcc_sma_de[9]_amean;pcm_fftMag_mfcc_sma_de[10]_stddev;pcm_fftMag_mfcc_sma_de[10]_amean;pcm_fftMag_mfcc_sma_de[11]_stddev;pcm_fftMag_mfcc_sma_de[11]_amean;pcm_fftMag_mfcc_sma_de[12]_stddev;pcm_fftMag_mfcc_sma_de[12]_amean;pcm_fftMag_mfcc_sma_de[13]_stddev;pcm_fftMag_mfcc_sma_de[13]_amean;pcm_fftMag_mfcc_sma_de[14]_stddev;pcm_fftMag_mfcc_sma_de[14]_amean
0.000000;5.590042e+01;7.683227e+01;3.619493e-01;5.513388e-01;6.256378e-02;3.155646e-02;9.307706e-02;4.488762e-02;1.648863e-01;1.280411e-01;4.995451e+01;-2.300642e+01;8.469044e-01;7.977750e-01;1.942369e+00;2.773660e+00;3.761023e-02;3.401159e-02;3.203017e-01;2.039632e-01;8.907816e-01;6.516373e-01;1.676290e+00;1.376562e+00;2.935445e+00;2.230197e+00;3.376547e+00;2.802202e+00;1.939853e+00;2.570843e+00;1.933956e+00;2.449380e+00;2.422345e+00;2.896466e+00;2.939804e+00;3.257854e+00;3.287956e+00;3.626723e+00;2.632238e+00;3.345618e+00;4.021996e+00;4.036320e+00;4.539492e+00;4.404705e+00;3.488260e+00;4.093096e+00;3.972239e+00;4.554163e+00;2.983780e+00;3.646590e+00;3.160759e+00;3.711984e+00;3.154177e+00;3.790186e+00;2.516615e+00;3.540355e+00;1.820735e+00;2.990837e+00;1.965537e+00;3.101284e+00;8.858726e-01;2.201909e+00;7.463932e-01;1.917060e+00;6.232090e-01;1.626451e+00;5.145168e-01;1.342580e+00;4.319227e-01;1.081359e+00;3.179842e-01;8.688075e-01;5.381202e-01;3.780336e-01;2.432204e-01;1.847259e-01;2.198014e+03;1.323144e+03;4.116898e+03;2.419901e+03;5.934242e+03;3.777929e+03;7.209328e+03;4.985367e+03;2.222401e-01;1.881458e-01;4.056077e+03;2.608977e+03;7.168712e+00;7.093888e+00;14626548;8429098;1.330800e+01;9.174412e+00;1.165010e+03;6.223741e+02;1.463450e-01;-1.186091e-01;2.665453e+00;1.832573e+00;4.365377e-01;3.259151e-01;2.609617e+01;3.562632e+01;1.915685e+01;-1.179750e+01;8.338027e+00;8.560919e+00;8.572783e+00;1.203782e+01;5.753734e+00;3.141839e+00;6.274954e+00;1.946238e+00;1.261094e+01;-7.962461e+00;5.104230e+00;1.120620e+00;6.268117e+00;-2.222053e+00;1.277947e+01;-9.445511e+00;6.531059e+00;-1.598840e+00;7.741158e+00;-6.233547e-01;6.667520e+00;4.755393e+00;5.029865e+00;3.158049e+00;3.431517e-02;7.971553e-04;9.218649e-05;-6.539354e-06;1.561651e-04;3.796687e-06;1.874221e-04;7.808263e-06;6.274903e-04;3.129831e-05;3.146130e-01;6.950860e-02;6.147126e-02;1.672848e-02;3.821772e-01;1.585464e-03;2.657226e-03;7.911327e-04;3.743851e-02;-5.306123e-03;1.744687e-01;2.645205e-04;3.417071e-01;6.927815e-04;5.744747e-01;8.304814e-04;6.213946e-01;1.450361e-03;3.130162e-01;1.749081e-03;3.358993e-01;8.734528e-04;4.815336e-01;1.928901e-03;5.856367e-01;4.029142e-04;6.605079e-01;7.611873e-04;4.554440e-01;2.050817e-03;8.736719e-01;9.039450e-04;1.047409e+00;1.263084e-04;7.853484e-01;3.605206e-03;9.048226e-01;4.723242e-03;5.560881e-01;-2.412633e-03;6.508517e-01;1.818914e-04;7.003232e-01;4.783805e-04;5.249756e-01;3.976572e-04;3.766205e-01;1.037853e-03;4.386104e-01;2.066424e-03;1.522775e-01;3.046900e-03;1.191612e-01;3.961848e-03;1.038602e-01;3.573028e-03;9.421999e-02;3.361701e-03;8.319410e-02;2.831563e-03;6.234013e-02;2.334261e-03;5.078421e-02;9.877127e-03;3.202638e-02;3.632459e-03;4.047339e+02;-2.004023e+01;7.449308e+02;-3.999434e+01;1.006661e+03;-6.035039e+01;1.184921e+03;-6.403975e+01;3.028442e-02;4.777472e-03;6.904846e+02;-3.830223e+01;1.256804e+00;1.861865e-02;2.233784e+06;-1.573562e+05;3.117830e+00;1.963986e-02;2.542834e+02;1.270973e-01;1.082863e-02;-2.831883e-03;4.593484e-01;-2.406222e-02;3.541492e-02;8.189485e-03;2.806842e+00;5.332220e-01;2.738467e+00;-2.148175e-01;2.240479e+00;6.650705e-02;2.370555e+00;1.781441e-01;1.760634e+00;6.527253e-02;2.082649e+00;-9.921455e-02;2.010287e+00;-2.595986e-01;1.659711e+00;2.799948e-02;1.730630e+00;1.066471e-03;2.022927e+00;-2.638848e-01;1.907237e+00;-5.784714e-02;1.493510e+00;1.334557e-01;1.419304e+00;1.230058e-01;1.131453e+00;-7.750425e-02
0.500000;1.218401e+02;1.901993e+02;3.041018e-02;7.877706e-01;8.955809e-02;6.539425e-02;1.052793e-01;7.335030e-02;1.448268e-01;1.710028e-01;3.651626e+00;6.762661e+00;4.499125e-01;1.630338e+00;1.830701e+00;2.172813e+00;2.184752e-02;7.254358e-02;4.699355e-03;3.420383e-02;1.608882e-01;2.242207e-01;5.442277e-01;5.755004e-01;7.066931e-01;8.426566e-01;7.612641e-01;1.175047e+00;1.192809e+00;1.601214e+00;1.258013e+00;1.557484e+00;1.972002e+00;1.998731e+00;2.738771e+00;2.347258e+00;3.076214e+00;2.592733e+00;2.582436e+00;2.575037e+00;3.980832e+00;3.131670e+00;4.499474e+00;3.505883e+00;3.469531e+00;3.364341e+00;3.831082e+00;3.643581e+00;2.911503e+00;2.912181e+00;3.147812e+00;3.252331e+00;3.147006e+00;3.372215e+00;2.556466e+00;3.331416e+00;1.845934e+00;2.825555e+00;2.018981e+00;2.966262e+00;8.560359e-01;2.062212e+00;7.002963e-01;1.819693e+00;5.974388e-01;1.574675e+00;5.003743e-01;1.312191e+00;4.200374e-01;1.073569e+00;3.168011e-01;8.554910e-01;5.818943e-01;1.005272e+00;2.237869e-01;4.314293e-01;7.135968e+01;2.585420e+02;8.004381e+01;3.488379e+02;3.304723e+02;7.803633e+02;3.357080e+02;1.512779e+03;1.622233e-01;3.984947e-01;1.196203e+02;5.817205e+02;3.057151e-01;3.751918e+00;7.784549e+04;2.884479e+05;2.306659e+00;2.236928e+00;8.732234e+01;3.286453e+01;1.072071e-01;-2.650242e-01;9.451348e-02;5.333147e-01;4.033454e-01;7.963585e-01;4.523430e+00;5.131282e+01;7.159142e+00;-2.749020e+01;6.496325e+00;1.147704e+01;6.050039e+00;1.505603e+01;4.695631e+00;7.217182e-01;8.361080e+00;-5.490746e+00;1.283041e+01;-2.531365e+01;4.202093e+00;7.308906e-01;4.468746e+00;4.692534e-01;1.008763e+01;-2.080926e+01;5.545927e+00;-3.254159e+00;9.894304e+00;6.101887e+00;8.671365e+00;1.212329e+01;5.293902e+00;1.233555e+00;5.607794e-02;1.086174e-02;8.863451e-05;-6.641561e-07;1.812340e-04;6.675768e-06;2.084030e-04;7.081096e-06;4.911274e-04;1.713755e-05;1.010054e-02;-7.462523e-04;7.848028e-02;1.478425e-02;3.520072e-01;-2.652145e-02;3.516829e-03;6.934493e-04;9.908738e-04;2.301587e-04;3.397728e-02;-5.284018e-03;1.133945e-01;-1.222290e-02;1.244482e-01;-1.636200e-02;1.203433e-01;-1.817575e-02;1.776697e-01;-2.798532e-02;1.628418e-01;-2.803368e-02;3.304542e-01;-2.023249e-02;5.358682e-01;-2.177234e-02;6.103408e-01;-3.074448e-02;4.252419e-01;-4.071039e-02;8.402905e-01;-4.353662e-02;1.017770e+00;-4.767601e-02;7.650616e-01;-4.811403e-02;8.667836e-01;-4.286271e-02;5.344402e-01;-4.101175e-02;6.353524e-01;-5.092395e-02;6.868704e-01;-5.526275e-02;5.395640e-01;-3.375110e-02;4.065298e-01;-2.600186e-02;4.716757e-01;-2.728978e-02;1.439829e-01;-1.582053e-02;1.130807e-01;-1.206667e-02;1.044287e-01;-9.292959e-03;9.433555e-02;-6.533341e-03;8.468846e-02;-4.374805e-03;6.360794e-02;-3.515558e-03;1.030729e-01;1.001238e-02;5.114849e-02;6.068598e-03;1.564354e+01;2.354297e+00;2.992831e+01;2.583984e+00;8.860448e+01;1.202988e+01;6.333334e+01;1.527422e+01;4.232315e-02;3.256152e-03;2.948288e+01;5.614525e+00;7.446446e-02;6.441655e-03;1.667593e+04;3.604003e+03;5.083888e-01;-1.084044e-01;1.826638e+01;-4.837128e+00;1.891800e-02;-2.548338e-03;2.358974e-02;4.562560e-03;7.105003e-02;8.879595e-03;1.200756e+00;4.936329e-02;1.848027e+00;-2.243062e-01;1.993875e+00;-5.671987e-02;1.841875e+00;-2.429697e-02;1.686000e+00;-1.090709e-01;1.575627e+00;-1.514277e-01;2.038589e+00;-2.632244e-01;1.337347e+00;7.778720e-02;1.162121e+00;3.440130e-02;1.906064e+00;-3.190511e-01;1.561931e+00;-7.496925e-02;1.382296e+00;2.164939e-01;1.476836e+00;2.070405e-01;1.076943e+00;3.867960e-03
1.000000;1.274774e+02;2.036165e+02;2.788019e-02;7.836700e-01;1.055237e-01;9.774084e-02;1.203881e-01;9.675378e-02;7.885913e-02;1.504619e-01;2.210783e+00;6.069508e+00;2.094256e-01;1.605053e+00;1.784236e-01;1.010493e+00;1.140690e-02;7.182954e-02;3.859635e-03;3.474553e-02;1.175808e-02;1.339949e-01;3.450359e-02;2.747855e-01;3.371908e-02;4.157556e-01;1.012795e-01;5.783588e-01;9.216254e-02;6.928463e-01;6.638517e-02;7.954866e-01;9.488855e-02;8.495900e-01;1.416824e-01;9.160360e-01;1.328769e-01;1.002519e+00;1.312714e-01;1.085477e+00;2.155704e-01;1.161130e+00;2.284687e-01;1.233372e+00;2.863027e-01;1.228014e+00;3.546002e-01;1.269563e+00;4.637758e-01;1.439510e+00;3.955327e-01;1.371002e+00;4.640173e-01;1.397635e+00;6.803111e-01;1.384359e+00;7.642583e-01;1.498488e+00;8.392492e-01;1.473804e+00;2.436723e-01;1.389633e+00;2.087127e-01;1.266106e+00;2.003188e-01;1.107040e+00;1.670815e-01;9.282301e-01;1.411161e-01;7.623550e-01;1.125022e-01;6.177220e-01;4.524130e-01;1.011569e+00;1.856226e-01;4.016822e-01;5.865944e+01;2.694521e+02;3.159377e+01;3.649160e+02;3.254608e+02;7.611270e+02;2.374370e+02;1.568909e+03;1.068201e-01;3.946077e-01;9.356364e+01;5.914070e+02;2.631881e-01;3.701709e+00;7.613082e+04;2.885016e+05;4.598959e-01;1.669796e+00;7.527836e+00;1.141997e+01;7.855180e-02;-2.453836e-01;6.822348e-02;5.438787e-01;3.205635e-01;7.482561e-01;4.512430e+00;5.212198e+01;5.142114e+00;-2.571505e+01;8.701509e+00;7.870850e+00;4.457308e+00;1.838920e+01;5.200688e+00;1.607612e+00;3.843712e+00;-1.158568e+01;1.087909e+01;-2.712853e+01;5.520259e+00;-5.231514e-01;6.119545e+00;8.000332e-01;1.229856e+01;-1.679016e+01;4.898786e+00;-9.021855e-01;9.352649e+00;8.954220e+00;6.637349e+00;1.514031e+01;6.630587e+00;2.201873e+00;5.118038e-02;3.067597e-03;1.553004e-05;2.255013e-07;1.129602e-04;2.998635e-06;1.125175e-04;2.403513e-06;7.583605e-05;4.454260e-06;2.011767e-03;-7.063298e-05;5.068815e-02;-2.035181e-03;4.710120e-02;-2.975245e-03;2.422391e-03;-1.406955e-04;7.758531e-04;-3.653310e-06;2.081267e-03;-2.483041e-04;6.571005e-03;-6.191198e-04;7.601152e-03;-8.997053e-04;2.498082e-02;-1.706757e-03;1.933069e-02;-1.886570e-03;1.284856e-02;-5.446947e-04;2.003390e-02;-2.080003e-03;2.396478e-02;-4.673889e-04;2.363371e-02;-1.856702e-04;2.826156e-02;-1.327364e-03;3.717095e-02;2.122941e-04;7.022909e-02;1.135336e-03;6.064148e-02;-2.704963e-03;6.875000e-02;-2.516380e-03;9.908082e-02;-2.453010e-03;1.144679e-01;-3.552222e-03;1.300170e-01;-3.754766e-03;1.645187e-01;-6.341922e-03;1.862213e-01;-5.449813e-03;2.038400e-01;-6.569970e-03;7.202619e-02;-6.949754e-03;6.659646e-02;-7.209469e-03;6.108315e-02;-6.517170e-03;5.169131e-02;-5.839778e-03;4.422193e-02;-4.885305e-03;3.528985e-02;-3.993928e-03;9.282097e-02;-3.043467e-03;4.571418e-02;-1.982021e-04;1.113706e+01;3.588867e-01;9.526355e+00;3.301758e-01;9.206696e+01;1.880566e+00;4.810143e+01;-1.335059e+00;3.464976e-02;-4.140756e-04;2.160135e+01;3.704267e-01;5.335224e-02;2.345874e-03;1.551428e+04;-2.757024e+02;1.284018e-01;-6.856856e-03;2.222700e+00;-7.294966e-02;1.620285e-02;8.546494e-04;1.611292e-02;3.917000e-04;6.408480e-02;-2.709914e-03;1.112037e+00;9.961468e-02;1.267546e+00;-3.285597e-02;1.734690e+00;-1.336472e-01;9.526228e-01;9.482513e-02;1.564195e+00;4.483714e-02;1.152384e+00;-7.837947e-02;1.662758e+00;8.184257e-02;1.018438e+00;-6.050226e-02;1.178830e+00;-3.386480e-02;1.324684e+00;2.149732e-01;1.164980e+00;4.631285e-02;1.619114e+00;-7.673009e-02;1.414996e+00;4.459077e-02;1.161866e+00;7.230449e-02
