1.500000;1.478718e+02;2.009901e+02;3.245916e-02;7.828551e-01;9.698579e-02;7.602420e-02;1.220618e-01;8.330531e-02;7.668416e-02;1.699698e-01;1.840734e+00;6.044542e+00;2.183366e-01;1.538263e+00;3.001744e-01;1.051224e+00;8.742218e-03;6.695419e-02;2.915925e-03;3.303225e-02;9.823401e-03;1.311403e-01;2.889751e-02;2.685029e-01;2.973915e-02;4.027413e-01;3.358373e-02;5.367415e-01;1.021150e-01;6.967700e-01;1.199383e-01;8.488786e-01;9.985284e-02;8.252020e-01;4.026499e-01;1.057178e+00;2.505472e-01;1.106826e+00;1.727540e-01;1.023418e+00;2.324196e-01;1.129392e+00;1.583415e-01;1.078979e+00;2.258778e-01;1.176076e+00;2.817218e-01;1.191860e+00;9.582958e-01;1.728398e+00;7.836084e-01;1.534035e+00;8.773906e-01;1.539492e+00;2.767029e-01;1.184435e+00;1.860477e+00;1.984030e+00;1.233815e+00;1.650170e+00;4.105809e-01;1.455111e+00;4.758244e-01;1.376209e+00;2.978358e-01;1.139439e+00;1.651022e-01;9.148701e-01;1.310629e-01;7.473185e-01;1.030687e-01;6.046036e-01;2.682581e-01;8.285832e-01;9.339823e-02;2.566569e-01;7.534146e+01;2.776348e+02;5.101244e+01;3.911865e+02;2.459021e+02;7.005469e+02;2.579891e+02;1.318406e+03;7.814924e-02;3.909973e-01;7.177349e+01;5.710354e+02;2.177508e-01;3.770785e+00;5.885386e+04;2.337887e+05;5.281059e-01;1.932611e+00;1.107975e+01;1.659555e+01;5.915956e-02;-2.116867e-01;6.058581e-02;5.400852e-01;2.088436e-01;6.157151e-01;4.953097e+00;5.320232e+01;5.001697e+00;-2.394579e+01;8.610683e+00;2.481141e+00;1.101573e+01;1.624525e+01;6.729629e+00;2.338840e+00;4.441020e+00;-1.340018e+01;1.049722e+01;-1.555349e+01;7.618813e+00;-9.937516e-01;1.091460e+01;-7.539763e+00;9.114653e+00;-8.526154e+00;9.444757e+00;5.759671e+00;9.446445e+00;7.542039e+00;7.655809e+00;1.709446e+01;1.278217e+01;7.695862e+00;3.538685e-02;-1.221250e-03;1.133249e-05;-2.212160e-07;7.091174e-05;-3.073624e-07;7.577987e-05;6.568037e-07;6.064721e-05;1.150945e-06;1.119903e-03;-1.969238e-06;4.247141e-02;1.048495e-04;6.471956e-02;6.749416e-04;1.623438e-03;-9.244995e-06;6.581445e-04;-5.127236e-05;1.905737e-03;-1.446560e-04;6.157688e-03;-4.091385e-04;7.122175e-03;2.145347e-05;7.338774e-03;1.488418e-04;1.650401e-02;1.063118e-03;2.306847e-02;4.507337e-04;1.895137e-02;-2.169727e-04;7.566722e-02;2.261560e-03;4.882127e-02;1.215188e-03;2.527679e-02;-3.255313e-04;4.574935e-02;-1.756022e-03;5.668811e-02;-3.358458e-03;4.161201e-02;1.782019e-03;4.977671e-02;-3.815386e-04;1.716909e-01;2.724718e-03;1.554836e-01;1.002139e-03;1.868685e-01;-8.999360e-04;6.256004e-02;5.773126e-04;4.243896e-01;1.013707e-02;2.759292e-01;8.041873e-03;1.021131e-01;-3.889116e-05;1.041426e-01;-1.257465e-03;6.958362e-02;-1.008805e-03;5.048055e-02;-9.464649e-04;4.267639e-02;-6.391901e-04;3.386228e-02;-4.944846e-04;4.455544e-02;1.608114e-03;2.400380e-02;-4.383353e-03;1.187505e+01;6.603516e-01;1.108443e+01;5.742188e-01;7.178046e+01;-6.129785e+00;4.456464e+01;-7.852441e+00;2.668736e-02;9.237403e-04;1.900610e+01;-1.454761e+00;4.781816e-02;-2.464491e-04;1.196469e+04;-2.366210e+03;1.402757e-01;1.390269e-02;3.285084e+00;1.476333e-01;1.035270e-02;7.447190e-05;1.484137e-02;-6.312460e-04;3.680911e-02;-1.319841e-03;1.055325e+00;-2.461888e-02;1.201146e+00;2.550565e-02;1.302719e+00;-3.514013e-02;1.631381e+00;-2.020742e-01;1.138413e+00;-7.678793e-02;1.154590e+00;-7.584897e-03;1.433563e+00;2.635474e-01;1.134788e+00;1.119268e-01;1.378637e+00;-3.157570e-01;1.333217e+00;8.580211e-02;1.295784e+00;2.910634e-01;1.738514e+00;-7.264121e-02;1.253994e+00;8.420803e-02;1.578026e+00;2.202908e-01
2.000000;1.504445e+02;3.508229e+02;2.785018e-02;7.984785e-01;3.993381e-02;2.669053e-02;5.780873e-02;2.568915e-02;6.929055e-02;2.052445e-01;2.796582e+00;3.257568e+00;2.531236e-01;1.502351e+00;3.068024e-01;1.035619e+00;1.016002e-02;6.457781e-02;2.483137e-03;3.199420e-02;3.617759e-03;1.254625e-01;1.126717e-02;2.538710e-01;1.667444e-02;3.880986e-01;1.917836e-02;5.371418e-01;1.086464e-01;6.835817e-01;1.524570e-01;7.879555e-01;6.465724e-02;7.931007e-01;3.866440e-01;1.071260e+00;2.493971e-01;1.073749e+00;8.357403e-02;9.262471e-01;1.674945e-01;1.003967e+00;1.217869e-01;9.942630e-01;2.165120e-01;1.240289e+00;2.370211e-01;1.251366e+00;9.389681e-01;1.551274e+00;7.817981e-01;1.537006e+00;8.640244e-01;1.594840e+00;1.976485e-01;1.317226e+00;1.835278e+00;2.057882e+00;1.204021e+00;1.725459e+00;4.318264e-01;1.398344e+00;5.061551e-01;1.292716e+00;3.122201e-01;1.090445e+00;1.688483e-01;8.984930e-01;1.353457e-01;7.365595e-01;1.058715e-01;5.955126e-01;2.947952e-01;7.963787e-01;7.408082e-02;1.473469e-01;6.786281e+01;3.337646e+02;4.750315e+01;4.233428e+02;1.597739e+02;7.555283e+02;1.913213e+02;1.059434e+03;8.610465e-02;3.769041e-01;5.095356e+01;5.779702e+02;1.315529e-01;3.665591e+00;4.261696e+04;1.827243e+05;4.073146e-01;2.133749e+00;1.289396e+01;2.329483e+01;6.491487e-02;-1.978899e-01;4.927074e-02;5.613362e-01;2.224523e-01;5.756289e-01;4.540195e+00;5.194327e+01;4.755915e+00;-2.365635e+01;7.275928e+00;3.179337e+00;1.093298e+01;8.162229e+00;7.987588e+00;-2.726738e+00;5.378515e+00;-1.217154e+01;8.294182e+00;-6.957340e+00;8.691417e+00;7.075516e+00;9.275577e+00;-1.763009e+01;8.210920e+00;-1.282530e+01;8.987776e+00;1.462867e+01;6.493872e+00;9.527990e+00;9.355335e+00;2.648796e+01;1.236097e+01;1.579452e+01;2.598566e-02;5.857049e-03;7.054475e-06;3.457457e-07;3.096769e-05;-2.150752e-06;3.867919e-05;-7.876915e-07;4.404922e-05;-1.207955e-06;7.451214e-04;-1.153079e-04;4.092373e-02;-3.296515e-03;6.475689e-02;1.850471e-04;1.481173e-03;-1.876831e-04;5.319121e-04;1.549508e-05;7.678715e-04;-9.375261e-06;1.789663e-03;-2.097763e-04;2.896699e-03;-1.431861e-05;3.941551e-03;-2.360286e-04;1.611760e-02;-9.361795e-04;2.306633e-02;-1.928664e-03;9.774136e-03;-5.737907e-05;7.485157e-02;-9.003456e-04;4.713642e-02;-1.566117e-03;1.677751e-02;-9.281473e-04;3.935669e-02;-2.889262e-03;3.998164e-02;-4.395363e-03;4.153554e-02;-2.703418e-03;4.714076e-02;-4.360656e-03;1.617053e-01;3.992551e-03;1.541921e-01;2.668550e-03;1.893810e-01;2.898812e-03;6.847382e-02;4.399179e-03;4.251522e-01;8.222405e-04;2.754942e-01;1.062910e-03;1.020399e-01;2.359375e-03;1.026279e-01;1.666855e-03;7.159428e-02;1.762356e-03;5.664442e-02;1.721361e-03;4.896703e-02;1.453255e-03;3.865546e-02;1.138811e-03;4.071843e-02;-3.429004e-03;1.104362e-02;-3.099580e-03;9.283128e+00;1.047949e+00;1.081693e+01;3.301758e-01;3.336731e+01;1.134082e+00;2.881733e+01;-5.598633e+00;2.097812e-02;-1.667476e-03;1.175367e+01;-2.661644e-01;3.109784e-02;-3.718866e-03;7.005235e+03;-1.046315e+03;1.217122e-01;6.386601e-03;4.558178e+00;2.228726e-01;9.520802e-03;9.925204e-04;9.824938e-03;4.967583e-05;3.453379e-02;-2.885465e-03;1.109756e+00;-8.540722e-02;1.290129e+00;3.100662e-02;1.171520e+00;1.236699e-01;1.611989e+00;-1.868274e-01;8.767679e-01;-1.962913e-01;9.457326e-01;1.440979e-01;1.196654e+00;2.457928e-01;1.242107e+00;8.630110e-02;1.114192e+00;-2.091890e-01;1.587283e+00;-1.332638e-01;1.177556e+00;1.185426e-01;1.590219e+00;7.578284e-02;1.064917e+00;1.797562e-01;1.582202e+00;1.511520e-01
2.500000;1.113769e+02;3.975850e+02;1.448943e-02;7.936905e-01;4.475293e-02;3.143528e-02;8.028225e-02;3.522036e-02;7.206059e-02;1.806761e-01;2.578391e+00;2.478732e+00;2.489762e-01;1.211841e+00;4.597452e-02;8.874615e-01;1.057627e-02;5.223975e-02;3.623072e-03;3.311161e-02;3.350402e-03;1.278447e-01;1.373211e-02;2.575476e-01;1.689585e-02;3.967723e-01;3.797305e-02;5.045167e-01;4.906740e-02;5.919933e-01;6.262033e-02;6.786394e-01;9.777886e-02;7.664512e-01;9.939426e-02;9.197102e-01;9.659589e-02;9.701953e-01;1.035627e-01;9.313319e-01;1.332426e-01;9.935393e-01;1.028724e-01;9.958689e-01;1.658361e-01;1.146911e+00;1.511414e-01;1.159805e+00;3.024694e-01;1.136267e+00;1.628250e-01;1.168576e+00;2.250697e-01;1.214816e+00;1.382914e-01;1.322899e+00;2.247514e-01;1.185672e+00;1.624833e-01;1.173810e+00;1.566779e-01;1.226630e+00;1.426416e-01;1.100272e+00;1.378295e-01;9.813721e-01;1.287360e-01;8.516875e-01;1.132400e-01;7.022451e-01;8.857113e-02;5.686257e-01;3.161102e-01;4.360649e-01;5.047821e-02;5.642510e-02;5.692156e+01;3.410859e+02;2.031248e+02;5.923066e+02;7.150047e+01;8.577393e+02;6.095583e+01;9.287988e+02;8.289064e-02;2.675076e-01;5.100752e+01;6.058813e+02;2.337969e-01;3.460508e+00;2.727481e+04;1.457551e+05;6.720086e-01;1.501455e+00;1.263917e+01;2.839520e+01;5.059324e-02;-1.317762e-01;4.866480e-02;5.941018e-01;1.517995e-01;3.743513e-01;2.572511e+00;5.246821e+01;5.841871e+00;-1.995055e+01;5.775711e+00;4.205075e-01;4.935966e+00;8.216286e+00;5.943229e+00;-3.512081e+00;5.434612e+00;-5.240302e+00;7.975243e+00;2.989906e+00;5.531787e+00;9.966048e+00;3.692140e+00;-2.121357e+01;7.267211e+00;-2.192267e+01;1.055847e+01;9.901984e+00;8.836865e+00;1.727540e+01;6.208907e+00;3.546273e+01;4.532374e+00;1.693761e+01;1.594162e-02;-3.707988e-03;3.156097e-06;-4.806478e-07;1.735375e-05;8.056202e-07;3.193524e-05;8.700389e-07;2.827000e-05;-1.668128e-06;4.504390e-04;3.771532e-05;9.027733e-03;-9.711350e-03;1.398651e-02;-1.990638e-03;6.228194e-04;-4.841334e-04;5.122436e-04;-9.460821e-05;6.542313e-04;1.231411e-04;1.882664e-03;3.974863e-04;2.748190e-03;4.588988e-05;3.357426e-03;-1.675934e-03;6.090815e-03;-2.204292e-03;8.864026e-03;-1.710447e-03;1.348519e-02;1.656972e-03;1.670911e-02;-4.690872e-03;1.589362e-02;-4.034433e-03;1.711055e-02;9.045948e-04;3.031751e-02;1.810095e-03;3.139549e-02;8.519161e-04;3.426910e-02;-5.445783e-03;3.618867e-02;-3.305619e-03;6.244589e-02;-1.425423e-03;3.924618e-02;-2.038617e-03;5.920369e-02;-7.461291e-04;4.942998e-02;-1.670166e-03;4.255575e-02;-1.171145e-02;3.448637e-02;-8.236695e-03;5.409592e-02;-2.305728e-03;4.765461e-02;-1.301034e-03;5.051124e-02;-1.463012e-03;4.945298e-02;-1.407758e-03;4.380375e-02;-1.258478e-03;3.431839e-02;-9.148049e-04;1.296958e-02;-1.109742e-02;3.204081e-03;-1.573749e-03;7.212105e+00;-2.583984e+00;2.491065e+01;-1.765723e+00;1.578038e+01;-3.875977e-01;1.127184e+01;-1.622168e+00;9.041647e-03;-2.912204e-03;9.021997e+00;-1.836074e+00;2.825953e-02;1.433565e-03;4.016516e+03;-2.856971e+02;1.157096e-01;-6.243584e-03;4.618582e+00;-1.291560e-02;2.840604e-03;2.155726e-03;8.255010e-03;-1.735842e-03;1.289248e-02;-7.057945e-03;9.067945e-01;8.318029e-02;1.135135e+00;9.180239e-02;8.271233e-01;-1.042429e-01;6.679312e-01;1.842792e-01;8.547289e-01;9.663633e-02;7.748491e-01;1.506147e-01;9.478114e-01;2.087992e-01;1.203051e+00;-8.549160e-02;9.723482e-01;1.049269e-01;1.713965e+00;7.643010e-02;1.249545e+00;-2.422369e-01;1.415752e+00;3.197363e-02;8.980919e-01;-4.944882e-02;9.632780e-01;-1.338088e-01
3.000000;1.642948e+02;2.257971e+02;7.216358e-03;7.916693e-01;6.416978e-02;4.273819e-02;9.514355e-02;5.046313e-02;6.125623e-02;1.609308e-01;2.938565e+00;6.064575e+00;2.317000e-01;8.007079e-01;4.352009e-02;8.745463e-01;1.182818e-02;3.385800e-02;9.174700e-03;2.760141e-02;2.097716e-03;1.283030e-01;1.215997e-02;2.620834e-01;2.047327e-02;4.052001e-01;6.219055e-02;4.909555e-01;3.550856e-02;5.692710e-01;4.909272e-02;6.760841e-01;1.272909e-01;7.894932e-01;1.703461e-01;8.028427e-01;1.762760e-01;8.545815e-01;1.110653e-01;9.110343e-01;9.672436e-02;9.968715e-01;9.209388e-02;1.000957e+00;2.053567e-01;1.027844e+00;2.105974e-01;1.072092e+00;3.225297e-01;1.168125e+00;1.515415e-01;1.166084e+00;2.570822e-01;1.176536e+00;1.324695e-01;1.351380e+00;1.449534e-01;1.137148e+00;1.408405e-01;1.192145e+00;1.590258e-01;1.273322e+00;1.429340e-01;1.162447e+00;1.408719e-01;1.010303e+00;1.275212e-01;8.497890e-01;1.150948e-01;6.978372e-01;8.121374e-02;5.654723e-01;7.654785e-02;1.067410e-01;1.015810e-02;1.296377e-02;1.220180e+02;2.123174e+02;2.962746e+02;5.007188e+02;2.409244e+02;7.273916e+02;1.724608e+02;8.119453e+02;3.556678e-02;1.782014e-01;1.627415e+02;4.929272e+02;2.013952e-01;3.352276e+00;3.711568e+04;1.225024e+05;1.848554e+00;2.178070e+00;5.987633e+01;6.415672e+01;3.867532e-02;-5.996424e-02;1.534169e-01;4.864944e-01;1.376960e-01;1.571802e-01;2.379862e+00;5.385948e+01;5.959558e+00;-1.191532e+01;4.094294e+00;-2.333503e+00;3.437615e+00;1.319500e+01;4.080427e+00;1.343855e+00;3.959821e+00;-1.866714e+00;5.079529e+00;1.157690e+01;6.333285e+00;7.768484e+00;4.713058e+00;-1.784449e+01;1.102711e+01;-1.734635e+01;5.878684e+00;1.821786e+00;1.128307e+01;1.512312e+01;1.071508e+01;2.921387e+01;5.424474e+00;1.486786e+01;1.594110e-02;-3.709531e-03;2.530729e-06;3.624973e-07;1.912255e-05;-1.112491e-06;3.341254e-05;-6.488550e-07;2.422073e-05;-1.287196e-06;3.770237e-04;1.080231e-04;7.940298e-03;-6.788437e-03;1.544087e-02;1.466267e-04;5.396119e-04;-2.656310e-04;6.303097e-04;-1.887125e-04;4.055251e-04;-3.295651e-05;1.947715e-03;2.938620e-05;3.361494e-03;-2.670866e-04;7.308939e-03;6.871489e-05;6.470795e-03;2.824464e-04;6.904540e-03;5.744241e-04;1.453543e-02;3.626339e-04;2.457387e-02;1.097549e-03;2.468078e-02;1.010346e-03;2.062235e-02;-1.669294e-03;2.063851e-02;-7.815253e-05;2.757897e-02;6.993916e-04;4.357981e-02;-3.145932e-04;4.102666e-02;7.559175e-04;5.468609e-02;-5.506455e-03;3.412901e-02;-4.175454e-03;6.863704e-02;-2.827057e-03;4.169273e-02;2.045322e-03;3.598870e-02;2.146927e-03;3.299926e-02;2.668517e-03;5.338821e-02;1.812177e-03;4.726724e-02;1.538592e-03;4.675030e-02;1.186125e-03;4.150809e-02;8.430778e-04;3.752240e-02;8.687000e-04;2.641926e-02;6.931082e-04;4.931226e-03;-3.066542e-03;9.161814e-04;-3.243583e-04;7.305791e+00;-2.583984e+00;2.939322e+01;-2.540918e+00;2.247491e+01;-5.311523e+00;2.431208e+01;-1.435547e+00;5.252898e-03;-1.501138e-03;1.133525e+01;-2.844249e+00;3.261729e-02;-3.994755e-03;4.633903e+03;-7.087504e+02;1.810442e-01;2.498201e-02;7.771890e+00;1.175687e+00;1.916060e-03;7.958671e-04;1.059901e-02;-2.707087e-03;7.929670e-03;-2.373221e-03;8.043588e-01;1.767527e-02;8.696570e-01;2.303117e-01;8.482484e-01;-6.472093e-02;7.763144e-01;-6.842239e-03;8.616588e-01;1.739941e-01;1.018804e+00;3.414228e-02;1.012271e+00;8.829184e-03;1.393239e+00;6.773214e-02;9.485532e-01;1.325308e-01;1.642897e+00;1.044669e-02;1.294977e+00;-1.182458e-01;1.243346e+00;2.926591e-03;1.040704e+00;-1.502443e-01;9.662420e-01;-3.579428e-02
3.500000;2.845286e-01;9.726974e+01;4.652790e-03;7.952173e-01;5.090025e-02;3.769746e-02;5.655024e-02;3.418098e-02;7.757823e-02;1.311832e-01;7.908124e-01;8.236910e+00;1.065365e-01;5.151511e-01;7.523196e-02;8.954219e-01;2.828318e-03;2.141600e-02;5.397301e-03;1.782187e-02;1.749204e-03;1.274541e-01;1.379566e-02;2.612380e-01;3.717951e-02;4.142148e-01;6.511695e-02;5.356283e-01;6.075165e-02;6.214180e-01;5.265862e-02;7.160984e-01;7.997060e-02;8.655895e-01;2.013222e-01;7.739742e-01;2.174126e-01;8.230832e-01;7.283323e-02;9.225460e-01;1.017303e-01;9.785526e-01;1.080044e-01;1.028385e+00;2.041359e-01;9.994773e-01;2.071730e-01;1.050086e+00;2.984032e-01;1.177886e+00;1.931104e-01;1.188467e+00;2.557711e-01;1.208014e+00;1.594154e-01;1.370046e+00;1.571356e-01;1.312790e+00;1.350042e-01;1.347836e+00;1.968094e-01;1.284037e+00;1.833408e-01;1.169083e+00;1.802572e-01;1.009610e+00;1.666407e-01;8.425880e-01;1.442223e-01;6.905383e-01;9.802185e-02;5.623276e-01;7.989911e-03;4.601442e-02;2.825729e-03;2.697944e-03;1.804454e+01;9.474609e+01;1.062755e+02;2.090156e+02;2.062974e+02;4.539199e+02;2.087404e+02;6.083848e+02;2.596390e-02;1.310787e-01;9.637199e+01;3.020369e+02;1.632880e-01;3.296059e+00;4.147868e+04;8.190799e+04;2.944445e+00;5.002630e+00;2.005142e+02;2.006731e+02;6.143841e-03;-2.223599e-02;8.807534e-02;3.090590e-01;2.147590e-02;2.922020e-02;2.694256e+00;5.508846e+01;7.290589e+00;-2.848064e+00;3.958667e+00;1.810147e-01;4.957718e+00;1.066451e+01;4.364555e+00;4.644586e+00;5.290114e+00;-4.832368e+00;8.675903e+00;6.307187e+00;6.643536e+00;1.088010e+01;5.278978e+00;-1.162344e+01;7.857247e+00;-1.025609e+01;4.443205e+00;3.275156e+00;7.229947e+00;7.458257e+00;4.916212e+00;1.833772e+01;6.275605e+00;1.553928e+01;3.698979e-05;-5.683418e-06;7.014369e-07;1.172222e-07;9.143262e-06;-1.759341e-06;1.027721e-05;-1.265639e-06;2.207918e-05;1.815870e-07;1.702498e-04;1.049596e-05;7.429244e-03;-3.239022e-03;1.933705e-02;4.017115e-04;2.096169e-04;-6.624570e-05;5.980795e-04;-9.637188e-05;3.907464e-04;-2.260861e-05;2.072448e-03;-1.816412e-04;4.078237e-03;4.113810e-04;6.923867e-03;1.493444e-03;6.681598e-03;1.058831e-03;7.507292e-03;8.201952e-05;1.005796e-02;-9.607737e-04;4.354478e-02;4.495152e-03;4.790381e-02;4.612249e-03;1.822321e-02;-2.615858e-03;2.436625e-02;2.118113e-03;2.638104e-02;2.077108e-03;5.067892e-02;-4.174563e-03;4.684168e-02;-4.172629e-03;5.985002e-02;-4.122203e-03;3.719482e-02;-1.429257e-03;6.983703e-02;-4.555689e-04;4.923454e-02;1.201787e-03;3.491850e-02;3.124111e-03;3.833763e-02;1.887495e-03;6.901180e-02;1.974685e-03;5.531853e-02;5.487186e-04;5.748178e-02;6.975243e-04;5.486091e-02;1.119706e-03;4.757491e-02;9.314926e-04;3.245069e-02;7.458004e-04;1.443530e-03;-7.873931e-05;2.778782e-04;-1.092893e-04;2.523461e+00;-4.306641e-01;1.652974e+01;-1.019238e+00;2.212257e+01;-4.206152e+00;3.835440e+01;-4.622461e+00;3.471589e-03;-4.792260e-04;8.999212e+00;-1.840268e+00;2.686427e-02;-5.324687e-03;4.132058e+03;-1.120467e+03;5.877902e-01;4.254739e-02;4.462762e+01;2.492411e+00;4.508312e-04;1.646589e-04;8.466249e-03;-1.610035e-03;2.345752e-03;-3.227096e-04;8.953696e-01;-5.922717e-03;9.185921e-01;2.673416e-01;1.050049e+00;9.947920e-03;9.263955e-01;-2.102824e-01;8.606365e-01;7.121170e-02;1.164595e+00;5.353926e-02;1.156997e+00;-1.544178e-01;1.476634e+00;-3.660426e-02;1.047782e+00;7.739814e-02;1.862113e+00;4.374356e-02;1.226044e+00;-6.241982e-02;1.603851e+00;-1.415620e-01;1.063560e+00;-3.917113e-02;1.272257e+00;1.741030e-01
4.000000;1.793417e-01;9.719025e+01;8.364820e-03;8.038027e-01;1.971344e-02;1.840893e-02;9.782874e-03;1.339783e-02;5.124264e-02;8.218186e-02;1.749683e+00;9.695458e+00;5.531617e-02;3.872764e-01;7.078478e-02;9.260173e-01;1.585586e-03;1.812940e-02;2.340881e-03;1.362434e-02;1.797160e-03;1.268979e-01;1.707230e-02;2.661014e-01;3.463395e-02;4.153619e-01;3.811049e-02;5.316031e-01;4.830146e-02;6.352612e-01;5.539645e-02;7.280093e-01;9.782452e-02;7.929931e-01;2.059482e-01;8.570761e-01;2.276800e-01;9.174478e-01;7.528706e-02;9.265819e-01;1.296419e-01;1.001117e+00;9.865870e-02;1.055337e+00;2.013700e-01;1.084574e+00;1.863302e-01;1.126580e+00;2.501552e-01;1.132471e+00;1.797450e-01;1.207402e+00;1.991470e-01;1.293181e+00;1.568261e-01;1.422231e+00;1.188389e-01;1.436135e+00;1.244548e-01;1.419795e+00;2.038457e-01;1.306505e+00;1.806737e-01;1.199022e+00;1.880545e-01;1.039293e+00;1.779636e-01;8.689387e-01;1.502692e-01;7.106881e-01;1.013596e-01;5.758466e-01;1.368395e-02;3.566347e-02;4.108915e-04;6.412226e-04;0;8.613281e+01;2.511961e+01;1.494404e+02;5.666320e+01;2.985938e+02;1.194681e+02;4.362627e+02;1.930797e-02;9.510065e-02;3.522411e+01;2.206627e+02;1.651486e-01;3.065097e+00;1.477096e+04;4.496804e+04;5.608615e+00;9.947008e+00;5.092208e+02;6.116801e+02;2.827012e-03;-1.571861e-02;3.563666e-02;2.328102e-01;6.366975e-03;1.226783e-02;3.089043e+00;5.420819e+01;4.754076e+00;6.514104e+00;4.616277e+00;3.777061e+00;4.403438e+00;5.415856e+00;3.023952e+00;8.517200e+00;6.631368e+00;-3.244288e+00;3.295944e+00;-1.734977e+00;4.065773e+00;1.201526e+01;3.530649e+00;-6.404735e+00;5.695429e+00;-1.211475e+01;4.220638e+00;1.776208e+00;6.308669e+00;7.632769e+00;3.897728e+00;1.584271e+01;5.423628e+00;1.473681e+01;3.204950e-05;-2.934184e-08;4.946781e-07;1.502832e-07;3.578296e-06;1.150202e-07;2.777208e-06;4.814031e-08;1.587779e-05;1.032599e-06;1.526444e-04;3.737217e-05;5.040667e-03;-1.386567e-03;1.936637e-02;6.313982e-04;1.355185e-04;-3.613881e-05;3.499772e-04;-2.721089e-05;4.071938e-04;2.393931e-06;2.449922e-03;4.088027e-05;3.991073e-03;6.923029e-05;3.512715e-03;-4.250823e-05;5.923928e-03;-1.432786e-04;8.871552e-03;4.501420e-05;1.107433e-02;-1.041674e-03;4.371626e-02;2.742066e-03;4.884773e-02;3.269407e-03;2.159028e-02;2.453830e-04;3.198187e-02;1.534304e-03;2.609746e-02;1.722907e-03;4.875425e-02;-2.144135e-04;4.552542e-02;-1.071988e-03;5.946040e-02;5.406919e-03;3.862362e-02;4.428278e-03;5.318374e-02;1.778869e-03;5.041990e-02;-5.026748e-04;3.835626e-02;2.009934e-03;3.976402e-02;1.534492e-03;6.858996e-02;-2.024595e-03;5.379350e-02;-8.143502e-04;5.814284e-02;-7.478135e-04;5.647745e-02;-6.688892e-04;4.773840e-02;-5.872952e-04;3.259167e-02;-5.542417e-04;9.571677e-04;-1.980229e-04;4.495330e-05;-8.556699e-06;0;0;4.888854e+00;-1.579102e-01;5.629394e+00;-9.761719e-01;3.002951e+01;-3.818555e+00;2.929128e-03;-5.509728e-04;4.766518e+00;-6.449626e-01;2.148041e-02;-3.673766e-03;2.518831e+03;-2.777005e+02;9.475248e-01;3.533680e-02;8.188048e+01;2.320879e+00;2.365124e-04;7.377296e-05;4.602086e-03;-6.431819e-04;6.424959e-04;-1.839077e-04;8.552020e-01;-2.716676e-02;8.465092e-01;9.615575e-02;9.837828e-01;7.338974e-02;9.490418e-01;-5.176248e-02;7.869176e-01;4.472335e-02;1.183398e+00;7.415514e-02;1.080547e+00;-2.849573e-02;1.222420e+00;-8.742091e-03;1.159598e+00;-2.717699e-03;1.620607e+00;-4.603340e-02;1.161064e+00;-2.715034e-02;1.767685e+00;-2.528996e-02;9.086397e-01;1.925260e-02;1.392851e+00;5.374163e-02
