4.500000;1.012333e+02;1.473401e+02;2.646252e-02;8.028429e-01;1.033356e-01;5.711461e-02;9.947668e-02;5.403258e-02;1.058094e-01;1.568445e-01;3.831521e+00;9.054735e+00;6.187125e-01;7.337676e-01;6.677325e-01;1.372655e+00;3.040641e-02;3.346274e-02;9.661691e-03;1.909171e-02;2.287370e-02;1.306873e-01;8.496543e-02;3.051153e-01;1.843839e-01;4.838694e-01;3.722596e-01;7.036223e-01;4.674819e-01;8.747001e-01;3.862766e-01;9.333889e-01;5.391970e-01;1.044232e+00;3.271585e-01;1.057514e+00;4.111198e-01;1.160831e+00;1.081524e+00;1.576062e+00;1.142847e+00;1.651937e+00;1.761935e+00;2.037214e+00;1.134974e+00;1.836455e+00;1.631633e+00;2.134285e+00;1.815469e+00;2.129766e+00;1.332466e+00;2.129910e+00;1.337404e+00;2.249672e+00;1.284836e+00;2.233692e+00;1.034994e+00;2.004148e+00;1.415517e+00;2.117649e+00;4.142157e-01;1.591565e+00;3.324384e-01;1.420090e+00;3.288588e-01;1.251783e+00;2.957997e-01;1.061396e+00;2.550369e-01;8.765255e-01;1.790411e-01;6.929191e-01;9.813216e-01;4.808625e-01;1.748971e-01;1.077857e-01;9.947045e+01;1.541777e+02;1.252883e+02;2.205000e+02;3.407243e+02;4.354014e+02;4.840360e+02;7.266738e+02;1.869256e-01;1.890817e-01;1.946788e+02;3.330939e+02;5.394102e-01;3.187065e+00;1.099281e+05;1.148395e+05;6.550617e+00;9.182023e+00;5.537614e+02;5.593732e+02;1.605749e-01;-9.584936e-02;1.697430e-01;3.268929e-01;5.443720e-01;2.800819e-01;3.547165e+00;5.113652e+01;1.829653e+01;-3.523540e+00;5.021804e+00;6.912663e+00;7.684316e+00;7.637472e+00;7.466407e+00;5.496554e+00;7.486311e+00;-1.221164e+00;1.547225e+01;-8.143359e+00;6.995067e+00;5.743346e+00;5.128511e+00;-4.073267e+00;8.650002e+00;-1.095672e+01;4.940424e+00;7.219881e-01;8.288703e+00;4.740868e+00;5.936535e+00;1.474164e+01;5.576146e+00;1.198139e+01;6.711667e-03;1.816805e-03;5.615280e-06;8.742241e-08;2.228986e-05;2.569011e-07;2.183053e-05;1.649377e-07;2.072802e-05;1.691857e-06;4.916218e-04;-1.525363e-05;4.538818e-02;1.456101e-02;1.104124e-01;5.678082e-03;2.311029e-03;7.686109e-04;8.906537e-04;1.059461e-04;6.493987e-03;1.277959e-04;2.158611e-02;6.943251e-04;4.559154e-02;8.394724e-04;5.117892e-02;4.661468e-03;5.587379e-02;4.702094e-03;5.090685e-02;3.066231e-03;9.207673e-02;2.033342e-03;5.335798e-02;-1.008998e-04;7.096130e-02;1.482268e-04;1.626536e-01;6.415354e-03;1.820642e-01;3.149329e-03;3.172178e-01;8.839858e-03;1.818753e-01;1.394986e-02;3.223636e-01;1.642731e-02;3.167161e-01;1.498477e-03;2.091808e-01;6.633725e-03;2.644167e-01;1.052396e-02;2.661083e-01;1.229049e-02;2.225167e-01;1.016121e-02;3.017870e-01;1.366238e-02;8.542746e-02;4.997103e-03;6.968390e-02;5.956730e-03;7.022095e-02;5.660346e-03;6.580565e-02;4.604195e-03;5.747755e-02;3.837403e-03;3.856055e-02;2.850358e-03;9.441537e-02;2.465830e-02;1.502671e-02;4.991375e-03;9.918788e+00;2.583984e+00;1.725217e+01;2.210742e+00;5.647967e+01;8.326172e-01;4.690260e+01;1.010625e+01;2.538587e-02;2.777467e-03;2.096731e+01;3.012040e+00;8.487570e-02;-7.697674e-04;1.277567e+04;1.554381e+03;9.105288e-01;-3.558096e-02;7.626431e+01;-2.481976e+00;1.360618e-02;-4.188796e-03;1.778548e-02;2.693849e-03;4.656346e-02;1.454362e-02;8.746651e-01;-9.244110e-02;1.448256e+00;-3.365349e-01;1.467829e+00;1.029517e-01;1.644729e+00;1.149459e-01;1.072203e+00;-1.093514e-01;1.214278e+00;-1.812651e-01;1.950882e+00;-4.356960e-01;1.231888e+00;-7.726598e-02;1.417873e+00;1.611683e-01;2.026267e+00;-8.835477e-02;1.489269e+00;6.811936e-02;1.964774e+00;1.100763e-01;1.272759e+00;3.302363e-03;1.504555e+00;-1.976320e-01
5.000000;1.265589e+02;2.668154e+02;3.759928e-02;8.046468e-01;1.282569e-01;9.636378e-02;1.346689e-01;9.561816e-02;1.014621e-01;2.382623e-01;3.639312e+00;6.736218e+00;5.557526e-01;1.368233e+00;6.304197e-01;1.460540e+00;3.187927e-02;6.693949e-02;6.669665e-03;2.581003e-02;2.329529e-02;1.307717e-01;8.466458e-02;3.070642e-01;1.811452e-01;4.940456e-01;3.476105e-01;7.807556e-01;4.344591e-01;9.531723e-01;3.715161e-01;9.704405e-01;5.114499e-01;1.103417e+00;3.148540e-01;1.072637e+00;3.927560e-01;1.164856e+00;1.051677e+00;1.632612e+00;1.110927e+00;1.708453e+00;1.705853e+00;2.166588e+00;1.040022e+00;2.014586e+00;1.532294e+00;2.368952e+00;1.794147e+00;2.241381e+00;1.262495e+00;2.280357e+00;1.291187e+00;2.408312e+00;1.316061e+00;2.453079e+00;1.093212e+00;2.177084e+00;1.446760e+00;2.331268e+00;3.741786e-01;1.677664e+00;3.151509e-01;1.479052e+00;3.059841e-01;1.311897e+00;2.717900e-01;1.106971e+00;2.331449e-01;9.147978e-01;1.666776e-01;7.238142e-01;1.102258e+00;1.467471e+00;1.860636e-01;2.724128e-01;9.377220e+01;2.803623e+02;9.589797e+01;3.462539e+02;3.044449e+02;5.180889e+02;4.454647e+02;1.156764e+03;1.732755e-01;3.533255e-01;1.435874e+02;4.976834e+02;5.860873e-01;3.202214e+00;9.093141e+04;1.943616e+05;3.393075e+00;3.947636e+00;2.168987e+02;1.134284e+02;1.716166e-01;-2.565625e-01;1.241537e-01;4.789363e-01;6.159284e-01;8.456237e-01;3.922857e+00;4.831800e+01;1.272273e+01;-2.055847e+01;8.237893e+00;1.047006e+01;6.390158e+00;1.116924e+01;7.981854e+00;-2.808541e+00;1.035869e+01;-1.123263e+01;2.119626e+01;-2.835562e+01;6.257912e+00;-4.806017e-01;8.554702e+00;2.586062e+00;1.066130e+01;-1.132228e+01;5.303056e+00;2.097361e+00;8.654912e+00;6.281079e+00;6.837254e+00;1.693218e+01;5.293777e+00;7.190875e+00;1.285192e-02;1.799720e-03;6.815408e-06;1.063229e-07;2.817442e-05;-2.801968e-07;2.915873e-05;8.163190e-08;2.121744e-05;-3.503741e-07;5.749579e-04;-3.644980e-05;6.265053e-02;1.362998e-02;1.172442e-01;1.350804e-03;3.676614e-03;6.575533e-04;9.938411e-04;1.806500e-04;6.540423e-03;6.091889e-06;2.160235e-02;1.271026e-04;4.569193e-02;7.277546e-05;5.567425e-02;6.870532e-04;5.894306e-02;1.047968e-03;5.110422e-02;2.560189e-04;9.232655e-02;-1.742119e-03;5.424985e-02;-3.987096e-03;7.014178e-02;-3.614242e-03;1.634869e-01;2.100936e-03;1.822792e-01;-5.124220e-04;3.253514e-01;2.323088e-03;1.870752e-01;4.620829e-03;3.296166e-01;6.381827e-03;3.283423e-01;3.122831e-03;2.175012e-01;2.103807e-03;2.774742e-01;4.472664e-03;3.091779e-01;5.301876e-03;2.568082e-01;3.211156e-03;3.367815e-01;3.875821e-03;1.019185e-01;1.693350e-03;8.468454e-02;1.080370e-03;8.304688e-02;7.189190e-04;7.224946e-02;7.531833e-04;6.197146e-02;4.930758e-04;4.459669e-02;5.260492e-04;1.591242e-01;1.775006e-02;3.358365e-02;4.130495e-03;1.070036e+01;2.583984e+00;1.722058e+01;2.583984e+00;5.708572e+01;1.837500e+00;8.287778e+01;1.198682e+01;3.407848e-02;2.319429e-03;2.311934e+01;3.958936e+00;1.105906e-01;3.910339e-04;1.601504e+04;2.311235e+03;5.088699e-01;-5.887954e-02;3.239497e+01;-3.672918e+00;2.394023e-02;-2.998192e-03;1.898636e-02;3.491468e-03;8.994353e-02;1.084108e-02;1.041058e+00;-8.018689e-02;1.624750e+00;-4.071312e-01;1.852406e+00;1.907831e-01;1.727134e+00;1.199172e-01;1.312664e+00;-1.990398e-01;1.282980e+00;-2.534383e-01;2.543895e+00;-5.611447e-01;1.334187e+00;-1.354684e-01;1.570021e+00;1.716725e-01;2.180760e+00;-9.439385e-03;1.630243e+00;1.343417e-01;1.780940e+00;7.463769e-02;1.425943e+00;1.001392e-02;1.542602e+00;-1.068344e-01
5.500000;1.188218e+02;2.997706e+02;3.527486e-02;8.099838e-01;9.673169e-02;5.256825e-02;1.091703e-01;5.265772e-02;1.142086e-01;2.011892e-01;6.229402e+00;6.301309e+00;2.088698e-01;1.534775e+00;1.889052e-01;1.028628e+00;1.079689e-02;7.934804e-02;4.316100e-03;2.538297e-02;1.149210e-02;1.301020e-01;3.033118e-02;2.737987e-01;4.605155e-02;4.337873e-01;1.081908e-01;5.963321e-01;1.072982e-01;6.998588e-01;7.999370e-02;7.757139e-01;2.716926e-01;9.109217e-01;2.222549e-01;9.416364e-01;2.458259e-01;1.013073e+00;1.671450e-01;1.059664e+00;2.801108e-01;1.135692e+00;3.028648e-01;1.234824e+00;3.149776e-01;1.269845e+00;4.400823e-01;1.371662e+00;4.930772e-01;1.452269e+00;3.236766e-01;1.442170e+00;4.355332e-01;1.492157e+00;7.150180e-01;1.581803e+00;6.436348e-01;1.495243e+00;7.141663e-01;1.487055e+00;2.361870e-01;1.368012e+00;2.035998e-01;1.241902e+00;1.952904e-01;1.083105e+00;1.604710e-01;9.080412e-01;1.344345e-01;7.443401e-01;1.050796e-01;6.013230e-01;5.220763e-01;1.785244e+00;1.492098e-01;2.768689e-01;1.269790e+01;3.410859e+02;8.492810e+00;3.804199e+02;9.773365e+01;4.358320e+02;4.368381e+02;1.126761e+03;7.783581e-02;3.844438e-01;6.395693e+01;5.117649e+02;4.612270e-01;2.939181e+00;7.124332e+04;1.782665e+05;1.213627e+00;3.130285e+00;3.238152e+01;3.600496e+01;7.759718e-02;-2.996950e-01;4.300770e-02;5.021116e-01;3.281208e-01;9.897224e-01;4.450477e+00;4.822534e+01;4.714446e+00;-2.427684e+01;7.863465e+00;1.344957e+01;3.686348e+00;1.306956e+01;4.128659e+00;-9.139253e+00;4.657358e+00;-1.870061e+01;1.223587e+01;-3.845090e+01;5.713697e+00;-5.269356e+00;6.467362e+00;5.644049e+00;7.609468e+00;-1.211596e+01;4.569568e+00;2.126379e+00;7.757896e+00;1.016166e+01;5.059017e+00;1.930705e+01;4.944803e+00;6.747985e+00;1.260464e-02;-1.109310e-03;4.316108e-06;-2.960810e-07;1.742397e-05;-2.300956e-07;1.944787e-05;1.462627e-07;1.366600e-05;-6.339158e-07;1.355114e-03;8.434904e-06;5.143750e-02;-3.978002e-03;4.631598e-02;-4.523674e-03;2.896699e-03;-2.775245e-04;9.438872e-04;-2.645503e-05;2.844563e-03;2.806600e-05;7.385849e-03;-4.479020e-04;8.381639e-03;-8.116387e-04;2.145875e-02;-4.770377e-03;1.877791e-02;-4.825575e-03;1.332610e-02;-3.050666e-03;4.608870e-02;1.285301e-03;3.872829e-02;2.441194e-03;4.153629e-02;2.453380e-03;3.430858e-02;-3.194147e-03;7.061007e-02;-4.503873e-03;8.924514e-02;-1.088651e-02;6.026034e-02;-8.917402e-03;8.130451e-02;-1.112453e-02;1.136306e-01;1.917476e-03;7.706024e-02;-6.323067e-03;9.591031e-02;-8.882334e-03;1.637451e-01;-1.477149e-02;1.363784e-01;-1.375081e-02;1.553904e-01;-1.751440e-02;8.587273e-02;-2.299550e-03;7.525808e-02;-2.537513e-03;7.134826e-02;-2.223335e-03;5.900085e-02;-1.985564e-03;4.940529e-02;-1.660824e-03;3.885383e-02;-1.259448e-03;1.310379e-01;-1.351040e-02;3.714417e-02;-3.463723e-03;4.125793e+00;0;2.439374e+00;-2.153320e-01;2.645994e+01;-3.301758e-01;9.683197e+01;-5.038770e+00;2.509515e-02;-1.271684e-03;1.478919e+01;-6.091380e-01;1.007667e-01;2.252755e-03;1.433746e+04;-5.974946e+02;2.466658e-01;5.175197e-03;6.997864e+00;1.387265e-01;2.004975e-02;2.182460e-03;1.034252e-02;-4.332198e-04;7.803003e-02;-7.893790e-03;1.051453e+00;6.806483e-02;1.241317e+00;2.601627e-02;1.471135e+00;-1.291539e-01;9.549275e-01;9.036714e-02;1.135928e+00;-6.489193e-02;1.245207e+00;-2.289201e-03;2.083774e+00;3.591822e-01;1.187168e+00;-5.900984e-02;1.210470e+00;-1.348117e-01;1.264779e+00;1.886276e-02;1.286707e+00;-1.084947e-01;1.567647e+00;2.234016e-02;1.184203e+00;-4.234977e-02;1.299495e+00;2.951887e-02
6.000000;1.409994e+02;2.075920e+02;2.985471e-02;7.976530e-01;1.053606e-01;6.121100e-02;7.597692e-02;3.732556e-02;9.178491e-02;1.443035e-01;6.144894e+00;6.228846e+00;2.539510e-01;1.384487e+00;3.277174e-01;1.002989e+00;9.576258e-03;6.721196e-02;6.679073e-03;2.595364e-02;1.113960e-02;1.323310e-01;2.919438e-02;2.762403e-01;4.659569e-02;4.319837e-01;2.830689e-02;5.223178e-01;5.000811e-02;6.335425e-01;1.073168e-01;7.531291e-01;2.811231e-01;8.987199e-01;2.499366e-01;1.021481e+00;2.796834e-01;1.096760e+00;1.565802e-01;1.050349e+00;3.472407e-01;1.196059e+00;2.428507e-01;1.147939e+00;5.029612e-01;1.183299e+00;3.739917e-01;1.186711e+00;9.612347e-01;1.517265e+00;8.002646e-01;1.386271e+00;8.900872e-01;1.408927e+00;2.546172e-01;1.196736e+00;1.902526e+00;1.700928e+00;1.187511e+00;1.434671e+00;3.673675e-01;1.373232e+00;4.000829e-01;1.275050e+00;2.548197e-01;1.073673e+00;1.481032e-01;8.798331e-01;1.197496e-01;7.190083e-01;9.168050e-02;5.812611e-01;4.844028e-01;1.155734e+00;1.618837e-01;1.942860e-01;4.412783e+01;3.162510e+02;1.124432e+02;3.982207e+02;2.445186e+02;4.916748e+02;3.710022e+02;1.024406e+03;5.888410e-02;3.435892e-01;1.160834e+02;4.994250e+02;5.399559e-01;3.233872e+00;7.441352e+04;1.522895e+05;1.274305e+00;3.105201e+00;3.552068e+01;4.577838e+01;5.929153e-02;-2.149761e-01;8.651260e-02;4.928833e-01;2.442657e-01;6.549330e-01;5.719249e+00;5.207251e+01;7.377856e+00;-2.102980e+01;1.104038e+01;4.610271e+00;4.828400e+00;1.384789e+01;8.781986e+00;-3.905369e+00;6.776975e+00;-1.474256e+01;1.406563e+01;-2.442927e+01;5.138956e+00;-7.491945e+00;8.113101e+00;-2.474194e+00;3.422924e+00;-1.108172e+01;7.466937e+00;-1.438770e+00;8.830507e+00;6.778666e+00;5.172017e+00;1.706544e+01;6.526531e+00;1.167279e+01;1.020074e-02;6.902142e-04;2.755765e-06;3.240226e-08;1.404402e-05;9.049937e-07;1.421826e-05;2.464557e-07;1.288009e-05;4.960683e-07;1.337531e-03;-2.816623e-05;5.413215e-02;3.001997e-03;7.297224e-02;8.313817e-03;1.277767e-03;-9.777392e-05;1.143968e-03;1.403376e-04;2.765422e-03;-8.722808e-06;7.318842e-03;-2.628346e-04;8.454605e-03;-3.173693e-04;5.098219e-03;-9.400735e-04;1.083439e-02;6.345318e-04;2.535951e-02;3.057507e-03;4.596507e-02;1.098503e-03;5.098050e-02;7.027188e-03;5.264783e-02;6.082269e-03;3.233266e-02;-1.315533e-03;7.793365e-02;9.727758e-03;5.811416e-02;1.151365e-03;9.619628e-02;1.505423e-02;7.539640e-02;7.308827e-03;2.085341e-01;2.440799e-02;1.774589e-01;1.905589e-02;2.043471e-01;1.792140e-02;5.079835e-02;-4.264866e-03;4.157423e-01;4.688824e-02;2.542187e-01;2.747896e-02;9.721962e-02;9.730080e-03;9.826270e-02;1.220304e-02;6.998348e-02;7.253610e-03;4.925913e-02;3.085145e-03;4.114264e-02;2.297757e-03;3.179177e-02;1.804407e-03;3.949767e-02;-1.231742e-02;3.258340e-02;2.937392e-03;6.965347e+00;3.445312e-01;1.919128e+01;4.880859e+00;4.658759e+01;9.115723e+00;7.823646e+01;1.851856e+00;1.874866e-02;5.140547e-04;2.167222e+01;3.154627e+00;7.879959e-02;1.195770e-02;1.460547e+04;4.446730e+02;2.454638e-01;-1.293842e-02;7.974587e+00;-1.651261e-02;8.076609e-03;8.292383e-04;1.625515e-02;2.452546e-03;2.994451e-02;-3.109785e-03;1.066684e+00;4.939383e-03;1.384325e+00;-4.261006e-02;1.265028e+00;-1.531396e-01;1.196002e+00;-6.250039e-02;1.003399e+00;1.565007e-01;1.234631e+00;-2.115137e-02;1.317967e+00;3.683808e-01;1.251858e+00;1.223532e-01;1.143318e+00;-2.506867e-01;9.079470e-01;8.732897e-02;1.347440e+00;1.977877e-03;1.561885e+00;-2.349671e-01;1.179987e+00;5.906558e-03;1.257206e+00;2.369537e-01
6.500000;1.683928e+02;2.964915e+02;2.839636e-02;8.103544e-01;1.050372e-01;6.080624e-02;7.593724e-02;3.581152e-02;5.895716e-02;1.564434e-01;2.376158e+00;4.664018e+00;3.000751e-01;1.472476e+00;3.541294e-01;1.054110e+00;6.889889e-03;5.961720e-02;1.091028e-02;3.568783e-02;5.495572e-03;1.293183e-01;1.662149e-02;2.691255e-01;2.962918e-02;4.121909e-01;1.864102e-02;5.059516e-01;5.602552e-02;6.434677e-01;1.244878e-01;7.820984e-01;1.148280e-01;8.217336e-01;2.026068e-01;1.051705e+00;2.058761e-01;1.107548e+00;1.040412e-01;9.655288e-01;3.176914e-01;1.195029e+00;1.893201e-01;1.108101e+00;6.142663e-01;1.424996e+00;4.458561e-01;1.356455e+00;1.013694e+00;1.546425e+00;8.583087e-01;1.490302e+00;9.514850e-01;1.558154e+00;2.111079e-01;1.223550e+00;1.997432e+00;2.112025e+00;1.257343e+00;1.734380e+00;4.089880e-01;1.391494e+00;4.472385e-01;1.288445e+00;2.788149e-01;1.083615e+00;1.636975e-01;8.887723e-01;1.331172e-01;7.283765e-01;1.039286e-01;5.880611e-01;1.928281e-01;5.964091e-01;2.110258e-01;2.628255e-01;5.353242e+01;3.271611e+02;2.030456e+02;5.733574e+02;3.803159e+02;8.152471e+02;3.814583e+02;1.341806e+03;6.271414e-02;3.059824e-01;1.886485e+02;6.476207e+02;3.476317e-01;3.835587e+00;9.023381e+04;2.100006e+05;1.116158e+00;1.843558e+00;2.810559e+01;2.760442e+01;3.641577e-02;-1.645934e-01;1.444663e-01;6.065866e-01;1.534465e-01;4.792630e-01;4.929238e+00;5.291395e+01;9.476091e+00;-2.449197e+01;6.987972e+00;4.756694e-01;4.638311e+00;1.117923e+01;5.473578e+00;2.359303e+00;5.172533e+00;-1.298409e+01;4.085959e+00;-1.410944e+01;1.247476e+01;4.673987e+00;5.834596e+00;-1.091395e+01;7.099597e+00;-1.624794e+01;9.262980e+00;1.380631e+00;5.090579e+00;2.182314e-01;5.158566e+00;1.952993e+01;7.280561e+00;1.921639e+01;7.829835e-03;1.783658e-03;2.029957e-06;2.960548e-07;1.388544e-05;7.177484e-07;1.408575e-05;5.301663e-08;1.062603e-05;6.010017e-07;2.317856e-04;-2.641559e-05;4.710250e-02;-4.478356e-04;7.514232e-02;-1.230502e-03;1.159801e-03;-1.577180e-04;8.796885e-04;1.690602e-04;5.921902e-04;-1.332959e-04;1.842889e-03;-4.486122e-05;4.428134e-03;-5.492486e-04;3.519637e-03;7.169807e-05;1.044260e-02;2.515081e-04;2.363029e-02;6.176563e-04;1.137426e-02;-4.667749e-03;4.304636e-02;-3.228811e-03;4.075072e-02;-3.400516e-03;2.331735e-02;-1.724220e-03;4.960598e-02;1.601719e-04;3.288198e-02;7.265441e-04;1.016068e-01;3.072197e-04;7.323051e-02;-4.402724e-04;2.125078e-01;1.566467e-04;1.840731e-01;1.035432e-03;2.165028e-01;-3.998745e-03;4.435217e-02;1.529096e-03;4.406538e-01;2.552517e-03;2.691652e-01;2.788432e-03;9.725015e-02;-5.701710e-03;1.011100e-01;-4.853957e-03;6.932667e-02;-4.411560e-03;5.189329e-02;-3.673317e-03;4.335609e-02;-3.087124e-03;3.469163e-02;-2.274571e-03;2.196818e-02;-8.139364e-03;2.665919e-02;3.199133e-04;7.304889e+00;1.148437e-01;2.462737e+01;3.660645e+00;4.475961e+01;5.167969e+00;5.302134e+01;4.794726e+00;1.861554e-02;-4.906663e-04;2.001821e+01;2.490288e+00;3.727039e-02;7.103689e-03;1.137826e+04;9.181986e+02;1.062567e-01;-1.994752e-02;4.646806e+00;-2.553881e-01;6.564179e-03;9.134940e-04;1.516758e-02;1.969759e-03;2.592305e-02;-3.123058e-03;1.014367e+00;2.211799e-02;1.336218e+00;-8.665445e-02;1.209892e+00;3.030667e-02;1.149205e+00;-4.276534e-02;8.868455e-01;1.022969e-01;9.929311e-01;1.453410e-03;9.495828e-01;-1.301107e-02;1.208533e+00;2.871014e-01;1.076116e+00;-1.428197e-01;1.001669e+00;-1.126545e-01;1.226013e+00;2.232710e-01;9.183159e-01;-1.377837e-01;8.595095e-01;5.900928e-02;1.195616e+00;2.021342e-01
7.000000;1.488344e+02;3.393154e+02;2.506183e-02;8.116127e-01;1.204134e-01;6.658252e-02;1.571933e-01;7.814761e-02;4.698293e-02;1.663217e-01;2.144276e+00;3.817624e+00;2.741234e-01;1.411994e+00;1.875899e-01;9.689769e-01;1.063959e-02;5.079098e-02;4.647902e-03;4.077350e-02;3.050915e-03;1.271462e-01;7.996741e-03;2.629007e-01;2.711088e-02;4.028778e-01;1.716672e-02;5.085903e-01;6.754496e-02;6.106468e-01;9.665797e-02;7.554646e-01;6.292830e-02;8.276350e-01;1.382434e-01;9.690315e-01;1.353028e-01;1.030063e+00;6.697731e-02;9.048062e-01;2.343321e-01;1.088038e+00;1.204913e-01;1.067704e+00;4.412658e-01;1.316604e+00;3.161754e-01;1.298279e+00;5.252522e-01;1.375296e+00;4.144904e-01;1.370791e+00;4.680608e-01;1.411466e+00;1.146587e-01;1.309041e+00;9.490767e-01;1.535300e+00;6.400539e-01;1.404016e+00;2.449543e-01;1.290321e+00;2.478343e-01;1.162908e+00;1.750085e-01;1.014424e+00;1.372041e-01;8.636073e-01;1.158730e-01;7.103614e-01;9.169500e-02;5.760790e-01;1.503848e-01;3.297666e-01;1.849668e-01;2.318441e-01;4.474003e+01;3.283096e+02;1.345109e+02;6.780088e+02;1.496928e+02;1.002586e+03;2.141830e+02;1.499142e+03;6.821325e-02;2.345221e-01;7.460172e+01;7.413006e+02;1.368395e-01;4.072408e+00;3.827377e+04;2.528144e+05;2.189002e-01;9.754253e-01;4.796092e+00;1.027807e+01;5.046566e-02;-1.224539e-01;5.370097e-02;6.821330e-01;1.806495e-01;3.510614e-01;3.584949e+00;5.271510e+01;4.963691e+00;-2.837933e+01;5.410343e+00;8.277848e-01;4.728973e+00;1.435504e+01;5.023019e+00;3.877282e-01;2.844763e+00;-1.404999e+01;8.232164e+00;-6.648993e+00;5.711190e+00;1.435237e+01;3.569454e+00;-1.429353e+01;5.833685e+00;-2.181709e+01;9.802078e+00;1.027381e+00;3.793122e+00;-1.924293e+00;2.860506e+00;2.355790e+01;5.563793e+00;2.121050e+01;1.115162e-02;-1.564107e-03;1.873314e-06;-2.400323e-07;1.734328e-05;5.272204e-08;2.309708e-05;3.339972e-09;7.002979e-06;-2.981888e-07;1.825768e-04;1.920457e-05;7.182891e-03;-1.013811e-02;2.583686e-02;-1.070520e-02;4.210390e-04;-3.642474e-04;4.734138e-04;-7.709749e-05;6.510815e-04;-4.346042e-06;1.367615e-03;6.610421e-05;3.588863e-03;2.483869e-04;2.353132e-03;2.259140e-04;6.035484e-03;-2.259229e-03;6.626769e-03;-3.997853e-03;7.423903e-03;1.803046e-03;1.409608e-02;-6.035676e-03;1.431130e-02;-5.882746e-03;1.495166e-02;-7.527111e-04;2.367165e-02;-9.616621e-03;1.608563e-02;-3.565692e-03;3.895252e-02;-2.019049e-02;3.037068e-02;-1.419494e-02;7.575428e-02;-2.929728e-02;6.355236e-02;-2.527758e-02;8.788268e-02;-3.029899e-02;3.821933e-02;-3.121898e-03;1.424779e-01;-4.929367e-02;9.178948e-02;-3.225709e-02;6.078947e-02;-1.158005e-02;5.735501e-02;-1.407352e-02;5.040884e-02;-8.618061e-03;4.933546e-02;-4.353127e-03;4.174405e-02;-3.329578e-03;3.390592e-02;-2.677445e-03;8.633413e-03;-4.550983e-03;1.030875e-02;-6.571683e-03;4.901315e+00;-1.105371e+00;2.336405e+01;-1.177148e+00;1.926777e+01;-4.234863e+00;4.932340e+01;-5.512500e+00;1.084794e-02;-1.899127e-03;7.566315e+00;-2.457209e+00;1.528348e-02;-3.388357e-03;6.026102e+03;-1.404137e+03;4.917040e-02;-1.117882e-04;1.551673e+00;4.106890e-02;2.154726e-03;1.701870e-03;5.283187e-03;-1.677275e-03;9.636001e-03;-6.250489e-03;8.644748e-01;1.170460e-01;1.033253e+00;1.514287e-01;8.304186e-01;-1.943548e-01;7.163301e-01;8.273516e-02;9.879904e-01;6.073062e-02;6.299833e-01;6.893855e-02;1.143061e+00;1.240962e-01;1.204632e+00;1.724815e-01;7.362875e-01;2.464823e-02;1.067290e+00;-2.365700e-01;1.289342e+00;-1.380835e-01;9.203362e-01;-1.299583e-03;6.739166e-01;-6.354284e-02;1.190854e+00;-1.133413e-02
