7.500000;1.291618e+02;1.675830e+02;1.351688e-02;7.963603e-01;1.231618e-01;6.035258e-02;1.589882e-01;7.403658e-02;7.203446e-02;1.355428e-01;2.739389e+00;6.619796e+00;2.254502e-01;9.925251e-01;3.847489e-02;8.800049e-01;7.928181e-03;3.482398e-02;4.219863e-03;3.481355e-02;2.839575e-03;1.267138e-01;1.250406e-02;2.581340e-01;2.329902e-02;4.023396e-01;1.582578e-02;5.141528e-01;5.229517e-02;5.912358e-01;6.116440e-02;6.854144e-01;6.678569e-02;8.156974e-01;6.205478e-02;8.508672e-01;6.786027e-02;9.093145e-01;9.351452e-02;9.183645e-01;1.284375e-01;9.164314e-01;1.210247e-01;9.635833e-01;1.282228e-01;1.081643e+00;1.285202e-01;1.128814e+00;2.317726e-01;1.112585e+00;1.722905e-01;1.156542e+00;3.132004e-01;1.234441e+00;1.039750e-01;1.315773e+00;2.044545e-01;1.134531e+00;1.722329e-01;1.182124e+00;1.237646e-01;1.279855e+00;1.071755e-01;1.154899e+00;1.060804e-01;1.012786e+00;9.815285e-02;8.590968e-01;8.343922e-02;7.036530e-01;6.413212e-02;5.711365e-01;8.002304e-02;1.446746e-01;4.848620e-02;6.425180e-02;4.534579e+01;2.568193e+02;1.706779e+02;5.439287e+02;7.152928e+01;8.764014e+02;2.289371e+02;1.198538e+03;3.381061e-02;1.562295e-01;8.220533e+01;6.291068e+02;1.580241e-01;3.946797e+00;3.701539e+04;2.113314e+05;4.424281e-01;1.276234e+00;1.092656e+01;1.698046e+01;2.586748e-02;-5.871240e-02;6.743146e-02;5.951458e-01;7.457203e-02;1.491976e-01;2.181712e+00;5.485395e+01;6.643200e+00;-1.986961e+01;3.755806e+00;-4.926882e+00;3.086027e+00;1.806157e+01;5.369663e+00;1.600565e+00;2.849921e+00;-1.270696e+01;6.420212e+00;3.516318e+00;5.899409e+00;1.561908e+01;4.300591e+00;-1.464153e+01;7.133251e+00;-2.803640e+01;8.014880e+00;-8.822275e+00;9.072503e+00;5.254616e+00;3.370685e+00;2.345629e+01;7.521360e+00;1.424735e+01;1.115154e-02;-1.564670e-03;1.816401e-06;-1.102021e-07;1.733591e-05;2.616295e-08;2.309279e-05;5.901674e-09;8.522302e-06;-3.807260e-08;1.774559e-04;2.188280e-05;5.735171e-03;-8.377229e-03;1.186285e-02;-3.359702e-04;3.248233e-04;-3.121944e-04;5.301855e-04;-2.067271e-04;6.643352e-04;-5.158206e-05;1.706610e-03;-3.611199e-04;3.398118e-03;3.710271e-04;2.076540e-03;9.941214e-05;5.864391e-03;-3.821595e-05;6.304606e-03;1.661469e-04;7.805600e-03;1.194951e-03;9.629729e-03;-2.641498e-03;1.021460e-02;-3.008413e-03;1.727950e-02;-1.155545e-03;1.974298e-02;-2.477194e-03;1.663513e-02;-1.930500e-03;2.815295e-02;-4.159667e-03;2.811144e-02;-4.035816e-03;5.058442e-02;-1.978392e-03;3.386639e-02;-2.452411e-03;7.304852e-02;-1.064017e-03;3.922333e-02;1.601555e-03;5.037504e-02;1.710319e-04;4.011432e-02;1.084259e-03;5.054379e-02;2.919784e-03;4.392071e-02;2.645219e-03;4.325272e-02;2.346608e-03;3.919169e-02;1.678349e-03;3.291678e-02;1.411732e-03;2.551894e-02;9.290713e-04;3.567780e-03;-2.653501e-03;3.090197e-03;-1.811848e-03;5.468586e+00;-1.751367e+00;2.296039e+01;-4.421484e+00;1.632246e+01;-4.708594e+00;3.883121e+01;-5.756543e+00;4.206813e-03;-8.502028e-04;7.428734e+00;-3.565005e+00;1.843609e-02;-2.753836e-03;5.867262e+03;-1.336550e+03;7.284557e-02;2.124561e-02;2.566909e+00;5.256400e-01;1.250867e-03;1.049396e-03;5.806369e-03;-2.962555e-03;5.285911e-03;-3.355765e-03;8.277298e-01;5.927716e-03;8.954515e-01;2.515369e-01;6.692638e-01;-5.825026e-02;7.810092e-01;-1.677355e-02;9.445517e-01;3.420019e-03;6.200652e-01;-2.513659e-02;1.245843e+00;1.477864e-01;1.208181e+00;-1.461382e-02;1.092266e+00;6.215742e-02;1.007663e+00;-3.324871e-02;1.443776e+00;-1.991882e-01;1.250835e+00;1.065769e-01;9.003400e-01;-7.039250e-02;1.460690e+00;-1.726104e-01
8.000000;1.009097e-01;9.764173e+01;5.453706e-03;8.027003e-01;2.022949e-03;2.361309e-03;1.274799e-03;1.557781e-03;6.485876e-02;1.031627e-01;1.219341e+00;8.913478e+00;1.591759e-01;6.631245e-01;5.078165e-02;8.836945e-01;5.144100e-03;2.338359e-02;6.352752e-03;2.801587e-02;2.215375e-03;1.269692e-01;1.428888e-02;2.560047e-01;2.004104e-02;3.999539e-01;2.086078e-02;5.154846e-01;5.030304e-02;6.064175e-01;5.782645e-02;6.908488e-01;7.070463e-02;7.870917e-01;9.936053e-02;8.207974e-01;1.106008e-01;8.762308e-01;1.067708e-01;9.366294e-01;1.489379e-01;8.999590e-01;1.446274e-01;9.495287e-01;1.607300e-01;1.098423e+00;1.640545e-01;1.146527e+00;2.031588e-01;1.058720e+00;1.140262e-01;1.114887e+00;2.427389e-01;1.195046e+00;1.102776e-01;1.359625e+00;1.651093e-01;1.273374e+00;1.399027e-01;1.320976e+00;1.305064e-01;1.279849e+00;1.150573e-01;1.168130e+00;1.077878e-01;1.005517e+00;9.620405e-02;8.426427e-01;8.465710e-02;6.868899e-01;6.284210e-02;5.595345e-01;2.283805e-02;6.641693e-02;1.580830e-02;1.511588e-02;5.023409e+01;1.784385e+02;1.440147e+02;3.647725e+02;2.157458e+02;6.620742e+02;1.659390e+02;9.585146e+02;1.783025e-02;1.157482e-01;1.134743e+02;4.750695e+02;1.238486e-01;3.767115e+00;4.362702e+04;1.626533e+05;9.497459e-01;2.215668e+00;2.576619e+01;3.672188e+01;1.190574e-02;-2.657636e-02;9.788220e-02;4.630031e-01;3.458610e-02;5.769877e-02;1.856478e+00;5.547771e+01;6.343760e+00;-9.528266e+00;2.271375e+00;-5.470181e+00;3.888920e+00;1.527464e+01;4.889977e+00;6.058971e+00;3.068973e+00;-1.309741e+01;5.440500e+00;4.879319e+00;5.811718e+00;2.163369e+01;4.210495e+00;-1.293815e+01;5.194703e+00;-3.511156e+01;4.155805e+00;-1.154142e+01;6.342468e+00;1.463022e+01;4.273579e+00;2.125297e+01;5.564569e+00;7.486745e+00;7.968571e-06;2.978156e-07;3.299139e-07;3.214434e-08;1.751616e-07;-1.916007e-08;1.547168e-07;-3.990844e-09;6.844804e-06;-2.609881e-07;5.736325e-05;1.357239e-05;5.596471e-03;-4.727173e-03;1.398359e-02;1.332812e-03;2.013420e-04;-1.786953e-04;5.365275e-04;-1.625095e-04;6.105324e-04;2.593635e-05;2.399470e-03;1.975878e-04;3.062905e-03;5.296691e-04;2.632144e-03;4.443224e-04;5.410888e-03;2.929753e-04;6.339322e-03;7.924323e-04;1.071291e-02;-5.115133e-04;1.569053e-02;2.700135e-04;1.770533e-02;2.533361e-04;2.162807e-02;6.244543e-04;2.814535e-02;2.485380e-03;2.598125e-02;2.375710e-03;3.648506e-02;1.664777e-03;3.653536e-02;1.825696e-03;6.495196e-02;4.827608e-03;2.863651e-02;4.847326e-03;5.859527e-02;8.528133e-03;4.059666e-02;1.202226e-03;3.595980e-02;-8.872625e-04;4.082529e-02;-2.514456e-04;4.846388e-02;1.084867e-03;4.424914e-02;1.231814e-03;4.230460e-02;1.212373e-03;3.712811e-02;7.173497e-04;3.255913e-02;2.665724e-04;2.308821e-02;6.027685e-04;1.413403e-03;-6.262183e-04;1.097335e-03;-4.681774e-04;4.505216e+00;-1.392480e+00;1.470648e+01;-5.024414e+00;2.933333e+01;-5.225390e+00;2.420359e+01;-3.287402e+00;3.371532e-03;-7.479134e-04;7.424964e+00;-2.998847e+00;1.540086e-02;-1.784263e-03;5.998322e+03;-6.030839e+02;1.543428e-01;2.361708e-02;7.070772e+00;5.487486e-01;5.163946e-04;4.277960e-04;6.048739e-03;-2.676898e-03;2.217625e-03;-1.247768e-03;7.259181e-01;-1.874638e-02;7.073705e-01;1.526366e-01;5.266475e-01;6.521557e-02;6.870087e-01;-1.534348e-02;7.464224e-01;-1.200343e-02;6.145213e-01;2.734003e-02;1.115015e+00;6.888223e-02;1.090201e+00;-4.252925e-02;1.236803e+00;3.756800e-02;1.035478e+00;-2.891418e-02;1.242803e+00;-1.282593e-01;1.305407e+00;1.711167e-01;9.912872e-01;1.418740e-02;1.428591e+00;-1.843262e-01
8.500000;1.121521e-01;9.768413e+01;6.989995e-03;8.099816e-01;3.292052e-03;4.078286e-03;1.966921e-03;1.989604e-03;4.350718e-02;8.734896e-02;1.776582e+00;1.055894e+01;7.377587e-02;4.659162e-01;6.316841e-02;9.104655e-01;1.877160e-03;1.733292e-02;3.561020e-03;2.011338e-02;2.583983e-03;1.272341e-01;1.731736e-02;2.658280e-01;2.649820e-02;4.086194e-01;2.360265e-02;5.273951e-01;4.357282e-02;5.888114e-01;4.694582e-02;7.054688e-01;6.275050e-02;7.975577e-01;1.047979e-01;8.115465e-01;1.202185e-01;8.638287e-01;1.109466e-01;9.556934e-01;1.686812e-01;9.743831e-01;1.559934e-01;1.025945e+00;2.005445e-01;1.034014e+00;2.065939e-01;1.081583e+00;2.048598e-01;1.145124e+00;1.295003e-01;1.210681e+00;1.425121e-01;1.251330e+00;1.286793e-01;1.407226e+00;1.265395e-01;1.399538e+00;1.252837e-01;1.393458e+00;1.613587e-01;1.321552e+00;1.541203e-01;1.195793e+00;1.442947e-01;1.032407e+00;1.347578e-01;8.632427e-01;1.274970e-01;7.074382e-01;8.618450e-02;5.764054e-01;1.495240e-02;4.079978e-02;1.879511e-03;2.642091e-03;1.810383e+01;1.240312e+02;3.129492e+01;2.477754e+02;1.191046e+02;3.914736e+02;1.774352e+02;7.858184e+02;2.163484e-02;8.955802e-02;5.356840e+01;3.329708e+02;2.076063e-01;3.502968e+00;3.529364e+04;1.031181e+05;2.857188e+00;4.545730e+00;2.070505e+02;1.544733e+02;3.328661e-03;-1.438280e-02;4.768237e-02;3.379454e-01;5.759424e-03;2.436814e-02;2.295223e+00;5.480487e+01;4.513114e+00;-8.174697e-01;3.434416e+00;-2.397974e+00;4.007218e+00;1.044377e+01;4.991137e+00;1.087990e+01;6.030812e+00;-9.037622e+00;4.407899e+00;2.315973e+00;5.271502e+00;2.269041e+01;3.125259e+00;-1.098848e+01;5.802516e+00;-3.557952e+01;4.484867e+00;-1.327245e+01;7.061164e+00;1.216604e+01;4.133657e+00;1.697190e+01;5.492736e+00;7.873912e+00;7.494745e-06;1.633902e-06;2.974730e-07;7.783230e-08;3.191799e-07;1.109390e-08;2.626772e-07;-1.214106e-09;5.513510e-06;-3.285753e-07;5.814263e-05;1.790232e-05;3.762554e-03;-2.409322e-03;1.616705e-02;1.142553e-03;1.092967e-04;-7.065437e-05;3.869749e-04;-5.794910e-05;6.145058e-04;6.084123e-05;2.671073e-03;5.718622e-04;3.612087e-03;2.469548e-04;3.318463e-03;-4.287666e-05;7.203296e-03;-2.718149e-04;8.421277e-03;9.119500e-04;1.094698e-02;1.781154e-04;1.550751e-02;-1.209424e-04;1.808874e-02;-4.790482e-04;2.955951e-02;1.877258e-03;3.100521e-02;-1.324287e-04;3.044800e-02;2.707055e-04;4.441480e-02;3.311529e-03;4.530897e-02;3.368893e-03;6.262325e-02;9.491324e-04;2.971457e-02;2.838777e-03;3.410279e-02;5.596760e-03;4.458356e-02;8.699447e-04;3.563817e-02;1.621640e-03;4.581206e-02;9.073634e-04;5.176679e-02;1.894658e-03;5.065060e-02;1.131420e-03;4.852198e-02;9.191899e-04;4.465555e-02;1.179671e-03;4.376306e-02;1.028560e-03;2.696633e-02;1.018273e-03;1.122298e-03;-5.074827e-04;2.522062e-04;-3.752714e-05;4.318205e+00;-6.603516e-01;4.824719e+00;-8.900391e-01;2.472015e+01;-1.392480e+00;2.079376e+01;-5.368945e+00;3.498742e-03;-8.771813e-04;4.968860e+00;-1.493642e+00;1.083110e-02;-6.069055e-03;4.029094e+03;-6.376444e+02;5.086088e-01;8.190390e-02;4.076277e+01;5.591620e+00;2.187036e-04;1.062579e-04;4.373321e-03;-1.429026e-03;8.901104e-04;-2.095960e-04;7.532603e-01;-3.857723e-02;7.459011e-01;1.398274e-01;5.229480e-01;1.072525e-01;6.965828e-01;-3.741088e-02;8.573004e-01;5.823799e-02;7.656092e-01;8.866809e-02;1.102764e+00;5.416699e-03;1.365493e+00;5.952654e-02;1.173492e+00;1.746625e-02;1.379482e+00;-4.378434e-02;1.099675e+00;-7.198314e-02;1.428203e+00;-1.937010e-02;9.102615e-01;-7.548806e-02;1.242920e+00;-1.064430e-01
9.000000;9.914821e-02;9.777633e+01;2.816749e-03;8.165615e-01;3.442924e-03;5.484709e-03;2.786138e-03;3.634983e-03;4.169406e-02;1.031988e-01;5.958831e-01;1.218908e+01;6.067744e-02;3.614461e-01;6.070888e-02;9.459853e-01;1.395231e-03;1.465171e-02;3.450780e-03;1.465357e-02;2.592158e-03;1.275504e-01;1.845537e-02;2.722819e-01;2.488757e-02;4.130224e-01;1.393699e-02;5.336902e-01;3.443579e-02;5.897802e-01;8.290511e-02;7.483881e-01;5.538311e-02;7.982654e-01;9.081734e-02;8.090351e-01;1.098502e-01;8.652493e-01;9.911960e-02;9.941535e-01;2.034579e-01;9.872634e-01;1.761062e-01;1.063951e+00;2.070183e-01;9.789886e-01;1.890571e-01;1.059417e+00;1.793581e-01;1.296576e+00;1.011241e-01;1.345561e+00;2.413442e-01;1.440015e+00;1.282963e-01;1.456264e+00;8.724021e-02;1.462643e+00;1.078644e-01;1.431487e+00;1.623435e-01;1.359053e+00;1.688671e-01;1.235378e+00;1.639592e-01;1.077058e+00;1.538337e-01;9.042757e-01;1.426994e-01;7.472827e-01;9.663951e-02;5.989851e-01;7.516049e-03;2.763542e-02;6.978427e-04;7.061108e-04;1.510738e+01;1.055127e+02;3.611506e+01;2.005459e+02;1.844887e+01;2.983066e+02;2.376555e+02;5.380430e+02;2.252092e-02;6.937351e-02;4.495187e+01;2.560102e+02;1.919090e-01;3.204578e+00;2.400849e+04;5.912533e+04;6.354238e+00;1.012885e+01;5.383750e+02;5.768887e+02;2.342464e-03;-1.049228e-02;4.248700e-02;2.674637e-01;5.972347e-03;1.504543e-02;2.875457e+00;5.248212e+01;4.656531e+00;5.736500e+00;5.469560e+00;3.223341e+00;3.781816e+00;6.065561e+00;4.490041e+00;1.091707e+01;5.950345e+00;-1.163308e+00;5.188142e+00;3.927458e+00;6.594292e+00;1.837368e+01;3.009208e+00;-1.069267e+01;7.055363e+00;-3.082653e+01;3.934979e+00;-1.387524e+01;6.051401e+00;4.341599e+00;4.453908e+00;1.171037e+01;5.335413e+00;7.939512e+00;6.217699e-06;3.807324e-07;2.559029e-07;6.947616e-09;4.519960e-07;4.779201e-08;3.909791e-07;4.502371e-08;5.034470e-06;4.136994e-07;6.135186e-05;4.114249e-06;3.353878e-03;-2.232163e-03;1.836013e-02;4.260932e-04;9.658261e-05;-5.282605e-05;2.976524e-04;-1.170320e-04;5.675051e-04;-3.121836e-06;2.704484e-03;-1.180756e-05;3.471092e-03;-1.805332e-04;2.741753e-03;-3.254968e-04;9.489954e-03;1.326590e-03;1.302111e-02;-1.033883e-03;9.941789e-03;1.127316e-04;1.852010e-02;-1.494566e-03;2.269327e-02;-1.841848e-03;3.283608e-02;3.446123e-03;4.244136e-02;-3.288186e-03;4.006296e-02;-2.223728e-03;4.886566e-02;-3.363393e-03;4.958093e-02;-8.488818e-04;4.523848e-02;-7.217006e-04;3.308216e-02;-4.059321e-05;5.381292e-02;4.124462e-03;4.592548e-02;2.369944e-03;3.627892e-02;7.115523e-04;4.575330e-02;1.086207e-03;5.541573e-02;3.330649e-03;5.410878e-02;2.029872e-03;5.336076e-02;1.824606e-03;5.043574e-02;2.256920e-03;4.912719e-02;2.228498e-03;3.182419e-02;1.608019e-03;6.804838e-04;-2.208684e-04;6.240874e-05;-2.863376e-05;3.931826e+00;-4.019531e-01;4.502471e+00;-1.047949e+00;3.836000e+00;-1.234570e+00;2.284945e+01;-5.813965e+00;4.064028e-03;-2.532267e-04;3.036849e+00;-1.705217e+00;1.386214e-02;-6.020331e-03;1.999526e+03;-9.352863e+02;1.009825e+00;2.025264e-01;8.513110e+01;1.747551e+01;1.739184e-04;7.333305e-05;2.818701e-03;-1.585637e-03;5.876339e-04;-2.258961e-04;8.290619e-01;-5.394564e-02;8.507652e-01;1.609849e-01;5.983146e-01;1.557529e-01;8.526894e-01;-1.236586e-01;8.158772e-01;-4.071717e-02;9.852578e-01;2.128987e-01;1.190570e+00;-1.047548e-03;1.534899e+00;-1.843963e-01;1.077785e+00;-2.133649e-02;1.414725e+00;2.240488e-01;1.092751e+00;8.470121e-02;1.246132e+00;-1.544040e-01;8.070689e-01;-1.482983e-01;1.075714e+00;-5.326093e-02
9.500000;9.437910e+01;1.465438e+02;2.477527e-02;8.040093e-01;1.070541e-01;4.916911e-02;1.590129e-01;6.218273e-02;1.389382e-01;1.808273e-01;1.638411e+01;5.930377e+00;6.743999e-01;7.182803e-01;7.847886e-01;1.417879e+00;2.804269e-02;2.910675e-02;1.252533e-02;1.989166e-02;3.535455e-02;1.376302e-01;1.235021e-01;3.198037e-01;2.127132e-01;5.082686e-01;2.786633e-01;6.687468e-01;4.448093e-01;8.757446e-01;4.821394e-01;1.035729e+00;6.007588e-01;1.148611e+00;5.388987e-01;1.107483e+00;9.399102e-01;1.383880e+00;1.335848e+00;1.822547e+00;1.605786e+00;1.870586e+00;1.745569e+00;2.067167e+00;1.158789e+00;1.723060e+00;1.698177e+00;2.059863e+00;1.815187e+00;2.372401e+00;1.603064e+00;2.267738e+00;1.375623e+00;2.339554e+00;1.252862e+00;2.222544e+00;8.737609e-01;1.905036e+00;8.514348e-01;1.869177e+00;6.645235e-01;1.666159e+00;5.084091e-01;1.474372e+00;4.801889e-01;1.290371e+00;4.516757e-01;1.094569e+00;4.226968e-01;9.145103e-01;2.973665e-01;7.193113e-01;4.274176e-01;2.310144e-01;2.245167e-01;1.294221e-01;9.559750e+01;1.498711e+02;2.068953e+02;2.750508e+02;3.476717e+02;4.946895e+02;4.891126e+02;6.813105e+02;2.544599e-01;2.145663e-01;2.272796e+02;3.591206e+02;5.663975e-01;3.386085e+00;1.098241e+05;1.120538e+05;8.252020e+00;1.101386e+01;6.596603e+02;7.027755e+02;1.267953e-01;-7.654309e-02;1.910162e-01;3.496966e-01;3.243631e-01;1.829727e-01;2.822329e+00;5.056710e+01;1.888589e+01;-4.658869e+00;5.352868e+00;8.341125e+00;4.746167e+00;5.975987e+00;7.811779e+00;4.431435e+00;5.607246e+00;2.417229e+00;8.197307e+00;8.071032e-01;1.284751e+01;7.473730e+00;5.399669e+00;-8.798038e+00;1.223097e+01;-1.684548e+01;6.142591e+00;-7.862123e+00;7.402379e+00;-3.743537e+00;6.910357e+00;2.838839e+00;5.204683e+00;3.514496e+00;4.682925e-03;2.093822e-04;2.343741e-06;-1.284815e-07;8.906675e-06;-3.237480e-07;1.363918e-05;-5.803602e-08;1.288214e-05;-4.763026e-07;1.941999e-03;-4.149602e-05;4.582106e-02;1.423813e-02;1.007798e-01;3.927248e-03;2.029926e-03;6.445713e-04;1.547643e-03;1.360544e-04;8.926187e-03;8.599388e-05;2.664983e-02;5.140619e-04;2.886436e-02;1.836000e-03;3.714551e-02;3.549059e-03;5.832365e-02;3.276207e-03;6.200396e-02;2.951797e-03;8.622409e-02;4.865664e-03;7.461280e-02;6.804196e-03;1.431511e-01;5.095533e-03;1.761481e-01;2.094837e-03;2.653920e-01;8.056318e-03;2.440833e-01;8.770096e-03;1.348141e-01;6.035511e-03;2.644151e-01;1.060443e-02;2.516232e-01;8.324661e-03;2.511539e-01;5.227476e-03;2.055211e-01;7.367546e-03;1.905471e-01;5.151021e-03;1.637821e-01;1.762751e-03;1.579738e-01;1.770070e-03;1.107829e-01;3.232382e-04;8.878776e-02;1.372251e-03;7.540860e-02;1.928218e-03;7.093707e-02;1.734018e-03;6.831448e-02;1.648329e-03;4.730314e-02;9.591613e-04;3.709926e-02;1.137393e-02;2.582693e-02;2.809949e-03;2.241201e+01;1.435547e+00;5.403514e+01;1.579102e+00;5.254042e+01;2.856738e+00;6.163320e+01;8.383594e+00;2.796461e-02;5.377450e-03;3.586058e+01;2.905182e+00;8.174093e-02;7.284078e-03;1.390893e+04;1.450994e+03;1.282357e+00;-8.720145e-02;1.075911e+02;-5.911447e+00;9.864962e-03;-2.781512e-03;2.922948e-02;2.614145e-03;3.087203e-02;5.742467e-03;8.286139e-01;-2.199209e-02;1.843213e+00;-3.265250e-01;9.963727e-01;-1.351473e-02;1.460849e+00;2.769593e-02;1.304020e+00;-2.078578e-01;1.636018e+00;4.892110e-02;1.720863e+00;-1.117684e-01;2.050930e+00;-3.488294e-01;1.606321e+00;5.870968e-02;1.657699e+00;2.286306e-01;1.432253e+00;2.395555e-02;1.426373e+00;-2.063666e-01;1.028795e+00;-1.445404e-01;1.305103e+00;-4.872212e-03
10.000000;1.165285e+02;2.325147e+02;3.204722e-02;7.855185e-01;1.126129e-01;7.894557e-02;1.714222e-01;9.184077e-02;1.659087e-01;2.422296e-01;1.713868e+01;-1.295590e+00;6.290634e-01;1.352555e+00;7.705469e-01;1.487944e+00;2.790156e-02;5.815373e-02;1.061433e-02;2.853238e-02;3.539176e-02;1.395710e-01;1.214823e-01;3.277934e-01;2.046025e-01;5.345078e-01;2.700239e-01;7.296398e-01;4.203223e-01;9.298177e-01;4.947996e-01;1.040992e+00;5.738350e-01;1.222899e+00;5.192878e-01;1.164699e+00;9.344693e-01;1.428634e+00;1.342290e+00;1.843116e+00;1.534808e+00;2.028350e+00;1.707497e+00;2.146029e+00;1.054785e+00;1.903979e+00;1.614650e+00;2.275627e+00;1.788495e+00;2.475086e+00;1.616307e+00;2.355407e+00;1.429827e+00;2.420121e+00;1.352133e+00;2.379579e+00;1.041474e+00;2.051106e+00;1.038906e+00;2.022756e+00;6.806321e-01;1.713229e+00;5.170292e-01;1.493283e+00;4.819135e-01;1.306186e+00;4.505458e-01;1.105223e+00;4.210971e-01;9.209180e-01;2.960344e-01;7.280037e-01;4.935996e-01;7.017242e-01;2.347712e-01;2.777802e-01;8.598914e+01;2.268164e+02;1.866968e+02;3.484072e+02;3.290961e+02;6.561885e+02;4.049982e+02;1.025268e+03;2.533960e-01;4.684338e-01;1.949881e+02;5.006460e+02;4.936409e-01;3.694081e+00;9.513103e+04;1.918308e+05;6.841218e+00;5.254055e+00;5.474066e+02;2.694051e+02;1.258842e-01;-1.944549e-01;1.638466e-01;4.737259e-01;3.225538e-01;4.421675e-01;3.731993e+00;5.125344e+01;1.451129e+01;-2.151438e+01;6.806396e+00;8.467705e+00;7.062083e+00;1.149907e+01;9.500443e+00;-3.614761e+00;6.705427e+00;-1.394301e+00;8.002000e+00;-6.732066e+00;8.564831e+00;-3.668350e+00;6.353946e+00;-7.526008e+00;6.543993e+00;-9.584332e+00;6.783575e+00;-5.664837e+00;6.953766e+00;-1.123330e+01;5.205791e+00;-6.012767e+00;5.072087e+00;1.722716e+00;6.656161e-03;4.339970e-04;2.915217e-06;-5.575033e-08;1.012687e-05;-8.094018e-07;1.542247e-05;-1.130473e-06;1.570870e-05;-8.525762e-07;2.201192e-03;-3.423647e-05;7.246558e-02;1.418077e-02;1.120302e-01;7.087458e-04;2.926363e-03;6.097691e-04;1.744170e-03;2.030738e-04;8.944052e-03;-7.273266e-05;2.673708e-02;-1.155586e-04;2.975450e-02;1.410510e-04;4.399925e-02;1.215728e-03;6.151695e-02;-1.956748e-04;7.209447e-02;1.637212e-03;9.459490e-02;-2.210082e-04;7.544810e-02;3.926276e-04;1.497571e-01;2.011294e-03;1.846146e-01;-2.119836e-03;2.696991e-01;1.894142e-03;2.478973e-01;-8.969692e-05;1.431351e-01;7.812354e-03;2.729948e-01;5.154196e-03;2.627670e-01;1.907862e-03;2.686144e-01;4.538425e-03;2.389976e-01;2.794390e-03;2.587629e-01;1.684229e-03;2.190532e-01;8.826526e-04;2.182104e-01;1.253896e-03;1.240402e-01;-3.656824e-03;9.584317e-02;-1.839380e-03;7.944605e-02;-1.807740e-03;7.183979e-02;-1.851217e-03;6.745420e-02;-1.519713e-03;4.779527e-02;-1.403277e-03;6.897066e-02;1.119240e-02;4.416935e-02;3.040611e-03;2.285244e+01;1.880566e+00;5.574952e+01;1.722656e+00;6.600008e+01;3.057715e+00;6.866207e+01;1.002012e+01;4.116816e-02;4.874748e-03;3.967342e+01;3.303872e+00;9.150508e-02;6.078915e-03;1.636751e+04;2.132286e+03;9.026500e-01;-2.109541e-01;7.350572e+01;-1.800499e+01;1.613129e-02;-2.463010e-03;3.242261e-02;2.881158e-03;5.271674e-02;4.895089e-03;8.397908e-01;2.033891e-03;2.117833e+00;-4.269950e-01;1.430908e+00;3.562392e-02;1.725355e+00;1.232418e-01;1.975294e+00;-1.940996e-01;1.693287e+00;-1.330684e-01;1.703656e+00;-2.160833e-01;1.958563e+00;-1.638474e-01;1.912557e+00;5.150025e-02;1.610505e+00;1.253403e-02;1.782115e+00;3.487737e-02;1.734039e+00;-7.109291e-02;1.249230e+00;-1.187583e-01;1.318423e+00;-7.061695e-02
