10.500000;1.147574e+02;2.318480e+02;3.309739e-02;7.727240e-01;1.352343e-01;1.222432e-01;1.416274e-01;1.101858e-01;1.348882e-01;2.384300e-01;8.999962e+00;1.388591e+00;2.805937e-01;1.483370e+00;2.328298e-01;1.035891e+00;9.057914e-03;6.780907e-02;6.543600e-03;2.721970e-02;1.156950e-02;1.312458e-01;3.249027e-02;2.775957e-01;5.040454e-02;4.343701e-01;1.156476e-01;5.953500e-01;9.847815e-02;7.033407e-01;1.728678e-01;8.072056e-01;1.657645e-01;8.753601e-01;1.422925e-01;9.431342e-01;2.561220e-01;1.007806e+00;3.352496e-01;1.087883e+00;3.673658e-01;1.190205e+00;3.603080e-01;1.239432e+00;2.411924e-01;1.255061e+00;4.163713e-01;1.358547e+00;4.397714e-01;1.425415e+00;5.220107e-01;1.461532e+00;6.296489e-01;1.507675e+00;7.663312e-01;1.553849e+00;7.348808e-01;1.559379e+00;7.658623e-01;1.538599e+00;2.835117e-01;1.377840e+00;2.046265e-01;1.243389e+00;1.718780e-01;1.086541e+00;1.400861e-01;9.137301e-01;1.158889e-01;7.526898e-01;9.055506e-02;6.059796e-01;2.380465e-01;9.208573e-01;1.785209e-01;2.271826e-01;2.802076e+01;2.540918e+02;4.813066e+01;3.277354e+02;2.325712e+02;5.664668e+02;3.119822e+02;9.898096e+02;1.641468e-01;5.198867e-01;1.027115e+02;4.809181e+02;3.817889e-01;3.619851e+00;6.967469e+04;1.738919e+05;1.439428e+00;3.073872e+00;4.557434e+01;4.615195e+01;5.506870e-02;-2.184454e-01;8.206601e-02;4.674809e-01;1.764197e-01;4.583466e-01;3.324306e+00;5.267669e+01;7.174955e+00;-2.331314e+01;7.239996e+00;7.174669e+00;5.008459e+00;1.395291e+01;6.854206e+00;-9.014431e+00;5.986446e+00;-5.247958e+00;6.748164e+00;-9.513680e+00;4.687995e+00;-7.419362e+00;5.296519e+00;-7.988362e+00;7.183844e+00;-1.218225e+01;7.553010e+00;-7.170954e+00;7.030607e+00;-1.142133e+01;5.038433e+00;-6.131310e+00;4.051039e+00;1.786187e+00;7.646523e-03;-4.587987e-04;2.247508e-06;-1.490092e-07;1.124697e-05;2.098939e-07;1.346585e-05;-1.351737e-06;1.297453e-05;-1.934586e-07;1.045754e-03;1.374678e-05;6.248067e-02;-3.082776e-03;5.398113e-02;-2.728359e-03;2.266629e-03;-1.948111e-04;1.031907e-03;4.812296e-05;3.142192e-03;-2.991295e-05;6.962894e-03;-6.787208e-04;8.401765e-03;-2.112261e-03;2.394345e-02;-4.344333e-03;2.631249e-02;-1.006177e-03;4.312358e-02;-1.644671e-03;4.119160e-02;-6.091523e-03;2.518341e-02;-3.559067e-03;6.790380e-02;-4.706429e-04;8.720821e-02;-1.223345e-04;7.218555e-02;-2.354829e-03;8.049498e-02;-5.872019e-03;6.866380e-02;-7.829404e-03;8.971903e-02;-7.977184e-03;9.512023e-02;-8.028901e-03;1.137137e-01;-5.337948e-03;1.375874e-01;-6.879824e-03;1.826428e-01;-3.179260e-03;1.572343e-01;-1.225737e-03;1.642219e-01;-1.094082e-03;7.500510e-02;5.087079e-04;5.916742e-02;1.296058e-04;5.179837e-02;-3.503657e-04;4.293754e-02;-4.746461e-04;3.601113e-02;-6.538261e-04;2.850126e-02;-2.579645e-04;6.829327e-02;-4.452114e-03;3.919157e-02;-6.527313e-04;6.592193e+00;-7.177734e-02;1.496468e+01;2.583984e-01;5.113344e+01;2.583984e-01;6.005073e+01;1.708301e+00;3.912554e-02;-2.179762e-03;2.094197e+01;1.055842e-01;7.069526e-02;2.511523e-03;1.292271e+04;-5.454728e+01;2.776202e-01;-4.225976e-03;1.032790e+01;9.911486e-03;1.396168e-02;1.159923e-03;1.692581e-02;1.047802e-04;4.610682e-02;-2.317217e-03;7.405492e-01;1.764002e-02;1.579122e+00;6.365319e-02;1.398261e+00;-7.276455e-02;1.336320e+00;-2.946802e-02;2.092387e+00;9.868545e-02;1.639632e+00;-3.558415e-04;1.451297e+00;-8.722498e-02;1.305987e+00;-2.281916e-02;1.687134e+00;6.841858e-02;1.242208e+00;1.128871e-01;2.094467e+00;7.813939e-02;1.581560e+00;4.282463e-02;1.459181e+00;4.472550e-02;1.103804e+00;1.165234e-02
11.000000;9.222626e+01;1.447957e+02;2.343586e-02;7.600179e-01;1.545967e-01;1.340582e-01;1.420310e-01;1.169314e-01;1.087079e-01;1.980162e-01;1.550150e+00;5.092694e+00;2.275273e-01;1.337937e+00;3.157839e-01;1.024598e+00;7.847134e-03;6.031794e-02;5.716335e-03;2.623961e-02;9.926726e-03;1.306162e-01;2.781424e-02;2.692165e-01;3.031351e-02;4.122494e-01;7.555939e-02;5.474841e-01;1.416353e-01;7.308655e-01;1.465646e-01;7.855786e-01;8.530708e-02;8.026053e-01;1.657024e-01;9.664050e-01;1.902464e-01;9.878802e-01;2.890330e-01;1.116571e+00;2.996632e-01;1.056993e+00;3.536133e-01;1.150048e+00;3.141762e-01;1.191509e+00;3.177218e-01;1.150663e+00;8.026039e-01;1.398412e+00;1.628762e+00;1.759699e+00;6.964794e-01;1.439117e+00;4.563478e-01;1.354145e+00;1.437935e+00;1.785805e+00;1.055435e+00;1.608924e+00;4.534933e-01;1.419972e+00;2.357098e-01;1.247894e+00;1.909293e-01;1.082819e+00;1.572137e-01;9.097715e-01;1.122035e-01;7.375473e-01;8.832785e-02;5.967640e-01;2.831347e-01;7.695134e-01;9.061069e-02;1.477049e-01;2.686084e+01;2.536611e+02;4.253170e+01;3.317549e+02;1.841718e+02;5.292861e+02;3.186292e+02;9.898096e+02;1.524984e-01;4.750385e-01;8.787120e+01;4.642017e+02;3.979192e-01;3.706728e+00;6.972912e+04;1.549986e+05;1.431478e+00;3.115384e+00;4.311789e+01;5.014429e+01;4.576259e-02;-1.727455e-01;7.045218e-02;4.573129e-01;1.242108e-01;3.579395e-01;4.157786e+00;5.371498e+01;6.568852e+00;-1.905438e+01;1.090471e+01;3.146837e+00;5.581294e+00;9.873258e+00;8.304747e+00;-5.714155e+00;5.701198e+00;-4.027750e+00;4.064929e+00;-1.098736e+01;4.347458e+00;-1.030650e+01;9.031454e+00;-6.931253e+00;9.511879e+00;-5.511330e+00;9.184400e+00;-4.160875e+00;7.522356e+00;-1.126366e+01;7.076869e+00;-7.367889e-01;7.273342e+00;3.865401e+00;5.981471e-03;-7.229676e-04;1.594591e-06;-4.975515e-08;1.272258e-05;-9.787657e-07;1.413174e-05;5.279140e-07;1.155264e-05;-2.413420e-07;1.529957e-04;8.908484e-06;4.360091e-02;-1.220804e-03;6.223487e-02;2.578642e-03;1.222134e-03;-6.450876e-06;1.161514e-03;-7.999496e-05;3.113966e-03;2.744099e-05;6.838423e-03;-3.859749e-05;6.344847e-03;-1.076795e-04;9.650111e-03;4.623210e-04;2.743213e-02;3.713713e-03;3.303106e-02;2.141353e-03;1.788555e-02;5.153737e-05;3.619039e-02;4.477835e-03;6.321939e-02;-3.281952e-04;8.232905e-02;-8.363317e-04;5.900927e-02;-3.216828e-03;7.577624e-02;6.725778e-04;7.131592e-02;3.043859e-03;7.845944e-02;-1.298676e-03;1.645976e-01;2.818366e-03;3.453602e-01;1.043142e-02;1.220460e-01;4.651258e-03;8.880178e-02;2.084007e-03;2.894307e-01;1.323486e-02;2.155736e-01;8.866649e-03;1.023175e-01;6.373060e-03;5.517238e-02;2.542719e-03;4.759520e-02;2.420292e-03;3.977466e-02;1.940083e-03;2.931887e-02;1.619254e-03;2.311584e-02;1.298409e-03;4.676004e-02;2.782776e-03;1.979296e-02;-2.124573e-03;5.526091e+00;5.742187e-02;9.107241e+00;6.459961e-01;3.672142e+01;-1.191504e+00;6.771915e+01;-6.617871e+00;3.526535e-02;-1.116758e-03;1.717458e+01;-8.134329e-01;6.456786e-02;1.171487e-04;1.757346e+04;-1.130982e+03;2.677117e-01;2.369653e-02;1.041239e+01;4.152566e-01;7.684562e-03;5.390241e-05;1.285185e-02;-4.502368e-04;2.316926e-02;4.526451e-04;8.496891e-01;-9.609756e-03;1.416435e+00;9.155334e-02;1.543129e+00;2.600367e-02;1.362878e+00;-1.721906e-01;1.766996e+00;-8.260408e-02;1.907889e+00;-4.672157e-02;1.520216e+00;2.361137e-02;1.334973e+00;2.600902e-02;2.156878e+00;-6.083221e-02;1.299161e+00;1.525167e-01;2.402194e+00;8.444291e-02;1.825154e+00;-5.831791e-02;1.642789e+00;2.908042e-01;1.571338e+00;1.625965e-01
11.500000;4.381907e+00;9.699059e+01;1.980472e-02;7.720120e-01;1.168864e-01;8.085615e-02;1.175850e-01;1.067252e-01;9.336563e-02;1.872086e-01;9.520146e-01;5.539180e+00;2.015367e-01;1.293387e+00;3.092226e-01;1.020979e+00;8.823737e-03;5.675977e-02;4.365114e-03;2.581381e-02;4.136170e-03;1.289817e-01;1.571616e-02;2.692392e-01;2.880808e-02;4.097810e-01;8.003069e-02;5.462525e-01;1.666548e-01;7.203985e-01;1.391086e-01;7.374179e-01;5.288265e-02;8.007023e-01;1.633306e-01;9.744287e-01;1.245968e-01;9.202742e-01;1.808292e-01;1.065688e+00;1.666288e-01;1.023619e+00;1.567103e-01;1.058153e+00;3.214602e-01;1.230294e+00;2.865653e-01;1.157991e+00;7.895193e-01;1.439033e+00;1.621068e+00;1.888469e+00;6.940774e-01;1.479004e+00;4.151772e-01;1.354243e+00;1.428084e+00;1.887568e+00;1.040439e+00;1.668189e+00;4.791104e-01;1.386007e+00;2.601300e-01;1.200842e+00;2.235624e-01;1.039911e+00;1.863168e-01;8.729568e-01;1.386734e-01;7.107109e-01;1.086912e-01;5.753068e-01;3.366600e-01;7.071920e-01;6.063762e-02;1.007298e-01;2.928797e+01;2.549531e+02;4.227899e+01;3.418037e+02;1.146227e+02;4.836357e+02;2.359646e+02;9.104238e+02;1.297892e-01;4.631813e-01;5.908163e+01;4.531736e+02;2.322486e-01;3.760595e+00;5.578004e+04;1.535889e+05;9.136767e-01;3.242814e+00;1.801731e+01;3.761846e+01;4.988063e-02;-1.520315e-01;4.716998e-02;4.498366e-01;1.585514e-01;3.490531e-01;4.435635e+00;5.375726e+01;5.494184e+00;-1.935693e+01;1.238588e+01;7.336174e+00;5.877729e+00;4.388054e+00;9.504384e+00;-7.961115e+00;5.004712e+00;-2.324683e+00;5.319485e+00;-9.564501e+00;4.942159e+00;-8.889861e+00;1.255871e+01;-1.415067e+01;3.852400e+00;1.055246e-01;9.271233e+00;3.708843e+00;8.094401e+00;-1.834872e+01;9.559711e+00;8.518691e+00;1.016986e+01;1.322370e+01;3.721560e-04;-3.982939e-05;7.201729e-07;1.252352e-07;1.030114e-05;-1.267584e-06;1.102624e-05;3.504963e-07;1.038461e-05;8.482442e-08;8.817929e-05;-7.006355e-07;3.551332e-02;-4.567173e-03;6.109534e-02;-2.041200e-03;1.014313e-03;-1.486988e-04;1.070677e-03;-1.220710e-04;6.963644e-04;-1.494612e-04;2.819608e-03;-1.049868e-04;5.827549e-03;2.290384e-04;8.297184e-03;2.548563e-04;2.441086e-02;-2.930211e-03;4.126515e-02;-1.265710e-03;1.338232e-02;-1.974761e-05;3.461692e-02;-1.940303e-03;5.269199e-02;-3.904548e-03;5.522070e-02;-2.456171e-03;4.592142e-02;-2.868493e-03;4.977614e-02;-4.993058e-04;6.666752e-02;3.374882e-03;6.966858e-02;-4.810020e-03;1.580717e-01;-6.108599e-03;3.432832e-01;-5.476697e-03;1.240038e-01;-2.037627e-03;8.442169e-02;-3.876377e-03;2.890247e-01;-2.090113e-03;2.110257e-01;-2.479772e-03;1.028779e-01;-3.426265e-03;6.264402e-02;-2.852952e-03;5.813734e-02;-2.330071e-03;4.978406e-02;-2.069570e-03;3.966008e-02;-1.818395e-03;3.126944e-02;-1.414603e-03;3.817699e-02;-3.431955e-03;1.218028e-02;-1.851712e-03;5.005326e+00;-3.301758e-01;8.779681e+00;-9.474609e-01;1.978187e+01;-2.196387e+00;4.872387e+01;-5.885742e+00;3.106971e-02;-1.205883e-03;1.273844e+01;-1.606857e+00;4.232926e-02;-4.504732e-03;1.555043e+04;-9.533584e+02;1.482657e-01;1.628044e-02;5.536155e+00;2.773710e-01;5.910383e-03;8.545320e-04;9.313370e-03;-1.331527e-03;2.199808e-02;-2.191646e-03;9.449298e-01;3.610299e-02;1.228719e+00;7.849515e-03;1.461153e+00;1.206207e-01;1.368454e+00;-5.372468e-02;1.283209e+00;-4.176552e-04;1.491508e+00;4.732865e-02;1.273924e+00;-1.554450e-02;1.327546e+00;6.743273e-02;2.083927e+00;-1.049850e-01;1.265523e+00;-5.739135e-02;1.982291e+00;3.448219e-02;1.626972e+00;-1.362946e-01;1.400076e+00;1.244397e-01;1.654473e+00;1.216337e-01
12.000000;7.821757e-02;9.830218e+01;6.615155e-03;7.862814e-01;8.937091e-02;7.656533e-02;9.614057e-02;9.630108e-02;1.050479e-01;2.156528e-01;1.031615e+00;4.995961e+00;2.598986e-01;1.062320e+00;9.856709e-02;9.160658e-01;1.204122e-02;4.725077e-02;4.233031e-03;2.076468e-02;4.469349e-03;1.266936e-01;1.376110e-02;2.629452e-01;2.339383e-02;3.974811e-01;5.179518e-02;5.284987e-01;1.105428e-01;6.463968e-01;1.245233e-01;7.063726e-01;4.896680e-02;7.870191e-01;1.230697e-01;8.686043e-01;1.061396e-01;8.630531e-01;1.279897e-01;9.493214e-01;1.242743e-01;9.738176e-01;9.271265e-02;1.052793e+00;1.965640e-01;1.184216e+00;1.956160e-01;1.157126e+00;2.757034e-01;1.226689e+00;4.545358e-01;1.370712e+00;2.729189e-01;1.268359e+00;1.668140e-01;1.274804e+00;4.192399e-01;1.337498e+00;3.194962e-01;1.295652e+00;2.020192e-01;1.243495e+00;1.816345e-01;1.160291e+00;1.758735e-01;1.011747e+00;1.535217e-01;8.491729e-01;1.321249e-01;7.038832e-01;1.021905e-01;5.710719e-01;3.396840e-01;5.256026e-01;2.823598e-02;3.816059e-02;3.541439e+01;2.327021e+02;4.501670e+01;3.169688e+02;3.933372e+01;3.997998e+02;1.481937e+02;6.424072e+02;1.070653e-01;3.979228e-01;5.409449e+01;3.834875e+02;1.826266e-01;3.593454e+00;4.374729e+04;1.064124e+05;1.471856e+00;4.914423e+00;9.796400e+01;1.028849e+02;5.543495e-02;-1.099864e-01;4.636405e-02;3.925247e-01;1.846319e-01;2.343316e-01;2.900649e+00;5.368048e+01;6.700678e+00;-1.661022e+01;5.185501e+00;1.156198e+01;6.137956e+00;6.709263e+00;4.831788e+00;-1.176806e+01;6.035296e+00;-3.926294e+00;6.446609e+00;-4.773581e+00;4.934196e+00;-6.811594e+00;6.751984e+00;-1.855550e+01;4.628189e+00;-5.333104e-01;7.226971e+00;3.013487e+00;4.173036e+00;-2.113705e+01;3.538877e+00;1.443537e+01;4.628025e+00;1.891331e+01;6.259306e-06;-4.182222e-07;2.855088e-07;5.342859e-09;7.993398e-06;-1.523612e-08;7.839738e-06;-9.949879e-07;1.170409e-05;-1.658826e-07;7.026229e-05;-3.695888e-06;9.474456e-03;-9.168707e-03;1.644103e-02;-4.684615e-03;4.901332e-04;-4.264656e-04;4.350927e-04;-6.311412e-05;7.220628e-04;3.463875e-05;2.276920e-03;1.521784e-05;5.700552e-03;-1.707808e-04;5.045452e-03;-1.910779e-03;1.046671e-02;-4.686004e-03;4.153771e-02;-2.062221e-03;8.874994e-03;-9.085253e-04;1.232218e-02;-5.635308e-03;3.737324e-02;-2.246652e-03;2.338208e-02;-9.566289e-04;2.287121e-02;1.117978e-03;2.560187e-02;-1.593909e-03;3.229665e-02;-8.038760e-03;4.457499e-02;-5.325470e-03;4.075408e-02;-1.124552e-02;5.572149e-02;-2.088547e-02;5.322652e-02;-1.344735e-02;3.929655e-02;-6.320916e-03;5.461608e-02;-1.658639e-02;4.093405e-02;-1.131764e-02;4.966186e-02;-4.436259e-03;5.738086e-02;-1.442671e-03;5.671379e-02;-1.243055e-03;5.037310e-02;-9.688794e-04;4.354978e-02;-7.613922e-04;3.400319e-02;-7.772557e-04;2.212808e-02;-1.234393e-02;2.524131e-03;-8.583585e-04;5.666520e+00;-9.618164e-01;5.675242e+00;-1.478613e+00;9.451743e+00;-1.004883e+00;1.903782e+01;-2.339942e+00;2.400783e-02;-1.803927e-03;4.244854e+00;-1.537429e+00;4.030677e-02;-1.593795e-03;5.133300e+03;-7.735013e+02;2.885508e-01;5.024451e-02;2.094914e+01;4.175657e+00;3.003511e-03;2.047059e-03;3.320316e-03;-1.435830e-03;1.623703e-02;-4.878053e-03;8.243485e-01;3.720329e-02;1.036561e+00;1.833547e-01;7.817536e-01;-1.248591e-01;8.194443e-01;1.601265e-01;9.563096e-01;1.850528e-01;9.698135e-01;-2.001804e-02;1.417359e+00;6.273372e-02;1.421258e+00;-1.222350e-03;1.394609e+00;8.640401e-02;1.424454e+00;1.956281e-02;1.216640e+00;-1.144530e-01;1.073431e+00;1.660716e-02;8.457252e-01;-8.697284e-02;1.233674e+00;-3.300310e-02
12.500000;1.059834e-01;9.822237e+01;4.950993e-03;7.848368e-01;7.594354e-02;8.379638e-02;5.297012e-02;6.632641e-02;1.353958e-01;2.027788e-01;1.024059e+00;4.635425e+00;1.714260e-01;6.821063e-01;4.142551e-02;8.637824e-01;7.661842e-03;3.098376e-02;1.901894e-03;1.606954e-02;3.766562e-03;1.270872e-01;1.662473e-02;2.557910e-01;2.286016e-02;3.890607e-01;2.420752e-02;4.993632e-01;4.395524e-02;5.832636e-01;1.030306e-01;6.571051e-01;7.739872e-02;7.572734e-01;9.684166e-02;7.919682e-01;1.018366e-01;8.602378e-01;1.200643e-01;8.778154e-01;1.243077e-01;9.360192e-01;1.118983e-01;9.992266e-01;1.743320e-01;1.042670e+00;2.014428e-01;1.082422e+00;1.840683e-01;1.094990e+00;2.131527e-01;1.133251e+00;1.679617e-01;1.140957e+00;1.199140e-01;1.265263e+00;1.523609e-01;1.160020e+00;1.325677e-01;1.199823e+00;1.496442e-01;1.265927e+00;1.666440e-01;1.181276e+00;1.492105e-01;1.024342e+00;1.305360e-01;8.567502e-01;1.120479e-01;7.038938e-01;8.237862e-02;5.725445e-01;1.089450e-01;2.015227e-01;6.487377e-03;7.667487e-03;3.412226e+01;1.795869e+02;3.295510e+01;2.569629e+02;3.383874e+01;3.453926e+02;8.562540e+01;4.776064e+02;9.679978e-02;2.883247e-01;3.800455e+01;3.016806e+02;1.600002e-01;3.441906e+00;1.594631e+04;5.757111e+04;2.529891e+00;7.142722e+00;2.171076e+02;2.818079e+02;2.370925e-02;-4.924840e-02;3.753609e-02;3.181078e-01;3.794702e-02;6.808607e-02;2.484237e+00;5.451134e+01;5.883667e+00;-6.106365e+00;3.709189e+00;6.390156e+00;3.530645e+00;1.184910e+01;5.712751e+00;-4.914531e+00;5.293450e+00;-5.044924e+00;6.222857e+00;4.691248e-01;5.217726e+00;-6.370638e+00;5.135798e+00;-1.441408e+01;4.873589e+00;-1.200293e+00;5.309465e+00;-5.684569e+00;4.220495e+00;-1.669591e+01;2.980972e+00;1.344119e+01;3.080412e+00;1.700444e+01;6.448444e-06;-8.096483e-07;2.567384e-07;2.511461e-08;5.524618e-06;-1.494642e-07;4.173716e-06;-2.118470e-07;1.342404e-05;-3.591172e-07;9.214651e-05;3.954794e-06;5.680362e-03;-5.763971e-03;1.423336e-02;5.898032e-04;2.762348e-04;-2.506177e-04;3.097607e-04;-9.410432e-05;6.565338e-04;1.113753e-04;2.198869e-03;1.013368e-06;6.111685e-03;-3.176848e-04;4.390802e-03;-5.611274e-06;6.180178e-03;2.712405e-04;3.406254e-02;-1.955350e-03;1.045957e-02;-1.681485e-03;1.437711e-02;-6.402676e-04;2.629497e-02;1.369535e-03;2.562978e-02;2.393956e-04;2.595379e-02;-1.273084e-03;2.647620e-02;-1.515432e-03;4.161128e-02;-4.776182e-04;5.647295e-02;2.395095e-03;5.675739e-02;5.022111e-03;6.827652e-02;5.809313e-03;4.806708e-02;6.223977e-04;3.621430e-02;2.541455e-03;3.970953e-02;1.408581e-03;3.143997e-02;2.139816e-03;5.258907e-02;1.517673e-03;5.518341e-02;7.505934e-04;5.021761e-02;-1.301458e-04;4.394846e-02;-4.350632e-04;3.703056e-02;-2.475827e-04;2.761156e-02;-1.853741e-04;7.692545e-03;-3.272223e-03;6.124977e-04;-2.972496e-04;5.169484e+00;-1.177148e+00;5.296585e+00;-9.043945e-01;7.315319e+00;-1.177148e+00;1.642705e+01;-3.703711e+00;1.897545e-02;-1.074226e-03;2.960882e+00;-1.453236e+00;3.309481e-02;-5.347033e-03;2.777059e+03;-4.799985e+02;5.935175e-01;7.696756e-02;5.396905e+01;5.450365e+00;1.185979e-03;6.934664e-04;2.710717e-03;-1.434368e-03;4.842670e-03;-1.114235e-03;8.081972e-01;-3.117792e-02;1.039608e+00;1.678736e-01;8.450187e-01;1.818524e-02;8.338037e-01;1.209495e-01;1.264158e+00;5.853319e-02;1.080272e+00;-2.211389e-02;1.656499e+00;2.094676e-01;1.497836e+00;-3.008107e-02;1.491488e+00;-7.906909e-02;1.379027e+00;4.811350e-02;1.230166e+00;-2.790369e-02;1.121787e+00;1.289196e-01;7.947131e-01;2.696732e-02;9.752301e-01;1.143615e-02
13.000000;7.264370e-02;9.812812e+01;3.033565e-03;7.852746e-01;6.439764e-02;8.809570e-02;5.816326e-02;9.371484e-02;1.386318e-01;2.086804e-01;1.376871e+00;5.280766e+00;9.766711e-02;4.523426e-01;6.310486e-02;8.835720e-01;4.030778e-03;2.120491e-02;1.456136e-03;1.400983e-02;2.524253e-03;1.279321e-01;1.698377e-02;2.542345e-01;2.034132e-02;3.935255e-01;3.495035e-02;5.076565e-01;4.964542e-02;5.891525e-01;1.292994e-01;7.031333e-01;1.247275e-01;7.780563e-01;1.321392e-01;8.652594e-01;1.136290e-01;9.094272e-01;1.061611e-01;9.019825e-01;1.034259e-01;9.400630e-01;1.060468e-01;9.405791e-01;1.719207e-01;9.928296e-01;1.806304e-01;1.097693e+00;1.874140e-01;1.088475e+00;2.603950e-01;1.103884e+00;2.268555e-01;1.193596e+00;1.426002e-01;1.344168e+00;1.721102e-01;1.303882e+00;1.544820e-01;1.329884e+00;1.517979e-01;1.292936e+00;1.419619e-01;1.182784e+00;1.224114e-01;1.018293e+00;1.108033e-01;8.522157e-01;9.816492e-02;6.971624e-01;6.761859e-02;5.640675e-01;4.014090e-02;7.769643e-02;1.339794e-03;1.490283e-03;3.184068e+01;1.294863e+02;2.772650e+01;2.205000e+02;2.964708e+01;3.024697e+02;5.753947e+01;4.002305e+02;6.176337e-02;1.875269e-01;2.821267e+01;2.488081e+02;1.750127e-01;3.241851e+00;9.057848e+03;3.848540e+04;4.013763e+00;1.071629e+01;3.993513e+02;6.580369e+02;9.581865e-03;-2.240281e-02;2.894153e-02;2.655212e-01;1.175376e-02;3.029018e-02;2.301407e+00;5.411498e+01;6.192079e+00;3.523013e+00;3.765660e+00;5.372125e+00;6.003355e+00;8.647246e+00;6.191635e+00;2.706831e+00;4.268981e+00;-2.017548e+00;4.841427e+00;1.840116e+00;5.039095e+00;-2.420289e+00;4.635055e+00;-1.399963e+01;5.447024e+00;-5.494593e+00;5.568332e+00;-5.316096e+00;5.056254e+00;-1.051965e+01;4.504403e+00;1.096773e+01;2.743014e+00;1.566610e+01;5.761762e-06;-1.768380e-07;2.081810e-07;3.206388e-09;5.982216e-06;3.922107e-07;5.684362e-06;-2.621470e-08;1.329545e-05;-5.671983e-08;1.263180e-04;6.009194e-06;5.487607e-03;-2.947449e-03;1.613676e-02;1.577249e-03;1.915955e-04;-1.326226e-04;3.268716e-04;-1.637693e-05;4.615365e-04;-2.140303e-05;2.308227e-03;9.199843e-05;5.700855e-03;1.631033e-04;4.879050e-03;6.963984e-04;5.341078e-03;1.721953e-03;3.014584e-02;9.988428e-04;1.485389e-02;9.690808e-04;1.825405e-02;9.317625e-04;2.622942e-02;1.918233e-04;2.860147e-02;-2.358190e-04;2.720465e-02;4.721659e-04;3.246211e-02;1.686620e-03;4.549785e-02;1.567570e-03;5.802647e-02;6.340862e-04;5.417122e-02;3.120906e-03;7.017862e-02;5.129858e-03;5.826249e-02;4.518799e-03;4.027602e-02;3.769377e-03;4.085173e-02;3.353838e-03;4.336039e-02;3.028320e-03;5.241491e-02;1.863741e-03;4.603181e-02;1.245025e-03;4.193782e-02;1.501925e-03;3.875541e-02;1.342466e-03;3.352634e-02;1.264789e-03;2.458819e-02;1.001268e-03;3.176280e-03;-1.302760e-03;1.412163e-04;-5.625420e-05;3.707493e+00;-7.177734e-01;7.024197e+00;-1.291992e-01;6.247516e+00;-5.742188e-01;1.231398e+01;-2.009766e-01;1.373929e-02;-1.340980e-03;2.389890e+00;-5.610345e-01;2.596065e-02;-1.759343e-03;1.707224e+03;-2.125310e+02;8.977637e-01;8.539756e-02;8.637645e+01;9.755524e+00;5.266183e-04;2.993293e-04;2.458806e-03;-5.530662e-04;1.891939e-03;-3.427327e-04;7.267568e-01;-1.567922e-02;9.639623e-01;1.799826e-01;9.152226e-01;2.494709e-02;9.005439e-01;-1.512509e-01;1.261078e+00;3.218507e-02;1.045306e+00;7.492083e-02;1.462877e+00;2.069229e-03;1.200838e+00;9.336112e-02;1.510686e+00;5.988570e-02;1.116204e+00;-5.503923e-02;1.185176e+00;6.907862e-03;1.018905e+00;6.676812e-02;1.100366e+00;-1.259705e-05;8.771425e-01;1.594133e-02
