13.500000;5.915772e-02;9.808346e+01;9.052883e-03;7.906756e-01;6.589983e-02;7.994679e-02;6.334835e-02;8.637401e-02;1.245670e-01;2.052472e-01;1.473282e+00;5.987623e+00;4.723917e-02;3.338654e-01;5.804192e-02;9.239823e-01;2.534003e-03;1.600580e-02;1.375446e-03;1.272739e-02;2.963215e-03;1.254397e-01;1.763512e-02;2.609712e-01;2.106466e-02;3.941047e-01;3.676029e-02;5.138665e-01;6.075332e-02;5.993379e-01;1.088669e-01;7.544710e-01;1.045017e-01;7.978348e-01;1.236654e-01;8.420004e-01;1.121143e-01;8.833549e-01;9.930103e-02;9.261858e-01;8.172422e-02;9.830773e-01;1.608051e-01;1.032295e+00;1.568269e-01;1.079992e+00;1.344344e-01;1.143889e+00;1.664241e-01;1.152278e+00;2.489475e-01;1.176808e+00;2.164865e-01;1.326850e+00;1.360338e-01;1.406425e+00;1.273131e-01;1.436820e+00;1.305782e-01;1.434970e+00;1.504900e-01;1.324573e+00;1.185143e-01;1.211426e+00;1.239825e-01;1.047622e+00;1.198929e-01;8.743170e-01;1.109924e-01;7.143082e-01;7.575946e-02;5.803216e-01;1.517535e-02;3.904808e-02;2.563852e-04;3.595294e-04;1.149424e+01;1.029287e+02;2.626541e+01;1.983926e+02;2.575837e+01;2.730410e+02;3.025702e+01;3.479766e+02;3.616097e-02;1.369271e-01;1.704934e+01;2.176630e+02;1.227672e-01;3.071368e+00;4.981212e+03;2.959973e+04;5.667187e+00;1.719681e+01;5.531514e+02;1.311398e+03;3.663620e-03;-1.257359e-02;1.851431e-02;2.336577e-01;7.314437e-03;1.741873e-02;2.582608e+00;5.224815e+01;4.434408e+00;1.029949e+01;3.692552e+00;8.184856e+00;5.029705e+00;3.267618e+00;3.862938e+00;6.778690e+00;3.216962e+00;6.093884e-01;4.734825e+00;-1.638804e+00;4.065170e+00;2.489347e+00;5.851808e+00;-9.777591e+00;4.624685e+00;-7.512212e+00;4.333707e+00;-3.716052e+00;3.922197e+00;-9.186760e+00;4.552323e+00;6.842776e+00;3.321237e+00;1.414443e+01;7.974819e-06;5.194890e-07;4.929966e-07;-1.901664e-08;5.366515e-06;-1.743749e-07;5.487072e-06;-3.615944e-07;1.201048e-05;1.361292e-08;1.230152e-04;3.998603e-06;4.796600e-03;-1.210328e-03;1.695591e-02;1.118362e-03;1.189588e-04;-8.193110e-05;4.047654e-04;3.980853e-05;3.805291e-04;-1.357577e-04;2.737964e-03;-2.384878e-04;6.200666e-03;-1.095037e-04;6.106623e-03;5.893151e-05;8.929597e-03;7.935535e-05;2.713825e-02;1.222721e-03;1.390028e-02;1.509106e-03;1.938011e-02;8.114753e-04;2.783464e-02;8.560591e-04;2.764017e-02;-1.348030e-05;3.142258e-02;3.492548e-03;4.861994e-02;6.107863e-03;5.087671e-02;3.109105e-03;5.612259e-02;5.096876e-03;5.978687e-02;6.052325e-03;6.086712e-02;1.225696e-03;5.993260e-02;4.599090e-03;4.347519e-02;-3.838479e-04;3.821453e-02;9.434517e-04;4.527183e-02;1.887551e-03;5.169133e-02;-6.025227e-04;3.702687e-02;-9.396353e-04;4.162097e-02;-1.259753e-03;4.025606e-02;-1.410557e-03;3.595063e-02;-1.623474e-03;2.617770e-02;-1.257723e-03;1.600996e-03;-3.993127e-04;4.878336e-05;-5.231346e-06;3.746200e+00;-1.435547e-01;7.451802e+00;-1.722656e-01;6.112463e+00;-1.435547e-01;5.902787e+00;-3.588867e-01;1.083690e-02;-6.354880e-04;2.396289e+00;-6.832009e-02;2.787742e-02;-2.423214e-04;1.875267e+03;1.935102e+02;1.156784e+00;2.498193e-02;1.180378e+02;1.495816e+00;2.603598e-04;1.264990e-04;2.441355e-03;-1.204184e-04;9.644891e-04;-2.040717e-04;6.316832e-01;-2.988224e-02;1.237705e+00;-3.291929e-02;7.419347e-01;7.395575e-02;1.004979e+00;-5.484128e-02;9.471251e-01;7.517388e-02;9.553097e-01;-4.098627e-02;1.147763e+00;-8.714298e-02;8.984559e-01;1.464252e-01;1.385000e+00;1.201368e-01;1.167919e+00;-1.979166e-02;1.305211e+00;-3.092296e-04;9.888200e-01;-4.043440e-02;1.153062e+00;-9.347979e-02;9.394496e-01;-3.204864e-02
14.000000;6.366533e+01;1.356788e+02;2.212238e-02;7.841827e-01;9.546872e-02;9.358355e-02;1.158945e-01;9.785499e-02;9.887278e-02;1.614038e-01;2.782953e+00;5.076920e+00;7.276999e-01;9.021163e-01;8.371016e-01;1.438828e+00;3.166835e-02;3.920853e-02;1.036394e-02;2.190224e-02;3.614280e-02;1.400245e-01;1.363309e-01;3.335782e-01;2.184105e-01;5.141207e-01;2.310558e-01;6.594133e-01;5.350038e-01;9.090209e-01;7.104189e-01;1.147036e+00;5.266146e-01;1.114768e+00;7.286193e-01;1.191949e+00;1.364393e+00;1.643114e+00;1.293692e+00;1.685871e+00;1.589242e+00;1.942125e+00;2.072683e+00;2.213277e+00;1.437898e+00;1.976423e+00;2.407571e+00;2.448444e+00;2.002602e+00;2.337659e+00;1.581118e+00;2.096550e+00;1.446994e+00;2.272502e+00;1.158093e+00;2.067470e+00;7.301549e-01;1.859555e+00;7.056076e-01;1.818891e+00;4.800398e-01;1.617038e+00;3.827640e-01;1.443241e+00;3.802837e-01;1.276420e+00;3.648369e-01;1.085813e+00;3.179936e-01;8.993826e-01;2.275248e-01;7.158526e-01;5.124029e-01;4.129075e-01;2.268425e-01;1.794685e-01;7.284661e+01;1.630781e+02;1.066188e+02;2.774912e+02;3.008242e+02;5.142129e+02;4.922092e+02;7.652900e+02;2.757557e-01;3.234529e-01;1.877514e+02;3.742641e+02;5.717665e-01;3.535597e+00;1.034905e+05;1.191145e+05;9.873492e+00;1.222466e+01;8.728185e+02;8.891655e+02;1.383820e-01;-1.191849e-01;1.625951e-01;3.682901e-01;3.357547e-01;2.731335e-01;3.708758e+00;5.171178e+01;1.874540e+01;-5.434529e+00;7.270666e+00;6.131909e+00;7.515409e+00;7.496469e+00;6.218657e+00;2.721570e+00;5.166285e+00;-1.137234e+00;6.515878e+00;-6.306667e+00;7.098907e+00;-9.226950e-01;4.196599e+00;-5.899263e+00;5.158190e+00;-4.035991e+00;6.282732e+00;-1.717558e+00;4.420496e+00;-9.877952e+00;5.753948e+00;2.067810e+00;8.466897e+00;7.145832e+00;2.253866e-03;7.506205e-06;1.688515e-06;-4.452754e-08;6.358779e-06;2.779736e-08;8.919943e-06;1.731343e-07;9.212162e-06;2.340759e-07;1.940839e-04;-4.206228e-06;5.684129e-02;1.164599e-02;1.458562e-01;-6.831865e-04;2.361692e-03;5.716195e-04;8.681240e-04;1.284958e-04;8.721268e-03;1.001709e-04;3.049380e-02;2.323273e-04;3.725889e-02;7.125145e-05;3.218965e-02;7.745911e-04;8.161191e-02;-2.322151e-04;1.062454e-01;3.186815e-05;1.030488e-01;1.321264e-03;1.376909e-01;1.116618e-03;2.482294e-01;5.665179e-03;2.173690e-01;5.695493e-03;3.455536e-01;1.338777e-03;3.903180e-01;-2.630983e-04;2.436774e-01;-1.275955e-03;4.548629e-01;-8.394950e-04;3.652342e-01;-2.600943e-03;2.762462e-01;-1.753003e-03;2.654597e-01;-2.358056e-03;2.371017e-01;-4.331352e-03;1.523205e-01;-5.868933e-03;1.608391e-01;-6.114331e-03;1.183855e-01;-1.739392e-03;9.220248e-02;-1.373202e-03;9.194019e-02;-1.546285e-03;8.599678e-02;-1.399945e-03;7.318648e-02;-1.424843e-03;5.432497e-02;-9.893092e-04;4.690343e-02;8.638086e-03;2.134996e-02;3.053250e-03;1.077617e+01;1.291992e+00;2.040341e+01;1.392480e+00;4.362913e+01;4.493262e+00;4.750489e+01;6.474317e+00;3.802713e-02;6.981070e-03;2.008176e+01;2.661955e+00;6.141819e-02;6.859101e-03;1.121321e+04;1.022704e+03;1.058620e+00;-1.645622e-01;9.837267e+01;-1.423198e+01;9.714195e-03;-2.452888e-03;1.671188e-02;2.436123e-03;2.874092e-02;5.937967e-03;9.972221e-01;7.603537e-02;1.641930e+00;-3.211201e-01;1.382503e+00;-1.702359e-01;1.468006e+00;1.072381e-01;1.400952e+00;-1.365431e-02;1.596666e+00;1.440820e-02;1.497688e+00;-1.710595e-02;1.368457e+00;-1.842695e-01;1.309649e+00;-4.396667e-02;1.449668e+00;7.181664e-02;1.666759e+00;7.164369e-02;1.471568e+00;7.381288e-02;1.317944e+00;-1.332852e-01;1.172757e+00;-2.310950e-01
14.500000;8.818457e+01;1.638980e+02;2.097583e-02;7.666641e-01;1.434119e-01;1.423251e-01;1.465150e-01;1.333987e-01;9.286705e-02;1.636001e-01;3.035783e+00;3.766130e+00;4.296263e-01;1.481842e+00;8.277826e-01;1.489874e+00;1.954428e-02;6.397023e-02;5.603800e-03;3.002142e-02;3.516049e-02;1.425936e-01;1.358549e-01;3.345930e-01;2.083721e-01;5.319777e-01;2.057695e-01;7.004107e-01;5.266556e-01;9.234635e-01;7.167785e-01;1.135439e+00;5.095462e-01;1.182982e+00;6.962855e-01;1.247146e+00;1.349834e+00;1.676370e+00;1.288219e+00;1.704427e+00;1.589473e+00;1.949234e+00;2.092563e+00;2.173855e+00;1.437000e+00;2.022846e+00;2.357542e+00;2.619488e+00;1.973360e+00;2.493687e+00;1.573611e+00;2.237379e+00;1.469608e+00;2.454090e+00;1.295730e+00;2.284847e+00;9.127879e-01;1.966823e+00;9.015303e-01;1.920150e+00;5.189340e-01;1.634380e+00;3.978815e-01;1.441023e+00;3.894502e-01;1.269039e+00;3.723750e-01;1.082071e+00;3.248958e-01;8.980626e-01;2.389010e-01;7.103403e-01;3.553014e-01;7.346807e-01;1.733290e-01;2.718090e-01;3.720781e+01;2.281084e+02;7.198319e+01;3.385020e+02;2.086795e+02;6.640840e+02;2.866754e+02;1.145279e+03;2.198149e-01;5.160380e-01;1.031116e+02;5.092982e+02;2.819219e-01;3.966232e+00;7.199604e+04;1.984093e+05;2.590866e+00;2.869962e+00;9.897056e+01;5.374591e+01;9.104436e-02;-2.085116e-01;8.412175e-02;4.882285e-01;2.384876e-01;4.654230e-01;4.288579e+00;5.324866e+01;7.766818e+00;-2.260957e+01;1.048591e+01;3.986874e+00;5.577833e+00;1.155870e+01;8.434512e+00;-3.819694e+00;5.065840e+00;-2.515062e+00;5.968551e+00;-8.231608e+00;6.803645e+00;-6.261207e+00;4.479166e+00;-6.556766e+00;5.931415e+00;-4.374040e+00;5.300323e+00;7.616835e-01;4.468614e+00;-8.335020e+00;5.478140e+00;-4.156330e+00;5.973510e+00;-1.748574e+00;4.131154e-03;-2.517546e-05;1.849782e-06;-3.799017e-08;1.045890e-05;1.045189e-06;1.143285e-05;3.252326e-07;7.072782e-06;5.270509e-08;2.110868e-04;-3.992806e-06;6.648237e-02;7.919051e-03;1.511588e-01;-2.692374e-03;2.546916e-03;3.983754e-04;1.003209e-03;5.353992e-05;8.745230e-03;-7.968438e-07;3.047335e-02;-2.542499e-04;3.704851e-02;-1.074363e-04;3.411987e-02;7.233011e-04;8.264183e-02;2.092282e-04;1.062570e-01;-1.292751e-03;1.088227e-01;3.720533e-04;1.372015e-01;1.752385e-05;2.499159e-01;-3.101077e-03;2.197848e-01;-2.603576e-03;3.456506e-01;-5.832422e-03;3.886434e-01;-6.730085e-03;2.487004e-01;-5.848256e-03;4.598528e-01;-8.166228e-03;3.709114e-01;-9.791344e-03;2.999531e-01;-4.235278e-03;3.132669e-01;-6.628610e-03;3.058517e-01;-3.822329e-03;2.049004e-01;-4.701858e-03;2.090295e-01;-6.307894e-03;1.276815e-01;-2.597379e-03;9.417607e-02;-1.431065e-03;9.107286e-02;-1.679727e-04;8.543120e-02;6.179833e-04;7.309555e-02;9.934278e-04;5.518047e-02;6.853815e-04;5.643266e-02;5.489020e-03;2.406396e-02;3.216648e-04;1.078358e+01;1.507324e+00;2.228973e+01;1.076660e+00;4.811916e+01;1.248926e+00;5.903816e+01;3.158203e+00;4.826819e-02;5.058287e-03;2.223207e+01;1.544675e+00;6.608179e-02;3.093845e-03;1.461890e+04;2.819256e+02;5.870942e-01;-9.887419e-02;3.114494e+01;-6.954809e+00;1.174254e-02;-1.173416e-03;1.817904e-02;1.584983e-03;3.400112e-02;2.405387e-03;1.021179e+00;5.353611e-02;1.759352e+00;-1.488356e-01;2.297714e+00;-8.049422e-02;1.522552e+00;-5.440822e-03;1.832516e+00;-2.536401e-01;1.824309e+00;2.925528e-02;1.466529e+00;-2.254169e-02;1.577404e+00;-1.208586e-01;1.693266e+00;1.832573e-02;1.372326e+00;-8.926311e-02;1.863198e+00;-4.883605e-02;1.376692e+00;5.321330e-02;1.298220e+00;-5.075116e-02;1.083271e+00;-1.106533e-01
15.000000;9.435997e+01;1.689102e+02;1.799428e-02;7.639706e-01;1.483788e-01;1.537556e-01;1.348669e-01;1.076040e-01;1.076272e-01;1.906878e-01;6.708202e+00;2.771903e+00;2.350299e-01;1.400152e+00;2.182751e-01;1.000897e+00;7.775679e-03;5.890185e-02;7.453730e-03;3.091333e-02;9.265140e-03;1.265204e-01;2.321224e-02;2.601954e-01;2.363059e-02;4.159356e-01;4.683600e-02;5.557376e-01;8.937650e-02;6.433558e-01;1.092116e-01;7.363580e-01;1.702165e-01;8.547463e-01;7.552695e-02;8.950758e-01;2.489459e-01;1.003733e+00;2.550894e-01;1.066843e+00;3.102203e-01;1.112060e+00;4.552576e-01;1.256172e+00;4.227927e-01;1.293278e+00;4.887917e-01;1.353051e+00;5.353365e-01;1.443324e+00;5.831940e-01;1.493531e+00;6.905338e-01;1.486133e+00;8.526366e-01;1.502538e+00;6.831207e-01;1.458099e+00;6.786644e-01;1.429615e+00;2.822440e-01;1.313715e+00;1.709268e-01;1.174889e+00;1.463137e-01;1.019991e+00;1.366253e-01;8.558134e-01;1.265074e-01;7.031391e-01;9.910374e-02;5.694723e-01;1.380241e-01;5.769001e-01;1.742516e-01;2.221599e-01;3.511988e+01;2.450479e+02;1.163363e+02;3.565898e+02;3.128231e+02;6.995420e+02;3.016513e+02;1.121449e+03;1.453907e-01;4.730898e-01;1.332974e+02;5.257620e+02;2.772735e-01;3.921699e+00;8.127686e+04;1.989550e+05;1.116096e+00;2.302625e+00;2.254969e+01;2.912617e+01;4.492829e-02;-1.625669e-01;1.022666e-01;5.009537e-01;1.365625e-01;3.537564e-01;3.735920e+00;5.518944e+01;7.730927e+00;-2.437156e+01;1.016845e+01;3.261837e+00;6.980183e+00;1.454433e+01;7.928340e+00;-6.165316e+00;5.568869e+00;-4.103069e+00;4.621094e+00;-5.997618e+00;6.666485e+00;-8.266988e+00;5.351364e+00;-8.510123e+00;6.052423e+00;-4.897076e+00;4.804988e+00;-1.601800e+00;4.277689e+00;-9.627225e+00;5.716102e+00;-4.549370e+00;4.404433e+00;-1.326839e+00;4.462762e-03;-5.286176e-06;1.395297e-06;-3.235298e-08;1.154636e-05;1.624647e-06;9.405677e-06;1.220022e-06;7.970937e-06;2.718307e-07;5.415813e-04;2.631502e-06;4.349791e-02;-4.328451e-03;4.554575e-02;-9.242477e-04;1.336138e-03;-2.416164e-04;9.962814e-04;-2.481733e-05;2.972085e-03;-9.943362e-05;5.376340e-03;-5.879301e-04;4.407820e-03;-1.203009e-04;1.393382e-02;-6.174362e-04;2.178817e-02;2.644393e-04;2.272066e-02;-6.028143e-04;3.708963e-02;-2.360581e-03;1.378251e-02;-3.837463e-04;5.104057e-02;-5.148125e-03;5.355427e-02;-6.036030e-03;5.395260e-02;-2.706057e-03;8.481587e-02;-3.255185e-03;9.358824e-02;-2.228282e-03;9.898989e-02;3.595548e-04;1.056103e-01;7.526240e-04;1.511289e-01;-1.735576e-03;1.796317e-01;-4.179671e-03;1.991437e-01;-1.923275e-03;1.428500e-01;1.142037e-03;1.390894e-01;1.127190e-03;7.048994e-02;6.798573e-04;4.595143e-02;1.101070e-03;4.176828e-02;7.774111e-04;3.799575e-02;7.078298e-04;3.489634e-02;5.889155e-04;2.731880e-02;4.530655e-04;3.461653e-02;-4.286484e-03;3.881399e-02;-2.367625e-03;9.242012e+00;-7.177734e-02;3.230006e+01;-5.598633e-01;5.637680e+01;-2.885449e+00;5.551081e+01;-1.062305e+00;3.769059e-02;-3.584352e-03;2.380779e+01;-7.502542e-01;5.095390e-02;-1.925504e-03;1.472441e+04;-2.378185e+02;2.032986e-01;1.339195e-02;5.294500e+00;3.344918e-01;8.427048e-03;1.554473e-03;1.847417e-02;-6.444145e-04;2.847590e-02;-4.251051e-03;7.155943e-01;-3.194632e-03;1.609239e+00;1.164858e-02;2.078362e+00;1.946675e-02;1.241512e+00;5.091699e-02;1.758746e+00;-4.602615e-02;1.609725e+00;-1.232020e-01;1.498988e+00;4.194064e-02;1.468223e+00;6.026011e-02;2.059335e+00;-7.617107e-02;1.271819e+00;-2.647080e-02;1.817037e+00;5.315563e-03;1.053654e+00;-4.720699e-02;1.383595e+00;3.670918e-02;8.487877e-01;1.131058e-01
15.500000;7.350818e+01;1.487740e+02;2.155389e-02;7.723956e-01;1.389201e-01;1.567144e-01;1.228397e-01;9.805390e-02;1.270154e-01;2.088052e-01;6.626014e+00;3.550004e+00;2.433711e-01;1.263928e+00;3.171560e-01;1.049476e+00;6.696010e-03;5.151269e-02;7.092461e-03;3.075334e-02;9.093207e-03;1.266364e-01;2.525891e-02;2.628453e-01;2.239335e-02;4.017031e-01;5.863898e-02;5.568179e-01;1.731878e-01;7.271433e-01;1.122923e-01;7.213779e-01;7.605553e-02;7.893364e-01;2.237974e-01;9.851153e-01;2.414309e-01;9.795626e-01;2.183579e-01;1.103850e+00;3.127145e-01;1.100107e+00;4.868749e-01;1.210842e+00;3.637364e-01;1.213224e+00;2.167081e-01;1.148144e+00;5.519326e-01;1.403878e+00;1.710086e+00;1.914534e+00;1.121693e+00;1.610452e+00;6.257909e-01;1.435903e+00;1.454237e+00;1.862954e+00;1.057202e+00;1.662907e+00;5.020996e-01;1.487707e+00;2.237856e-01;1.248374e+00;2.102873e-01;1.089522e+00;1.733621e-01;9.135112e-01;1.267658e-01;7.356814e-01;9.596151e-02;5.942486e-01;1.155160e-01;4.810654e-01;1.844542e-01;1.727905e-01;4.071085e+01;2.549531e+02;1.136895e+02;3.675000e+02;3.326185e+02;6.594902e+02;3.060902e+02;1.063166e+03;1.055330e-01;4.208826e-01;1.411801e+02;5.176321e+02;2.984721e-01;3.844842e+00;9.223317e+04;1.952420e+05;1.183960e+00;2.558885e+00;2.479077e+01;3.297536e+01;3.260785e-02;-1.234915e-01;1.083798e-01;4.950303e-01;1.349237e-01;2.922350e-01;5.134352e+00;5.502734e+01;7.885681e+00;-2.274494e+01;1.097215e+01;2.180528e+00;1.083253e+01;1.366954e+01;8.421555e+00;-4.370817e+00;7.878640e+00;-5.138187e+00;4.969477e+00;-4.325262e+00;5.445378e+00;-1.039155e+01;7.773031e+00;-1.579230e+01;6.226499e+00;-2.607001e+00;7.081921e+00;2.418270e+00;7.626957e+00;-1.149997e+01;1.040178e+01;1.996967e+00;9.228514e+00;5.945518e+00;3.122267e-03;2.757935e-05;1.171719e-06;8.905739e-08;1.062201e-05;8.666142e-07;9.475875e-06;1.147337e-06;1.007602e-05;8.469848e-07;5.329489e-04;2.710743e-06;4.422113e-02;1.380335e-03;6.689334e-02;2.721163e-03;1.320095e-03;1.289157e-06;1.060320e-03;9.145881e-05;2.924381e-03;9.899445e-05;5.723219e-03;5.060540e-04;4.950190e-03;2.115187e-04;1.148793e-02;3.185438e-04;3.617650e-02;1.908420e-03;2.450576e-02;2.025877e-05;1.534726e-02;-2.491112e-04;3.986118e-02;1.067802e-03;4.790891e-02;1.081260e-03;4.892706e-02;3.870560e-03;4.998968e-02;4.889586e-03;9.478960e-02;1.999350e-03;7.874012e-02;2.993071e-03;6.604161e-02;4.592704e-03;1.196956e-01;3.201810e-03;3.568388e-01;5.889522e-03;2.009536e-01;5.495716e-03;1.063748e-01;4.226622e-03;3.360259e-01;7.357961e-03;2.370416e-01;6.393815e-03;1.160471e-01;5.011780e-03;6.102791e-02;3.302939e-03;5.876480e-02;1.920933e-03;4.951033e-02;1.575245e-03;4.018340e-02;1.727080e-03;3.076721e-02;1.337808e-03;2.604195e-02;-3.162357e-05;3.828320e-02;4.427976e-04;1.040227e+01;2.153320e-01;3.208046e+01;9.761719e-01;5.938780e+01;3.732422e-01;6.294257e+01;2.569629e+00;2.949608e-02;-2.068150e-03;2.670856e+01;8.818333e-01;5.902996e-02;1.045741e-03;1.857742e+04;7.412704e+02;2.362110e-01;-5.853090e-03;6.516562e+00;-2.390738e-01;6.896844e-03;7.776841e-05;2.078419e-02;7.295748e-04;2.716455e-02;1.039816e-03;9.503448e-01;-5.287252e-02;1.443399e+00;-4.798326e-02;1.691997e+00;7.003962e-02;1.642927e+00;-6.662505e-02;1.724736e+00;7.457980e-02;1.412599e+00;6.367783e-02;1.724954e+00;-3.862488e-02;1.318993e+00;-1.383015e-01;1.825855e+00;-2.070706e-01;1.306265e+00;1.786442e-01;1.635622e+00;1.705381e-01;1.474197e+00;-9.948535e-02;1.920683e+00;1.758925e-01;1.216150e+00;1.909289e-01
16.000000;2.504209e+01;1.062725e+02;1.670432e-02;7.801435e-01;1.488054e-01;1.700139e-01;1.129428e-01;1.107607e-01;1.386601e-01;2.305796e-01;1.374394e+00;5.061621e+00;2.027038e-01;1.099576e+00;3.120156e-01;1.013947e+00;5.782827e-03;4.530714e-02;5.535814e-03;2.565256e-02;4.420428e-03;1.280603e-01;1.708768e-02;2.754664e-01;2.862791e-02;4.126529e-01;6.446144e-02;5.425246e-01;1.803992e-01;6.916060e-01;1.053000e-01;6.966456e-01;7.979978e-02;7.856116e-01;2.460110e-01;9.360697e-01;1.085848e-01;8.585988e-01;1.592952e-01;1.004597e+00;1.482144e-01;1.020467e+00;1.492164e-01;9.779727e-01;1.706753e-01;1.063836e+00;1.788510e-01;1.107054e+00;5.301677e-01;1.318093e+00;1.695225e+00;1.877105e+00;1.088198e+00;1.702723e+00;5.789131e-01;1.539979e+00;1.467898e+00;1.813682e+00;1.065337e+00;1.628368e+00;5.176779e-01;1.430445e+00;2.203536e-01;1.237407e+00;2.146868e-01;1.076856e+00;1.775148e-01;9.032332e-01;1.259041e-01;7.376201e-01;9.768602e-02;5.959477e-01;1.382562e-01;4.108118e-01;3.754275e-02;6.548205e-02;3.229534e+01;2.344248e+02;5.556067e+01;3.161074e+02;1.009600e+02;4.354014e+02;2.459375e+02;8.662090e+02;9.636917e-02;3.774815e-01;8.093778e+01;4.280771e+02;2.358378e-01;3.649133e+00;8.029723e+04;1.640485e+05;9.597334e-01;3.555346e+00;2.637371e+01;4.390298e+01;2.357805e-02;-9.666721e-02;6.429068e-02;4.216931e-01;1.111712e-01;2.258377e-01;4.744913e+00;5.315252e+01;5.939455e+00;-1.939962e+01;1.173025e+01;9.869044e+00;8.958402e+00;9.125702e+00;9.441339e+00;-8.093504e+00;9.629540e+00;2.500131e+00;5.006565e+00;-2.459149e+00;9.966462e+00;-1.877332e+01;4.896513e+00;-2.029689e+01;7.841012e+00;3.619423e+00;6.740334e+00;3.727541e+00;7.771828e+00;-1.531704e+01;9.479014e+00;7.373827e+00;8.669537e+00;1.098680e+01;1.349145e-03;7.099081e-07;5.127715e-07;3.597185e-08;9.388534e-06;-3.893175e-07;8.461619e-06;-1.763256e-07;9.620877e-06;-2.425907e-07;6.882472e-05;-2.176910e-07;3.517623e-02;-2.618032e-03;6.498814e-02;1.883038e-04;8.596645e-04;-1.195525e-04;8.248136e-04;-7.004284e-05;7.070233e-04;9.332717e-05;3.065654e-03;4.964505e-04;5.196453e-03;8.251751e-05;1.028161e-02;-8.018430e-04;3.339174e-02;-2.092460e-03;3.524107e-02;-1.534193e-03;1.289108e-02;1.705221e-03;4.229540e-02;1.457183e-03;3.695282e-02;-4.872724e-04;4.108558e-02;7.093399e-04;2.188766e-02;1.020836e-03;5.121432e-02;9.330228e-05;5.092013e-02;5.585409e-04;5.388661e-02;1.614716e-03;1.085442e-01;3.639847e-03;3.487870e-01;4.141450e-03;1.968442e-01;3.404912e-03;1.025897e-01;2.259597e-03;3.367327e-01;1.572859e-03;2.371424e-01;1.136185e-03;1.126835e-01;-3.430157e-03;6.057112e-02;-2.667627e-03;5.987793e-02;-2.569591e-03;5.086771e-02;-2.250483e-03;4.200217e-02;-1.831622e-03;3.271944e-02;-1.425162e-03;2.188882e-02;-2.331218e-03;8.350447e-03;-5.265984e-04;6.481856e+00;-3.588867e-01;1.003334e+01;-7.608398e-01;2.861243e+01;-1.435547e+00;5.034448e+01;-3.847266e+00;2.549918e-02;-1.372051e-04;1.578559e+01;-1.133498e+00;4.983063e-02;-5.076275e-03;1.610604e+04;-2.550128e+02;1.767407e-01;2.314861e-02;5.920025e+00;2.198132e-01;3.814062e-03;3.191092e-04;1.216979e-02;-1.099041e-03;1.611112e-02;-5.381991e-04;9.696686e-01;-4.338426e-02;1.166582e+00;3.281356e-02;1.629674e+00;2.287225e-01;1.712471e+00;-5.262333e-02;1.514845e+00;-1.046801e-01;1.409461e+00;2.568871e-01;1.504458e+00;1.313062e-01;1.123891e+00;-1.532103e-01;1.416197e+00;-7.321738e-02;1.190795e+00;7.876122e-02;1.391658e+00;-6.189130e-02;1.436083e+00;-1.957342e-01;1.651729e+00;1.283781e-02;1.503304e+00;1.223435e-01
