16.500000;7.039624e-02;9.835907e+01;8.691262e-03;7.792509e-01;1.196290e-01;1.456742e-01;8.909370e-02;1.129846e-01;1.338529e-01;2.042203e-01;1.256302e+00;4.859685e+00;2.275566e-01;8.237672e-01;5.501966e-02;8.704872e-01;7.461444e-03;3.565724e-02;5.607980e-03;1.917989e-02;5.336682e-03;1.262847e-01;2.120667e-02;2.672329e-01;3.606105e-02;4.060775e-01;2.465271e-02;5.099025e-01;6.553271e-02;6.062072e-01;9.575738e-02;7.011278e-01;6.939701e-02;7.767440e-01;1.142113e-01;8.549336e-01;9.085415e-02;8.576210e-01;1.742706e-01;9.141377e-01;1.052278e-01;9.802170e-01;1.398943e-01;1.013535e+00;1.473268e-01;1.019728e+00;2.087161e-01;1.075251e+00;1.987999e-01;1.093474e+00;3.017370e-01;1.192225e+00;3.101936e-01;1.253529e+00;1.918548e-01;1.258342e+00;1.684359e-01;1.178338e+00;1.346323e-01;1.185831e+00;1.167417e-01;1.173526e+00;1.159129e-01;1.143178e+00;1.189911e-01;9.840344e-01;1.071544e-01;8.222463e-01;9.701736e-02;6.832232e-01;7.430894e-02;5.557187e-01;1.153269e-01;2.475197e-01;2.579405e-02;2.520480e-02;2.015704e+01;2.041348e+02;4.615769e+01;2.721797e+02;5.409003e+01;3.555850e+02;2.256550e+02;6.101074e+02;1.045855e-01;3.055936e-01;6.698367e+01;3.438827e+02;2.326151e-01;3.455789e+00;6.371954e+04;1.015818e+05;1.838414e+00;5.395395e+00;1.233212e+02;1.419378e+02;2.524982e-02;-6.303743e-02;5.475203e-02;3.507755e-01;7.245257e-02;1.185137e-01;2.512391e+00;5.381417e+01;8.824107e+00;-1.248794e+01;5.208154e+00;1.180824e+01;4.537843e+00;8.913105e+00;5.428570e+00;-9.602418e+00;6.264310e+00;7.443352e+00;4.487679e+00;1.522006e+00;5.413438e+00;-2.363914e+01;5.092627e+00;-1.805690e+01;4.326558e+00;7.153125e+00;6.518052e+00;-3.307375e+00;4.316957e+00;-1.936679e+01;5.388685e+00;7.892651e+00;5.336019e+00;1.426087e+01;3.683441e-06;3.113945e-07;2.145664e-07;-2.470588e-08;6.672337e-06;-3.236217e-07;5.552019e-06;-3.873650e-07;8.310846e-06;-9.035219e-07;6.984267e-05;-5.495157e-06;8.092438e-03;-7.108298e-03;1.324558e-02;-1.068927e-03;3.220481e-04;-2.863869e-04;5.512651e-04;-1.379441e-04;7.280082e-04;-2.449930e-06;2.475432e-03;-8.972328e-05;4.427789e-03;-5.215967e-04;5.353801e-03;-8.138742e-04;9.930953e-03;-1.876558e-03;3.295802e-02;3.907339e-04;1.059417e-02;1.023339e-03;2.205259e-02;-1.643193e-04;2.822355e-02;1.749619e-04;3.715842e-02;-1.097726e-03;1.480639e-02;-2.257449e-03;3.810664e-02;-2.826697e-03;4.761339e-02;-1.765616e-03;6.341183e-02;-4.070824e-03;5.302757e-02;-1.599617e-03;6.341008e-02;-4.874574e-03;5.521933e-02;-5.045267e-03;3.324633e-02;-1.526764e-03;4.800047e-02;-5.138347e-03;3.773993e-02;-1.687691e-03;4.338846e-02;5.367656e-04;4.326687e-02;4.642684e-04;4.304214e-02;1.505488e-03;3.837366e-02;1.603861e-03;3.490234e-02;1.064489e-03;2.660687e-02;8.030935e-04;9.156726e-03;-4.697487e-03;1.366933e-03;-7.487942e-04;4.102626e+00;-1.076660e+00;4.122670e+00;-1.363770e+00;9.154873e+00;-7.464844e-01;2.651568e+01;-3.875977e+00;2.316413e-02;-1.299340e-03;3.792686e+00;-1.713581e+00;3.277545e-02;-1.020772e-03;6.549179e+03;-1.061842e+03;3.562059e-01;5.758971e-02;2.511613e+01;4.346772e+00;1.367477e-03;8.878576e-04;2.785782e-03;-1.520158e-03;6.801350e-03;-3.126347e-03;7.382448e-01;1.885829e-02;8.835333e-01;2.772900e-01;8.985824e-01;-1.394295e-01;1.283233e+00;8.531868e-03;1.201670e+00;6.873380e-02;1.633443e+00;3.575494e-02;1.524671e+00;1.523990e-01;1.314781e+00;5.586835e-03;1.608683e+00;9.136620e-02;1.419966e+00;3.624575e-03;1.504212e+00;-1.833537e-01;1.301878e+00;-1.404522e-02;1.214019e+00;-4.863063e-02;1.451895e+00;-2.328483e-02
17.000000;5.122316e-02;9.840753e+01;7.906373e-03;7.820290e-01;5.805794e-02;1.125820e-01;6.331416e-02;1.085794e-01;1.132961e-01;1.649610e-01;9.076045e-01;4.765103e+00;1.252066e-01;5.265943e-01;4.901205e-02;8.672199e-01;6.149283e-03;2.436366e-02;1.576291e-03;1.449609e-02;4.297412e-03;1.253543e-01;1.710853e-02;2.520505e-01;2.419615e-02;3.834859e-01;1.794035e-02;5.103648e-01;5.207362e-02;6.171474e-01;7.314096e-02;6.944003e-01;8.033338e-02;7.640393e-01;1.247908e-01;8.286088e-01;9.850271e-02;8.682288e-01;1.552278e-01;8.605406e-01;9.621999e-02;8.960945e-01;1.525933e-01;1.008128e+00;2.111835e-01;1.073050e+00;2.506893e-01;1.078679e+00;1.675071e-01;1.045812e+00;2.069471e-01;1.063118e+00;2.483376e-01;1.103793e+00;1.733146e-01;1.237920e+00;1.651143e-01;1.291104e+00;1.313641e-01;1.306824e+00;1.876983e-01;1.264625e+00;1.260273e-01;1.174245e+00;1.436384e-01;1.007881e+00;1.420628e-01;8.405597e-01;1.241497e-01;6.892388e-01;9.072191e-02;5.624222e-01;5.829106e-02;1.081681e-01;3.337326e-03;3.260061e-03;2.376253e+01;1.722656e+02;1.524318e+01;2.404541e+02;2.380585e+01;3.229980e+02;5.906713e+01;4.464551e+02;8.377932e-02;2.157544e-01;2.014086e+01;2.788379e+02;1.259469e-01;3.324631e+00;1.267096e+04;4.494729e+04;3.432107e+00;8.722234e+00;3.272851e+02;4.554249e+02;1.686733e-02;-3.039691e-02;1.893382e-02;2.964883e-01;2.378644e-02;4.188664e-02;2.243890e+00;5.469006e+01;6.227167e+00;4.087934e-02;3.804383e+00;7.069875e+00;4.193903e+00;5.755551e+00;4.989064e+00;-2.009880e+00;7.436794e+00;2.645597e+00;5.282129e+00;9.150860e-01;9.051788e+00;-1.310091e+01;6.096730e+00;-1.456924e+01;5.323737e+00;1.423104e+00;5.742267e+00;-6.632743e+00;7.221019e+00;-1.541287e+01;6.246277e+00;9.762707e+00;3.645690e+00;1.685600e+01;3.694775e-06;-9.383440e-08;2.042618e-07;3.467012e-08;4.266657e-06;9.398595e-08;4.547102e-06;-2.917119e-07;8.671448e-06;2.205194e-08;6.739712e-05;-3.309950e-06;6.407672e-03;-4.754635e-03;1.559695e-02;7.329822e-04;2.328675e-04;-2.213168e-04;4.327763e-04;-4.081633e-05;6.020650e-04;-5.983870e-05;2.257075e-03;-2.936693e-04;5.171346e-03;-5.419088e-04;4.822434e-03;6.760749e-05;8.358786e-03;9.584533e-04;2.273082e-02;1.502582e-03;1.164263e-02;-6.502851e-04;1.620298e-02;-2.254126e-03;3.438057e-02;2.303230e-03;3.819254e-02;6.841806e-04;2.760202e-02;-1.196316e-03;4.024531e-02;2.092514e-04;4.708140e-02;3.746193e-03;7.409228e-02;-2.506854e-03;4.703474e-02;-2.192079e-03;6.524029e-02;-8.623742e-04;5.644448e-02;-1.033124e-03;4.045404e-02;2.459735e-03;3.694632e-02;2.568325e-03;3.558438e-02;2.863327e-03;5.841870e-02;4.314133e-03;4.461411e-02;1.780156e-03;4.575366e-02;2.092000e-03;4.327790e-02;2.231171e-03;3.670720e-02;1.677264e-03;2.692378e-02;1.190522e-03;4.769376e-03;-2.138258e-03;3.241608e-04;-1.575356e-04;3.967931e+00;-8.613281e-01;4.421764e+00;-2.583984e-01;6.040412e+00;-1.004883e-01;1.863107e+01;-1.492969e+00;1.780387e-02;-3.180521e-03;2.318943e+00;-7.308717e-01;2.581185e-02;3.755491e-04;2.087993e+03;-5.118518e+02;8.120118e-01;1.043106e-01;6.686720e+01;1.026623e+01;9.012887e-04;6.021055e-04;2.213218e-03;-6.479053e-04;2.609695e-03;-1.158994e-03;7.106256e-01;-4.228500e-03;8.550600e-01;2.122761e-01;6.503063e-01;-6.539187e-02;1.063327e+00;-7.267051e-02;1.117578e+00;1.555853e-01;1.663855e+00;-1.536884e-01;1.485965e+00;-1.041967e-01;1.871469e+00;2.498957e-01;1.665491e+00;8.942138e-02;1.480074e+00;-7.995028e-02;1.501202e+00;3.472179e-02;1.392878e+00;1.774908e-01;1.456496e+00;8.742673e-02;1.187838e+00;2.036641e-03
17.500000;2.619128e+01;1.025547e+02;1.343968e-02;7.859608e-01;8.156489e-02;1.072444e-01;7.350566e-02;9.825882e-02;1.319092e-01;1.863911e-01;1.556366e+00;4.989619e+00;3.309943e-01;4.826490e-01;7.143975e-01;1.124624e+00;1.153659e-02;2.002737e-02;7.724614e-03;1.617284e-02;2.130408e-02;1.278216e-01;9.118522e-02;2.682049e-01;1.168515e-01;4.152640e-01;8.667421e-02;5.305660e-01;1.705566e-01;6.418940e-01;3.015727e-01;8.157535e-01;3.150922e-01;8.712133e-01;4.412604e-01;9.247757e-01;9.382769e-01;1.160294e+00;1.110738e+00;1.235875e+00;1.659673e+00;1.406696e+00;2.160565e+00;1.642089e+00;1.576661e+00;1.619636e+00;1.505566e+00;1.637897e+00;1.622945e+00;1.665091e+00;1.250418e+00;1.554868e+00;1.635608e+00;1.721242e+00;1.115373e+00;1.692428e+00;7.402304e-01;1.623971e+00;4.394578e-01;1.537077e+00;4.821943e-01;1.446600e+00;3.082151e-01;1.273751e+00;3.012221e-01;1.108017e+00;2.892322e-01;9.333732e-01;2.459512e-01;7.674171e-01;1.749933e-01;6.184205e-01;1.127479e-01;7.448755e-02;1.186921e-01;3.545195e-02;4.340387e+01;1.475742e+02;1.397408e+02;2.688779e+02;2.504318e+02;3.944883e+02;2.963081e+02;5.155049e+02;8.580519e-02;1.654199e-01;1.419850e+02;3.003319e+02;3.310230e-01;3.385668e+00;7.677334e+04;6.181568e+04;4.574923e+00;1.105991e+01;3.665296e+02;7.012679e+02;4.232655e-02;-2.574457e-02;1.148313e-01;3.099082e-01;1.018431e-01;4.665744e-02;2.775553e+00;5.323747e+01;1.224022e+01;2.321866e+00;4.231694e+00;6.782546e+00;6.300749e+00;3.387221e+00;3.761979e+00;8.799626e-01;5.264712e+00;-1.253165e-01;4.430099e+00;-1.816302e+00;6.504050e+00;-4.392197e+00;5.058704e+00;-1.074387e+01;4.199168e+00;-2.084587e+00;6.543490e+00;-3.745061e+00;4.939468e+00;-9.589434e+00;6.630838e+00;8.019897e+00;5.095706e+00;1.402103e+01;1.488446e-03;3.579949e-04;8.031975e-07;-2.489067e-08;5.178283e-06;-3.162378e-07;4.633010e-06;1.071776e-07;8.317174e-06;5.109071e-07;1.288992e-04;-1.270175e-05;5.424173e-02;1.249237e-02;1.390982e-01;2.246768e-02;2.109029e-03;5.004244e-04;1.137190e-03;1.709498e-04;6.980242e-03;6.121130e-04;2.062138e-02;3.533191e-03;2.142501e-02;6.155939e-03;1.967885e-02;4.163490e-03;4.518463e-02;1.086343e-02;5.918038e-02;1.757661e-02;6.264885e-02;1.001454e-02;8.398043e-02;1.356843e-02;1.770916e-01;3.315147e-02;1.995966e-01;3.773199e-02;3.654583e-01;4.150966e-02;4.654907e-01;6.008782e-02;2.965137e-01;4.979660e-02;2.641394e-01;5.336522e-02;2.706231e-01;5.971962e-02;2.125640e-01;4.553615e-02;3.522477e-01;3.926425e-02;2.318264e-01;3.354687e-02;1.455410e-01;2.455972e-02;1.056148e-01;8.447136e-03;1.282079e-01;8.456076e-03;8.471362e-02;5.591736e-03;8.014901e-02;5.419752e-03;7.645897e-02;4.908871e-03;6.639021e-02;3.950880e-03;4.935374e-02;2.628091e-03;2.754319e-02;7.132310e-03;2.227222e-02;4.969173e-03;8.666947e+00;1.004883e+00;3.727917e+01;1.392480e+00;4.999547e+01;6.689649e+00;4.664468e+01;9.532031e+00;2.122793e-02;3.157774e-03;2.638477e+01;3.530982e+00;7.138390e-02;7.272781e-03;1.250476e+04;2.139034e+03;1.160170e+00;-8.055933e-02;9.169563e+01;-4.591542e+00;7.390125e-03;-2.154792e-03;2.087935e-02;2.861381e-03;1.926399e-02;5.929067e-03;7.912324e-01;3.110297e-02;1.656384e+00;-3.718857e-01;9.448493e-01;-1.419293e-02;1.413174e+00;1.448032e-01;1.350235e+00;-2.441586e-02;1.774406e+00;-1.035306e-01;1.277873e+00;-1.321985e-01;1.809363e+00;4.364604e-02;1.462105e+00;5.050881e-02;1.597921e+00;-1.212229e-01;1.535212e+00;6.734779e-02;1.403620e+00;1.088201e-01;1.491809e+00;-1.144094e-01;9.693776e-01;-1.597618e-01
18.000000;6.547398e+01;1.286584e+02;1.816460e-02;7.732975e-01;9.813165e-02;1.069678e-01;1.074884e-01;1.170643e-01;1.260697e-01;1.897129e-01;2.682627e+00;4.689457e+00;6.200841e-01;1.037682e+00;7.857311e-01;1.350924e+00;3.040302e-02;4.777338e-02;8.629576e-03;2.226127e-02;2.470403e-02;1.371543e-01;1.070827e-01;3.164436e-01;1.703021e-01;5.033896e-01;2.685802e-01;6.830966e-01;3.385608e-01;8.056490e-01;4.619486e-01;1.043623e+00;4.559306e-01;1.097033e+00;4.849806e-01;1.123152e+00;1.074413e+00;1.482705e+00;1.215618e+00;1.616787e+00;1.741597e+00;1.881492e+00;2.315712e+00;2.168060e+00;1.767695e+00;2.024469e+00;1.683022e+00;2.159868e+00;1.775329e+00;2.164008e+00;1.378575e+00;1.833790e+00;1.666165e+00;2.001590e+00;1.162979e+00;1.851427e+00;7.882461e-01;1.705097e+00;4.575931e-01;1.599252e+00;5.750613e-01;1.611604e+00;3.782824e-01;1.416304e+00;3.693562e-01;1.255095e+00;3.390093e-01;1.067016e+00;2.847818e-01;8.780548e-01;2.051944e-01;6.978733e-01;6.326786e-01;6.522309e-01;2.116109e-01;1.816952e-01;7.169346e+01;1.969570e+02;1.387217e+02;3.158203e+02;2.901841e+02;5.258408e+02;4.105931e+02;8.119453e+02;2.544742e-01;3.818477e-01;1.670872e+02;4.087615e+02;3.890024e-01;3.616551e+00;8.706962e+04;1.192667e+05;5.831248e+00;7.011755e+00;4.473083e+02;3.827993e+02;1.342435e-01;-1.501572e-01;1.399065e-01;4.048920e-01;2.783093e-01;2.984100e-01;3.854162e+00;5.488392e+01;1.547914e+01;-9.502542e+00;9.886326e+00;-1.257433e+00;1.016766e+01;1.066794e+01;4.725192e+00;1.597001e-01;1.268007e+01;-9.649399e+00;5.282679e+00;-5.580389e+00;5.975873e+00;-5.246397e+00;5.026352e+00;-1.127334e+01;4.092379e+00;-3.036939e+00;5.613963e+00;-7.093483e-01;4.427858e+00;-8.764423e+00;6.391376e+00;-1.018915e+00;6.365474e+00;6.233817e+00;2.928950e-03;2.201451e-04;9.766367e-07;-4.345846e-08;6.714313e-06;-1.994205e-07;7.199325e-06;4.799055e-07;7.040667e-06;3.593227e-07;1.725919e-04;-1.080429e-05;6.140249e-02;8.796715e-03;1.497825e-01;-8.542463e-04;2.567176e-03;3.954547e-04;1.255319e-03;1.788864e-04;7.193286e-03;-5.176666e-05;2.265825e-02;9.164108e-05;2.457039e-02;1.104008e-04;4.020762e-02;-1.476308e-03;5.349089e-02;-1.940169e-03;7.219979e-02;-2.803897e-03;7.534594e-02;-1.418159e-03;9.005871e-02;8.644701e-04;2.049289e-01;-1.843184e-03;2.276080e-01;2.185223e-04;3.825379e-01;3.128934e-03;4.963865e-01;2.067528e-03;3.245080e-01;-3.712349e-03;2.996899e-01;5.417156e-04;3.222156e-01;-1.157128e-03;2.498631e-01;1.360621e-03;3.706823e-01;4.885440e-03;2.602407e-01;4.715719e-03;1.676092e-01;-1.610376e-03;1.110349e-01;-1.849262e-03;1.405758e-01;-4.548382e-03;9.764986e-02;-3.653938e-03;9.247383e-02;-3.992429e-03;8.430945e-02;-4.167280e-03;7.275212e-02;-3.459057e-03;5.503444e-02;-2.511726e-03;6.902229e-02;5.159783e-03;3.557479e-02;1.499138e-03;9.154648e+00;1.177148e+00;3.761975e+01;6.459961e-01;5.951457e+01;2.239453e+00;6.262519e+01;7.823730e+00;3.363122e-02;3.234823e-03;2.874778e+01;2.140314e+00;7.578874e-02;3.206521e-03;1.454184e+04;1.375423e+03;9.066982e-01;-1.365862e-01;6.647564e+01;-1.090777e+01;1.297250e-02;-1.298876e-03;2.272821e-02;1.829215e-03;2.921996e-02;2.585202e-03;9.256968e-01;1.567446e-02;1.807668e+00;-2.995088e-01;1.297715e+00;-7.177510e-02;1.410392e+00;1.063072e-01;1.579287e+00;5.934041e-02;2.055220e+00;1.996387e-02;1.318852e+00;-1.029146e-01;1.336703e+00;-1.307749e-01;1.743881e+00;4.678951e-02;1.480413e+00;-6.275990e-02;1.990457e+00;-1.074763e-01;1.311484e+00;-3.476228e-02;1.508478e+00;-1.810129e-01;9.002721e-01;-1.341124e-01
18.500000;1.050370e+02;2.347965e+02;2.459194e-02;7.788286e-01;7.869198e-02;8.294678e-02;1.050716e-01;9.767057e-02;1.030405e-01;2.237214e-01;2.705372e+00;3.050528e+00;2.329877e-01;1.487764e+00;4.701932e-01;1.207150e+00;1.272308e-02;6.716225e-02;4.544094e-03;2.821366e-02;1.390153e-02;1.359732e-01;6.877350e-02;3.018481e-01;1.441322e-01;4.750159e-01;2.585703e-01;6.867788e-01;3.104984e-01;7.791151e-01;4.288896e-01;9.268772e-01;4.077494e-01;1.071133e+00;3.053735e-01;1.022022e+00;6.560257e-01;1.275483e+00;6.902204e-01;1.342625e+00;8.526940e-01;1.435954e+00;1.169181e+00;1.554072e+00;1.010352e+00;1.619750e+00;1.048846e+00;1.878196e+00;1.031518e+00;1.841447e+00;8.686541e-01;1.635268e+00;1.091500e+00;1.841998e+00;1.217541e+00;1.939906e+00;6.138574e-01;1.595216e+00;4.095151e-01;1.495629e+00;5.372424e-01;1.533026e+00;3.399919e-01;1.342295e+00;3.120250e-01;1.178909e+00;2.728479e-01;9.992442e-01;2.271875e-01;8.216333e-01;1.687299e-01;6.564724e-01;4.075565e-01;9.478339e-01;1.565956e-01;2.349861e-01;2.063196e+01;2.601211e+02;3.502382e+01;3.339082e+02;1.723667e+02;6.096768e+02;2.594230e+02;1.103074e+03;1.466995e-01;5.203282e-01;7.399821e+01;5.043487e+02;1.806396e-01;3.799366e+00;5.749359e+04;1.831785e+05;8.317043e-01;2.478650e+00;2.649629e+01;2.896939e+01;8.049721e-02;-2.174969e-01;5.732867e-02;4.892368e-01;1.757674e-01;4.665263e-01;3.386403e+00;5.561594e+01;6.720296e+00;-2.227218e+01;9.265045e+00;-2.465894e+00;5.612104e+00;1.622952e+01;7.895761e+00;-5.874880e+00;1.021583e+01;-1.254046e+01;7.066645e+00;-4.251086e+00;4.480710e+00;-8.260843e+00;4.474589e+00;-1.373220e+01;6.412900e+00;-9.487597e+00;5.443074e+00;-1.258934e+00;7.254419e+00;-2.925537e+00;6.409739e+00;-9.884216e+00;5.211634e+00;-2.232444e+00;3.348638e-03;-3.076087e-04;1.040612e-06;-1.129341e-07;5.744961e-06;-8.167039e-08;6.868784e-06;-4.013754e-08;5.624432e-06;-2.674826e-07;1.437511e-04;1.205621e-05;4.550925e-02;-3.241574e-03;6.932481e-02;-2.076286e-02;1.907214e-03;-1.580881e-04;9.354998e-04;5.291018e-06;1.628154e-03;-6.404946e-04;8.351976e-03;-3.464411e-03;1.082789e-02;-5.606914e-03;3.888802e-02;-3.897920e-03;2.967799e-02;-9.813788e-03;4.369602e-02;-1.658564e-02;5.496050e-02;-1.178507e-02;3.069488e-02;-1.349524e-02;9.848507e-02;-3.283517e-02;1.001319e-01;-3.853758e-02;1.043925e-01;-4.034724e-02;1.645177e-01;-4.881234e-02;1.334571e-01;-4.496558e-02;1.621272e-01;-5.039167e-02;1.809964e-01;-5.586633e-02;1.815567e-01;-3.405527e-02;2.404486e-01;-3.859209e-02;2.686960e-01;-3.190029e-02;1.617199e-01;-8.593771e-03;9.832175e-02;-3.824936e-03;1.212860e-01;-1.008682e-02;7.983182e-02;-8.531859e-03;7.176103e-02;-8.319710e-03;6.130584e-02;-7.738444e-03;5.081455e-02;-6.534460e-03;3.965535e-02;-4.611273e-03;7.412262e-02;-2.122878e-03;2.944596e-02;-2.552136e-03;5.743103e+00;1.004883e-01;1.000232e+01;-6.459961e-01;4.261615e+01;-1.464258e+00;5.895791e+01;1.004883e-01;3.496476e-02;-1.348236e-03;1.566787e+01;-3.124537e-01;4.095760e-02;-2.009690e-03;1.196168e+04;2.991464e+02;2.113761e-01;3.219021e-03;7.141950e+00;-1.093265e-03;1.283632e-02;9.780392e-04;1.204781e-02;-3.290875e-04;2.959676e-02;-2.991452e-03;9.435482e-01;-1.417869e-02;1.401059e+00;1.575559e-02;1.528050e+00;8.718556e-02;1.009478e+00;5.607846e-03;1.574993e+00;-5.210037e-02;1.886747e+00;-9.584122e-02;1.586019e+00;-8.335774e-02;1.342690e+00;1.570609e-01;1.649041e+00;2.464198e-02;9.585169e-01;-1.006593e-01;1.774164e+00;4.887724e-02;1.358461e+00;-2.931517e-02;1.331601e+00;-4.488532e-02;1.075932e+00;1.203576e-01
19.000000;1.203065e+02;2.021736e+02;2.751246e-02;7.770018e-01;8.663785e-02;7.264884e-02;1.073242e-01;8.447076e-02;1.191933e-01;1.973924e-01;2.830966e+00;4.410834e+00;2.978913e-01;1.228848e+00;2.335527e-01;9.771351e-01;1.355396e-02;5.042567e-02;4.366106e-03;2.884228e-02;1.312298e-02;1.242830e-01;2.517344e-02;2.524848e-01;3.613319e-02;3.920414e-01;6.801144e-02;5.264141e-01;1.096105e-01;6.256138e-01;1.406598e-01;7.195487e-01;2.234761e-01;8.265405e-01;9.476583e-02;8.708346e-01;1.681322e-01;9.344715e-01;1.082023e-01;9.889344e-01;1.481980e-01;9.933535e-01;3.830549e-01;1.157169e+00;2.728142e-01;1.203367e+00;5.266044e-01;1.261293e+00;5.051650e-01;1.311865e+00;5.919553e-01;1.438636e+00;1.019110e+00;1.576152e+00;1.251439e+00;1.680585e+00;6.554558e-01;1.520092e+00;4.139201e-01;1.443743e+00;3.949996e-01;1.311586e+00;2.119696e-01;1.165493e+00;1.536874e-01;1.001348e+00;1.323146e-01;8.378630e-01;1.125224e-01;6.871076e-01;8.820897e-02;5.546930e-01;2.552578e-01;5.238866e-01;7.782959e-02;1.335614e-01;2.020197e+01;2.563887e+02;3.091463e+01;3.255820e+02;1.422305e+02;5.825449e+02;2.363948e+02;1.155328e+03;1.112259e-01;3.797739e-01;6.743884e+01;4.985075e+02;1.655225e-01;3.817278e+00;5.533314e+04;1.900023e+05;5.352115e-01;2.374337e+00;1.540952e+01;2.355540e+01;6.215365e-02;-1.271548e-01;5.198879e-02;4.821931e-01;1.741335e-01;2.859268e-01;3.792773e+00;5.562183e+01;6.381838e+00;-2.195593e+01;8.443384e+00;-3.294827e-01;6.110885e+00;1.559778e+01;8.489485e+00;-5.393605e+00;8.224401e+00;-1.053617e+01;8.399610e+00;-5.252364e+00;5.572387e+00;-5.351399e+00;7.646507e+00;-9.832089e+00;5.122851e+00;-1.143929e+01;5.525363e+00;-3.693541e+00;6.360951e+00;-2.208385e+00;8.327296e+00;-7.059601e+00;6.539877e+00;-7.930834e-01;2.258348e-03;-2.070927e-04;1.227518e-06;8.174257e-08;5.606034e-06;-4.067634e-07;6.054355e-06;-4.113640e-07;5.631479e-06;-2.107830e-07;9.038835e-05;1.403738e-05;4.514851e-02;-2.142577e-03;5.565918e-02;2.991218e-03;1.620519e-03;-2.779506e-04;1.018070e-03;5.643738e-05;3.103629e-03;-4.674858e-04;6.350095e-03;-5.687813e-04;8.172885e-03;-1.069625e-03;1.849607e-02;1.658571e-04;2.571257e-02;8.756491e-04;3.189668e-02;5.945992e-04;4.048593e-02;-5.171663e-04;2.538117e-02;-4.170986e-04;3.946035e-02;-2.769023e-04;2.520643e-02;-7.902264e-04;4.069180e-02;1.222513e-03;7.346018e-02;-1.440299e-03;7.452627e-02;3.333289e-03;1.121292e-01;9.310046e-03;1.046754e-01;7.547064e-03;1.487030e-01;8.097216e-03;2.303897e-01;1.329314e-02;2.554317e-01;7.452810e-03;1.671325e-01;9.848112e-03;1.056653e-01;5.981589e-03;1.032516e-01;2.774707e-03;6.362885e-02;3.557848e-03;5.316124e-02;2.992355e-03;4.623209e-02;2.661676e-03;3.809088e-02;2.039601e-03;2.945610e-02;1.571175e-03;4.247570e-02;-4.590285e-03;1.319198e-02;-5.981736e-04;5.885725e+00;1.435547e-02;9.222191e+00;7.034180e-01;4.283191e+01;4.722949e+00;6.001283e+01;2.454785e+00;2.873486e-02;-1.883950e-03;1.590384e+01;1.831326e+00;5.597367e-02;8.089448e-03;1.399296e+04;1.434702e+03;1.436621e-01;-6.613879e-03;4.253660e+00;-5.607626e-02;8.177436e-03;9.718759e-04;1.186797e-02;1.381706e-03;2.198527e-02;-1.920201e-03;8.882056e-01;-7.041124e-02;1.384208e+00;-9.052388e-02;1.491171e+00;6.427713e-02;1.247485e+00;3.423641e-02;1.594242e+00;-1.087432e-01;1.847809e+00;2.571440e-02;1.752707e+00;5.353771e-02;1.414425e+00;6.538264e-02;1.773903e+00;1.709837e-02;1.297219e+00;-7.360543e-02;1.779813e+00;2.661614e-02;1.283884e+00;4.574046e-02;1.259770e+00;3.531886e-02;1.145937e+00;1.836974e-02
