19.500000;4.457587e+01;1.057942e+02;2.365744e-02;7.778932e-01;9.972251e-02;7.863569e-02;1.217781e-01;1.096123e-01;1.475754e-01;1.772027e-01;1.954301e+00;5.800169e+00;2.460215e-01;1.169839e+00;2.531941e-01;1.027826e+00;1.043589e-02;4.691912e-02;5.579072e-03;2.941925e-02;1.681912e-02;1.285471e-01;4.340687e-02;2.772218e-01;5.826275e-02;4.306170e-01;6.990010e-02;5.307418e-01;1.798689e-01;6.872128e-01;2.866158e-01;8.878064e-01;2.317838e-01;8.819590e-01;1.544743e-01;9.445655e-01;2.710034e-01;9.758571e-01;1.903032e-01;9.967858e-01;3.246796e-01;1.086331e+00;4.711946e-01;1.290030e+00;3.572477e-01;1.300801e+00;4.824827e-01;1.285195e+00;5.785516e-01;1.403215e+00;7.789112e-01;1.472066e+00;8.692576e-01;1.462348e+00;6.763957e-01;1.519984e+00;5.988181e-01;1.520383e+00;3.301522e-01;1.508089e+00;3.029566e-01;1.404314e+00;2.566172e-01;1.274002e+00;2.492799e-01;1.117753e+00;2.211184e-01;9.410099e-01;1.828503e-01;7.722192e-01;1.465213e-01;6.244211e-01;2.129857e-01;4.666372e-01;1.006941e-01;1.202962e-01;2.656499e+01;2.489238e+02;1.215442e+02;3.762568e+02;2.421005e+02;6.362344e+02;2.846078e+02;1.105371e+03;1.394888e-01;3.920577e-01;1.078786e+02;5.152596e+02;2.379705e-01;3.887494e+00;7.010762e+04;1.808254e+05;7.996425e-01;2.376301e+00;1.861886e+01;2.896111e+01;4.153389e-02;-1.091588e-01;8.209771e-02;4.977342e-01;1.179623e-01;2.379674e-01;3.823869e+00;5.584171e+01;6.931693e+00;-2.075439e+01;6.267528e+00;-3.804448e+00;4.193871e+00;1.682178e+01;7.794317e+00;-4.125873e+00;8.418193e+00;-1.556198e+01;7.339638e+00;-6.024939e+00;8.350789e+00;1.910735e+00;6.152709e+00;-4.594925e+00;5.637130e+00;-8.928692e+00;4.980756e+00;-5.887583e+00;3.628098e+00;-8.669901e+00;7.757723e+00;-4.847448e+00;6.077980e+00;-4.919032e-01;1.743994e-03;-3.630344e-05;1.029359e-06;1.632739e-07;6.476214e-06;-7.202750e-08;7.217615e-06;-2.856306e-07;7.642308e-06;3.439694e-07;1.194631e-04;1.927638e-06;4.073413e-02;-3.116227e-03;4.447475e-02;-1.617867e-03;1.704845e-03;-4.024757e-05;9.117368e-04;-9.045101e-05;5.350541e-03;-7.132658e-05;1.153909e-02;-8.448354e-05;1.203442e-02;2.984314e-04;9.997361e-03;8.257679e-04;4.374480e-02;-4.866549e-04;4.736371e-02;-4.102506e-04;3.469211e-02;1.637326e-03;3.402633e-02;-4.306200e-04;6.800767e-02;1.617684e-03;4.844298e-02;9.109297e-04;6.684648e-02;1.806036e-03;9.329854e-02;-7.907042e-03;6.604186e-02;-5.377172e-03;7.824140e-02;-1.377337e-03;8.917221e-02;-1.838077e-03;1.116715e-01;-1.219182e-02;1.565619e-01;-1.621401e-04;1.255559e-01;-1.579965e-03;1.275390e-01;-1.541093e-02;7.478968e-02;-6.605157e-03;7.315712e-02;-1.078706e-03;7.511757e-02;1.564298e-03;7.008082e-02;1.374380e-03;6.275821e-02;1.129530e-03;5.361341e-02;9.770927e-04;4.287260e-02;8.056504e-04;2.885709e-02;9.467545e-04;2.442565e-02;-1.844643e-03;1.009282e+01;-1.435547e-01;3.566228e+01;-2.871094e-02;4.649109e+01;-3.545801e+00;5.493036e+01;-7.077246e+00;4.318174e-02;6.938736e-04;2.055104e+01;-1.796547e+00;5.658736e-02;-4.076254e-03;1.247424e+04;-1.914441e+03;1.716289e-01;1.879590e-02;5.345865e+00;4.833789e-01;6.576362e-03;1.201103e-04;1.567980e-02;-1.211066e-03;2.497579e-02;-8.202079e-04;9.728121e-01;3.343371e-02;1.221593e+00;1.597723e-01;1.171198e+00;-1.744630e-01;1.243449e+00;-5.047587e-02;1.495977e+00;2.251017e-02;2.025355e+00;-6.899219e-02;1.658901e+00;9.984969e-02;1.466525e+00;8.544387e-03;1.838669e+00;2.995748e-02;1.443277e+00;4.599424e-02;1.977925e+00;-1.106147e-01;1.371115e+00;-2.342733e-02;1.136020e+00;-1.246896e-01;9.771255e-01;-1.451271e-01
20.000000;4.182679e+01;1.120857e+02;9.235148e-03;7.987177e-01;8.940564e-02;6.217437e-02;9.684969e-02;6.641904e-02;1.453274e-01;2.085210e-01;1.482705e+00;4.884870e+00;2.453806e-01;1.121284e+00;2.500339e-01;1.020915e+00;8.692984e-03;4.658467e-02;6.154077e-03;2.742630e-02;1.077433e-02;1.308009e-01;3.458598e-02;2.813875e-01;5.246233e-02;4.304399e-01;6.876877e-02;5.392002e-01;1.719964e-01;6.616682e-01;2.658706e-01;8.790389e-01;1.951092e-01;9.260602e-01;1.480592e-01;9.458227e-01;2.501450e-01;1.014597e+00;2.038503e-01;9.787461e-01;3.307677e-01;1.144385e+00;3.692667e-01;1.158876e+00;3.535485e-01;1.222346e+00;4.502873e-01;1.335198e+00;5.597313e-01;1.451414e+00;7.425270e-01;1.397640e+00;8.351855e-01;1.459146e+00;6.208451e-01;1.533365e+00;4.802160e-01;1.485093e+00;3.214103e-01;1.436278e+00;3.331998e-01;1.403942e+00;2.832431e-01;1.274690e+00;2.733950e-01;1.116920e+00;2.400727e-01;9.409089e-01;1.995426e-01;7.709765e-01;1.582733e-01;6.248364e-01;1.911294e-01;4.771897e-01;1.024241e-01;9.155943e-02;2.579994e+01;2.426074e+02;1.240315e+02;3.805635e+02;2.145451e+02;6.465703e+02;2.866345e+02;9.099932e+02;1.421341e-01;4.119841e-01;1.097999e+02;4.923230e+02;2.782623e-01;3.750015e+00;7.796430e+04;1.452802e+05;1.154686e+00;2.823191e+00;5.904703e+01;5.409574e+01;3.708224e-02;-1.055524e-01;8.071445e-02;4.853172e-01;1.069952e-01;2.404896e-01;4.049528e+00;5.648466e+01;8.288221e+00;-1.803343e+01;5.421726e+00;-5.599710e+00;4.077485e+00;1.390803e+01;6.180961e+00;-5.162456e+00;7.387500e+00;-1.606355e+01;5.396061e+00;-1.969562e+00;8.621279e+00;8.272200e+00;3.799464e+00;-2.864864e+00;6.025390e+00;-9.877807e+00;4.565128e+00;-6.593016e+00;5.017320e+00;-1.363082e+01;6.770584e+00;-1.362346e+01;4.171539e+00;-2.563631e+00;1.710037e-03;1.028606e-06;5.921099e-07;-3.061787e-08;4.542806e-06;4.509955e-07;5.385750e-06;7.488465e-09;8.535734e-06;2.593012e-07;1.133313e-04;-2.972976e-07;3.227418e-02;-2.230184e-03;4.108503e-02;-3.013992e-03;1.386315e-03;5.272170e-05;6.970508e-04;-1.471403e-04;4.374715e-03;4.818107e-04;9.976364e-03;4.979444e-04;1.125765e-02;1.186615e-03;8.850927e-03;5.739264e-04;4.695783e-02;1.215121e-03;4.161485e-02;1.875397e-03;3.198817e-02;1.766416e-03;2.985610e-02;-1.393496e-05;6.481234e-02;1.693896e-03;5.227611e-02;3.723548e-04;6.393447e-02;-1.185145e-03;8.226144e-02;1.856940e-03;5.920788e-02;-9.088278e-04;5.704673e-02;-6.429587e-03;8.383813e-02;-5.067656e-03;9.424992e-02;-8.487413e-03;1.342495e-01;-1.924526e-02;1.036655e-01;-1.725222e-02;9.692522e-02;-1.154482e-02;6.070880e-02;-7.826267e-03;8.835740e-02;-3.001019e-03;8.690592e-02;-3.150916e-03;8.347287e-02;-2.072389e-03;7.341422e-02;-1.565861e-03;6.283420e-02;-1.126696e-03;5.021601e-02;-1.006188e-03;2.515250e-02;1.384157e-03;2.370421e-02;-7.567577e-04;9.400366e+00;0;3.776908e+01;-5.167969e-01;3.469416e+01;-4.091309e+00;4.075652e+01;-7.795020e+00;4.918513e-02;-4.606197e-04;1.763705e+01;-2.152800e+00;3.426915e-02;-8.977956e-03;7.700812e+03;-2.311635e+03;3.113277e-01;9.591950e-03;1.815462e+01;2.736617e-01;5.796701e-03;-5.466638e-05;1.367082e-02;-1.432410e-03;2.464244e-02;3.095251e-04;1.124416e+00;1.371757e-01;1.243324e+00;1.756728e-01;9.162769e-01;-1.939927e-01;1.011835e+00;-3.934056e-02;1.280847e+00;3.186297e-02;1.503441e+00;-2.250803e-01;1.320569e+00;8.805412e-02;1.356615e+00;2.463400e-01;1.321870e+00;1.528413e-02;1.489657e+00;8.545513e-02;1.584798e+00;9.732289e-02;1.478043e+00;-1.262593e-01;9.425027e-01;-1.373789e-01;8.070342e-01;-2.451573e-02
20.500000;1.108159e-01;9.792811e+01;7.106042e-03;7.999311e-01;1.003827e-01;8.161417e-02;1.034597e-01;7.820874e-02;1.946525e-01;2.561726e-01;1.343588e+00;5.724821e+00;1.697145e-01;7.805972e-01;6.363115e-02;8.869492e-01;7.010831e-03;3.565624e-02;3.916116e-03;2.047745e-02;4.751194e-03;1.262430e-01;1.115747e-02;2.592122e-01;2.597115e-02;4.036726e-01;6.859060e-02;5.353018e-01;1.040773e-01;6.127264e-01;7.572507e-02;7.073234e-01;7.043213e-02;7.748021e-01;9.238567e-02;8.310236e-01;1.636104e-01;8.993541e-01;1.303728e-01;9.690804e-01;1.961520e-01;1.001373e+00;1.577406e-01;1.003481e+00;1.343433e-01;9.933156e-01;1.818773e-01;1.017705e+00;2.399132e-01;1.052366e+00;1.581451e-01;1.163051e+00;1.422176e-01;1.195028e+00;1.644275e-01;1.211565e+00;1.519676e-01;1.363760e+00;1.691843e-01;1.337018e+00;2.264552e-01;1.279360e+00;2.034633e-01;1.177099e+00;1.962391e-01;1.021689e+00;1.699706e-01;8.550571e-01;1.431083e-01;7.014877e-01;1.100985e-01;5.685866e-01;1.316235e-01;3.035815e-01;2.242020e-02;1.970476e-02;1.375730e+01;2.291133e+02;5.556345e+01;3.062021e+02;1.106749e+02;4.936846e+02;1.404930e+02;6.517383e+02;1.066804e-01;3.268983e-01;5.370403e+01;3.856513e+02;2.239151e-01;3.370651e+00;2.820050e+04;7.259797e+04;2.168703e+00;4.652852e+00;1.533429e+02;1.785773e+02;2.463802e-02;-6.184989e-02;4.843871e-02;4.010858e-01;5.948787e-02;1.322415e-01;3.065364e+00;5.794413e+01;8.112959e+00;-6.030029e+00;2.473539e+00;-9.127808e+00;4.739039e+00;8.938181e+00;4.981678e+00;2.265922e+00;5.095006e+00;-1.529116e+01;5.824555e+00;-4.893849e+00;6.544466e+00;9.727001e+00;5.555665e+00;-1.992196e+00;5.741641e+00;-8.552995e+00;3.960171e+00;-6.005276e+00;3.516896e+00;-1.701460e+01;3.814008e+00;-1.649632e+01;3.602269e+00;-1.817714e+00;3.434504e-06;-5.539600e-07;1.940115e-07;1.156670e-08;4.402978e-06;-6.923303e-09;3.681624e-06;-8.311069e-10;1.131061e-05;1.067297e-08;6.669794e-05;3.550871e-06;1.144554e-02;-5.714211e-03;2.375223e-02;-1.206767e-04;2.982736e-04;-2.492876e-04;6.165752e-04;-8.226252e-05;7.439309e-04;7.826670e-05;2.343382e-03;-5.552130e-05;7.187169e-03;-3.586868e-04;7.870930e-03;-6.274747e-04;3.896905e-02;-1.756591e-03;1.390782e-02;-5.173809e-05;9.827076e-03;-4.375164e-04;1.885194e-02;4.263848e-04;3.484353e-02;1.647853e-03;3.559956e-02;2.259581e-04;3.442895e-02;-2.918683e-03;4.991664e-02;-1.453848e-03;3.572142e-02;-1.021715e-03;3.960500e-02;3.744980e-06;5.243648e-02;3.143301e-04;5.073117e-02;1.045441e-03;3.870123e-02;1.079511e-03;5.120146e-02;3.009164e-05;4.953387e-02;5.121927e-04;5.244634e-02;6.869871e-04;8.043047e-02;2.010848e-04;7.143509e-02;-9.125884e-05;7.073177e-02;-2.982062e-04;6.149097e-02;-1.368703e-04;5.191884e-02;-1.164720e-04;4.036216e-02;-6.486752e-05;1.043468e-02;-5.148305e-03;3.210484e-03;-5.565509e-04;3.990588e+00;-2.153320e-01;1.656922e+01;-5.742188e-01;1.703090e+01;-1.937988e+00;2.556971e+01;-1.679590e+00;3.900445e-02;-1.803353e-03;6.633523e+00;-1.057853e+00;3.704786e-02;-5.340388e-03;4.171065e+03;-6.127010e+02;5.245557e-01;1.282781e-02;3.850952e+01;1.348045e+00;1.708883e-03;9.810381e-04;5.887969e-03;-9.177896e-04;6.749085e-03;-1.655178e-03;1.099683e+00;8.291680e-03;1.164061e+00;1.858122e-01;7.629629e-01;-2.464544e-02;9.602982e-01;-1.190626e-01;1.014542e+00;1.561630e-01;1.187010e+00;1.526177e-01;1.334238e+00;3.587674e-02;1.159554e+00;2.754483e-02;1.313919e+00;-6.299642e-02;1.476180e+00;-1.394544e-02;1.310723e+00;4.245802e-02;1.195891e+00;-1.890529e-02;1.112397e+00;9.552635e-03;8.374018e-01;6.323235e-03
21.000000;8.008192e-02;9.784814e+01;1.056132e-02;7.943139e-01;1.123554e-01;1.522471e-01;1.022244e-01;1.088700e-01;2.044822e-01;3.101702e-01;1.516611e+00;5.941738e+00;1.202373e-01;5.413445e-01;5.561930e-02;9.046392e-01;5.308262e-03;2.585191e-02;3.140147e-03;1.587176e-02;4.385735e-03;1.262996e-01;1.332660e-02;2.599147e-01;2.370222e-02;4.012283e-01;7.084308e-02;5.284558e-01;9.938099e-02;5.944453e-01;9.144751e-02;6.714901e-01;8.422563e-02;7.461258e-01;7.389558e-02;7.999700e-01;1.547648e-01;9.071989e-01;1.014549e-01;1.006323e+00;1.690452e-01;9.393164e-01;1.813796e-01;9.882958e-01;1.305122e-01;1.019035e+00;1.029366e-01;1.027821e+00;1.602553e-01;1.056913e+00;1.430870e-01;1.262258e+00;9.452085e-02;1.307266e+00;1.376243e-01;1.330754e+00;1.052582e-01;1.417101e+00;1.205820e-01;1.410144e+00;1.852447e-01;1.315923e+00;1.636242e-01;1.200958e+00;1.607498e-01;1.040229e+00;1.450702e-01;8.690696e-01;1.276934e-01;7.138125e-01;9.105946e-02;5.802718e-01;6.975413e-02;1.539492e-01;2.995036e-03;4.169424e-03;2.192724e+01;2.100205e+02;4.446466e+01;2.683037e+02;1.137869e+02;3.653467e+02;9.856793e+01;5.086143e+02;8.726890e-02;2.516662e-01;4.806529e+01;3.131310e+02;2.138759e-01;3.099136e+00;1.274115e+04;4.479252e+04;3.697881e+00;8.134192e+00;2.983192e+02;4.546766e+02;1.333190e-02;-3.313712e-02;4.806150e-02;3.327260e-01;3.370689e-02;6.391314e-02;2.846437e+00;5.598726e+01;4.549310e+00;3.161371e+00;3.930213e+00;-5.908648e+00;4.006614e+00;3.886109e+00;4.381289e+00;8.120557e+00;8.339952e+00;-6.276205e+00;4.981892e+00;-4.532763e+00;5.118092e+00;6.301518e+00;7.222964e+00;-6.698663e+00;6.081853e+00;-1.021697e+01;3.720747e+00;-4.891153e+00;4.985813e+00;-1.426231e+01;4.194824e+00;-1.363815e+01;3.296861e+00;-4.176316e+00;2.274756e-06;-3.537568e-07;1.756068e-07;-9.240967e-09;4.675612e-06;-2.786416e-07;4.367249e-06;-1.168067e-07;1.175390e-05;6.054959e-07;8.939493e-05;-3.647474e-06;7.772115e-03;-4.013919e-03;1.970264e-02;1.201751e-03;2.174574e-04;-1.379317e-04;5.423740e-04;-7.482992e-05;7.321255e-04;6.247810e-05;2.534368e-03;2.162269e-04;7.840265e-03;1.018414e-04;9.049598e-03;1.463466e-03;3.509045e-02;-8.437730e-04;1.582859e-02;-7.768093e-04;1.180460e-02;-4.496993e-05;1.392340e-02;2.512518e-04;2.472395e-02;-1.226923e-03;2.539041e-02;-3.591579e-04;3.773288e-02;-3.883841e-04;5.001492e-02;8.014765e-04;3.408639e-02;1.143118e-03;2.786639e-02;1.590126e-03;3.522547e-02;-3.664751e-05;4.247849e-02;1.175420e-03;3.338269e-02;3.689984e-03;4.809427e-02;4.448466e-03;3.915451e-02;2.413213e-03;4.746259e-02;2.137267e-03;6.640527e-02;3.239538e-03;5.850890e-02;2.641349e-03;5.584858e-02;2.703664e-03;5.055948e-02;2.619260e-03;4.373532e-02;2.420346e-03;3.225314e-02;1.803672e-03;5.416795e-03;-1.562689e-03;5.275964e-04;-1.359591e-04;5.022753e+00;-5.885742e-01;1.012752e+01;-5.167969e-01;1.515165e+01;-2.871094e+00;1.481493e+01;-2.268164e+00;3.180529e-02;1.146563e-05;4.678405e+00;-1.613035e+00;4.328362e-02;-5.306856e-03;2.597421e+03;-4.579739e+02;8.787937e-01;1.460531e-01;7.218018e+01;1.179214e+01;8.626319e-04;3.227108e-04;4.519007e-03;-1.565774e-03;3.352212e-03;-8.782232e-04;9.237122e-01;-8.613949e-02;8.185650e-01;1.988411e-01;6.189892e-01;1.059342e-01;9.161712e-01;-5.293217e-02;8.269046e-01;1.090658e-01;1.097413e+00;2.041487e-01;1.314684e+00;-4.952440e-02;9.759189e-01;-1.233644e-01;1.328618e+00;-5.022334e-02;1.279841e+00;-9.511515e-02;1.394275e+00;-1.066565e-01;1.171663e+00;6.894922e-02;1.116628e+00;5.997392e-02;8.901770e-01;-4.639846e-02
21.500000;4.529440e-02;9.778313e+01;1.372839e-02;7.875175e-01;1.134745e-01;1.483921e-01;6.728327e-02;7.231922e-02;1.977785e-01;3.272598e-01;1.896794e+00;5.864666e+00;6.598160e-02;3.929906e-01;5.482967e-02;9.208030e-01;3.650589e-03;1.854577e-02;1.308987e-03;1.347317e-02;3.725289e-03;1.256300e-01;1.422759e-02;2.541514e-01;2.035928e-02;3.929545e-01;6.536183e-02;5.117046e-01;1.023436e-01;6.181905e-01;7.527944e-02;6.621836e-01;6.150458e-02;7.661945e-01;6.397064e-02;8.447776e-01;8.851038e-02;9.088054e-01;1.240746e-01;9.264016e-01;1.672311e-01;9.919275e-01;1.754550e-01;1.021835e+00;1.263631e-01;1.072437e+00;1.175824e-01;1.111003e+00;1.514760e-01;1.161627e+00;1.207714e-01;1.325491e+00;1.091020e-01;1.368524e+00;1.148160e-01;1.400327e+00;1.149582e-01;1.432067e+00;1.319963e-01;1.405540e+00;1.358310e-01;1.302710e+00;1.211812e-01;1.188007e+00;1.216059e-01;1.023277e+00;1.149097e-01;8.551803e-01;1.072577e-01;7.001376e-01;7.193676e-02;5.697927e-01;3.300567e-02;7.466273e-02;9.737179e-04;1.285769e-03;2.218884e+01;1.933682e+02;1.325920e+01;2.459092e+02;2.357927e+01;2.927080e+02;8.802267e+01;4.058291e+02;7.258672e-02;1.830433e-01;1.830508e+01;2.702609e+02;1.572614e-01;2.940929e+00;7.688133e+03;3.463859e+04;4.946488e+00;1.397998e+01;4.783751e+02;9.833821e+02;6.791492e-03;-1.698149e-02;1.908017e-02;2.899864e-01;1.295517e-02;2.976634e-02;2.716877e+00;5.402667e+01;2.830722e+00;7.735183e+00;3.022333e+00;-8.294931e-01;3.246352e+00;3.050013e-01;3.603502e+00;1.012964e+01;4.932992e+00;1.090412e+00;3.723064e+00;-4.203158e+00;2.875727e+00;3.107452e+00;3.949436e+00;-9.376186e+00;4.229999e+00;-1.266878e+01;4.308242e+00;-7.616223e+00;4.483049e+00;-1.295958e+01;4.526842e+00;-8.411054e+00;4.972136e+00;-7.035559e-01;2.593111e-06;-9.663423e-08;3.158668e-07;-6.911869e-08;3.900309e-06;3.225965e-07;3.316490e-06;1.233485e-07;1.023245e-05;-3.586078e-07;1.073304e-04;1.674273e-06;3.871931e-03;-2.806050e-03;1.662729e-02;-1.462975e-04;1.767319e-04;-1.635542e-04;3.917214e-04;-3.817083e-05;6.439809e-04;-1.043832e-05;2.751205e-03;-3.516079e-05;7.790283e-03;-3.154881e-04;8.315933e-03;-1.630364e-03;2.907648e-02;8.286807e-04;1.320829e-02;-2.033922e-03;8.013413e-03;-5.410888e-04;1.075637e-02;-7.947483e-04;1.685571e-02;-2.390557e-03;2.343505e-02;-9.455133e-05;3.438149e-02;-7.104269e-04;3.851867e-02;-1.893853e-04;3.341307e-02;2.785218e-03;3.486425e-02;1.108638e-03;4.558862e-02;-9.949749e-04;4.115945e-02;4.750235e-04;4.209578e-02;-4.530658e-04;4.435948e-02;4.291198e-04;3.991594e-02;1.673994e-03;5.194849e-02;1.109532e-03;4.780043e-02;-4.745210e-04;4.672406e-02;4.558581e-04;4.452600e-02;-3.797913e-04;3.995944e-02;-4.767023e-04;3.705881e-02;-6.182279e-04;2.617419e-02;-5.264020e-04;2.987219e-03;-1.474547e-03;8.579926e-05;-3.473589e-05;6.978235e+00;-6.890625e-01;3.723439e+00;-3.588867e-01;7.237776e+00;-5.742188e-01;1.696860e+01;-2.899805e+00;2.547967e-02;-2.134302e-03;2.528744e+00;-8.560571e-01;3.800852e-02;-2.259021e-03;2.167438e+03;-6.289391e+01;9.656736e-01;1.487508e-01;8.727534e+01;1.157638e+01;4.597316e-04;2.754639e-04;2.565339e-03;-9.057993e-04;2.172983e-03;-6.747162e-04;7.980512e-01;-7.617411e-02;5.675566e-01;6.133524e-02;4.807517e-01;1.312300e-01;8.994843e-01;-4.739820e-02;7.814094e-01;8.009478e-02;1.075609e+00;1.142884e-01;1.060660e+00;-2.228234e-02;9.587046e-01;1.507265e-02;1.132890e+00;4.273983e-02;1.203163e+00;-4.590819e-02;1.296117e+00;-4.704047e-02;1.285970e+00;5.607660e-02;9.560626e-01;9.747505e-02;9.095355e-01;4.658202e-02
22.000000;6.189999e+01;1.306641e+02;2.211683e-02;7.879209e-01;1.024224e-01;1.071416e-01;1.165776e-01;1.059149e-01;2.030588e-01;2.911976e-01;2.940540e+00;5.728760e+00;6.725684e-01;7.351102e-01;7.045065e-01;1.369591e+00;3.158588e-02;3.310569e-02;1.172460e-02;2.048123e-02;3.416168e-02;1.382639e-01;1.239674e-01;3.084930e-01;1.346334e-01;4.724753e-01;2.213346e-01;6.684063e-01;5.827290e-01;9.706541e-01;5.388911e-01;9.723935e-01;4.257433e-01;1.028362e+00;5.617385e-01;1.185841e+00;8.261987e-01;1.340606e+00;1.147687e+00;1.524364e+00;1.157006e+00;1.671260e+00;2.051954e+00;2.103147e+00;1.954414e+00;2.171152e+00;1.700833e+00;2.194231e+00;1.922155e+00;2.336590e+00;1.768386e+00;2.264940e+00;9.742429e-01;2.000197e+00;9.205244e-01;1.969848e+00;6.187841e-01;1.781960e+00;3.880771e-01;1.641198e+00;5.657136e-01;1.643299e+00;4.129473e-01;1.429450e+00;3.380527e-01;1.225310e+00;3.083836e-01;1.035867e+00;2.657809e-01;8.525195e-01;1.935108e-01;6.785290e-01;6.681776e-01;3.840830e-01;4.024214e-01;1.883283e-01;5.155992e+01;2.182031e+02;1.696258e+02;3.138105e+02;3.438689e+02;4.844971e+02;4.555254e+02;6.528867e+02;2.160601e-01;2.568268e-01;1.904185e+02;3.764447e+02;5.086498e-01;3.172225e+00;1.020618e+05;9.553725e+04;8.208371e+00;1.299951e+01;7.127877e+02;9.586566e+02;1.598141e-01;-9.703924e-02;1.531819e-01;3.761573e-01;4.119079e-01;2.398876e-01;3.236275e+00;5.271803e+01;1.779371e+01;-2.013012e+00;4.539929e+00;1.987564e+00;9.883262e+00;4.028604e+00;8.056348e+00;5.134392e+00;1.021590e+01;-3.349805e+00;5.139841e+00;-7.410686e+00;6.337260e+00;-5.692205e-01;4.628568e+00;-8.619569e+00;5.339349e+00;-9.625548e+00;4.485491e+00;-8.419606e+00;6.676798e+00;-1.275384e+01;4.485043e+00;-3.741095e+00;4.373937e+00;3.135990e+00;1.068872e-03;1.907413e-04;9.293958e-07;-9.284933e-09;5.479427e-06;-7.990551e-08;6.503599e-06;1.967250e-07;9.748862e-06;-4.874069e-07;1.495336e-04;-3.549181e-06;5.229033e-02;1.413551e-02;9.004331e-02;3.319659e-03;2.512101e-03;7.005401e-04;1.366619e-03;1.356765e-04;8.467822e-03;1.072383e-04;2.234578e-02;6.508019e-04;1.691766e-02;1.705130e-03;3.148479e-02;2.650691e-03;8.329335e-02;6.324289e-03;7.660978e-02;5.972569e-03;4.846784e-02;6.122266e-03;9.058489e-02;4.335843e-03;1.378349e-01;8.105074e-03;2.075913e-01;6.937449e-03;1.802890e-01;4.521629e-03;3.261902e-01;2.861251e-03;2.949509e-01;2.641633e-03;2.940723e-01;9.451344e-03;3.016306e-01;8.401589e-03;2.867536e-01;-6.181918e-04;1.655650e-01;3.805958e-03;1.742378e-01;4.404411e-03;1.326156e-01;-7.268611e-04;1.016797e-01;-4.871376e-04;9.311230e-02;2.943588e-03;6.686959e-02;2.252517e-03;5.348892e-02;1.419242e-03;4.851181e-02;1.020740e-03;4.206746e-02;7.698075e-04;3.012644e-02;7.383128e-04;7.059969e-02;1.838000e-02;8.164845e-02;3.188847e-03;1.224624e+01;9.043945e-01;5.037946e+01;9.331055e-01;4.712752e+01;2.397363e+00;5.075481e+01;6.000586e+00;3.892416e-02;2.210521e-03;2.728153e+01;2.210613e+00;7.601140e-02;8.449741e-03;1.207724e+04;9.003547e+02;9.396938e-01;-1.457215e-01;9.887968e+01;-1.189518e+01;1.527670e-02;-3.664063e-03;2.044466e-02;2.044380e-03;5.458322e-02;8.147733e-03;1.012628e+00;5.764861e-02;1.797881e+00;-2.978013e-01;9.997727e-01;-6.743013e-02;1.572038e+00;4.771388e-02;1.355360e+00;-2.109672e-01;1.954742e+00;-1.949802e-01;1.770869e+00;-5.659884e-02;1.397463e+00;-1.333231e-01;1.490243e+00;-3.249009e-02;1.140648e+00;6.814146e-02;1.368535e+00;6.707022e-02;1.588294e+00;1.356255e-01;1.232250e+00;2.229196e-02;1.089222e+00;-3.134728e-02
