22.500000;9.530409e+01;1.686309e+02;2.492350e-02;7.872358e-01;1.232397e-01;1.038955e-01;1.361442e-01;1.229222e-01;1.414649e-01;2.275284e-01;3.348793e+00;5.339275e+00;5.984980e-01;1.325443e+00;6.724960e-01;1.453865e+00;2.955157e-02;6.041328e-02;1.041294e-02;2.840640e-02;3.310526e-02;1.430410e-01;1.192305e-01;3.260520e-01;1.351974e-01;4.875877e-01;2.116379e-01;7.044743e-01;5.917656e-01;9.686632e-01;5.251238e-01;1.025565e+00;4.214599e-01;1.129620e+00;5.483326e-01;1.226312e+00;8.016105e-01;1.414988e+00;1.089152e+00;1.641719e+00;1.144293e+00;1.711428e+00;2.051744e+00;2.105166e+00;1.927313e+00;2.223429e+00;1.604862e+00;2.410222e+00;1.848000e+00;2.508695e+00;1.768748e+00;2.329128e+00;1.049205e+00;2.256051e+00;1.019953e+00;2.264636e+00;7.540547e-01;1.939890e+00;4.980809e-01;1.789412e+00;6.264139e-01;1.780637e+00;4.257048e-01;1.516465e+00;3.304601e-01;1.262651e+00;3.030604e-01;1.064497e+00;2.623731e-01;8.750255e-01;1.929323e-01;6.951358e-01;6.995460e-01;8.942906e-01;3.694895e-01;2.873432e-01;4.442223e+01;2.494980e+02;1.597228e+02;3.616143e+02;3.104241e+02;6.132656e+02;4.210005e+02;9.965566e+02;2.187654e-01;4.302070e-01;1.645998e+02;4.916503e+02;4.763909e-01;3.600274e+00;9.676220e+04;1.658850e+05;7.024928e+00;5.602761e+00;6.179490e+02;3.114218e+02;1.482626e-01;-2.105870e-01;1.298352e-01;4.752752e-01;3.673941e-01;4.741830e-01;4.329431e+00;5.313564e+01;1.491745e+01;-1.774890e+01;8.405935e+00;2.362339e+00;1.060877e+01;9.793811e+00;8.343923e+00;-2.671495e+00;1.023215e+01;-9.874476e+00;5.556425e+00;-7.368041e+00;6.015396e+00;-3.327209e+00;5.083186e+00;-1.145793e+01;6.368365e+00;-1.105218e+01;5.268386e+00;-5.174967e+00;9.040215e+00;-5.056124e+00;6.507246e+00;-6.176754e+00;6.001393e+00;-1.245215e+00;2.148895e-03;3.458771e-04;1.051680e-06;6.380380e-08;6.555157e-06;-1.972937e-07;7.318760e-06;-9.016676e-08;6.921461e-06;4.550319e-08;1.473593e-04;-9.353485e-06;6.514651e-02;1.321444e-02;9.800229e-02;2.202376e-03;3.022218e-03;4.720425e-04;1.509455e-03;2.694633e-04;8.482836e-03;1.716687e-05;2.242887e-02;-6.703498e-05;1.801879e-02;-1.336722e-05;3.622803e-02;1.337031e-03;8.406645e-02;5.080684e-04;8.222668e-02;2.532783e-03;6.334700e-02;2.542670e-03;9.166986e-02;5.064794e-04;1.488249e-01;2.188602e-03;2.097169e-01;-4.506437e-05;1.812833e-01;5.074225e-03;3.270378e-01;1.380929e-04;2.953536e-01;1.303870e-03;3.090294e-01;3.086222e-03;3.146508e-01;3.667739e-03;2.919452e-01;3.920171e-03;2.082216e-01;8.203858e-03;2.397384e-01;8.524286e-03;1.768704e-01;4.789458e-03;1.183755e-01;4.750219e-03;1.384111e-01;1.043115e-03;9.048494e-02;-1.644542e-04;6.116181e-02;5.433742e-04;5.450595e-02;7.964855e-04;4.635711e-02;1.227022e-03;3.421110e-02;8.507600e-04;9.838388e-02;4.828550e-03;8.332397e-02;2.259620e-03;1.192091e+01;1.277637e+00;5.128737e+01;1.995410e+00;5.178091e+01;4.708594e+00;7.686586e+01;1.078096e+01;4.277968e-02;2.711301e-03;2.991082e+01;3.882389e+00;8.373126e-02;1.345212e-02;1.609187e+04;2.258428e+03;7.454612e-01;-1.764609e-01;7.896826e+01;-1.334774e+01;1.894663e-02;-1.481945e-03;2.239895e-02;3.308692e-03;6.183498e-02;4.182979e-03;1.097040e+00;-1.099866e-02;1.964750e+00;-3.946376e-01;1.496460e+00;6.779080e-02;1.923472e+00;5.988967e-02;1.703370e+00;-2.539466e-01;2.162066e+00;-7.326096e-02;1.825588e+00;-2.761907e-02;1.500847e+00;-3.053869e-02;1.692024e+00;-2.383258e-02;1.137584e+00;-3.459105e-03;1.737264e+00;1.047023e-01;1.716196e+00;1.146778e-01;1.576418e+00;-8.376802e-02;1.071039e+00;-1.041484e-01
23.000000;1.084230e+02;2.084617e+02;2.234099e-02;7.799674e-01;1.217208e-01;1.071091e-01;1.144246e-01;9.146690e-02;1.018825e-01;2.400007e-01;6.762690e+00;3.074982e+00;1.915242e-01;1.427593e+00;1.829782e-01;1.027315e+00;1.314746e-02;6.089624e-02;6.889293e-03;3.069287e-02;7.109940e-03;1.319317e-01;2.906560e-02;2.759281e-01;5.784533e-02;4.175786e-01;9.971173e-02;5.543974e-01;1.444457e-01;6.856361e-01;1.653112e-01;7.815027e-01;2.179454e-01;9.076875e-01;1.237645e-01;9.395353e-01;2.281004e-01;9.554914e-01;2.244381e-01;1.005113e+00;1.884620e-01;1.115912e+00;5.203329e-01;1.230524e+00;2.996373e-01;1.269369e+00;3.929272e-01;1.394108e+00;3.618326e-01;1.412575e+00;4.306571e-01;1.451413e+00;7.126166e-01;1.636535e+00;7.793913e-01;1.638113e+00;6.278660e-01;1.559283e+00;4.870061e-01;1.488801e+00;4.642537e-01;1.360873e+00;2.900341e-01;1.225052e+00;1.797071e-01;1.061124e+00;1.562970e-01;8.900949e-01;1.371808e-01;7.311658e-01;1.077208e-01;5.904607e-01;4.723029e-01;7.571897e-01;8.894315e-02;1.806297e-01;2.984971e+01;2.500723e+02;9.521951e+01;3.580254e+02;2.390820e+02;6.247500e+02;3.363121e+02;1.178871e+03;1.307458e-01;4.347603e-01;1.083025e+02;5.268636e+02;2.478126e-01;3.859345e+00;8.077327e+04;2.113691e+05;9.780096e-01;2.471492e+00;2.998898e+01;2.876821e+01;8.010814e-02;-1.806594e-01;8.118135e-02;5.022306e-01;1.596067e-01;3.900904e-01;3.858134e+00;5.384175e+01;7.030688e+00;-2.469801e+01;9.307859e+00;6.283667e+00;7.686717e+00;1.223243e+01;6.812008e+00;-9.918305e+00;8.328950e+00;-1.015851e+01;5.418641e+00;-4.622712e+00;5.523446e+00;-3.247182e-01;1.042878e+01;-8.140177e+00;4.805891e+00;-1.373033e+01;8.682716e+00;-4.805029e+00;6.969573e+00;-1.600888e+00;6.440361e+00;-9.618763e+00;5.615840e+00;-3.367010e+00;2.585297e-03;1.441363e-04;7.501466e-07;3.217688e-10;5.446545e-06;1.040708e-07;4.585090e-06;-2.792581e-07;5.638060e-06;-2.050997e-07;3.485478e-04;9.283457e-07;4.766528e-02;-6.616032e-03;4.600156e-02;-4.884816e-03;1.871880e-03;-3.668235e-04;1.136845e-03;-2.809273e-05;7.954526e-04;-9.394207e-05;3.317597e-03;-6.304487e-04;9.894460e-03;-1.022790e-03;1.911788e-02;-2.823702e-03;3.327904e-02;-4.789620e-03;3.878162e-02;-4.626203e-03;4.269965e-02;-5.953405e-03;2.185208e-02;-3.725734e-03;7.497969e-02;-7.471152e-03;5.888084e-02;-7.646003e-03;3.981437e-02;-5.215986e-03;1.208362e-01;-2.452609e-03;7.980316e-02;-4.471401e-03;1.031719e-01;-1.494692e-02;1.010839e-01;-1.185433e-02;9.589148e-02;-3.621552e-03;1.400571e-01;-7.774969e-03;1.749818e-01;-1.187474e-02;1.466358e-01;-5.068810e-03;9.063312e-02;-4.168966e-03;1.118343e-01;-5.766894e-03;7.840474e-02;-3.573025e-03;5.966525e-02;-2.387241e-03;5.109569e-02;-2.118423e-03;4.472405e-02;-1.673421e-03;3.500652e-02;-1.252976e-03;6.788749e-02;-1.396833e-02;2.805484e-02;-2.466093e-03;9.841614e+00;-2.871094e-01;3.234053e+01;-5.024414e-01;5.429305e+01;-6.459961e-01;8.161511e+01;-2.397363e+00;3.454250e-02;-2.642118e-04;2.478734e+01;-6.078140e-01;5.714121e-02;-1.659251e-03;1.612025e+04;4.132676e+01;2.395630e-01;2.095968e-03;8.723807e+00;-1.569117e-02;1.132639e-02;2.583450e-03;1.855655e-02;-6.236123e-04;3.210730e-02;-5.453845e-03;9.292153e-01;2.169499e-03;1.401463e+00;3.811118e-02;1.528030e+00;8.255028e-02;1.583423e+00;7.882003e-02;1.433043e+00;-2.642976e-02;1.706112e+00;9.969078e-03;1.646725e+00;4.234074e-02;1.424830e+00;9.159392e-02;2.137407e+00;2.052362e-01;1.109172e+00;3.343601e-02;2.270030e+00;-1.966470e-01;1.658865e+00;-1.420638e-01;1.453282e+00;1.078696e-01;1.143392e+00;1.058586e-01
23.500000;9.255699e+01;2.016057e+02;1.836107e-02;7.775972e-01;1.589578e-01;1.681038e-01;1.761867e-01;1.666690e-01;8.956394e-02;2.379711e-01;6.415597e+00;2.621512e+00;2.196571e-01;1.182877e+00;1.822723e-01;9.595886e-01;8.046340e-03;4.730597e-02;6.129980e-03;2.912069e-02;1.449553e-02;1.291919e-01;3.467560e-02;2.694440e-01;5.666436e-02;4.170686e-01;6.187950e-02;5.131979e-01;1.361389e-01;6.852100e-01;1.787459e-01;7.810065e-01;1.266204e-01;7.901346e-01;1.169036e-01;9.235354e-01;3.067794e-01;9.862543e-01;3.587340e-01;1.026559e+00;2.377812e-01;1.098748e+00;5.306631e-01;1.263856e+00;3.468173e-01;1.236104e+00;2.962945e-01;1.133261e+00;3.237071e-01;1.210931e+00;4.313236e-01;1.362134e+00;4.089638e-01;1.336182e+00;5.825681e-01;1.333104e+00;3.824442e-01;1.361319e+00;4.086477e-01;1.372483e+00;3.475061e-01;1.273813e+00;2.542583e-01;1.165806e+00;2.498273e-01;1.057682e+00;2.260152e-01;8.914392e-01;1.898283e-01;7.357191e-01;1.472978e-01;5.951209e-01;1.415098e-01;4.045097e-01;9.309788e-02;1.176623e-01;2.860307e+01;2.368652e+02;9.999684e+01;3.314678e+02;2.400437e+02;6.299180e+02;3.311939e+02;1.124751e+03;9.804797e-02;3.528638e-01;1.080459e+02;5.031673e+02;2.206143e-01;3.875171e+00;7.863331e+04;1.964058e+05;8.906624e-01;2.377204e+00;2.362956e+01;2.747322e+01;3.279623e-02;-1.074305e-01;8.110146e-02;4.825014e-01;9.628999e-02;2.415760e-01;3.464034e+00;5.544824e+01;7.598861e+00;-2.223811e+01;7.952419e+00;4.444249e+00;4.805230e+00;1.294435e+01;7.894228e+00;-8.158677e+00;8.733764e+00;-9.448535e+00;6.077503e+00;-6.388919e+00;5.318091e+00;1.271520e+00;1.107065e+01;3.577658e-01;5.492703e+00;-9.508616e+00;1.056516e+01;-1.093469e+01;6.585218e+00;-6.308185e+00;8.588743e+00;-2.698420e+00;6.582654e+00;-1.090344e-01;2.486837e-03;-2.255503e-04;7.589192e-07;-4.393488e-08;7.291851e-06;5.197350e-07;6.184827e-06;-2.673058e-07;4.677775e-06;4.969753e-09;3.478743e-04;1.667024e-06;3.809886e-02;-3.771210e-03;3.491088e-02;2.247708e-03;1.575638e-03;-4.246522e-05;1.082525e-03;-1.530612e-04;4.071519e-03;7.843410e-05;7.062988e-03;4.730691e-04;1.048916e-02;1.310468e-03;1.164232e-02;1.539295e-03;3.998955e-02;-8.119424e-05;4.359454e-02;2.145527e-03;2.304799e-02;8.188721e-04;2.279866e-02;1.749392e-04;6.857398e-02;1.075754e-03;6.825589e-02;3.159859e-03;5.557675e-02;-3.669533e-03;1.242946e-01;-1.017845e-04;8.365335e-02;1.494721e-03;4.949632e-02;1.549018e-03;5.194746e-02;-2.531237e-03;9.534547e-02;1.273286e-03;1.060382e-01;7.255364e-03;1.427811e-01;1.572829e-02;9.905370e-02;-2.477070e-03;8.737487e-02;9.359295e-03;6.701600e-02;9.040680e-03;5.815427e-02;2.428528e-03;6.025352e-02;3.003401e-03;5.351766e-02;2.418621e-03;4.584984e-02;1.642105e-03;3.588885e-02;1.331718e-03;3.001453e-02;1.315696e-03;2.408789e-02;-1.476147e-03;9.557023e+00;-4.737305e-01;3.183116e+01;-1.134082e+00;5.711200e+01;-2.713184e+00;7.010420e+01;-4.952637e+00;3.252915e-02;2.176617e-03;2.378314e+01;-1.874451e+00;5.602810e-02;-4.324301e-03;1.520037e+04;-1.388824e+03;2.147053e-01;1.208435e-02;6.381548e+00;2.698419e-01;6.302851e-03;1.742114e-04;1.790368e-02;-1.450942e-03;2.027719e-02;-1.514406e-03;9.130431e-01;3.642165e-02;1.338072e+00;9.877325e-02;1.412436e+00;-2.501786e-02;1.394945e+00;-2.428105e-02;1.406290e+00;4.808611e-02;2.350685e+00;6.455150e-03;1.653215e+00;-5.743784e-02;1.684188e+00;-2.469326e-02;2.239472e+00;1.231134e-01;1.322302e+00;7.750917e-02;2.198135e+00;-2.086965e-01;1.526911e+00;-4.703593e-02;1.310224e+00;2.049939e-01;1.349719e+00;-1.301505e-01
24.000000;5.958065e+01;1.290939e+02;1.656201e-02;7.901847e-01;1.756633e-01;1.748353e-01;1.755674e-01;1.434468e-01;1.164885e-01;2.575984e-01;1.935424e+00;4.829515e+00;1.601870e-01;1.014760e+00;1.895496e-01;9.583412e-01;7.145972e-03;4.562642e-02;4.675879e-03;2.259133e-02;1.438953e-02;1.298462e-01;3.425903e-02;2.734909e-01;5.246926e-02;4.273248e-01;7.431532e-02;5.580055e-01;1.233126e-01;6.465490e-01;1.710165e-01;7.817026e-01;1.249756e-01;8.061821e-01;1.121909e-01;8.887881e-01;2.717556e-01;1.012692e+00;3.123580e-01;1.084102e+00;2.314006e-01;1.085068e+00;2.258318e-01;1.047386e+00;2.252495e-01;1.094615e+00;2.965823e-01;1.105927e+00;2.962116e-01;1.095437e+00;3.826692e-01;1.212069e+00;5.301101e-01;1.338899e+00;7.739244e-01;1.483045e+00;2.933439e-01;1.360140e+00;4.817643e-01;1.459059e+00;3.638560e-01;1.390277e+00;2.658808e-01;1.241827e+00;2.611140e-01;1.095183e+00;2.367306e-01;9.249513e-01;1.967141e-01;7.604911e-01;1.510167e-01;6.138156e-01;1.649044e-01;4.510174e-01;3.936478e-02;5.226138e-02;1.565997e+01;2.282520e+02;3.350580e+01;2.896934e+02;1.456448e+02;4.790420e+02;2.475852e+02;7.947188e+02;1.437282e-01;4.012947e-01;6.395610e+01;4.055065e+02;2.641569e-01;3.613452e+00;5.201001e+04;1.084199e+05;1.628523e+00;3.655300e+00;9.454831e+01;8.653400e+01;3.085815e-02;-1.008429e-01;5.021481e-02;4.107178e-01;7.069524e-02;1.952471e-01;3.295222e+00;5.674434e+01;7.049503e+00;-1.431033e+01;6.124302e+00;-3.040033e-01;6.060611e+00;7.400991e+00;6.612811e+00;-1.990494e+00;8.473509e+00;-5.788406e+00;4.427978e+00;-1.125883e+01;4.993643e+00;-1.334923e+00;6.416553e+00;3.454395e+00;4.219161e+00;-8.316489e+00;5.725025e+00;-1.532412e+01;4.525873e+00;-5.780864e+00;4.719047e+00;7.515874e-01;9.150702e+00;-5.993818e+00;1.744399e-03;-2.151491e-04;6.007915e-07;3.576716e-08;7.079064e-06;-1.900473e-07;5.898969e-06;-2.469699e-07;5.701876e-06;1.911708e-07;8.568611e-05;5.251611e-06;2.674756e-02;-3.597836e-03;3.128077e-02;1.928351e-04;1.240897e-03;-1.275230e-04;7.817234e-04;-6.550769e-05;4.068644e-03;-1.117640e-04;7.057656e-03;-3.254287e-04;1.077497e-02;-9.074679e-04;1.289702e-02;-2.979484e-04;3.674348e-02;-6.199006e-04;3.888251e-02;-7.436336e-04;1.920184e-02;-4.943712e-04;1.830337e-02;-1.227154e-03;5.786013e-02;-5.528186e-05;5.529173e-02;1.519136e-03;5.064565e-02;-5.188874e-04;5.813817e-02;-1.118977e-03;4.241922e-02;-1.777729e-03;4.057050e-02;7.677515e-04;4.718390e-02;6.590330e-04;6.636175e-02;-1.056770e-03;1.041038e-01;-1.753777e-03;1.488214e-01;2.015242e-03;6.438344e-02;3.990763e-03;8.273229e-02;2.454842e-03;7.116483e-02;1.150584e-03;6.658777e-02;1.512001e-03;6.420847e-02;7.660767e-04;5.785031e-02;5.723037e-04;4.831977e-02;3.349739e-04;3.759691e-02;2.800902e-04;2.641968e-02;-1.246485e-03;8.113821e-03;-5.599157e-04;4.945683e+00;-4.306640e-02;1.286234e+01;-2.871094e-02;3.074082e+01;-5.742188e-01;4.710226e+01;-1.737012e+00;4.816488e-02;5.838071e-04;1.213736e+01;-7.176232e-01;5.265849e-02;-2.912641e-03;1.014261e+04;-7.262794e+02;3.739763e-01;2.568701e-02;2.163405e+01;1.735093e+00;4.932673e-03;4.973809e-04;9.687873e-03;-5.383865e-04;1.396828e-02;-1.714258e-03;9.417340e-01;-1.107376e-02;1.181176e+00;1.693303e-01;1.279584e+00;-9.532738e-02;1.202786e+00;-1.703742e-01;1.333373e+00;1.967501e-01;2.256265e+00;1.585144e-01;1.186596e+00;-1.013709e-01;1.485041e+00;-7.166246e-02;1.721365e+00;-7.751226e-02;1.218722e+00;-1.653659e-02;1.506746e+00;1.442850e-01;1.278348e+00;8.115263e-02;1.105652e+00;-8.143152e-02;1.229824e+00;-1.014468e-01
24.500000;1.328853e-01;9.810190e+01;1.002829e-02;7.972829e-01;1.233256e-01;1.107963e-01;6.338850e-02;5.960456e-02;1.688288e-01;3.154173e-01;1.810813e+00;5.447169e+00;1.980985e-01;8.179618e-01;9.993344e-02;9.109970e-01;9.008088e-03;3.952344e-02;3.032221e-03;1.734568e-02;4.131517e-03;1.281709e-01;1.814555e-02;2.636332e-01;3.571807e-02;4.101884e-01;8.324522e-02;5.521305e-01;8.028545e-02;6.132520e-01;1.243776e-01;7.291501e-01;1.017603e-01;7.999662e-01;6.817388e-02;8.225688e-01;1.023921e-01;8.837110e-01;7.756012e-02;9.823935e-01;1.704063e-01;9.937097e-01;1.768834e-01;9.853985e-01;1.687407e-01;1.094547e+00;2.063918e-01;1.171805e+00;1.224281e-01;1.082570e+00;1.610271e-01;1.152586e+00;3.937021e-01;1.291780e+00;5.863878e-01;1.355167e+00;1.564860e-01;1.339185e+00;3.511326e-01;1.360439e+00;2.477139e-01;1.293236e+00;1.970299e-01;1.184115e+00;1.867207e-01;1.034860e+00;1.658769e-01;8.712789e-01;1.404007e-01;7.124926e-01;1.073843e-01;5.775887e-01;1.863316e-01;3.667182e-01;1.625267e-02;2.001489e-02;2.363165e+01;2.151885e+02;3.564553e+01;2.710312e+02;6.469381e+01;3.584561e+02;1.171881e+02;5.888613e+02;1.497180e-01;3.911549e-01;4.309154e+01;3.348276e+02;2.294860e-01;3.345147e+00;2.129540e+04;6.287529e+04;1.804547e+00;5.338492e+00;1.290202e+02;1.855423e+02;3.506190e-02;-7.730436e-02;3.973988e-02;3.507114e-01;6.976621e-02;1.365398e-01;2.851683e+00;5.697868e+01;7.290257e+00;-7.064874e+00;5.827031e+00;-1.256448e+00;4.010314e+00;4.983411e+00;6.709369e+00;2.229577e+00;5.051021e+00;-2.728339e+00;5.370906e+00;-1.094125e+01;5.163042e+00;-1.346585e+00;4.334980e+00;7.426850e-01;4.253458e+00;-1.148988e+01;5.060403e+00;-1.155320e+01;6.082262e+00;-6.156639e-01;4.011314e+00;-3.142943e+00;4.636374e+00;-1.306806e+01;3.635438e-06;-6.649034e-07;1.895371e-07;2.918065e-08;2.872202e-06;-6.645640e-07;2.164687e-06;1.202567e-08;8.013863e-06;5.268732e-07;8.779724e-05;5.329636e-06;9.709864e-03;-6.551162e-03;1.840760e-02;-4.635852e-03;4.299256e-04;-2.305388e-04;6.009583e-04;-1.021668e-04;6.329592e-04;-1.193373e-04;3.031601e-03;-4.322751e-04;8.670826e-03;-6.643241e-04;1.075520e-02;-5.648290e-04;3.136146e-02;1.438799e-04;2.302561e-02;-3.579553e-03;1.268630e-02;-3.357014e-03;1.268369e-02;-1.408355e-03;3.700974e-02;-4.479295e-03;3.003823e-02;-3.826394e-03;2.280869e-02;2.088768e-04;5.185391e-02;2.225343e-04;3.539940e-02;-3.860809e-03;3.872941e-02;-5.302181e-03;3.360869e-02;-3.232342e-03;3.335009e-02;-5.701552e-03;5.393482e-02;-1.607466e-02;7.434720e-02;-2.510288e-02;4.453127e-02;-3.201537e-03;4.603165e-02;-1.473092e-02;5.399092e-02;-9.931495e-03;6.088742e-02;-3.002184e-03;5.730781e-02;-3.644093e-03;5.089660e-02;-3.589946e-03;4.339204e-02;-3.144650e-03;3.339088e-02;-2.156846e-03;1.652548e-02;-3.925180e-03;2.300787e-03;-7.376978e-04;5.944533e+00;-7.177734e-02;1.020148e+01;-5.742188e-01;1.451549e+01;-1.564746e+00;2.289298e+01;-5.469434e+00;5.101815e-02;-3.331719e-03;6.216188e+00;-1.602645e+00;4.924290e-02;-9.018827e-03;3.762381e+03;-9.443148e+02;5.304667e-01;5.594397e-02;4.015203e+01;4.076266e+00;2.488260e-03;8.932206e-04;5.560310e-03;-1.399796e-03;7.782536e-03;-2.176814e-03;8.737767e-01;3.924192e-02;1.021648e+00;2.250662e-01;9.626658e-01;-9.681939e-02;8.687404e-01;6.558791e-02;9.117603e-01;1.599031e-01;1.618151e+00;-6.365205e-02;1.150638e+00;-3.664201e-02;1.325520e+00;-4.655378e-02;1.459456e+00;-6.521890e-02;1.176846e+00;-4.838074e-02;1.479868e+00;5.918466e-02;1.500357e+00;6.893245e-03;1.073473e+00;-1.068032e-01;1.043932e+00;1.087297e-01
25.000000;1.127414e-01;9.792371e+01;9.544654e-03;7.927571e-01;8.625965e-02;1.123412e-01;6.586264e-02;7.009676e-02;1.835138e-01;3.253031e-01;2.054862e+00;6.226146e+00;8.864580e-02;5.672370e-01;5.679727e-02;8.927578e-01;4.197604e-03;2.817118e-02;1.834676e-03;1.504157e-02;3.378903e-03;1.267061e-01;1.633224e-02;2.595761e-01;3.057934e-02;3.951173e-01;8.858856e-02;5.030998e-01;9.425279e-02;5.983791e-01;7.538730e-02;6.823239e-01;7.309161e-02;7.675907e-01;1.501156e-01;8.829386e-01;1.731370e-01;9.294852e-01;7.726192e-02;9.358727e-01;1.620712e-01;9.020677e-01;1.828863e-01;9.960104e-01;1.756455e-01;1.050488e+00;1.944292e-01;1.088790e+00;1.249757e-01;1.139637e+00;1.198398e-01;1.209240e+00;1.387789e-01;1.202515e+00;1.806556e-01;1.241986e+00;1.363544e-01;1.380637e+00;1.528408e-01;1.339460e+00;1.698355e-01;1.268597e+00;1.603614e-01;1.179524e+00;1.483435e-01;1.017309e+00;1.305829e-01;8.510501e-01;1.103367e-01;6.974731e-01;8.197089e-02;5.658292e-01;7.327520e-02;1.598809e-01;3.598066e-03;5.064162e-03;2.868365e+01;1.903535e+02;1.800796e+01;2.428945e+02;3.253470e+01;3.006035e+02;9.645113e+01;5.083271e+02;1.032572e-01;2.733570e-01;2.106294e+01;2.887303e+02;2.193550e-01;3.143641e+00;1.167601e+04;4.683053e+04;3.682429e+00;7.165487e+00;3.968317e+02;3.675928e+02;1.160162e-02;-3.798012e-02;2.113570e-02;3.059678e-01;2.424490e-02;6.302786e-02;2.702880e+00;5.720678e+01;5.754375e+00;2.324088e+00;2.667016e+00;-4.143320e+00;5.518669e+00;3.201880e+00;4.711219e+00;9.013564e+00;6.801006e+00;7.283947e-01;7.198551e+00;-4.894986e+00;5.867377e+00;2.184217e+00;5.697980e+00;-5.760596e+00;6.308171e+00;-1.587695e+01;4.052111e+00;-9.031334e+00;6.540033e+00;-6.807302e-01;4.667705e+00;-2.384962e+00;5.895305e+00;-8.191139e+00;2.996814e-06;-2.897863e-07;1.877423e-07;-2.797947e-08;3.128848e-06;-3.638485e-08;2.774795e-06;3.307604e-08;9.065474e-06;-2.076451e-07;1.062431e-04;4.614221e-06;6.625076e-03;-3.604027e-03;1.527599e-02;1.522325e-03;3.651365e-04;-1.424074e-04;5.356113e-04;-4.787099e-05;5.945786e-04;1.137481e-04;3.208971e-03;4.548712e-04;7.822450e-03;8.445953e-04;1.263211e-02;1.427711e-03;3.630280e-02;-9.867960e-04;2.206066e-02;-1.050143e-03;1.294106e-02;2.664948e-04;1.978049e-02;-8.515294e-04;2.570840e-02;-1.758232e-03;1.681419e-02;-1.724495e-03;2.795883e-02;-1.324894e-03;5.286806e-02;-2.869954e-03;4.417803e-02;7.113453e-05;4.906122e-02;1.205781e-03;3.747063e-02;4.654267e-03;3.715541e-02;5.393924e-03;4.490463e-02;7.554064e-03;5.788514e-02;6.713809e-03;4.156968e-02;4.161346e-03;3.942766e-02;4.848831e-03;4.934485e-02;4.318489e-03;5.087104e-02;2.238974e-03;4.699562e-02;2.078407e-03;4.196721e-02;1.751885e-03;3.670091e-02;1.211578e-03;2.665674e-02;8.365863e-04;9.339798e-03;-2.572006e-03;5.267475e-04;-1.689807e-04;7.020338e+00;-5.455078e-01;4.253945e+00;-4.737305e-01;1.017772e+01;-1.536035e+00;1.907428e+01;-2.942871e+00;3.431134e-02;-2.843920e-03;3.386666e+00;-1.117706e+00;4.677534e-02;-5.892710e-03;2.743022e+03;-3.584073e+02;7.882160e-01;1.928237e-01;8.051814e+01;2.319457e+01;1.401757e-03;4.265610e-04;3.205646e-03;-1.110862e-03;4.471584e-03;-7.922824e-04;8.448670e-01;-6.269250e-02;7.072003e-01;1.766193e-01;7.350228e-01;1.233415e-01;1.096772e+00;-1.053339e-02;9.386244e-01;1.905715e-02;1.482590e+00;5.655186e-02;1.129423e+00;1.562411e-01;1.551526e+00;7.674483e-02;1.174439e+00;-1.280750e-01;1.738758e+00;-1.171328e-01;1.494413e+00;-4.016035e-02;1.500308e+00;-3.592135e-02;1.236384e+00;3.424518e-02;9.237079e-01;4.827495e-02
