25.500000;8.097386e-02;9.778259e+01;8.062345e-03;7.935134e-01;8.295565e-02;1.239854e-01;4.926835e-02;5.946599e-02;2.151644e-01;3.144075e-01;2.013124e+00;6.078917e+00;6.894331e-02;4.324259e-01;4.881075e-02;9.195575e-01;4.078322e-03;2.294466e-02;1.840677e-03;1.384480e-02;3.381986e-03;1.272519e-01;1.771408e-02;2.625849e-01;3.754031e-02;3.952091e-01;9.607802e-02;5.171185e-01;1.004276e-01;6.119339e-01;8.438165e-02;7.199906e-01;5.190253e-02;7.890285e-01;1.685423e-01;8.893292e-01;1.957877e-01;9.560467e-01;1.133723e-01;9.112492e-01;1.257944e-01;9.321915e-01;1.929051e-01;1.009372e+00;1.413352e-01;1.014015e+00;1.506810e-01;1.057327e+00;1.142419e-01;1.204683e+00;1.231334e-01;1.286975e+00;1.634973e-01;1.283415e+00;1.398657e-01;1.371886e+00;1.194701e-01;1.441330e+00;1.332369e-01;1.396654e+00;1.622645e-01;1.318927e+00;1.439438e-01;1.202151e+00;1.365610e-01;1.041636e+00;1.224831e-01;8.715432e-01;9.907154e-02;7.158700e-01;7.339062e-02;5.807774e-01;5.036592e-02;9.997314e-02;1.204596e-03;1.191209e-03;3.163289e+01;1.668105e+02;1.896389e+01;2.286826e+02;2.280487e+01;2.787832e+02;1.126424e+02;4.234863e+02;8.449616e-02;2.174203e-01;2.262294e+01;2.548655e+02;1.943078e-01;2.980708e+00;1.323114e+04;3.484921e+04;7.141274e+00;1.275085e+01;9.297462e+02;1.033615e+03;8.958120e-03;-2.573007e-02;2.229329e-02;2.724003e-01;1.741870e-02;4.195743e-02;3.071779e+00;5.522433e+01;4.794378e+00;1.074113e+01;5.139867e+00;-7.089592e-01;4.108642e+00;-1.474872e+00;2.884809e+00;1.042269e+01;4.250033e+00;5.806380e+00;5.405847e+00;-8.445696e-01;4.980979e+00;4.267810e+00;4.564613e+00;-9.026925e+00;5.437901e+00;-1.717600e+01;3.809262e+00;-9.777225e+00;4.577960e+00;-5.110221e+00;4.142181e+00;-1.059315e+00;2.597969e+00;-2.313925e+00;2.650952e-06;-2.697763e-07;1.468168e-07;1.501294e-09;3.024611e-06;-1.543370e-07;2.636135e-06;-8.267575e-08;1.028680e-05;1.582054e-08;1.017940e-04;-4.234330e-06;3.501151e-03;-2.248279e-03;1.489052e-02;6.477433e-04;2.645165e-04;-1.553768e-04;4.244426e-04;-2.292769e-05;6.408003e-04;5.839053e-05;3.063465e-03;2.611186e-04;8.522332e-03;-8.020127e-04;1.297045e-02;-1.167362e-03;3.550377e-02;-7.899789e-04;1.967243e-02;1.248630e-03;1.039782e-02;1.025528e-03;2.243507e-02;2.257849e-03;2.610281e-02;2.919995e-03;2.062103e-02;-7.788413e-04;3.233287e-02;-1.584965e-03;5.359333e-02;1.541479e-04;4.245470e-02;1.044830e-04;4.422035e-02;5.461814e-04;3.659728e-02;3.021774e-03;3.643334e-02;2.022930e-03;3.624007e-02;2.070161e-03;4.315546e-02;9.153650e-04;3.823442e-02;5.506102e-04;3.860822e-02;2.862739e-04;4.835554e-02;7.025529e-04;4.515168e-02;7.255335e-04;4.143300e-02;6.248870e-04;3.780696e-02;1.130558e-03;3.189381e-02;8.049606e-04;2.341355e-02;5.325659e-04;5.165242e-03;-2.014230e-03;1.090880e-04;-4.735403e-05;5.406049e+00;-1.033594e+00;4.941618e+00;-7.464844e-01;6.442567e+00;-4.737305e-01;1.957772e+01;1.004883e+00;2.873801e-02;-4.590258e-04;2.012945e+00;-4.645121e-01;3.762026e-02;2.045925e-03;2.300692e+03;1.517319e+02;1.171370e+00;6.244373e-02;1.463467e+02;5.394064e+00;7.947292e-04;3.404378e-04;1.966314e-03;-5.372681e-04;3.245598e-03;-4.351911e-04;7.815692e-01;-6.180417e-02;6.287426e-01;1.293663e-01;6.933191e-01;3.674604e-02;1.072858e+00;-1.340315e-01;8.820823e-01;-4.829441e-02;9.692140e-01;1.946636e-01;1.105688e+00;2.719566e-01;1.379643e+00;1.245592e-01;1.280280e+00;-3.418022e-02;1.606992e+00;-2.108213e-02;1.293585e+00;2.012274e-02;1.162100e+00;-2.842808e-02;1.020223e+00;6.356095e-02;7.329959e-01;8.322267e-02
26.000000;1.071931e-01;9.770721e+01;1.293922e-02;8.063806e-01;7.764414e-02;8.026441e-02;3.133116e-02;4.053895e-02;2.163630e-01;2.650138e-01;3.216438e+00;7.861333e+00;5.696201e-02;3.383265e-01;8.603816e-02;9.457947e-01;4.919704e-03;1.710900e-02;2.007473e-03;1.169564e-02;3.538297e-03;1.271267e-01;1.965391e-02;2.544492e-01;4.421018e-02;3.748611e-01;1.046767e-01;5.201321e-01;1.061958e-01;6.392018e-01;1.088747e-01;7.066870e-01;7.667608e-02;7.727538e-01;1.201715e-01;8.394614e-01;1.598495e-01;9.111169e-01;1.322886e-01;8.710324e-01;2.358213e-01;1.023028e+00;3.379764e-01;1.077094e+00;3.677275e-01;1.150488e+00;1.933543e-01;1.191410e+00;3.815506e-01;1.322659e+00;1.592257e-01;1.366498e+00;2.097874e-01;1.409560e+00;1.494571e-01;1.420854e+00;1.024996e-01;1.446680e+00;1.143415e-01;1.426022e+00;1.358563e-01;1.332965e+00;1.178222e-01;1.204434e+00;1.189113e-01;1.040234e+00;1.196366e-01;8.730248e-01;1.135930e-01;7.119423e-01;7.359912e-02;5.769469e-01;4.291835e-02;5.506977e-02;3.756570e-04;3.496673e-04;3.565102e+01;1.284814e+02;4.278219e+01;2.049961e+02;3.868952e+01;2.667246e+02;7.044002e+01;3.478330e+02;8.751555e-02;1.550964e-01;2.648753e+01;2.253305e+02;1.874659e-01;2.919001e+00;1.074356e+04;3.194232e+04;5.722916e+00;1.675806e+01;7.662029e+02;1.335677e+03;8.884964e-03;-1.523340e-02;2.917410e-02;2.412517e-01;1.801308e-02;2.439499e-02;2.650077e+00;5.234502e+01;4.784831e+00;1.269685e+01;3.961856e+00;5.618107e+00;3.785244e+00;-2.518535e+00;3.180408e+00;8.058037e+00;4.632051e+00;6.568436e+00;5.984185e+00;1.932415e+00;5.948419e+00;6.508842e+00;5.643049e+00;-7.652722e+00;3.921246e+00;-1.479671e+01;3.517972e+00;-9.177154e+00;3.704235e+00;-4.764622e+00;5.954929e+00;3.288793e+00;5.829554e+00;3.204278e+00;4.447510e-06;3.604032e-08;1.987701e-07;5.006351e-08;2.380340e-06;-1.547271e-07;1.381328e-06;-1.178322e-07;8.732053e-06;-9.320284e-08;8.823656e-05;3.159538e-06;8.237586e-03;-1.956878e-03;3.051805e-02;-8.362338e-04;2.166523e-04;-1.554330e-04;3.520034e-04;-4.069036e-05;5.847560e-04;-3.705648e-05;2.708785e-03;-4.233327e-04;8.235648e-03;-2.014501e-03;1.069711e-02;-3.800387e-03;3.496698e-02;8.819497e-04;2.263744e-02;-1.686927e-04;1.274927e-02;-6.651867e-05;1.688911e-02;2.387133e-03;2.475293e-02;2.876708e-03;3.474921e-02;1.700313e-04;6.776129e-02;1.492760e-03;1.031849e-01;2.157107e-03;1.241929e-01;2.895310e-03;7.386980e-02;1.581696e-03;1.246506e-01;-1.871555e-03;5.844412e-02;-1.119631e-03;7.799217e-02;-1.171199e-03;5.693722e-02;-3.301684e-03;3.568712e-02;-3.518287e-03;3.688826e-02;-1.855344e-03;4.781947e-02;-4.315228e-03;4.310349e-02;-2.974170e-03;4.431158e-02;-3.367302e-03;4.434638e-02;-3.009332e-03;4.346201e-02;-1.966420e-03;2.701099e-02;-1.204138e-03;2.754272e-03;-1.336674e-03;1.343649e-04;-5.394379e-06;3.996496e+00;-9.187500e-01;5.738220e+00;-1.277637e+00;4.931600e+00;-1.033594e+00;1.753792e+01;-3.732422e-01;2.060304e-02;-1.218892e-03;3.405206e+00;-6.938042e-01;3.483987e-02;-2.940105e-03;2.799447e+03;2.075210e+02;1.331361e+00;-8.483995e-02;1.472412e+02;-1.589762e+01;4.604101e-04;2.895602e-04;3.293107e-03;-8.255592e-04;2.666509e-03;-4.293519e-04;7.328199e-01;-2.315559e-02;1.487713e+00;-6.854701e-02;8.283669e-01;4.277834e-02;1.200414e+00;-6.447884e-02;1.008028e+00;7.765580e-03;1.111180e+00;1.250055e-01;1.253444e+00;1.443161e-01;1.332156e+00;2.036954e-01;1.585084e+00;1.239950e-01;1.220123e+00;1.444136e-01;1.134150e+00;6.206718e-02;9.570137e-01;9.825959e-02;1.005655e+00;1.475849e-01;9.848641e-01;8.874708e-02
26.500000;1.689297e+01;9.531615e+01;2.995730e-02;8.048828e-01;6.348481e-02;4.136378e-02;3.796801e-02;2.894859e-02;1.403138e-01;1.543877e-01;1.633479e+01;7.396748e+00;3.554271e-01;4.439608e-01;5.244853e-01;1.234825e+00;1.332220e-02;1.696378e-02;1.095999e-02;1.662132e-02;2.799428e-02;1.317477e-01;9.587121e-02;2.875954e-01;1.996107e-01;4.402717e-01;2.738680e-01;6.020653e-01;5.616088e-01;8.463335e-01;4.296341e-01;8.333636e-01;5.669696e-01;9.522091e-01;5.251904e-01;1.068441e+00;6.831310e-01;1.203629e+00;8.507801e-01;1.388803e+00;1.079435e+00;1.662446e+00;1.287355e+00;1.809408e+00;1.211011e+00;1.811280e+00;1.302943e+00;1.940597e+00;1.076625e+00;1.987185e+00;8.393541e-01;1.845639e+00;9.354985e-01;1.936590e+00;7.028896e-01;1.764584e+00;4.699167e-01;1.670189e+00;3.672235e-01;1.618926e+00;3.065291e-01;1.464432e+00;2.510430e-01;1.310065e+00;2.742555e-01;1.140928e+00;2.707224e-01;9.632453e-01;2.442114e-01;7.934812e-01;1.682689e-01;6.319926e-01;1.255016e-01;5.776086e-02;7.236143e-02;3.006481e-02;6.098963e+01;1.220215e+02;1.466066e+02;2.120303e+02;3.631030e+02;3.844395e+02;4.102903e+02;5.340234e+02;1.197242e-01;1.226744e-01;1.883000e+02;2.910597e+02;6.002197e-01;3.116844e+00;1.031106e+05;9.749648e+04;6.949798e+00;1.221998e+01;5.499161e+02;7.343455e+02;3.905825e-02;-2.174954e-02;1.585155e-01;2.866110e-01;1.146145e-01;4.713835e-02;3.806142e+00;4.994326e+01;1.668738e+01;-7.888888e-01;6.109779e+00;8.325483e+00;1.119286e+01;4.508437e+00;4.242926e+00;8.177240e+00;6.980011e+00;6.491096e+00;8.264047e+00;2.278156e+00;8.210296e+00;6.495740e+00;5.520601e+00;-5.937721e+00;7.961784e+00;-8.715537e+00;6.350201e+00;-4.256835e+00;4.261305e+00;-2.944226e+00;4.689626e+00;6.853965e+00;4.911022e+00;7.191319e+00;6.994011e-05;9.099532e-06;1.023195e-06;-4.938129e-08;2.270313e-06;-1.096213e-07;7.511385e-07;-3.655164e-08;4.669421e-06;-6.068018e-07;7.359150e-04;1.513748e-06;4.217095e-02;9.255192e-03;9.599756e-02;7.890606e-03;1.712040e-03;3.704811e-04;1.160024e-03;1.769967e-04;8.062822e-03;4.300308e-04;2.142623e-02;1.688668e-03;3.534605e-02;4.656532e-03;4.375751e-02;5.280965e-03;1.014294e-01;1.727649e-02;6.422835e-02;9.330635e-03;1.083045e-01;8.517489e-03;7.783622e-02;8.524999e-03;1.060105e-01;1.035423e-02;1.213173e-01;1.365178e-02;1.935036e-01;1.792286e-02;2.704935e-01;1.309495e-02;2.591918e-01;1.242723e-02;2.785820e-01;1.451640e-02;2.560951e-01;1.004864e-02;1.801285e-01;3.041102e-03;2.114918e-01;3.857302e-03;1.653186e-01;3.134399e-03;1.094459e-01;7.229293e-05;1.019217e-01;7.239993e-04;5.716055e-02;8.590299e-03;5.454083e-02;7.979186e-03;5.490359e-02;9.075929e-03;5.696039e-02;8.111427e-03;5.329417e-02;7.482652e-03;3.456779e-02;5.365276e-03;2.353677e-02;3.435791e-03;1.060974e-02;1.528374e-03;1.174081e+01;1.291992e+00;3.901505e+01;1.665234e+00;5.884126e+01;4.636817e+00;5.398225e+01;7.335645e+00;2.386038e-02;2.304934e-03;3.074957e+01;2.964551e+00;8.444611e-02;9.021539e-03;1.503869e+04;1.403916e+03;1.212996e+00;-1.286359e-01;9.634708e+01;-9.567202e+00;5.687692e-03;-1.103087e-03;2.491571e-02;2.643859e-03;2.140071e-02;3.159613e-03;9.023238e-01;3.411009e-02;2.190346e+00;-3.300322e-01;1.119275e+00;-1.356343e-01;1.975723e+00;2.625663e-01;1.286210e+00;-2.432419e-02;1.580732e+00;-2.627210e-01;1.622687e+00;-1.524379e-01;1.458929e+00;-1.424916e-01;1.535667e+00;-1.226456e-02;1.599640e+00;1.434345e-01;1.570704e+00;1.445671e-01;1.165076e+00;6.755293e-02;1.353860e+00;3.876494e-03;1.232336e+00;1.537208e-02
27.000000;2.868941e+01;9.806321e+01;3.000319e-02;7.811055e-01;9.738580e-02;7.976563e-02;8.566461e-02;7.903241e-02;9.801284e-02;1.343804e-01;1.608806e+01;5.204247e+00;4.678879e-01;8.997700e-01;5.199917e-01;1.310955e+00;2.039599e-02;3.540168e-02;1.018648e-02;2.658478e-02;2.990593e-02;1.380460e-01;9.584208e-02;3.179229e-01;1.963672e-01;5.081322e-01;2.635981e-01;6.737039e-01;5.828696e-01;9.868281e-01;5.593573e-01;1.106184e+00;5.809323e-01;1.159392e+00;5.231518e-01;1.183507e+00;6.848974e-01;1.289389e+00;7.550139e-01;1.582865e+00;1.047855e+00;1.825652e+00;1.216499e+00;1.940368e+00;1.165922e+00;1.845032e+00;1.258732e+00;2.116876e+00;1.036996e+00;1.998097e+00;8.790036e-01;1.773842e+00;9.722711e-01;1.889288e+00;7.420461e-01;1.825931e+00;5.265273e-01;1.664940e+00;4.644923e-01;1.615778e+00;3.833597e-01;1.531878e+00;3.055376e-01;1.362088e+00;3.212755e-01;1.205672e+00;3.059570e-01;1.021678e+00;2.660615e-01;8.482193e-01;1.911322e-01;6.735220e-01;2.759019e-01;2.992649e-01;8.651851e-02;8.398481e-02;7.991485e+01;1.939424e+02;1.792121e+02;3.409424e+02;3.490302e+02;5.551260e+02;4.087490e+02;8.779805e+02;1.641950e-01;2.469393e-01;1.891413e+02;4.401144e+02;6.490122e-01;3.640321e+00;8.548371e+04;1.519521e+05;5.290583e+00;5.216363e+00;3.278110e+02;1.992569e+02;6.319172e-02;-7.779243e-02;1.695630e-01;4.262108e-01;1.720433e-01;1.908998e-01;5.634393e+00;5.291727e+01;1.160027e+01;-1.555990e+01;1.003249e+01;7.594079e-01;8.400523e+00;1.109817e+01;6.255085e+00;4.340618e+00;1.198248e+01;-3.889484e+00;8.757336e+00;-4.801482e+00;7.661376e+00;6.588564e+00;6.851723e+00;6.133382e-01;5.994829e+00;-1.878427e+00;5.366567e+00;2.289892e+00;4.568388e+00;-3.343078e+00;1.008872e+01;-2.451467e+00;7.312240e+00;7.757829e-01;9.733231e-04;2.074975e-04;1.145873e-06;-5.996970e-09;3.571703e-06;1.464436e-07;2.750177e-06;1.646273e-07;4.500334e-06;1.169365e-09;7.363192e-04;-1.817877e-05;5.742474e-02;1.174819e-02;9.775150e-02;1.360707e-03;2.273681e-03;4.270982e-04;1.478013e-03;3.717561e-04;8.132294e-03;-3.851590e-05;2.171849e-02;6.386134e-05;3.762383e-02;8.934152e-04;4.648904e-02;2.223823e-03;1.080504e-01;5.130784e-04;8.936958e-02;-6.093588e-04;1.123856e-01;1.136725e-04;8.027364e-02;-1.018465e-03;1.089105e-01;-1.100803e-03;1.234717e-01;2.450467e-03;1.919064e-01;-1.753078e-04;2.596740e-01;1.851476e-03;2.349699e-01;3.166252e-03;2.766804e-01;6.078056e-04;2.302741e-01;-7.084056e-04;1.795557e-01;3.547166e-03;2.210882e-01;6.157183e-03;1.794418e-01;5.251688e-03;1.314105e-01;5.652849e-03;1.325466e-01;4.318703e-03;7.723871e-02;3.279075e-03;6.318713e-02;-4.040908e-05;6.203988e-02;2.044594e-04;5.960438e-02;-1.058417e-04;5.066726e-02;-5.061969e-04;3.740189e-02;-6.133012e-04;4.486065e-02;5.272493e-03;2.102570e-02;2.567942e-03;1.337883e+01;1.521680e+00;4.148866e+01;3.818555e+00;6.738421e+01;8.613281e+00;6.773820e+01;1.240312e+01;3.027964e-02;4.137631e-03;3.378857e+01;4.779458e+00;8.442471e-02;1.668867e-02;1.801643e+04;2.484902e+03;7.664989e-01;-1.451790e-01;5.468124e+01;-9.153719e+00;9.259219e-03;-1.262338e-03;2.705915e-02;4.173558e-03;3.107924e-02;3.843677e-03;1.140297e+00;2.193170e-02;1.946702e+00;-3.504805e-01;1.487572e+00;-1.069062e-02;1.866729e+00;1.130906e-01;1.406254e+00;-1.228724e-01;1.535269e+00;-2.880719e-01;1.615673e+00;-3.095169e-01;1.423810e+00;-9.882039e-02;1.475082e+00;8.363385e-02;1.476143e+00;1.926113e-02;1.515246e+00;6.505211e-02;1.242367e+00;-3.389226e-02;1.396514e+00;-1.591658e-01;1.282771e+00;-1.752034e-01
27.500000;8.974132e+01;1.899931e+02;3.958977e-02;8.072293e-01;8.930455e-02;6.562366e-02;8.597878e-02;6.919861e-02;6.719047e-02;1.683893e-01;2.201256e+00;6.367718e+00;2.890300e-01;1.414179e+00;3.812829e-01;1.174983e+00;1.005609e-02;5.527436e-02;6.002611e-03;3.480474e-02;1.370834e-02;1.327047e-01;4.874437e-02;2.830603e-01;8.395364e-02;4.716380e-01;1.022655e-01;6.225151e-01;3.026180e-01;7.845549e-01;4.501031e-01;1.047196e+00;2.980117e-01;1.026217e+00;2.282977e-01;9.785888e-01;2.453097e-01;1.009186e+00;2.302503e-01;1.104467e+00;4.429528e-01;1.348768e+00;3.465343e-01;1.347458e+00;5.079780e-01;1.435037e+00;6.662311e-01;1.650533e+00;6.418408e-01;1.577064e+00;7.156333e-01;1.602867e+00;1.599090e+00;2.065848e+00;1.341824e+00;2.039859e+00;9.842754e-01;1.759340e+00;9.677132e-01;1.737794e+00;6.555243e-01;1.570405e+00;2.997626e-01;1.329912e+00;2.905201e-01;1.172480e+00;2.462578e-01;9.880512e-01;2.061234e-01;8.129520e-01;1.575177e-01;6.510599e-01;2.831131e-01;6.703386e-01;1.505986e-01;2.180132e-01;9.455275e+01;3.123750e+02;7.401131e+01;4.860762e+02;2.918153e+02;7.952930e+02;3.497912e+02;1.312233e+03;9.045082e-02;3.138516e-01;1.242401e+02;6.177344e+02;1.406662e-01;3.889140e+00;8.583675e+04;2.202393e+05;5.701815e-01;1.891964e+00;1.595642e+01;2.114389e+01;5.208950e-02;-1.455397e-01;9.231091e-02;5.844414e-01;2.283589e-01;4.515152e-01;5.307072e+00;5.303838e+01;7.933193e+00;-2.545035e+01;1.106538e+01;3.070666e+00;3.962013e+00;9.279113e+00;8.095078e+00;-7.633960e+00;3.620321e+00;-1.307796e+01;8.804983e+00;-1.657874e+01;6.152398e+00;7.858446e+00;9.169440e+00;1.360529e+01;3.766325e+00;6.323059e-01;6.239393e+00;6.379790e-01;3.980632e+00;-5.341701e+00;5.204666e+00;-1.132834e+01;5.864974e+00;-9.541882e+00;9.902330e-04;1.958433e-04;6.649979e-07;4.294527e-08;3.487522e-06;-9.258886e-08;3.140703e-06;-1.113355e-07;3.316956e-06;-4.954768e-08;8.959670e-05;-2.832995e-07;5.931899e-02;2.595495e-03;8.392992e-02;-7.653452e-03;2.213861e-03;5.512159e-06;1.252581e-03;1.303855e-04;1.113614e-03;-4.254229e-04;4.381263e-03;-1.511076e-03;1.649513e-02;-3.983047e-03;2.171198e-02;-4.941760e-03;3.954590e-02;-1.648357e-02;7.522548e-02;-1.029874e-02;3.526689e-02;-9.188644e-03;2.006172e-02;-9.434459e-03;2.752152e-02;-1.138342e-02;3.908757e-02;-1.248567e-02;7.390378e-02;-1.573361e-02;7.065398e-02;-1.185531e-02;1.090820e-01;-1.257642e-02;1.529571e-01;-1.522663e-02;1.620851e-01;-9.286460e-03;1.603722e-01;1.104831e-03;3.630069e-01;-5.769304e-03;3.137276e-01;-3.667082e-03;2.284772e-01;7.006717e-04;2.242280e-01;-4.220316e-04;1.499339e-01;-8.575324e-03;7.188646e-02;-7.670634e-03;7.126928e-02;-8.921018e-03;5.826722e-02;-8.321839e-03;4.784121e-02;-7.270896e-03;3.685363e-02;-5.362910e-03;6.124173e-02;1.894463e-03;2.991952e-02;1.559300e-03;2.018797e+01;1.722656e-01;2.107506e+01;1.794434e+00;7.564833e+01;4.909570e+00;6.268197e+01;3.158203e+00;2.949795e-02;-4.618939e-04;2.407019e+01;1.961166e+00;5.057558e-02;3.117999e-03;1.685869e+04;1.369016e+03;1.354082e-01;-8.636619e-03;4.138964e+00;-2.313241e-01;1.126679e-02;-1.229245e-04;1.800872e-02;1.437434e-03;4.227746e-02;4.499118e-04;1.141955e+00;-4.416382e-02;1.486278e+00;-1.506250e-01;1.693935e+00;2.600757e-01;1.000121e+00;-7.818821e-02;1.432461e+00;-1.702479e-01;1.164675e+00;1.135680e-02;1.649503e+00;-1.606059e-01;1.513393e+00;6.287777e-02;1.789469e+00;1.976468e-01;1.165321e+00;7.833423e-02;1.378808e+00;-3.289043e-02;1.043271e+00;-1.615843e-01;1.242964e+00;-1.250638e-01;1.273764e+00;-3.323198e-02
28.000000;6.275017e+01;2.311356e+02;3.896766e-02;8.102927e-01;1.026954e-01;8.837174e-02;1.636445e-01;9.948935e-02;7.045184e-02;2.002073e-01;3.039071e+00;5.019424e+00;3.385068e-01;1.394951e+00;3.792501e-01;1.061554e+00;1.327496e-02;5.213724e-02;5.576836e-03;3.572814e-02;9.697394e-03;1.240505e-01;2.232733e-02;2.597821e-01;4.267528e-02;4.240949e-01;6.400631e-02;5.671675e-01;1.546687e-01;6.523647e-01;2.035883e-01;7.619079e-01;1.237163e-01;8.200541e-01;6.732472e-02;8.528471e-01;7.496239e-02;9.104708e-01;1.666494e-01;1.002616e+00;2.642682e-01;1.171282e+00;2.692548e-01;1.189256e+00;5.121026e-01;1.366905e+00;6.726155e-01;1.365671e+00;7.126368e-01;1.498792e+00;7.912562e-01;1.647920e+00;1.658280e+00;1.923947e+00;1.416602e+00;1.809448e+00;1.036795e+00;1.657302e+00;9.931254e-01;1.609849e+00;6.484889e-01;1.437111e+00;2.598203e-01;1.238352e+00;2.441738e-01;1.075501e+00;1.994411e-01;9.006069e-01;1.614893e-01;7.363412e-01;1.246632e-01;5.967528e-01;3.180798e-01;6.361927e-01;1.453080e-01;2.390952e-01;8.481349e+01;3.284531e+02;9.007127e+01;4.629639e+02;2.835494e+02;8.528584e+02;2.125123e+02;1.474450e+03;8.655215e-02;2.957800e-01;1.024376e+02;6.509300e+02;1.900404e-01;3.919806e+00;6.327798e+04;2.569755e+05;3.881509e-01;1.620616e+00;6.919172e+00;1.228496e+01;6.222655e-02;-1.327786e-01;7.842777e-02;6.054502e-01;2.545475e-01;4.184923e-01;4.549884e+00;5.210184e+01;5.784759e+00;-2.922364e+01;7.888646e+00;7.737493e+00;7.244607e+00;1.404291e+01;6.161519e+00;-1.208405e+01;6.771239e+00;-1.640645e+01;5.736681e+00;-2.074640e+01;8.302128e+00;1.234467e+00;8.097809e+00;1.614270e+01;5.486706e+00;5.051186e+00;6.545321e+00;-3.890356e+00;5.138790e+00;-8.816427e+00;3.820975e+00;-9.652518e+00;6.738935e+00;-8.413624e+00;1.489193e-03;-2.011908e-04;7.460324e-07;3.939542e-09;3.908500e-06;-2.759367e-07;5.258098e-06;4.645602e-07;2.831900e-06;-1.832256e-07;9.238673e-05;1.604118e-05;5.343272e-02;-1.802538e-03;8.285856e-02;1.636660e-03;2.115717e-03;-6.865292e-05;9.764725e-04;-1.735954e-04;3.236257e-03;-3.324498e-06;7.320600e-03;7.608864e-04;1.290675e-02;8.820951e-04;2.034480e-02;1.426168e-03;2.492809e-02;-2.221726e-03;4.218093e-02;8.314840e-04;3.006273e-02;2.220341e-03;3.186201e-02;3.542792e-03;3.335007e-02;5.943930e-03;4.698304e-02;4.028069e-03;5.642793e-02;1.152825e-03;5.638250e-02;1.166102e-04;1.071690e-01;-5.258531e-03;1.518582e-01;4.000239e-03;1.812064e-01;7.215704e-03;1.775621e-01;3.281182e-03;3.544771e-01;-2.091140e-03;3.073573e-01;2.031583e-03;2.319616e-01;6.606156e-03;2.164966e-01;4.480250e-03;1.478566e-01;3.661847e-04;6.982376e-02;6.125877e-04;6.840191e-02;8.338376e-04;5.559311e-02;1.002401e-03;4.552515e-02;4.363681e-04;3.497067e-02;3.562218e-04;5.492387e-02;-2.043987e-03;2.665735e-02;-1.243033e-03;2.022695e+01;1.435547e-02;1.830724e+01;-1.708301e+00;7.752089e+01;-3.000293e+00;4.946219e+01;-1.937988e+00;2.590303e-02;-2.115596e-03;2.208005e+01;-1.081379e+00;5.618206e-02;-5.601788e-04;1.555219e+04;-7.048435e+02;1.315739e-01;5.363131e-04;2.420439e+00;-5.960108e-02;1.032432e-02;3.597927e-04;1.634707e-02;-8.141313e-04;3.772263e-02;-2.096842e-03;1.063796e+00;3.624425e-02;1.469919e+00;-3.579185e-02;1.528091e+00;5.024354e-03;9.863809e-01;5.549499e-02;1.506109e+00;2.328892e-02;1.464845e+00;1.272717e-01;1.538970e+00;5.272675e-02;1.826830e+00;-1.344175e-01;2.029004e+00;-1.407447e-01;1.303008e+00;-4.298492e-02;1.900036e+00;-5.098562e-02;1.182579e+00;-1.993718e-01;1.104941e+00;-6.483138e-02;1.217061e+00;1.243708e-01
