28.500000;6.132934e+01;1.417691e+02;2.299507e-02;7.910018e-01;1.016904e-01;9.149039e-02;1.804235e-01;1.307718e-01;1.078902e-01;2.186645e-01;3.276654e+00;5.295940e+00;2.221007e-01;1.230711e+00;1.947745e-01;9.971611e-01;1.163256e-02;4.980038e-02;5.074625e-03;2.872386e-02;1.532023e-02;1.300351e-01;4.466732e-02;2.870145e-01;5.283085e-02;4.331055e-01;9.268610e-02;5.812019e-01;1.629034e-01;6.692727e-01;2.082505e-01;7.706217e-01;2.268259e-01;9.107195e-01;1.997305e-01;9.634702e-01;3.200354e-01;1.083632e+00;2.705391e-01;1.105547e+00;1.362448e-01;9.742122e-01;2.006320e-01;1.057126e+00;2.982745e-01;1.260133e+00;3.170551e-01;1.227507e+00;4.085526e-01;1.322102e+00;4.809130e-01;1.390231e+00;3.726639e-01;1.328799e+00;5.745049e-01;1.479164e+00;4.866812e-01;1.380128e+00;6.271707e-01;1.526912e+00;3.883367e-01;1.417219e+00;2.443825e-01;1.252288e+00;2.298574e-01;1.091830e+00;2.022780e-01;9.194282e-01;1.705392e-01;7.549812e-01;1.274499e-01;6.095074e-01;3.262583e-01;5.866668e-01;8.303033e-02;1.187704e-01;3.498731e+01;2.612695e+02;6.812422e+01;3.847266e+02;1.595509e+02;6.639404e+02;2.996487e+02;1.101926e+03;1.328873e-01;3.857046e-01;7.583828e+01;5.293465e+02;2.701676e-01;3.891669e+00;6.221269e+04;1.736759e+05;8.200822e-01;2.317206e+00;2.225259e+01;2.945379e+01;5.419816e-02;-1.228248e-01;5.742393e-02;5.152416e-01;1.518081e-01;2.928413e-01;2.960058e+00;5.474638e+01;5.311450e+00;-2.333111e+01;5.414188e+00;1.975804e+00;8.079055e+00;1.329656e+01;6.347161e+00;-9.489671e+00;8.520988e+00;-1.469652e+01;7.797202e+00;-1.156541e+01;8.610558e+00;6.342098e-01;8.917586e+00;4.546401e+00;1.101112e+01;-7.417974e-01;7.065851e+00;-7.480531e+00;6.917596e+00;-8.570337e+00;3.286030e+00;-6.118464e+00;1.081763e+01;-1.034840e+01;1.478284e-03;-1.984929e-04;6.851071e-07;1.479567e-08;3.561565e-06;-9.337433e-08;6.195108e-06;-6.630314e-08;4.051592e-06;2.253379e-07;8.347292e-05;1.161101e-06;3.479372e-02;-4.577902e-03;4.098956e-02;-1.243122e-03;1.759456e-03;-1.003989e-04;7.744998e-04;-1.748551e-04;4.207248e-03;8.930312e-05;8.937686e-03;-3.016428e-05;1.059041e-02;-1.363818e-04;2.336902e-02;-6.917890e-04;3.147768e-02;8.555911e-04;3.363301e-02;1.581445e-04;3.754102e-02;-5.542828e-05;4.078200e-02;-1.274686e-03;6.152742e-02;-2.771957e-04;6.006795e-02;1.199445e-04;3.213767e-02;-1.524972e-03;6.156343e-02;-2.092293e-03;6.112401e-02;-1.283272e-03;7.100303e-02;-1.012677e-03;1.032596e-01;-2.449014e-03;1.012927e-01;-6.452326e-03;8.826262e-02;-2.008296e-04;1.141435e-01;-4.469385e-04;1.264112e-01;-4.347454e-03;1.396617e-01;-2.828025e-03;1.024851e-01;-2.039602e-03;7.935327e-02;-2.298308e-03;7.487907e-02;-1.320073e-03;6.597865e-02;-1.015042e-03;5.617216e-02;-9.817171e-04;4.239363e-02;-7.859556e-04;5.475369e-02;-1.182216e-03;1.323970e-02;-2.677860e-03;8.346875e+00;-5.024414e-01;1.794520e+01;-2.253808e+00;4.392445e+01;-6.316406e+00;4.049489e+01;-7.909863e+00;3.994562e-02;-1.871385e-03;1.416233e+01;-3.017530e+00;5.296950e-02;-3.395593e-03;9.842895e+03;-2.336338e+03;2.000675e-01;1.934112e-02;6.107181e+00;5.906456e-01;8.570887e-03;3.339812e-04;1.118608e-02;-2.187298e-03;2.227069e-02;-2.135099e-03;1.130114e+00;6.430302e-02;1.333451e+00;1.789243e-01;1.481243e+00;-1.410032e-01;1.091528e+00;-6.619631e-02;1.499401e+00;1.469436e-02;1.546491e+00;6.611827e-02;1.458879e+00;2.194862e-01;1.832019e+00;1.654705e-02;1.984422e+00;-1.395790e-01;1.371457e+00;-1.532623e-01;1.946412e+00;-7.055002e-02;1.379712e+00;1.673586e-01;8.971309e-01;3.531814e-02;1.517757e+00;-2.230619e-01
29.000000;1.215265e-01;9.808305e+01;8.830344e-03;8.087546e-01;2.746597e-02;1.418934e-02;1.083937e-01;3.983830e-02;1.195422e-01;2.022844e-01;1.657467e+00;7.069077e+00;2.501849e-01;1.063030e+00;1.890147e-01;9.754059e-01;1.185590e-02;4.567592e-02;2.698277e-03;2.349458e-02;1.105681e-02;1.327831e-01;4.326937e-02;2.834953e-01;5.849710e-02;4.204343e-01;1.108705e-01;5.473161e-01;1.045648e-01;6.484143e-01;1.868556e-01;8.092573e-01;2.135486e-01;9.284263e-01;1.978837e-01;9.616678e-01;3.211417e-01;1.083724e+00;2.479434e-01;1.088738e+00;9.929755e-02;9.318120e-01;1.882038e-01;1.028809e+00;3.324592e-01;1.152630e+00;3.135354e-01;1.207316e+00;2.649289e-01;1.211940e+00;3.362497e-01;1.239606e+00;3.558861e-01;1.305162e+00;5.664110e-01;1.452000e+00;3.800027e-01;1.424935e+00;6.205169e-01;1.489109e+00;3.936806e-01;1.394222e+00;2.418338e-01;1.251690e+00;2.303176e-01;1.091760e+00;2.040231e-01;9.175624e-01;1.721898e-01;7.520252e-01;1.311416e-01;6.057184e-01;3.377271e-01;5.020643e-01;4.417448e-02;5.275790e-02;2.508061e+01;2.334199e+02;8.445312e+01;3.944883e+02;6.631092e+01;5.996279e+02;1.759549e+02;7.635674e+02;1.443342e-01;3.701026e-01;4.581184e+01;4.560731e+02;2.246687e-01;3.700098e+00;3.809262e+04;1.010968e+05;7.603006e-01;3.000322e+00;4.926079e+01;7.393231e+01;5.588245e-02;-1.058428e-01;3.938496e-02;4.649955e-01;1.567727e-01;2.430660e-01;3.293313e+00;5.598726e+01;6.711011e+00;-1.502281e+01;5.867729e+00;-2.748220e+00;4.872294e+00;4.759922e+00;5.543544e+00;-7.032827e+00;5.405972e+00;-7.293858e+00;5.917220e+00;-9.949731e-01;7.301536e+00;7.882198e+00;5.680357e+00;7.682425e-01;5.847746e+00;-8.891252e+00;5.455769e+00;-7.963100e+00;6.310958e+00;-4.538705e+00;5.175363e+00;-8.794307e+00;8.067776e+00;-1.788533e+01;3.591558e-06;-1.173738e-07;2.550755e-07;-1.955202e-08;9.146825e-07;-1.010095e-07;3.516276e-06;-7.955455e-07;4.182214e-06;-5.245915e-08;5.894293e-05;-3.778872e-06;1.886099e-02;-5.078855e-03;3.079593e-02;-3.177515e-03;1.147226e-03;-1.632772e-04;5.581907e-04;-8.289240e-05;2.812642e-03;7.700713e-06;5.984137e-03;-7.821650e-04;9.269895e-03;-2.419910e-04;1.981196e-02;-7.510752e-04;2.973070e-02;1.542256e-03;3.404290e-02;9.618192e-04;3.088894e-02;-2.122709e-03;2.801810e-02;-4.250836e-03;6.097294e-02;-4.844971e-03;5.292561e-02;-4.971251e-03;2.849862e-02;-1.014366e-03;6.228910e-02;-2.562385e-03;6.956101e-02;4.257328e-03;6.689665e-02;-2.270439e-03;5.350067e-02;-7.459337e-03;4.684274e-02;-8.499475e-03;6.832591e-02;-7.403714e-03;1.045348e-01;-9.527157e-03;9.490814e-02;-1.185322e-02;1.217882e-01;-1.016176e-02;9.439804e-02;-4.380473e-03;7.733733e-02;-1.409291e-03;7.418114e-02;-1.731287e-03;6.603813e-02;-1.570376e-03;5.614243e-02;-9.345237e-04;4.277953e-02;-6.417143e-04;4.848235e-02;-1.318526e-03;5.999452e-03;-1.227786e-03;5.545208e+00;-2.440430e-01;2.080750e+01;1.435547e-02;2.353850e+01;-1.277637e+00;3.713419e+01;-6.732715e+00;4.132831e-02;-1.177919e-03;9.892447e+00;-1.320567e+00;4.568925e-02;-4.374717e-03;6.221422e+03;-1.517760e+03;2.835801e-01;1.525101e-02;1.491444e+01;9.362819e-01;6.514491e-03;5.185877e-04;8.463372e-03;-8.618752e-04;1.892304e-02;-9.229304e-04;1.051174e+00;3.724314e-02;1.228054e+00;2.267205e-01;1.284087e+00;-1.395609e-01;1.246333e+00;-5.872089e-02;1.202467e+00;-1.206591e-02;1.492754e+00;-1.304424e-01;1.522426e+00;1.218429e-01;1.657059e+00;2.002067e-01;2.035146e+00;6.193252e-02;1.465500e+00;-6.562511e-02;1.676357e+00;-5.059813e-03;1.528656e+00;1.910768e-01;9.899892e-01;-1.368442e-02;1.640323e+00;-2.023953e-01
29.500000;7.229780e-02;9.804867e+01;5.326515e-03;8.088894e-01;6.606993e-02;3.263925e-02;6.414413e-02;3.259207e-02;1.060202e-01;1.916081e-01;8.375256e-01;6.399030e+00;1.588660e-01;7.037430e-01;5.769207e-02;8.659668e-01;7.092173e-03;2.938328e-02;2.378845e-03;2.014235e-02;4.084626e-03;1.264446e-01;1.698823e-02;2.554126e-01;2.157565e-02;3.818803e-01;6.062523e-02;4.860885e-01;8.643783e-02;6.093286e-01;5.220829e-02;6.934519e-01;4.902710e-02;7.726187e-01;5.164051e-02;8.561081e-01;1.037295e-01;9.005327e-01;1.194896e-01;9.163705e-01;9.634794e-02;9.729857e-01;1.089883e-01;1.008386e+00;2.246487e-01;9.782115e-01;2.251065e-01;1.020105e+00;1.656254e-01;1.073608e+00;1.414144e-01;1.116938e+00;1.345145e-01;1.094479e+00;1.571529e-01;1.137778e+00;1.204162e-01;1.374481e+00;1.703242e-01;1.240038e+00;1.656450e-01;1.230541e+00;1.430923e-01;1.164425e+00;1.401457e-01;1.007424e+00;1.300946e-01;8.448364e-01;1.106476e-01;6.913903e-01;8.441305e-02;5.612741e-01;1.012425e-01;1.836655e-01;9.520600e-03;1.123924e-02;2.618998e+01;2.087285e+02;9.713244e+01;3.530010e+02;5.787426e+01;5.651748e+02;4.457575e+01;6.662373e+02;8.944754e-02;2.409899e-01;4.524317e+01;4.015837e+02;1.376586e-01;3.644044e+00;9.162967e+03;7.001645e+04;1.218149e+00;3.652852e+00;7.372412e+01;1.429830e+02;2.112175e-02;-4.353183e-02;4.491003e-02;4.185382e-01;5.014100e-02;9.076378e-02;2.577042e+00;5.733138e+01;5.991134e+00;-4.360608e+00;2.425134e+00;-8.486908e+00;4.620650e+00;4.250466e-01;5.935675e+00;2.762254e-01;5.477192e+00;-3.563321e+00;4.163164e+00;2.513783e+00;5.660334e+00;1.183728e+01;4.250226e+00;2.704481e+00;3.677033e+00;-7.750334e+00;3.721361e+00;-5.077307e+00;5.641239e+00;-6.297615e+00;3.867297e+00;-1.164383e+01;7.299694e+00;-1.240009e+01;2.317570e-06;-1.198021e-07;9.609651e-08;-1.474967e-08;1.808008e-06;9.916547e-08;1.760381e-06;1.704967e-07;4.247756e-06;1.451262e-07;2.076468e-05;-2.589749e-06;1.108784e-02;-5.896402e-03;1.844068e-02;4.975898e-04;3.648100e-04;-2.262614e-04;4.046232e-04;-8.175862e-05;7.212935e-04;-1.740924e-04;2.870548e-03;-4.583582e-04;6.294746e-03;-1.678012e-04;9.346294e-03;9.690571e-04;2.788614e-02;-1.623163e-03;1.156797e-02;-2.239740e-04;8.809613e-03;-6.917721e-04;1.140630e-02;8.619912e-04;4.763615e-02;-6.642916e-04;4.541044e-02;-1.705627e-03;3.005674e-02;2.549169e-03;4.214721e-02;3.125859e-03;7.459644e-02;2.789978e-03;7.083632e-02;2.990890e-03;5.113673e-02;8.301161e-04;3.365955e-02;1.570934e-03;4.036847e-02;-7.119813e-04;4.922951e-02;-9.035544e-04;3.679349e-02;2.158936e-03;2.767472e-02;2.125305e-03;5.810400e-02;3.669585e-04;5.691214e-02;2.906531e-04;5.689855e-02;-4.283574e-05;5.271950e-02;-7.714605e-05;4.585819e-02;-3.517692e-04;3.410732e-02;1.038608e-04;9.589241e-03;-3.755947e-03;1.901174e-03;-3.921357e-04;5.012094e+00;-4.306641e-01;1.787069e+01;-4.306641e-01;8.213173e+00;-1.248926e+00;1.443061e+01;-6.890625e-01;2.093499e-02;5.055871e-04;5.655222e+00;-8.638071e-01;3.261700e-02;-5.080953e-03;2.474822e+03;-2.560146e+02;3.848303e-01;1.319731e-02;2.376297e+01;9.806588e-01;1.539040e-03;8.319278e-04;5.436578e-03;-8.286191e-04;3.544429e-03;-1.374733e-03;9.738289e-01;2.918402e-02;1.093747e+00;1.372638e-01;7.580935e-01;-8.003752e-02;1.255190e+00;-4.122784e-02;7.960313e-01;2.052812e-01;1.730201e+00;3.490429e-02;1.296259e+00;-5.094090e-02;1.758107e+00;1.285294e-01;1.716328e+00;4.074257e-02;1.326088e+00;3.613914e-03;1.386123e+00;-2.085717e-02;1.676376e+00;-2.083759e-01;1.001061e+00;-3.034677e-03;1.487044e+00;2.711631e-01
30.000000;6.703577e-02;9.795924e+01;7.169388e-03;8.100458e-01;6.511173e-02;4.296378e-02;6.649765e-02;4.464264e-02;1.254867e-01;2.094322e-01;1.739029e+00;7.132225e+00;8.327235e-02;4.981872e-01;5.519146e-02;9.104734e-01;2.576325e-03;2.133933e-02;2.648528e-03;1.618418e-02;3.622546e-03;1.256861e-01;1.614659e-02;2.527518e-01;2.593869e-02;4.063134e-01;8.554500e-02;5.654625e-01;7.096013e-02;5.940722e-01;7.822607e-02;6.322816e-01;3.161473e-02;7.506583e-01;5.285263e-02;8.555188e-01;1.050659e-01;8.881768e-01;1.188775e-01;9.081980e-01;1.320789e-01;1.000237e+00;1.269211e-01;1.037734e+00;2.033627e-01;1.054542e+00;2.121368e-01;1.087034e+00;1.668049e-01;1.131546e+00;1.375466e-01;1.263768e+00;1.485869e-01;1.250082e+00;1.357344e-01;1.313108e+00;1.034435e-01;1.431436e+00;8.730175e-02;1.392150e+00;1.560088e-01;1.315772e+00;1.566468e-01;1.205086e+00;1.427475e-01;1.041444e+00;1.278627e-01;8.731082e-01;1.146498e-01;7.158666e-01;8.013324e-02;5.802751e-01;2.455555e-02;8.968021e-02;2.424079e-03;2.706505e-03;2.218884e+01;1.933682e+02;3.703016e+01;2.754814e+02;1.219667e+02;4.388467e+02;1.251707e+02;5.548389e+02;5.739931e-02;1.855683e-01;4.852184e+01;3.296476e+02;3.192714e-01;3.354944e+00;1.599394e+04;5.198448e+04;3.780664e+00;7.251502e+00;2.976945e+02;4.158921e+02;5.656714e-03;-2.192743e-02;4.700226e-02;3.487400e-01;1.122227e-02;4.187094e-02;2.527225e+00;5.615268e+01;3.991184e+00;3.443647e+00;3.916195e+00;-6.342725e+00;3.463937e+00;-1.120650e+00;4.176836e+00;7.828691e+00;4.299218e+00;-1.300436e+00;6.261416e+00;-2.497907e+00;6.693769e+00;9.467866e+00;6.545995e+00;-1.567470e+00;5.625885e+00;-1.106374e+01;4.648089e+00;-8.408636e+00;4.616903e+00;-1.141642e+01;5.259377e+00;-7.134003e+00;7.803398e+00;-1.702755e+00;2.488881e-06;-7.655767e-08;1.023258e-07;1.085413e-08;1.931626e-06;2.454641e-08;1.949809e-06;-2.685982e-09;4.637969e-06;2.259827e-07;2.859300e-05;2.842395e-06;6.223469e-03;-3.396871e-03;1.894230e-02;4.331951e-05;2.222391e-04;-1.244053e-04;4.180008e-04;-9.145879e-05;6.352782e-04;4.088812e-06;2.664375e-03;-1.373673e-04;5.918278e-03;-2.687948e-04;8.209236e-03;-5.419906e-04;2.199736e-02;-2.518929e-04;1.297375e-02;6.090432e-05;5.462599e-03;-7.588395e-05;9.349841e-03;1.160027e-03;4.109696e-02;-9.038112e-04;4.079551e-02;-1.993819e-04;3.571276e-02;-2.178881e-03;3.684643e-02;-2.787895e-04;5.966660e-02;-2.904772e-03;6.073337e-02;-2.002851e-03;4.363839e-02;1.539256e-03;4.049044e-02;1.396796e-03;4.997393e-02;1.508197e-03;3.942236e-02;2.593327e-03;3.530026e-02;-1.291031e-03;3.229750e-02;4.920212e-04;6.007084e-02;9.313615e-04;6.147853e-02;-2.528220e-04;5.764143e-02;8.185588e-04;5.179055e-02;7.032115e-04;4.622078e-02;7.514931e-04;3.247218e-02;4.553237e-04;3.404628e-03;-1.344167e-03;6.206015e-04;-9.047757e-05;5.649182e+00;-3.014649e-01;1.013992e+01;-3.732422e-01;9.243406e+00;-2.871094e+00;1.486206e+01;-1.780078e+00;1.870050e-02;-1.885481e-04;4.325118e+00;-1.249725e+00;2.838148e-02;-6.135200e-03;1.982603e+03;-3.269898e+02;7.276259e-01;9.720133e-02;5.894208e+01;7.732702e+00;5.670069e-04;2.968186e-04;4.097546e-03;-1.221800e-03;2.098973e-03;-5.301143e-04;9.161323e-01;-3.912563e-02;9.317728e-01;1.572727e-01;6.839610e-01;4.399879e-02;9.802798e-01;-7.183326e-02;7.214829e-01;8.406353e-02;1.417035e+00;1.385875e-01;1.292724e+00;-1.067675e-02;1.630781e+00;-1.155826e-01;1.314966e+00;-1.222072e-01;1.246484e+00;-5.082647e-02;1.243544e+00;-4.681126e-02;1.646354e+00;-5.388805e-02;8.040594e-01;1.188492e-01;1.390002e+00;2.043071e-01
30.500000;8.017500e-02;9.791422e+01;7.084251e-03;8.149646e-01;2.110080e-02;1.829361e-02;3.050067e-02;2.108753e-02;1.157003e-01;2.024376e-01;2.244496e+00;8.498739e+00;6.484099e-02;3.748157e-01;6.155733e-02;9.321548e-01;4.055417e-03;1.610706e-02;1.508572e-03;1.331822e-02;2.857464e-03;1.260534e-01;1.288287e-02;2.503366e-01;4.254382e-02;3.926947e-01;9.905376e-02;5.515103e-01;7.444417e-02;6.119093e-01;1.443523e-01;6.750423e-01;4.495270e-02;7.819541e-01;4.370658e-02;8.399523e-01;8.756877e-02;8.660111e-01;1.315773e-01;9.512668e-01;1.397041e-01;9.927421e-01;1.935039e-01;1.054418e+00;2.084239e-01;1.108039e+00;1.669943e-01;1.138115e+00;2.261789e-01;1.237652e+00;1.110012e-01;1.341722e+00;1.247709e-01;1.360878e+00;1.170338e-01;1.397669e+00;1.235201e-01;1.439984e+00;9.600482e-02;1.420839e+00;1.616987e-01;1.323750e+00;1.512829e-01;1.205904e+00;1.390801e-01;1.033048e+00;1.274237e-01;8.581271e-01;1.137800e-01;7.027114e-01;7.544462e-02;5.736968e-01;3.302584e-02;5.450230e-02;5.245262e-04;8.369697e-04;4.349754e+01;1.554697e+02;3.348365e+01;2.420332e+02;4.713318e+01;3.158203e+02;1.017725e+02;5.188066e+02;5.972634e-02;1.345185e-01;2.212524e+01;2.755831e+02;1.628210e-01;3.155650e+00;1.163831e+04;4.413497e+04;2.433620e+00;1.062138e+01;2.039346e+02;6.318795e+02;6.069600e-03;-1.294183e-02;2.399797e-02;2.939766e-01;1.363326e-02;2.513668e-02;2.740728e+00;5.402499e+01;3.414547e+00;7.297626e+00;3.426253e+00;-8.320039e-01;3.952201e+00;-2.980690e+00;2.831771e+00;9.430744e+00;5.305750e+00;2.155451e+00;5.750736e+00;-2.970056e+00;5.297115e+00;8.341703e+00;5.778584e+00;-4.192954e+00;5.587285e+00;-1.190152e+01;4.037230e+00;-1.007024e+01;4.201952e+00;-1.244934e+01;3.956387e+00;-3.383522e+00;6.215865e+00;4.565898e+00;2.464076e-06;-3.424776e-07;1.390836e-07;3.169027e-08;7.171283e-07;-7.685721e-08;8.508223e-07;-1.591595e-07;3.999387e-06;-4.371530e-07;3.809918e-05;1.236197e-05;4.611298e-03;-1.626694e-03;1.969275e-02;1.005378e-03;1.484100e-04;-9.349666e-05;4.093313e-04;-2.595113e-05;5.197522e-04;7.369193e-05;2.039911e-03;1.835241e-04;6.528227e-03;6.232994e-04;8.539834e-03;6.868422e-04;1.722621e-02;1.332831e-03;2.167387e-02;2.202539e-03;5.207161e-03;9.982531e-04;7.359712e-03;-4.675417e-04;2.740229e-02;4.555929e-04;3.639933e-02;3.891018e-03;3.780178e-02;-1.306829e-03;5.686426e-02;-2.074762e-03;6.972864e-02;-8.299638e-06;5.577604e-02;6.922502e-04;6.011562e-02;2.081594e-03;4.138916e-02;7.960377e-04;5.333464e-02;3.414446e-03;3.781667e-02;2.358006e-03;3.845307e-02;7.609154e-04;3.457382e-02;-6.316634e-04;5.705177e-02;1.893669e-03;5.627254e-02;2.584687e-03;5.111849e-02;2.276591e-03;4.732737e-02;1.130331e-03;4.103388e-02;1.625158e-03;2.839528e-02;5.676121e-04;1.958454e-03;-5.590475e-04;8.747484e-05;-1.531723e-05;5.205713e+00;-7.177734e-01;5.405668e+00;-2.871094e-02;6.081621e+00;-1.507324e+00;1.600734e+01;-5.598633e-01;1.723561e-02;-2.158833e-03;2.798305e+00;-6.575001e-01;2.771683e-02;-1.589141e-03;2.385404e+03;-1.484219e+02;8.491771e-01;7.637066e-02;6.761898e+01;5.312160e+00;2.854396e-04;1.317978e-04;2.704584e-03;-6.405586e-04;1.437739e-03;-1.839030e-04;7.736151e-01;-7.068697e-02;1.106528e+00;7.281268e-02;6.416397e-01;1.057364e-01;1.066446e+00;-1.942332e-02;8.878353e-01;-5.701498e-02;1.020203e+00;1.954492e-03;1.331046e+00;5.911927e-02;1.313114e+00;-8.434381e-02;1.451626e+00;-6.717563e-02;1.196309e+00;2.690755e-02;1.175594e+00;3.471486e-02;1.363100e+00;9.586251e-02;8.833877e-01;5.459437e-03;1.302943e+00;1.188440e-02
31.000000;3.976958e+01;1.139410e+02;3.020809e-02;8.030626e-01;8.447992e-02;4.290329e-02;1.110347e-01;5.227882e-02;1.633545e-01;2.156702e-01;3.465992e+00;8.717235e+00;5.806296e-01;6.476051e-01;5.775737e-01;1.315482e+00;2.359861e-02;2.388336e-02;1.197944e-02;2.119930e-02;2.675943e-02;1.365320e-01;1.427376e-01;3.144380e-01;2.015137e-01;4.678536e-01;2.190418e-01;6.018167e-01;6.030869e-01;9.235120e-01;4.439853e-01;9.532351e-01;2.959036e-01;9.427038e-01;5.613031e-01;1.138300e+00;7.267395e-01;1.285762e+00;7.526500e-01;1.419462e+00;1.118610e+00;1.691158e+00;1.471748e+00;1.901788e+00;1.453304e+00;1.979795e+00;1.033202e+00;1.961679e+00;1.100353e+00;2.079472e+00;1.107027e+00;2.023408e+00;9.691610e-01;2.079703e+00;8.768846e-01;1.982238e+00;6.668939e-01;1.834400e+00;6.025631e-01;1.763283e+00;4.770164e-01;1.594188e+00;3.495779e-01;1.377089e+00;3.518287e-01;1.210671e+00;3.322719e-01;1.023073e+00;3.031209e-01;8.459804e-01;2.073348e-01;6.709984e-01;2.948757e-01;1.574811e-01;2.194412e-01;1.130872e-01;7.613326e+01;1.515938e+02;1.551902e+02;2.921338e+02;4.117874e+02;5.417754e+02;4.377076e+02;8.641992e+02;1.880712e-01;1.776073e-01;2.119438e+02;3.925916e+02;5.407968e-01;3.578331e+00;1.280122e+05;1.350606e+05;4.716763e+00;7.779956e+00;3.104766e+02;3.978710e+02;9.106824e-02;-5.240675e-02;1.696799e-01;3.810172e-01;2.476191e-01;1.281914e-01;3.382202e+00;5.129728e+01;1.757390e+01;-5.865090e+00;5.935880e+00;3.729328e+00;9.560719e+00;2.100888e+00;4.807673e+00;5.816673e+00;6.539756e+00;2.279149e+00;8.147257e+00;-3.115524e+00;6.774176e+00;7.065220e+00;4.636557e+00;-3.600553e+00;4.979227e+00;-7.111884e+00;6.826543e+00;-4.297882e+00;4.372394e+00;-1.060903e+01;4.418151e+00;-2.000276e+00;5.686256e+00;5.000633e+00;8.445913e-04;5.749030e-06;9.339093e-07;-7.070371e-08;2.813032e-06;7.609928e-08;3.885628e-06;3.513947e-07;6.070804e-06;-1.541344e-07;9.921523e-05;-4.391340e-06;4.474388e-02;1.378476e-02;7.077786e-02;5.513849e-03;2.083039e-03;5.595437e-04;1.240074e-03;2.505669e-04;6.458987e-03;2.304303e-04;2.805127e-02;1.215165e-03;3.249627e-02;2.220835e-03;3.615689e-02;2.241572e-03;9.877844e-02;7.403276e-03;5.060776e-02;1.013087e-02;5.059335e-02;4.830439e-03;8.639185e-02;5.652599e-03;1.076136e-01;5.573818e-03;9.531524e-02;5.441528e-03;1.754668e-01;8.903011e-03;2.382133e-01;9.968245e-03;2.076549e-01;1.029076e-02;1.464252e-01;1.048901e-02;1.938889e-01;5.443390e-03;1.794850e-01;3.381699e-03;1.622226e-01;8.405132e-03;1.394438e-01;1.164967e-02;1.341248e-01;4.971887e-03;1.272257e-01;4.565712e-03;7.549687e-02;5.165031e-03;5.622318e-02;3.709127e-03;5.441247e-02;3.160201e-03;5.605092e-02;3.270260e-03;5.522350e-02;2.867065e-03;3.609520e-02;2.179349e-03;3.377146e-02;8.830510e-03;2.631925e-02;3.666378e-03;1.197087e+01;1.047949e+00;4.133616e+01;1.981055e+00;4.881635e+01;5.670410e+00;5.470507e+01;9.761719e+00;3.083690e-02;4.192111e-03;2.903354e+01;3.536782e+00;6.709711e-02;1.303434e-02;1.905468e+04;1.920204e+03;7.508494e-01;-1.149105e-01;5.694220e+01;-8.657561e+00;9.077888e-03;-2.187458e-03;2.213637e-02;2.962766e-03;3.065179e-02;5.120933e-03;9.002825e-01;2.351044e-02;1.770093e+00;-4.114196e-01;1.489565e+00;4.575196e-02;1.484321e+00;1.030916e-01;1.320294e+00;-1.153247e-01;1.244047e+00;-1.100057e-01;1.485788e+00;-2.126228e-01;1.251355e+00;-1.556900e-02;1.228560e+00;1.610959e-01;1.372981e+00;1.158175e-01;1.802880e+00;1.041666e-01;1.206726e+00;8.170445e-02;1.056916e+00;1.790390e-03;1.334431e+00;-9.549671e-02
